Date,FBIZ
2017-09-19,17.220773696899414
2017-09-20,17.33364486694336
2017-09-21,17.349769592285156
2017-09-22,17.49488639831543
2017-09-25,17.33364486694336
2017-09-26,17.736753463745117
2017-09-27,18.22047996520996
2017-09-28,18.252731323242188
2017-09-29,18.341411590576172
2017-10-02,18.52684211730957
2017-10-03,18.413972854614258
2017-10-04,18.123735427856445
2017-10-05,18.22047996520996
2017-10-06,18.091487884521484
2017-10-09,18.26079559326172
2017-10-10,18.43815803527832
2017-10-11,18.301105499267578
2017-10-12,18.26079559326172
2017-10-13,18.196292877197266
2017-10-16,18.454280853271484
2017-10-17,18.28498077392578
2017-10-18,18.317230224609375
2017-10-19,18.365598678588867
2017-10-20,18.38172149658203
2017-10-23,18.139860153198242
2017-10-24,18.502656936645508
2017-10-25,18.3575439453125
2017-10-26,18.462350845336914
2017-10-27,18.196292877197266
2017-10-30,17.688383102416992
2017-10-31,17.922182083129883
2017-11-01,17.72869110107422
2017-11-02,18.035053253173828
2017-11-03,17.848541259765625
2017-11-06,17.880970001220703
2017-11-07,17.288991928100586
2017-11-08,17.15113639831543
2017-11-09,17.556602478027344
2017-11-10,17.240339279174805
2017-11-13,17.321434020996094
2017-11-14,17.670137405395508
2017-11-15,17.735004425048828
2017-11-16,18.18101692199707
2017-11-17,18.440513610839844
2017-11-20,18.497282028198242
2017-11-21,18.716230392456055
2017-11-22,18.675689697265625
2017-11-24,18.700014114379883
2017-11-27,18.77299690246582
2017-11-28,18.959510803222656
2017-11-29,19.316316604614258
2017-11-30,18.951400756835938
2017-12-01,18.805435180664062
2017-12-04,19.040603637695312
2017-12-05,19.06493377685547
2017-12-06,19.016277313232422
2017-12-07,18.975727081298828
2017-12-08,18.77299690246582
2017-12-11,18.44862174987793
2017-12-12,18.310771942138672
2017-12-13,18.326988220214844
2017-12-14,18.099925994873047
2017-12-15,18.408079147338867
2017-12-18,18.651351928710938
2017-12-19,18.48917007446289
2017-12-20,18.27833366394043
2017-12-21,18.440513610839844
2017-12-22,18.254003524780273
2017-12-26,18.164804458618164
2017-12-27,18.164804458618164
2017-12-28,18.132362365722656
2017-12-29,17.937747955322266
2018-01-02,18.164804458618164
2018-01-03,18.302656173706055
2018-01-04,18.335094451904297
2018-01-05,18.359420776367188
2018-01-08,18.018829345703125
2018-01-09,18.262109756469727
2018-01-10,18.424301147460938
2018-01-11,18.683795928955078
2018-01-12,18.837873458862305
2018-01-16,18.5783748626709
2018-01-17,18.602706909179688
2018-01-18,18.44862174987793
2018-01-19,18.643251419067383
2018-01-22,18.545936584472656
2018-01-23,18.52971649169922
2018-01-24,18.367538452148438
2018-01-25,18.38375473022461
2018-01-26,19.478506088256836
2018-01-29,19.543380737304688
2018-01-30,19.665014266967773
2018-01-31,19.843427658081055
2018-02-01,19.62447738647461
2018-02-02,19.53474998474121
2018-02-05,19.16771125793457
2018-02-06,19.184022903442383
2018-02-07,19.50212287902832
2018-02-08,19.57553482055664
2018-02-09,19.616317749023438
2018-02-12,19.583690643310547
2018-02-13,19.583690643310547
2018-02-14,19.665254592895508
2018-02-15,19.950729370117188
2018-02-16,20.130176544189453
2018-02-20,19.95888900756836
2018-02-21,20.113861083984375
2018-02-22,19.844696044921875
2018-02-23,20.04861068725586
2018-02-26,20.081235885620117
2018-02-27,19.844696044921875
2018-02-28,19.616317749023438
2018-03-01,19.738666534423828
2018-03-02,19.90179443359375
2018-03-05,20.00783348083496
2018-03-06,19.918107986450195
2018-03-07,20.04045295715332
2018-03-08,20.162799835205078
2018-03-09,20.260677337646484
2018-03-12,20.383020401000977
2018-03-13,20.317773818969727
2018-03-14,20.578781127929688
2018-03-15,20.774534225463867
2018-03-16,20.99475860595703
2018-03-19,21.100793838500977
2018-03-20,20.85610008239746
2018-03-21,20.774534225463867
2018-03-22,20.39118194580078
2018-03-23,19.893638610839844
2018-03-26,20.472745895385742
2018-03-27,20.489059448242188
2018-03-28,20.472745895385742
2018-03-29,20.521682739257812
2018-04-02,20.293298721313477
2018-04-03,20.39118194580078
2018-04-04,20.66850471496582
2018-04-05,20.905038833618164
2018-04-06,20.52984046936035
2018-04-09,20.83162498474121
2018-04-10,20.619565963745117
2018-04-11,20.66034507751465
2018-04-12,20.709285736083984
2018-04-13,20.67665672302246
2018-04-16,20.88872528076172
2018-04-17,20.790849685668945
2018-04-18,20.84794044494629
2018-04-19,20.85610008239746
2018-04-20,21.108945846557617
2018-04-23,21.05185317993164
2018-04-24,20.970285415649414
2018-04-25,20.63587760925293
2018-04-26,20.54615020751953
2018-04-27,21.05185317993164
2018-04-30,21.198673248291016
2018-05-01,21.214982986450195
2018-05-02,21.214982986450195
2018-05-03,20.978445053100586
2018-05-04,21.314693450927734
2018-05-07,21.15886878967285
2018-05-08,21.290090560913086
2018-05-09,21.30649185180664
2018-05-10,21.29828643798828
2018-05-11,21.167070388793945
2018-05-14,20.953842163085938
2018-05-15,21.07685661315918
2018-05-16,21.29828643798828
2018-05-17,21.32289695739746
2018-05-18,21.53611946105957
2018-05-21,21.265487670898438
2018-05-22,21.32289695739746
2018-05-23,21.32289695739746
2018-05-24,21.32289695739746
2018-05-25,21.347496032714844
2018-05-29,21.232675552368164
2018-05-30,21.150667190551758
2018-05-31,21.224477767944336
2018-06-01,21.429506301879883
2018-06-04,21.109663009643555
2018-06-05,21.65093231201172
2018-06-06,21.65093231201172
