Date,TRN
2010-12-17,6.010536193847656
2010-12-20,6.150722503662109
2010-12-21,6.345983982086182
2010-12-22,6.428595066070557
2010-12-23,6.431098461151123
2010-12-27,6.476160526275635
2010-12-28,6.508700370788574
2010-12-29,6.571286678314209
2010-12-30,6.678931713104248
2010-12-31,6.66140604019165
2011-01-03,6.736508846282959
2011-01-04,6.586304187774658
2011-01-05,6.744016647338867
2011-01-06,6.6238555908203125
2011-01-07,6.633871078491211
2011-01-10,6.814112186431885
2011-01-11,6.881699085235596
2011-01-12,6.919360637664795
2011-01-13,6.9093194007873535
2011-01-14,6.924383163452148
2011-01-18,6.99216890335083
2011-01-19,6.911830425262451
2011-01-20,6.844042778015137
2011-01-21,6.831486701965332
2011-01-24,6.957021236419678
2011-01-25,7.069999694824219
2011-01-26,7.288427352905273
2011-01-27,7.260809421539307
2011-01-28,6.982128143310547
2011-01-31,7.002212047576904
2011-02-01,7.27336311340332
2011-02-02,7.2357001304626465
2011-02-03,7.125234603881836
2011-02-04,7.140298843383789
2011-02-07,7.14531946182251
2011-02-08,7.280897617340088
2011-02-09,7.321066856384277
2011-02-10,7.479236125946045
2011-02-11,7.647451877593994
2011-02-14,7.998940467834473
2011-02-15,7.863367557525635
2011-02-16,7.898517608642578
2011-02-17,8.250006675720215
2011-02-18,8.099370002746582
2011-02-22,7.619833469390869
2011-02-23,7.459150791168213
2011-02-24,7.461662769317627
2011-02-25,7.785537242889404
2011-02-28,7.820685386657715
2011-03-01,7.5319623947143555
2011-03-02,7.542003154754639
2011-03-03,7.735322952270508
2011-03-04,7.652468681335449
2011-03-07,7.489278793334961
2011-03-08,7.559576988220215
2011-03-09,7.6549787521362305
2011-03-10,7.604766845703125
2011-03-11,7.69264030456543
2011-03-14,7.642430782318115
2011-03-15,8.066730499267578
2011-03-16,7.901027679443359
2011-03-17,8.129490852355957
2011-03-18,8.114434242248535
2011-03-21,8.332858085632324
2011-03-22,8.242477416992188
2011-03-23,8.197282791137695
2011-03-24,8.689373016357422
2011-03-25,8.568860054016113
2011-03-28,8.63162899017334
2011-03-29,8.764693260192871
2011-03-30,8.887714385986328
2011-03-31,9.206563949584961
2011-04-01,9.47520637512207
2011-04-04,9.452610969543457
2011-04-05,9.42248249053955
2011-04-06,9.480228424072266
2011-04-07,9.304484367370605
2011-04-08,9.163884162902832
2011-04-11,9.086055755615234
2011-04-12,9.028307914733887
2011-04-13,8.932695388793945
2011-04-14,8.945276260375977
2011-04-15,8.967921257019043
2011-04-18,8.577898979187012
2011-04-19,8.821978569030762
2011-04-20,8.942756652832031
2011-04-21,9.196898460388184
2011-04-25,9.242192268371582
2011-04-26,9.357938766479492
2011-04-27,9.493813514709473
2011-04-28,9.111347198486328
2011-04-29,9.108835220336914
2011-05-02,8.82701587677002
2011-05-03,8.678549766540527
2011-05-04,8.38918685913086
2011-05-05,8.316210746765137
2011-05-06,8.323759078979492
2011-05-09,8.482283592224121
2011-05-10,8.824498176574707
2011-05-11,8.323759078979492
2011-05-12,8.361506462097168
2011-05-13,8.150141716003418
2011-05-16,8.052005767822266
2011-05-17,7.8809003829956055
2011-05-18,8.205496788024902
2011-05-19,8.155169486999512
2011-05-20,8.036909103393555
2011-05-23,7.787799835205078
2011-05-24,7.780247211456299
2011-05-25,8.041940689086914
2011-05-26,8.213045120239258
2011-05-27,8.464666366577148
2011-05-31,8.653386116027832
2011-06-01,8.19794750213623
2011-06-02,8.260857582092285
2011-06-03,8.052005767822266
2011-06-06,7.916127681732178
2011-06-07,7.84315299987793
2011-06-08,7.961422443389893
2011-06-09,7.961422443389893
2011-06-10,7.697211742401123
2011-06-13,7.684632301330566
2011-06-14,7.97903299331665
2011-06-15,7.8305745124816895
2011-06-16,7.8205084800720215
2011-06-17,7.848190784454346
2011-06-20,7.984068870544434
2011-06-21,8.280985832214355
2011-06-22,8.308658599853516
2011-06-23,8.202978134155273
2011-06-24,8.052005767822266
2011-06-27,8.082200050354004
2011-06-28,8.31872844696045
2011-06-29,8.449572563171387
2011-06-30,8.77668571472168
2011-07-01,9.030827522277832
2011-07-05,9.0962495803833
2011-07-06,9.222061157226562
2011-07-07,9.365485191345215
2011-07-08,9.373038291931152
2011-07-11,9.05850601196289
2011-07-12,8.70874309539795
2011-07-13,8.77433967590332
2011-07-14,8.628016471862793
2011-07-15,8.655768394470215
2011-07-18,8.358078956604004
2011-07-19,8.63558578491211
2011-07-20,8.741540908813477
2011-07-21,8.802090644836426
2011-07-22,8.784431457519531
2011-07-25,8.784431457519531
2011-07-26,8.872727394104004
2011-07-27,7.896400451660156
2011-07-28,7.649164199829102
2011-07-29,7.515456676483154
2011-08-01,7.444818019866943
2011-08-02,6.859526634216309
2011-08-03,6.773749351501465
2011-08-04,6.259095191955566
2011-08-05,6.160706520080566
2011-08-08,5.653622150421143
2011-08-09,6.15818452835083
2011-08-10,6.009337902069092
2011-08-11,6.266664505004883
2011-08-12,6.24648380279541
2011-08-15,6.544172763824463
2011-08-16,6.289371490478516
2011-08-17,6.102683067321777
2011-08-18,5.588027477264404
2011-08-19,5.37359094619751
2011-08-22,5.310519218444824
2011-08-23,5.64353084564209
2011-08-24,6.2767558097839355
2011-08-25,5.989151954650879
2011-08-26,6.236389636993408
2011-08-29,6.7106804847717285
2011-08-30,6.7485198974609375
2011-08-31,6.9528703689575195
2011-09-01,6.632472515106201
2011-09-02,6.2691874504089355
2011-09-06,6.145568370819092
2011-09-07,6.667790412902832
2011-09-08,6.440740585327148
2011-09-09,6.201071739196777
2011-09-12,6.299461841583252
2011-09-13,6.556787490844727
2011-09-14,6.713201522827148
2011-09-15,6.829250335693359
2011-09-16,6.826728343963623
2011-09-19,6.634994983673096
2011-09-20,6.360008716583252
2011-09-21,5.865537166595459
2011-09-22,5.464409828186035
2011-09-23,5.464409828186035
2011-09-26,5.8176045417785645
2011-09-27,5.971495151519775
2011-09-28,5.641007900238037
2011-09-29,5.757056713104248
2011-09-30,5.401339530944824
2011-10-03,5.030486583709717
2011-10-04,5.446750640869141
2011-10-05,5.706601142883301
2011-10-06,5.979064464569092
2011-10-07,5.822648525238037
2011-10-10,6.21873140335083
2011-10-11,6.281802177429199
2011-10-12,6.491953372955322
2011-10-13,6.4058685302734375
2011-10-14,6.71729850769043
2011-10-17,6.345102310180664
2011-10-18,6.7324910163879395
2011-10-19,6.565381050109863
2011-10-20,6.795788764953613
2011-10-21,6.833770275115967
2011-10-24,7.06924295425415
2011-10-25,6.955306529998779
2011-10-26,6.816046714782715
2011-10-27,7.2515435218811035
2011-10-28,7.198373317718506
2011-10-31,6.904663562774658
2011-11-01,6.550190448760986
2011-11-02,6.648934841156006
2011-11-03,7.06417989730835
2011-11-04,7.165458679199219
2011-11-07,7.236352443695068
2011-11-08,7.5731024742126465
2011-11-09,7.0211334228515625
2011-11-10,7.256608486175537
2011-11-11,7.540188312530518
2011-11-14,7.479422092437744
2011-11-15,7.4920783042907715
2011-11-16,7.375609397888184
2011-11-17,7.079371452331543
2011-11-18,7.114818572998047
2011-11-21,6.798323154449463
2011-11-22,6.684384346008301
2011-11-23,6.322314262390137
2011-11-25,6.22609806060791
2011-11-28,6.5603179931640625
2011-11-29,6.570445537567139
2011-11-30,7.236352443695068
2011-12-01,7.236352443695068
2011-12-02,7.266734600067139
2011-12-05,7.5731024742126465
2011-12-06,7.507269859313965
2011-12-07,7.540188312530518
2011-12-08,7.183182716369629
2011-12-09,7.537655830383301
2011-12-12,7.28952169418335
2011-12-13,7.048986434936523
2011-12-14,6.874279499053955
2011-12-15,7.0439229011535645
2011-12-16,7.2414140701293945
2011-12-19,7.1528000831604
2011-12-20,7.557910919189453
2011-12-21,7.552850246429443
2011-12-22,7.583230495452881
2011-12-23,7.752871513366699
2011-12-27,7.7072978019714355
2011-12-28,7.502211570739746
2011-12-29,7.676910877227783
2011-12-30,7.611078262329102
2012-01-03,7.7148895263671875
2012-01-04,7.608552932739258
2012-01-05,7.616147041320801
2012-01-06,7.51740026473999
2012-01-09,7.628803730010986
2012-01-10,7.871875286102295
2012-01-11,8.014077186584473
2012-01-12,8.141040802001953
2012-01-13,8.077558517456055
2012-01-17,8.118188858032227
2012-01-18,8.166430473327637
2012-01-19,8.290862083435059
2012-01-20,8.113107681274414
2012-01-23,8.080098152160645
2012-01-24,8.036930084228516
2012-01-25,7.998843193054199
2012-01-26,7.948051452636719
2012-01-27,7.968369483947754
2012-01-30,8.02423095703125
2012-01-31,7.988682746887207
2012-02-01,8.306099891662598
2012-02-02,8.069941520690918
2012-02-03,8.356884956359863
2012-02-06,8.311173439025879
2012-02-07,8.339105606079102
2012-02-08,8.501622200012207
2012-02-09,8.529555320739746
2012-02-10,8.415287971496582
2012-02-13,8.699690818786621
2012-02-14,8.707310676574707
2012-02-15,8.516860008239746
2012-02-16,8.928226470947266
2012-02-17,8.951080322265625
2012-02-21,8.966318130493164
2012-02-22,9.088207244873047
2012-02-23,9.123753547668457
2012-02-24,8.97647476196289
2012-02-27,8.973936080932617
2012-02-28,9.00440502166748
2012-02-29,8.826656341552734
2012-03-01,8.862205505371094
2012-03-02,8.666679382324219
2012-03-05,8.608275413513184
2012-03-06,8.135958671569824
2012-03-07,8.382277488708496
2012-03-08,8.524479866027832
2012-03-09,8.608275413513184
2012-03-12,8.494006156921387
2012-03-13,8.633670806884766
2012-03-14,8.585419654846191
2012-03-15,8.88252067565918
2012-03-16,8.887600898742676
2012-03-19,8.918072700500488
2012-03-20,8.740318298339844
2012-03-21,8.770791053771973
2012-03-22,8.430521965026855
2012-03-23,8.549867630004883
2012-03-26,8.577800750732422
2012-03-27,8.471151351928711
2012-03-28,8.412749290466309
2012-03-29,8.405131340026855
2012-03-30,8.36703872680664
2012-04-02,8.501622200012207
2012-04-03,8.478769302368164
2012-04-04,8.410208702087402
2012-04-05,8.382277488708496
2012-04-09,8.143580436706543
2012-04-10,7.722054481506348
2012-04-11,7.795910835266113
2012-04-12,8.147378921508789
2012-04-13,7.989476203918457
2012-04-16,8.007298469543457
2012-04-17,8.106627464294434
2012-04-18,8.111722946166992
2012-04-19,7.935988426208496
2012-04-20,7.849396228790283
2012-04-23,7.523400783538818
2012-04-24,7.604899883270264
2012-04-25,7.795910835266113
2012-04-26,7.413882255554199
2012-04-27,7.732240676879883
2012-04-30,7.538678169250488
2012-05-01,7.561601638793945
2012-05-02,7.541225910186768
2012-05-03,7.342574596405029
2012-05-04,7.0853400230407715
2012-05-07,7.062417507171631
2012-05-08,7.034401893615723
2012-05-09,6.935075283050537
2012-05-10,6.924890041351318
2012-05-11,6.848483085632324
2012-05-14,6.73132848739624
2012-05-15,6.619269371032715
2012-05-16,6.476642608642578
2012-05-17,6.183754920959473
2012-05-18,6.104804039001465
2012-05-21,6.428253650665283
2012-05-22,6.418063640594482
2012-05-23,6.537768363952637
2012-05-24,6.486831188201904
2012-05-25,6.4206109046936035
2012-05-29,6.553049564361572
2012-05-30,6.362033843994141
2012-05-31,6.2907233238220215
2012-06-01,6.010569095611572
2012-06-04,6.120084762573242
2012-06-05,6.08697509765625
2012-06-06,6.265256881713867
2012-06-07,6.339112758636475
2012-06-08,6.37986421585083
2012-06-11,6.056413650512695
2012-06-12,6.094615459442139
2012-06-13,5.941802978515625
2012-06-14,6.120084762573242
2012-06-15,5.964727401733398
2012-06-18,6.015661239624023
2012-06-19,6.249971866607666
2012-06-20,6.300911903381348
2012-06-21,6.122631549835205
2012-06-22,6.201585292816162
2012-06-25,5.806820392608643
2012-06-26,5.8603057861328125
2012-06-27,6.005475997924805
2012-06-28,6.015661239624023
2012-06-29,6.362033843994141
2012-07-02,6.043677806854248
2012-07-03,6.1761155128479
2012-07-05,6.270349502563477
2012-07-06,5.921429634094238
2012-07-09,5.842477321624756
2012-07-10,5.694759845733643
2012-07-11,5.592381954193115
2012-07-12,5.812495231628418
2012-07-13,5.9916558265686035
2012-07-16,5.83297061920166
2012-07-17,5.94558572769165
2012-07-18,6.040284633636475
2012-07-19,6.099151134490967
2012-07-20,6.065879821777344
2012-07-23,5.848326206207275
2012-07-24,5.766425132751465
2012-07-25,5.766425132751465
2012-07-26,6.869544506072998
2012-07-27,7.2278666496276855
2012-07-30,7.153641223907471
2012-07-31,7.166440963745117
2012-08-01,7.24833869934082
2012-08-02,7.174118518829346
2012-08-03,7.24833869934082
2012-08-06,7.314887046813965
2012-08-07,7.371197700500488
2012-08-08,7.417264938354492
2012-08-09,7.381433486938477
2012-08-10,7.286734580993652
2012-08-13,7.166440963745117
2012-08-14,7.110132694244385
2012-08-15,7.1689982414245605
2012-08-16,7.399351119995117
2012-08-17,7.522200107574463
2012-08-20,7.468451976776123
2012-08-21,7.4838104248046875
2012-08-22,7.5042877197265625
2012-08-23,7.450534820556641
2012-08-24,7.366076469421387
2012-08-27,7.243224143981934
2012-08-28,7.2534613609313965
2012-08-29,7.235547065734863
2012-08-30,7.128048419952393
2012-08-31,7.2534613609313965
2012-09-04,7.286734580993652
2012-09-05,7.192034721374512
2012-09-06,7.570831775665283
2012-09-07,7.926597595214844
2012-09-10,7.908677101135254
2012-09-11,8.098076820373535
2012-09-12,8.318192481994629
2012-09-13,8.420567512512207
2012-09-14,8.586930274963379
2012-09-17,8.484554290771484
2012-09-18,8.400092124938965
2012-09-19,8.364258766174316
2012-09-20,8.044330596923828
2012-09-21,8.164621353149414
2012-09-24,8.126235008239746
2012-09-25,7.918916702270508
2012-09-26,7.7730255126953125
2012-09-27,7.860049247741699
2012-09-28,7.670650959014893
2012-10-01,7.680887222290039
2012-10-02,7.737194061279297
2012-10-03,7.678327560424805
2012-10-04,7.806298732757568
2012-10-05,7.982900619506836
2012-10-08,8.036650657653809
2012-10-09,8.141587257385254
2012-10-10,7.957309246063232
2012-10-11,7.918781757354736
2012-10-12,7.94446325302124
2012-10-15,8.108850479125977
2012-10-16,8.160221099853516
2012-10-17,8.257824897766113
2012-10-18,8.306628227233887
2012-10-19,8.363133430480957
2012-10-22,8.357998847961426
2012-10-23,8.229567527770996
2012-10-24,8.17049503326416
2012-10-25,7.911073684692383
2012-10-26,8.026656150817871
2012-10-31,8.03436279296875
2012-11-01,8.229567527770996
2012-11-02,8.203886032104492
2012-11-05,8.085736274719238
2012-11-06,8.234707832336426
2012-11-07,7.90079927444458
2012-11-08,7.726142406463623
2012-11-09,7.661928176879883
2012-11-12,7.731273651123047
2012-11-13,7.759531021118164
2012-11-14,7.548909664154053
2012-11-15,7.45130729675293
2012-11-16,7.469287872314453
2012-11-19,7.66449499130249
2012-11-20,7.72100305557251
2012-11-21,7.800626277923584
2012-11-23,7.9367594718933105
2012-11-26,8.016383171081543
2012-11-27,8.02922534942627
2012-11-28,8.093438148498535
2012-11-29,8.139674186706543
2012-11-30,8.160221099853516
2012-12-03,8.137106895446777
2012-12-04,8.28864574432373
2012-12-05,8.370841026306152
2012-12-06,8.476152420043945
2012-12-07,8.54293155670166
2012-12-10,8.609716415405273
2012-12-11,8.794648170471191
2012-12-12,8.804924011230469
2012-12-13,8.776668548583984
2012-12-14,8.92050838470459
2012-12-17,9.030953407287598
2012-12-18,9.259551048278809
2012-12-19,9.208181381225586
2012-12-20,9.195338249206543
2012-12-21,9.172224998474121
2012-12-24,9.136262893676758
2012-12-26,9.131126403808594
2012-12-27,9.100303649902344
2012-12-28,9.025813102722168
2012-12-31,9.20047664642334
2013-01-02,9.531817436218262
2013-01-03,9.439351081848145
2013-01-04,9.41623306274414
2013-01-07,9.298084259033203
2013-01-08,9.308355331420898
2013-01-09,9.41879940032959
2013-01-10,9.449624061584473
2013-01-11,9.4290132522583
2013-01-14,9.449624061584473
2013-01-15,9.599048614501953
2013-01-16,9.606775283813477
2013-01-17,9.707246780395508
2013-01-18,9.673757553100586
2013-01-22,9.861818313598633
2013-01-23,10.07306957244873
2013-01-24,10.191579818725586
2013-01-25,10.150359153747559
2013-01-28,10.075651168823242
2013-01-29,10.12717342376709
2013-01-30,10.116869926452637
2013-01-31,10.227648735046387
2013-02-01,10.281745910644531
2013-02-04,10.209612846374512
2013-02-05,10.343578338623047
2013-02-06,10.492998123168945
2013-02-07,10.446624755859375
2013-02-08,10.511031150817871
2013-02-11,10.570286750793457
2013-02-12,10.593470573425293
2013-02-13,10.817605972290039
2013-02-14,10.82533073425293
2013-02-15,10.748045921325684
2013-02-19,11.028855323791504
2013-02-20,10.436319351196289
2013-02-21,10.639843940734863
2013-02-22,11.077804565429688
2013-02-25,10.683643341064453
2013-02-26,10.918078422546387
2013-02-27,11.198884963989258
2013-02-28,11.13963508605957
2013-03-01,11.04173755645752
2013-03-04,11.059769630432129
2013-03-05,11.242683410644531
2013-03-06,11.281326293945312
2013-03-07,11.281326293945312
2013-03-08,11.433320999145508
2013-03-11,11.546680450439453
2013-03-12,11.415292739868164
2013-03-13,11.551831245422363
2013-03-14,11.693522453308105
2013-03-15,11.611085891723633
2013-03-18,11.590476989746094
2013-03-19,11.520915985107422
2013-03-20,11.6471529006958
2013-03-21,11.412712097167969
2013-03-22,11.397252082824707
2013-03-25,11.25556755065918
2013-03-26,11.273598670959473
2013-03-27,11.43074893951416
2013-03-28,11.678067207336426
2013-04-01,11.495150566101074
2013-04-02,11.260712623596191
2013-04-03,10.768655776977539
2013-04-04,10.554830551147461
2013-04-05,10.717132568359375
2013-04-08,10.75835132598877
2013-04-09,10.81245231628418
2013-04-10,11.09068489074707
2013-04-11,11.039029121398926
2013-04-12,10.811739921569824
2013-04-15,10.24093246459961
2013-04-16,10.473387718200684
2013-04-17,10.318416595458984
2013-04-18,10.171197891235352
2013-04-19,10.339080810546875
2013-04-22,10.424312591552734
2013-04-23,10.50438117980957
2013-04-24,10.563788414001465
2013-04-25,10.736835479736328
2013-04-26,10.638691902160645
2013-04-29,10.747170448303223
2013-04-30,10.90213680267334
2013-05-01,10.390737533569336
2013-05-02,10.463056564331055
2013-05-03,10.651603698730469
2013-05-06,10.803988456726074
2013-05-07,10.982207298278809
2013-05-08,11.046778678894043
2013-05-09,10.904722213745117
2013-05-10,10.845316886901855
2013-05-13,10.58961296081543
2013-05-14,10.674850463867188
2013-05-15,10.88405990600586
2013-05-16,10.667099952697754
2013-05-17,10.816903114318848
2013-05-20,10.912469863891602
2013-05-21,11.093268394470215
2013-05-22,10.925383567810059
2013-05-23,10.891807556152344
2013-05-24,10.618027687072754
2013-05-28,10.7420015335083
2013-05-29,10.618027687072754
2013-05-30,10.7265043258667
2013-05-31,10.571537017822266
2013-06-03,10.532794952392578
2013-06-04,10.30034065246582
2013-06-05,9.879338264465332
2013-06-06,10.091130256652832
2013-06-07,10.284839630126953
2013-06-10,10.3106689453125
2013-06-11,10.052385330200195
2013-06-12,9.87417221069336
2013-06-13,10.070467948913574
2013-06-14,9.866422653198242
2013-06-17,9.925826072692871
2013-06-18,9.91807746887207
2013-06-19,9.778606414794922
2013-06-20,9.427342414855957
2013-06-21,9.375683784484863
2013-06-24,9.114815711975098
2013-06-25,9.502242088317871
2013-06-26,9.760528564453125
2013-06-27,10.008480072021484
2013-06-28,9.9284086227417
2013-07-01,9.81734848022461
2013-07-02,9.417008399963379
2013-07-03,9.36793327331543
2013-07-05,9.528067588806152
2013-07-08,9.236211776733398
2013-07-09,9.463500022888184
2013-07-10,9.233627319335938
2013-07-11,9.441010475158691
2013-07-12,9.64838981628418
2013-07-15,9.684682846069336
2013-07-16,9.498039245605469
2013-07-17,9.728748321533203
2013-07-18,10.04759693145752
2013-07-19,9.88687801361084
2013-07-22,9.95168399810791
2013-07-23,9.780593872070312
2013-07-24,9.612096786499023
2013-07-25,9.643205642700195
2013-07-26,9.687274932861328
2013-07-29,9.837623596191406
2013-07-30,9.954275131225586
2013-07-31,10.205721855163574
2013-08-01,10.57382583618164
2013-08-02,10.449398040771484
2013-08-05,10.558272361755371
2013-08-06,10.45976448059082
2013-08-07,10.327561378479004
2013-08-08,10.750102043151855
2013-08-09,10.664555549621582
2013-08-12,10.623077392578125
2013-08-13,10.547905921936035
2013-08-14,10.301642417907715
2013-08-15,10.381999969482422
2013-08-16,10.439026832580566
2013-08-19,10.418289184570312
2013-08-20,10.781207084655762
2013-08-21,10.737139701843262
2013-08-22,11.136347770690918
2013-08-23,11.120794296264648
2013-08-26,11.232260704040527
2013-08-27,10.87971019744873
2013-08-28,10.996363639831543
2013-08-29,11.094868659973145
2013-08-30,10.944519996643066
2013-09-03,10.983404159545898
2013-09-04,11.14930534362793
2013-09-05,11.172639846801758
2013-09-06,11.252997398376465
2013-09-09,11.597769737243652
