Date,GTY
2010-04-27,11.045469284057617
2010-04-28,11.06766128540039
2010-04-29,11.342909812927246
2010-04-30,10.996634483337402
2010-05-03,11.20085334777832
2010-05-04,10.983320236206055
2010-05-05,10.708064079284668
2010-05-06,10.286311149597168
2010-05-07,10.24191951751709
2010-05-10,10.6903076171875
2010-05-11,10.272995948791504
2010-05-12,10.277432441711426
2010-05-13,10.024384498596191
2010-05-14,9.198636054992676
2010-05-17,9.393978118896484
2010-05-18,9.647029876708984
2010-05-19,9.611510276794434
2010-05-20,9.198636054992676
2010-05-21,9.420612335205078
2010-05-24,9.544918060302734
2010-05-25,9.713615417480469
2010-05-26,9.780214309692383
2010-05-27,9.997745513916016
2010-05-28,9.908960342407227
2010-06-01,9.815728187561035
2010-06-02,9.944474220275879
2010-06-03,9.953353881835938
2010-06-04,9.500523567199707
2010-06-07,9.420612335205078
2010-06-08,9.584872245788574
2010-06-09,9.664786338806152
2010-06-10,9.988865852355957
2010-06-11,10.055459022521973
2010-06-14,10.166446685791016
2010-06-15,10.50828742980957
2010-06-16,10.206404685974121
2010-06-17,10.348468780517578
2010-06-18,10.304068565368652
2010-06-21,10.397298812866211
2010-06-22,10.082371711730957
2010-06-23,10.123154640197754
2010-06-24,10.068774223327637
2010-06-25,10.281754493713379
2010-06-28,10.20018482208252
2010-06-29,10.154876708984375
2010-06-30,10.154876708984375
2010-07-01,10.095964431762695
2010-07-02,9.969083786010742
2010-07-06,9.74704647064209
2010-07-07,10.082371711730957
2010-07-08,10.227378845214844
2010-07-09,10.290810585021973
2010-07-12,10.231905937194824
2010-07-13,10.499260902404785
2010-07-14,10.49472427368164
2010-07-15,10.598949432373047
2010-07-16,10.431288719177246
2010-07-19,10.440352439880371
2010-07-20,10.571756362915039
2010-07-21,10.331598281860352
2010-07-22,10.576292991638184
2010-07-23,10.820987701416016
2010-07-26,10.99771785736084
2010-07-27,11.101932525634766
2010-07-28,11.056623458862305
2010-07-29,10.920674324035645
2010-07-30,10.857236862182617
2010-08-02,11.038496017456055
2010-08-03,10.99771785736084
2010-08-04,11.11099624633789
2010-08-05,10.893486976623535
2010-08-06,11.038496017456055
2010-08-09,11.269590377807617
2010-08-10,11.233343124389648
2010-08-11,11.120059967041016
2010-08-12,10.979584693908691
2010-08-13,10.993181228637695
2010-08-16,10.98412036895752
2010-08-17,11.147248268127441
2010-08-18,11.206158638000488
2010-08-19,10.943334579467773
2010-08-20,11.056623458862305
2010-08-23,10.94786548614502
2010-08-24,10.970523834228516
2010-08-25,11.219747543334961
2010-08-26,11.106466293334961
2010-08-27,11.32397174835205
2010-08-30,11.129119873046875
2010-08-31,11.251472473144531
2010-09-01,11.441790580749512
2010-09-02,11.450854301452637
2010-09-03,11.55960750579834
2010-09-07,11.464449882507324
2010-09-08,11.482576370239258
2010-09-09,11.496166229248047
2010-09-10,11.536953926086426
2010-09-13,11.736331939697266
2010-09-14,11.740861892700195
2010-09-15,11.781645774841309
2010-09-16,11.71367359161377
2010-09-17,11.845085144042969
2010-09-20,12.071653366088867
2010-09-21,12.008213996887207
2010-09-22,11.994617462158203
2010-09-23,12.008213996887207
2010-09-24,12.298226356506348
2010-09-27,12.261974334716797
2010-09-28,12.294268608093262
2010-09-29,12.303489685058594
2010-09-30,12.377304077148438
2010-10-01,12.345010757446289
2010-10-04,12.37269115447998
2010-10-05,12.626415252685547
2010-10-06,12.617193222045898
2010-10-07,12.700224876403809
2010-10-08,12.718684196472168
2010-10-11,12.640257835388184
2010-10-12,12.598742485046387
2010-10-13,12.7832612991333
2010-10-14,12.769430160522461
2010-10-15,12.778653144836426
2010-10-18,12.958571434020996
2010-10-19,13.170777320861816
2010-10-20,13.724369049072266
2010-10-21,13.57213306427002
2010-10-22,13.770501136779785
2010-10-25,13.692075729370117
2010-10-26,13.701305389404297
2010-10-27,13.650553703308105
2010-10-28,13.507546424865723
2010-10-29,13.152326583862305
2010-11-01,13.30917739868164
2010-11-02,13.558294296264648
2010-11-03,13.359923362731934
2010-11-04,13.747434616088867
2010-11-05,13.79817008972168
2010-11-08,13.636716842651367
2010-11-09,13.452188491821289
2010-11-10,13.535225868225098
2010-11-11,13.576742172241211
2010-11-12,13.530611991882324
2010-11-15,13.604426383972168
2010-11-16,13.0831298828125
2010-11-17,13.244589805603027
2010-11-18,13.387601852416992
2010-11-19,13.396828651428223
2010-11-22,13.622875213623047
2010-11-23,13.507546424865723
2010-11-24,13.779728889465332
2010-11-26,13.839696884155273
2010-11-29,13.825860023498535
2010-11-30,13.752049446105957
2010-12-01,13.908894538879395
2010-12-02,13.853533744812012
2010-12-03,13.85815143585205
2010-12-06,14.06574535369873
2010-12-07,14.351770401000977
2010-12-08,14.14416790008545
2010-12-09,13.853533744812012
2010-12-10,13.908894538879395
2010-12-13,13.733595848083496
2010-12-14,13.835083961486816
2010-12-15,13.779728889465332
2010-12-16,13.973482131958008
2010-12-17,14.231825828552246
2010-12-20,14.430191993713379
2010-12-21,14.476325988769531
2010-12-22,14.522452354431152
2010-12-23,14.490165710449219
2010-12-27,14.69776439666748
2010-12-28,14.743896484375
2010-12-29,14.831550598144531
2010-12-30,14.737884521484375
2010-12-31,14.64889907836914
2011-01-03,14.798761367797852
2011-01-04,14.33513355255127
2011-01-05,14.386645317077637
2011-01-06,14.049452781677246
2011-01-07,14.030725479125977
2011-01-10,13.838714599609375
2011-01-11,13.585826873779297
2011-01-12,13.581146240234375
2011-01-13,13.548359870910645
2011-01-14,13.78720474243164
2011-01-18,13.815296173095703
2011-01-19,12.967647552490234
2011-01-20,12.916135787963867
2011-01-21,12.934867858886719
2011-01-24,12.93018627166748
2011-01-25,13.09409236907959
2011-01-26,13.117511749267578
2011-01-27,13.258004188537598
2011-01-28,12.991066932678223
2011-01-31,13.599874496459961
2011-02-01,13.78720474243164
2011-02-02,13.740371704101562
2011-02-03,13.693533897399902
2011-02-04,13.417231559753418
2011-02-07,13.44532585144043
2011-02-08,13.393815994262695
2011-02-09,13.389130592346191
2011-02-10,13.473429679870605
2011-02-11,13.450014114379883
2011-02-14,13.637340545654297
2011-02-15,13.34698486328125
2011-02-16,13.623294830322266
2011-02-17,13.618612289428711
2011-02-18,13.604561805725098
2011-02-22,13.496844291687012
2011-02-23,13.46406078338623
2011-02-24,13.473429679870605
2011-02-25,13.763787269592285
2011-02-28,13.777837753295898
2011-03-01,13.510891914367676
2011-03-02,11.122489929199219
2011-03-03,10.256101608276367
2011-03-04,10.30762004852295
2011-03-07,10.274836540222168
2011-03-08,10.818079948425293
2011-03-09,10.654170989990234
2011-03-10,10.359131813049316
2011-03-11,10.551143646240234
2011-03-14,10.597976684570312
2011-03-15,10.593287467956543
2011-03-16,10.43874740600586
2011-03-17,10.340400695800781
2011-03-18,10.349766731262207
2011-03-21,10.616708755493164
2011-03-22,10.588606834411621
2011-03-23,10.546459197998047
2011-03-24,10.62138843536377
2011-03-25,10.789985656738281
2011-03-28,10.775931358337402
2011-03-29,10.790281295776367
2011-03-30,10.871593475341797
2011-03-31,10.943333625793457
2011-04-01,10.981603622436523
2011-04-04,11.254229545593262
2011-04-05,11.507716178894043
2011-04-06,11.746862411499023
2011-04-07,11.890356063842773
2011-04-08,11.574681282043457
2011-04-11,11.593817710876465
2011-04-12,11.479022026062012
2011-04-13,11.311616897583008
2011-04-14,11.435978889465332
2011-04-15,11.55555248260498
2011-04-18,11.4885892868042
2011-04-19,11.593817710876465
2011-04-20,11.73251724243164
2011-04-21,11.86166000366211
2011-04-25,11.727737426757812
2011-04-26,11.866442680358887
2011-04-27,11.880785942077637
2011-04-28,12.081673622131348
2011-04-29,12.153417587280273
2011-05-02,11.775565147399902
2011-05-03,11.785131454467773
2011-05-04,11.679903030395508
2011-05-05,11.785131454467773
2011-05-06,11.86166000366211
2011-05-09,12.191680908203125
2011-05-10,12.335163116455078
2011-05-11,12.167765617370605
2011-05-12,12.268209457397461
2011-05-13,11.73251724243164
2011-05-16,11.502937316894531
2011-05-17,11.498154640197754
2011-05-18,11.8042631149292
2011-05-19,11.962102890014648
2011-05-20,12.086458206176758
2011-05-23,11.957315444946289
2011-05-24,12.01949405670166
2011-05-25,11.957315444946289
2011-05-26,12.162981033325195
2011-05-27,12.24429702758789
2011-05-31,12.411693572998047
2011-06-01,11.852094650268555
2011-06-02,11.675124168395996
2011-06-03,11.713386535644531
2011-06-06,11.560332298278809
2011-06-07,11.847310066223145
2011-06-08,11.91426944732666
2011-06-09,11.919053077697754
2011-06-10,11.75643539428711
2011-06-13,11.809043884277344
2011-06-14,11.976445198059082
2011-06-15,12.005148887634277
2011-06-16,12.119940757751465
2011-06-17,12.411693572998047
2011-06-20,12.449954986572266
2011-06-21,12.550400733947754
2011-06-22,12.454743385314941
2011-06-23,12.201249122619629
2011-06-24,12.191680908203125
2011-06-27,12.33995246887207
2011-06-28,12.335075378417969
2011-06-29,12.310710906982422
2011-06-30,12.296086311340332
2011-07-01,12.30583667755127
2011-07-05,12.51052474975586
2011-07-06,12.617745399475098
2011-07-07,12.768826484680176
2011-07-08,12.695723533630371
2011-07-11,12.617745399475098
2011-07-12,12.651857376098633
2011-07-13,12.598250389099121
2011-07-14,12.520279884338379
2011-07-15,12.70059585571289
2011-07-18,12.539769172668457
2011-07-19,12.715215682983398
2011-07-20,12.544638633728027
2011-07-21,12.578754425048828
2011-07-22,12.51052474975586
2011-07-25,12.354571342468262
2011-07-26,12.335075378417969
2011-07-27,12.023161888122559
2011-07-28,12.008545875549316
2011-07-29,11.306746482849121
2011-08-01,11.223898887634277
2011-08-02,10.980216979980469
2011-08-03,10.916857719421387
2011-08-04,10.512348175048828
2011-08-05,10.570836067199707
2011-08-08,9.722826957702637
2011-08-09,8.499555587768555
2011-08-10,8.051185607910156
2011-08-11,8.236380577087402
2011-08-12,8.40695571899414
2011-08-15,8.616521835327148
2011-08-16,8.509302139282227
2011-08-17,8.528799057006836
2011-08-18,8.153528213500977
2011-08-19,8.056056022644043
2011-08-22,8.051185607910156
2011-08-23,8.416703224182129
2011-08-24,8.962546348571777
2011-08-25,8.694501876831055
2011-08-26,8.75298023223877
2011-08-29,9.191605567932129
2011-08-30,9.191605567932129
2011-08-31,9.264710426330566
2011-09-01,8.830961227416992
2011-09-02,8.489808082580566
2011-09-06,8.43132495880127
2011-09-07,8.996664047241211
2011-09-08,8.869948387145996
2011-09-09,8.42645263671875
2011-09-12,8.450820922851562
2011-09-13,8.460565567016602
2011-09-14,8.548293113708496
2011-09-15,8.62627124786377
2011-09-16,8.58240795135498
2011-09-19,8.21688461303711
2011-09-20,8.31435775756836
2011-09-21,7.729527473449707
2011-09-22,7.471225261688232
2011-09-23,7.612561225891113
2011-09-26,7.719778537750244
2011-09-27,7.773388385772705
2011-09-28,7.329891204833984
2011-09-29,7.4663519859313965
2011-09-30,7.144313812255859
2011-10-03,6.787593364715576
2011-10-04,7.5803046226501465
2011-10-05,7.575351238250732
2011-10-06,7.847843170166016
2011-10-07,7.392036437988281
2011-10-10,7.624895095825195
2011-10-11,7.426716327667236
2011-10-12,7.778481483459473
2011-10-13,7.46635103225708
2011-10-14,7.773529052734375
2011-10-17,7.505989074707031
2011-10-18,7.798300266265869
2011-10-19,7.585256576538086
2011-10-20,7.5951666831970215
2011-10-21,7.773529052734375
2011-10-24,7.917205810546875
2011-10-25,7.52580451965332
2011-10-26,7.684351921081543
2011-10-27,8.184748649597168
2011-10-28,8.070794105529785
2011-10-31,7.897388458251953
2011-11-01,7.248356819152832
2011-11-02,7.555532932281494
2011-11-03,7.877573013305664
2011-11-04,7.937026500701904
2011-11-07,7.932070255279541
2011-11-08,7.981616497039795
2011-11-09,7.481218338012695
2011-11-10,7.2929487228393555
2011-11-11,7.486171245574951
2011-11-14,7.238450050354004
2011-11-15,7.550578594207764
2011-11-16,7.406898498535156
2011-11-17,7.614985942840576
2011-11-18,7.723984241485596
2011-11-21,7.5951666831970215
2011-11-22,7.65957498550415
2011-11-23,7.565445899963379
2011-11-25,7.505989074707031
2011-11-28,7.902344703674316
2011-11-29,7.768576622009277
2011-11-30,7.927116870880127
2011-12-01,7.535712718963623
2011-12-02,7.624895095825195
2011-12-05,7.382124900817871
2011-12-06,6.500236988067627
2011-12-07,6.470508575439453
2011-12-08,6.351600170135498
2011-12-09,6.485373020172119
2011-12-12,6.5150980949401855
2011-12-13,6.449441909790039
2011-12-14,6.600956916809082
2011-12-15,6.742368221282959
2011-12-16,6.757519721984863
2011-12-19,6.535300254821777
2011-12-20,6.656512260437012
2011-12-21,6.898934841156006
2011-12-22,7.050447463989258
2011-12-23,7.141357898712158
2011-12-27,7.0908522605896
2011-12-28,7.0655975341796875
2011-12-29,7.070651531219482
2011-12-30,7.045396327972412
2012-01-03,7.262568950653076
2012-01-04,7.085799217224121
2012-01-05,7.171657085418701
2012-01-06,7.196908473968506
2012-01-09,7.469635009765625
2012-01-10,7.4342827796936035
2012-01-11,7.555495262145996
2012-01-12,7.651452541351318
2012-01-13,7.555495262145996
2012-01-17,7.701956272125244
2012-01-18,8.100942611694336
2012-01-19,8.010034561157227
2012-01-20,8.095893859863281
2012-01-23,8.141345024108887
2012-01-24,8.363571166992188
2012-01-25,8.2777099609375
2012-01-26,8.479729652404785
2012-01-27,8.489828109741211
2012-01-30,8.494880676269531
2012-01-31,8.464576721191406
2012-02-01,8.742351531982422
2012-02-02,8.767606735229492
2012-02-03,8.914071083068848
2012-02-06,8.878711700439453
2012-02-07,8.914071083068848
2012-02-08,9.116084098815918
2012-02-09,9.080731391906738
2012-02-10,8.86356258392334
2012-02-13,8.86356258392334
2012-02-14,8.636295318603516
2012-02-15,8.580738067626953
2012-02-16,8.853463172912598
2012-02-17,8.888816833496094
2012-02-21,8.732253074645996
2012-02-22,8.661547660827637
2012-02-23,8.818109512329102
2012-02-24,8.67669677734375
2012-02-27,8.641345977783203
2012-02-28,8.605992317199707
2012-02-29,8.585787773132324
2012-03-01,8.530233383178711
2012-03-02,8.368617057800293
2012-03-05,8.424176216125488
2012-03-06,8.116094589233398
2012-03-07,8.015085220336914
2012-03-08,7.974682807922363
2012-03-09,7.944379806518555
2012-03-12,7.868621826171875
2012-03-13,8.045393943786621
2012-03-14,8.075692176818848
2012-03-15,8.060541152954102
2012-03-16,7.196908473968506
2012-03-19,7.040346145629883
2012-03-20,7.141357898712158
2012-03-21,7.055497646331787
2012-03-22,7.297919273376465
2012-03-23,7.393875598907471
2012-03-26,7.530241966247559
2012-03-27,7.560542583465576
2012-03-28,7.58579683303833
2012-03-29,7.833271026611328
2012-03-30,7.868621826171875
2012-04-02,7.944379806518555
2012-04-03,7.813066482543945
2012-04-04,7.727211952209473
2012-04-05,7.7120585441589355
2012-04-09,7.767613887786865
2012-04-10,7.767613887786865
2012-04-11,7.808018207550049
2012-04-12,7.903976917266846
2012-04-13,7.903976917266846
2012-04-16,8.075692176818848
2012-04-17,8.060541152954102
2012-04-18,7.903976917266846
2012-04-19,7.86357307434082
2012-04-20,7.86357307434082
2012-04-23,7.727211952209473
2012-04-24,7.868621826171875
2012-04-25,7.984785079956055
2012-04-26,7.974682807922363
2012-04-27,8.181753158569336
2012-04-30,7.989834785461426
2012-05-01,8.070638656616211
2012-05-02,8.030235290527344
2012-05-03,7.989834785461426
2012-05-04,7.924178123474121
2012-05-07,7.984785079956055
2012-05-08,8.090843200683594
2012-05-09,8.1766996383667
2012-05-10,8.22215461730957
2012-05-11,8.232254981994629
2012-05-14,8.136299133300781
2012-05-15,8.22215461730957
2012-05-16,8.207003593444824
2012-05-17,8.116094589233398
2012-05-18,8.151449203491211
2012-05-21,8.20195198059082
2012-05-22,8.22215461730957
2012-05-23,8.212056159973145
2012-05-24,8.26255989074707
2012-05-25,8.186800956726074
2012-05-29,8.2171049118042
2012-05-30,8.191850662231445
2012-05-31,8.131244659423828
2012-06-01,7.823167324066162
2012-06-04,7.954483985900879
2012-06-05,8.156500816345215
2012-06-06,8.439325332641602
2012-06-07,8.252459526062012
2012-06-08,8.333267211914062
2012-06-11,8.252459526062012
2012-06-12,8.333267211914062
2012-06-13,8.2575101852417
2012-06-14,8.444375038146973
2012-06-15,8.681748390197754
2012-06-18,8.681748390197754
2012-06-19,8.782757759094238
2012-06-20,9.03528118133545
2012-06-21,8.994877815246582
2012-06-22,9.030227661132812
2012-06-25,9.040328979492188
2012-06-26,9.19036865234375
2012-06-27,9.312429428100586
2012-06-28,9.500612258911133
2012-06-29,9.739651679992676
2012-07-02,9.907489776611328
2012-07-03,10.009207725524902
2012-07-05,9.866802215576172
2012-07-06,9.810855865478516
2012-07-09,9.714223861694336
2012-07-10,9.739651679992676
2012-07-11,9.70405101776123
2012-07-12,9.678620338439941
2012-07-13,9.739651679992676
2012-07-16,9.897317886352539
2012-07-17,9.810855865478516
2012-07-18,9.683706283569336
2012-07-19,9.541299819946289
2012-07-20,9.510785102844238
2012-07-23,9.419235229492188
2012-07-24,9.449748039245605
2012-07-25,9.332777976989746
2012-07-26,9.342947006225586
2012-07-27,9.58707332611084
2012-07-30,9.465010643005371
2012-07-31,9.449748039245605
2012-08-01,9.124246597290039
2012-08-02,9.022531509399414
2012-08-03,9.093731880187988
2012-08-06,9.251398086547852
2012-08-07,9.225966453552246
2012-08-08,9.103902816772461
2012-08-09,9.00727367401123
2012-08-10,8.92589282989502
2012-08-13,8.936067581176758
2012-08-14,8.94623851776123
2012-08-15,9.047959327697754
2012-08-16,9.170022964477539
2012-08-17,9.108988761901855
2012-08-20,9.225966453552246
2012-08-21,9.312429428100586
2012-08-22,9.200538635253906
2012-08-23,9.251398086547852
2012-08-24,9.2056245803833
2012-08-27,9.15985107421875
2012-08-28,9.24631404876709
2012-08-29,9.276827812194824
2012-08-30,9.134420394897461
2012-08-31,9.108988761901855
2012-09-04,9.037785530090332
2012-09-05,9.093731880187988
2012-09-06,9.38363265991211
2012-09-07,9.419235229492188
2012-09-10,9.353116989135742
2012-09-11,9.363290786743164
2012-09-12,9.327688217163086
2012-09-13,9.500612258911133
2012-09-14,9.663363456726074
2012-09-17,9.648102760314941
2012-09-18,9.663363456726074
2012-09-19,9.571815490722656
2012-09-20,9.551470756530762
2012-09-21,9.515871047973633
2012-09-24,9.297171592712402
2012-09-25,9.13074016571045
2012-09-26,9.043682098388672
2012-09-27,9.202433586120605
2012-09-28,9.192194938659668
2012-10-01,9.309976577758789
2012-10-02,9.586511611938477
2012-10-03,9.3919095993042
2012-10-04,9.38166618347168
2012-10-05,9.38679027557373
2012-10-08,9.350943565368652
2012-10-09,9.309976577758789
2012-10-10,9.350943565368652
2012-10-11,9.3919095993042
2012-10-12,9.39703369140625
2012-10-15,9.4994478225708
2012-10-16,9.48920726776123
2012-10-17,9.514812469482422
2012-10-18,9.54041862487793
2012-10-19,9.284372329711914
2012-10-22,9.28948974609375
2012-10-23,9.39703369140625
2012-10-24,9.38166618347168
2012-10-25,9.269003868103027
2012-10-26,9.325336456298828
2012-10-31,9.376544952392578
2012-11-01,9.253644943237305
2012-11-02,9.0846529006958
2012-11-05,9.064167022705078
2012-11-06,9.064167022705078
2012-11-07,8.97711181640625
2012-11-08,8.982230186462402
2012-11-09,8.454767227172852
2012-11-12,8.377954483032227
2012-11-13,8.38819408416748
2012-11-14,8.38819408416748
2012-11-15,8.429162979125977
2012-11-16,8.485494613647461
2012-11-19,8.674970626831055
2012-11-20,8.593033790588379
2012-11-21,8.52646255493164
2012-11-23,8.500855445861816
2012-11-26,8.52646255493164
2012-11-27,8.5520658493042
2012-11-28,8.485494613647461
2012-11-29,8.541826248168945
2012-11-30,8.623761177062988
2012-12-03,8.618639945983887
2012-12-04,8.608399391174316
2012-12-05,8.685210227966309
2012-12-06,8.639122009277344
2012-12-07,8.57767105102539
2012-12-10,8.782512664794922
2012-12-11,8.951502799987793
2012-12-12,8.721059799194336
2012-12-13,8.890054702758789
2012-12-14,8.97711181640625
2012-12-17,8.99759292602539
2012-12-18,9.033442497253418
2012-12-19,9.012955665588379
2012-12-20,9.064167022705078
2012-12-21,8.99759292602539
2012-12-24,9.11880111694336
2012-12-26,9.144588470458984
2012-12-27,9.062065124511719
2012-12-28,8.989856719970703
2012-12-31,9.314791679382324
2013-01-02,9.381842613220215
2013-01-03,9.30447769165039
2013-01-04,9.386998176574707
2013-01-07,9.469524383544922
2013-01-08,9.572672843933105
2013-01-09,9.660356521606445
2013-01-10,9.52625846862793
2013-01-11,9.608776092529297
2013-01-14,9.63456916809082
2013-01-15,9.624252319335938
2013-01-16,9.588149070739746
2013-01-17,9.701621055603027
2013-01-18,9.778985977172852
2013-01-22,9.784138679504395
2013-01-23,9.56751823425293
2013-01-24,9.608776092529297
2013-01-25,9.588149070739746
2013-01-28,9.846035957336426
2013-01-29,9.87697982788086
2013-01-30,9.74288272857666
2013-01-31,9.737725257873535
2013-02-01,9.717092514038086
2013-02-04,9.562362670898438
2013-02-05,9.541727066040039
2013-02-06,9.588149070739746
2013-02-07,9.593308448791504
2013-02-08,9.74288272857666
2013-02-11,9.753193855285645
2013-02-12,9.753193855285645
2013-02-13,9.650043487548828
2013-02-14,9.629411697387695
2013-02-15,9.650043487548828
2013-02-19,9.737725257873535
2013-02-20,9.74288272857666
2013-02-21,9.938875198364258
2013-02-22,10.005922317504883
2013-02-25,9.913081169128418
2013-02-26,9.944031715393066
2013-02-27,10.062657356262207
2013-02-28,10.253494262695312
2013-03-01,10.408222198486328
2013-03-04,10.495903015136719
2013-03-05,10.89304256439209
2013-03-06,11.021988868713379
2013-03-07,11.202506065368652
2013-03-08,11.300501823425293
2013-03-11,10.996198654174805
2013-03-12,10.764105796813965
2013-03-13,10.779577255249023
2013-03-14,10.79504680633545
2013-03-15,10.846624374389648
2013-03-18,10.7022123336792
2013-03-19,10.712526321411133
2013-03-20,10.733159065246582
2013-03-21,10.645472526550293
2013-03-22,10.56811237335205
2013-03-25,10.516531944274902
2013-03-26,10.438405990600586
2013-03-27,10.568623542785645
2013-03-28,10.52695083618164
2013-04-01,10.360270500183105
2013-04-02,10.323810577392578
2013-04-03,10.219635009765625
2013-04-04,10.422776222229004
2013-04-05,10.480077743530273
2013-04-08,10.537371635437012
2013-04-09,10.558205604553223
2013-04-10,10.881148338317871
2013-04-11,10.948863983154297
2013-04-12,10.974905967712402
2013-04-15,10.620707511901855
2013-04-16,10.66237735748291
2013-04-17,10.38631534576416
2013-04-18,10.506117820739746
2013-04-19,10.750925064086914
2013-04-22,10.71967887878418
2013-04-23,11.094709396362305
2013-04-24,11.167634010314941
2013-04-25,11.125961303710938
2013-04-26,11.063454627990723
2013-04-29,11.125961303710938
2013-04-30,11.15200424194336
2013-05-01,10.808226585388184
2013-05-02,10.938441276550293
2013-05-03,11.266599655151367
2013-05-06,11.495783805847168
2013-05-07,11.646842956542969
2013-05-08,11.615589141845703
2013-05-09,11.52703857421875
2013-05-10,11.52703857421875
2013-05-13,11.631207466125488
2013-05-14,11.797894477844238
2013-05-15,11.823938369750977
2013-05-16,11.740599632263184
2013-05-17,11.745805740356445
2013-05-20,11.813523292541504
2013-05-21,11.844771385192871
2013-05-22,11.573914527893066
2013-05-23,11.365567207336426
2013-05-24,11.402029991149902
2013-05-28,11.375981330871582
2013-05-29,11.073874473571777
2013-05-30,11.02178955078125
2013-05-31,10.917609214782715
2013-06-03,11.110335350036621
2013-06-04,10.938441276550293
2013-06-05,10.818644523620605
2013-06-06,11.110335350036621
2013-06-07,10.990534782409668
2013-06-10,11.026992797851562
2013-06-11,10.86031436920166
2013-06-12,10.625917434692383
2013-06-13,10.948863983154297
2013-06-14,10.990534782409668
2013-06-17,10.829061508178711
2013-06-18,11.011367797851562
2013-06-19,10.808226585388184
2013-06-20,10.38110637664795
2013-06-21,10.568623542785645
2013-06-24,10.339436531066895
2013-06-25,10.60252857208252
2013-06-26,10.434146881103516
2013-06-27,10.828786849975586
2013-06-28,10.865612983703613
2013-07-01,10.870875358581543
2013-07-02,10.986634254455566
2013-07-03,10.891923904418945
2013-07-05,10.960326194763184
2013-07-08,10.907711029052734
2013-07-09,10.891923904418945
2013-07-10,10.781428337097168
2013-07-11,10.891923904418945
2013-07-12,11.107656478881836
2013-07-15,11.249726295471191
2013-07-16,11.228678703308105
2013-07-17,11.297082901000977
2013-07-18,11.439151763916016
2013-07-19,11.5128173828125
2013-07-22,11.497031211853027
2013-07-23,11.491766929626465
2013-07-24,11.344436645507812
2013-07-25,11.612789154052734
2013-07-26,11.518081665039062
2013-07-29,11.118183135986328
2013-07-30,11.055044174194336
2013-07-31,10.834041595458984
2013-08-01,10.755118370056152
2013-08-02,10.76037883758545
2013-08-05,10.749855041503906
2013-08-06,10.728806495666504
2013-08-07,10.723548889160156
2013-08-08,10.849833488464355
2013-08-09,10.713022232055664
2013-08-12,10.62357234954834
2013-08-13,10.549907684326172
2013-08-14,10.502548217773438
2013-08-15,10.228938102722168
2013-08-16,10.192105293273926
2013-08-19,9.913230895996094
2013-08-20,9.981629371643066
2013-08-21,9.897448539733887
2013-08-22,9.981629371643066
2013-08-23,10.018465995788574
2013-08-26,9.971111297607422
2013-08-27,9.897448539733887
2013-08-28,9.802727699279785
2013-08-29,9.855347633361816
2013-08-30,9.608044624328613
2013-09-03,9.51333236694336
2013-09-04,9.59752082824707
2013-09-05,9.49228572845459
2013-09-06,9.555428504943848
2013-09-09,9.750112533569336
2013-09-10,9.702754974365234
2013-09-11,9.72380542755127
2013-09-12,9.765896797180176
2013-09-13,9.860610008239746
