Date,GKOS
2016-06-13,26.459999084472656
2016-06-14,27.209999084472656
2016-06-15,28.75
2016-06-16,29.079999923706055
2016-06-17,28.8799991607666
2016-06-20,29.530000686645508
2016-06-21,29.280000686645508
2016-06-22,29.31999969482422
2016-06-23,28.75
2016-06-24,28.170000076293945
2016-06-27,27.299999237060547
2016-06-28,27.860000610351562
2016-06-29,28.780000686645508
2016-06-30,29.15999984741211
2016-07-01,29.309999465942383
2016-07-05,28.8799991607666
2016-07-06,28.950000762939453
2016-07-07,28.959999084472656
2016-07-08,29.239999771118164
2016-07-11,29.15999984741211
2016-07-12,29.709999084472656
2016-07-13,30.040000915527344
2016-07-14,30.850000381469727
2016-07-15,31.450000762939453
2016-07-18,32.869998931884766
2016-07-19,32.779998779296875
2016-07-20,32.849998474121094
2016-07-21,33.79999923706055
2016-07-22,34.11000061035156
2016-07-25,34.2599983215332
2016-07-26,35.0
2016-07-27,35.08000183105469
2016-07-28,34.75
2016-07-29,34.959999084472656
2016-08-01,33.93000030517578
2016-08-02,34.209999084472656
2016-08-03,32.900001525878906
2016-08-04,33.22999954223633
2016-08-05,33.040000915527344
2016-08-08,33.630001068115234
2016-08-09,33.59000015258789
2016-08-10,33.65999984741211
2016-08-11,33.43000030517578
2016-08-12,33.720001220703125
2016-08-15,33.68000030517578
2016-08-16,31.3700008392334
2016-08-17,31.489999771118164
2016-08-18,31.639999389648438
2016-08-19,30.350000381469727
2016-08-22,30.899999618530273
2016-08-23,30.969999313354492
2016-08-24,29.809999465942383
2016-08-25,29.020000457763672
2016-08-26,29.760000228881836
2016-08-29,30.020000457763672
2016-08-30,30.0
2016-08-31,29.84000015258789
2016-09-01,30.06999969482422
2016-09-02,30.690000534057617
2016-09-06,31.260000228881836
2016-09-07,30.989999771118164
2016-09-08,31.690000534057617
2016-09-09,32.04999923706055
2016-09-12,33.68000030517578
2016-09-13,34.13999938964844
2016-09-14,35.119998931884766
2016-09-15,37.41999816894531
2016-09-16,37.29999923706055
2016-09-19,36.9900016784668
2016-09-20,37.16999816894531
2016-09-21,37.84000015258789
2016-09-22,38.95000076293945
2016-09-23,39.150001525878906
2016-09-26,38.2400016784668
2016-09-27,39.2599983215332
2016-09-28,39.25
2016-09-29,37.56999969482422
2016-09-30,37.7400016784668
2016-10-03,38.47999954223633
2016-10-04,38.33000183105469
2016-10-05,38.72999954223633
2016-10-06,38.68000030517578
2016-10-07,38.16999816894531
2016-10-10,37.95000076293945
2016-10-11,36.15999984741211
2016-10-12,35.779998779296875
2016-10-13,35.72999954223633
2016-10-14,35.619998931884766
2016-10-17,35.5
2016-10-18,35.27000045776367
2016-10-19,34.52000045776367
2016-10-20,34.68000030517578
2016-10-21,34.880001068115234
2016-10-24,36.08000183105469
2016-10-25,35.630001068115234
2016-10-26,34.52000045776367
2016-10-27,33.70000076293945
2016-10-28,32.650001525878906
2016-10-31,33.400001525878906
2016-11-01,33.18000030517578
2016-11-02,33.130001068115234
2016-11-03,31.540000915527344
2016-11-04,32.13999938964844
2016-11-07,33.63999938964844
2016-11-08,33.59000015258789
2016-11-09,35.16999816894531
2016-11-10,34.779998779296875
2016-11-11,34.0099983215332
2016-11-14,33.779998779296875
2016-11-15,33.900001525878906
2016-11-16,33.2400016784668
2016-11-17,33.650001525878906
2016-11-18,33.189998626708984
2016-11-21,32.59000015258789
2016-11-22,32.720001220703125
2016-11-23,32.9900016784668
2016-11-25,32.70000076293945
2016-11-28,31.350000381469727
2016-11-29,31.209999084472656
2016-11-30,31.209999084472656
2016-12-01,30.610000610351562
2016-12-02,32.040000915527344
2016-12-05,32.150001525878906
2016-12-06,32.9900016784668
2016-12-07,34.27000045776367
2016-12-08,33.560001373291016
2016-12-09,33.150001525878906
2016-12-12,33.0099983215332
2016-12-13,34.099998474121094
2016-12-14,33.810001373291016
2016-12-15,34.02000045776367
2016-12-16,34.0
2016-12-19,34.119998931884766
2016-12-20,34.189998626708984
2016-12-21,33.779998779296875
2016-12-22,33.93000030517578
2016-12-23,34.9900016784668
2016-12-27,35.41999816894531
2016-12-28,35.08000183105469
2016-12-29,34.599998474121094
2016-12-30,34.29999923706055
2017-01-03,33.720001220703125
2017-01-04,34.20000076293945
2017-01-05,33.61000061035156
2017-01-06,36.31999969482422
2017-01-09,38.349998474121094
2017-01-10,38.209999084472656
2017-01-11,38.880001068115234
2017-01-12,39.970001220703125
2017-01-13,39.47999954223633
2017-01-17,38.560001373291016
2017-01-18,38.72999954223633
2017-01-19,38.130001068115234
2017-01-20,38.439998626708984
2017-01-23,38.0
2017-01-24,38.52000045776367
2017-01-25,38.9900016784668
2017-01-26,38.9900016784668
2017-01-27,38.810001373291016
2017-01-30,38.04999923706055
2017-01-31,41.220001220703125
2017-02-01,41.11000061035156
2017-02-02,42.83000183105469
2017-02-03,43.59000015258789
2017-02-06,43.959999084472656
2017-02-07,44.33000183105469
2017-02-08,45.099998474121094
2017-02-09,45.08000183105469
2017-02-10,44.59000015258789
2017-02-13,44.66999816894531
2017-02-14,45.97999954223633
2017-02-15,45.77000045776367
2017-02-16,45.439998626708984
2017-02-17,45.619998931884766
2017-02-21,45.599998474121094
2017-02-22,46.099998474121094
2017-02-23,44.880001068115234
2017-02-24,46.189998626708984
2017-02-27,46.29999923706055
2017-02-28,45.5
2017-03-01,45.790000915527344
2017-03-02,47.70000076293945
2017-03-03,44.709999084472656
2017-03-06,44.880001068115234
2017-03-07,44.06999969482422
2017-03-08,42.43000030517578
2017-03-09,45.540000915527344
2017-03-10,46.02000045776367
2017-03-13,45.0099983215332
2017-03-14,44.310001373291016
2017-03-15,45.709999084472656
2017-03-16,47.7599983215332
2017-03-17,48.88999938964844
2017-03-20,48.400001525878906
2017-03-21,47.970001220703125
2017-03-22,48.2599983215332
2017-03-23,48.900001525878906
2017-03-24,50.290000915527344
2017-03-27,50.790000915527344
2017-03-28,50.25
2017-03-29,50.2400016784668
2017-03-30,51.27000045776367
2017-03-31,51.29999923706055
2017-04-03,52.22999954223633
2017-04-04,52.0
2017-04-05,50.45000076293945
2017-04-06,50.54999923706055
2017-04-07,51.5
2017-04-10,47.58000183105469
2017-04-11,48.86000061035156
2017-04-12,47.91999816894531
2017-04-13,44.279998779296875
2017-04-17,44.56999969482422
2017-04-18,43.2599983215332
2017-04-19,44.15999984741211
2017-04-20,45.33000183105469
2017-04-21,45.630001068115234
2017-04-24,46.439998626708984
2017-04-25,46.599998474121094
2017-04-26,46.869998931884766
2017-04-27,47.36000061035156
2017-04-28,47.529998779296875
2017-05-01,48.16999816894531
2017-05-02,48.18000030517578
2017-05-03,47.619998931884766
2017-05-04,42.61000061035156
2017-05-05,41.689998626708984
2017-05-08,40.77000045776367
2017-05-09,41.029998779296875
2017-05-10,42.5099983215332
2017-05-11,40.95000076293945
2017-05-12,39.529998779296875
2017-05-15,40.13999938964844
2017-05-16,40.52000045776367
2017-05-17,37.29999923706055
2017-05-18,37.290000915527344
2017-05-19,36.83000183105469
2017-05-22,37.119998931884766
2017-05-23,39.0099983215332
2017-05-24,40.029998779296875
2017-05-25,39.91999816894531
2017-05-26,39.95000076293945
2017-05-30,40.52000045776367
2017-05-31,40.709999084472656
2017-06-01,41.2599983215332
2017-06-02,40.9900016784668
2017-06-05,37.70000076293945
2017-06-06,39.02000045776367
2017-06-07,39.439998626708984
2017-06-08,40.68000030517578
2017-06-09,40.9900016784668
2017-06-12,39.220001220703125
2017-06-13,41.09000015258789
2017-06-14,40.970001220703125
2017-06-15,40.9900016784668
2017-06-16,40.54999923706055
2017-06-19,41.16999816894531
2017-06-20,41.790000915527344
2017-06-21,43.25
2017-06-22,43.9900016784668
2017-06-23,44.22999954223633
2017-06-26,44.150001525878906
2017-06-27,41.470001220703125
2017-06-28,42.40999984741211
2017-06-29,41.40999984741211
2017-06-30,41.470001220703125
2017-07-03,41.150001525878906
2017-07-05,42.709999084472656
2017-07-06,42.029998779296875
2017-07-07,42.81999969482422
2017-07-10,40.22999954223633
2017-07-11,39.189998626708984
2017-07-12,40.0
2017-07-13,39.790000915527344
2017-07-14,39.779998779296875
2017-07-17,40.119998931884766
2017-07-18,41.2400016784668
2017-07-19,40.810001373291016
2017-07-20,40.66999816894531
2017-07-21,40.33000183105469
2017-07-24,41.310001373291016
2017-07-25,42.279998779296875
2017-07-26,42.599998474121094
2017-07-27,41.08000183105469
2017-07-28,41.11000061035156
2017-07-31,40.18000030517578
2017-08-01,39.380001068115234
2017-08-02,39.72999954223633
2017-08-03,36.7599983215332
2017-08-04,36.2599983215332
2017-08-07,37.41999816894531
2017-08-08,38.540000915527344
2017-08-09,36.720001220703125
2017-08-10,36.310001373291016
2017-08-11,37.5
2017-08-14,37.540000915527344
2017-08-15,37.970001220703125
2017-08-16,37.810001373291016
2017-08-17,37.59000015258789
2017-08-18,37.45000076293945
2017-08-21,37.119998931884766
2017-08-22,37.84000015258789
2017-08-23,35.75
2017-08-24,36.13999938964844
2017-08-25,35.25
2017-08-28,36.5099983215332
2017-08-29,36.90999984741211
2017-08-30,37.20000076293945
2017-08-31,37.75
2017-09-01,37.83000183105469
2017-09-05,39.34000015258789
2017-09-06,40.25
2017-09-07,41.45000076293945
2017-09-08,42.0
2017-09-11,42.029998779296875
2017-09-12,40.75
2017-09-13,41.33000183105469
2017-09-14,33.84000015258789
2017-09-15,31.399999618530273
2017-09-18,32.15999984741211
2017-09-19,32.529998779296875
2017-09-20,32.75
2017-09-21,32.20000076293945
2017-09-22,32.189998626708984
2017-09-25,31.260000228881836
2017-09-26,32.5
2017-09-27,33.2599983215332
2017-09-28,33.0099983215332
2017-09-29,33.0
2017-10-02,33.45000076293945
2017-10-03,33.47999954223633
2017-10-04,33.810001373291016
2017-10-05,34.20000076293945
2017-10-06,33.59000015258789
2017-10-09,32.84000015258789
2017-10-10,32.290000915527344
2017-10-11,32.25
2017-10-12,33.31999969482422
2017-10-13,33.33000183105469
2017-10-16,32.95000076293945
2017-10-17,32.599998474121094
2017-10-18,33.619998931884766
2017-10-19,32.72999954223633
2017-10-20,33.619998931884766
2017-10-23,33.68000030517578
2017-10-24,33.970001220703125
2017-10-25,33.72999954223633
2017-10-26,34.150001525878906
2017-10-27,35.20000076293945
2017-10-30,35.349998474121094
2017-10-31,35.310001373291016
2017-11-01,35.040000915527344
2017-11-02,35.290000915527344
2017-11-03,36.0099983215332
2017-11-06,35.380001068115234
2017-11-07,31.510000228881836
2017-11-08,29.65999984741211
2017-11-09,30.780000686645508
2017-11-10,30.09000015258789
2017-11-13,30.0
2017-11-14,28.649999618530273
2017-11-15,27.389999389648438
2017-11-16,27.06999969482422
2017-11-17,26.450000762939453
2017-11-20,28.209999084472656
2017-11-21,25.350000381469727
2017-11-22,24.5
2017-11-24,25.290000915527344
2017-11-27,25.790000915527344
2017-11-28,27.549999237060547
2017-11-29,27.299999237060547
2017-11-30,26.770000457763672
2017-12-01,26.3700008392334
2017-12-04,25.8700008392334
2017-12-05,25.549999237060547
2017-12-06,25.530000686645508
2017-12-07,25.959999084472656
2017-12-08,25.959999084472656
2017-12-11,24.850000381469727
2017-12-12,25.899999618530273
2017-12-13,25.770000457763672
2017-12-14,25.899999618530273
2017-12-15,26.469999313354492
2017-12-18,26.389999389648438
2017-12-19,26.709999084472656
2017-12-20,27.010000228881836
2017-12-21,26.600000381469727
2017-12-22,26.479999542236328
2017-12-26,26.059999465942383
2017-12-27,26.030000686645508
2017-12-28,26.049999237060547
2017-12-29,25.649999618530273
2018-01-02,27.079999923706055
2018-01-03,27.170000076293945
2018-01-04,26.049999237060547
2018-01-05,26.25
2018-01-08,26.790000915527344
2018-01-09,27.309999465942383
2018-01-10,28.200000762939453
2018-01-11,28.559999465942383
2018-01-12,28.329999923706055
2018-01-16,28.469999313354492
2018-01-17,29.6200008392334
2018-01-18,28.549999237060547
2018-01-19,28.540000915527344
2018-01-22,29.0
2018-01-23,29.65999984741211
2018-01-24,29.969999313354492
2018-01-25,29.760000228881836
2018-01-26,31.290000915527344
2018-01-29,31.1200008392334
2018-01-30,30.809999465942383
2018-01-31,30.010000228881836
2018-02-01,30.149999618530273
2018-02-02,29.90999984741211
2018-02-05,28.959999084472656
2018-02-06,29.520000457763672
2018-02-07,29.260000228881836
2018-02-08,28.40999984741211
2018-02-09,29.059999465942383
2018-02-12,29.34000015258789
2018-02-13,29.690000534057617
2018-02-14,31.010000228881836
2018-02-15,31.280000686645508
2018-02-16,31.06999969482422
2018-02-20,31.229999542236328
2018-02-21,31.260000228881836
2018-02-22,31.049999237060547
2018-02-23,31.270000457763672
2018-02-26,30.530000686645508
2018-02-27,31.5
2018-02-28,31.299999237060547
2018-03-01,33.7400016784668
2018-03-02,32.290000915527344
2018-03-05,31.739999771118164
2018-03-06,29.770000457763672
2018-03-07,31.59000015258789
2018-03-08,31.18000030517578
2018-03-09,31.360000610351562
2018-03-12,31.790000915527344
2018-03-13,31.75
2018-03-14,30.920000076293945
2018-03-15,32.119998931884766
2018-03-16,33.7599983215332
2018-03-19,32.790000915527344
2018-03-20,33.84000015258789
2018-03-21,34.5
2018-03-22,34.349998474121094
2018-03-23,29.610000610351562
2018-03-26,30.290000915527344
2018-03-27,30.31999969482422
2018-03-28,30.5
2018-03-29,30.829999923706055
2018-04-02,30.780000686645508
2018-04-03,31.510000228881836
2018-04-04,32.119998931884766
2018-04-05,31.950000762939453
2018-04-06,31.3799991607666
2018-04-09,31.190000534057617
2018-04-10,31.200000762939453
2018-04-11,31.18000030517578
2018-04-12,30.670000076293945
2018-04-13,27.6200008392334
2018-04-16,28.84000015258789
2018-04-17,29.510000228881836
2018-04-18,29.700000762939453
2018-04-19,29.540000915527344
2018-04-20,29.75
2018-04-23,30.309999465942383
2018-04-24,30.6299991607666
2018-04-25,31.520000457763672
2018-04-26,32.31999969482422
2018-04-27,33.02000045776367
2018-04-30,33.68000030517578
2018-05-01,33.9900016784668
2018-05-02,34.81999969482422
2018-05-03,35.0
2018-05-04,34.45000076293945
2018-05-07,35.79999923706055
2018-05-08,35.689998626708984
2018-05-09,34.9900016784668
2018-05-10,34.06999969482422
2018-05-11,31.75
2018-05-14,32.72999954223633
2018-05-15,33.5
2018-05-16,33.91999816894531
2018-05-17,34.5
2018-05-18,34.619998931884766
2018-05-21,34.5
2018-05-22,34.16999816894531
2018-05-23,34.959999084472656
2018-05-24,35.4900016784668
2018-05-25,36.61000061035156
2018-05-29,37.279998779296875
2018-05-30,37.15999984741211
2018-05-31,37.77000045776367
2018-06-01,38.349998474121094
2018-06-04,37.630001068115234
2018-06-05,38.2400016784668
2018-06-06,38.959999084472656
2018-06-07,37.790000915527344
2018-06-08,39.939998626708984
2018-06-11,40.220001220703125
2018-06-12,41.52000045776367
2018-06-13,41.91999816894531
2018-06-14,43.790000915527344
2018-06-15,43.02000045776367
2018-06-18,43.83000183105469
2018-06-19,43.439998626708984
2018-06-20,44.5099983215332
2018-06-21,40.650001525878906
2018-06-22,40.880001068115234
2018-06-25,41.2400016784668
2018-06-26,42.0
2018-06-27,40.83000183105469
2018-06-28,41.029998779296875
2018-06-29,40.63999938964844
2018-07-02,40.540000915527344
2018-07-03,40.9900016784668
2018-07-05,41.9900016784668
2018-07-06,42.709999084472656
2018-07-09,42.79999923706055
2018-07-10,40.38999938964844
2018-07-11,41.36000061035156
2018-07-12,43.25
2018-07-13,42.130001068115234
2018-07-16,41.4900016784668
2018-07-17,42.5099983215332
2018-07-18,42.439998626708984
2018-07-19,41.83000183105469
2018-07-20,42.09000015258789
2018-07-23,42.779998779296875
2018-07-24,40.11000061035156
2018-07-25,40.470001220703125
2018-07-26,40.380001068115234
2018-07-27,39.77000045776367
2018-07-30,39.54999923706055
2018-07-31,41.61000061035156
2018-08-01,43.5099983215332
2018-08-02,45.0099983215332
2018-08-03,39.38999938964844
2018-08-06,38.130001068115234
2018-08-07,40.2400016784668
2018-08-08,40.4900016784668
2018-08-09,41.16999816894531
2018-08-10,41.95000076293945
2018-08-13,40.61000061035156
2018-08-14,40.45000076293945
2018-08-15,39.5
2018-08-16,39.9900016784668
2018-08-17,40.16999816894531
2018-08-20,40.13999938964844
2018-08-21,40.20000076293945
2018-08-22,41.310001373291016
2018-08-23,42.720001220703125
2018-08-24,43.83000183105469
2018-08-27,45.36000061035156
2018-08-28,44.79999923706055
2018-08-29,62.86000061035156
2018-08-30,67.4000015258789
2018-08-31,68.37000274658203
2018-09-04,67.5
2018-09-05,64.77999877929688
2018-09-06,63.09000015258789
2018-09-07,61.5099983215332
2018-09-10,63.75
2018-09-11,64.08999633789062
2018-09-12,62.970001220703125
2018-09-13,62.77000045776367
2018-09-14,61.689998626708984
2018-09-17,60.47999954223633
2018-09-18,62.34000015258789
2018-09-19,59.939998626708984
2018-09-20,60.45000076293945
2018-09-21,58.84000015258789
2018-09-24,60.720001220703125
2018-09-25,63.099998474121094
2018-09-26,64.11000061035156
2018-09-27,65.0999984741211
2018-09-28,64.9000015258789
2018-10-01,62.2599983215332
2018-10-02,61.58000183105469
2018-10-03,62.59000015258789
2018-10-04,61.41999816894531
2018-10-05,61.369998931884766
2018-10-08,60.90999984741211
2018-10-09,60.400001525878906
2018-10-10,57.310001373291016
2018-10-11,56.599998474121094
2018-10-12,58.86000061035156
2018-10-15,59.810001373291016
2018-10-16,63.2400016784668
2018-10-17,64.2699966430664
2018-10-18,62.31999969482422
2018-10-19,60.0
2018-10-22,61.84000015258789
2018-10-23,61.36000061035156
2018-10-24,58.61000061035156
2018-10-25,59.81999969482422
2018-10-26,58.40999984741211
2018-10-29,56.25
2018-10-30,57.52000045776367
2018-10-31,57.939998626708984
2018-11-01,60.459999084472656
2018-11-02,60.08000183105469
2018-11-05,57.900001525878906
2018-11-06,58.779998779296875
2018-11-07,61.84000015258789
2018-11-08,59.810001373291016
2018-11-09,61.279998779296875
2018-11-12,57.15999984741211
2018-11-13,56.68000030517578
2018-11-14,57.11000061035156
2018-11-15,59.470001220703125
2018-11-16,61.36000061035156
2018-11-19,56.560001373291016
2018-11-20,55.29999923706055
2018-11-21,57.08000183105469
2018-11-23,57.91999816894531
2018-11-26,58.77000045776367
2018-11-27,58.95000076293945
2018-11-28,62.38999938964844
2018-11-29,64.26000213623047
2018-11-30,65.87999725341797
2018-12-03,67.93000030517578
2018-12-04,65.31999969482422
2018-12-06,66.5199966430664
2018-12-07,64.37000274658203
2018-12-10,65.25
2018-12-11,66.29000091552734
2018-12-12,65.79000091552734
2018-12-13,64.16999816894531
2018-12-14,64.58999633789062
2018-12-17,63.36000061035156
2018-12-18,60.43000030517578
2018-12-19,57.72999954223633
2018-12-20,54.68000030517578
2018-12-21,53.58000183105469
2018-12-24,52.18000030517578
2018-12-26,54.63999938964844
2018-12-27,55.16999816894531
2018-12-28,55.79999923706055
2018-12-31,56.16999816894531
2019-01-02,53.75
2019-01-03,50.75
2019-01-04,53.0099983215332
2019-01-07,54.279998779296875
2019-01-08,55.40999984741211
2019-01-09,57.220001220703125
2019-01-10,59.119998931884766
2019-01-11,57.619998931884766
2019-01-14,57.47999954223633
2019-01-15,60.86000061035156
2019-01-16,60.81999969482422
2019-01-17,62.38999938964844
2019-01-18,62.68000030517578
2019-01-22,61.36000061035156
2019-01-23,60.88999938964844
2019-01-24,62.189998626708984
2019-01-25,62.349998474121094
2019-01-28,61.220001220703125
2019-01-29,61.0099983215332
2019-01-30,62.369998931884766
2019-01-31,63.790000915527344
2019-02-01,64.69000244140625
2019-02-04,66.87000274658203
2019-02-05,68.0999984741211
2019-02-06,67.68000030517578
2019-02-07,66.30000305175781
2019-02-08,66.91999816894531
2019-02-11,68.0
2019-02-12,69.4000015258789
2019-02-13,68.8499984741211
2019-02-14,68.7699966430664
2019-02-15,69.25
2019-02-19,69.94000244140625
2019-02-20,69.31999969482422
2019-02-21,68.01000213623047
2019-02-22,68.66000366210938
2019-02-25,68.31999969482422
2019-02-26,66.4800033569336
2019-02-27,67.86000061035156
2019-02-28,74.16999816894531
2019-03-01,72.69999694824219
2019-03-04,68.29000091552734
2019-03-05,67.73999786376953
2019-03-06,66.7699966430664
2019-03-07,66.0199966430664
2019-03-08,66.02999877929688
2019-03-11,67.80999755859375
2019-03-12,69.16000366210938
2019-03-13,71.4000015258789
2019-03-14,69.30000305175781
2019-03-15,72.23999786376953
2019-03-18,73.08000183105469
2019-03-19,75.1500015258789
2019-03-20,77.51000213623047
2019-03-21,80.54000091552734
2019-03-22,80.0999984741211
2019-03-25,80.06999969482422
2019-03-26,79.93000030517578
2019-03-27,76.02999877929688
2019-03-28,76.6500015258789
2019-03-29,78.37000274658203
2019-04-01,76.77999877929688
2019-04-02,78.3499984741211
2019-04-03,78.70999908447266
2019-04-04,77.2699966430664
2019-04-05,78.12999725341797
