Date,EXPD
2010-10-14,40.40656661987305
2010-10-15,40.76078414916992
2010-10-18,40.3818473815918
2010-10-19,39.61573028564453
2010-10-20,40.62898254394531
2010-10-21,40.55485153198242
2010-10-22,40.834930419921875
2010-10-25,41.1809196472168
2010-10-26,41.073829650878906
2010-10-27,40.45599365234375
2010-10-28,40.53837203979492
2010-10-29,40.66194534301758
2010-11-01,40.966739654541016
2010-11-02,40.727840423583984
2010-11-03,41.43629837036133
2010-11-04,42.59783172607422
2010-11-05,42.65549087524414
2010-11-08,42.22713088989258
2010-11-09,41.55986022949219
2010-11-10,41.89760971069336
2010-11-11,42.284786224365234
2010-11-12,42.08708572387695
2010-11-15,42.44130325317383
2010-11-16,41.61752700805664
2010-11-17,41.477474212646484
2010-11-18,42.21064376831055
2010-11-19,42.713138580322266
2010-11-22,42.60606384277344
2010-11-23,42.05413055419922
2010-11-24,43.61932373046875
2010-11-26,43.53694152832031
2010-11-29,43.594825744628906
2010-11-30,43.74366760253906
2010-12-01,45.438846588134766
2010-12-02,45.93498992919922
2010-12-03,45.97633361816406
2010-12-06,45.63730239868164
2010-12-07,46.538639068603516
2010-12-08,46.88593292236328
2010-12-09,46.307098388671875
2010-12-10,46.40631866455078
2010-12-13,46.34017562866211
2010-12-14,46.34844207763672
2010-12-15,46.24922180175781
2010-12-16,47.100921630859375
2010-12-17,45.76959991455078
2010-12-20,45.97633361816406
2010-12-21,46.274017333984375
2010-12-22,45.9184455871582
2010-12-23,45.54634094238281
2010-12-27,45.629032135009766
2010-12-28,45.33134078979492
2010-12-29,45.57114791870117
2010-12-30,45.30653381347656
2010-12-31,45.1494140625
2011-01-03,45.777870178222656
2011-01-04,45.24864196777344
2011-01-05,45.07500457763672
2011-01-06,44.97576904296875
2011-01-07,44.80211639404297
2011-01-10,44.71944046020508
2011-01-11,44.430015563964844
2011-01-12,44.85173797607422
2011-01-13,44.678077697753906
2011-01-14,45.00057601928711
2011-01-18,45.72825622558594
2011-01-19,45.25691604614258
2011-01-20,44.88481140136719
2011-01-21,44.19020462036133
2011-01-24,44.388648986816406
2011-01-25,43.60309600830078
2011-01-26,44.30596923828125
2011-01-27,44.20673751831055
2011-01-28,41.85830307006836
2011-01-31,41.899662017822266
2011-02-01,43.33020782470703
2011-02-02,41.85830307006836
2011-02-03,41.62678527832031
2011-02-04,42.31310272216797
2011-02-07,42.437156677246094
2011-02-08,42.57772445678711
2011-02-09,42.511573791503906
2011-02-10,43.611366271972656
2011-02-11,44.39693069458008
2011-02-14,44.405208587646484
2011-02-15,44.5126953125
2011-02-16,45.1163444519043
2011-02-17,45.025386810302734
2011-02-18,45.33961486816406
2011-02-22,40.551788330078125
2011-02-23,40.03083038330078
2011-02-24,39.6339111328125
2011-02-25,39.418907165527344
2011-02-28,39.52641677856445
2011-03-01,38.83180236816406
2011-03-02,39.65871047973633
2011-03-03,40.700618743896484
2011-03-04,40.10525131225586
2011-03-07,39.418907165527344
2011-03-08,40.63447189331055
2011-03-09,40.584869384765625
2011-03-10,39.96467590332031
2011-03-11,39.9894905090332
2011-03-14,39.32794952392578
2011-03-15,38.8400764465332
2011-03-16,38.48450469970703
2011-03-17,38.955841064453125
2011-03-18,39.336219787597656
2011-03-21,39.96467590332031
2011-03-22,38.947574615478516
2011-03-23,39.245262145996094
2011-03-24,39.650455474853516
2011-03-25,39.898529052734375
2011-03-28,40.08045196533203
2011-03-29,40.40294647216797
2011-03-30,41.171974182128906
2011-03-31,41.46966552734375
2011-04-01,42.01542282104492
2011-04-04,41.61850357055664
2011-04-05,41.81696319580078
2011-04-06,41.96580505371094
2011-04-07,42.13945388793945
2011-04-08,41.7094612121582
2011-04-11,41.610233306884766
2011-04-12,41.75081253051758
2011-04-13,41.76734924316406
2011-04-14,41.62678527832031
2011-04-15,42.528106689453125
2011-04-18,42.22214889526367
2011-04-19,42.296573638916016
2011-04-20,43.33020782470703
2011-04-21,44.157135009765625
2011-04-25,44.016544342041016
2011-04-26,44.46307373046875
2011-04-27,44.926151275634766
2011-04-28,45.1163444519043
2011-04-29,44.87653732299805
2011-05-02,45.025386810302734
2011-05-03,44.4217414855957
2011-05-04,43.660972595214844
2011-05-05,43.88425064086914
2011-05-06,44.26461410522461
2011-05-09,45.05018997192383
2011-05-10,45.40576934814453
2011-05-11,44.58710479736328
2011-05-12,44.826934814453125
2011-05-13,43.88425064086914
2011-05-16,43.51212692260742
2011-05-17,43.07387161254883
2011-05-18,43.58656311035156
2011-05-19,44.17365646362305
2011-05-20,43.82635498046875
2011-05-23,43.049068450927734
2011-05-24,42.5032958984375
2011-05-25,43.11521911621094
2011-05-26,43.487327575683594
2011-05-27,43.17159652709961
2011-05-31,43.88614273071289
2011-06-01,42.59830856323242
2011-06-02,42.797698974609375
2011-06-03,41.86713790893555
2011-06-06,40.94489288330078
2011-06-07,40.59592819213867
2011-06-08,39.873077392578125
2011-06-09,40.00601577758789
2011-06-10,39.0754508972168
2011-06-13,38.8095703125
2011-06-14,39.283164978027344
2011-06-15,38.9342155456543
2011-06-16,39.341331481933594
2011-06-17,39.49918746948242
2011-06-20,39.50749206542969
2011-06-21,40.11402893066406
2011-06-22,40.26359176635742
2011-06-23,40.29682159423828
2011-06-24,39.53242111206055
2011-06-27,40.92827224731445
2011-06-28,42.05824279785156
2011-06-29,41.808982849121094
2011-06-30,42.53184127807617
2011-07-01,43.56209945678711
2011-07-05,43.42916488647461
2011-07-06,43.58702850341797
2011-07-07,43.93598175048828
2011-07-08,43.487327575683594
2011-07-11,42.85586929321289
2011-07-12,42.03331756591797
2011-07-13,42.02500534057617
2011-07-14,41.45170974731445
2011-07-15,41.08613204956055
2011-07-18,40.52115249633789
2011-07-19,41.27723693847656
2011-07-20,40.911651611328125
2011-07-21,41.78406524658203
2011-07-22,41.975162506103516
2011-07-25,41.99177551269531
2011-07-26,41.29384231567383
2011-07-27,39.54904556274414
2011-07-28,39.898006439208984
2011-07-29,39.648746490478516
2011-08-01,39.12529754638672
2011-08-02,37.38880920410156
2011-08-03,38.55200958251953
2011-08-04,36.474849700927734
2011-08-05,36.44161605834961
2011-08-08,34.68019485473633
2011-08-09,35.602447509765625
2011-08-10,34.239830017089844
2011-08-11,36.61609649658203
2011-08-12,36.84042739868164
2011-08-15,36.973358154296875
2011-08-16,36.62440490722656
2011-08-17,36.08435821533203
2011-08-18,34.23152160644531
2011-08-19,33.508670806884766
2011-08-22,33.708072662353516
2011-08-23,35.49443054199219
2011-08-24,36.341915130615234
2011-08-25,35.502742767333984
2011-08-26,36.43330001831055
2011-08-29,37.88732147216797
2011-08-30,38.203041076660156
2011-08-31,37.80423355102539
2011-09-01,37.264163970947266
2011-09-02,35.79354476928711
2011-09-06,34.76327133178711
2011-09-07,36.17573928833008
2011-09-08,35.826778411865234
2011-09-09,34.94606399536133
2011-09-12,34.696807861328125
2011-09-13,36.059425354003906
2011-09-14,36.69087219238281
2011-09-15,37.38048553466797
2011-09-16,36.832122802734375
2011-09-19,36.8570442199707
2011-09-20,36.14250183105469
2011-09-21,35.04576873779297
2011-09-22,33.15970993041992
2011-09-23,33.608375549316406
2011-09-26,34.33122253417969
2011-09-27,34.854671478271484
2011-09-28,34.02379608154297
2011-09-29,34.72172546386719
2011-09-30,33.69146728515625
2011-10-03,32.636268615722656
2011-10-04,33.251102447509766
2011-10-05,34.3976936340332
2011-10-06,35.51105499267578
2011-10-07,35.4279670715332
2011-10-10,36.657630920410156
2011-10-11,37.131221771240234
2011-10-12,36.7241096496582
2011-10-13,36.52470779418945
2011-10-14,36.931819915771484
2011-10-17,36.01787567138672
2011-10-18,36.99828338623047
2011-10-19,36.52470779418945
2011-10-20,36.89027404785156
2011-10-21,37.92054748535156
2011-10-24,38.82619094848633
2011-10-25,37.70452880859375
2011-10-26,37.164466857910156
2011-10-27,39.22499465942383
2011-10-28,39.233306884765625
2011-10-31,37.88732147216797
2011-11-01,36.39175796508789
2011-11-02,36.01787567138672
2011-11-03,36.92350769042969
2011-11-04,36.732418060302734
2011-11-07,36.89027404785156
2011-11-08,38.11164855957031
2011-11-09,36.56623840332031
2011-11-10,37.023223876953125
2011-11-11,37.82914733886719
2011-11-14,37.46357727050781
2011-11-15,37.62974166870117
2011-11-16,36.71580123901367
2011-11-17,35.51935577392578
2011-11-18,35.577510833740234
2011-11-21,34.9128303527832
2011-11-22,34.223209381103516
2011-11-23,33.32587814331055
2011-11-25,33.2344856262207
2011-11-28,34.156742095947266
2011-11-29,34.290504455566406
2011-11-30,36.37200164794922
2011-12-01,35.27690887451172
2011-12-02,35.20167922973633
2011-12-05,35.778472900390625
2011-12-06,35.54441452026367
2011-12-07,35.10136032104492
2011-12-08,34.165103912353516
2011-12-09,34.88401412963867
2011-12-12,34.36573028564453
2011-12-13,33.79729080200195
2011-12-14,33.47126770019531
2011-12-15,33.738773345947266
2011-12-16,33.74713134765625
2011-12-19,32.83595657348633
2011-12-20,33.83909225463867
2011-12-21,33.529788970947266
2011-12-22,34.048072814941406
2011-12-23,34.33229064941406
2011-12-27,34.741905212402344
2011-12-28,33.87252426147461
2011-12-29,34.399173736572266
2011-12-30,34.24033737182617
2012-01-03,34.54127502441406
2012-01-04,34.59979248046875
2012-01-05,34.290504455566406
2012-01-06,34.82550048828125
2012-01-09,34.875648498535156
2012-01-10,35.53605270385742
2012-01-11,35.52769088745117
2012-01-12,35.611289978027344
2012-01-13,35.6865234375
2012-01-17,35.60293197631836
2012-01-18,36.19644546508789
2012-01-19,37.1327018737793
2012-01-20,37.12434768676758
2012-01-23,36.97388458251953
2012-01-24,36.66457748413086
2012-01-25,36.982242584228516
2012-01-26,37.38349533081055
2012-01-27,37.1995849609375
2012-01-30,37.207942962646484
2012-01-31,37.32497787475586
2012-02-01,36.89863586425781
2012-02-02,36.33019256591797
2012-02-03,37.24974060058594
2012-02-06,36.338565826416016
2012-02-07,35.93730926513672
2012-02-08,35.6530876159668
2012-02-09,36.004180908203125
2012-02-10,35.97075271606445
2012-02-13,36.57262420654297
2012-02-14,36.54754638671875
2012-02-15,35.51097106933594
2012-02-16,37.35005187988281
2012-02-17,37.04911422729492
2012-02-21,36.80669021606445
2012-02-22,36.430519104003906
2012-02-23,36.639503479003906
2012-02-24,36.22989273071289
2012-02-27,36.05434799194336
2012-02-28,35.52769088745117
2012-02-29,36.514102935791016
2012-03-01,37.00731658935547
2012-03-02,37.04911422729492
2012-03-05,36.96552658081055
2012-03-06,36.37200164794922
2012-03-07,36.338565826416016
2012-03-08,36.639503479003906
2012-03-09,37.057472229003906
2012-03-12,36.823402404785156
2012-03-13,37.592472076416016
2012-03-14,36.92373275756836
2012-03-15,37.24137496948242
2012-03-16,38.2946891784668
2012-03-19,38.53709411621094
2012-03-20,37.8599853515625
2012-03-21,39.272735595703125
2012-03-22,38.779537200927734
2012-03-23,38.67085647583008
2012-03-26,39.20585250854492
2012-03-27,38.938350677490234
2012-03-28,38.74607467651367
2012-03-29,38.69593048095703
2012-03-30,38.87983322143555
2012-04-02,38.938350677490234
2012-04-03,38.65412902832031
2012-04-04,38.81295394897461
2012-04-05,39.06373977661133
2012-04-09,38.3281135559082
2012-04-10,37.667720794677734
2012-04-11,38.4869499206543
2012-04-12,39.28108596801758
2012-04-13,38.729366302490234
2012-04-16,38.470218658447266
2012-04-17,38.96342849731445
2012-04-18,38.863121032714844
2012-04-19,38.23616409301758
2012-04-20,35.07627487182617
2012-04-23,34.23197937011719
2012-04-24,34.482757568359375
2012-04-25,34.18182373046875
2012-04-26,33.713687896728516
2012-04-27,33.35423278808594
2012-04-30,33.43783187866211
2012-05-01,33.956119537353516
2012-05-02,34.056434631347656
2012-05-03,33.44618606567383
2012-05-04,33.01985168457031
2012-05-07,33.370948791503906
2012-05-08,32.861019134521484
2012-05-09,32.275882720947266
2012-05-10,32.434688568115234
2012-05-11,32.367828369140625
2012-05-14,32.1755485534668
2012-05-15,31.699054718017578
2012-05-16,31.648908615112305
2012-05-17,31.38976287841797
2012-05-18,31.19750213623047
2012-05-21,32.041805267333984
2012-05-22,32.05015563964844
2012-05-23,32.56843948364258
2012-05-24,32.38454818725586
2012-05-25,32.15884017944336
2012-05-29,32.660400390625
2012-05-30,32.0204963684082
2012-05-31,32.205726623535156
2012-06-01,31.532146453857422
2012-06-04,31.692121505737305
2012-06-05,31.902612686157227
2012-06-06,32.94667434692383
2012-06-07,32.81195831298828
2012-06-08,33.14033126831055
2012-06-11,32.736175537109375
2012-06-12,32.904579162597656
2012-06-13,32.71934127807617
2012-06-14,33.275047302246094
2012-06-15,33.241371154785156
2012-06-18,33.35924530029297
2012-06-19,33.906532287597656
2012-06-20,33.594993591308594
2012-06-21,32.559356689453125
2012-06-22,32.6098747253418
2012-06-25,31.98680877685547
2012-06-26,31.506885528564453
2012-06-27,31.506885528564453
2012-06-28,31.338489532470703
2012-06-29,32.6267204284668
2012-07-02,32.651981353759766
2012-07-03,33.05613327026367
2012-07-05,33.08139419555664
2012-07-06,32.230995178222656
2012-07-09,31.80158042907715
2012-07-10,31.30481719970703
2012-07-11,31.07746696472168
2012-07-12,30.883825302124023
2012-07-13,31.717374801635742
2012-07-16,31.30481719970703
2012-07-17,31.431110382080078
2012-07-18,32.37412643432617
2012-07-19,32.390968322753906
2012-07-20,31.19535255432129
2012-07-23,31.397430419921875
2012-07-24,30.90909194946289
2012-07-25,29.97447967529297
2012-07-26,30.15972328186035
2012-07-27,30.361797332763672
2012-07-30,30.3281192779541
2012-07-31,29.9492130279541
2012-08-01,29.67137336730957
2012-08-02,29.6292667388916
2012-08-03,30.395471572875977
2012-08-06,30.344968795776367
2012-08-07,30.033422470092773
2012-08-08,30.664913177490234
2012-08-09,30.648073196411133
2012-08-10,30.883825302124023
2012-08-13,31.094308853149414
2012-08-14,31.178512573242188
2012-08-15,31.490047454833984
2012-08-16,32.256256103515625
2012-08-17,32.23940658569336
2012-08-20,32.407798767089844
2012-08-21,32.416229248046875
2012-08-22,31.9952392578125
2012-08-23,31.591079711914062
2012-08-24,31.75106430053711
2012-08-27,31.178512573242188
2012-08-28,31.043804168701172
2012-08-29,30.9848575592041
2012-08-30,30.471254348754883
2012-08-31,30.82487678527832
2012-09-04,30.707000732421875
2012-09-05,30.50493049621582
2012-09-06,31.245866775512695
2012-09-07,31.809995651245117
2012-09-10,32.28150939941406
2012-09-11,32.677249908447266
2012-09-12,32.83721923828125
2012-09-13,32.92983627319336
2012-09-14,32.9719352722168
2012-09-17,32.39938735961914
2012-09-18,32.163639068603516
2012-09-19,32.21414566040039
2012-09-20,31.599504470825195
2012-09-21,30.968021392822266
2012-09-24,31.035377502441406
2012-09-25,30.35337257385254
2012-09-26,30.3281192779541
2012-09-27,30.993282318115234
2012-09-28,30.605966567993164
2012-10-01,30.429153442382812
2012-10-02,29.6124267578125
2012-10-03,29.604015350341797
2012-10-04,29.83134651184082
2012-10-05,29.932388305664062
2012-10-08,29.65453338623047
2012-10-09,29.3009033203125
2012-10-10,28.930431365966797
2012-10-11,28.972522735595703
2012-10-12,29.2840633392334
2012-10-15,29.469295501708984
2012-10-16,29.679792404174805
2012-10-17,29.932388305664062
2012-10-18,29.923965454101562
2012-10-19,29.738719940185547
2012-10-22,29.747154235839844
2012-10-23,30.54703140258789
2012-10-24,30.15972328186035
2012-10-25,30.12604331970215
2012-10-26,30.673328399658203
2012-10-31,30.82487678527832
2012-11-01,31.338489532470703
2012-11-02,31.07746696472168
2012-11-05,31.25428581237793
2012-11-06,31.894197463989258
2012-11-07,31.279556274414062
2012-11-08,30.934335708618164
2012-11-09,30.925928115844727
2012-11-12,31.128002166748047
2012-11-13,31.035377502441406
2012-11-14,30.62281036376953
2012-11-15,30.49651336669922
2012-11-16,30.109201431274414
2012-11-19,30.479679107666016
2012-11-20,30.707000732421875
2012-11-21,30.9848575592041
2012-11-23,31.30481719970703
2012-11-26,31.355337142944336
2012-11-27,31.136425018310547
2012-11-28,31.178512573242188
2012-11-29,31.68755531311035
2012-11-30,31.7469425201416
2012-12-03,31.424558639526367
2012-12-04,31.44152069091797
2012-12-05,31.93358612060547
2012-12-06,31.382131576538086
2012-12-07,31.679073333740234
2012-12-10,32.425655364990234
2012-12-11,32.773502349853516
2012-12-12,32.2729377746582
2012-12-13,32.332340240478516
2012-12-14,32.425655364990234
2012-12-17,32.748043060302734
2012-12-18,33.401309967041016
2012-12-19,33.60492706298828
2012-12-20,33.850955963134766
2012-12-21,33.70673751831055
2012-12-24,33.740665435791016
2012-12-26,33.50312042236328
2012-12-27,33.316471099853516
2012-12-28,33.112850189208984
2012-12-31,33.554019927978516
2013-01-02,34.69935607910156
2013-01-03,34.80964279174805
2013-01-04,35.47987747192383
2013-01-07,35.09809875488281
2013-01-08,34.85206985473633
2013-01-09,35.76832962036133
2013-01-10,36.090728759765625
2013-01-11,36.22646713256836
2013-01-14,36.22646713256836
2013-01-15,36.26040267944336
2013-01-16,36.24344253540039
2013-01-17,36.506431579589844
2013-01-18,36.370697021484375
2013-01-22,36.54885482788086
2013-01-23,36.46401596069336
2013-01-24,36.64216613769531
2013-01-25,36.93912124633789
2013-01-28,36.803375244140625
2013-01-29,36.922157287597656
2013-01-30,36.58279037475586
2013-01-31,36.396148681640625
2013-02-01,36.506431579589844
2013-02-04,36.294342041015625
2013-02-05,36.84579849243164
2013-02-06,36.64216613769531
2013-02-07,36.54885482788086
2013-02-08,36.769439697265625
2013-02-11,36.480987548828125
2013-02-12,36.26888656616211
2013-02-13,36.201011657714844
2013-02-14,35.971946716308594
2013-02-15,35.8531608581543
2013-02-19,36.14162063598633
2013-02-20,35.47138595581055
2013-02-21,34.57209014892578
2013-02-22,34.62300109863281
2013-02-25,33.92732620239258
2013-02-26,31.44152069091797
2013-02-27,32.425655364990234
2013-02-28,32.960140228271484
2013-03-01,32.934688568115234
2013-03-04,33.036495208740234
2013-03-05,33.554019927978516
2013-03-06,33.16376495361328
2013-03-07,32.9007568359375
2013-03-08,32.824405670166016
2013-03-11,32.781978607177734
2013-03-12,32.44263458251953
2013-03-13,32.48503494262695
2013-03-14,32.552913665771484
2013-03-15,32.612300872802734
2013-03-18,32.391719818115234
2013-03-19,31.755422592163086
2013-03-20,31.55181121826172
2013-03-21,31.042781829833984
2013-03-22,31.000354766845703
2013-03-25,30.26224708557129
2013-03-26,30.37254524230957
2013-03-27,30.31315040588379
2013-03-28,30.31315040588379
2013-04-01,30.007726669311523
2013-04-02,29.948341369628906
2013-04-03,30.219825744628906
2013-04-04,30.610105514526367
2013-04-05,30.720378875732422
2013-04-08,30.940959930419922
2013-04-09,31.399099349975586
2013-04-10,31.433034896850586
2013-04-11,31.416061401367188
2013-04-12,31.13609504699707
2013-04-15,30.423446655273438
2013-04-16,30.601604461669922
2013-04-17,29.880470275878906
2013-04-18,29.804119110107422
2013-04-19,29.98227310180664
2013-04-22,30.14347267150879
2013-04-23,30.050148010253906
2013-04-24,30.15195655822754
2013-04-25,30.067119598388672
2013-04-26,30.050148010253906
2013-04-29,30.25377082824707
2013-04-30,30.482833862304688
2013-05-01,29.965303421020508
2013-05-02,31.416061401367188
2013-05-03,31.483932495117188
2013-05-06,32.1541633605957
2013-05-07,32.858333587646484
2013-05-08,33.1552848815918
2013-05-09,32.620784759521484
2013-05-10,32.60381317138672
2013-05-13,32.510498046875
2013-05-14,32.84136962890625
2013-05-15,32.773502349853516
2013-05-16,32.40869903564453
2013-05-17,32.68865203857422
2013-05-20,32.72259521484375
2013-05-21,32.84136962890625
2013-05-22,32.493526458740234
2013-05-23,34.05457305908203
2013-05-24,33.36738204956055
2013-05-28,33.58796310424805
2013-05-29,33.3928337097168
2013-05-30,33.3671760559082
2013-05-31,33.3671760559082
2013-06-03,33.34153747558594
2013-06-04,32.905521392822266
2013-06-05,32.29853820800781
2013-06-06,32.73453903198242
2013-06-07,33.01665496826172
2013-06-10,32.89697265625
2013-06-11,32.34983825683594
2013-06-12,32.15320587158203
2013-06-13,32.97392654418945
2013-06-14,32.725990295410156
2013-06-17,33.04230880737305
2013-06-18,33.332984924316406
2013-06-19,32.89697265625
2013-06-20,31.879634857177734
2013-06-21,31.67445945739746
2013-06-24,31.383787155151367
2013-06-25,31.785594940185547
2013-06-26,31.90528106689453
2013-06-27,32.332740783691406
2013-06-28,32.52082061767578
2013-07-01,33.05086898803711
2013-07-02,32.6405029296875
2013-07-03,32.46951675415039
2013-07-05,32.931175231933594
2013-07-08,33.04230880737305
2013-07-09,33.90576934814453
2013-07-10,33.85447311401367
2013-07-11,34.452911376953125
2013-07-12,34.196441650390625
2013-07-15,34.76923370361328
2013-07-16,34.72648620605469
2013-07-17,34.59825134277344
2013-07-18,35.31637954711914
2013-07-19,35.22233581542969
2013-07-22,35.28218078613281
2013-07-23,34.52985763549805
2013-07-24,34.24773406982422
2013-07-25,34.21354293823242
2013-07-26,34.880367279052734
2013-07-29,34.33323669433594
2013-07-30,34.42727279663086
2013-07-31,34.47001647949219
2013-08-01,35.6326904296875
2013-08-02,35.213783264160156
2013-08-05,34.48710632324219
2013-08-06,35.23087692260742
2013-08-07,35.23087692260742
2013-08-08,35.14540100097656
2013-08-09,34.871826171875
2013-08-12,34.880367279052734
2013-08-13,34.803428649902344
2013-08-14,34.6324462890625
2013-08-15,34.05966567993164
2013-08-16,34.22209930419922
2013-08-19,34.1280517578125
2013-08-20,34.66664505004883
2013-08-21,34.6324462890625
2013-08-22,35.27363204956055
2013-08-23,35.265079498291016
2013-08-26,35.581390380859375
2013-08-27,34.76923370361328
2013-08-28,34.752132415771484
2013-08-29,34.58115768432617
2013-08-30,34.67519760131836
2013-09-03,35.44461441040039
2013-09-04,35.88917541503906
2013-09-05,36.02594757080078
2013-09-06,36.67568588256836
2013-09-09,37.29122543334961
2013-09-10,37.864017486572266
2013-09-11,38.24873733520508
2013-09-12,37.90675735473633
2013-09-13,37.85546112060547
2013-09-16,38.163230895996094
2013-09-17,37.52204895019531
