Date,HCC
2018-02-09,15.92747688293457
2018-02-12,16.615854263305664
2018-02-13,17.14992904663086
2018-02-14,18.354578018188477
2018-02-15,18.989540100097656
2018-02-16,18.686891555786133
2018-02-20,18.23588752746582
2018-02-21,18.040061950683594
2018-02-22,18.402645111083984
2018-02-23,19.02082061767578
2018-02-26,19.847042083740234
2018-02-27,19.430957794189453
2018-02-28,18.551250457763672
2018-03-01,18.23621368408203
2018-03-02,18.676074981689453
2018-03-05,18.200551986694336
2018-03-06,18.895998001098633
2018-03-07,18.699853897094727
2018-03-08,18.12922477722168
2018-03-09,17.38027572631836
2018-03-12,17.15440559387207
2018-03-13,17.207904815673828
2018-03-14,17.106853485107422
2018-03-15,17.29706382751465
2018-03-16,17.992511749267578
2018-03-19,17.421884536743164
2018-03-20,17.897411346435547
2018-03-21,18.735509872436523
2018-03-22,17.582374572753906
2018-03-23,16.99986457824707
2018-03-26,17.249507904052734
2018-03-27,16.797765731811523
2018-03-28,16.423294067382812
2018-03-29,16.649166107177734
2018-04-02,17.017696380615234
2018-04-03,16.845319747924805
2018-04-04,17.184127807617188
2018-04-05,16.922590255737305
2018-04-06,16.40546417236328
2018-04-09,17.059301376342773
2018-04-10,18.12922477722168
2018-04-11,17.962787628173828
2018-04-12,17.28722381591797
2018-04-13,17.74215316772461
2018-04-16,17.014265060424805
2018-04-17,17.188657760620117
2018-04-18,17.7648983001709
2018-04-19,18.34113883972168
2018-04-20,18.106094360351562
2018-04-23,18.045434951782227
2018-04-24,17.34029769897461
2018-04-25,17.33271598815918
2018-04-26,17.082508087158203
2018-04-27,17.112834930419922
2018-04-30,17.628419876098633
2018-05-01,17.58292579650879
2018-05-02,18.197078704833984
2018-05-03,19.78505516052246
2018-05-04,20.894350051879883
2018-05-07,20.225732803344727
2018-05-08,18.97967529296875
2018-05-09,19.762256622314453
2018-05-10,20.096567153930664
2018-05-11,20.370088577270508
2018-05-14,20.134553909301758
2018-05-15,20.24852180480957
2018-05-16,20.6588134765625
2018-05-17,21.160280227661133
2018-05-18,20.696800231933594
2018-05-21,21.129884719848633
2018-05-22,20.400482177734375
2018-05-23,20.134553909301758
2018-05-24,19.92940902709961
2018-05-25,19.92940902709961
2018-05-29,19.526718139648438
2018-05-30,20.32450294494629
2018-05-31,20.643619537353516
2018-06-01,21.562963485717773
2018-06-04,21.61615562438965
2018-06-05,22.793834686279297
2018-06-06,22.998979568481445
2018-06-07,22.649471282958984
2018-06-08,22.094825744628906
2018-06-11,22.353153228759766
2018-06-12,22.034040451049805
2018-06-13,21.259044647216797
2018-06-14,20.924739837646484
2018-06-15,19.503921508789062
2018-06-18,19.7166690826416
2018-06-19,19.032854080200195
2018-06-20,19.595102310180664
2018-06-21,19.078439712524414
2018-06-22,19.20000648498535
2018-06-25,18.987262725830078
2018-06-26,19.54191780090332
2018-06-27,19.944608688354492
2018-06-28,20.088966369628906
2018-06-29,20.947532653808594
2018-07-02,19.693880081176758
2018-07-03,20.294109344482422
2018-07-05,20.74239158630371
2018-07-06,20.924739837646484
2018-07-09,21.623748779296875
2018-07-10,21.319835662841797
2018-07-11,20.476459503173828
2018-07-12,20.06617546081543
2018-07-13,19.427949905395508
2018-07-16,19.54191780090332
2018-07-17,20.16495132446289
2018-07-18,20.757587432861328
2018-07-19,20.12696075439453
2018-07-20,20.34729766845703
2018-07-23,20.871553421020508
2018-07-24,21.456600189208984
2018-07-25,21.365427017211914
2018-07-26,20.818370819091797
2018-07-27,20.696800231933594
2018-07-30,19.70146942138672
2018-07-31,19.655887603759766
2018-08-01,20.180137634277344
2018-08-02,19.000242233276367
2018-08-03,19.038301467895508
2018-08-06,18.97740364074707
2018-08-07,19.708181381225586
2018-08-08,19.472204208374023
2018-08-09,19.061134338378906
2018-08-10,19.1068115234375
2018-08-13,18.10198974609375
2018-08-14,17.706151962280273
2018-08-15,16.92970848083496
2018-08-16,16.89925193786621
2018-08-17,17.64525604248047
2018-08-20,18.452157974243164
2018-08-21,18.421707153320312
2018-08-22,17.987810134887695
2018-08-23,17.690927505493164
2018-08-24,17.77466583251953
2018-08-27,18.07915687561035
2018-08-28,18.39125633239746
2018-08-29,18.665294647216797
2018-08-30,18.185726165771484
2018-08-31,18.307525634765625
2018-09-04,18.223787307739258
2018-09-05,18.26184844970703
2018-09-06,18.345584869384766
2018-09-07,18.421707153320312
2018-09-10,18.665294647216797
2018-09-11,18.802322387695312
2018-09-12,19.167707443237305
2018-09-13,19.586381912231445
2018-09-14,20.157304763793945
2018-09-17,19.731016159057617
2018-09-18,19.75385856628418
2018-09-19,19.944164276123047
2018-09-20,20.104022979736328
2018-09-21,19.76907730102539
2018-09-24,20.09640121459961
2018-09-25,20.88808822631836
2018-09-26,20.119245529174805
2018-09-27,20.065959930419922
2018-09-28,20.583593368530273
2018-10-01,21.352428436279297
2018-10-02,21.321977615356445
2018-10-03,21.025104522705078
2018-10-04,20.438962936401367
2018-10-05,20.758676528930664
2018-10-08,20.73583984375
2018-10-09,20.705387115478516
2018-10-10,20.073570251464844
2018-10-11,21.16973304748535
2018-10-12,21.23063850402832
2018-10-15,22.189783096313477
2018-10-16,22.47905158996582
2018-10-17,22.60085105895996
2018-10-18,22.03754234313965
2018-10-19,20.979434967041016
2018-10-22,21.634090423583984
2018-10-23,21.025104522705078
2018-10-24,19.81475257873535
2018-10-25,20.789121627807617
2018-10-26,21.14690399169922
2018-10-29,20.88808822631836
2018-10-30,20.910921096801758
2018-10-31,21.314374923706055
2018-11-01,20.22386932373047
2018-11-02,20.7576847076416
2018-11-05,20.10185432434082
2018-11-06,19.62141990661621
2018-11-07,19.82732391357422
2018-11-08,19.240129470825195
2018-11-09,19.255374908447266
2018-11-12,19.140993118286133
2018-11-13,19.56041717529297
2018-11-14,19.04185676574707
2018-11-15,19.56041717529297
2018-11-16,19.819698333740234
2018-11-19,19.468910217285156
2018-11-20,17.577680587768555
2018-11-21,17.58530616760254
2018-11-23,16.921857833862305
2018-11-26,16.144018173217773
2018-11-27,16.975244522094727
2018-11-28,17.981855392456055
2018-11-29,17.974231719970703
2018-11-30,18.073368072509766
2018-12-03,18.904592514038086
2018-12-04,19.011348724365234
2018-12-06,18.34027671813965
2018-12-07,18.302143096923828
2018-12-10,17.882719039916992
2018-12-11,18.035240173339844
2018-12-12,18.530920028686523
2018-12-13,18.89696502685547
2018-12-14,18.7520751953125
2018-12-17,17.8140869140625
2018-12-18,17.890344619750977
2018-12-19,17.51667594909668
2018-12-20,17.425167083740234
2018-12-21,17.417539596557617
2018-12-24,17.089632034301758
2018-12-26,18.2335147857666
2018-12-27,18.149620056152344
2018-12-28,18.32501792907715
2018-12-31,18.386030197143555
2019-01-02,18.11149787902832
2019-01-03,16.73883819580078
2019-01-04,17.684446334838867
2019-01-07,17.318401336669922
2019-01-08,17.66156768798828
2019-01-09,18.393657684326172
2019-01-10,18.485166549682617
2019-01-11,18.64531135559082
2019-01-14,18.79020118713379
2019-01-15,18.248764038085938
2019-01-16,18.607177734375
2019-01-17,19.156246185302734
2019-01-18,19.850196838378906
2019-01-22,19.674802780151367
2019-01-23,19.91120719909668
2019-01-24,19.918834686279297
2019-01-25,20.666173934936523
2019-01-28,20.315380096435547
2019-01-29,20.689048767089844
2019-01-30,21.581275939941406
2019-01-31,21.90918731689453
2019-02-01,21.90918731689453
2019-02-04,21.81768226623535
2019-02-05,21.741422653198242
2019-02-06,20.9864559173584
2019-02-07,20.7576847076416
2019-02-08,20.650917053222656
2019-02-11,20.658544540405273
2019-02-12,21.299121856689453
2019-02-13,21.466894149780273
2019-02-14,21.466894149780273
2019-02-15,21.52027130126953
2019-02-19,21.474512100219727
2019-02-20,21.81768226623535
2019-02-21,22.07696533203125
2019-02-22,22.389617919921875
2019-02-25,22.252355575561523
2019-02-26,22.221853256225586
2019-02-27,22.046463012695312
2019-02-28,22.32862091064453
2019-03-01,22.275148391723633
2019-03-04,21.984859466552734
2019-03-05,21.80916404724121
2019-03-06,21.259166717529297
2019-03-07,20.747356414794922
2019-03-08,20.502912521362305
2019-03-11,21.350830078125
2019-03-12,21.373750686645508
2019-03-13,22.145280838012695
2019-03-14,22.11472511291504
2019-03-15,21.847362518310547
2019-03-18,22.152915954589844
2019-03-19,22.152915954589844
2019-03-20,22.02305793762207
2019-03-21,21.92375373840332
2019-03-22,21.488332748413086
2019-03-25,21.832080841064453
2019-03-26,21.92375373840332
2019-03-27,23.03904151916504
2019-03-28,23.22237205505371
2019-03-29,23.22237205505371
2019-04-01,23.7418212890625
2019-04-02,23.695987701416016
2019-04-03,23.5050106048584
2019-04-04,23.344594955444336
2019-04-05,23.482099533081055
2019-04-08,23.83348846435547
2019-04-09,23.10015296936035
2019-04-10,23.22237205505371
2019-04-11,23.031400680541992
2019-04-12,23.26056671142578
2019-04-15,23.375150680541992
2019-04-16,23.5050106048584
2019-04-17,23.466815948486328
2019-04-18,23.589038848876953
2019-04-22,23.344594955444336
2019-04-23,24.26890754699707
2019-04-24,24.482797622680664
2019-04-25,23.673070907592773
2019-04-26,23.695987701416016
2019-04-29,23.795289993286133
2019-04-30,23.68071174621582
2019-05-01,24.04737663269043
2019-05-02,25.195039749145508
2019-05-03,25.235689163208008
2019-05-06,25.076635360717773
2019-05-07,24.811559677124023
2019-05-08,24.811559677124023
2019-05-09,24.634838104248047
2019-05-10,25.058969497680664
2019-05-13,23.96329689025879
2019-05-14,24.740869522094727
2019-05-15,24.83806610107422
2019-05-16,24.855731964111328
2019-05-17,24.493457794189453
2019-05-20,24.634838104248047
2019-05-21,24.829233169555664
2019-05-22,24.343250274658203
2019-05-23,23.59218406677246
2019-05-24,23.406627655029297
2019-05-28,23.468481063842773
2019-05-29,23.521495819091797
2019-05-30,23.371280670166016
2019-05-31,22.80577850341797
2019-06-03,23.106203079223633
2019-06-04,24.060495376586914
2019-06-05,24.007478713989258
2019-06-06,23.327106475830078
2019-06-07,23.318265914916992
2019-06-10,23.406627655029297
2019-06-11,24.069326400756836
2019-06-12,23.83075714111328
2019-06-13,23.733566284179688
2019-06-14,23.48615264892578
2019-06-17,23.574512481689453
2019-06-18,23.980972290039062
2019-06-19,24.140016555786133
2019-06-20,24.09583854675293
2019-06-21,24.007478713989258
2019-06-24,22.832286834716797
2019-06-25,22.12540626525879
2019-06-26,22.717418670654297
2019-06-27,22.752765655517578
2019-06-28,23.079696655273438
2019-07-01,23.58335304260254
2019-07-02,22.67323875427246
2019-07-03,22.169586181640625
2019-07-05,22.540695190429688
2019-07-08,22.39048957824707
2019-07-09,21.99286460876465
2019-07-10,21.80731201171875
2019-07-11,21.99286460876465
2019-07-12,22.187257766723633
2019-07-15,22.07239532470703
2019-07-16,22.249109268188477
2019-07-17,22.04587745666504
2019-07-18,22.019371032714844
2019-07-19,22.531862258911133
2019-07-22,22.31979751586914
2019-07-23,22.7615966796875
2019-07-24,22.84995460510254
2019-07-25,22.196096420288086
2019-07-26,22.169586181640625
2019-07-29,21.683605194091797
2019-07-30,22.098899841308594
2019-07-31,21.860321044921875
2019-08-01,19.124467849731445
2019-08-02,19.425498962402344
2019-08-05,19.018217086791992
2019-08-06,18.33646011352539
2019-08-07,18.363027572631836
2019-08-08,18.74374771118164
2019-08-09,18.01772117614746
2019-08-12,18.000019073486328
2019-08-13,18.708324432373047
2019-08-14,18.247926712036133
2019-08-15,18.07084846496582
2019-08-16,18.309904098510742
2019-08-19,18.389589309692383
2019-08-20,18.58437156677246
2019-08-21,18.86770248413086
2019-08-22,18.80572509765625
2019-08-23,17.778669357299805
2019-08-26,18.32761001586914
2019-08-27,18.478126525878906
2019-08-28,17.938039779663086
2019-08-29,18.460416793823242
2019-08-30,18.504695892333984
2019-09-03,17.876060485839844
2019-09-04,18.05313491821289
2019-09-05,18.168241500854492
2019-09-06,18.106266021728516
2019-09-09,19.72653579711914
2019-09-10,19.956727981567383
2019-09-11,19.97443962097168
2019-09-12,19.779651641845703
2019-09-13,20.045272827148438
2019-09-16,20.37286376953125
2019-09-17,20.009857177734375
2019-09-18,18.407297134399414
2019-09-19,18.318754196166992
2019-09-20,17.876060485839844
2019-09-23,17.70783233642578
2019-09-24,16.778175354003906
2019-09-25,17.44222068786621
2019-09-26,17.017234802246094
2019-09-27,17.114625930786133
2019-09-30,17.282846450805664
2019-10-01,17.079212188720703
2019-10-02,17.079212188720703
2019-10-03,17.282846450805664
2019-10-04,17.31826400756836
2019-10-07,17.291702270507812
2019-10-08,17.096912384033203
2019-10-09,17.849498748779297
2019-10-10,18.442712783813477
2019-10-11,19.213001251220703
2019-10-14,19.27497673034668
2019-10-15,19.266124725341797
2019-10-16,19.204145431518555
2019-10-17,19.345809936523438
2019-10-18,19.31924819946289
2019-10-21,19.531740188598633
2019-10-22,19.73538589477539
2019-10-23,20.045272827148438
2019-10-24,19.78850555419922
2019-10-25,19.77963638305664
2019-10-28,20.258813858032227
2019-10-29,20.391923904418945
2019-10-30,19.380308151245117
2019-10-31,17.286102294921875
2019-11-01,18.04037857055664
2019-11-04,18.18235206604004
2019-11-05,18.129108428955078
2019-11-06,17.188493728637695
2019-11-07,17.152999877929688
2019-11-08,17.277233123779297
2019-11-11,16.336610794067383
2019-11-12,16.194631576538086
2019-11-13,16.372106552124023
2019-11-14,16.150264739990234
2019-11-15,16.026029586791992
2019-11-18,15.919543266296387
2019-11-19,16.061521530151367
2019-11-20,16.345478057861328
2019-11-21,16.629446029663086
2019-11-22,17.090885162353516
2019-11-25,17.658802032470703
2019-11-26,17.791908264160156
2019-11-27,17.942760467529297
2019-11-29,18.217853546142578
2019-12-02,18.19122314453125
2019-12-03,18.04924964904785
2019-12-04,18.475189208984375
2019-12-05,18.19122314453125
2019-12-06,18.847888946533203
2019-12-09,19.043107986450195
2019-12-10,18.413068771362305
2019-12-11,18.075876235961914
2019-12-12,18.217853546142578
2019-12-13,17.916141510009766
2019-12-16,19.193965911865234
2019-12-17,18.652667999267578
2019-12-18,18.750272750854492
2019-12-19,18.404199600219727
2019-12-20,18.288841247558594
2019-12-23,17.987133026123047
2019-12-24,18.27996826171875
2019-12-26,18.679290771484375
2019-12-27,18.448570251464844
2019-12-30,18.324337005615234
2019-12-31,18.750272750854492
2020-01-02,19.193965911865234
2020-01-03,19.380308151245117
2020-01-06,19.105224609375
2020-01-07,19.460174560546875
2020-01-08,19.58441162109375
2020-01-09,18.492935180664062
2020-01-10,19.08747673034668
2020-01-13,19.788511276245117
2020-01-14,20.196704864501953
2020-01-15,20.48953628540039
2020-01-16,20.835609436035156
2020-01-17,19.974855422973633
2020-01-21,19.14959716796875
2020-01-22,19.202836990356445
2020-01-23,18.58167839050293
2020-01-24,17.854021072387695
2020-01-27,17.365970611572266
2020-01-28,17.357093811035156
2020-01-29,17.152999877929688
2020-01-30,17.223989486694336
2020-01-31,16.735931396484375
2020-02-03,17.073137283325195
2020-02-04,18.492935180664062
2020-02-05,19.096355438232422
2020-02-06,18.74140167236328
2020-02-07,17.84515380859375
2020-02-10,17.738670349121094
2020-02-11,17.88951873779297
2020-02-12,18.26222038269043
2020-02-13,18.492935180664062
2020-02-14,18.226722717285156
2020-02-18,18.324337005615234
2020-02-19,17.907272338867188
2020-02-20,15.715448379516602
2020-02-21,15.990532875061035
2020-02-24,15.314249992370605
2020-02-25,15.2163667678833
2020-02-26,14.860431671142578
2020-02-27,15.412135124206543
2020-02-28,15.768071174621582
2020-03-02,16.471050262451172
2020-03-03,16.150707244873047
2020-03-04,16.622325897216797
2020-03-05,15.465522766113281
2020-03-06,14.94051456451416
2020-03-09,12.769292831420898
2020-03-10,13.338793754577637
2020-03-11,12.68920612335205
2020-03-12,10.242127418518066
2020-03-13,12.13750171661377
2020-03-16,13.863801002502441
2020-03-17,14.575677871704102
2020-03-18,12.62691593170166
2020-03-19,11.559101104736328
2020-03-20,10.526878356933594
2020-03-23,10.117548942565918
2020-03-24,10.29551887512207
2020-03-25,10.669254302978516
2020-03-26,9.815000534057617
2020-03-27,8.880661964416504
2020-03-30,9.405673027038574
2020-03-31,9.450166702270508
2020-04-01,9.815000534057617
2020-04-02,10.606965065002441
2020-04-03,9.396775245666504
2020-04-06,10.375604629516602
2020-04-07,10.633660316467285
2020-04-08,10.50018310546875
2020-04-09,11.514608383178711
2020-04-13,11.158668518066406
2020-04-14,11.398926734924316
2020-04-15,10.224329948425293
2020-04-16,10.064159393310547
2020-04-17,10.08195686340332
2020-04-20,9.59253978729248
2020-04-21,9.361181259155273
2020-04-22,9.663728713989258
2020-04-23,9.681525230407715
2020-04-24,8.942955017089844
2020-04-27,9.09422492980957
2020-04-28,10.375604629516602
2020-04-29,11.594695091247559
2020-04-30,11.167569160461426
2020-05-01,10.135344505310059
2020-05-04,12.021200180053711
2020-05-05,11.020179748535156
2020-05-06,10.912925720214844
2020-05-07,11.252559661865234
2020-05-08,13.04903507232666
2020-05-11,12.584277153015137
2020-05-12,11.422374725341797
2020-05-13,10.778861999511719
2020-05-14,11.279370307922363
2020-05-15,11.73519229888916
2020-05-18,13.022223472595215
2020-05-19,12.450209617614746
2020-05-20,12.70046615600586
2020-05-21,12.485960960388184
2020-05-22,12.548521995544434
2020-05-26,12.941784858703613
2020-05-27,13.138413429260254
2020-05-28,12.941784858703613
2020-05-29,12.584277153015137
2020-06-01,12.816656112670898
2020-06-02,13.272476196289062
2020-06-03,13.951744079589844
2020-06-04,14.130499839782715
2020-06-05,14.961699485778809
2020-06-08,16.114667892456055
2020-06-09,15.560524940490723
2020-06-10,14.943829536437988
2020-06-11,13.406543731689453
2020-06-12,13.978554725646973
2020-06-15,14.389689445495605
2020-06-16,14.791888236999512
2020-06-17,14.336066246032715
2020-06-18,13.656800270080566
2020-06-19,13.478044509887695
2020-06-22,13.996431350708008
2020-06-23,13.54954719543457
2020-06-24,14.076870918273926
2020-06-25,13.862366676330566
2020-06-26,13.218852043151855
2020-06-29,13.665736198425293
2020-06-30,13.755112648010254
2020-07-01,12.986471176147461
2020-07-02,13.335041999816895
2020-07-06,13.567422866821289
2020-07-07,13.343978881835938
2020-07-08,13.236725807189941
2020-07-09,13.2456636428833
2020-07-10,13.656800270080566
2020-07-13,13.576359748840332
2020-07-14,14.103684425354004
2020-07-15,14.28243637084961
2020-07-16,14.201998710632324
2020-07-17,14.210938453674316
2020-07-20,14.210938453674316
2020-07-21,14.28243637084961
2020-07-22,13.728303909301758
2020-07-23,14.041118621826172
2020-07-24,14.237749099731445
2020-07-27,14.488003730773926
2020-07-28,14.175185203552246
2020-07-29,14.702508926391602
2020-07-30,14.398627281188965
2020-07-31,14.228812217712402
2020-08-03,14.443316459655762
2020-08-04,14.175185203552246
2020-08-05,14.246685981750488
2020-08-06,13.377002716064453
2020-08-07,13.206649780273438
2020-08-10,13.977712631225586
2020-08-11,14.327378273010254
2020-08-12,13.888053894042969
2020-08-13,13.762531280517578
2020-08-14,14.094266891479492
2020-08-17,14.139097213745117
2020-08-18,14.192892074584961
2020-08-19,13.681840896606445
2020-08-20,13.502523422241211
2020-08-21,13.090096473693848
2020-08-24,13.377002716064453
2020-08-25,13.547353744506836
2020-08-26,13.619078636169434
2020-08-27,13.502523422241211
2020-08-28,13.932882308959961
2020-08-31,13.870121955871582
2020-09-01,14.246685981750488
2020-09-02,14.148062705993652
2020-09-03,14.372207641601562
2020-09-04,15.179133415222168
2020-09-08,14.524628639221191
2020-09-09,14.605321884155273
2020-09-10,14.89222526550293
2020-09-11,16.03985023498535
2020-09-14,16.97229766845703
2020-09-15,17.044017791748047
2020-09-16,17.35782241821289
2020-09-17,18.559246063232422
2020-09-18,18.64889907836914
2020-09-21,16.55986976623535
2020-09-22,16.416419982910156
2020-09-23,15.618457794189453
2020-09-24,15.645353317260742
2020-09-25,15.869501113891602
2020-09-28,16.255035400390625
2020-09-29,15.672250747680664
2020-09-30,15.313619613647461
2020-10-01,15.564663887023926
2020-10-02,15.690185546875
2020-10-05,16.04881477355957
2020-10-06,15.340519905090332
2020-10-07,15.223962783813477
2020-10-08,15.58259391784668
2020-10-09,14.856362342834473
2020-10-12,14.336344718933105
2020-10-13,13.771501541137695
2020-10-14,13.94184684753418
2020-10-15,13.762531280517578
2020-10-16,13.663907051086426
2020-10-19,13.215616226196289
2020-10-20,13.30527400970459
2020-10-21,13.161823272705078
2020-10-22,13.188721656799316
2020-10-23,13.377002716064453
2020-10-26,12.982508659362793
2020-10-27,13.224581718444824
2020-10-28,12.776291847229004
2020-10-29,12.883881568908691
2020-10-30,13.495688438415527
2020-11-02,14.16147518157959
2020-11-03,14.674310684204102
2020-11-04,13.999527931213379
2020-11-05,14.575342178344727
2020-11-06,15.151159286499023
2020-11-09,16.13184356689453
2020-11-10,15.151159286499023
2020-11-11,15.115171432495117
2020-11-12,14.91723346710205
2020-11-13,15.619007110595703
2020-11-16,16.518720626831055
2020-11-17,16.32977867126465
2020-11-18,15.457061767578125
2020-11-19,15.160154342651367
2020-11-20,14.890243530273438
2020-11-23,16.356769561767578
2020-11-24,17.409433364868164
2020-11-25,16.446739196777344
2020-11-27,16.599695205688477
2020-11-30,15.672988891601562
2020-12-01,15.735971450805664
2020-12-02,16.680665969848633
2020-12-03,16.13184356689453
2020-12-04,16.500728607177734
2020-12-07,16.74365234375
2020-12-08,17.05854606628418
2020-12-09,17.157516479492188
2020-12-10,18.759000778198242
2020-12-11,17.508405685424805
2020-12-14,18.58806037902832
2020-12-15,19.424787521362305
2020-12-16,18.902957916259766
2020-12-17,17.98525047302246
2020-12-18,17.13052749633789
2020-12-21,17.904281616210938
2020-12-22,18.15619659423828
2020-12-23,18.435110092163086
