Date,BRO
2010-10-05,8.64933967590332
2010-10-06,8.692010879516602
2010-10-07,8.721881866455078
2010-10-08,8.666406631469727
2010-10-11,8.670676231384277
2010-10-12,8.7346830368042
2010-10-13,8.828556060791016
2010-10-14,8.794422149658203
2010-10-15,8.84989070892334
2010-10-18,8.845622062683105
2010-10-19,9.174189567565918
2010-10-20,9.27659797668457
2010-10-21,9.280865669250488
2010-10-22,9.425947189331055
2010-10-25,9.417409896850586
2010-10-26,9.502753257751465
2010-10-27,9.532622337341309
2010-10-28,9.541152954101562
2010-10-29,9.511286735534668
2010-11-01,9.519854545593262
2010-11-02,9.511285781860352
2010-11-03,9.618348121643066
2010-11-04,9.841034889221191
2010-11-05,9.862448692321777
2010-11-08,9.862448692321777
2010-11-09,9.716842651367188
2010-11-10,9.806774139404297
2010-11-11,9.751105308532715
2010-11-12,9.661172866821289
2010-11-15,9.789645195007324
2010-11-16,9.588367462158203
2010-11-17,9.609782218933105
2010-11-18,9.768234252929688
2010-11-19,9.648332595825195
2010-11-22,9.652608871459961
2010-11-23,9.682584762573242
2010-11-24,9.87529468536377
2010-11-26,9.729691505432129
2010-11-29,9.815338134765625
2010-11-30,9.793930053710938
2010-12-01,10.055156707763672
2010-12-02,10.192190170288086
2010-12-03,10.038028717041016
2010-12-06,9.909549713134766
2010-12-07,9.89242172241211
2010-12-08,10.04659366607666
2010-12-09,10.06372356414795
2010-12-10,10.162219047546387
2010-12-13,10.213607788085938
2010-12-14,10.303540229797363
2010-12-15,10.217887878417969
2010-12-16,10.235013961791992
2010-12-17,10.256431579589844
2010-12-20,10.247865676879883
2010-12-21,10.32066822052002
2010-12-22,10.363494873046875
2010-12-23,10.307818412780762
2010-12-27,10.346359252929688
2010-12-28,10.333512306213379
2010-12-29,10.359208106994629
2010-12-30,10.329231262207031
2010-12-31,10.252144813537598
2011-01-03,10.517661094665527
2011-01-04,10.22216796875
2011-01-05,10.333512306213379
2011-01-06,10.397749900817871
2011-01-07,10.337797164916992
2011-01-10,10.44057559967041
2011-01-11,10.509096145629883
2011-01-12,10.487680435180664
2011-01-13,10.432010650634766
2011-01-14,10.556196212768555
2011-01-18,10.62900447845459
2011-01-19,10.539071083068848
2011-01-20,10.491964340209961
2011-01-21,10.432010650634766
2011-01-24,10.466268539428711
2011-01-25,10.697517395019531
2011-01-26,10.701805114746094
2011-01-27,10.663260459899902
2011-01-28,10.577613830566406
2011-01-31,10.637761116027832
2011-02-01,10.633461952209473
2011-02-02,10.50887393951416
2011-02-03,10.491687774658203
2011-02-04,10.59479808807373
2011-02-07,10.599095344543457
2011-02-08,10.715095520019531
2011-02-09,10.839692115783691
2011-02-10,10.783838272094727
2011-02-11,10.843986511230469
2011-02-14,10.87835693359375
2011-02-15,11.127546310424805
2011-02-16,11.25213623046875
2011-02-17,11.355254173278809
2011-02-18,11.389620780944824
2011-02-22,11.26502513885498
2011-02-23,11.084582328796387
2011-02-24,11.063100814819336
2011-02-25,11.26502513885498
2011-02-28,11.230655670166016
2011-03-01,11.0545072555542
2011-03-02,10.88265323638916
2011-03-03,11.136138916015625
2011-03-04,10.886951446533203
2011-03-07,10.852578163146973
2011-03-08,11.045912742614746
2011-03-09,10.88265323638916
2011-03-10,10.706507682800293
2011-03-11,10.921321868896484
2011-03-14,10.88265323638916
2011-03-15,10.770951271057129
2011-03-16,10.723690032958984
2011-03-17,10.689319610595703
2011-03-18,10.689319610595703
2011-03-21,10.758060455322266
2011-03-22,10.689319610595703
2011-03-23,10.7022066116333
2011-03-24,10.672130584716797
2011-03-25,10.779540061950684
2011-03-28,10.76235580444336
2011-03-29,10.839692115783691
2011-03-30,11.015840530395508
2011-03-31,11.084582328796387
2011-04-01,11.299398422241211
2011-04-04,11.449771881103516
2011-04-05,11.505626678466797
2011-04-06,11.497030258178711
2011-04-07,11.561477661132812
2011-04-08,11.398216247558594
2011-04-11,11.376737594604492
2011-04-12,11.230655670166016
2011-04-13,11.329476356506348
2011-04-14,11.234954833984375
2011-04-15,11.230655670166016
2011-04-18,11.153326034545898
2011-04-19,10.796727180480957
2011-04-20,10.869762420654297
2011-04-21,10.805323600769043
2011-04-25,10.749466896057129
2011-04-26,10.792431831359863
2011-04-27,10.822504043579102
2011-04-28,11.050209999084473
2011-04-29,11.106061935424805
2011-05-02,10.981078147888184
2011-05-03,10.946605682373047
2011-05-04,10.929369926452637
2011-05-05,10.877652168273926
2011-05-06,10.946605682373047
2011-05-09,10.933674812316895
2011-05-10,11.032800674438477
2011-05-11,10.93798542022705
2011-05-12,11.084515571594238
2011-05-13,11.037108421325684
2011-05-16,11.209498405456543
2011-05-17,11.080202102661133
2011-05-18,11.3129301071167
2011-05-19,11.252593994140625
2011-05-20,11.166398048400879
2011-05-23,11.037108421325684
2011-05-24,11.058658599853516
2011-05-25,11.09313678741455
2011-05-26,11.205188751220703
2011-05-27,11.239665985107422
2011-05-31,11.37326431274414
2011-06-01,11.13623332977295
2011-06-02,11.218113899230957
2011-06-03,11.18795108795166
2011-06-06,11.14054012298584
2011-06-07,11.11468505859375
2011-06-08,10.976775169372559
2011-06-09,10.972461700439453
2011-06-10,10.813005447387695
2011-06-13,10.834555625915527
2011-06-14,10.942298889160156
2011-06-15,10.778528213500977
2011-06-16,10.821624755859375
2011-06-17,10.7828369140625
2011-06-20,10.813005447387695
2011-06-21,11.11468505859375
2011-06-22,11.05003547668457
2011-06-23,11.045730590820312
2011-06-24,10.85179328918457
2011-06-27,10.82593822479248
2011-06-28,10.84317398071289
2011-06-29,10.998318672180176
2011-06-30,11.058658599853516
2011-07-01,11.153470993041992
2011-07-05,11.041419982910156
2011-07-06,11.110376358032227
2011-07-07,11.231047630310059
2011-07-08,11.153470993041992
2011-07-11,10.894890785217285
2011-07-12,10.899201393127441
2011-07-13,10.847484588623047
2011-07-14,10.692330360412598
2011-07-15,10.524256706237793
2011-07-18,10.274296760559082
2011-07-19,9.48130989074707
2011-07-20,9.339093208312988
2011-07-21,9.489933967590332
2011-07-22,9.395120620727539
2011-07-25,9.412357330322266
2011-07-26,9.50716781616211
2011-07-27,9.541646957397461
2011-07-28,9.438214302062988
2011-07-29,9.399429321289062
2011-08-01,9.352018356323242
2011-08-02,9.158085823059082
2011-08-03,9.24858570098877
2011-08-04,8.99862289428711
2011-08-05,8.701260566711426
2011-08-08,7.952715873718262
2011-08-09,8.333477973937988
2011-08-10,8.021944999694824
2011-08-11,8.493566513061523
2011-08-12,8.415688514709473
2011-08-15,8.63635540008545
2011-08-16,8.571454048156738
2011-08-17,8.68394947052002
2011-08-18,8.290207862854004
2011-08-19,8.290207862854004
2011-08-22,8.355112075805664
2011-08-23,8.627703666687012
2011-08-24,8.709916114807129
2011-08-25,8.632028579711914
2011-08-26,8.839717864990234
2011-08-29,9.090673446655273
2011-08-30,9.073365211486816
2011-08-31,9.090673446655273
2011-09-01,8.947890281677246
2011-09-02,8.6406831741333
2011-09-06,8.528188705444336
2011-09-07,8.770487785339355
2011-09-08,8.623374938964844
2011-09-09,8.476264953613281
2011-09-12,8.376744270324707
2011-09-13,8.290207862854004
2011-09-14,8.216652870178223
2011-09-15,8.233959197998047
2011-09-16,8.225310325622559
2011-09-19,8.056559562683105
2011-09-20,8.05223560333252
2011-09-21,7.809928894042969
2011-09-22,7.528689861297607
2011-09-23,7.593588829040527
2011-09-26,7.857523441314697
2011-09-27,7.995981693267822
2011-09-28,7.745027542114258
2011-09-29,7.874835014343262
2011-09-30,7.701757907867432
2011-10-03,7.3556132316589355
2011-10-04,7.667147636413574
2011-10-05,7.753683567047119
2011-10-06,7.857523441314697
2011-10-07,7.6368584632873535
2011-10-10,7.90944766998291
2011-10-11,7.857523441314697
2011-10-12,7.874835014343262
2011-10-13,7.99165678024292
2011-10-14,7.97868013381958
2011-10-17,7.758009433746338
2011-10-18,8.510881423950195
2011-10-19,8.653663635253906
2011-10-20,8.917603492736816
2011-10-21,9.302687644958496
2011-10-24,9.618546485900879
2011-10-25,9.4324951171875
2011-10-26,9.644508361816406
2011-10-27,9.873831748962402
2011-10-28,9.79594898223877
2011-10-31,9.58964729309082
2011-11-01,9.329060554504395
2011-11-02,9.541873931884766
2011-11-03,9.628738403320312
2011-11-04,9.515813827514648
2011-11-07,9.455011367797852
2011-11-08,9.633082389831543
2011-11-09,9.38117504119873
2011-11-10,9.4332914352417
2011-11-11,9.628738403320312
2011-11-14,9.4332914352417
2011-11-15,9.389862060546875
2011-11-16,9.203113555908203
2011-11-17,9.120589256286621
2011-11-18,9.150995254516602
2011-11-21,8.886058807373047
2011-11-22,8.768794059753418
2011-11-23,8.560323715209961
2011-11-25,8.57769775390625
2011-11-28,8.742735862731934
2011-11-29,8.686275482177734
2011-11-30,9.059784889221191
2011-12-01,9.124931335449219
2011-12-02,9.21613597869873
2011-12-05,9.320375442504883
2011-12-06,9.320375442504883
2011-12-07,9.320375442504883
2011-12-08,9.237858772277832
2011-12-09,9.463696479797363
2011-12-12,9.494098663330078
2011-12-13,9.468039512634277
2011-12-14,9.437637329101562
2011-12-15,9.450667381286621
2011-12-16,9.498441696166992
2011-12-19,9.376832008361816
2011-12-20,9.650453567504883
2011-12-21,9.663479804992676
2011-12-22,9.719942092895508
2011-12-23,9.776403427124023
2011-12-27,9.724285125732422
2011-12-28,9.628738403320312
2011-12-29,9.828519821166992
2011-12-30,9.828519821166992
2012-01-03,9.871954917907715
2012-01-04,9.680854797363281
2012-01-05,9.715599060058594
2012-01-06,9.728631973266602
2012-01-09,9.806802749633789
2012-01-10,9.9501314163208
2012-01-11,10.02830982208252
2012-01-12,9.958816528320312
2012-01-13,9.902352333068848
2012-01-17,9.815492630004883
2012-01-18,9.94578742980957
2012-01-19,9.876296043395996
2012-01-20,10.050020217895508
2012-01-23,10.050020217895508
2012-01-24,10.036993026733398
2012-01-25,10.08910846710205
2012-01-26,10.071732521057129
2012-01-27,10.050020217895508
2012-01-30,9.951939582824707
2012-01-31,9.930146217346191
2012-02-01,10.165534973144531
2012-02-02,10.265800476074219
2012-02-03,10.178616523742676
2012-02-06,10.684281349182129
2012-02-07,10.697356224060059
2012-02-08,10.736586570739746
2012-02-09,10.841206550598145
2012-02-10,10.793257713317871
2012-02-13,10.823770523071289
2012-02-14,10.627606391906738
2012-02-15,10.488113403320312
2012-02-16,10.570939064025879
2012-02-17,10.575298309326172
2012-02-21,10.479401588439941
2012-02-22,10.444523811340332
2012-02-23,10.453242301940918
2012-02-24,10.457597732543945
2012-02-27,10.361701011657715
2012-02-28,10.326825141906738
2012-02-29,10.300673484802246
2012-03-01,10.46632194519043
2012-03-02,10.405292510986328
2012-03-05,10.431447982788086
2012-03-06,10.313748359680176
2012-03-07,10.270153999328613
2012-03-08,10.339903831481934
2012-03-09,10.400931358337402
2012-03-12,10.409649848937988
2012-03-13,10.531704902648926
2012-03-14,10.492474555969238
2012-03-15,10.610174179077148
2012-03-16,10.579656600952148
2012-03-19,10.46632194519043
2012-03-20,10.435806274414062
2012-03-21,10.396576881408691
2012-03-22,10.248361587524414
2012-03-23,10.291954040527344
2012-03-26,10.414007186889648
2012-03-27,10.318110466003418
2012-03-28,10.405292510986328
2012-03-29,10.387853622436523
2012-03-30,10.366055488586426
2012-04-02,10.414007186889648
2012-04-03,10.579656600952148
2012-04-04,10.828128814697266
2012-04-05,10.692996978759766
2012-04-09,10.479401588439941
2012-04-10,10.235283851623535
2012-04-11,10.339903831481934
2012-04-12,10.427084922790527
2012-04-13,10.239646911621094
2012-04-16,10.479401588439941
2012-04-17,11.089677810668945
2012-04-18,11.050444602966309
2012-04-19,11.28584098815918
2012-04-20,11.359942436218262
2012-04-23,11.355587005615234
2012-04-24,11.556108474731445
2012-04-25,11.669445991516113
2012-04-26,11.791500091552734
2012-04-27,11.865608215332031
2012-04-30,11.756633758544922
2012-05-01,11.843811988830566
2012-05-02,11.780406951904297
2012-05-03,11.745423316955566
2012-05-04,11.601116180419922
2012-05-07,11.5486478805542
2012-05-08,11.500545501708984
2012-05-09,11.780406951904297
2012-05-10,11.679828643798828
2012-05-11,11.579254150390625
2012-05-14,11.478676795959473
2012-05-15,11.439325332641602
2012-05-16,11.246917724609375
2012-05-17,11.045771598815918
2012-05-18,11.032652854919434
2012-05-21,11.058891296386719
2012-05-22,11.0807523727417
2012-05-23,11.168211936950684
2012-05-24,11.30813980102539
2012-05-25,11.233803749084473
2012-05-29,11.356241226196289
2012-05-30,11.194452285766602
2012-05-31,11.194452285766602
2012-06-01,11.093871116638184
2012-06-04,10.975805282592773
2012-06-05,11.085124015808105
2012-06-06,11.32563304901123
2012-06-07,11.268784523010254
2012-06-08,11.360611915588379
2012-06-11,11.141971588134766
2012-06-12,11.356241226196289
2012-06-13,11.461191177368164
2012-06-14,11.644848823547363
2012-06-15,11.56613540649414
2012-06-18,11.531156539916992
2012-06-19,11.631728172302246
2012-06-20,11.62735652923584
2012-06-21,11.518034934997559
2012-06-22,11.671085357666016
2012-06-25,11.356241226196289
2012-06-26,11.557391166687012
2012-06-27,11.666711807250977
2012-06-28,11.776032447814941
2012-06-29,11.924711227416992
2012-07-02,11.990302085876465
2012-07-03,12.073387145996094
2012-07-05,12.086503982543945
2012-07-06,11.929085731506348
2012-07-09,11.885356903076172
2012-07-10,11.872232437133789
2012-07-11,11.889727592468262
2012-07-12,11.867860794067383
2012-07-13,11.933456420898438
2012-07-16,11.675456047058105
2012-07-17,11.701693534851074
2012-07-18,11.671085357666016
2012-07-19,11.461191177368164
2012-07-20,11.312512397766113
2012-07-23,11.21631145477295
2012-07-24,11.019533157348633
2012-07-25,11.054516792297363
2012-07-26,11.085124015808105
2012-07-27,11.286271095275879
2012-07-30,11.238174438476562
2012-07-31,11.037025451660156
2012-08-01,11.015159606933594
2012-08-02,11.067634582519531
2012-08-03,11.159464836120605
2012-08-06,11.166044235229492
2012-08-07,11.091455459594727
2012-08-08,10.977384567260742
2012-08-09,10.98615837097168
2012-08-10,10.981772422790527
2012-08-13,10.898411750793457
2012-08-14,11.065131187438965
2012-08-15,11.253791809082031
2012-08-16,11.253791809082031
2012-08-17,11.258180618286133
2012-08-20,11.187976837158203
2012-08-21,11.187976837158203
2012-08-22,11.328376770019531
2012-08-23,11.266956329345703
2012-08-24,11.328376770019531
2012-08-27,11.367865562438965
2012-08-28,11.38980484008789
2012-08-29,11.332770347595215
2012-08-30,11.460005760192871
2012-08-31,11.512654304504395
2012-09-04,11.530202865600586
2012-09-05,11.490715026855469
2012-09-06,11.622337341308594
2012-09-07,11.521429061889648
2012-09-10,11.280116081237793
2012-09-11,11.534588813781738
2012-09-12,11.613563537597656
2012-09-13,11.701313018798828
2012-09-14,11.701313018798828
2012-09-17,11.63550090789795
2012-09-18,11.468777656555176
2012-09-19,11.639886856079102
2012-09-20,11.578465461730957
2012-09-21,11.574078559875488
2012-09-24,11.486330032348633
2012-09-25,11.45561695098877
2012-09-26,11.394192695617676
2012-09-27,11.46438980102539
2012-09-28,11.438066482543945
2012-10-01,11.44245433807373
2012-10-02,11.50826644897461
2012-10-03,11.696925163269043
2012-10-04,11.828547477722168
2012-10-05,11.832934379577637
2012-10-08,11.85048770904541
2012-10-09,11.696925163269043
2012-10-10,11.740800857543945
2012-10-11,11.701313018798828
2012-10-12,11.517040252685547
2012-10-15,11.53897762298584
2012-10-16,11.266956329345703
2012-10-17,11.183594703674316
2012-10-18,11.170433044433594
2012-10-19,11.073911666870117
2012-10-22,11.117782592773438
2012-10-23,11.06951904296875
2012-10-24,11.034422874450684
2012-10-25,11.104619979858398
2012-10-26,11.10023307800293
2012-10-31,11.209919929504395
2012-11-01,11.280116081237793
2012-11-02,11.253791809082031
2012-11-05,11.399088859558105
2012-11-06,11.584010124206543
2012-11-07,11.473938941955566
2012-11-08,11.509159088134766
2012-11-09,11.482744216918945
2012-11-12,11.407892227172852
2012-11-13,11.390279769897461
2012-11-14,11.302226066589355
2012-11-15,11.46953296661377
2012-11-16,11.412298202514648
2012-11-19,11.513566017150879
2012-11-20,11.645652770996094
2012-11-21,11.689678192138672
2012-11-23,11.852584838867188
2012-11-26,11.7293062210083
2012-11-27,11.570802688598633
2012-11-28,11.513566017150879
2012-11-29,11.62363338470459
2012-11-30,11.817363739013672
2012-12-03,11.77773666381836
2012-12-04,11.658860206604004
2012-12-05,11.62804126739502
2012-12-06,11.614827156066895
2012-12-07,11.575202941894531
2012-12-10,11.517965316772461
2012-12-11,11.509159088134766
2012-12-12,11.390279769897461
2012-12-13,11.522369384765625
2012-12-14,11.346254348754883
2012-12-17,11.500356674194336
2012-12-18,11.561995506286621
2012-12-19,11.434311866760254
2012-12-20,11.403491020202637
2012-12-21,11.289017677307129
2012-12-24,11.337447166442871
2012-12-26,11.231780052185059
2012-12-27,11.170140266418457
2012-12-28,11.14812183380127
2012-12-31,11.20976734161377
2013-01-02,11.522369384765625
2013-01-03,11.584010124206543
2013-01-04,11.755720138549805
2013-01-07,11.720495223999023
2013-01-08,11.694080352783203
2013-01-09,11.601621627807617
2013-01-10,11.711692810058594
2013-01-11,11.570802688598633
2013-01-14,11.619234085083008
2013-01-15,11.702887535095215
2013-01-16,11.702887535095215
2013-01-17,11.852584838867188
2013-01-18,11.790946960449219
2013-01-22,12.037506103515625
2013-01-23,12.107954978942871
2013-01-24,12.050715446472168
2013-01-25,11.945045471191406
2013-01-28,11.984804153442383
2013-01-29,12.055490493774414
2013-01-30,12.081991195678711
2013-01-31,12.077573776245117
2013-02-01,12.143836975097656
2013-02-04,12.797632217407227
2013-02-05,12.978754043579102
2013-02-06,13.000840187072754
2013-02-07,12.938996315002441
2013-02-08,12.84181022644043
2013-02-11,12.868317604064941
2013-02-12,12.903656959533691
2013-02-13,13.018510818481445
2013-02-14,12.908071517944336
2013-02-15,12.974332809448242
2013-02-19,13.115696907043457
2013-02-20,12.978754043579102
2013-02-21,12.94782829284668
2013-02-22,13.10685920715332
2013-02-25,12.881567001342773
2013-02-26,13.058269500732422
2013-02-27,13.10685920715332
2013-02-28,13.252639770507812
2013-03-01,13.168707847595215
2013-03-04,13.248224258422852
2013-03-05,13.455845832824707
2013-03-06,13.340991020202637
2013-03-07,13.327738761901855
2013-03-08,13.553034782409668
2013-03-11,13.561870574951172
2013-03-12,13.504446029663086
2013-03-13,13.526528358459473
2013-03-14,13.553034782409668
2013-03-15,13.513276100158691
2013-03-18,13.73415470123291
2013-03-19,13.597211837768555
2013-03-20,13.641383171081543
2013-03-21,13.729735374450684
2013-03-22,13.941779136657715
2013-03-25,13.955032348632812
2013-03-26,14.100810050964355
2013-03-27,14.096392631530762
2013-03-28,14.153825759887695
2013-04-01,14.047797203063965
2013-04-02,13.910857200622559
2013-04-03,13.623716354370117
2013-04-04,13.632554054260254
2013-04-05,13.548613548278809
2013-04-08,13.539782524108887
2013-04-09,13.57070541381836
2013-04-10,13.91527271270752
2013-04-11,14.061052322387695
2013-04-12,13.835756301879883
2013-04-15,13.548613548278809
2013-04-16,13.667891502380371
2013-04-17,13.4602689743042
2013-04-18,13.394000053405762
2013-04-19,13.473517417907715
2013-04-22,13.464683532714844
2013-04-23,13.376330375671387
2013-04-24,13.398417472839355
2013-04-25,13.544198989868164
2013-04-26,13.451431274414062
2013-04-29,13.602073669433594
2013-04-30,13.730558395385742
2013-05-01,13.650810241699219
2013-05-02,13.823606491088867
2013-05-03,13.934370040893555
2013-05-06,14.005260467529297
2013-05-07,13.983110427856445
2013-05-08,14.107165336608887
2013-05-09,14.116028785705566
2013-05-10,14.116028785705566
2013-05-13,14.248946189880371
2013-05-14,14.395157814025879
2013-05-15,14.532509803771973
2013-05-16,14.364147186279297
2013-05-17,14.319838523864746
2013-05-20,14.200206756591797
2013-05-21,14.33756160736084
2013-05-22,14.483768463134766
2013-05-23,14.572382926940918
2013-05-24,14.417312622070312
2013-05-28,14.448325157165527
2013-05-29,14.297684669494629
2013-05-30,14.457189559936523
2013-05-31,14.297684669494629
2013-06-03,14.147042274475098
2013-06-04,14.053996086120605
2013-06-05,13.916647911071777
2013-06-06,14.071720123291016
2013-06-07,14.302115440368652
2013-06-10,14.231221199035645
2013-06-11,14.24451732635498
2013-06-12,14.253377914428711
2013-06-13,14.43946361541748
2013-06-14,14.350849151611328
2013-06-17,14.519218444824219
2013-06-18,14.683148384094238
2013-06-19,14.310976028442383
2013-06-20,14.014123916625977
2013-06-21,13.965385437011719
2013-06-24,13.69511604309082
2013-06-25,13.810314178466797
2013-06-26,13.881206512451172
2013-06-27,14.271099090576172
2013-06-28,14.284392356872559
2013-07-01,14.461618423461914
2013-07-02,14.368576049804688
2013-07-03,14.24451732635498
2013-07-05,14.528078079223633
2013-07-08,14.40845012664795
2013-07-09,14.532509803771973
2013-07-10,14.554661750793457
2013-07-11,14.860376358032227
2013-07-12,14.95785140991211
2013-07-15,14.971141815185547
2013-07-16,14.878096580505371
2013-07-17,14.909113883972168
2013-07-18,14.90467643737793
2013-07-19,15.117354393005371
2013-07-22,15.081899642944336
2013-07-23,14.882529258728027
2013-07-24,14.754036903381348
2013-07-25,14.754036903381348
2013-07-26,14.62112045288086
2013-07-29,14.51478099822998
2013-07-30,14.62112045288086
2013-07-31,14.616692543029785
2013-08-01,14.93569278717041
2013-08-02,14.940129280090332
2013-08-05,14.886815071105957
2013-08-06,14.780197143554688
2013-08-07,14.789083480834961
2013-08-08,14.811296463012695
2013-08-09,14.789083480834961
2013-08-12,14.598054885864258
2013-08-13,14.678023338317871
2013-08-14,14.695793151855469
2013-08-15,14.380373001098633
2013-08-16,14.362603187561035
2013-08-19,14.353715896606445
2013-08-20,14.384812355041504
2013-08-21,14.304849624633789
2013-08-22,14.415912628173828
2013-08-23,14.384812355041504
2013-08-26,14.340389251708984
2013-08-27,13.984989166259766
2013-08-28,14.087166786193848
2013-08-29,13.993873596191406
2013-08-30,13.833944320678711
2013-09-03,13.696226119995117
2013-09-04,13.700669288635254
2013-09-05,13.829500198364258
2013-09-06,13.976107597351074
2013-09-09,14.224886894226074
2013-09-10,14.451451301574707
2013-09-11,14.282637596130371
2013-09-12,14.424798965454102
2013-09-13,14.309290885925293
