Date,OMF
2014-05-23,11.117095947265625
2014-05-27,11.495707511901855
2014-05-28,11.311138153076172
2014-05-29,11.472047805786133
2014-05-30,11.107630729675293
2014-06-02,11.405790328979492
2014-06-03,11.240147590637207
2014-06-04,11.306403160095215
2014-06-05,11.741812705993652
2014-06-06,12.205615997314453
2014-06-09,12.906052589416504
2014-06-10,12.768805503845215
2014-06-11,12.536905288696289
2014-06-12,12.021039009094238
2014-06-13,11.879059791564941
2014-06-16,12.522706031799316
2014-06-17,12.844526290893555
2014-06-18,12.943915367126465
2014-06-19,12.80666732788086
2014-06-20,12.517971992492676
2014-06-23,12.631558418273926
2014-06-24,12.33813190460205
2014-06-25,12.432784080505371
2014-06-26,12.186684608459473
2014-06-27,12.134626388549805
2014-06-30,12.281338691711426
2014-07-01,12.57003402709961
2014-07-02,12.33813190460205
2014-07-03,12.271873474121094
2014-07-07,12.125157356262207
2014-07-08,11.987913131713867
2014-07-09,12.33813190460205
2014-07-10,12.120427131652832
2014-07-11,11.964247703552246
2014-07-14,12.257675170898438
2014-07-15,12.200881958007812
2014-07-16,12.48957633972168
2014-07-17,12.196150779724121
2014-07-18,12.465912818908691
2014-07-21,12.21507740020752
2014-07-22,12.787735939025879
2014-07-23,12.801935195922852
2014-07-24,12.754611015319824
2014-07-25,12.702548027038574
2014-07-28,12.5132417678833
2014-07-29,12.659954071044922
2014-07-30,12.650489807128906
2014-07-31,12.390192031860352
2014-08-01,12.309734344482422
2014-08-04,12.418586730957031
2014-08-05,12.309734344482422
2014-08-06,12.475377082824707
2014-08-07,14.03243637084961
2014-08-08,15.56109619140625
2014-08-11,15.357589721679688
2014-08-12,15.556361198425293
2014-08-13,15.475907325744629
2014-08-14,15.423844337463379
2014-08-15,15.362319946289062
2014-08-18,15.57529354095459
2014-08-19,15.57055950164795
2014-08-20,15.471174240112305
2014-08-21,15.471174240112305
2014-08-22,15.4569730758667
2014-08-25,15.56109619140625
2014-08-26,15.669946670532227
2014-08-27,15.64155101776123
2014-08-28,15.594221115112305
2014-08-29,15.750401496887207
2014-09-02,15.916048049926758
2014-09-03,15.97283935546875
2014-09-04,16.32779312133789
2014-09-05,16.29939079284668
2014-09-08,16.20000457763672
2014-09-09,16.28992462158203
2014-09-10,16.2520694732666
2014-09-11,16.441377639770508
2014-09-12,16.20000457763672
2014-09-15,15.901850700378418
2014-09-16,15.788264274597168
2014-09-17,15.930243492126465
2014-09-18,15.930243492126465
2014-09-19,15.551629066467285
2014-09-22,15.39072036743164
2014-09-23,15.262937545776367
2014-09-24,15.381251335144043
2014-09-25,15.248735427856445
2014-09-26,15.41911506652832
2014-09-29,15.310260772705078
2014-09-30,15.111488342285156
2014-10-01,15.16355037689209
2014-10-02,15.324459075927734
2014-10-03,15.357589721679688
2014-10-06,15.376522064208984
2014-10-07,15.272400856018066
2014-10-08,15.49483871459961
2014-10-09,15.546897888183594
2014-10-10,15.329192161560059
2014-10-13,15.49483871459961
2014-10-14,16.020166397094727
2014-10-15,16.062759399414062
2014-10-16,15.97283935546875
2014-10-17,16.20473861694336
2014-10-20,16.60702133178711
2014-10-21,17.028228759765625
2014-10-22,16.66854476928711
2014-10-23,16.720603942871094
2014-10-24,16.701679229736328
2014-10-27,16.730072021484375
2014-10-28,17.151281356811523
2014-10-29,17.444705963134766
2014-10-30,17.49203109741211
2014-10-31,17.70973777770996
2014-11-03,17.581960678100586
2014-11-04,17.799659729003906
2014-11-05,17.846986770629883
2014-11-06,17.83278465270996
2014-11-07,17.761796951293945
2014-11-10,17.657678604125977
2014-11-11,17.671873092651367
2014-11-12,17.624549865722656
2014-11-13,17.047161102294922
2014-11-14,17.288524627685547
2014-11-17,18.268198013305664
2014-11-18,18.2492618560791
2014-11-19,18.003164291381836
2014-11-20,17.88484764099121
2014-11-21,18.15460968017578
2014-11-24,18.37704849243164
2014-11-25,18.788793563842773
2014-11-26,18.358118057250977
2014-11-28,18.765125274658203
2014-12-01,18.864513397216797
2014-12-02,18.864513397216797
2014-12-03,18.698871612548828
2014-12-04,18.528493881225586
2014-12-05,18.41017723083496
2014-12-08,18.149879455566406
2014-12-09,17.312191009521484
2014-12-10,17.056625366210938
2014-12-11,17.444705963134766
2014-12-12,17.174945831298828
2014-12-15,16.59755516052246
2014-12-16,16.588090896606445
2014-12-17,17.0329647064209
2014-12-18,17.274330139160156
2014-12-19,17.458906173706055
2014-12-22,17.402109146118164
2014-12-23,17.454172134399414
2014-12-24,17.406841278076172
2014-12-26,17.29326057434082
2014-12-29,17.297992706298828
2014-12-30,17.18914031982422
2014-12-31,17.118146896362305
2015-01-02,17.151281356811523
2015-01-05,16.886241912841797
2015-01-06,16.56915855407715
2015-01-07,16.28519058227539
2015-01-08,16.60228729248047
2015-01-09,16.389314651489258
2015-01-12,16.233135223388672
2015-01-13,16.517099380493164
2015-01-14,15.996500968933105
2015-01-15,15.281868934631348
2015-01-16,15.357589721679688
2015-01-20,15.262937545776367
2015-01-21,15.012101173400879
2015-01-22,15.873451232910156
2015-01-23,15.693611145019531
2015-01-26,15.56109619140625
2015-01-27,15.551629066467285
2015-01-28,15.125686645507812
2015-01-29,15.196680068969727
2015-01-30,14.955307960510254
2015-02-02,15.139885902404785
2015-02-03,15.987034797668457
2015-02-04,15.968108177185059
2015-02-05,16.412975311279297
2015-02-06,16.30885887145996
2015-02-09,16.105350494384766
2015-02-10,16.436643600463867
2015-02-11,16.07695770263672
2015-02-12,16.176345825195312
2015-02-13,16.176345825195312
2015-02-17,16.30413055419922
2015-02-18,16.034364700317383
2015-02-19,16.171606063842773
2015-02-20,18.253999710083008
2015-02-23,18.807723999023438
2015-02-24,17.818588256835938
2015-02-25,18.315521240234375
2015-02-26,18.41017723083496
2015-02-27,18.197206497192383
2015-03-02,18.003164291381836
2015-03-03,23.772315979003906
2015-03-04,23.620866775512695
2015-03-05,23.55933952331543
2015-03-06,22.996150970458984
2015-03-09,22.238924026489258
2015-03-10,22.811580657958984
2015-03-11,22.9251651763916
2015-03-12,23.98529052734375
2015-03-13,23.587739944458008
2015-03-16,24.378095626831055
2015-03-17,25.050140380859375
2015-03-18,24.983888626098633
2015-03-19,25.017013549804688
2015-03-20,25.2110595703125
2015-03-23,25.476089477539062
2015-03-24,25.367233276367188
2015-03-25,24.699922561645508
2015-03-26,24.43963050842285
2015-03-27,24.316579818725586
2015-03-30,24.259780883789062
2015-03-31,24.50115394592285
2015-04-01,24.042078018188477
2015-04-02,23.98055648803711
2015-04-06,23.620866775512695
2015-04-07,23.644533157348633
2015-04-08,23.658733367919922
2015-04-09,23.838573455810547
2015-04-10,23.937963485717773
2015-04-13,24.08940887451172
2015-04-14,24.236120223999023
2015-04-15,24.557941436767578
2015-04-16,24.468019485473633
2015-04-17,23.96635627746582
2015-04-20,24.354442596435547
2015-04-21,24.62892723083496
2015-04-22,24.468019485473633
2015-04-23,24.884498596191406
2015-04-24,24.988618850708008
2015-04-27,24.7993106842041
2015-04-28,24.6762638092041
2015-04-29,24.11307144165039
2015-04-30,23.66346549987793
2015-05-01,23.114477157592773
2015-05-04,23.502552032470703
2015-05-05,22.593873977661133
2015-05-06,22.343050003051758
2015-05-07,22.773717880249023
2015-05-08,22.13007354736328
2015-05-11,22.092208862304688
2015-05-12,22.499225616455078
2015-05-13,22.115875244140625
2015-05-14,22.163198471069336
2015-05-15,22.172666549682617
2015-05-18,22.338314056396484
2015-05-19,22.631738662719727
2015-05-20,22.475561141967773
2015-05-21,22.556011199951172
2015-05-22,22.72165870666504
2015-05-26,22.144271850585938
2015-05-27,22.243650436401367
2015-05-28,22.328855514526367
2015-05-29,22.48975944519043
2015-06-01,22.035423278808594
2015-06-02,22.078018188476562
2015-06-03,22.030685424804688
2015-06-04,21.666269302368164
2015-06-05,22.12061309814453
2015-06-08,21.88397789001465
2015-06-09,22.04015350341797
2015-06-10,22.366701126098633
2015-06-11,22.67432975769043
2015-06-12,22.437698364257812
2015-06-15,22.300445556640625
2015-06-16,22.546554565429688
2015-06-17,22.248388290405273
2015-06-18,22.404565811157227
2015-06-19,22.688528060913086
2015-06-22,22.712190628051758
2015-06-23,22.731124877929688
2015-06-24,22.63646697998047
2015-06-25,22.167938232421875
2015-06-26,21.988094329833984
2015-06-29,21.183534622192383
2015-06-30,21.727794647216797
2015-07-01,22.276779174804688
2015-07-02,22.560745239257812
2015-07-06,22.707462310791016
2015-07-07,23.04347801208496
2015-07-08,22.20106315612793
2015-07-09,22.125337600708008
2015-07-10,22.72165870666504
2015-07-13,22.811580657958984
2015-07-14,23.015085220336914
2015-07-15,22.944095611572266
2015-07-16,24.008949279785156
2015-07-17,23.76758575439453
2015-07-20,23.86223793029785
2015-07-21,24.19825553894043
2015-07-22,24.344974517822266
2015-07-23,23.729724884033203
2015-07-24,23.365304946899414
2015-07-27,23.015085220336914
2015-07-28,23.351106643676758
2015-07-29,23.521482467651367
2015-07-30,23.800710678100586
2015-07-31,23.904829025268555
2015-08-03,24.136730194091797
2015-08-04,24.06101417541504
2015-08-05,24.20772361755371
2015-08-06,21.741994857788086
2015-08-07,22.347780227661133
2015-08-10,22.589143753051758
2015-08-11,21.80351448059082
2015-08-12,21.8934383392334
2015-08-13,21.784587860107422
2015-08-14,21.8934383392334
2015-08-17,22.210529327392578
2015-08-18,21.666269302368164
2015-08-19,21.50062370300293
2015-08-20,21.20246696472168
2015-08-21,20.823854446411133
2015-08-24,19.811054229736328
2015-08-25,19.82524871826172
2015-08-26,20.53514862060547
2015-08-27,21.245058059692383
2015-08-28,21.09834861755371
2015-08-31,21.183534622192383
2015-09-01,20.161272048950195
2015-09-02,20.672405242919922
2015-09-03,20.92323875427246
2015-09-04,20.582487106323242
2015-09-08,21.268720626831055
2015-09-09,21.50062370300293
2015-09-10,21.85557746887207
2015-09-11,21.907634735107422
2015-09-14,21.917104721069336
2015-09-15,21.74672508239746
2015-09-16,21.841379165649414
2015-09-17,22.144271850585938
2015-09-18,22.380905151367188
2015-09-21,22.537086486816406
2015-09-22,22.10640525817871
2015-09-23,21.988094329833984
2015-09-24,21.741994857788086
2015-09-25,21.675731658935547
2015-09-28,20.468894958496094
2015-09-29,20.468894958496094
2015-09-30,20.691343307495117
2015-10-01,20.64874267578125
2015-10-02,20.951629638671875
2015-10-05,21.287654876708984
2015-10-06,21.614212036132812
2015-10-07,22.115875244140625
2015-10-08,22.456628799438477
2015-10-09,22.23419189453125
2015-10-12,21.94076156616211
2015-10-13,21.614212036132812
2015-10-14,21.38231086730957
2015-10-15,22.021224975585938
2015-10-16,21.92656707763672
2015-10-19,21.775117874145508
2015-10-20,22.11113929748535
2015-10-21,21.7703914642334
2015-10-22,21.959697723388672
2015-10-23,22.46135902404785
2015-10-26,22.26732063293457
2015-10-27,21.836645126342773
2015-10-28,22.96302604675293
2015-10-29,22.849443435668945
2015-10-30,22.20106315612793
2015-11-02,22.82577896118164
2015-11-03,22.839977264404297
2015-11-04,22.641204833984375
2015-11-05,22.546554565429688
2015-11-06,23.015085220336914
2015-11-09,22.981958389282227
2015-11-10,21.661537170410156
2015-11-11,21.481691360473633
2015-11-12,20.918502807617188
2015-11-13,23.299049377441406
2015-11-16,23.237525939941406
2015-11-17,23.37950325012207
2015-11-18,23.176000595092773
2015-11-19,22.499225616455078
2015-11-20,22.442426681518555
2015-11-23,22.499225616455078
2015-11-24,23.256450653076172
2015-11-25,23.038755416870117
2015-11-27,23.256450653076172
2015-11-30,22.934627532958984
2015-12-01,22.939363479614258
2015-12-02,22.5134220123291
2015-12-03,22.4708251953125
2015-12-04,23.024547576904297
2015-12-07,22.532350540161133
2015-12-08,22.04015350341797
2015-12-09,21.51955223083496
2015-12-10,21.547948837280273
2015-12-11,20.95636749267578
2015-12-14,19.891510009765625
2015-12-15,20.15654182434082
2015-12-16,20.516218185424805
2015-12-17,19.683269500732422
2015-12-18,18.930776596069336
2015-12-21,19.134273529052734
2015-12-22,19.23839569091797
2015-12-23,19.692733764648438
2015-12-24,19.68800163269043
2015-12-28,19.531827926635742
2015-12-29,19.555484771728516
2015-12-30,19.498699188232422
2015-12-31,19.65960693359375
2016-01-04,19.27152442932129
2016-01-05,18.821922302246094
2016-01-06,18.48116683959961
2016-01-07,17.43524169921875
2016-01-08,17.340585708618164
2016-01-11,17.137083053588867
2016-01-12,16.502897262573242
2016-01-13,15.532699584960938
2016-01-14,15.3339262008667
2016-01-15,14.45837688446045
2016-01-19,13.25627326965332
2016-01-20,13.355656623840332
2016-01-21,13.298869132995605
2016-01-22,13.975645065307617
2016-01-25,13.237343788146973
2016-01-26,13.904654502868652
2016-01-27,12.754611015319824
2016-01-28,12.229276657104492
2016-01-29,12.508506774902344
2016-02-01,12.735677719116211
2016-02-02,12.390192031860352
2016-02-03,11.879059791564941
2016-02-04,11.47677993774414
2016-02-05,10.785808563232422
2016-02-08,9.929190635681152
2016-02-09,9.673624992370605
2016-02-10,9.787209510803223
2016-02-11,8.968454360961914
2016-02-12,9.668889999389648
2016-02-16,10.298340797424316
2016-02-17,11.159692764282227
2016-02-18,11.39632511138916
2016-02-19,11.230679512023926
2016-02-22,11.703949928283691
2016-02-23,11.23541259765625
2016-02-24,11.63769245147705
2016-02-25,11.348998069763184
2016-02-26,11.282740592956543
2016-02-29,10.681685447692871
2016-03-01,11.178621292114258
2016-03-02,11.543037414550781
2016-03-03,12.31446361541748
2016-03-04,12.693084716796875
2016-03-07,12.759337425231934
2016-03-08,11.63769245147705
2016-03-09,11.301671981811523
2016-03-10,11.685020446777344
2016-03-11,13.071701049804688
2016-03-14,12.730945587158203
2016-03-15,12.068365097045898
2016-03-16,12.219815254211426
2016-03-17,12.70727825164795
2016-03-18,13.431382179260254
2016-03-21,13.171088218688965
2016-03-22,13.038569450378418
2016-03-23,12.631558418273926
2016-03-24,12.607894897460938
2016-03-28,12.31446361541748
2016-03-29,12.522706031799316
2016-03-30,12.484843254089355
2016-03-31,12.981775283813477
2016-04-01,12.82559871673584
2016-04-04,12.451715469360352
2016-04-05,11.826998710632324
2016-04-06,11.91692066192627
2016-04-07,11.98317813873291
2016-04-08,12.021039009094238
2016-04-11,12.002107620239258
2016-04-12,11.855396270751953
2016-04-13,12.702548027038574
2016-04-14,12.863459587097168
2016-04-15,12.74987506866455
2016-04-18,12.92025089263916
2016-04-19,13.19001579284668
2016-04-20,14.245410919189453
2016-04-21,14.855920791625977
2016-04-22,15.04996395111084
2016-04-25,14.917448043823242
2016-04-26,15.177746772766113
2016-04-27,15.267663955688477
2016-04-28,15.258199691772461
2016-04-29,15.059427261352539
2016-05-02,15.06416130065918
2016-05-03,14.671344757080078
2016-05-04,14.136554718017578
2016-05-05,14.80859661102295
2016-05-06,14.879584312438965
2016-05-09,14.945843696594238
2016-05-10,15.234538078308105
2016-05-11,15.087823867797852
2016-05-12,14.439445495605469
2016-05-13,14.198077201843262
2016-05-16,14.17441463470459
2016-05-17,14.14128589630127
2016-05-18,14.515169143676758
2016-05-19,13.97091293334961
2016-05-20,14.103426933288574
2016-05-23,14.089229583740234
2016-05-24,14.392121315002441
2016-05-25,14.709210395812988
2016-05-26,14.363724708557129
2016-05-27,14.567229270935059
2016-05-31,14.79439640045166
2016-06-01,14.671344757080078
2016-06-02,14.571961402893066
2016-06-03,14.008774757385254
2016-06-06,14.529366493225098
2016-06-07,14.571961402893066
2016-06-08,14.15075397491455
2016-06-09,13.611225128173828
2016-06-10,12.882386207580566
2016-06-13,12.659954071044922
2016-06-14,11.713414192199707
2016-06-15,11.737079620361328
2016-06-16,11.500445365905762
2016-06-17,11.339533805847168
2016-06-20,11.65188980102539
2016-06-21,11.325335502624512
2016-06-22,11.098165512084961
2016-06-23,11.547769546508789
2016-06-24,10.828399658203125
2016-06-27,10.033309936523438
2016-06-28,10.312538146972656
2016-06-29,10.719549179077148
2016-06-30,10.800008773803711
2016-07-01,10.899393081665039
2016-07-05,10.066438674926758
2016-07-06,10.26521110534668
2016-07-07,10.653295516967773
2016-07-08,11.102898597717285
2016-07-11,11.358465194702148
2016-07-12,11.784405708312988
2016-07-13,12.210348129272461
2016-07-14,12.787735939025879
2016-07-15,13.010173797607422
2016-07-18,13.417183876037598
2016-07-19,13.185285568237305
2016-07-20,13.436118125915527
2016-07-21,13.464512825012207
2016-07-22,13.407718658447266
2016-07-25,13.251542091369629
2016-07-26,13.39352035522461
2016-07-27,13.592293739318848
2016-07-28,13.55916690826416
2016-07-29,13.64908504486084
2016-08-01,13.426652908325195
2016-08-02,13.137959480285645
2016-08-03,13.535502433776855
2016-08-04,13.966178894042969
2016-08-05,14.661883354187012
2016-08-08,14.486773490905762
2016-08-09,14.103426933288574
2016-08-10,13.724810600280762
2016-08-11,13.710615158081055
2016-08-12,13.68695068359375
2016-08-15,13.980377197265625
2016-08-16,13.918850898742676
2016-08-17,13.847860336303711
2016-08-18,13.942513465881348
2016-08-19,13.847860336303711
2016-08-22,13.951979637145996
2016-08-23,14.240674018859863
2016-08-24,13.899919509887695
2016-08-25,13.909385681152344
2016-08-26,13.942513465881348
2016-08-29,14.093958854675293
2016-08-30,14.330596923828125
2016-08-31,14.6760835647583
2016-09-01,14.226475715637207
2016-09-02,14.363724708557129
2016-09-06,14.013503074645996
2016-09-07,14.155486106872559
2016-09-08,14.169684410095215
2016-09-09,13.762669563293457
2016-09-12,14.354260444641113
2016-09-13,13.899919509887695
2016-09-14,13.918850898742676
2016-09-15,14.60508918762207
2016-09-16,14.770733833312988
2016-09-19,14.846455574035645
2016-09-20,14.534100532531738
2016-09-21,14.439445495605469
2016-09-22,14.50570297241211
2016-09-23,14.723405838012695
2016-09-26,14.510435104370117
2016-09-27,14.732873916625977
2016-09-28,14.841724395751953
2016-09-29,14.429981231689453
2016-09-30,14.647682189941406
2016-10-03,14.695009231567383
2016-10-04,14.704472541809082
2016-10-05,14.893782615661621
2016-10-06,14.813326835632324
2016-10-07,14.6760835647583
2016-10-10,14.571961402893066
2016-10-11,14.25960636138916
2016-10-12,14.127087593078613
2016-10-13,14.041898727416992
2016-10-14,14.117624282836914
2016-10-17,13.956714630126953
2016-10-18,13.933050155639648
2016-10-19,14.084498405456543
2016-10-20,13.909385681152344
2016-10-21,13.847860336303711
2016-10-24,14.283270835876465
2016-10-25,14.037165641784668
2016-10-26,14.103426933288574
2016-10-27,13.696415901184082
2016-10-28,13.71534538269043
2016-10-31,13.412450790405273
2016-11-01,13.048032760620117
2016-11-02,12.901321411132812
2016-11-03,12.896591186523438
2016-11-04,12.901321411132812
2016-11-07,13.048032760620117
2016-11-08,7.998250484466553
2016-11-09,8.253815650939941
2016-11-10,8.64663028717041
2016-11-11,9.18142318725586
2016-11-14,9.716218948364258
2016-11-15,9.867663383483887
2016-11-16,9.872400283813477
2016-11-17,9.578970909118652
2016-11-18,9.479586601257324
2016-11-21,9.555306434631348
2016-11-22,9.560041427612305
2016-11-23,9.702018737792969
2016-11-25,9.465388298034668
2016-11-28,9.413324356079102
2016-11-29,9.304474830627441
2016-11-30,9.640495300292969
2016-12-01,9.706751823425293
2016-12-02,9.621566772460938
2016-12-05,10.104297637939453
2016-12-06,10.577570915222168
2016-12-07,10.743213653564453
2016-12-08,10.8851957321167
2016-12-09,11.098165512084961
2016-12-12,10.752679824829102
2016-12-13,10.208417892456055
2016-12-14,10.525508880615234
2016-12-15,10.686422348022461
2016-12-16,10.634360313415527
2016-12-19,10.615427017211914
2016-12-20,10.662755012512207
2016-12-21,10.605964660644531
2016-12-22,10.487649917602539
2016-12-23,10.624894142150879
2016-12-27,10.714816093444824
2016-12-28,10.48291301727295
2016-12-29,10.298340797424316
2016-12-30,10.47818374633789
2017-01-03,10.937254905700684
2017-01-04,11.311138153076172
2017-01-05,11.055569648742676
2017-01-06,11.14549446105957
2017-01-09,11.367928504943848
2017-01-10,11.259078025817871
2017-01-11,11.292208671569824
2017-01-12,11.154958724975586
2017-01-13,11.173890113830566
2017-01-17,10.69588565826416
2017-01-18,10.525508880615234
2017-01-19,10.426125526428223
2017-01-20,10.691155433654785
2017-01-23,10.747944831848145
2017-01-24,11.083969116210938
2017-01-25,10.95145320892334
2017-01-26,10.643827438354492
2017-01-27,10.44032096862793
2017-01-30,10.605964660644531
2017-01-31,10.591767311096191
2017-02-01,10.69588565826416
2017-02-02,11.041374206542969
2017-02-03,11.410523414611816
2017-02-06,11.197553634643555
2017-02-07,11.09343433380127
2017-02-08,10.809470176696777
2017-02-09,11.358465194702148
2017-02-10,11.434185981750488
2017-02-13,11.552504539489746
2017-02-14,12.631558418273926
2017-02-15,13.488175392150879
2017-02-16,13.19001579284668
2017-02-17,13.313063621520996
2017-02-21,13.194746971130371
2017-02-22,13.246805191040039
2017-02-23,13.265737533569336
2017-02-24,13.104827880859375
2017-02-27,13.540234565734863
2017-02-28,13.261003494262695
2017-03-01,13.19001579284668
2017-03-02,13.133224487304688
2017-03-03,13.137959480285645
2017-03-06,13.038569450378418
2017-03-07,12.939183235168457
2017-03-08,12.773536682128906
2017-03-09,12.664688110351562
2017-03-10,12.76407527923584
2017-03-13,12.612627029418945
2017-03-14,12.612627029418945
2017-03-15,12.470645904541016
2017-03-16,12.906052589416504
2017-03-17,12.551105499267578
2017-03-20,12.475377082824707
2017-03-21,12.082564353942871
2017-03-22,11.959513664245605
2017-03-23,12.039972305297852
2017-03-24,11.68028736114502
2017-03-27,11.604564666748047
2017-03-28,11.822266578674316
2017-03-29,11.822266578674316
2017-03-30,12.011573791503906
2017-03-31,11.760741233825684
2017-04-03,11.524107933044434
2017-04-04,11.490979194641113
2017-04-05,11.47677993774414
2017-04-06,11.419988632202148
2017-04-07,11.486247062683105
2017-04-10,11.33006763458252
2017-04-11,11.372664451599121
2017-04-12,11.088701248168945
2017-04-13,11.055569648742676
2017-04-17,11.207019805908203
2017-04-18,11.06503677368164
2017-04-19,11.069768905639648
2017-04-20,11.500445365905762
2017-04-21,11.405790328979492
2017-04-24,11.448386192321777
2017-04-25,11.713414192199707
2017-04-26,11.765474319458008
2017-04-27,11.65188980102539
2017-04-28,11.036638259887695
2017-05-01,10.814203262329102
2017-05-02,10.66749095916748
2017-05-03,10.672224044799805
2017-05-04,11.363195419311523
2017-05-05,11.292208671569824
2017-05-08,11.207019805908203
2017-05-09,11.401057243347168
2017-05-10,11.211750984191895
2017-05-11,11.017711639404297
2017-05-12,10.975116729736328
2017-05-15,11.178621292114258
2017-05-16,11.164427757263184
2017-05-17,10.681685447692871
2017-05-18,10.591767311096191
2017-05-19,10.790539741516113
2017-05-22,10.733748435974121
2017-05-23,11.03190803527832
2017-05-24,10.913589477539062
2017-05-25,11.14549446105957
2017-05-26,10.9467191696167
2017-05-30,10.842601776123047
2017-05-31,10.676953315734863
2017-06-01,11.0508394241333
2017-06-02,11.017711639404297
2017-06-05,11.003511428833008
2017-06-06,10.837865829467773
2017-06-07,10.852066993713379
2017-06-08,10.975116729736328
2017-06-09,10.743213653564453
2017-06-12,10.785808563232422
2017-06-13,10.790539741516113
2017-06-14,10.833134651184082
2017-06-15,11.06503677368164
2017-06-16,10.95145320892334
2017-06-19,11.0508394241333
2017-06-20,10.927788734436035
2017-06-21,10.90412712097168
2017-06-22,11.202282905578613
2017-06-23,11.263810157775879
2017-06-26,11.363195419311523
2017-06-27,11.377397537231445
2017-06-28,11.306403160095215
