Date,PPL
2010-11-01,12.290766716003418
2010-11-02,12.529008865356445
2010-11-03,12.430912017822266
2010-11-04,12.519673347473145
2010-11-05,12.613103866577148
2010-11-08,12.61777114868164
2010-11-09,12.566384315490723
2010-11-10,12.426239013671875
2010-11-11,12.402880668640137
2010-11-12,12.202012062072754
2010-11-15,12.17397689819336
2010-11-16,12.029159545898438
2010-11-17,12.052521705627441
2010-11-18,12.085219383239746
2010-11-19,12.010477066040039
2010-11-22,12.052521705627441
2010-11-23,11.94040298461914
2010-11-24,11.879674911499023
2010-11-26,11.81894302368164
2010-11-29,11.893686294555664
2010-11-30,11.870327949523926
2010-12-01,11.949745178222656
2010-12-02,12.033835411071777
2010-12-03,12.103903770446777
2010-12-06,12.127264976501465
2010-12-07,12.010477066040039
2010-12-08,11.982061386108398
2010-12-09,11.929965019226074
2010-12-10,11.958383560180664
2010-12-13,12.100459098815918
2010-12-14,12.076780319213867
2010-12-15,11.967852592468262
2010-12-16,12.162034034729004
2010-12-17,12.327788352966309
2010-12-20,12.389360427856445
2010-12-21,12.40356159210205
2010-12-22,12.469865798950195
2010-12-23,12.503019332885742
2010-12-27,12.455655097961426
2010-12-28,12.507756233215332
2010-12-29,12.474600791931152
2010-12-30,12.42724323272705
2010-12-31,12.465133666992188
2011-01-03,12.58826732635498
2011-01-04,12.744555473327637
2011-01-05,12.706665992736816
2011-01-06,12.616681098937988
2011-01-07,12.498281478881836
2011-01-10,12.479338645935059
2011-01-11,12.488809585571289
2011-01-12,12.597738265991211
2011-01-13,12.185709953308105
2011-01-14,12.147821426391602
2011-01-18,12.143083572387695
2011-01-19,12.22359561920166
2011-01-20,12.313578605651855
2011-01-21,12.233071327209473
2011-01-24,12.252013206481934
2011-01-25,12.233071327209473
2011-01-26,12.109930992126465
2011-01-27,12.190442085266113
2011-01-28,12.03415584564209
2011-01-31,12.214120864868164
2011-02-01,12.22359561920166
2011-02-02,12.199915885925293
2011-02-03,12.233071327209473
2011-02-04,11.877870559692383
2011-02-07,11.749995231628418
2011-02-08,11.787883758544922
2011-02-09,11.844714164733887
2011-02-10,11.759465217590332
2011-02-11,11.72158145904541
2011-02-14,11.650543212890625
2011-02-15,11.72158145904541
2011-02-16,11.768941879272461
2011-02-17,11.844714164733887
2011-02-18,11.854185104370117
2011-02-22,11.849452018737793
2011-02-23,11.83997917175293
2011-02-24,11.778410911560059
2011-02-25,11.749995231628418
2011-02-28,12.043625831604004
2011-03-01,11.79262638092041
2011-03-02,12.190442085266113
2011-03-03,12.18096923828125
2011-03-04,12.105195045471191
2011-03-07,12.313578605651855
2011-03-08,12.260770797729492
2011-03-09,12.375986099243164
2011-03-10,12.212769508361816
2011-03-11,12.126351356506348
2011-03-14,12.11674976348877
2011-03-15,11.799915313720703
2011-03-16,11.689501762390137
2011-03-17,11.723102569580078
2011-03-18,11.804715156555176
2011-03-21,11.847916603088379
2011-03-22,11.747106552124023
2011-03-23,11.713505744934082
2011-03-24,11.742304801940918
2011-03-25,11.79511547088623
2011-03-28,11.771114349365234
2011-03-29,11.905529022216797
2011-03-30,12.06874942779541
2011-03-31,12.14555835723877
2011-04-01,12.3375825881958
2011-04-04,12.395187377929688
2011-04-05,12.27037239074707
2011-04-06,12.27517318725586
2011-04-07,12.327984809875488
2011-04-08,12.419194221496582
2011-04-11,12.332784652709961
2011-04-12,12.904057502746582
2011-04-13,12.860846519470215
2011-04-14,12.841644287109375
2011-04-15,12.961662292480469
2011-04-18,12.880051612854004
2011-04-19,12.846446990966797
2011-04-20,12.966456413269043
2011-04-21,12.913658142089844
2011-04-25,12.93765640258789
2011-04-26,13.024068832397461
2011-04-27,13.139286994934082
2011-04-28,13.1680908203125
2011-04-29,13.1680908203125
2011-05-02,13.187292098999023
2011-05-03,13.182494163513184
2011-05-04,13.230496406555176
2011-05-05,13.148890495300293
2011-05-06,13.21609115600586
2011-05-09,13.134486198425293
2011-05-10,13.331308364868164
2011-05-11,13.340912818908691
2011-05-12,13.456125259399414
2011-05-13,13.408119201660156
2011-05-16,13.32170581817627
2011-05-17,13.532936096191406
2011-05-18,13.5137357711792
2011-05-19,13.532936096191406
2011-05-20,13.576138496398926
2011-05-23,13.465721130371094
2011-05-24,13.35051441192627
2011-05-25,13.32170581817627
2011-05-26,13.316905975341797
2011-05-27,13.37451457977295
2011-05-31,13.532936096191406
2011-06-01,13.42252254486084
2011-06-02,13.379317283630371
2011-06-03,13.331308364868164
2011-06-06,13.225693702697754
2011-06-07,13.264103889465332
2011-06-08,13.186308860778809
2011-06-09,13.186308860778809
2011-06-10,13.103647232055664
2011-06-13,13.191164016723633
2011-06-14,13.249519348144531
2011-06-15,13.103647232055664
2011-06-16,13.225203514099121
2011-06-17,13.166855812072754
2011-06-20,13.230062484741211
2011-06-21,13.346760749816895
2011-06-22,13.210618019104004
2011-06-23,13.171719551086426
2011-06-24,13.166855812072754
2011-06-27,13.283550262451172
2011-06-28,13.458586692810059
2011-06-29,13.55583381652832
2011-06-30,13.531521797180176
2011-07-01,13.623902320861816
2011-07-05,13.55583381652832
2011-07-06,13.589869499206543
2011-07-07,13.657939910888672
2011-07-08,13.623902320861816
2011-07-11,13.507209777832031
2011-07-12,13.594730377197266
2011-07-13,13.550972938537598
2011-07-14,13.458586692810059
2011-07-15,13.507209777832031
2011-07-18,13.390522956848145
2011-07-19,13.405105590820312
2011-07-20,13.453730583190918
2011-07-21,13.628771781921387
2011-07-22,13.61904525756836
2011-07-25,13.80380630493164
2011-07-26,13.857293128967285
2011-07-27,13.920501708984375
2011-07-28,13.832982063293457
2011-07-29,13.565561294555664
2011-08-01,13.623902320861816
2011-08-02,13.371070861816406
2011-08-03,13.41482925415039
2011-08-04,12.899438858032227
2011-08-05,12.914021492004395
2011-08-08,12.315969467163086
2011-08-09,12.831365585327148
2011-08-10,12.456974029541016
2011-08-11,12.743846893310547
2011-08-12,12.641738891601562
2011-08-15,12.957786560058594
2011-08-16,13.113372802734375
2011-08-17,13.317587852478027
2011-08-18,13.268965721130371
2011-08-19,13.27382755279541
2011-08-22,13.210618019104004
2011-08-23,13.424552917480469
2011-08-24,13.657939910888672
2011-08-25,13.526665687561035
2011-08-26,13.51693058013916
2011-08-29,13.847572326660156
2011-08-30,13.81839370727539
2011-08-31,14.042051315307617
2011-09-01,13.96426010131836
2011-09-02,13.876737594604492
2011-09-06,13.935084342956543
2011-09-07,13.935088157653809
2011-09-08,13.944931983947754
2011-09-09,13.757877349853516
2011-09-12,13.772648811340332
2011-09-13,13.772648811340332
2011-09-14,13.876017570495605
2011-09-15,14.008923530578613
2011-09-16,14.176278114318848
2011-09-19,14.11721134185791
2011-09-20,14.407629013061523
2011-09-21,14.264881134033203
2011-09-22,14.018766403198242
2011-09-23,14.023690223693848
2011-09-26,14.186120986938477
2011-09-27,14.215658187866211
2011-09-28,14.122136116027832
2011-09-29,14.200892448425293
2011-09-30,14.048301696777344
2011-10-03,13.669278144836426
2011-10-04,13.610215187072754
2011-10-05,13.511764526367188
2011-10-06,13.748040199279785
2011-10-07,13.831718444824219
2011-10-10,14.09752082824707
2011-10-11,14.048301696777344
2011-10-12,13.944931983947754
2011-10-13,13.98923110961914
2011-10-14,14.038455963134766
2011-10-17,14.023690223693848
2011-10-18,14.127056121826172
2011-10-19,14.181205749511719
2011-10-20,14.230424880981445
2011-10-21,14.481466293334961
2011-10-24,14.358402252197266
2011-10-25,14.176278114318848
2011-10-26,14.387941360473633
2011-10-27,14.476542472839355
2011-10-28,14.619290351867676
2011-10-31,14.456855773925781
2011-11-01,14.284571647644043
2011-11-02,14.481466293334961
2011-11-03,14.766958236694336
2011-11-04,14.604517936706543
2011-11-07,14.693120956420898
2011-11-08,14.821106910705566
2011-11-09,14.658668518066406
2011-11-10,14.717737197875977
2011-11-11,14.885092735290527
2011-11-14,14.698040962219238
2011-11-15,14.702970504760742
2011-11-16,14.486381530761719
2011-11-17,14.373173713684082
2011-11-18,14.53561019897461
2011-11-21,14.42240047454834
2011-11-22,14.314105033874512
2011-11-23,13.984309196472168
2011-11-25,14.063070297241211
2011-11-28,14.314105033874512
2011-11-29,14.387941360473633
2011-11-30,14.776802062988281
2011-12-01,14.658668518066406
2011-12-02,14.609447479248047
2011-12-05,14.663592338562012
2011-12-06,14.658668518066406
2011-12-07,14.573995590209961
2011-12-08,14.394682884216309
2011-12-09,14.479355812072754
2011-12-12,14.364795684814453
2011-12-13,14.36977767944336
2011-12-14,14.260198593139648
2011-12-15,14.449472427368164
2011-12-16,14.31498908996582
2011-12-19,14.125716209411621
2011-12-20,14.300044059753418
2011-12-21,14.648704528808594
2011-12-22,14.713459014892578
2011-12-23,14.768247604370117
2011-12-27,14.842955589294434
2011-12-28,14.78817081451416
2011-12-29,14.818059921264648
2011-12-30,14.653691291809082
2012-01-03,14.354827880859375
2012-01-04,14.310006141662598
2012-01-05,14.329935073852539
2012-01-06,14.205410957336426
2012-01-09,14.334909439086914
2012-01-10,14.319963455200195
2012-01-11,14.050999641418457
2012-01-12,13.946404457092285
2012-01-13,13.991232872009277
2012-01-17,13.911538124084473
2012-01-18,13.991232872009277
2012-01-19,13.846785545349121
2012-01-20,13.697357177734375
2012-01-23,13.856751441955566
2012-01-24,13.767095565795898
2012-01-25,14.06096363067627
2012-01-26,14.0460205078125
2012-01-27,13.846785545349121
2012-01-30,13.7421875
2012-01-31,13.841804504394531
2012-02-01,13.876670837402344
2012-02-02,13.727243423461914
2012-02-03,13.717286109924316
2012-02-06,13.692386627197266
2012-02-07,13.806940078735352
2012-02-08,13.836824417114258
2012-02-09,13.801960945129395
2012-02-10,14.170544624328613
2012-02-13,13.906557083129883
2012-02-14,13.871695518493652
2012-02-15,13.921496391296387
2012-02-16,14.130699157714844
2012-02-17,14.18050765991211
2012-02-21,14.085865020751953
2012-02-22,14.220352172851562
2012-02-23,14.250237464904785
2012-02-24,14.36977767944336
2012-02-27,14.310006141662598
2012-02-28,14.285102844238281
2012-02-29,14.220352172851562
2012-03-01,14.230314254760742
2012-03-02,14.17552375793457
2012-03-05,14.225334167480469
2012-03-06,14.070931434631348
2012-03-07,14.10119342803955
2012-03-08,14.16678237915039
2012-03-09,14.257598876953125
2012-03-12,14.38372802734375
2012-03-13,14.318137168884277
2012-03-14,14.176872253417969
2012-03-15,14.21723461151123
2012-03-16,14.282822608947754
2012-03-19,14.171828269958496
2012-03-20,14.030560493469238
2012-03-21,13.98011589050293
2012-03-22,13.95993423461914
2012-03-23,13.95993423461914
2012-03-26,13.995245933532715
2012-03-27,14.207144737243652
2012-03-28,14.086064338684082
2012-03-29,14.131471633911133
2012-03-30,14.257598876953125
2012-04-02,14.227324485778809
2012-04-03,14.212187767028809
2012-04-04,14.070926666259766
2012-04-05,13.939753532409668
2012-04-09,13.954886436462402
2012-04-10,13.652178764343262
2012-04-11,13.657220840454102
2012-04-12,13.67236042022705
2012-04-13,13.505870819091797
2012-04-16,13.586590766906738
2012-04-17,13.667311668395996
2012-04-18,13.571455001831055
2012-04-19,13.571455001831055
2012-04-20,13.697588920593262
2012-04-23,13.652178764343262
2012-04-24,13.758121490478516
2012-04-25,13.667311668395996
2012-04-26,13.813627243041992
2012-04-27,13.778306007385254
2012-04-30,13.798482894897461
2012-05-01,13.914528846740723
2012-05-02,13.853988647460938
2012-05-03,13.748038291931152
2012-05-04,13.798482894897461
2012-05-07,13.808573722839355
2012-05-08,13.914528846740723
2012-05-09,13.8489408493042
2012-05-10,13.985158920288086
2012-05-11,13.884255409240723
2012-05-14,13.813627243041992
2012-05-15,13.667311668395996
2012-05-16,13.808573722839355
2012-05-17,13.783355712890625
2012-05-18,13.71776294708252
2012-05-21,13.677401542663574
2012-05-22,13.783355712890625
2012-05-23,13.67236042022705
2012-05-24,13.828760147094727
2012-05-25,13.884255409240723
2012-05-29,13.929664611816406
2012-05-30,13.768220901489258
2012-05-31,13.808573722839355
2012-06-01,13.859026908874512
2012-06-04,13.899394035339355
2012-06-05,13.924617767333984
2012-06-06,14.088190078735352
2012-06-07,14.134196281433105
2012-06-08,14.251773834228516
2012-06-11,14.12908935546875
2012-06-12,14.113757133483887
2012-06-13,14.103525161743164
2012-06-14,14.175092697143555
2012-06-15,14.215989112854004
2012-06-18,14.241545677185059
2012-06-19,14.313115119934082
2012-06-20,14.16998291015625
2012-06-21,14.123981475830078
2012-06-22,14.05241584777832
2012-06-25,14.031963348388672
2012-06-26,14.05241584777832
2012-06-27,14.159761428833008
2012-06-28,14.190428733825684
2012-06-29,14.215989112854004
2012-07-02,14.400014877319336
2012-07-03,14.374455451965332
2012-07-05,14.246664047241211
2012-07-06,14.267107009887695
2012-07-09,14.221101760864258
2012-07-10,14.307999610900879
2012-07-11,14.425572395324707
2012-07-12,14.384681701660156
2012-07-13,14.55337142944336
2012-07-16,14.619823455810547
2012-07-17,14.701611518859863
2012-07-18,14.701611518859863
2012-07-19,14.793625831604004
2012-07-20,14.839632034301758
2012-07-23,14.752725601196289
2012-07-24,14.635162353515625
2012-07-25,14.584043502807617
2012-07-26,14.716949462890625
2012-07-27,14.911198616027832
2012-07-30,14.926535606384277
2012-07-31,14.773177146911621
2012-08-01,14.757844924926758
2012-08-02,14.614710807800293
2012-08-03,14.660720825195312
2012-08-06,14.691390037536621
2012-08-07,14.56359577178955
2012-08-08,14.890753746032715
2012-08-09,15.110562324523926
2012-08-10,15.294588088989258
2012-08-13,15.299696922302246
2012-08-14,15.202570915222168
2012-08-15,15.182122230529785
2012-08-16,15.079893112182617
2012-08-17,15.033878326416016
2012-08-20,15.074776649475098
2012-08-21,14.982765197753906
2012-08-22,14.972546577453613
2012-08-23,14.860082626342773
2012-08-24,14.967423439025879
2012-08-27,14.967423439025879
2012-08-28,14.977651596069336
2012-08-29,15.02877140045166
2012-08-30,15.008319854736328
2012-08-31,14.992986679077148
2012-09-04,15.13611888885498
2012-09-05,15.151455879211426
2012-09-06,15.11523151397705
2012-09-07,15.130760192871094
2012-09-10,15.073837280273438
2012-09-11,14.9703369140625
2012-09-12,14.908243179321289
2012-09-13,15.130760192871094
2012-09-14,15.042787551879883
2012-09-17,14.991036415100098
2012-09-18,14.918598175048828
2012-09-19,14.88754653930664
2012-09-20,14.851324081420898
2012-09-21,14.866844177246094
2012-09-24,15.042787551879883
2012-09-25,14.99621295928955
2012-09-26,14.939291000366211
2012-09-27,14.820276260375977
2012-09-28,15.032437324523926
2012-10-01,14.903070449829102
2012-10-02,14.98586654663086
2012-10-03,15.104884147644043
2012-10-04,15.192848205566406
2012-10-05,15.0686616897583
2012-10-08,15.130760192871094
2012-10-09,15.172150611877441
2012-10-10,15.16180419921875
2012-10-11,15.249775886535645
2012-10-12,15.234244346618652
2012-10-15,15.239422798156738
2012-10-16,15.275649070739746
2012-10-17,15.451584815979004
2012-10-18,15.601652145385742
2012-10-19,15.41019058227539
2012-10-22,15.389488220214844
2012-10-23,15.29634952545166
2012-10-24,15.198027610778809
2012-10-25,15.291170120239258
2012-10-26,15.260122299194336
2012-10-31,15.301518440246582
2012-11-01,15.229079246520996
2012-11-02,15.104884147644043
2012-11-05,14.892715454101562
2012-11-06,14.908243179321289
2012-11-07,14.64433765411377
2012-11-08,14.866844177246094
2012-11-09,14.840972900390625
2012-11-12,14.623639106750488
2012-11-13,14.654685974121094
2012-11-14,14.478744506835938
2012-11-15,14.46321964263916
2012-11-16,14.768528938293457
2012-11-19,14.680559158325195
2012-11-20,14.659860610961914
2012-11-21,14.608111381530762
2012-11-23,14.530496597290039
2012-11-26,14.716784477233887
2012-11-27,14.908243179321289
2012-11-28,14.975513458251953
2012-11-29,15.037612915039062
2012-11-30,15.187679290771484
2012-12-03,15.042787551879883
2012-12-04,14.98586654663086
2012-12-05,15.187679290771484
2012-12-06,15.192914009094238
2012-12-07,15.182435989379883
2012-12-10,15.192914009094238
2012-12-11,15.182435989379883
2012-12-12,15.224350929260254
2012-12-13,15.2453031539917
2012-12-14,15.08289909362793
2012-12-17,15.334364891052246
2012-12-18,15.428668022155762
2012-12-19,15.266260147094727
2012-12-20,15.250547409057617
2012-12-21,15.151006698608398
2012-12-24,15.151006698608398
2012-12-26,14.99383544921875
2012-12-27,14.941454887390137
2012-12-28,14.763321876525879
2012-12-31,14.999076843261719
2013-01-02,15.240066528320312
2013-01-03,15.297699928283691
2013-01-04,15.302932739257812
2013-01-07,15.151006698608398
2013-01-08,15.08289909362793
2013-01-09,15.17196273803711
2013-01-10,15.192914009094238
2013-01-11,15.166720390319824
2013-01-14,15.166720390319824
2013-01-15,15.145768165588379
2013-01-16,15.040983200073242
2013-01-17,15.187679290771484
2013-01-18,15.391995429992676
2013-01-22,15.507250785827637
2013-01-23,15.397233963012695
2013-01-24,15.460103034973145
2013-01-25,15.507250785827637
2013-01-28,15.507250785827637
2013-01-29,15.648706436157227
2013-01-30,15.612029075622559
2013-01-31,15.868739128112793
2013-02-01,15.910649299621582
2013-02-04,15.784910202026367
2013-02-05,15.800628662109375
2013-02-06,15.858261108398438
2013-02-07,15.873977661132812
2013-02-08,15.879216194152832
2013-02-11,15.921127319335938
2013-02-12,15.989232063293457
2013-02-13,15.963040351867676
2013-02-14,15.994475364685059
2013-02-15,15.931605339050293
2013-02-19,15.963040351867676
2013-02-20,15.968274116516113
2013-02-21,15.936846733093262
2013-02-22,16.13068962097168
2013-02-25,15.90017318725586
2013-02-26,15.978752136230469
2013-02-27,16.08877182006836
2013-02-28,16.146404266357422
2013-03-01,16.146404266357422
2013-03-04,16.26689910888672
2013-03-05,16.40311050415039
2013-03-06,16.3114013671875
2013-03-07,16.17887306213379
2013-03-08,16.24248504638672
2013-03-11,16.046350479125977
2013-03-12,16.10995864868164
2013-03-13,16.18417739868164
2013-03-14,16.014535903930664
2013-03-15,16.162975311279297
2013-03-18,15.993343353271484
2013-03-19,15.988036155700684
2013-03-20,16.04104232788086
2013-03-21,15.988036155700684
2013-03-22,15.950927734375
2013-03-25,15.966830253601074
2013-03-26,16.21597671508789
2013-03-27,16.3114013671875
2013-03-28,16.597660064697266
2013-04-01,16.565858840942383
2013-04-02,16.51815414428711
2013-04-03,16.36971092224121
2013-04-04,16.587053298950195
2013-04-05,16.666568756103516
2013-04-08,16.78850555419922
2013-04-09,16.687774658203125
2013-04-10,16.783205032348633
2013-04-11,16.910419464111328
2013-04-12,16.958133697509766
2013-04-15,16.698379516601562
2013-04-16,16.889217376708984
2013-04-17,16.873315811157227
2013-04-18,16.995243072509766
2013-04-19,17.265588760375977
2013-04-22,17.249691009521484
2013-04-23,17.334505081176758
2013-04-24,17.38752555847168
2013-04-25,17.403423309326172
2013-04-26,17.509445190429688
2013-04-29,17.65787696838379
2013-04-30,17.694982528686523
2013-05-01,17.631370544433594
2013-05-02,17.461732864379883
2013-05-03,17.35040855407715
2013-05-06,16.952835083007812
2013-05-07,17.175477981567383
2013-05-08,16.958133697509766
2013-05-09,16.86271095275879
2013-05-10,16.878620147705078
2013-05-13,16.82030487060547
2013-05-14,16.899818420410156
2013-05-15,16.968734741210938
2013-05-16,16.93163299560547
2013-05-17,17.042951583862305
2013-05-20,16.86271095275879
2013-05-21,16.86801528930664
2013-05-22,16.57645034790039
2013-05-23,16.433326721191406
2013-05-24,16.21597671508789
2013-05-28,15.935022354125977
2013-05-29,15.924423217773438
2013-05-30,15.850214958190918
2013-05-31,15.744183540344238
2013-06-03,15.722980499267578
2013-06-04,15.744183540344238
2013-06-05,15.611658096313477
2013-06-06,15.781828880310059
2013-06-07,15.722777366638184
2013-06-10,15.63688850402832
2013-06-11,15.556366920471191
2013-06-12,15.271868705749512
2013-06-13,15.561736106872559
2013-06-14,15.63688850402832
2013-06-17,15.63688850402832
2013-06-18,15.814029693603516
2013-06-19,15.593949317932129
2013-06-20,15.3094482421875
2013-06-21,15.556366920471191
2013-06-24,15.610048294067383
2013-06-25,15.835506439208984
2013-06-26,15.94823169708252
2013-06-27,15.937496185302734
2013-06-28,16.24346160888672
2013-07-01,16.050222396850586
2013-07-02,15.969706535339355
2013-07-03,15.88381576538086
2013-07-05,15.754985809326172
2013-07-08,16.023380279541016
2013-07-09,16.050222396850586
2013-07-10,16.103899002075195
2013-07-11,16.323989868164062
2013-07-12,16.345462799072266
2013-07-15,16.581649780273438
2013-07-16,16.56554412841797
2013-07-17,16.683639526367188
2013-07-18,16.94131088256836
2013-07-19,16.935941696166992
2013-07-22,16.93056869506836
2013-07-23,16.968143463134766
2013-07-24,16.726598739624023
2013-07-25,16.7802677154541
2013-07-26,16.817840576171875
2013-07-29,17.01108741760254
2013-07-30,17.032562255859375
2013-07-31,17.05402946472168
2013-08-01,17.166757583618164
2013-08-02,17.139917373657227
2013-08-05,17.182865142822266
2013-08-06,16.9949893951416
2013-08-07,17.107709884643555
2013-08-08,17.09697914123535
2013-08-09,17.12381362915039
2013-08-12,17.032562255859375
2013-08-13,16.887624740600586
2013-08-14,16.796367645263672
2013-08-15,16.576284408569336
2013-08-16,16.399141311645508
2013-08-19,16.399141311645508
2013-08-20,16.506502151489258
2013-08-21,16.30788230895996
2013-08-22,16.404508590698242
2013-08-23,16.576284408569336
2013-08-26,16.442087173461914
2013-08-27,16.506502151489258
2013-08-28,16.66217041015625
2013-08-29,16.538711547851562
2013-08-30,16.479665756225586
2013-09-03,16.43134880065918
2013-09-04,16.490392684936523
2013-09-05,16.3615665435791
2013-09-06,16.338741302490234
2013-09-09,16.447416305541992
2013-09-10,16.48545265197754
2013-09-11,16.38763999938965
2013-09-12,16.268110275268555
2013-09-13,16.300710678100586
2013-09-16,16.25724220275879
