Date,SFBS
2014-09-26,12.282819747924805
2014-09-29,12.434404373168945
2014-09-30,12.473383903503418
2014-10-01,12.486380577087402
2014-10-02,12.538352012634277
2014-10-03,12.633636474609375
2014-10-06,12.646645545959473
2014-10-07,12.577230453491211
2014-10-08,12.538187026977539
2014-10-09,12.377665519714355
2014-10-10,12.338616371154785
2014-10-13,12.477448463439941
2014-10-14,12.438399314880371
2014-10-15,12.464430809020996
2014-10-16,12.512152671813965
2014-10-17,12.507819175720215
2014-10-20,12.486125946044922
2014-10-21,12.490464210510254
2014-10-22,12.40803337097168
2014-10-23,12.53384780883789
2014-10-24,12.789819717407227
2014-10-27,12.672680854797363
2014-10-28,12.9850492477417
2014-10-29,12.92864990234375
2014-10-30,12.742097854614258
2014-10-31,12.794158935546875
2014-11-03,12.720403671264648
2014-11-04,12.755108833312988
2014-11-05,12.837541580200195
2014-11-06,12.8201904296875
2014-11-07,13.167264938354492
2014-11-10,13.19763469696045
2014-11-11,12.950343132019043
2014-11-12,13.340802192687988
2014-11-13,13.47095775604248
2014-11-14,13.53603458404541
2014-11-17,13.540375709533691
2014-11-18,13.661849975585938
2014-11-19,13.59677505493164
2014-11-20,13.449265480041504
2014-11-21,13.605452537536621
2014-11-24,13.63148021697998
2014-11-25,13.674866676330566
2014-11-26,13.427571296691895
2014-11-28,13.709573745727539
2014-12-01,13.293083190917969
2014-12-02,13.27138900756836
2014-12-03,13.175945281982422
2014-12-04,13.19763469696045
2014-12-05,13.254034996032715
2014-12-08,13.180278778076172
2014-12-09,13.128217697143555
2014-12-10,13.136897087097168
2014-12-11,13.223663330078125
2014-12-12,13.175945281982422
2014-12-15,13.136897087097168
2014-12-16,13.18461799621582
2014-12-17,12.972031593322754
2014-12-18,13.228006362915039
2014-12-19,13.674866676330566
2014-12-22,13.839726448059082
2014-12-23,13.783330917358398
2014-12-24,13.9872407913208
2014-12-26,13.978561401367188
2014-12-29,14.026286125183105
2014-12-30,14.03495979309082
2014-12-31,14.295267105102539
2015-01-02,14.100038528442383
2015-01-05,13.839726448059082
2015-01-06,13.618120193481445
2015-01-07,13.89621639251709
2015-01-08,13.874493598937988
2015-01-09,13.435617446899414
2015-01-12,12.996740341186523
2015-01-13,13.244423866271973
2015-01-14,13.214008331298828
2015-01-15,13.11406421661377
2015-01-16,13.2531156539917
2015-01-20,13.109722137451172
2015-01-21,13.148828506469727
2015-01-22,13.66157341003418
2015-01-23,13.800623893737793
2015-01-26,13.718061447143555
2015-01-27,13.579014778137207
2015-01-28,13.183591842651367
2015-01-29,13.16186809539795
2015-01-30,13.209662437438965
2015-02-02,13.248772621154785
2015-02-03,13.552943229675293
2015-02-04,13.544249534606934
2015-02-05,13.583358764648438
2015-02-06,13.713716506958008
2015-02-09,13.635499954223633
2015-02-10,13.65287971496582
2015-02-11,13.579014778137207
2015-02-12,13.89621639251709
2015-02-13,13.935324668884277
2015-02-17,13.678953170776367
2015-02-18,13.552943229675293
2015-02-19,13.639846801757812
2015-02-20,13.49644947052002
2015-02-23,13.492106437683105
2015-02-24,13.66157341003418
2015-02-25,13.705023765563965
2015-02-26,13.891873359680176
2015-02-27,13.965744018554688
2015-03-02,14.03526496887207
2015-03-03,13.974432945251465
2015-03-04,13.90925407409668
2015-03-05,13.861451148986816
2015-03-06,13.818004608154297
2015-03-09,13.904908180236816
2015-03-10,13.748477935791016
2015-03-11,13.865801811218262
2015-03-12,13.904908180236816
2015-03-13,13.844075202941895
2015-03-16,13.761510848999023
2015-03-17,13.852766036987305
2015-03-18,13.904908180236816
2015-03-19,14.013541221618652
2015-03-20,13.970088958740234
2015-03-23,13.978781700134277
2015-03-24,14.000506401062012
2015-03-25,13.944015502929688
2015-03-26,13.90056324005127
2015-03-27,13.965744018554688
2015-03-30,14.191697120666504
2015-03-31,14.335091590881348
2015-04-01,14.235150337219238
2015-04-02,14.30467414855957
2015-04-06,14.591985702514648
2015-04-07,14.47445011138916
2015-04-08,14.744356155395508
2015-04-09,14.861885070800781
2015-04-10,14.909770965576172
2015-04-13,15.014252662658691
2015-04-14,14.931536674499512
2015-04-15,14.748705863952637
2015-04-16,15.005547523498535
2015-04-17,14.831417083740234
2015-04-20,14.95765495300293
2015-04-21,15.136137008666992
2015-04-22,15.231912612915039
2015-04-23,15.205790519714355
2015-04-24,15.305912017822266
2015-04-27,15.336381912231445
2015-04-28,15.37992000579834
2015-04-29,15.327677726745605
2015-04-30,15.175320625305176
2015-05-01,15.527925491333008
2015-05-04,15.90230655670166
2015-05-05,15.60628604888916
2015-05-06,15.453926086425781
2015-05-07,15.336381912231445
2015-05-08,15.266735076904297
2015-05-11,15.332030296325684
2015-05-12,15.288501739501953
2015-05-13,15.375566482543945
2015-05-14,15.353798866271973
2015-05-15,15.284146308898926
2015-05-18,15.384279251098633
2015-05-19,15.384279251098633
2015-05-20,15.619346618652344
2015-05-21,15.501815795898438
2015-05-22,15.44957447052002
2015-05-26,15.25803279876709
2015-05-27,15.488749504089355
2015-05-28,15.523573875427246
2015-05-29,15.25803279876709
2015-06-01,15.445216178894043
2015-06-02,15.514872550964355
2015-06-03,15.71076488494873
2015-06-04,15.60193157196045
2015-06-05,15.66287899017334
2015-06-08,15.63675594329834
2015-06-09,15.719470977783203
2015-06-10,16.09384536743164
2015-06-11,16.106908798217773
2015-06-12,16.106908798217773
2015-06-15,16.1678466796875
2015-06-16,16.5030517578125
2015-06-17,16.42033576965332
2015-06-18,16.38986587524414
2015-06-19,16.21573829650879
2015-06-22,16.21573829650879
2015-06-23,16.1809139251709
2015-06-24,16.185264587402344
2015-06-25,16.063373565673828
2015-06-26,16.01548957824707
2015-06-29,16.185264587402344
2015-06-30,16.355039596557617
2015-07-01,16.742475509643555
2015-07-02,16.677175521850586
2015-07-06,16.99110221862793
2015-07-07,16.572542190551758
2015-07-08,16.585617065429688
2015-07-09,16.58125877380371
2015-07-10,16.877742767333984
2015-07-13,16.97365951538086
2015-07-14,17.08266258239746
2015-07-15,17.04342269897461
2015-07-16,17.296302795410156
2015-07-17,17.20474624633789
2015-07-20,17.156782150268555
2015-07-21,16.890817642211914
2015-07-22,17.165504455566406
2015-07-23,16.938785552978516
2015-07-24,16.786182403564453
2015-07-27,16.725143432617188
2015-07-28,16.738222122192383
2015-07-29,16.646663665771484
2015-07-30,16.938785552978516
2015-07-31,16.934423446655273
2015-08-03,16.75566291809082
2015-08-04,16.733858108520508
2015-08-05,16.764381408691406
2015-08-06,16.54637908935547
2015-08-07,16.664104461669922
2015-08-10,17.252702713012695
2015-08-11,17.274505615234375
2015-08-12,16.877742767333984
2015-08-13,16.8690185546875
2015-08-14,17.06958770751953
2015-08-17,17.174226760864258
2015-08-18,16.829784393310547
2015-08-19,16.829784393310547
2015-08-20,16.39377212524414
2015-08-21,16.476619720458984
2015-08-24,15.338645935058594
2015-08-25,15.508687973022461
2015-08-26,16.127811431884766
2015-08-27,16.132165908813477
2015-08-28,16.171415328979492
2015-08-31,16.34581184387207
2015-09-01,16.132165908813477
2015-09-02,16.385059356689453
2015-09-03,16.454816818237305
2015-09-04,16.367618560791016
2015-09-08,17.078304290771484
2015-09-09,17.100101470947266
2015-09-10,17.40966796875
2015-09-11,17.623306274414062
2015-09-14,17.7802734375
2015-09-15,18.22499656677246
2015-09-16,18.377599716186523
2015-09-17,18.163957595825195
2015-09-18,17.84566879272461
2015-09-21,18.059314727783203
2015-09-22,18.08547592163086
2015-09-23,18.27295684814453
2015-09-24,18.40375518798828
2015-09-25,17.950307846069336
2015-09-28,17.802074432373047
2015-09-29,17.727947235107422
2015-09-30,18.107275009155273
2015-10-01,17.248342514038086
2015-10-02,17.121904373168945
2015-10-05,17.230907440185547
2015-10-06,17.091171264648438
2015-10-07,17.540935516357422
2015-10-08,17.392473220825195
2015-10-09,17.161033630371094
2015-10-12,17.444875717163086
2015-10-13,17.235273361206055
2015-10-14,16.81606674194336
2015-10-15,17.471065521240234
2015-10-16,17.52346420288086
2015-10-19,17.497270584106445
2015-10-20,18.26144027709961
2015-10-21,17.8160400390625
2015-10-22,18.22650909423828
2015-10-23,18.641342163085938
2015-10-26,18.785438537597656
2015-10-27,18.74614143371582
2015-10-28,19.409879684448242
2015-10-29,19.427339553833008
2015-10-30,18.505971908569336
2015-11-02,18.785438537597656
2015-11-03,18.929540634155273
2015-11-04,19.191543579101562
2015-11-05,19.593278884887695
2015-11-06,20.16094398498535
2015-11-09,20.213340759277344
2015-11-10,20.663114547729492
2015-11-11,20.401111602783203
2015-11-12,20.278841018676758
2015-11-13,20.086713790893555
2015-11-16,20.431678771972656
2015-11-17,20.5539493560791
2015-11-18,20.698043823242188
2015-11-19,20.698043823242188
2015-11-20,20.973146438598633
2015-11-23,21.077951431274414
2015-11-24,21.14344596862793
2015-11-25,21.26571273803711
2015-11-27,21.130346298217773
2015-11-30,21.492778778076172
2015-12-01,21.484050750732422
2015-12-02,21.401073455810547
2015-12-03,21.182743072509766
2015-12-04,21.353046417236328
2015-12-07,21.26571273803711
2015-12-08,20.868337631225586
2015-12-09,20.383642196655273
2015-12-10,20.676212310791016
2015-12-11,20.00811195373535
2015-12-14,20.095449447631836
2015-12-15,20.29631233215332
2015-12-16,20.601974487304688
2015-12-17,20.42731475830078
2015-12-18,20.165313720703125
2015-12-21,20.519014358520508
2015-12-22,20.907642364501953
2015-12-23,21.008085250854492
2015-12-24,21.0692081451416
2015-12-28,21.401073455810547
2015-12-29,21.523344039916992
2015-12-30,21.497142791748047
2015-12-31,20.754812240600586
2016-01-04,19.929502487182617
2016-01-05,19.802875518798828
2016-01-06,19.658586502075195
2016-01-07,18.96773910522461
2016-01-08,18.12822151184082
2016-01-11,18.63105583190918
2016-01-12,18.014537811279297
2016-01-13,17.817777633666992
2016-01-14,17.905229568481445
2016-01-15,17.51170539855957
2016-01-19,17.275598526000977
2016-01-20,16.99575424194336
2016-01-21,16.610980987548828
2016-01-22,17.24060821533203
2016-01-25,16.750896453857422
2016-01-26,17.118186950683594
2016-01-27,16.698434829711914
2016-01-28,17.126928329467773
2016-01-29,17.52045249938965
2016-02-01,17.258106231689453
2016-02-02,16.899560928344727
2016-02-03,16.606609344482422
2016-02-04,16.261188507080078
2016-02-05,15.75834846496582
2016-02-08,15.657784461975098
2016-02-09,15.692763328552246
2016-02-10,15.614053726196289
2016-02-11,15.281753540039062
2016-02-12,15.697136878967285
2016-02-16,16.016324996948242
2016-02-17,16.007583618164062
2016-02-18,15.876404762268066
2016-02-19,16.0338077545166
2016-02-22,16.086284637451172
2016-02-23,15.705883026123047
2016-02-24,15.767095565795898
2016-02-25,15.732120513916016
2016-02-26,16.02507209777832
2016-02-29,15.981346130371094
2016-03-01,16.689685821533203
2016-03-02,16.580371856689453
2016-03-03,16.807737350463867
2016-03-04,17.008874893188477
2016-03-07,17.070093154907227
2016-03-08,16.74652671813965
2016-03-09,16.427339553833008
2016-03-10,16.576004028320312
2016-03-11,17.035106658935547
2016-03-14,16.991390228271484
2016-03-15,16.536645889282227
2016-03-16,16.619731903076172
2016-03-17,16.917049407958984
2016-03-18,17.144412994384766
2016-03-21,17.23186683654785
2016-03-22,17.430814743041992
2016-03-23,17.271224975585938
2016-03-24,17.24060821533203
2016-03-28,18.539236068725586
2016-03-29,18.80158233642578
2016-03-30,19.339397430419922
2016-03-31,19.413726806640625
2016-04-01,19.759151458740234
2016-04-04,19.501174926757812
2016-04-05,19.536149978637695
2016-04-06,19.553646087646484
2016-04-07,19.067428588867188
2016-04-08,19.81208038330078
2016-04-11,19.969768524169922
2016-04-12,20.166887283325195
2016-04-13,20.762611389160156
2016-04-14,20.898401260375977
2016-04-15,20.71880340576172
2016-04-18,21.178735733032227
2016-04-19,21.853300094604492
2016-04-20,21.83139419555664
2016-04-21,21.682476043701172
2016-04-22,21.73503303527832
2016-04-25,21.7481746673584
2016-04-26,21.813873291015625
2016-04-27,22.089841842651367
2016-04-28,21.660572052001953
2016-04-29,21.586101531982422
2016-05-02,21.80512237548828
2016-05-03,21.485355377197266
2016-05-04,21.5247802734375
2016-05-05,21.520402908325195
2016-05-06,21.6737117767334
2016-05-09,21.581722259521484
2016-05-10,21.879587173461914
2016-05-11,21.638671875
2016-05-12,21.901491165161133
2016-05-13,21.494115829467773
2016-05-16,21.686853408813477
2016-05-17,21.23568344116211
2016-05-18,21.827024459838867
2016-05-19,21.46782875061035
2016-05-20,21.78759765625
2016-05-23,21.56420135498047
2016-05-24,21.94091033935547
2016-05-25,22.111740112304688
2016-05-26,22.32636833190918
2016-05-27,22.43587875366211
2016-05-31,22.79506492614746
2016-06-01,22.979036331176758
2016-06-02,22.9877986907959
2016-06-03,22.50596046447754
2016-06-06,22.611095428466797
2016-06-07,22.49282455444336
2016-06-08,22.56728744506836
2016-06-09,22.52786636352539
2016-06-10,22.431503295898438
2016-06-13,21.980323791503906
2016-06-14,21.682476043701172
2016-06-15,21.69561195373535
2016-06-16,21.53791618347168
2016-06-17,21.603628158569336
2016-06-20,22.067943572998047
2016-06-21,22.133634567260742
2016-06-22,21.945281982421875
2016-06-23,22.459978103637695
2016-06-24,20.71004867553711
2016-06-27,20.000438690185547
2016-06-28,20.346481323242188
2016-06-29,21.025428771972656
2016-06-30,21.63428497314453
2016-07-01,21.353946685791016
2016-07-05,20.802032470703125
2016-07-06,20.854684829711914
2016-07-07,20.889781951904297
2016-07-08,21.368043899536133
2016-07-11,21.806812286376953
2016-07-12,22.10955810546875
2016-07-13,22.188535690307617
2016-07-14,22.37282371520996
2016-07-15,22.333341598510742
2016-07-18,22.232412338256836
2016-07-19,23.13189125061035
2016-07-20,22.965160369873047
2016-07-21,22.57904815673828
2016-07-22,22.63608741760254
2016-07-25,22.561491012573242
2016-07-26,22.53955841064453
2016-07-27,22.64046859741211
2016-07-28,22.346494674682617
2016-07-29,22.214866638183594
2016-08-01,21.982315063476562
2016-08-02,21.705896377563477
2016-08-03,21.679569244384766
2016-08-04,21.762929916381836
2016-08-05,22.609760284423828
2016-08-08,22.377212524414062
2016-08-09,22.50884437561035
2016-08-10,22.11833953857422
2016-08-11,22.061296463012695
2016-08-12,22.214866638183594
2016-08-15,22.583431243896484
2016-08-16,22.33772087097168
2016-08-17,22.42986488342285
2016-08-18,22.600982666015625
2016-08-19,22.491287231445312
2016-08-22,22.710674285888672
2016-08-23,22.583431243896484
2016-08-24,22.745777130126953
2016-08-25,22.807207107543945
2016-08-26,22.908123016357422
2016-08-29,22.943222045898438
2016-08-30,22.99148941040039
2016-08-31,22.99587631225586
2016-09-01,22.99587631225586
2016-09-02,23.31617546081543
2016-09-06,22.85108184814453
2016-09-07,23.145055770874023
2016-09-08,23.039749145507812
2016-09-09,22.66240692138672
2016-09-12,22.829145431518555
2016-09-13,22.42548179626465
2016-09-14,22.14466667175293
2016-09-15,22.526390075683594
2016-09-16,22.311399459838867
2016-09-19,22.29823112487793
2016-09-20,22.34210777282715
2016-09-21,22.73261260986328
2016-09-22,23.088016510009766
2016-09-23,22.868633270263672
2016-09-26,22.157821655273438
2016-09-27,22.57904815673828
2016-09-28,22.81597900390625
2016-09-29,22.311399459838867
2016-09-30,22.8123836517334
2016-10-03,22.7728328704834
2016-10-04,22.847537994384766
2016-10-05,22.9134578704834
2016-10-06,23.212291717529297
2016-10-07,23.15515899658203
2016-10-10,23.23426055908203
2016-10-11,23.09803009033203
2016-10-12,23.0892391204834
2016-10-13,22.9617977142334
2016-10-14,23.2738094329834
2016-10-17,22.7640380859375
2016-10-18,22.649784088134766
2016-10-19,23.396860122680664
2016-10-20,23.39246940612793
2016-10-21,23.436410903930664
2016-10-24,23.55946159362793
2016-10-25,23.55067253112793
2016-10-26,23.537492752075195
2016-10-27,23.612197875976562
2016-10-28,23.55946159362793
2016-10-31,23.792375564575195
2016-11-01,23.66492462158203
2016-11-02,23.502336502075195
2016-11-03,23.528701782226562
2016-11-04,23.418834686279297
2016-11-07,23.717670440673828
2016-11-08,23.801166534423828
2016-11-09,25.330488204956055
2016-11-10,26.266538619995117
2016-11-11,27.75191307067871
2016-11-14,28.235322952270508
2016-11-15,28.037559509277344
2016-11-16,28.437467575073242
2016-11-17,29.14938735961914
2016-11-18,29.53171730041504
2016-11-21,29.905269622802734
2016-11-22,30.71388053894043
2016-11-23,30.959972381591797
2016-11-25,31.623567581176758
2016-11-28,31.40822410583496
2016-11-29,32.093780517578125
2016-11-30,32.353057861328125
2016-12-01,32.858436584472656
2016-12-02,32.44534683227539
2016-12-05,32.77055358886719
2016-12-06,32.34867477416992
2016-12-07,32.269561767578125
2016-12-08,32.81889724731445
2016-12-09,32.709014892578125
2016-12-12,31.764177322387695
2016-12-13,31.720239639282227
2016-12-14,31.293962478637695
2016-12-15,31.90920639038086
2016-12-16,31.663108825683594
2016-12-19,32.177284240722656
2016-12-20,32.520050048828125
2016-12-21,33.36381149291992
2016-12-22,33.15288162231445
2016-12-23,32.792518615722656
2016-12-27,33.24957275390625
2016-12-28,33.35503387451172
2016-12-29,32.73914337158203
2016-12-30,32.941490173339844
2017-01-03,33.09107208251953
2017-01-04,33.926937103271484
2017-01-05,33.047088623046875
2017-01-06,33.34623336791992
2017-01-09,32.827117919921875
2017-01-10,33.38142776489258
2017-01-11,33.548587799072266
2017-01-12,32.7215461730957
2017-01-13,33.328636169433594
2017-01-17,32.19363021850586
2017-01-18,32.73914337158203
2017-01-19,32.589561462402344
2017-01-20,32.7479362487793
2017-01-23,32.809532165527344
2017-01-24,33.61019515991211
2017-01-25,34.19968032836914
2017-01-26,34.47243118286133
2017-01-27,34.25246810913086
2017-01-30,33.48701477050781
2017-01-31,35.229103088378906
2017-02-01,35.27309036254883
2017-02-02,34.80678176879883
2017-02-03,35.686614990234375
2017-02-06,35.23789978027344
2017-02-07,35.09712600708008
2017-02-08,34.8947639465332
2017-02-09,35.897789001464844
2017-02-10,36.14414978027344
2017-02-13,36.7160530090332
2017-02-14,36.80403137207031
2017-02-15,37.032806396484375
2017-02-16,37.217567443847656
2017-02-17,36.839237213134766
2017-02-21,36.90962219238281
2017-02-22,37.032806396484375
2017-02-23,37.49032211303711
2017-02-24,36.97121047973633
2017-02-27,37.16477584838867
2017-02-28,36.57527160644531
2017-03-01,36.953609466552734
2017-03-02,36.17935562133789
2017-03-03,36.566463470458984
2017-03-06,36.48728561401367
2017-03-07,36.25853729248047
2017-03-08,35.563446044921875
2017-03-09,35.3698844909668
2017-03-10,35.193912506103516
2017-03-13,35.44906997680664
2017-03-14,35.281898498535156
2017-03-15,35.27309036254883
2017-03-16,35.325889587402344
2017-03-17,34.542823791503906
2017-03-20,34.146888732910156
2017-03-21,32.12324142456055
2017-03-22,31.63053321838379
2017-03-23,31.577735900878906
2017-03-24,31.375389099121094
2017-03-27,31.164209365844727
2017-03-28,31.436946868896484
2017-03-29,30.997047424316406
2017-03-30,32.105648040771484
2017-03-31,32.052791595458984
2017-04-03,31.273054122924805
2017-04-04,31.312692642211914
2017-04-05,30.590227127075195
2017-04-06,31.03076171875
2017-04-07,30.872167587280273
2017-04-10,30.22899627685547
2017-04-11,30.60784912109375
2017-04-12,30.12327003479004
2017-04-13,29.303884506225586
2017-04-17,30.25542640686035
2017-04-18,31.0836238861084
2017-04-19,31.66512107849121
2017-04-20,32.50212478637695
2017-04-21,32.39638900756836
2017-04-24,33.23340606689453
2017-04-25,33.78846740722656
2017-04-26,34.23780822753906
2017-04-27,33.55057907104492
2017-04-28,33.30385971069336
2017-05-01,33.94705581665039
2017-05-02,33.40080261230469
2017-05-03,33.88536834716797
2017-05-04,34.06160354614258
2017-05-05,33.568199157714844
2017-05-08,33.50653076171875
2017-05-09,33.1805305480957
2017-05-10,33.13646697998047
2017-05-11,32.59022521972656
2017-05-12,32.37877655029297
2017-05-15,32.625465393066406
2017-05-16,32.80167770385742
2017-05-17,31.092435836791992
2017-05-18,30.92943572998047
2017-05-19,30.70475959777832
2017-05-22,30.889787673950195
2017-05-23,31.612258911132812
2017-05-24,31.110057830810547
2017-05-25,31.36556625366211
2017-05-26,31.286266326904297
2017-05-30,30.687149047851562
2017-05-31,30.167325973510742
2017-06-01,30.977890014648438
2017-06-02,31.15411376953125
2017-06-05,31.0836238861084
2017-06-06,30.95147132873535
2017-06-07,30.942655563354492
2017-06-08,32.14087677001953
2017-06-09,33.60343551635742
2017-06-12,33.40080261230469
2017-06-13,33.05718231201172
2017-06-14,33.02193832397461
2017-06-15,33.171722412109375
2017-06-16,32.68714904785156
2017-06-19,32.757633209228516
2017-06-20,32.19374465942383
2017-06-21,31.999919891357422
2017-06-22,32.211368560791016
2017-06-23,32.23780822753906
2017-06-26,32.132080078125
2017-06-27,31.991104125976562
2017-06-28,33.29507064819336
2017-06-29,32.56281661987305
2017-06-30,32.54519271850586
2017-07-03,33.14509201049805
2017-07-05,33.118621826171875
2017-07-06,32.7039794921875
2017-07-07,33.158329010009766
2017-07-10,32.54519271850586
2017-07-11,32.201114654541016
2017-07-12,31.909982681274414
2017-07-13,31.812936782836914
2017-07-14,31.76000213623047
2017-07-17,31.812936782836914
2017-07-18,31.839406967163086
2017-07-19,32.351097106933594
2017-07-20,32.439308166503906
2017-07-21,31.945270538330078
2017-07-24,32.36873245239258
2017-07-25,33.07452392578125
2017-07-26,32.26286697387695
2017-07-27,32.059959411621094
2017-07-28,31.83058738708496
2017-07-31,32.059959411621094
2017-08-01,32.077598571777344
2017-08-02,31.883514404296875
2017-08-03,31.424758911132812
2017-08-04,32.007022857666016
2017-08-07,31.50415802001953
2017-08-08,31.698246002197266
2017-08-09,31.01011848449707
2017-08-10,30.119070053100586
2017-08-11,30.074962615966797
2017-08-14,31.327726364135742
2017-08-15,30.260234832763672
2017-08-16,30.198469161987305
2017-08-17,29.545621871948242
2017-08-18,29.607379913330078
2017-08-21,29.607379913330078
2017-08-22,30.013198852539062
2017-08-23,30.110248565673828
2017-08-24,30.339628219604492
2017-08-25,30.339628219604492
2017-08-28,30.28669548034668
2017-08-29,30.13671875
2017-08-30,30.145532608032227
2017-08-31,30.092605590820312
2017-09-01,30.17200469970703
2017-09-05,29.801469802856445
2017-09-06,29.880870819091797
2017-09-07,29.1927433013916
2017-09-08,29.016292572021484
2017-09-11,29.77501106262207
2017-09-12,30.604286193847656
2017-09-13,30.533720016479492
2017-09-14,30.242589950561523
2017-09-15,30.736631393432617
2017-09-18,31.433574676513672
2017-09-19,31.50415802001953
2017-09-20,31.98056411743164
2017-09-21,31.892333984375
2017-09-22,32.09524917602539
2017-09-25,32.34227752685547
2017-09-26,32.87160110473633
2017-09-27,33.95673370361328
2017-09-28,34.22140121459961
2017-09-29,34.31858825683594
2017-10-02,34.30091094970703
2017-10-03,34.81325149536133
2017-10-04,34.23906707763672
2017-10-05,34.751426696777344
2017-10-06,34.82209396362305
2017-10-09,34.415748596191406
2017-10-10,34.91925811767578
2017-10-11,35.007598876953125
2017-10-12,34.83092498779297
2017-10-13,34.751426696777344
2017-10-16,35.069427490234375
2017-10-17,35.829132080078125
2017-10-18,36.19129943847656
2017-10-19,35.890968322753906
2017-10-20,36.65947723388672
2017-10-23,36.84498977661133
2017-10-24,36.35914611816406
2017-10-25,36.04113006591797
2017-10-26,36.45631408691406
2017-10-27,36.78315353393555
2017-10-30,35.79379653930664
2017-10-31,36.22663116455078
2017-11-01,36.244300842285156
2017-11-02,36.66831588745117
2017-11-03,36.29731750488281
2017-11-06,36.28848648071289
2017-11-07,35.016422271728516
2017-11-08,34.83092498779297
2017-11-09,34.47757339477539
2017-11-10,34.65425109863281
2017-11-13,35.272605895996094
2017-11-14,35.07828140258789
2017-11-15,35.14892578125
2017-11-16,35.316768646240234
2017-11-17,35.299102783203125
2017-11-20,35.661293029785156
2017-11-21,36.08529281616211
2017-11-22,35.88212203979492
2017-11-24,35.59061050415039
2017-11-27,35.4581184387207
2017-11-28,36.84498977661133
2017-11-29,38.39970779418945
2017-11-30,37.09233093261719
2017-12-01,36.84498977661133
2017-12-04,37.32200622558594
2017-12-05,36.36796569824219
2017-12-06,36.23546600341797
2017-12-07,36.04996871948242
2017-12-08,35.88212203979492
2017-12-11,35.5111198425293
2017-12-12,35.652442932128906
2017-12-13,35.873287200927734
2017-12-14,35.316768646240234
2017-12-15,36.306129455566406
2017-12-18,36.7919807434082
2017-12-19,36.47397994995117
2017-12-20,36.64180374145508
2017-12-21,37.08348846435547
2017-12-22,36.90682601928711
2017-12-26,36.64180374145508
2017-12-27,36.65947723388672
2017-12-28,37.55167007446289
2017-12-29,36.70264434814453
2018-01-02,36.516929626464844
2018-01-03,36.286983489990234
2018-01-04,36.43732833862305
2018-01-05,36.67612075805664
2018-01-08,36.552303314208984
2018-01-09,36.98565673828125
2018-01-10,36.98565673828125
2018-01-11,37.27751541137695
2018-01-12,36.63189697265625
2018-01-16,36.66727066040039
2018-01-17,37.22444534301758
2018-01-18,36.596519470214844
2018-01-19,37.63126754760742
2018-01-22,37.73740005493164
2018-01-23,38.551048278808594
2018-01-24,38.046939849853516
2018-01-25,37.55168533325195
