Date,RIGL
2010-10-19,84.0999984741211
2010-10-20,84.30000305175781
2010-10-21,81.80000305175781
2010-10-22,82.0999984741211
2010-10-25,84.80000305175781
2010-10-26,85.5
2010-10-27,83.9000015258789
2010-10-28,82.0999984741211
2010-10-29,83.0999984741211
2010-11-01,80.69999694824219
2010-11-02,79.5
2010-11-03,78.9000015258789
2010-11-04,82.30000305175781
2010-11-05,81.0
2010-11-08,80.0
2010-11-09,77.9000015258789
2010-11-10,78.5
2010-11-11,76.19999694824219
2010-11-12,75.80000305175781
2010-11-15,77.19999694824219
2010-11-16,77.19999694824219
2010-11-17,78.0
2010-11-18,79.0
2010-11-19,78.0
2010-11-22,77.5
2010-11-23,76.30000305175781
2010-11-24,78.5999984741211
2010-11-26,79.5999984741211
2010-11-29,80.5
2010-11-30,79.80000305175781
2010-12-01,81.5
2010-12-02,82.80000305175781
2010-12-03,82.5999984741211
2010-12-06,83.0
2010-12-07,80.5
2010-12-08,79.4000015258789
2010-12-09,78.9000015258789
2010-12-10,81.0
2010-12-13,79.80000305175781
2010-12-14,79.80000305175781
2010-12-15,79.9000015258789
2010-12-16,80.5999984741211
2010-12-17,79.0999984741211
2010-12-20,77.9000015258789
2010-12-21,78.0
2010-12-22,78.0
2010-12-23,77.80000305175781
2010-12-27,77.80000305175781
2010-12-28,77.0
2010-12-29,77.30000305175781
2010-12-30,76.0
2010-12-31,75.30000305175781
2011-01-03,77.0
2011-01-04,76.19999694824219
2011-01-05,76.19999694824219
2011-01-06,76.0999984741211
2011-01-07,77.4000015258789
2011-01-10,75.69999694824219
2011-01-11,76.69999694824219
2011-01-12,75.69999694824219
2011-01-13,76.80000305175781
2011-01-14,76.69999694824219
2011-01-18,76.0999984741211
2011-01-19,73.69999694824219
2011-01-20,71.4000015258789
2011-01-21,70.69999694824219
2011-01-24,72.19999694824219
2011-01-25,70.80000305175781
2011-01-26,71.9000015258789
2011-01-27,69.69999694824219
2011-01-28,68.19999694824219
2011-01-31,67.30000305175781
2011-02-01,68.69999694824219
2011-02-02,67.19999694824219
2011-02-03,65.69999694824219
2011-02-04,66.4000015258789
2011-02-07,67.0999984741211
2011-02-08,66.30000305175781
2011-02-09,65.9000015258789
2011-02-10,65.4000015258789
2011-02-11,66.9000015258789
2011-02-14,66.0
2011-02-15,66.0999984741211
2011-02-16,66.69999694824219
2011-02-17,69.69999694824219
2011-02-18,70.80000305175781
2011-02-22,69.30000305175781
2011-02-23,67.30000305175781
2011-02-24,70.9000015258789
2011-02-25,73.0
2011-02-28,69.9000015258789
2011-03-01,66.5
2011-03-02,67.0999984741211
2011-03-03,72.9000015258789
2011-03-04,70.69999694824219
2011-03-07,68.80000305175781
2011-03-08,72.0999984741211
2011-03-09,72.0999984741211
2011-03-10,69.5999984741211
2011-03-11,67.19999694824219
2011-03-14,68.4000015258789
2011-03-15,67.5
2011-03-16,67.30000305175781
2011-03-17,68.80000305175781
2011-03-18,68.69999694824219
2011-03-21,68.19999694824219
2011-03-22,67.69999694824219
2011-03-23,67.5
2011-03-24,70.30000305175781
2011-03-25,71.5
2011-03-28,72.5999984741211
2011-03-29,73.0999984741211
2011-03-30,71.69999694824219
2011-03-31,71.0999984741211
2011-04-01,71.80000305175781
2011-04-04,72.30000305175781
2011-04-05,73.0999984741211
2011-04-06,72.5
2011-04-07,73.30000305175781
2011-04-08,72.5999984741211
2011-04-11,73.30000305175781
2011-04-12,73.0999984741211
2011-04-13,73.30000305175781
2011-04-14,73.0
2011-04-15,74.80000305175781
2011-04-18,74.9000015258789
2011-04-19,73.0999984741211
2011-04-20,74.9000015258789
2011-04-21,78.19999694824219
2011-04-25,79.19999694824219
2011-04-26,83.5999984741211
2011-04-27,84.69999694824219
2011-04-28,90.0
2011-04-29,91.0999984741211
2011-05-02,91.0
2011-05-03,85.0999984741211
2011-05-04,80.5
2011-05-05,80.9000015258789
2011-05-06,80.0999984741211
2011-05-09,82.5999984741211
2011-05-10,81.4000015258789
2011-05-11,80.0999984741211
2011-05-12,83.80000305175781
2011-05-13,80.30000305175781
2011-05-16,81.4000015258789
2011-05-17,80.19999694824219
2011-05-18,83.80000305175781
2011-05-19,83.4000015258789
2011-05-20,81.80000305175781
2011-05-23,81.80000305175781
2011-05-24,79.5
2011-05-25,84.9000015258789
2011-05-26,88.0999984741211
2011-05-27,82.9000015258789
2011-05-31,83.0
2011-06-01,80.0999984741211
2011-06-02,82.19999694824219
2011-06-03,80.69999694824219
2011-06-06,80.0
2011-06-07,80.30000305175781
2011-06-08,80.19999694824219
2011-06-09,79.69999694824219
2011-06-10,78.19999694824219
2011-06-13,79.5
2011-06-14,80.0999984741211
2011-06-15,79.9000015258789
2011-06-16,81.0
2011-06-17,81.30000305175781
2011-06-20,83.19999694824219
2011-06-21,83.69999694824219
2011-06-22,85.0999984741211
2011-06-23,85.0
2011-06-24,83.5999984741211
2011-06-27,87.4000015258789
2011-06-28,91.0999984741211
2011-06-29,91.9000015258789
2011-06-30,91.69999694824219
2011-07-01,92.9000015258789
2011-07-05,92.80000305175781
2011-07-06,93.80000305175781
2011-07-07,98.69999694824219
2011-07-08,99.0
2011-07-11,97.30000305175781
2011-07-12,99.5
2011-07-13,98.9000015258789
2011-07-14,99.0
2011-07-15,101.5
2011-07-18,97.5
2011-07-19,94.69999694824219
2011-07-20,93.5999984741211
2011-07-21,95.5
2011-07-22,98.80000305175781
2011-07-25,93.5999984741211
2011-07-26,92.19999694824219
2011-07-27,87.69999694824219
2011-07-28,86.5999984741211
2011-07-29,86.9000015258789
2011-08-01,85.4000015258789
2011-08-02,80.5
2011-08-03,82.5999984741211
2011-08-04,74.5999984741211
2011-08-05,76.19999694824219
2011-08-08,69.69999694824219
2011-08-09,76.0
2011-08-10,68.30000305175781
2011-08-11,70.5
2011-08-12,70.5
2011-08-15,73.0
2011-08-16,70.69999694824219
2011-08-17,76.80000305175781
2011-08-18,72.5
2011-08-19,75.9000015258789
2011-08-22,73.0999984741211
2011-08-23,72.69999694824219
2011-08-24,73.9000015258789
2011-08-25,70.0
2011-08-26,75.80000305175781
2011-08-29,78.9000015258789
2011-08-30,79.19999694824219
2011-08-31,78.80000305175781
2011-09-01,74.80000305175781
2011-09-02,71.80000305175781
2011-09-06,71.5
2011-09-07,78.5999984741211
2011-09-08,75.19999694824219
2011-09-09,73.69999694824219
2011-09-12,74.0999984741211
2011-09-13,74.4000015258789
2011-09-14,75.69999694824219
2011-09-15,77.9000015258789
2011-09-16,77.4000015258789
2011-09-19,77.5999984741211
2011-09-20,79.19999694824219
2011-09-21,77.0
2011-09-22,71.9000015258789
2011-09-23,70.9000015258789
2011-09-26,71.4000015258789
2011-09-27,73.30000305175781
2011-09-28,69.69999694824219
2011-09-29,73.5999984741211
2011-09-30,73.5999984741211
2011-10-03,70.5
2011-10-04,74.5999984741211
2011-10-05,77.4000015258789
2011-10-06,78.0999984741211
2011-10-07,74.5999984741211
2011-10-10,78.5
2011-10-11,77.4000015258789
2011-10-12,79.5999984741211
2011-10-13,80.0
2011-10-14,82.19999694824219
2011-10-17,76.9000015258789
2011-10-18,81.5999984741211
2011-10-19,78.5
2011-10-20,77.0
2011-10-21,78.69999694824219
2011-10-24,82.0
2011-10-25,78.4000015258789
2011-10-26,80.5
2011-10-27,82.19999694824219
2011-10-28,83.0
2011-10-31,78.5
2011-11-01,72.19999694824219
2011-11-02,73.9000015258789
2011-11-03,76.9000015258789
2011-11-04,74.0999984741211
2011-11-07,74.5
2011-11-08,75.30000305175781
2011-11-09,70.9000015258789
2011-11-10,72.30000305175781
2011-11-11,74.80000305175781
2011-11-14,74.30000305175781
2011-11-15,73.0999984741211
2011-11-16,69.80000305175781
2011-11-17,71.0
2011-11-18,73.80000305175781
2011-11-21,69.80000305175781
2011-11-22,71.30000305175781
2011-11-23,68.30000305175781
2011-11-25,66.80000305175781
2011-11-28,73.69999694824219
2011-11-29,71.5999984741211
2011-11-30,76.19999694824219
2011-12-01,75.19999694824219
2011-12-02,77.69999694824219
2011-12-05,76.5999984741211
2011-12-06,77.30000305175781
2011-12-07,76.69999694824219
2011-12-08,72.0
2011-12-09,76.69999694824219
2011-12-12,74.0
2011-12-13,72.4000015258789
2011-12-14,74.0
2011-12-15,74.69999694824219
2011-12-16,72.0
2011-12-19,70.5
2011-12-20,75.0999984741211
2011-12-21,78.19999694824219
2011-12-22,80.80000305175781
2011-12-23,80.5999984741211
2011-12-27,81.80000305175781
2011-12-28,78.9000015258789
2011-12-29,80.0
2011-12-30,78.9000015258789
2012-01-03,81.9000015258789
2012-01-04,81.9000015258789
2012-01-05,80.80000305175781
2012-01-06,80.5999984741211
2012-01-09,79.30000305175781
2012-01-10,80.4000015258789
2012-01-11,81.80000305175781
2012-01-12,83.80000305175781
2012-01-13,81.5999984741211
2012-01-17,81.9000015258789
2012-01-18,85.0
2012-01-19,81.4000015258789
2012-01-20,82.9000015258789
2012-01-23,80.5999984741211
2012-01-24,81.5
2012-01-25,85.4000015258789
2012-01-26,92.0
2012-01-27,97.0999984741211
2012-01-30,97.0999984741211
2012-01-31,97.69999694824219
2012-02-01,101.19999694824219
2012-02-02,103.30000305175781
2012-02-03,104.80000305175781
2012-02-06,103.4000015258789
2012-02-07,99.5
2012-02-08,96.0999984741211
2012-02-09,95.5999984741211
2012-02-10,94.30000305175781
2012-02-13,97.9000015258789
2012-02-14,96.30000305175781
2012-02-15,94.69999694824219
2012-02-16,98.5999984741211
2012-02-17,96.5
2012-02-21,93.5
2012-02-22,97.19999694824219
2012-02-23,102.30000305175781
2012-02-24,101.9000015258789
2012-02-27,101.0999984741211
2012-02-28,100.69999694824219
2012-02-29,100.0
2012-03-01,98.5
2012-03-02,97.0999984741211
2012-03-05,97.0999984741211
2012-03-06,92.19999694824219
2012-03-07,88.4000015258789
2012-03-08,87.80000305175781
2012-03-09,90.19999694824219
2012-03-12,89.0999984741211
2012-03-13,88.5
2012-03-14,85.80000305175781
2012-03-15,85.30000305175781
2012-03-16,84.30000305175781
2012-03-19,85.5
2012-03-20,83.0999984741211
2012-03-21,83.4000015258789
2012-03-22,82.4000015258789
2012-03-23,83.19999694824219
2012-03-26,84.0999984741211
2012-03-27,80.30000305175781
2012-03-28,83.5999984741211
2012-03-29,82.30000305175781
2012-03-30,80.5
2012-04-02,80.69999694824219
2012-04-03,82.80000305175781
2012-04-04,80.0
2012-04-05,79.30000305175781
2012-04-09,79.0
2012-04-10,76.30000305175781
2012-04-11,79.4000015258789
2012-04-12,80.30000305175781
2012-04-13,76.9000015258789
2012-04-16,75.9000015258789
2012-04-17,77.5
2012-04-18,78.0
2012-04-19,77.5999984741211
2012-04-20,78.69999694824219
2012-04-23,77.4000015258789
2012-04-24,78.5
2012-04-25,79.0
2012-04-26,77.9000015258789
2012-04-27,79.5
2012-04-30,77.30000305175781
2012-05-01,75.9000015258789
2012-05-02,75.69999694824219
2012-05-03,77.80000305175781
2012-05-04,77.5
2012-05-07,80.0999984741211
2012-05-08,84.9000015258789
2012-05-09,86.19999694824219
2012-05-10,84.19999694824219
2012-05-11,83.0999984741211
2012-05-14,81.80000305175781
2012-05-15,80.19999694824219
2012-05-16,80.69999694824219
2012-05-17,77.80000305175781
2012-05-18,75.5
2012-05-21,77.30000305175781
2012-05-22,76.0
2012-05-23,76.19999694824219
2012-05-24,74.0
2012-05-25,75.0999984741211
2012-05-29,75.5
2012-05-30,74.9000015258789
2012-05-31,74.30000305175781
2012-06-01,71.69999694824219
2012-06-04,72.69999694824219
2012-06-05,74.0
2012-06-06,75.4000015258789
2012-06-07,75.19999694824219
2012-06-08,78.30000305175781
2012-06-11,76.5999984741211
2012-06-12,78.5
2012-06-13,78.4000015258789
2012-06-14,82.80000305175781
2012-06-15,84.19999694824219
2012-06-18,85.80000305175781
2012-06-19,89.0
2012-06-20,87.69999694824219
2012-06-21,87.80000305175781
2012-06-22,90.19999694824219
2012-06-25,88.5999984741211
2012-06-26,88.9000015258789
2012-06-27,89.80000305175781
2012-06-28,89.80000305175781
2012-06-29,93.0
2012-07-02,97.0999984741211
2012-07-03,98.80000305175781
2012-07-05,99.69999694824219
2012-07-06,97.69999694824219
2012-07-09,97.9000015258789
2012-07-10,97.69999694824219
2012-07-11,97.0
2012-07-12,96.9000015258789
2012-07-13,97.9000015258789
2012-07-16,97.5
2012-07-17,98.30000305175781
2012-07-18,100.4000015258789
2012-07-19,100.0999984741211
2012-07-20,100.0
2012-07-23,98.80000305175781
2012-07-24,100.0999984741211
2012-07-25,102.9000015258789
2012-07-26,104.80000305175781
2012-07-27,112.0
2012-07-30,111.5999984741211
2012-07-31,109.4000015258789
2012-08-01,103.5999984741211
2012-08-02,103.19999694824219
2012-08-03,106.0999984741211
2012-08-06,107.69999694824219
2012-08-07,103.0999984741211
2012-08-08,100.0999984741211
2012-08-09,98.0
2012-08-10,96.69999694824219
2012-08-13,96.19999694824219
2012-08-14,96.5
2012-08-15,98.5999984741211
2012-08-16,97.4000015258789
2012-08-17,92.80000305175781
2012-08-20,95.0999984741211
2012-08-21,96.69999694824219
2012-08-22,97.69999694824219
2012-08-23,98.0
2012-08-24,99.19999694824219
2012-08-27,98.5
2012-08-28,97.19999694824219
2012-08-29,96.0999984741211
2012-08-30,94.19999694824219
2012-08-31,93.19999694824219
2012-09-04,98.0
2012-09-05,98.9000015258789
2012-09-06,105.9000015258789
2012-09-07,104.9000015258789
2012-09-10,102.0999984741211
2012-09-11,106.5999984741211
2012-09-12,105.80000305175781
2012-09-13,104.19999694824219
2012-09-14,104.0999984741211
2012-09-17,103.0
2012-09-18,104.0
2012-09-19,103.0
2012-09-20,103.19999694824219
2012-09-21,102.0999984741211
2012-09-24,102.69999694824219
2012-09-25,103.5
2012-09-26,100.0
2012-09-27,102.80000305175781
2012-09-28,102.4000015258789
2012-10-01,102.80000305175781
2012-10-02,103.5
2012-10-03,95.0
2012-10-04,94.5
2012-10-05,95.0
2012-10-08,92.5999984741211
2012-10-09,91.5
2012-10-10,92.19999694824219
2012-10-11,92.5
2012-10-12,92.5
2012-10-15,94.9000015258789
2012-10-16,95.0
2012-10-17,95.9000015258789
2012-10-18,94.5
2012-10-19,90.0
2012-10-22,88.69999694824219
2012-10-23,87.30000305175781
2012-10-24,87.4000015258789
2012-10-25,88.30000305175781
2012-10-26,87.19999694824219
2012-10-31,89.0999984741211
2012-11-01,88.0
2012-11-02,85.0999984741211
2012-11-05,86.19999694824219
2012-11-06,87.5999984741211
2012-11-07,88.5
2012-11-08,85.5
2012-11-09,84.0
2012-11-12,84.9000015258789
2012-11-13,87.80000305175781
2012-11-14,85.0
2012-11-15,82.0
2012-11-16,80.80000305175781
2012-11-19,82.5
2012-11-20,84.5
2012-11-21,81.69999694824219
2012-11-23,83.4000015258789
2012-11-26,83.0
2012-11-27,82.4000015258789
2012-11-28,83.19999694824219
2012-11-29,84.0
2012-11-30,83.0
2012-12-03,83.5
2012-12-04,83.19999694824219
2012-12-05,82.19999694824219
2012-12-06,82.0999984741211
2012-12-07,81.9000015258789
2012-12-10,83.5
2012-12-11,84.0
2012-12-12,84.30000305175781
2012-12-13,55.099998474121094
2012-12-14,65.19999694824219
2012-12-17,66.5999984741211
2012-12-18,65.80000305175781
2012-12-19,63.5
2012-12-20,67.4000015258789
2012-12-21,65.0999984741211
2012-12-24,63.900001525878906
2012-12-26,62.70000076293945
2012-12-27,63.29999923706055
2012-12-28,63.5
2012-12-31,65.0
2013-01-02,67.0
2013-01-03,65.69999694824219
2013-01-04,68.4000015258789
2013-01-07,68.69999694824219
2013-01-08,68.0
2013-01-09,70.0
2013-01-10,69.19999694824219
2013-01-11,69.4000015258789
2013-01-14,68.0
2013-01-15,70.4000015258789
2013-01-16,70.0999984741211
2013-01-17,69.69999694824219
2013-01-18,70.30000305175781
2013-01-22,69.80000305175781
2013-01-23,68.0
2013-01-24,66.69999694824219
2013-01-25,67.0
2013-01-28,66.5999984741211
2013-01-29,65.0999984741211
2013-01-30,63.900001525878906
2013-01-31,65.5999984741211
2013-02-01,67.4000015258789
2013-02-04,65.4000015258789
2013-02-05,66.5999984741211
2013-02-06,66.5
2013-02-07,64.19999694824219
2013-02-08,65.5999984741211
2013-02-11,65.0
2013-02-12,65.5
2013-02-13,66.5
2013-02-14,66.9000015258789
2013-02-15,67.0
2013-02-19,67.5999984741211
2013-02-20,67.30000305175781
2013-02-21,67.4000015258789
2013-02-22,67.4000015258789
2013-02-25,66.19999694824219
2013-02-26,66.4000015258789
2013-02-27,66.80000305175781
2013-02-28,67.19999694824219
2013-03-01,67.4000015258789
2013-03-04,68.19999694824219
2013-03-05,71.0999984741211
2013-03-06,75.69999694824219
2013-03-07,72.0999984741211
2013-03-08,73.80000305175781
2013-03-11,70.69999694824219
2013-03-12,69.0999984741211
2013-03-13,66.30000305175781
2013-03-14,70.5999984741211
2013-03-15,69.19999694824219
2013-03-18,67.5
2013-03-19,72.9000015258789
2013-03-20,71.30000305175781
2013-03-21,70.69999694824219
2013-03-22,70.0
2013-03-25,69.5
2013-03-26,67.0
2013-03-27,68.69999694824219
2013-03-28,68.0
2013-04-01,68.0
2013-04-02,72.30000305175781
2013-04-03,75.30000305175781
2013-04-04,75.30000305175781
2013-04-05,45.0
2013-04-08,44.20000076293945
2013-04-09,45.20000076293945
2013-04-10,45.900001525878906
2013-04-11,46.79999923706055
2013-04-12,46.20000076293945
2013-04-15,45.29999923706055
2013-04-16,45.70000076293945
2013-04-17,46.400001525878906
2013-04-18,47.0
2013-04-19,47.29999923706055
2013-04-22,47.5
2013-04-23,48.599998474121094
2013-04-24,48.0
2013-04-25,47.5
2013-04-26,47.599998474121094
2013-04-29,48.0
2013-04-30,47.900001525878906
2013-05-01,48.0
2013-05-02,47.5
2013-05-03,46.5
2013-05-06,47.0
2013-05-07,45.29999923706055
2013-05-08,46.70000076293945
2013-05-09,47.0
2013-05-10,47.29999923706055
2013-05-13,47.0
2013-05-14,48.70000076293945
2013-05-15,48.900001525878906
2013-05-16,48.5
2013-05-17,47.400001525878906
2013-05-20,45.79999923706055
2013-05-21,45.79999923706055
2013-05-22,45.099998474121094
2013-05-23,46.400001525878906
2013-05-24,47.099998474121094
2013-05-28,47.400001525878906
2013-05-29,45.900001525878906
2013-05-30,46.900001525878906
2013-05-31,46.20000076293945
2013-06-03,45.29999923706055
2013-06-04,37.099998474121094
2013-06-05,36.0
2013-06-06,35.20000076293945
2013-06-07,35.599998474121094
2013-06-10,37.79999923706055
2013-06-11,36.70000076293945
2013-06-12,37.599998474121094
2013-06-13,37.599998474121094
2013-06-14,36.900001525878906
2013-06-17,37.29999923706055
2013-06-18,37.70000076293945
2013-06-19,38.5
2013-06-20,37.5
2013-06-21,37.5
2013-06-24,36.5
2013-06-25,35.20000076293945
2013-06-26,33.79999923706055
2013-06-27,33.29999923706055
2013-06-28,33.400001525878906
2013-07-01,33.599998474121094
2013-07-02,33.70000076293945
2013-07-03,34.70000076293945
2013-07-05,35.5
2013-07-08,35.099998474121094
2013-07-09,34.400001525878906
2013-07-10,36.0
2013-07-11,37.29999923706055
2013-07-12,38.20000076293945
2013-07-15,38.900001525878906
2013-07-16,38.0
2013-07-17,38.29999923706055
2013-07-18,37.900001525878906
2013-07-19,38.0
2013-07-22,38.29999923706055
2013-07-23,36.900001525878906
2013-07-24,36.79999923706055
2013-07-25,36.0
2013-07-26,36.79999923706055
2013-07-29,37.20000076293945
2013-07-30,38.0
2013-07-31,38.099998474121094
2013-08-01,40.400001525878906
2013-08-02,41.5
2013-08-05,40.0
2013-08-06,41.400001525878906
2013-08-07,41.099998474121094
2013-08-08,41.20000076293945
2013-08-09,41.20000076293945
2013-08-12,40.29999923706055
2013-08-13,40.099998474121094
2013-08-14,39.5
2013-08-15,37.900001525878906
2013-08-16,34.900001525878906
2013-08-19,35.0
2013-08-20,36.400001525878906
2013-08-21,35.900001525878906
2013-08-22,36.5
2013-08-23,36.29999923706055
2013-08-26,31.399999618530273
2013-08-27,31.100000381469727
2013-08-28,30.700000762939453
2013-08-29,30.700000762939453
2013-08-30,31.5
2013-09-03,32.0
2013-09-04,32.20000076293945
2013-09-05,34.79999923706055
2013-09-06,35.400001525878906
2013-09-09,38.400001525878906
2013-09-10,37.900001525878906
2013-09-11,37.0
2013-09-12,35.79999923706055
2013-09-13,36.599998474121094
2013-09-16,35.599998474121094
2013-09-17,35.599998474121094
2013-09-18,35.5
2013-09-19,34.5
2013-09-20,35.79999923706055
2013-09-23,35.20000076293945
2013-09-24,36.0
2013-09-25,35.29999923706055
2013-09-26,37.099998474121094
2013-09-27,36.5
2013-09-30,35.79999923706055
2013-10-01,36.0
2013-10-02,36.0
2013-10-03,34.400001525878906
2013-10-04,36.0
2013-10-07,35.099998474121094
2013-10-08,33.79999923706055
2013-10-09,33.79999923706055
2013-10-10,34.20000076293945
2013-10-11,33.900001525878906
2013-10-14,34.0
2013-10-15,34.0
2013-10-16,34.900001525878906
2013-10-17,35.099998474121094
2013-10-18,35.20000076293945
2013-10-21,35.0
2013-10-22,34.70000076293945
2013-10-23,35.400001525878906
2013-10-24,34.900001525878906
2013-10-25,33.400001525878906
2013-10-28,32.5
2013-10-29,33.20000076293945
2013-10-30,31.399999618530273
2013-10-31,30.799999237060547
2013-11-01,30.200000762939453
2013-11-04,30.0
2013-11-05,28.799999237060547
2013-11-06,27.200000762939453
2013-11-07,27.600000381469727
2013-11-08,28.700000762939453
2013-11-11,27.799999237060547
2013-11-12,27.700000762939453
2013-11-13,27.700000762939453
2013-11-14,27.5
2013-11-15,27.700000762939453
2013-11-18,27.5
2013-11-19,28.100000381469727
2013-11-20,27.299999237060547
2013-11-21,27.899999618530273
2013-11-22,26.600000381469727
2013-11-25,25.200000762939453
2013-11-26,25.899999618530273
2013-11-27,25.5
2013-11-29,26.600000381469727
2013-12-02,26.899999618530273
2013-12-03,26.399999618530273
2013-12-04,27.0
2013-12-05,25.700000762939453
2013-12-06,25.899999618530273
2013-12-09,25.799999237060547
2013-12-10,25.0
2013-12-11,24.899999618530273
2013-12-12,24.799999237060547
2013-12-13,25.100000381469727
2013-12-16,24.299999237060547
2013-12-17,24.0
2013-12-18,23.5
2013-12-19,24.200000762939453
2013-12-20,24.700000762939453
2013-12-23,25.899999618530273
2013-12-24,26.0
2013-12-26,26.399999618530273
2013-12-27,27.399999618530273
2013-12-30,27.0
2013-12-31,28.5
2014-01-02,29.899999618530273
2014-01-03,30.600000381469727
2014-01-06,30.5
2014-01-07,30.700000762939453
2014-01-08,31.399999618530273
2014-01-09,31.5
2014-01-10,33.0
2014-01-13,32.900001525878906
2014-01-14,31.799999237060547
2014-01-15,32.599998474121094
2014-01-16,33.0
2014-01-17,34.0
2014-01-21,34.599998474121094
2014-01-22,34.900001525878906
2014-01-23,33.70000076293945
2014-01-24,33.0
2014-01-27,31.299999237060547
2014-01-28,32.0
2014-01-29,31.100000381469727
2014-01-30,31.5
2014-01-31,30.299999237060547
2014-02-03,29.799999237060547
2014-02-04,29.0
2014-02-05,29.399999618530273
2014-02-06,28.799999237060547
2014-02-07,30.399999618530273
2014-02-10,31.0
2014-02-11,31.700000762939453
2014-02-12,31.600000381469727
2014-02-13,31.700000762939453
2014-02-14,31.700000762939453
2014-02-18,31.899999618530273
2014-02-19,32.29999923706055
2014-02-20,32.5
2014-02-21,34.5
2014-02-24,36.20000076293945
2014-02-25,36.29999923706055
2014-02-26,35.900001525878906
2014-02-27,36.0
2014-02-28,34.400001525878906
2014-03-03,34.900001525878906
2014-03-04,37.0
2014-03-05,41.0
2014-03-06,45.20000076293945
2014-03-07,45.20000076293945
2014-03-10,47.5
2014-03-11,43.400001525878906
2014-03-12,43.0
2014-03-13,40.099998474121094
2014-03-14,46.29999923706055
2014-03-17,44.5
2014-03-18,47.0
2014-03-19,45.400001525878906
2014-03-20,45.0
2014-03-21,42.70000076293945
2014-03-24,40.70000076293945
2014-03-25,40.599998474121094
2014-03-26,38.79999923706055
2014-03-27,39.79999923706055
2014-03-28,38.29999923706055
2014-03-31,38.79999923706055
2014-04-01,39.0
2014-04-02,38.099998474121094
2014-04-03,37.0
2014-04-04,35.5
2014-04-07,34.900001525878906
2014-04-08,33.29999923706055
2014-04-09,35.20000076293945
2014-04-10,33.5
2014-04-11,31.899999618530273
2014-04-14,30.700000762939453
2014-04-15,31.200000762939453
2014-04-16,32.0
2014-04-17,32.0
2014-04-21,31.899999618530273
2014-04-22,34.20000076293945
2014-04-23,32.099998474121094
2014-04-24,31.899999618530273
2014-04-25,31.299999237060547
2014-04-28,31.399999618530273
2014-04-29,32.099998474121094
2014-04-30,32.0
2014-05-01,32.400001525878906
2014-05-02,31.100000381469727
2014-05-05,30.399999618530273
2014-05-06,30.200000762939453
2014-05-07,27.5
2014-05-08,27.0
2014-05-09,28.600000381469727
2014-05-12,30.299999237060547
2014-05-13,29.399999618530273
2014-05-14,29.100000381469727
2014-05-15,30.200000762939453
2014-05-16,31.200000762939453
2014-05-19,33.70000076293945
2014-05-20,31.899999618530273
2014-05-21,31.100000381469727
2014-05-22,31.299999237060547
2014-05-23,31.299999237060547
2014-05-27,33.099998474121094
2014-05-28,32.599998474121094
2014-05-29,32.5
2014-05-30,32.900001525878906
2014-06-02,32.29999923706055
2014-06-03,32.0
2014-06-04,32.29999923706055
2014-06-05,36.29999923706055
2014-06-06,37.400001525878906
2014-06-09,39.900001525878906
2014-06-10,41.400001525878906
2014-06-11,41.20000076293945
2014-06-12,40.0
2014-06-13,39.70000076293945
2014-06-16,39.099998474121094
2014-06-17,39.900001525878906
2014-06-18,40.0
2014-06-19,40.099998474121094
2014-06-20,39.5
2014-06-23,39.29999923706055
2014-06-24,37.5
2014-06-25,36.5
2014-06-26,35.70000076293945
2014-06-27,36.400001525878906
2014-06-30,36.29999923706055
2014-07-01,36.79999923706055
2014-07-02,37.79999923706055
2014-07-03,38.400001525878906
2014-07-07,35.599998474121094
2014-07-08,33.900001525878906
2014-07-09,34.20000076293945
2014-07-10,33.599998474121094
2014-07-11,34.0
2014-07-14,33.900001525878906
2014-07-15,32.400001525878906
2014-07-16,32.0
2014-07-17,30.399999618530273
2014-07-18,30.899999618530273
2014-07-21,32.20000076293945
2014-07-22,33.0
2014-07-23,34.5
2014-07-24,33.900001525878906
2014-07-25,33.20000076293945
2014-07-28,32.70000076293945
2014-07-29,33.099998474121094
2014-07-30,34.099998474121094
2014-07-31,32.70000076293945
2014-08-01,32.400001525878906
2014-08-04,33.900001525878906
2014-08-05,31.799999237060547
2014-08-06,31.799999237060547
2014-08-07,30.5
2014-08-08,30.600000381469727
2014-08-11,31.5
2014-08-12,30.899999618530273
2014-08-13,26.700000762939453
2014-08-14,27.100000381469727
2014-08-15,27.299999237060547
2014-08-18,27.899999618530273
2014-08-19,27.200000762939453
2014-08-20,26.299999237060547
2014-08-21,25.399999618530273
2014-08-22,25.899999618530273
2014-08-25,26.700000762939453
2014-08-26,27.200000762939453
2014-08-27,26.399999618530273
2014-08-28,25.600000381469727
2014-08-29,26.0
2014-09-02,25.799999237060547
2014-09-03,25.299999237060547
2014-09-04,24.600000381469727
2014-09-05,23.700000762939453
2014-09-08,23.600000381469727
2014-09-09,22.700000762939453
2014-09-10,22.399999618530273
2014-09-11,23.100000381469727
2014-09-12,22.299999237060547
2014-09-15,21.700000762939453
2014-09-16,22.299999237060547
2014-09-17,22.0
2014-09-18,22.299999237060547
2014-09-19,21.799999237060547
2014-09-22,21.399999618530273
2014-09-23,20.600000381469727
2014-09-24,20.5
2014-09-25,20.299999237060547
2014-09-26,19.700000762939453
2014-09-29,20.0
2014-09-30,19.399999618530273
2014-10-01,20.0
2014-10-02,19.399999618530273
2014-10-03,19.200000762939453
2014-10-06,19.0
2014-10-07,18.0
2014-10-08,18.600000381469727
2014-10-09,18.399999618530273
