Date,USPH
2010-05-14,14.646650314331055
2010-05-17,14.565008163452148
2010-05-18,14.197619438171387
2010-05-19,14.107813835144043
2010-05-20,13.53631591796875
2010-05-21,13.593462944030762
2010-05-24,13.585298538208008
2010-05-25,13.48733139038086
2010-05-26,13.544476509094238
2010-05-27,14.034327507019043
2010-05-28,13.626123428344727
2010-06-01,13.462835311889648
2010-06-02,13.960854530334473
2010-06-03,14.352738380432129
2010-06-04,13.60978889465332
2010-06-07,13.511822700500488
2010-06-08,13.60978889465332
2010-06-09,13.50365924835205
2010-06-10,13.944528579711914
2010-06-11,13.740416526794434
2010-06-14,13.903700828552246
2010-06-15,14.026171684265137
2010-06-16,14.091482162475586
2010-06-17,14.597662925720215
2010-06-18,14.303753852844238
2010-06-21,14.124137878417969
2010-06-22,13.846552848815918
2010-06-23,13.92003345489502
2010-06-24,13.715924263000488
2010-06-25,14.409886360168457
2010-06-28,14.0180025100708
2010-06-29,13.764918327331543
2010-06-30,13.781242370605469
2010-07-01,13.879212379455566
2010-07-02,13.48733139038086
2010-07-06,13.275056838989258
2010-07-07,13.683273315429688
2010-07-08,13.928197860717773
2010-07-09,14.230273246765137
2010-07-12,14.058829307556152
2010-07-13,14.499695777893066
2010-07-14,14.61398983001709
2010-07-15,14.540514945983887
2010-07-16,14.066987991333008
2010-07-19,14.26292896270752
2010-07-20,14.467041969299316
2010-07-21,14.058829307556152
2010-07-22,14.409886360168457
2010-07-23,14.769110679626465
2010-07-26,14.899749755859375
2010-07-27,14.88340950012207
2010-07-28,14.589502334594727
2010-07-29,14.785445213317871
2010-07-30,14.850751876831055
2010-08-02,14.565008163452148
2010-08-03,14.458874702453613
2010-08-04,14.556846618652344
2010-08-05,14.475202560424805
2010-08-06,14.344572067260742
2010-08-09,14.28742504119873
2010-08-10,13.993512153625488
2010-08-11,13.707771301269531
2010-08-12,13.715924263000488
2010-08-13,13.40568733215332
2010-08-16,13.666940689086914
2010-08-17,13.822060585021973
2010-08-18,13.60978889465332
2010-08-19,13.16891860961914
2010-08-20,13.266897201538086
2010-08-23,13.242398262023926
2010-08-24,13.054621696472168
2010-08-25,13.593462944030762
2010-08-26,12.92399787902832
2010-08-27,13.291387557983398
2010-08-30,13.193413734436035
2010-08-31,13.08728313446045
2010-09-01,13.634284973144531
2010-09-02,13.650619506835938
2010-09-03,13.626123428344727
2010-09-07,13.185249328613281
2010-09-08,13.373029708862305
2010-09-09,13.315877914428711
2010-09-10,13.446507453918457
2010-09-13,13.413850784301758
2010-09-14,13.315877914428711
2010-09-15,13.40568733215332
2010-09-16,12.866842269897461
2010-09-17,12.858681678771973
2010-09-20,13.103606224060059
2010-09-21,13.381195068359375
2010-09-22,13.152597427368164
2010-09-23,13.095444679260254
2010-09-24,13.217910766601562
2010-09-27,13.152597427368164
2010-09-28,13.332206726074219
2010-09-29,13.601632118225098
2010-09-30,13.650619506835938
2010-10-01,14.058829307556152
2010-10-04,14.311919212341309
2010-10-05,14.711965560913086
2010-10-06,14.662979125976562
2010-10-07,14.662979125976562
2010-10-08,14.6384859085083
2010-10-11,14.87524127960205
2010-10-12,14.622161865234375
2010-10-13,14.467041969299316
2010-10-14,14.711965560913086
2010-10-15,14.72829818725586
2010-10-18,14.891579627990723
2010-10-19,14.777274131774902
2010-10-20,14.826269149780273
2010-10-21,15.161002159118652
2010-10-22,15.561038970947266
2010-10-25,15.569217681884766
2010-10-26,15.487567901611328
2010-10-27,15.405923843383789
2010-10-28,15.267138481140137
2010-10-29,15.324284553527832
2010-11-01,15.185492515563965
2010-11-02,15.495731353759766
2010-11-03,15.185492515563965
2010-11-04,15.854962348937988
2010-11-05,16.597900390625
2010-11-08,15.977426528930664
2010-11-09,15.618195533752441
2010-11-10,15.618195533752441
2010-11-11,15.634525299072266
2010-11-12,15.577373504638672
2010-11-15,15.422243118286133
2010-11-16,14.98954963684082
2010-11-17,14.695637702941895
2010-11-18,15.185492515563965
2010-11-19,15.365106582641602
2010-11-22,15.528389930725098
2010-11-23,15.54471206665039
2010-11-24,15.683510780334473
2010-11-26,15.454909324645996
2010-11-29,15.740660667419434
2010-11-30,15.667179107666016
2010-12-01,15.716166496276855
2010-12-02,15.675342559814453
2010-12-03,15.789647102355957
2010-12-06,15.683510780334473
2010-12-07,15.756982803344727
2010-12-08,15.667179107666016
2010-12-09,15.822299003601074
2010-12-10,15.887609481811523
2010-12-13,15.830465316772461
2010-12-14,15.895784378051758
2010-12-15,16.450944900512695
2010-12-16,16.459115982055664
2010-12-17,16.418291091918945
2010-12-20,16.491771697998047
2010-12-21,16.557083129882812
2010-12-22,16.89181900024414
2010-12-23,16.76119041442871
2010-12-27,16.6060733795166
2010-12-28,16.29583740234375
2010-12-29,16.230512619018555
2010-12-30,16.09988784790039
2010-12-31,16.181533813476562
2011-01-03,16.622398376464844
2011-01-04,16.328479766845703
2011-01-05,16.875484466552734
2011-01-06,16.777515411376953
2011-01-07,16.899980545043945
2011-01-10,16.777515411376953
2011-01-11,16.924474716186523
2011-01-12,17.02244758605957
2011-01-13,17.006122589111328
2011-01-14,17.014278411865234
2011-01-18,17.006122589111328
2011-01-19,16.30398941040039
2011-01-20,15.961094856262207
2011-01-21,15.748822212219238
2011-01-24,15.830465316772461
2011-01-25,16.026405334472656
2011-01-26,16.206018447875977
2011-01-27,16.279504776000977
2011-01-28,15.830465316772461
2011-01-31,15.512062072753906
2011-02-01,16.320316314697266
2011-02-02,15.912110328674316
2011-02-03,15.740660667419434
2011-02-04,15.593703269958496
2011-02-07,15.830465316772461
2011-02-08,15.765154838562012
2011-02-09,15.512062072753906
2011-02-10,15.528389930725098
2011-02-11,15.691670417785645
2011-02-14,15.650858879089355
2011-02-15,15.577373504638672
2011-02-16,16.091712951660156
2011-02-17,16.51626205444336
2011-02-18,16.369300842285156
2011-02-22,16.230512619018555
2011-02-23,16.116220474243164
2011-02-24,15.895784378051758
2011-02-25,16.393802642822266
2011-02-28,16.140708923339844
2011-03-01,16.173358917236328
2011-03-02,16.320316314697266
2011-03-03,16.744863510131836
2011-03-04,16.630558013916016
2011-03-07,16.132539749145508
2011-03-08,16.695877075195312
2011-03-09,16.328479766845703
2011-03-10,16.793840408325195
2011-03-11,16.744672775268555
2011-03-14,17.220046997070312
2011-03-15,17.14628028869629
2011-03-16,17.375768661499023
2011-03-17,17.433147430419922
2011-03-18,17.785579681396484
2011-03-21,17.826555252075195
2011-03-22,18.236370086669922
2011-03-23,18.195384979248047
2011-03-24,17.66263771057129
2011-03-25,18.11342430114746
2011-03-28,18.515029907226562
2011-03-29,18.12981414794922
2011-03-30,18.228168487548828
2011-03-31,18.31012535095215
2011-04-01,18.31012535095215
2011-04-04,18.023263931274414
2011-04-05,18.097028732299805
2011-04-06,18.35110855102539
2011-04-07,18.277345657348633
2011-04-08,18.047847747802734
2011-04-11,17.990474700927734
2011-04-12,18.38389015197754
2011-04-13,18.1626033782959
2011-04-14,18.326519012451172
2011-04-15,18.646167755126953
2011-04-18,19.95755386352539
2011-04-19,19.826406478881836
2011-04-20,19.908367156982422
2011-04-21,19.801822662353516
2011-04-25,19.736251831054688
2011-04-26,20.326366424560547
2011-04-27,20.268999099731445
2011-04-28,20.416528701782227
2011-04-29,19.95755386352539
2011-05-02,19.719858169555664
2011-05-03,19.310054779052734
2011-05-04,19.006797790527344
2011-05-05,19.178916931152344
2011-05-06,19.023191452026367
2011-05-09,18.93303108215332
2011-05-10,20.236215591430664
2011-05-11,19.908367156982422
2011-05-12,20.318172454833984
2011-05-13,20.129667282104492
2011-05-16,19.859193801879883
2011-05-17,20.039508819580078
2011-05-18,20.072402954101562
2011-05-19,19.924388885498047
2011-05-20,20.886486053466797
2011-05-23,20.67268943786621
2011-05-24,20.2286376953125
2011-05-25,20.754911422729492
2011-05-26,20.71380043029785
2011-05-27,20.54933738708496
2011-05-31,21.16606903076172
2011-06-01,19.743484497070312
2011-06-02,19.817489624023438
2011-06-03,19.151424407958984
2011-06-06,18.707382202148438
2011-06-07,18.888282775878906
2011-06-08,18.937620162963867
2011-06-09,18.962297439575195
2011-06-10,19.200763702392578
2011-06-13,19.27476692199707
2011-06-14,19.916160583496094
2011-06-15,19.56257438659668
2011-06-16,19.373443603515625
2011-06-17,19.62836265563965
2011-06-20,19.677696228027344
2011-06-21,20.253305435180664
2011-06-22,19.883272171020508
2011-06-23,19.768150329589844
2011-06-24,19.3241024017334
2011-06-27,19.677696228027344
2011-06-28,19.99017333984375
2011-06-29,19.422788619995117
2011-06-30,20.335538864135742
2011-07-01,20.006620407104492
2011-07-05,20.384872436523438
2011-07-06,20.886486053466797
2011-07-07,21.527873992919922
2011-07-08,20.944040298461914
2011-07-11,19.850379943847656
2011-07-12,19.99017333984375
2011-07-13,20.590452194213867
2011-07-14,19.973724365234375
2011-07-15,20.36020851135254
2011-07-18,19.513227462768555
2011-07-19,19.71059226989746
2011-07-20,19.611909866333008
2011-07-21,19.858598709106445
2011-07-22,19.45567512512207
2011-07-25,18.518253326416016
2011-07-26,18.756715774536133
2011-07-27,19.167865753173828
2011-07-28,19.513227462768555
2011-07-29,19.80103874206543
2011-08-01,19.200763702392578
2011-08-02,18.715600967407227
2011-08-03,19.233652114868164
2011-08-04,17.49859046936035
2011-08-05,17.145008087158203
2011-08-08,15.40994644165039
2011-08-09,16.709184646606445
2011-08-10,15.41817855834961
2011-08-11,16.339147567749023
2011-08-12,16.429603576660156
2011-08-15,17.35057830810547
2011-08-16,16.281587600708008
2011-08-17,16.388917922973633
2011-08-18,15.687128067016602
2011-08-19,15.555022239685059
2011-08-22,15.645841598510742
2011-08-23,16.669635772705078
2011-08-24,17.28061294555664
2011-08-25,16.5953369140625
2011-08-26,16.719175338745117
2011-08-29,17.28886604309082
2011-08-30,17.222816467285156
2011-08-31,16.397172927856445
2011-09-01,15.373393058776855
2011-09-02,14.572519302368164
2011-09-06,14.027591705322266
2011-09-07,14.886258125305176
2011-09-08,14.69636344909668
2011-09-09,13.92026424407959
2011-09-12,14.6881103515625
2011-09-13,14.91928482055664
2011-09-14,15.910052299499512
2011-09-15,15.868769645690918
2011-09-16,15.810968399047852
2011-09-19,15.315587043762207
2011-09-20,14.770668029785156
2011-09-21,14.679850578308105
2011-09-22,14.407389640808105
2011-09-23,14.547744750976562
2011-09-26,15.406408309936523
2011-09-27,15.604562759399414
2011-09-28,15.084412574768066
2011-09-29,15.530259132385254
2011-09-30,15.29082202911377
2011-10-03,14.118414878845215
2011-10-04,15.348620414733887
2011-10-05,15.34035873413086
2011-10-06,16.000865936279297
2011-10-07,15.72015380859375
2011-10-10,16.983373641967773
2011-10-11,16.53753662109375
2011-10-12,16.5953369140625
2011-10-13,16.5705623626709
2011-10-14,16.479738235473633
2011-10-17,16.017375946044922
2011-10-18,17.26409339904785
2011-10-19,16.306350708007812
2011-10-20,16.165996551513672
2011-10-21,16.38066864013672
2011-10-24,17.09897232055664
2011-10-25,16.09994888305664
2011-10-26,16.033903121948242
2011-10-27,17.131996154785156
2011-10-28,16.43019676208496
2011-10-31,16.116464614868164
2011-11-01,15.687128067016602
2011-11-02,15.992616653442383
2011-11-03,15.133952140808105
2011-11-04,15.142212867736816
2011-11-07,15.01010513305664
2011-11-08,15.389902114868164
2011-11-09,15.29082202911377
2011-11-10,15.365126609802246
2011-11-11,15.868769645690918
2011-11-14,15.596307754516602
2011-11-15,15.869930267333984
2011-11-16,15.6460599899292
2011-11-17,15.704103469848633
2011-11-18,16.0191707611084
2011-11-21,15.936260223388672
2011-11-22,15.422184944152832
2011-11-23,15.140276908874512
2011-11-25,15.140276908874512
2011-11-28,15.845063209533691
2011-11-29,15.68751335144043
2011-11-30,16.309375762939453
2011-12-01,15.596309661865234
2011-12-02,15.297816276550293
2011-12-05,15.471939086914062
2011-12-06,15.447061538696289
2011-12-07,15.339269638061523
2011-12-08,14.957865715026855
2011-12-09,15.737271308898926
2011-12-12,15.347563743591309
2011-12-13,15.115396499633789
2011-12-14,15.662637710571289
2011-12-15,15.7538423538208
2011-12-16,15.6460599899292
2011-12-19,15.306111335754395
2011-12-20,15.57972526550293
2011-12-21,15.927960395812988
2011-12-22,16.052345275878906
2011-12-23,16.126964569091797
2011-12-27,16.11867332458496
2011-12-28,15.662637710571289
2011-12-29,16.383995056152344
2011-12-30,16.317670822143555
2012-01-03,16.856618881225586
2012-01-04,16.541540145874023
2012-01-05,16.599578857421875
2012-01-06,16.541540145874023
2012-01-09,15.861635208129883
2012-01-10,15.869930267333984
2012-01-11,15.91967487335205
2012-01-12,15.828470230102539
2012-01-13,15.853342056274414
2012-01-17,16.085500717163086
2012-01-18,16.599578857421875
2012-01-19,16.516666412353516
2012-01-20,16.665910720825195
2012-01-23,16.707361221313477
2012-01-24,17.022443771362305
2012-01-25,17.04731559753418
2012-01-26,16.831743240356445
2012-01-27,17.18827247619629
2012-01-30,16.9063663482666
2012-01-31,16.91465950012207
2012-02-01,17.851594924926758
2012-02-02,17.793554306030273
2012-02-03,18.19983673095703
2012-02-06,17.967676162719727
2012-02-07,17.577974319458008
2012-02-08,17.45360565185547
2012-02-09,17.304357528686523
2012-02-10,16.7985782623291
2012-02-13,16.92294692993164
2012-02-14,16.682497024536133
2012-02-15,16.408878326416016
2012-02-16,17.420438766479492
2012-02-17,17.544811248779297
2012-02-21,17.005861282348633
2012-02-22,16.873191833496094
2012-02-23,17.097074508666992
2012-02-24,17.030738830566406
2012-02-27,16.657623291015625
2012-02-28,16.068927764892578
2012-02-29,15.762145042419434
2012-03-01,15.58801555633545
2012-03-02,15.7538423538208
2012-03-05,15.869930267333984
2012-03-06,15.65434455871582
2012-03-07,16.176708221435547
2012-03-08,16.458620071411133
2012-03-09,16.500080108642578
2012-03-12,16.425453186035156
2012-03-13,17.016845703125
2012-03-14,16.72531509399414
2012-03-15,17.14177894592285
2012-03-16,17.258390426635742
2012-03-19,17.524930953979492
2012-03-20,17.316696166992188
2012-03-21,17.716503143310547
2012-03-22,17.691518783569336
2012-03-23,18.14130210876465
2012-03-26,18.990886688232422
2012-03-27,19.16581153869629
2012-03-28,19.31574249267578
2012-03-29,19.14914894104004
2012-03-30,19.199129104614258
2012-04-02,19.60726547241211
2012-04-03,19.332399368286133
2012-04-04,19.307409286499023
2012-04-05,19.324068069458008
2012-04-09,19.12415885925293
2012-04-10,19.074180603027344
2012-04-11,19.332399368286133
2012-04-12,19.707216262817383
2012-04-13,18.92426300048828
2012-04-16,19.357379913330078
2012-04-17,19.240774154663086
2012-04-18,19.17413902282715
2012-04-19,19.115833282470703
2012-04-20,19.465669631958008
2012-04-23,19.807172775268555
2012-04-24,20.181987762451172
2012-04-25,20.032060623168945
2012-04-26,20.29860496520996
2012-04-27,20.423538208007812
2012-04-30,20.306934356689453
2012-05-01,19.565622329711914
2012-05-02,19.307409286499023
2012-05-03,20.082042694091797
2012-05-04,20.190326690673828
2012-05-07,20.29027557373047
2012-05-08,20.71507453918457
2012-05-09,20.740060806274414
2012-05-10,20.94828987121582
2012-05-11,20.981725692749023
2012-05-14,20.9399356842041
2012-05-15,20.87305450439453
2012-05-16,20.59719467163086
2012-05-17,20.09564971923828
2012-05-18,20.572120666503906
2012-05-21,20.3297061920166
2012-05-22,20.58884048461914
2012-05-23,20.613916397094727
2012-05-24,20.404943466186523
2012-05-25,20.07892417907715
2012-05-29,20.51360511779785
2012-05-30,20.312986373901367
2012-05-31,20.312986373901367
2012-06-01,19.995338439941406
2012-06-04,19.903383255004883
2012-06-05,19.961896896362305
2012-06-06,20.129085540771484
2012-06-07,20.237749099731445
2012-06-08,20.981725692749023
2012-06-11,20.16252899169922
2012-06-12,20.530324935913086
2012-06-13,20.371498107910156
2012-06-14,20.20431137084961
2012-06-15,20.179235458374023
2012-06-18,19.77800178527832
2012-06-19,20.237749099731445
2012-06-20,19.978614807128906
2012-06-21,19.30987548828125
2012-06-22,19.53557777404785
2012-06-25,19.677684783935547
2012-06-26,20.070566177368164
2012-06-27,20.229394912719727
2012-06-28,20.430017471313477
2012-06-29,21.257587432861328
2012-07-02,21.767492294311523
2012-07-03,21.767492294311523
2012-07-05,21.784215927124023
2012-07-06,21.591947555541992
2012-07-09,22.4613094329834
2012-07-10,22.2690486907959
2012-07-11,21.6922607421875
2012-07-12,21.65046501159668
2012-07-13,22.051712036132812
2012-07-16,21.892887115478516
2012-07-17,21.667190551757812
2012-07-18,21.324459075927734
2012-07-19,20.889774322509766
2012-07-20,20.664073944091797
2012-07-23,20.020408630371094
2012-07-24,20.41329574584961
2012-07-25,20.53868865966797
2012-07-26,21.073678970336914
2012-07-27,21.817651748657227
2012-07-30,21.767492294311523
2012-07-31,21.458206176757812
2012-08-01,21.265939712524414
2012-08-02,21.441484451293945
2012-08-03,21.67554473876953
2012-08-06,21.750776290893555
2012-08-07,21.976476669311523
2012-08-08,21.784215927124023
2012-08-09,21.74241828918457
2012-08-10,22.745529174804688
2012-08-13,22.29413414001465
2012-08-14,22.52818489074707
2012-08-15,22.645217895507812
2012-08-16,22.62843894958496
2012-08-17,22.594898223876953
2012-08-20,22.309736251831055
2012-08-21,22.435543060302734
2012-08-22,22.074893951416016
2012-08-23,21.823280334472656
2012-08-24,22.192312240600586
2012-08-27,21.865209579467773
2012-08-28,22.225862503051758
2012-08-29,22.754249572753906
2012-08-30,21.907155990600586
2012-08-31,21.781341552734375
2012-09-04,22.100053787231445
2012-09-05,22.18392562866211
2012-09-06,22.418764114379883
2012-09-07,22.309736251831055
2012-09-10,22.175537109375
2012-09-11,22.955541610717773
2012-09-12,23.047794342041016
2012-09-13,22.796186447143555
2012-09-14,23.072965621948242
2012-09-17,22.787797927856445
2012-09-18,22.62843894958496
2012-09-19,22.519411087036133
2012-09-20,22.46070671081543
2012-09-21,22.73747444152832
2012-09-24,22.92198944091797
2012-09-25,22.871667861938477
2012-09-26,23.047794342041016
2012-09-27,23.492326736450195
2012-09-28,23.173603057861328
2012-10-01,23.483930587768555
2012-10-02,23.4335994720459
2012-10-03,23.06456756591797
2012-10-04,22.60328483581543
2012-10-05,22.536184310913086
2012-10-08,22.511028289794922
2012-10-09,22.032958984375
2012-10-10,22.06650161743164
2012-10-11,21.9742488861084
2012-10-12,21.94908905029297
2012-10-15,22.167152404785156
2012-10-16,21.915542602539062
2012-10-17,21.756181716918945
2012-10-18,21.747798919677734
2012-10-19,21.60521697998047
2012-10-22,21.881990432739258
2012-10-23,21.806507110595703
2012-10-24,21.655542373657227
2012-10-25,22.267793655395508
2012-10-26,21.999408721923828
2012-10-31,22.39360809326172
2012-11-01,22.73747444152832
2012-11-02,22.158769607543945
2012-11-05,22.29295539855957
2012-11-06,21.580049514770508
2012-11-07,20.758113861083984
2012-11-08,20.81682777404785
2012-11-09,20.808435440063477
2012-11-12,20.942638397216797
2012-11-13,20.464570999145508
2012-11-14,19.126079559326172
2012-11-15,19.81636619567871
2012-11-16,20.72553253173828
2012-11-19,21.070676803588867
2012-11-20,21.42424201965332
2012-11-21,22.32499122619629
2012-11-23,22.712221145629883
2012-11-26,22.316566467285156
2012-11-27,22.14820098876953
2012-11-28,22.33340835571289
2012-11-29,22.560684204101562
2012-11-30,22.493343353271484
2012-12-03,23.107872009277344
2012-12-04,23.13313102722168
2012-12-05,22.973182678222656
2012-12-06,23.08261489868164
2012-12-07,22.779565811157227
2012-12-10,23.057363510131836
2012-12-11,22.729047775268555
2012-12-12,22.813241958618164
2012-12-13,22.8216552734375
2012-12-14,22.8300724029541
2012-12-17,22.83848762512207
2012-12-18,23.11629295349121
2012-12-19,23.00685691833496
2012-12-20,23.175222396850586
2012-12-21,22.973182678222656
2012-12-24,22.8216552734375
2012-12-26,22.426000595092773
2012-12-27,22.569110870361328
2012-12-28,22.577529907226562
2012-12-31,23.183635711669922
2013-01-02,23.52036476135254
2013-01-03,23.42776107788086
2013-01-04,23.023693084716797
2013-01-07,23.048940658569336
2013-01-08,23.318326950073242
2013-01-09,21.36530876159668
2013-01-10,20.63292694091797
2013-01-11,21.05384063720703
2013-01-14,20.944398880004883
2013-01-15,21.129602432250977
2013-01-16,21.382143020629883
2013-01-17,21.491588592529297
2013-01-18,21.466333389282227
2013-01-22,21.441070556640625
2013-01-23,21.146438598632812
2013-01-24,21.398983001708984
2013-01-25,21.34847640991211
2013-01-28,21.2979679107666
2013-01-29,21.34847640991211
2013-01-30,20.96965980529785
2013-01-31,20.708690643310547
2013-02-01,20.919147491455078
2013-02-04,20.860219955444336
2013-02-05,21.205364227294922
2013-02-06,21.011749267578125
2013-02-07,20.877056121826172
2013-02-08,20.88547706604004
2013-02-11,20.860219955444336
2013-02-12,21.154861450195312
2013-02-13,20.978071212768555
2013-02-14,21.011749267578125
2013-02-15,21.466333389282227
2013-02-19,21.65152931213379
2013-02-20,21.011749267578125
2013-02-21,20.74236297607422
2013-02-22,21.13802146911621
2013-02-25,20.767616271972656
2013-02-26,20.88547706604004
2013-02-27,20.767616271972656
2013-02-28,20.72553253173828
2013-03-01,20.750791549682617
2013-03-04,20.582422256469727
2013-03-05,20.675025939941406
2013-03-06,20.69185447692871
2013-03-07,19.269182205200195
2013-03-08,19.7490234375
2013-03-11,19.605913162231445
2013-03-12,19.7406063079834
2013-03-13,19.93505096435547
2013-03-14,20.129499435424805
2013-03-15,20.628293991088867
2013-03-18,20.780473709106445
2013-03-19,21.245466232299805
2013-03-20,21.237001419067383
2013-03-21,21.296180725097656
2013-03-22,21.575176239013672
2013-03-25,21.77806854248047
2013-03-26,21.854158401489258
2013-03-27,22.13315200805664
2013-03-28,22.699581146240234
2013-04-01,22.183874130249023
2013-04-02,22.150056838989258
2013-04-03,20.915748596191406
2013-04-04,20.890378952026367
2013-04-05,20.628293991088867
2013-04-08,20.526845932006836
2013-04-09,20.197128295898438
2013-04-10,20.4000301361084
2013-04-11,20.54375648498535
2013-04-12,20.146411895751953
2013-04-15,19.968870162963867
2013-04-16,20.112590789794922
2013-04-17,19.960418701171875
2013-04-18,19.926605224609375
2013-04-19,20.011137008666992
2013-04-22,19.419349670410156
2013-04-23,20.07032012939453
2013-04-24,20.323945999145508
2013-04-25,20.907291412353516
2013-04-26,20.20558738708496
2013-04-29,20.061861038208008
2013-04-30,20.171772003173828
2013-05-01,19.90968894958496
2013-05-02,20.27322006225586
2013-05-03,20.50994873046875
2013-05-06,20.594482421875
2013-05-07,20.4000301361084
2013-05-08,20.53530502319336
2013-05-09,21.177825927734375
2013-05-10,21.245466232299805
2013-05-13,21.220094680786133
2013-05-14,21.608985900878906
2013-05-15,21.77874183654785
2013-05-16,22.016389846801758
2013-05-17,22.415292739868164
2013-05-20,23.094289779663086
2013-05-21,23.26403045654297
2013-05-22,23.713871002197266
2013-05-23,23.926055908203125
2013-05-24,23.943029403686523
2013-05-28,24.21462631225586
2013-05-29,23.87513542175293
2013-05-30,24.070341110229492
2013-05-31,23.84967041015625
2013-06-03,24.528671264648438
2013-06-04,24.469253540039062
2013-06-05,24.23160171508789
2013-06-06,24.681434631347656
2013-06-07,24.715389251708984
2013-06-10,24.842700958251953
2013-06-11,24.885133743286133
2013-06-12,24.528671264648438
2013-06-13,24.689924240112305
2013-06-14,25.233112335205078
2013-06-17,25.598073959350586
2013-06-18,26.625057220458984
2013-06-19,25.50471305847168
2013-06-20,25.029415130615234
2013-06-21,24.90211296081543
2013-06-24,24.73236083984375
2013-06-25,24.978500366210938
2013-06-26,24.511686325073242
2013-06-27,24.29949951171875
2013-06-28,23.459247589111328
2013-07-01,23.756305694580078
2013-07-02,23.798748016357422
2013-07-03,24.324966430664062
2013-07-05,24.596561431884766
2013-07-08,24.698408126831055
2013-07-09,25.267070770263672
2013-07-10,25.793283462524414
2013-07-11,25.886648178100586
2013-07-12,25.15672492980957
2013-07-15,25.6235408782959
2013-07-16,25.343454360961914
2013-07-17,24.87664794921875
2013-07-18,25.122783660888672
2013-07-19,25.43681526184082
2013-07-22,25.776315689086914
2013-07-23,25.6235408782959
2013-07-24,24.868162155151367
2013-07-25,25.394384384155273
2013-07-26,24.54564094543457
2013-07-29,24.26555061340332
2013-07-30,24.23160171508789
2013-07-31,24.291017532348633
2013-08-01,24.978500366210938
2013-08-02,25.301013946533203
2013-08-05,26.04791831970215
2013-08-06,25.852699279785156
2013-08-07,25.012454986572266
2013-08-08,25.15672492980957
2013-08-09,26.514719009399414
2013-08-12,26.277070999145508
2013-08-13,26.26858901977539
2013-08-14,26.005474090576172
2013-08-15,24.800262451171875
2013-08-16,24.82581329345703
2013-08-19,24.86840057373047
2013-08-20,25.907413482666016
2013-08-21,24.945043563842773
2013-08-22,25.328290939331055
2013-08-23,24.655475616455078
2013-08-26,24.723609924316406
2013-08-27,23.48870849609375
2013-08-28,23.71013832092285
2013-08-29,24.604385375976562
2013-08-30,23.446125030517578
2013-09-03,24.255199432373047
2013-09-04,24.621410369873047
2013-09-05,24.740642547607422
2013-09-06,24.66399383544922
2013-09-09,24.655475616455078
2013-09-10,24.689542770385742
2013-09-11,23.86344337463379
2013-09-12,24.22964859008789
2013-09-13,24.655475616455078
2013-09-16,25.089820861816406
