Date,XPOF
2022-05-16,14.899999618530273
2022-05-17,16.25
2022-05-18,16.399999618530273
2022-05-19,16.459999084472656
2022-05-20,15.670000076293945
2022-05-23,16.389999389648438
2022-05-24,15.199999809265137
2022-05-25,16.31999969482422
2022-05-26,17.100000381469727
2022-05-27,18.459999084472656
2022-05-31,18.8799991607666
2022-06-01,18.059999465942383
2022-06-02,18.690000534057617
2022-06-03,18.530000686645508
2022-06-06,17.1299991607666
2022-06-07,16.6299991607666
2022-06-08,16.760000228881836
2022-06-09,16.530000686645508
2022-06-10,15.619999885559082
2022-06-13,14.770000457763672
2022-06-14,14.010000228881836
2022-06-15,14.449999809265137
2022-06-16,13.170000076293945
2022-06-17,12.789999961853027
2022-06-21,12.84000015258789
2022-06-22,11.760000228881836
2022-06-23,11.829999923706055
2022-06-24,12.479999542236328
2022-06-27,12.960000038146973
2022-06-28,12.90999984741211
2022-06-29,12.430000305175781
2022-06-30,12.5600004196167
2022-07-01,12.9399995803833
2022-07-05,13.15999984741211
2022-07-06,13.010000228881836
2022-07-07,13.579999923706055
2022-07-08,13.710000038146973
2022-07-11,13.010000228881836
2022-07-12,13.020000457763672
2022-07-13,13.180000305175781
2022-07-14,13.229999542236328
2022-07-15,13.720000267028809
2022-07-18,13.569999694824219
2022-07-19,14.09000015258789
2022-07-20,14.130000114440918
2022-07-21,13.880000114440918
2022-07-22,13.25
2022-07-25,12.979999542236328
2022-07-26,12.430000305175781
2022-07-27,13.4399995803833
2022-07-28,14.350000381469727
2022-07-29,14.84000015258789
2022-08-01,14.640000343322754
2022-08-02,15.260000228881836
2022-08-03,16.030000686645508
2022-08-04,16.540000915527344
2022-08-05,15.800000190734863
2022-08-08,15.960000038146973
2022-08-09,15.579999923706055
2022-08-10,16.170000076293945
2022-08-11,16.290000915527344
2022-08-12,19.299999237060547
2022-08-15,19.899999618530273
2022-08-16,20.479999542236328
2022-08-17,20.09000015258789
2022-08-18,19.420000076293945
2022-08-19,18.549999237060547
2022-08-22,18.190000534057617
2022-08-23,18.40999984741211
2022-08-24,19.09000015258789
2022-08-25,18.950000762939453
2022-08-26,18.40999984741211
2022-08-29,18.649999618530273
2022-08-30,18.5
2022-08-31,18.329999923706055
2022-09-01,18.770000457763672
2022-09-02,18.799999237060547
2022-09-06,19.309999465942383
2022-09-07,19.84000015258789
2022-09-08,19.799999237060547
2022-09-09,19.889999389648438
2022-09-12,19.989999771118164
2022-09-13,19.780000686645508
2022-09-14,20.020000457763672
2022-09-15,19.8799991607666
2022-09-16,19.030000686645508
2022-09-19,18.84000015258789
2022-09-20,19.31999969482422
2022-09-21,19.6299991607666
2022-09-22,18.940000534057617
2022-09-23,17.34000015258789
2022-09-26,17.59000015258789
2022-09-27,18.239999771118164
2022-09-28,18.709999084472656
2022-09-29,17.8799991607666
2022-09-30,18.260000228881836
2022-10-03,19.09000015258789
2022-10-04,20.020000457763672
2022-10-05,19.229999542236328
2022-10-06,19.530000686645508
2022-10-07,19.799999237060547
2022-10-10,19.309999465942383
2022-10-11,18.809999465942383
2022-10-12,18.860000610351562
2022-10-13,19.200000762939453
2022-10-14,18.309999465942383
2022-10-17,19.030000686645508
2022-10-18,19.190000534057617
2022-10-19,19.18000030517578
2022-10-20,19.139999389648438
2022-10-21,19.469999313354492
2022-10-24,19.670000076293945
2022-10-25,20.010000228881836
2022-10-26,19.989999771118164
2022-10-27,20.100000381469727
2022-10-28,19.600000381469727
2022-10-31,19.350000381469727
2022-11-01,19.059999465942383
2022-11-02,18.040000915527344
2022-11-03,17.5
2022-11-04,17.520000457763672
2022-11-07,17.600000381469727
2022-11-08,18.40999984741211
2022-11-09,18.010000228881836
2022-11-10,19.889999389648438
2022-11-11,20.75
2022-11-14,21.709999084472656
2022-11-15,21.950000762939453
2022-11-16,21.479999542236328
2022-11-17,22.15999984741211
2022-11-18,21.469999313354492
2022-11-21,21.639999389648438
2022-11-22,21.270000457763672
2022-11-23,21.420000076293945
2022-11-25,21.8700008392334
2022-11-28,21.489999771118164
2022-11-29,21.59000015258789
2022-11-30,22.139999389648438
2022-12-01,21.969999313354492
2022-12-02,22.350000381469727
2022-12-05,22.469999313354492
2022-12-06,22.25
2022-12-07,22.0
2022-12-08,22.059999465942383
2022-12-09,21.989999771118164
2022-12-12,21.959999084472656
2022-12-13,22.399999618530273
2022-12-14,22.170000076293945
2022-12-15,21.739999771118164
2022-12-16,21.829999923706055
2022-12-19,20.940000534057617
2022-12-20,21.25
2022-12-21,22.520000457763672
2022-12-22,21.799999237060547
2022-12-23,22.860000610351562
2022-12-27,22.540000915527344
2022-12-28,22.209999084472656
2022-12-29,22.770000457763672
2022-12-30,22.93000030517578
2023-01-03,22.68000030517578
2023-01-04,22.3700008392334
2023-01-05,23.309999465942383
2023-01-06,24.690000534057617
2023-01-09,26.239999771118164
2023-01-10,26.1200008392334
2023-01-11,26.239999771118164
2023-01-12,25.6299991607666
2023-01-13,24.579999923706055
2023-01-17,25.049999237060547
2023-01-18,25.3799991607666
2023-01-19,25.65999984741211
2023-01-20,25.639999389648438
2023-01-23,23.829999923706055
2023-01-24,23.81999969482422
2023-01-25,24.81999969482422
2023-01-26,25.489999771118164
2023-01-27,27.15999984741211
2023-01-30,26.579999923706055
2023-01-31,27.479999542236328
2023-02-01,27.84000015258789
2023-02-02,27.850000381469727
2023-02-03,27.709999084472656
2023-02-06,27.959999084472656
2023-02-07,27.84000015258789
2023-02-08,24.079999923706055
2023-02-09,23.760000228881836
2023-02-10,24.079999923706055
2023-02-13,24.690000534057617
2023-02-14,24.809999465942383
2023-02-15,26.010000228881836
2023-02-16,25.829999923706055
2023-02-17,26.239999771118164
2023-02-21,24.899999618530273
2023-02-22,24.68000030517578
2023-02-23,25.829999923706055
2023-02-24,25.93000030517578
2023-02-27,25.520000457763672
2023-02-28,25.389999389648438
2023-03-01,25.389999389648438
2023-03-02,25.25
2023-03-03,29.31999969482422
2023-03-06,30.489999771118164
2023-03-07,29.479999542236328
2023-03-08,28.639999389648438
2023-03-09,28.700000762939453
2023-03-10,27.639999389648438
2023-03-13,27.329999923706055
2023-03-14,27.520000457763672
2023-03-15,27.06999969482422
2023-03-16,27.729999542236328
2023-03-17,26.690000534057617
2023-03-20,27.049999237060547
2023-03-21,27.899999618530273
2023-03-22,27.5
2023-03-23,27.93000030517578
2023-03-24,28.899999618530273
2023-03-27,29.15999984741211
2023-03-28,28.969999313354492
2023-03-29,28.920000076293945
2023-03-30,29.270000457763672
2023-03-31,30.389999389648438
2023-04-03,31.610000610351562
2023-04-04,31.1299991607666
2023-04-05,29.420000076293945
2023-04-06,30.1299991607666
2023-04-10,31.43000030517578
2023-04-11,31.690000534057617
2023-04-12,30.899999618530273
2023-04-13,31.510000228881836
2023-04-14,31.329999923706055
2023-04-17,32.099998474121094
2023-04-18,32.720001220703125
2023-04-19,32.95000076293945
2023-04-20,32.369998931884766
2023-04-21,32.58000183105469
2023-04-24,32.880001068115234
2023-04-25,31.950000762939453
2023-04-26,32.70000076293945
2023-04-27,32.380001068115234
2023-04-28,33.08000183105469
2023-05-01,32.88999938964844
2023-05-02,32.79999923706055
2023-05-03,32.5099983215332
2023-05-04,31.040000915527344
2023-05-05,29.65999984741211
2023-05-08,28.940000534057617
2023-05-09,28.700000762939453
2023-05-10,29.690000534057617
2023-05-11,28.739999771118164
2023-05-12,28.780000686645508
2023-05-15,29.3799991607666
2023-05-16,27.989999771118164
2023-05-17,27.959999084472656
2023-05-18,27.93000030517578
2023-05-19,27.969999313354492
2023-05-22,27.700000762939453
2023-05-23,26.5
2023-05-24,25.59000015258789
2023-05-25,24.760000228881836
2023-05-26,26.530000686645508
2023-05-30,26.489999771118164
2023-05-31,26.489999771118164
2023-06-01,26.34000015258789
2023-06-02,25.93000030517578
2023-06-05,25.540000915527344
2023-06-06,26.030000686645508
2023-06-07,26.059999465942383
2023-06-08,25.09000015258789
2023-06-09,26.40999984741211
2023-06-12,27.309999465942383
2023-06-13,28.329999923706055
2023-06-14,28.959999084472656
2023-06-15,28.3799991607666
2023-06-16,28.079999923706055
2023-06-20,26.600000381469727
2023-06-21,26.850000381469727
2023-06-22,26.040000915527344
2023-06-23,25.600000381469727
2023-06-26,25.110000610351562
2023-06-27,15.720000267028809
2023-06-28,17.1299991607666
2023-06-29,18.049999237060547
2023-06-30,17.25
2023-07-03,17.5
2023-07-05,16.93000030517578
2023-07-06,17.670000076293945
2023-07-07,17.549999237060547
2023-07-10,18.979999542236328
2023-07-11,19.440000534057617
2023-07-12,20.31999969482422
2023-07-13,20.65999984741211
2023-07-14,19.850000381469727
2023-07-17,20.31999969482422
2023-07-18,20.709999084472656
2023-07-19,20.690000534057617
2023-07-20,19.829999923706055
2023-07-21,19.610000610351562
2023-07-24,19.639999389648438
2023-07-25,19.899999618530273
2023-07-26,19.889999389648438
2023-07-27,19.6299991607666
2023-07-28,20.40999984741211
2023-07-31,21.1200008392334
2023-08-01,21.309999465942383
2023-08-02,21.15999984741211
2023-08-03,20.6299991607666
2023-08-04,19.610000610351562
2023-08-07,19.90999984741211
2023-08-08,19.899999618530273
2023-08-09,20.450000762939453
2023-08-10,21.75
2023-08-11,21.190000534057617
2023-08-14,22.200000762939453
2023-08-15,22.790000915527344
2023-08-16,22.440000534057617
2023-08-17,21.8700008392334
2023-08-18,21.809999465942383
2023-08-21,21.479999542236328
2023-08-22,21.610000610351562
2023-08-23,21.979999542236328
2023-08-24,20.110000610351562
2023-08-25,20.559999465942383
2023-08-28,20.440000534057617
2023-08-29,20.690000534057617
2023-08-30,20.850000381469727
2023-08-31,21.65999984741211
2023-09-01,22.280000686645508
2023-09-05,22.530000686645508
2023-09-06,19.06999969482422
2023-09-07,19.239999771118164
2023-09-08,18.920000076293945
2023-09-11,19.25
2023-09-12,19.219999313354492
2023-09-13,18.260000228881836
2023-09-14,18.75
2023-09-15,18.049999237060547
2023-09-18,17.34000015258789
2023-09-19,17.31999969482422
2023-09-20,16.729999542236328
2023-09-21,16.479999542236328
2023-09-22,16.110000610351562
2023-09-25,16.360000610351562
2023-09-26,15.4399995803833
2023-09-27,16.229999542236328
2023-09-28,15.520000457763672
2023-09-29,15.5
2023-10-02,15.5600004196167
2023-10-03,15.65999984741211
2023-10-04,15.6899995803833
2023-10-05,15.489999771118164
2023-10-06,15.789999961853027
2023-10-09,15.40999984741211
2023-10-10,15.420000076293945
2023-10-11,14.880000114440918
2023-10-12,14.760000228881836
2023-10-13,13.75
2023-10-16,14.279999732971191
2023-10-17,14.380000114440918
2023-10-18,14.020000457763672
2023-10-19,14.0
2023-10-20,14.039999961853027
2023-10-23,13.970000267028809
2023-10-24,14.4399995803833
2023-10-25,14.359999656677246
2023-10-26,14.15999984741211
2023-10-27,13.800000190734863
2023-10-30,14.0
2023-10-31,14.270000457763672
2023-11-01,13.109999656677246
2023-11-02,14.34000015258789
2023-11-03,14.220000267028809
2023-11-06,14.460000038146973
2023-11-07,15.0
2023-11-08,14.0
2023-11-09,13.0
2023-11-10,13.3100004196167
2023-11-13,13.140000343322754
2023-11-14,13.569999694824219
2023-11-15,14.0
2023-11-16,13.510000228881836
2023-11-17,14.25
2023-11-20,14.34000015258789
2023-11-21,14.0
2023-11-22,14.079999923706055
2023-11-24,14.270000457763672
2023-11-27,14.199999809265137
2023-11-28,13.729999542236328
2023-11-29,13.84000015258789
2023-11-30,13.65999984741211
2023-12-01,14.430000305175781
2023-12-04,14.229999542236328
2023-12-05,13.75
2023-12-06,13.59000015258789
2023-12-07,12.1899995803833
2023-12-08,10.600000381469727
2023-12-11,8.989999771118164
2023-12-12,9.220000267028809
2023-12-13,10.609999656677246
2023-12-14,11.65999984741211
2023-12-15,11.1899995803833
2023-12-18,11.09000015258789
2023-12-19,11.930000305175781
2023-12-20,12.050000190734863
2023-12-21,11.9399995803833
2023-12-22,11.729999542236328
2023-12-26,12.0
2023-12-27,12.449999809265137
2023-12-28,12.920000076293945
2023-12-29,12.890000343322754
2024-01-02,12.649999618530273
2024-01-03,11.3100004196167
2024-01-04,11.149999618530273
2024-01-05,11.430000305175781
2024-01-08,11.270000457763672
2024-01-09,12.170000076293945
2024-01-10,11.899999618530273
2024-01-11,12.319999694824219
2024-01-12,12.029999732971191
2024-01-16,12.399999618530273
2024-01-17,11.460000038146973
2024-01-18,11.609999656677246
2024-01-19,11.640000343322754
2024-01-22,11.720000267028809
2024-01-23,12.069999694824219
2024-01-24,11.739999771118164
2024-01-25,11.890000343322754
2024-01-26,11.729999542236328
2024-01-29,12.069999694824219
2024-01-30,11.619999885559082
2024-01-31,11.0600004196167
2024-02-01,11.329999923706055
2024-02-02,11.149999618530273
2024-02-05,10.84000015258789
2024-02-06,10.84000015258789
2024-02-07,10.4399995803833
2024-02-08,10.600000381469727
2024-02-09,11.1899995803833
2024-02-12,11.260000228881836
2024-02-13,10.300000190734863
2024-02-14,10.819999694824219
2024-02-15,10.75
2024-02-16,10.579999923706055
2024-02-20,9.640000343322754
2024-02-21,9.630000114440918
2024-02-22,9.359999656677246
2024-02-23,9.760000228881836
2024-02-26,9.6899995803833
2024-02-27,9.6899995803833
2024-02-28,9.739999771118164
2024-02-29,10.079999923706055
2024-03-01,14.050000190734863
2024-03-04,12.9399995803833
2024-03-05,13.529999732971191
2024-03-06,13.970000267028809
2024-03-07,13.829999923706055
2024-03-08,13.770000457763672
2024-03-11,13.6899995803833
2024-03-12,15.260000228881836
2024-03-13,15.0600004196167
2024-03-14,14.899999618530273
2024-03-15,15.270000457763672
2024-03-18,14.510000228881836
2024-03-19,14.680000305175781
2024-03-20,15.149999618530273
2024-03-21,14.9399995803833
2024-03-22,15.1899995803833
2024-03-25,15.489999771118164
2024-03-26,16.219999313354492
2024-03-27,16.0
2024-03-28,16.540000915527344
2024-04-01,16.190000534057617
2024-04-02,15.649999618530273
2024-04-03,14.869999885559082
2024-04-04,14.670000076293945
2024-04-05,14.850000381469727
2024-04-08,15.079999923706055
2024-04-09,15.449999809265137
2024-04-10,15.0600004196167
2024-04-11,14.869999885559082
2024-04-12,14.390000343322754
2024-04-15,14.270000457763672
2024-04-16,13.630000114440918
2024-04-17,13.180000305175781
2024-04-18,13.109999656677246
2024-04-19,13.149999618530273
2024-04-22,12.699999809265137
2024-04-23,12.59000015258789
2024-04-24,12.550000190734863
2024-04-25,12.470000267028809
2024-04-26,12.8100004196167
2024-04-29,13.0
2024-04-30,12.75
2024-05-01,13.010000228881836
2024-05-02,13.430000305175781
2024-05-03,11.529999732971191
2024-05-06,12.170000076293945
2024-05-07,11.920000076293945
2024-05-08,11.970000267028809
2024-05-09,12.369999885559082
2024-05-10,8.479999542236328
2024-05-13,9.4399995803833
2024-05-14,8.869999885559082
2024-05-15,8.84000015258789
2024-05-16,8.970000267028809
2024-05-17,8.800000190734863
2024-05-20,8.510000228881836
2024-05-21,9.149999618530273
2024-05-22,9.140000343322754
2024-05-23,8.779999732971191
2024-05-24,9.100000381469727
2024-05-28,9.5
2024-05-29,9.430000305175781
2024-05-30,9.350000381469727
2024-05-31,9.0600004196167
2024-06-03,9.210000038146973
2024-06-04,9.279999732971191
2024-06-05,9.850000381469727
2024-06-06,11.329999923706055
2024-06-07,11.09000015258789
2024-06-10,11.119999885559082
2024-06-11,11.319999694824219
2024-06-12,11.420000076293945
2024-06-13,11.649999618530273
2024-06-14,11.270000457763672
2024-06-17,15.130000114440918
2024-06-18,15.050000190734863
2024-06-20,15.739999771118164
2024-06-21,16.3700008392334
2024-06-24,15.890000343322754
2024-06-25,15.680000305175781
2024-06-26,15.390000343322754
2024-06-27,15.5
2024-06-28,15.600000381469727
2024-07-01,15.079999923706055
2024-07-02,16.049999237060547
2024-07-03,15.75
2024-07-05,16.350000381469727
2024-07-08,16.959999084472656
2024-07-09,15.859999656677246
2024-07-10,15.989999771118164
2024-07-11,16.329999923706055
2024-07-12,16.510000228881836
2024-07-15,17.709999084472656
2024-07-16,18.15999984741211
2024-07-17,18.40999984741211
2024-07-18,18.399999618530273
2024-07-19,18.0
2024-07-22,17.809999465942383
2024-07-23,17.760000228881836
2024-07-24,17.549999237060547
2024-07-25,17.459999084472656
2024-07-26,17.799999237060547
2024-07-29,17.889999389648438
2024-07-30,17.3799991607666
2024-07-31,17.170000076293945
2024-08-01,17.030000686645508
2024-08-02,13.130000114440918
2024-08-05,13.710000038146973
2024-08-06,13.859999656677246
2024-08-07,12.9399995803833
2024-08-08,14.390000343322754
2024-08-09,14.319999694824219
2024-08-12,14.119999885559082
2024-08-13,13.84000015258789
2024-08-14,13.5
2024-08-15,13.529999732971191
2024-08-16,13.609999656677246
2024-08-19,14.25
2024-08-20,13.760000228881836
2024-08-21,14.260000228881836
2024-08-22,13.949999809265137
2024-08-23,14.5
2024-08-26,14.199999809265137
2024-08-27,13.279999732971191
2024-08-28,12.710000038146973
2024-08-29,13.130000114440918
2024-08-30,12.920000076293945
2024-09-03,12.65999984741211
2024-09-04,12.529999732971191
2024-09-05,12.770000457763672
2024-09-06,12.710000038146973
2024-09-09,12.949999809265137
2024-09-10,13.890000343322754
2024-09-11,13.25
2024-09-12,14.229999542236328
2024-09-13,13.640000343322754
2024-09-16,13.699999809265137
2024-09-17,13.380000114440918
2024-09-18,13.15999984741211
2024-09-19,13.4399995803833
2024-09-20,12.729999542236328
2024-09-23,12.270000457763672
2024-09-24,12.59000015258789
2024-09-25,12.199999809265137
2024-09-26,12.239999771118164
2024-09-27,12.289999961853027
2024-09-30,12.399999618530273
2024-10-01,11.869999885559082
2024-10-02,12.0600004196167
2024-10-03,12.3100004196167
2024-10-04,12.760000228881836
2024-10-07,12.710000038146973
2024-10-08,12.489999771118164
2024-10-09,12.3100004196167
2024-10-10,12.0
2024-10-11,12.199999809265137
2024-10-14,12.050000190734863
2024-10-15,12.09000015258789
2024-10-16,11.989999771118164
2024-10-17,12.079999923706055
2024-10-18,12.800000190734863
2024-10-21,12.8100004196167
2024-10-22,13.180000305175781
2024-10-23,13.130000114440918
2024-10-24,12.300000190734863
2024-10-25,12.470000267028809
2024-10-28,12.489999771118164
2024-10-29,12.59000015258789
2024-10-30,12.899999618530273
2024-10-31,12.25
2024-11-01,12.40999984741211
2024-11-04,12.609999656677246
2024-11-05,11.90999984741211
2024-11-06,12.380000114440918
2024-11-07,12.699999809265137
2024-11-08,16.399999618530273
2024-11-11,15.8100004196167
2024-11-12,15.699999809265137
2024-11-13,15.5
2024-11-14,15.050000190734863
2024-11-15,14.960000038146973
2024-11-18,15.40999984741211
2024-11-19,15.609999656677246
2024-11-20,15.350000381469727
2024-11-21,14.369999885559082
2024-11-22,14.9399995803833
2024-11-25,15.699999809265137
2024-11-26,15.390000343322754
2024-11-27,15.210000038146973
2024-11-29,15.239999771118164
2024-12-02,15.5
2024-12-03,15.460000038146973
2024-12-04,15.489999771118164
2024-12-05,15.25
2024-12-06,15.859999656677246
2024-12-09,15.449999809265137
2024-12-10,14.579999923706055
2024-12-11,14.380000114440918
2024-12-12,14.050000190734863
2024-12-13,15.130000114440918
2024-12-16,15.119999885559082
2024-12-17,15.5
2024-12-18,14.25
2024-12-19,13.789999961853027
2024-12-20,13.829999923706055
2024-12-23,12.949999809265137
2024-12-24,13.069999694824219
2024-12-26,12.960000038146973
2024-12-27,12.84000015258789
2024-12-30,13.09000015258789
2024-12-31,13.449999809265137
2025-01-02,13.949999809265137
2025-01-03,15.260000228881836
2025-01-06,15.520000457763672
2025-01-07,14.300000190734863
2025-01-08,14.680000305175781
2025-01-10,14.949999809265137
2025-01-13,15.0
2025-01-14,14.979999542236328
2025-01-15,16.040000915527344
2025-01-16,16.0
2025-01-17,15.670000076293945
2025-01-21,15.930000305175781
2025-01-22,16.420000076293945
2025-01-23,15.9399995803833
2025-01-24,15.8100004196167
2025-01-27,16.100000381469727
2025-01-28,16.350000381469727
2025-01-29,16.899999618530273
2025-01-30,17.31999969482422
2025-01-31,16.729999542236328
2025-02-03,17.020000457763672
2025-02-04,17.43000030517578
2025-02-05,17.549999237060547
2025-02-06,17.579999923706055
2025-02-07,17.350000381469727
2025-02-10,17.360000610351562
2025-02-11,17.18000030517578
2025-02-12,17.299999237060547
2025-02-13,18.469999313354492
2025-02-14,17.329999923706055
2025-02-18,17.389999389648438
2025-02-19,17.149999618530273
2025-02-20,16.6299991607666
2025-02-21,15.680000305175781
2025-02-24,14.289999961853027
2025-02-25,14.100000381469727
2025-02-26,13.6899995803833
2025-02-27,12.949999809265137
2025-02-28,13.210000038146973
2025-03-03,13.829999923706055
2025-03-04,12.979999542236328
2025-03-05,13.220000267028809
2025-03-06,12.899999618530273
2025-03-07,12.65999984741211
2025-03-10,11.3100004196167
2025-03-11,11.520000457763672
2025-03-12,12.130000114440918
2025-03-13,12.119999885559082
2025-03-14,7.460000038146973
2025-03-17,9.1899995803833
2025-03-18,9.0
2025-03-19,8.5600004196167
2025-03-20,8.720000267028809
2025-03-21,8.65999984741211
2025-03-24,8.220000267028809
2025-03-25,8.180000305175781
2025-03-26,7.929999828338623
2025-03-27,8.479999542236328
2025-03-28,7.710000038146973
2025-03-31,8.329999923706055
2025-04-01,7.949999809265137
2025-04-02,8.15999984741211
2025-04-03,8.029999732971191
2025-04-04,7.53000020980835
2025-04-07,7.170000076293945
2025-04-08,7.150000095367432
2025-04-09,7.75
2025-04-10,7.28000020980835
2025-04-11,7.349999904632568
2025-04-14,7.46999979019165
2025-04-15,7.5
2025-04-16,7.53000020980835
2025-04-17,7.380000114440918
2025-04-21,7.110000133514404
2025-04-22,7.199999809265137
2025-04-23,7.449999809265137
2025-04-24,7.730000019073486
2025-04-25,7.809999942779541
2025-04-28,8.270000457763672
2025-04-29,8.40999984741211
2025-04-30,8.369999885559082
2025-05-01,8.25
2025-05-02,8.640000343322754
2025-05-05,8.520000457763672
