Date,CSL
2010-06-21,32.284812927246094
2010-06-22,31.858083724975586
2010-06-23,31.390300750732422
2010-06-24,31.36568832397461
2010-06-25,31.50519371032715
2010-06-28,31.152320861816406
2010-06-29,30.1593074798584
2010-06-30,29.65050506591797
2010-07-01,29.31402015686035
2010-07-02,29.092437744140625
2010-07-06,28.87908935546875
2010-07-07,29.814638137817383
2010-07-08,30.405515670776367
2010-07-09,30.610671997070312
2010-07-12,30.08545684814453
2010-07-13,30.807626724243164
2010-07-14,30.421916961669922
2010-07-15,30.77480697631836
2010-07-16,29.593050003051758
2010-07-19,29.486370086669922
2010-07-20,29.96234703063965
2010-07-21,29.70795249938965
2010-07-22,30.873262405395508
2010-07-23,31.841655731201172
2010-07-26,32.12889862060547
2010-07-27,28.0009708404541
2010-07-28,28.107650756835938
2010-07-29,27.54140853881836
2010-07-30,27.63987922668457
2010-08-02,28.41129493713379
2010-08-03,27.393680572509766
2010-08-04,27.262374877929688
2010-08-05,26.909494400024414
2010-08-06,26.876659393310547
2010-08-09,27.024375915527344
2010-08-10,25.973934173583984
2010-08-11,25.071208953857422
2010-08-12,24.562395095825195
2010-08-13,24.933807373046875
2010-08-16,24.991588592529297
2010-08-17,25.20616912841797
2010-08-18,25.296958923339844
2010-08-19,24.752222061157227
2010-08-20,24.677942276000977
2010-08-23,24.3313045501709
2010-08-24,24.05068016052246
2010-08-25,24.372568130493164
2010-08-26,24.01767349243164
2010-08-27,24.34780502319336
2010-08-30,23.836084365844727
2010-08-31,23.151052474975586
2010-09-01,24.224002838134766
2010-09-02,24.446847915649414
2010-09-03,24.933807373046875
2010-09-07,24.058940887451172
2010-09-08,24.207494735717773
2010-09-09,24.199247360229492
2010-09-10,24.603668212890625
2010-09-13,24.752222061157227
2010-09-14,24.91730308532715
2010-09-15,24.471609115600586
2010-09-16,24.00116729736328
2010-09-17,24.19098472595215
2010-09-20,24.446847915649414
2010-09-21,24.4385929107666
2010-09-22,24.215747833251953
2010-09-23,23.316118240356445
2010-09-24,23.836084365844727
2010-09-27,23.93513298034668
2010-09-28,24.26527214050293
2010-09-29,24.57065200805664
2010-09-30,24.719213485717773
2010-10-01,25.074106216430664
2010-10-04,24.801746368408203
2010-10-05,25.610595703125
2010-10-06,25.783916473388672
2010-10-07,25.750898361206055
2010-10-08,26.229610443115234
2010-10-11,26.155324935913086
2010-10-12,26.08930206298828
2010-10-13,26.11405372619629
2010-10-14,26.13881492614746
2010-10-15,27.005430221557617
2010-10-18,27.162248611450195
2010-10-19,26.87337875366211
2010-10-20,27.65745735168457
2010-10-21,27.9298152923584
2010-10-22,28.383766174316406
2010-10-25,28.63138198852539
2010-10-26,28.392026901245117
2010-10-27,28.325992584228516
2010-10-28,28.342504501342773
2010-10-29,28.945016860961914
2010-11-01,28.664371490478516
2010-11-02,28.887226104736328
2010-11-03,29.011035919189453
2010-11-04,29.712575912475586
2010-11-05,30.32333755493164
2010-11-08,30.27381706237793
2010-11-09,29.621795654296875
2010-11-10,29.78763771057129
2010-11-11,30.193998336791992
2010-11-12,30.086179733276367
2010-11-15,30.036428451538086
2010-11-16,29.39788246154785
2010-11-17,29.40617561340332
2010-11-18,29.98668670654297
2010-11-19,30.442771911621094
2010-11-22,30.48424530029297
2010-11-23,30.285213470458984
2010-11-24,31.073020935058594
2010-11-26,31.02328109741211
2010-11-29,30.757896423339844
2010-11-30,30.368141174316406
2010-12-01,31.28864860534668
2010-12-02,31.48766326904297
2010-12-03,31.7447452545166
2010-12-06,32.16767883300781
2010-12-07,32.55742263793945
2010-12-08,32.54084014892578
2010-12-09,32.90573501586914
2010-12-10,33.063297271728516
2010-12-13,32.980377197265625
2010-12-14,33.33695983886719
2010-12-15,33.54426574707031
2010-12-16,33.86769104003906
2010-12-17,33.67695236206055
2010-12-20,33.710121154785156
2010-12-21,33.56085968017578
2010-12-22,33.80964660644531
2010-12-23,33.58574295043945
2010-12-27,33.909141540527344
2010-12-28,33.60234069824219
2010-12-29,33.85110092163086
2010-12-30,33.66036605834961
2010-12-31,32.95549392700195
2011-01-03,33.57744216918945
2011-01-04,33.42817687988281
2011-01-05,33.74329376220703
2011-01-06,33.44474792480469
2011-01-07,33.27061462402344
2011-01-10,33.693538665771484
2011-01-11,34.02524948120117
2011-01-12,34.224281311035156
2011-01-13,33.88428497314453
2011-01-14,33.80964660644531
2011-01-18,34.28232955932617
2011-01-19,33.618927001953125
2011-01-20,32.980377197265625
2011-01-21,32.864280700683594
2011-01-24,32.95549392700195
2011-01-25,32.698421478271484
2011-01-26,32.34181213378906
2011-01-27,31.90232276916504
2011-01-28,30.981794357299805
2011-01-31,31.272048950195312
2011-02-01,31.952072143554688
2011-02-02,32.1262092590332
2011-02-03,31.76963233947754
2011-02-04,32.217437744140625
2011-02-07,35.219417572021484
2011-02-08,35.26088333129883
2011-02-09,35.06184768676758
2011-02-10,34.82136154174805
2011-02-11,34.8794059753418
2011-02-14,35.67551803588867
2011-02-15,35.791622161865234
2011-02-16,36.36607360839844
2011-02-17,37.52333068847656
2011-02-18,37.9312858581543
2011-02-22,35.725013732910156
2011-02-23,35.10060501098633
2011-02-24,35.34205627441406
2011-02-25,35.94980239868164
2011-02-28,35.80826187133789
2011-03-01,35.16719055175781
2011-03-02,35.20049285888672
2011-03-03,36.1662483215332
2011-03-04,35.491905212402344
2011-03-07,35.250457763671875
2011-03-08,35.5918083190918
2011-03-09,35.208824157714844
2011-03-10,34.934078216552734
2011-03-11,34.842506408691406
2011-03-14,34.709285736083984
2011-03-15,34.642669677734375
2011-03-16,34.79255294799805
2011-03-17,34.8175048828125
2011-03-18,35.15887451171875
2011-03-21,36.35775375366211
2011-03-22,35.866554260253906
2011-03-23,35.54185485839844
2011-03-24,35.633426666259766
2011-03-25,35.78328323364258
2011-03-28,35.991416931152344
2011-03-29,36.34943771362305
2011-03-30,36.38273239135742
2011-03-31,37.090396881103516
2011-04-01,37.58995056152344
2011-04-04,37.98123550415039
2011-04-05,38.29762268066406
2011-04-06,38.172733306884766
2011-04-07,37.65653610229492
2011-04-08,37.40678405761719
2011-04-11,37.25691604614258
2011-04-12,36.63249588012695
2011-04-13,36.590858459472656
2011-04-14,36.41603088378906
2011-04-15,36.31610870361328
2011-04-18,35.2254753112793
2011-04-19,35.725013732910156
2011-04-20,36.25783920288086
2011-04-21,36.24119186401367
2011-04-25,35.78328323364258
2011-04-26,39.6879768371582
2011-04-27,40.42062759399414
2011-04-28,40.77029800415039
2011-04-29,41.2448616027832
2011-05-02,41.47798156738281
2011-05-03,40.93680191040039
2011-05-04,40.712032318115234
2011-05-05,40.6787223815918
2011-05-06,41.3697395324707
2011-05-09,41.73606872558594
2011-05-10,42.085750579833984
2011-05-11,41.29482650756836
2011-05-12,41.203243255615234
2011-05-13,40.79526901245117
2011-05-16,40.50389862060547
2011-05-17,39.47984313964844
2011-05-18,40.66206741333008
2011-05-19,40.73725891113281
2011-05-20,40.227622985839844
2011-05-23,39.37546157836914
2011-05-24,39.11646270751953
2011-05-25,39.851661682128906
2011-05-26,39.910160064697266
2011-05-27,40.352962493896484
2011-05-31,40.60359191894531
2011-06-01,38.78227615356445
2011-06-02,38.456443786621094
2011-06-03,37.47895812988281
2011-06-06,37.4121208190918
2011-06-07,37.620967864990234
2011-06-08,37.37032699584961
2011-06-09,38.01365280151367
2011-06-10,38.22249984741211
2011-06-13,37.66276168823242
2011-06-14,38.732147216796875
2011-06-15,38.06377410888672
2011-06-16,38.54835510253906
2011-06-17,38.83241271972656
2011-06-20,39.4924201965332
2011-06-21,40.79575729370117
2011-06-22,40.486629486083984
2011-06-23,39.684574127197266
2011-06-24,39.626102447509766
2011-06-27,39.667869567871094
2011-06-28,40.1190185546875
2011-06-29,40.403076171875
2011-06-30,41.12994384765625
2011-07-01,41.84843444824219
2011-07-05,41.42234420776367
2011-07-06,41.405643463134766
2011-07-07,41.78996276855469
2011-07-08,41.56438446044922
2011-07-11,40.2526969909668
2011-07-12,39.7180061340332
2011-07-13,39.3253288269043
2011-07-14,39.333675384521484
2011-07-15,39.65115737915039
2011-07-18,39.216712951660156
2011-07-19,40.58688735961914
2011-07-20,40.595237731933594
2011-07-21,41.405643463134766
2011-07-22,40.92941665649414
2011-07-25,40.620296478271484
2011-07-26,36.919185638427734
2011-07-27,36.55158996582031
2011-07-28,36.610076904296875
2011-07-29,36.117130279541016
2011-08-01,35.590797424316406
2011-08-02,34.04518508911133
2011-08-03,34.03684997558594
2011-08-04,30.578020095825195
2011-08-05,30.928916931152344
2011-08-08,28.37238311767578
2011-08-09,30.461042404174805
2011-08-10,29.074174880981445
2011-08-11,29.617218017578125
2011-08-12,30.778507232666016
2011-08-15,31.626482009887695
2011-08-16,31.601299285888672
2011-08-17,31.374603271484375
2011-08-18,28.71319007873535
2011-08-19,27.890419006347656
2011-08-22,27.98276138305664
2011-08-23,29.653507232666016
2011-08-24,30.32515525817871
2011-08-25,29.888578414916992
2011-08-26,30.476282119750977
2011-08-29,32.675933837890625
2011-08-30,32.28135681152344
2011-08-31,32.9194221496582
2011-09-01,31.995891571044922
2011-09-02,30.509857177734375
2011-09-06,29.997713088989258
2011-09-07,30.7281551361084
2011-09-08,30.30836296081543
2011-09-09,29.29248809814453
2011-09-12,29.51917839050293
2011-09-13,30.249597549438477
2011-09-14,31.517349243164062
2011-09-15,32.13862228393555
2011-09-16,31.189912796020508
2011-09-19,30.30836296081543
2011-09-20,29.527572631835938
2011-09-21,27.99115753173828
2011-09-22,26.547101974487305
2011-09-23,26.614269256591797
2011-09-26,26.631057739257812
2011-09-27,27.89881134033203
2011-09-28,27.00046730041504
2011-09-29,27.521005630493164
2011-09-30,26.76538848876953
2011-10-03,25.623579025268555
2011-10-04,27.94078254699707
2011-10-05,28.8055419921875
2011-10-06,29.913766860961914
2011-10-07,29.66189956665039
2011-10-10,31.50893783569336
2011-10-11,31.970712661743164
2011-10-12,32.24776840209961
2011-10-13,31.844770431518555
2011-10-14,32.667545318603516
2011-10-17,31.3662109375
2011-10-18,32.56680679321289
2011-10-19,31.970712661743164
2011-10-20,32.16380310058594
2011-10-21,33.21326446533203
2011-10-24,33.59946060180664
2011-10-25,34.67410659790039
2011-10-26,35.362545013427734
2011-10-27,36.940940856933594
2011-10-28,36.42881393432617
2011-10-31,35.026729583740234
2011-11-01,33.800968170166016
2011-11-02,34.245933532714844
2011-11-03,35.564056396484375
2011-11-04,35.379356384277344
2011-11-07,35.79075241088867
2011-11-08,36.798221588134766
2011-11-09,35.980472564697266
2011-11-10,35.99734115600586
2011-11-11,36.612735748291016
2011-11-14,37.101707458496094
2011-11-15,37.65810012817383
2011-11-16,36.764488220214844
2011-11-17,35.87931442260742
2011-11-18,36.30923843383789
2011-11-21,35.28919219970703
2011-11-22,35.457794189453125
2011-11-23,33.66215133666992
2011-11-25,33.4935417175293
2011-11-28,36.02263259887695
2011-11-29,36.03105545043945
2011-11-30,37.59909439086914
2011-12-01,36.90781784057617
2011-12-02,36.874088287353516
2011-12-05,37.320899963378906
2011-12-06,37.008975982666016
2011-12-07,36.38511276245117
2011-12-08,35.8371696472168
2011-12-09,37.008975982666016
2011-12-12,36.250244140625
2011-12-13,36.04791259765625
2011-12-14,34.488311767578125
2011-12-15,35.17116165161133
2011-12-16,36.22496795654297
2011-12-19,35.41565704345703
2011-12-20,36.82350158691406
2011-12-21,36.93309783935547
2011-12-22,37.40520095825195
2011-12-23,37.71711349487305
2011-12-27,37.69183349609375
2011-12-28,36.81508255004883
2011-12-29,37.41361999511719
2011-12-30,37.346187591552734
2012-01-03,38.408409118652344
2012-01-04,38.82990264892578
2012-01-05,39.285152435302734
2012-01-06,39.47904586791992
2012-01-09,39.462188720703125
2012-01-10,40.12819290161133
2012-01-11,40.14503479003906
2012-01-12,40.13661575317383
2012-01-13,39.90898895263672
2012-01-17,39.715091705322266
2012-01-18,39.61393356323242
2012-01-19,41.013370513916016
2012-01-20,40.827884674072266
2012-01-23,40.50754928588867
2012-01-24,40.21248245239258
2012-01-25,41.37586212158203
2012-01-26,40.61713409423828
2012-01-27,40.73516082763672
2012-01-30,40.47382354736328
2012-01-31,40.23777389526367
2012-02-01,41.780521392822266
2012-02-02,40.37265396118164
2012-02-03,41.780521392822266
2012-02-06,41.240997314453125
2012-02-07,40.726722717285156
2012-02-08,41.013370513916016
2012-02-09,41.165103912353516
2012-02-10,40.187191009521484
2012-02-13,40.78575134277344
2012-02-14,40.21248245239258
2012-02-15,39.61166000366211
2012-02-16,40.78790283203125
2012-02-17,41.60029220581055
2012-02-21,42.71730422973633
2012-02-22,41.96415710449219
2012-02-23,42.41267013549805
2012-02-24,42.12495040893555
2012-02-27,41.9556999206543
2012-02-28,41.87108612060547
2012-02-29,41.295650482177734
2012-03-01,41.39720153808594
2012-03-02,41.735687255859375
2012-03-05,41.1941032409668
2012-03-06,40.05171203613281
2012-03-07,40.53404998779297
2012-03-08,40.864078521728516
2012-03-09,41.39720153808594
2012-03-12,41.28718948364258
2012-03-13,43.29273986816406
2012-03-14,42.4803466796875
2012-03-15,42.725772857666016
2012-03-16,42.8696174621582
2012-03-19,42.8696174621582
2012-03-20,42.15034103393555
2012-03-21,42.18418502807617
2012-03-22,41.38027572631836
2012-03-23,41.938785552978516
2012-03-26,42.51419448852539
2012-03-27,42.82730484008789
2012-03-28,42.53959655761719
2012-03-29,42.4549674987793
2012-03-30,42.2434196472168
2012-04-02,43.893550872802734
2012-04-03,44.3674430847168
2012-04-04,43.91047668457031
2012-04-05,43.859710693359375
2012-04-09,43.072715759277344
2012-04-10,41.28718948364258
2012-04-11,42.01493835449219
2012-04-12,43.26734161376953
2012-04-13,42.11648178100586
2012-04-16,42.4803466796875
2012-04-17,43.191192626953125
2012-04-18,42.82730484008789
2012-04-19,42.31111145019531
2012-04-20,42.700382232666016
2012-04-23,42.11648178100586
2012-04-24,46.68608093261719
2012-04-25,46.45759963989258
2012-04-26,46.45759963989258
2012-04-27,47.06687927246094
2012-04-30,46.59299087524414
2012-05-01,47.41384506225586
2012-05-02,47.41384506225586
2012-05-03,46.7030143737793
2012-05-04,45.87370300292969
2012-05-07,46.212188720703125
2012-05-08,46.279903411865234
2012-05-09,45.61985397338867
2012-05-10,46.00910568237305
2012-05-11,46.24604034423828
2012-05-14,45.966800689697266
2012-05-15,45.975257873535156
2012-05-16,45.06978988647461
2012-05-17,43.46196746826172
2012-05-18,43.47889709472656
2012-05-21,44.49794006347656
2012-05-22,45.19428253173828
2012-05-23,46.05197525024414
2012-05-24,46.60395050048828
2012-05-25,46.05197525024414
2012-05-29,46.612422943115234
2012-05-30,45.31315612792969
2012-05-31,44.14128875732422
2012-06-01,42.29851531982422
2012-06-04,41.347412109375
2012-06-05,41.78898239135742
2012-06-06,43.19016647338867
2012-06-07,42.943904876708984
2012-06-08,43.39397430419922
2012-06-11,42.74858474731445
2012-06-12,43.50437927246094
2012-06-13,42.47685623168945
2012-06-14,42.96937942504883
2012-06-15,43.91200256347656
2012-06-18,43.937477111816406
2012-06-19,44.8121452331543
2012-06-20,44.5403938293457
2012-06-21,43.0543098449707
2012-06-22,42.37495422363281
2012-06-25,42.052249908447266
2012-06-26,41.950355529785156
2012-06-27,42.366455078125
2012-06-28,42.96937942504883
2012-06-29,45.02444839477539
2012-07-02,45.729270935058594
2012-07-03,46.34068298339844
2012-07-05,46.6718864440918
2012-07-06,46.1029167175293
2012-07-09,45.18579864501953
2012-07-10,45.4235725402832
2012-07-11,44.48096466064453
2012-07-12,44.82912063598633
2012-07-13,44.91405487060547
2012-07-16,44.548885345458984
2012-07-17,44.75270080566406
2012-07-18,45.7122917175293
2012-07-19,45.65284729003906
2012-07-20,45.3216667175293
2012-07-23,44.081851959228516
2012-07-24,42.78257369995117
2012-07-25,42.65519714355469
2012-07-26,42.31550979614258
2012-07-27,43.15620803833008
2012-07-30,42.90143966674805
2012-07-31,42.87596130371094
2012-08-01,42.06922149658203
2012-08-02,40.97377395629883
2012-08-03,42.02677917480469
2012-08-06,42.7995491027832
2012-08-07,43.3854866027832
2012-08-08,43.36002731323242
2012-08-09,43.55533218383789
2012-08-10,43.810081481933594
2012-08-13,43.648746490478516
2012-08-14,43.495887756347656
2012-08-15,43.956260681152344
2012-08-16,44.07560729980469
2012-08-17,44.50188446044922
2012-08-20,44.39104080200195
2012-08-21,44.91108322143555
2012-08-22,44.82581329345703
2012-08-23,44.31432342529297
2012-08-24,44.85991668701172
2012-08-27,44.65531921386719
2012-08-28,44.39955139160156
2012-08-29,44.4166145324707
2012-08-30,44.254638671875
2012-08-31,44.6212272644043
2012-09-04,45.652767181396484
2012-09-05,44.75762176513672
2012-09-06,45.507843017578125
2012-09-07,45.63572692871094
2012-09-10,45.695396423339844
2012-09-11,45.86589813232422
2012-09-12,46.05347442626953
2012-09-13,46.914512634277344
2012-09-14,47.05092239379883
2012-09-17,45.81475830078125
2012-09-18,45.166831970214844
2012-09-19,44.60417175292969
2012-09-20,46.76959228515625
2012-09-21,45.97674560546875
2012-09-24,45.44816589355469
2012-09-25,44.85140609741211
2012-09-26,44.09265899658203
2012-09-27,44.23757553100586
2012-09-28,44.263160705566406
2012-10-01,44.52743911743164
2012-10-02,44.902549743652344
2012-10-03,44.8343391418457
2012-10-04,44.9366569519043
2012-10-05,45.37144088745117
2012-10-08,45.482261657714844
2012-10-09,44.38250732421875
2012-10-10,44.23757553100586
2012-10-11,44.706459045410156
2012-10-12,44.229061126708984
2012-10-15,44.987796783447266
2012-10-16,45.63572692871094
2012-10-17,45.934120178222656
2012-10-18,45.44816589355469
2012-10-19,44.024444580078125
2012-10-22,43.5640754699707
2012-10-23,45.88295364379883
2012-10-24,46.12166976928711
2012-10-25,46.67580795288086
2012-10-26,46.829261779785156
2012-10-31,47.357826232910156
2012-11-01,48.5854606628418
2012-11-02,47.553924560546875
2012-11-05,48.29560852050781
2012-11-06,48.51725769042969
2012-11-07,47.72441864013672
2012-11-08,46.795162200927734
2012-11-09,47.46013641357422
2012-11-12,47.22142028808594
2012-11-13,47.22994613647461
2012-11-14,46.027889251708984
2012-11-15,45.87386703491211
2012-11-16,45.99365234375
2012-11-19,46.54986572265625
2012-11-20,46.38728332519531
2012-11-21,46.68678283691406
2012-11-23,47.6280403137207
2012-11-26,47.99599075317383
2012-11-27,47.88473129272461
2012-11-28,47.97886657714844
2012-11-29,48.749000549316406
2012-11-30,48.492286682128906
2012-12-03,48.475181579589844
2012-12-04,48.56930160522461
2012-12-05,48.706214904785156
2012-12-06,48.329708099365234
2012-12-07,48.5949821472168
2012-12-10,50.126678466796875
2012-12-11,49.998329162597656
2012-12-12,50.07533264160156
2012-12-13,49.484901428222656
2012-12-14,49.21963119506836
2012-12-17,49.50202560424805
2012-12-18,50.14378356933594
2012-12-19,50.135231018066406
2012-12-20,50.794124603271484
2012-12-21,50.37482833862305
2012-12-24,49.84428787231445
2012-12-26,49.656028747558594
2012-12-27,49.228187561035156
2012-12-28,49.63892364501953
2012-12-31,50.28069305419922
2013-01-02,51.75249099731445
2013-01-03,51.820953369140625
2013-01-04,51.81239318847656
2013-01-07,51.2818489074707
2013-01-08,50.922454833984375
2013-01-09,51.14495849609375
2013-01-10,51.12783432006836
2013-01-11,51.60702133178711
2013-01-14,51.58134841918945
2013-01-15,51.94075012207031
2013-01-16,52.30868911743164
2013-01-17,52.62530517578125
2013-01-18,52.796451568603516
2013-01-22,53.549461364746094
2013-01-23,53.7120475769043
2013-01-24,54.028648376464844
2013-01-25,54.45649337768555
2013-01-28,54.39659118652344
2013-01-29,54.85011291503906
2013-01-30,54.8329963684082
2013-01-31,54.89289855957031
2013-02-01,55.859825134277344
2013-02-04,55.688690185546875
2013-02-05,55.32929992675781
2013-02-06,55.449100494384766
2013-02-07,55.46621322631836
2013-02-08,57.656795501708984
2013-02-11,57.203269958496094
2013-02-12,57.425777435302734
2013-02-13,57.90495300292969
2013-02-14,57.92211151123047
2013-02-15,58.3426513671875
2013-02-19,58.977718353271484
2013-02-20,57.66463851928711
2013-02-21,57.33850860595703
2013-02-22,58.08517074584961
2013-02-25,56.634761810302734
2013-02-26,57.15828323364258
2013-02-27,58.35981369018555
2013-02-28,58.24824142456055
2013-03-01,58.11949920654297
2013-03-04,58.23106384277344
2013-03-05,58.53145980834961
2013-03-06,58.58294677734375
2013-03-07,58.540008544921875
2013-03-08,59.50124740600586
2013-03-11,59.85313415527344
2013-03-12,59.363948822021484
2013-03-13,59.75013732910156
2013-03-14,59.94753646850586
2013-03-15,59.655731201171875
2013-03-18,59.95612716674805
2013-03-19,59.55275344848633
2013-03-20,58.78892517089844
2013-03-21,58.16240692138672
2013-03-22,58.402740478515625
2013-03-25,57.94786071777344
2013-03-26,57.91352462768555
2013-03-27,57.6474609375
2013-03-28,58.179603576660156
2013-04-01,57.896366119384766
2013-04-02,57.43291473388672
2013-04-03,56.437381744384766
2013-04-04,56.60044479370117
2013-04-05,56.62618637084961
2013-04-08,56.943721771240234
2013-04-09,56.7205696105957
2013-04-10,57.79336929321289
2013-04-11,57.904945373535156
2013-04-12,57.55307388305664
2013-04-15,54.90970993041992
2013-04-16,55.484737396240234
2013-04-17,54.926876068115234
2013-04-18,54.334693908691406
2013-04-19,54.772396087646484
2013-04-22,55.115699768066406
2013-04-23,56.23997116088867
2013-04-24,54.51493453979492
2013-04-25,54.91828536987305
2013-04-26,54.54924392700195
2013-04-29,55.16716766357422
2013-04-30,55.673545837402344
2013-05-01,54.57499313354492
2013-05-02,55.150028228759766
2013-05-03,56.04258728027344
2013-05-06,56.47169876098633
2013-05-07,57.089622497558594
2013-05-08,57.14970016479492
2013-05-09,56.643341064453125
2013-05-10,57.089622497558594
2013-05-13,56.80641555786133
2013-05-14,57.587406158447266
2013-05-15,58.13666534423828
2013-05-16,58.016143798828125
2013-05-17,57.964515686035156
2013-05-20,57.887046813964844
2013-05-21,57.671844482421875
2013-05-22,56.53561782836914
2013-05-23,57.06931686401367
2013-05-24,57.23286819458008
2013-05-28,57.671844482421875
2013-05-29,57.077938079833984
2013-05-30,57.25008010864258
2013-05-31,56.3032341003418
2013-06-03,56.38068389892578
2013-06-04,56.64754104614258
2013-06-05,56.02777862548828
2013-06-06,56.13106155395508
2013-06-07,57.20703887939453
2013-06-10,57.482479095458984
2013-06-11,57.02627944946289
2013-06-12,56.07942199707031
2013-06-13,56.940208435058594
2013-06-14,56.78526306152344
2013-06-17,56.86273193359375
2013-06-18,57.24147415161133
2013-06-19,56.44954299926758
2013-06-20,54.61610794067383
2013-06-21,53.97053146362305
2013-06-24,52.85151290893555
2013-06-25,53.565956115722656
2013-06-26,53.29050827026367
2013-06-27,54.047996520996094
2013-06-28,53.63483428955078
2013-07-01,54.66773986816406
2013-07-02,53.660640716552734
2013-07-03,53.3765869140625
2013-07-05,54.2804069519043
2013-07-08,54.37508773803711
2013-07-09,55.580162048339844
2013-07-10,55.64042282104492
2013-07-11,55.82978439331055
2013-07-12,55.847015380859375
2013-07-15,56.225746154785156
2013-07-16,55.69207000732422
2013-07-17,55.933082580566406
2013-07-18,56.51841354370117
2013-07-19,57.077938079833984
2013-07-22,56.96601104736328
2013-07-23,58.61870193481445
2013-07-24,58.463748931884766
2013-07-25,58.635921478271484
2013-07-26,58.1280632019043
2013-07-29,57.671844482421875
2013-07-30,57.72349548339844
2013-07-31,58.308815002441406
2013-08-01,59.60858154296875
2013-08-02,59.72909164428711
2013-08-05,59.30732727050781
2013-08-06,58.77365493774414
2013-08-07,58.30022048950195
2013-08-08,58.808082580566406
2013-08-09,58.79087448120117
2013-08-12,58.97163391113281
2013-08-13,59.1270751953125
2013-08-14,58.773006439208984
2013-08-15,57.935359954833984
2013-08-16,57.831722259521484
2013-08-19,57.849029541015625
2013-08-20,58.28940963745117
2013-08-21,57.892181396484375
2013-08-22,58.885257720947266
2013-08-23,58.9888916015625
2013-08-26,59.06661605834961
2013-08-27,57.77126693725586
2013-08-28,57.98717498779297
2013-08-29,58.11670684814453
2013-08-30,57.512229919433594
2013-09-03,57.57268142700195
2013-09-04,57.92670822143555
2013-09-05,57.71083068847656
2013-09-06,58.74710464477539
2013-09-09,59.61062240600586
2013-09-10,60.26695251464844
2013-09-11,60.05107116699219
2013-09-12,59.774723052978516
2013-09-13,59.59340286254883
2013-09-16,59.7315559387207
2013-09-17,60.197853088378906
