Date,CYH
2010-04-13,32.4533576965332
2010-04-14,32.20750045776367
2010-04-15,32.22389221191406
2010-04-16,32.09276580810547
2010-04-19,32.66643524169922
2010-04-20,33.92850875854492
2010-04-21,33.45318603515625
2010-04-22,33.5515251159668
2010-04-23,33.74821472167969
2010-04-26,32.96146774291992
2010-04-27,32.87131881713867
2010-04-28,32.98604965209961
2010-04-29,34.01865768432617
2010-04-30,33.485965728759766
2010-05-03,34.23173522949219
2010-05-04,33.27288818359375
2010-05-05,33.22371292114258
2010-05-06,32.25667190551758
2010-05-07,31.297821044921875
2010-05-10,33.27288818359375
2010-05-11,32.838539123535156
2010-05-12,33.51055145263672
2010-05-13,33.16634750366211
2010-05-14,33.1827392578125
2010-05-17,33.14176559448242
2010-05-18,32.50252914428711
2010-05-19,32.69921875
2010-05-20,31.051963806152344
2010-05-21,31.28143310546875
2010-05-24,31.60104751586914
2010-05-25,30.838886260986328
2010-05-26,31.51089859008789
2010-05-27,32.77297592163086
2010-05-28,31.945247650146484
2010-06-01,31.2486515045166
2010-06-02,32.77297592163086
2010-06-03,33.42040252685547
2010-06-04,31.60104751586914
2010-06-07,31.076547622680664
2010-06-08,30.371753692626953
2010-06-09,30.084917068481445
2010-06-10,30.765127182006836
2010-06-11,30.855274200439453
2010-06-14,30.87986183166504
2010-06-15,31.65841293334961
2010-06-16,31.30601692199707
2010-06-17,30.625808715820312
2010-06-18,30.101308822631836
2010-06-21,28.454055786132812
2010-06-22,27.782041549682617
2010-06-23,28.445858001708984
2010-06-24,27.503400802612305
2010-06-25,28.068876266479492
2010-06-28,27.88038444519043
2010-06-29,27.519790649414062
2010-06-30,27.708282470703125
2010-07-01,26.044639587402344
2010-07-02,25.782390594482422
2010-07-06,26.397037506103516
2010-07-07,26.81499671936035
2010-07-08,27.05265998840332
2010-07-09,26.81499671936035
2010-07-12,26.429819107055664
2010-07-13,26.823192596435547
2010-07-14,27.12641716003418
2010-07-15,27.536182403564453
2010-07-16,26.68387222290039
2010-07-19,26.11020278930664
2010-07-20,25.905319213867188
2010-07-21,24.6186580657959
2010-07-22,24.520315170288086
2010-07-23,24.897296905517578
2010-07-26,25.774194717407227
2010-07-27,25.96268653869629
2010-07-28,25.241498947143555
2010-07-29,24.667831420898438
2010-07-30,26.577333450317383
2010-08-02,25.716827392578125
2010-08-03,25.692241668701172
2010-08-04,27.65911293029785
2010-08-05,27.339494705200195
2010-08-06,27.191980361938477
2010-08-09,27.593549728393555
2010-08-10,27.339494705200195
2010-08-11,25.741413116455078
2010-08-12,25.200523376464844
2010-08-13,24.725196838378906
2010-08-16,24.58587646484375
2010-08-17,24.766172409057617
2010-08-18,24.774368286132812
2010-08-19,23.815519332885742
2010-08-20,23.668004989624023
2010-08-23,23.209068298339844
2010-08-24,22.389537811279297
2010-08-25,22.643592834472656
2010-08-26,21.914213180541992
2010-08-27,22.069923400878906
2010-08-30,21.529033660888672
2010-08-31,21.365129470825195
2010-09-01,22.192852020263672
2010-09-02,22.864866256713867
2010-09-03,23.545074462890625
2010-09-07,23.209068298339844
2010-09-08,23.209068298339844
2010-09-09,24.372798919677734
2010-09-10,24.536705017089844
2010-09-13,24.389190673828125
2010-09-14,24.536705017089844
2010-09-15,25.20871925354004
2010-09-16,25.20871925354004
2010-09-17,25.249696731567383
2010-09-20,25.995468139648438
2010-09-21,25.626680374145508
2010-09-22,25.31525993347168
2010-09-23,24.987445831298828
2010-09-24,24.92188262939453
2010-09-27,25.31525993347168
2010-09-28,24.979251861572266
2010-09-29,25.54472541809082
2010-09-30,25.380821228027344
2010-10-01,25.069400787353516
2010-10-04,25.028423309326172
2010-10-05,25.823366165161133
2010-10-06,25.987272262573242
2010-10-07,26.16756820678711
2010-10-08,26.51996612548828
2010-10-11,26.7248477935791
2010-10-12,26.651090621948242
2010-10-13,26.544551849365234
2010-10-14,26.077421188354492
2010-10-15,26.118396759033203
2010-10-18,26.380645751953125
2010-10-19,25.061203002929688
2010-10-20,25.118572235107422
2010-10-21,25.093984603881836
2010-10-22,25.233304977416992
2010-10-25,25.01203155517578
2010-10-26,25.22511100769043
2010-10-27,24.864517211914062
2010-10-28,24.004011154174805
2010-10-29,24.651439666748047
2010-11-01,24.4957275390625
2010-11-02,25.093984603881836
2010-11-03,24.905492782592773
2010-11-04,25.79878044128418
2010-11-05,26.429819107055664
2010-11-08,26.675676345825195
2010-11-09,26.323280334472656
2010-11-10,27.29032325744629
2010-11-11,27.34769058227539
2010-11-12,26.954317092895508
2010-11-15,26.937925338745117
2010-11-16,26.22493553161621
2010-11-17,26.011857986450195
2010-11-18,26.560941696166992
2010-11-19,26.733043670654297
2010-11-22,26.692066192626953
2010-11-23,26.38884162902832
2010-11-24,26.741239547729492
2010-11-26,26.405231475830078
2010-11-29,26.55274772644043
2010-11-30,26.11020278930664
2010-12-01,26.061031341552734
2010-12-02,26.24951934814453
2010-12-03,26.356060028076172
2010-12-06,26.142982482910156
2010-12-07,26.16756820678711
2010-12-08,26.02005386352539
2010-12-09,25.92990493774414
2010-12-10,29.412904739379883
2010-12-13,28.363906860351562
2010-12-14,28.839235305786133
2010-12-15,29.658763885498047
2010-12-16,31.092939376831055
2010-12-17,30.068527221679688
2010-12-20,29.880035400390625
2010-12-21,30.265213012695312
2010-12-22,30.429119110107422
2010-12-23,30.31438636779785
2010-12-27,29.765302658081055
2010-12-28,29.47027015686035
2010-12-29,30.18326187133789
2010-12-30,30.789714813232422
2010-12-31,30.625808715820312
2011-01-03,31.683000564575195
2011-01-04,31.076547622680664
2011-01-05,31.80592918395996
2011-01-06,31.78953742980957
2011-01-07,31.166696548461914
2011-01-10,30.158676147460938
2011-01-11,30.609416961669922
2011-01-12,30.87986183166504
2011-01-13,30.961814880371094
2011-01-14,31.0683536529541
2011-01-18,30.71595573425293
2011-01-19,29.486661911010742
2011-01-20,29.38831901550293
2011-01-21,28.536006927490234
2011-01-24,28.63435173034668
2011-01-25,28.88020896911621
2011-01-26,29.38831901550293
2011-01-27,29.01953125
2011-01-28,28.65074348449707
2011-01-31,28.7818660736084
2011-02-01,29.027725219726562
2011-02-02,29.59320068359375
2011-02-03,30.043943405151367
2011-02-04,30.216041564941406
2011-02-07,30.01935386657715
2011-02-08,30.9536190032959
2011-02-09,31.092939376831055
2011-02-10,30.617612838745117
2011-02-11,30.257020950317383
2011-02-14,30.838886260986328
2011-02-15,31.117525100708008
2011-02-16,31.896080017089844
2011-02-17,32.0435905456543
2011-02-18,31.535484313964844
2011-02-22,30.732345581054688
2011-02-23,31.109329223632812
2011-02-24,31.019182205200195
2011-02-25,32.74019241333008
2011-02-28,33.49415969848633
2011-03-01,32.90409851074219
2011-03-02,33.38762283325195
2011-03-03,33.887535095214844
2011-03-04,33.797386169433594
2011-03-07,33.16634750366211
2011-03-08,34.50218200683594
2011-03-09,33.887535095214844
2011-03-10,32.805755615234375
2011-03-11,32.46155548095703
2011-03-14,31.715782165527344
2011-03-15,31.961639404296875
2011-03-16,31.461729049682617
2011-03-17,31.60104751586914
2011-03-18,31.70758628845215
2011-03-21,31.42894744873047
2011-03-22,31.191282272338867
2011-03-23,31.28143310546875
2011-03-24,31.961639404296875
2011-03-25,31.912466049194336
2011-03-28,32.17471694946289
2011-03-29,32.85492706298828
2011-03-30,33.043418884277344
2011-03-31,32.77297592163086
2011-04-01,33.09259033203125
2011-04-04,33.31386184692383
2011-04-05,33.17454147338867
2011-04-06,33.44498825073242
2011-04-07,33.31386184692383
2011-04-08,33.02703094482422
2011-04-11,21.21761131286621
2011-04-12,25.79878044128418
2011-04-13,26.90514373779297
2011-04-14,26.733043670654297
2011-04-15,26.142982482910156
2011-04-18,24.995641708374023
2011-04-19,25.569311141967773
2011-04-20,25.31525993347168
2011-04-21,25.151351928710938
2011-04-25,25.143156051635742
2011-04-26,25.184133529663086
2011-04-27,25.692241668701172
2011-04-28,25.66765594482422
2011-04-29,25.184133529663086
2011-05-02,24.766172409057617
2011-05-03,23.68439483642578
2011-05-04,24.23348045349121
2011-05-05,24.315431594848633
2011-05-06,25.102182388305664
2011-05-09,25.47096824645996
2011-05-10,25.32345199584961
2011-05-11,24.356409072875977
2011-05-12,24.34821319580078
2011-05-13,23.602441787719727
2011-05-16,23.569660186767578
2011-05-17,23.045162200927734
2011-05-18,23.430341720581055
2011-05-19,23.49590492248535
2011-05-20,23.135311126708984
2011-05-23,23.118921279907227
2011-05-24,23.151700973510742
2011-05-25,23.307411193847656
2011-05-26,23.471315383911133
2011-05-27,23.47951316833496
2011-05-31,23.471315383911133
2011-06-01,22.864866256713867
2011-06-02,22.864866256713867
2011-06-03,21.87323570251465
2011-06-06,20.84062957763672
2011-06-07,21.12746238708496
2011-06-08,20.89799690246582
2011-06-09,21.32415008544922
2011-06-10,21.10287857055664
2011-06-13,21.111072540283203
2011-06-14,21.463470458984375
2011-06-15,20.857019424438477
2011-06-16,20.48003578186035
2011-06-17,20.488231658935547
2011-06-20,20.529207229614258
2011-06-21,21.561813354492188
2011-06-22,20.84062957763672
2011-06-23,20.512815475463867
2011-06-24,19.88997459411621
2011-06-27,20.062076568603516
2011-06-28,20.73409080505371
2011-06-29,20.406278610229492
2011-06-30,21.04551124572754
2011-07-01,21.47166633605957
2011-07-05,21.086488723754883
2011-07-06,21.41429901123047
2011-07-07,21.824064254760742
2011-07-08,21.61918067932129
2011-07-11,21.086488723754883
2011-07-12,20.988143920898438
2011-07-13,20.996337890625
2011-07-14,20.66033172607422
2011-07-15,20.889801025390625
2011-07-18,20.545597076416016
2011-07-19,21.69293975830078
2011-07-20,21.397907257080078
2011-07-21,21.98796844482422
2011-07-22,22.127290725708008
2011-07-25,21.070096969604492
2011-07-26,21.21761131286621
2011-07-27,20.250568389892578
2011-07-28,20.381690979003906
2011-07-29,21.1766357421875
2011-08-01,19.96373176574707
2011-08-02,19.50479507446289
2011-08-03,19.726070404052734
2011-08-04,18.25091552734375
2011-08-05,17.7346134185791
2011-08-08,14.86626148223877
2011-08-09,15.636617660522461
2011-08-10,15.357977867126465
2011-08-11,16.472537994384766
2011-08-12,16.398778915405273
2011-08-15,17.324846267700195
2011-08-16,17.267480850219727
2011-08-17,17.38221549987793
2011-08-18,16.00540542602539
2011-08-19,15.997210502624512
2011-08-22,15.20226764678955
2011-08-23,15.849695205688477
2011-08-24,15.931649208068848
2011-08-25,15.480907440185547
2011-08-26,15.890671730041504
2011-08-29,16.92327880859375
2011-08-30,17.38221549987793
2011-08-31,16.68561553955078
2011-09-01,16.13652992248535
2011-09-02,15.1121187210083
2011-09-06,14.817089080810547
2011-09-07,15.644813537597656
2011-09-08,15.013775825500488
2011-09-09,14.472886085510254
2011-09-12,14.669572830200195
2011-09-13,14.792501449584961
2011-09-14,14.710550308227539
2011-09-15,15.333391189575195
2011-09-16,15.407150268554688
2011-09-19,14.90723705291748
2011-09-20,14.702353477478027
2011-09-21,13.99755859375
2011-09-22,13.325545310974121
2011-09-23,13.768092155456543
2011-09-26,13.94838809967041
2011-09-27,14.128684043884277
2011-09-28,13.333741188049316
2011-09-29,14.095903396606445
2011-09-30,13.63696575164795
2011-10-03,12.53060245513916
2011-10-04,12.866609573364258
2011-10-05,12.899389266967773
2011-10-06,13.473060607910156
2011-10-07,13.514037132263184
2011-10-10,14.325371742248535
2011-10-11,14.530253410339355
2011-10-12,14.784307479858398
2011-10-13,15.177681922912598
2011-10-14,16.251264572143555
2011-10-17,15.423540115356445
2011-10-18,15.448125839233398
2011-10-19,14.833479881286621
2011-10-20,14.735135078430176
2011-10-21,15.292415618896484
2011-10-24,16.21028709411621
2011-10-25,16.4069766998291
2011-10-26,16.620052337646484
2011-10-27,14.718744277954102
2011-10-28,14.67776870727539
2011-10-31,14.325371742248535
2011-11-01,14.792501449584961
2011-11-02,15.989014625549316
2011-11-03,15.857892036437988
2011-11-04,15.71037483215332
2011-11-07,16.218482971191406
2011-11-08,16.898693084716797
2011-11-09,16.349607467651367
2011-11-10,16.661029815673828
2011-11-11,17.52973175048828
2011-11-14,17.234699249267578
2011-11-15,17.267480850219727
2011-11-16,16.365997314453125
2011-11-17,15.915258407592773
2011-11-18,15.857892036437988
2011-11-21,15.423540115356445
2011-11-22,14.784307479858398
2011-11-23,14.300785064697266
2011-11-25,14.268003463745117
2011-11-28,15.087532997131348
2011-11-29,15.153095245361328
2011-11-30,16.284046173095703
2011-12-01,16.251264572143555
2011-12-02,15.382563591003418
2011-12-05,15.66939926147461
2011-12-06,15.374368667602539
2011-12-07,15.472711563110352
2011-12-08,14.440104484558105
2011-12-09,14.431909561157227
2011-12-12,14.284394264221191
2011-12-13,13.907410621643066
2011-12-14,13.653356552124023
2011-12-15,13.628771781921387
2011-12-16,13.71891975402832
2011-12-19,13.169835090637207
2011-12-20,13.473060607910156
2011-12-21,13.612380981445312
2011-12-22,13.972973823547363
2011-12-23,14.11229419708252
2011-12-27,14.095903396606445
2011-12-28,13.71891975402832
2011-12-29,13.931997299194336
2011-12-30,14.300785064697266
2012-01-03,14.11229419708252
2012-01-04,14.054926872253418
2012-01-05,14.300785064697266
2012-01-06,15.005579948425293
2012-01-09,14.808892250061035
2012-01-10,14.31717586517334
2012-01-11,14.669572830200195
2012-01-12,14.128684043884277
2012-01-13,13.686138153076172
2012-01-17,13.677943229675293
2012-01-18,13.956583023071289
2012-01-19,13.751701354980469
2012-01-20,14.16146469116211
2012-01-23,14.399128913879395
2012-01-24,15.062947273254395
2012-01-25,15.759547233581543
2012-01-26,15.267829895019531
2012-01-27,15.751352310180664
2012-01-30,15.472711563110352
2012-01-31,15.325196266174316
2012-02-01,15.472711563110352
2012-02-02,15.546469688415527
2012-02-03,16.398778915405273
2012-02-06,16.20209312438965
2012-02-07,16.30043601989746
2012-02-08,16.325023651123047
2012-02-09,16.267656326293945
2012-02-10,16.415170669555664
2012-02-13,16.505319595336914
2012-02-14,16.8904972076416
2012-02-15,17.013425827026367
2012-02-16,17.267480850219727
2012-02-17,16.988840103149414
2012-02-21,16.931474685668945
2012-02-22,19.545772552490234
2012-02-23,20.234176635742188
2012-02-24,20.578378677368164
2012-02-27,20.889801025390625
2012-02-28,20.89799690246582
2012-02-29,20.684919357299805
2012-03-01,20.414472579956055
2012-03-02,19.81621742248535
2012-03-05,19.71787452697754
2012-03-06,19.09503173828125
2012-03-07,19.59494400024414
2012-03-08,19.24254608154297
2012-03-09,19.570358276367188
2012-03-12,19.086835861206055
2012-03-13,19.406452178955078
2012-03-14,19.398256301879883
2012-03-15,19.734262466430664
2012-03-16,20.03748893737793
2012-03-19,19.81621742248535
2012-03-20,19.013078689575195
2012-03-21,18.881954193115234
2012-03-22,18.431211471557617
2012-03-23,18.423017501831055
2012-03-26,18.72624397277832
2012-03-27,18.50497055053711
2012-03-28,18.160768508911133
2012-03-29,18.259111404418945
2012-03-30,18.226329803466797
2012-04-02,18.980297088623047
2012-04-03,19.0048828125
2012-04-04,18.865562438964844
2012-04-05,18.439407348632812
2012-04-09,17.923105239868164
2012-04-10,17.38221549987793
2012-04-11,17.521533966064453
2012-04-12,18.349258422851562
2012-04-13,17.88212776184082
2012-04-16,17.988666534423828
2012-04-17,18.898344039916992
2012-04-18,19.693288803100586
2012-04-19,19.529382705688477
2012-04-20,19.15239906311035
2012-04-23,18.808195114135742
2012-04-24,19.070446014404297
2012-04-25,19.160593032836914
2012-04-26,19.652311325073242
2012-04-27,20.152223587036133
2012-04-30,19.94734001159668
2012-05-01,20.71769905090332
2012-05-02,20.266958236694336
2012-05-03,19.88178062438965
2012-05-04,19.709678649902344
2012-05-07,19.37367057800293
2012-05-08,19.37367057800293
2012-05-09,19.20976448059082
2012-05-10,19.217960357666016
2012-05-11,18.808195114135742
2012-05-14,18.52955436706543
2012-05-15,17.95588493347168
2012-05-16,17.775588989257812
2012-05-17,17.62807273864746
2012-05-18,17.193723678588867
2012-05-21,17.333044052124023
2012-05-22,17.726417541503906
2012-05-23,17.82476043701172
2012-05-24,18.341064453125
2012-05-25,18.570533752441406
2012-05-29,18.881954193115234
2012-05-30,18.341064453125
2012-05-31,18.037837982177734
2012-06-01,17.52973175048828
2012-06-04,17.210113525390625
2012-06-05,17.57070541381836
2012-06-06,18.160768508911133
2012-06-07,17.718223571777344
2012-06-08,18.185352325439453
2012-06-11,19.111419677734375
2012-06-12,18.72624397277832
2012-06-13,18.48858070373535
2012-06-14,19.185178756713867
2012-06-15,19.693288803100586
2012-06-18,19.824411392211914
2012-06-19,19.988317489624023
2012-06-20,20.36530113220215
2012-06-21,19.83260726928711
2012-06-22,20.578378677368164
2012-06-25,20.14402961730957
2012-06-26,20.512815475463867
2012-06-27,20.889801025390625
2012-06-28,22.569835662841797
2012-06-29,22.971405029296875
2012-07-02,22.91403579711914
2012-07-03,22.487882614135742
2012-07-05,22.381343841552734
2012-07-06,22.274805068969727
2012-07-09,22.553443908691406
2012-07-10,22.397733688354492
2012-07-11,22.66817855834961
2012-07-12,22.619007110595703
2012-07-13,22.750131607055664
2012-07-16,22.700960159301758
2012-07-17,22.71735191345215
2012-07-18,22.676374435424805
2012-07-19,22.217437744140625
2012-07-20,22.192852020263672
2012-07-23,21.529033660888672
2012-07-24,20.73409080505371
2012-07-25,20.775066375732422
2012-07-26,19.83260726928711
2012-07-27,20.4554500579834
2012-07-30,20.135831832885742
2012-07-31,20.16861343383789
2012-08-01,20.062076568603516
2012-08-02,19.447429656982422
2012-08-03,19.644115447998047
2012-08-06,19.529382705688477
2012-08-07,19.988317489624023
2012-08-08,19.980121612548828
2012-08-09,20.504621505737305
2012-08-10,20.119441986083984
2012-08-13,20.103050231933594
2012-08-14,20.176809310913086
2012-08-15,20.250568389892578
2012-08-16,20.684919357299805
2012-08-17,21.10287857055664
2012-08-20,21.193025588989258
2012-08-21,21.32415008544922
2012-08-22,21.2340030670166
2012-08-23,21.307758331298828
2012-08-24,21.553617477416992
2012-08-27,22.07811737060547
2012-08-28,22.250219345092773
2012-08-29,22.25841522216797
2012-08-30,22.16826629638672
2012-08-31,22.160070419311523
2012-09-04,22.487882614135742
2012-09-05,22.323976516723633
2012-09-06,23.086139678955078
2012-09-07,22.692766189575195
2012-09-10,22.389537811279297
2012-09-11,22.348562240600586
2012-09-12,22.487882614135742
2012-09-13,22.569835662841797
2012-09-14,23.381168365478516
2012-09-17,23.42214584350586
2012-09-18,23.913862228393555
2012-09-19,24.06957244873047
2012-09-20,23.70078468322754
2012-09-21,23.51229476928711
2012-09-24,23.59424591064453
2012-09-25,23.31560707092285
2012-09-26,23.381168365478516
2012-09-27,23.659809112548828
2012-09-28,23.88108253479004
2012-10-01,24.389190673828125
2012-10-02,24.413776397705078
2012-10-03,24.38099479675293
2012-10-04,23.856496810913086
2012-10-05,23.733566284179688
2012-10-08,23.62702751159668
2012-10-09,22.84847640991211
2012-10-10,22.88945198059082
2012-10-11,23.069747924804688
2012-10-12,22.955013275146484
2012-10-15,23.40575408935547
2012-10-16,23.258237838745117
2012-10-17,23.02057647705078
2012-10-18,22.659984588623047
2012-10-19,22.217437744140625
2012-10-22,22.46329689025879
2012-10-23,22.143680572509766
2012-10-24,22.184656143188477
2012-10-25,22.65178871154785
2012-10-26,21.95518684387207
2012-10-31,22.471492767333984
2012-11-01,24.38099479675293
2012-11-02,24.184307098388672
2012-11-05,24.331823348999023
2012-11-06,23.50409698486328
2012-11-07,24.905492782592773
2012-11-08,23.364778518676758
2012-11-09,23.356582641601562
2012-11-12,23.47951316833496
2012-11-13,23.766347885131836
2012-11-14,22.807498931884766
2012-11-15,22.979598999023438
2012-11-16,23.42214584350586
2012-11-19,24.151525497436523
2012-11-20,24.04498863220215
2012-11-21,24.421972274780273
2012-11-23,24.594072341918945
2012-11-26,23.86469268798828
2012-11-27,23.520488739013672
2012-11-28,23.708982467651367
2012-11-29,24.15972137451172
2012-11-30,24.14333152770996
2012-12-03,24.34821319580078
2012-12-04,24.126941680908203
2012-12-05,24.6186580657959
2012-12-06,24.594072341918945
2012-12-07,24.356409072875977
2012-12-10,24.299041748046875
2012-12-11,24.872713088989258
2012-12-12,24.479337692260742
2012-12-13,24.471073150634766
2012-12-14,24.545455932617188
2012-12-17,25.057851791381836
2012-12-18,26.016529083251953
2012-12-19,26.0
2012-12-20,26.1652889251709
2012-12-21,25.380165100097656
2012-12-24,25.305784225463867
2012-12-26,24.90082550048828
2012-12-27,24.90909194946289
2012-12-28,24.74380111694336
2012-12-31,25.404958724975586
2013-01-02,25.801652908325195
2013-01-03,26.198347091674805
2013-01-04,26.66942024230957
2013-01-07,26.917354583740234
2013-01-08,27.148759841918945
2013-01-09,27.14049530029297
2013-01-10,27.289255142211914
2013-01-11,27.97520637512207
2013-01-14,27.97520637512207
2013-01-15,29.082645416259766
2013-01-16,29.39669418334961
2013-01-17,30.082645416259766
2013-01-18,31.123966217041016
2013-01-22,31.851240158081055
2013-01-23,31.214876174926758
2013-01-24,31.48760223388672
2013-01-25,31.876033782958984
2013-01-28,31.95041275024414
2013-01-29,31.07438087463379
2013-01-30,31.842975616455078
2013-01-31,31.67768669128418
2013-02-01,31.81818199157715
2013-02-04,31.355371475219727
2013-02-05,31.991735458374023
2013-02-06,32.3305778503418
2013-02-07,32.54545593261719
2013-02-08,33.19008255004883
2013-02-11,32.826446533203125
2013-02-12,32.45454406738281
2013-02-13,34.471073150634766
2013-02-14,34.81818389892578
2013-02-15,34.95041275024414
2013-02-19,35.173553466796875
2013-02-20,34.033058166503906
2013-02-21,34.29751968383789
2013-02-22,34.51239776611328
2013-02-25,33.123966217041016
2013-02-26,33.37190246582031
2013-02-27,34.471073150634766
2013-02-28,34.925621032714844
2013-03-01,34.71900939941406
2013-03-04,34.48760223388672
2013-03-05,34.79338836669922
2013-03-06,34.6942138671875
2013-03-07,35.0247917175293
2013-03-08,35.46281051635742
2013-03-11,35.84297561645508
2013-03-12,35.925621032714844
2013-03-13,35.727272033691406
2013-03-14,36.62809753417969
2013-03-15,36.71900939941406
2013-03-18,36.64462661743164
2013-03-19,36.53718948364258
2013-03-20,37.16529083251953
2013-03-21,36.685951232910156
2013-03-22,37.14049530029297
2013-03-25,37.735538482666016
2013-03-26,38.48760223388672
2013-03-27,38.619834899902344
2013-03-28,39.16529083251953
2013-04-01,39.6942138671875
2013-04-02,39.23966979980469
2013-04-03,37.40496063232422
2013-04-04,37.223140716552734
2013-04-05,37.04132080078125
2013-04-08,37.008262634277344
2013-04-09,36.28925704956055
2013-04-10,34.925621032714844
2013-04-11,35.90082550048828
2013-04-12,35.6363639831543
2013-04-15,34.25619888305664
2013-04-16,35.0578498840332
2013-04-17,34.438018798828125
2013-04-18,34.09090805053711
2013-04-19,34.6363639831543
2013-04-22,34.54545593261719
2013-04-23,35.09090805053711
2013-04-24,35.37190246582031
2013-04-25,35.25619888305664
2013-04-26,35.9752082824707
2013-04-29,37.264461517333984
2013-04-30,37.661155700683594
2013-05-01,36.95867919921875
2013-05-02,38.0578498840332
2013-05-03,37.70248031616211
2013-05-06,38.15702438354492
2013-05-07,38.264461517333984
2013-05-08,38.09917449951172
2013-05-09,37.9421501159668
2013-05-10,38.11570358276367
2013-05-13,38.074378967285156
2013-05-14,38.173553466796875
2013-05-15,37.60330581665039
2013-05-16,37.37190246582031
2013-05-17,36.90909194946289
2013-05-20,36.619834899902344
2013-05-21,35.727272033691406
2013-05-22,35.28925704956055
2013-05-23,36.01652908325195
2013-05-24,35.735538482666016
2013-05-28,36.59503936767578
2013-05-29,36.65289306640625
2013-05-30,38.528926849365234
2013-05-31,39.80991744995117
2013-06-03,40.132232666015625
2013-06-04,39.619834899902344
2013-06-05,38.917354583740234
2013-06-06,40.14876174926758
2013-06-07,41.19834518432617
2013-06-10,41.25619888305664
2013-06-11,40.479339599609375
2013-06-12,41.28099060058594
2013-06-13,42.29751968383789
2013-06-14,41.214874267578125
2013-06-17,41.04132080078125
2013-06-18,40.15702438354492
2013-06-19,38.785125732421875
2013-06-20,37.9421501159668
2013-06-21,37.50413131713867
2013-06-24,37.008262634277344
2013-06-25,38.520660400390625
2013-06-26,38.29751968383789
2013-06-27,39.429752349853516
2013-06-28,38.74380111694336
2013-07-01,38.867767333984375
2013-07-02,38.46281051635742
2013-07-03,37.685951232910156
2013-07-05,37.90909194946289
2013-07-08,38.09090805053711
2013-07-09,39.6694221496582
2013-07-10,39.76859664916992
2013-07-11,39.51239776611328
2013-07-12,39.53718948364258
2013-07-15,39.18181610107422
2013-07-16,40.082645416259766
2013-07-17,39.04958724975586
2013-07-18,39.09917449951172
2013-07-19,35.6694221496582
2013-07-22,35.62809753417969
2013-07-23,35.88429641723633
2013-07-24,35.60330581665039
2013-07-25,35.71074295043945
2013-07-26,36.85950469970703
2013-07-29,39.033058166503906
2013-07-30,37.6694221496582
2013-07-31,38.06611633300781
2013-08-01,38.01652908325195
2013-08-02,37.76033020019531
2013-08-05,37.95041275024414
2013-08-06,37.24793243408203
2013-08-07,36.98347091674805
2013-08-08,36.65289306640625
2013-08-09,36.314048767089844
2013-08-12,36.15702438354492
2013-08-13,35.438018798828125
2013-08-14,35.54545593261719
2013-08-15,34.619834899902344
2013-08-16,33.51239776611328
2013-08-19,33.429752349853516
2013-08-20,33.785125732421875
2013-08-21,33.867767333984375
2013-08-22,34.173553466796875
2013-08-23,34.0
2013-08-26,34.272727966308594
2013-08-27,33.51239776611328
2013-08-28,33.60330581665039
2013-08-29,33.3057861328125
2013-08-30,32.44628143310547
2013-09-03,32.60330581665039
2013-09-04,32.123966217041016
2013-09-05,32.46281051635742
2013-09-06,32.79338836669922
2013-09-09,31.39669418334961
2013-09-10,32.25619888305664
2013-09-11,32.04132080078125
2013-09-12,31.867769241333008
2013-09-13,33.32231521606445
2013-09-16,33.85123825073242
2013-09-17,34.58677673339844
