Date,VST
2017-01-24,14.390434265136719
2017-01-25,14.347600936889648
2017-01-26,14.433260917663574
2017-01-27,14.330471992492676
2017-01-30,13.96214771270752
2017-01-31,13.885052680969238
2017-02-01,14.004975318908691
2017-02-02,13.953580856323242
2017-02-03,14.304773330688477
2017-02-06,14.690231323242188
2017-02-07,14.664538383483887
2017-02-08,14.775894165039062
2017-02-09,14.775894165039062
2017-02-10,15.37549114227295
2017-02-13,15.20417594909668
2017-02-14,15.161349296569824
2017-02-15,15.118515968322754
2017-02-16,14.904374122619629
2017-02-17,14.861546516418457
2017-02-21,14.673101425170898
2017-02-22,14.377584457397461
2017-02-23,13.96214771270752
2017-02-24,14.236246109008789
2017-02-27,13.850790023803711
2017-02-28,13.842225074768066
2017-03-01,13.96214771270752
2017-03-02,13.876490592956543
2017-03-03,13.927884101867676
2017-03-06,13.850790023803711
2017-03-07,13.7908296585083
2017-03-08,13.576689720153809
2017-03-09,13.19979476928711
2017-03-10,13.439635276794434
2017-03-13,13.893619537353516
2017-03-14,13.850790023803711
2017-03-15,13.825094223022461
2017-03-16,13.833658218383789
2017-03-17,13.773698806762695
2017-03-20,13.876490592956543
2017-03-21,13.705174446105957
2017-03-22,13.576689720153809
2017-03-23,13.473899841308594
2017-03-24,13.533858299255371
2017-03-27,13.576689720153809
2017-03-28,13.61951732635498
2017-03-29,13.919316291809082
2017-03-30,13.945014953613281
2017-03-31,13.96214771270752
2017-04-03,14.004975318908691
2017-04-04,14.124894142150879
2017-04-05,14.116328239440918
2017-04-06,14.056368827819824
2017-04-07,13.919316291809082
2017-04-10,13.919316291809082
2017-04-11,13.833658218383789
2017-04-12,13.705174446105957
2017-04-13,13.850790023803711
2017-04-17,13.68803882598877
2017-04-18,13.705174446105957
2017-04-19,13.533858299255371
2017-04-20,13.319714546203613
2017-04-21,13.019914627075195
2017-04-24,13.259757041931152
2017-04-25,13.234057426452637
2017-04-26,13.3882417678833
2017-04-27,13.037046432495117
2017-04-28,12.805771827697754
2017-05-01,12.83146858215332
2017-05-02,12.497404098510742
2017-05-03,12.583063125610352
2017-05-04,12.523102760314941
2017-05-05,12.874298095703125
2017-05-08,12.848597526550293
2017-05-09,12.85716724395752
2017-05-10,12.977086067199707
2017-05-11,13.122701644897461
2017-05-12,13.345413208007812
2017-05-15,13.473899841308594
2017-05-16,13.208359718322754
2017-05-17,12.925690650939941
2017-05-18,12.677288055419922
2017-05-19,12.88286304473877
2017-05-22,12.814335823059082
2017-05-23,12.848597526550293
2017-05-24,12.848597526550293
2017-05-25,12.72011661529541
2017-05-26,12.840033531188965
2017-05-30,12.780074119567871
2017-05-31,12.65158748626709
2017-06-01,12.771510124206543
2017-06-02,12.840033531188965
2017-06-05,13.071310997009277
2017-06-06,13.29401969909668
2017-06-07,13.431069374084473
2017-06-08,13.465333938598633
2017-06-09,13.533858299255371
2017-06-12,13.705174446105957
2017-06-13,14.004975318908691
2017-06-14,14.38186264038086
2017-06-15,14.219118118286133
2017-06-16,14.304773330688477
2017-06-19,14.304773330688477
2017-06-20,14.321904182434082
2017-06-21,14.304773330688477
2017-06-22,14.261946678161621
2017-06-23,14.347600936889648
2017-06-26,14.304773330688477
2017-06-27,14.304773330688477
2017-06-28,14.441827774047852
2017-06-29,14.304773330688477
2017-06-30,14.38186264038086
2017-07-03,14.57031536102295
2017-07-05,14.339041709899902
2017-07-06,14.107762336730957
2017-07-07,14.082067489624023
2017-07-10,14.064934730529785
2017-07-11,14.082067489624023
2017-07-12,13.93644905090332
2017-07-13,13.602384567260742
2017-07-14,13.722306251525879
2017-07-17,13.670909881591797
2017-07-18,13.730870246887207
2017-07-19,13.670909881591797
2017-07-20,13.876490592956543
2017-07-21,14.03923511505127
2017-07-24,14.219118118286133
2017-07-25,14.227684020996094
2017-07-26,14.1420259475708
2017-07-27,14.150591850280762
2017-07-28,14.07349967956543
2017-07-31,14.07349967956543
2017-08-01,14.227684020996094
2017-08-02,14.150591850280762
2017-08-03,13.859356880187988
2017-08-04,14.270508766174316
2017-08-07,14.578878402709961
2017-08-08,14.72449779510498
2017-08-09,14.62170696258545
2017-08-10,14.561747550964355
2017-08-11,14.741628646850586
2017-08-14,14.887247085571289
2017-08-15,14.998598098754883
2017-08-16,15.127086639404297
2017-08-17,14.664538383483887
2017-08-18,15.024298667907715
2017-08-21,15.127086639404297
2017-08-22,15.144214630126953
2017-08-23,15.17847728729248
2017-08-24,15.118515968322754
2017-08-25,15.20417594909668
2017-08-28,15.212738990783691
2017-08-29,15.169910430908203
2017-08-30,14.870115280151367
2017-08-31,15.161349296569824
2017-09-01,15.281268119812012
2017-09-05,15.20417594909668
2017-09-06,15.221304893493652
2017-09-07,15.306963920593262
2017-09-08,15.118515968322754
2017-09-11,15.17847728729248
2017-09-12,15.161349296569824
2017-09-13,15.169910430908203
2017-09-14,15.2470064163208
2017-09-15,15.229876518249512
2017-09-18,15.409754753112793
2017-09-19,15.315531730651855
2017-09-20,15.606762886047363
2017-09-21,15.555373191833496
2017-09-22,15.546802520751953
2017-09-25,15.555373191833496
2017-09-26,15.812342643737793
2017-09-27,16.017919540405273
2017-09-28,15.975092887878418
2017-09-29,16.009355545043945
2017-10-02,16.18923568725586
2017-10-03,16.18923568725586
2017-10-04,16.214933395385742
2017-10-05,16.377681732177734
2017-10-06,16.09501075744629
2017-10-09,16.214933395385742
2017-10-10,16.11214256286621
2017-10-11,16.28345489501953
2017-10-12,16.343416213989258
2017-10-13,16.27489471435547
2017-10-16,16.266326904296875
2017-10-17,16.28345489501953
2017-10-18,16.017919540405273
2017-10-19,16.129274368286133
2017-10-20,16.30059051513672
2017-10-23,16.68604850769043
2017-10-24,16.771709442138672
2017-10-25,17.405569076538086
2017-10-26,17.551189422607422
2017-10-27,17.388439178466797
2017-10-30,15.906570434570312
2017-10-31,16.651790618896484
2017-11-01,16.454774856567383
2017-11-02,16.377681732177734
2017-11-03,16.471900939941406
2017-11-06,16.5832576751709
2017-11-07,16.2320613861084
2017-11-08,16.172103881835938
2017-11-09,15.67529296875
2017-11-10,15.94083309173584
2017-11-13,16.2320613861084
2017-11-14,16.4290771484375
2017-11-15,16.40337371826172
2017-11-16,16.257762908935547
2017-11-17,16.40337371826172
2017-11-20,16.214933395385742
2017-11-21,16.18923568725586
2017-11-22,16.651790618896484
2017-11-24,16.514732360839844
2017-11-27,16.292022705078125
2017-11-28,16.471900939941406
2017-11-29,16.40337371826172
2017-11-30,16.18923568725586
2017-12-01,16.043615341186523
2017-12-04,15.906570434570312
2017-12-05,15.25556755065918
2017-12-06,14.998598098754883
2017-12-07,15.221304893493652
2017-12-08,15.20417594909668
2017-12-11,15.512539863586426
2017-12-12,15.478278160095215
2017-12-13,14.947206497192383
2017-12-14,14.76732349395752
2017-12-15,14.827285766601562
2017-12-18,15.238442420959473
2017-12-19,15.41832160949707
2017-12-20,15.555373191833496
2017-12-21,15.555373191833496
2017-12-22,15.401187896728516
2017-12-26,15.195611953735352
2017-12-27,15.289834022521973
2017-12-28,15.341230392456055
2017-12-29,15.692424774169922
2018-01-02,15.778079986572266
2018-01-03,15.82090950012207
2018-01-04,15.838038444519043
2018-01-05,16.000791549682617
2018-01-08,16.017919540405273
2018-01-09,15.812342643737793
2018-01-10,15.718121528625488
2018-01-11,15.880865097045898
2018-01-12,15.906570434570312
2018-01-16,15.401187896728516
2018-01-17,15.795212745666504
2018-01-18,16.09501075744629
2018-01-19,16.69461441040039
2018-01-22,16.480472564697266
2018-01-23,16.471900939941406
2018-01-24,16.68604850769043
2018-01-25,16.89162254333496
2018-01-26,16.951583862304688
2018-01-29,16.754573822021484
2018-01-30,16.41194725036621
2018-01-31,16.703176498413086
2018-02-01,16.823101043701172
2018-02-02,16.40337371826172
2018-02-05,15.872302055358887
2018-02-06,15.99222183227539
2018-02-07,15.872302055358887
2018-02-08,14.95577335357666
2018-02-09,15.315531730651855
2018-02-12,15.384055137634277
2018-02-13,15.632460594177246
2018-02-14,15.641026496887207
2018-02-15,16.009355545043945
2018-02-16,16.129274368286133
2018-02-20,16.172103881835938
2018-02-21,15.99222183227539
2018-02-22,16.035057067871094
2018-02-23,16.292022705078125
2018-02-26,16.257762908935547
2018-02-27,16.257762908935547
2018-02-28,16.2320613861084
2018-03-01,16.360553741455078
2018-03-02,16.7802734375
2018-03-05,17.05437469482422
2018-03-06,17.5340576171875
2018-03-07,17.6368408203125
2018-03-08,17.825286865234375
2018-03-09,17.722501754760742
2018-03-12,17.525493621826172
2018-03-13,17.525493621826172
2018-03-14,17.379873275756836
2018-03-15,17.722501754760742
2018-03-16,17.499794006347656
2018-03-19,17.07150650024414
2018-03-20,16.977285385131836
2018-03-21,17.259952545166016
2018-03-22,17.4312686920166
2018-03-23,17.29421615600586
2018-03-26,17.7396297454834
2018-03-27,17.868118286132812
2018-03-28,18.099395751953125
2018-03-29,17.842426300048828
2018-04-02,17.4312686920166
2018-04-03,17.799592971801758
2018-04-04,17.653976440429688
2018-04-05,17.31991195678711
2018-04-06,16.857362747192383
2018-04-09,17.842426300048828
2018-04-10,18.262142181396484
2018-04-11,18.3906307220459
2018-04-12,18.38206672668457
2018-04-13,18.544811248779297
2018-04-16,18.836050033569336
2018-04-17,19.144412994384766
2018-04-18,19.135847091674805
2018-04-19,18.947404861450195
2018-04-20,18.7418270111084
2018-04-23,19.12727928161621
2018-04-24,19.084453582763672
2018-04-25,19.25577163696289
2018-04-26,19.35856056213379
2018-04-27,19.478479385375977
2018-04-30,19.57270622253418
2018-05-01,19.57270622253418
2018-05-02,19.692623138427734
2018-05-03,19.82111167907715
2018-05-04,19.709754943847656
2018-05-07,20.386442184448242
2018-05-08,19.846805572509766
2018-05-09,19.692623138427734
2018-05-10,19.624101638793945
2018-05-11,19.64978790283203
2018-05-14,19.78684425354004
2018-05-15,19.82111167907715
2018-05-16,19.76971435546875
2018-05-17,19.598398208618164
2018-05-18,19.709754943847656
2018-05-21,19.709754943847656
2018-05-22,19.889636993408203
2018-05-23,19.898197174072266
2018-05-24,20.626285552978516
2018-05-25,20.51492691040039
2018-05-29,20.56632423400879
2018-05-30,20.789033889770508
2018-05-31,21.011749267578125
2018-06-01,20.8489933013916
2018-06-04,20.789033889770508
2018-06-05,20.883258819580078
2018-06-06,21.08027458190918
2018-06-07,21.131664276123047
2018-06-08,21.037439346313477
2018-06-11,20.634851455688477
2018-06-12,20.729074478149414
2018-06-13,20.891822814941406
2018-06-14,20.56632423400879
2018-06-15,20.343612670898438
2018-06-18,20.146604537963867
2018-06-19,20.095211029052734
2018-06-20,20.257959365844727
2018-06-21,20.617721557617188
2018-06-22,20.257959365844727
2018-06-25,19.983858108520508
2018-06-26,20.42070770263672
2018-06-27,20.343612670898438
2018-06-28,20.12947654724121
2018-06-29,20.266529083251953
2018-07-02,20.56632423400879
2018-07-03,19.538442611694336
2018-07-05,19.375686645507812
2018-07-06,19.624101638793945
2018-07-09,19.452783584594727
2018-07-10,19.709754943847656
2018-07-11,19.589828491210938
2018-07-12,19.863935470581055
2018-07-13,20.078079223632812
2018-07-16,20.30935287475586
2018-07-17,20.206567764282227
2018-07-18,20.172306060791016
2018-07-19,19.898197174072266
2018-07-20,19.855369567871094
2018-07-23,19.606964111328125
2018-07-24,19.23007583618164
2018-07-25,19.110151290893555
2018-07-26,19.31572151184082
2018-07-27,19.144412994384766
2018-07-30,18.990232467651367
2018-07-31,19.35856056213379
2018-08-01,19.461347579956055
2018-08-02,19.324298858642578
2018-08-03,19.375686645507812
2018-08-06,19.87250328063965
2018-08-07,20.103775024414062
2018-08-08,19.983858108520508
2018-08-09,20.009546279907227
2018-08-10,19.51274299621582
2018-08-13,18.930269241333008
2018-08-14,19.19581413269043
2018-08-15,18.89600944519043
2018-08-16,19.23007583618164
2018-08-17,19.204374313354492
2018-08-20,19.281469345092773
2018-08-21,19.12727928161621
2018-08-22,19.27290153503418
2018-08-23,19.25577163696289
2018-08-24,19.409955978393555
2018-08-27,19.52130699157715
2018-08-28,19.615535736083984
2018-08-29,19.684053421020508
2018-08-30,20.043819427490234
2018-08-31,20.16373062133789
2018-09-04,19.881061553955078
2018-09-05,19.692623138427734
2018-09-06,19.238637924194336
2018-09-07,19.27290153503418
2018-09-10,19.615535736083984
2018-09-11,19.684053421020508
2018-09-12,19.91533088684082
2018-09-13,20.00098991394043
2018-09-14,20.00098991394043
2018-09-17,19.726882934570312
2018-09-18,19.932458877563477
2018-09-19,19.75257682800293
2018-09-20,20.060941696166992
2018-09-21,20.42070770263672
2018-09-24,20.446407318115234
2018-09-25,20.172306060791016
2018-09-26,20.33505630493164
2018-09-27,20.71194076538086
2018-09-28,21.311546325683594
2018-10-01,21.63704490661621
2018-10-02,21.799793243408203
2018-10-03,21.774089813232422
2018-10-04,21.628482818603516
2018-10-05,21.945405960083008
2018-10-08,21.782663345336914
2018-10-09,21.679872512817383
2018-10-10,21.32868003845215
2018-10-11,20.73763656616211
2018-10-12,20.746206283569336
2018-10-15,20.412145614624023
2018-10-16,20.549196243286133
2018-10-17,20.03525161743164
2018-10-18,19.58127212524414
2018-10-19,19.40138816833496
2018-10-22,19.709754943847656
2018-10-23,19.27290153503418
2018-10-24,18.96453094482422
2018-10-25,19.067319869995117
2018-10-26,18.93883514404297
2018-10-29,18.681867599487305
2018-10-30,18.75038719177246
2018-10-31,19.384258270263672
2018-11-01,19.78684425354004
2018-11-02,20.891822814941406
2018-11-05,21.388633728027344
2018-11-06,20.968917846679688
2018-11-07,21.165925979614258
2018-11-08,20.77190399169922
2018-11-09,20.626285552978516
2018-11-12,21.08027458190918
2018-11-13,20.831867218017578
2018-11-14,20.429275512695312
2018-11-15,19.9495906829834
2018-11-16,20.275089263916016
2018-11-19,20.172306060791016
2018-11-20,19.16154670715332
2018-11-21,19.52987289428711
2018-11-23,19.58127212524414
2018-11-26,19.863935470581055
2018-11-27,19.632659912109375
2018-11-28,20.00098991394043
2018-11-29,19.87250328063965
2018-11-30,20.112342834472656
2018-12-03,20.36931610107422
2018-12-04,20.112342834472656
2018-12-06,20.634851455688477
2018-12-07,20.51492691040039
2018-12-10,20.257959365844727
2018-12-11,20.489234924316406
2018-12-12,20.917522430419922
2018-12-13,21.277286529541016
2018-12-14,21.165925979614258
2018-12-17,20.463537216186523
2018-12-18,20.009546279907227
2018-12-19,19.83823585510254
2018-12-20,19.058759689331055
2018-12-21,18.35637092590332
2018-12-24,18.150789260864258
2018-12-26,19.01592445373535
2018-12-27,19.110151290893555
2018-12-28,19.101591110229492
2018-12-31,19.606964111328125
2019-01-02,19.170114517211914
2019-01-03,18.990232467651367
2019-01-04,19.761146545410156
2019-01-07,20.095211029052734
2019-01-08,20.103775024414062
2019-01-09,19.966720581054688
2019-01-10,20.651979446411133
2019-01-11,20.377883911132812
2019-01-14,20.172306060791016
2019-01-15,20.326488494873047
2019-01-16,20.77190399169922
2019-01-17,21.08027458190918
2019-01-18,20.729074478149414
2019-01-22,20.797603607177734
2019-01-23,21.208757400512695
2019-01-24,21.105966567993164
2019-01-25,21.114534378051758
2019-01-28,20.90895652770996
2019-01-29,21.105966567993164
2019-01-30,21.345806121826172
2019-01-31,21.508556365966797
2019-02-01,21.474292755126953
2019-02-04,21.756959915161133
2019-02-05,21.58564567565918
2019-02-06,21.63704490661621
2019-02-07,21.868318557739258
2019-02-08,22.210948944091797
2019-02-11,22.365127563476562
2019-02-12,22.51931381225586
2019-02-13,22.38226318359375
2019-02-14,22.53643798828125
2019-02-15,22.707759857177734
2019-02-19,22.77628517150879
2019-02-20,22.819108963012695
2019-02-21,22.92190170288086
2019-02-22,23.03325843811035
2019-02-25,22.750593185424805
2019-02-26,22.51074981689453
2019-02-27,22.399391174316406
2019-02-28,22.3051700592041
2019-03-01,22.742019653320312
2019-03-04,21.782663345336914
2019-03-05,21.825489044189453
2019-03-06,21.611345291137695
2019-03-07,21.362939834594727
2019-03-08,21.525684356689453
2019-03-11,21.628482818603516
2019-03-12,22.168115615844727
2019-03-13,22.288042068481445
2019-03-14,21.991090774536133
2019-03-15,22.025522232055664
2019-03-18,22.19766616821289
2019-03-19,22.01691246032715
2019-03-20,22.03413200378418
2019-03-21,22.498910903930664
2019-03-22,22.3612003326416
2019-03-25,22.455873489379883
2019-03-26,22.343984603881836
2019-03-27,22.292346954345703
2019-03-28,22.206270217895508
2019-03-29,22.404233932495117
2019-04-01,22.404233932495117
2019-04-02,22.65384292602539
2019-04-03,22.54194450378418
2019-04-04,22.421451568603516
2019-04-05,22.32676887512207
2019-04-08,22.17184066772461
2019-04-09,21.939453125
2019-04-10,22.292346954345703
2019-04-11,22.412841796875
2019-04-12,22.46448516845703
2019-04-15,22.36980438232422
2019-04-16,22.3612003326416
2019-04-17,22.094377517700195
2019-04-18,22.38701820373535
2019-04-22,22.55055809020996
2019-04-23,22.739910125732422
2019-04-24,22.886232376098633
2019-04-25,23.066984176635742
2019-04-26,23.256332397460938
2019-04-29,23.282154083251953
2019-04-30,23.45429801940918
2019-05-01,23.45429801940918
2019-05-02,23.45429801940918
2019-05-03,22.94647979736328
2019-05-06,22.645227432250977
2019-05-07,22.507518768310547
2019-05-08,21.681241989135742
2019-05-09,21.388601303100586
2019-05-10,21.371383666992188
2019-05-13,21.06153106689453
2019-05-14,21.147602081298828
2019-05-15,21.087352752685547
2019-05-16,21.225065231323242
2019-05-17,21.354171752929688
2019-05-20,21.56934928894043
2019-05-21,22.163240432739258
2019-05-22,21.905025482177734
2019-05-23,21.345563888549805
2019-05-24,21.070138931274414
2019-05-28,21.164810180664062
2019-05-29,20.674203872680664
2019-05-30,20.15778160095215
2019-05-31,20.278284072875977
2019-06-03,20.450422286987305
2019-06-04,20.889385223388672
2019-06-05,21.182031631469727
2019-06-06,21.190637588500977
2019-06-07,20.923810958862305
2019-06-10,20.751672744750977
2019-06-11,21.147602081298828
2019-06-12,20.846351623535156
2019-06-13,20.643037796020508
2019-06-14,20.56517219543457
2019-06-17,20.123933792114258
2019-06-18,20.4180908203125
2019-06-19,20.608430862426758
2019-06-20,20.928543090820312
2019-06-21,20.850677490234375
2019-06-24,20.66899299621582
2019-06-25,20.21910285949707
2019-06-26,19.25875473022461
2019-06-27,19.241456985473633
2019-06-28,19.5875244140625
2019-07-01,19.691349029541016
2019-07-02,19.570220947265625
2019-07-03,19.501012802124023
2019-07-05,19.501012802124023
2019-07-08,19.405841827392578
2019-07-09,19.397188186645508
2019-07-10,19.405841827392578
2019-07-11,19.371231079101562
2019-07-12,19.535614013671875
2019-07-15,19.509654998779297
2019-07-16,19.007862091064453
2019-07-17,19.224153518676758
2019-07-18,19.128982543945312
2019-07-19,18.886734008789062
2019-07-22,18.696401596069336
2019-07-23,18.54067039489746
2019-07-24,18.653135299682617
2019-07-25,18.964599609375
2019-07-26,18.817522048950195
2019-07-29,18.83482551574707
2019-07-30,18.921342849731445
2019-07-31,18.566625595092773
2019-08-01,18.644487380981445
2019-08-02,19.06842041015625
2019-08-05,18.791566848754883
2019-08-06,19.27606201171875
2019-08-07,19.085725784301758
2019-08-08,19.682693481445312
2019-08-09,19.146286010742188
2019-08-12,19.120330810546875
2019-08-13,19.544265747070312
2019-08-14,19.28471565246582
2019-08-15,19.56157875061035
2019-08-16,20.495960235595703
2019-08-19,20.495960235595703
2019-08-20,20.58247947692871
2019-08-21,20.859329223632812
2019-08-22,20.88528060913086
2019-08-23,20.746858596801758
2019-08-26,20.989107131958008
2019-08-27,20.755512237548828
2019-08-28,20.798770904541016
2019-08-29,21.1102294921875
2019-08-30,21.58607292175293
2019-09-03,21.689895629882812
2019-09-04,21.819669723510742
2019-09-05,22.2176570892334
2019-09-06,22.087879180908203
2019-09-09,22.105178833007812
2019-09-10,22.165740966796875
2019-09-11,22.468551635742188
2019-09-12,22.728103637695312
2019-09-13,22.819377899169922
2019-09-16,23.088869094848633
2019-09-17,23.175796508789062
2019-09-18,23.254037857055664
2019-09-19,23.193187713623047
2019-09-20,23.593069076538086
2019-09-23,23.436594009399414
2019-09-24,23.4539794921875
2019-09-25,23.601762771606445
2019-09-26,23.367048263549805
2019-09-27,23.245344161987305
2019-09-30,23.236656188964844
2019-10-01,23.036710739135742
2019-10-02,22.706369400024414
2019-10-03,22.80199432373047
2019-10-04,23.410512924194336
2019-10-07,23.47136878967285
2019-10-08,23.593069076538086
2019-10-09,23.532217025756836
2019-10-10,23.40182113647461
2019-10-11,23.549604415893555
2019-10-14,23.44528579711914
2019-10-15,23.38443946838379
2019-10-16,23.175796508789062
2019-10-17,23.332271575927734
2019-10-18,23.288806915283203
2019-10-21,23.514829635620117
2019-10-22,23.55829620361328
2019-10-23,23.50613784790039
2019-10-24,23.462671279907227
2019-10-25,23.55829620361328
2019-10-28,23.462671279907227
2019-10-29,23.497446060180664
2019-10-30,23.688692092895508
2019-10-31,23.497446060180664
2019-11-01,23.619150161743164
2019-11-04,23.793010711669922
2019-11-05,22.91500473022461
2019-11-06,22.384727478027344
2019-11-07,22.784610748291016
2019-11-08,22.602054595947266
2019-11-11,22.6802921295166
2019-11-12,22.862850189208984
2019-11-13,22.602054595947266
2019-11-14,22.89762306213379
2019-11-15,22.775917053222656
2019-11-18,23.193187713623047
2019-11-19,22.984556198120117
2019-11-20,23.201879501342773
2019-11-21,22.984556198120117
2019-11-22,23.062788009643555
2019-11-25,22.836767196655273
2019-11-26,22.749835968017578
2019-11-27,23.019325256347656
2019-11-29,23.062788009643555
2019-12-02,23.001937866210938
2019-12-03,22.95846939086914
2019-12-04,21.828371047973633
2019-12-05,21.25462532043457
2019-12-06,20.941673278808594
2019-12-09,20.57656478881836
2019-12-10,20.724349975585938
2019-12-11,20.776504516601562
2019-12-12,20.906902313232422
2019-12-13,20.719030380249023
2019-12-16,21.182165145874023
2019-12-17,20.920013427734375
2019-12-18,20.867578506469727
2019-12-19,21.173423767089844
2019-12-20,20.981176376342773
2019-12-23,20.66659164428711
2019-12-24,20.526775360107422
2019-12-26,20.124805450439453
2019-12-27,19.94129753112793
2019-12-30,19.94129753112793
2019-12-31,20.08985137939453
2020-01-02,19.958776473999023
2020-01-03,20.16849708557129
2020-01-06,19.82769775390625
2020-01-07,19.95003318786621
2020-01-08,20.212190628051758
2020-01-09,19.976255416870117
2020-01-10,19.888864517211914
2020-01-13,19.687883377075195
2020-01-14,19.810222625732422
2020-01-15,19.862648010253906
2020-01-16,20.273361206054688
2020-01-17,20.046152114868164
2020-01-21,19.845169067382812
2020-01-22,19.87138557434082
2020-01-23,20.063636779785156
2020-01-24,19.373294830322266
2020-01-27,18.918893814086914
2020-01-28,18.82276725769043
2020-01-29,19.33833885192871
2020-01-30,19.58301544189453
2020-01-31,19.679141998291016
2020-02-03,19.722829818725586
2020-02-04,19.25969123840332
2020-02-05,19.16356658935547
2020-02-06,18.980060577392578
2020-02-07,19.486888885498047
2020-02-10,19.460678100585938
2020-02-11,20.08110809326172
2020-02-12,20.03741455078125
2020-02-13,20.159757614135742
2020-02-14,20.352006912231445
2020-02-18,20.413179397583008
2020-02-19,19.82769775390625
2020-02-20,20.019939422607422
2020-02-21,20.474346160888672
2020-02-24,20.08110809326172
2020-02-25,19.347078323364258
2020-02-26,18.945104598999023
2020-02-27,17.99260902404785
2020-02-28,16.804170608520508
2020-03-02,17.5993709564209
2020-03-03,17.695497512817383
2020-03-04,18.394575119018555
2020-03-05,18.036300659179688
2020-03-06,17.940176010131836
2020-03-09,16.105083465576172
2020-03-10,16.900293350219727
2020-03-11,15.545822143554688
2020-03-12,12.714544296264648
2020-03-13,13.53596305847168
2020-03-16,12.068207740783691
2020-03-17,11.362977981567383
2020-03-18,11.10733413696289
2020-03-19,12.535422325134277
2020-03-20,12.412007331848145
2020-03-23,11.389426231384277
2020-03-24,12.879220008850098
2020-03-25,12.94974422454834
2020-03-26,13.919428825378418
2020-03-27,14.448349952697754
2020-03-30,14.157441139221191
2020-03-31,14.069289207458496
2020-04-01,13.513922691345215
2020-04-02,14.086920738220215
2020-04-03,13.954689979553223
2020-04-06,14.122183799743652
2020-04-07,14.369013786315918
2020-04-08,15.39159107208252
2020-04-09,15.682499885559082
2020-04-13,15.109498977661133
2020-04-14,15.356334686279297
2020-04-15,14.272043228149414
2020-04-16,14.192705154418945
2020-04-17,15.462113380432129
2020-04-20,14.889119148254395
2020-04-21,15.003719329833984
2020-04-22,15.550267219543457
2020-04-23,15.426855087280273
2020-04-24,15.902881622314453
2020-04-27,16.705081939697266
2020-04-28,16.934280395507812
2020-04-29,17.41030502319336
2020-04-30,17.225187301635742
2020-05-01,17.05769920349121
2020-05-04,16.72271156311035
2020-05-05,16.502328872680664
2020-05-06,16.07037353515625
2020-05-07,15.8235445022583
2020-05-08,16.660999298095703
2020-05-11,16.14971160888672
2020-05-12,15.955778121948242
2020-05-13,15.708943367004395
2020-05-14,16.493507385253906
2020-05-15,16.370094299316406
2020-05-18,17.56016731262207
2020-05-19,17.21636962890625
2020-05-20,17.621871948242188
2020-05-21,17.278076171875
2020-05-22,17.46320152282715
2020-05-26,17.383859634399414
2020-05-27,17.736474990844727
2020-05-28,18.3447322845459
2020-05-29,18.01856803894043
2020-06-01,18.459331512451172
2020-06-02,18.186052322387695
2020-06-03,18.3447322845459
2020-06-04,17.87751579284668
2020-06-05,18.397628784179688
2020-06-08,19.39375877380371
2020-06-09,18.662086486816406
2020-06-10,18.706159591674805
2020-06-11,17.41030502319336
2020-06-12,17.8070011138916
2020-06-15,17.63394546508789
2020-06-16,18.184171676635742
2020-06-17,17.997798919677734
2020-06-18,18.006675720214844
2020-06-19,17.59844398498535
