Date,CNH
2014-08-07,5.942276954650879
2014-08-08,6.0629682540893555
2014-08-11,6.041669845581055
2014-08-12,6.126863479614258
2014-08-13,5.977774143218994
2014-08-14,6.048769950866699
2014-08-15,6.070067405700684
2014-08-18,6.2191572189331055
2014-08-19,6.23335599899292
2014-08-20,6.204957485198975
2014-08-21,6.297250747680664
2014-08-22,6.27595329284668
2014-08-25,6.290152549743652
2014-08-26,6.318549633026123
2014-08-27,6.261754035949707
2014-08-28,6.261754035949707
2014-08-29,6.204957485198975
2014-09-02,6.141062259674072
2014-09-03,6.17656135559082
2014-09-04,6.1339640617370605
2014-09-05,6.048769950866699
2014-09-08,6.006171703338623
2014-09-09,5.842883110046387
2014-09-10,5.8996806144714355
2014-09-11,5.814485549926758
2014-09-12,5.693795680999756
2014-09-15,5.622798919677734
2014-09-16,5.587301731109619
2014-09-17,5.7647905349731445
2014-09-18,5.644097328186035
2014-09-19,5.658297061920166
2014-09-22,5.55890417098999
2014-09-23,5.438213348388672
2014-09-24,5.573104381561279
2014-09-25,5.402715682983398
2014-09-26,5.636999607086182
2014-09-29,5.544705867767334
2014-09-30,5.629899978637695
2014-10-01,5.516307353973389
2014-10-02,5.530506610870361
2014-10-03,5.530506610870361
2014-10-06,5.771889686584473
2014-10-07,5.509207248687744
2014-10-08,5.573104381561279
2014-10-09,5.402715682983398
2014-10-10,5.29622220993042
2014-10-13,5.345920085906982
2014-10-14,5.636999607086182
2014-10-15,5.601500988006592
2014-10-16,5.757689952850342
2014-10-17,5.573104381561279
2014-10-20,5.551804065704346
2014-10-21,5.672496795654297
2014-10-22,5.509207248687744
2014-10-23,5.587301731109619
2014-10-24,5.644097328186035
2014-10-27,5.580203056335449
2014-10-28,5.729292869567871
2014-10-29,5.7647905349731445
2014-10-30,5.686695098876953
2014-10-31,5.786087989807129
2014-11-03,5.658297061920166
2014-11-04,5.523406028747559
2014-11-05,5.636999607086182
2014-11-06,5.651197910308838
2014-11-07,5.7647905349731445
2014-11-10,5.7647905349731445
2014-11-11,5.7647905349731445
2014-11-12,5.608601093292236
2014-11-13,5.594402313232422
2014-11-14,5.686695098876953
2014-11-17,5.665396690368652
2014-11-18,5.71509313583374
2014-11-19,5.800287246704102
2014-11-20,5.778988361358643
2014-11-21,5.9280781745910645
2014-11-24,5.935177326202393
2014-11-25,5.9280781745910645
2014-11-26,5.658297061920166
2014-11-28,5.530506610870361
2014-12-01,5.594402313232422
2014-12-02,5.71509313583374
2014-12-03,5.7647905349731445
2014-12-04,5.566003799438477
2014-12-05,5.608601093292236
2014-12-08,5.622798919677734
2014-12-09,5.644097328186035
2014-12-10,5.509207248687744
2014-12-11,5.502109527587891
2014-12-12,5.445313453674316
2014-12-15,5.466611862182617
2014-12-16,5.693795680999756
2014-12-17,5.786087989807129
2014-12-18,5.793188095092773
2014-12-19,5.736391067504883
2014-12-22,5.80738639831543
2014-12-23,5.878381252288818
2014-12-24,5.857083797454834
2014-12-26,5.8996806144714355
2014-12-29,5.842883110046387
2014-12-30,5.814485549926758
2014-12-31,5.72219181060791
2015-01-02,5.608601093292236
2015-01-05,5.267824649810791
2015-01-06,5.381417751312256
2015-01-07,5.381417751312256
2015-01-08,5.416913986206055
2015-01-09,5.310422897338867
2015-01-12,5.402715682983398
2015-01-13,5.388515949249268
2015-01-14,5.381417751312256
2015-01-15,5.33172082901001
2015-01-16,5.395615100860596
2015-01-20,5.3601179122924805
2015-01-21,5.502109527587891
2015-01-22,5.530506610870361
2015-01-23,5.3601179122924805
2015-01-26,5.416913986206055
2015-01-27,5.310422897338867
2015-01-28,5.225228309631348
2015-01-29,5.4595112800598145
2015-01-30,5.431112289428711
2015-02-02,5.388515949249268
2015-02-03,5.530506610870361
2015-02-04,5.452411651611328
2015-02-05,5.544705867767334
2015-02-06,5.466611862182617
2015-02-09,5.466611862182617
2015-02-10,5.551804065704346
2015-02-11,5.516307353973389
2015-02-12,5.757689952850342
2015-02-13,5.771889686584473
2015-02-17,5.892580986022949
2015-02-18,6.070067405700684
2015-02-19,6.155261993408203
2015-02-20,6.204957485198975
2015-02-23,6.07716703414917
2015-02-24,6.034570217132568
2015-02-25,5.970674514770508
2015-02-26,5.8996806144714355
2015-02-27,5.8996806144714355
2015-03-02,5.835784435272217
2015-03-03,5.857083797454834
2015-03-04,5.771889686584473
2015-03-05,5.693795680999756
2015-03-06,5.651197910308838
2015-03-09,5.644097328186035
2015-03-10,5.374317646026611
2015-03-11,5.381417751312256
2015-03-12,5.473710536956787
2015-03-13,5.424014091491699
2015-03-16,5.487908840179443
2015-03-17,5.509207248687744
2015-03-18,5.665396690368652
2015-03-19,5.629899978637695
2015-03-20,5.786087989807129
2015-03-23,5.821586608886719
2015-03-24,5.920979022979736
2015-03-25,5.86418342590332
2015-03-26,5.757689952850342
2015-03-27,5.786087989807129
2015-03-30,5.828685283660889
2015-03-31,5.793188095092773
2015-04-01,5.8996806144714355
2015-04-02,5.942276954650879
2015-04-06,6.006171703338623
2015-04-07,5.96357536315918
2015-04-08,5.920979022979736
2015-04-09,5.885481357574463
2015-04-10,5.871281147003174
2015-04-13,5.757689952850342
2015-04-14,5.8499836921691895
2015-04-15,6.297250747680664
2015-04-16,6.226256847381592
2015-04-17,6.18366003036499
2015-04-20,6.20986795425415
2015-04-21,6.384588718414307
2015-04-22,6.428268909454346
2015-04-23,6.464670181274414
2015-04-24,6.486509799957275
2015-04-27,6.486509799957275
2015-04-28,6.3991498947143555
2015-04-29,6.4209885597229
2015-04-30,6.348189353942871
2015-05-01,6.3918681144714355
2015-05-04,6.30450963973999
2015-05-05,6.137068271636963
2015-05-06,6.2535481452941895
2015-05-07,6.217148303985596
2015-05-08,6.31906795501709
2015-05-11,6.311789035797119
2015-05-12,6.231707572937012
2015-05-13,6.370028972625732
2015-05-14,6.493788719177246
2015-05-15,6.471949577331543
2015-05-18,6.4209885597229
2015-05-19,6.471949577331543
2015-05-20,6.457388877868652
2015-05-21,6.60299015045166
2015-05-22,6.566589832305908
2015-05-26,6.486509799957275
2015-05-27,6.60299015045166
2015-05-28,6.508349895477295
2015-05-29,6.457388877868652
2015-06-01,6.544749736785889
2015-06-02,6.632110595703125
2015-06-03,6.653949737548828
2015-06-04,6.610270023345947
2015-06-05,6.479228496551514
2015-06-08,6.406429767608643
2015-06-09,6.3918681144714355
2015-06-10,6.573869705200195
2015-06-11,6.559309482574463
2015-06-12,6.4209885597229
2015-06-15,6.2972283363342285
2015-06-16,6.275388240814209
2015-06-17,6.217148303985596
2015-06-18,6.31906795501709
2015-06-19,6.617550373077393
2015-06-22,6.9014716148376465
2015-06-23,6.799551486968994
2015-06-24,6.7413105964660645
2015-06-25,6.799551486968994
2015-06-26,6.799551486968994
2015-06-29,6.668510437011719
2015-06-30,6.755870819091797
2015-07-01,6.857789993286133
2015-07-02,6.814110279083252
2015-07-06,6.60299015045166
2015-07-07,6.522909641265869
2015-07-08,6.471949577331543
2015-07-09,6.552029132843018
2015-07-10,6.988831996917725
2015-07-13,6.916031360626221
2015-07-14,6.886911392211914
2015-07-15,6.9451518058776855
2015-07-16,7.017951011657715
2015-07-17,6.894191741943359
2015-07-20,6.9014716148376465
2015-07-21,6.916031360626221
2015-07-22,6.872352123260498
2015-07-23,6.806830883026123
2015-07-24,6.653949737548828
2015-07-27,6.515629768371582
2015-07-28,6.653949737548828
2015-07-29,6.348189353942871
2015-07-30,6.530189514160156
2015-07-31,6.530189514160156
2015-08-03,6.537469863891602
2015-08-04,6.501070022583008
2015-08-05,6.617550373077393
2015-08-06,6.704909801483154
2015-08-07,6.690349578857422
2015-08-10,6.828671455383301
2015-08-11,6.726749897003174
2015-08-12,6.581149578094482
2015-08-13,6.522909641265869
2015-08-14,6.464670181274414
2015-08-17,6.4137091636657715
2015-08-18,6.20986795425415
2015-08-19,6.093387126922607
2015-08-20,5.940506935119629
2015-08-21,5.642025947570801
2015-08-24,5.642025947570801
2015-08-25,5.765786170959473
2015-08-26,5.853146553039551
2015-08-27,5.8458662033081055
2015-08-28,5.853146553039551
2015-08-31,5.758505821228027
2015-09-01,5.5328240394592285
2015-09-02,5.5328240394592285
2015-09-03,5.5983452796936035
2015-09-04,5.365383625030518
2015-09-08,5.518265247344971
2015-09-09,5.423624515533447
2015-09-10,5.401783466339111
2015-09-11,5.416344165802002
2015-09-14,5.328983783721924
2015-09-15,5.3872246742248535
2015-09-16,5.5473856925964355
2015-09-17,5.518265247344971
2015-09-18,5.285304546356201
2015-09-21,5.212503433227539
2015-09-22,5.045063495635986
2015-09-23,4.979543209075928
2015-09-24,4.782981872558594
2015-09-25,4.848502159118652
2015-09-28,4.695621013641357
2015-09-29,4.644660472869873
2015-09-30,4.746581554412842
2015-10-01,4.724741458892822
2015-10-02,4.877623081207275
2015-10-05,5.139703750610352
2015-10-06,5.190663814544678
2015-10-07,5.241623401641846
2015-10-08,5.270743370056152
2015-10-09,5.365383625030518
2015-10-12,5.314424514770508
2015-10-13,5.190663814544678
2015-10-14,5.248904228210449
2015-10-15,5.110583782196045
2015-10-16,4.906742572784424
2015-10-19,4.804821014404297
2015-10-20,4.826661586761475
2015-10-21,4.870341777801514
2015-10-22,4.964982509613037
2015-10-23,5.052342891693115
2015-10-26,4.972261905670166
2015-10-27,4.8557820320129395
2015-10-28,4.986822605133057
2015-10-29,4.928582191467285
2015-10-30,4.943142414093018
2015-11-02,5.045063495635986
2015-11-03,5.066903114318848
2015-11-04,5.103302001953125
2015-11-05,5.059622287750244
2015-11-06,5.088742733001709
2015-11-09,5.001382827758789
2015-11-10,5.037782192230225
2015-11-11,5.059622287750244
2015-11-12,4.914022922515869
2015-11-13,4.9213032722473145
2015-11-16,4.666501045227051
2015-11-17,4.666501045227051
2015-11-18,4.89946174621582
2015-11-19,4.9213032722473145
2015-11-20,4.877623081207275
2015-11-23,4.95770263671875
2015-11-24,4.841221332550049
2015-11-25,5.052342891693115
2015-11-27,5.256184101104736
2015-11-30,5.3217034339904785
2015-12-01,5.270743370056152
2015-12-02,5.212503433227539
2015-12-03,5.212503433227539
2015-12-04,5.336263656616211
2015-12-07,5.263463497161865
2015-12-08,5.212503433227539
2015-12-09,5.13242244720459
2015-12-10,5.154263019561768
2015-12-11,5.139703750610352
2015-12-14,5.212503433227539
2015-12-15,5.103302001953125
2015-12-16,5.154263019561768
2015-12-17,5.037782192230225
2015-12-18,4.906742572784424
2015-12-21,4.9358625411987305
2015-12-22,5.0159430503845215
2015-12-23,5.212503433227539
2015-12-24,5.212503433227539
2015-12-28,5.1469831466674805
2015-12-29,5.103302001953125
2015-12-30,5.052342891693115
2015-12-31,4.979543209075928
2016-01-04,4.804821014404297
2016-01-05,4.77570104598999
2016-01-06,4.681061267852783
2016-01-07,4.586421012878418
2016-01-08,4.520900249481201
2016-01-11,4.579141616821289
2016-01-12,4.586421012878418
2016-01-13,4.499059677124023
2016-01-14,4.579141616821289
2016-01-15,4.338899612426758
2016-01-19,4.324339389801025
2016-01-20,4.2806596755981445
2016-01-21,4.3971405029296875
2016-01-22,4.404419422149658
2016-01-25,4.193299293518066
2016-01-26,4.455380439758301
2016-01-27,4.448100566864014
2016-01-28,4.462660312652588
2016-01-29,4.557300567626953
2016-02-01,4.7393012046813965
2016-02-02,4.477219581604004
2016-02-03,4.499059677124023
2016-02-04,4.564580917358398
2016-02-05,4.77570104598999
2016-02-08,4.550021648406982
2016-02-09,4.3461785316467285
2016-02-10,4.571860313415527
2016-02-11,4.309778690338135
2016-02-12,4.593700885772705
2016-02-16,4.67378044128418
2016-02-17,4.8557820320129395
2016-02-18,4.695621013641357
2016-02-19,4.586421012878418
2016-02-22,4.761141777038574
2016-02-23,4.644660472869873
2016-02-24,4.557300567626953
2016-02-25,4.702901363372803
2016-02-26,4.7393012046813965
2016-02-29,4.826661586761475
2016-03-01,4.870341777801514
2016-03-02,4.790261268615723
2016-03-03,4.9358625411987305
2016-03-04,5.059622287750244
2016-03-07,5.110583782196045
2016-03-08,4.9358625411987305
2016-03-09,4.943142414093018
2016-03-10,4.884902000427246
2016-03-11,5.074182510375977
2016-03-14,5.139703750610352
2016-03-15,5.023223400115967
2016-03-16,5.0159430503845215
2016-03-17,5.045063495635986
2016-03-18,5.045063495635986
2016-03-21,5.066903114318848
2016-03-22,5.066903114318848
2016-03-23,4.95770263671875
2016-03-24,4.9358625411987305
2016-03-28,4.943142414093018
2016-03-29,4.979543209075928
2016-03-30,5.052342891693115
2016-03-31,4.9213032722473145
2016-04-01,4.804821014404297
2016-04-04,4.71018123626709
2016-04-05,4.6082611083984375
2016-04-06,4.564580917358398
2016-04-07,4.418980598449707
2016-04-08,4.557300567626953
2016-04-11,4.651941776275635
2016-04-12,4.630100727081299
2016-04-13,4.782981872558594
2016-04-14,4.7393012046813965
2016-04-15,4.7393012046813965
2016-04-18,4.95770263671875
2016-04-19,5.3071441650390625
2016-04-20,5.423624515533447
2016-04-21,5.423624515533447
2016-04-22,5.394504547119141
2016-04-25,5.332122325897217
2016-04-26,5.465797424316406
2016-04-27,5.547486782073975
2016-04-28,5.532634258270264
2016-04-29,5.747998237609863
2016-05-02,5.725719928741455
2016-05-03,5.428665637969971
2016-05-04,5.391534328460693
2016-05-05,5.3246965408325195
2016-05-06,5.265285015106201
2016-05-09,5.1093316078186035
2016-05-10,5.3246965408325195
2016-05-11,5.302417278289795
2016-05-12,5.272711753845215
2016-05-13,5.213301658630371
2016-05-16,5.183597087860107
2016-05-17,5.04992151260376
2016-05-18,5.035068988800049
2016-05-19,4.997936725616455
2016-05-20,4.953378677368164
2016-05-23,4.990510940551758
2016-05-24,5.131610870361328
2016-05-25,5.198448181152344
2016-05-26,5.302417278289795
2016-05-27,5.213301658630371
2016-05-31,5.250432968139648
2016-06-01,5.243007183074951
2016-06-02,5.280139446258545
2016-06-03,5.532634258270264
2016-06-06,5.837116241455078
2016-06-07,5.770277976989746
2016-06-08,5.859394073486328
2016-06-09,5.7331461906433105
2016-06-10,5.450944900512695
2016-06-13,5.391534328460693
2016-06-14,5.257859706878662
2016-06-15,5.346975326538086
2016-06-16,5.250432968139648
2016-06-17,5.532634258270264
2016-06-20,5.554914474487305
2016-06-21,5.540060043334961
2016-06-22,5.488076210021973
2016-06-23,5.740572452545166
2016-06-24,5.198448181152344
2016-06-27,5.04992151260376
2016-06-28,5.235579967498779
2016-06-29,5.265285015106201
2016-06-30,5.309844017028809
2016-07-01,5.3692545890808105
2016-07-05,5.02021598815918
2016-07-06,4.938526153564453
2016-07-07,4.7231621742248535
2016-07-08,4.804851531982422
2016-07-11,4.886541366577148
2016-07-12,5.035068988800049
2016-07-13,5.0424957275390625
2016-07-14,5.124186038970947
2016-07-15,5.139036655426025
2016-07-18,5.101905822753906
2016-07-19,5.012789726257324
2016-07-20,5.072200298309326
2016-07-21,5.116759300231934
2016-07-22,4.990510940551758
2016-07-25,4.841984748840332
2016-07-26,5.1910223960876465
2016-07-27,5.317270755767822
2016-07-28,5.339549541473389
2016-07-29,5.2949910163879395
2016-08-01,5.205874443054199
2016-08-02,5.057348251342773
2016-08-03,5.161316871643066
2016-08-04,5.183597087860107
2016-08-05,5.250432968139648
2016-08-08,5.2949910163879395
2016-08-09,5.465797424316406
2016-08-10,5.584619045257568
2016-08-11,5.510354995727539
2016-08-12,5.502929210662842
2016-08-15,5.540060043334961
2016-08-16,5.592045307159424
2016-08-17,5.547486782073975
2016-08-18,5.651456832885742
2016-08-19,5.67373514175415
2016-08-22,5.577192783355713
2016-08-23,5.636603355407715
2016-08-24,5.606897830963135
2016-08-25,5.532634258270264
2016-08-26,5.510354995727539
2016-08-29,5.458371162414551
2016-08-30,5.450944900512695
2016-08-31,5.436091899871826
2016-09-01,5.450944900512695
2016-09-02,5.532634258270264
2016-09-06,5.480650901794434
2016-09-07,5.436091899871826
2016-09-08,5.502929210662842
2016-09-09,5.38410758972168
2016-09-12,5.398960590362549
2016-09-13,5.257859706878662
2016-09-14,5.309844017028809
2016-09-15,5.38410758972168
2016-09-16,5.287565231323242
2016-09-19,5.287565231323242
2016-09-20,5.257859706878662
2016-09-21,5.3544020652771
2016-09-22,5.4732232093811035
2016-09-23,5.41381311416626
2016-09-26,5.272711753845215
2016-09-27,5.228153705596924
2016-09-28,5.287565231323242
2016-09-29,5.243007183074951
2016-09-30,5.361828804016113
2016-10-03,5.3544020652771
2016-10-04,5.309844017028809
2016-10-05,5.458371162414551
2016-10-06,5.450944900512695
2016-10-07,5.450944900512695
2016-10-10,5.510354995727539
2016-10-11,5.488076210021973
2016-10-12,5.599472522735596
2016-10-13,5.488076210021973
2016-10-14,5.554914474487305
2016-10-17,5.562340259552002
2016-10-18,5.696014881134033
2016-10-19,5.7034406661987305
2016-10-20,5.666308879852295
2016-10-21,5.681161403656006
2016-10-24,5.621751308441162
2016-10-25,5.636603355407715
2016-10-26,5.64402961730957
2016-10-27,5.592045307159424
2016-10-28,5.718294620513916
2016-10-31,5.777703762054443
2016-11-01,5.495502471923828
2016-11-02,5.421239376068115
2016-11-03,5.3544020652771
2016-11-04,5.3246965408325195
2016-11-07,5.495502471923828
2016-11-08,5.525208950042725
2016-11-09,5.777703762054443
2016-11-10,6.000494956970215
2016-11-11,5.896525859832764
2016-11-14,5.859394073486328
2016-11-15,5.941083908081055
2016-11-16,5.970789432525635
2016-11-17,5.933658123016357
2016-11-18,5.837116241455078
2016-11-21,5.9262309074401855
2016-11-22,6.111889839172363
2016-11-23,6.408944129943848
2016-11-25,6.356959342956543
2016-11-28,6.25299072265625
2016-11-29,6.319828033447266
2016-11-30,6.334681034088135
2016-12-01,6.334681034088135
2016-12-02,6.379239082336426
2016-12-05,6.631735801696777
2016-12-06,6.728277206420898
2016-12-07,6.795114994049072
2016-12-08,6.654014587402344
2016-12-09,6.498061180114746
2016-12-12,6.453502178192139
2016-12-13,6.498061180114746
2016-12-14,6.304975509643555
2016-12-15,6.394092559814453
2016-12-16,6.394092559814453
2016-12-19,6.394092559814453
2016-12-20,6.408944129943848
2016-12-21,6.453502178192139
2016-12-22,6.512913227081299
2016-12-23,6.408944129943848
2016-12-27,6.408944129943848
2016-12-28,6.379239082336426
2016-12-29,6.416370868682861
2016-12-30,6.453502178192139
2017-01-03,6.453502178192139
2017-01-04,6.438649654388428
2017-01-05,6.639161586761475
2017-01-06,6.639161586761475
2017-01-09,6.468355655670166
2017-01-10,6.624308109283447
2017-01-11,6.639161586761475
2017-01-12,6.602030277252197
2017-01-13,6.7357048988342285
2017-01-17,6.646587371826172
2017-01-18,6.691145896911621
2017-01-19,6.713425636291504
2017-01-20,6.869379997253418
2017-01-23,6.913937091827393
2017-01-24,7.025332927703857
2017-01-25,6.9510674476623535
2017-01-26,6.847099781036377
2017-01-27,6.906510829925537
2017-01-30,6.7505574226379395
2017-01-31,6.654014587402344
2017-02-01,6.61688232421875
2017-02-02,6.8396735191345215
2017-02-03,6.884231090545654
2017-02-06,7.062463760375977
2017-02-07,7.144153118133545
2017-02-08,7.136728286743164
2017-02-09,7.114447593688965
2017-02-10,7.0995965003967285
2017-02-13,7.0995965003967285
2017-02-14,7.084742546081543
2017-02-15,7.025332927703857
2017-02-16,6.980774879455566
2017-02-17,7.003054141998291
2017-02-21,7.04018497467041
2017-02-22,6.9956254959106445
2017-02-23,6.869379997253418
2017-02-24,6.809967994689941
2017-02-27,6.928788661956787
2017-02-28,6.8619513511657715
2017-03-01,7.055037498474121
2017-03-02,6.980774879455566
2017-03-03,7.069890022277832
2017-03-06,7.025332927703857
2017-03-07,6.980774879455566
2017-03-08,7.032759189605713
2017-03-09,7.151579856872559
2017-03-10,7.159006118774414
2017-03-13,7.173859596252441
2017-03-14,7.032759189605713
2017-03-15,7.262976169586182
2017-03-16,7.329813003540039
2017-03-17,7.233269214630127
2017-03-20,7.218416690826416
2017-03-21,7.025332927703857
2017-03-22,7.047609329223633
2017-03-23,7.173859596252441
2017-03-24,7.19613790512085
2017-03-27,7.062463760375977
2017-03-28,7.166431427001953
2017-03-29,7.173859596252441
2017-03-30,7.166431427001953
2017-03-31,7.159006118774414
2017-04-03,7.055037498474121
2017-04-04,7.032759189605713
2017-04-05,7.151579856872559
2017-04-06,7.285253524780273
2017-04-07,7.389222621917725
2017-04-10,7.322386264801025
2017-04-11,7.322386264801025
2017-04-12,7.3372392654418945
2017-04-13,7.292680740356445
2017-04-17,7.366943359375
2017-04-18,7.270402431488037
2017-04-19,7.329813003540039
2017-04-20,7.470912933349609
2017-04-21,7.426355361938477
2017-04-24,7.823148250579834
2017-04-25,8.011024475097656
2017-04-26,8.116235733032227
2017-04-27,8.086175918579102
2017-04-28,8.34168529510498
2017-05-01,8.394290924072266
2017-05-02,8.311626434326172
2017-05-03,8.228960990905762
2017-05-04,8.266534805297852
2017-05-05,8.289081573486328
2017-05-08,8.153810501098633
2017-05-09,8.123749732971191
2017-05-10,8.086175918579102
2017-05-11,8.063629150390625
2017-05-12,8.056114196777344
2017-05-15,8.116235733032227
2017-05-16,8.266534805297852
2017-05-17,7.920845031738281
2017-05-18,7.965934753417969
2017-05-19,8.401806831359863
2017-05-22,8.3341703414917
2017-05-23,8.431865692138672
2017-05-24,8.454412460327148
2017-05-25,8.499500274658203
2017-05-26,8.589681625366211
2017-05-30,8.401806831359863
2017-05-31,8.401806831359863
2017-06-01,8.469442367553711
