Date,LKFN
2010-11-04,9.213146209716797
2010-11-05,9.319364547729492
2010-11-08,9.319364547729492
2010-11-09,9.305508613586426
2010-11-10,9.624159812927246
2010-11-11,9.665724754333496
2010-11-12,9.674959182739258
2010-11-15,9.734996795654297
2010-11-16,9.753466606140137
2010-11-17,9.693434715270996
2010-11-18,9.554887771606445
2010-11-19,9.508707046508789
2010-11-22,9.522561073303223
2010-11-23,9.508707046508789
2010-11-24,9.693434715270996
2010-11-26,9.63339614868164
2010-11-29,9.619542121887207
2010-11-30,9.656486511230469
2010-12-01,9.656486511230469
2010-12-02,9.744230270385742
2010-12-03,9.785795211791992
2010-12-06,9.781173706054688
2010-12-07,9.878154754638672
2010-12-08,9.896627426147461
2010-12-09,10.01669979095459
2010-12-10,10.053646087646484
2010-12-13,10.002846717834473
2010-12-14,10.01669979095459
2010-12-15,9.91510009765625
2010-12-16,9.97513484954834
2010-12-17,9.924334526062012
2010-12-20,9.818122863769531
2010-12-21,9.979752540588379
2010-12-22,10.19218921661377
2010-12-23,10.16447925567627
2010-12-27,10.238371849060059
2010-12-28,10.279932022094727
2010-12-29,10.215279579162598
2010-12-30,10.030553817749023
2010-12-31,9.910484313964844
2011-01-03,10.496981620788574
2011-01-04,10.307642936706543
2011-01-05,10.464656829833984
2011-01-06,10.418478012084961
2011-01-07,10.252223014831543
2011-01-10,10.266077041625977
2011-01-11,10.464656829833984
2011-01-12,10.48774528503418
2011-01-13,10.496981620788574
2011-01-14,10.723271369934082
2011-01-18,10.86181354522705
2011-01-19,10.621671676635742
2011-01-20,10.575490951538086
2011-01-21,10.51271915435791
2011-01-24,10.70335578918457
2011-01-25,10.56386661529541
2011-01-26,10.508074760437012
2011-01-27,10.117507934570312
2011-01-28,9.815282821655273
2011-01-31,9.568856239318848
2011-02-01,9.885025024414062
2011-02-02,9.880377769470215
2011-02-03,9.875728607177734
2011-02-04,9.805985450744629
2011-02-07,10.136103630065918
2011-02-08,9.926875114440918
2011-02-09,9.889677047729492
2011-02-10,9.968718528747559
2011-02-11,10.373234748840332
2011-02-14,10.224443435668945
2011-02-15,10.15935230255127
2011-02-16,10.16400146484375
2011-02-17,10.21514892578125
2011-02-18,10.201201438903809
2011-02-22,10.052410125732422
2011-02-23,10.02916431427002
2011-02-24,10.15935230255127
2011-02-25,10.480177879333496
2011-02-28,10.424378395080566
2011-03-01,10.270942687988281
2011-03-02,10.191898345947266
2011-03-03,10.452278137207031
2011-03-04,10.39183235168457
2011-03-07,10.043111801147461
2011-03-08,10.103558540344238
2011-03-09,9.954769134521484
2011-03-10,9.64789867401123
2011-03-11,9.661845207214355
2011-03-14,9.685101509094238
2011-03-15,9.666495323181152
2011-03-16,9.596749305725098
2011-03-17,9.754837989807129
2011-03-18,10.12215805053711
2011-03-21,10.26629638671875
2011-03-22,10.284890174865723
2011-03-23,10.470876693725586
2011-03-24,10.47552490234375
2011-03-25,10.494121551513672
2011-03-28,10.484822273254395
2011-03-29,10.461573600769043
2011-03-30,10.531319618225098
2011-03-31,10.545269966125488
2011-04-01,10.577817916870117
2011-04-04,10.601064682006836
2011-04-05,10.605713844299316
2011-04-06,10.675457954406738
2011-04-07,10.568513870239258
2011-04-08,10.47552490234375
2011-04-11,10.405783653259277
2011-04-12,10.363936424255371
2011-04-13,10.177953720092773
2011-04-14,10.1128568649292
2011-04-15,10.191898345947266
2011-04-18,10.08030891418457
2011-04-19,9.954769134521484
2011-04-20,9.966476440429688
2011-04-21,10.0320463180542
2011-04-25,9.821288108825684
2011-04-26,10.05078411102295
2011-04-27,10.186602592468262
2011-04-28,10.247488975524902
2011-04-29,10.261539459228516
2011-05-02,10.041414260864258
2011-05-03,10.074199676513672
2011-05-04,9.910277366638184
2011-05-05,9.980530738830566
2011-05-06,9.975845336914062
2011-05-09,10.078882217407227
2011-05-10,10.359892845153809
2011-05-11,10.303689002990723
2011-05-12,10.46761417388916
2011-05-13,10.425459861755371
2011-05-16,10.383309364318848
2011-05-17,10.33178997039795
2011-05-18,10.378626823425293
2011-05-19,10.322425842285156
2011-05-20,10.135087966918945
2011-05-23,9.975845336914062
2011-05-24,9.947745323181152
2011-05-25,10.083568572998047
2011-05-26,10.242807388305664
2011-05-27,10.397363662719727
2011-05-31,10.46761417388916
2011-06-01,10.158504486083984
2011-06-02,10.219391822814941
2011-06-03,10.041414260864258
2011-06-06,10.013310432434082
2011-06-07,9.980530738830566
2011-06-08,10.055464744567871
2011-06-09,9.938375473022461
2011-06-10,9.900908470153809
2011-06-13,9.929009437561035
2011-06-14,10.144448280334473
2011-06-15,9.816605567932129
2011-06-16,9.90559196472168
2011-06-17,10.158504486083984
2011-06-20,10.20065689086914
2011-06-21,10.303689002990723
2011-06-22,10.130400657653809
2011-06-23,10.205337524414062
2011-06-24,10.355210304260254
2011-06-27,10.462930679321289
2011-06-28,10.444195747375488
2011-06-29,10.416094779968262
2011-06-30,10.425459861755371
2011-07-01,10.584699630737305
2011-07-05,10.650269508361816
2011-07-06,10.612802505493164
2011-07-07,11.015581130981445
2011-07-08,11.001531600952148
2011-07-11,10.804828643798828
2011-07-12,10.935965538024902
2011-07-13,11.006217002868652
2011-07-14,10.884442329406738
2011-07-15,11.05305290222168
2011-07-18,10.851658821105957
2011-07-19,10.982799530029297
2011-07-20,11.020264625549316
2011-07-21,11.173486709594727
2011-07-22,11.154630661010742
2011-07-25,11.07919692993164
2011-07-26,11.032052993774414
2011-07-27,10.824614524841309
2011-07-28,10.801036834716797
2011-07-29,10.63131332397461
2011-08-01,10.933046340942383
2011-08-02,10.829325675964355
2011-08-03,11.041485786437988
2011-08-04,10.71146011352539
2011-08-05,10.772753715515137
2011-08-08,9.881699562072754
2011-08-09,10.777466773986816
2011-08-10,9.820414543151855
2011-08-11,10.197575569152832
2011-08-12,9.81098461151123
2011-08-15,10.197575569152832
2011-08-16,9.952418327331543
2011-08-17,10.008990287780762
2011-08-18,9.579971313476562
2011-08-19,9.42438793182373
2011-08-22,9.452676773071289
2011-08-23,10.037276268005371
2011-08-24,10.188148498535156
2011-08-25,9.825126647949219
2011-08-26,10.09385871887207
2011-08-29,10.240008354187012
2011-08-30,10.230576515197754
2011-08-31,10.26829719543457
2011-09-01,9.891129493713379
2011-09-02,9.603546142578125
2011-09-06,9.584686279296875
2011-09-07,9.90056037902832
2011-09-08,9.697833061218262
2011-09-09,9.433820724487305
2011-09-12,9.763837814331055
2011-09-13,10.056135177612305
2011-09-14,10.225866317749023
2011-09-15,10.423871994018555
2011-09-16,10.244718551635742
2011-09-19,9.843984603881836
2011-09-20,9.579971313476562
2011-09-21,9.330096244812012
2011-09-22,9.381959915161133
2011-09-23,9.386672019958496
2011-09-26,9.711976051330566
2011-09-27,9.909988403320312
2011-09-28,9.622397422790527
2011-09-29,10.008990287780762
2011-09-30,9.74026107788086
2011-10-03,9.320670127868652
2011-10-04,9.89584732055664
2011-10-05,9.87698745727539
2011-10-06,10.09385871887207
2011-10-07,9.81570053100586
2011-10-10,10.174006462097168
2011-10-11,10.343725204467773
2011-10-12,10.57474422454834
2011-10-13,10.471019744873047
2011-10-14,10.626598358154297
2011-10-17,10.296581268310547
2011-10-18,10.702030181884766
2011-10-19,10.579458236694336
2011-10-20,10.603025436401367
2011-10-21,10.994678497314453
2011-10-24,11.046895027160645
2011-10-25,10.47722339630127
2011-10-26,11.103862762451172
2011-10-27,11.512128829956055
2011-10-28,11.497888565063477
2011-10-31,11.341228485107422
2011-11-01,10.838017463684082
2011-11-02,11.388702392578125
2011-11-03,11.706767082214355
2011-11-04,11.393449783325195
2011-11-07,11.279513359069824
2011-11-08,11.607071876525879
2011-11-09,11.004170417785645
2011-11-10,11.265270233154297
2011-11-11,11.569097518920898
2011-11-14,11.398191452026367
2011-11-15,11.683035850524902
2011-11-16,11.554856300354004
2011-11-17,11.483643531799316
2011-11-18,11.76848030090332
2011-11-21,11.341228485107422
2011-11-22,11.122851371765137
2011-11-23,10.8190279006958
2011-11-25,10.491466522216797
2011-11-28,10.980432510375977
2011-11-29,10.842765808105469
2011-11-30,11.64030647277832
2011-12-01,11.73050594329834
2011-12-02,11.91090202331543
2011-12-05,12.029582023620605
2011-12-06,12.043828964233398
2011-12-07,12.072307586669922
2011-12-08,11.744747161865234
2011-12-09,12.067558288574219
2011-12-12,11.887163162231445
2011-12-13,11.739998817443848
2011-12-14,11.844439506530762
2011-12-15,11.953621864318848
2011-12-16,11.94412899017334
2011-12-19,11.80645751953125
2011-12-20,12.281188011169434
2011-12-21,12.167251586914062
2011-12-22,12.21947193145752
2011-12-23,12.186241149902344
2011-12-27,12.418854713439941
2011-12-28,12.333404541015625
2011-12-29,12.528042793273926
2011-12-30,12.281188011169434
2012-01-03,12.376130104064941
2012-01-04,12.205229759216309
2012-01-05,12.342904090881348
2012-01-06,12.153010368347168
2012-01-09,12.342904090881348
2012-01-10,12.418854713439941
2012-01-11,12.39037036895752
2012-01-12,12.376130104064941
2012-01-13,12.31441593170166
2012-01-17,12.39986801147461
2012-01-18,12.604002952575684
2012-01-19,12.670465469360352
2012-01-20,12.860355377197266
2012-01-23,12.86274242401123
2012-01-24,12.838866233825684
2012-01-25,12.595367431640625
2012-01-26,12.270691871643066
2012-01-27,12.270691871643066
2012-01-30,12.251592636108398
2012-01-31,12.098807334899902
2012-02-01,12.347084999084473
2012-02-02,12.423476219177246
2012-02-03,12.752925872802734
2012-02-06,12.327985763549805
2012-02-07,12.251592636108398
2012-02-08,12.342310905456543
2012-02-09,12.189518928527832
2012-02-10,11.9746675491333
2012-02-13,12.222946166992188
2012-02-14,12.046281814575195
2012-02-15,11.836202621459961
2012-02-16,12.299337387084961
2012-02-17,12.347084999084473
2012-02-21,12.156098365783691
2012-02-22,11.907824516296387
2012-02-23,12.394829750061035
2012-02-24,12.084482192993164
2012-02-27,12.270691871643066
2012-02-28,12.337533950805664
2012-02-29,12.041509628295898
2012-03-01,11.969892501831055
2012-03-02,11.611798286437988
2012-03-05,11.735940933227539
2012-03-06,11.430360794067383
2012-03-07,11.678644180297852
2012-03-08,11.840973854064941
2012-03-09,12.113133430480957
2012-03-12,12.251592636108398
2012-03-13,12.456900596618652
2012-03-14,12.337533950805664
2012-03-15,12.413928985595703
2012-03-16,12.342310905456543
2012-03-19,12.404378890991211
2012-03-20,12.285015106201172
2012-03-21,12.347084999084473
2012-03-22,12.19429874420166
2012-03-23,12.170427322387695
2012-03-26,12.499869346618652
2012-03-27,12.342310905456543
2012-03-28,12.418705940246582
2012-03-29,12.299337387084961
2012-03-30,12.428256034851074
2012-04-02,12.652661323547363
2012-04-03,12.480772972106934
2012-04-04,12.19907283782959
2012-04-05,12.189518928527832
2012-04-09,11.750266075134277
2012-04-10,11.506756782531738
2012-04-11,11.798008918762207
2012-04-12,11.91260051727295
2012-04-13,11.783684730529785
2012-04-16,11.898276329040527
2012-04-17,12.046281814575195
2012-04-18,11.926920890808105
2012-04-19,11.91260051727295
2012-04-20,12.07015609741211
2012-04-23,11.892301559448242
2012-04-24,12.113417625427246
2012-04-25,12.353767395019531
2012-04-26,12.603726387023926
2012-04-27,12.690250396728516
2012-04-30,12.51719856262207
2012-05-01,12.324919700622559
2012-05-02,12.320117950439453
2012-05-03,12.19514274597168
2012-05-04,11.959600448608398
2012-05-07,12.28166389465332
2012-05-08,12.445098876953125
2012-05-09,12.209556579589844
2012-05-10,12.353767395019531
2012-05-11,12.0989990234375
2012-05-14,11.930758476257324
2012-05-15,12.01728343963623
2012-05-16,12.233595848083496
2012-05-17,12.180718421936035
2012-05-18,12.132646560668945
2012-05-21,12.233595848083496
2012-05-22,12.401835441589355
2012-05-23,12.35857105255127
2012-05-24,12.315309524536133
2012-05-25,12.19514274597168
2012-05-29,12.310500144958496
2012-05-30,12.180718421936035
2012-05-31,12.348960876464844
2012-06-01,12.002863883972168
2012-06-04,12.065352439880371
2012-06-05,12.113417625427246
2012-06-06,12.161490440368652
2012-06-07,12.151874542236328
2012-06-08,12.296085357666016
2012-06-11,12.046128273010254
2012-06-12,12.30569839477539
2012-06-13,12.219172477722168
2012-06-14,12.286467552185059
2012-06-15,12.372995376586914
2012-06-18,12.272046089172363
2012-06-19,12.43067741394043
2012-06-20,12.43067741394043
2012-06-21,12.262432098388672
2012-06-22,12.51719856262207
2012-06-25,12.27685546875
2012-06-26,12.34415340423584
2012-06-27,12.459515571594238
2012-06-28,12.565269470214844
2012-06-29,12.896947860717773
2012-07-02,12.920980453491211
2012-07-03,13.166138648986816
2012-07-05,13.026735305786133
2012-07-06,13.026735305786133
2012-07-09,12.97866439819336
2012-07-10,12.935402870178223
2012-07-11,13.190173149108887
2012-07-12,13.223819732666016
2012-07-13,13.363219261169434
2012-07-16,13.219012260437012
2012-07-17,13.387253761291504
2012-07-18,13.468969345092773
2012-07-19,13.180559158325195
2012-07-20,12.892138481140137
2012-07-23,12.742175102233887
2012-07-24,12.708312034606934
2012-07-25,12.50997257232666
2012-07-26,12.495458602905273
2012-07-27,12.664773941040039
2012-07-30,12.635749816894531
2012-07-31,12.451922416687012
2012-08-01,12.229390144348145
2012-08-02,12.46643352508545
2012-08-03,13.056618690490723
2012-08-06,12.926008224487305
2012-08-07,12.988893508911133
2012-08-08,12.887307167053223
2012-08-09,12.911493301391602
2012-08-10,12.882469177246094
2012-08-13,12.664773941040039
2012-08-14,12.698636054992676
2012-08-15,12.708312034606934
2012-08-16,12.829251289367676
2012-08-17,13.027595520019531
2012-08-20,12.945356369018555
2012-08-21,13.056618690490723
2012-08-22,12.926008224487305
2012-08-23,12.684125900268555
2012-08-24,12.72766399383545
2012-08-27,12.766363143920898
2012-08-28,12.950197219848633
2012-08-29,13.008241653442383
2012-08-30,12.877633094787598
2012-08-31,12.848604202270508
2012-09-04,12.959867477416992
2012-09-05,13.008241653442383
2012-09-06,13.1195068359375
2012-09-07,13.00340461730957
2012-09-10,13.027595520019531
2012-09-11,13.196907997131348
2012-09-12,13.182398796081543
2012-09-13,13.554888725280762
2012-09-14,13.685503959655762
2012-09-17,13.574236869812012
2012-09-18,13.719369888305664
2012-09-19,13.540376663208008
2012-09-20,13.390411376953125
2012-09-21,13.390411376953125
2012-09-24,13.79676342010498
2012-09-25,13.530701637268066
2012-09-26,13.390411376953125
2012-09-27,13.554888725280762
2012-09-28,13.351710319519043
2012-10-01,13.254961013793945
2012-10-02,13.293660163879395
2012-10-03,13.221100807189941
2012-10-04,13.095321655273438
2012-10-05,13.071131706237793
2012-10-08,13.1195068359375
2012-10-09,13.09048080444336
2012-10-10,13.1001558303833
2012-10-11,13.172724723815918
2012-10-12,13.124349594116211
2012-10-15,13.15821361541748
2012-10-16,13.00340461730957
2012-10-17,13.09048080444336
2012-10-18,12.72766399383545
2012-10-19,12.553512573242188
2012-10-22,12.713151931762695
2012-10-23,12.8056640625
2012-10-24,12.810532569885254
2012-10-25,12.791054725646973
2012-10-26,12.937129974365234
2012-10-31,12.99555778503418
2012-11-01,12.761842727661133
2012-11-02,12.625505447387695
2012-11-05,12.927391052246094
2012-11-06,12.937129974365234
2012-11-07,12.094778060913086
2012-11-08,12.104515075683594
2012-11-09,12.099649429321289
2012-11-12,12.25545597076416
2012-11-13,12.094778060913086
2012-11-14,11.622480392456055
2012-11-15,11.525097846984863
2012-11-16,11.788025856018066
2012-11-19,12.002264976501465
2012-11-20,11.982791900634766
2012-11-21,12.177552223205566
2012-11-23,12.250587463378906
2012-11-26,12.289541244506836
2012-11-27,12.007134437561035
2012-11-28,11.91949462890625
2012-11-29,12.162946701049805
2012-11-30,12.046083450317383
2012-12-03,12.094778060913086
2012-12-04,12.206766128540039
2012-12-05,12.162946701049805
2012-12-06,12.114253044128418
2012-12-07,11.948708534240723
2012-12-10,12.158076286315918
2012-12-11,12.080172538757324
2012-12-12,11.773421287536621
2012-12-13,11.80263614654541
2012-12-14,11.949736595153809
2012-12-17,12.32240104675293
2012-12-18,12.827451705932617
2012-12-19,12.798030853271484
2012-12-20,12.719578742980957
2012-12-21,12.793132781982422
2012-12-24,12.78332233428955
2012-12-26,12.719578742980957
2012-12-27,12.709771156311035
2012-12-28,12.641129493713379
2012-12-31,12.670543670654297
2013-01-02,13.111860275268555
2013-01-03,12.979467391967773
2013-01-04,13.200119972229004
2013-01-07,13.165797233581543
2013-01-08,13.057923316955566
2013-01-09,13.151086807250977
2013-01-10,12.896106719970703
2013-01-11,12.464601516723633
2013-01-14,12.57247543334961
2013-01-15,12.582283020019531
2013-01-16,12.538150787353516
2013-01-17,12.631317138671875
2013-01-18,12.474406242370605
2013-01-22,12.410661697387695
2013-01-23,12.317498207092285
2013-01-24,12.376338958740234
2013-01-25,12.160581588745117
2013-01-28,12.111551284790039
2013-01-29,12.155682563781738
2013-01-30,11.748697280883789
2013-01-31,11.984063148498535
2013-02-01,12.1311616897583
2013-02-04,12.126262664794922
2013-02-05,12.17529582977295
2013-02-06,12.15078067779541
2013-02-07,12.116455078125
2013-02-08,12.077230453491211
2013-02-11,12.106649398803711
2013-02-12,12.062518119812012
2013-02-13,12.106649398803711
2013-02-14,12.067422866821289
2013-02-15,12.23904037475586
2013-02-19,12.283172607421875
2013-02-20,12.008580207824707
2013-02-21,12.087034225463867
2013-02-22,12.19490909576416
2013-02-25,12.013482093811035
2013-02-26,12.091938018798828
2013-02-27,12.087034225463867
2013-02-28,12.121360778808594
2013-03-01,12.116455078125
2013-03-04,12.072324752807617
2013-03-05,12.46950626373291
2013-03-06,12.54796028137207
2013-03-07,12.55776596069336
2013-03-08,12.57247543334961
2013-03-11,12.508728981018066
2013-03-12,12.503829956054688
2013-03-13,12.582283020019531
2013-03-14,12.758805274963379
2013-03-15,13.02359676361084
2013-03-18,12.940234184265137
2013-03-19,12.959851264953613
2013-03-20,12.891203880310059
2013-03-21,12.896106719970703
2013-03-22,12.974564552307129
2013-03-25,13.033400535583496
2013-03-26,13.19031047821045
2013-03-27,13.126570701599121
2013-03-28,13.087342262268066
2013-04-01,12.969658851623535
2013-04-02,12.866684913635254
2013-04-03,12.704870223999023
2013-04-04,12.812743186950684
2013-04-05,12.739192008972168
2013-04-08,12.822551727294922
2013-04-09,12.80294132232666
2013-04-10,13.043211936950684
2013-04-11,12.905915260314941
2013-04-12,12.925527572631836
2013-04-15,12.699970245361328
2013-04-16,12.660736083984375
2013-04-17,12.543058395385742
2013-04-18,12.454793930053711
2013-04-19,12.646031379699707
2013-04-22,12.54796028137207
2013-04-23,12.65664291381836
2013-04-24,12.69616413116455
2013-04-25,13.135836601257324
2013-04-26,13.056794166564941
2013-04-29,13.180298805236816
2013-04-30,13.239579200744629
2013-05-01,13.022216796875
2013-05-02,13.239579200744629
2013-05-03,13.387784004211426
2013-05-06,13.560686111450195
2013-05-07,13.68913459777832
2013-05-08,13.58045482635498
2013-05-09,13.531051635742188
2013-05-10,13.585391998291016
2013-05-13,13.550809860229492
2013-05-14,13.728656768798828
2013-05-15,13.758295059204102
2013-05-16,13.684192657470703
2013-05-17,13.86698055267334
2013-05-20,13.871917724609375
2013-05-21,13.980602264404297
2013-05-22,13.7533540725708
2013-05-23,13.703956604003906
2013-05-24,13.69900894165039
2013-05-28,13.842279434204102
2013-05-29,13.733595848083496
2013-05-30,13.941082000732422
2013-05-31,13.62491226196289
2013-06-03,13.886734008789062
2013-06-04,13.921316146850586
2013-06-05,13.69900894165039
2013-06-06,13.733595848083496
2013-06-07,13.847220420837402
2013-06-10,13.980602264404297
2013-06-11,13.817578315734863
2013-06-12,13.619966506958008
2013-06-13,14.039876937866211
2013-06-14,13.629851341247559
2013-06-17,13.703956604003906
2013-06-18,13.876858711242676
2013-06-19,13.708894729614258
2013-06-20,13.713834762573242
2013-06-21,13.827458381652832
2013-06-24,13.78299331665039
2013-06-25,14.025056838989258
2013-06-26,13.876858711242676
2013-06-27,13.896615028381348
2013-06-28,13.708894729614258
2013-07-01,13.965781211853027
2013-07-02,14.025056838989258
2013-07-03,14.054699897766113
2013-07-05,14.459794044494629
2013-07-08,14.54871940612793
2013-07-09,14.553653717041016
2013-07-10,14.642577171325684
2013-07-11,14.741381645202637
2013-07-12,15.027908325195312
2013-07-15,15.092133522033691
2013-07-16,15.166237831115723
2013-07-17,15.171177864074707
2013-07-18,15.33913516998291
2013-07-19,15.457704544067383
2013-07-22,15.492286682128906
2013-07-23,15.47240161895752
2013-07-24,15.402812004089355
2013-07-25,15.835225105285645
2013-07-26,16.193096160888672
2013-07-29,15.964462280273438
2013-07-30,15.691094398498535
2013-07-31,15.681159019470215
2013-08-01,15.924695014953613
2013-08-02,15.835225105285645
2013-08-05,16.009191513061523
2013-08-06,16.014169692993164
2013-08-07,15.750738143920898
2013-08-08,15.81038761138916
2013-08-09,15.666245460510254
2013-08-12,15.855111122131348
2013-08-13,15.974398612976074
2013-08-14,15.989311218261719
2013-08-15,16.019136428833008
2013-08-16,15.984345436096191
2013-08-19,15.884930610656738
2013-08-20,16.277585983276367
2013-08-21,15.96943187713623
2013-08-22,16.37698745727539
2013-08-23,16.372018814086914
2013-08-26,16.08871841430664
2013-08-27,15.467429161071777
2013-08-28,15.527080535888672
2013-08-29,15.62151050567627
2013-08-30,15.457489967346191
2013-09-03,15.62151050567627
2013-09-04,15.79050064086914
2013-09-05,15.929668426513672
2013-09-06,16.058887481689453
2013-09-09,16.217945098876953
2013-09-10,16.357101440429688
2013-09-11,16.257699966430664
2013-09-12,15.954519271850586
2013-09-13,16.153322219848633
