Date,BFS
2010-10-21,23.059207916259766
2010-10-22,23.18991470336914
2010-10-25,23.27358627319336
2010-10-26,22.98599624633789
2010-10-27,22.37945556640625
2010-10-28,22.180749893188477
2010-10-29,22.316709518432617
2010-11-01,22.65134620666504
2010-11-02,23.247438430786133
2010-11-03,22.755935668945312
2010-11-04,23.48274040222168
2010-11-05,23.30495834350586
2010-11-08,23.33634376525879
2010-11-09,22.478805541992188
2010-11-10,22.870960235595703
2010-11-11,22.912799835205078
2010-11-12,22.510175704956055
2010-11-15,22.797760009765625
2010-11-16,22.604291915893555
2010-11-17,22.541549682617188
2010-11-18,22.66704559326172
2010-11-19,22.7454776763916
2010-11-22,22.714101791381836
2010-11-23,22.782073974609375
2010-11-24,22.95462417602539
2010-11-26,22.850055694580078
2010-11-29,22.625213623046875
2010-11-30,22.25918960571289
2010-12-01,22.384693145751953
2010-12-02,22.69318199157715
2010-12-03,22.897119522094727
2010-12-06,23.13240623474121
2010-12-07,23.540267944335938
2010-12-08,23.362478256225586
2010-12-09,23.263126373291016
2010-12-10,23.158552169799805
2010-12-13,23.17947006225586
2010-12-14,23.90105438232422
2010-12-15,23.874900817871094
2010-12-16,24.021303176879883
2010-12-17,24.41871452331543
2010-12-20,24.873620986938477
2010-12-21,24.72197723388672
2010-12-22,24.674917221069336
2010-12-23,24.460535049438477
2010-12-27,24.638322830200195
2010-12-28,25.004343032836914
2010-12-29,25.17165756225586
2010-12-30,25.176891326904297
2010-12-31,24.758575439453125
2011-01-03,25.192575454711914
2011-01-04,24.983423233032227
2011-01-05,24.795188903808594
2011-01-06,24.371646881103516
2011-01-07,24.38210678100586
2011-01-10,24.64354705810547
2011-01-11,24.502361297607422
2011-01-12,24.591947555541992
2011-01-13,24.660444259643555
2011-01-14,24.813262939453125
2011-01-18,25.20318603515625
2011-01-19,24.491825103759766
2011-01-20,24.68152618408203
2011-01-21,24.57086753845215
2011-01-24,24.839603424072266
2011-01-25,25.118871688842773
2011-01-26,25.245346069335938
2011-01-27,25.5035400390625
2011-01-28,24.865949630737305
2011-01-31,24.950254440307617
2011-02-01,25.461380004882812
2011-02-02,24.992416381835938
2011-02-03,24.702594757080078
2011-02-04,24.476024627685547
2011-02-07,24.512910842895508
2011-02-08,24.396974563598633
2011-02-09,24.323205947875977
2011-02-10,24.328475952148438
2011-02-11,24.518178939819336
2011-02-14,24.333751678466797
2011-02-15,23.97015953063965
2011-02-16,24.12297821044922
2011-02-17,24.117712020874023
2011-02-18,24.249441146850586
2011-02-22,24.154592514038086
2011-02-23,24.01760482788086
2011-02-24,23.94908332824707
2011-02-25,24.291589736938477
2011-02-28,24.23889923095703
2011-03-01,23.92273712158203
2011-03-02,23.274612426757812
2011-03-03,23.332576751708984
2011-03-04,23.206117630004883
2011-03-07,22.87940788269043
2011-03-08,23.374732971191406
2011-03-09,23.35365867614746
2011-03-10,22.716068267822266
2011-03-11,22.605419158935547
2011-03-14,22.626487731933594
2011-03-15,22.721328735351562
2011-03-16,22.289243698120117
2011-03-17,22.363018035888672
2011-03-18,22.6528377532959
2011-03-21,22.831993103027344
2011-03-22,22.990066528320312
2011-03-23,22.800369262695312
2011-03-24,22.82671546936035
2011-03-25,23.090185165405273
2011-03-28,22.99533462524414
2011-03-29,22.889951705932617
2011-03-30,23.11126136779785
2011-03-31,23.474836349487305
2011-04-01,23.206117630004883
2011-04-04,23.148151397705078
2011-04-05,23.322046279907227
2011-04-06,23.337844848632812
2011-04-07,22.721328735351562
2011-04-08,22.55272102355957
2011-04-11,22.615949630737305
2011-04-12,22.378833770751953
2011-04-13,22.33099937438965
2011-04-14,22.602025985717773
2011-04-15,22.788036346435547
2011-04-18,22.575456619262695
2011-04-19,22.453229904174805
2011-04-20,22.65517234802246
2011-04-21,22.64985466003418
2011-04-25,22.474485397338867
2011-04-26,22.559513092041016
2011-04-27,22.756145477294922
2011-04-28,23.117530822753906
2011-04-29,23.271642684936523
2011-05-02,23.266332626342773
2011-05-03,22.995290756225586
2011-05-04,22.788036346435547
2011-05-05,22.65517234802246
2011-05-06,22.426652908325195
2011-05-09,22.586091995239258
2011-05-10,22.586091995239258
2011-05-11,22.293794631958008
2011-05-12,22.12372589111328
2011-05-13,22.224712371826172
2011-05-16,22.224712371826172
2011-05-17,22.02808952331543
2011-05-18,22.129047393798828
2011-05-19,22.150306701660156
2011-05-20,21.905845642089844
2011-05-23,21.523208618164062
2011-05-24,21.278759002685547
2011-05-25,21.114002227783203
2011-05-26,21.183094024658203
2011-05-27,21.028980255126953
2011-05-31,21.214982986450195
2011-06-01,20.954570770263672
2011-06-02,20.77920150756836
2011-06-03,20.60914421081543
2011-06-06,20.359363555908203
2011-06-07,20.354047775268555
2011-06-08,20.22118377685547
2011-06-09,20.083019256591797
2011-06-10,19.74821662902832
2011-06-13,19.74821662902832
2011-06-14,20.045822143554688
2011-06-15,20.077699661254883
2011-06-16,20.67821502685547
2011-06-17,20.672910690307617
2011-06-20,20.710107803344727
2011-06-21,20.455018997192383
2011-06-22,20.354047775268555
2011-06-23,20.146785736083984
2011-06-24,20.36468505859375
2011-06-27,20.295591354370117
2011-06-28,20.561315536499023
2011-06-29,20.768571853637695
2011-06-30,20.922687530517578
2011-07-01,21.161836624145508
2011-07-05,21.161836624145508
2011-07-06,21.369094848632812
2011-07-07,21.666704177856445
2011-07-08,21.59761619567871
2011-07-11,21.34783363342285
2011-07-12,21.48600959777832
2011-07-13,21.405582427978516
2011-07-14,21.153554916381836
2011-07-15,21.42702865600586
2011-07-18,21.389493942260742
2011-07-19,21.62006378173828
2011-07-20,21.957881927490234
2011-07-21,22.075843811035156
2011-07-22,21.99004364013672
2011-07-25,21.850637435913086
2011-07-26,22.016864776611328
2011-07-27,21.56108283996582
2011-07-28,21.394859313964844
2011-07-29,21.153554916381836
2011-08-01,21.099939346313477
2011-08-02,20.413583755493164
2011-08-03,20.494016647338867
2011-08-04,20.22592544555664
2011-08-05,19.727235794067383
2011-08-08,17.920204162597656
2011-08-09,19.512760162353516
2011-08-10,18.005992889404297
2011-08-11,18.885387420654297
2011-08-12,18.703075408935547
2011-08-15,19.1052303314209
2011-08-16,18.939001083374023
2011-08-17,18.98726463317871
2011-08-18,18.215112686157227
2011-08-19,18.113231658935547
2011-08-22,18.04889678955078
2011-08-23,18.258010864257812
2011-08-24,18.461774826049805
2011-08-25,18.14005470275879
2011-08-26,18.215112686157227
2011-08-29,19.04088592529297
2011-08-30,19.137405395507812
2011-08-31,18.9711856842041
2011-09-01,18.633365631103516
2011-09-02,18.097150802612305
2011-09-06,18.032812118530273
2011-09-07,18.71379852294922
2011-09-08,18.354534149169922
2011-09-09,17.753976821899414
2011-09-12,17.861217498779297
2011-09-13,18.07034683227539
2011-09-14,18.059614181518555
2011-09-15,18.3062801361084
2011-09-16,18.703075408935547
2011-09-19,18.14005470275879
2011-09-20,17.96845817565918
2011-09-21,17.067623138427734
2011-09-22,16.912126541137695
2011-09-23,17.28211212158203
2011-09-26,17.753976821899414
2011-09-27,18.134689331054688
2011-09-28,17.898754119873047
2011-09-29,18.284826278686523
2011-09-30,18.129329681396484
2011-10-03,18.113231658935547
2011-10-04,19.448402404785156
2011-10-05,19.158855438232422
2011-10-06,19.212478637695312
2011-10-07,18.788862228393555
2011-10-10,19.28754234313965
2011-10-11,18.8907413482666
2011-10-12,18.87466049194336
2011-10-13,18.798812866210938
2011-10-14,19.156370162963867
2011-10-17,18.44667625427246
2011-10-18,18.97759246826172
2011-10-19,18.71213722229004
2011-10-20,18.533355712890625
2011-10-21,18.901748657226562
2011-10-24,19.2701416015625
2011-10-25,18.912574768066406
2011-10-26,19.048023223876953
2011-10-27,19.57893943786621
2011-10-28,19.86065101623535
2011-10-31,19.416412353515625
2011-11-01,18.630874633789062
2011-11-02,18.961345672607422
2011-11-03,18.955915451049805
2011-11-04,18.945093154907227
2011-11-07,18.842151641845703
2011-11-08,18.993850708007812
2011-11-09,18.099950790405273
2011-11-10,18.29499053955078
2011-11-11,18.717559814453125
2011-11-14,18.192052841186523
2011-11-15,18.52252197265625
2011-11-16,18.22997283935547
2011-11-17,18.148714065551758
2011-11-18,18.365413665771484
2011-11-21,18.094545364379883
2011-11-22,18.013269424438477
2011-11-23,17.671968460083008
2011-11-25,17.476938247680664
2011-11-28,18.0891170501709
2011-11-29,18.024110794067383
2011-11-30,18.912574768066406
2011-12-01,18.668794631958008
2011-12-02,18.728391647338867
2011-12-05,18.717559814453125
2011-12-06,18.825899124145508
2011-12-07,19.020931243896484
2011-12-08,18.235393524169922
2011-12-09,18.966754913330078
2011-12-12,18.61461639404297
2011-12-13,18.284151077270508
2011-12-14,18.20288848876953
2011-12-15,18.663381576538086
2011-12-16,18.999258041381836
2011-12-19,18.771724700927734
2011-12-20,19.438081741333008
2011-12-21,19.52476692199707
2011-12-22,19.69270896911621
2011-12-23,19.53017807006836
2011-12-27,19.519346237182617
2011-12-28,19.237628936767578
2011-12-29,19.291810989379883
2011-12-30,19.18886947631836
2012-01-03,19.39474105834961
2012-01-04,18.98842430114746
2012-01-05,18.690458297729492
2012-01-06,18.538776397705078
2012-01-09,18.186635971069336
2012-01-10,18.1162052154541
2012-01-11,18.690458297729492
2012-01-12,18.843746185302734
2012-01-13,18.668563842773438
2012-01-17,18.630245208740234
2012-01-18,18.838279724121094
2012-01-19,18.82733154296875
2012-01-20,18.832805633544922
2012-01-23,18.832805633544922
2012-01-24,18.838279724121094
2012-01-25,18.82733154296875
2012-01-26,19.101064682006836
2012-01-27,19.44597053527832
2012-01-30,19.560930252075195
2012-01-31,19.51165771484375
2012-02-01,19.7853946685791
2012-02-02,19.834672927856445
2012-02-03,19.949630737304688
2012-02-06,19.92226219177246
2012-02-07,19.93868064880371
2012-02-08,20.059123992919922
2012-02-09,20.09744644165039
2012-02-10,20.07007598876953
2012-02-13,20.529945373535156
2012-02-14,20.51900291442871
2012-02-15,20.431406021118164
2012-02-16,21.033620834350586
2012-02-17,20.929594039916992
2012-02-21,20.924121856689453
2012-02-22,20.655868530273438
2012-02-23,20.814638137817383
2012-02-24,20.699661254882812
2012-02-27,20.770832061767578
2012-02-28,20.89675521850586
2012-02-29,20.72703742980957
2012-03-01,20.803682327270508
2012-03-02,20.770832061767578
2012-03-05,20.814638137817383
2012-03-06,20.72703742980957
2012-03-07,20.639440536499023
2012-03-08,20.453304290771484
2012-03-09,20.39307975769043
2012-03-12,20.250741958618164
2012-03-13,20.42045021057129
2012-03-14,20.557323455810547
2012-03-15,21.312824249267578
2012-03-16,21.312824249267578
2012-03-19,21.761749267578125
2012-03-20,21.679624557495117
2012-03-21,21.761749267578125
2012-03-22,21.559185028076172
2012-03-23,21.81648826599121
2012-03-26,21.936939239501953
2012-03-27,21.96430778503418
2012-03-28,22.238037109375
2012-03-29,22.05190086364746
2012-03-30,22.0956974029541
2012-04-02,22.281835556030273
2012-04-03,22.194238662719727
2012-04-04,22.0956974029541
2012-04-05,22.030000686645508
2012-04-09,21.800071716308594
2012-04-10,21.559185028076172
2012-04-11,21.865760803222656
2012-04-12,21.804988861083984
2012-04-13,21.76079559326172
2012-04-16,21.99835205078125
2012-04-17,22.16408348083496
2012-04-18,21.777376174926758
2012-04-19,21.550872802734375
2012-04-20,21.838151931762695
2012-04-23,21.677934646606445
2012-04-24,22.081218719482422
2012-04-25,22.153032302856445
2012-04-26,22.09778594970703
2012-04-27,22.329816818237305
2012-04-30,22.103307723999023
2012-05-01,21.937585830688477
2012-05-02,22.14751625061035
2012-05-03,21.992830276489258
2012-05-04,21.705549240112305
2012-05-07,22.086746215820312
2012-05-08,22.18065643310547
2012-05-09,22.175132751464844
2012-05-10,22.246952056884766
2012-05-11,22.407155990600586
2012-05-14,22.51764678955078
2012-05-15,22.694435119628906
2012-05-16,22.423736572265625
2012-05-17,22.153032302856445
2012-05-18,21.948633193969727
2012-05-21,22.136470794677734
2012-05-22,22.158559799194336
2012-05-23,22.031497955322266
2012-05-24,22.230375289916992
2012-05-25,22.208282470703125
2012-05-29,22.28561782836914
2012-05-30,22.241422653198242
2012-05-31,22.186174392700195
2012-06-01,21.992830276489258
2012-06-04,22.429262161254883
2012-06-05,23.097715377807617
2012-06-06,23.688833236694336
2012-06-07,23.605960845947266
2012-06-08,23.93189811706543
2012-06-11,23.003795623779297
2012-06-12,22.998273849487305
2012-06-13,22.832548141479492
2012-06-14,23.141904830932617
2012-06-15,23.484426498413086
2012-06-18,23.396028518676758
2012-06-19,23.920854568481445
2012-06-20,23.91533660888672
2012-06-21,23.617008209228516
2012-06-22,23.60044288635254
2012-06-25,23.489946365356445
2012-06-26,23.418142318725586
2012-06-27,23.56177520751953
2012-06-28,23.506515502929688
2012-06-29,23.683303833007812
2012-07-02,23.865610122680664
2012-07-03,23.771697998046875
2012-07-05,23.755126953125
2012-07-06,23.771697998046875
2012-07-09,23.78826904296875
2012-07-10,24.003721237182617
2012-07-11,23.69989013671875
2012-07-12,23.495471954345703
2012-07-13,23.74619483947754
2012-07-16,23.662626266479492
2012-07-17,23.913345336914062
2012-07-18,23.701627731323242
2012-07-19,23.400760650634766
2012-07-20,23.39518928527832
2012-07-23,23.083173751831055
2012-07-24,22.89931297302246
2012-07-25,22.910463333129883
2012-07-26,22.860309600830078
2012-07-27,23.462045669555664
2012-07-30,23.43418312072754
2012-07-31,23.200176239013672
2012-08-01,23.010746002197266
2012-08-02,22.938316345214844
2012-08-03,22.90488052368164
2012-08-06,22.854745864868164
2012-08-07,22.704309463500977
2012-08-08,22.615156173706055
2012-08-09,22.865888595581055
2012-08-10,23.26703453063965
2012-08-13,23.005170822143555
2012-08-14,23.345046997070312
2012-08-15,23.634765625
2012-08-16,23.345046997070312
2012-08-17,23.712770462036133
2012-08-20,23.81305503845215
2012-08-21,23.868772506713867
2012-08-22,24.047060012817383
2012-08-23,23.84648895263672
2012-08-24,23.891069412231445
2012-08-27,23.996929168701172
2012-08-28,23.969057083129883
2012-08-29,24.008066177368164
2012-08-30,23.957918167114258
2012-08-31,24.019208908081055
2012-09-04,23.980209350585938
2012-09-05,24.392505645751953
2012-09-06,24.871673583984375
2012-09-07,24.871673583984375
2012-09-10,24.88837432861328
2012-09-11,24.48164939880371
2012-09-12,25.033245086669922
2012-09-13,25.20038414001465
2012-09-14,24.99980926513672
2012-09-17,25.228246688842773
2012-09-18,25.339670181274414
2012-09-19,25.406539916992188
2012-09-20,25.45667839050293
2012-09-21,25.53468132019043
2012-09-24,25.295108795166016
2012-09-25,25.21709442138672
2012-09-26,25.183671951293945
2012-09-27,25.0220947265625
2012-09-28,24.737937927246094
2012-10-01,24.938528060913086
2012-10-02,24.565229415893555
2012-10-03,24.48164939880371
2012-10-04,24.448225021362305
2012-10-05,24.8660945892334
2012-10-08,24.86052131652832
2012-10-09,24.788089752197266
2012-10-10,24.977521896362305
2012-10-11,25.111236572265625
2012-10-12,25.189247131347656
2012-10-15,25.464445114135742
2012-10-16,25.200481414794922
2012-10-17,24.93651008605957
2012-10-18,25.0263671875
2012-10-19,24.739938735961914
2012-10-22,24.610759735107422
2012-10-23,24.610759735107422
2012-10-24,24.655691146850586
2012-10-25,24.47597312927246
2012-10-26,24.700626373291016
2012-10-31,24.301862716674805
2012-11-01,24.329946517944336
2012-11-02,24.73433494567871
2012-11-05,24.588298797607422
2012-11-06,24.863500595092773
2012-11-07,24.498435974121094
2012-11-08,24.060367584228516
2012-11-09,23.981733322143555
2012-11-12,23.72899627685547
2012-11-13,23.560510635375977
2012-11-14,23.04380226135254
2012-11-15,23.021343231201172
2012-11-16,22.92024803161621
2012-11-19,23.071889877319336
2012-11-20,23.178604125976562
2012-11-21,23.29653549194336
2012-11-23,23.43132972717285
2012-11-26,24.009815216064453
2012-11-27,23.81885528564453
2012-11-28,23.807626724243164
2012-11-29,23.987348556518555
2012-11-30,23.92557144165039
2012-12-03,23.92557144165039
2012-12-04,24.009815216064453
2012-12-05,23.62228012084961
2012-12-06,23.790771484375
2012-12-07,23.875024795532227
2012-12-10,23.91433334350586
2012-12-11,24.04351234436035
2012-12-12,23.465030670166016
2012-12-13,23.240381240844727
2012-12-14,23.223526000976562
2012-12-17,23.96488380432129
2012-12-18,23.998580932617188
2012-12-19,23.577363967895508
2012-12-20,23.762691497802734
2012-12-21,23.279691696166992
2012-12-24,23.549270629882812
2012-12-26,23.43132972717285
2012-12-27,23.375167846679688
2012-12-28,23.347087860107422
2012-12-31,24.032278060913086
2013-01-02,24.59952735900879
2013-01-03,24.52651596069336
2013-01-04,24.532140731811523
2013-01-07,24.408578872680664
2013-01-08,24.3187198638916
2013-01-09,24.588298797607422
2013-01-10,24.532140731811523
2013-01-11,24.59952735900879
2013-01-14,24.548986434936523
2013-01-15,24.452714920043945
2013-01-16,24.650915145874023
2013-01-17,24.31679916381836
2013-01-18,24.481029510498047
2013-01-22,24.594287872314453
2013-01-23,24.49235725402832
2013-01-24,24.713211059570312
2013-01-25,24.571638107299805
2013-01-28,24.86044692993164
2013-01-29,24.92840003967285
2013-01-30,24.515012741088867
2013-01-31,24.209203720092773
2013-02-01,24.5603084564209
2013-02-04,24.63959503173828
2013-02-05,24.54331398010254
2013-02-06,24.384763717651367
2013-02-07,24.124258041381836
2013-02-08,24.25450897216797
2013-02-11,24.656583786010742
2013-02-12,24.83780288696289
2013-02-13,24.973705291748047
2013-02-14,24.690555572509766
2013-02-15,24.628257751464844
2013-02-19,25.019010543823242
2013-02-20,24.49235725402832
2013-02-21,24.379091262817383
2013-02-22,25.04166603088379
2013-02-25,24.243186950683594
2013-02-26,24.599943161010742
2013-02-27,24.36210060119629
2013-02-28,24.781166076660156
2013-03-01,25.109615325927734
2013-03-04,25.449398040771484
2013-03-05,25.375776290893555
2013-03-06,25.279508590698242
2013-03-07,25.103954315185547
2013-03-08,24.42439842224121
2013-03-11,24.4300537109375
2013-03-12,24.095949172973633
2013-03-13,24.039323806762695
2013-03-14,24.044979095458984
2013-03-15,24.35077667236328
2013-03-18,24.169567108154297
2013-03-19,24.15823745727539
2013-03-20,23.982690811157227
2013-03-21,23.461694717407227
2013-03-22,24.10727310180664
2013-03-25,24.86044692993164
2013-03-26,24.73020362854004
2013-03-27,24.735862731933594
2013-03-28,24.76983642578125
2013-04-01,24.900083541870117
2013-04-02,25.00202178955078
2013-04-03,24.854782104492188
2013-04-04,24.8774356842041
2013-04-05,24.939743041992188
2013-04-08,25.143590927124023
2013-04-09,24.96237564086914
2013-04-10,25.205886840820312
2013-04-11,25.273841857910156
2013-04-12,25.48508071899414
2013-04-15,25.039772033691406
2013-04-16,25.427988052368164
2013-04-17,24.805709838867188
2013-04-18,24.65726661682129
2013-04-19,24.999818801879883
2013-04-22,25.10828399658203
2013-04-23,25.399438858032227
2013-04-24,25.553590774536133
2013-04-25,25.622098922729492
2013-04-26,25.433692932128906
2013-04-29,25.427988052368164
2013-04-30,25.576417922973633
2013-05-01,24.874208450317383
2013-05-02,25.068326950073242
2013-05-03,25.233890533447266
2013-05-06,25.422277450561523
2013-05-07,25.502195358276367
2013-05-08,25.530757904052734
2013-05-09,25.125404357910156
2013-05-10,25.359472274780273
2013-05-13,25.770524978637695
2013-05-14,25.833335876464844
2013-05-15,26.278627395629883
2013-05-16,26.30146598815918
2013-05-17,27.003679275512695
2013-05-20,27.089319229125977
2013-05-21,27.306255340576172
2013-05-22,26.198707580566406
2013-05-23,25.941797256469727
2013-05-24,26.021730422973633
2013-05-28,26.341434478759766
2013-05-29,25.59925651550293
2013-05-30,25.702016830444336
2013-05-31,25.570711135864258
2013-06-03,25.753400802612305
2013-06-04,25.61638832092285
2013-06-05,25.71915054321289
2013-06-06,26.033138275146484
2013-06-07,25.68489646911621
2013-06-10,25.73627471923828
2013-06-11,25.627792358398438
2013-06-12,25.06260871887207
2013-06-13,25.547870635986328
2013-06-14,25.473657608032227
2013-06-17,25.473657608032227
2013-06-18,25.513622283935547
2013-06-19,24.971261978149414
2013-06-20,24.354684829711914
2013-06-21,24.57733726501465
2013-06-24,24.742900848388672
2013-06-25,25.091156005859375
2013-06-26,25.0854434967041
2013-06-27,25.799070358276367
2013-06-28,25.382314682006836
2013-07-01,25.63922119140625
2013-07-02,26.2672061920166
2013-07-03,26.261505126953125
2013-07-05,26.444190979003906
2013-07-08,26.444190979003906
2013-07-09,26.672563552856445
2013-07-10,26.546958923339844
2013-07-11,27.237754821777344
2013-07-12,27.1806583404541
2013-07-15,27.353229522705078
2013-07-16,27.554567337036133
2013-07-17,27.353229522705078
2013-07-18,27.68111801147461
2013-07-19,27.629350662231445
2013-07-22,27.784677505493164
2013-07-23,27.56032943725586
2013-07-24,27.146137237548828
2013-07-25,27.82494354248047
2013-07-26,27.89396858215332
2013-07-29,27.531566619873047
2013-07-30,27.51428985595703
2013-07-31,26.10493278503418
2013-08-01,26.490354537963867
2013-08-02,26.30052375793457
2013-08-05,26.46733856201172
2013-08-06,26.404064178466797
2013-08-07,26.110685348510742
2013-08-08,26.10493278503418
2013-08-09,26.697444915771484
2013-08-12,26.381059646606445
2013-08-13,26.087677001953125
2013-08-14,26.196977615356445
2013-08-15,25.771291732788086
2013-08-16,24.988948822021484
2013-08-19,24.81637191772461
2013-08-20,25.288074493408203
2013-08-21,24.85088348388672
2013-08-22,25.15576934814453
2013-08-23,25.587207794189453
2013-08-26,25.64472198486328
2013-08-27,25.523927688598633
2013-08-28,25.610225677490234
2013-08-29,25.656246185302734
2013-08-30,24.97169303894043
2013-09-03,25.04648208618164
2013-09-04,25.115503311157227
2013-09-05,24.845130920410156
2013-09-06,24.793363571166992
2013-09-09,25.357105255126953
2013-09-10,25.2938289642334
2013-09-11,25.45490264892578
2013-09-12,25.31108856201172
2013-09-13,25.64472198486328
2013-09-16,25.50092315673828
