Date,IPAR
2010-04-12,11.513736724853516
2010-04-13,11.40899658203125
2010-04-14,11.603510856628418
2010-04-15,11.798028945922852
2010-04-16,11.932685852050781
2010-04-19,11.925204277038574
2010-04-20,12.052389144897461
2010-04-21,12.067354202270508
2010-04-22,12.254385948181152
2010-04-23,12.336681365966797
2010-04-26,12.381572723388672
2010-04-27,12.097280502319336
2010-04-28,12.5162353515625
2010-04-29,13.152139663696289
2010-04-30,12.927706718444824
2010-05-03,13.197032928466797
2010-05-04,12.71822452545166
2010-05-05,12.179570198059082
2010-05-06,11.842912673950195
2010-05-07,11.491291999816895
2010-05-10,12.4788236618042
2010-05-11,12.538677215576172
2010-05-12,12.71822452545166
2010-05-13,12.49378776550293
2010-05-14,12.127203941345215
2010-05-17,11.985061645507812
2010-05-18,11.895281791687012
2010-05-19,11.932685852050781
2010-05-20,11.498774528503418
2010-05-21,11.738176345825195
2010-05-24,11.700770378112793
2010-05-25,11.311741828918457
2010-05-26,11.483814239501953
2010-05-27,11.91772747039795
2010-05-28,11.69328784942627
2010-06-01,11.349145889282227
2010-06-02,11.74565601348877
2010-06-03,11.633439064025879
2010-06-04,11.005008697509766
2010-06-07,10.48879623413086
2010-06-08,10.750642776489258
2010-06-09,10.937673568725586
2010-06-10,11.229449272155762
2010-06-11,11.29677963256836
2010-06-14,11.640920639038086
2010-06-15,11.820467948913574
2010-06-16,11.895281791687012
2010-06-17,11.902766227722168
2010-06-18,11.74565601348877
2010-06-21,11.394035339355469
2010-06-22,11.24440860748291
2010-06-23,10.89278793334961
2010-06-24,10.571091651916504
2010-06-25,11.124709129333496
2010-06-28,10.888008117675781
2010-06-29,10.587446212768555
2010-06-30,10.692641258239746
2010-07-01,10.677619934082031
2010-07-02,10.587446212768555
2010-07-06,10.354508399963379
2010-07-07,10.880496978759766
2010-07-08,11.09089469909668
2010-07-09,11.173550605773926
2010-07-12,10.670100212097168
2010-07-13,11.368918418884277
2010-07-14,11.338860511779785
2010-07-15,11.293773651123047
2010-07-16,10.647560119628906
2010-07-19,10.85044002532959
2010-07-20,11.09089469909668
2010-07-21,10.73773193359375
2010-07-22,11.293773651123047
2010-07-23,11.872370719909668
2010-07-26,12.623780250549316
2010-07-27,12.991978645324707
2010-07-28,12.894294738769531
2010-07-29,13.022034645080566
2010-07-30,13.11220645904541
2010-08-02,13.638188362121582
2010-08-03,13.841081619262695
2010-08-04,14.006391525268555
2010-08-05,13.841081619262695
2010-08-06,13.983845710754395
2010-08-09,14.171700477600098
2010-08-10,13.645710945129395
2010-08-11,13.022034645080566
2010-08-12,12.909320831298828
2010-08-13,12.759039878845215
2010-08-16,12.886778831481934
2010-08-17,13.149771690368652
2010-08-18,13.525482177734375
2010-08-19,12.601242065429688
2010-08-20,12.300676345825195
2010-08-23,12.248071670532227
2010-08-24,12.458475112915039
2010-08-25,12.744009017944336
2010-08-26,13.014517784118652
2010-08-27,13.262489318847656
2010-08-30,12.368295669555664
2010-08-31,12.293161392211914
2010-09-01,13.082144737243652
2010-09-02,12.999490737915039
2010-09-03,13.34514045715332
2010-09-07,12.826664924621582
2010-09-08,13.037062644958496
2010-09-09,13.217400550842285
2010-09-10,13.11220645904541
2010-09-13,13.59311294555664
2010-09-14,13.457854270935059
2010-09-15,13.683280944824219
2010-09-16,13.683280944824219
2010-09-17,13.532997131347656
2010-09-20,13.720850944519043
2010-09-21,13.675765991210938
2010-09-22,13.72836971282959
2010-09-23,13.277515411376953
2010-09-24,13.72836971282959
2010-09-27,13.563051223754883
2010-09-28,13.57436752319336
2010-09-29,13.529117584228516
2010-09-30,13.265170097351074
2010-10-01,13.400923728942871
2010-10-04,12.895645141601562
2010-10-05,13.348125457763672
2010-10-06,13.280254364013672
2010-10-07,13.121885299682617
2010-10-08,13.310420036315918
2010-10-11,13.106800079345703
2010-10-12,12.910728454589844
2010-10-13,12.631702423095703
2010-10-14,13.250090599060059
2010-10-15,13.219918251037598
2010-10-18,13.32550048828125
2010-10-19,13.099262237548828
2010-10-20,13.091723442077637
2010-10-21,12.87302303314209
2010-10-22,12.87302303314209
2010-10-25,13.023849487304688
2010-10-26,13.348125457763672
2010-10-27,13.408454895019531
2010-10-28,13.310420036315918
2010-10-29,13.18975830078125
2010-11-01,13.136967658996582
2010-11-02,13.272709846496582
2010-11-03,13.32550048828125
2010-11-04,14.064549446105957
2010-11-05,14.109798431396484
2010-11-08,14.245538711547852
2010-11-09,14.041929244995117
2010-11-10,14.200291633605957
2010-11-11,13.514034271240234
2010-11-12,13.566826820373535
2010-11-15,13.551742553710938
2010-11-16,13.521573066711426
2010-11-17,13.65732192993164
2010-11-18,14.087173461914062
2010-11-19,14.33603286743164
2010-11-22,14.305871963500977
2010-11-23,13.883557319641113
2010-11-24,13.913723945617676
2010-11-26,13.845852851867676
2010-11-29,13.725193977355957
2010-11-30,13.770442008972168
2010-12-01,14.305871963500977
2010-12-02,14.48686408996582
2010-12-03,14.313410758972168
2010-12-06,14.290790557861328
2010-12-07,14.358659744262695
2010-12-08,14.290790557861328
2010-12-09,14.396373748779297
2010-12-10,14.70556354522705
2010-12-13,14.637689590454102
2010-12-14,14.70556354522705
2010-12-15,14.637689590454102
2010-12-16,14.780977249145508
2010-12-17,14.720643043518066
2010-12-20,14.69047737121582
2010-12-21,14.554736137390137
2010-12-22,14.5170316696167
2010-12-23,14.456701278686523
2010-12-27,14.5170316696167
2010-12-28,14.50948715209961
2010-12-29,14.437602043151855
2010-12-30,14.35436725616455
2010-12-31,14.263566017150879
2011-01-03,14.551103591918945
2011-01-04,14.324097633361816
2011-01-05,14.407334327697754
2011-01-06,14.392197608947754
2011-01-07,14.407334327697754
2011-01-10,14.180326461791992
2011-01-11,14.134925842285156
2011-01-12,14.089529991149902
2011-01-13,14.059256553649902
2011-01-14,14.24842643737793
2011-01-18,14.15006160736084
2011-01-19,13.72631549835205
2011-01-20,13.63551139831543
2011-01-21,13.476611137390137
2011-01-24,13.499309539794922
2011-01-25,13.658212661743164
2011-01-26,14.278702735900879
2011-01-27,14.195459365844727
2011-01-28,13.45390796661377
2011-01-31,13.499309539794922
2011-02-01,13.514446258544922
2011-02-02,13.44635009765625
2011-02-03,13.544707298278809
2011-02-04,13.461481094360352
2011-02-07,13.620382308959961
2011-02-08,13.59011173248291
2011-02-09,13.544707298278809
2011-02-10,13.620382308959961
2011-02-11,13.801986694335938
2011-02-14,14.006284713745117
2011-02-15,13.877653121948242
2011-02-16,13.998726844787598
2011-02-17,14.05168628692627
2011-02-18,14.036558151245117
2011-02-22,13.764151573181152
2011-02-23,13.506877899169922
2011-02-24,13.66578197479248
2011-02-25,13.824689865112305
2011-02-28,13.673349380493164
2011-03-01,13.673349380493164
2011-03-02,13.885223388671875
2011-03-03,14.187893867492676
2011-03-04,14.006284713745117
2011-03-07,13.779285430908203
2011-03-08,14.104663848876953
2011-03-09,13.953324317932129
2011-03-10,13.627946853637695
2011-03-11,13.817120552062988
2011-03-14,13.650650024414062
2011-03-15,13.469037055969238
2011-03-16,13.295004844665527
2011-03-17,13.249598503112793
2011-03-18,13.514446258544922
2011-03-21,13.756583213806152
2011-03-22,13.673349380493164
2011-03-23,13.59011173248291
2011-03-24,13.393373489379883
2011-03-25,13.756583213806152
2011-03-28,13.63551139831543
2011-03-29,13.84832763671875
2011-03-30,13.909138679504395
2011-03-31,14.068745613098145
2011-04-01,14.51718521118164
2011-04-04,14.441180229187012
2011-04-05,14.29676342010498
2011-04-06,14.205564498901367
2011-04-07,14.152355194091797
2011-04-08,14.061142921447754
2011-04-11,14.114356994628906
2011-04-12,14.045949935913086
2011-04-13,13.939542770385742
2011-04-14,13.893936157226562
2011-04-15,13.795129776000977
2011-04-18,13.68871784210205
2011-04-19,13.802728652954102
2011-04-20,14.053545951843262
2011-04-21,13.893936157226562
2011-04-25,13.795129776000977
2011-04-26,14.015545845031738
2011-04-27,14.205564498901367
2011-04-28,14.349970817565918
2011-04-29,14.463985443115234
2011-05-02,14.395574569702148
2011-05-03,14.395574569702148
2011-05-04,14.418378829956055
2011-05-05,14.068745613098145
2011-05-06,14.083949089050293
2011-05-09,13.57470989227295
2011-05-10,14.076349258422852
2011-05-11,14.273967742919922
2011-05-12,15.201238632202148
2011-05-13,15.771286010742188
2011-05-16,15.801688194274902
2011-05-17,16.120920181274414
2011-05-18,16.06771469116211
2011-05-19,16.09051513671875
2011-05-20,15.908102035522461
2011-05-23,15.771286010742188
2011-05-24,15.69528579711914
2011-05-25,16.728967666625977
2011-05-26,16.85057830810547
2011-05-27,17.16219711303711
2011-05-31,16.934181213378906
2011-06-01,16.53895378112793
2011-06-02,16.721363067626953
2011-06-03,16.227331161499023
2011-06-06,16.227331161499023
2011-06-07,16.204524993896484
2011-06-08,16.113325119018555
2011-06-09,16.196918487548828
2011-06-10,16.500946044921875
2011-06-13,16.683368682861328
2011-06-14,17.268611907958984
2011-06-15,16.987394332885742
2011-06-16,17.481433868408203
2011-06-17,17.261001586914062
2011-06-20,16.842975616455078
2011-06-21,16.79737091064453
2011-06-22,16.584552764892578
2011-06-23,16.630155563354492
2011-06-24,16.766969680786133
2011-06-27,16.736562728881836
2011-06-28,16.934907913208008
2011-06-29,16.973039627075195
2011-06-30,17.56805419921875
2011-07-01,17.774015426635742
2011-07-05,18.0410099029541
2011-07-06,18.22409439086914
2011-07-07,18.346147537231445
2011-07-08,18.460567474365234
2011-07-11,18.353775024414062
2011-07-12,18.346147537231445
2011-07-13,18.498714447021484
2011-07-14,18.414794921875
2011-07-15,17.613828659057617
2011-07-18,17.1103515625
2011-07-19,17.5756893157959
2011-07-20,17.484148025512695
2011-07-21,17.484148025512695
2011-07-22,17.339204788208008
2011-07-25,17.117982864379883
2011-07-26,15.737255096435547
2011-07-27,15.317696571350098
2011-07-28,15.096480369567871
2011-07-29,15.287186622619629
2011-08-01,15.172757148742676
2011-08-02,15.096480369567871
2011-08-03,15.294809341430664
2011-08-04,14.852368354797363
2011-08-05,14.539604187011719
2011-08-08,13.227531433105469
2011-08-09,13.731005668640137
2011-08-10,11.282306671142578
2011-08-11,12.068023681640625
2011-08-12,12.144311904907227
2011-08-15,12.899514198303223
2011-08-16,13.013938903808594
2011-08-17,13.029197692871094
2011-08-18,12.357904434204102
2011-08-19,12.251107215881348
2011-08-22,12.03751277923584
2011-08-23,12.800348281860352
2011-08-24,12.92240047454834
2011-08-25,12.228221893310547
2011-08-26,12.609637260437012
2011-08-29,12.785090446472168
2011-08-30,13.067336082458496
2011-08-31,12.632521629333496
2011-09-01,12.052769660949707
2011-09-02,11.366220474243164
2011-09-06,11.320451736450195
2011-09-07,11.564556121826172
2011-09-08,11.15262508392334
2011-09-09,10.885636329650879
2011-09-12,10.740697860717773
2011-09-13,10.717811584472656
2011-09-14,10.9771728515625
2011-09-15,11.686607360839844
2011-09-16,11.953600883483887
2011-09-19,11.89257526397705
2011-09-20,12.007000923156738
2011-09-21,11.289934158325195
2011-09-22,11.251794815063477
2011-09-23,11.816290855407715
2011-09-26,11.938344955444336
2011-09-27,12.38078498840332
2011-09-28,11.499184608459473
2011-09-29,11.997483253479004
2011-09-30,11.844157218933105
2011-10-03,10.85522747039795
2011-10-04,12.181467056274414
2011-10-05,11.775164604187012
2011-10-06,11.767498016357422
2011-10-07,11.33052921295166
2011-10-10,12.17380142211914
2011-10-11,12.503445625305176
2011-10-12,13.07840347290039
2011-10-13,12.871417999267578
2011-10-14,13.477042198181152
2011-10-17,12.626103401184082
2011-10-18,12.794759750366211
2011-10-19,12.457451820373535
2011-10-20,12.549444198608398
2011-10-21,13.415715217590332
2011-10-24,14.143999099731445
2011-10-25,13.630364418029785
2011-10-26,13.74535846710205
2011-10-27,14.941276550292969
2011-10-28,14.734285354614258
2011-10-31,14.136324882507324
2011-11-01,13.20872974395752
2011-11-02,13.553702354431152
2011-11-03,13.707025527954102
2011-11-04,13.998337745666504
2011-11-07,14.075002670288086
2011-11-08,14.795615196228027
2011-11-09,14.243653297424316
2011-11-10,14.741952896118164
2011-11-11,14.642290115356445
2011-11-14,14.02900218963623
2011-11-15,13.929343223571777
2011-11-16,13.438715934753418
2011-11-17,12.97107982635498
2011-11-18,12.779426574707031
2011-11-21,12.2427978515625
2011-11-22,12.058812141418457
2011-11-23,11.46085262298584
2011-11-25,11.039216995239258
2011-11-28,11.30752944946289
2011-11-29,11.422524452209473
2011-11-30,13.139730453491211
2011-12-01,13.270055770874023
2011-12-02,13.653363227844238
2011-12-05,13.952342987060547
2011-12-06,13.883353233337402
2011-12-07,14.189990043640137
2011-12-08,13.944676399230957
2011-12-09,14.297314643859863
2011-12-12,14.297314643859863
2011-12-13,14.17465877532959
2011-12-14,13.75302505493164
2011-12-15,13.937010765075684
2011-12-16,13.960013389587402
2011-12-19,13.553702354431152
2011-12-20,12.564775466918945
2011-12-21,11.683170318603516
2011-12-22,11.752167701721191
2011-12-23,12.08947467803955
2011-12-27,12.058812141418457
2011-12-28,11.75059986114502
2011-12-29,11.997167587280273
2011-12-30,11.989462852478027
2012-01-03,12.004870414733887
2012-01-04,11.904704093933105
2012-01-05,11.86617660522461
2012-01-06,11.804532051086426
2012-01-09,11.92782211303711
2012-01-10,12.228324890136719
2012-01-11,11.92011547088623
2012-01-12,11.935523986816406
2012-01-13,11.642724990844727
2012-01-17,12.559653282165527
2012-01-18,12.652119636535645
2012-01-19,12.45177936553955
2012-01-20,12.721470832824707
2012-01-23,12.559653282165527
2012-01-24,12.898686408996582
2012-01-25,13.468890190124512
2012-01-26,13.214609146118164
2012-01-27,13.291662216186523
2012-01-30,13.029680252075195
2012-01-31,12.867871284484863
2012-02-01,13.407242774963379
2012-02-02,13.638396263122559
2012-02-03,13.753978729248047
2012-02-06,13.476588249206543
2012-02-07,13.330188751220703
2012-02-08,13.237725257873535
2012-02-09,13.391826629638672
2012-02-10,13.021971702575684
2012-02-13,13.145259857177734
2012-02-14,13.145259857177734
2012-02-15,13.091317176818848
2012-02-16,13.746269226074219
2012-02-17,13.453468322753906
2012-02-21,13.168375968933105
2012-02-22,13.19919490814209
2012-02-23,13.515111923217773
2012-02-24,13.291662216186523
2012-02-27,13.3687162399292
2012-02-28,13.160669326782227
2012-02-29,12.998856544494629
2012-03-01,12.890984535217285
2012-03-02,12.498010635375977
2012-03-05,12.582769393920898
2012-03-06,12.397847175598145
2012-03-07,12.436371803283691
2012-03-08,12.544245719909668
2012-03-09,12.652119636535645
2012-03-12,12.605891227722168
2012-03-13,12.575063705444336
2012-03-14,12.236030578613281
2012-03-15,12.328495025634766
2012-03-16,12.197501182556152
2012-03-19,12.228324890136719
2012-03-20,11.966343879699707
2012-03-21,11.658136367797852
2012-03-22,11.611900329589844
2012-03-23,12.004870414733887
2012-03-26,12.397847175598145
2012-03-27,12.274560928344727
2012-03-28,12.135163307189941
2012-03-29,12.104187965393066
2012-03-30,12.150650024414062
2012-04-02,12.452674865722656
2012-04-03,12.398467063903809
2012-04-04,12.20486068725586
2012-04-05,12.483654022216797
2012-04-09,12.375235557556152
2012-04-10,12.150650024414062
2012-04-11,12.297789573669434
2012-04-12,12.475912094116211
2012-04-13,12.27455997467041
2012-04-16,12.545609474182129
2012-04-17,12.607560157775879
2012-04-18,12.483654022216797
2012-04-19,12.344258308410645
2012-04-20,12.429445266723633
2012-04-23,11.980279922485352
2012-04-24,12.1738862991333
2012-04-25,12.475912094116211
2012-04-26,12.212607383728027
2012-04-27,12.32877254486084
2012-04-30,12.197120666503906
2012-05-01,12.088698387145996
2012-05-02,12.119675636291504
2012-05-03,11.988022804260254
2012-05-04,11.771186828613281
2012-05-07,11.957046508789062
2012-05-08,12.259073257446289
2012-05-09,12.243582725524902
2012-05-10,12.39072322845459
2012-05-11,12.080955505371094
2012-05-14,11.988022804260254
2012-05-15,12.057723999023438
2012-05-16,12.352002143859863
2012-05-17,12.034490585327148
2012-05-18,12.135163307189941
2012-05-21,12.460423469543457
2012-05-22,12.080955505371094
2012-05-23,12.1738862991333
2012-05-24,12.243582725524902
2012-05-25,12.39072322845459
2012-05-29,12.189375877380371
2012-05-30,11.980279922485352
2012-05-31,12.15839672088623
2012-06-01,12.049979209899902
2012-06-04,12.429445266723633
2012-06-05,12.437189102172852
2012-06-06,12.715977668762207
2012-06-07,12.824396133422852
2012-06-08,13.11093521118164
2012-06-11,12.723724365234375
2012-06-12,12.932821273803711
2012-06-13,12.661771774291992
2012-06-14,12.878604888916016
2012-06-15,12.870861053466797
2012-06-18,12.770186424255371
2012-06-19,13.420705795288086
2012-06-20,13.258074760437012
2012-06-21,12.793421745300293
2012-06-22,12.793421745300293
2012-06-25,12.731471061706543
2012-06-26,12.94056224822998
2012-06-27,12.995034217834473
2012-06-28,13.259597778320312
2012-06-29,13.438578605651855
2012-07-02,13.858773231506348
2012-07-03,13.967713356018066
2012-07-05,14.014400482177734
2012-07-06,13.83542537689209
2012-07-09,13.858773231506348
2012-07-10,13.83542537689209
2012-07-11,13.858773231506348
2012-07-12,13.578644752502441
2012-07-13,13.430789947509766
2012-07-16,13.236257553100586
2012-07-17,12.79271411895752
2012-07-18,12.730463027954102
2012-07-19,12.590394973754883
2012-07-20,12.450329780578613
2012-07-23,12.442549705505371
2012-07-24,12.465892791748047
2012-07-25,12.55148983001709
2012-07-26,12.784931182861328
2012-07-27,12.979471206665039
2012-07-30,12.644867897033691
2012-07-31,12.652647972106934
2012-08-01,12.831623077392578
2012-08-02,12.870529174804688
2012-08-03,13.244035720825195
2012-08-06,13.314069747924805
2012-08-07,13.407445907592773
2012-08-08,13.314069747924805
2012-08-09,13.788736343383789
2012-08-10,13.508606910705566
2012-08-13,13.524168968200684
2012-08-14,13.407445907592773
2012-08-15,13.446358680725098
2012-08-16,13.446358680725098
2012-08-17,13.656451225280762
2012-08-20,13.563078880310059
2012-08-21,13.633112907409668
2012-08-22,13.48526668548584
2012-08-23,13.08840560913086
2012-08-24,13.041720390319824
2012-08-27,12.971687316894531
2012-08-28,13.018378257751465
2012-08-29,13.09619140625
2012-08-30,12.769371032714844
2012-08-31,12.917216300964355
2012-09-04,12.83940315246582
2012-09-05,12.79271411895752
2012-09-06,13.080629348754883
2012-09-07,12.971687316894531
2012-09-10,13.197347640991211
2012-09-11,12.862747192382812
2012-09-12,12.870529174804688
2012-09-13,13.072848320007324
2012-09-14,13.345197677612305
2012-09-17,13.89768123626709
2012-09-18,14.123343467712402
2012-09-19,14.115559577941895
2012-09-20,14.006620407104492
2012-09-21,14.13890552520752
2012-09-24,14.247847557067871
2012-09-25,14.162250518798828
2012-09-26,14.287298202514648
2012-09-27,14.435802459716797
2012-09-28,14.302929878234863
2012-10-01,14.724983215332031
2012-10-02,14.896937370300293
2012-10-03,14.498327255249023
2012-10-04,14.639019012451172
2012-10-05,14.162250518798828
2012-10-08,13.81835651397705
2012-10-09,13.607324600219727
2012-10-10,14.302929878234863
2012-10-11,14.459248542785645
2012-10-12,14.451432228088379
2012-10-15,14.592127799987793
2012-10-16,14.717171669006348
2012-10-17,14.685911178588867
2012-10-18,14.388908386230469
2012-10-19,13.810538291931152
2012-10-22,13.912142753601074
2012-10-23,14.146620750427246
2012-10-24,14.107539176940918
2012-10-25,14.295121192932129
2012-10-26,14.302929878234863
2012-10-31,14.271675109863281
2012-11-01,14.498327255249023
2012-11-02,14.177878379821777
2012-11-05,14.076279640197754
2012-11-06,14.326380729675293
2012-11-07,13.912142753601074
2012-11-08,13.677671432495117
2012-11-09,13.443198204040527
2012-11-12,13.497907638549805
2012-11-13,13.419750213623047
2012-11-14,13.154011726379395
2012-11-15,12.97424602508545
2012-11-16,13.716748237609863
2012-11-19,14.037196159362793
2012-11-20,13.927774429321289
2012-11-21,14.584300994873047
2012-11-23,14.709355354309082
2012-11-26,15.209569931030273
2012-11-27,15.63161849975586
2012-11-28,15.459678649902344
2012-11-29,15.66288948059082
2012-11-30,15.647257804870605
2012-12-03,15.647257804870605
2012-12-04,15.647257804870605
2012-12-05,15.569101333618164
2012-12-06,15.576910018920898
2012-12-07,15.99896240234375
2012-12-10,15.975519180297852
2012-12-11,16.24907112121582
2012-12-12,16.05367660522461
2012-12-13,16.116199493408203
2012-12-14,15.66288948059082
2012-12-17,15.569101333618164
2012-12-18,15.772305488586426
2012-12-19,15.615992546081543
2012-12-20,15.678521156311035
2012-12-21,15.530014038085938
2012-12-24,14.998537063598633
2012-12-26,15.436230659484863
2012-12-27,15.420533180236816
2012-12-28,15.420533180236816
2012-12-31,15.271427154541016
2013-01-02,15.60887336730957
2013-01-03,15.60887336730957
2013-01-04,15.68735408782959
2013-01-07,15.671648025512695
2013-01-08,15.867847442626953
2013-01-09,16.09542465209961
2013-01-10,16.032649993896484
2013-01-11,16.009105682373047
2013-01-14,16.142515182495117
2013-01-15,16.040491104125977
2013-01-16,15.852150917053223
2013-01-17,15.757975578308105
2013-01-18,15.561786651611328
2013-01-22,16.087574005126953
2013-01-23,16.016952514648438
2013-01-24,16.49565315246582
2013-01-25,16.330846786499023
2013-01-28,15.797210693359375
2013-01-29,16.793853759765625
2013-01-30,17.131311416625977
2013-01-31,17.03713035583496
2013-02-01,17.02928924560547
2013-02-04,16.652599334716797
2013-02-05,16.927270889282227
2013-02-06,16.95865821838379
2013-02-07,17.076372146606445
2013-02-08,17.900375366210938
2013-02-11,17.892528533935547
2013-02-12,18.206424713134766
2013-02-13,18.44970703125
2013-02-14,18.653745651245117
2013-02-15,18.70867156982422
2013-02-19,18.826393127441406
2013-02-20,18.57526969909668
2013-02-21,18.606660842895508
2013-02-22,18.52818489074707
2013-02-25,17.86113929748535
2013-02-26,18.732223510742188
2013-02-27,19.28154945373535
2013-02-28,19.666080474853516
2013-03-01,20.042766571044922
2013-03-04,19.46204376220703
2013-03-05,19.71316146850586
2013-03-06,19.532672882080078
2013-03-07,19.595455169677734
2013-03-08,19.47774314880371
2013-03-11,19.532672882080078
2013-03-12,19.407114028930664
2013-03-13,18.379074096679688
2013-03-14,18.794998168945312
2013-03-15,18.6145076751709
2013-03-18,18.732223510742188
2013-03-19,18.559566497802734
2013-03-20,18.645893096923828
2013-03-21,18.920564651489258
2013-03-22,18.944103240966797
2013-03-25,18.967647552490234
2013-03-26,19.062286376953125
2013-03-27,19.196353912353516
2013-03-28,19.267343521118164
2013-04-01,19.55915641784668
2013-04-02,19.850963592529297
2013-04-03,19.661685943603516
2013-04-04,19.921937942504883
2013-04-05,20.08756446838379
2013-04-08,20.395156860351562
2013-04-09,20.300512313842773
2013-04-10,20.68695831298828
2013-04-11,20.868350982666016
2013-04-12,21.2626953125
2013-04-15,20.84469223022461
2013-04-16,21.002422332763672
2013-04-17,20.892017364501953
2013-04-18,20.92355728149414
2013-04-19,20.98666000366211
2013-04-22,21.822649002075195
2013-04-23,22.035594940185547
2013-04-24,22.28007698059082
2013-04-25,22.80060577392578
2013-04-26,22.6507568359375
2013-04-29,22.94256591796875
2013-04-30,22.84792709350586
2013-05-01,22.429935455322266
2013-05-02,22.729623794555664
2013-05-03,22.85581398010254
2013-05-06,22.79271697998047
2013-05-07,22.903139114379883
2013-05-08,23.147624969482422
2013-05-09,23.187053680419922
2013-05-10,23.605056762695312
2013-05-13,23.959962844848633
2013-05-14,24.55935287475586
2013-05-15,24.748632431030273
2013-05-16,24.22022819519043
2013-05-17,24.05460548400879
2013-05-20,24.015165328979492
2013-05-21,23.9205265045166
2013-05-22,23.46310043334961
2013-05-23,23.72335433959961
2013-05-24,23.281709671020508
2013-05-28,23.73124122619629
2013-05-29,22.85581398010254
2013-05-30,23.7391300201416
2013-05-31,23.64449119567871
2013-06-03,24.125579833984375
2013-06-04,24.26754379272461
2013-06-05,24.196561813354492
2013-06-06,24.69343376159668
2013-06-07,24.87482261657715
2013-06-10,25.67138671875
2013-06-11,25.84489631652832
2013-06-12,25.3085994720459
2013-06-13,25.59252166748047
2013-06-14,25.237621307373047
2013-06-17,25.253387451171875
2013-06-18,25.355915069580078
2013-06-19,24.811729431152344
2013-06-20,23.652376174926758
2013-06-21,22.918907165527344
2013-06-24,22.690187454223633
2013-06-25,22.950458526611328
2013-06-26,22.926708221435547
2013-06-27,23.22763442993164
2013-06-28,22.586156845092773
2013-07-01,23.219711303710938
2013-07-02,23.69488525390625
2013-07-03,23.932462692260742
2013-07-05,23.758235931396484
2013-07-08,24.24132537841797
2013-07-09,24.99366569519043
2013-07-10,25.199573516845703
2013-07-11,26.75177001953125
2013-07-12,26.339967727661133
2013-07-15,26.656742095947266
2013-07-16,26.403318405151367
2013-07-17,26.52211570739746
2013-07-18,26.260772705078125
2013-07-19,26.284530639648438
2013-07-22,26.355804443359375
2013-07-23,25.77768898010254
2013-07-24,26.474594116210938
2013-07-25,27.67042350769043
2013-07-26,27.234859466552734
2013-07-29,26.75969886779785
2013-07-30,25.84104347229004
2013-07-31,26.118223190307617
2013-08-01,26.02318572998047
2013-08-02,26.656742095947266
2013-08-05,26.490432739257812
2013-08-06,26.292449951171875
2013-08-07,25.920236587524414
2013-08-08,24.550180435180664
2013-08-09,23.29891014099121
2013-08-12,23.908708572387695
2013-08-13,22.91878318786621
2013-08-14,22.887104034423828
2013-08-15,22.86334991455078
2013-08-16,22.245630264282227
2013-08-19,21.477441787719727
2013-08-20,22.792070388793945
2013-08-21,22.38818359375
2013-08-22,22.617839813232422
2013-08-23,22.134756088256836
2013-08-26,21.944683074951172
2013-08-27,21.057716369628906
2013-08-28,21.366565704345703
2013-08-29,21.548717498779297
2013-08-30,21.073558807373047
2013-09-03,21.91301155090332
2013-09-04,22.25354766845703
2013-09-05,21.96845245361328
2013-09-06,21.754627227783203
2013-09-09,22.404020309448242
2013-09-10,22.744550704956055
2013-09-11,21.936779022216797
2013-09-12,23.12468147277832
2013-09-13,23.029653549194336
2013-09-16,22.641603469848633
