Date,NKTX
2024-04-08,8.859999656677246
2024-04-09,8.75
2024-04-10,8.0600004196167
2024-04-11,8.800000190734863
2024-04-12,8.739999771118164
2024-04-15,8.729999542236328
2024-04-16,7.789999961853027
2024-04-17,7.860000133514404
2024-04-18,7.789999961853027
2024-04-19,7.289999961853027
2024-04-22,7.389999866485596
2024-04-23,7.559999942779541
2024-04-24,7.170000076293945
2024-04-25,6.820000171661377
2024-04-26,6.869999885559082
2024-04-29,6.920000076293945
2024-04-30,6.679999828338623
2024-05-01,7.489999771118164
2024-05-02,7.53000020980835
2024-05-03,7.400000095367432
2024-05-06,7.099999904632568
2024-05-07,6.800000190734863
2024-05-08,6.400000095367432
2024-05-09,6.300000190734863
2024-05-10,6.25
2024-05-13,6.579999923706055
2024-05-14,6.550000190734863
2024-05-15,6.880000114440918
2024-05-16,6.820000171661377
2024-05-17,6.53000020980835
2024-05-20,6.730000019073486
2024-05-21,6.53000020980835
2024-05-22,6.949999809265137
2024-05-23,6.539999961853027
2024-05-24,6.440000057220459
2024-05-28,6.46999979019165
2024-05-29,6.559999942779541
2024-05-30,6.5
2024-05-31,6.789999961853027
2024-06-03,6.829999923706055
2024-06-04,6.590000152587891
2024-06-05,7.0
2024-06-06,6.710000038146973
2024-06-07,6.599999904632568
2024-06-10,6.610000133514404
2024-06-11,6.5
2024-06-12,6.320000171661377
2024-06-13,6.230000019073486
2024-06-14,6.010000228881836
2024-06-17,5.670000076293945
2024-06-18,5.269999980926514
2024-06-20,5.295000076293945
2024-06-21,5.5
2024-06-24,5.599999904632568
2024-06-25,6.130000114440918
2024-06-26,5.96999979019165
2024-06-27,5.860000133514404
2024-06-28,5.909999847412109
2024-07-01,5.849999904632568
2024-07-02,5.260000228881836
2024-07-03,5.355000019073486
2024-07-05,5.179999828338623
2024-07-08,5.300000190734863
2024-07-09,5.71999979019165
2024-07-10,5.480000019073486
2024-07-11,6.465000152587891
2024-07-12,6.510000228881836
2024-07-15,7.019999980926514
2024-07-16,8.0
2024-07-17,7.570000171661377
2024-07-18,6.650000095367432
2024-07-19,6.210000038146973
2024-07-22,6.46999979019165
2024-07-23,6.840000152587891
2024-07-24,6.639999866485596
2024-07-25,6.909999847412109
2024-07-26,7.039999961853027
2024-07-29,6.690000057220459
2024-07-30,6.349999904632568
2024-07-31,6.429999828338623
2024-08-01,6.409999847412109
2024-08-02,5.96999979019165
2024-08-05,5.710000038146973
2024-08-06,5.480000019073486
2024-08-07,5.190000057220459
2024-08-08,5.25
2024-08-09,4.929999828338623
2024-08-12,5.070000171661377
2024-08-13,4.96999979019165
2024-08-14,5.130000114440918
2024-08-15,5.010000228881836
2024-08-16,5.070000171661377
2024-08-19,5.210000038146973
2024-08-20,5.110000133514404
2024-08-21,5.380000114440918
2024-08-22,5.150000095367432
2024-08-23,5.320000171661377
2024-08-26,5.659999847412109
2024-08-27,5.380000114440918
2024-08-28,5.239999771118164
2024-08-29,5.5
2024-08-30,5.309999942779541
2024-09-03,5.150000095367432
2024-09-04,5.389999866485596
2024-09-05,5.429999828338623
2024-09-06,5.320000171661377
2024-09-09,5.909999847412109
2024-09-10,6.510000228881836
2024-09-11,6.420000076293945
2024-09-12,5.590000152587891
2024-09-13,5.710000038146973
2024-09-16,5.650000095367432
2024-09-17,5.389999866485596
2024-09-18,5.269999980926514
2024-09-19,5.380000114440918
2024-09-20,5.210000038146973
2024-09-23,4.860000133514404
2024-09-24,4.75
2024-09-25,4.699999809265137
2024-09-26,4.579999923706055
2024-09-27,4.519999980926514
2024-09-30,4.519999980926514
2024-10-01,4.210000038146973
2024-10-02,4.170000076293945
2024-10-03,3.9000000953674316
2024-10-04,3.9200000762939453
2024-10-07,3.8399999141693115
2024-10-08,3.9000000953674316
2024-10-09,3.940000057220459
2024-10-10,3.7100000381469727
2024-10-11,3.890000104904175
2024-10-14,3.940000057220459
2024-10-15,3.9700000286102295
2024-10-16,4.340000152587891
2024-10-17,4.0
2024-10-18,4.260000228881836
2024-10-21,4.21999979019165
2024-10-22,4.159999847412109
2024-10-23,3.869999885559082
2024-10-24,3.640000104904175
2024-10-25,3.3299999237060547
2024-10-28,3.4600000381469727
2024-10-29,3.4100000858306885
2024-10-30,3.3299999237060547
2024-10-31,3.0799999237060547
2024-11-01,3.190000057220459
2024-11-04,3.2300000190734863
2024-11-05,3.25
2024-11-06,3.3499999046325684
2024-11-07,3.2699999809265137
2024-11-08,3.190000057220459
2024-11-11,3.390000104904175
2024-11-12,3.049999952316284
2024-11-13,2.9100000858306885
2024-11-14,2.700000047683716
2024-11-15,2.5299999713897705
2024-11-18,2.490000009536743
2024-11-19,2.4800000190734863
2024-11-20,2.5
2024-11-21,2.440000057220459
2024-11-22,2.450000047683716
2024-11-25,2.5899999141693115
2024-11-26,2.609999895095825
2024-11-27,2.990000009536743
2024-11-29,2.869999885559082
2024-12-02,3.0299999713897705
2024-12-03,2.700000047683716
2024-12-04,2.7200000286102295
2024-12-05,2.640000104904175
2024-12-06,2.5799999237060547
2024-12-09,2.4700000286102295
2024-12-10,2.490000009536743
2024-12-11,2.5199999809265137
2024-12-12,2.2899999618530273
2024-12-13,2.3399999141693115
2024-12-16,2.309999942779541
2024-12-17,2.2699999809265137
2024-12-18,2.1700000762939453
2024-12-19,2.200000047683716
2024-12-20,2.369999885559082
2024-12-23,2.5
2024-12-24,2.3499999046325684
2024-12-26,2.4200000762939453
2024-12-27,2.4100000858306885
2024-12-30,2.319999933242798
2024-12-31,2.490000009536743
2025-01-02,2.5
2025-01-03,2.5
2025-01-06,2.4600000381469727
2025-01-07,2.4200000762939453
2025-01-08,2.390000104904175
2025-01-10,2.3499999046325684
2025-01-13,2.309999942779541
2025-01-14,2.2100000381469727
2025-01-15,2.240000009536743
2025-01-16,2.490000009536743
2025-01-17,2.4700000286102295
2025-01-21,2.440000057220459
2025-01-22,2.4800000190734863
2025-01-23,2.5299999713897705
2025-01-24,2.490000009536743
2025-01-27,2.4200000762939453
2025-01-28,2.3499999046325684
2025-01-29,2.240000009536743
2025-01-30,2.359999895095825
2025-01-31,2.3399999141693115
2025-02-03,2.1700000762939453
2025-02-04,2.259999990463257
2025-02-05,2.390000104904175
2025-02-06,2.3399999141693115
2025-02-07,2.1700000762939453
2025-02-10,2.0899999141693115
2025-02-11,2.0299999713897705
2025-02-12,2.069999933242798
2025-02-13,2.119999885559082
2025-02-14,2.2100000381469727
2025-02-18,2.2699999809265137
2025-02-19,2.2899999618530273
2025-02-20,2.1500000953674316
2025-02-21,2.049999952316284
2025-02-24,1.9700000286102295
2025-02-25,1.8799999952316284
2025-02-26,1.7999999523162842
2025-02-27,1.75
2025-02-28,1.75
2025-03-03,1.6200000047683716
2025-03-04,1.649999976158142
2025-03-05,1.6399999856948853
2025-03-06,1.8899999856948853
2025-03-07,1.840000033378601
2025-03-10,1.7999999523162842
2025-03-11,1.7899999618530273
2025-03-12,1.8200000524520874
2025-03-13,1.7200000286102295
2025-03-14,1.659999966621399
2025-03-17,1.6200000047683716
2025-03-18,1.5299999713897705
2025-03-19,1.5199999809265137
2025-03-20,1.5
2025-03-21,1.5
2025-03-24,1.5499999523162842
2025-03-25,1.4299999475479126
2025-03-26,1.3700000047683716
2025-03-27,1.9700000286102295
2025-03-28,2.0
2025-03-31,1.840000033378601
2025-04-01,1.8450000286102295
2025-04-02,1.909999966621399
2025-04-03,1.7050000429153442
2025-04-04,1.6299999952316284
2025-04-07,1.559999942779541
2025-04-08,1.5099999904632568
2025-04-09,1.5700000524520874
2025-04-10,1.5299999713897705
2025-04-11,1.5750000476837158
2025-04-14,1.7000000476837158
2025-04-15,1.7100000381469727
2025-04-16,1.75
2025-04-17,1.809999942779541
2025-04-21,1.850000023841858
2025-04-22,2.2200000286102295
2025-04-23,2.180000066757202
2025-04-24,2.200000047683716
2025-04-25,2.109999895095825
2025-04-28,2.009999990463257
2025-04-29,1.9500000476837158
2025-04-30,2.119999885559082
2025-05-01,2.049999952316284
2025-05-02,2.0899999141693115
2025-05-05,1.9800000190734863
2025-05-06,1.8600000143051147
2025-05-07,1.8700000047683716
2025-05-08,1.9500000476837158
2025-05-09,1.9299999475479126
2025-05-12,2.0199999809265137
2025-05-13,1.940000057220459
2025-05-14,1.8700000047683716
2025-05-15,1.7200000286102295
2025-05-16,1.7400000095367432
2025-05-19,1.7000000476837158
2025-05-20,1.7999999523162842
2025-05-21,1.7000000476837158
2025-05-22,1.7649999856948853
2025-05-23,1.75
2025-05-27,1.7400000095367432
2025-05-28,1.7599999904632568
2025-05-29,1.809999942779541
2025-05-30,1.7400000095367432
2025-06-02,1.7300000190734863
2025-06-03,1.7699999809265137
2025-06-04,1.8899999856948853
2025-06-05,1.8300000429153442
2025-06-06,1.899999976158142
2025-06-09,1.8700000047683716
2025-06-10,1.9900000095367432
2025-06-11,2.0
2025-06-12,1.909999966621399
2025-06-13,1.8600000143051147
2025-06-16,1.8899999856948853
2025-06-17,1.809999942779541
2025-06-18,1.8200000524520874
2025-06-20,1.7699999809265137
2025-06-23,1.7450000047683716
2025-06-24,1.75
2025-06-25,1.7799999713897705
2025-06-26,1.7300000190734863
2025-06-27,1.659999966621399
2025-06-30,1.659999966621399
2025-07-01,1.7100000381469727
2025-07-02,1.7400000095367432
2025-07-03,1.75
2025-07-07,1.690000057220459
2025-07-08,1.7799999713897705
2025-07-09,1.809999942779541
2025-07-10,1.7999999523162842
2025-07-11,1.8300000429153442
2025-07-14,1.8899999856948853
2025-07-15,1.8200000524520874
2025-07-16,1.8300000429153442
2025-07-17,2.0
2025-07-18,1.909999966621399
2025-07-21,1.9199999570846558
2025-07-22,2.0799999237060547
2025-07-23,2.2300000190734863
2025-07-24,2.140000104904175
2025-07-25,2.1600000858306885
2025-07-28,2.200000047683716
2025-07-29,2.059999942779541
2025-07-30,2.180000066757202
2025-07-31,2.1700000762939453
2025-08-01,2.119999885559082
2025-08-04,2.119999885559082
2025-08-05,2.069999933242798
2025-08-06,2.0899999141693115
2025-08-07,2.009999990463257
2025-08-08,1.9800000190734863
2025-08-11,2.009999990463257
2025-08-12,1.9600000381469727
2025-08-13,2.2100000381469727
2025-08-14,2.200000047683716
2025-08-15,2.3299999237060547
2025-08-18,2.3499999046325684
2025-08-19,2.299999952316284
2025-08-20,2.259999990463257
2025-08-21,2.319999933242798
2025-08-22,2.369999885559082
2025-08-25,2.200000047683716
2025-08-26,2.2100000381469727
2025-08-27,2.240000009536743
2025-08-28,2.200000047683716
2025-08-29,2.119999885559082
2025-09-02,2.0999999046325684
2025-09-03,2.0999999046325684
2025-09-04,2.130000114440918
2025-09-05,2.259999990463257
2025-09-08,2.119999885559082
2025-09-09,2.069999933242798
2025-09-10,2.0199999809265137
2025-09-11,2.069999933242798
2025-09-12,1.9700000286102295
2025-09-15,1.9700000286102295
2025-09-16,1.9500000476837158
2025-09-17,1.909999966621399
2025-09-18,1.9900000095367432
2025-09-19,2.0
