Date,BDX
2010-05-12,56.34913635253906
2010-05-13,55.87644958496094
2010-05-14,54.968536376953125
2010-05-17,55.358699798583984
2010-05-18,55.74890899658203
2010-05-19,55.321197509765625
2010-05-20,53.76052474975586
2010-05-21,53.640464782714844
2010-05-24,53.520423889160156
2010-05-25,53.60295104980469
2010-05-26,53.01770782470703
2010-05-27,54.180721282958984
2010-05-28,53.4979133605957
2010-06-01,53.055233001708984
2010-06-02,54.32327651977539
2010-06-03,54.3157844543457
2010-06-04,52.58253860473633
2010-06-07,52.265716552734375
2010-06-08,51.98662567138672
2010-06-09,51.7754020690918
2010-06-10,52.62024688720703
2010-06-11,52.567440032958984
2010-06-14,52.944602966308594
2010-06-15,53.63855743408203
2010-06-16,54.34758758544922
2010-06-17,54.24955368041992
2010-06-18,53.79696273803711
2010-06-21,53.917640686035156
2010-06-22,53.6762580871582
2010-06-23,52.8389892578125
2010-06-24,52.36378860473633
2010-06-25,52.08470153808594
2010-06-28,52.16767120361328
2010-06-29,50.8777961730957
2010-06-30,51.006019592285156
2010-07-01,50.75712203979492
2010-07-02,51.270042419433594
2010-07-06,51.42845153808594
2010-07-07,53.01247787475586
2010-07-08,52.7711067199707
2010-07-09,52.39396286010742
2010-07-12,52.1073112487793
2010-07-13,52.4391975402832
2010-07-14,52.492000579833984
2010-07-15,52.31852722167969
2010-07-16,51.10411071777344
2010-07-19,51.337913513183594
2010-07-20,51.39073181152344
2010-07-21,50.47802734375
2010-07-22,50.840065002441406
2010-07-23,50.455379486083984
2010-07-26,51.70754623413086
2010-07-27,51.496334075927734
2010-07-28,51.541587829589844
2010-07-29,50.945682525634766
2010-07-30,51.89611053466797
2010-08-02,53.10300064086914
2010-08-03,53.14826583862305
2010-08-04,53.69889450073242
2010-08-05,54.015708923339844
2010-08-06,54.06850814819336
2010-08-09,54.219364166259766
2010-08-10,54.60405731201172
2010-08-11,53.631004333496094
2010-08-12,53.60083770751953
2010-08-13,53.52542495727539
2010-08-16,53.27648162841797
2010-08-17,54.29478454589844
2010-08-18,54.558799743652344
2010-08-19,53.7894172668457
2010-08-20,53.41981506347656
2010-08-23,53.563140869140625
2010-08-24,52.27326965332031
2010-08-25,52.62024688720703
2010-08-26,51.91874694824219
2010-08-27,52.590065002441406
2010-08-30,52.24309158325195
2010-08-31,51.43599319458008
2010-09-01,52.4391975402832
2010-09-02,53.00492858886719
2010-09-03,53.26893997192383
2010-09-07,52.95045471191406
2010-09-08,52.859474182128906
2010-09-09,53.70873260498047
2010-09-10,54.042388916015625
2010-09-13,53.98173904418945
2010-09-14,54.28504943847656
2010-09-15,55.01298141479492
2010-09-16,55.16463851928711
2010-09-17,55.71818923950195
2010-09-20,55.79401779174805
2010-09-21,55.8925666809082
2010-09-22,55.71818923950195
2010-09-23,55.43759536743164
2010-09-24,56.32481002807617
2010-09-27,56.279300689697266
2010-09-28,56.73426818847656
2010-09-29,56.24139404296875
2010-09-30,56.18833541870117
2010-10-01,56.339988708496094
2010-10-04,55.86225128173828
2010-10-05,56.77217483520508
2010-10-06,56.969322204589844
2010-10-07,56.50678634643555
2010-10-08,56.68117904663086
2010-10-11,56.81010055541992
2010-10-12,57.28778839111328
2010-10-13,57.64421463012695
2010-10-14,57.6897087097168
2010-10-15,57.72761154174805
2010-10-18,58.25082015991211
2010-10-19,57.894447326660156
2010-10-20,58.31149673461914
2010-10-21,58.3873176574707
2010-10-22,57.93236541748047
2010-10-25,58.31904983520508
2010-10-26,58.18258285522461
2010-10-27,57.74277114868164
2010-10-28,57.92477798461914
2010-10-29,57.26504135131836
2010-11-01,57.09065246582031
2010-11-02,57.158897399902344
2010-11-03,57.28022003173828
2010-11-04,59.335166931152344
2010-11-05,58.79676818847656
2010-11-08,58.811954498291016
2010-11-09,58.97874069213867
2010-11-10,59.28207015991211
2010-11-11,59.35036849975586
2010-11-12,58.592041015625
2010-11-15,58.68304443359375
2010-11-16,58.091590881347656
2010-11-17,58.22050094604492
2010-11-18,58.910518646240234
2010-11-19,59.02427673339844
2010-11-22,58.85744094848633
2010-11-23,58.11433029174805
2010-11-24,59.23659896850586
2010-11-26,59.26690673828125
2010-11-29,59.183502197265625
2010-11-30,59.09249496459961
2010-12-01,60.52564239501953
2010-12-02,61.23843765258789
2010-12-03,61.82229232788086
2010-12-06,61.306663513183594
2010-12-07,61.708560943603516
2010-12-08,61.76951599121094
2010-12-09,62.082000732421875
2010-12-10,62.51641082763672
2010-12-13,62.813636779785156
2010-12-14,63.55288314819336
2010-12-15,63.286155700683594
2010-12-16,64.61222839355469
2010-12-17,64.93992614746094
2010-12-20,63.90348434448242
2010-12-21,63.87300109863281
2010-12-22,64.30740356445312
2010-12-23,64.50552368164062
2010-12-27,64.10159301757812
2010-12-28,65.0237808227539
2010-12-29,64.7646484375
2010-12-30,64.88658905029297
2010-12-31,64.41410064697266
2011-01-03,64.5741195678711
2011-01-04,63.52239227294922
2011-01-05,63.53763198852539
2011-01-06,63.44618606567383
2011-01-07,63.43092346191406
2011-01-10,63.3013801574707
2011-01-11,64.00254821777344
2011-01-12,63.743412017822266
2011-01-13,63.35470962524414
2011-01-14,63.027034759521484
2011-01-18,63.994895935058594
2011-01-19,63.25566482543945
2011-01-20,63.32424545288086
2011-01-21,63.4080696105957
2011-01-24,63.75865936279297
2011-01-25,64.482666015625
2011-01-26,64.11685943603516
2011-01-27,63.674835205078125
2011-01-28,62.92034149169922
2011-01-31,63.21757125854492
2011-02-01,63.88058090209961
2011-02-02,63.804405212402344
2011-02-03,64.13972473144531
2011-02-04,64.39883422851562
2011-02-07,65.26763916015625
2011-02-08,61.754268646240234
2011-02-09,62.021026611328125
2011-02-10,61.88383102416992
2011-02-11,61.952449798583984
2011-02-14,62.18109893798828
2011-02-15,61.30463409423828
2011-02-16,60.96931076049805
2011-02-17,61.16744613647461
2011-02-18,61.94480895996094
2011-02-22,60.725440979003906
2011-02-23,60.2757682800293
2011-02-24,60.268157958984375
2011-02-25,61.09886932373047
2011-02-28,60.96931076049805
2011-03-01,60.35963439941406
2011-03-02,60.56539535522461
2011-03-03,61.784759521484375
2011-03-04,61.12936019897461
2011-03-07,60.51963806152344
2011-03-08,61.239776611328125
2011-03-09,61.017601013183594
2011-03-10,60.00639343261719
2011-03-11,60.420074462890625
2011-03-14,59.50078201293945
2011-03-15,58.95684814453125
2011-03-16,58.62746047973633
2011-03-17,58.61214828491211
2011-03-18,58.91091537475586
2011-03-21,59.68463897705078
2011-03-22,59.79190444946289
2011-03-23,59.46247863769531
2011-03-24,59.7382698059082
2011-03-25,60.25155258178711
2011-03-28,60.228580474853516
2011-03-29,60.8950080871582
2011-03-30,60.8950080871582
2011-03-31,60.99465560913086
2011-04-01,61.722408294677734
2011-04-04,62.06711196899414
2011-04-05,61.5844841003418
2011-04-06,62.04412841796875
2011-04-07,62.02113342285156
2011-04-08,61.86794662475586
2011-04-11,62.434837341308594
2011-04-12,62.33526611328125
2011-04-13,62.71830368041992
2011-04-14,62.67230224609375
2011-04-15,63.92870330810547
2011-04-18,63.6375617980957
2011-04-19,63.85206985473633
2011-04-20,64.33470916748047
2011-04-21,64.35001373291016
2011-04-25,64.28873443603516
2011-04-26,65.03182983398438
2011-04-27,65.49910736083984
2011-04-28,65.54510498046875
2011-04-29,65.83617401123047
2011-05-02,66.5333480834961
2011-05-03,66.51800537109375
2011-05-04,66.20391082763672
2011-05-05,65.83617401123047
2011-05-06,66.20391082763672
2011-05-09,66.60990905761719
2011-05-10,67.2227783203125
2011-05-11,67.46793365478516
2011-05-12,67.95822143554688
2011-05-13,67.49858093261719
2011-05-16,67.35301971435547
2011-05-17,67.41431427001953
2011-05-18,68.54044342041016
2011-05-19,68.62469482421875
2011-05-20,68.10377502441406
2011-05-23,67.00827026367188
2011-05-24,66.44904327392578
2011-05-25,66.45673370361328
2011-05-26,66.36479187011719
2011-05-27,66.67887878417969
2011-05-31,67.06957244873047
2011-06-01,66.75550079345703
2011-06-02,66.14262390136719
2011-06-03,65.69830322265625
2011-06-06,65.27696228027344
2011-06-07,65.40782165527344
2011-06-08,65.82350158691406
2011-06-09,66.43162536621094
2011-06-10,65.3693618774414
2011-06-13,65.47711181640625
2011-06-14,66.39312744140625
2011-06-15,65.36164855957031
2011-06-16,65.33853912353516
2011-06-17,65.53101348876953
2011-06-20,66.169921875
2011-06-21,66.60868835449219
2011-06-22,66.50091552734375
2011-06-23,65.954345703125
2011-06-24,65.30776977539062
2011-06-27,65.62338256835938
2011-06-28,66.28536224365234
2011-06-29,66.07750701904297
2011-06-30,66.3315658569336
2011-07-01,68.74095916748047
2011-07-05,68.64088439941406
2011-07-06,68.7255859375
2011-07-07,69.07965850830078
2011-07-08,68.74095916748047
2011-07-11,67.25526428222656
2011-07-12,67.40925598144531
2011-07-13,67.56320190429688
2011-07-14,67.38613891601562
2011-07-15,67.03974914550781
2011-07-18,66.71644592285156
2011-07-19,67.65555572509766
2011-07-20,67.4939193725586
2011-07-21,68.48692321777344
2011-07-22,67.0936279296875
2011-07-25,66.677978515625
2011-07-26,65.40013122558594
2011-07-27,64.2685546875
2011-07-28,63.84519577026367
2011-07-29,64.36093139648438
2011-08-01,63.352535247802734
2011-08-02,61.566627502441406
2011-08-03,61.720611572265625
2011-08-04,59.74225997924805
2011-08-05,60.98932647705078
2011-08-08,58.826271057128906
2011-08-09,60.666011810302734
2011-08-10,58.826271057128906
2011-08-11,60.55825424194336
2011-08-12,61.79758071899414
2011-08-15,62.42876434326172
2011-08-16,61.79758071899414
2011-08-17,61.43578338623047
2011-08-18,59.634517669677734
2011-08-19,59.211143493652344
2011-08-22,59.157257080078125
2011-08-23,60.87384796142578
2011-08-24,61.30492401123047
2011-08-25,60.165653228759766
2011-08-26,61.37417221069336
2011-08-29,62.22865295410156
2011-08-30,62.14398193359375
2011-08-31,62.64433288574219
2011-09-01,61.920745849609375
2011-09-02,60.419673919677734
2011-09-06,60.37350082397461
2011-09-07,61.93659591674805
2011-09-08,60.76814651489258
2011-09-09,58.825843811035156
2011-09-12,59.10443878173828
2011-09-13,59.1508674621582
2011-09-14,59.78539276123047
2011-09-15,59.971092224121094
2011-09-16,59.77764129638672
2011-09-19,58.46989822387695
2011-09-20,58.37703323364258
2011-09-21,57.03057861328125
2011-09-22,56.7984504699707
2011-09-23,57.06154251098633
2011-09-26,57.33235549926758
2011-09-27,58.926448822021484
2011-09-28,56.68236541748047
2011-09-29,57.52583694458008
2011-09-30,56.736549377441406
2011-10-03,54.817447662353516
2011-10-04,55.97818374633789
2011-10-05,56.42700958251953
2011-10-06,56.65141296386719
2011-10-07,56.38057327270508
2011-10-10,57.61095428466797
2011-10-11,56.81393051147461
2011-10-12,57.41749954223633
2011-10-13,57.16214370727539
2011-10-14,57.48714065551758
2011-10-17,56.326416015625
2011-10-18,56.86807632446289
2011-10-19,57.15439224243164
2011-10-20,56.85261154174805
2011-10-21,59.14311981201172
2011-10-24,60.53599548339844
2011-10-25,59.367515563964844
2011-10-26,59.367515563964844
2011-10-27,60.876502990722656
2011-10-28,61.6270866394043
2011-10-31,60.53599548339844
2011-11-01,58.8954963684082
2011-11-02,56.17940139770508
2011-11-03,56.009132385253906
2011-11-04,56.241310119628906
2011-11-07,57.59546661376953
2011-11-08,57.81216049194336
2011-11-09,56.1871223449707
2011-11-10,56.92226028442383
2011-11-11,57.35561752319336
2011-11-14,57.502620697021484
2011-11-15,58.531795501708984
2011-11-16,57.54905700683594
2011-11-17,57.05379867553711
2011-11-18,56.60498809814453
2011-11-21,55.5912971496582
2011-11-22,55.807960510253906
2011-11-23,54.76327133178711
2011-11-25,55.02638626098633
2011-11-28,55.707359313964844
2011-11-29,55.53712463378906
2011-11-30,57.092498779296875
2011-12-01,57.37105178833008
2011-12-02,56.984161376953125
2011-12-05,57.58000183105469
2011-12-06,57.16214370727539
2011-12-07,57.35561752319336
2011-12-08,56.46805191040039
2011-12-09,56.77168273925781
2011-12-12,56.46026611328125
2011-12-13,55.89971160888672
2011-12-14,55.68171691894531
2011-12-15,55.393638610839844
2011-12-16,55.00438690185547
2011-12-19,55.01216506958008
2011-12-20,56.84952926635742
2011-12-21,57.324466705322266
2011-12-22,57.42567443847656
2011-12-23,57.9550895690918
2011-12-27,58.2353515625
2011-12-28,57.45679473876953
2011-12-29,58.04071044921875
2011-12-30,58.173065185546875
2012-01-03,57.962860107421875
2012-01-04,56.974117279052734
2012-01-05,56.59259796142578
2012-01-06,56.85731506347656
2012-01-09,57.10645294189453
2012-01-10,57.78379440307617
2012-01-11,58.18864059448242
2012-01-12,58.14973449707031
2012-01-13,58.321006774902344
2012-01-17,58.58567810058594
2012-01-18,59.54329299926758
2012-01-19,60.65663528442383
2012-01-20,60.84349060058594
2012-01-23,60.40748977661133
2012-01-24,60.95248794555664
2012-01-25,61.69987487792969
2012-01-26,61.79331970214844
2012-01-27,61.575321197509766
2012-01-30,61.497459411621094
2012-01-31,61.04591369628906
2012-02-01,61.89448165893555
2012-02-02,61.80111312866211
2012-02-03,62.21372604370117
2012-02-06,62.696434020996094
2012-02-07,60.34523010253906
2012-02-08,59.80022048950195
2012-02-09,59.83135223388672
2012-02-10,59.49662780761719
2012-02-13,59.839176177978516
2012-02-14,59.714595794677734
2012-02-15,60.15058135986328
2012-02-16,60.423072814941406
2012-02-17,60.25957489013672
2012-02-21,60.0338020324707
2012-02-22,59.81580352783203
2012-02-23,59.519954681396484
2012-02-24,60.166160583496094
2012-02-27,60.04158020019531
2012-02-28,60.11944580078125
2012-02-29,59.340911865234375
2012-03-01,59.4654655456543
2012-03-02,59.69123840332031
2012-03-05,59.17742156982422
2012-03-06,58.733612060546875
2012-03-07,59.093910217285156
2012-03-08,59.99460220336914
2012-03-09,60.16691207885742
2012-03-12,60.080780029296875
2012-03-13,60.93446350097656
2012-03-14,60.777828216552734
2012-03-15,61.16160583496094
2012-03-16,61.17728805541992
2012-03-19,60.97364044189453
2012-03-20,60.37838363647461
2012-03-21,60.17475891113281
2012-03-22,60.213905334472656
2012-03-23,59.837982177734375
2012-03-26,60.83268356323242
2012-03-27,60.90312957763672
2012-03-28,60.73082733154297
2012-03-29,60.38622283935547
2012-03-30,60.8170051574707
2012-04-02,61.02063751220703
2012-04-03,61.19291687011719
2012-04-04,60.90312957763672
2012-04-05,60.8170051574707
2012-04-09,60.065093994140625
2012-04-10,59.53248596191406
2012-04-11,59.56382751464844
2012-04-12,59.74397277832031
2012-04-13,58.57697677612305
2012-04-16,58.75711441040039
2012-04-17,59.98678207397461
2012-04-18,59.73616409301758
2012-04-19,59.68130874633789
2012-04-20,59.86146926879883
2012-04-23,59.250553131103516
2012-04-24,59.57167434692383
2012-04-25,60.22176742553711
2012-04-26,60.55851745605469
2012-04-27,61.067604064941406
2012-04-30,61.44354248046875
2012-05-01,60.691673278808594
2012-05-02,60.69951248168945
2012-05-03,60.8170051574707
2012-05-04,60.065093994140625
2012-05-07,60.088558197021484
2012-05-08,60.09642028808594
2012-05-09,59.540340423583984
2012-05-10,60.0102653503418
2012-05-11,60.11992645263672
2012-05-14,59.90060043334961
2012-05-15,59.516822814941406
2012-05-16,59.493343353271484
2012-05-17,58.57697677612305
2012-05-18,58.10704803466797
2012-05-21,59.04690933227539
2012-05-22,58.56916046142578
2012-05-23,58.279361724853516
2012-05-24,58.522151947021484
2012-05-25,58.28718185424805
2012-05-29,58.18537521362305
2012-05-30,57.51961135864258
2012-05-31,57.27684783935547
2012-06-01,56.54844665527344
2012-06-04,56.53276824951172
2012-06-05,56.8538932800293
2012-06-06,57.31886672973633
2012-06-07,57.4528694152832
2012-06-08,57.7365608215332
2012-06-11,57.1612548828125
2012-06-12,57.40557861328125
2012-06-13,57.52379608154297
2012-06-14,57.642005920410156
2012-06-15,57.99664306640625
2012-06-18,57.87054443359375
2012-06-19,58.91083526611328
2012-06-20,58.84777069091797
2012-06-21,58.10696792602539
2012-06-22,58.3118896484375
2012-06-25,57.56318283081055
2012-06-26,57.35041046142578
2012-06-27,57.909942626953125
2012-06-28,57.642005920410156
2012-06-29,58.91083526611328
2012-07-02,59.39946365356445
2012-07-03,59.65167999267578
2012-07-05,59.375850677490234
2012-07-06,59.21821594238281
2012-07-09,59.076358795166016
2012-07-10,58.9581298828125
2012-07-11,59.11574935913086
2012-07-12,58.59559631347656
2012-07-13,58.65077209472656
2012-07-16,58.70594787597656
2012-07-17,59.273372650146484
2012-07-18,59.43889617919922
2012-07-19,59.85659408569336
2012-07-20,58.9423713684082
2012-07-23,58.34341812133789
2012-07-24,57.66565704345703
2012-07-25,58.09907913208008
2012-07-26,58.70594787597656
2012-07-27,59.84870529174805
2012-07-30,60.06149673461914
2012-07-31,59.66741943359375
2012-08-01,59.249755859375
2012-08-02,58.65077209472656
2012-08-03,58.59559631347656
2012-08-06,58.926639556884766
2012-08-07,59.478294372558594
2012-08-08,59.54132843017578
2012-08-09,59.50193405151367
2012-08-10,59.809288024902344
2012-08-13,60.06149673461914
2012-08-14,59.94326400756836
2012-08-15,60.02997589111328
2012-08-16,59.809288024902344
2012-08-17,60.32945251464844
2012-08-20,60.35306930541992
2012-08-21,60.022071838378906
2012-08-22,59.8880729675293
2012-08-23,59.320674896240234
2012-08-24,59.8408203125
2012-08-27,59.746253967285156
2012-08-28,59.62015151977539
2012-08-29,59.51769256591797
2012-08-30,59.746253967285156
2012-08-31,59.880210876464844
2012-09-04,60.35306930541992
2012-09-05,60.63846206665039
2012-09-06,61.20133972167969
2012-09-07,61.74042892456055
2012-09-10,61.56601333618164
2012-09-11,62.033748626708984
2012-09-12,61.84345626831055
2012-09-13,62.32706832885742
2012-09-14,62.75516128540039
2012-09-17,62.9533576965332
2012-09-18,63.01678466796875
2012-09-19,62.778926849365234
2012-09-20,62.80275344848633
2012-09-21,62.88199234008789
2012-09-24,62.71552276611328
2012-09-25,62.628292083740234
2012-09-26,62.10507583618164
2012-09-27,62.42219161987305
2012-09-28,62.279502868652344
2012-10-01,62.588645935058594
2012-10-02,62.78685760498047
2012-10-03,62.445960998535156
2012-10-04,62.78685760498047
2012-10-05,62.98504638671875
2012-10-08,62.99299240112305
2012-10-09,61.22511672973633
2012-10-10,60.56709671020508
2012-10-11,61.06657409667969
2012-10-12,60.74152755737305
2012-10-15,60.65433120727539
2012-10-16,61.2489013671875
2012-10-17,61.106201171875
2012-10-18,60.95559310913086
2012-10-19,59.97255325317383
2012-10-22,60.17076873779297
2012-10-23,59.77437210083008
2012-10-24,59.66338348388672
2012-10-25,59.6871452331543
2012-10-26,59.72679901123047
2012-10-31,59.9963493347168
2012-11-01,60.47201156616211
2012-11-02,59.988380432128906
2012-11-05,60.717750549316406
2012-11-06,62.20814514160156
2012-11-07,59.877384185791016
2012-11-08,59.52067565917969
2012-11-09,59.63957977294922
2012-11-12,59.16395950317383
2012-11-13,59.36213302612305
2012-11-14,59.16395950317383
2012-11-15,59.81400680541992
2012-11-16,59.92498016357422
2012-11-19,60.08354949951172
2012-11-20,60.39272689819336
2012-11-21,60.90008544921875
2012-11-23,61.6214714050293
2012-11-26,61.645301818847656
2012-11-27,61.161712646484375
2012-11-28,61.526371002197266
2012-11-29,61.01898193359375
2012-11-30,60.78116989135742
2012-12-03,60.440269470214844
2012-12-04,61.01898193359375
2012-12-05,61.35198974609375
2012-12-06,61.51552963256836
2012-12-07,61.938385009765625
2012-12-10,61.818695068359375
2012-12-11,62.40913009643555
2012-12-12,62.720279693603516
2012-12-13,62.60860061645508
2012-12-14,62.01020812988281
2012-12-17,62.816062927246094
2012-12-18,62.903812408447266
2012-12-19,62.65647506713867
2012-12-20,63.135189056396484
2012-12-21,62.91978073120117
2012-12-24,62.68041229248047
2012-12-26,62.24957275390625
2012-12-27,62.45701217651367
2012-12-28,61.70698547363281
2012-12-31,62.38521957397461
2013-01-02,63.3905143737793
2013-01-03,64.1405029296875
2013-01-04,64.10858917236328
2013-01-07,64.32402801513672
2013-01-08,64.89846801757812
2013-01-09,65.06600952148438
2013-01-10,65.16973114013672
2013-01-11,65.23355865478516
2013-01-14,65.66439819335938
2013-01-15,65.98358154296875
2013-01-16,66.22293090820312
2013-01-17,66.11125183105469
2013-01-18,66.97294616699219
2013-01-22,66.8133544921875
2013-01-23,66.76551055908203
2013-01-24,66.877197265625
2013-01-25,67.49153900146484
2013-01-28,67.06868743896484
2013-01-29,67.24418640136719
2013-01-30,67.11654663085938
2013-01-31,67.05271911621094
2013-02-01,67.93836212158203
2013-02-04,67.94634246826172
2013-02-05,69.94898223876953
2013-02-06,70.11654663085938
2013-02-07,70.13249206542969
2013-02-08,70.41172790527344
2013-02-11,70.45960235595703
2013-02-12,70.65108489990234
2013-02-13,70.58729553222656
2013-02-14,70.52342987060547
2013-02-15,70.60323333740234
2013-02-19,70.66704559326172
2013-02-20,69.74950408935547
2013-02-21,69.27874755859375
2013-02-22,70.14047241210938
2013-02-25,69.29471588134766
2013-02-26,69.30270385742188
2013-02-27,70.34789276123047
2013-02-28,70.2601318359375
2013-03-01,70.81068420410156
2013-03-04,70.73885345458984
2013-03-05,71.1617202758789
2013-03-06,70.70038604736328
2013-03-07,70.79666137695312
2013-03-08,71.27806091308594
2013-03-11,71.89586639404297
2013-03-12,72.3210678100586
2013-03-13,73.06723022460938
2013-03-14,74.21456909179688
2013-03-15,74.0541000366211
2013-03-18,73.69306945800781
2013-03-19,73.60481262207031
2013-03-20,74.60770416259766
2013-03-21,73.75719451904297
2013-03-22,74.39105987548828
2013-03-25,74.15840148925781
2013-03-26,75.34580993652344
2013-03-27,76.34870910644531
2013-03-28,76.70975494384766
2013-04-01,76.7900161743164
2013-04-02,77.48802185058594
2013-04-03,77.35164642333984
2013-04-04,77.47197723388672
2013-04-05,77.11092376708984
2013-04-08,76.58942413330078
2013-04-09,77.05476379394531
2013-04-10,77.35164642333984
2013-04-11,77.54419708251953
2013-04-12,77.31153106689453
2013-04-15,76.09197998046875
2013-04-16,76.55733489990234
2013-04-17,75.85929870605469
2013-04-18,75.13721466064453
2013-04-19,75.86735534667969
2013-04-22,76.34870910644531
2013-04-23,76.89430236816406
2013-04-24,76.18826293945312
2013-04-25,77.33555603027344
2013-04-26,75.91545104980469
2013-04-29,76.06791687011719
2013-04-30,75.65870666503906
2013-05-01,75.08106994628906
2013-05-02,77.15105438232422
2013-05-03,78.16999053955078
2013-05-06,77.75277709960938
2013-05-07,78.20207977294922
2013-05-08,78.29035186767578
2013-05-09,78.42675018310547
2013-05-10,79.9190673828125
2013-05-13,80.49674987792969
2013-05-14,81.65206146240234
2013-05-15,81.30708312988281
2013-05-16,80.63309478759766
2013-05-17,81.66008758544922
2013-05-20,81.13055419921875
2013-05-21,81.04228210449219
2013-05-22,80.24800109863281
2013-05-23,80.36832427978516
2013-05-24,80.89788818359375
2013-05-28,81.77243041992188
2013-05-29,80.8818359375
2013-05-30,80.88982391357422
2013-05-31,79.124755859375
2013-06-03,79.5901107788086
2013-06-04,78.92420196533203
2013-06-05,78.15409088134766
2013-06-06,78.82339477539062
2013-06-07,79.58135986328125
2013-06-10,79.44430541992188
2013-06-11,79.27493286132812
2013-06-12,78.75884246826172
2013-06-13,79.50879669189453
2013-06-14,79.54106140136719
2013-06-17,80.77478790283203
2013-06-18,80.96027374267578
2013-06-19,79.66201782226562
2013-06-20,77.61380004882812
2013-06-21,77.4364013671875
2013-06-24,78.77497863769531
2013-06-25,79.02497863769531
2013-06-26,79.96038055419922
2013-06-27,79.62974548339844
2013-06-28,79.69426727294922
2013-07-01,80.03295135498047
2013-07-02,78.33148956298828
2013-07-03,78.86367797851562
2013-07-05,79.56525421142578
2013-07-08,80.12164306640625
2013-07-09,79.63780212402344
2013-07-10,79.91200256347656
2013-07-11,80.64579010009766
2013-07-12,82.25852966308594
2013-07-15,82.38755798339844
2013-07-16,82.16985321044922
2013-07-17,82.21823120117188
2013-07-18,83.04071807861328
2013-07-19,83.57293701171875
2013-07-22,84.26641845703125
2013-07-23,84.11321258544922
2013-07-24,83.64550018310547
2013-07-25,83.47618103027344
2013-07-26,83.25843811035156
2013-07-29,83.14555358886719
2013-07-30,83.04878234863281
2013-07-31,83.63743591308594
2013-08-01,83.14555358886719
2013-08-02,81.8553466796875
2013-08-05,81.25859832763672
2013-08-06,80.77478790283203
2013-08-07,80.63773345947266
2013-08-08,80.88771057128906
2013-08-09,80.58934783935547
2013-08-12,80.63773345947266
2013-08-13,80.52484130859375
2013-08-14,80.25872039794922
2013-08-15,78.88787841796875
2013-08-16,78.5008544921875
2013-08-19,78.7991943359375
2013-08-20,79.17012786865234
2013-08-21,79.21044921875
2013-08-22,79.71039581298828
2013-08-23,79.84748840332031
2013-08-26,79.91200256347656
2013-08-27,78.42019653320312
2013-08-28,78.69434356689453
2013-08-29,78.6863021850586
2013-08-30,78.52497100830078
2013-09-03,78.46855926513672
2013-09-04,79.60555267333984
2013-09-05,80.08778381347656
2013-09-06,80.5416259765625
2013-09-09,80.81718444824219
2013-09-10,80.79286193847656
2013-09-11,81.33587646484375
2013-09-12,80.76043701171875
2013-09-13,81.03598022460938
2013-09-16,81.6357192993164
2013-09-17,81.69245910644531
