Date,INTC
2010-11-05,14.176918983459473
2010-11-08,14.17024040222168
2010-11-09,14.123527526855469
2010-11-10,14.043427467346191
2010-11-11,14.156898498535156
2010-11-12,14.370484352111816
2010-11-15,14.216961860656738
2010-11-16,14.063453674316406
2010-11-17,14.070127487182617
2010-11-18,14.030080795288086
2010-11-19,14.110169410705566
2010-11-22,14.183597564697266
2010-11-23,14.07680606842041
2010-11-24,14.277046203613281
2010-11-26,14.243670463562012
2010-11-29,14.236993789672852
2010-11-30,14.123527526855469
2010-12-01,14.337113380432129
2010-12-02,14.483955383300781
2010-12-03,14.477274894714355
2010-12-06,14.483955383300781
2010-12-07,14.40385913848877
2010-12-08,14.56404972076416
2010-12-09,14.55737590789795
2010-12-10,14.624119758605957
2010-12-13,14.350465774536133
2010-12-14,14.330442428588867
2010-12-15,14.203621864318848
2010-12-16,14.216961860656738
2010-12-17,14.323759078979492
2010-12-20,14.17024040222168
2010-12-21,14.083474159240723
2010-12-22,13.943312644958496
2010-12-23,13.909933090209961
2010-12-27,13.909933090209961
2010-12-28,13.936631202697754
2010-12-29,13.97668170928955
2010-12-30,14.030080795288086
2010-12-31,14.036751747131348
2011-01-03,13.91661262512207
2011-01-04,14.116848945617676
2011-01-05,13.97668170928955
2011-01-06,13.863219261169434
2011-01-07,13.78979206085205
2011-01-10,13.809820175170898
2011-01-11,14.050104141235352
2011-01-12,14.216961860656738
2011-01-13,14.210296630859375
2011-01-14,14.070127487182617
2011-01-18,14.070127487182617
2011-01-19,14.02340316772461
2011-01-20,13.983354568481445
2011-01-21,13.896583557128906
2011-01-24,14.176918983459473
2011-01-25,14.383832931518555
2011-01-26,14.517327308654785
2011-01-27,14.517327308654785
2011-01-28,14.323759078979492
2011-01-31,14.323759078979492
2011-02-01,14.337113380432129
2011-02-02,14.390503883361816
2011-02-03,14.519073486328125
2011-02-04,14.593117713928223
2011-02-07,14.59985065460205
2011-02-08,14.566187858581543
2011-02-09,14.445029258728027
2011-02-10,14.67388916015625
2011-02-11,14.646964073181152
2011-02-14,14.519073486328125
2011-02-15,14.438302040100098
2011-02-16,14.64023494720459
2011-02-17,14.788317680358887
2011-02-18,14.902748107910156
2011-02-22,14.680624008178711
2011-02-23,14.236363410949707
2011-02-24,14.330608367919922
2011-02-25,14.714277267456055
2011-02-28,14.451762199401855
2011-03-01,14.397913932800293
2011-03-02,14.46522331237793
2011-03-03,14.667157173156738
2011-03-04,14.512341499328613
2011-03-07,14.276752471923828
2011-03-08,14.222908973693848
2011-03-09,14.27002239227295
2011-03-10,13.994049072265625
2011-03-11,14.04789924621582
2011-03-14,14.027701377868652
2011-03-15,13.58344841003418
2011-03-16,13.334393501281738
2011-03-17,13.394974708557129
2011-03-18,13.415168762207031
2011-03-21,13.590177536010742
2011-03-22,13.563253402709961
2011-03-23,13.657486915588379
2011-03-24,13.718063354492188
2011-03-25,13.711341857910156
2011-03-28,13.691142082214355
2011-03-29,13.650757789611816
2011-03-30,13.771915435791016
2011-03-31,13.58344841003418
2011-04-01,13.273813247680664
2011-04-04,13.118995666503906
2011-04-05,13.267084121704102
2011-04-06,13.42863655090332
2011-04-07,13.482477188110352
2011-04-08,13.475744247436523
2011-04-11,13.543059349060059
2011-04-12,13.300737380981445
2011-04-13,13.314199447631836
2011-04-14,13.179576873779297
2011-04-15,13.2940092086792
2011-04-18,13.206499099731445
2011-04-19,13.368047714233398
2011-04-20,14.411376953125
2011-04-21,14.445029258728027
2011-04-25,14.7681245803833
2011-04-26,15.131611824035645
2011-04-27,15.232577323913574
2011-04-28,15.347003936767578
2011-04-29,15.58259105682373
2011-05-02,15.421049118041992
2011-05-03,15.636446952819824
2011-05-04,15.942399024963379
2011-05-05,16.017024993896484
2011-05-06,15.772805213928223
2011-05-09,15.440382957458496
2011-05-10,15.623549461364746
2011-05-11,15.881346702575684
2011-05-12,16.08486557006836
2011-05-13,15.881346702575684
2011-05-16,16.037378311157227
2011-05-17,15.976316452026367
2011-05-18,16.20018768310547
2011-05-19,15.969534873962402
2011-05-20,15.752450942993164
2011-05-23,15.508227348327637
2011-05-24,15.338628768920898
2011-05-25,15.386116027832031
2011-05-26,15.264010429382324
2011-05-27,15.067267417907715
2011-05-31,15.270788192749023
2011-06-01,14.924800872802734
2011-06-02,14.985855102539062
2011-06-03,14.741633415222168
2011-06-06,14.809477806091309
2011-06-07,14.965506553649902
2011-06-08,14.802688598632812
2011-06-09,14.761983871459961
2011-06-10,14.504193305969238
2011-06-13,14.510978698730469
2011-06-14,14.802688598632812
2011-06-15,14.531332969665527
2011-06-16,14.531332969665527
2011-06-17,14.375300407409668
2011-06-20,14.4702730178833
2011-06-21,14.687359809875488
2011-06-22,14.517762184143066
2011-06-23,14.72806453704834
2011-06-24,14.38208293914795
2011-06-27,14.477060317993164
2011-06-28,14.578815460205078
2011-06-29,14.510978698730469
2011-06-30,15.033342361450195
2011-07-01,15.284358978271484
2011-07-05,15.223296165466309
2011-07-06,15.433602333068848
2011-07-07,15.759238243103027
2011-07-08,15.664260864257812
2011-07-11,15.501441955566406
2011-07-12,15.230085372924805
2011-07-13,15.25043773651123
2011-07-14,15.1079740524292
2011-07-15,15.175809860229492
2011-07-18,15.114752769470215
2011-07-19,15.64390754699707
2011-07-20,15.596412658691406
2011-07-21,15.474308967590332
2011-07-22,15.691390991210938
2011-07-25,15.623549461364746
2011-07-26,15.535365104675293
2011-07-27,15.284358978271484
2011-07-28,15.297920227050781
2011-07-29,15.148670196533203
2011-08-01,15.087618827819824
2011-08-02,14.734848976135254
2011-08-03,14.940361976623535
2011-08-04,14.282733917236328
2011-08-05,14.24163818359375
2011-08-08,13.775819778442383
2011-08-09,14.111481666564941
2011-08-10,13.652518272399902
2011-08-11,14.22108268737793
2011-08-12,14.145730018615723
2011-08-15,14.310135841369629
2011-08-16,14.24163818359375
2011-08-17,14.159433364868164
2011-08-18,13.542909622192383
2011-08-19,13.145590782165527
2011-08-22,13.275750160217285
2011-08-23,13.501808166503906
2011-08-24,13.563461303710938
2011-08-25,13.303153991699219
2011-08-26,13.542909622192383
2011-08-29,13.90596866607666
2011-08-30,13.864869117736816
2011-08-31,13.789517402648926
2011-09-01,13.69361686706543
2011-09-02,13.453851699829102
2011-09-06,13.385355949401855
2011-09-07,13.755267143249512
2011-09-08,13.631963729858398
2011-09-09,13.494956970214844
2011-09-12,13.892274856567383
2011-09-13,14.22108268737793
2011-09-14,14.467694282531738
2011-09-15,14.75539779663086
2011-09-16,15.049959182739258
2011-09-19,15.022562026977539
2011-09-20,15.207513809204102
2011-09-21,15.02940559387207
2011-09-22,14.81020736694336
2011-09-23,15.18011474609375
2011-09-26,15.2349214553833
2011-09-27,15.440423011779785
2011-09-28,15.282866477966309
2011-09-29,15.21436595916748
2011-09-30,14.618391990661621
2011-10-03,14.125178337097168
2011-10-04,14.536194801330566
2011-10-05,14.967758178710938
2011-10-06,15.091060638427734
2011-10-07,15.269161224365234
2011-10-10,15.673327445983887
2011-10-11,15.74868106842041
2011-10-12,15.83774185180664
2011-10-13,16.02269172668457
2011-10-14,16.098041534423828
2011-10-17,15.947341918945312
2011-10-18,16.029539108276367
2011-10-19,16.60495948791504
2011-10-20,16.17339515686035
2011-10-21,16.461105346679688
2011-10-24,16.8447208404541
2011-10-25,16.872121810913086
2011-10-26,16.920082092285156
2011-10-27,17.214637756347656
2011-10-28,17.111879348754883
2011-10-31,16.81048011779785
2011-11-01,16.372055053710938
2011-11-02,16.33780860900879
2011-11-03,16.724824905395508
2011-11-04,16.40691566467285
2011-11-07,16.78011703491211
2011-11-08,17.104936599731445
2011-11-09,16.476022720336914
2011-11-10,16.628068923950195
2011-11-11,17.17404556274414
2011-11-14,17.02199935913086
2011-11-15,17.51268768310547
2011-11-16,17.236244201660156
2011-11-17,16.821584701538086
2011-11-18,16.787025451660156
2011-11-21,16.2894287109375
2011-11-22,16.06136131286621
2011-11-23,15.688166618347168
2011-11-25,15.708890914916992
2011-11-28,16.213403701782227
2011-11-29,16.296335220336914
2011-11-30,17.215517044067383
2011-12-01,17.22242546081543
2011-12-02,17.028913497924805
2011-12-05,17.28462791442871
2011-12-06,17.519601821899414
2011-12-07,17.733848571777344
2011-12-08,17.07729148864746
2011-12-09,17.28462791442871
2011-12-12,16.58660316467285
2011-12-13,16.28251075744629
2011-12-14,16.109739303588867
2011-12-15,16.109739303588867
2011-12-16,16.05445671081543
2011-12-19,15.964609146118164
2011-12-20,16.476022720336914
2011-12-21,16.36545181274414
2011-12-22,16.60042381286621
2011-12-23,16.86304473876953
2011-12-27,16.973628997802734
2011-12-28,16.74555778503418
2011-12-29,16.966716766357422
2011-12-30,16.759382247924805
2012-01-03,16.959808349609375
2012-01-04,17.353736877441406
2012-01-05,17.554155349731445
2012-01-06,17.450489044189453
2012-01-09,17.60253143310547
2012-01-10,17.685468673706055
2012-01-11,17.830604553222656
2012-01-12,17.796043395996094
2012-01-13,17.374469757080078
2012-01-17,17.305356979370117
2012-01-18,17.5472469329834
2012-01-19,17.713106155395508
2012-01-20,18.2314453125
2012-01-23,18.459508895874023
2012-01-24,18.590816497802734
2012-01-25,18.590816497802734
2012-01-26,18.487144470214844
2012-01-27,18.473323822021484
2012-01-30,18.48023796081543
2012-01-31,18.259090423583984
2012-02-01,18.348926544189453
2012-02-02,18.30746078491211
2012-02-03,18.627918243408203
2012-02-06,18.61397933959961
2012-02-07,18.55825424194336
2012-02-08,18.704547882080078
2012-02-09,18.711503982543945
2012-02-10,18.600051879882812
2012-02-13,18.600051879882812
2012-02-14,18.65577507019043
2012-02-15,18.516456604003906
2012-02-16,18.690614700317383
2012-02-17,19.066791534423828
2012-02-21,18.92050552368164
2012-02-22,18.620943069458008
2012-02-23,18.572185516357422
2012-02-24,18.600051879882812
2012-02-27,18.73241424560547
2012-02-28,18.976224899291992
2012-02-29,18.725446701049805
2012-03-01,18.711503982543945
2012-03-02,18.75330924987793
2012-03-05,18.488588333129883
2012-03-06,18.537349700927734
2012-03-07,18.746337890625
2012-03-08,18.69757843017578
2012-03-09,18.857805252075195
2012-03-12,18.802072525024414
2012-03-13,19.1503849029541
2012-03-14,19.129491806030273
2012-03-15,19.331512451171875
2012-03-16,19.317583084106445
2012-03-19,19.324546813964844
2012-03-20,19.331512451171875
2012-03-21,19.352407455444336
2012-03-22,19.436002731323242
2012-03-23,19.422073364257812
2012-03-26,19.638025283813477
2012-03-27,19.638025283813477
2012-03-28,19.366342544555664
2012-03-29,19.61712646484375
2012-03-30,19.589271545410156
2012-04-02,19.7703857421875
2012-04-03,19.582304000854492
2012-04-04,19.4569091796875
2012-04-05,19.554431915283203
2012-04-09,19.338478088378906
2012-04-10,19.12252426147461
2012-04-11,19.40117645263672
2012-04-12,19.84005355834961
2012-04-13,19.56836700439453
2012-04-16,19.79128646850586
2012-04-17,19.833086013793945
2012-04-18,19.47083854675293
2012-04-19,19.289714813232422
2012-04-20,19.227022171020508
2012-04-23,19.12252426147461
2012-04-24,19.024995803833008
2012-04-25,19.40814208984375
2012-04-26,19.658926010131836
2012-04-27,19.7703857421875
2012-04-30,19.784318923950195
2012-05-01,20.167470932006836
2012-05-02,20.327699661254883
2012-05-03,20.04000473022461
2012-05-04,19.576892852783203
2012-05-07,19.478662490844727
2012-05-08,19.205007553100586
2012-05-09,19.078704833984375
2012-05-10,19.113786697387695
2012-05-11,19.387441635131836
2012-05-14,18.95941162109375
2012-05-15,18.861181259155273
2012-05-16,18.594541549682617
2012-05-17,18.37702178955078
2012-05-18,18.292818069458008
2012-05-21,18.348955154418945
2012-05-22,18.26475715637207
2012-05-23,17.85076904296875
2012-05-24,17.99811363220215
2012-05-25,18.061269760131836
2012-05-29,18.306852340698242
2012-05-30,18.334917068481445
2012-05-31,18.131437301635742
2012-06-01,17.6402530670166
2012-06-04,17.57008934020996
2012-06-05,17.84374237060547
2012-06-06,18.292818069458008
2012-06-07,18.20160484313965
2012-06-08,18.531387329101562
2012-06-11,18.23668670654297
2012-06-12,18.60857582092285
2012-06-13,18.622608184814453
2012-06-14,18.931346893310547
2012-06-15,19.183961868286133
2012-06-18,19.240089416503906
2012-06-19,19.30324363708496
2012-06-20,19.39446258544922
2012-06-21,18.741893768310547
2012-06-22,18.903282165527344
2012-06-25,18.27878189086914
2012-06-26,18.250717163085938
2012-06-27,18.398075103759766
2012-06-28,18.124418258666992
2012-06-29,18.69978904724121
2012-07-02,18.713830947875977
2012-07-03,18.847148895263672
2012-07-05,18.62962532043457
2012-07-06,18.355976104736328
2012-07-09,18.36298942565918
2012-07-10,17.934965133666992
2012-07-11,17.815673828125
2012-07-12,17.35957908630371
2012-07-13,17.717439651489258
2012-07-16,17.633237838745117
2012-07-17,17.80866241455078
2012-07-18,18.391050338745117
2012-07-19,18.285795211791992
2012-07-20,17.906892776489258
2012-07-23,17.724458694458008
2012-07-24,17.54903793334961
2012-07-25,17.633237838745117
2012-07-26,17.892864227294922
2012-07-27,18.257740020751953
2012-07-30,18.07529640197754
2012-07-31,18.033199310302734
2012-08-01,18.194583892822266
2012-08-02,18.18054962158203
2012-08-03,18.566316604614258
2012-08-06,18.622947692871094
2012-08-07,18.757429122924805
2012-08-08,18.82821273803711
2012-08-09,18.898998260498047
2012-08-10,19.026405334472656
2012-08-13,18.891923904418945
2012-08-14,18.743268966674805
2012-08-15,18.594629287719727
2012-08-16,18.82113265991211
2012-08-17,18.63709831237793
2012-08-20,18.566316604614258
2012-08-21,18.48137664794922
2012-08-22,18.212398529052734
2012-08-23,17.724002838134766
2012-08-24,17.63197898864746
2012-08-27,17.58243751525879
2012-08-28,17.695688247680664
2012-08-29,17.462112426757812
2012-08-30,17.178979873657227
2012-08-31,17.575359344482422
2012-09-04,17.285152435302734
2012-09-05,17.263914108276367
2012-09-06,17.766475677490234
2012-09-07,17.12234878540039
2012-09-10,16.464075088500977
2012-09-11,16.52069854736328
2012-09-12,16.414527893066406
2012-09-13,16.53485107421875
2012-09-14,16.541929244995117
2012-09-17,16.499454498291016
2012-09-18,16.541929244995117
2012-09-19,16.38620948791504
2012-09-20,16.407445907592773
2012-09-21,16.372053146362305
2012-09-24,16.138473510742188
2012-09-25,15.954434394836426
2012-09-26,16.032297134399414
2012-09-27,16.343734741210938
2012-09-28,16.039379119873047
2012-10-01,16.110157012939453
2012-10-02,16.166786193847656
2012-10-03,15.961505889892578
2012-10-04,15.904881477355957
2012-10-05,16.053529739379883
2012-10-08,15.933204650878906
2012-10-09,15.501424789428711
2012-10-10,15.402332305908203
2012-10-11,15.345701217651367
2012-10-12,15.204136848449707
2012-10-15,15.38109302520752
2012-10-16,15.819939613342285
2012-10-17,15.423563957214355
2012-10-18,15.338624954223633
2012-10-19,15.05549430847168
2012-10-22,15.189979553222656
2012-10-23,15.282000541687012
2012-10-24,15.189979553222656
2012-10-25,15.352778434753418
2012-10-26,15.536816596984863
2012-10-31,15.310307502746582
2012-11-01,15.75623607635498
2012-11-02,15.614679336547852
2012-11-05,15.61825180053711
2012-11-06,15.53958797454834
2012-11-07,14.953180313110352
2012-11-08,14.895977973937988
2012-11-09,14.874526023864746
2012-11-12,14.853071212768555
2012-11-13,14.50266170501709
2012-11-14,14.273820877075195
2012-11-15,14.323883056640625
2012-11-16,14.4382963180542
2012-11-19,14.481208801269531
2012-11-20,13.952019691467285
2012-11-21,13.844752311706543
2012-11-23,14.102194786071777
2012-11-26,14.223761558532715
2012-11-27,14.25236988067627
2012-11-28,14.366790771484375
2012-11-29,13.966324806213379
2012-11-30,13.994927406311035
2012-12-03,13.973471641540527
2012-12-04,14.280973434448242
2012-12-05,14.195159912109375
2012-12-06,14.416844367980957
2012-12-07,14.416844367980957
2012-12-10,14.359635353088379
2012-12-11,14.767256736755371
2012-12-12,14.781558990478516
2012-12-13,14.652835845947266
2012-12-14,14.681440353393555
2012-12-17,14.71004867553711
2012-12-18,14.988943099975586
2012-12-19,15.089057922363281
2012-12-20,15.039003372192383
2012-12-21,14.853071212768555
2012-12-24,14.76010513305664
2012-12-26,14.767256736755371
2012-12-27,14.667139053344727
2012-12-28,14.46690845489502
2012-12-31,14.745805740356445
2013-01-02,15.28929328918457
2013-01-03,15.246394157409668
2013-01-04,15.131964683532715
2013-01-07,15.196331977844238
2013-01-08,15.081910133361816
2013-01-09,15.339351654052734
2013-01-10,15.589646339416504
2013-01-11,15.732669830322266
2013-01-14,15.732669830322266
2013-01-15,15.646857261657715
2013-01-16,15.811333656311035
2013-01-17,16.218952178955078
2013-01-18,15.196331977844238
2013-01-22,15.13911247253418
2013-01-23,15.096217155456543
2013-01-24,14.981791496276855
2013-01-25,14.988943099975586
2013-01-28,15.053302764892578
2013-01-29,15.217784881591797
2013-01-30,15.282142639160156
2013-01-31,15.046154975891113
2013-02-01,15.274991989135742
2013-02-04,15.131964683532715
2013-02-05,15.309057235717773
2013-02-06,15.171725273132324
2013-02-07,15.041617393493652
2013-02-08,15.178955078125
2013-02-11,15.200634956359863
2013-02-12,15.316286087036133
2013-02-13,15.359651565551758
2013-02-14,15.345199584960938
2013-02-15,15.2656888961792
2013-02-19,15.243998527526855
2013-02-20,14.983789443969727
2013-02-21,14.636848449707031
2013-02-22,14.75972843170166
2013-02-25,14.622392654418945
2013-02-26,14.87536907196045
2013-02-27,15.128355979919434
2013-02-28,15.092219352722168
2013-03-01,15.200634956359863
2013-03-04,15.374109268188477
2013-03-05,15.547579765319824
2013-03-06,15.72105884552002
2013-03-07,15.822251319885254
2013-03-08,15.59817886352539
2013-03-11,15.677692413330078
2013-03-12,15.641547203063965
2013-03-13,15.656004905700684
2013-03-14,15.648772239685059
2013-03-15,15.45361614227295
2013-03-18,15.366884231567383
2013-03-19,15.280139923095703
2013-03-20,15.309057235717773
2013-03-21,15.207863807678223
2013-03-22,15.417479515075684
2013-03-25,15.287375450134277
2013-03-26,15.735509872436523
2013-03-27,15.778879165649414
2013-03-28,15.786107063293457
2013-04-01,15.48975944519043
2013-04-02,15.51144790649414
2013-04-03,15.215089797973633
2013-04-04,15.280139923095703
2013-04-05,15.13558578491211
2013-04-08,15.243998527526855
2013-04-09,15.72105884552002
2013-04-10,16.089691162109375
2013-04-11,15.778879165649414
2013-04-12,15.670461654663086
2013-04-15,15.45361614227295
2013-04-16,15.8439359664917
2013-04-17,15.851162910461426
2013-04-18,16.075233459472656
2013-04-19,16.219791412353516
2013-04-22,16.537826538085938
2013-04-23,16.899227142333984
2013-04-24,17.101613998413086
2013-04-25,16.899227142333984
2013-04-26,16.913686752319336
2013-04-29,17.17390251159668
2013-04-30,17.311237335205078
2013-05-01,17.34014320373535
2013-05-02,17.4268856048584
2013-05-03,17.48160171508789
2013-05-06,17.445125579833984
2013-05-07,17.620229721069336
2013-05-08,17.693191528320312
2013-05-09,17.773447036743164
2013-05-10,17.875598907470703
2013-05-13,17.56916046142578
2013-05-14,17.394046783447266
2013-05-15,17.656715393066406
2013-05-16,17.46701431274414
2013-05-17,17.539976119995117
2013-05-20,17.56916046142578
2013-05-21,17.620229721069336
2013-05-22,17.561864852905273
2013-05-23,17.547271728515625
2013-05-24,17.45241928100586
2013-05-28,17.56916046142578
2013-05-29,17.707786560058594
2013-05-30,17.664005279541016
2013-05-31,17.715084075927734
2013-06-03,18.415508270263672
2013-06-04,18.503070831298828
2013-06-05,18.021522521972656
2013-06-06,17.98504066467285
2013-06-07,17.941265106201172
2013-06-10,18.247697830200195
2013-06-11,18.0288143157959
2013-06-12,17.846406936645508
2013-06-13,18.23310661315918
2013-06-14,18.182035446166992
2013-06-17,18.313365936279297
2013-06-18,18.583324432373047
2013-06-19,18.240402221679688
2013-06-20,17.6494197845459
2013-06-21,17.656715393066406
2013-06-24,17.2043514251709
2013-06-25,17.423240661621094
2013-06-26,17.518089294433594
2013-06-27,17.547271728515625
2013-06-28,17.678592681884766
2013-07-01,17.43052864074707
2013-07-02,17.306493759155273
2013-07-03,17.33568000793457
2013-07-05,17.554569244384766
2013-07-08,16.919803619384766
2013-07-09,16.883317947387695
2013-07-10,16.963573455810547
2013-07-11,17.50349235534668
2013-07-12,17.437824249267578
2013-07-15,17.46701431274414
2013-07-16,17.693191528320312
2013-07-17,17.620229721069336
2013-07-18,16.956275939941406
2013-07-19,16.810359954833984
2013-07-22,16.613361358642578
2013-07-23,16.598773956298828
2013-07-24,16.7301025390625
2013-07-25,16.824953079223633
2013-07-26,16.970874786376953
2013-07-29,16.956275939941406
2013-07-30,17.05842399597168
2013-07-31,17.02923583984375
2013-08-01,16.92709732055664
2013-08-02,16.941682815551758
2013-08-05,16.88643455505371
2013-08-06,16.79802131652832
2013-08-07,16.724348068237305
2013-08-08,16.540149688720703
2013-08-09,16.58436393737793
2013-08-12,16.680133819580078
2013-08-13,16.59173583984375
2013-08-14,16.628570556640625
2013-08-15,16.230722427368164
2013-08-16,16.142309188842773
2013-08-19,16.414905548095703
2013-08-20,16.59173583984375
2013-08-21,16.333860397338867
2013-08-22,16.400177001953125
2013-08-23,16.532791137695312
2013-08-26,16.40754508972168
2013-08-27,16.34859848022461
2013-08-28,16.422273635864258
2013-08-29,16.252826690673828
2013-08-30,16.193885803222656
2013-09-03,16.260190963745117
2013-09-04,16.680133819580078
2013-09-05,16.650665283203125
2013-09-06,16.702241897583008
2013-09-09,16.879064559936523
2013-09-10,16.930625915527344
2013-09-11,16.805391311645508
2013-09-12,16.67277717590332
2013-09-13,17.269546508789062
2013-09-16,17.232709884643555
