Date,TKO
2010-04-30,11.75190544128418
2010-05-03,11.848501205444336
2010-05-04,11.732595443725586
2010-05-05,11.397746086120605
2010-05-06,10.438272476196289
2010-05-07,10.567059516906738
2010-05-10,10.927664756774902
2010-05-11,11.1337308883667
2010-05-12,10.573500633239746
2010-05-13,10.882590293884277
2010-05-14,10.805315971374512
2010-05-17,11.120850563049316
2010-05-18,10.934106826782227
2010-05-19,10.567059516906738
2010-05-20,10.219331741333008
2010-05-21,10.528425216674805
2010-05-24,10.386754989624023
2010-05-25,10.309486389160156
2010-05-26,10.483348846435547
2010-05-27,10.876152992248535
2010-05-28,10.670089721679688
2010-06-01,10.721607208251953
2010-06-02,10.792438507080078
2010-06-03,10.78600025177002
2010-06-04,10.489787101745605
2010-06-07,10.360997200012207
2010-06-08,10.328803062438965
2010-06-09,10.425396919250488
2010-06-10,10.760242462158203
2010-06-11,10.852380752563477
2010-06-14,10.720755577087402
2010-06-15,10.687850952148438
2010-06-16,10.779983520507812
2010-06-17,10.720755577087402
2010-06-18,10.852380752563477
2010-06-21,10.668105125427246
2010-06-22,10.681270599365234
2010-06-23,10.661524772644043
2010-06-24,10.562803268432617
2010-06-25,10.701008796691895
2010-06-28,10.582552909851074
2010-06-29,10.25349235534668
2010-06-30,10.240330696105957
2010-07-01,10.174515724182129
2010-07-02,10.082381248474121
2010-07-06,10.214007377624512
2010-07-07,10.595714569091797
2010-07-08,10.536482810974121
2010-07-09,10.556225776672363
2010-07-12,10.437763214111328
2010-07-13,10.806307792663574
2010-07-14,10.714173316955566
2010-07-15,10.582552909851074
2010-07-16,10.34562873840332
2010-07-19,10.470670700073242
2010-07-20,10.582552909851074
2010-07-21,10.385112762451172
2010-07-22,10.529899597167969
2010-07-23,10.720755577087402
2010-07-26,10.766822814941406
2010-07-27,10.569385528564453
2010-07-28,10.628619194030762
2010-07-29,10.661524772644043
2010-07-30,10.556225776672363
2010-08-02,10.687850952148438
2010-08-03,10.766822814941406
2010-08-04,10.891865730285645
2010-08-05,10.325885772705078
2010-08-06,10.121865272521973
2010-08-09,9.89152717590332
2010-08-10,9.634859085083008
2010-08-11,9.628277778625488
2010-08-12,9.476908683776855
2010-08-13,9.299219131469727
2010-08-16,9.220245361328125
2010-08-17,9.239988327026367
2010-08-18,9.404512405395508
2010-08-19,9.20050048828125
2010-08-20,9.246569633483887
2010-08-23,9.114946365356445
2010-08-24,8.94383430480957
2010-08-25,9.101784706115723
2010-08-26,9.101784706115723
2010-08-27,9.34528636932373
2010-08-30,9.147850036621094
2010-08-31,9.226825714111328
2010-09-01,9.39135456085205
2010-09-02,9.29263687133789
2010-09-03,9.365032196044922
2010-09-07,9.378190040588379
2010-09-08,9.404512405395508
2010-09-09,9.490074157714844
2010-09-10,9.582209587097168
2010-09-13,9.453997611999512
2010-09-14,9.258307456970215
2010-09-15,9.312287330627441
2010-09-16,9.298794746398926
2010-09-17,9.406761169433594
2010-09-20,9.453997611999512
2010-09-21,9.319036483764648
2010-09-22,9.238059997558594
2010-09-23,9.292045593261719
2010-09-24,9.332533836364746
2010-09-27,9.278545379638672
2010-09-28,9.319036483764648
2010-09-29,9.379768371582031
2010-09-30,9.386515617370605
2010-10-01,9.427003860473633
2010-10-04,9.19082260131836
2010-10-05,8.974885940551758
2010-10-06,9.096348762512207
2010-10-07,9.150335311889648
2010-10-08,9.265050888061523
2010-10-11,9.258307456970215
2010-10-12,9.305541038513184
2010-10-13,9.393261909484863
2010-10-14,9.420256614685059
2010-10-15,9.393261909484863
2010-10-18,9.453997611999512
2010-10-19,9.339279174804688
2010-10-20,9.352773666381836
2010-10-21,9.373021125793457
2010-10-22,9.453997611999512
2010-10-25,9.393261909484863
2010-10-26,9.460744857788086
2010-10-27,9.352773666381836
2010-10-28,9.258307456970215
2010-10-29,9.339279174804688
2010-11-01,9.339279174804688
2010-11-02,9.312287330627441
2010-11-03,9.217816352844238
2010-11-04,9.420256614685059
2010-11-05,9.494484901428223
2010-11-08,9.453997611999512
2010-11-09,9.305541038513184
2010-11-10,9.4135103225708
2010-11-11,9.292045593261719
2010-11-12,9.19082260131836
2010-11-15,9.265050888061523
2010-11-16,9.177329063415527
2010-11-17,9.292045593261719
2010-11-18,9.339279174804688
2010-11-19,9.339279174804688
2010-11-22,9.373021125793457
2010-11-23,9.379768371582031
2010-11-24,9.467493057250977
2010-11-26,9.460744857788086
2010-11-29,9.460744857788086
2010-11-30,9.460744857788086
2010-12-01,9.400014877319336
2010-12-02,9.447245597839355
2010-12-03,9.447245597839355
2010-12-06,9.447245597839355
2010-12-07,9.561964988708496
2010-12-08,9.615948677062988
2010-12-09,9.690177917480469
2010-12-10,10.014083862304688
2010-12-13,9.87576675415039
2010-12-14,9.993334770202637
2010-12-15,9.855018615722656
2010-12-16,9.827354431152344
2010-12-17,9.87576675415039
2010-12-20,9.88960075378418
2010-12-21,10.007170677185059
2010-12-22,10.020999908447266
2010-12-23,9.931092262268066
2010-12-27,10.027915000915527
2010-12-28,9.993334770202637
2010-12-29,9.924178123474121
2010-12-30,9.882681846618652
2010-12-31,9.848105430603027
2011-01-03,9.931092262268066
2011-01-04,9.772031784057617
2011-01-05,9.882681846618652
2011-01-06,9.75128173828125
2011-01-07,9.827354431152344
2011-01-10,9.73745059967041
2011-01-11,9.695959091186523
2011-01-12,9.758195877075195
2011-01-13,9.640630722045898
2011-01-14,9.702869415283203
2011-01-18,9.61988639831543
2011-01-19,9.488483428955078
2011-01-20,9.564557075500488
2011-01-21,9.336336135864258
2011-01-24,8.6516695022583
2011-01-25,8.506439208984375
2011-01-26,8.13298511505127
2011-01-27,8.340457916259766
2011-01-28,8.278215408325195
2011-01-31,8.33354377746582
2011-02-01,8.31971263885498
2011-02-02,8.292048454284668
2011-02-03,8.368123054504395
2011-02-04,8.312795639038086
2011-02-07,8.464940071105957
2011-02-08,8.637838363647461
2011-02-09,8.589432716369629
2011-02-10,8.388867378234863
2011-02-11,8.361209869384766
2011-02-14,8.437280654907227
2011-02-15,8.416533470153809
2011-02-16,8.4718599319458
2011-02-17,8.485692977905273
2011-02-18,8.527188301086426
2011-02-22,8.451112747192383
2011-02-23,8.513355255126953
2011-02-24,8.541017532348633
2011-02-25,8.783073425292969
2011-02-28,8.928303718566895
2011-03-01,8.838397979736328
2011-03-02,8.969797134399414
2011-03-03,9.08736515045166
2011-03-04,9.115026473999023
2011-03-07,9.156525611877441
2011-03-08,9.260257720947266
2011-03-09,9.460822105407715
2011-03-10,9.39166259765625
2011-03-11,9.000934600830078
2011-03-14,8.830435752868652
2011-03-15,8.738080978393555
2011-03-16,8.567581176757812
2011-03-17,8.532061576843262
2011-03-18,8.532061576843262
2011-03-21,8.560477256774902
2011-03-22,8.6173095703125
2011-03-23,8.645729064941406
2011-03-24,8.759397506713867
2011-03-25,8.91568374633789
2011-03-28,9.050663948059082
2011-03-29,8.936997413635254
2011-03-30,8.936997413635254
2011-03-31,8.929893493652344
2011-04-01,8.894371032714844
2011-04-04,8.752287864685059
2011-04-05,8.823335647583008
2011-04-06,8.986725807189941
2011-04-07,9.086181640625
2011-04-08,8.88016128540039
2011-04-11,8.524959564208984
2011-04-12,8.38998031616211
2011-04-13,8.297623634338379
2011-04-14,8.034773826599121
2011-04-15,7.9992523193359375
2011-04-18,8.034773826599121
2011-04-19,7.906894207000732
2011-04-20,8.006356239318848
2011-04-21,8.041875839233398
2011-04-25,8.127124786376953
2011-04-26,8.191060066223145
2011-04-27,8.041875839233398
2011-04-28,8.120022773742676
2011-04-29,7.466441631317139
2011-05-02,7.644046306610107
2011-05-03,7.636941909790039
2011-05-04,7.594316482543945
2011-05-05,7.6014227867126465
2011-05-06,7.615626811981201
2011-05-09,7.445130825042725
2011-05-10,7.466441631317139
2011-05-11,7.2888383865356445
2011-05-12,7.338566780090332
2011-05-13,7.317253112792969
2011-05-16,7.345673561096191
2011-05-17,7.345673561096191
2011-05-18,7.2248992919921875
2011-05-19,7.2888383865356445
2011-05-20,7.331463813781738
2011-05-23,7.210694789886475
2011-05-24,7.11123514175415
2011-05-25,7.118338108062744
2011-05-26,7.246214389801025
2011-05-27,7.374089241027832
2011-05-31,7.3882975578308105
2011-06-01,7.210694789886475
2011-06-02,7.217798709869385
2011-06-03,7.217798709869385
2011-06-06,7.068609714508057
2011-06-07,7.11123514175415
2011-06-08,6.891007423400879
2011-06-09,6.841278553009033
2011-06-10,6.670779705047607
2011-06-13,6.570031642913818
2011-06-14,6.6923675537109375
2011-06-15,6.6563873291015625
2011-06-16,6.857876300811768
2011-06-17,6.886662483215332
2011-06-20,6.850682258605957
2011-06-21,6.850682258605957
2011-06-22,7.023387908935547
2011-06-23,6.994602203369141
2011-06-24,6.9370341300964355
2011-06-27,6.843485355377197
2011-06-28,6.915444850921631
2011-06-29,6.843485355377197
2011-06-30,6.857876300811768
2011-07-01,7.05217170715332
2011-07-05,6.9370341300964355
2011-07-06,7.001797199249268
2011-07-07,7.145720958709717
2011-07-08,7.080955982208252
2011-07-11,7.030583381652832
2011-07-12,7.016193866729736
2011-07-13,7.044975280761719
2011-07-14,7.037778377532959
2011-07-15,7.08815336227417
2011-07-18,7.08815336227417
2011-07-19,7.1888957023620605
2011-07-20,7.246467113494873
2011-07-21,7.40477991104126
2011-07-22,7.383189678192139
2011-07-25,7.26085901260376
2011-07-26,7.268054962158203
2011-07-27,7.1313300132751465
2011-07-28,7.124133586883545
2011-07-29,7.246467113494873
2011-08-01,7.066562175750732
2011-08-02,6.951427936553955
2011-08-03,6.929839134216309
2011-08-04,6.8362884521484375
2011-08-05,6.9370341300964355
2011-08-08,6.677975177764893
2011-08-09,7.109742641448975
2011-08-10,6.570031642913818
2011-08-11,6.893857955932617
2011-08-12,6.793112277984619
2011-08-15,6.807504653930664
2011-08-16,6.8362884521484375
2011-08-17,6.850682258605957
2011-08-18,6.541248798370361
2011-08-19,6.3469557762146
2011-08-22,6.325366020202637
2011-08-23,6.440504550933838
2011-08-24,6.677975177764893
2011-08-25,6.469287395477295
2011-08-26,6.519660949707031
2011-08-29,6.901052474975586
2011-08-30,6.908248424530029
2011-08-31,6.893857955932617
2011-09-01,6.721153259277344
2011-09-02,6.5052714347839355
2011-09-06,6.354151248931885
2011-09-07,6.713954448699951
2011-09-08,6.613209247589111
2011-09-09,6.548447132110596
2011-09-12,6.469287395477295
2011-09-13,6.578690528869629
2011-09-14,6.673503875732422
2011-09-15,6.695387363433838
2011-09-16,6.790200233459473
2011-09-19,6.680797100067139
2011-09-20,6.5641045570373535
2011-09-21,6.440116882324219
2011-09-22,6.513049125671387
2011-09-23,6.6370391845703125
2011-09-26,6.7683186531066895
2011-09-27,6.863133430480957
2011-09-28,6.7245588302612305
2011-09-29,6.7756123542785645
2011-09-30,6.4984612464904785
2011-10-03,6.432822227478027
2011-10-04,6.906896114349365
2011-10-05,6.950654983520508
2011-10-06,7.016297340393066
2011-10-07,6.790200233459473
2011-10-10,7.067352771759033
2011-10-11,7.140284538269043
2011-10-12,7.205929279327393
2011-10-13,7.293447971343994
2011-10-14,7.235100746154785
2011-10-17,7.081939220428467
2011-10-18,7.3663811683654785
2011-10-19,7.322621822357178
2011-10-20,7.2423930168151855
2011-10-21,7.745645046234131
2011-10-24,7.818575859069824
2011-10-25,7.577892780303955
2011-10-26,7.6654157638549805
2011-10-27,7.680001258850098
2011-10-28,7.58518648147583
2011-10-31,7.6654157638549805
2011-11-01,7.3809709548950195
2011-11-02,7.519546985626221
2011-11-03,7.774815559387207
2011-11-04,7.716465473175049
2011-11-07,7.628946304321289
2011-11-08,7.680001258850098
2011-11-09,7.3663811683654785
2011-11-10,7.432021617889404
2011-11-11,7.453904628753662
2011-11-14,7.286154270172119
2011-11-15,7.286154270172119
2011-11-16,7.1621623039245605
2011-11-17,7.052763938903809
2011-11-18,6.994414806365967
2011-11-21,6.790200233459473
2011-11-22,6.746440410614014
2011-11-23,6.695387363433838
2011-11-25,6.666212558746338
2011-11-28,6.746440410614014
2011-11-29,6.6443328857421875
2011-11-30,7.016297340393066
2011-12-01,6.965243816375732
2011-12-02,7.205929279327393
2011-12-05,7.2788615226745605
2011-12-06,7.563305854797363
2011-12-07,7.680001258850098
2011-12-08,7.468490123748779
2011-12-09,7.636239528656006
2011-12-12,7.417438507080078
2011-12-13,7.328869342803955
2011-12-14,7.159117698669434
2011-12-15,7.114833354949951
2011-12-16,7.048410415649414
2011-12-19,6.900798320770264
2011-12-20,7.1886420249938965
2011-12-21,7.070549964904785
2011-12-22,6.959844589233398
2011-12-23,6.959844589233398
2011-12-27,6.893420696258545
2011-12-28,6.80485200881958
2011-12-29,6.886037349700928
2011-12-30,6.878657817840576
2012-01-03,6.9819841384887695
2012-01-04,6.893420696258545
2012-01-05,7.011507034301758
2012-01-06,7.114833354949951
2012-01-09,7.033647537231445
2012-01-10,7.262445449829102
2012-01-11,7.122215747833252
2012-01-12,7.196023464202881
2012-01-13,7.018887519836426
2012-01-17,6.9819841384887695
2012-01-18,7.077930927276611
2012-01-19,6.967223644256592
2012-01-20,7.100073337554932
2012-01-23,7.070549964904785
2012-01-24,7.107453346252441
2012-01-25,7.122215747833252
2012-01-26,7.033647537231445
2012-01-27,7.166499137878418
2012-01-30,6.9819841384887695
2012-01-31,7.00412654876709
2012-02-01,7.144355297088623
2012-02-02,7.159117698669434
2012-02-03,7.314110279083252
2012-02-06,7.218160629272461
2012-02-07,7.144355297088623
2012-02-08,7.2034010887146
2012-02-09,7.196023464202881
2012-02-10,7.166499137878418
2012-02-13,7.196023464202881
2012-02-14,7.240304470062256
2012-02-15,7.15173864364624
2012-02-16,7.181257724761963
2012-02-17,7.15173864364624
2012-02-21,7.055792331695557
2012-02-22,7.055792331695557
2012-02-23,6.937702178955078
2012-02-24,6.753187656402588
2012-02-27,6.7089056968688965
2012-02-28,6.908181190490723
2012-02-29,6.745809078216553
2012-03-01,6.900798320770264
2012-03-02,6.679383277893066
2012-03-05,6.686763286590576
2012-03-06,6.576054573059082
2012-03-07,6.487488269805908
2012-03-08,6.54653263092041
2012-03-09,6.657241344451904
2012-03-12,6.649860858917236
2012-03-13,6.702223300933838
2012-03-14,6.65734338760376
2012-03-15,6.604981422424316
2012-03-16,6.582540035247803
2012-03-19,6.5975022315979
2012-03-20,6.522699356079102
2012-03-21,6.567575931549072
2012-03-22,6.552618503570557
2012-03-23,6.57505989074707
2012-03-26,6.724660873413086
2012-03-27,6.71718168258667
2012-03-28,6.702223300933838
2012-03-29,6.612457752227783
2012-03-30,6.634900093078613
2012-04-02,6.642381191253662
2012-04-03,6.552618503570557
2012-04-04,6.40301513671875
2012-04-05,6.230971336364746
2012-04-09,6.141208648681641
2012-04-10,6.148691177368164
2012-04-11,6.163651466369629
2012-04-12,6.103809833526611
2012-04-13,6.066407680511475
2012-04-16,5.999088287353516
2012-04-17,6.029008865356445
2012-04-18,5.954206466674805
2012-04-19,5.856964111328125
2012-04-20,5.976646900177002
2012-04-23,5.916804313659668
2012-04-24,5.894364833831787
2012-04-25,5.924283981323242
2012-04-26,5.909326076507568
2012-04-27,5.931766986846924
2012-04-30,5.894364833831787
2012-05-01,5.87192440032959
2012-05-02,5.864444255828857
2012-05-03,6.65734338760376
2012-05-04,6.545138359069824
2012-05-07,6.664821147918701
2012-05-08,6.694741725921631
2012-05-09,6.679780960083008
2012-05-10,6.612457752227783
2012-05-11,6.57505989074707
2012-05-14,6.507737159729004
2012-05-15,6.552618503570557
2012-05-16,6.477816104888916
2012-05-17,6.275853157043457
2012-05-18,6.163651466369629
2012-05-21,6.04396915435791
2012-05-22,6.006567478179932
2012-05-23,5.976646900177002
2012-05-24,6.006567478179932
2012-05-25,5.969167232513428
2012-05-29,5.954206466674805
2012-05-30,5.87192440032959
2012-05-31,5.894364833831787
2012-06-01,5.714841842651367
2012-06-04,5.819562911987305
2012-06-05,5.7597222328186035
2012-06-06,5.8046040534973145
2012-06-07,5.864444255828857
2012-06-08,5.916804313659668
2012-06-11,5.782162666320801
2012-06-12,5.84200382232666
2012-06-13,5.811615943908691
2012-06-14,5.834407806396484
2012-06-15,5.690065860748291
2012-06-18,5.766035556793213
2012-06-19,5.887585163116455
2012-06-20,5.887585163116455
2012-06-21,5.773632049560547
2012-06-22,5.735647201538086
2012-06-25,5.811615943908691
2012-06-26,5.788825511932373
2012-06-27,5.819212436676025
2012-06-28,5.788825511932373
2012-06-29,5.940764427185059
2012-07-02,5.910375118255615
2012-07-03,6.115493297576904
2012-07-05,6.009133815765381
2012-07-06,5.933166027069092
2012-07-09,5.910375118255615
2012-07-10,5.819212436676025
2012-07-11,5.971150875091553
2012-07-12,5.857198715209961
2012-07-13,5.933166027069092
2012-07-16,5.864795207977295
2012-07-17,5.8951826095581055
2012-07-18,5.925570487976074
2012-07-19,5.8951826095581055
2012-07-20,5.887585163116455
2012-07-23,5.766035556793213
2012-07-24,5.796422958374023
2012-07-25,5.819212436676025
2012-07-26,5.804020881652832
2012-07-27,5.971150875091553
2012-07-30,5.917971134185791
2012-07-31,5.887585163116455
2012-08-01,5.743244171142578
2012-08-02,5.940764427185059
2012-08-03,6.092701435089111
2012-08-06,6.388981342315674
2012-08-07,6.404172897338867
2012-08-08,6.396575927734375
2012-08-09,6.411769866943359
2012-08-10,6.35099458694458
2012-08-13,6.426965236663818
2012-08-14,6.396575927734375
2012-08-15,6.419367790222168
2012-08-16,6.426965236663818
2012-08-17,6.502932548522949
2012-08-20,6.533321380615234
2012-08-21,6.510528087615967
2012-08-22,6.229444980621338
2012-08-23,6.077507495880127
2012-08-24,6.107896327972412
2012-08-27,6.267428874969482
2012-08-28,6.411769866943359
2012-08-29,6.33580207824707
2012-08-30,6.480143070220947
2012-08-31,6.746034145355225
2012-09-04,6.662468433380127
2012-09-05,6.624484062194824
2012-09-06,6.6852593421936035
2012-09-07,6.723241329193115
2012-09-10,6.586498260498047
2012-09-11,6.55610990524292
2012-09-12,6.671670913696289
2012-09-13,6.810340404510498
2012-09-14,6.856569290161133
2012-09-17,6.841160297393799
2012-09-18,6.810340404510498
2012-09-19,6.71019172668457
2012-09-20,6.71019172668457
2012-09-21,6.6254472732543945
2012-09-24,6.455958366394043
2012-09-25,6.371216297149658
2012-09-26,6.317286491394043
2012-09-27,6.309582233428955
2012-09-28,6.201728343963623
2012-10-01,6.170910358428955
2012-10-02,6.294174671173096
2012-10-03,6.247950077056885
2012-10-04,6.324989318847656
2012-10-05,6.355806827545166
2012-10-08,6.448254585266113
2012-10-09,6.386622905731201
2012-10-10,6.417437553405762
2012-10-11,6.417437553405762
2012-10-12,6.332695960998535
2012-10-15,6.3789191246032715
2012-10-16,6.463663101196289
2012-10-17,6.440550327301025
2012-10-18,6.294174671173096
2012-10-19,6.2094316482543945
2012-10-22,6.263358116149902
2012-10-23,6.247950077056885
2012-10-24,6.255654811859131
2012-10-25,6.271063804626465
2012-10-26,6.278768062591553
2012-10-31,6.2325439453125
2012-11-01,6.779529094696045
2012-11-02,6.355806827545166
2012-11-05,6.271063804626465
2012-11-06,6.286470413208008
2012-11-07,6.186318397521973
2012-11-08,6.163205623626709
2012-11-09,6.170910358428955
2012-11-12,6.086166858673096
2012-11-13,6.0476460456848145
2012-11-14,5.831936359405518
2012-11-15,5.847342491149902
2012-11-16,5.939792156219482
2012-11-19,6.063053607940674
2012-11-20,6.101573467254639
2012-11-21,6.039943218231201
2012-11-23,6.1400957107543945
2012-11-26,6.224839687347412
2012-11-27,6.101573467254639
2012-11-28,6.224839687347412
2012-11-29,6.224839687347412
2012-11-30,6.217134952545166
2012-12-03,6.163205623626709
2012-12-04,6.170910358428955
2012-12-05,6.2094316482543945
2012-12-06,6.217134952545166
2012-12-07,6.170910358428955
2012-12-10,6.224839687347412
2012-12-11,6.263358116149902
2012-12-12,6.333734035491943
2012-12-13,6.3180952072143555
2012-12-14,6.27899694442749
2012-12-17,6.3180952072143555
2012-12-18,6.365013122558594
2012-12-19,6.365013122558594
2012-12-20,6.27899694442749
2012-12-21,6.239899635314941
2012-12-24,6.216441631317139
2012-12-26,6.161705493927002
2012-12-27,6.106970310211182
2012-12-28,6.036596298217773
2012-12-31,6.169524192810059
2013-01-02,6.27899694442749
2013-01-03,6.271178245544434
2013-01-04,6.325913906097412
2013-01-07,6.302456378936768
2013-01-08,6.27899694442749
2013-01-09,6.286818027496338
2013-01-10,6.263359546661377
2013-01-11,6.27899694442749
2013-01-14,6.302456378936768
2013-01-15,6.271178245544434
2013-01-16,6.302456378936768
2013-01-17,6.404107093811035
2013-01-18,6.451023101806641
2013-01-22,6.451023101806641
2013-01-23,6.490121364593506
2013-01-24,6.490121364593506
2013-01-25,6.529219627380371
2013-01-28,6.576135635375977
2013-01-29,6.576135635375977
2013-01-30,6.591775417327881
2013-01-31,6.6934285163879395
2013-02-01,6.701244831085205
2013-02-04,6.646510124206543
2013-02-05,6.654329776763916
2013-02-06,6.669969081878662
2013-02-07,6.607412338256836
2013-02-08,6.630871772766113
2013-02-11,6.6934285163879395
2013-02-12,6.685606956481934
2013-02-13,6.755982398986816
2013-02-14,6.740344047546387
2013-02-15,6.7716217041015625
2013-02-19,6.896731376647949
2013-02-20,6.662150859832764
2013-02-21,6.615232944488525
2013-02-22,6.716885566711426
2013-02-25,6.583954334259033
2013-02-26,6.560497283935547
2013-02-27,6.662150859832764
2013-02-28,6.5135817527771
2013-03-01,6.709066867828369
2013-03-04,6.724704742431641
2013-03-05,6.818537712097168
2013-03-06,6.865453720092773
2013-03-07,6.834176063537598
2013-03-08,6.857634544372559
2013-03-11,6.9436492919921875
2013-03-12,6.78726053237915
2013-03-13,6.747614860534668
2013-03-14,6.779331207275391
2013-03-15,6.779331207275391
2013-03-18,6.660395622253418
2013-03-19,6.8586225509643555
2013-03-20,6.826904296875
2013-03-21,6.842763900756836
2013-03-22,6.8982672691345215
2013-03-25,6.922053813934326
2013-03-26,6.866549491882324
2013-03-27,6.922053813934326
2013-03-28,6.993416786193848
2013-04-01,6.9379119873046875
2013-04-02,6.953770160675049
2013-04-03,7.017201900482178
2013-04-04,7.064774990081787
2013-04-05,6.953770160675049
2013-04-08,7.001342296600342
2013-04-09,6.96169900894165
2013-04-10,7.104422092437744
2013-04-11,7.215429306030273
2013-04-12,7.215429306030273
2013-04-15,6.9299821853637695
2013-04-16,7.009273529052734
2013-04-17,6.985487461090088
2013-04-18,6.882409572601318
2013-04-19,6.874478340148926
2013-04-22,6.9775567054748535
2013-04-23,7.14406681060791
2013-04-24,7.207498550415039
2013-04-25,7.255074501037598
2013-04-26,7.27092981338501
2013-04-29,7.255074501037598
2013-04-30,7.278862476348877
2013-05-01,7.1361403465271
2013-05-02,7.231284141540527
2013-05-03,7.374011039733887
2013-05-06,7.263001918792725
2013-05-07,7.318504810333252
2013-05-08,7.374011039733887
2013-05-09,7.366078853607178
2013-05-10,7.445371150970459
2013-05-13,7.358152389526367
2013-05-14,7.485013484954834
2013-05-15,7.263001918792725
2013-05-16,7.27092981338501
2013-05-17,7.334364891052246
2013-05-20,7.310576915740967
2013-05-21,7.263001918792725
2013-05-22,7.167855739593506
2013-05-23,7.263001918792725
2013-05-24,7.358152389526367
2013-05-28,7.516733169555664
2013-05-29,7.5484466552734375
2013-05-30,7.667384147644043
2013-05-31,7.722886562347412
2013-06-03,7.794247150421143
2013-06-04,7.7783894538879395
2013-06-05,7.64359712600708
2013-06-06,7.64359712600708
2013-06-07,7.794247150421143
2013-06-10,7.873538494110107
2013-06-11,7.76253080368042
2013-06-12,7.802670001983643
2013-06-13,7.979274749755859
2013-06-14,7.955189228057861
2013-06-17,7.979274749755859
2013-06-18,8.075604438781738
2013-06-19,8.011382102966309
2013-06-20,7.915050983428955
2013-06-21,7.898998737335205
2013-06-24,7.858860015869141
2013-06-25,7.9632182121276855
2013-06-26,7.850836753845215
2013-06-27,7.995327472686768
2013-06-28,8.276288032531738
2013-07-01,8.292344093322754
2013-07-02,8.284316062927246
2013-07-03,8.404727935791016
2013-07-05,8.517108917236328
2013-07-08,8.565279006958008
2013-07-09,8.533167839050293
2013-07-10,8.54922103881836
2013-07-11,8.725822448730469
2013-07-12,8.83820915222168
2013-07-15,8.958620071411133
2013-07-16,8.998757362365723
2013-07-17,8.958620071411133
2013-07-18,8.990732192993164
2013-07-19,8.958620071411133
2013-07-22,8.87834644317627
2013-07-23,8.83820915222168
2013-07-24,8.669634819030762
2013-07-25,8.725822448730469
2013-07-26,8.701744079589844
2013-07-29,8.645553588867188
2013-07-30,8.589356422424316
2013-07-31,8.541192054748535
2013-08-01,8.292344093322754
2013-08-02,8.348530769348145
2013-08-05,8.39670467376709
2013-08-06,8.340505599975586
2013-08-07,8.284316062927246
2013-08-08,8.260231971740723
2013-08-09,8.18798542022705
2013-08-12,8.24417781829834
2013-08-13,8.220096588134766
2013-08-14,8.14785099029541
2013-08-15,8.027435302734375
2013-08-16,7.955189228057861
2013-08-19,7.947164535522461
2013-08-20,8.035468101501465
2013-08-21,7.9632182121276855
2013-08-22,8.075604438781738
2013-08-23,8.091659545898438
2013-08-26,8.059548377990723
2013-08-27,7.890974044799805
2013-08-28,7.850836753845215
2013-08-29,7.890974044799805
2013-08-30,7.842808723449707
2013-09-03,7.947164535522461
2013-09-04,8.18798542022705
2013-09-05,8.220096588134766
2013-09-06,8.18798542022705
2013-09-09,8.236152648925781
2013-09-10,8.33248233795166
