Date,MSI
2010-05-04,22.067949295043945
2010-05-05,21.78258514404297
2010-05-06,21.180156707763672
2010-05-07,20.926498413085938
2010-05-10,22.004531860351562
2010-05-11,22.163070678710938
2010-05-12,22.131359100341797
2010-05-13,21.68746566772461
2010-05-14,21.528928756713867
2010-05-17,21.719173431396484
2010-05-18,21.497236251831055
2010-05-19,21.59234619140625
2010-05-20,21.24357032775879
2010-05-21,21.68746566772461
2010-05-24,21.33868408203125
2010-05-25,21.402111053466797
2010-05-26,21.43381118774414
2010-05-27,21.941125869750977
2010-05-28,21.719173431396484
2010-06-01,21.24357032775879
2010-06-02,21.719173431396484
2010-06-03,21.78258514404297
2010-06-04,21.24357032775879
2010-06-07,20.831382751464844
2010-06-08,21.116743087768555
2010-06-09,21.180156707763672
2010-06-10,21.68746566772461
2010-06-11,22.543550491333008
2010-06-14,22.067949295043945
2010-06-15,22.385021209716797
2010-06-16,22.543550491333008
2010-06-17,22.797208786010742
2010-06-18,23.019153594970703
2010-06-21,22.73379135131836
2010-06-22,22.828914642333984
2010-06-23,23.145977020263672
2010-06-24,22.163070678710938
2010-06-25,22.416723251342773
2010-06-28,22.416723251342773
2010-06-29,21.560636520385742
2010-06-30,20.672847747802734
2010-07-01,20.672847747802734
2010-07-02,20.5460262298584
2010-07-06,20.736255645751953
2010-07-07,21.528928756713867
2010-07-08,21.719173431396484
2010-07-09,21.43381118774414
2010-07-12,22.163070678710938
2010-07-13,22.860610961914062
2010-07-14,23.65329360961914
2010-07-15,24.477670669555664
2010-07-16,23.780113220214844
2010-07-19,25.11180305480957
2010-07-20,25.365463256835938
2010-07-21,25.080102920532227
2010-07-22,24.699613571166992
2010-07-23,24.572790145874023
2010-07-26,24.92156219482422
2010-07-27,24.54107666015625
2010-07-28,24.35083770751953
2010-07-29,24.128890991210938
2010-07-30,23.748409271240234
2010-08-02,24.16060447692871
2010-08-03,24.16060447692871
2010-08-04,25.555696487426758
2010-08-05,25.428871154785156
2010-08-06,25.365463256835938
2010-08-09,25.30204200744629
2010-08-10,25.492286682128906
2010-08-11,24.41425895690918
2010-08-12,25.428871154785156
2010-08-13,24.22400665283203
2010-08-16,24.76303482055664
2010-08-17,24.731321334838867
2010-08-18,24.699613571166992
2010-08-19,23.90694236755371
2010-08-20,23.716699600219727
2010-08-23,23.58987808227539
2010-08-24,23.65329360961914
2010-08-25,23.780113220214844
2010-08-26,23.780113220214844
2010-08-27,24.35083770751953
2010-08-30,23.843528747558594
2010-08-31,23.843528747558594
2010-09-01,24.509376525878906
2010-09-02,24.92156219482422
2010-09-03,25.175220489501953
2010-09-07,24.826444625854492
2010-09-08,25.30204200744629
2010-09-09,25.30204200744629
2010-09-10,25.11180305480957
2010-09-13,26.253246307373047
2010-09-14,26.15812873840332
2010-09-15,26.506906509399414
2010-09-16,26.665437698364258
2010-09-17,26.570316314697266
2010-09-20,26.79226303100586
2010-09-21,26.411781311035156
2010-09-22,26.28495216369629
2010-09-23,26.570316314697266
2010-09-24,27.521514892578125
2010-09-27,27.20444679260254
2010-09-28,27.20444679260254
2010-09-29,27.14104461669922
2010-09-30,27.045915603637695
2010-10-01,27.14104461669922
2010-10-04,26.823972702026367
2010-10-05,27.394691467285156
2010-10-06,27.14104461669922
2010-10-07,27.236164093017578
2010-10-08,26.316659927368164
2010-10-11,26.28495216369629
2010-10-12,25.77764320373535
2010-10-13,25.745946884155273
2010-10-14,25.238630294799805
2010-10-15,25.206918716430664
2010-10-18,25.016685485839844
2010-10-19,25.016685485839844
2010-10-20,25.238630294799805
2010-10-21,24.6044921875
2010-10-22,24.826444625854492
2010-10-25,25.143510818481445
2010-10-26,24.92156219482422
2010-10-27,25.65082359313965
2010-10-28,25.77764320373535
2010-10-29,25.872774124145508
2010-11-01,25.428871154785156
2010-11-02,25.365463256835938
2010-11-03,25.52399253845215
2010-11-04,25.682527542114258
2010-11-05,25.999588012695312
2010-11-08,25.841064453125
2010-11-09,26.03130531311035
2010-11-10,25.999588012695312
2010-11-11,25.682527542114258
2010-11-12,25.3337459564209
2010-11-15,25.175220489501953
2010-11-16,24.76303482055664
2010-11-17,25.080102920532227
2010-11-18,25.809356689453125
2010-11-19,25.745946884155273
2010-11-22,25.65082359313965
2010-11-23,24.92156219482422
2010-11-24,25.143510818481445
2010-11-26,24.79473114013672
2010-11-29,24.636199951171875
2010-11-30,24.287425994873047
2010-12-01,25.397171020507812
2010-12-02,25.27033805847168
2010-12-03,26.126413345336914
2010-12-06,25.96788787841797
2010-12-07,25.65082359313965
2010-12-08,26.09471893310547
2010-12-09,26.443496704101562
2010-12-10,27.394691467285156
2010-12-13,26.823972702026367
2010-12-14,26.823972702026367
2010-12-15,26.85568618774414
2010-12-16,28.155662536621094
2010-12-17,28.155662536621094
2010-12-20,28.155662536621094
2010-12-21,28.5361385345459
2010-12-22,28.82149887084961
2010-12-23,28.69466209411621
2010-12-27,28.504440307617188
2010-12-28,28.409317016601562
2010-12-29,28.441024780273438
2010-12-30,28.282482147216797
2010-12-31,28.758073806762695
2011-01-03,28.88490867614746
2011-01-04,31.193082809448242
2011-01-05,31.240148544311523
2011-01-06,31.122495651245117
2011-01-07,30.510700225830078
2011-01-10,30.220508575439453
2011-01-11,30.102842330932617
2011-01-12,29.773427963256836
2011-01-13,29.687145233154297
2011-01-14,30.024410247802734
2011-01-18,29.57735252380371
2011-01-19,29.287145614624023
2011-01-20,29.051834106445312
2011-01-21,29.138120651245117
2011-01-24,30.32244873046875
2011-01-25,30.35384178161621
2011-01-26,30.77739715576172
2011-01-27,30.259719848632812
2011-01-28,29.773427963256836
2011-01-31,30.408748626708984
2011-02-01,30.60483169555664
2011-02-02,30.283239364624023
2011-02-03,30.4244327545166
2011-02-04,30.832290649414062
2011-02-07,31.69504737854004
2011-02-08,31.263675689697266
2011-02-09,31.02052879333496
2011-02-10,30.887205123901367
2011-02-11,30.855819702148438
2011-02-14,30.6126766204834
2011-02-15,30.432270050048828
2011-02-16,30.408748626708984
2011-02-17,30.526386260986328
2011-02-18,30.596986770629883
2011-02-22,29.836179733276367
2011-02-23,29.326356887817383
2011-02-24,29.436168670654297
2011-02-25,29.914609909057617
2011-02-28,30.306779861450195
2011-03-01,29.95383071899414
2011-03-02,30.816619873046875
2011-03-03,31.585241317749023
2011-03-04,31.49114227294922
2011-03-07,31.546039581298828
2011-03-08,32.62055969238281
2011-03-09,32.36959457397461
2011-03-10,31.608766555786133
2011-03-11,32.346073150634766
2011-03-14,32.14997863769531
2011-03-15,31.773483276367188
2011-03-16,31.875450134277344
2011-03-17,32.30683898925781
2011-03-18,32.65196228027344
2011-03-21,32.9735107421875
2011-03-22,33.45981979370117
2011-03-23,33.85198211669922
2011-03-24,34.87161636352539
2011-03-25,34.471614837646484
2011-03-28,34.4872932434082
2011-03-29,34.604949951171875
2011-03-30,34.950042724609375
2011-03-31,35.05202102661133
2011-04-01,34.8245735168457
2011-04-04,34.746131896972656
2011-04-05,34.64417266845703
2011-04-06,34.72257614135742
2011-04-07,34.69906234741211
2011-04-08,34.40100860595703
2011-04-11,34.65984344482422
2011-04-12,34.39318084716797
2011-04-13,34.652008056640625
2011-04-14,34.471614837646484
2011-04-15,34.361793518066406
2011-04-18,34.079444885253906
2011-04-19,34.40885543823242
2011-04-20,34.510826110839844
2011-04-21,34.66770935058594
2011-04-25,34.58926010131836
2011-04-26,34.10296630859375
2011-04-27,34.05591583251953
2011-04-28,36.597171783447266
2011-04-29,35.985389709472656
2011-05-02,35.75791549682617
2011-05-03,35.44418716430664
2011-05-04,35.07554626464844
2011-05-05,35.546146392822266
2011-05-06,36.095184326171875
2011-05-09,36.51873016357422
2011-05-10,37.02854919433594
2011-05-11,36.9422721862793
2011-05-12,37.05207443237305
2011-05-13,36.589332580566406
2011-05-16,36.30697250366211
2011-05-17,36.487361907958984
2011-05-18,36.926578521728516
2011-05-19,36.9422721862793
2011-05-20,36.69129180908203
2011-05-23,36.1971549987793
2011-05-24,36.3540153503418
2011-05-25,36.46381378173828
2011-05-26,36.76971435546875
2011-05-27,37.318748474121094
2011-05-31,37.546207427978516
2011-06-01,36.76971435546875
2011-06-02,37.09914016723633
2011-06-03,36.44813919067383
2011-06-06,36.43245315551758
2011-06-07,36.589332580566406
2011-06-08,35.80498504638672
2011-06-09,35.73439025878906
2011-06-10,35.53046798706055
2011-06-13,35.6324462890625
2011-06-14,35.92264175415039
2011-06-15,35.35791015625
2011-06-16,35.4834098815918
2011-06-17,35.67164611816406
2011-06-20,35.74224090576172
2011-06-21,36.51087951660156
2011-06-22,36.126564025878906
2011-06-23,35.797142028808594
2011-06-24,35.60889434814453
2011-06-27,35.8912467956543
2011-06-28,36.00107955932617
2011-06-29,36.05596160888672
2011-06-30,36.11088943481445
2011-07-01,36.47166061401367
2011-07-05,35.797142028808594
2011-07-06,35.52262878417969
2011-07-07,35.859886169433594
2011-07-08,35.35791015625
2011-07-11,34.620628356933594
2011-07-12,34.118648529052734
2011-07-13,34.69123077392578
2011-07-14,34.44807434082031
2011-07-15,34.47945022583008
2011-07-18,34.30690002441406
2011-07-19,34.58926010131836
2011-07-20,34.51866149902344
2011-07-21,34.75397491455078
2011-07-22,35.1147575378418
2011-07-25,35.57753372192383
2011-07-26,35.797142028808594
2011-07-27,34.761817932128906
2011-07-28,36.36970138549805
2011-07-29,35.208892822265625
2011-08-01,34.46377182006836
2011-08-02,33.64020538330078
2011-08-03,33.74216842651367
2011-08-04,32.36174392700195
2011-08-05,33.04410934448242
2011-08-08,30.934242248535156
2011-08-09,31.742109298706055
2011-08-10,30.800905227661133
2011-08-11,31.240148544311523
2011-08-12,31.373491287231445
2011-08-15,31.82839584350586
2011-08-16,31.789173126220703
2011-08-17,31.86760902404785
2011-08-18,30.36168098449707
2011-08-19,30.369529724121094
2011-08-22,30.510700225830078
2011-08-23,31.373491287231445
2011-08-24,31.70289421081543
2011-08-25,31.506813049316406
2011-08-26,31.71074867248535
2011-08-29,32.26762008666992
2011-08-30,32.832340240478516
2011-08-31,33.01274108886719
2011-09-01,32.62055969238281
2011-09-02,31.687223434448242
2011-09-06,31.318578720092773
2011-09-07,32.69901657104492
2011-09-08,32.51860046386719
2011-09-09,31.64015007019043
2011-09-12,32.01662826538086
2011-09-13,32.615962982177734
2011-09-14,33.74363708496094
2011-09-15,34.587432861328125
2011-09-16,35.336578369140625
2011-09-19,35.084251403808594
2011-09-20,34.965946197509766
2011-09-21,33.99598693847656
2011-09-22,32.75790786743164
2011-09-23,32.87619400024414
2011-09-26,32.96293640136719
2011-09-27,33.60169219970703
2011-09-28,33.03390121459961
2011-09-29,33.46763610839844
2011-09-30,33.04180145263672
2011-10-03,32.03241729736328
2011-10-04,33.270503997802734
2011-10-05,33.8619270324707
2011-10-06,34.918643951416016
2011-10-07,34.413936614990234
2011-10-10,35.09213638305664
2011-10-11,35.100006103515625
2011-10-12,35.45487594604492
2011-10-13,35.07636260986328
2011-10-14,35.502193450927734
2011-10-17,35.10789489746094
2011-10-18,35.667816162109375
2011-10-19,35.17888259887695
2011-10-20,35.139427185058594
2011-10-21,36.26712417602539
2011-10-24,36.590450286865234
2011-10-25,35.699344635009766
2011-10-26,36.10150909423828
2011-10-27,36.677181243896484
2011-10-28,37.386924743652344
2011-10-31,36.99262237548828
2011-11-01,35.478538513183594
2011-11-02,35.91225814819336
2011-11-03,36.716609954833984
2011-11-04,36.23557662963867
2011-11-07,36.10150909423828
2011-11-08,36.09364318847656
2011-11-09,35.131553649902344
2011-11-10,35.51006317138672
2011-11-11,36.46428680419922
2011-11-14,36.26712417602539
2011-11-15,36.55100631713867
2011-11-16,35.95169448852539
2011-11-17,36.330196380615234
2011-11-18,35.93590545654297
2011-11-21,35.336578369140625
2011-11-22,35.131553649902344
2011-11-23,34.398170471191406
2011-11-25,34.46125030517578
2011-11-28,35.64413070678711
2011-11-29,35.68356704711914
2011-11-30,36.80335235595703
2011-12-01,36.59832763671875
2011-12-02,36.90587615966797
2011-12-05,36.92952346801758
2011-12-06,36.92163848876953
2011-12-07,36.8822021484375
2011-12-08,36.890106201171875
2011-12-09,37.079368591308594
2011-12-12,36.811248779296875
2011-12-13,36.47053909301758
2011-12-14,36.20115661621094
2011-12-15,36.454708099365234
2011-12-16,36.573543548583984
2011-12-19,36.573543548583984
2011-12-20,36.811256408691406
2011-12-21,36.763702392578125
2011-12-22,36.763702392578125
2011-12-23,37.33417510986328
2011-12-27,37.484718322753906
2011-12-28,36.98554229736328
2011-12-29,36.90632247924805
2011-12-30,36.67654037475586
2012-01-03,36.93801498413086
2012-01-04,36.73200988769531
2012-01-05,36.97761535644531
2012-01-06,36.88255310058594
2012-01-09,36.58939743041992
2012-01-10,36.67654037475586
2012-01-11,36.52600860595703
2012-01-12,36.58146667480469
2012-01-13,36.827083587646484
2012-01-17,37.19155502319336
2012-01-18,37.57979965209961
2012-01-19,38.0631103515625
2012-01-20,37.706565856933594
2012-01-23,37.619415283203125
2012-01-24,37.92049789428711
2012-01-25,35.606929779052734
2012-01-26,35.915916442871094
2012-01-27,36.2883186340332
2012-01-30,36.41508483886719
2012-01-31,36.771629333496094
2012-02-01,36.84294128417969
2012-02-02,36.2883186340332
2012-02-03,37.342105865478516
2012-02-06,37.00140380859375
2012-02-07,37.38963317871094
2012-02-08,37.32626724243164
2012-02-09,37.93634033203125
2012-02-10,37.55603790283203
2012-02-13,38.03142547607422
2012-02-14,37.79372024536133
2012-02-15,38.19779586791992
2012-02-16,38.9267463684082
2012-02-17,40.11522674560547
2012-02-21,39.52891159057617
2012-02-22,39.47344970703125
2012-02-23,39.24366760253906
2012-02-24,39.16443634033203
2012-02-27,39.734901428222656
2012-02-28,39.70319747924805
2012-02-29,39.457603454589844
2012-03-01,39.608123779296875
2012-03-02,40.281620025634766
2012-03-05,40.14693069458008
2012-03-06,40.78868865966797
2012-03-07,40.899620056152344
2012-03-08,41.010555267333984
2012-03-09,40.2023811340332
2012-03-12,39.7586784362793
2012-03-13,40.180450439453125
2012-03-14,40.18841552734375
2012-03-15,40.20432662963867
2012-03-16,40.21229553222656
2012-03-19,40.12474822998047
2012-03-20,40.06904220581055
2012-03-21,39.98945617675781
2012-03-22,40.045169830322266
2012-03-23,40.32370376586914
2012-03-26,40.490821838378906
2012-03-27,40.78528594970703
2012-03-28,40.14862823486328
2012-03-29,40.30778884887695
2012-03-30,40.45104217529297
2012-04-02,40.443077087402344
2012-04-03,40.419185638427734
2012-04-04,39.92579650878906
2012-04-05,39.790523529052734
2012-04-09,39.026527404785156
2012-04-10,38.5172119140625
2012-04-11,38.668418884277344
2012-04-12,39.0185661315918
2012-04-13,38.5172119140625
2012-04-16,38.3500862121582
2012-04-17,39.416481018066406
2012-04-18,39.082244873046875
2012-04-19,38.92307662963867
2012-04-20,39.002662658691406
2012-04-23,38.668418884277344
2012-04-24,38.72412872314453
2012-04-25,40.84096908569336
2012-04-26,40.60224533081055
2012-04-27,40.38737869262695
2012-04-30,40.610191345214844
2012-05-01,40.95238494873047
2012-05-02,40.84895324707031
2012-05-03,40.42716598510742
2012-05-04,40.27595901489258
2012-05-07,40.490821838378906
2012-05-08,40.52264404296875
2012-05-09,39.55972671508789
2012-05-10,39.4244384765625
2012-05-11,39.655235290527344
2012-05-14,38.875328063964844
2012-05-15,39.074283599853516
2012-05-16,38.803707122802734
2012-05-17,38.095436096191406
2012-05-18,37.37919998168945
2012-05-21,38.143184661865234
2012-05-22,38.1033935546875
2012-05-23,38.38987350463867
2012-05-24,37.9760627746582
2012-05-25,38.214805603027344
2012-05-29,38.85942077636719
2012-05-30,38.04769515991211
2012-05-31,38.262550354003906
2012-06-01,37.371238708496094
2012-06-04,37.275760650634766
2012-06-05,38.1829719543457
2012-06-06,39.14591598510742
2012-06-07,38.38193130493164
2012-06-08,38.6763801574707
2012-06-11,37.74528503417969
2012-06-12,38.22276306152344
2012-06-13,37.894989013671875
2012-06-14,37.85501480102539
2012-06-15,38.934303283691406
2012-06-18,39.198123931884766
2012-06-19,38.72643280029297
2012-06-20,38.366668701171875
2012-06-21,37.96692657470703
2012-06-22,38.27871322631836
2012-06-25,37.359344482421875
2012-06-26,37.78305435180664
2012-06-27,37.85501480102539
2012-06-28,37.51924133300781
2012-06-29,38.462608337402344
2012-07-02,37.85501480102539
2012-07-03,38.646484375
2012-07-05,38.39065170288086
2012-07-06,37.55120086669922
2012-07-09,37.34334945678711
2012-07-10,36.72774887084961
2012-07-11,36.34400177001953
2012-07-12,36.12014389038086
2012-07-13,36.73575210571289
2012-07-16,36.11216735839844
2012-07-17,36.50389099121094
2012-07-18,37.30337142944336
2012-07-19,37.98291778564453
2012-07-20,37.17546463012695
2012-07-23,36.68777847290039
2012-07-24,36.208091735839844
2012-07-25,38.2227668762207
2012-07-26,37.95894241333008
2012-07-27,38.18278121948242
2012-07-30,38.15080261230469
2012-07-31,38.646484375
2012-08-01,38.32670593261719
2012-08-02,38.2227668762207
2012-08-03,37.623165130615234
2012-08-06,37.791053771972656
2012-08-07,38.58253479003906
2012-08-08,38.39065170288086
2012-08-09,38.158817291259766
2012-08-10,38.45462417602539
2012-08-13,37.86300277709961
2012-08-14,38.07886505126953
2012-08-15,37.97494125366211
2012-08-16,38.510581970214844
2012-08-17,38.25474548339844
2012-08-20,38.33469009399414
2012-08-21,38.33469009399414
2012-08-22,38.18278121948242
2012-08-23,38.03888702392578
2012-08-24,38.07886505126953
2012-08-27,38.142799377441406
2012-08-28,38.0468864440918
2012-08-29,38.478599548339844
2012-08-30,38.02290344238281
2012-08-31,38.102848052978516
2012-09-04,38.07086944580078
2012-09-05,38.13481903076172
2012-09-06,39.270084381103516
2012-09-07,39.41398620605469
2012-09-10,39.04623794555664
2012-09-11,39.326045989990234
2012-09-12,39.695743560791016
2012-09-13,40.28246307373047
2012-09-14,40.620033264160156
2012-09-17,40.32265090942383
2012-09-18,40.03330993652344
2012-09-19,40.459285736083984
2012-09-20,40.03330993652344
2012-09-21,41.624691009521484
2012-09-24,41.07815170288086
2012-09-25,40.85311508178711
2012-09-26,40.32265090942383
2012-09-27,40.788818359375
2012-09-28,40.6280517578125
2012-10-01,40.68431854248047
2012-10-02,40.41909408569336
2012-10-03,40.909366607666016
2012-10-04,41.05405807495117
2012-10-05,41.24692153930664
2012-10-08,40.8289794921875
2012-10-09,40.33872604370117
2012-10-10,40.14583206176758
2012-10-11,40.25033187866211
2012-10-12,40.25834655761719
2012-10-15,40.46731185913086
2012-10-16,40.96563720703125
2012-10-17,41.07815170288086
2012-10-18,40.79684829711914
2012-10-19,40.370887756347656
2012-10-22,40.52357482910156
2012-10-23,40.00115966796875
2012-10-24,41.45588684082031
2012-10-25,40.1860237121582
2012-10-26,41.488033294677734
2012-10-31,41.53627014160156
2012-11-01,42.854373931884766
2012-11-02,42.51680374145508
2012-11-05,42.86241149902344
2012-11-06,43.31248474121094
2012-11-07,43.119606018066406
2012-11-08,42.68558883666992
2012-11-09,42.68558883666992
2012-11-12,42.92670822143555
2012-11-13,42.80615234375
2012-11-14,42.436439514160156
2012-11-15,42.46858215332031
2012-11-16,42.50876998901367
2012-11-19,42.91865921020508
2012-11-20,43.28839874267578
2012-11-21,43.29641342163086
2012-11-23,44.011722564697266
2012-11-26,43.88313293457031
2012-11-27,43.42501449584961
2012-11-28,43.74650573730469
2012-11-29,43.74650573730469
2012-11-30,43.76258087158203
2012-12-03,43.56967544555664
2012-12-04,43.577720642089844
2012-12-05,44.34928512573242
2012-12-06,43.995662689208984
2012-12-07,43.88313293457031
2012-12-10,43.92332458496094
2012-12-11,44.003684997558594
2012-12-12,44.027915954589844
2012-12-13,43.80987548828125
2012-12-14,43.648372650146484
2012-12-17,43.83409881591797
2012-12-18,44.31056594848633
2012-12-19,43.87448501586914
2012-12-20,44.31056594848633
2012-12-21,44.076377868652344
2012-12-24,44.23788070678711
2012-12-26,43.88256072998047
2012-12-27,44.31863021850586
2012-12-28,43.67258834838867
2012-12-31,44.96467971801758
2013-01-02,45.384613037109375
2013-01-03,45.231178283691406
2013-01-04,45.449222564697266
2013-01-07,45.69148254394531
2013-01-08,45.17463684082031
2013-01-09,45.424991607666016
2013-01-10,45.85300064086914
2013-01-11,46.43444061279297
2013-01-14,46.57170867919922
2013-01-15,46.45866012573242
2013-01-16,46.797821044921875
2013-01-17,46.870506286621094
2013-01-18,47.65383529663086
2013-01-22,47.072391510009766
2013-01-23,47.27427673339844
2013-01-24,47.484256744384766
2013-01-25,47.32274627685547
2013-01-28,47.65383529663086
2013-01-29,47.59730529785156
2013-01-30,47.39542007446289
2013-01-31,47.153160095214844
2013-02-01,47.5407600402832
2013-02-04,47.39542007446289
2013-02-05,48.38871765136719
2013-02-06,47.96072006225586
2013-02-07,48.469482421875
2013-02-08,48.69559860229492
2013-02-11,49.18013000488281
2013-02-12,49.12359619140625
2013-02-13,49.107444763183594
2013-02-14,49.3577766418457
2013-02-15,49.60812759399414
2013-02-19,50.0926628112793
2013-02-20,49.470848083496094
2013-02-21,49.16395950317383
2013-02-22,49.9876823425293
2013-02-25,48.6794319152832
2013-02-26,48.96208572387695
2013-02-27,50.141109466552734
2013-02-28,50.23802185058594
2013-03-01,50.0926628112793
2013-03-04,50.47221374511719
2013-03-05,50.85176467895508
2013-03-06,50.964813232421875
2013-03-07,50.58526611328125
2013-03-08,50.674095153808594
2013-03-11,50.52066421508789
2013-03-12,50.17342758178711
2013-03-13,50.457237243652344
2013-03-14,50.5545539855957
2013-03-15,50.335601806640625
2013-03-18,49.98689270019531
2013-03-19,50.01123046875
2013-03-20,50.603214263916016
2013-03-21,50.62754821777344
2013-03-22,51.584468841552734
2013-03-25,51.32495880126953
2013-03-26,51.46281814575195
2013-03-27,51.543922424316406
2013-03-28,51.92506790161133
2013-04-01,51.65745544433594
2013-04-02,51.65745544433594
2013-04-03,50.92759704589844
2013-04-04,51.08168029785156
2013-04-05,50.82217025756836
2013-04-08,51.22764587402344
2013-04-09,51.60877990722656
2013-04-10,52.46028137207031
2013-04-11,52.41164016723633
2013-04-12,51.79531478881836
2013-04-15,50.14097213745117
2013-04-16,51.05735778808594
2013-04-17,50.3842658996582
2013-04-18,49.58952713012695
2013-04-19,50.05177307128906
2013-04-22,50.10042953491211
2013-04-23,50.07609176635742
2013-04-24,45.42936706542969
2013-04-25,45.72941207885742
2013-04-26,46.061912536621094
2013-04-29,46.58091735839844
2013-04-30,46.38628005981445
2013-05-01,45.71320343017578
2013-05-02,46.134883880615234
2013-05-03,46.459266662597656
2013-05-06,46.183528900146484
2013-05-07,46.05379104614258
2013-05-08,46.224090576171875
2013-05-09,46.04568862915039
2013-05-10,45.802391052246094
2013-05-13,45.55099868774414
2013-05-14,46.134883880615234
2013-05-15,46.305198669433594
2013-05-16,46.653900146484375
2013-05-17,46.9052848815918
2013-05-20,47.23777389526367
2013-05-21,46.8485221862793
2013-05-22,46.46737289428711
2013-05-23,46.613346099853516
2013-05-24,46.88097381591797
2013-05-28,47.46484375
2013-05-29,47.2945442199707
2013-05-30,47.47294998168945
2013-05-31,47.00259780883789
2013-06-03,46.897186279296875
2013-06-04,46.55658721923828
2013-06-05,45.63210678100586
2013-06-06,46.15920639038086
2013-06-07,46.175437927246094
2013-06-10,45.9078254699707
2013-06-11,45.721309661865234
2013-06-12,45.83537673950195
2013-06-13,46.59303283691406
2013-06-14,46.381195068359375
2013-06-17,46.70710372924805
2013-06-18,46.72339630126953
2013-06-19,46.25901794433594
2013-06-20,45.21619415283203
2013-06-21,45.47689437866211
2013-06-24,45.289512634277344
2013-06-25,45.908695220947266
2013-06-26,46.83744812011719
2013-06-27,47.122596740722656
2013-06-28,47.0329704284668
2013-07-01,47.23665237426758
2013-07-02,46.83744812011719
2013-07-03,46.650062561035156
2013-07-05,47.1959114074707
2013-07-08,47.138885498046875
2013-07-09,47.27738952636719
2013-07-10,47.60327911376953
2013-07-11,48.108375549316406
2013-07-12,48.50760269165039
2013-07-15,48.20615768432617
2013-07-16,48.328365325927734
2013-07-17,48.40983581542969
2013-07-18,48.3609619140625
2013-07-19,48.76015853881836
2013-07-22,48.77646255493164
2013-07-23,48.86606216430664
2013-07-24,45.65612030029297
2013-07-25,44.19780349731445
2013-07-26,44.20594787597656
2013-07-29,44.00226974487305
2013-07-30,44.279273986816406
2013-07-31,44.670326232910156
2013-08-01,45.06952667236328
2013-08-02,45.63984298706055
2013-08-05,45.70501708984375
2013-08-06,45.94942092895508
2013-08-07,46.014591217041016
2013-08-08,46.54416275024414
2013-08-09,46.73154830932617
2013-08-12,46.796714782714844
2013-08-13,47.122596740722656
2013-08-14,47.01668167114258
2013-08-15,46.40565872192383
2013-08-16,46.56045150756836
2013-08-19,46.51157760620117
2013-08-20,46.47898483276367
2013-08-21,45.67241668701172
2013-08-22,45.89237594604492
2013-08-23,46.22642517089844
2013-08-26,46.07162094116211
2013-08-27,45.72130584716797
2013-08-28,45.94126892089844
2013-08-29,45.7783317565918
2013-08-30,45.63169479370117
2013-09-03,45.851654052734375
2013-09-04,45.6887092590332
2013-09-05,45.76203536987305
2013-09-06,46.0064582824707
2013-09-09,46.91892623901367
2013-09-10,46.73970031738281
2013-09-11,46.89530944824219
2013-09-12,47.10011291503906
2013-09-13,47.06734085083008
2013-09-16,47.354042053222656
2013-09-17,47.739036560058594
