Date,WPC
2010-07-19,11.690957069396973
2010-07-20,11.927796363830566
2010-07-21,11.674620628356934
2010-07-22,11.850208282470703
2010-07-23,11.899212837219238
2010-07-26,12.013548851013184
2010-07-27,11.976799011230469
2010-07-28,11.878796577453613
2010-07-29,11.82570743560791
2010-07-30,12.45456314086914
2010-08-02,12.3524808883667
2010-08-03,12.299391746520996
2010-08-04,12.45456314086914
2010-08-05,12.421896934509277
2010-08-06,12.446399688720703
2010-08-09,12.515812873840332
2010-08-10,12.189139366149902
2010-08-11,11.93596363067627
2010-08-12,11.903298377990723
2010-08-13,11.780791282653809
2010-08-16,11.7603759765625
2010-08-17,11.7603759765625
2010-08-18,11.744043350219727
2010-08-19,11.584785461425781
2010-08-20,11.678707122802734
2010-08-23,11.617453575134277
2010-08-24,11.739957809448242
2010-08-25,11.68687629699707
2010-08-26,11.58887004852295
2010-08-27,11.605205535888672
2010-08-30,11.552118301391602
2010-08-31,11.556204795837402
2010-09-01,11.646039009094238
2010-09-02,11.662372589111328
2010-09-03,11.690957069396973
2010-09-07,11.5072021484375
2010-09-08,11.523536682128906
2010-09-09,11.511284828186035
2010-09-10,11.666459083557129
2010-09-13,11.707291603088379
2010-09-14,11.654204368591309
2010-09-15,11.486783027648926
2010-09-16,11.548036575317383
2010-09-17,11.605205535888672
2010-09-20,11.80529499053955
2010-09-21,11.882881164550781
2010-09-22,12.054384231567383
2010-09-23,12.033967971801758
2010-09-24,12.025800704956055
2010-09-27,11.903298377990723
2010-09-28,11.885843276977539
2010-09-29,11.82766342163086
2010-09-30,12.031299591064453
2010-10-01,12.056234359741211
2010-10-04,12.01883316040039
2010-10-05,12.164286613464355
2010-10-06,12.338836669921875
2010-10-07,12.430265426635742
2010-10-08,12.484289169311523
2010-10-11,12.455196380615234
2010-10-12,12.380392074584961
2010-10-13,12.467671394348145
2010-10-14,12.434419631958008
2010-10-15,12.554938316345215
2010-10-18,12.446885108947754
2010-10-19,12.654679298400879
2010-10-20,12.949748992919922
2010-10-21,12.887407302856445
2010-10-22,12.733643531799316
2010-10-25,12.800137519836426
2010-10-26,12.733643531799316
2010-10-27,12.82091999053955
2010-10-28,12.858323097229004
2010-10-29,12.933127403259277
2010-11-01,13.240663528442383
2010-11-02,13.199101448059082
2010-11-03,13.04948902130127
2010-11-04,13.136767387390137
2010-11-05,13.244820594787598
2010-11-08,13.282224655151367
2010-11-09,13.06611156463623
2010-11-10,13.045334815979004
2010-11-11,12.928967475891113
2010-11-12,12.883255958557129
2010-11-15,12.858323097229004
2010-11-16,12.629740715026855
2010-11-17,12.509222030639648
2010-11-18,12.517535209655762
2010-11-19,12.446885108947754
2010-11-22,12.463512420654297
2010-11-23,12.380392074584961
2010-11-24,12.347149848937988
2010-11-26,12.313901901245117
2010-11-29,12.309744834899902
2010-11-30,12.301433563232422
2010-12-01,12.322214126586914
2010-12-02,12.434419631958008
2010-12-03,12.359609603881836
2010-12-06,12.338836669921875
2010-12-07,12.359609603881836
2010-12-08,12.355451583862305
2010-12-09,12.434419631958008
2010-12-10,12.505069732666016
2010-12-13,12.62143611907959
2010-12-14,12.633896827697754
2010-12-15,12.61312198638916
2010-12-16,12.642213821411133
2010-12-17,12.592344284057617
2010-12-20,12.592344284057617
2010-12-21,12.658838272094727
2010-12-22,12.766888618469238
2010-12-23,12.90818977355957
2010-12-27,13.253128051757812
2010-12-28,13.10767650604248
2010-12-29,13.082328796386719
2010-12-30,13.179488182067871
2010-12-31,13.217498779296875
2011-01-03,13.086552619934082
2011-01-04,12.964055061340332
2011-01-05,12.807755470275879
2011-01-06,12.773962020874023
2011-01-07,12.60921859741211
2011-01-10,12.64300537109375
2011-01-11,12.655684471130371
2011-01-12,12.68525218963623
2011-01-13,12.92603588104248
2011-01-14,13.052760124206543
2011-01-18,13.16258716583252
2011-01-19,13.056976318359375
2011-01-20,13.052760124206543
2011-01-21,13.179488182067871
2011-01-24,13.297761917114258
2011-01-25,13.378016471862793
2011-01-26,13.513191223144531
2011-01-27,13.445610046386719
2011-01-28,13.238626480102539
2011-01-31,13.623023986816406
2011-02-01,13.555437088012695
2011-02-02,13.521645545959473
2011-02-03,13.449834823608398
2011-02-04,13.382242202758789
2011-02-07,13.500526428222656
2011-02-08,13.631473541259766
2011-02-09,13.559663772583008
2011-02-10,13.593454360961914
2011-02-11,13.68639087677002
2011-02-14,13.54698657989502
2011-02-15,13.555437088012695
2011-02-16,13.90182113647461
2011-02-17,13.842682838439941
2011-02-18,13.939841270446777
2011-02-22,13.84691047668457
2011-02-23,13.838457107543945
2011-02-24,13.855355262756348
2011-02-25,14.210187911987305
2011-02-28,14.32846450805664
2011-03-01,14.358034133911133
2011-03-02,14.286225318908691
2011-03-03,14.286225318908691
2011-03-04,14.311572074890137
2011-03-07,14.239757537841797
2011-03-08,14.43407917022705
2011-03-09,14.412944793701172
2011-03-10,14.239757537841797
2011-03-11,14.286225318908691
2011-03-14,14.429841995239258
2011-03-15,14.581916809082031
2011-03-16,14.269326210021973
2011-03-17,14.442520141601562
2011-03-18,14.708642959594727
2011-03-21,15.017005920410156
2011-03-22,14.92829704284668
2011-03-23,15.329599380493164
2011-03-24,15.819601058959961
2011-03-25,15.528136253356934
2011-03-28,15.61262035369873
2011-03-29,15.519240379333496
2011-03-30,15.55350112915039
2011-03-31,15.292207717895508
2011-04-01,15.55350112915039
2011-04-04,15.55350112915039
2011-04-05,15.442140579223633
2011-04-06,15.472124099731445
2011-04-07,15.454989433288574
2011-04-08,15.232237815856934
2011-04-11,15.10373306274414
2011-04-12,14.975228309631348
2011-04-13,15.026633262634277
2011-04-14,15.052336692810059
2011-04-15,15.365029335021973
2011-04-18,15.339330673217773
2011-04-19,15.146568298339844
2011-04-20,15.519240379333496
2011-04-21,15.189403533935547
2011-04-25,15.056620597839355
2011-04-26,15.155138969421387
2011-04-27,15.300776481628418
2011-04-28,15.215107917785645
2011-04-29,15.365029335021973
2011-05-02,15.215107917785645
2011-05-03,15.20226001739502
2011-05-04,15.176557540893555
2011-05-05,15.189403533935547
2011-05-06,15.322200775146484
2011-05-09,15.347894668579102
2011-05-10,15.442140579223633
2011-05-11,15.377880096435547
2011-05-12,15.377880096435547
2011-05-13,15.34361457824707
2011-05-16,15.317914962768555
2011-05-17,15.176557540893555
2011-05-18,15.407865524291992
2011-05-19,15.570639610290527
2011-05-20,15.630610466003418
2011-05-23,15.574926376342773
2011-05-24,15.523518562316895
2011-05-25,15.592061042785645
2011-05-26,15.866198539733887
2011-05-27,16.166051864624023
2011-05-31,16.423063278198242
2011-06-01,16.328826904296875
2011-06-02,16.324541091918945
2011-06-03,15.831936836242676
2011-06-06,15.81909465789795
2011-06-07,16.063249588012695
2011-06-08,16.007564544677734
2011-06-09,16.016130447387695
2011-06-10,15.514957427978516
2011-06-13,15.652029991149902
2011-06-14,15.840505599975586
2011-06-15,15.673442840576172
2011-06-16,15.669159889221191
2011-06-17,15.810517311096191
2011-06-20,16.577268600463867
2011-06-21,16.761465072631836
2011-06-22,16.62010955810547
2011-06-23,16.6715087890625
2011-06-24,16.97564125061035
2011-06-27,17.36543846130371
2011-06-28,17.22214126586914
2011-06-29,17.326358795166016
2011-06-30,17.5869083404541
2011-07-01,17.53479766845703
2011-07-05,17.278593063354492
2011-07-06,17.426231384277344
2011-07-07,17.417551040649414
2011-07-08,17.447948455810547
2011-07-11,17.22214126586914
2011-07-12,17.287273406982422
2011-07-13,17.248199462890625
2011-07-14,17.339391708374023
2011-07-15,17.5869083404541
2011-07-18,17.491374969482422
2011-07-19,17.556503295898438
2011-07-20,17.947330474853516
2011-07-21,18.212217330932617
2011-07-22,17.986406326293945
2011-07-25,17.487028121948242
2011-07-26,17.374126434326172
2011-07-27,16.848695755004883
2011-07-28,16.753162384033203
2011-07-29,16.648935317993164
2011-08-01,16.735788345336914
2011-08-02,16.440502166748047
2011-08-03,16.67499542236328
2011-08-04,15.70228385925293
2011-08-05,15.545955657958984
2011-08-08,14.3344144821167
2011-08-09,15.89769458770752
2011-08-10,15.823873519897461
2011-08-11,16.418785095214844
2011-08-12,16.866060256958008
2011-08-15,16.89645767211914
2011-08-16,16.466554641723633
2011-08-17,17.09186553955078
2011-08-18,16.783552169799805
2011-08-19,16.40142059326172
2011-08-22,16.553403854370117
2011-08-23,16.9051456451416
2011-08-24,17.213459014892578
2011-08-25,17.078840255737305
2011-08-26,17.361099243164062
2011-08-29,17.743228912353516
2011-08-30,17.75626564025879
2011-08-31,17.769287109375
2011-09-01,17.187400817871094
2011-09-02,16.879079818725586
2011-09-06,16.874744415283203
2011-09-07,17.018043518066406
2011-09-08,16.944223403930664
2011-09-09,16.540374755859375
2011-09-12,16.653278350830078
2011-09-13,16.666303634643555
2011-09-14,16.848695755004883
2011-09-15,16.826974868774414
2011-09-16,16.879079818725586
2011-09-19,16.826974868774414
2011-09-20,16.879079818725586
2011-09-21,16.826974868774414
2011-09-22,16.69235610961914
2011-09-23,16.879079818725586
2011-09-26,16.614200592041016
2011-09-27,16.679330825805664
2011-09-28,16.432559967041016
2011-09-29,16.38408851623535
2011-09-30,16.0535888671875
2011-10-03,15.670198440551758
2011-10-04,15.55121898651123
2011-10-05,16.17256736755371
2011-10-06,16.291542053222656
2011-10-07,16.044771194458008
2011-10-10,16.52951431274414
2011-10-11,16.75865364074707
2011-10-12,17.18610382080078
2011-10-13,17.005434036254883
2011-10-14,17.40203094482422
2011-10-17,17.296274185180664
2011-10-18,17.454914093017578
2011-10-19,17.102375030517578
2011-10-20,17.313894271850586
2011-10-21,17.428476333618164
2011-10-24,17.653217315673828
2011-10-25,17.357967376708984
2011-10-26,17.869140625
2011-10-27,18.199636459350586
2011-10-28,17.882362365722656
2011-10-31,17.626773834228516
2011-11-01,17.009838104248047
2011-11-02,18.177600860595703
2011-11-03,18.03660011291504
2011-11-04,17.45931625366211
2011-11-07,17.961681365966797
2011-11-08,18.168800354003906
2011-11-09,17.6444034576416
2011-11-10,17.556259155273438
2011-11-11,17.807443618774414
2011-11-14,17.85592269897461
2011-11-15,17.899991989135742
2011-11-16,17.666439056396484
2011-11-17,17.613555908203125
2011-11-18,17.609140396118164
2011-11-21,17.49016571044922
2011-11-22,17.19051170349121
2011-11-23,16.860015869140625
2011-11-25,17.027469635009766
2011-11-28,17.005434036254883
2011-11-29,16.930524826049805
2011-11-30,17.40203094482422
2011-12-01,17.164072036743164
2011-12-02,17.278644561767578
2011-12-05,17.428476333618164
2011-12-06,17.750165939331055
2011-12-07,18.25252342224121
2011-12-08,18.318626403808594
2011-12-09,18.671159744262695
2011-12-12,18.508106231689453
2011-12-13,18.331844329833984
2011-12-14,18.054227828979492
2011-12-15,18.508106231689453
2011-12-16,18.34947395324707
2011-12-19,18.27014923095703
2011-12-20,18.552186965942383
2011-12-21,18.631498336791992
2011-12-22,19.05895233154297
2011-12-23,19.504024505615234
2011-12-27,19.539283752441406
2011-12-28,19.330842971801758
2011-12-29,18.478334426879883
2011-12-30,18.273021697998047
2012-01-03,18.589920043945312
2012-01-04,18.90682601928711
2012-01-05,18.826480865478516
2012-01-06,18.77738380432129
2012-01-09,18.589920043945312
2012-01-10,18.755067825317383
2012-01-11,18.98270034790039
2012-01-12,19.495986938476562
2012-01-13,19.571861267089844
2012-01-17,18.81308937072754
2012-01-18,18.826480865478516
2012-01-19,18.911283493041992
2012-01-20,18.8532657623291
2012-01-23,18.78631019592285
2012-01-24,18.848800659179688
2012-01-25,18.871110916137695
2012-01-26,19.19247817993164
2012-01-27,19.121063232421875
2012-01-30,18.871110916137695
2012-01-31,18.946989059448242
2012-02-01,19.286211013793945
2012-02-02,19.509368896484375
2012-02-03,19.826276779174805
2012-02-06,19.53169059753418
2012-02-07,19.366552352905273
2012-02-08,19.750398635864258
2012-02-09,19.705766677856445
2012-02-10,19.803953170776367
2012-02-13,20.036048889160156
2012-02-14,20.317245483398438
2012-02-15,20.250293731689453
2012-02-16,20.29045867919922
2012-02-17,20.116392135620117
2012-02-21,21.42416000366211
2012-02-22,20.768043518066406
2012-02-23,20.669851303100586
2012-02-24,20.98674201965332
2012-02-27,21.040307998657227
2012-02-28,20.768043518066406
2012-02-29,20.687705993652344
2012-03-01,20.21904945373535
2012-03-02,20.21904945373535
2012-03-05,20.44221305847168
2012-03-06,20.080684661865234
2012-03-07,20.080684661865234
2012-03-08,21.053695678710938
2012-03-09,20.821605682373047
2012-03-12,20.687705993652344
2012-03-13,20.88409423828125
2012-03-14,20.647523880004883
2012-03-15,20.705554962158203
2012-03-16,20.571651458740234
2012-03-19,20.638608932495117
2012-03-20,20.495773315429688
2012-03-21,20.66538429260254
2012-03-22,20.69662857055664
2012-03-23,21.87049674987793
2012-03-26,21.86603355407715
2012-03-27,21.0224552154541
2012-03-28,21.056333541870117
2012-03-29,20.952438354492188
2012-03-30,21.01567840576172
2012-04-02,21.246078491210938
2012-04-03,21.200904846191406
2012-04-04,20.98405647277832
2012-04-05,21.237031936645508
2012-04-09,20.94791603088379
2012-04-10,20.43743133544922
2012-04-11,20.559404373168945
2012-04-12,20.902740478515625
2012-04-13,21.092479705810547
2012-04-16,21.58941078186035
2012-04-17,21.39063262939453
2012-04-18,21.196378707885742
2012-04-19,21.309322357177734
2012-04-20,21.39063262939453
2012-04-23,21.21897315979004
2012-04-24,21.115066528320312
2012-04-25,21.16023826599121
2012-04-26,21.304807662963867
2012-04-27,21.354501724243164
2012-04-30,21.2822208404541
2012-05-01,21.024717330932617
2012-05-02,21.024717330932617
2012-05-03,21.476469039916992
2012-05-04,21.232521057128906
2012-05-07,21.042781829833984
2012-05-08,20.532299041748047
2012-05-09,20.32900619506836
2012-05-10,20.265762329101562
2012-05-11,20.360637664794922
2012-05-14,19.54747772216797
2012-05-15,20.003746032714844
2012-05-16,19.935989379882812
2012-05-17,19.484220504760742
2012-05-18,19.136367797851562
2012-05-21,19.136367797851562
2012-05-22,19.65589141845703
2012-05-23,19.673959732055664
2012-05-24,19.99471092224121
2012-05-25,20.216066360473633
2012-05-29,20.554887771606445
2012-05-30,20.469053268432617
2012-05-31,20.586509704589844
2012-06-01,20.238662719726562
2012-06-04,19.651378631591797
2012-06-05,19.818525314331055
2012-06-06,20.021814346313477
2012-06-07,20.11216163635254
2012-06-08,20.16637420654297
2012-06-11,20.351594924926758
2012-06-12,20.41484260559082
2012-06-13,20.604583740234375
2012-06-14,20.758174896240234
2012-06-15,20.64071273803711
2012-06-18,20.572959899902344
2012-06-19,20.600059509277344
2012-06-20,20.455509185791016
2012-06-21,20.338041305541992
2012-06-22,20.88918685913086
2012-06-25,20.816904067993164
2012-06-26,20.830455780029297
2012-06-27,20.59554672241211
2012-06-28,20.65364646911621
2012-06-29,21.05620002746582
2012-07-02,21.316936492919922
2012-07-03,21.21172332763672
2012-07-05,21.042465209960938
2012-07-06,21.13396453857422
2012-07-09,21.042465209960938
2012-07-10,21.037891387939453
2012-07-11,21.156827926635742
2012-07-12,21.019594192504883
2012-07-13,21.156827926635742
2012-07-16,21.4678955078125
2012-07-17,21.454172134399414
2012-07-18,21.262046813964844
2012-07-19,21.165983200073242
2012-07-20,21.042465209960938
2012-07-23,21.07906150817871
2012-07-24,21.037891387939453
2012-07-25,20.909814834594727
2012-07-26,21.101930618286133
2012-07-27,20.996721267700195
2012-07-30,21.042465209960938
2012-07-31,21.12480926513672
2012-08-01,21.41757583618164
2012-08-02,21.499916076660156
2012-08-03,21.50448989868164
2012-08-06,21.692041397094727
2012-08-07,21.13396453857422
2012-08-08,21.175128936767578
2012-08-09,21.358110427856445
2012-08-10,21.115657806396484
2012-08-13,21.111082077026367
2012-08-14,21.14310646057129
2012-08-15,21.069921493530273
2012-08-16,21.042465209960938
2012-08-17,21.22545051574707
2012-08-20,21.34438705444336
2012-08-21,21.412992477416992
2012-08-22,21.554807662963867
2012-08-23,21.4678955078125
2012-08-24,21.495332717895508
2012-08-27,21.23459243774414
2012-08-28,21.161401748657227
2012-08-29,21.129384994506836
2012-08-30,21.065336227416992
2012-08-31,21.05620002746582
2012-09-04,20.735979080200195
2012-09-05,20.539281845092773
2012-09-06,20.60331916809082
2012-09-07,20.424915313720703
2012-09-10,19.976619720458984
2012-09-11,19.912578582763672
2012-09-12,20.278539657592773
2012-09-13,20.800024032592773
2012-09-14,22.11747169494629
2012-09-17,22.46055030822754
2012-09-18,23.087249755859375
2012-09-19,23.92436981201172
2012-09-20,24.240015029907227
2012-09-21,24.36809730529785
2012-09-24,24.249160766601562
2012-09-25,24.395544052124023
2012-09-26,23.174158096313477
2012-09-27,23.35714340209961
2012-09-28,22.703826904296875
2012-10-01,22.319259643554688
2012-10-02,22.263652801513672
2012-10-03,23.2135009765625
2012-10-04,23.283004760742188
2012-10-05,23.769515991210938
2012-10-08,23.500776290893555
2012-10-09,23.32007598876953
2012-10-10,23.218135833740234
2012-10-11,23.134735107421875
2012-10-12,23.769515991210938
2012-10-15,23.84828758239746
2012-10-16,23.9826602935791
2012-10-17,23.839017868041992
2012-10-18,24.047521591186523
2012-10-19,24.802776336669922
2012-10-22,24.52476692199707
2012-10-23,23.903884887695312
2012-10-24,23.61197853088379
2012-10-25,23.35250473022461
2012-10-26,23.27837562561035
2012-10-31,25.344886779785156
2012-11-01,23.889982223510742
2012-11-02,23.649049758911133
2012-11-05,23.15327262878418
2012-11-06,23.069869995117188
2012-11-07,22.52775764465332
2012-11-08,22.29145050048828
2012-11-09,22.36558723449707
2012-11-12,21.939308166503906
2012-11-13,21.916141510009766
2012-11-14,21.809579849243164
2012-11-15,21.786407470703125
2012-11-16,21.84664535522461
2012-11-19,22.170982360839844
2012-11-20,22.430458068847656
2012-11-21,22.277551651000977
2012-11-23,22.28218650817871
2012-11-26,22.221952438354492
2012-11-27,22.175615310668945
2012-11-28,22.184885025024414
2012-11-29,22.305355072021484
2012-11-30,22.48142433166504
2012-12-03,22.147811889648438
2012-12-04,22.106117248535156
2012-12-05,22.448989868164062
2012-12-06,22.407291412353516
2012-12-07,22.36558723449707
2012-12-10,22.24048614501953
2012-12-11,22.448989868164062
2012-12-12,22.657489776611328
2012-12-13,22.676029205322266
2012-12-14,22.48142433166504
2012-12-17,22.76405906677246
2012-12-18,22.986469268798828
2012-12-19,22.85672950744629
2012-12-20,23.245933532714844
2012-12-21,23.862184524536133
2012-12-24,24.075321197509766
2012-12-26,24.25139045715332
2012-12-27,24.429718017578125
2012-12-28,24.331167221069336
2012-12-31,24.471940994262695
2013-01-02,24.692495346069336
2013-01-03,24.368711471557617
2013-01-04,24.349931716918945
2013-01-07,24.40625762939453
2013-01-08,24.40625762939453
2013-01-09,24.40155792236328
2013-01-10,24.396865844726562
2013-01-11,24.40625762939453
2013-01-14,24.748802185058594
2013-01-15,25.09136962890625
2013-01-16,25.03036880493164
2013-01-17,25.10076141357422
2013-01-18,25.232149124145508
2013-01-22,25.40107536315918
2013-01-23,25.49962615966797
2013-01-24,25.6591796875
2013-01-25,25.8187198638916
2013-01-28,25.97357177734375
2013-01-29,26.278593063354492
2013-01-30,26.287988662719727
2013-01-31,26.3396053314209
2013-02-01,26.4663028717041
2013-02-04,26.508527755737305
2013-02-05,26.475688934326172
2013-02-06,26.75255012512207
2013-02-07,26.968416213989258
2013-02-08,27.217121124267578
2013-02-11,27.245275497436523
2013-02-12,27.31097412109375
2013-02-13,27.245275497436523
2013-02-14,27.353206634521484
2013-02-15,27.43297576904297
2013-02-19,27.414213180541992
2013-02-20,27.35790252685547
2013-02-21,27.118572235107422
2013-02-22,27.386051177978516
2013-02-25,27.31097412109375
2013-02-26,28.254182815551758
2013-02-27,27.92571258544922
2013-02-28,27.963247299194336
2013-03-01,27.99139976501465
2013-03-04,28.09932518005371
2013-03-05,28.68121337890625
2013-03-06,28.62490463256836
2013-03-07,28.704679489135742
2013-03-08,29.657272338867188
2013-03-11,29.765214920043945
2013-03-12,29.746435165405273
2013-03-13,30.173460006713867
2013-03-14,30.013914108276367
2013-03-15,32.12090301513672
2013-03-18,31.95195770263672
2013-03-19,31.82056999206543
2013-03-20,31.78302574157715
2013-03-21,31.46394157409668
2013-03-22,31.919109344482422
2013-03-25,31.773643493652344
2013-03-26,32.39591598510742
2013-03-27,32.01588821411133
2013-03-28,32.01588821411133
2013-04-01,31.93989372253418
2013-04-02,31.664390563964844
2013-04-03,31.6976375579834
2013-04-04,32.14891052246094
2013-04-05,32.25817108154297
2013-04-08,32.324649810791016
2013-04-09,32.04915237426758
2013-04-10,32.25817108154297
2013-04-11,32.44342803955078
2013-04-12,32.46240234375
2013-04-15,31.99689483642578
2013-04-16,32.381656646728516
2013-04-17,31.640640258789062
2013-04-18,31.825891494750977
2013-04-19,32.14414978027344
2013-04-22,32.832908630371094
2013-04-23,32.65241241455078
2013-04-24,32.86616897583008
2013-04-25,32.8994255065918
2013-04-26,32.984928131103516
2013-04-29,32.970672607421875
2013-04-30,33.49794006347656
2013-05-01,33.30794143676758
2013-05-02,33.64044189453125
2013-05-03,33.678443908691406
2013-05-06,34.31022262573242
2013-05-07,35.198490142822266
2013-05-08,35.55000305175781
2013-05-09,35.1510009765625
2013-05-10,35.454986572265625
2013-05-13,35.88249969482422
2013-05-14,36.32427215576172
2013-05-15,36.94178771972656
2013-05-16,36.65203094482422
2013-05-17,37.250545501708984
2013-05-20,37.32654571533203
2013-05-21,37.08905029296875
2013-05-22,36.2435188293457
2013-05-23,34.86123275756836
2013-05-24,34.19620895385742
2013-05-28,33.649940490722656
2013-05-29,32.23440933227539
2013-05-30,31.89714813232422
2013-05-31,32.17741012573242
2013-06-03,31.99689483642578
2013-06-04,31.422121047973633
2013-06-05,30.87586212158203
2013-06-06,31.417373657226562
2013-06-07,31.13237190246582
2013-06-10,31.407882690429688
2013-06-11,30.87586212158203
2013-06-12,30.533859252929688
2013-06-13,31.583633422851562
2013-06-14,32.02064895629883
2013-06-17,32.676170349121094
2013-06-18,33.04667282104492
2013-06-19,31.616899490356445
2013-06-20,30.567113876342773
2013-06-21,30.239349365234375
2013-06-24,30.448348999023438
2013-06-25,30.505359649658203
2013-06-26,31.260631561279297
2013-06-27,32.4394645690918
2013-06-28,31.8380069732666
2013-07-01,32.044898986816406
2013-07-02,32.381736755371094
2013-07-03,32.208499908447266
2013-07-05,32.03528594970703
2013-07-08,31.876508712768555
2013-07-09,32.8436279296875
2013-07-10,33.06015396118164
2013-07-11,33.906982421875
2013-07-12,33.59904479980469
2013-07-15,33.84443283081055
2013-07-16,33.647159576416016
2013-07-17,33.579803466796875
2013-07-18,33.546119689941406
2013-07-19,33.276668548583984
2013-07-22,33.570167541503906
2013-07-23,33.2718620300293
2013-07-24,32.58380889892578
2013-07-25,32.627113342285156
2013-07-26,34.10906982421875
2013-07-29,33.618282318115234
2013-07-30,34.094642639160156
2013-07-31,33.979148864746094
2013-08-01,33.416194915771484
2013-08-02,33.51726150512695
2013-08-05,32.99760055541992
2013-08-06,32.46352005004883
2013-08-07,32.09783935546875
2013-08-08,32.31435775756836
2013-08-09,33.09383010864258
2013-08-12,32.271053314208984
2013-08-13,31.616683959960938
2013-08-14,31.659992218017578
2013-08-15,31.26544761657715
2013-08-16,31.260623931884766
2013-08-19,31.015241622924805
2013-08-20,31.93424415588379
2013-08-21,31.88611602783203
2013-08-22,31.780282974243164
2013-08-23,32.554931640625
2013-08-26,32.48755645751953
2013-08-27,31.98236083984375
2013-08-28,32.26142883300781
2013-08-29,31.991975784301758
2013-08-30,31.626298904418945
2013-09-03,31.558942794799805
2013-09-04,31.890941619873047
2013-09-05,31.568561553955078
2013-09-06,32.227752685546875
2013-09-09,31.876508712768555
2013-09-10,31.611867904663086
2013-09-11,31.95829200744629
2013-09-12,31.212509155273438
2013-09-13,30.947887420654297
2013-09-16,31.246191024780273
2013-09-17,31.077795028686523
