Date,CLMT
2010-11-04,12.798542976379395
2010-11-05,12.927144050598145
2010-11-08,13.129223823547363
2010-11-09,13.129223823547363
2010-11-10,13.074108123779297
2010-11-11,13.214957237243652
2010-11-12,12.872029304504395
2010-11-15,13.018997192382812
2010-11-16,13.031246185302734
2010-11-17,13.0863618850708
2010-11-18,13.110855102539062
2010-11-19,13.000627517700195
2010-11-22,13.0863618850708
2010-11-23,12.718938827514648
2010-11-24,12.8659086227417
2010-11-26,12.878153800964355
2010-11-29,12.74343204498291
2010-11-30,13.32518196105957
2010-12-01,13.214957237243652
2010-12-02,13.043492317199707
2010-12-03,13.165966033935547
2010-12-06,13.165966033935547
2010-12-07,13.104730606079102
2010-12-08,13.214957237243652
2010-12-09,13.208831787109375
2010-12-10,13.51501750946045
2010-12-13,13.435409545898438
2010-12-14,13.251701354980469
2010-12-15,12.963885307312012
2010-12-16,12.798542976379395
2010-12-17,12.553598403930664
2010-12-20,12.327021598815918
2010-12-21,12.663824081420898
2010-12-22,12.835288047790527
2010-12-23,12.933266639709473
2010-12-27,12.945515632629395
2010-12-28,13.30681324005127
2010-12-29,13.319060325622559
2010-12-30,13.196582794189453
2010-12-31,13.043492317199707
2011-01-03,13.104730606079102
2011-01-04,13.263947486877441
2011-01-05,13.319060325622559
2011-01-06,13.355802536010742
2011-01-07,13.380298614501953
2011-01-10,13.759965896606445
2011-01-11,13.894689559936523
2011-01-12,14.023285865783691
2011-01-13,14.145761489868164
2011-01-14,14.752009391784668
2011-01-18,14.69077205657959
2011-01-19,14.427453994750977
2011-01-20,14.21312141418457
2011-01-21,14.409079551696777
2011-01-24,14.666274070739746
2011-01-25,14.684647560119629
2011-01-26,14.886728286743164
2011-01-27,14.843863487243652
2011-01-28,14.892852783203125
2011-01-31,15.107184410095215
2011-02-01,15.137800216674805
2011-02-02,14.969257354736328
2011-02-03,14.956772804260254
2011-02-04,14.944287300109863
2011-02-07,14.875622749328613
2011-02-08,14.67586612701416
2011-02-09,14.307564735412598
2011-02-10,14.16398811340332
2011-02-11,14.170230865478516
2011-02-14,14.432408332824707
2011-02-15,14.394956588745117
2011-02-16,14.526044845581055
2011-02-17,14.906830787658691
2011-02-18,14.875622749328613
2011-02-22,14.369987487792969
2011-02-23,14.076593399047852
2011-02-24,13.084053993225098
2011-02-25,13.183931350708008
2011-02-28,13.202658653259277
2011-03-01,13.052841186523438
2011-03-02,13.084053993225098
2011-03-03,13.177690505981445
2011-03-04,13.202658653259277
2011-03-07,13.190173149108887
2011-03-08,13.183931350708008
2011-03-09,12.965450286865234
2011-03-10,12.759449005126953
2011-03-11,12.92175006866455
2011-03-14,12.915510177612305
2011-03-15,12.721992492675781
2011-03-16,12.640844345092773
2011-03-17,12.721992492675781
2011-03-18,12.665814399719238
2011-03-21,12.92175006866455
2011-03-22,13.133993148803711
2011-03-23,13.246354103088379
2011-03-24,13.315021514892578
2011-03-25,13.277570724487305
2011-03-28,13.277570724487305
2011-03-29,13.183931350708008
2011-03-30,13.339994430541992
2011-03-31,13.265082359313965
2011-04-01,13.190173149108887
2011-04-04,13.352476119995117
2011-04-05,13.352476119995117
2011-04-06,13.240113258361816
2011-04-07,13.165205001831055
2011-04-08,13.389931678771973
2011-04-11,13.208902359008789
2011-04-12,12.92175006866455
2011-04-13,13.25259780883789
2011-04-14,13.40865707397461
2011-04-15,13.826897621154785
2011-04-18,13.80193042755127
2011-04-19,13.989200592041016
2011-04-20,14.282590866088867
2011-04-21,14.41368293762207
2011-04-25,14.625922203063965
2011-04-26,14.33253288269043
2011-04-27,14.5322904586792
2011-04-28,14.30132007598877
2011-04-29,14.075019836425781
2011-05-02,13.896535873413086
2011-05-03,13.367447853088379
2011-05-04,13.252704620361328
2011-05-05,13.029595375061035
2011-05-06,13.297327995300293
2011-05-09,13.322822570800781
2011-05-10,13.845538139343262
2011-05-11,13.52043628692627
2011-05-12,13.354698181152344
2011-05-13,13.596930503845215
2011-05-16,13.392949104309082
2011-05-17,13.157085418701172
2011-05-18,13.507689476013184
2011-05-19,13.660675048828125
2011-05-20,13.628803253173828
2011-05-23,13.475815773010254
2011-05-24,13.494938850402832
2011-05-25,13.82004165649414
2011-05-26,14.024028778076172
2011-05-27,14.081398010253906
2011-05-31,13.998529434204102
2011-06-01,13.909284591674805
2011-06-02,13.622432708740234
2011-06-03,13.494938850402832
2011-06-06,13.660675048828125
2011-06-07,13.922035217285156
2011-06-08,13.769043922424316
2011-06-09,13.883785247802734
2011-06-10,13.832789421081543
2011-06-13,13.73079776763916
2011-06-14,13.864663124084473
2011-06-15,13.775418281555176
2011-06-16,13.590560913085938
2011-06-17,13.463065147399902
2011-06-20,13.647929191589355
2011-06-21,13.96027946472168
2011-06-22,14.036776542663574
2011-06-23,14.017651557922363
2011-06-24,13.864663124084473
2011-06-27,13.705297470092773
2011-06-28,13.705297470092773
2011-06-29,13.69892692565918
2011-06-30,13.705297470092773
2011-07-01,13.71805191040039
2011-07-05,13.813668251037598
2011-07-06,14.075019836425781
2011-07-07,14.55311393737793
2011-07-08,14.482993125915527
2011-07-11,14.342756271362305
2011-07-12,14.470246315002441
2011-07-13,14.635985374450684
2011-07-14,14.763476371765137
2011-07-15,15.005708694458008
2011-07-18,14.64873218536377
2011-07-19,14.903717041015625
2011-07-20,14.83359432220459
2011-07-21,14.769848823547363
2011-07-22,15.171445846557617
2011-07-25,14.941965103149414
2011-07-26,14.48936939239502
2011-07-27,14.508495330810547
2011-07-28,14.57861614227295
2011-07-29,14.464591979980469
2011-08-01,14.69263744354248
2011-08-02,14.575353622436523
2011-08-03,13.865157127380371
2011-08-04,12.431729316711426
2011-08-05,12.516429901123047
2011-08-08,11.395750999450684
2011-08-09,11.656373977661133
2011-08-10,12.22323226928711
2011-08-11,13.057225227355957
2011-08-12,12.92039680480957
2011-08-15,13.135411262512207
2011-08-16,13.089802742004395
2011-08-17,13.115865707397461
2011-08-18,12.87479019165039
2011-08-19,12.672806739807129
2011-08-22,12.386119842529297
2011-08-23,12.868274688720703
2011-08-24,12.907363891601562
2011-08-25,12.731444358825684
2011-08-26,13.063739776611328
2011-08-29,13.259209632873535
2011-08-30,13.363458633422852
2011-08-31,13.428611755371094
2011-09-01,13.089802742004395
2011-09-02,13.018131256103516
2011-09-06,12.99858570098877
2011-09-07,12.711897850036621
2011-09-08,11.728045463562012
2011-09-09,11.33711051940918
2011-09-12,11.115580558776855
2011-09-13,11.343626976013184
2011-09-14,11.291502952575684
2011-09-15,11.441361427307129
2011-09-16,11.61728286743164
2011-09-19,11.513031959533691
2011-09-20,11.428330421447754
2011-09-21,11.05042552947998
2011-09-22,10.477054595947266
2011-09-23,10.991786003112793
2011-09-26,11.148159980773926
2011-09-27,11.206798553466797
2011-09-28,10.770257949829102
2011-09-29,10.991786003112793
2011-09-30,11.037393569946289
2011-10-03,10.796319961547852
2011-10-04,11.030879020690918
2011-10-05,11.037393569946289
2011-10-06,11.245893478393555
2011-10-07,11.154677391052246
2011-10-10,11.356659889221191
2011-10-11,11.539094924926758
2011-10-12,11.597735404968262
2011-10-13,11.565157890319824
2011-10-14,11.695470809936523
2011-10-17,11.6824369430542
2011-10-18,11.662891387939453
2011-10-19,11.728045463562012
2011-10-20,11.760623931884766
2011-10-21,11.84532642364502
2011-10-24,11.890935897827148
2011-10-25,11.936543464660645
2011-10-26,11.988670349121094
2011-10-27,12.320963859558105
2011-10-28,12.405669212341309
2011-10-31,12.327479362487793
2011-11-01,12.268839836120605
2011-11-02,12.483026504516602
2011-11-03,12.51649284362793
2011-11-04,12.496413230895996
2011-11-07,12.60350513458252
2011-11-08,12.663744926452637
2011-11-09,12.737374305725098
2011-11-10,12.938169479370117
2011-11-11,13.031876564025879
2011-11-14,13.386626243591309
2011-11-15,13.373235702514648
2011-11-16,12.396013259887695
2011-11-17,12.55665111541748
2011-11-18,12.630277633666992
2011-11-21,12.543264389038086
2011-11-22,12.69051742553711
2011-11-23,12.335773468017578
2011-11-25,12.288919448852539
2011-11-28,12.48971939086914
2011-11-29,12.703903198242188
2011-11-30,12.944864273071289
2011-12-01,13.205904006958008
2011-12-02,13.125584602355957
2011-12-05,13.125584602355957
2011-12-06,13.011797904968262
2011-12-07,13.031876564025879
2011-12-08,12.964944839477539
2011-12-09,12.971634864807129
2011-12-12,12.85115909576416
2011-12-13,12.650357246398926
2011-12-14,12.268839836120605
2011-12-15,12.483026504516602
2011-12-16,12.576732635498047
2011-12-19,12.61689281463623
2011-12-20,12.717289924621582
2011-12-21,12.797612190246582
2011-12-22,12.991716384887695
2011-12-23,13.065345764160156
2011-12-27,13.172439575195312
2011-12-28,13.312994956970215
2011-12-29,13.292917251586914
2011-12-30,13.493714332580566
2012-01-03,13.460251808166504
2012-01-04,13.835076332092285
2012-01-05,14.163046836853027
2012-01-06,14.330382347106934
2012-01-09,14.430779457092285
2012-01-10,14.29691219329834
2012-01-11,14.504408836364746
2012-01-12,14.316993713378906
2012-01-13,14.283526420593262
2012-01-17,14.537871360778809
2012-01-18,14.638270378112793
2012-01-19,14.470940589904785
2012-01-20,14.470940589904785
2012-01-23,14.7252836227417
2012-01-24,15.03986644744873
2012-01-25,15.220589637756348
2012-01-26,15.227282524108887
2012-01-27,15.207202911376953
2012-01-30,15.3611478805542
2012-01-31,15.160348892211914
2012-02-01,14.886201858520508
2012-02-02,14.67374038696289
2012-02-03,14.461274147033691
2012-02-06,14.66688346862793
2012-02-07,15.194620132446289
2012-02-08,15.084959030151367
2012-02-09,15.317983627319336
2012-02-10,15.256301879882812
2012-02-13,15.228886604309082
2012-02-14,15.146641731262207
2012-02-15,15.359108924865723
2012-02-16,15.729204177856445
2012-02-17,15.955376625061035
2012-02-21,16.1678466796875
2012-02-22,16.126718521118164
2012-02-23,16.4556941986084
2012-02-24,16.448841094970703
2012-02-27,16.407718658447266
2012-02-28,16.339183807373047
2012-02-29,16.304916381835938
2012-03-01,16.435134887695312
2012-03-02,16.558502197265625
2012-03-05,16.558502197265625
2012-03-06,16.366596221923828
2012-03-07,16.51738166809082
2012-03-08,16.579065322875977
2012-03-09,16.914894104003906
2012-03-12,16.983430862426758
2012-03-13,16.914894104003906
2012-03-14,16.866918563842773
2012-03-15,16.90118980407715
2012-03-16,16.949159622192383
2012-03-19,17.12050437927246
2012-03-20,16.997135162353516
2012-03-21,17.319259643554688
2012-03-22,17.319259643554688
2012-03-23,17.819578170776367
2012-03-26,18.100582122802734
2012-03-27,18.032045364379883
2012-03-28,18.306190490722656
2012-03-29,18.463823318481445
2012-03-30,18.10743522644043
2012-04-02,17.422069549560547
2012-04-03,18.189678192138672
2012-04-04,18.408994674682617
2012-04-05,18.470678329467773
2012-04-09,18.539215087890625
2012-04-10,18.319896697998047
2012-04-11,18.33360481262207
2012-04-12,18.203384399414062
2012-04-13,18.244508743286133
2012-04-16,17.853845596313477
2012-04-17,17.7236270904541
2012-04-18,18.162261962890625
2012-04-19,18.532365798950195
2012-04-20,18.525508880615234
2012-04-23,18.50495147705078
2012-04-24,18.162261962890625
2012-04-25,18.306190490722656
2012-04-26,18.189678192138672
2012-04-27,18.51180076599121
2012-04-30,18.614608764648438
2012-05-01,18.66258430480957
2012-05-02,19.00546646118164
2012-05-03,18.78154182434082
2012-05-04,18.697572708129883
2012-05-07,18.711565017700195
2012-05-08,16.83620834350586
2012-05-09,16.88519287109375
2012-05-10,16.990161895751953
2012-05-11,16.89919090270996
2012-05-14,16.591293334960938
2012-05-15,16.605287551879883
2012-05-16,16.661272048950195
2012-05-17,16.052480697631836
2012-05-18,15.135797500610352
2012-05-21,15.751581192016602
2012-05-22,15.982503890991211
2012-05-23,15.870545387268066
2012-05-24,16.01749038696289
2012-05-25,15.982503890991211
2012-05-29,16.402360916137695
2012-05-30,16.2064266204834
2012-05-31,15.618630409240723
2012-06-01,15.310733795166016
2012-06-04,14.75092601776123
2012-06-05,15.170782089233398
2012-06-06,15.695605278015137
2012-06-07,15.828557014465332
2012-06-08,15.877542495727539
2012-06-11,15.667610168457031
2012-06-12,16.038488388061523
2012-06-13,16.04548454284668
2012-06-14,15.90553092956543
2012-06-15,15.84954833984375
2012-06-18,16.07347297668457
2012-06-19,16.479331970214844
2012-06-20,16.31838607788086
2012-06-21,16.164440155029297
2012-06-22,16.003496170043945
2012-06-25,15.744588851928711
2012-06-26,15.835555076599121
2012-06-27,16.143449783325195
2012-06-28,16.241416931152344
2012-06-29,16.64027976989746
2012-07-02,16.913185119628906
2012-07-03,17.032148361206055
2012-07-05,17.039142608642578
2012-07-06,17.305051803588867
2012-07-09,17.35403060913086
2012-07-10,16.990161895751953
2012-07-11,17.438003540039062
2012-07-12,17.417007446289062
2012-07-13,17.72490692138672
2012-07-16,17.710908889770508
2012-07-17,17.591949462890625
2012-07-18,17.68992042541504
2012-07-19,17.696916580200195
2012-07-20,17.843862533569336
2012-07-23,17.710908889770508
2012-07-24,17.605947494506836
2012-07-25,17.270061492919922
2012-07-26,17.312047958374023
2012-07-27,17.556962966918945
2012-07-30,17.759891510009766
2012-07-31,17.878849029541016
2012-08-01,17.635313034057617
2012-08-02,17.9361572265625
2012-08-03,17.757081985473633
2012-08-06,18.14388656616211
2012-08-07,18.17969512939453
2012-08-08,17.971969604492188
2012-08-09,18.086580276489258
2012-08-10,18.20118522644043
2012-08-13,18.086580276489258
2012-08-14,18.237003326416016
2012-08-15,18.573665618896484
2012-08-16,18.659616470336914
2012-08-17,18.989120483398438
2012-08-20,19.189682006835938
2012-08-21,19.110889434814453
2012-08-22,19.089401245117188
2012-08-23,19.354433059692383
2012-08-24,19.76988410949707
2012-08-27,20.436046600341797
2012-08-28,20.622283935546875
2012-08-29,20.514833450317383
2012-08-30,20.31427574157715
2012-08-31,20.421714782714844
2012-09-04,20.550655364990234
2012-09-05,20.572141647338867
2012-09-06,20.665264129638672
2012-09-07,21.503332138061523
2012-09-10,21.546310424804688
2012-09-11,20.987594604492188
2012-09-12,21.3529052734375
2012-09-13,21.431697845458984
2012-09-14,20.880149841308594
2012-09-17,20.607954025268555
2012-09-18,20.83717155456543
2012-09-19,21.18815803527832
2012-09-20,21.48900604248047
2012-09-21,21.897293090820312
2012-09-24,21.8686466217041
2012-09-25,21.63943099975586
2012-09-26,21.875810623168945
2012-09-27,22.319913864135742
2012-09-28,22.921607971191406
2012-10-01,23.688047409057617
2012-10-02,23.852794647216797
2012-10-03,23.967403411865234
2012-10-04,23.888607025146484
2012-10-05,24.124988555908203
2012-10-08,22.957420349121094
2012-10-09,22.8284854888916
2012-10-10,22.176652908325195
2012-10-11,21.625104904174805
2012-10-12,21.08787727355957
2012-10-15,20.822847366333008
2012-10-16,22.054882049560547
2012-10-17,22.541967391967773
2012-10-18,22.72104263305664
2012-10-19,22.577781677246094
2012-10-22,23.00756072998047
2012-10-23,22.498985290527344
2012-10-24,22.871463775634766
2012-10-25,23.13649559020996
2012-10-26,22.735366821289062
2012-10-31,23.1737117767334
2012-11-01,22.998371124267578
2012-11-02,23.10795783996582
2012-11-05,22.399303436279297
2012-11-06,22.57464027404785
2012-11-07,22.107072830200195
2012-11-08,22.62578582763672
2012-11-09,22.370079040527344
2012-11-12,23.02029037475586
2012-11-13,23.034902572631836
2012-11-14,21.529924392700195
2012-11-15,20.879716873168945
2012-11-16,21.1061954498291
2012-11-19,22.026714324951172
2012-11-20,21.9244327545166
2012-11-21,22.428524017333984
2012-11-23,22.611167907714844
2012-11-26,22.74997901916504
2012-11-27,22.428524017333984
2012-11-28,22.57464027404785
2012-11-29,22.567337036132812
2012-11-30,22.676921844482422
2012-12-03,22.70614242553711
2012-12-04,22.523500442504883
2012-12-05,22.019405364990234
2012-12-06,22.077852249145508
2012-12-07,22.034019470214844
2012-12-10,22.391998291015625
2012-12-11,22.457754135131836
2012-12-12,22.304332733154297
2012-12-13,22.063241958618164
2012-12-14,22.355470657348633
2012-12-17,22.289718627929688
2012-12-18,22.384695053100586
2012-12-19,22.728059768676758
2012-12-20,23.151790618896484
2012-12-21,22.983760833740234
2012-12-24,22.713449478149414
2012-12-26,22.318941116333008
2012-12-27,21.74909782409668
2012-12-28,21.588367462158203
2012-12-31,22.202051162719727
2013-01-02,23.29060173034668
2013-01-03,23.970035552978516
2013-01-04,24.18920135498047
2013-01-07,24.306095123291016
2013-01-08,22.757287979125977
2013-01-09,23.217544555664062
2013-01-10,23.224849700927734
2013-01-11,23.217544555664062
2013-01-14,23.378271102905273
2013-01-15,23.524385452270508
2013-01-16,23.7508602142334
2013-01-17,23.787389755249023
2013-01-18,23.641273498535156
2013-01-22,23.940811157226562
2013-01-23,24.09422492980957
2013-01-24,23.926198959350586
2013-01-25,24.050395965576172
2013-01-28,24.196510314941406
2013-01-29,24.254955291748047
2013-01-30,23.86775016784668
2013-01-31,23.629220962524414
2013-02-01,23.927383422851562
2013-02-04,23.614316940307617
2013-02-05,24.165912628173828
2013-02-06,24.784597396850586
2013-02-07,24.799503326416016
2013-02-08,26.014507293701172
2013-02-11,26.6108341217041
2013-02-12,26.46175193786621
2013-02-13,26.722639083862305
2013-02-14,26.91644287109375
2013-02-15,26.946260452270508
2013-02-19,27.96746063232422
2013-02-20,27.132610321044922
2013-02-21,27.132610321044922
2013-02-22,27.617122650146484
2013-02-25,27.169879913330078
2013-02-26,27.266786575317383
2013-02-27,27.833290100097656
2013-02-28,28.593597412109375
2013-03-01,29.666975021362305
2013-03-04,29.637157440185547
2013-03-05,28.712858200073242
2013-03-06,28.65323257446289
2013-03-07,28.936479568481445
2013-03-08,29.502986907958984
2013-03-11,29.368816375732422
2013-03-12,28.787399291992188
2013-03-13,29.070653915405273
2013-03-14,29.078105926513672
2013-03-15,29.011016845703125
2013-03-18,28.46687889099121
2013-03-19,28.33270835876465
2013-03-20,28.414697647094727
2013-03-21,28.66813850402832
2013-03-22,29.063201904296875
2013-03-25,29.145191192626953
2013-03-26,27.81838035583496
2013-03-27,27.676753997802734
2013-03-28,27.76620101928711
2013-04-01,27.93018913269043
2013-04-02,26.715185165405273
2013-04-03,26.014507293701172
2013-04-04,26.521377563476562
2013-04-05,26.7375431060791
2013-04-08,27.333866119384766
2013-04-09,27.654388427734375
2013-04-10,27.60966682434082
2013-04-11,27.49040412902832
2013-04-12,27.386049270629883
2013-04-15,26.69282341003418
2013-04-16,27.49040412902832
2013-04-17,27.00589370727539
2013-04-18,27.132610321044922
2013-04-19,27.550037384033203
2013-04-22,27.684207916259766
2013-04-23,27.892919540405273
2013-04-24,27.848190307617188
2013-04-25,28.019638061523438
2013-04-26,28.079269409179688
2013-04-29,28.235809326171875
2013-04-30,28.146352767944336
2013-05-01,27.410058975219727
2013-05-02,27.850317001342773
2013-05-03,27.971769332885742
2013-05-06,28.320941925048828
2013-05-07,28.01731300354004
2013-05-08,27.99454116821289
2013-05-09,27.96417999267578
2013-05-10,27.6529598236084
2013-05-13,27.645366668701172
2013-05-14,27.1519718170166
2013-05-15,26.734485626220703
2013-05-16,27.114025115966797
2013-05-17,26.886295318603516
2013-05-20,27.045705795288086
2013-05-21,27.516326904296875
2013-05-22,27.220291137695312
2013-05-23,27.174745559692383
2013-05-24,27.364513397216797
2013-05-28,27.068471908569336
2013-05-29,26.468807220458984
2013-05-30,26.134817123413086
2013-05-31,25.92228126525879
2013-06-03,25.284658432006836
2013-06-04,24.58631134033203
2013-06-05,24.84439468383789
2013-06-06,25.861553192138672
2013-06-07,26.354944229125977
2013-06-10,27.083656311035156
2013-06-11,26.370128631591797
2013-06-12,26.9470272064209
2013-06-13,27.227874755859375
2013-06-14,27.42523765563965
2013-06-17,27.448015213012695
2013-06-18,27.1519718170166
2013-06-19,27.50873374938965
2013-06-20,26.582666397094727
2013-06-21,26.59025764465332
2013-06-24,25.816001892089844
2013-06-25,26.362539291381836
2013-06-26,27.1519718170166
2013-06-27,27.31137466430664
2013-06-28,27.615007400512695
2013-07-01,27.781997680664062
2013-07-02,27.07606315612793
2013-07-03,26.878704071044922
2013-07-05,25.831188201904297
2013-07-08,26.575075149536133
2013-07-09,26.370128631591797
2013-07-10,26.446035385131836
2013-07-11,26.248680114746094
2013-07-12,26.18795394897461
2013-07-15,25.831188201904297
2013-07-16,25.785642623901367
2013-07-17,25.831188201904297
2013-07-18,25.588285446166992
2013-07-19,25.117664337158203
2013-07-22,25.034160614013672
2013-07-23,25.201160430908203
2013-07-24,25.550329208374023
2013-07-25,25.694555282592773
2013-07-26,25.67178726196289
2013-07-29,25.869142532348633
2013-07-30,25.550329208374023
2013-07-31,25.437984466552734
2013-08-01,25.228776931762695
2013-08-02,24.988574981689453
2013-08-05,24.639896392822266
2013-08-06,24.771615982055664
2013-08-07,24.407445907592773
2013-08-08,22.896507263183594
2013-08-09,22.532333374023438
2013-08-12,22.075180053710938
2013-08-13,22.733789443969727
2013-08-14,22.997236251831055
2013-08-15,22.83452033996582
2013-08-16,22.927499771118164
2013-08-19,22.578826904296875
2013-08-20,22.826772689819336
2013-08-21,22.9429988861084
2013-08-22,23.322669982910156
2013-08-23,23.252933502197266
2013-08-26,24.027774810791016
2013-08-27,23.593862533569336
2013-08-28,23.779823303222656
2013-08-29,23.89605140686035
2013-08-30,23.68684196472168
2013-09-03,23.570619583129883
2013-09-04,23.376907348632812
2013-09-05,23.369155883789062
2013-09-06,23.237438201904297
2013-09-09,23.121212005615234
2013-09-10,23.500885009765625
2013-09-11,23.260679244995117
2013-09-12,23.097965240478516
2013-09-13,23.113462448120117
