Date,DXC
2010-04-12,16.7758731842041
2010-04-13,16.80341911315918
2010-04-14,16.99620246887207
2010-04-15,17.04517364501953
2010-04-16,16.89215850830078
2010-04-19,16.78504753112793
2010-04-20,16.898277282714844
2010-04-21,16.91663932800293
2010-04-22,16.93500328063965
2010-04-23,17.01762580871582
2010-04-26,16.959484100341797
2010-04-27,16.56165885925293
2010-04-28,16.36886978149414
2010-04-29,16.442312240600586
2010-04-30,16.032251358032227
2010-05-03,15.888418197631836
2010-05-04,15.60688304901123
2010-05-05,15.594643592834473
2010-05-06,15.383491516113281
2010-05-07,15.172341346740723
2010-05-10,15.65584659576416
2010-05-11,15.573220252990723
2010-05-12,15.860883712768555
2010-05-13,15.689512252807617
2010-05-14,15.254965782165527
2010-05-17,15.261086463928223
2010-05-18,15.098896026611328
2010-05-19,15.028511047363281
2010-05-20,14.652111053466797
2010-05-21,15.221299171447754
2010-05-24,14.93976879119873
2010-05-25,14.756157875061035
2010-05-26,14.854084014892578
2010-05-27,15.25190544128418
2010-05-28,15.297809600830078
2010-06-01,14.670470237731934
2010-06-02,15.163158416748047
2010-06-03,15.38043212890625
2010-06-04,14.62151050567627
2010-06-07,14.489921569824219
2010-06-08,14.68577766418457
2010-06-09,14.667412757873535
2010-06-10,15.129500389099121
2010-06-11,15.114152908325195
2010-06-14,15.071178436279297
2010-06-15,15.405747413635254
2010-06-16,15.47327709197998
2010-06-17,15.65438461303711
2010-06-18,15.510116577148438
2010-06-21,15.430307388305664
2010-06-22,15.166328430175781
2010-06-23,15.058897972106934
2010-06-24,14.690564155578613
2010-06-25,14.705909729003906
2010-06-28,14.580060005187988
2010-06-29,13.984580993652344
2010-06-30,13.889426231384277
2010-07-01,13.696045875549316
2010-07-02,13.536433219909668
2010-07-06,13.413655281066895
2010-07-07,13.889426231384277
2010-07-08,13.920122146606445
2010-07-09,14.01834774017334
2010-07-12,14.079731941223145
2010-07-13,14.429656028747559
2010-07-14,14.334504127502441
2010-07-15,14.337570190429688
2010-07-16,13.904769897460938
2010-07-19,14.147260665893555
2010-07-20,14.174887657165527
2010-07-21,13.849523544311523
2010-07-22,14.242415428161621
2010-07-23,14.359057426452637
2010-07-26,14.36826229095459
2010-07-27,14.239347457885742
2010-07-28,14.211721420288086
2010-07-29,13.864870071411133
2010-07-30,13.913982391357422
2010-08-02,14.236279487609863
2010-08-03,14.128844261169434
2010-08-04,14.214791297912598
2010-08-05,14.233207702636719
2010-08-06,14.134984970092773
2010-08-09,14.297664642333984
2010-08-10,14.254693984985352
2010-08-11,13.46890640258789
2010-08-12,13.04224681854248
2010-08-13,12.904122352600098
2010-08-16,12.96858024597168
2010-08-17,13.017691612243652
2010-08-18,13.008482933044434
2010-08-19,12.894911766052246
2010-08-20,12.897981643676758
2010-08-23,12.63093376159668
2010-08-24,12.409936904907227
2010-08-25,12.308642387390137
2010-08-26,12.311708450317383
2010-08-27,12.514299392700195
2010-08-30,12.333198547363281
2010-08-31,12.219626426696777
2010-09-01,12.78747844696045
2010-09-02,12.882637977600098
2010-09-03,13.048388481140137
2010-09-07,12.845085144042969
2010-09-08,12.89745044708252
2010-09-09,12.854327201843262
2010-09-10,13.205484390258789
2010-09-13,13.214725494384766
2010-09-14,13.193163871765137
2010-09-15,13.316373825073242
2010-09-16,13.297895431518555
2010-09-17,13.436511993408203
2010-09-20,13.7137451171875
2010-09-21,13.75687026977539
2010-09-22,13.642897605895996
2010-09-23,13.682939529418945
2010-09-24,13.97865104675293
2010-09-27,13.91396713256836
2010-09-28,14.123432159423828
2010-09-29,14.132673263549805
2010-09-30,14.169633865356445
2010-10-01,14.086469650268555
2010-10-04,13.969414710998535
2010-10-05,14.292850494384766
2010-10-06,14.178875923156738
2010-10-07,14.138832092285156
2010-10-08,14.283610343933105
2010-10-11,14.35445785522461
2010-10-12,14.48075008392334
2010-10-13,14.656333923339844
2010-10-14,14.471511840820312
2010-10-15,15.213873863220215
2010-10-18,15.404860496520996
2010-10-19,15.078341484069824
2010-10-20,15.195390701293945
2010-10-21,15.21080207824707
2010-10-22,15.337092399597168
2010-10-25,15.25084114074707
2010-10-26,15.263167381286621
2010-10-27,15.11530590057373
2010-10-28,15.195390701293945
2010-10-29,15.109138488769531
2010-11-01,15.066019058227539
2010-11-02,15.290884017944336
2010-11-03,15.149188995361328
2010-11-04,15.297049522399902
2010-11-05,15.321693420410156
2010-11-08,15.084502220153809
2010-11-09,15.029058456420898
2010-11-10,14.89968204498291
2010-11-11,14.597810745239258
2010-11-12,14.43454360961914
2010-11-15,14.34213924407959
2010-11-16,14.120349884033203
2010-11-17,14.067984580993652
2010-11-18,14.23432445526123
2010-11-19,14.169633865356445
2010-11-22,14.175796508789062
2010-11-23,13.9570894241333
2010-11-24,14.148069381713867
2010-11-26,14.043346405029297
2010-11-29,13.892406463623047
2010-11-30,13.747627258300781
2010-12-01,14.311333656311035
2010-12-02,14.4037446975708
2010-12-03,14.508471488952637
2010-12-06,14.496149063110352
2010-12-07,14.502313613891602
2010-12-08,14.57008171081543
2010-12-09,14.47767162322998
2010-12-10,14.511556625366211
2010-12-13,14.449951171875
2010-12-14,15.066019058227539
2010-12-15,14.985930442810059
2010-12-16,14.893518447875977
2010-12-17,14.908924102783203
2010-12-20,14.767224311828613
2010-12-21,14.928077697753906
2010-12-22,15.116762161254883
2010-12-23,15.160070419311523
2010-12-27,15.305456161499023
2010-12-28,15.311637878417969
2010-12-29,15.299267768859863
2010-12-30,15.342573165893555
2010-12-31,15.342573165893555
2011-01-03,15.726136207580566
2011-01-04,15.729233741760254
2011-01-05,15.791089057922363
2011-01-06,15.970502853393555
2011-01-07,16.100419998168945
2011-01-10,16.05711555480957
2011-01-11,16.1406307220459
2011-01-12,16.251991271972656
2011-01-13,16.28911018371582
2011-01-14,16.443775177001953
2011-01-18,16.607715606689453
2011-01-19,16.391189575195312
2011-01-20,16.38191032409668
2011-01-21,16.4035587310791
2011-01-24,16.54894256591797
2011-01-25,16.641742706298828
2011-01-26,16.610807418823242
2011-01-27,16.753093719482422
2011-01-28,16.224153518676758
2011-01-31,16.483985900878906
2011-02-01,16.80259132385254
2011-02-02,16.889204025268555
2011-02-03,17.204715728759766
2011-02-04,17.248018264770508
2011-02-07,17.387216567993164
2011-02-08,17.489295959472656
2011-02-09,14.980660438537598
2011-02-10,14.878583908081055
2011-02-11,14.822901725769043
2011-02-14,14.742478370666504
2011-02-15,14.655867576599121
2011-02-16,14.894050598144531
2011-02-17,14.989934921264648
2011-02-18,15.138415336608887
2011-02-22,14.677521705627441
2011-02-23,14.646586418151855
2011-02-24,14.686800956726074
2011-02-25,15.03015422821045
2011-02-28,14.887862205505371
2011-03-01,14.634217262268066
2011-03-02,14.801250457763672
2011-03-03,14.996129989624023
2011-03-04,14.767226219177246
2011-03-07,14.6156587600708
2011-03-08,14.844552993774414
2011-03-09,14.872398376464844
2011-03-10,14.594001770019531
2011-03-11,14.817666053771973
2011-03-14,14.528769493103027
2011-03-15,14.46664047241211
2011-03-16,14.224336624145508
2011-03-17,14.401403427124023
2011-03-18,14.690301895141602
2011-03-21,15.094139099121094
2011-03-22,14.926392555236816
2011-03-23,15.016471862792969
2011-03-24,15.196651458740234
2011-03-25,15.274311065673828
2011-03-28,15.063072204589844
2011-03-29,15.187334060668945
2011-03-30,15.215290069580078
2011-03-31,15.137627601623535
2011-04-01,15.33954906463623
2011-04-04,15.3457612991333
2011-04-05,15.401673316955566
2011-04-06,15.451377868652344
2011-04-07,15.476224899291992
2011-04-08,15.392354011535645
2011-04-11,15.280522346496582
2011-04-12,15.134522438049316
2011-04-13,15.193546295166016
2011-04-14,15.417205810546875
2011-04-15,15.547677040100098
2011-04-18,15.351966857910156
2011-04-19,15.435847282409668
2011-04-20,15.32401180267334
2011-04-21,15.26188850402832
2011-04-25,15.348865509033203
2011-04-26,15.426529884338379
2011-04-27,15.6998929977417
2011-04-28,15.77755355834961
2011-04-29,15.836575508117676
2011-05-02,15.702999114990234
2011-05-03,13.677606582641602
2011-05-04,13.655863761901855
2011-05-05,13.503649711608887
2011-05-06,13.516070365905762
2011-05-09,13.575093269348145
2011-05-10,13.975821495056152
2011-05-11,13.752161026000977
2011-05-12,13.99135971069336
2011-05-13,13.873308181762695
2011-05-16,13.683822631835938
2011-05-17,13.798754692077637
2011-05-18,13.826715469360352
2011-05-19,13.780115127563477
2011-05-20,13.848458290100098
2011-05-23,13.54092788696289
2011-05-24,13.512964248657227
2011-05-25,13.69624137878418
2011-05-26,11.922476768493652
2011-05-27,12.438138961791992
2011-05-31,12.391545295715332
2011-06-01,12.192734718322754
2011-06-02,12.174092292785645
2011-06-03,11.950427055358887
2011-06-06,11.76715087890625
2011-06-07,11.804429054260254
2011-06-08,11.705026626586914
2011-06-09,11.922476768493652
2011-06-10,11.769464492797852
2011-06-13,11.835036277770996
2011-06-14,12.016158103942871
2011-06-15,11.928718566894531
2011-06-16,12.00678825378418
2011-06-17,12.022400856018066
2011-06-20,12.038012504577637
2011-06-21,12.209763526916504
2011-06-22,11.950579643249512
2011-06-23,11.772584915161133
2011-06-24,11.582100868225098
2011-06-27,11.610199928283691
2011-06-28,11.616448402404785
2011-06-29,11.688270568847656
2011-06-30,11.853777885437012
2011-07-01,11.978684425354004
2011-07-05,11.894368171691895
2011-07-06,11.8881254196167
2011-07-07,11.950579643249512
2011-07-08,11.810056686401367
2011-07-11,11.591466903686523
2011-07-12,11.557116508483887
2011-07-13,11.49466609954834
2011-07-14,11.466562271118164
2011-07-15,11.4447021484375
2011-07-18,11.326037406921387
2011-07-19,11.54150676727295
2011-07-20,11.60708236694336
2011-07-21,11.828792572021484
2011-07-22,11.844405174255371
2011-07-25,11.516523361206055
2011-07-26,11.457192420959473
2011-07-27,11.088712692260742
2011-07-28,11.035625457763672
2011-07-29,11.016890525817871
2011-08-01,10.754579544067383
2011-08-02,10.61718463897705
2011-08-03,10.535989761352539
2011-08-04,10.273690223693848
2011-08-05,10.457924842834473
2011-08-08,9.630413055419922
2011-08-09,9.983275413513184
2011-08-10,8.81850814819336
2011-08-11,9.16825008392334
2011-08-12,9.130781173706055
2011-08-15,9.389963150024414
2011-08-16,9.343123435974121
2011-08-17,9.271300315856934
2011-08-18,8.831000328063965
2011-08-19,8.4063138961792
2011-08-22,8.656128883361816
2011-08-23,9.062079429626465
2011-08-24,9.162006378173828
2011-08-25,8.846614837646484
2011-08-26,9.002748489379883
2011-08-29,9.489890098571777
2011-08-30,9.630413055419922
2011-08-31,9.574206352233887
2011-09-01,9.343123435974121
2011-09-02,8.987881660461426
2011-09-06,8.692373275756836
2011-09-07,9.182794570922852
2011-09-08,8.937581062316895
2011-09-09,8.686086654663086
2011-09-12,8.770967483520508
2011-09-13,8.858989715576172
2011-09-14,8.896714210510254
2011-09-15,9.066475868225098
2011-09-16,9.20479965209961
2011-09-19,8.994168281555176
2011-09-20,8.846417427062988
2011-09-21,8.475458145141602
2011-09-22,8.183093070983887
2011-09-23,8.186236381530762
2011-09-26,8.5571928024292
2011-09-27,8.761537551879883
2011-09-28,8.500603675842285
2011-09-29,8.686086654663086
2011-09-30,8.440877914428711
2011-10-03,8.362283706665039
2011-10-04,8.604349136352539
2011-10-05,8.830697059631348
2011-10-06,9.091625213623047
2011-10-07,8.987881660461426
2011-10-10,9.352555274963379
2011-10-11,9.37455940246582
2011-10-12,9.55689525604248
2011-10-13,9.450005531311035
2011-10-14,9.619769096374512
2011-10-17,9.302254676818848
2011-10-18,9.465727806091309
2011-10-19,9.229948997497559
2011-10-20,9.20165729522705
2011-10-21,9.44057846069336
2011-10-24,9.714079856872559
2011-10-25,9.490878105163574
2011-10-26,9.626059532165527
2011-10-27,10.314530372619629
2011-10-28,10.198211669921875
2011-10-31,9.890127182006836
2011-11-01,9.405997276306152
2011-11-02,9.538034439086914
2011-11-03,10.185637474060059
2011-11-04,10.185637474060059
2011-11-07,10.14791488647461
2011-11-08,10.364831924438477
2011-11-09,8.770967483520508
2011-11-10,7.934737682342529
2011-11-11,8.32456111907959
2011-11-14,8.003899574279785
2011-11-15,8.274258613586426
2011-11-16,8.117073059082031
2011-11-17,7.906443119049072
2011-11-18,7.925307750701904
2011-11-21,7.808987617492676
2011-11-22,7.6989593505859375
2011-11-23,7.23054838180542
2011-11-25,7.208539962768555
2011-11-28,7.337431907653809
2011-11-29,7.324857234954834
2011-11-30,7.680097579956055
2011-12-01,7.771265983581543
2011-12-02,7.755545616149902
2011-12-05,8.057342529296875
2011-12-06,7.966174602508545
2011-12-07,8.029048919677734
2011-12-08,7.865577697753906
2011-12-09,8.157941818237305
2011-12-12,7.934737682342529
2011-12-13,7.83728551864624
2011-12-14,7.83728551864624
2011-12-15,8.003899574279785
2011-12-16,8.151656150817871
2011-12-19,7.859288215637207
2011-12-20,8.327702522277832
2011-12-21,8.131311416625977
2011-12-22,8.296026229858398
2011-12-23,8.387889862060547
2011-12-27,7.633991718292236
2011-12-28,7.5262932777404785
2011-12-29,7.500951766967773
2011-12-30,7.50728702545166
2012-01-03,7.767033100128174
2012-01-04,7.757529258728027
2012-01-05,7.7005109786987305
2012-01-06,7.453437328338623
2012-01-09,7.402754783630371
2012-01-10,7.732188701629639
2012-01-11,7.786037921905518
2012-01-12,7.8810648918151855
2012-01-13,7.64982795715332
2012-01-17,7.820884704589844
2012-01-18,8.083796501159668
2012-01-19,8.264351844787598
2012-01-20,8.267516136169434
2012-01-23,8.327701568603516
2012-01-24,8.264351844787598
2012-01-25,8.33720588684082
2012-01-26,8.245345115661621
2012-01-27,8.29285717010498
2012-01-30,8.213669776916504
2012-01-31,8.181988716125488
2012-02-01,8.612789154052734
2012-02-02,8.634963035583496
2012-02-03,8.891542434692383
2012-02-06,8.695148468017578
2012-02-07,8.387889862060547
2012-02-08,9.943195343017578
2012-02-09,10.434181213378906
2012-02-10,10.285298347473145
2012-02-13,10.253622055053711
2012-02-14,10.326475143432617
2012-02-15,10.443681716918945
2012-02-16,10.535540580749512
2012-02-17,10.478524208068848
2012-02-21,10.126917839050293
2012-02-22,10.101578712463379
2012-02-23,10.225113868713379
2012-02-24,10.16492748260498
2012-02-27,10.24728775024414
2012-02-28,10.209275245666504
2012-02-29,10.060399055480957
2012-03-01,10.088902473449707
2012-03-02,9.921021461486816
2012-03-05,10.114248275756836
2012-03-06,9.82282543182373
2012-03-07,9.797483444213867
2012-03-08,9.911518096923828
2012-03-09,9.968537330627441
2012-03-12,9.86717414855957
2012-03-13,9.962201118469238
2012-03-14,9.84183120727539
2012-03-15,10.168098449707031
2012-03-16,10.009716033935547
2012-03-19,9.981208801269531
2012-03-20,9.651772499084473
2012-03-21,9.839896202087402
2012-03-22,9.696413040161133
2012-03-23,9.785691261291504
2012-03-26,9.91004467010498
2012-03-27,9.919610977172852
2012-03-28,9.731486320495605
2012-03-29,9.654961585998535
2012-03-30,9.546546936035156
2012-04-02,9.607133865356445
2012-04-03,9.460458755493164
2012-04-04,9.246826171875
2012-04-05,9.35842514038086
2012-04-09,9.125659942626953
2012-04-10,8.98536491394043
2012-04-11,8.733468055725098
2012-04-12,8.82912540435791
2012-04-13,8.615488052368164
2012-04-16,8.723901748657227
2012-04-17,8.82912540435791
2012-04-18,8.880142211914062
2012-04-19,8.787676811218262
2012-04-20,8.6920166015625
2012-04-23,8.545341491699219
2012-04-24,8.644187927246094
2012-04-25,8.854632377624512
2012-04-26,8.927972793579102
2012-04-27,9.081022262573242
2012-04-30,8.947101593017578
2012-05-01,9.049135208129883
2012-05-02,8.991741180419922
2012-05-03,8.927972793579102
2012-05-04,8.676074028015137
2012-05-07,8.688830375671387
2012-05-08,8.609113693237305
2012-05-09,8.666509628295898
2012-05-10,8.609113693237305
2012-05-11,8.644187927246094
2012-05-14,8.478382110595703
2012-05-15,8.408234596252441
2012-05-16,8.424178123474121
2012-05-17,8.216919898986816
2012-05-18,8.210542678833008
2012-05-21,8.465629577636719
2012-05-22,8.414610862731934
2012-05-23,8.503891944885254
2012-05-24,8.433743476867676
2012-05-25,8.487947463989258
2012-05-29,8.7047700881958
2012-05-30,8.580415725708008
2012-05-31,8.494325637817383
2012-06-01,8.226485252380371
2012-06-04,8.130829811096191
2012-06-05,8.290258407592773
2012-06-06,8.405046463012695
2012-06-07,8.331709861755371
2012-06-08,8.338088989257812
2012-06-11,7.987344741821289
2012-06-12,7.9680609703063965
2012-06-13,7.778419494628906
2012-06-14,7.813775062561035
2012-06-15,7.942345142364502
2012-06-18,7.913416862487793
2012-06-19,7.932702541351318
2012-06-20,7.942345142364502
2012-06-21,7.665922164916992
2012-06-22,7.681993007659912
2012-06-25,7.498782634735107
2012-06-26,7.485928535461426
2012-06-27,7.604851722717285
2012-06-28,7.636994361877441
2012-06-29,7.977700710296631
2012-07-02,7.974486351013184
2012-07-03,8.064486503601074
2012-07-05,8.03555679321289
2012-07-06,7.788060188293457
2012-07-09,7.714134693145752
2012-07-10,7.534137725830078
2012-07-11,7.450569152832031
2012-07-12,7.411998748779297
2012-07-13,7.627353191375732
2012-07-16,7.498782634735107
2012-07-17,7.537353992462158
2012-07-18,7.669137001037598
2012-07-19,7.585567474365234
2012-07-20,7.50521183013916
2012-07-23,7.3316450119018555
2012-07-24,7.2320027351379395
2012-07-25,7.305928707122803
2012-07-26,7.582351207733154
2012-07-27,7.788060188293457
2012-07-30,7.807347774505615
2012-07-31,7.913416862487793
2012-08-01,7.874846458435059
2012-08-02,7.762350082397461
2012-08-03,7.980917453765869
2012-08-06,8.077342987060547
2012-08-07,8.202698707580566
2012-08-08,9.49160099029541
2012-08-09,9.806597709655762
2012-08-10,10.066946029663086
2012-08-13,10.09587287902832
2012-08-14,10.073373794555664
2012-08-15,10.073373794555664
2012-08-16,10.308013916015625
2012-08-17,10.504084587097168
2012-08-20,10.600504875183105
2012-08-21,10.619795799255371
2012-08-22,10.587654113769531
2012-08-23,10.549077987670898
2012-08-24,10.60372257232666
2012-08-27,10.600504875183105
2012-08-28,10.484795570373535
2012-08-29,10.443010330200195
2012-08-30,10.349797248840332
2012-08-31,10.417720794677734
2012-09-04,10.336864471435547
2012-09-05,10.46623420715332
2012-09-06,10.59237003326416
2012-09-07,10.686166763305664
2012-09-10,10.702338218688965
2012-09-11,10.640885353088379
2012-09-12,10.69264030456543
2012-09-13,10.851116180419922
2012-09-14,11.216595649719238
2012-09-17,11.054879188537598
2012-09-18,10.896395683288574
2012-09-19,10.847884178161621
2012-09-20,10.69264030456543
2012-09-21,10.699105262756348
2012-09-24,10.624715805053711
2012-09-25,10.346566200256348
2012-09-26,10.32715892791748
2012-09-27,10.420953750610352
2012-09-28,10.417720794677734
2012-10-01,10.265705108642578
2012-10-02,10.285114288330078
2012-10-03,10.278644561767578
2012-10-04,10.285114288330078
2012-10-05,10.31098747253418
2012-10-08,10.32715892791748
2012-10-09,10.116928100585938
2012-10-10,10.133101463317871
2012-10-11,10.204255104064941
2012-10-12,10.162210464477539
2012-10-15,10.268940925598145
2012-10-16,10.427425384521484
2012-10-17,10.485638618469238
2012-10-18,10.38214111328125
2012-10-19,10.175143241882324
2012-10-22,10.256002426147461
2012-10-23,10.081350326538086
2012-10-24,9.955214500427246
2012-10-25,9.942275047302246
2012-10-26,9.893759727478027
2012-10-31,9.848480224609375
2012-11-01,10.068412780761719
2012-11-02,10.065179824829102
2012-11-05,10.175143241882324
2012-11-06,11.902268409729004
2012-11-07,11.578838348388672
2012-11-08,11.426824569702148
2012-11-09,11.391243934631348
2012-11-12,11.397721290588379
2012-11-13,11.391243934631348
2012-11-14,11.25540542602539
2012-11-15,11.135735511779785
2012-11-16,11.148672103881836
2012-11-19,11.614418029785156
2012-11-20,11.937843322753906
2012-11-21,11.921669960021973
2012-11-23,12.258045196533203
2012-11-26,12.222464561462402
2012-11-27,12.157779693603516
2012-11-28,12.358308792114258
2012-11-29,12.426226615905762
2012-11-30,12.309792518615723
2012-12-03,12.701146125793457
2012-12-04,12.448864936828613
2012-12-05,12.484443664550781
2012-12-06,12.53943157196045
2012-12-07,12.571770668029785
2012-12-10,12.649394989013672
2012-12-11,12.704376220703125
2012-12-12,12.885499000549316
2012-12-13,12.879030227661133
2012-12-14,12.807878494262695
2012-12-17,13.124837875366211
2012-12-18,13.011642456054688
2012-12-19,12.95341968536377
2012-12-20,12.908137321472168
2012-12-21,12.629989624023438
2012-12-24,12.69144058227539
2012-12-26,12.75320816040039
2012-12-27,12.756458282470703
2012-12-28,12.691438674926758
2012-12-31,13.019779205322266
2013-01-02,13.491155624389648
2013-01-03,13.513915061950684
2013-01-04,13.543174743652344
2013-01-07,13.400135040283203
2013-01-08,13.127059936523438
2013-01-09,13.357869148254395
2013-01-10,13.549673080444336
2013-01-11,13.637447357177734
2013-01-14,13.653701782226562
2013-01-15,13.65695858001709
2013-01-16,13.536669731140137
2013-01-17,13.575676918029785
2013-01-18,13.61143684387207
2013-01-22,13.738225936889648
2013-01-23,13.669954299926758
2013-01-24,13.790239334106445
2013-01-25,13.796743392944336
2013-01-28,13.848756790161133
2013-01-29,13.845499992370605
2013-01-30,13.728475570678711
2013-01-31,13.58868408203125
2013-02-01,13.881264686584473
2013-02-04,13.624442100524902
2013-02-05,14.872779846191406
2013-02-06,14.872779846191406
2013-02-07,14.934549331665039
2013-02-08,14.856526374816895
2013-02-11,14.970305442810059
2013-02-12,15.129600524902344
2013-02-13,15.21737289428711
2013-02-14,15.477446556091309
2013-02-15,15.626985549926758
2013-02-19,15.864299774169922
2013-02-20,15.571718215942383
2013-02-21,15.311652183532715
2013-02-22,15.493700981140137
2013-02-25,15.106844902038574
2013-02-26,15.454689979553223
2013-02-27,15.662750244140625
2013-02-28,15.613982200622559
2013-03-01,15.692000389099121
2013-03-04,15.698508262634277
2013-03-05,16.124370574951172
2013-03-06,16.043100357055664
2013-03-07,16.205646514892578
2013-03-08,16.176389694213867
2013-03-11,16.416950225830078
2013-03-12,16.25115394592285
2013-03-13,16.056102752685547
2013-03-14,16.248682022094727
2013-03-15,15.856995582580566
2013-03-18,15.772124290466309
2013-03-19,15.713372230529785
2013-03-20,16.02672576904297
2013-03-21,15.827613830566406
2013-03-22,15.817822456359863
2013-03-25,15.840672492980957
2013-03-26,16.02672576904297
2013-03-27,15.97450065612793
2013-03-28,16.06916046142578
2013-04-01,15.830877304077148
2013-04-02,15.759074211120605
2013-04-03,15.608925819396973
2013-04-04,15.6187105178833
2013-04-05,15.426132202148438
2013-04-08,15.563224792480469
2013-04-09,15.543642044067383
2013-04-10,15.86678409576416
2013-04-11,15.834146499633789
2013-04-12,15.240079879760742
2013-04-15,14.76678466796875
2013-04-16,15.145421981811523
2013-04-17,14.678650856018066
2013-04-18,14.512185096740723
2013-04-19,14.437110900878906
2013-04-22,14.463223457336426
2013-04-23,14.756990432739258
2013-04-24,14.819013595581055
2013-04-25,14.907143592834473
2013-04-26,14.884292602539062
2013-04-29,15.135631561279297
2013-04-30,15.292304992675781
2013-05-01,14.978950500488281
2013-05-02,15.262931823730469
2013-05-03,15.432662010192871
2013-05-06,15.612188339233398
2013-05-07,15.667680740356445
2013-05-08,15.896162033081055
2013-05-09,15.938594818115234
2013-05-10,16.088747024536133
2013-05-13,15.925540924072266
2013-05-14,16.154027938842773
2013-05-15,14.593786239624023
2013-05-16,13.901793479919434
2013-05-17,14.557883262634277
2013-05-20,14.574201583862305
2013-05-21,14.459959983825684
2013-05-22,14.185773849487305
2013-05-23,14.251059532165527
2013-05-24,14.120492935180664
2013-05-28,14.100909233093262
2013-05-29,14.215156555175781
2013-05-30,14.4664888381958
2013-05-31,14.561147689819336
2013-06-03,14.590522766113281
2013-06-04,14.629692077636719
2013-06-05,14.590522766113281
2013-06-06,14.82553768157959
2013-06-07,15.25639820098877
2013-06-10,15.03770637512207
2013-06-11,14.727616310119629
2013-06-12,14.4751615524292
2013-06-13,14.62597370147705
2013-06-14,14.707947731018066
2013-06-17,14.819413185119629
2013-06-18,14.98006820678711
2013-06-19,14.947282791137695
2013-06-20,14.544010162353516
2013-06-21,14.540732383728027
2013-06-24,14.114509582519531
2013-06-25,14.337459564208984
2013-06-26,14.439095497131348
2013-06-27,14.648927688598633
2013-06-28,14.350570678710938
2013-07-01,14.622698783874512
2013-07-02,14.593191146850586
2013-07-03,14.94400405883789
2013-07-05,15.232524871826172
2013-07-08,15.429243087768555
2013-07-09,15.501372337341309
2013-07-10,15.537437438964844
2013-07-11,15.63907527923584
2013-07-12,15.66858196258545
2013-07-15,15.619403839111328
2013-07-16,15.33743953704834
2013-07-17,15.307931900024414
2013-07-18,15.373507499694824
2013-07-19,15.537437438964844
2013-07-22,15.589892387390137
2013-07-23,15.563666343688965
2013-07-24,15.583334922790527
2013-07-25,15.711204528808594
2013-07-26,15.658745765686035
2013-07-29,15.514484405517578
2013-07-30,15.573502540588379
2013-07-31,15.625959396362305
2013-08-01,16.143985748291016
2013-08-02,16.193164825439453
2013-08-05,16.45545196533203
2013-08-06,16.380050659179688
2013-08-07,17.770187377929688
2013-08-08,17.09806251525879
2013-08-09,17.075117111206055
2013-08-12,17.091503143310547
2013-08-13,17.137409210205078
2013-08-14,17.117738723754883
2013-08-15,16.819381713867188
2013-08-16,16.901344299316406
2013-08-19,16.727582931518555
2013-08-20,17.081666946411133
2013-08-21,16.629222869873047
2013-08-22,16.914461135864258
2013-08-23,16.89479637145996
2013-08-26,16.82921600341797
2013-08-27,16.43577766418457
2013-08-28,16.39643669128418
2013-08-29,16.507909774780273
2013-08-30,16.50790786743164
2013-09-03,16.609956741333008
2013-09-04,16.728458404541016
2013-09-05,16.675792694091797
2013-09-06,16.61983299255371
2013-09-09,16.725170135498047
2013-09-10,16.73833465576172
2013-09-11,17.215633392333984
2013-09-12,16.93254280090332
2013-09-13,16.991792678833008
2013-09-16,17.330839157104492
