Date,VNO
2010-05-04,34.43092727661133
2010-05-05,34.022701263427734
2010-05-06,32.57219696044922
2010-05-07,31.81159782409668
2010-05-10,34.0393180847168
2010-05-11,34.0309944152832
2010-05-12,34.58794021606445
2010-05-13,34.0309944152832
2010-05-14,33.0626220703125
2010-05-17,33.02521514892578
2010-05-18,32.0194206237793
2010-05-19,31.7534236907959
2010-05-20,30.54396629333496
2010-05-21,31.591312408447266
2010-05-24,30.62291717529297
2010-05-25,30.967885971069336
2010-05-26,30.74345588684082
2010-05-27,32.867286682128906
2010-05-28,32.285404205322266
2010-06-01,31.52898597717285
2010-06-02,32.3602294921875
2010-06-03,31.973703384399414
2010-06-04,29.96626091003418
2010-06-07,29.83739471435547
2010-06-08,30.248868942260742
2010-06-09,30.35694122314453
2010-06-10,31.77419662475586
2010-06-11,31.97784423828125
2010-06-14,32.393470764160156
2010-06-15,33.08340072631836
2010-06-16,33.0584716796875
2010-06-17,33.141578674316406
2010-06-18,32.99195861816406
2010-06-21,33.129112243652344
2010-06-22,32.164886474609375
2010-06-23,32.26877975463867
2010-06-24,31.695236206054688
2010-06-25,32.701026916503906
2010-06-28,32.123321533203125
2010-06-29,30.74345588684082
2010-06-30,30.31952667236328
2010-07-01,30.331995010375977
2010-07-02,29.56308364868164
2010-07-06,28.885635375976562
2010-07-07,30.282121658325195
2010-07-08,30.50239372253418
2010-07-09,31.171539306640625
2010-07-12,31.42923927307129
2010-07-13,32.12746810913086
2010-07-14,31.86978530883789
2010-07-15,31.952899932861328
2010-07-16,31.034391403198242
2010-07-19,31.48326873779297
2010-07-20,32.06513214111328
2010-07-21,31.404285430908203
2010-07-22,32.875587463378906
2010-07-23,33.29952621459961
2010-07-26,34.438323974609375
2010-07-27,34.35519790649414
2010-07-28,34.5380744934082
2010-07-29,34.25129318237305
2010-07-30,34.40507507324219
2010-08-02,35.91378402709961
2010-08-03,35.24047088623047
2010-08-04,35.6020622253418
2010-08-05,35.306968688964844
2010-08-06,35.26539993286133
2010-08-09,35.8433952331543
2010-08-10,35.16488265991211
2010-08-11,34.49894332885742
2010-08-12,34.04661560058594
2010-08-13,33.9251594543457
2010-08-16,33.983787536621094
2010-08-17,35.198387145996094
2010-08-18,35.19001770019531
2010-08-19,34.15132522583008
2010-08-20,33.95028305053711
2010-08-23,33.908409118652344
2010-08-24,33.51888656616211
2010-08-25,34.01729202270508
2010-08-26,33.68641662597656
2010-08-27,34.16806411743164
2010-08-30,33.70317459106445
2010-08-31,33.95028305053711
2010-09-01,35.307289123535156
2010-09-02,36.07793045043945
2010-09-03,36.60985565185547
2010-09-07,35.91458511352539
2010-09-08,35.973228454589844
2010-09-09,35.4119987487793
2010-09-10,35.55860137939453
2010-09-13,36.03186798095703
2010-09-14,35.92295837402344
2010-09-15,36.35017395019531
2010-09-16,36.0737419128418
2010-09-17,36.24127960205078
2010-09-20,37.09150314331055
2010-09-21,37.00773239135742
2010-09-22,36.555397033691406
2010-09-23,35.474815368652344
2010-09-24,36.43812942504883
2010-09-27,36.37530517578125
2010-09-28,36.2622184753418
2010-09-29,35.75543212890625
2010-09-30,35.822444915771484
2010-10-01,36.002540588378906
2010-10-04,36.40463638305664
2010-10-05,37.00773239135742
2010-10-06,36.50095748901367
2010-10-07,36.475830078125
2010-10-08,36.41719055175781
2010-10-11,36.425559997558594
2010-10-12,36.668479919433594
2010-10-13,36.886268615722656
2010-10-14,36.79832458496094
2010-10-15,36.52606964111328
2010-10-18,37.166900634765625
2010-10-19,36.64335250854492
2010-10-20,37.61085510253906
2010-10-21,38.025482177734375
2010-10-22,38.13857650756836
2010-10-25,38.14693832397461
2010-10-26,37.75325393676758
2010-10-27,37.17525863647461
2010-10-28,36.773197174072266
2010-10-29,36.60146713256836
2010-11-01,36.89046859741211
2010-11-02,37.39305114746094
2010-11-03,37.133392333984375
2010-11-04,37.29254913330078
2010-11-05,37.63178634643555
2010-11-08,37.11288070678711
2010-11-09,35.640506744384766
2010-11-10,35.940040588378906
2010-11-11,35.2481575012207
2010-11-12,35.054100036621094
2010-11-15,34.58580780029297
2010-11-16,33.383445739746094
2010-11-17,33.3286018371582
2010-11-18,33.40876388549805
2010-11-19,33.84330368041992
2010-11-22,34.15549087524414
2010-11-23,34.05424880981445
2010-11-24,34.68284225463867
2010-11-26,34.49299240112305
2010-11-29,34.535186767578125
2010-11-30,34.41705322265625
2010-12-01,34.59846115112305
2010-12-02,34.81362533569336
2010-12-03,34.95284652709961
2010-12-06,34.83892822265625
2010-12-07,35.243953704833984
2010-12-08,34.69127655029297
2010-12-09,34.374874114990234
2010-12-10,34.497215270996094
2010-12-13,34.63644027709961
2010-12-14,34.40861892700195
2010-12-15,33.889705657958984
2010-12-16,33.78422546386719
2010-12-17,33.70830154418945
2010-12-20,34.02470016479492
2010-12-21,34.50143051147461
2010-12-22,34.805198669433594
2010-12-23,34.64065170288086
2010-12-27,35.02878189086914
2010-12-28,35.12582015991211
2010-12-29,35.43800735473633
2010-12-30,35.31565475463867
2010-12-31,35.15535354614258
2011-01-03,36.037078857421875
2011-01-04,35.43800735473633
2011-01-05,35.56879806518555
2011-01-06,35.33253479003906
2011-01-07,35.298789978027344
2011-01-10,35.189109802246094
2011-01-11,35.0456657409668
2011-01-12,35.459102630615234
2011-01-13,35.5941162109375
2011-01-14,36.349273681640625
2011-01-18,36.69942092895508
2011-01-19,36.11722946166992
2011-01-20,36.50537109375
2011-01-21,36.539119720458984
2011-01-24,36.44209289550781
2011-01-25,36.76694107055664
2011-01-26,37.043338775634766
2011-01-27,37.702484130859375
2011-01-28,37.0731201171875
2011-01-31,37.46010208129883
2011-02-01,37.53238296508789
2011-02-02,37.0220832824707
2011-02-03,37.043338775634766
2011-02-04,36.664878845214844
2011-02-07,37.09437561035156
2011-02-08,36.99658203125
2011-02-09,37.37503433227539
2011-02-10,37.54939651489258
2011-02-11,37.84281921386719
2011-02-14,37.719486236572266
2011-02-15,37.7237434387207
2011-02-16,37.50260543823242
2011-02-17,37.664207458496094
2011-02-18,38.20002365112305
2011-02-22,37.927852630615234
2011-02-23,37.52812957763672
2011-02-24,37.35377883911133
2011-02-25,38.2638053894043
2011-02-28,39.68838882446289
2011-03-01,38.774105072021484
2011-03-02,38.12347412109375
2011-03-03,38.255306243896484
2011-03-04,37.55364990234375
2011-03-07,37.26021957397461
2011-03-08,37.494102478027344
2011-03-09,37.75777053833008
2011-03-10,37.115638732910156
2011-03-11,37.5919075012207
2011-03-14,37.26021957397461
2011-03-15,36.98806381225586
2011-03-16,36.175838470458984
2011-03-17,36.592594146728516
2011-03-18,36.55006790161133
2011-03-21,36.9115104675293
2011-03-22,36.49052429199219
2011-03-23,35.96748352050781
2011-03-24,36.04825973510742
2011-03-25,36.37997055053711
2011-03-28,36.19709777832031
2011-03-29,36.25238800048828
2011-03-30,36.93278503417969
2011-03-31,37.209190368652344
2011-04-01,37.42182922363281
2011-04-04,37.4345817565918
2011-04-05,37.579166412353516
2011-04-06,37.672725677490234
2011-04-07,37.38356018066406
2011-04-08,37.22620391845703
2011-04-11,37.57066345214844
2011-04-12,37.494102478027344
2011-04-13,37.349525451660156
2011-04-14,38.106468200683594
2011-04-15,38.599754333496094
2011-04-18,38.13198471069336
2011-04-19,38.48493194580078
2011-04-20,38.87191390991211
2011-04-21,39.21636962890625
2011-04-25,39.7181510925293
2011-04-26,40.09238052368164
2011-04-27,40.470848083496094
2011-04-28,41.07893753051758
2011-04-29,41.11298370361328
2011-05-02,41.18101501464844
2011-05-03,40.76426696777344
2011-05-04,40.419830322265625
2011-05-05,40.35128402709961
2011-05-06,40.26559829711914
2011-05-09,40.60400390625
2011-05-10,41.33649826049805
2011-05-11,40.76251220703125
2011-05-12,40.91242218017578
2011-05-13,40.5997200012207
2011-05-16,40.87815856933594
2011-05-17,40.843875885009766
2011-05-18,41.37504196166992
2011-05-19,41.597782135009766
2011-05-20,41.092342376708984
2011-05-23,40.48835754394531
2011-05-24,40.68968200683594
2011-05-25,40.72821807861328
2011-05-26,41.220848083496094
2011-05-27,41.39219284057617
2011-05-31,42.14181137084961
2011-06-01,40.775352478027344
2011-06-02,40.419822692871094
2011-06-03,40.676822662353516
2011-06-06,39.995750427246094
2011-06-07,40.64256286621094
2011-06-08,40.40696716308594
2011-06-09,40.119956970214844
2011-06-10,39.1004638671875
2011-06-13,39.22897720336914
2011-06-14,39.69159698486328
2011-06-15,38.95482635498047
2011-06-16,39.1861457824707
2011-06-17,39.1861457824707
2011-06-20,39.683040618896484
2011-06-21,40.15853500366211
2011-06-22,39.9443359375
2011-06-23,38.79633331298828
2011-06-24,38.83917999267578
2011-06-27,39.22469711303711
2011-06-28,39.481719970703125
2011-06-29,39.935760498046875
2011-06-30,39.914344787597656
2011-07-01,40.633995056152344
2011-07-05,40.873878479003906
2011-07-06,41.08377456665039
2011-07-07,41.52925491333008
2011-07-08,41.37504196166992
2011-07-11,40.518341064453125
2011-07-12,40.44122314453125
2011-07-13,39.67020034790039
2011-07-14,39.58024215698242
2011-07-15,40.05998611450195
2011-07-18,39.54597091674805
2011-07-19,40.214195251464844
2011-07-20,40.946685791015625
2011-07-21,41.66633987426758
2011-07-22,42.23603820800781
2011-07-25,41.60636901855469
2011-07-26,41.45216369628906
2011-07-27,40.197059631347656
2011-07-28,40.14566421508789
2011-07-29,40.07284164428711
2011-08-01,39.54167175292969
2011-08-02,37.52410888671875
2011-08-03,37.27567672729492
2011-08-04,35.60078811645508
2011-08-05,34.602718353271484
2011-08-08,31.483333587646484
2011-08-09,34.3434944152832
2011-08-10,33.488037109375
2011-08-11,35.445213317871094
2011-08-12,35.69147872924805
2011-08-15,36.862335205078125
2011-08-16,36.38275909423828
2011-08-17,36.663597106933594
2011-08-18,34.9051628112793
2011-08-19,34.140411376953125
2011-08-22,34.01081466674805
2011-08-23,34.883548736572266
2011-08-24,35.311283111572266
2011-08-25,34.92243576049805
2011-08-26,35.380393981933594
2011-08-29,36.34819412231445
2011-08-30,36.74134063720703
2011-08-31,37.11723327636719
2011-09-01,36.87961196899414
2011-09-02,36.17105484008789
2011-09-06,36.13216781616211
2011-09-07,37.51471710205078
2011-09-08,37.12155532836914
2011-09-09,35.47113800048828
2011-09-12,35.96367263793945
2011-09-13,36.335235595703125
2011-09-14,36.43461227416992
2011-09-15,37.29005432128906
2011-09-16,37.16043472290039
2011-09-19,36.037113189697266
2011-09-20,36.04576873779297
2011-09-21,34.23115539550781
2011-09-22,33.59173583984375
2011-09-23,33.946006774902344
2011-09-26,34.2225227355957
2011-09-27,34.131797790527344
2011-09-28,33.41458511352539
2011-09-29,33.561485290527344
2011-09-30,32.23942184448242
2011-10-03,30.468021392822266
2011-10-04,31.146333694458008
2011-10-05,31.232751846313477
2011-10-06,31.712312698364258
2011-10-07,30.230390548706055
2011-10-10,32.04499816894531
2011-10-11,31.669111251831055
2011-10-12,32.16164779663086
2011-10-13,31.975866317749023
2011-10-14,32.94365692138672
2011-10-17,32.12275314331055
2011-10-18,33.146728515625
2011-10-19,32.57209396362305
2011-10-20,33.107826232910156
2011-10-21,33.91575622558594
2011-10-24,34.92243576049805
2011-10-25,34.252769470214844
2011-10-26,34.31757736206055
2011-10-27,35.7174072265625
2011-10-28,35.90750503540039
2011-10-31,35.777896881103516
2011-11-01,34.378047943115234
2011-11-02,34.896514892578125
2011-11-03,35.63530731201172
2011-11-04,34.779869079589844
2011-11-07,35.164371490478516
2011-11-08,36.19267272949219
2011-11-09,34.55902099609375
2011-11-10,33.98398208618164
2011-11-11,34.84218978881836
2011-11-14,33.892494201660156
2011-11-15,34.23664855957031
2011-11-16,33.552703857421875
2011-11-17,32.82954788208008
2011-11-18,32.99072265625
2011-11-21,31.91034698486328
2011-11-22,31.635900497436523
2011-11-23,30.581668853759766
2011-11-25,30.81255531311035
2011-11-28,31.38323402404785
2011-11-29,30.973739624023438
2011-11-30,32.4331169128418
2011-12-01,32.280643463134766
2011-12-02,32.237083435058594
2011-12-05,32.437469482421875
2011-12-06,32.35904312133789
2011-12-07,32.7816276550293
2011-12-08,31.866769790649414
2011-12-09,32.42440414428711
2011-12-12,31.513916015625
2011-12-13,31.30045509338379
2011-12-14,31.53569793701172
2011-12-15,32.019256591796875
2011-12-16,32.3372688293457
2011-12-19,31.844995498657227
2011-12-20,33.33052444458008
2011-12-21,33.12141799926758
2011-12-22,33.517845153808594
2011-12-23,33.58755874633789
2011-12-27,33.517845153808594
2011-12-28,33.025577545166016
2011-12-29,33.50912857055664
2011-12-30,33.48299026489258
2012-01-03,33.779239654541016
2012-01-04,33.008148193359375
2012-01-05,33.465576171875
2012-01-06,33.517845153808594
2012-01-09,33.65726089477539
2012-01-10,34.201812744140625
2012-01-11,34.57645034790039
2012-01-12,34.34120178222656
2012-01-13,34.56338119506836
2012-01-17,34.38042449951172
2012-01-18,34.86833190917969
2012-01-19,34.88574981689453
2012-01-20,35.064369201660156
2012-01-23,35.147125244140625
2012-01-24,35.50870132446289
2012-01-25,35.73959732055664
2012-01-26,35.6473274230957
2012-01-27,35.594608306884766
2012-01-30,35.06302261352539
2012-01-31,35.53310775756836
2012-02-01,36.152565002441406
2012-02-02,36.719295501708984
2012-02-03,37.786869049072266
2012-02-06,37.78248977661133
2012-02-07,37.681434631347656
2012-02-08,37.66386795043945
2012-02-09,37.01365661621094
2012-02-10,36.72808837890625
2012-02-13,37.281654357910156
2012-02-14,36.78960418701172
2012-02-15,36.82035827636719
2012-02-16,37.42662048339844
2012-02-17,37.299217224121094
2012-02-21,37.07075881958008
2012-02-22,36.78519821166992
2012-02-23,37.14106750488281
2012-02-24,37.22453689575195
2012-02-27,36.99608612060547
2012-02-28,36.152565002441406
2012-02-29,35.90654373168945
2012-03-01,35.946067810058594
2012-03-02,35.94168472290039
2012-03-05,35.6868782043457
2012-03-06,35.172855377197266
2012-03-07,35.550682067871094
2012-03-08,35.10256576538086
2012-03-09,35.1552848815918
2012-03-12,35.40131378173828
2012-03-13,36.49964141845703
2012-03-14,36.477664947509766
2012-03-15,36.670963287353516
2012-03-16,36.82473373413086
2012-03-19,37.23770523071289
2012-03-20,37.277252197265625
2012-03-21,37.01365661621094
2012-03-22,36.635833740234375
2012-03-23,36.65340805053711
2012-03-26,36.960933685302734
2012-03-27,36.9521484375
2012-03-28,36.70610809326172
2012-03-29,36.662193298339844
2012-03-30,36.99168014526367
2012-04-02,37.154239654541016
2012-04-03,36.96971130371094
2012-04-04,36.39420700073242
2012-04-05,36.02515411376953
2012-04-09,35.550682067871094
2012-04-10,34.85214614868164
2012-04-11,35.08059310913086
2012-04-12,35.5990104675293
2012-04-13,35.12013244628906
2012-04-16,36.091060638427734
2012-04-17,36.530391693115234
2012-04-18,36.49085235595703
2012-04-19,36.433746337890625
2012-04-20,36.758846282958984
2012-04-23,36.36783981323242
2012-04-24,37.16303253173828
2012-04-25,37.32997512817383
2012-04-26,37.50130844116211
2012-04-27,37.78248977661133
2012-04-30,37.71218490600586
2012-05-01,38.43707275390625
2012-05-02,38.485408782958984
2012-05-03,38.283321380615234
2012-05-04,37.905494689941406
2012-05-07,38.45904541015625
2012-05-08,38.6918830871582
2012-05-09,38.58646774291992
2012-05-10,38.52446746826172
2012-05-11,38.72815704345703
2012-05-14,38.52889633178711
2012-05-15,38.24993133544922
2012-05-16,37.483856201171875
2012-05-17,36.5052604675293
2012-05-18,35.991600036621094
2012-05-21,36.68680953979492
2012-05-22,36.73552703857422
2012-05-23,36.70009231567383
2012-05-24,36.859500885009766
2012-05-25,36.797508239746094
2012-05-29,37.17832946777344
2012-05-30,36.17757797241211
2012-05-31,36.274986267089844
2012-06-01,35.438079833984375
2012-06-04,35.15911102294922
2012-06-05,35.650630950927734
2012-06-06,36.36355209350586
2012-06-07,36.20856475830078
2012-06-08,36.59381103515625
2012-06-11,35.65506362915039
2012-06-12,35.699337005615234
2012-06-13,35.45136642456055
2012-06-14,35.973876953125
2012-06-15,36.22184753417969
2012-06-18,36.598236083984375
2012-06-19,36.602664947509766
2012-06-20,36.40339660644531
2012-06-21,35.748050689697266
2012-06-22,35.6683464050293
2012-06-25,35.336238861083984
2012-06-26,35.566497802734375
2012-06-27,35.7347526550293
2012-06-28,36.07130432128906
2012-06-29,37.18717575073242
2012-07-02,37.41300964355469
2012-07-03,37.53256607055664
2012-07-05,37.50600051879883
2012-07-06,37.492713928222656
2012-07-09,37.4395751953125
2012-07-10,37.0676155090332
2012-07-11,37.24032211303711
2012-07-12,37.3244514465332
2012-07-13,38.01080322265625
2012-07-16,38.07280349731445
2012-07-17,38.28091812133789
2012-07-18,37.90009689331055
2012-07-19,37.36431121826172
2012-07-20,36.96577835083008
2012-07-23,36.46982955932617
2012-07-24,36.12886047363281
2012-07-25,36.06245040893555
2012-07-26,36.584957122802734
2012-07-27,36.908206939697266
2012-07-30,37.12961196899414
2012-07-31,36.97463607788086
2012-08-01,37.14733123779297
2012-08-02,37.16504669189453
2012-08-03,37.92667007446289
2012-08-06,37.9045295715332
2012-08-07,37.014488220214844
2012-08-08,36.43404006958008
2012-08-09,35.72412109375
2012-08-10,35.670528411865234
2012-08-13,36.05897903442383
2012-08-14,36.17507553100586
2012-08-15,36.35367965698242
2012-08-16,36.465293884277344
2012-08-17,36.746578216552734
2012-08-20,36.50101089477539
2012-08-21,36.996620178222656
2012-08-22,36.786766052246094
2012-08-23,36.42510223388672
2012-08-24,36.65728759765625
2012-08-27,36.71086120605469
2012-08-28,36.57246017456055
2012-08-29,36.55459213256836
2012-08-30,36.08131790161133
2012-08-31,36.24203872680664
2012-09-04,36.32240676879883
2012-09-05,36.21971130371094
2012-09-06,36.442970275878906
2012-09-07,36.55904769897461
2012-09-10,36.536746978759766
2012-09-11,36.78230285644531
2012-09-12,36.893924713134766
2012-09-13,37.63957977294922
2012-09-14,38.00569534301758
2012-09-17,37.7913932800293
2012-09-18,37.69316101074219
2012-09-19,37.407405853271484
2012-09-20,36.88945770263672
2012-09-21,36.75551986694336
2012-09-24,36.670692443847656
2012-09-25,36.170616149902344
2012-09-26,36.125953674316406
2012-09-27,36.34921646118164
2012-09-28,36.18846130371094
2012-10-01,35.849124908447266
2012-10-02,36.036659240722656
2012-10-03,35.99201202392578
2012-10-04,35.62588119506836
2012-10-05,35.71965026855469
2012-10-08,35.47407531738281
2012-10-09,35.21510314941406
2012-10-10,35.25529479980469
2012-10-11,35.28207778930664
2012-10-12,35.045440673828125
2012-10-15,35.179378509521484
2012-10-16,35.407100677490234
2012-10-17,35.78216552734375
2012-10-18,36.75999450683594
2012-10-19,36.30009460449219
2012-10-22,36.34921646118164
2012-10-23,35.9116325378418
2012-10-24,35.75982666015625
2012-10-25,35.71965026855469
2012-10-26,35.62588119506836
2012-10-31,35.81340789794922
2012-11-01,36.1348762512207
2012-11-02,36.13935852050781
2012-11-05,35.66606521606445
2012-11-06,35.884849548339844
2012-11-07,35.5335578918457
2012-11-08,35.11473083496094
2012-11-09,34.821998596191406
2012-11-12,34.268043518066406
2012-11-13,34.02035903930664
2012-11-14,33.308780670166016
2012-11-15,33.00252914428711
2012-11-16,32.980010986328125
2012-11-19,33.488922119140625
2012-11-20,33.6735725402832
2012-11-21,33.723106384277344
2012-11-23,34.051876068115234
2012-11-26,33.970821380615234
2012-11-27,33.76813888549805
2012-11-28,33.984336853027344
2012-11-29,34.15545654296875
2012-11-30,34.42118453979492
2012-12-03,34.52926254272461
2012-12-04,34.412166595458984
2012-12-05,34.195987701416016
2012-12-06,34.52458190917969
2012-12-07,34.930755615234375
2012-12-10,34.98552322387695
2012-12-11,35.017459869384766
2012-12-12,35.044837951660156
2012-12-13,35.017459869384766
2012-12-14,35.268463134765625
2012-12-17,35.67463302612305
2012-12-18,36.16752243041992
2012-12-19,36.20403289794922
2012-12-20,36.5782470703125
2012-12-21,36.4002685546875
2012-12-24,36.386573791503906
2012-12-26,36.14469528198242
2012-12-27,36.299861907958984
2012-12-28,36.17665481567383
2012-12-31,36.54631042480469
2013-01-02,36.92966842651367
2013-01-03,37.10764694213867
2013-01-04,37.5366325378418
2013-01-07,37.395164489746094
2013-01-08,37.025489807128906
2013-01-09,37.13502502441406
2013-01-10,36.988983154296875
2013-01-11,37.00267791748047
2013-01-14,37.609649658203125
2013-01-15,37.755699157714844
2013-01-16,37.951942443847656
2013-01-17,38.08884811401367
2013-01-18,38.62281036376953
2013-01-22,38.682132720947266
2013-01-23,38.70039367675781
2013-01-24,39.02261734008789
2013-01-25,39.33564376831055
2013-01-28,39.206764221191406
2013-01-29,39.42311096191406
2013-01-30,39.2021598815918
2013-01-31,38.879920959472656
2013-02-01,39.31262969970703
2013-02-04,38.89372253417969
2013-02-05,38.92594909667969
2013-02-06,38.5806999206543
2013-02-07,38.33671569824219
2013-02-08,38.9029426574707
2013-02-11,39.03643798828125
2013-02-12,39.39089584350586
2013-02-13,39.40009307861328
2013-02-14,39.146907806396484
2013-02-15,39.077850341796875
2013-02-19,39.47374725341797
2013-02-20,39.0732536315918
2013-02-21,38.668155670166016
2013-02-22,39.285011291503906
2013-02-25,38.235450744628906
2013-02-26,38.20783233642578
2013-02-27,38.06051254272461
2013-02-28,36.923484802246094
2013-03-01,36.969520568847656
2013-03-04,37.452877044677734
2013-03-05,38.71879959106445
2013-03-06,38.30910110473633
2013-03-07,38.217044830322266
2013-03-08,38.77864074707031
2013-03-11,39.05485153198242
2013-03-12,38.502445220947266
2013-03-13,38.2814826965332
2013-03-14,38.37815856933594
2013-03-15,38.33671569824219
2013-03-18,38.06511688232422
2013-03-19,37.618595123291016
2013-03-20,37.641624450683594
2013-03-21,37.50811004638672
2013-03-22,37.55875778198242
2013-03-25,37.52653121948242
2013-03-26,37.89939880371094
2013-03-27,38.414974212646484
2013-03-28,38.502445220947266
2013-04-01,38.76944351196289
2013-04-02,38.85689926147461
2013-04-03,38.86610412597656
2013-04-04,40.15044403076172
2013-04-05,40.030757904052734
2013-04-08,40.47267532348633
2013-04-09,39.95711135864258
2013-04-10,40.076786041259766
2013-04-11,40.141231536865234
2013-04-12,40.2379035949707
2013-04-15,39.40930938720703
2013-04-16,40.081398010253906
2013-04-17,39.708518981933594
2013-04-18,39.12849426269531
2013-04-19,39.598045349121094
2013-04-22,39.8558349609375
2013-04-23,39.93868637084961
2013-04-24,40.113609313964844
2013-04-25,39.8374137878418
2013-04-26,39.55660629272461
2013-04-29,40.02154541015625
2013-04-30,40.306949615478516
2013-05-01,40.233306884765625
2013-05-02,40.164249420166016
2013-05-03,40.01694869995117
2013-05-06,40.435848236083984
2013-05-07,39.966312408447266
2013-05-08,40.247108459472656
2013-05-09,39.996437072753906
2013-05-10,40.047508239746094
2013-05-13,40.27496337890625
2013-05-14,40.3817253112793
2013-05-15,40.92021560668945
2013-05-16,40.66025924682617
2013-05-17,40.59992599487305
2013-05-20,40.6973991394043
2013-05-21,40.715972900390625
2013-05-22,39.76897430419922
2013-05-23,38.95661163330078
2013-05-24,39.11907958984375
2013-05-28,38.808074951171875
2013-05-29,38.385616302490234
2013-05-30,37.78215408325195
2013-05-31,37.11368942260742
2013-06-03,37.51754379272461
2013-06-04,37.15546798706055
2013-06-05,36.770164489746094
2013-06-06,37.4200553894043
2013-06-07,37.82857131958008
2013-06-10,37.64753723144531
2013-06-11,37.06726837158203
2013-06-12,36.85373306274414
2013-06-13,38.30207443237305
2013-06-14,38.45988082885742
2013-06-17,38.61308288574219
2013-06-18,38.98910903930664
2013-06-19,37.559326171875
2013-06-20,35.618919372558594
2013-06-21,36.36167526245117
2013-06-24,36.273468017578125
2013-06-25,36.76088333129883
2013-06-26,37.4154167175293
2013-06-27,38.49703598022461
2013-06-28,38.45988082885742
2013-07-01,38.53417205810547
2013-07-02,39.230499267578125
2013-07-03,39.06338119506836
2013-07-05,39.19799041748047
2013-07-08,39.31869125366211
2013-07-09,39.699344635009766
2013-07-10,39.67613220214844
2013-07-11,40.623130798339844
2013-07-12,40.3678092956543
2013-07-15,40.74381637573242
2013-07-16,40.5163459777832
2013-07-17,40.650978088378906
2013-07-18,41.1801872253418
2013-07-19,41.04091262817383
2013-07-22,41.27302169799805
2013-07-23,41.16624069213867
2013-07-24,40.41887664794922
2013-07-25,40.30745315551758
2013-07-26,40.632408142089844
2013-07-29,40.35388946533203
2013-07-30,39.996437072753906
2013-07-31,39.3697395324707
2013-08-01,39.06801986694336
2013-08-02,38.70592498779297
2013-08-05,38.817344665527344
2013-08-06,39.01695251464844
2013-08-07,39.34189224243164
2013-08-08,39.697776794433594
2013-08-09,39.75864791870117
2013-08-12,39.2154655456543
2013-08-13,38.976661682128906
2013-08-14,39.34189987182617
2013-08-15,38.789371490478516
2013-08-16,38.115089416503906
2013-08-19,37.262882232666016
2013-08-20,38.012088775634766
2013-08-21,37.955894470214844
2013-08-22,38.39136505126953
2013-08-23,38.84555435180664
2013-08-26,38.85023498535156
2013-08-27,38.808109283447266
2013-08-28,38.62080383300781
2013-08-29,38.30239486694336
2013-08-30,38.06827163696289
2013-09-03,37.90907669067383
2013-09-04,38.17128372192383
2013-09-05,37.81073760986328
2013-09-06,38.5739860534668
2013-09-09,39.59008026123047
2013-09-10,39.463645935058594
2013-09-11,39.875694274902344
2013-09-12,39.48237609863281
2013-09-13,39.59008026123047
2013-09-16,39.96934509277344
2013-09-17,39.82418441772461
