Date,SHW
2010-08-03,19.968612670898438
2010-08-04,19.9969425201416
2010-08-05,19.809968948364258
2010-08-06,19.74198341369629
2010-08-09,19.790145874023438
2010-08-10,19.699493408203125
2010-08-11,19.526695251464844
2010-08-12,19.659835815429688
2010-08-13,19.574851989746094
2010-08-16,19.339725494384766
2010-08-17,19.739152908325195
2010-08-18,19.807491302490234
2010-08-19,19.257919311523438
2010-08-20,19.460102081298828
2010-08-23,19.260759353637695
2010-08-24,19.121238708496094
2010-08-25,19.69074058532715
2010-08-26,19.645187377929688
2010-08-27,20.00111961364746
2010-08-30,19.71637535095215
2010-08-31,20.04098892211914
2010-09-01,20.183364868164062
2010-09-02,20.63897705078125
2010-09-03,20.593414306640625
2010-09-07,20.46242904663086
2010-09-08,20.59056282043457
2010-09-09,20.510839462280273
2010-09-10,20.57916831970215
2010-09-13,20.769960403442383
2010-09-14,20.633283615112305
2010-09-15,20.530765533447266
2010-09-16,20.619047164916992
2010-09-17,20.63612937927246
2010-09-20,21.273975372314453
2010-09-21,21.459062576293945
2010-09-22,21.49039649963379
2010-09-23,21.194242477416992
2010-09-24,21.43059730529785
2010-09-27,21.453372955322266
2010-09-28,21.809314727783203
2010-09-29,21.612834930419922
2010-09-30,21.396425247192383
2010-10-01,21.083194732666016
2010-10-04,20.989221572875977
2010-10-05,21.27682876586914
2010-10-06,21.071805953979492
2010-10-07,20.977834701538086
2010-10-08,20.92373275756836
2010-10-11,20.513683319091797
2010-10-12,20.707319259643555
2010-10-13,20.858234405517578
2010-10-14,20.818374633789062
2010-10-15,20.502296447753906
2010-10-18,20.55070686340332
2010-10-19,20.713014602661133
2010-10-20,20.727245330810547
2010-10-21,20.633283615112305
2010-10-22,20.781356811523438
2010-10-25,21.23410415649414
2010-10-26,20.488054275512695
2010-10-27,20.490907669067383
2010-10-28,20.431106567382812
2010-10-29,20.778507232666016
2010-11-01,20.593414306640625
2010-11-02,20.610506057739258
2010-11-03,20.545001983642578
2010-11-04,20.741491317749023
2010-11-05,20.863929748535156
2010-11-08,20.829761505126953
2010-11-09,20.829761505126953
2010-11-10,20.949359893798828
2010-11-11,21.017698287963867
2010-11-12,20.80413246154785
2010-11-15,20.93227195739746
2010-11-16,20.94651222229004
2010-11-17,20.832042694091797
2010-11-18,20.8120174407959
2010-11-19,20.998008728027344
2010-11-22,21.387189865112305
2010-11-23,21.201187133789062
2010-11-24,21.490201950073242
2010-11-26,21.387189865112305
2010-11-29,21.238388061523438
2010-11-30,21.22407341003418
2010-12-01,21.74488067626953
2010-12-02,21.807828903198242
2010-12-03,22.04248046875
2010-12-06,22.025314331054688
2010-12-07,21.962360382080078
2010-12-08,22.102577209472656
2010-12-09,22.176971435546875
2010-12-10,22.25136947631836
2010-12-13,22.371553421020508
2010-12-14,22.714948654174805
2010-12-15,23.178518295288086
2010-12-16,23.45608139038086
2010-12-17,23.47039031982422
2010-12-20,23.736515045166016
2010-12-21,23.833810806274414
2010-12-22,24.1800594329834
2010-12-23,24.068452835083008
2010-12-27,24.111371994018555
2010-12-28,23.965435028076172
2010-12-29,23.99977684020996
2010-12-30,24.05415153503418
2010-12-31,23.965435028076172
2011-01-03,24.2515869140625
2011-01-04,23.95686149597168
2011-01-05,23.6363582611084
2011-01-06,23.710758209228516
2011-01-07,23.656400680541992
2011-01-10,23.642086029052734
2011-01-11,23.819507598876953
2011-01-12,23.788021087646484
2011-01-13,23.925382614135742
2011-01-14,24.117101669311523
2011-01-18,24.305967330932617
2011-01-19,23.782297134399414
2011-01-20,23.433195114135742
2011-01-21,23.547651290893555
2011-01-24,23.8366756439209
2011-01-25,24.635040283203125
2011-01-26,24.285938262939453
2011-01-27,24.523439407348633
2011-01-28,24.168601989746094
2011-01-31,24.24587059020996
2011-02-01,24.228700637817383
2011-02-02,23.988340377807617
2011-02-03,24.01980209350586
2011-02-04,24.068452835083008
2011-02-07,24.028392791748047
2011-02-08,24.085628509521484
2011-02-09,24.168601989746094
2011-02-10,24.420419692993164
2011-02-11,24.56064224243164
2011-02-14,24.403261184692383
2011-02-15,24.194360733032227
2011-02-16,24.200090408325195
2011-02-17,24.357471466064453
2011-02-18,24.331714630126953
2011-02-22,24.05129051208496
2011-02-23,23.753826141357422
2011-02-24,23.31409454345703
2011-02-25,23.48079490661621
2011-02-28,23.601505279541016
2011-03-01,23.118667602539062
2011-03-02,22.940479278564453
2011-03-03,23.49515724182129
2011-03-04,23.25661277770996
2011-03-07,22.992206573486328
2011-03-08,23.391698837280273
2011-03-09,23.523893356323242
2011-03-10,23.47504234313965
2011-03-11,23.78543472290039
2011-03-14,23.53252601623535
2011-03-15,23.65035629272461
2011-03-16,23.18189239501953
2011-03-17,23.2077579498291
2011-03-18,23.236501693725586
2011-03-21,23.621620178222656
2011-03-22,23.70783805847168
2011-03-23,23.854413986206055
2011-03-24,24.055599212646484
2011-03-25,24.098705291748047
2011-03-28,24.046977996826172
2011-03-29,24.104455947875977
2011-03-30,24.196422576904297
2011-03-31,24.138946533203125
2011-04-01,24.54129981994629
2011-04-04,24.58441162109375
2011-04-05,24.48383140563965
2011-04-06,24.57291603088379
2011-04-07,24.515432357788086
2011-04-08,24.423477172851562
2011-04-11,24.331504821777344
2011-04-12,24.107330322265625
2011-04-13,24.113082885742188
2011-04-14,24.228036880493164
2011-04-15,24.630403518676758
2011-04-18,24.228036880493164
2011-04-19,24.446462631225586
2011-04-20,24.659137725830078
2011-04-21,24.052722930908203
2011-04-25,23.906147003173828
2011-04-26,23.756694793701172
2011-04-27,23.587135314941406
2011-04-28,23.776819229125977
2011-04-29,23.65035629272461
2011-05-02,23.845788955688477
2011-05-03,23.923398971557617
2011-05-04,23.949254989624023
2011-05-05,24.006736755371094
2011-05-06,24.14756202697754
2011-05-09,24.167682647705078
2011-05-10,24.595909118652344
2011-05-11,24.363121032714844
2011-05-12,24.751108169555664
2011-05-13,24.774099349975586
2011-05-16,24.68501091003418
2011-05-17,24.601667404174805
2011-05-18,24.834014892578125
2011-05-19,24.96966552734375
2011-05-20,24.761852264404297
2011-05-23,24.62619972229004
2011-05-24,24.15283966064453
2011-05-25,24.233654022216797
2011-05-26,24.239421844482422
2011-05-27,24.75031089782715
2011-05-31,25.353559494018555
2011-06-01,24.839780807495117
2011-06-02,24.637737274169922
2011-06-03,24.236541748046875
2011-06-06,23.881521224975586
2011-06-07,23.99408721923828
2011-06-08,23.688138961791992
2011-06-09,23.745864868164062
2011-06-10,23.543827056884766
2011-06-13,23.48898696899414
2011-06-14,23.84111213684082
2011-06-15,23.471664428710938
2011-06-16,23.670820236206055
2011-06-17,23.812253952026367
2011-06-20,23.927705764770508
2011-06-21,24.063365936279297
2011-06-22,23.95656394958496
2011-06-23,24.46167755126953
2011-06-24,24.282724380493164
2011-06-27,23.921934127807617
2011-06-28,24.103769302368164
2011-06-29,23.858428955078125
2011-06-30,24.20767593383789
2011-07-01,24.732995986938477
2011-07-05,24.478994369506836
2011-07-06,24.62908172607422
2011-07-07,24.8109188079834
2011-07-08,24.559804916381836
2011-07-11,24.305809020996094
2011-07-12,24.175931930541992
2011-07-13,24.138412475585938
2011-07-14,23.991201400756836
2011-07-15,24.014291763305664
2011-07-18,24.074909210205078
2011-07-19,24.554040908813477
2011-07-20,24.484769821166992
2011-07-21,23.379302978515625
2011-07-22,22.986753463745117
2011-07-25,23.035825729370117
2011-07-26,22.78471565246582
2011-07-27,22.409488677978516
2011-07-28,22.285385131835938
2011-07-29,22.273834228515625
2011-08-01,22.143951416015625
2011-08-02,21.416587829589844
2011-08-03,21.797584533691406
2011-08-04,21.422361373901367
2011-08-05,21.62729835510254
2011-08-08,20.461217880249023
2011-08-09,21.125078201293945
2011-08-10,20.357311248779297
2011-08-11,21.18857192993164
2011-08-12,21.866851806640625
2011-08-15,21.71100425720215
2011-08-16,21.586889266967773
2011-08-17,21.333093643188477
2011-08-18,20.602170944213867
2011-08-19,20.178701400756836
2011-08-22,20.55576515197754
2011-08-23,21.083648681640625
2011-08-24,21.411413192749023
2011-08-25,21.02273941040039
2011-08-26,21.367908477783203
2011-08-29,21.869691848754883
2011-08-30,21.805877685546875
2011-08-31,21.968307495117188
2011-09-01,21.486818313598633
2011-09-02,21.060447692871094
2011-09-06,21.005332946777344
2011-09-07,21.559335708618164
2011-09-08,21.463623046875
2011-09-09,21.132963180541992
2011-09-12,21.277986526489258
2011-09-13,21.463623046875
2011-09-14,22.133623123168945
2011-09-15,21.956703186035156
2011-09-16,21.86098861694336
2011-09-19,21.657947540283203
2011-09-20,21.530330657958984
2011-09-21,20.718191146850586
2011-09-22,20.30052947998047
2011-09-23,20.70368766784668
2011-09-26,22.124929428100586
2011-09-27,22.09882354736328
2011-09-28,22.159730911254883
2011-09-29,22.13072967529297
2011-09-30,21.55643653869629
2011-10-03,21.42011260986328
2011-10-04,22.006010055541992
2011-10-05,22.96026611328125
2011-10-06,23.140100479125977
2011-10-07,23.099491119384766
2011-10-10,23.137197494506836
2011-10-11,23.096590042114258
2011-10-12,23.244518280029297
2011-10-13,23.070486068725586
2011-10-14,23.21551513671875
2011-10-17,22.53969955444336
2011-10-18,23.064695358276367
2011-10-19,22.42948341369629
2011-10-20,23.064695358276367
2011-10-21,23.781110763549805
2011-10-24,23.662187576293945
2011-10-25,24.117570877075195
2011-10-26,23.740501403808594
2011-10-27,24.091468811035156
2011-10-28,24.433719635009766
2011-10-31,23.989946365356445
2011-11-01,23.67668914794922
2011-11-02,24.23068618774414
2011-11-03,24.9064998626709
2011-11-04,25.02541732788086
2011-11-07,25.051525115966797
2011-11-08,25.153045654296875
2011-11-09,24.639659881591797
2011-11-10,24.909393310546875
2011-11-11,25.1124324798584
2011-11-14,24.941307067871094
2011-11-15,24.950008392333984
2011-11-16,24.67182731628418
2011-11-17,24.462100982666016
2011-11-18,24.50288200378418
2011-11-21,24.473758697509766
2011-11-22,24.67474937438965
2011-11-23,24.217416763305664
2011-11-25,24.36306381225586
2011-11-28,24.360153198242188
2011-11-29,24.543664932250977
2011-11-30,25.29226303100586
2011-12-01,25.050504684448242
2011-12-02,25.01263427734375
2011-12-05,24.933979034423828
2011-12-06,25.13788414001465
2011-12-07,25.120410919189453
2011-12-08,24.916501998901367
2011-12-09,25.155359268188477
2011-12-12,24.738826751708984
2011-12-13,24.409671783447266
2011-12-14,24.333942413330078
2011-12-15,24.42424201965332
2011-12-16,24.654346466064453
2011-12-19,24.55531883239746
2011-12-20,25.29808807373047
2011-12-21,25.472862243652344
2011-12-22,25.78453254699707
2011-12-23,26.122421264648438
2011-12-27,26.238935470581055
2011-12-28,25.985530853271484
2011-12-29,26.110776901245117
2011-12-30,26.003009796142578
2012-01-03,26.50692367553711
2012-01-04,26.777822494506836
2012-01-05,26.984630584716797
2012-01-06,26.943849563598633
2012-01-09,27.1535701751709
2012-01-10,27.526418685913086
2012-01-11,27.91091537475586
2012-01-12,28.059473037719727
2012-01-13,27.709928512573242
2012-01-17,27.779844284057617
2012-01-18,28.021602630615234
2012-01-19,28.333274841308594
2012-01-20,27.843921661376953
2012-01-23,27.69245719909668
2012-01-24,27.79439926147461
2012-01-25,27.9808292388916
2012-01-26,28.554658889770508
2012-01-27,28.31288719177246
2012-01-30,28.184722900390625
2012-01-31,28.409006118774414
2012-02-01,28.406099319458008
2012-02-02,28.22550392150879
2012-02-03,28.478918075561523
2012-02-06,28.470184326171875
2012-02-07,28.685733795166016
2012-02-08,28.82555389404297
2012-02-09,28.982851028442383
2012-02-10,28.653690338134766
2012-02-13,28.88088607788086
2012-02-14,29.07023048400879
2012-02-15,28.901283264160156
2012-02-16,29.05274772644043
2012-02-17,29.221698760986328
2012-02-21,29.29743766784668
2012-02-22,29.1197509765625
2012-02-23,29.52329444885254
2012-02-24,29.552541732788086
2012-02-27,30.216337203979492
2012-02-28,29.935619354248047
2012-02-29,30.163707733154297
2012-03-01,30.28359603881836
2012-03-02,29.956092834472656
2012-03-05,30.029191970825195
2012-03-06,30.149078369140625
2012-03-07,31.040985107421875
2012-03-08,30.836286544799805
2012-03-09,31.00589370727539
2012-03-12,31.292484283447266
2012-03-13,31.3597412109375
2012-03-14,31.345109939575195
2012-03-15,31.54103660583496
2012-03-16,31.184268951416016
2012-03-19,31.456220626831055
2012-03-20,31.33926010131836
2012-03-21,31.31001853942871
2012-03-22,31.368499755859375
2012-03-23,31.465003967285156
2012-03-26,32.049861907958984
2012-03-27,32.049861907958984
2012-03-28,31.68724822998047
2012-03-29,31.935810089111328
2012-03-30,31.777894973754883
2012-04-02,32.111270904541016
2012-04-03,31.991361618041992
2012-04-04,32.1463508605957
2012-04-05,32.391998291015625
2012-04-09,32.70195770263672
2012-04-10,31.871479034423828
2012-04-11,33.57630920410156
2012-04-12,33.798545837402344
2012-04-13,34.10267639160156
2012-04-16,34.321998596191406
2012-04-17,34.3863410949707
2012-04-18,34.25767135620117
2012-04-19,34.13484191894531
2012-04-20,34.62028121948242
2012-04-23,34.5120735168457
2012-04-24,34.55302047729492
2012-04-25,35.17880630493164
2012-04-26,35.22266387939453
2012-04-27,35.380584716796875
2012-04-30,35.17295455932617
2012-05-01,35.26361846923828
2012-05-02,35.541412353515625
2012-05-03,35.64668655395508
2012-05-04,35.415679931640625
2012-05-07,35.567726135253906
2012-05-08,35.96250534057617
2012-05-09,36.260780334472656
2012-05-10,35.959571838378906
2012-05-11,35.886478424072266
2012-05-14,35.24899673461914
2012-05-15,34.6319694519043
2012-05-16,34.62904357910156
2012-05-17,33.90729522705078
2012-05-18,34.05400466918945
2012-05-21,34.86082077026367
2012-05-22,34.95471954345703
2012-05-23,36.46861267089844
2012-05-24,36.77080154418945
2012-05-25,37.05832290649414
2012-05-29,37.98543930053711
2012-05-30,37.40745544433594
2012-05-31,38.03531265258789
2012-06-01,36.55955505371094
2012-06-04,36.92921829223633
2012-06-05,37.636314392089844
2012-06-06,37.79767608642578
2012-06-07,38.16147994995117
2012-06-08,38.557559967041016
2012-06-11,38.20256042480469
2012-06-12,39.02404022216797
2012-06-13,38.13798904418945
2012-06-14,37.94142150878906
2012-06-15,38.0059814453125
2012-06-18,38.809871673583984
2012-06-19,38.6807861328125
2012-06-20,38.290584564208984
2012-06-21,37.081787109375
2012-06-22,37.51601791381836
2012-06-25,37.36637878417969
2012-06-26,38.22895050048828
2012-06-27,37.99131774902344
2012-06-28,38.18495559692383
2012-06-29,38.83040237426758
2012-07-02,38.80400085449219
2012-07-03,38.87147903442383
2012-07-05,39.01818084716797
2012-07-06,38.96831512451172
2012-07-09,38.19961929321289
2012-07-10,38.08519744873047
2012-07-11,37.59229278564453
2012-07-12,37.80353927612305
2012-07-13,38.18202209472656
2012-07-16,37.3282470703125
2012-07-17,37.76539993286133
2012-07-18,37.45145797729492
2012-07-19,38.8538818359375
2012-07-20,38.60154724121094
2012-07-23,38.47834014892578
2012-07-24,38.5927619934082
2012-07-25,38.026512145996094
2012-07-26,39.070980072021484
2012-07-27,39.67830276489258
2012-07-30,39.73699188232422
2012-07-31,39.41719055175781
2012-08-01,39.15608215332031
2012-08-02,39.423065185546875
2012-08-03,39.924774169921875
2012-08-06,39.728187561035156
2012-08-07,40.71691131591797
2012-08-08,41.3095703125
2012-08-09,41.40639114379883
2012-08-10,41.497344970703125
2012-08-13,41.36237335205078
2012-08-14,41.473880767822266
2012-08-15,40.70893859863281
2012-08-16,40.93254470825195
2012-08-17,41.38560485839844
2012-08-20,41.15025329589844
2012-08-21,40.54124069213867
2012-08-22,41.003143310546875
2012-08-23,41.132591247558594
2012-08-24,41.96225357055664
2012-08-27,41.95341873168945
2012-08-28,41.92694854736328
2012-08-29,42.521240234375
2012-08-30,41.77689743041992
2012-08-31,42.094627380371094
2012-09-04,42.112281799316406
2012-09-05,41.78572082519531
2012-09-06,42.412376403808594
2012-09-07,42.138771057128906
2012-09-10,42.29175567626953
2012-09-11,41.73276901245117
2012-09-12,42.38002395629883
2012-09-13,42.862510681152344
2012-09-14,43.01844024658203
2012-09-17,42.9566535949707
2012-09-18,42.80366897583008
2012-09-19,43.85103988647461
2012-09-20,43.56858444213867
2012-09-21,44.14817810058594
2012-09-24,43.954017639160156
2012-09-25,43.49209976196289
2012-09-26,43.044921875
2012-09-27,43.75688171386719
2012-09-28,43.80984878540039
2012-10-01,43.60095977783203
2012-10-02,43.712772369384766
2012-10-03,44.957237243652344
2012-10-04,45.41325759887695
2012-10-05,45.8045539855957
2012-10-08,44.78661346435547
2012-10-09,44.09523010253906
2012-10-10,44.25703048706055
2012-10-11,43.92165756225586
2012-10-12,43.90105056762695
2012-10-15,44.58359909057617
2012-10-16,45.18377685546875
2012-10-17,45.36911392211914
2012-10-18,45.02197265625
2012-10-19,44.28057098388672
2012-10-22,44.307044982910156
2012-10-23,43.95106506347656
2012-10-24,44.6483268737793
2012-10-25,41.18850326538086
2012-10-26,41.07963180541992
2012-10-31,41.94753646850586
2012-11-01,42.24467849731445
2012-11-02,41.77689743041992
2012-11-05,42.36531066894531
2012-11-06,42.16524124145508
2012-11-07,42.327056884765625
2012-11-08,41.76807403564453
2012-11-09,41.43562316894531
2012-11-12,43.853981018066406
2012-11-13,44.733642578125
2012-11-14,44.099464416503906
2012-11-15,43.92250442504883
2012-11-16,44.70709991455078
2012-11-19,46.311676025390625
2012-11-20,46.594852447509766
2012-11-21,46.43850326538086
2012-11-23,46.77772521972656
2012-11-26,46.600730895996094
2012-11-27,46.35298538208008
2012-11-28,46.176021575927734
2012-11-29,45.329463958740234
2012-11-30,44.98729705810547
2012-12-03,44.8958854675293
2012-12-04,44.583221435546875
2012-12-05,44.21745681762695
2012-12-06,44.60386276245117
2012-12-07,43.931358337402344
2012-12-10,44.17911911010742
2012-12-11,44.2086296081543
2012-12-12,43.615753173828125
2012-12-13,43.43876266479492
2012-12-14,43.72193908691406
2012-12-17,45.25572204589844
2012-12-18,44.901771545410156
2012-12-19,44.22336959838867
2012-12-20,44.95782470703125
2012-12-21,44.695289611816406
2012-12-24,45.031551361083984
2012-12-26,45.010921478271484
2012-12-27,45.049251556396484
2012-12-28,44.5507698059082
2012-12-31,45.370758056640625
2013-01-02,46.21434783935547
2013-01-03,45.760108947753906
2013-01-04,46.83967208862305
2013-01-07,46.74821472167969
2013-01-08,47.47677230834961
2013-01-09,47.83367919921875
2013-01-10,47.88971710205078
2013-01-11,47.571170806884766
2013-01-14,47.54166030883789
2013-01-15,47.49448013305664
2013-01-16,47.618370056152344
2013-01-17,48.03130340576172
2013-01-18,48.379356384277344
2013-01-22,48.28495407104492
2013-01-23,48.612388610839844
2013-01-24,48.901432037353516
2013-01-25,48.81884002685547
2013-01-28,48.40000915527344
2013-01-29,48.12568283081055
2013-01-30,47.87497329711914
2013-01-31,47.82483673095703
2013-02-01,48.326263427734375
2013-02-04,48.149269104003906
2013-02-05,48.12568283081055
2013-02-06,48.081451416015625
2013-02-07,48.04603958129883
2013-02-08,48.30562210083008
2013-02-11,48.52092742919922
2013-02-12,48.571083068847656
2013-02-13,48.8011360168457
2013-02-14,48.27611541748047
2013-02-15,49.16984176635742
2013-02-19,48.402976989746094
2013-02-20,46.99600601196289
2013-02-21,46.131996154785156
2013-02-22,46.70602798461914
2013-02-25,45.66743469238281
2013-02-26,46.1408805847168
2013-02-27,47.70611572265625
2013-02-28,47.81263732910156
2013-03-01,48.075992584228516
2013-03-04,48.93405532836914
2013-03-05,48.78019714355469
2013-03-06,48.45768737792969
2013-03-07,48.77427673339844
2013-03-08,49.08200454711914
2013-03-11,49.6294059753418
2013-03-12,49.599815368652344
2013-03-13,50.034767150878906
2013-03-14,50.02589416503906
2013-03-15,49.91049575805664
2013-03-18,50.26852035522461
2013-03-19,50.1472053527832
2013-03-20,50.9283447265625
2013-03-21,49.97854232788086
2013-03-22,49.75959014892578
2013-03-25,49.771419525146484
2013-03-26,50.12649917602539
2013-03-27,50.0880241394043
2013-03-28,49.97262191772461
2013-04-01,49.58205795288086
2013-04-02,49.682655334472656
2013-04-03,48.80683135986328
2013-04-04,49.00508117675781
2013-04-05,49.06425857543945
2013-04-08,49.067222595214844
2013-04-09,49.21811294555664
2013-04-10,49.78917694091797
2013-04-11,50.602874755859375
2013-04-12,50.52001953125
2013-04-15,49.889801025390625
2013-04-16,51.641441345214844
2013-04-17,50.564414978027344
2013-04-18,51.74501419067383
2013-04-19,52.97590637207031
2013-04-22,53.464107513427734
2013-04-23,53.689002990722656
2013-04-24,53.56471633911133
2013-04-25,54.511573791503906
2013-04-26,54.21271514892578
2013-04-29,54.06180953979492
2013-04-30,54.1801643371582
2013-05-01,53.5854377746582
2013-05-02,54.48197555541992
2013-05-03,55.62114334106445
2013-05-06,55.55900955200195
2013-05-07,56.005794525146484
2013-05-08,56.10641098022461
2013-05-09,55.745418548583984
2013-05-10,55.6270637512207
2013-05-13,55.53828811645508
2013-05-14,57.266292572021484
2013-05-15,57.4205322265625
2013-05-16,56.358524322509766
2013-05-17,56.607704162597656
2013-05-20,55.98176574707031
2013-05-21,56.3496208190918
2013-05-22,55.51304626464844
2013-05-23,55.20157241821289
2013-05-24,56.12714385986328
2013-05-28,56.9281005859375
2013-05-29,56.36148452758789
2013-05-30,56.643306732177734
2013-05-31,55.928367614746094
2013-06-03,55.56348419189453
2013-06-04,54.16920471191406
2013-06-05,53.080474853515625
2013-06-06,53.83992004394531
2013-06-07,54.364990234375
2013-06-10,54.54595184326172
2013-06-11,53.82508087158203
2013-06-12,52.869850158691406
2013-06-13,54.7269172668457
2013-06-14,54.314571380615234
2013-06-17,54.427303314208984
2013-06-18,54.673519134521484
2013-06-19,53.91111373901367
2013-06-20,52.18162155151367
2013-06-21,51.350982666015625
2013-06-24,51.564579010009766
2013-06-25,52.146026611328125
2013-06-26,52.83723068237305
2013-06-27,53.15464401245117
2013-06-28,52.38926315307617
2013-07-01,52.97665023803711
2013-07-02,53.28813934326172
2013-07-03,53.3504524230957
2013-07-05,54.13361358642578
2013-07-08,54.08021545410156
2013-07-09,54.49848175048828
2013-07-10,54.836669921875
2013-07-11,55.438899993896484
2013-07-12,55.5812873840332
2013-07-15,54.70319366455078
2013-07-16,54.216678619384766
2013-07-17,54.34422302246094
2013-07-18,49.82024383544922
2013-07-19,51.27978515625
2013-07-22,50.891178131103516
2013-07-23,50.965335845947266
2013-07-24,51.04246520996094
2013-07-25,51.303524017333984
2013-07-26,51.27089309692383
2013-07-29,51.709938049316406
2013-07-30,51.90869903564453
2013-07-31,51.66840744018555
2013-08-01,52.33885955810547
2013-08-02,53.116085052490234
2013-08-05,52.45750045776367
2013-08-06,52.55836868286133
2013-08-07,52.0659294128418
2013-08-08,52.55242156982422
2013-08-09,52.528709411621094
2013-08-12,52.75712585449219
2013-08-13,52.14899826049805
2013-08-14,50.593055725097656
2013-08-15,50.271751403808594
2013-08-16,50.185482025146484
2013-08-19,49.837398529052734
2013-08-20,51.143436431884766
2013-08-21,50.90542984008789
2013-08-22,51.143436431884766
2013-08-23,51.324913024902344
2013-08-26,51.12559127807617
2013-08-27,49.74221420288086
2013-08-28,50.38777542114258
2013-08-29,51.18507766723633
2013-08-30,51.289207458496094
2013-09-03,50.896507263183594
2013-09-04,51.27433395385742
2013-09-05,51.872314453125
2013-09-06,51.375484466552734
2013-09-09,52.03593444824219
2013-09-10,52.13115692138672
2013-09-11,52.541690826416016
2013-09-12,51.95263671875
2013-09-13,52.038917541503906
2013-09-16,52.80646514892578
2013-09-17,52.26502227783203
