Date,VNOM
2014-10-16,10.226252555847168
2014-10-17,10.739899635314941
2014-10-20,10.589438438415527
2014-10-21,10.828100204467773
2014-10-22,10.760655403137207
2014-10-23,11.206851959228516
2014-10-24,11.082335472106934
2014-10-27,10.84885311126709
2014-10-28,10.900738716125488
2014-10-29,10.724336624145508
2014-10-30,10.428600311279297
2014-10-31,10.50123405456543
2014-11-03,10.527182579040527
2014-11-04,10.35595703125
2014-11-05,10.480486869812012
2014-11-06,10.656888961791992
2014-11-07,10.651698112487793
2014-11-10,10.345586776733398
2014-11-11,10.11210823059082
2014-11-12,10.195123672485352
2014-11-13,9.904576301574707
2014-11-14,9.74373722076416
2014-11-17,9.889010429382324
2014-11-18,9.89939022064209
2014-11-19,9.941444396972656
2014-11-20,10.256880760192871
2014-11-21,10.461913108825684
2014-11-24,10.435628890991211
2014-11-25,10.44614028930664
2014-11-26,10.19904899597168
2014-11-28,9.447264671325684
2014-12-01,8.57456111907959
2014-12-02,8.600849151611328
2014-12-03,8.36427116394043
2014-12-04,7.948951244354248
2014-12-05,7.59145975112915
2014-12-08,7.628260135650635
2014-12-09,8.343241691589355
2014-12-10,8.054096221923828
2014-12-11,7.843807220458984
2014-12-12,7.891120433807373
2014-12-15,8.064608573913574
2014-12-16,8.632390975952148
2014-12-17,8.9793701171875
2014-12-18,9.279033660888672
2014-12-19,10.330479621887207
2014-12-22,10.025558471679688
2014-12-23,9.820531845092773
2014-12-24,9.502466201782227
2014-12-26,9.541897773742676
2014-12-29,9.215944290161133
2014-12-30,8.921541213989258
2014-12-31,9.531378746032715
2015-01-02,10.372541427612305
2015-01-05,9.294807434082031
2015-01-06,9.084514617919922
2015-01-07,8.71125316619873
2015-01-08,9.200177192687988
2015-01-09,9.541897773742676
2015-01-12,9.294807434082031
2015-01-13,9.221205711364746
2015-01-14,9.331604957580566
2015-01-15,9.315834999084473
2015-01-16,9.184403419494629
2015-01-20,8.805879592895508
2015-01-21,8.93205451965332
2015-01-22,8.937310218811035
2015-01-23,9.00565242767334
2015-01-26,8.842680931091309
2015-01-27,9.194915771484375
2015-01-28,8.774337768554688
2015-01-29,9.18966007232666
2015-01-30,9.200177192687988
2015-02-02,9.673324584960938
2015-02-03,10.32522201538086
2015-02-04,9.794242858886719
2015-02-05,9.841560363769531
2015-02-06,9.741669654846191
2015-02-09,9.936184883117676
2015-02-10,9.794242858886719
2015-02-11,9.773211479187012
2015-02-12,9.983504295349121
2015-02-13,9.978248596191406
2015-02-17,9.962472915649414
2015-02-18,9.504305839538574
2015-02-19,9.680116653442383
2015-02-20,9.728062629699707
2015-02-23,9.514961242675781
2015-02-24,9.661468505859375
2015-02-25,10.095664024353027
2015-02-26,10.127628326416016
2015-02-27,10.122300148010254
2015-03-02,9.98910903930664
2015-03-03,10.127628326416016
2015-03-04,9.69077205657959
2015-03-05,9.621511459350586
2015-03-06,9.435050010681152
2015-03-09,9.179327011108398
2015-03-10,9.120725631713867
2015-03-11,9.275223731994629
2015-03-12,9.131378173828125
2015-03-13,9.1953125
2015-03-16,9.296534538269043
2015-03-17,9.451031684875488
2015-03-18,9.456358909606934
2015-03-19,9.440375328063965
2015-03-20,9.381773948669434
2015-03-23,9.440375328063965
2015-03-24,9.339155197143555
2015-03-25,9.317840576171875
2015-03-26,9.653478622436523
2015-03-27,9.658803939819336
2015-03-30,10.026402473449707
2015-03-31,9.722736358642578
2015-04-01,9.941164016723633
2015-04-02,9.90386962890625
2015-04-06,10.03705883026123
2015-04-07,9.914525032043457
2015-04-08,9.829288482666016
2015-04-09,10.079678535461426
2015-04-10,10.585798263549805
2015-04-13,10.521864891052246
2015-04-14,10.788241386413574
2015-04-15,11.411563873291016
2015-04-16,11.336973190307617
2015-04-17,11.04928970336914
2015-04-20,11.075925827026367
2015-04-21,10.857498168945312
2015-04-22,10.82553482055664
2015-04-23,10.921428680419922
2015-04-24,10.580466270446777
2015-04-27,10.425970077514648
2015-04-28,10.489898681640625
2015-04-29,10.649725914001465
2015-04-30,10.98002815246582
2015-05-01,10.948065757751465
2015-05-04,10.78290843963623
2015-05-05,10.718981742858887
2015-05-06,10.80422306060791
2015-05-07,9.96247386932373
2015-05-08,10.015748977661133
2015-05-11,10.095664024353027
2015-05-12,10.090336799621582
2015-05-13,10.38631820678711
2015-05-14,10.795313835144043
2015-05-15,10.94599437713623
2015-05-18,10.423991203308105
2015-05-19,10.047284126281738
2015-05-20,10.117241859436035
2015-05-21,10.171056747436523
2015-05-22,10.16029167175293
2015-05-26,10.058043479919434
2015-05-27,10.014994621276855
2015-05-28,9.783587455749512
2015-05-29,9.982702255249023
2015-06-01,10.13876724243164
2015-06-02,10.171056747436523
2015-06-03,9.988088607788086
2015-06-04,9.654434204101562
2015-06-05,9.686721801757812
2015-06-08,9.950414657592773
2015-06-09,9.670576095581055
2015-06-10,10.009613037109375
2015-06-11,10.079572677612305
2015-06-12,10.052664756774902
2015-06-15,10.413227081298828
2015-06-16,10.467039108276367
2015-06-17,10.843748092651367
2015-06-18,10.477803230285645
2015-06-19,10.650014877319336
2015-06-22,10.919089317321777
2015-06-23,11.155872344970703
2015-06-24,11.18816089630127
2015-06-25,11.172018051147461
2015-06-26,10.816840171813965
2015-06-29,10.71997356414795
2015-06-30,10.596195220947266
2015-07-01,10.219491004943848
2015-07-02,9.73515510559082
2015-07-06,9.605995178222656
2015-07-07,9.439172744750977
2015-07-08,9.153950691223145
2015-07-09,8.63732624053955
2015-07-10,9.234674453735352
2015-07-13,9.358450889587402
2015-07-14,9.2992525100708
2015-07-15,8.852587699890137
2015-07-16,8.94138240814209
2015-07-17,8.508171081542969
2015-07-20,8.362871170043945
2015-07-21,8.206803321838379
2015-07-22,8.233715057373047
2015-07-23,7.851624488830566
2015-07-24,8.48126220703125
2015-07-27,8.072267532348633
2015-07-28,8.217570304870605
2015-07-29,8.282147407531738
2015-07-30,8.395158767700195
2015-07-31,8.527006149291992
2015-08-03,8.454353332519531
2015-08-04,8.126083374023438
2015-08-05,7.883917808532715
2015-08-06,7.690181255340576
2015-08-07,7.668653964996338
2015-08-10,7.534118175506592
2015-08-11,7.477612495422363
2015-08-12,7.726407527923584
2015-08-13,8.120108604431152
2015-08-14,8.858305931091309
2015-08-17,9.120771408081055
2015-08-18,9.071557998657227
2015-08-19,8.748939514160156
2015-08-20,8.434525489807129
2015-08-21,8.256813049316406
2015-08-24,7.879515647888184
2015-08-25,8.437260627746582
2015-08-26,8.464597702026367
2015-08-27,8.306026458740234
2015-08-28,8.809091567993164
2015-08-31,8.934856414794922
2015-09-01,8.967663764953613
2015-09-02,9.186387062072754
2015-09-03,9.109833717346191
2015-09-04,8.814560890197754
2015-09-08,9.186387062072754
2015-09-09,8.77081298828125
2015-09-10,8.847367286682129
2015-09-11,8.672385215759277
2015-09-14,8.47553539276123
2015-09-15,8.647780418395996
2015-09-16,8.59036636352539
2015-09-17,8.535688400268555
2015-09-18,8.743474960327148
2015-09-21,8.672385215759277
2015-09-22,8.418121337890625
2015-09-23,8.366174697875977
2015-09-24,8.256813049316406
2015-09-25,7.61157751083374
2015-09-28,7.649855613708496
2015-09-29,7.674465656280518
2015-09-30,7.813898086547852
2015-10-01,7.8303022384643555
2015-10-02,8.338836669921875
2015-10-05,9.022343635559082
2015-10-06,9.317622184753418
2015-10-07,9.175453186035156
2015-10-08,9.295751571655273
2015-10-09,9.05788803100586
2015-10-12,8.934856414794922
2015-10-13,8.847367286682129
2015-10-14,8.852834701538086
2015-10-15,8.956727981567383
2015-10-16,9.055153846740723
2015-10-19,8.738003730773926
2015-10-20,8.912981986999512
2015-10-21,8.907514572143555
2015-10-22,9.066091537475586
2015-10-23,8.88564395904541
2015-10-26,8.989537239074707
2015-10-27,8.552088737487793
2015-10-28,8.552088737487793
2015-10-29,8.86923885345459
2015-10-30,8.858305931091309
2015-11-02,8.683324813842773
2015-11-03,8.902047157287598
2015-11-04,8.852834701538086
2015-11-05,8.830964088439941
2015-11-06,8.858305931091309
2015-11-09,8.787216186523438
2015-11-10,8.820440292358398
2015-11-11,8.687551498413086
2015-11-12,8.582347869873047
2015-11-13,8.49929428100586
2015-11-16,8.1338529586792
2015-11-17,8.338722229003906
2015-11-18,8.49929428100586
2015-11-19,8.560200691223145
2015-11-20,8.394092559814453
2015-11-23,8.521441459655762
2015-11-24,8.63771915435791
2015-11-25,8.593423843383789
2015-11-27,8.399627685546875
2015-11-30,8.443925857543945
2015-12-01,8.737383842468262
2015-12-02,8.582347869873047
2015-12-03,8.593423843383789
2015-12-04,8.443925857543945
2015-12-07,7.624447822570801
2015-12-08,7.978816509246826
2015-12-09,8.250130653381348
2015-12-10,8.38301944732666
2015-12-11,8.582347869873047
2015-12-14,8.227980613708496
2015-12-15,8.211368560791016
2015-12-16,8.47548770904541
2015-12-17,8.167074203491211
2015-12-18,8.045257568359375
2015-12-21,7.8625383377075195
2015-12-22,7.9234466552734375
2015-12-23,8.028651237487793
2015-12-24,8.100631713867188
2015-12-28,8.034187316894531
2015-12-29,7.890221118927002
2015-12-30,7.679819107055664
2015-12-31,7.729652404785156
2016-01-04,7.627216815948486
2016-01-05,7.486021995544434
2016-01-06,7.391891956329346
2016-01-07,7.103969573974609
2016-01-08,7.391891956329346
2016-01-11,7.209174156188965
2016-01-12,7.369745254516602
2016-01-13,7.78502082824707
2016-01-14,8.078481674194336
2016-01-15,7.973278522491455
2016-01-19,7.729652404785156
2016-01-20,7.7517991065979
2016-01-21,8.061871528625488
2016-01-22,7.823779106140137
2016-01-25,7.546928405761719
2016-01-26,7.7517991065979
2016-01-27,7.713040828704834
2016-01-28,8.327646255493164
2016-01-29,8.045257568359375
2016-02-01,8.100631713867188
2016-02-02,8.194759368896484
2016-02-03,8.13939094543457
2016-02-04,8.543590545654297
2016-02-05,8.028651237487793
2016-02-08,8.5269775390625
2016-02-09,8.29442310333252
2016-02-10,8.034187316894531
2016-02-11,8.01757526397705
2016-02-12,7.873612403869629
2016-02-16,7.7462615966796875
2016-02-17,8.431841850280762
2016-02-18,7.992800712585449
2016-02-19,8.105375289916992
2016-02-22,8.161664962768555
2016-02-23,8.043458938598633
2016-02-24,8.043458938598633
2016-02-25,8.18417739868164
2016-02-26,8.251723289489746
2016-02-29,8.381182670593262
2016-03-01,8.89339828491211
2016-03-02,9.000344276428223
2016-03-03,9.10728931427002
2016-03-04,9.005971908569336
2016-03-07,9.219863891601562
2016-03-08,9.15231990814209
2016-03-09,9.298667907714844
2016-03-10,9.174835205078125
2016-03-11,9.264893531799316
2016-03-14,9.141063690185547
2016-03-15,9.208608627319336
2016-03-16,9.490041732788086
2016-03-17,9.546330451965332
2016-03-18,9.456269264221191
2016-03-21,9.388725280761719
2016-03-22,9.270522117614746
2016-03-23,9.439386367797852
2016-03-24,9.51818561553955
2016-03-28,9.112918853759766
2016-03-29,8.927167892456055
2016-03-30,8.752679824829102
2016-03-31,9.180460929870605
2016-04-01,9.366209983825684
2016-04-04,9.422497749328613
2016-04-05,9.568846702575684
2016-04-06,9.551956176757812
2016-04-07,9.61950397491455
2016-04-08,9.979743957519531
2016-04-11,9.889683723449707
2016-04-12,10.204893112182617
2016-04-13,10.024774551391602
2016-04-14,10.109201431274414
2016-04-15,10.120461463928223
2016-04-18,9.912196159362793
2016-04-19,9.991000175476074
2016-04-20,10.278066635131836
2016-04-21,10.272438049316406
2016-04-22,10.292137145996094
2016-04-25,10.385011672973633
2016-04-26,10.351239204406738
2016-04-27,10.542614936828613
2016-04-28,11.077342987060547
2016-04-29,10.739624977111816
2016-05-02,10.63267707824707
2016-05-03,10.17111873626709
2016-05-04,10.204893112182617
2016-05-05,10.660822868347168
2016-05-06,10.469442367553711
2016-05-09,10.413154602050781
2016-05-10,10.655192375183105
2016-05-11,10.446930885314941
2016-05-12,10.015114784240723
2016-05-13,10.503105163574219
2016-05-16,10.321526527404785
2016-05-17,10.310178756713867
2016-05-18,10.304500579833984
2016-05-19,10.253437995910645
2016-05-20,10.429337501525879
2016-05-23,10.406639099121094
2016-05-24,10.900303840637207
2016-05-25,10.923001289367676
2016-05-26,11.178345680236816
2016-05-27,10.701702117919922
2016-05-31,10.996766090393066
2016-06-01,11.235085487365723
2016-06-02,10.951373100280762
2016-06-03,10.820862770080566
2016-06-06,11.059182167053223
2016-06-07,11.059182167053223
2016-06-08,11.047835350036621
2016-06-09,11.064859390258789
2016-06-10,10.66198444366455
2016-06-13,10.8265380859375
2016-06-14,10.792491912841797
2016-06-15,10.96272087097168
2016-06-16,10.627937316894531
2016-06-17,11.04216194152832
2016-06-20,10.820862770080566
2016-06-21,10.820862770080566
2016-06-22,11.002440452575684
2016-06-23,10.79816722869873
2016-06-24,10.327201843261719
2016-06-27,10.151298522949219
2016-06-28,10.469057083129883
2016-06-29,10.789652824401855
2016-06-30,10.582541465759277
2016-07-01,10.79816722869873
2016-07-05,10.483243942260742
2016-07-06,10.4917573928833
2016-07-07,10.752776145935059
2016-07-08,10.747097969055176
2016-07-11,10.78681755065918
2016-07-12,10.957046508789062
2016-07-13,10.923001289367676
2016-07-14,10.599566459655762
2016-07-15,10.815187454223633
2016-07-18,10.65631103515625
2016-07-19,10.565519332885742
2016-07-20,10.65631103515625
2016-07-21,10.253437995910645
2016-07-22,10.452035903930664
2016-07-25,10.236411094665527
2016-07-26,9.680331230163574
2016-07-27,8.880256652832031
2016-07-28,9.084531784057617
2016-07-29,9.073183059692383
2016-08-01,9.061836242675781
2016-08-02,8.908629417419434
2016-08-03,9.152623176574707
2016-08-04,9.356898307800293
2016-08-05,9.413640022277832
2016-08-08,9.487406730651855
2016-08-09,9.288808822631836
2016-08-10,9.328526496887207
2016-08-11,9.396836280822754
2016-08-12,9.482939720153809
2016-08-15,9.821616172790527
2016-08-16,9.614967346191406
2016-08-17,9.247591972351074
2016-08-18,9.574783325195312
2016-08-19,9.706811904907227
2016-08-22,9.52885913848877
2016-08-23,9.68384838104248
2016-08-24,9.40831470489502
2016-08-25,9.505900382995605
2016-08-26,9.368133544921875
2016-08-29,9.385354042053223
2016-08-30,9.333693504333496
2016-08-31,9.24184799194336
2016-09-01,9.247591972351074
2016-09-02,9.40831470489502
2016-09-06,9.620704650878906
2016-09-07,9.299250602722168
2016-09-08,9.580524444580078
2016-09-09,9.270549774169922
2016-09-12,9.47145938873291
2016-09-13,9.178704261779785
2016-09-14,9.362394332885742
2016-09-15,9.678109169006348
2016-09-16,9.448497772216797
2016-09-19,9.396836280822754
2016-09-20,9.201666831970215
2016-09-21,9.345173835754395
2016-09-22,9.517380714416504
2016-09-23,9.224625587463379
2016-09-26,9.115562438964844
2016-09-27,8.840027809143066
2016-09-28,9.06964111328125
2016-09-29,9.322211265563965
2016-09-30,9.270549774169922
2016-10-03,9.327951431274414
2016-10-04,9.218886375427246
2016-10-05,9.437016487121582
2016-10-06,9.431276321411133
2016-10-07,9.391096115112305
2016-10-10,9.718289375305176
2016-10-11,9.586263656616211
2016-10-12,9.270549774169922
2016-10-13,9.333693504333496
2016-10-14,9.517380714416504
2016-10-17,9.2837553024292
2016-10-18,9.276289939880371
2016-10-19,9.368133544921875
2016-10-20,9.482939720153809
2016-10-21,9.391096115112305
2016-10-24,9.247591972351074
2016-10-25,8.983534812927246
2016-10-26,8.960573196411133
2016-10-27,9.017976760864258
2016-10-28,8.610416412353516
2016-10-31,8.426729202270508
2016-11-01,8.334885597229004
2016-11-02,8.15693473815918
2016-11-03,8.076570510864258
2016-11-04,7.967508316040039
2016-11-07,8.151196479797363
2016-11-08,8.114498138427734
2016-11-09,8.720317840576172
2016-11-10,8.70866584777832
2016-11-11,8.68536376953125
2016-11-14,8.737791061401367
2016-11-15,9.017401695251465
2016-11-16,8.871770858764648
2016-11-17,9.052352905273438
2016-11-18,9.069828033447266
2016-11-21,9.203808784484863
2016-11-22,9.227107048034668
2016-11-23,9.279537200927734
2016-11-25,9.320310592651367
2016-11-28,9.110605239868164
2016-11-29,9.064003944396973
2016-11-30,9.145556449890137
2016-12-01,9.302836418151855
2016-12-02,9.157207489013672
2016-12-05,9.320310592651367
2016-12-06,9.256233215332031
2016-12-07,9.122255325317383
2016-12-08,9.320310592651367
2016-12-09,9.227107048034668
2016-12-12,9.611572265625
2016-12-13,9.594095230102539
2016-12-14,9.285359382629395
2016-12-15,9.232934951782227
2016-12-16,9.285359382629395
2016-12-19,9.26205825805664
2016-12-20,9.378561973571777
2016-12-21,9.413515090942383
2016-12-22,9.477591514587402
2016-12-23,9.524192810058594
2016-12-27,9.605746269226074
2016-12-28,9.553317070007324
2016-12-29,9.401863098144531
2016-12-30,9.320310592651367
2017-01-03,9.465944290161133
2017-01-04,9.541668891906738
2017-01-05,9.56496810913086
2017-01-06,9.599919319152832
2017-01-09,9.553317070007324
2017-01-10,9.629047393798828
2017-01-11,9.79797649383545
2017-01-12,9.7047758102417
2017-01-13,9.768852233886719
2017-01-17,9.774677276611328
2017-01-18,9.739727020263672
2017-01-19,9.203808784484863
2017-01-20,9.232934951782227
2017-01-23,9.03487777709961
2017-01-24,9.273709297180176
2017-01-25,9.320310592651367
2017-01-26,9.349438667297363
2017-01-27,9.413515090942383
2017-01-30,9.349438667297363
2017-01-31,9.605746269226074
2017-02-01,9.873703956604004
2017-02-02,9.90283203125
2017-02-03,9.856230735778809
2017-02-06,9.873703956604004
2017-02-07,9.897008895874023
2017-02-08,9.96690845489502
2017-02-09,10.095064163208008
2017-02-10,10.246514320373535
2017-02-13,10.386322975158691
2017-02-14,10.4853515625
2017-02-15,10.566904067993164
2017-02-16,10.537358283996582
2017-02-17,10.407339096069336
2017-02-21,10.761935234069824
2017-02-22,10.791484832763672
2017-02-23,10.88012981414795
2017-02-24,10.696928024291992
2017-02-27,10.773754119873047
2017-02-28,10.51962947845459
2017-03-01,10.791484832763672
2017-03-02,10.86831283569336
2017-03-03,10.850584030151367
2017-03-06,10.767841339111328
2017-03-07,10.756025314331055
2017-03-08,10.495987892150879
2017-03-09,10.165034294128418
2017-03-10,10.271411895751953
2017-03-13,10.354150772094727
2017-03-14,10.377790451049805
2017-03-15,10.525538444519043
2017-03-16,10.466438293457031
2017-03-17,10.478257179260254
2017-03-20,10.401430130004883
2017-03-21,10.306872367858887
2017-03-22,10.336421012878418
2017-03-23,10.501901626586914
2017-03-24,10.495987892150879
2017-03-27,10.49007797241211
2017-03-28,10.39551830291748
2017-03-29,10.407339096069336
2017-03-30,10.419157981872559
2017-03-31,10.626007080078125
2017-04-03,10.874225616455078
2017-04-04,10.696928024291992
2017-04-05,10.495987892150879
2017-04-06,10.614187240600586
2017-04-07,10.513721466064453
2017-04-10,10.513721466064453
2017-04-11,10.744203567504883
2017-04-12,10.744203567504883
2017-04-13,10.626007080078125
2017-04-17,10.667375564575195
2017-04-18,10.572816848754883
2017-04-19,10.448708534240723
2017-04-20,10.36596965789795
2017-04-21,10.05865478515625
2017-04-24,10.176852226257324
2017-04-25,10.165034294128418
2017-04-26,10.1295747756958
2017-04-27,9.952278137207031
2017-04-28,10.017285346984863
2017-05-01,10.05865478515625
2017-05-02,10.05865478515625
2017-05-03,10.513721466064453
2017-05-04,10.289141654968262
2017-05-05,10.655556678771973
2017-05-08,10.874225616455078
2017-05-09,10.844672203063965
2017-05-10,10.732382774353027
2017-05-11,10.51962947845459
2017-05-12,10.51962947845459
2017-05-15,10.785574913024902
2017-05-16,10.780765533447266
2017-05-17,10.714662551879883
2017-05-18,10.546401023864746
2017-05-19,10.834851264953613
2017-05-22,10.744708061218262
2017-05-23,10.696634292602539
2017-05-24,10.690629005432129
2017-05-25,10.546401023864746
2017-05-26,10.516355514526367
2017-05-30,10.2279052734375
2017-05-31,10.2279052734375
2017-06-01,10.281991004943848
2017-06-02,10.16781234741211
2017-06-05,10.137764930725098
2017-06-06,10.16781234741211
2017-06-07,10.059642791748047
2017-06-08,9.951478958129883
2017-06-09,10.005558967590332
2017-06-12,9.84931468963623
2017-06-13,10.173820495605469
2017-06-14,9.945466041564941
2017-06-15,9.687067985534668
2017-06-16,9.795234680175781
2017-06-19,9.663026809692383
2017-06-20,9.422651290893555
2017-06-21,9.19429874420166
2017-06-22,9.314483642578125
2017-06-23,9.272422790527344
2017-06-26,9.260401725769043
2017-06-27,9.296459197998047
2017-06-28,9.314483642578125
2017-06-29,9.536829948425293
2017-06-30,9.434672355651855
2017-07-03,9.356549263000488
2017-07-05,9.368572235107422
2017-07-06,9.296459197998047
2017-07-07,9.458707809448242
2017-07-10,9.632981300354004
2017-07-11,9.67504596710205
2017-07-12,9.67504596710205
2017-07-13,9.61495304107666
2017-07-14,9.717114448547363
2017-07-17,9.735138893127441
2017-07-18,9.13420581817627
2017-07-19,9.272422790527344
2017-07-20,9.48875617980957
2017-07-21,9.374578475952148
2017-07-24,9.729130744934082
2017-07-25,10.083684921264648
2017-07-26,10.492318153381348
2017-07-27,10.5043363571167
2017-07-28,10.312037467956543
2017-07-31,10.215888977050781
2017-08-01,10.281991004943848
2017-08-02,10.576447486877441
2017-08-03,10.528374671936035
2017-08-04,10.522363662719727
2017-08-07,10.600486755371094
2017-08-08,10.456262588500977
2017-08-09,10.756728172302246
2017-08-10,10.540390968322754
2017-08-11,10.540390968322754
2017-08-14,10.492318153381348
2017-08-15,10.383277893066406
2017-08-16,10.248510360717773
2017-08-17,9.831954002380371
2017-08-18,9.801321983337402
2017-08-21,9.929966926574707
2017-08-22,9.74006462097168
2017-08-23,10.175002098083496
2017-08-24,10.358776092529297
2017-08-25,10.224003791809082
2017-08-28,10.181126594543457
2017-08-29,10.242385864257812
2017-08-30,10.187250137329102
2017-08-31,10.35264778137207
2017-09-01,10.413907051086426
2017-09-05,10.395527839660645
2017-09-06,10.542549133300781
2017-09-07,10.542549133300781
2017-09-08,10.3403959274292
2017-09-11,10.475164413452148
2017-09-12,10.444536209106445
2017-09-13,10.634435653686523
2017-09-14,10.530298233032227
2017-09-15,10.658941268920898
2017-09-18,10.640562057495117
2017-09-19,10.934600830078125
2017-09-20,10.922350883483887
2017-09-21,10.971359252929688
2017-09-22,10.965230941772461
2017-09-25,11.05711841583252
2017-09-26,11.387913703918457
2017-09-27,11.45529842376709
2017-09-28,11.406290054321289
2017-09-29,11.41854190826416
2017-10-02,11.522680282592773
2017-10-03,11.645197868347168
2017-10-04,11.608445167541504
2017-10-05,11.761590957641602
2017-10-06,11.859604835510254
2017-10-09,11.884106636047363
2017-10-10,11.951491355895996
2017-10-11,11.810595512390137
2017-10-12,11.547184944152832
2017-10-13,11.461421012878418
2017-10-16,11.828973770141602
2017-10-17,11.730961799621582
2017-10-18,11.70032787322998
2017-10-19,11.541059494018555
2017-10-20,11.4124174118042
2017-10-23,11.124502182006836
2017-10-24,11.265398979187012
2017-10-25,11.32665729522705
2017-10-26,11.467551231384277
2017-10-27,11.639071464538574
2017-10-30,11.884106636047363
2017-10-31,12.006620407104492
2017-11-01,12.190393447875977
2017-11-02,12.080132484436035
2017-11-03,12.135262489318848
2017-11-06,12.79397201538086
2017-11-07,12.613248825073242
2017-11-08,12.438750267028809
2017-11-09,12.351510047912598
2017-11-10,12.43252182006836
2017-11-13,12.351510047912598
2017-11-14,11.971367835998535
2017-11-15,11.715859413146973
2017-11-16,11.815569877624512
2017-11-17,12.096004486083984
2017-11-20,11.90904712677002
2017-11-21,12.002528190612793
2017-11-22,12.276727676391602
2017-11-24,12.46368408203125
2017-11-27,12.50107479095459
2017-11-28,12.43252182006836
2017-11-29,12.550925254821777
2017-11-30,13.074402809143066
2017-12-01,13.385995864868164
2017-12-04,13.39222526550293
2017-12-05,13.529326438903809
2017-12-06,13.018315315246582
2017-12-07,13.217735290527344
2017-12-08,13.71004867553711
2017-12-11,13.57295036315918
2017-12-12,13.597875595092773
2017-12-13,13.828457832336426
2017-12-14,13.803522109985352
2017-12-15,13.52309799194336
2017-12-18,13.691349983215332
2017-12-19,13.348602294921875
2017-12-20,13.79106616973877
2017-12-21,13.959324836730957
2017-12-22,14.202362060546875
2017-12-26,14.713374137878418
2017-12-27,14.750765800476074
2017-12-28,14.77569580078125
2017-12-29,14.538885116577148
2018-01-02,14.70714282989502
2018-01-03,14.520193099975586
2018-01-04,14.644827842712402
2018-01-05,14.570045471191406
2018-01-08,14.520193099975586
2018-01-09,14.582502365112305
2018-01-10,14.50149154663086
2018-01-11,14.669755935668945
2018-01-12,14.91279125213623
2018-01-16,15.105982780456543
2018-01-17,15.39887809753418
2018-01-18,14.91279125213623
2018-01-19,15.442501068115234
2018-01-22,16.046987533569336
2018-01-23,15.96597671508789
2018-01-24,16.0594539642334
2018-01-25,15.922355651855469
2018-01-26,15.779020309448242
2018-01-29,15.903658866882324
2018-01-30,15.09975528717041
2018-01-31,15.074827194213867
2018-02-01,15.49235725402832
2018-02-02,15.386412620544434
2018-02-05,14.993813514709473
2018-02-06,14.794386863708496
2018-02-07,14.420478820800781
2018-02-08,14.24598503112793
2018-02-09,14.183669090270996
2018-02-12,14.538885116577148
2018-02-13,14.44540786743164
2018-02-14,14.632362365722656
2018-02-15,14.772202491760254
2018-02-16,14.873900413513184
2018-02-20,14.83576774597168
2018-02-21,14.397174835205078
2018-02-22,14.873900413513184
2018-02-23,14.912042617797852
2018-02-26,15.026458740234375
2018-02-27,15.001035690307617
2018-02-28,14.3781099319458
