Date,GRC
2010-08-19,12.794471740722656
2010-08-20,12.700395584106445
2010-08-23,12.451087951660156
2010-08-24,11.811367988586426
2010-08-25,12.248821258544922
2010-08-26,11.924259185791016
2010-08-27,12.361716270446777
2010-08-30,11.914851188659668
2010-08-31,12.088896751403809
2010-09-01,12.756839752197266
2010-09-02,12.996734619140625
2010-09-03,13.208410263061523
2010-09-07,12.836804389953613
2010-09-08,12.92147159576416
2010-09-09,12.987329483032227
2010-09-10,13.00143814086914
2010-09-13,13.147254943847656
2010-09-14,12.987329483032227
2010-09-15,13.119032859802246
2010-09-16,12.563982963562012
2010-09-17,12.526352882385254
2010-09-20,13.368335723876953
2010-09-21,12.992034912109375
2010-09-22,12.681575775146484
2010-09-23,12.460492134094238
2010-09-24,13.104926109313965
2010-09-27,12.860325813293457
2010-09-28,13.034366607666016
2010-09-29,13.06258773803711
2010-09-30,12.96380615234375
2010-10-01,13.090811729431152
2010-10-04,12.625137329101562
2010-10-05,13.457712173461914
2010-10-06,13.561198234558105
2010-10-07,13.768167495727539
2010-10-08,14.14918041229248
2010-10-11,14.172699928283691
2010-10-12,14.243257522583008
2010-10-13,14.596035957336426
2010-10-14,14.445513725280762
2010-10-15,13.918692588806152
2010-10-18,14.196219444274902
2010-10-19,13.688204765319824
2010-10-20,13.735235214233398
2010-10-21,13.448304176330566
2010-10-22,13.565897941589355
2010-10-25,13.50946044921875
2010-10-26,13.48593807220459
2010-10-27,13.241339683532715
2010-10-28,13.584712982177734
2010-10-29,14.026880264282227
2010-11-01,13.63646125793457
2010-11-02,14.290295600891113
2010-11-03,14.417295455932617
2010-11-04,14.981764793395996
2010-11-05,14.751267433166504
2010-11-08,14.600748062133789
2010-11-09,14.412601470947266
2010-11-10,14.457433700561523
2010-11-11,14.334708213806152
2010-11-12,13.961832046508789
2010-11-15,13.716386795043945
2010-11-16,13.291590690612793
2010-11-17,13.319910049438477
2010-11-18,13.952386856079102
2010-11-19,14.202554702758789
2010-11-22,14.169507026672363
2010-11-23,13.919354438781738
2010-11-24,14.509347915649414
2010-11-26,14.46686840057373
2010-11-29,14.230874061584473
2010-11-30,14.032637596130371
2010-12-01,14.787835121154785
2010-12-02,15.004952430725098
2010-12-03,15.042716979980469
2010-12-06,14.99079704284668
2010-12-07,15.580802917480469
2010-12-08,15.50055980682373
2010-12-09,15.665759086608887
2010-12-10,16.033920288085938
2010-12-13,16.317123413085938
2010-12-14,16.82217025756836
2010-12-15,17.322492599487305
2010-12-16,17.58208465576172
2010-12-17,17.209213256835938
2010-12-20,16.88352394104004
2010-12-21,16.921281814575195
2010-12-22,17.322492599487305
2010-12-23,17.06288719177246
2010-12-27,16.808006286621094
2010-12-28,16.208568572998047
2010-12-29,15.368398666381836
2010-12-30,15.415602684020996
2010-12-31,15.255118370056152
2011-01-03,15.632726669311523
2011-01-04,15.609119415283203
2011-01-05,15.420320510864258
2011-01-06,15.29759693145752
2011-01-07,15.137117385864258
2011-01-10,15.377837181091309
2011-01-11,15.543038368225098
2011-01-12,15.727123260498047
2011-01-13,15.651602745056152
2011-01-14,15.840404510498047
2011-01-18,15.538314819335938
2011-01-19,14.967202186584473
2011-01-20,14.797286987304688
2011-01-21,14.65567684173584
2011-01-24,14.764238357543945
2011-01-25,14.683998107910156
2011-01-26,15.24095630645752
2011-01-27,15.127677917480469
2011-01-28,14.735915184020996
2011-01-31,15.000235557556152
2011-02-01,15.609119415283203
2011-02-02,15.425040245056152
2011-02-03,15.075767517089844
2011-02-04,14.896394729614258
2011-02-07,15.349518775939941
2011-02-08,15.31647777557373
2011-02-09,15.340079307556152
2011-02-10,16.44928550720215
2011-02-11,18.0660400390625
2011-02-14,18.01397132873535
2011-02-15,17.270675659179688
2011-02-16,17.673095703125
2011-02-17,17.65890121459961
2011-02-18,17.82459259033203
2011-02-22,17.114450454711914
2011-02-23,17.01976203918457
2011-02-24,17.17600440979004
2011-02-25,17.621015548706055
2011-02-28,17.673095703125
2011-03-01,17.204404830932617
2011-03-02,17.37957000732422
2011-03-03,17.72517967224121
2011-03-04,17.232807159423828
2011-03-07,16.80672264099121
2011-03-08,17.488454818725586
2011-03-09,17.621015548706055
2011-03-10,16.972421646118164
2011-03-11,16.693103790283203
2011-03-14,16.522674560546875
2011-03-15,16.29542350769043
2011-03-16,16.049236297607422
2011-03-17,16.011362075805664
2011-03-18,16.43744659423828
2011-03-21,17.322763442993164
2011-03-22,17.545272827148438
2011-03-23,17.654157638549805
2011-03-24,17.75357437133789
2011-03-25,17.952421188354492
2011-03-28,18.15125846862793
2011-03-29,18.364309310913086
2011-03-30,18.468456268310547
2011-03-31,18.648365020751953
2011-04-01,18.586814880371094
2011-04-04,18.861404418945312
2011-04-05,18.695703506469727
2011-04-06,18.804594039916992
2011-04-07,18.004497528076172
2011-04-08,17.5878849029541
2011-04-11,17.805665969848633
2011-04-12,17.606815338134766
2011-04-13,17.692035675048828
2011-04-14,17.82459259033203
2011-04-15,18.14652442932129
2011-04-18,17.99502944946289
2011-04-19,18.359567642211914
2011-04-20,18.82826042175293
2011-04-21,18.937150955200195
2011-04-25,18.65309715270996
2011-04-26,18.619956970214844
2011-04-27,18.619956970214844
2011-04-28,19.183338165283203
2011-04-29,19.15019416809082
2011-05-02,19.055503845214844
2011-05-03,19.055503845214844
2011-05-04,18.156003952026367
2011-05-05,18.203340530395508
2011-05-06,18.29802131652832
2011-05-09,19.268550872802734
2011-05-10,21.00130271911621
2011-05-11,20.7321834564209
2011-05-12,20.860336303710938
2011-05-13,20.323993682861328
2011-05-16,19.50286865234375
2011-05-17,19.080446243286133
2011-05-18,19.34149169921875
2011-05-19,19.388954162597656
2011-05-20,19.06145668029785
2011-05-23,18.691238403320312
2011-05-24,18.643775939941406
2011-05-25,19.12315559387207
2011-05-26,19.260807037353516
2011-05-27,20.067689895629883
2011-05-31,20.83660316467285
2011-06-01,18.980770111083984
2011-06-02,18.866851806640625
2011-06-03,18.496641159057617
2011-06-06,18.16913604736328
2011-06-07,18.1928653717041
2011-06-08,18.150150299072266
2011-06-09,18.449172973632812
2011-06-10,18.14066505432129
2011-06-13,17.76332664489746
2011-06-14,18.048105239868164
2011-06-15,17.715864181518555
2011-06-16,18.083703994750977
2011-06-17,18.45747947692871
2011-06-20,18.61174201965332
2011-06-21,19.56100845336914
2011-06-22,19.56100845336914
2011-06-23,19.917001724243164
2011-06-24,19.780532836914062
2011-06-27,19.282163619995117
2011-06-28,19.276227951049805
2011-06-29,19.181299209594727
2011-06-30,19.5432186126709
2011-07-01,19.881389617919922
2011-07-05,19.66187286376953
2011-07-06,20.243305206298828
2011-07-07,20.759475708007812
2011-07-08,20.373828887939453
2011-07-11,19.679672241210938
2011-07-12,19.756797790527344
2011-07-13,20.385696411132812
2011-07-14,20.213642120361328
2011-07-15,20.623010635375977
2011-07-18,20.373828887939453
2011-07-19,21.002723693847656
2011-07-20,20.421287536621094
2011-07-21,20.878129959106445
2011-07-22,20.907798767089844
2011-07-25,20.557754516601562
2011-07-26,19.893264770507812
2011-07-27,19.050777435302734
2011-07-28,19.738994598388672
2011-07-29,19.329627990722656
2011-08-01,19.626279830932617
2011-08-02,18.45747947692871
2011-08-03,18.66513442993164
2011-08-04,17.597192764282227
2011-08-05,17.567533493041992
2011-08-08,15.722382545471191
2011-08-09,17.769248962402344
2011-08-10,16.07835578918457
2011-08-11,16.62006187438965
2011-08-12,16.60814666748047
2011-08-15,16.67363166809082
2011-08-16,16.11407470703125
2011-08-17,16.256940841674805
2011-08-18,15.375932693481445
2011-08-19,15.447368621826172
2011-08-22,15.661664009094238
2011-08-23,16.965316772460938
2011-08-24,17.28676414489746
2011-08-25,16.346233367919922
2011-08-26,17.090322494506836
2011-08-29,18.310644149780273
2011-08-30,18.191585540771484
2011-08-31,17.38201332092285
2011-09-01,16.62601089477539
2011-09-02,15.71523666381836
2011-09-06,15.70928955078125
2011-09-07,16.447429656982422
2011-09-08,16.560531616210938
2011-09-09,16.060504913330078
2011-09-12,16.304563522338867
2011-09-13,16.92365074157715
2011-09-14,17.36415672302246
2011-09-15,17.292726516723633
2011-09-16,16.864112854003906
2011-09-19,16.477188110351562
2011-09-20,15.637850761413574
2011-09-21,14.292537689208984
2011-09-22,13.57225513458252
2011-09-23,14.209195137023926
2011-09-26,15.108054161071777
2011-09-27,15.703332901000977
2011-09-28,14.869948387145996
2011-09-29,15.405702590942383
2011-09-30,14.6973237991333
2011-10-03,13.637734413146973
2011-10-04,15.131869316101074
2011-10-05,14.887803077697754
2011-10-06,15.364031791687012
2011-10-07,14.846138954162598
2011-10-10,15.733095169067383
2011-10-11,15.905726432800293
2011-10-12,16.387901306152344
2011-10-13,16.22718048095703
2011-10-14,16.971263885498047
2011-10-17,15.756912231445312
2011-10-18,16.310518264770508
2011-10-19,15.685474395751953
2011-10-20,15.518800735473633
2011-10-21,16.018831253051758
2011-10-24,16.745065689086914
2011-10-25,15.899774551391602
2011-10-26,16.590290069580078
2011-10-27,17.679651260375977
2011-10-28,17.07842254638672
2011-10-31,15.995019912719727
2011-11-01,15.727145195007324
2011-11-02,16.11407470703125
2011-11-03,17.048648834228516
2011-11-04,16.43552017211914
2011-11-07,16.423616409301758
2011-11-08,16.84031105041504
2011-11-09,15.786674499511719
2011-11-10,15.864323616027832
2011-11-11,16.413833618164062
2011-11-14,15.965864181518555
2011-11-15,16.539278030395508
2011-11-16,16.497465133666992
2011-11-17,16.145057678222656
2011-11-18,16.46759605407715
2011-11-21,15.90613842010498
2011-11-22,15.828483581542969
2011-11-23,14.914621353149414
2011-11-25,14.711526870727539
2011-11-28,15.637351036071777
2011-11-29,15.428293228149414
2011-11-30,17.608442306518555
2011-12-01,16.569137573242188
2011-12-02,16.622894287109375
2011-12-05,17.046981811523438
2011-12-06,17.178382873535156
2011-12-07,17.029056549072266
2011-12-08,16.963359832763672
2011-12-09,17.67414665222168
2011-12-12,17.33368682861328
2011-12-13,16.66470718383789
2011-12-14,15.97183895111084
2011-12-15,16.139080047607422
2011-12-16,16.09129524230957
2011-12-19,15.959885597229004
2011-12-20,16.485517501831055
2011-12-21,16.569137573242188
2011-12-22,16.6885986328125
2011-12-23,16.593027114868164
2011-12-27,16.676654815673828
2011-12-28,15.983784675598145
2011-12-29,16.563169479370117
2011-12-30,16.21672248840332
2012-01-03,16.849868774414062
2012-01-04,16.616926193237305
2012-01-05,16.682621002197266
2012-01-06,16.557191848754883
2012-01-09,16.539278030395508
2012-01-10,17.005170822143555
2012-01-11,16.963359832763672
2012-01-12,17.16046905517578
2012-01-13,16.849868774414062
2012-01-17,17.208251953125
2012-01-18,17.709983825683594
2012-01-19,18.456602096557617
2012-01-20,18.779150009155273
2012-01-23,18.57607078552246
2012-01-24,18.46855926513672
2012-01-25,18.761234283447266
2012-01-26,18.85082244873047
2012-01-27,18.946401596069336
2012-01-30,18.74928855895996
2012-01-31,18.743318557739258
2012-02-01,19.68107795715332
2012-02-02,19.400348663330078
2012-02-03,20.54119300842285
2012-02-06,20.350051879882812
2012-02-07,20.36199951171875
2012-02-08,19.627321243286133
2012-02-09,19.585508346557617
2012-02-10,19.752750396728516
2012-02-13,19.920455932617188
2012-02-14,19.710832595825195
2012-02-15,19.363452911376953
2012-02-16,20.207948684692383
2012-02-17,20.33371353149414
2012-02-21,20.04024887084961
2012-02-22,19.734785079956055
2012-02-23,20.0701904296875
2012-02-24,19.435317993164062
2012-02-27,19.758743286132812
2012-02-28,18.812429428100586
2012-02-29,17.291147232055664
2012-03-01,17.75830841064453
2012-03-02,17.86611557006836
2012-03-05,17.34504508972168
2012-03-06,16.56045150756836
2012-03-07,16.70419692993164
2012-03-08,16.746118545532227
2012-03-09,17.56066131591797
2012-03-12,17.788253784179688
2012-03-13,18.15360450744629
2012-03-14,17.86611557006836
2012-03-15,18.057783126831055
2012-03-16,18.381200790405273
2012-03-19,18.399171829223633
2012-03-20,17.842166900634766
2012-03-21,17.842166900634766
2012-03-22,17.464841842651367
2012-03-23,17.66248321533203
2012-03-26,18.23147201538086
2012-03-27,18.02783203125
2012-03-28,17.680450439453125
2012-03-29,17.704402923583984
2012-03-30,17.47681999206543
2012-04-02,17.914033889770508
2012-04-03,17.464841842651367
2012-04-04,17.14739990234375
2012-04-05,17.015640258789062
2012-04-09,16.572429656982422
2012-04-10,16.243009567260742
2012-04-11,16.428686141967773
2012-04-12,16.54248046875
2012-04-13,16.20108985900879
2012-04-16,16.284942626953125
2012-04-17,16.692211151123047
2012-04-18,16.434675216674805
2012-04-19,16.254995346069336
2012-04-20,16.991674423217773
2012-04-23,16.39873695373535
2012-04-24,17.05158233642578
2012-04-25,17.201305389404297
2012-04-26,17.075531005859375
2012-04-27,17.770292282104492
2012-04-30,17.249223709106445
2012-05-01,17.12943458557129
2012-05-02,17.374998092651367
2012-05-03,17.2791690826416
2012-05-04,17.141407012939453
2012-05-07,17.392967224121094
2012-05-08,17.45285987854004
2012-05-09,17.392967224121094
2012-05-10,17.5666561126709
2012-05-11,17.494537353515625
2012-05-14,17.36833381652832
2012-05-15,17.42243194580078
2012-05-16,17.308238983154297
2012-05-17,16.53297233581543
2012-05-18,16.490903854370117
2012-05-21,16.90557861328125
2012-05-22,16.719270706176758
2012-05-23,17.061832427978516
2012-05-24,17.103893280029297
2012-05-25,16.923606872558594
2012-05-29,16.929615020751953
2012-05-30,16.587066650390625
2012-05-31,16.83345603942871
2012-06-01,16.220460891723633
2012-06-04,16.238489151000977
2012-06-05,16.310611724853516
2012-06-06,17.109912872314453
2012-06-07,16.83345603942871
2012-06-08,17.05582618713379
2012-06-11,16.551000595092773
2012-06-12,16.8154354095459
2012-06-13,16.28055191040039
2012-06-14,16.551000595092773
2012-06-15,16.965673446655273
2012-06-18,16.97769546508789
2012-06-19,17.770992279052734
2012-06-20,17.602712631225586
2012-06-21,16.857498168945312
2012-06-22,17.21207046508789
2012-06-25,16.83345603942871
2012-06-26,17.031787872314453
2012-06-27,17.476505279541016
2012-06-28,17.506561279296875
2012-06-29,17.909215927124023
2012-07-02,18.305856704711914
2012-07-03,18.58832550048828
2012-07-05,18.606348037719727
2012-07-06,18.359952926635742
2012-07-09,18.450098037719727
2012-07-10,17.909215927124023
2012-07-11,18.011371612548828
2012-07-12,18.16763687133789
2012-07-13,18.53423309326172
2012-07-16,18.19166374206543
2012-07-17,18.450098037719727
2012-07-18,18.76260757446289
2012-07-19,18.612361907958984
2012-07-20,18.432064056396484
2012-07-23,18.1075382232666
2012-07-24,17.578672409057617
2012-07-25,17.380353927612305
2012-07-26,18.041427612304688
2012-07-27,17.777000427246094
2012-07-30,16.695240020751953
2012-07-31,16.683218002319336
2012-08-01,16.016122817993164
2012-08-02,16.094253540039062
2012-08-03,16.544994354248047
2012-08-06,16.466861724853516
2012-08-07,16.569032669067383
2012-08-08,16.6351375579834
2012-08-09,16.869522094726562
2012-08-10,16.72528076171875
2012-08-13,16.49608039855957
2012-08-14,16.29704475402832
2012-08-15,16.508153915405273
2012-08-16,16.8640079498291
2012-08-17,17.280179977416992
2012-08-20,17.310340881347656
2012-08-21,16.622743606567383
2012-08-22,16.70718765258789
2012-08-23,16.827817916870117
2012-08-24,16.851940155029297
2012-08-27,16.761465072631836
2012-08-28,16.737342834472656
2012-08-29,16.658935546875
2012-08-30,16.580535888671875
2012-08-31,16.61069107055664
2012-09-04,16.652896881103516
2012-09-05,16.248802185058594
2012-09-06,16.291017532348633
2012-09-07,16.54433822631836
2012-09-10,16.652896881103516
2012-09-11,16.695127487182617
2012-09-12,16.948444366455078
2012-09-13,17.430967330932617
2012-09-14,17.557632446289062
2012-09-17,17.57572364807129
2012-09-18,17.732542037963867
2012-09-19,17.376686096191406
2012-09-20,17.13542366027832
2012-09-21,17.32240104675293
2012-09-24,17.06908416748047
2012-09-25,16.38751983642578
2012-09-26,16.303077697753906
2012-09-27,16.33926773071289
2012-09-28,16.284988403320312
2012-10-01,16.41164779663086
2012-10-02,16.713218688964844
2012-10-03,16.749406814575195
2012-10-04,16.972576141357422
2012-10-05,16.900192260742188
2012-10-08,16.815753936767578
2012-10-09,16.351333618164062
2012-10-10,16.514183044433594
2012-10-11,16.61672019958496
2012-10-12,16.502124786376953
2012-10-15,16.695127487182617
2012-10-16,16.773530960083008
2012-10-17,16.85797882080078
2012-10-18,16.514183044433594
2012-10-19,15.953258514404297
2012-10-22,15.802467346191406
2012-10-23,15.802467346191406
2012-10-24,15.898970603942871
2012-10-25,16.01357078552246
2012-10-26,15.941186904907227
2012-10-31,16.284988403320312
2012-11-01,16.345298767089844
2012-11-02,16.31514549255371
2012-11-05,16.45989990234375
2012-11-06,16.526247024536133
2012-11-07,16.134199142456055
2012-11-08,15.892940521240234
2012-11-09,15.983410835266113
2012-11-12,16.158323287963867
2012-11-13,16.261249542236328
2012-11-14,16.043298721313477
2012-11-15,15.92221736907959
2012-11-16,15.8071928024292
2012-11-19,16.128061294555664
2012-11-20,16.067516326904297
2012-11-21,16.224925994873047
2012-11-23,16.545787811279297
2012-11-26,16.636594772338867
2012-11-27,16.636594772338867
2012-11-28,16.660816192626953
2012-11-29,16.981678009033203
2012-11-30,16.848487854003906
2012-12-03,16.781892776489258
2012-12-04,16.945356369018555
2012-12-05,16.812170028686523
2012-12-06,16.933252334594727
2012-12-07,17.011943817138672
2012-12-10,17.41757583618164
2012-12-11,17.774755477905273
2012-12-12,17.13303565979004
2012-12-13,16.951412200927734
2012-12-14,16.751625061035156
2012-12-17,17.338871002197266
2012-12-18,17.932167053222656
2012-12-19,17.85346221923828
2012-12-20,17.99271011352539
2012-12-21,17.786874771118164
2012-12-24,17.659730911254883
2012-12-26,17.514434814453125
2012-12-27,17.5023250579834
2012-12-28,17.423627853393555
2012-12-31,18.059303283691406
2013-01-02,18.61627197265625
2013-01-03,18.428604125976562
2013-01-04,18.470983505249023
2013-01-07,18.452823638916016
2013-01-08,18.16221809387207
2013-01-09,18.186437606811523
2013-01-10,18.15616798400879
2013-01-11,18.029037475585938
2013-01-14,18.041139602661133
2013-01-15,18.16221809387207
2013-01-16,17.85346221923828
2013-01-17,18.192495346069336
2013-01-18,18.392276763916016
2013-01-22,18.519418716430664
2013-01-23,18.331735610961914
2013-01-24,18.168277740478516
2013-01-25,18.107742309570312
2013-01-28,18.53757667541504
2013-01-29,18.610225677490234
2013-01-30,18.222763061523438
2013-01-31,18.398334503173828
2013-02-01,18.30146598815918
2013-02-04,17.98059844970703
2013-02-05,18.11983871459961
2013-02-06,18.125900268554688
2013-02-07,18.03508949279785
2013-02-08,17.926105499267578
2013-02-11,17.726329803466797
2013-02-12,17.71422576904297
2013-02-13,17.64739990234375
2013-02-14,17.689922332763672
2013-02-15,17.617029190063477
2013-02-19,17.76282501220703
2013-02-20,17.708145141601562
2013-02-21,17.56842613220215
2013-02-22,17.774972915649414
2013-02-25,17.477304458618164
2013-02-26,17.598800659179688
2013-02-27,17.6352481842041
2013-02-28,17.519832611083984
2013-03-01,17.774972915649414
2013-03-04,17.708145141601562
2013-03-05,17.768888473510742
2013-03-06,17.74459457397461
2013-03-07,17.787113189697266
2013-03-08,17.787113189697266
2013-03-11,17.86609649658203
2013-03-12,17.93291473388672
2013-03-13,17.999738693237305
2013-03-14,18.072629928588867
2013-03-15,17.999738693237305
2013-03-18,18.200204849243164
2013-03-19,18.03011703491211
2013-03-20,18.254878997802734
2013-03-21,18.05440902709961
2013-03-22,18.109085083007812
2013-03-25,18.121234893798828
2013-03-26,18.200204849243164
2013-03-27,18.236658096313477
2013-03-28,18.254878997802734
2013-04-01,17.829647064208984
2013-04-02,17.9693660736084
2013-04-03,17.477304458618164
2013-04-04,17.453006744384766
2013-04-05,17.295055389404297
2013-04-08,17.23430633544922
2013-04-09,17.26468849182129
2013-04-10,17.4287052154541
2013-04-11,17.337581634521484
2013-04-12,17.319355010986328
2013-04-15,17.021684646606445
2013-04-16,17.36188316345215
2013-04-17,16.875896453857422
2013-04-18,16.560001373291016
2013-04-19,16.88196563720703
2013-04-22,16.900190353393555
2013-04-23,17.276836395263672
2013-04-24,17.1674861907959
2013-04-25,17.404407501220703
2013-04-26,16.912336349487305
2013-04-29,17.295055389404297
2013-04-30,17.161407470703125
2013-05-01,16.280563354492188
2013-05-02,16.796920776367188
2013-05-03,17.22823143005371
2013-05-06,17.471227645874023
2013-05-07,17.81141471862793
2013-05-08,17.99365997314453
2013-05-09,17.853944778442383
2013-05-10,17.914690017700195
2013-05-13,17.957359313964844
2013-05-14,18.225561141967773
2013-05-15,18.286510467529297
2013-05-16,18.24994659423828
2013-05-17,18.231657028198242
2013-05-20,18.195083618164062
2013-05-21,17.884214401245117
2013-05-22,17.670867919921875
2013-05-23,17.61601448059082
2013-05-24,17.51848030090332
2013-05-28,18.000032424926758
2013-05-29,17.555055618286133
2013-05-30,17.89030647277832
2013-05-31,17.8354434967041
2013-06-03,18.27432632446289
2013-06-04,18.280418395996094
2013-06-05,17.457530975341797
2013-06-06,17.713531494140625
2013-06-07,17.89640235900879
2013-06-10,18.109745025634766
2013-06-11,17.676965713500977
2013-06-12,17.445335388183594
2013-06-13,17.89030647277832
2013-06-14,17.7440128326416
2013-06-17,17.524580001831055
2013-06-18,17.829345703125
2013-06-19,17.5611515045166
2013-06-20,17.116180419921875
2013-06-21,18.15241813659668
2013-06-24,18.219463348388672
2013-06-25,18.457189559936523
2013-06-26,18.335281372070312
2013-06-27,19.176456451416016
2013-06-28,19.408084869384766
2013-07-01,19.57266616821289
2013-07-02,19.505615234375
2013-07-03,19.188657760620117
2013-07-05,19.77381706237793
2013-07-08,19.77991485595703
2013-07-09,19.93230628967285
2013-07-10,20.054216384887695
2013-07-11,20.011547088623047
2013-07-12,20.02373504638672
2013-07-15,20.35289192199707
2013-07-16,20.02983283996582
2013-07-17,20.310222625732422
2013-07-18,20.541854858398438
2013-07-19,20.340700149536133
2013-07-22,20.547945022583008
2013-07-23,19.786012649536133
2013-07-24,19.77991485595703
2013-07-25,19.914016723632812
2013-07-26,20.65157127380371
2013-07-29,21.73047637939453
2013-07-30,21.462270736694336
2013-07-31,21.169692993164062
2013-08-01,21.541513442993164
2013-08-02,21.49884796142578
2013-08-05,21.401321411132812
2013-08-06,21.59027862548828
2013-08-07,21.285503387451172
2013-08-08,21.651235580444336
2013-08-09,21.578092575073242
2013-08-12,21.620759963989258
2013-08-13,21.785799026489258
2013-08-14,22.140342712402344
2013-08-15,21.15618896484375
2013-08-16,21.143964767456055
2013-08-19,21.25399398803711
2013-08-20,21.63298225402832
2013-08-21,21.669668197631836
2013-08-22,22.219804763793945
2013-08-23,22.568233489990234
2013-08-26,21.981414794921875
2013-08-27,21.61464500427246
2013-08-28,21.388471603393555
2013-08-29,22.22592544555664
2013-08-30,21.376245498657227
2013-09-03,21.914173126220703
2013-09-04,22.568233489990234
2013-09-05,22.702714920043945
2013-09-06,22.678260803222656
2013-09-09,23.344558715820312
2013-09-10,23.540164947509766
2013-09-11,23.564613342285156
2013-09-12,23.595170974731445
2013-09-13,24.206453323364258
2013-09-16,24.24312973022461
2013-09-17,24.848281860351562
