Date,NFBK
2010-12-01,5.793154239654541
2010-12-02,5.848460674285889
2010-12-03,5.75628662109375
2010-12-06,5.825417518615723
2010-12-07,5.8715033531188965
2010-12-08,5.903764724731445
2010-12-09,5.982113361358643
2010-12-10,5.977505207061768
2010-12-13,5.963677883148193
2010-12-14,5.986721038818359
2010-12-15,5.963677883148193
2010-12-16,6.042026996612549
2010-12-17,5.899156093597412
2010-12-20,5.96828556060791
2010-12-21,5.991330146789551
2010-12-22,6.097329139709473
2010-12-23,6.101941108703613
2010-12-27,6.171069145202637
2010-12-28,6.1848955154418945
2010-12-29,6.1987223625183105
2010-12-30,6.143418788909912
2010-12-31,6.13881254196167
2011-01-03,6.263243675231934
2011-01-04,6.235593318939209
2011-01-05,6.290895938873291
2011-01-06,6.180291652679443
2011-01-07,6.13881254196167
2011-01-10,6.15724515914917
2011-01-11,6.286287784576416
2011-01-12,6.290895938873291
2011-01-13,6.300114631652832
2011-01-14,6.295504093170166
2011-01-18,6.313940525054932
2011-01-19,5.986721038818359
2011-01-20,5.954461574554443
2011-01-21,5.959071636199951
2011-01-24,6.078896522521973
2011-01-25,6.166460990905762
2011-01-26,6.327768325805664
2011-01-27,6.249420166015625
2011-01-28,5.880721092224121
2011-01-31,5.977505207061768
2011-02-01,6.263243675231934
2011-02-02,6.1848955154418945
2011-02-03,6.263243675231934
2011-02-04,6.005156517028809
2011-02-07,6.051422119140625
2011-02-08,6.106938362121582
2011-02-09,6.106938362121582
2011-02-10,6.134695529937744
2011-02-11,6.241107940673828
2011-02-14,6.222599506378174
2011-02-15,6.093059539794922
2011-02-16,6.148576736450195
2011-02-17,6.180963516235352
2011-02-18,6.236478328704834
2011-02-22,6.125445365905762
2011-02-23,5.968145370483398
2011-02-24,6.023662090301514
2011-02-25,6.157828330993652
2011-02-28,6.194840431213379
2011-03-01,6.042167663574219
2011-03-02,6.0190348625183105
2011-03-03,6.176336765289307
2011-03-04,6.1161909103393555
2011-03-07,5.917253494262695
2011-03-08,6.18558931350708
2011-03-09,6.208719730377197
2011-03-10,5.9542646408081055
2011-03-11,5.991276264190674
2011-03-14,6.009781837463379
2011-03-15,6.000530242919922
2011-03-16,5.991276264190674
2011-03-17,6.130072116851807
2011-03-18,6.148576736450195
2011-03-21,6.333634376525879
2011-03-22,6.3105034828186035
2011-03-23,6.273492336273193
2011-03-24,6.259613037109375
2011-03-25,6.3799004554748535
2011-03-28,6.329010009765625
2011-03-29,6.384527683258057
2011-03-30,6.4122843742370605
2011-03-31,6.384527683258057
2011-04-01,6.421538829803467
2011-04-04,6.421538829803467
2011-04-05,6.477056980133057
2011-04-06,6.500187873840332
2011-04-07,6.421538829803467
2011-04-08,6.264236927032471
2011-04-11,6.278118133544922
2011-04-12,6.171709060668945
2011-04-13,6.0467963218688965
2011-04-14,6.199467182159424
2011-04-15,6.301249027252197
2011-04-18,6.273492336273193
2011-04-19,6.134695529937744
2011-04-20,6.176336765289307
2011-04-21,6.236478328704834
2011-04-25,6.236478328704834
2011-04-26,6.407660007476807
2011-04-27,6.4631781578063965
2011-04-28,6.546451568603516
2011-04-29,6.509441375732422
2011-05-02,6.347515106201172
2011-05-03,6.254983901977539
2011-05-04,6.18558931350708
2011-05-05,6.190215110778809
2011-05-06,6.273492336273193
2011-05-09,6.287433624267578
2011-05-10,6.5337233543396
2011-05-11,6.324609279632568
2011-05-12,6.556962013244629
2011-05-13,6.3199615478515625
2011-05-16,6.250255584716797
2011-05-17,6.250255584716797
2011-05-18,6.310670375823975
2011-05-19,6.380375385284424
2011-05-20,6.352490425109863
2011-05-23,6.217727184295654
2011-05-24,6.171257019042969
2011-05-25,6.36643123626709
2011-05-26,6.454723834991455
2011-05-27,6.482608795166016
2011-05-31,6.575547218322754
2011-06-01,6.310670375823975
2011-06-02,6.278138160705566
2011-06-03,6.189847946166992
2011-06-06,6.26884651184082
2011-06-07,6.324609279632568
2011-06-08,6.3571391105651855
2011-06-09,6.394313335418701
2011-06-10,6.245608806610107
2011-06-13,6.273492813110352
2011-06-14,6.422195911407471
2011-06-15,6.217727184295654
2011-06-16,6.422195911407471
2011-06-17,6.487255096435547
2011-06-20,6.496549606323242
2011-06-21,6.543020248413086
2011-06-22,6.431490421295166
2011-06-23,6.491903781890869
2011-06-24,6.552311897277832
2011-06-27,6.580197811126709
2011-06-28,6.5058441162109375
2011-06-29,6.52443265914917
2011-06-30,6.5337233543396
2011-07-01,6.52443265914917
2011-07-05,6.543020248413086
2011-07-06,6.529078006744385
2011-07-07,6.580197811126709
2011-07-08,6.5337233543396
2011-07-11,6.491903781890869
2011-07-12,6.491903781890869
2011-07-13,6.561607360839844
2011-07-14,6.519785404205322
2011-07-15,6.53837251663208
2011-07-18,6.547663688659668
2011-07-19,6.677781581878662
2011-07-20,6.5337233543396
2011-07-21,6.547663688659668
2011-07-22,6.51513671875
2011-07-25,6.477958679199219
2011-07-26,6.347842693328857
2011-07-27,6.2549028396606445
2011-07-28,6.3850202560424805
2011-07-29,6.36643123626709
2011-08-01,6.403608322143555
2011-08-02,6.347842693328857
2011-08-03,6.454723834991455
2011-08-04,6.287433624267578
2011-08-05,6.161961078643799
2011-08-08,5.863199234008789
2011-08-09,6.442052364349365
2011-08-10,5.676477432250977
2011-08-11,6.073270320892334
2011-08-12,5.816519737243652
2011-08-15,5.984571933746338
2011-08-16,5.951895236968994
2011-08-17,6.091939449310303
2011-08-18,5.676477432250977
2011-08-19,5.77450704574585
2011-08-22,5.844529628753662
2011-08-23,6.302009582519531
2011-08-24,6.404707908630371
2011-08-25,6.101278781890869
2011-08-26,6.231984615325928
2011-08-29,6.507404804229736
2011-08-30,6.451388359069824
2011-08-31,6.297338485717773
2011-09-01,5.937892436981201
2011-09-02,5.671806812286377
2011-09-06,5.704483985900879
2011-09-07,5.928554058074951
2011-09-08,5.746499538421631
2011-09-09,5.536430358886719
2011-09-12,5.611124038696289
2011-09-13,5.690480709075928
2011-09-14,5.975238800048828
2011-09-15,6.119950294494629
2011-09-16,6.147959232330322
2011-09-19,5.984571933746338
2011-09-20,5.863199234008789
2011-09-21,5.629794120788574
2011-09-22,5.676477432250977
2011-09-23,5.8305253982543945
2011-09-26,6.021920204162598
2011-09-27,6.255328178405762
2011-09-28,6.0125813484191895
2011-09-29,6.19464111328125
2011-09-30,6.180637359619141
2011-10-03,5.965900421142578
2011-10-04,6.498072147369385
2011-10-05,6.2506585121154785
2011-10-06,6.2506585121154785
2011-10-07,5.9985785484313965
2011-10-10,6.292672157287598
2011-10-11,6.302009582519531
2011-10-12,6.4187092781066895
2011-10-13,6.344020366668701
2011-10-14,6.348690509796143
2011-10-17,6.231984615325928
2011-10-18,6.367363452911377
2011-10-19,6.255328178405762
2011-10-20,6.344020366668701
2011-10-21,6.325348377227783
2011-10-24,6.4934000968933105
2011-10-25,6.339353084564209
2011-10-26,6.502738952636719
2011-10-27,6.684797286987305
2011-10-28,6.484065532684326
2011-10-31,6.44672155380249
2011-11-01,6.245989799499512
2011-11-02,6.600768566131592
2011-11-03,6.582097053527832
2011-11-04,6.507404804229736
2011-11-07,6.535538673400879
2011-11-08,6.652743816375732
2011-11-09,6.366757869720459
2011-11-10,6.568355560302734
2011-11-11,6.657433986663818
2011-11-14,6.568355560302734
2011-11-15,6.699629306793213
2011-11-16,6.544916152954102
2011-11-17,6.535538673400879
2011-11-18,6.619927883148193
2011-11-21,6.526158809661865
2011-11-22,6.512094974517822
2011-11-23,6.376134395599365
2011-11-25,6.3198747634887695
2011-11-28,6.549602508544922
2011-11-29,6.474588394165039
2011-11-30,6.7277607917785645
2011-12-01,6.657433986663818
2011-12-02,6.68556547164917
2011-12-05,6.704317092895508
2011-12-06,6.713693618774414
2011-12-07,6.69494104385376
2011-12-08,6.507406711578369
2011-12-09,6.652743816375732
2011-12-12,6.601175308227539
2011-12-13,6.48865270614624
2011-12-14,6.455835342407227
2011-12-15,6.596485614776611
2011-12-16,6.6761884689331055
2011-12-19,6.554290771484375
2011-12-20,6.741824150085449
2011-12-21,6.8027729988098145
2011-12-22,6.793394565582275
2011-12-23,6.7277607917785645
2011-12-27,6.769952297210693
2011-12-28,6.615243911743164
2011-12-29,6.741824150085449
2011-12-30,6.638680458068848
2012-01-03,6.784019470214844
2012-01-04,6.709004878997803
2012-01-05,6.737135887145996
2012-01-06,6.751199245452881
2012-01-09,6.704317092895508
2012-01-10,6.779330253601074
2012-01-11,6.741824150085449
2012-01-12,6.793394565582275
2012-01-13,6.746511459350586
2012-01-17,6.7746429443359375
2012-01-18,6.863722324371338
2012-01-19,6.751199245452881
2012-01-20,6.854343414306641
2012-01-23,6.844966888427734
2012-01-24,6.840281963348389
2012-01-25,6.915289878845215
2012-01-26,6.887162685394287
2012-01-27,6.896539688110352
2012-01-30,6.8730950355529785
2012-01-31,6.891849040985107
2012-02-01,7.0231242179870605
2012-02-02,7.046566009521484
2012-02-03,7.290359973907471
2012-02-06,7.097390651702881
2012-02-07,6.965609073638916
2012-02-08,7.026795387268066
2012-02-09,7.026795387268066
2012-02-10,6.942077159881592
2012-02-13,6.913839817047119
2012-02-14,6.716166973114014
2012-02-15,6.584385395050049
2012-02-16,6.730287075042725
2012-02-17,6.725581645965576
2012-02-21,6.612624168395996
2012-02-22,6.537320137023926
2012-02-23,6.786763668060303
2012-02-24,6.725581645965576
2012-02-27,6.626744747161865
2012-02-28,6.593799591064453
2012-02-29,6.485548973083496
2012-03-01,6.457309246063232
2012-03-02,6.254931449890137
2012-03-05,6.335304260253906
2012-03-06,6.169829845428467
2012-03-07,6.41094970703125
2012-03-08,6.6095194816589355
2012-03-09,6.67098331451416
2012-03-12,6.623703956604004
2012-03-13,6.798633098602295
2012-03-14,6.288025379180908
2012-03-15,6.439314365386963
2012-03-16,6.595335960388184
2012-03-19,6.66152286529541
2012-03-20,6.585879802703857
2012-03-21,6.680435657501221
2012-03-22,6.566967964172363
2012-03-23,6.80808687210083
2012-03-26,6.8790059089660645
2012-03-27,6.680435657501221
2012-03-28,6.675708770751953
2012-03-29,6.680435657501221
2012-03-30,6.722987174987793
2012-04-02,6.983015060424805
2012-04-03,6.642613410949707
2012-04-04,6.519690036773682
2012-04-05,6.5575127601623535
2012-04-09,6.477141380310059
2012-04-10,6.278571128845215
2012-04-11,6.533874034881592
2012-04-12,6.67098331451416
2012-04-13,6.467685222625732
2012-04-16,6.628429889678955
2012-04-17,6.685164451599121
2012-04-18,6.581151008605957
2012-04-19,6.514962673187256
2012-04-20,6.6946187019348145
2012-04-23,6.510232448577881
2012-04-24,6.656797885894775
2012-04-25,6.751354217529297
2012-04-26,6.70880126953125
2012-04-27,6.751354217529297
2012-04-30,6.600064277648926
2012-05-01,6.472413063049316
2012-05-02,6.5622406005859375
2012-05-03,6.510232448577881
2012-05-04,6.3542160987854
2012-05-07,6.4298624992370605
2012-05-08,6.6662516593933105
2012-05-09,6.618974685668945
2012-05-10,6.699346542358398
2012-05-11,6.652069568634033
2012-05-14,6.628429889678955
2012-05-15,6.6331586837768555
2012-05-16,6.448772430419922
2012-05-17,6.505505561828613
2012-05-18,6.5527825355529785
2012-05-21,6.604791641235352
2012-05-22,6.444045066833496
2012-05-23,6.406221389770508
2012-05-24,6.467685222625732
2012-05-25,6.401491165161133
2012-05-29,6.41567850112915
2012-05-30,6.288025379180908
2012-05-31,6.533874034881592
2012-06-01,6.254929065704346
2012-06-04,6.5527825355529785
2012-06-05,6.571694850921631
2012-06-06,6.590609550476074
2012-06-07,6.519690036773682
2012-06-08,6.486593723297119
2012-06-11,6.273843288421631
2012-06-12,6.2502031326293945
2012-06-13,6.16510009765625
2012-06-14,6.231292247772217
2012-06-15,6.344759464263916
2012-06-18,6.217108726501465
2012-06-19,6.382583141326904
2012-06-20,6.283298492431641
2012-06-21,6.2123799324035645
2012-06-22,6.538599491119385
2012-06-25,6.43458890914917
2012-06-26,6.481866359710693
2012-06-27,6.566967964172363
2012-06-28,6.529143810272217
2012-06-29,6.718257427215576
2012-07-02,6.722987174987793
2012-07-03,6.8553667068481445
2012-07-05,6.8884596824646
2012-07-06,6.836455821990967
2012-07-09,6.845911502838135
2012-07-10,6.864822864532471
2012-07-11,7.058663845062256
2012-07-12,7.035024642944336
2012-07-13,7.001928329467773
2012-07-16,6.9972004890441895
2012-07-17,7.091761112213135
2012-07-18,7.077573299407959
2012-07-19,7.077573299407959
2012-07-20,6.96883487701416
2012-07-23,6.987748146057129
2012-07-24,6.987748146057129
2012-07-25,7.025567531585693
2012-07-26,7.134310722351074
2012-07-27,7.2241363525390625
2012-07-30,7.162674427032471
2012-07-31,7.077573299407959
2012-08-01,7.077573299407959
2012-08-02,7.096485137939453
2012-08-03,7.148494720458984
2012-08-06,7.176858901977539
2012-08-07,7.124852657318115
2012-08-08,7.096485137939453
2012-08-09,7.120123863220215
2012-08-10,7.087031841278076
2012-08-13,7.124852657318115
2012-08-14,7.087031841278076
2012-08-15,7.1153974533081055
2012-08-16,7.153223514556885
2012-08-17,7.205226898193359
2012-08-20,7.233592510223389
2012-08-21,7.1579484939575195
2012-08-22,7.101214408874512
2012-08-23,7.105941295623779
2012-08-24,7.1153974533081055
2012-08-27,7.12957763671875
2012-08-28,7.162674427032471
2012-08-29,7.139036655426025
2012-08-30,7.1153974533081055
2012-08-31,7.091761112213135
2012-09-04,7.162674427032471
2012-09-05,7.120123863220215
2012-09-06,7.200498580932617
2012-09-07,7.195774555206299
2012-09-10,7.233592510223389
2012-09-11,7.209956645965576
2012-09-12,7.238321781158447
2012-09-13,7.2856035232543945
2012-09-14,7.247775077819824
2012-09-17,7.191042900085449
2012-09-18,7.271416664123535
2012-09-19,7.247775077819824
2012-09-20,7.219408988952637
2012-09-21,7.214678764343262
2012-09-24,7.451075553894043
2012-09-25,7.446348667144775
2012-09-26,7.564540863037109
2012-09-27,7.569270610809326
2012-09-28,7.573996543884277
2012-10-01,7.545633316040039
2012-10-02,7.597636699676514
2012-10-03,7.578725814819336
2012-10-04,7.635458946228027
2012-10-05,7.640185832977295
2012-10-08,7.630730628967285
2012-10-09,7.649644374847412
2012-10-10,7.678011894226074
2012-10-11,7.682738780975342
2012-10-12,7.668553829193115
2012-10-15,7.701648235321045
2012-10-16,7.701648235321045
2012-10-17,7.7063798904418945
2012-10-18,7.640185832977295
2012-10-19,7.640185832977295
2012-10-22,7.696924209594727
2012-10-23,7.682738780975342
2012-10-24,7.663829326629639
2012-10-25,7.730016708374023
2012-10-26,7.682738780975342
2012-10-31,7.678011894226074
2012-11-01,7.748928546905518
2012-11-02,7.626004695892334
2012-11-05,7.611818790435791
2012-11-06,7.635458946228027
2012-11-07,7.342334747314453
2012-11-08,7.31397008895874
2012-11-09,7.082303047180176
2012-11-12,7.214678764343262
2012-11-13,7.205226898193359
2012-11-14,7.039754867553711
2012-11-15,6.784449577331543
2012-11-16,6.70880126953125
2012-11-19,6.902644157409668
2012-11-20,6.864822864532471
2012-11-21,6.916828155517578
2012-11-23,6.940465927124023
2012-11-26,7.044478416442871
2012-11-27,7.181588172912598
2012-11-28,7.124852657318115
2012-11-29,7.162674427032471
2012-11-30,7.219408988952637
2012-12-03,7.2241363525390625
2012-12-04,7.181588172912598
2012-12-05,7.1674017906188965
2012-12-06,7.186317443847656
2012-12-07,7.172132968902588
2012-12-10,7.233592510223389
2012-12-11,7.361245632171631
2012-12-12,7.328153133392334
2012-12-13,7.337605953216553
2012-12-14,7.361245632171631
2012-12-17,7.540903568267822
2012-12-18,7.607093811035156
2012-12-19,7.545633316040039
2012-12-20,7.559813499450684
2012-12-21,7.247775077819824
2012-12-24,7.191042900085449
2012-12-26,7.2761430740356445
2012-12-27,7.181588172912598
2012-12-28,7.143765449523926
2012-12-31,7.209956645965576
2013-01-02,7.266688346862793
2013-01-03,7.200498580932617
2013-01-04,7.247775077819824
2013-01-07,7.200498580932617
2013-01-08,7.31397008895874
2013-01-09,7.3186936378479
2013-01-10,7.2856035232543945
2013-01-11,7.290329933166504
2013-01-14,7.347065448760986
2013-01-15,7.361245632171631
2013-01-16,7.351788520812988
2013-01-17,7.370702266693115
2013-01-18,7.351788520812988
2013-01-22,7.332878112792969
2013-01-23,7.484167098999023
2013-01-24,7.394338130950928
2013-01-25,7.594426155090332
2013-01-28,7.547994136810303
2013-01-29,7.4617695808410645
2013-01-30,7.421975612640381
2013-01-31,7.421975612640381
2013-02-01,7.488302707672119
2013-02-04,7.508197784423828
2013-02-05,7.481668949127197
2013-02-06,7.5214643478393555
2013-02-07,7.554805755615234
2013-02-08,7.521465301513672
2013-02-11,7.561473846435547
2013-02-12,7.568143367767334
2013-02-13,7.561473846435547
2013-02-14,7.588144779205322
2013-02-15,7.634821891784668
2013-02-19,7.621484756469727
2013-02-20,7.548136234283447
2013-02-21,7.481459617614746
2013-02-22,7.521465301513672
2013-02-25,7.548136234283447
2013-02-26,7.614816665649414
2013-02-27,7.641489028930664
2013-02-28,7.588144779205322
2013-03-01,7.634821891784668
2013-03-04,7.641489028930664
2013-03-05,7.628150463104248
2013-03-06,7.574808597564697
2013-03-07,7.568143367767334
2013-03-08,7.554805755615234
2013-03-11,7.554805755615234
2013-03-12,7.534801959991455
2013-03-13,7.554805755615234
2013-03-14,7.601481914520264
2013-03-15,7.614816665649414
2013-03-18,7.634821891784668
2013-03-19,7.648158073425293
2013-03-20,7.628150463104248
2013-03-21,7.608149528503418
2013-03-22,7.554805755615234
2013-03-25,7.548136234283447
2013-03-26,7.514800548553467
2013-03-27,7.514800548553467
2013-03-28,7.574808597564697
2013-04-01,7.488123893737793
2013-04-02,7.648158073425293
2013-04-03,7.621484756469727
2013-04-04,7.68149995803833
2013-04-05,7.654821872711182
2013-04-08,7.68149995803833
2013-04-09,7.614816665649414
2013-04-10,7.741508960723877
2013-04-11,7.714834690093994
2013-04-12,7.721502780914307
2013-04-15,7.614816665649414
2013-04-16,7.661489486694336
2013-04-17,7.628150463104248
2013-04-18,7.601481914520264
2013-04-19,7.6748270988464355
2013-04-22,7.721502780914307
2013-04-23,7.734840393066406
2013-04-24,7.7548441886901855
2013-04-25,7.868201732635498
2013-04-26,7.834858417510986
2013-04-29,7.828188419342041
2013-04-30,7.841526985168457
2013-05-01,7.714834690093994
2013-05-02,7.721502780914307
2013-05-03,7.741508960723877
2013-05-06,7.851123809814453
2013-05-07,7.857975482940674
2013-05-08,7.851123809814453
2013-05-09,7.823716640472412
2013-05-10,7.816867351531982
2013-05-13,7.851123809814453
2013-05-14,7.857975482940674
2013-05-15,7.851123809814453
2013-05-16,7.864824295043945
2013-05-17,7.864824295043945
2013-05-20,8.015542030334473
2013-05-21,8.07719898223877
2013-05-22,7.981288909912109
2013-05-23,7.981288909912109
2013-05-24,7.95388650894165
2013-05-28,7.988134860992432
2013-05-29,7.994988918304443
2013-05-30,7.981288909912109
2013-05-31,7.851123809814453
2013-06-03,7.9196319580078125
2013-06-04,7.912778377532959
2013-06-05,7.87852668762207
2013-06-06,7.940181732177734
2013-06-07,7.994988918304443
2013-06-10,8.049797058105469
2013-06-11,7.967587947845459
2013-06-12,7.947036266326904
2013-06-13,8.022395133972168
2013-06-14,7.940181732177734
2013-06-17,8.036094665527344
2013-06-18,8.049797058105469
2013-06-19,8.104607582092285
2013-06-20,8.070350646972656
2013-06-21,8.07719898223877
2013-06-24,7.912778377532959
2013-06-25,7.95388650894165
2013-06-26,7.981288909912109
2013-06-27,7.994988918304443
2013-06-28,8.029243469238281
2013-07-01,7.940181732177734
2013-07-02,7.960736274719238
2013-07-03,7.95388650894165
2013-07-05,8.118307113647461
2013-07-08,8.179964065551758
2013-07-09,8.1388578414917
2013-07-10,8.07719898223877
2013-07-11,8.097752571105957
2013-07-12,8.1388578414917
2013-07-15,8.207368850708008
2013-07-16,8.166264533996582
2013-07-17,8.186814308166504
2013-07-18,8.207368850708008
2013-07-19,8.214219093322754
2013-07-22,8.275877952575684
2013-07-23,8.316983222961426
2013-07-24,8.31013298034668
2013-07-25,8.31013298034668
2013-07-26,8.200516700744629
2013-07-29,8.152557373046875
2013-07-30,8.132010459899902
2013-07-31,8.029243469238281
2013-08-01,8.166264533996582
2013-08-02,8.214219093322754
2013-08-05,8.283073425292969
2013-08-06,8.26241683959961
2013-08-07,8.26241683959961
2013-08-08,8.289961814880371
2013-08-09,8.276185989379883
2013-08-12,8.276185989379883
2013-08-13,8.269299507141113
2013-08-14,8.345038414001465
2013-08-15,8.331271171569824
2013-08-16,8.269299507141113
2013-08-19,8.289961814880371
2013-08-20,8.358811378479004
2013-08-21,8.26241683959961
2013-08-22,8.345038414001465
2013-08-23,8.296843528747559
2013-08-26,8.26241683959961
2013-08-27,8.193559646606445
2013-08-28,8.26241683959961
2013-08-29,8.241758346557617
2013-08-30,8.26241683959961
2013-09-03,8.255532264709473
2013-09-04,8.3106107711792
2013-09-05,8.358811378479004
2013-09-06,8.296843528747559
