Date,IEX
2010-11-04,30.684404373168945
2010-11-05,30.781917572021484
2010-11-08,30.627511978149414
2010-11-09,30.505619049072266
2010-11-10,30.765676498413086
2010-11-11,30.538137435913086
2010-11-12,30.196828842163086
2010-11-15,30.464996337890625
2010-11-16,29.953052520751953
2010-11-17,29.888051986694336
2010-11-18,30.32685089111328
2010-11-19,30.432491302490234
2010-11-22,30.513757705688477
2010-11-23,30.00180435180664
2010-11-24,30.830659866333008
2010-11-26,30.619388580322266
2010-11-29,30.172456741333008
2010-11-30,30.4487361907959
2010-12-01,31.25324058532715
2010-12-02,31.83832550048828
2010-12-03,31.919584274291992
2010-12-06,31.586406707763672
2010-12-07,31.68391227722168
2010-12-08,31.586406707763672
2010-12-09,31.464519500732422
2010-12-10,32.11461639404297
2010-12-13,32.26088333129883
2010-12-14,32.30964660644531
2010-12-15,32.041465759277344
2010-12-16,32.204002380371094
2010-12-17,32.472164154052734
2010-12-20,32.455909729003906
2010-12-21,32.53716278076172
2010-12-22,32.496551513671875
2010-12-23,32.195865631103516
2010-12-27,32.09022521972656
2010-12-28,31.96834945678711
2010-12-29,31.83832550048828
2010-12-30,32.01710510253906
2010-12-31,31.789562225341797
2011-01-03,32.28527069091797
2011-01-04,31.415756225585938
2011-01-05,31.342636108398438
2011-01-06,31.35888671875
2011-01-07,31.2451114654541
2011-01-10,31.448259353637695
2011-01-11,31.61077880859375
2011-01-12,32.03498458862305
2011-01-13,31.831056594848633
2011-01-14,32.206302642822266
2011-01-18,32.548919677734375
2011-01-19,32.09209060668945
2011-01-20,31.382381439208984
2011-01-21,31.227378845214844
2011-01-24,31.85550880432129
2011-01-25,31.969715118408203
2011-01-26,32.36128616333008
2011-01-27,32.475486755371094
2011-01-28,31.773941040039062
2011-01-31,32.35313034057617
2011-02-01,32.96494674682617
2011-02-02,32.9078483581543
2011-02-03,32.78548049926758
2011-02-04,33.21784973144531
2011-02-07,33.65018081665039
2011-02-08,33.59309387207031
2011-02-09,33.60940170288086
2011-02-10,34.24569320678711
2011-02-11,34.408851623535156
2011-02-14,34.30281448364258
2011-02-15,34.09071731567383
2011-02-16,34.172279357910156
2011-02-17,34.21306610107422
2011-02-18,34.35990905761719
2011-02-22,33.35651779174805
2011-02-23,32.4836540222168
2011-02-24,32.442874908447266
2011-02-25,33.50335693359375
2011-02-28,33.642032623291016
2011-03-01,33.14441680908203
2011-03-02,33.31574630737305
2011-03-03,34.31095886230469
2011-03-04,33.84597396850586
2011-03-07,33.20151901245117
2011-03-08,33.821502685546875
2011-03-09,33.91122817993164
2011-03-10,33.53599166870117
2011-03-11,34.058074951171875
2011-03-14,33.91122817993164
2011-03-15,33.56861114501953
2011-03-16,33.234153747558594
2011-03-17,33.6257209777832
2011-03-18,33.98466110229492
2011-03-21,34.735164642333984
2011-03-22,34.32728958129883
2011-03-23,34.180450439453125
2011-03-24,34.56386184692383
2011-03-25,35.0859375
2011-03-28,34.75144958496094
2011-03-29,34.89830780029297
2011-03-30,35.004364013671875
2011-03-31,35.6080207824707
2011-04-01,36.26063537597656
2011-04-04,36.415618896484375
2011-04-05,36.8398323059082
2011-04-06,36.94587707519531
2011-04-07,36.440101623535156
2011-04-08,36.162750244140625
2011-04-11,35.71407699584961
2011-04-12,35.35513687133789
2011-04-13,35.4124641418457
2011-04-14,35.740055084228516
2011-04-15,35.936607360839844
2011-04-18,35.38789749145508
2011-04-19,35.748233795166016
2011-04-20,36.47712707519531
2011-04-21,38.27067947387695
2011-04-25,38.262508392333984
2011-04-26,38.55732345581055
2011-04-27,38.254302978515625
2011-04-28,38.139652252197266
2011-04-29,38.42628860473633
2011-05-02,38.139652252197266
2011-05-03,37.64826965332031
2011-05-04,36.976707458496094
2011-05-05,36.714630126953125
2011-05-06,36.96033477783203
2011-05-09,37.558189392089844
2011-05-10,37.73016357421875
2011-05-11,37.3124885559082
2011-05-12,37.459903717041016
2011-05-13,36.56721496582031
2011-05-16,36.38703536987305
2011-05-17,35.73187255859375
2011-05-18,36.64912033081055
2011-05-19,36.68186950683594
2011-05-20,36.509891510009766
2011-05-23,35.887451171875
2011-05-24,35.756431579589844
2011-05-25,36.05945587158203
2011-05-26,36.141361236572266
2011-05-27,36.599971771240234
2011-05-31,37.13230895996094
2011-06-01,35.72367477416992
2011-06-02,35.72367477416992
2011-06-03,35.13400650024414
2011-06-06,34.888309478759766
2011-06-07,35.076683044433594
2011-06-08,35.035736083984375
2011-06-09,35.13400650024414
2011-06-10,34.68357467651367
2011-06-13,34.74909210205078
2011-06-14,35.494354248046875
2011-06-15,34.986595153808594
2011-06-16,34.74089050292969
2011-06-17,35.20771789550781
2011-06-20,35.4124641418457
2011-06-21,36.116790771484375
2011-06-22,36.37065887451172
2011-06-23,36.12499237060547
2011-06-24,35.61721420288086
2011-06-27,35.53530502319336
2011-06-28,36.26420974731445
2011-06-29,36.862037658691406
2011-06-30,37.54998779296875
2011-07-01,37.8611946105957
2011-07-05,37.81205749511719
2011-07-06,38.262508392333984
2011-07-07,38.44267272949219
2011-07-08,38.409908294677734
2011-07-11,37.165077209472656
2011-07-12,36.82109069824219
2011-07-13,36.82109451293945
2011-07-14,36.13878631591797
2011-07-15,36.352508544921875
2011-07-18,36.17987823486328
2011-07-19,38.078887939453125
2011-07-20,38.18577575683594
2011-07-21,36.796443939208984
2011-07-22,36.747127532958984
2011-07-25,36.66489028930664
2011-07-26,35.637290954589844
2011-07-27,34.305519104003906
2011-07-28,34.173988342285156
2011-07-29,34.100013732910156
2011-08-01,34.22332000732422
2011-08-02,33.08883285522461
2011-08-03,33.195709228515625
2011-08-04,31.12407112121582
2011-08-05,31.025421142578125
2011-08-08,28.263216018676758
2011-08-09,29.800504684448242
2011-08-10,28.38652992248535
2011-08-11,30.104679107666016
2011-08-12,30.00603485107422
2011-08-15,30.663692474365234
2011-08-16,30.08823585510254
2011-08-17,29.710081100463867
2011-08-18,27.802860260009766
2011-08-19,26.939661026000977
2011-08-22,27.112300872802734
2011-08-23,28.197446823120117
2011-08-24,28.97020721435547
2011-08-25,28.189226150512695
2011-08-26,29.20039176940918
2011-08-29,30.00603485107422
2011-08-30,30.367752075195312
2011-08-31,30.565052032470703
2011-09-01,29.742963790893555
2011-09-02,28.509841918945312
2011-09-06,28.024816513061523
2011-09-07,28.740032196044922
2011-09-08,28.345428466796875
2011-09-09,27.27672576904297
2011-09-12,26.808128356933594
2011-09-13,27.62198829650879
2011-09-14,28.213895797729492
2011-09-15,28.76468849182129
2011-09-16,28.419410705566406
2011-09-19,28.197446823120117
2011-09-20,27.950836181640625
2011-09-21,26.372426986694336
2011-09-22,24.99132537841797
2011-09-23,25.575008392333984
2011-09-26,26.150463104248047
2011-09-27,27.334270477294922
2011-09-28,26.42997932434082
2011-09-29,26.849225997924805
2011-09-30,25.61610984802246
2011-10-03,24.498085021972656
2011-10-04,26.02715492248535
2011-10-05,26.906776428222656
2011-10-06,27.498680114746094
2011-10-07,26.224441528320312
2011-10-10,26.841012954711914
2011-10-11,27.210941314697266
2011-10-12,28.359548568725586
2011-10-13,28.43391227722168
2011-10-14,28.822284698486328
2011-10-17,28.202545166015625
2011-10-18,29.499881744384766
2011-10-19,28.75617790222168
2011-10-20,28.07859992980957
2011-10-21,28.615703582763672
2011-10-24,29.590774536132812
2011-10-25,28.92970085144043
2011-10-26,29.42551040649414
2011-10-27,30.16920280456543
2011-10-28,29.896509170532227
2011-10-31,29.293292999267578
2011-11-01,28.46696662902832
2011-11-02,29.161094665527344
2011-11-03,30.22704315185547
2011-11-04,29.772573471069336
2011-11-07,29.607309341430664
2011-11-08,30.020465850830078
2011-11-09,28.74791145324707
2011-11-10,28.979284286499023
2011-11-11,29.607309341430664
2011-11-14,29.11976432800293
2011-11-15,29.33461570739746
2011-11-16,29.111509323120117
2011-11-17,28.16949462890625
2011-11-18,28.648752212524414
2011-11-21,28.053810119628906
2011-11-22,28.15296745300293
2011-11-23,27.392738342285156
2011-11-25,27.136579513549805
2011-11-28,28.318227767944336
2011-11-29,28.483497619628906
2011-11-30,30.12788200378418
2011-12-01,29.78908348083496
2011-12-02,30.144411087036133
2011-12-05,30.507991790771484
2011-12-06,30.51626968383789
2011-12-07,30.6815185546875
2011-12-08,29.830411911010742
2011-12-09,30.598892211914062
2011-12-12,30.22704315185547
2011-12-13,29.937829971313477
2011-12-14,29.293292999267578
2011-12-15,29.442028045654297
2011-12-16,29.5246639251709
2011-12-19,29.028865814208984
2011-12-20,29.987417221069336
2011-12-21,29.813871383666992
2011-12-22,29.929567337036133
2011-12-23,30.20225715637207
2011-12-27,29.946090698242188
2011-12-28,29.67340087890625
2011-12-29,30.549312591552734
2011-12-30,30.665002822875977
2012-01-03,30.821992874145508
2012-01-04,30.91289710998535
2012-01-05,31.474788665771484
2012-01-06,31.400426864624023
2012-01-09,31.474788665771484
2012-01-10,31.921030044555664
2012-01-11,32.05379867553711
2012-01-12,32.25300598144531
2012-01-13,32.26130294799805
2012-01-17,32.46049118041992
2012-01-18,32.86717987060547
2012-01-19,33.29049301147461
2012-01-20,33.033172607421875
2012-01-23,32.79249954223633
2012-01-24,32.7592887878418
2012-01-25,33.10789489746094
2012-01-26,33.17427062988281
2012-01-27,33.165985107421875
2012-01-30,33.215782165527344
2012-01-31,33.630767822265625
2012-02-01,34.51054763793945
2012-02-02,34.66823959350586
2012-02-03,35.39033889770508
2012-02-06,35.44012451171875
2012-02-07,34.908935546875
2012-02-08,34.63503646850586
2012-02-09,35.315635681152344
2012-02-10,34.49394226074219
2012-02-13,35.25752639770508
2012-02-14,35.30731964111328
2012-02-15,35.282440185546875
2012-02-16,35.59783172607422
2012-02-17,35.46502685546875
2012-02-21,35.57292556762695
2012-02-22,35.36543273925781
2012-02-23,35.52313232421875
2012-02-24,35.27412796020508
2012-02-27,35.249229431152344
2012-02-28,35.14133834838867
2012-02-29,34.693153381347656
2012-03-01,34.59355926513672
2012-03-02,34.020870208740234
2012-03-05,33.85487747192383
2012-03-06,32.76760482788086
2012-03-07,33.26559066772461
2012-03-08,33.92957305908203
2012-03-09,34.51885223388672
2012-03-12,34.576942443847656
2012-03-13,35.53142547607422
2012-03-14,35.34053039550781
2012-03-15,35.548011779785156
2012-03-16,35.315635681152344
2012-03-19,35.290740966796875
2012-03-20,34.80104064941406
2012-03-21,34.52714538574219
2012-03-22,33.81336975097656
2012-03-23,34.153656005859375
2012-03-26,34.643348693847656
2012-03-27,34.83424758911133
2012-03-28,35.09984588623047
2012-03-29,34.967044830322266
2012-03-30,34.967044830322266
2012-04-02,35.20772171020508
2012-04-03,35.27412796020508
2012-04-04,35.20772171020508
2012-04-05,34.74296188354492
2012-04-09,34.02915573120117
2012-04-10,33.149383544921875
2012-04-11,33.48137664794922
2012-04-12,34.26155090332031
2012-04-13,33.80506896972656
2012-04-16,34.36115264892578
2012-04-17,35.1081428527832
2012-04-18,34.6077766418457
2012-04-19,34.0240364074707
2012-04-20,34.59943389892578
2012-04-23,34.11576843261719
2012-04-24,34.582759857177734
2012-04-25,35.47505187988281
2012-04-26,35.61681365966797
2012-04-27,36.61753463745117
2012-04-30,36.117183685302734
2012-05-01,36.13386154174805
2012-05-02,36.142189025878906
2012-05-03,35.95871353149414
2012-05-04,35.283260345458984
2012-05-07,35.41668701171875
2012-05-08,35.166507720947266
2012-05-09,34.70785140991211
2012-05-10,34.75790023803711
2012-05-11,35.0330924987793
2012-05-14,34.432655334472656
2012-05-15,33.94065475463867
2012-05-16,33.47364807128906
2012-05-17,32.43124008178711
2012-05-18,32.314491271972656
2012-05-21,32.89824295043945
2012-05-22,32.92326736450195
2012-05-23,33.682132720947266
2012-05-24,33.723819732666016
2012-05-25,33.44029998779297
2012-05-29,34.0240364074707
2012-05-30,33.548702239990234
2012-05-31,33.13174819946289
2012-06-01,32.08100891113281
2012-06-04,31.58899688720703
2012-06-05,31.847484588623047
2012-06-06,32.539676666259766
2012-06-07,32.60637664794922
2012-06-08,32.698089599609375
2012-06-11,32.04764175415039
2012-06-12,32.53132629394531
2012-06-13,31.814138412475586
2012-06-14,31.814138412475586
2012-06-15,32.03096389770508
2012-06-18,32.43124008178711
2012-06-19,33.51533889770508
2012-06-20,33.07337188720703
2012-06-21,31.872520446777344
2012-06-22,32.13103485107422
2012-06-25,31.213716506958008
2012-06-26,31.338804244995117
2012-06-27,31.639015197753906
2012-06-28,31.422195434570312
2012-06-29,32.50630187988281
2012-07-02,32.33116912841797
2012-07-03,33.19844055175781
2012-07-05,33.165103912353516
2012-07-06,32.489620208740234
2012-07-09,31.739091873168945
2012-07-10,31.105295181274414
2012-07-11,30.438169479370117
2012-07-12,30.56395149230957
2012-07-13,31.22637939453125
2012-07-16,30.572336196899414
2012-07-17,30.186620712280273
2012-07-18,31.343769073486328
2012-07-19,31.57855224609375
2012-07-20,31.519853591918945
2012-07-23,30.849048614501953
2012-07-24,30.664581298828125
2012-07-25,30.270471572875977
2012-07-26,31.36893653869629
2012-07-27,32.60993576049805
2012-07-30,32.11520004272461
2012-07-31,31.989429473876953
2012-08-01,31.427614212036133
2012-08-02,31.360551834106445
2012-08-03,33.07950210571289
2012-08-06,33.04596710205078
2012-08-07,33.72517395019531
2012-08-08,33.37297439575195
2012-08-09,33.35620880126953
2012-08-10,33.45683670043945
2012-08-13,33.50716018676758
2012-08-14,33.62453842163086
2012-08-15,33.876094818115234
2012-08-16,34.0605583190918
2012-08-17,34.51337432861328
2012-08-20,34.4462776184082
2012-08-21,34.3875846862793
2012-08-22,33.993492126464844
2012-08-23,33.76708221435547
2012-08-24,33.73354721069336
2012-08-27,33.64968490600586
2012-08-28,33.28074264526367
2012-08-29,33.24720001220703
2012-08-30,33.146575927734375
2012-08-31,33.42329406738281
2012-09-04,33.76708221435547
2012-09-05,33.41490173339844
2012-09-06,34.47981643676758
2012-09-07,34.79845428466797
2012-09-10,34.647518157958984
2012-09-11,34.54689407348633
2012-09-12,34.5804443359375
2012-09-13,34.37081527709961
2012-09-14,34.80684280395508
2012-09-17,34.54689407348633
2012-09-18,34.83198928833008
2012-09-19,35.595062255859375
2012-09-20,35.45250701904297
2012-09-21,35.46927261352539
2012-09-24,34.96616744995117
2012-09-25,34.80684280395508
2012-09-26,34.58882522583008
2012-09-27,35.150638580322266
2012-09-28,35.02485275268555
2012-10-01,34.96616744995117
2012-10-02,34.67266845703125
2012-10-03,34.73976516723633
2012-10-04,34.899070739746094
2012-10-05,34.94100570678711
2012-10-08,34.790069580078125
2012-10-09,33.9599494934082
2012-10-10,33.859317779541016
2012-10-11,33.87616729736328
2012-10-12,33.66550064086914
2012-10-15,34.053131103515625
2012-10-16,34.55032730102539
2012-10-17,35.216060638427734
2012-10-18,34.90426254272461
2012-10-19,34.28908920288086
2012-10-22,34.053131103515625
2012-10-23,34.9716682434082
2012-10-24,34.929542541503906
2012-10-25,35.54470443725586
2012-10-26,35.61211395263672
2012-10-31,35.83964920043945
2012-11-01,37.0194091796875
2012-11-02,36.2946891784668
2012-11-05,36.631778717041016
2012-11-06,36.89301300048828
2012-11-07,36.05032730102539
2012-11-08,35.56156539916992
2012-11-09,35.94076156616211
2012-11-12,35.81434631347656
2012-11-13,35.83121871948242
2012-11-14,35.12336349487305
2012-11-15,35.19919204711914
2012-11-16,35.40143966674805
2012-11-19,36.126163482666016
2012-11-20,36.37053680419922
2012-11-21,36.5053825378418
2012-11-23,37.196372985839844
2012-11-26,36.9857063293457
2012-11-27,37.10368347167969
2012-11-28,37.575584411621094
2012-11-29,37.92950439453125
2012-11-30,37.87895202636719
2012-12-03,37.66828918457031
2012-12-04,37.69356155395508
2012-12-05,37.794681549072266
2012-12-06,37.988502502441406
2012-12-07,38.21603775024414
2012-12-10,38.67952346801758
2012-12-11,38.7469367980957
2012-12-12,38.34244155883789
2012-12-13,37.988502502441406
2012-12-14,37.92108154296875
2012-12-17,38.22447204589844
2012-12-18,38.763790130615234
2012-12-19,38.7806396484375
2012-12-20,39.13454818725586
2012-12-21,38.982872009277344
2012-12-24,38.94075393676758
2012-12-26,38.89862823486328
2012-12-27,38.87333679199219
2012-12-28,38.69636917114258
2012-12-31,39.21040344238281
2013-01-02,40.39017105102539
2013-01-03,40.482872009277344
2013-01-04,40.525020599365234
2013-01-07,40.73569107055664
2013-01-08,40.516563415527344
2013-01-09,40.76198196411133
2013-01-10,40.23731994628906
2013-01-11,40.31349563598633
2013-01-14,40.601200103759766
2013-01-15,40.84661102294922
2013-01-16,41.04969024658203
2013-01-17,41.955135345458984
2013-01-18,42.04821014404297
2013-01-22,41.58279800415039
2013-01-23,41.61665725708008
2013-01-24,41.8874397277832
2013-01-25,42.073604583740234
2013-01-28,41.7266731262207
2013-01-29,42.14975357055664
2013-01-30,41.98052978515625
2013-01-31,42.21746063232422
2013-02-01,42.66596603393555
2013-02-04,42.310546875
2013-02-05,41.430503845214844
2013-02-06,41.14277648925781
2013-02-07,41.185089111328125
2013-02-08,41.58279800415039
2013-02-11,41.396636962890625
2013-02-12,42.031307220458984
2013-02-13,42.395164489746094
2013-02-14,42.572872161865234
2013-02-15,42.69133758544922
2013-02-19,43.10599136352539
2013-02-20,42.581356048583984
2013-02-21,41.988983154296875
2013-02-22,42.488250732421875
2013-02-25,41.36279296875
2013-02-26,42.00590896606445
2013-02-27,42.92828369140625
2013-02-28,43.09751892089844
2013-03-01,42.97060775756836
2013-03-04,42.66596603393555
2013-03-05,43.529090881347656
2013-03-06,43.342933654785156
2013-03-07,43.436004638671875
2013-03-08,43.909881591796875
2013-03-11,44.08759307861328
2013-03-12,43.960655212402344
2013-03-13,44.12990188598633
2013-03-14,44.64609146118164
2013-03-15,44.273765563964844
2013-03-18,44.63762664794922
2013-03-19,44.612247467041016
2013-03-20,45.37382125854492
2013-03-21,45.02688217163086
2013-03-22,45.3315315246582
2013-03-25,44.83224868774414
2013-03-26,44.86609649658203
2013-03-27,44.83224868774414
2013-03-28,45.20457458496094
2013-04-01,44.40915298461914
2013-04-02,44.10451126098633
2013-04-03,43.40216064453125
2013-04-04,43.84218215942383
2013-04-05,43.58832931518555
2013-04-08,44.019901275634766
2013-04-09,43.969120025634766
2013-04-10,44.78148651123047
2013-04-11,44.76456069946289
2013-04-12,44.7560920715332
2013-04-15,42.91135025024414
2013-04-16,43.77448654174805
2013-04-17,42.78849792480469
2013-04-18,42.439998626708984
2013-04-19,42.4739990234375
2013-04-22,42.57600402832031
2013-04-23,43.4005012512207
2013-04-24,43.77448272705078
2013-04-25,43.98699188232422
2013-04-26,43.570491790771484
2013-04-29,43.842506408691406
2013-04-30,44.22498321533203
2013-05-01,43.128501892089844
2013-05-02,43.927490234375
2013-05-03,44.870975494384766
2013-05-06,45.25346755981445
2013-05-07,46.20546340942383
2013-05-08,46.25647735595703
2013-05-09,46.179969787597656
2013-05-10,46.4179573059082
2013-05-13,46.196964263916016
2013-05-14,47.123443603515625
2013-05-15,47.76945114135742
2013-05-16,47.44645309448242
2013-05-17,47.97342300415039
2013-05-20,48.2624397277832
2013-05-21,48.02444839477539
2013-05-22,47.293453216552734
2013-05-23,46.893959045410156
2013-05-24,46.57946014404297
2013-05-28,46.902462005615234
2013-05-29,46.7409553527832
2013-05-30,47.114952087402344
2013-05-31,46.79195785522461
2013-06-03,46.876956939697266
2013-06-04,46.46046447753906
2013-06-05,45.958953857421875
2013-06-06,46.145973205566406
2013-06-07,46.79195785522461
2013-06-10,46.75795364379883
2013-06-11,46.128963470458984
2013-06-12,45.321475982666016
2013-06-13,45.81447982788086
2013-06-14,45.8399658203125
2013-06-17,45.77197265625
2013-06-18,45.94196319580078
2013-06-19,45.916465759277344
2013-06-20,44.71798324584961
2013-06-21,44.156982421875
2013-06-24,43.73197937011719
2013-06-25,44.42900466918945
2013-06-26,44.71798324584961
2013-06-27,45.7294807434082
2013-06-28,45.73797607421875
2013-07-01,46.51145553588867
2013-07-02,46.17146301269531
2013-07-03,46.28196334838867
2013-07-05,47.32746124267578
2013-07-08,47.505950927734375
2013-07-09,48.16893005371094
2013-07-10,48.304931640625
2013-07-11,49.188934326171875
2013-07-12,49.49491500854492
2013-07-15,49.5205192565918
2013-07-16,49.2730598449707
2013-07-17,49.40958786010742
2013-07-18,50.23733901977539
2013-07-19,50.0069465637207
2013-07-22,49.54611587524414
2013-07-23,50.86030578613281
2013-07-24,50.37388229370117
2013-07-25,50.72376251220703
2013-07-26,50.43362045288086
2013-07-29,50.40802001953125
2013-07-30,50.612831115722656
2013-07-31,50.90296936035156
2013-08-01,52.37075424194336
2013-08-02,52.31101989746094
2013-08-05,52.54142379760742
2013-08-06,52.183021545410156
2013-08-07,51.71366882324219
2013-08-08,51.62833786010742
2013-08-09,51.67098617553711
2013-08-12,52.217132568359375
2013-08-13,52.50728988647461
2013-08-14,52.16594696044922
2013-08-15,51.58566665649414
2013-08-16,51.39793395996094
2013-08-19,51.22725296020508
2013-08-20,51.44913101196289
2013-08-21,51.29551696777344
2013-08-22,51.944068908691406
2013-08-23,52.11474609375
2013-08-26,52.276885986328125
2013-08-27,50.87738037109375
2013-08-28,51.3637809753418
2013-08-29,51.39793395996094
2013-08-30,50.66402053833008
2013-09-03,50.8176383972168
2013-09-04,51.54298782348633
2013-09-05,51.986724853515625
2013-09-06,52.00381851196289
2013-09-09,52.712100982666016
2013-09-10,53.87266159057617
2013-09-11,53.61665725708008
2013-09-12,53.64225387573242
2013-09-13,53.52279281616211
2013-09-16,54.026275634765625
