Date,EGP
2010-12-01,24.696821212768555
2010-12-02,24.86191749572754
2010-12-03,24.81911277770996
2010-12-06,24.98420524597168
2010-12-07,25.344951629638672
2010-12-08,25.051464080810547
2010-12-09,25.296045303344727
2010-12-10,25.840246200561523
2010-12-13,25.993106842041016
2010-12-14,25.919729232788086
2010-12-15,25.65972328186035
2010-12-16,25.85163688659668
2010-12-17,26.185928344726562
2010-12-20,26.557363510131836
2010-12-21,26.650217056274414
2010-12-22,26.464500427246094
2010-12-23,26.278789520263672
2010-12-27,26.365449905395508
2010-12-28,26.29736328125
2010-12-29,26.247831344604492
2010-12-30,26.284976959228516
2010-12-31,26.198312759399414
2011-01-03,26.817365646362305
2011-01-04,26.124025344848633
2011-01-05,25.938304901123047
2011-01-06,25.634973526000977
2011-01-07,25.381155014038086
2011-01-10,25.35639762878418
2011-01-11,25.251155853271484
2011-01-12,25.381155014038086
2011-01-13,25.43068504333496
2011-01-14,25.746397018432617
2011-01-18,25.72163963317871
2011-01-19,25.38735008239746
2011-01-20,25.44924545288086
2011-01-21,25.622596740722656
2011-01-24,25.783536911010742
2011-01-25,26.377836227416992
2011-01-26,26.58211326599121
2011-01-27,27.182598114013672
2011-01-28,26.811176300048828
2011-01-31,26.98451042175293
2011-02-01,26.82356834411621
2011-02-02,26.6192626953125
2011-02-03,26.780223846435547
2011-02-04,26.464500427246094
2011-02-07,26.687349319458008
2011-02-08,26.860700607299805
2011-02-09,26.786401748657227
2011-02-10,26.90402603149414
2011-02-11,27.05260467529297
2011-02-14,27.046411514282227
2011-02-15,26.817365646362305
2011-02-16,27.32498550415039
2011-02-17,27.225934982299805
2011-02-18,27.300220489501953
2011-02-22,27.13308334350586
2011-02-23,26.99688148498535
2011-02-24,26.897836685180664
2011-02-25,27.597373962402344
2011-02-28,28.18547248840332
2011-03-01,27.7397518157959
2011-03-02,27.628318786621094
2011-03-03,27.888324737548828
2011-03-04,27.523090362548828
2011-03-07,26.873085021972656
2011-03-08,27.34975814819336
2011-03-09,27.19497299194336
2011-03-10,26.66260528564453
2011-03-11,26.66260528564453
2011-03-14,26.32831382751465
2011-03-15,26.012596130371094
2011-03-16,25.755615234375
2011-03-17,25.824552536010742
2011-03-18,26.25705337524414
2011-03-21,26.677000045776367
2011-03-22,26.451364517211914
2011-03-23,26.300931930541992
2011-03-24,26.582988739013672
2011-03-25,26.846263885498047
2011-03-28,26.827449798583984
2011-03-29,26.908926010131836
2011-03-30,27.31007957458496
2011-03-31,27.560823440551758
2011-04-01,27.504409790039062
2011-04-04,27.567087173461914
2011-04-05,27.504409790039062
2011-04-06,27.623502731323242
2011-04-07,27.247411727905273
2011-04-08,27.178457260131836
2011-04-11,27.209802627563477
2011-04-12,26.99042510986328
2011-04-13,26.814916610717773
2011-04-14,27.38530921936035
2011-04-15,27.767663955688477
2011-04-18,27.42291259765625
2011-04-19,27.661096572875977
2011-04-20,27.905561447143555
2011-04-21,27.974512100219727
2011-04-25,28.068519592285156
2011-04-26,28.081066131591797
2011-04-27,28.325525283813477
2011-04-28,28.858318328857422
2011-04-29,28.87083625793457
2011-05-02,28.90217399597168
2011-05-03,28.56998062133789
2011-05-04,28.388200759887695
2011-05-05,28.438335418701172
2011-05-06,28.237764358520508
2011-05-09,28.469676971435547
2011-05-10,28.989938735961914
2011-05-11,28.707866668701172
2011-05-12,28.82070541381836
2011-05-13,28.55117416381836
2011-05-16,28.501028060913086
2011-05-17,28.469676971435547
2011-05-18,28.707866668701172
2011-05-19,28.714147567749023
2011-05-20,28.413278579711914
2011-05-23,28.300457000732422
2011-05-24,28.18134880065918
2011-05-25,28.394468307495117
2011-05-26,28.789356231689453
2011-05-27,28.920991897583008
2011-05-31,29.403636932373047
2011-06-01,28.425809860229492
2011-06-02,28.1688175201416
2011-06-03,28.024662017822266
2011-06-06,27.51066017150879
2011-06-07,27.698713302612305
2011-06-08,27.535747528076172
2011-06-09,27.15966033935547
2011-06-10,26.451364517211914
2011-06-13,26.26332664489746
2011-06-14,26.64566993713379
2011-06-15,26.303009033203125
2011-06-16,26.436264038085938
2011-06-17,26.747203826904297
2011-06-20,26.81065559387207
2011-06-21,27.083526611328125
2011-06-22,27.039112091064453
2011-06-23,26.245885848999023
2011-06-24,26.27126693725586
2011-06-27,26.258583068847656
2011-06-28,26.715473175048828
2011-06-29,26.918542861938477
2011-06-30,26.975645065307617
2011-07-01,27.635608673095703
2011-07-05,28.11153221130371
2011-07-06,28.416126251220703
2011-07-07,28.7841854095459
2011-07-08,28.54938316345215
2011-07-11,28.219404220581055
2011-07-12,28.32094383239746
2011-07-13,28.02269172668457
2011-07-14,27.62925910949707
2011-07-15,27.87039566040039
2011-07-18,27.515033721923828
2011-07-19,28.01634407043457
2011-07-20,28.270177841186523
2011-07-21,28.676294326782227
2011-07-22,29.39337730407715
2011-07-25,29.34894561767578
2011-07-26,29.298175811767578
2011-07-27,28.44786262512207
2011-07-28,28.359018325805664
2011-07-29,28.251131057739258
2011-08-01,27.845022201538086
2011-08-02,26.893152236938477
2011-08-03,26.658363342285156
2011-08-04,25.186161041259766
2011-08-05,24.47544288635254
2011-08-08,22.057714462280273
2011-08-09,24.145456314086914
2011-08-10,22.850929260253906
2011-08-11,24.01854133605957
2011-08-12,24.34852409362793
2011-08-15,25.389211654663086
2011-08-16,25.002140045166016
2011-08-17,25.116352081298828
2011-08-18,23.815473556518555
2011-08-19,23.117450714111328
2011-08-22,23.193601608276367
2011-08-23,23.5743408203125
2011-08-24,23.955081939697266
2011-08-25,23.75201416015625
2011-08-26,24.101045608520508
2011-08-29,25.090974807739258
2011-08-30,25.186161041259766
2011-08-31,25.643054962158203
2011-09-01,25.39556312561035
2011-09-02,24.37391471862793
2011-09-06,24.538896560668945
2011-09-07,25.547866821289062
2011-09-08,25.40192222595215
2011-09-09,25.014820098876953
2011-09-12,25.046552658081055
2011-09-13,25.205202102661133
2011-09-14,25.507394790649414
2011-09-15,26.066797256469727
2011-09-16,26.684072494506836
2011-09-19,26.381872177124023
2011-09-20,26.574766159057617
2011-09-21,25.82246971130371
2011-09-22,24.883697509765625
2011-09-23,25.28235626220703
2011-09-26,25.45595932006836
2011-09-27,25.944623947143555
2011-09-28,24.671512603759766
2011-09-29,25.295211791992188
2011-09-30,24.523618698120117
2011-10-03,23.231220245361328
2011-10-04,24.028522491455078
2011-10-05,23.34695816040039
2011-10-06,24.131393432617188
2011-10-07,23.154050827026367
2011-10-10,23.84205436706543
2011-10-11,23.617013931274414
2011-10-12,24.17640495300293
2011-10-13,23.93850326538086
2011-10-14,24.620073318481445
2011-10-17,24.53648567199707
2011-10-18,25.513826370239258
2011-10-19,25.25020408630371
2011-10-20,25.25020408630371
2011-10-21,26.491180419921875
2011-10-24,27.609962463378906
2011-10-25,27.069866180419922
2011-10-26,27.28205108642578
2011-10-27,28.74807357788086
2011-10-28,28.2593936920166
2011-10-31,28.040771484375
2011-11-01,27.346349716186523
2011-11-02,28.00221061706543
2011-11-03,28.497297286987305
2011-11-04,28.458723068237305
2011-11-07,28.355838775634766
2011-11-08,28.66448402404785
2011-11-09,27.35279083251953
2011-11-10,27.204891204833984
2011-11-11,27.95718002319336
2011-11-14,27.057004928588867
2011-11-15,27.42351722717285
2011-11-16,27.153457641601562
2011-11-17,26.754802703857422
2011-11-18,26.902690887451172
2011-11-21,26.08609390258789
2011-11-22,26.028223037719727
2011-11-23,25.353078842163086
2011-11-25,25.237337112426758
2011-11-28,25.989643096923828
2011-11-29,26.015357971191406
2011-11-30,27.372072219848633
2011-12-01,26.94127082824707
2011-12-02,26.947702407836914
2011-12-05,27.42351722717285
2011-12-06,27.230619430541992
2011-12-07,27.1727352142334
2011-12-08,26.298274993896484
2011-12-09,26.74837875366211
2011-12-12,26.40114974975586
2011-12-13,26.118240356445312
2011-12-14,26.4373836517334
2011-12-15,26.977977752685547
2011-12-16,27.271085739135742
2011-12-19,27.02358055114746
2011-12-20,28.0070858001709
2011-12-21,28.313215255737305
2011-12-22,28.423934936523438
2011-12-23,28.339263916015625
2011-12-27,28.580265045166016
2011-12-28,28.352293014526367
2011-12-29,28.463014602661133
2011-12-30,28.31971549987793
2012-01-03,28.690977096557617
2012-01-04,28.547697067260742
2012-01-05,29.016645431518555
2012-01-06,28.87986183166504
2012-01-09,28.586769104003906
2012-01-10,29.02967643737793
2012-01-11,29.335790634155273
2012-01-12,28.984081268310547
2012-01-13,29.042707443237305
2012-01-17,29.426986694335938
2012-01-18,29.7396240234375
2012-01-19,29.928504943847656
2012-01-20,30.05225372314453
2012-01-23,30.20859146118164
2012-01-24,30.534238815307617
2012-01-25,30.885953903198242
2012-01-26,31.250707626342773
2012-01-27,31.361421585083008
2012-01-30,30.925029754638672
2012-01-31,30.938064575195312
2012-02-01,31.595911026000977
2012-02-02,31.452606201171875
2012-02-03,31.99972152709961
2012-02-06,32.090904235839844
2012-02-07,32.0257682800293
2012-02-08,32.76177978515625
2012-02-09,32.10392761230469
2012-02-10,31.99972152709961
2012-02-13,32.44263458251953
2012-02-14,32.377506256103516
2012-02-15,32.07138442993164
2012-02-16,32.931129455566406
2012-02-17,32.729209899902344
2012-02-21,32.03229904174805
2012-02-22,31.810850143432617
2012-02-23,32.3123664855957
2012-02-24,32.064849853515625
2012-02-27,31.810850143432617
2012-02-28,31.446104049682617
2012-02-29,31.387470245361328
2012-03-01,31.960651397705078
2012-03-02,31.498218536376953
2012-03-05,32.11045455932617
2012-03-06,31.667552947998047
2012-03-07,31.84340476989746
2012-03-08,31.700111389160156
2012-03-09,32.18209457397461
2012-03-12,32.13650131225586
2012-03-13,32.566375732421875
2012-03-14,32.78131866455078
2012-03-15,32.722084045410156
2012-03-16,32.59703826904297
2012-03-19,32.807640075683594
2012-03-20,32.59703826904297
2012-03-21,32.471988677978516
2012-03-22,32.136356353759766
2012-03-23,32.2943115234375
2012-03-26,32.76157760620117
2012-03-27,32.893211364746094
2012-03-28,32.72868347167969
2012-03-29,32.8339729309082
2012-03-30,33.0511474609375
2012-04-02,33.33414840698242
2012-04-03,33.27492141723633
2012-04-04,32.781333923339844
2012-04-05,32.93268585205078
2012-04-09,32.40618896484375
2012-04-10,31.33344268798828
2012-04-11,31.754642486572266
2012-04-12,31.99156951904297
2012-04-13,31.879676818847656
2012-04-16,32.20874786376953
2012-04-17,32.6036262512207
2012-04-18,32.6036262512207
2012-04-19,32.68260192871094
2012-04-20,32.70234298706055
2012-04-23,32.2219123840332
2012-04-24,32.78791427612305
2012-04-25,33.04457473754883
2012-04-26,33.29465866088867
2012-04-27,33.29465866088867
2012-04-30,33.103797912597656
2012-05-01,33.32756423950195
2012-05-02,33.1367073059082
2012-05-03,33.04457473754883
2012-05-04,33.04457473754883
2012-05-07,33.32096862792969
2012-05-08,33.39339065551758
2012-05-09,33.50526428222656
2012-05-10,33.34072494506836
2012-05-11,33.33414840698242
2012-05-14,32.722084045410156
2012-05-15,32.70892333984375
2012-05-16,32.47857666015625
2012-05-17,31.715147018432617
2012-05-18,31.116256713867188
2012-05-21,32.287742614746094
2012-05-22,32.41278076171875
2012-05-23,32.76157760620117
2012-05-24,32.912940979003906
2012-05-25,32.41278076171875
2012-05-29,32.96559524536133
2012-05-30,32.34038543701172
2012-05-31,32.62337875366211
2012-06-01,31.063617706298828
2012-06-04,31.247875213623047
2012-06-05,32.00474166870117
2012-06-06,32.807640075683594
2012-06-07,32.9063606262207
2012-06-08,33.33414840698242
2012-06-11,32.7484130859375
2012-06-12,32.9063606262207
2012-06-13,32.69355392456055
2012-06-14,33.198970794677734
2012-06-15,33.338645935058594
2012-06-18,33.70441818237305
2012-06-19,34.036930084228516
2012-06-20,34.209861755371094
2012-06-21,33.890625
2012-06-22,33.963775634765625
2012-06-25,33.70441818237305
2012-06-26,34.06352996826172
2012-06-27,34.14998245239258
2012-06-28,34.46256637573242
2012-06-29,35.446815490722656
2012-07-02,35.87246322631836
2012-07-03,35.75275421142578
2012-07-05,35.613094329833984
2012-07-06,35.613094329833984
2012-07-09,35.480079650878906
2012-07-10,35.120967864990234
2012-07-11,35.0943603515625
2012-07-12,35.307167053222656
2012-07-13,35.73944854736328
2012-07-16,35.87910842895508
2012-07-17,36.364585876464844
2012-07-18,36.08527374267578
2012-07-19,35.65964889526367
2012-07-20,34.86159896850586
2012-07-23,34.316261291503906
2012-07-24,34.36281204223633
2012-07-25,34.416019439697266
2012-07-26,34.86824417114258
2012-07-27,34.90814971923828
2012-07-30,35.280555725097656
2012-07-31,35.56654739379883
2012-08-01,35.41358184814453
2012-08-02,34.7352294921875
2012-08-03,35.49337387084961
2012-08-06,35.440181732177734
2012-08-07,34.72194290161133
2012-08-08,34.7086296081543
2012-08-09,34.80839920043945
2012-08-10,34.82170104980469
2012-08-13,34.84829330444336
2012-08-14,34.61553955078125
2012-08-15,34.781795501708984
2012-08-16,34.668739318847656
2012-08-17,35.18747329711914
2012-08-20,35.0943603515625
2012-08-21,35.333763122558594
2012-08-22,35.20075988769531
2012-08-23,34.82835006713867
2012-08-24,35.034507751464844
2012-08-27,35.21406555175781
2012-08-28,35.50668716430664
2012-08-29,35.54658889770508
2012-08-30,35.446815490722656
2012-08-31,35.64633560180664
2012-09-04,36.218284606933594
2012-09-05,36.17172622680664
2012-09-06,36.53750228881836
2012-09-07,36.544151306152344
2012-09-10,36.357940673828125
2012-09-11,36.47100067138672
2012-09-12,36.40449142456055
2012-09-13,36.94318771362305
2012-09-14,37.25876235961914
2012-09-17,36.82232666015625
2012-09-18,36.64102554321289
2012-09-19,36.42615509033203
2012-09-20,35.96958923339844
2012-09-21,35.85542678833008
2012-09-24,35.90915298461914
2012-09-25,35.586856842041016
2012-09-26,35.43913269042969
2012-09-27,35.586856842041016
2012-09-28,35.72113800048828
2012-10-01,35.68085479736328
2012-10-02,35.942726135253906
2012-10-03,36.1441535949707
2012-10-04,35.83530044555664
2012-10-05,35.60029220581055
2012-10-08,35.546573638916016
2012-10-09,35.47269821166992
2012-10-10,35.606990814208984
2012-10-11,35.83530044555664
2012-10-12,35.701011657714844
2012-10-15,35.86886215209961
2012-10-16,36.15085983276367
2012-10-17,36.238162994384766
2012-10-18,36.2784423828125
2012-10-19,35.73456954956055
2012-10-22,35.64727783203125
2012-10-23,35.586856842041016
2012-10-24,35.23098373413086
2012-10-25,34.9825439453125
2012-10-26,34.740821838378906
2012-10-31,34.9556999206543
2012-11-01,35.210845947265625
2012-11-02,35.620418548583984
2012-11-05,35.432411193847656
2012-11-06,35.586856842041016
2012-11-07,35.170562744140625
2012-11-08,35.00270080566406
2012-11-09,34.78111267089844
2012-11-12,34.740821838378906
2012-11-13,34.70053482055664
2012-11-14,34.08951950073242
2012-11-15,33.767215728759766
2012-11-16,33.72694778442383
2012-11-19,34.096229553222656
2012-11-20,34.599830627441406
2012-11-21,34.613250732421875
2012-11-23,34.740821838378906
2012-11-26,34.848262786865234
2012-11-27,34.76096725463867
2012-11-28,34.8415412902832
2012-11-29,35.28470230102539
2012-11-30,35.10342025756836
2012-12-03,34.76768493652344
2012-12-04,34.64683532714844
2012-12-05,34.49911880493164
2012-12-06,35.07656478881836
2012-12-07,35.33170700073242
2012-12-10,35.318267822265625
2012-12-11,35.34512710571289
2012-12-12,35.32499694824219
2012-12-13,35.298133850097656
2012-12-14,35.12855911254883
2012-12-17,35.5694465637207
2012-12-18,36.078163146972656
2012-12-19,36.11207580566406
2012-12-20,36.593666076660156
2012-12-21,36.552955627441406
2012-12-24,36.55974197387695
2012-12-26,36.51903533935547
2012-12-27,36.6004524230957
2012-12-28,36.200260162353516
2012-12-31,36.49869918823242
2013-01-02,36.9734992980957
2013-01-03,37.17698669433594
2013-01-04,37.31264114379883
2013-01-07,37.14307403564453
2013-01-08,36.7971305847168
2013-01-09,36.919246673583984
2013-01-10,36.810707092285156
2013-01-11,36.72931671142578
2013-01-14,36.41730499267578
2013-01-15,37.02776336669922
2013-01-16,36.953163146972656
2013-01-17,37.1295166015625
2013-01-18,37.36690902709961
2013-01-22,37.58396911621094
2013-01-23,37.590736389160156
2013-01-24,37.70606231689453
2013-01-25,38.072330474853516
2013-01-28,38.31651306152344
2013-01-29,38.45217514038086
2013-01-30,38.092681884765625
2013-01-31,38.01129150390625
2013-02-01,38.377567291259766
2013-02-04,38.66244125366211
2013-02-05,38.628517150878906
2013-02-06,38.58103561401367
2013-02-07,38.60139083862305
2013-02-08,38.798091888427734
2013-02-11,38.69635009765625
2013-02-12,39.03549575805664
2013-02-13,38.81844711303711
2013-02-14,38.506431579589844
2013-02-15,38.42502975463867
2013-02-19,39.130455017089844
2013-02-20,38.81844711303711
2013-02-21,38.64887237548828
2013-02-22,39.062618255615234
2013-02-25,38.32329177856445
2013-02-26,38.63530349731445
2013-02-27,38.628517150878906
2013-02-28,38.5335693359375
2013-03-01,38.68955993652344
2013-03-04,38.66244125366211
2013-03-05,38.77775192260742
2013-03-06,38.66244125366211
2013-03-07,38.58782196044922
2013-03-08,38.81844711303711
2013-03-11,38.99480056762695
2013-03-12,38.97444534301758
2013-03-13,39.028709411621094
2013-03-14,39.30002975463867
2013-03-15,39.27289962768555
2013-03-18,39.32082748413086
2013-03-19,39.36874008178711
2013-03-20,39.58094787597656
2013-03-21,39.300262451171875
2013-03-22,39.49879837036133
2013-03-25,39.601470947265625
2013-03-26,40.14227294921875
2013-03-27,39.69047927856445
2013-03-28,39.84108352661133
2013-04-01,39.62887191772461
2013-04-02,40.08066940307617
2013-04-03,39.97114944458008
2013-04-04,40.38872528076172
2013-04-05,40.3408088684082
2013-04-08,40.84053039550781
2013-04-09,40.8816032409668
2013-04-10,41.3128776550293
2013-04-11,41.778358459472656
2013-04-12,41.89474105834961
2013-04-15,41.10065841674805
2013-04-16,41.86735534667969
2013-04-17,41.436092376708984
2013-04-18,41.36762237548828
2013-04-19,41.641456604003906
2013-04-22,41.86735534667969
2013-04-23,42.141178131103516
2013-04-24,42.19593811035156
2013-04-25,42.19593811035156
2013-04-26,42.326011657714844
2013-04-29,42.75727081298828
2013-04-30,43.17485427856445
2013-05-01,42.8873405456543
2013-05-02,43.20907211303711
2013-05-03,43.28437805175781
2013-05-06,43.65404510498047
2013-05-07,43.93471908569336
2013-05-08,44.304378509521484
2013-05-09,44.12638473510742
2013-05-10,44.352291107177734
2013-05-13,44.41389465332031
2013-05-14,44.67404556274414
2013-05-15,45.17375946044922
2013-05-16,44.968387603759766
2013-05-17,45.214839935302734
2013-05-20,45.15322494506836
2013-05-21,45.43389892578125
2013-05-22,43.982627868652344
2013-05-23,43.32546615600586
2013-05-24,42.81889343261719
2013-05-28,42.428680419921875
2013-05-29,41.627769470214844
2013-05-30,40.99113082885742
2013-05-31,40.231258392333984
2013-06-03,40.54616928100586
2013-06-04,40.03960037231445
2013-06-05,39.48511505126953
2013-06-06,39.76577377319336
2013-06-07,40.10120391845703
2013-06-10,39.663089752197266
2013-06-11,38.916927337646484
2013-06-12,38.253562927246094
2013-06-13,39.22096633911133
2013-06-14,39.3660774230957
2013-06-17,39.65629577636719
2013-06-18,39.9948844909668
2013-06-19,38.56453323364258
2013-06-20,37.28618240356445
2013-06-21,37.54184341430664
2013-06-24,36.89229965209961
2013-06-25,37.74222946166992
2013-06-26,38.14991760253906
2013-06-27,39.08277130126953
2013-06-28,38.882381439208984
2013-07-01,38.792545318603516
2013-07-02,39.24860382080078
2013-07-03,38.97911834716797
2013-07-05,39.324615478515625
2013-07-08,39.38681411743164
2013-07-09,40.09853744506836
2013-07-10,40.195274353027344
2013-07-11,41.079750061035156
2013-07-12,40.88628005981445
2013-07-15,41.19721984863281
2013-07-16,41.217952728271484
2013-07-17,42.13698196411133
2013-07-18,42.62759017944336
2013-07-19,43.58115005493164
2013-07-22,43.66407775878906
2013-07-23,43.746986389160156
2013-07-24,43.51896286010742
2013-07-25,43.836822509765625
2013-07-26,43.80228042602539
2013-07-29,43.60879898071289
2013-07-30,43.64334487915039
2013-07-31,42.74503707885742
2013-08-01,42.30280685424805
2013-08-02,41.79838943481445
2013-08-05,41.991859436035156
2013-08-06,41.950401306152344
2013-08-07,42.054046630859375
2013-08-08,42.08858871459961
2013-08-09,42.738136291503906
2013-08-12,42.36500930786133
2013-08-13,41.87439727783203
2013-08-14,41.98495864868164
2013-08-15,41.10739517211914
2013-08-16,40.15381622314453
2013-08-19,39.44209289550781
2013-08-20,40.077796936035156
2013-08-21,39.739219665527344
2013-08-22,39.4697265625
2013-08-23,39.69776153564453
2013-08-26,39.649391174316406
2013-08-27,39.26242446899414
2013-08-28,39.17951583862305
2013-08-29,39.15877914428711
2013-08-30,38.834007263183594
2013-09-03,38.281219482421875
2013-09-04,38.67508316040039
2013-09-05,38.239749908447266
2013-09-06,38.84783935546875
2013-09-09,40.00871276855469
2013-09-10,40.326560974121094
2013-09-11,40.49240493774414
2013-09-12,40.1883659362793
2013-09-13,40.52695083618164
2013-09-16,40.78952407836914
2013-09-17,40.468727111816406
