Date,CSV
2010-10-29,4.459323883056641
2010-11-01,4.442338943481445
2010-11-02,4.391374588012695
2010-11-03,4.416856288909912
2010-11-04,4.382879734039307
2010-11-05,4.476313591003418
2010-11-08,4.459323883056641
2010-11-09,4.314929485321045
2010-11-10,4.331918239593506
2010-11-11,4.306435585021973
2010-11-12,4.323423862457275
2010-11-15,4.391374588012695
2010-11-16,4.348905563354492
2010-11-17,4.3573994636535645
2010-11-18,4.365893840789795
2010-11-19,4.306435585021973
2010-11-22,4.331918239593506
2010-11-23,4.213003158569336
2010-11-24,4.196014404296875
2010-11-26,4.085592269897461
2010-11-29,4.026134014129639
2010-11-30,3.992159128189087
2010-12-01,3.9666788578033447
2010-12-02,4.068605899810791
2010-12-03,4.077099323272705
2010-12-06,4.102579593658447
2010-12-07,4.026134014129639
2010-12-08,3.992159128189087
2010-12-09,4.000651836395264
2010-12-10,3.992159128189087
2010-12-13,4.026134014129639
2010-12-14,4.043124198913574
2010-12-15,3.992159128189087
2010-12-16,4.009148120880127
2010-12-17,4.026134014129639
2010-12-20,4.111074447631836
2010-12-21,4.153543472290039
2010-12-22,4.196014404296875
2010-12-23,4.187519550323486
2010-12-27,4.187519550323486
2010-12-28,4.153543472290039
2010-12-29,4.077099323272705
2010-12-30,4.136554718017578
2010-12-31,4.119568824768066
2011-01-03,4.102579593658447
2011-01-04,4.340412616729736
2011-01-05,4.23848295211792
2011-01-06,4.162038803100586
2011-01-07,4.119568824768066
2011-01-10,4.153543472290039
2011-01-11,4.102579593658447
2011-01-12,4.153543472290039
2011-01-13,4.1450514793396
2011-01-14,4.196014404296875
2011-01-18,4.255474090576172
2011-01-19,4.1705322265625
2011-01-20,4.187519550323486
2011-01-21,4.187519550323486
2011-01-24,4.229990482330322
2011-01-25,4.23848295211792
2011-01-26,4.229990482330322
2011-01-27,4.213003158569336
2011-01-28,4.263964653015137
2011-01-31,4.331918239593506
2011-02-01,4.382879734039307
2011-02-02,4.450832843780518
2011-02-03,4.442338943481445
2011-02-04,4.416856288909912
2011-02-07,4.450832843780518
2011-02-08,4.340412616729736
2011-02-09,4.416856288909912
2011-02-10,4.739627361297607
2011-02-11,4.782096862792969
2011-02-14,4.8075785636901855
2011-02-15,4.748120307922363
2011-02-16,4.799086570739746
2011-02-17,4.892518043518066
2011-02-18,4.705651760101318
2011-02-22,4.68017053604126
2011-02-23,4.46782112121582
2011-02-24,4.527277946472168
2011-02-25,4.799086570739746
2011-02-28,4.841554641723633
2011-03-01,4.892518043518066
2011-03-02,4.8075785636901855
2011-03-03,4.960470676422119
2011-03-04,4.968963623046875
2011-03-07,4.867035388946533
2011-03-08,4.901011943817139
2011-03-09,4.951977252960205
2011-03-10,4.875529766082764
2011-03-11,4.765109539031982
2011-03-14,4.909506320953369
2011-03-15,4.892518043518066
2011-03-16,4.816072940826416
2011-03-17,4.671675682067871
2011-03-18,4.688664436340332
2011-03-21,4.663182258605957
2011-03-22,4.552762031555176
2011-03-23,4.586735725402832
2011-03-24,4.705651760101318
2011-03-25,4.731132507324219
2011-03-28,4.603723049163818
2011-03-29,4.629205226898193
2011-03-30,4.569747447967529
2011-03-31,4.68017053604126
2011-04-01,4.646193504333496
2011-04-04,4.705651760101318
2011-04-05,4.654687404632568
2011-04-06,4.960470676422119
2011-04-07,4.8840227127075195
2011-04-08,4.892518043518066
2011-04-11,4.977457523345947
2011-04-12,4.968963623046875
2011-04-13,5.028422832489014
2011-04-14,4.8840227127075195
2011-04-15,5.0708909034729
2011-04-18,5.0708909034729
2011-04-19,5.045407772064209
2011-04-20,5.1048688888549805
2011-04-21,5.1898064613342285
2011-04-25,5.147336959838867
2011-04-26,5.164324760437012
2011-04-27,5.223783016204834
2011-04-28,5.410649299621582
2011-04-29,5.436130523681641
2011-05-02,5.453117370605469
2011-05-03,5.393660545349121
2011-05-04,5.529565334320068
2011-05-05,5.1813130378723145
2011-05-06,5.410649299621582
2011-05-09,5.478601455688477
2011-05-10,5.325711727142334
2011-05-11,5.198300838470459
2011-05-12,5.240771770477295
2011-05-13,5.108577251434326
2011-05-16,5.074465274810791
2011-05-17,5.014764308929443
2011-05-18,5.074465274810791
2011-05-19,5.262092113494873
2011-05-20,5.236505508422852
2011-05-23,5.304733753204346
2011-05-24,5.227977752685547
2011-05-25,5.142693042755127
2011-05-26,5.134163856506348
2011-05-27,5.091521263122559
2011-05-31,5.057406425476074
2011-06-01,5.091521263122559
2011-06-02,4.8953657150268555
2011-06-03,4.810079574584961
2011-06-06,4.682154178619385
2011-06-07,4.7162652015686035
2011-06-08,4.690682411193848
2011-06-09,4.66509485244751
2011-06-10,4.682154178619385
2011-06-13,4.741851806640625
2011-06-14,4.844194412231445
2011-06-15,4.938010215759277
2011-06-16,4.92948055267334
2011-06-17,4.784494876861572
2011-06-20,4.7162652015686035
2011-06-21,4.801553249359131
2011-06-22,4.844194412231445
2011-06-23,4.784494876861572
2011-06-24,4.6736249923706055
2011-06-27,4.6736249923706055
2011-06-28,4.690682411193848
2011-06-29,4.793022632598877
2011-06-30,4.827136993408203
2011-07-01,4.8612518310546875
2011-07-05,4.844194412231445
2011-07-06,4.844194412231445
2011-07-07,4.903893947601318
2011-07-08,4.835667610168457
2011-07-11,4.793022632598877
2011-07-12,4.76743745803833
2011-07-13,4.8783087730407715
2011-07-14,4.827136993408203
2011-07-15,4.784494876861572
2011-07-18,4.793022632598877
2011-07-19,4.835667610168457
2011-07-20,4.844194412231445
2011-07-21,5.091521263122559
2011-07-22,5.108577251434326
2011-07-25,5.117107391357422
2011-07-26,5.040350914001465
2011-07-27,4.8953657150268555
2011-07-28,4.801553249359131
2011-07-29,4.869781494140625
2011-08-01,4.844194412231445
2011-08-02,4.7162652015686035
2011-08-03,4.7162652015686035
2011-08-04,4.605396747589111
2011-08-05,4.648038387298584
2011-08-08,4.460411548614502
2011-08-09,4.51158332824707
2011-08-10,4.464452743530273
2011-08-11,4.42160701751709
2011-08-12,4.48159122467041
2011-08-15,4.610125541687012
2011-08-16,4.507297515869141
2011-08-17,4.42160701751709
2011-08-18,4.473020553588867
2011-08-19,4.48159122467041
2011-08-22,4.387331962585449
2011-08-23,4.575850486755371
2011-08-24,4.627264976501465
2011-08-25,4.4901604652404785
2011-08-26,4.627264976501465
2011-08-29,4.824351787567139
2011-08-30,4.970024585723877
2011-08-31,4.92717981338501
2011-09-01,4.901472091674805
2011-09-02,4.824351787567139
2011-09-06,4.892904281616211
2011-09-07,5.1414055824279785
2011-09-08,4.970024585723877
2011-09-09,4.875765323638916
2011-09-12,4.867196083068848
2011-09-13,4.9785943031311035
2011-09-14,4.952886581420898
2011-09-15,5.115696430206299
2011-09-16,5.244233131408691
2011-09-19,5.201389789581299
2011-09-20,5.1414055824279785
2011-09-21,5.124266624450684
2011-09-22,4.892904281616211
2011-09-23,4.790074825286865
2011-09-26,4.80721378326416
2011-09-27,5.021439552307129
2011-09-28,4.970024585723877
2011-09-29,4.884333610534668
2011-09-30,5.07285213470459
2011-10-03,4.867196083068848
2011-10-04,4.815781593322754
2011-10-05,5.089990139007568
2011-10-06,5.1328349113464355
2011-10-07,5.115696430206299
2011-10-10,5.167113780975342
2011-10-11,5.1842498779296875
2011-10-12,5.244233131408691
2011-10-13,5.3127851486206055
2011-10-14,5.22709321975708
2011-10-17,5.167113780975342
2011-10-18,5.1414055824279785
2011-10-19,5.149974822998047
2011-10-20,5.175679683685303
2011-10-21,5.252802848815918
2011-10-24,5.235663414001465
2011-10-25,5.192818641662598
2011-10-26,5.192818641662598
2011-10-27,5.209958076477051
2011-10-28,5.252802848815918
2011-10-31,5.107130527496338
2011-11-01,5.209958076477051
2011-11-02,5.1328349113464355
2011-11-03,5.1328349113464355
2011-11-04,5.1328349113464355
2011-11-07,5.07285213470459
2011-11-08,4.99573278427124
2011-11-09,4.991428375244141
2011-11-10,4.948399066925049
2011-11-11,5.034457206726074
2011-11-14,4.974216938018799
2011-11-15,4.896763324737549
2011-11-16,4.939793586730957
2011-11-17,4.991428375244141
2011-11-18,4.948399066925049
2011-11-21,4.948399066925049
2011-11-22,5.000035285949707
2011-11-23,4.965610980987549
2011-11-25,4.888157367706299
2011-11-28,4.991428375244141
2011-11-29,5.094698905944824
2011-11-30,5.017247200012207
2011-12-01,5.008639812469482
2011-12-02,4.948399066925049
2011-12-05,4.905368328094482
2011-12-06,4.810704231262207
2011-12-07,4.853733539581299
2011-12-08,4.733251094818115
2011-12-09,4.767674446105957
2011-12-12,4.690218925476074
2011-12-13,4.64719295501709
2011-12-14,4.716040134429932
2011-12-15,4.784886837005615
2011-12-16,4.845128536224365
2011-12-19,5.060275077819824
2011-12-20,5.017247200012207
2011-12-21,5.086094856262207
2011-12-22,4.957004547119141
2011-12-23,4.870946407318115
2011-12-27,4.905368328094482
2011-12-28,4.888157367706299
2011-12-29,4.819310188293457
2011-12-30,4.819310188293457
2012-01-03,4.741856575012207
2012-01-04,4.750463962554932
2012-01-05,4.819310188293457
2012-01-06,4.905368328094482
2012-01-09,5.094698905944824
2012-01-10,5.120517253875732
2012-01-11,5.120517253875732
2012-01-12,5.077487945556641
2012-01-13,4.957004547119141
2012-01-17,5.025851726531982
2012-01-18,5.077487945556641
2012-01-19,5.120517253875732
2012-01-20,5.094698905944824
2012-01-23,5.120517253875732
2012-01-24,5.120517253875732
2012-01-25,5.120517253875732
2012-01-26,5.068881988525391
2012-01-27,4.922580718994141
2012-01-30,4.827916622161865
2012-01-31,4.931187152862549
2012-02-01,5.043064594268799
2012-02-02,4.991428375244141
2012-02-03,4.974216938018799
2012-02-06,5.103303909301758
2012-02-07,5.111910820007324
2012-02-08,5.137728214263916
2012-02-09,5.1334075927734375
2012-02-10,5.1247663497924805
2012-02-13,5.1766180992126465
2012-02-14,5.1852617263793945
2012-02-15,5.1852617263793945
2012-02-16,5.1852617263793945
2012-02-17,5.193903923034668
2012-02-21,5.167976379394531
2012-02-22,5.1852617263793945
2012-02-23,5.142049789428711
2012-02-24,5.0988383293151855
2012-02-27,5.081554889678955
2012-02-28,5.142049789428711
2012-02-29,5.1766180992126465
2012-03-01,5.0901970863342285
2012-03-02,5.116124153137207
2012-03-05,5.1334075927734375
2012-03-06,5.055627822875977
2012-03-07,5.142049789428711
2012-03-08,5.150691986083984
2012-03-09,5.150691986083984
2012-03-12,5.24575662612915
2012-03-13,5.3235344886779785
2012-03-14,5.314892768859863
2012-03-15,5.297607898712158
2012-03-16,5.211186408996582
2012-03-19,5.211186408996582
2012-03-20,5.3581013679504395
2012-03-21,5.444524765014648
2012-03-22,5.677859783172607
2012-03-23,5.842059135437012
2012-03-26,6.308733940124512
2012-03-27,6.2914509773254395
2012-03-28,6.300091743469238
2012-03-29,6.490215301513672
2012-03-30,6.52478551864624
2012-04-02,6.447007179260254
2012-04-03,6.464292526245117
2012-04-04,6.481576442718506
2012-04-05,6.481576442718506
2012-04-09,6.395152568817139
2012-04-10,6.265522003173828
2012-04-11,6.42972469329834
2012-04-12,6.403798580169678
2012-04-13,6.386513710021973
2012-04-16,6.42972469329834
2012-04-17,6.455648422241211
2012-04-18,6.481576442718506
2012-04-19,6.481576442718506
2012-04-20,6.490215301513672
2012-04-23,6.412437915802002
2012-04-24,6.498859882354736
2012-04-25,6.567996025085449
2012-04-26,6.481576442718506
2012-04-27,6.421081066131592
2012-04-30,6.481576442718506
2012-05-01,6.481576442718506
2012-05-02,6.490215301513672
2012-05-03,6.455648422241211
2012-05-04,6.481576442718506
2012-05-07,6.472933292388916
2012-05-08,6.472933292388916
2012-05-09,6.52478551864624
2012-05-10,6.542071342468262
2012-05-11,6.546406269073486
2012-05-14,6.589758396148682
2012-05-15,6.546406269073486
2012-05-16,6.468368053436279
2012-05-17,6.260271072387695
2012-05-18,6.294954299926758
2012-05-21,6.208247661590576
2012-05-22,6.30362606048584
2012-05-23,6.277613639831543
2012-05-24,6.2689433097839355
2012-05-25,6.28628396987915
2012-05-29,6.3296380043029785
2012-05-30,6.234259128570557
2012-05-31,6.346978664398193
2012-06-01,6.41634464263916
2012-06-04,6.37299108505249
2012-06-05,6.156223297119141
2012-06-06,6.260271072387695
2012-06-07,6.312295913696289
2012-06-08,6.425016403198242
2012-06-11,6.2689433097839355
2012-06-12,6.260271072387695
2012-06-13,6.39033317565918
2012-06-14,6.4510273933410645
2012-06-15,6.468368053436279
2012-06-18,6.589758396148682
2012-06-19,7.005952835083008
2012-06-20,7.266076564788818
2012-06-21,7.188038349151611
2012-06-22,7.075320720672607
2012-06-25,6.910576820373535
2012-06-26,6.9452595710754395
2012-06-27,6.97994327545166
2012-06-28,6.962600231170654
2012-06-29,7.214051246643066
2012-07-02,7.231393337249756
2012-07-03,7.370125770568848
2012-07-05,7.448163032531738
2012-07-06,7.422150611877441
2012-07-09,7.5261969566345215
2012-07-10,7.57822322845459
2012-07-11,7.517526626586914
2012-07-12,7.5261969566345215
2012-07-13,7.5868940353393555
2012-07-16,7.5522141456604
2012-07-17,7.57822322845459
2012-07-18,7.5868940353393555
2012-07-19,7.560880184173584
2012-07-20,7.456829071044922
2012-07-23,7.136013507843018
2012-07-24,6.927915573120117
2012-07-25,6.75450325012207
2012-07-26,6.8325395584106445
2012-07-27,7.188038349151611
2012-07-30,7.023295879364014
2012-07-31,7.005952835083008
2012-08-01,6.893233776092529
2012-08-02,6.728490829467773
2012-08-03,6.927915573120117
2012-08-06,6.901905536651611
2012-08-07,7.101332664489746
2012-08-08,7.370125770568848
2012-08-09,7.448163032531738
2012-08-10,7.534869194030762
2012-08-13,7.656259059906006
2012-08-14,7.716953277587891
2012-08-15,7.695216655731201
2012-08-16,7.695216655731201
2012-08-17,7.677824974060059
2012-08-20,7.695216655731201
2012-08-21,7.782169818878174
2012-08-22,7.677824974060059
2012-08-23,7.41697359085083
2012-08-24,7.390886306762695
2012-08-27,7.486530303955078
2012-08-28,7.634349822998047
2012-08-29,7.686522006988525
2012-08-30,7.695216655731201
2012-08-31,7.860426425933838
2012-09-04,8.112584114074707
2012-09-05,7.982155799865723
2012-09-06,8.138669967651367
2012-09-07,8.060413360595703
2012-09-10,8.269095420837402
2012-09-11,8.37343978881836
2012-09-12,8.329964637756348
2012-09-13,8.651686668395996
2012-09-14,8.9125394821167
2012-09-17,9.025575637817383
2012-09-18,8.76471996307373
2012-09-19,8.573429107666016
2012-09-20,8.538647651672363
2012-09-21,8.538647651672363
2012-09-24,8.608207702636719
2012-09-25,8.329964637756348
2012-09-26,8.33866024017334
2012-09-27,8.32126522064209
2012-09-28,8.408222198486328
2012-10-01,8.303882598876953
2012-10-02,8.277793884277344
2012-10-03,8.069109916687012
2012-10-04,8.382134437561035
2012-10-05,8.295184135437012
2012-10-08,8.182144165039062
2012-10-09,8.251703262329102
2012-10-10,8.269095420837402
2012-10-11,8.408222198486328
2012-10-12,8.434308052062988
2012-10-15,8.599512100219727
2012-10-16,8.608207702636719
2012-10-17,8.973403930664062
2012-10-18,8.929929733276367
2012-10-19,8.669075012207031
2012-10-22,9.069050788879395
2012-10-23,8.808198928833008
2012-10-24,9.373382568359375
2012-10-25,9.538592338562012
2012-10-26,9.208176612854004
2012-10-31,9.24295711517334
2012-11-01,9.755970001220703
2012-11-02,9.434248924255371
2012-11-05,9.799445152282715
2012-11-06,9.938568115234375
2012-11-07,9.5907621383667
2012-11-08,9.455680847167969
2012-11-09,9.446961402893066
2012-11-12,9.481823921203613
2012-11-13,9.516682624816895
2012-11-14,9.412105560302734
2012-11-15,9.2900972366333
2012-11-16,9.516682624816895
2012-11-19,9.760702133178711
2012-11-20,9.656122207641602
2012-11-21,9.72584342956543
2012-11-23,9.769415855407715
2012-11-26,9.638700485229492
2012-11-27,9.464393615722656
2012-11-28,9.481823921203613
2012-11-29,9.682269096374512
2012-11-30,9.682269096374512
2012-12-03,9.70841121673584
2012-12-04,9.7345552444458
2012-12-05,9.647408485412598
2012-12-06,9.6909818649292
2012-12-07,9.70841121673584
2012-12-10,9.75198745727539
2012-12-11,9.891427993774414
2012-12-12,9.839134216308594
2012-12-13,9.795559883117676
2012-12-14,9.952430725097656
2012-12-17,10.022149085998535
2012-12-18,10.274881362915039
2012-12-19,10.379462242126465
2012-12-20,10.344599723815918
2012-12-21,10.074441909790039
2012-12-24,10.039580345153809
2012-12-26,9.961146354675293
2012-12-27,10.048297882080078
2012-12-28,10.152871131896973
2012-12-31,10.344599723815918
2013-01-02,11.721556663513184
2013-01-03,11.24223518371582
2013-01-04,11.521116256713867
2013-01-07,11.372962951660156
2013-01-08,11.329390525817871
2013-01-09,11.259668350219727
2013-01-10,11.311957359313965
2013-01-11,11.24223518371582
2013-01-14,11.381673812866211
2013-01-15,11.399106979370117
2013-01-16,11.390390396118164
2013-01-17,11.460110664367676
2013-01-18,12.070155143737793
2013-01-22,12.166016578674316
2013-01-23,12.488469123840332
2013-01-24,11.904570579528809
2013-01-25,11.904570579528809
2013-01-28,11.843568801879883
2013-01-29,12.218310356140137
2013-01-30,12.070155143737793
2013-01-31,12.183445930480957
2013-02-01,12.235739707946777
2013-02-04,12.157301902770996
2013-02-05,12.410037994384766
2013-02-06,12.715058326721191
2013-02-07,12.78477668762207
2013-02-08,12.828350067138672
2013-02-11,12.527175903320312
2013-02-12,12.928744316101074
2013-02-13,13.251739501953125
2013-02-14,13.304121017456055
2013-02-15,13.679500579833984
2013-02-19,14.212014198303223
2013-02-20,13.452526092529297
2013-02-21,13.435067176818848
2013-02-22,14.255667686462402
2013-02-25,14.360418319702148
2013-02-26,14.831823348999023
2013-02-27,15.381803512573242
2013-02-28,15.888126373291016
2013-03-01,15.678611755371094
2013-03-04,16.019073486328125
2013-03-05,16.507936477661133
2013-03-06,16.66506576538086
2013-03-07,16.935691833496094
2013-03-08,16.935691833496094
2013-03-11,16.935691833496094
2013-03-12,16.935691833496094
2013-03-13,16.87458610534668
2013-03-14,17.119014739990234
2013-03-15,16.804750442504883
2013-03-18,16.95315170288086
2013-03-19,17.119014739990234
2013-03-20,17.913427352905273
2013-03-21,17.791202545166016
2013-03-22,17.590429306030273
2013-03-25,18.12293815612793
2013-03-26,18.306264877319336
2013-03-27,18.437210083007812
2013-03-28,18.550701141357422
2013-04-01,18.699098587036133
2013-04-02,18.76020622253418
2013-04-03,17.7650203704834
2013-04-04,18.716567993164062
2013-04-05,18.14912986755371
2013-04-08,18.341182708740234
2013-04-09,18.768943786621094
2013-04-10,18.882423400878906
2013-04-11,18.751482009887695
2013-04-12,17.503131866455078
2013-04-15,15.023879051208496
2013-04-16,15.26831340789795
2013-04-17,14.901666641235352
2013-04-18,14.648500442504883
2013-04-19,14.700879096984863
2013-04-22,14.6135835647583
2013-04-23,15.538935661315918
2013-04-24,15.355609893798828
2013-04-25,15.63496208190918
2013-04-26,15.277044296264648
2013-04-29,15.23339557647705
2013-04-30,15.26831340789795
2013-05-01,14.56120491027832
2013-05-02,14.569936752319336
2013-05-03,14.735796928405762
2013-05-06,14.954047203063965
2013-05-07,14.971501350402832
2013-05-08,14.901666641235352
2013-05-09,14.69215202331543
2013-05-10,15.128634452819824
2013-05-13,15.015148162841797
2013-05-14,15.080717086791992
2013-05-15,15.229344367980957
2013-05-16,15.255566596984863
2013-05-17,15.377961158752441
2013-05-20,15.273054122924805
2013-05-21,15.299287796020508
2013-05-22,14.62611198425293
2013-05-23,14.512465476989746
2013-05-24,15.054489135742188
2013-05-28,15.69269847869873
2013-05-29,17.091482162475586
2013-05-30,17.10896873474121
2013-05-31,16.549453735351562
2013-06-03,16.57567596435547
2013-06-04,15.858806610107422
2013-06-05,15.334253311157227
2013-06-06,15.937478065490723
2013-06-07,16.64562225341797
2013-06-10,16.48825454711914
2013-06-11,16.374601364135742
2013-06-12,16.392087936401367
2013-06-13,16.846689224243164
2013-06-14,16.357120513916016
2013-06-17,16.53196144104004
2013-06-18,16.66309928894043
2013-06-19,16.269691467285156
2013-06-20,14.984551429748535
2013-06-21,15.037006378173828
2013-06-24,15.037006378173828
2013-06-25,15.255566596984863
2013-06-26,14.844667434692383
2013-06-27,15.054489135742188
2013-06-28,14.818441390991211
2013-07-01,15.255566596984863
2013-07-02,15.23808479309082
2013-07-03,15.211856842041016
2013-07-05,15.38670539855957
2013-07-08,15.841312408447266
2013-07-09,15.998673439025879
2013-07-10,16.22597312927246
2013-07-11,16.40082550048828
2013-07-12,16.348377227783203
2013-07-15,16.523218154907227
2013-07-16,16.636873245239258
2013-07-17,16.444538116455078
2013-07-18,16.750532150268555
2013-07-19,16.45327377319336
2013-07-22,16.45327377319336
2013-07-23,16.444538116455078
2013-07-24,16.0948486328125
2013-07-25,16.864177703857422
2013-07-26,16.26095199584961
2013-07-29,16.14729881286621
2013-07-30,16.173521041870117
2013-07-31,16.40082550048828
2013-08-01,16.418319702148438
2013-08-02,15.648975372314453
2013-08-05,15.74514389038086
2013-08-06,15.474132537841797
2013-08-07,15.753891944885254
2013-08-08,15.727665901184082
2013-08-09,15.74514389038086
2013-08-12,16.283552169799805
2013-08-13,16.598716735839844
2013-08-14,16.537433624267578
2013-08-15,16.178495407104492
2013-08-16,16.336088180541992
2013-08-19,15.97714614868164
2013-08-20,15.924619674682617
2013-08-21,15.758282661437988
2013-08-22,16.01216697692871
2013-08-23,15.644463539123535
2013-08-26,15.635709762573242
2013-08-27,15.268017768859863
2013-08-28,15.197985649108887
2013-08-29,15.45186710357666
2013-08-30,15.425605773925781
2013-09-03,15.513150215148926
