Date,MSM
2010-05-28,28.679319381713867
2010-06-01,28.346750259399414
2010-06-02,29.034074783325195
2010-06-03,29.24469566345215
2010-06-04,28.058513641357422
2010-06-07,27.493120193481445
2010-06-08,27.64280128479004
2010-06-09,27.74810028076172
2010-06-10,28.823440551757812
2010-06-11,29.0617733001709
2010-06-14,29.106122970581055
2010-06-15,29.566184997558594
2010-06-16,29.37220001220703
2010-06-17,29.21143913269043
2010-06-18,29.24469566345215
2010-06-21,29.039613723754883
2010-06-22,28.147205352783203
2010-06-23,28.435426712036133
2010-06-24,28.368915557861328
2010-06-25,28.70148277282715
2010-06-28,29.106122970581055
2010-06-29,27.89777374267578
2010-06-30,28.080678939819336
2010-07-01,27.51529312133789
2010-07-02,26.628421783447266
2010-07-06,26.251497268676758
2010-07-07,26.77254295349121
2010-07-08,27.12174415588379
2010-07-09,27.338897705078125
2010-07-12,27.311058044433594
2010-07-13,27.51150894165039
2010-07-14,27.739791870117188
2010-07-15,27.695240020751953
2010-07-16,26.564950942993164
2010-07-19,26.743122100830078
2010-07-20,27.066068649291992
2010-07-21,26.798809051513672
2010-07-22,27.789897918701172
2010-07-23,28.201942443847656
2010-07-26,28.224205017089844
2010-07-27,28.307723999023438
2010-07-28,27.89569854736328
2010-07-29,27.856735229492188
2010-07-30,28.057170867919922
2010-08-02,28.80885887145996
2010-08-03,28.58612823486328
2010-08-04,28.697490692138672
2010-08-05,28.742036819458008
2010-08-06,28.60283660888672
2010-08-09,28.853397369384766
2010-08-10,27.96809196472168
2010-08-11,26.932430267333984
2010-08-12,26.932430267333984
2010-08-13,26.79322624206543
2010-08-16,26.89902687072754
2010-08-17,27.51150894165039
2010-08-18,27.489225387573242
2010-08-19,26.83220672607422
2010-08-20,26.514835357666016
2010-08-23,26.175182342529297
2010-08-24,25.200788497924805
2010-08-25,25.01703643798828
2010-08-26,25.13397216796875
2010-08-27,25.662921905517578
2010-08-30,24.97249984741211
2010-08-31,24.81659507751465
2010-09-01,26.347789764404297
2010-09-02,27.171852111816406
2010-09-03,27.299922943115234
2010-09-07,26.893463134765625
2010-09-08,27.182992935180664
2010-09-09,27.09947395324707
2010-09-10,27.260940551757812
2010-09-13,27.873424530029297
2010-09-14,28.396814346313477
2010-09-15,28.85895347595215
2010-09-16,28.736465454101562
2010-09-17,29.254297256469727
2010-09-20,29.410198211669922
2010-09-21,29.39350128173828
2010-09-22,29.087255477905273
2010-09-23,29.0259952545166
2010-09-24,29.86119270324707
2010-09-27,29.621774673461914
2010-09-28,29.922449111938477
2010-09-29,29.939149856567383
2010-09-30,30.089487075805664
2010-10-01,30.351186752319336
2010-10-04,30.067218780517578
2010-10-05,30.434709548950195
2010-10-06,30.551633834838867
2010-10-07,30.401296615600586
2010-10-08,30.718669891357422
2010-10-11,30.880159378051758
2010-10-12,30.657426834106445
2010-10-13,30.96923065185547
2010-10-14,30.445842742919922
2010-10-15,30.612882614135742
2010-10-18,30.57391357421875
2010-10-19,30.356748580932617
2010-10-20,31.114004135131836
2010-10-21,31.96034049987793
2010-10-22,32.53384780883789
2010-10-25,32.32782745361328
2010-10-26,32.35009002685547
2010-10-27,32.31112289428711
2010-10-28,32.29442596435547
2010-10-29,32.38542556762695
2010-11-01,32.35699462890625
2010-11-02,32.94280242919922
2010-11-03,32.925743103027344
2010-11-04,33.198760986328125
2010-11-05,33.414878845214844
2010-11-08,33.16463088989258
2010-11-09,33.11344528198242
2010-11-10,33.29545211791992
2010-11-11,33.12480545043945
2010-11-12,32.7835693359375
2010-11-15,32.82905960083008
2010-11-16,32.49917221069336
2010-11-17,32.590179443359375
2010-11-18,33.23857498168945
2010-11-19,33.28407669067383
2010-11-22,34.25096893310547
2010-11-23,34.290794372558594
2010-11-24,34.70598220825195
2010-11-26,34.609283447265625
2010-11-29,34.3476676940918
2010-11-30,34.20547866821289
2010-12-01,35.20081329345703
2010-12-02,35.923133850097656
2010-12-03,36.2928352355957
2010-12-06,36.16770553588867
2010-12-07,36.40658187866211
2010-12-08,36.25870132446289
2010-12-09,36.361080169677734
2010-12-10,36.87297058105469
2010-12-13,36.531715393066406
2010-12-14,36.61134719848633
2010-12-15,36.480525970458984
2010-12-16,37.13460159301758
2010-12-17,37.077728271484375
2010-12-20,37.24834442138672
2010-12-21,37.40191650390625
2010-12-22,37.430362701416016
2010-12-23,37.41329574584961
2010-12-27,37.1289176940918
2010-12-28,36.95828628540039
2010-12-29,37.09479522705078
2010-12-30,37.396236419677734
2010-12-31,36.793338775634766
2011-01-03,37.3109245300293
2011-01-04,36.53739547729492
2011-01-05,37.11754608154297
2011-01-06,35.01879119873047
2011-01-07,34.63064956665039
2011-01-10,34.978851318359375
2011-01-11,34.81903076171875
2011-01-12,34.63636779785156
2011-01-13,34.37378692626953
2011-01-14,34.47654724121094
2011-01-18,34.71626663208008
2011-01-19,34.099815368652344
2011-01-20,34.236793518066406
2011-01-21,34.05414962768555
2011-01-24,34.151180267333984
2011-01-25,33.87148666381836
2011-01-26,34.24821853637695
2011-01-27,34.03702163696289
2011-01-28,33.431968688964844
2011-01-31,33.9228515625
2011-02-01,34.85896682739258
2011-02-02,34.453704833984375
2011-02-03,34.721988677978516
2011-02-04,34.81903076171875
2011-02-07,34.98455810546875
2011-02-08,35.30419158935547
2011-02-09,35.31561279296875
2011-02-10,35.49256896972656
2011-02-11,35.77226638793945
2011-02-14,35.7551383972168
2011-02-15,35.62385559082031
2011-02-16,36.114742279052734
2011-02-17,36.40013885498047
2011-02-18,36.65699768066406
2011-02-22,35.86359405517578
2011-02-23,35.10441589355469
2011-02-24,35.3726921081543
2011-02-25,35.91496276855469
2011-02-28,36.06907653808594
2011-03-01,35.08160400390625
2011-03-02,35.4012451171875
2011-03-03,36.62276077270508
2011-03-04,36.228912353515625
2011-03-07,36.06907653808594
2011-03-08,36.67984390258789
2011-03-09,36.77116394042969
2011-03-10,36.48005294799805
2011-03-11,36.565673828125
2011-03-14,36.2060661315918
2011-03-15,35.954917907714844
2011-03-16,36.01198959350586
2011-03-17,36.42868423461914
2011-03-18,36.63417053222656
2011-03-21,37.439002990722656
2011-03-22,36.93100357055664
2011-03-23,36.41155242919922
2011-03-24,36.30882263183594
2011-03-25,36.88530731201172
2011-03-28,37.1136474609375
2011-03-29,38.08401870727539
2011-03-30,38.33517837524414
2011-03-31,39.082923889160156
2011-04-01,39.659423828125
2011-04-04,40.11038589477539
2011-04-05,40.24164962768555
2011-04-06,42.83310317993164
2011-04-07,41.63441848754883
2011-04-08,41.164947509765625
2011-04-11,40.97600555419922
2011-04-12,40.38629913330078
2011-04-13,40.374855041503906
2011-04-14,40.203086853027344
2011-04-15,40.51225280761719
2011-04-18,40.071407318115234
2011-04-19,39.99126052856445
2011-04-20,40.775611877441406
2011-04-21,41.010353088378906
2011-04-25,40.489349365234375
2011-04-26,40.85005569458008
2011-04-27,41.22219467163086
2011-04-28,41.182125091552734
2011-04-29,40.98746109008789
2011-05-02,41.056156158447266
2011-05-03,40.6496696472168
2011-05-04,40.3633918762207
2011-05-05,40.3633918762207
2011-05-06,40.43208694458008
2011-05-09,40.57522964477539
2011-05-10,40.9931755065918
2011-05-11,40.40919494628906
2011-05-12,40.523704528808594
2011-05-13,40.3633918762207
2011-05-16,40.3633918762207
2011-05-17,39.51032257080078
2011-05-18,40.1973762512207
2011-05-19,39.89391326904297
2011-05-20,39.47596740722656
2011-05-23,38.6171875
2011-05-24,38.88625717163086
2011-05-25,39.29850387573242
2011-05-26,39.58477020263672
2011-05-27,39.53894805908203
2011-05-31,39.79658889770508
2011-06-01,38.6114616394043
2011-06-02,38.60572052001953
2011-06-03,38.53130340576172
2011-06-06,38.1419792175293
2011-06-07,38.31947708129883
2011-06-08,37.66677474975586
2011-06-09,37.72403335571289
2011-06-10,37.07706832885742
2011-06-13,37.042728424072266
2011-06-14,38.03892135620117
2011-06-15,36.83088684082031
2011-06-16,36.84806442260742
2011-06-17,36.922481536865234
2011-06-20,37.317535400390625
2011-06-21,37.81562805175781
2011-06-22,37.489288330078125
2011-06-23,37.24310302734375
2011-06-24,37.31180953979492
2011-06-27,37.323265075683594
2011-06-28,38.29655456542969
2011-06-29,38.98931884765625
2011-06-30,37.96449661254883
2011-07-01,39.67635726928711
2011-07-05,39.67635726928711
2011-07-06,39.933998107910156
2011-07-07,40.35194396972656
2011-07-08,39.91546630859375
2011-07-11,38.97357940673828
2011-07-12,39.09992599487305
2011-07-13,39.2664794921875
2011-07-14,38.43946075439453
2011-07-15,38.11209487915039
2011-07-18,37.543514251708984
2011-07-19,37.78471374511719
2011-07-20,37.83067321777344
2011-07-21,38.2154655456543
2011-07-22,38.20972442626953
2011-07-25,37.88235855102539
2011-07-26,37.12999725341797
2011-07-27,36.406341552734375
2011-07-28,35.82627487182617
2011-07-29,35.481689453125
2011-08-01,35.03945541381836
2011-08-02,34.05735397338867
2011-08-03,34.27561569213867
2011-08-04,31.93809700012207
2011-08-05,31.662439346313477
2011-08-08,28.813796997070312
2011-08-09,31.317842483520508
2011-08-10,30.24384880065918
2011-08-11,32.35736083984375
2011-08-12,33.50025939941406
2011-08-15,33.98844909667969
2011-08-16,33.87358474731445
2011-08-17,34.166481018066406
2011-08-18,32.1620979309082
2011-08-19,31.64520835876465
2011-08-22,32.190818786621094
2011-08-23,33.54621505737305
2011-08-24,34.02289962768555
2011-08-25,33.19013977050781
2011-08-26,33.87932205200195
2011-08-29,35.01072692871094
2011-08-30,35.068172454833984
2011-08-31,35.41851806640625
2011-09-01,34.78675079345703
2011-09-02,33.66681671142578
2011-09-06,33.735740661621094
2011-09-07,34.86717224121094
2011-09-08,34.2870979309082
2011-09-09,33.54621505737305
2011-09-12,33.40262985229492
2011-09-13,34.34453582763672
2011-09-14,35.257694244384766
2011-09-15,35.91817092895508
2011-09-16,35.79182434082031
2011-09-19,35.40127944946289
2011-09-20,34.71207809448242
2011-09-21,33.59790802001953
2011-09-22,32.673248291015625
2011-09-23,32.62730407714844
2011-09-26,32.86851119995117
2011-09-27,33.32221984863281
2011-09-28,32.28269577026367
2011-09-29,32.742156982421875
2011-09-30,32.42628479003906
2011-10-03,32.23676300048828
2011-10-04,33.6093864440918
2011-10-05,34.534061431884766
2011-10-06,35.10837173461914
2011-10-07,35.14282989501953
2011-10-10,36.37763595581055
2011-10-11,36.59587097167969
2011-10-12,36.906009674072266
2011-10-13,36.54418182373047
2011-10-14,37.35972595214844
2011-10-17,36.704994201660156
2011-10-18,37.761741638183594
2011-10-19,37.35972595214844
2011-10-20,37.68708801269531
2011-10-21,38.301597595214844
2011-10-24,39.51343536376953
2011-10-25,38.88167190551758
2011-10-26,39.43878173828125
2011-10-27,40.52424621582031
2011-10-28,39.944175720214844
2011-10-31,39.05970764160156
2011-11-01,38.11782455444336
2011-11-02,38.60785675048828
2011-11-03,39.778133392333984
2011-11-04,39.67436981201172
2011-11-07,39.512939453125
2011-11-08,40.15286636352539
2011-11-09,38.463722229003906
2011-11-10,39.01716995239258
2011-11-11,39.904964447021484
2011-11-14,39.576351165771484
2011-11-15,39.4322395324707
2011-11-16,38.42914581298828
2011-11-17,37.72004699707031
2011-11-18,38.07746887207031
2011-11-21,37.05707931518555
2011-11-22,37.06284713745117
2011-11-23,36.002113342285156
2011-11-25,35.93867492675781
2011-11-28,36.87836837768555
2011-11-29,37.149314880371094
2011-11-30,40.083675384521484
2011-12-01,39.904964447021484
2011-12-02,39.17280197143555
2011-12-05,39.51870346069336
2011-12-06,39.17857360839844
2011-12-07,39.05751037597656
2011-12-08,38.62514877319336
2011-12-09,39.662837982177734
2011-12-12,39.16128158569336
2011-12-13,38.43489456176758
2011-12-14,37.56439208984375
2011-12-15,38.2619514465332
2011-12-16,38.98257064819336
2011-12-19,38.878807067871094
2011-12-20,40.06061553955078
2011-12-21,40.56217956542969
2011-12-22,40.706295013427734
2011-12-23,40.83887481689453
2011-12-27,40.91960906982422
2011-12-28,40.43534851074219
2011-12-29,41.6229133605957
2011-12-30,41.24818801879883
2012-01-03,41.213600158691406
2012-01-04,41.73245620727539
2012-01-05,42.1590576171875
2012-01-06,41.8004035949707
2012-01-09,42.35573196411133
2012-01-10,42.199554443359375
2012-01-11,42.263187408447266
2012-01-12,42.56977462768555
2012-01-13,43.026771545410156
2012-01-17,43.72093963623047
2012-01-18,44.43825149536133
2012-01-19,44.43825149536133
2012-01-20,44.02752685546875
2012-01-23,44.17792510986328
2012-01-24,44.415096282958984
2012-01-25,44.21263122558594
2012-01-26,44.39775085449219
2012-01-27,43.93496322631836
2012-01-30,43.77299118041992
2012-01-31,43.97544860839844
2012-02-01,44.681175231933594
2012-02-02,43.95232391357422
2012-02-03,45.02827072143555
2012-02-06,44.84893798828125
2012-02-07,44.86629867553711
2012-02-08,45.00513458251953
2012-02-09,45.27702713012695
2012-02-10,45.358001708984375
2012-02-13,46.428192138671875
2012-02-14,46.4628791809082
2012-02-15,46.352970123291016
2012-02-16,46.32406234741211
2012-02-17,46.70586395263672
2012-02-21,46.52072525024414
2012-02-22,46.63644027709961
2012-02-23,46.387699127197266
2012-02-24,46.04060363769531
2012-02-27,46.47446060180664
2012-02-28,46.01747131347656
2012-02-29,45.936500549316406
2012-03-01,45.9422721862793
2012-03-02,46.410831451416016
2012-03-05,46.59015655517578
2012-03-06,46.08109664916992
2012-03-07,46.5496711730957
2012-03-08,47.16863250732422
2012-03-09,47.596710205078125
2012-03-12,47.78181838989258
2012-03-13,48.73627853393555
2012-03-14,48.71315383911133
2012-03-15,48.493324279785156
2012-03-16,48.140472412109375
2012-03-19,47.86858367919922
2012-03-20,47.79337692260742
2012-03-21,48.1288948059082
2012-03-22,47.68925476074219
2012-03-23,47.79337692260742
2012-03-26,48.41234588623047
2012-03-27,48.2040901184082
2012-03-28,48.74785232543945
2012-03-29,48.325584411621094
2012-03-30,48.175174713134766
2012-04-02,48.273502349853516
2012-04-03,48.74785232543945
2012-04-04,47.77601623535156
2012-04-05,47.32924270629883
2012-04-09,46.30223083496094
2012-04-10,44.59055709838867
2012-04-11,45.36227035522461
2012-04-12,45.298439025878906
2012-04-13,45.0721549987793
2012-04-16,45.48992156982422
2012-04-17,46.383480072021484
2012-04-18,46.41829299926758
2012-04-19,45.605960845947266
2012-04-20,45.861270904541016
2012-04-23,44.30044937133789
2012-04-24,42.670013427734375
2012-04-25,43.25604248046875
2012-04-26,43.23283767700195
2012-04-27,43.26764678955078
2012-04-30,42.768638610839844
2012-05-01,42.640995025634766
2012-05-02,43.40110397338867
2012-05-03,42.86730194091797
2012-05-04,42.40891647338867
2012-05-07,42.205833435058594
2012-05-08,42.06656265258789
2012-05-09,42.2928581237793
2012-05-10,42.40891647338867
2012-05-11,41.602386474609375
2012-05-14,41.21364212036133
2012-05-15,41.38190460205078
2012-05-16,41.463130950927734
2012-05-17,40.07058334350586
2012-05-18,39.63541793823242
2012-05-21,40.07058334350586
2012-05-22,41.05698013305664
2012-05-23,41.985347747802734
2012-05-24,41.92731857299805
2012-05-25,42.17682647705078
2012-05-29,43.00654220581055
2012-05-30,42.240631103515625
2012-05-31,41.60818862915039
2012-06-01,40.14601516723633
2012-06-04,40.697235107421875
2012-06-05,38.69544219970703
2012-06-06,39.345298767089844
2012-06-07,39.71084976196289
2012-06-08,39.64121627807617
2012-06-11,38.17903518676758
2012-06-12,38.42273712158203
2012-06-13,37.651023864746094
2012-06-14,37.19845962524414
2012-06-15,38.27189254760742
2012-06-18,39.63541793823242
2012-06-19,39.91972351074219
2012-06-20,39.75144577026367
2012-06-21,37.94114685058594
2012-06-22,37.69745635986328
2012-06-25,37.42474365234375
2012-06-26,37.26227569580078
2012-06-27,36.217864990234375
2012-06-28,37.75547409057617
2012-06-29,38.03398895263672
2012-07-02,37.563995361328125
2012-07-03,37.96436309814453
2012-07-05,37.842525482177734
2012-07-06,36.99795150756836
2012-07-09,36.58439636230469
2012-07-10,36.05435562133789
2012-07-11,36.089290618896484
2012-07-12,37.14938735961914
2012-07-13,37.73183822631836
2012-07-16,37.0212287902832
2012-07-17,37.865806579589844
2012-07-18,39.25789260864258
2012-07-19,39.58406448364258
2012-07-20,39.49087142944336
2012-07-23,40.224761962890625
2012-07-24,39.485050201416016
2012-07-25,38.88511657714844
2012-07-26,39.83452224731445
2012-07-27,40.7664680480957
2012-07-30,40.673274993896484
2012-07-31,40.03256607055664
2012-08-01,40.04420852661133
2012-08-02,39.147220611572266
2012-08-03,40.09662628173828
2012-08-06,40.34709930419922
2012-08-07,41.046043395996094
2012-08-08,40.923728942871094
2012-08-09,40.317989349365234
2012-08-10,39.68891143798828
2012-08-13,40.38203811645508
2012-08-14,40.26554870605469
2012-08-15,40.11410903930664
2012-08-16,40.562618255615234
2012-08-17,41.25574493408203
2012-08-20,40.87129592895508
2012-08-21,41.02857971191406
2012-08-22,40.813053131103516
2012-08-23,40.86548614501953
2012-08-24,41.1741943359375
2012-08-27,40.51599884033203
2012-08-28,40.45777130126953
2012-08-29,40.14906692504883
2012-08-30,39.898590087890625
2012-08-31,40.36457824707031
2012-09-04,40.87129592895508
2012-09-05,40.36457824707031
2012-09-06,41.29067611694336
2012-09-07,41.96633529663086
2012-09-10,42.327457427978516
2012-09-11,41.919734954833984
2012-09-12,41.814903259277344
2012-09-13,41.675106048583984
2012-09-14,43.03224182128906
2012-09-17,42.542972564697266
2012-09-18,42.088653564453125
2012-09-19,42.54880142211914
2012-09-20,42.298336029052734
2012-09-21,42.32164001464844
2012-09-24,41.669281005859375
2012-09-25,41.011104583740234
2012-09-26,39.153045654296875
2012-09-27,39.26372146606445
2012-09-28,39.292842864990234
2012-10-01,39.12975311279297
2012-10-02,39.44427490234375
2012-10-03,40.12576675415039
2012-10-04,40.51599884033203
2012-10-05,40.51019287109375
2012-10-08,40.632484436035156
2012-10-09,40.562618255615234
2012-10-10,40.591739654541016
2012-10-11,42.57792663574219
2012-10-12,41.931373596191406
2012-10-15,42.25757598876953
2012-10-16,41.85567855834961
2012-10-17,41.651817321777344
2012-10-18,41.82654571533203
2012-10-19,41.23243713378906
2012-10-22,41.319793701171875
2012-10-23,40.53347396850586
2012-10-24,40.45777130126953
2012-10-25,41.24407196044922
2012-10-26,41.180015563964844
2012-10-31,43.45161819458008
2012-11-01,42.86915588378906
2012-11-02,41.86732864379883
2012-11-05,42.05450439453125
2012-11-06,42.405426025390625
2012-11-07,41.93165588378906
2012-11-08,41.305816650390625
2012-11-09,41.35845184326172
2012-11-12,41.393550872802734
2012-11-13,41.22392272949219
2012-11-14,40.416770935058594
2012-11-15,41.01336669921875
2012-11-16,40.86127471923828
2012-11-19,41.11863708496094
2012-11-20,41.22392272949219
2012-11-21,40.97825622558594
2012-11-23,41.63335037231445
2012-11-26,41.323360443115234
2012-11-27,41.896568298339844
2012-11-28,42.25334930419922
2012-11-29,42.46977615356445
2012-11-30,42.49900817871094
2012-12-03,41.74448776245117
2012-12-04,41.55146789550781
2012-12-05,41.54562759399414
2012-12-06,41.29412078857422
2012-12-07,41.11863708496094
2012-12-10,41.574859619140625
2012-12-11,41.528072357177734
2012-12-12,41.38185501098633
2012-12-13,41.71665573120117
2012-12-14,41.69317626953125
2012-12-17,42.06322479248047
2012-12-18,42.87382507324219
2012-12-19,43.56695556640625
2012-12-20,43.29674530029297
2012-12-21,43.42597198486328
2012-12-24,43.53168487548828
2012-12-26,43.202762603759766
2012-12-27,43.81365966796875
2012-12-28,43.561092376708984
2012-12-31,44.27769088745117
2013-01-02,45.229278564453125
2013-01-03,45.851898193359375
2013-01-04,45.98701858520508
2013-01-07,45.816654205322266
2013-01-08,45.3585090637207
2013-01-09,45.229278564453125
2013-01-10,43.26152038574219
2013-01-11,44.64188003540039
2013-01-14,44.00162124633789
2013-01-15,44.00749588012695
2013-01-16,44.13084411621094
2013-01-17,44.85335159301758
2013-01-18,45.3585090637207
2013-01-22,45.43486022949219
2013-01-23,44.87096405029297
2013-01-24,46.53329849243164
2013-01-25,46.744747161865234
2013-01-28,46.38056182861328
2013-01-29,46.59789276123047
2013-01-30,46.527408599853516
2013-01-31,46.47455596923828
2013-02-01,47.226417541503906
2013-02-04,46.832862854003906
2013-02-05,47.31451416015625
2013-02-06,47.338008880615234
2013-02-07,47.602352142333984
2013-02-08,48.34245300292969
2013-02-11,48.53629684448242
2013-02-12,48.96509552001953
2013-02-13,49.38801574707031
2013-02-14,49.81092071533203
2013-02-15,50.52170181274414
2013-02-19,50.8330192565918
2013-02-20,50.32786178588867
2013-02-21,48.80649185180664
2013-02-22,50.06941223144531
2013-02-25,49.42325973510742
2013-02-26,49.4526252746582
2013-02-27,50.31021499633789
2013-02-28,50.11636734008789
2013-03-01,50.17511749267578
2013-03-04,50.56279373168945
2013-03-05,51.01509094238281
2013-03-06,51.06208419799805
2013-03-07,50.686153411865234
2013-03-08,51.10321044921875
2013-03-11,51.2265625
2013-03-12,50.938716888427734
2013-03-13,51.06797409057617
2013-03-14,50.77426528930664
2013-03-15,51.114952087402344
2013-03-18,51.09731674194336
2013-03-19,50.88588333129883
2013-03-20,51.33816146850586
2013-03-21,51.01509094238281
2013-03-22,51.56725311279297
2013-03-25,50.06351089477539
2013-03-26,50.51581954956055
2013-03-27,49.53486251831055
2013-03-28,50.3865852355957
2013-04-01,49.29991149902344
2013-04-02,48.91220474243164
2013-04-03,47.890174865722656
2013-04-04,48.5128059387207
2013-04-05,48.65379333496094
2013-04-08,48.65379333496094
2013-04-09,48.85935592651367
2013-04-10,46.92685317993164
2013-04-11,46.251346588134766
2013-04-12,46.039066314697266
2013-04-15,45.007198333740234
2013-04-16,46.58744430541992
2013-04-17,46.050846099853516
2013-04-18,45.30792999267578
2013-04-19,45.70296859741211
2013-04-22,46.09214401245117
2013-04-23,46.1157112121582
2013-04-24,46.174686431884766
2013-04-25,46.54025650024414
2013-04-26,46.18646240234375
2013-04-29,46.40464401245117
2013-04-30,46.46360778808594
2013-05-01,45.626312255859375
2013-05-02,45.89164733886719
2013-05-03,47.1652717590332
2013-05-06,47.21245193481445
2013-05-07,47.843379974365234
2013-05-08,47.813880920410156
2013-05-09,47.64288330078125
2013-05-10,48.72193145751953
2013-05-13,48.65706253051758
2013-05-14,49.21721649169922
2013-05-15,49.65355682373047
2013-05-16,48.940086364746094
2013-05-17,49.45307159423828
2013-05-20,49.299766540527344
2013-05-21,49.68303298950195
2013-05-22,49.06980895996094
2013-05-23,48.76909255981445
2013-05-24,48.71012496948242
2013-05-28,49.06391143798828
2013-05-29,48.52145004272461
2013-05-30,48.53323745727539
2013-05-31,48.74549102783203
2013-06-03,49.146453857421875
2013-06-04,48.668861389160156
2013-06-05,47.41292953491211
2013-06-06,47.4011344909668
2013-06-07,48.07331848144531
2013-06-10,47.27140426635742
2013-06-11,47.12990951538086
2013-06-12,46.46360778808594
2013-06-13,47.67826461791992
2013-06-14,47.2242317199707
2013-06-17,47.760799407958984
2013-06-18,48.02024459838867
2013-06-19,47.34806823730469
2013-06-20,46.2513427734375
2013-06-21,46.1157112121582
2013-06-24,45.64402389526367
2013-06-25,46.58744430541992
2013-06-26,46.09803009033203
2013-06-27,46.40464401245117
2013-06-28,45.67346954345703
2013-07-01,45.985984802246094
2013-07-02,44.877464294433594
2013-07-03,44.88925552368164
2013-07-05,45.80092239379883
2013-07-08,46.150169372558594
2013-07-09,47.30453109741211
2013-07-10,47.54130554199219
2013-07-11,47.203880310058594
2013-07-12,46.70070266723633
2013-07-15,46.87828826904297
2013-07-16,46.47576904296875
2013-07-17,47.0085334777832
2013-07-18,47.25123977661133
2013-07-19,46.80727005004883
2013-07-22,47.2630729675293
2013-07-23,47.375545501708984
2013-07-24,46.70070266723633
2013-07-25,47.36370086669922
2013-07-26,47.245323181152344
2013-07-29,47.399227142333984
2013-07-30,48.01487731933594
2013-07-31,47.920162200927734
2013-08-01,49.9210319519043
2013-08-02,50.09270477294922
2013-08-05,49.678321838378906
2013-08-06,48.99755096435547
2013-08-07,47.393306732177734
2013-08-08,47.203880310058594
2013-08-09,47.25123977661133
2013-08-12,47.16836166381836
2013-08-13,47.10917663574219
2013-08-14,46.978939056396484
2013-08-15,46.499446868896484
2013-08-16,46.4698371887207
2013-08-19,46.46391677856445
2013-08-20,46.80727005004883
2013-08-21,46.434326171875
2013-08-22,47.04997253417969
2013-08-23,46.7480583190918
2013-08-26,46.647430419921875
2013-08-27,45.830501556396484
2013-08-28,45.593727111816406
2013-08-29,45.60554885864258
2013-08-30,44.989906311035156
2013-09-03,45.06684494018555
2013-09-04,45.688438415527344
2013-09-05,46.9730224609375
2013-09-06,46.7480583190918
2013-09-09,47.36370086669922
2013-09-10,48.719329833984375
2013-09-11,48.186546325683594
2013-09-12,47.94975280761719
2013-09-13,47.570919036865234
2013-09-16,47.57683181762695
2013-09-17,47.87282943725586
