Date,TMDX
2020-03-16,10.5
2020-03-17,12.680000305175781
2020-03-18,14.199999809265137
2020-03-19,14.420000076293945
2020-03-20,13.739999771118164
2020-03-23,13.729999542236328
2020-03-24,13.779999732971191
2020-03-25,13.039999961853027
2020-03-26,12.890000343322754
2020-03-27,11.760000228881836
2020-03-30,11.989999771118164
2020-03-31,12.079999923706055
2020-04-01,11.65999984741211
2020-04-02,12.15999984741211
2020-04-03,11.880000114440918
2020-04-06,12.15999984741211
2020-04-07,13.609999656677246
2020-04-08,15.170000076293945
2020-04-09,15.050000190734863
2020-04-13,14.510000228881836
2020-04-14,14.140000343322754
2020-04-15,15.039999961853027
2020-04-16,15.6899995803833
2020-04-17,16.579999923706055
2020-04-20,16.209999084472656
2020-04-21,16.06999969482422
2020-04-22,17.360000610351562
2020-04-23,17.190000534057617
2020-04-24,17.780000686645508
2020-04-27,17.399999618530273
2020-04-28,17.8700008392334
2020-04-29,18.260000228881836
2020-04-30,18.09000015258789
2020-05-01,16.59000015258789
2020-05-04,16.790000915527344
2020-05-05,16.989999771118164
2020-05-06,16.860000610351562
2020-05-07,15.699999809265137
2020-05-08,16.579999923706055
2020-05-11,16.889999389648438
2020-05-12,16.040000915527344
2020-05-13,15.329999923706055
2020-05-14,15.329999923706055
2020-05-15,14.4399995803833
2020-05-18,16.530000686645508
2020-05-19,15.869999885559082
2020-05-20,16.469999313354492
2020-05-21,15.470000267028809
2020-05-22,16.0
2020-05-26,15.949999809265137
2020-05-27,13.979999542236328
2020-05-28,13.829999923706055
2020-05-29,13.210000038146973
2020-06-01,13.079999923706055
2020-06-02,13.520000457763672
2020-06-03,14.079999923706055
2020-06-04,14.199999809265137
2020-06-05,15.0
2020-06-08,15.859999656677246
2020-06-09,14.8100004196167
2020-06-10,14.640000343322754
2020-06-11,14.279999732971191
2020-06-12,14.989999771118164
2020-06-15,15.619999885559082
2020-06-16,16.31999969482422
2020-06-17,16.5
2020-06-18,16.829999923706055
2020-06-19,17.010000228881836
2020-06-22,16.8799991607666
2020-06-23,16.940000534057617
2020-06-24,16.799999237060547
2020-06-25,17.31999969482422
2020-06-26,16.780000686645508
2020-06-29,17.25
2020-06-30,17.920000076293945
2020-07-01,16.610000610351562
2020-07-02,17.420000076293945
2020-07-06,17.43000030517578
2020-07-07,17.15999984741211
2020-07-08,17.260000228881836
2020-07-09,17.510000228881836
2020-07-10,16.84000015258789
2020-07-13,17.350000381469727
2020-07-14,16.6299991607666
2020-07-15,17.25
2020-07-16,16.959999084472656
2020-07-17,17.440000534057617
2020-07-20,17.639999389648438
2020-07-21,17.989999771118164
2020-07-22,17.780000686645508
2020-07-23,17.56999969482422
2020-07-24,17.329999923706055
2020-07-27,17.43000030517578
2020-07-28,17.690000534057617
2020-07-29,18.40999984741211
2020-07-30,18.270000457763672
2020-07-31,18.059999465942383
2020-08-03,18.84000015258789
2020-08-04,18.579999923706055
2020-08-05,18.1200008392334
2020-08-06,18.600000381469727
2020-08-07,18.049999237060547
2020-08-10,17.979999542236328
2020-08-11,17.579999923706055
2020-08-12,17.690000534057617
2020-08-13,18.31999969482422
2020-08-14,18.399999618530273
2020-08-17,18.43000030517578
2020-08-18,18.049999237060547
2020-08-19,18.170000076293945
2020-08-20,17.889999389648438
2020-08-21,17.700000762939453
2020-08-24,17.899999618530273
2020-08-25,18.149999618530273
2020-08-26,17.850000381469727
2020-08-27,17.8700008392334
2020-08-28,17.780000686645508
2020-08-31,17.829999923706055
2020-09-01,17.469999313354492
2020-09-02,17.68000030517578
2020-09-03,17.030000686645508
2020-09-04,16.3700008392334
2020-09-08,16.860000610351562
2020-09-09,16.969999313354492
2020-09-10,16.809999465942383
2020-09-11,16.610000610351562
2020-09-14,16.850000381469727
2020-09-15,17.239999771118164
2020-09-16,17.110000610351562
2020-09-17,16.479999542236328
2020-09-18,15.739999771118164
2020-09-21,14.109999656677246
2020-09-22,14.3100004196167
2020-09-23,14.289999961853027
2020-09-24,14.229999542236328
2020-09-25,14.350000381469727
2020-09-28,14.529999732971191
2020-09-29,13.800000190734863
2020-09-30,13.779999732971191
2020-10-01,13.949999809265137
2020-10-02,13.930000305175781
2020-10-05,14.25
2020-10-06,13.9399995803833
2020-10-07,14.15999984741211
2020-10-08,13.880000114440918
2020-10-09,13.390000343322754
2020-10-12,13.460000038146973
2020-10-13,13.010000228881836
2020-10-14,13.020000457763672
2020-10-15,13.329999923706055
2020-10-16,13.520000457763672
2020-10-19,13.3100004196167
2020-10-20,12.930000305175781
2020-10-21,12.949999809265137
2020-10-22,13.029999732971191
2020-10-23,13.25
2020-10-26,12.819999694824219
2020-10-27,13.050000190734863
2020-10-28,12.649999618530273
2020-10-29,12.390000343322754
2020-10-30,11.979999542236328
2020-11-02,11.90999984741211
2020-11-03,12.59000015258789
2020-11-04,12.569999694824219
2020-11-05,13.1899995803833
2020-11-06,12.8100004196167
2020-11-09,13.930000305175781
2020-11-10,14.329999923706055
2020-11-11,14.020000457763672
2020-11-12,13.9399995803833
2020-11-13,14.329999923706055
2020-11-16,14.239999771118164
2020-11-17,14.550000190734863
2020-11-18,14.1899995803833
2020-11-19,14.229999542236328
2020-11-20,14.779999732971191
2020-11-23,14.15999984741211
2020-11-24,14.510000228881836
2020-11-25,14.600000381469727
2020-11-27,14.789999961853027
2020-11-30,14.869999885559082
2020-12-01,14.869999885559082
2020-12-02,15.140000343322754
2020-12-03,14.779999732971191
2020-12-04,15.210000038146973
2020-12-07,15.069999694824219
2020-12-08,15.210000038146973
2020-12-09,15.390000343322754
2020-12-10,15.8100004196167
2020-12-11,15.130000114440918
2020-12-14,15.390000343322754
2020-12-15,17.899999618530273
2020-12-16,17.8700008392334
2020-12-17,18.530000686645508
2020-12-18,18.670000076293945
2020-12-21,18.299999237060547
2020-12-22,18.75
2020-12-23,18.84000015258789
2020-12-24,18.770000457763672
2020-12-28,18.989999771118164
2020-12-29,18.829999923706055
2020-12-30,18.969999313354492
2020-12-31,19.899999618530273
2021-01-04,19.0
2021-01-05,18.549999237060547
2021-01-06,18.1200008392334
2021-01-07,17.75
2021-01-08,18.760000228881836
2021-01-11,18.100000381469727
2021-01-12,18.5
2021-01-13,17.979999542236328
2021-01-14,19.100000381469727
2021-01-15,19.440000534057617
2021-01-19,22.889999389648438
2021-01-20,23.5
2021-01-21,24.0
2021-01-22,23.770000457763672
2021-01-25,23.34000015258789
2021-01-26,23.639999389648438
2021-01-27,22.899999618530273
2021-01-28,23.3799991607666
2021-01-29,22.780000686645508
2021-02-01,21.850000381469727
2021-02-02,21.5
2021-02-03,21.770000457763672
2021-02-04,22.790000915527344
2021-02-05,22.690000534057617
2021-02-08,26.0
2021-02-09,32.16999816894531
2021-02-10,30.020000457763672
2021-02-11,29.950000762939453
2021-02-12,30.65999984741211
2021-02-16,28.739999771118164
2021-02-17,31.489999771118164
2021-02-18,33.27000045776367
2021-02-19,35.43000030517578
2021-02-22,38.689998626708984
2021-02-23,36.81999969482422
2021-02-24,38.459999084472656
2021-02-25,36.880001068115234
2021-02-26,35.88999938964844
2021-03-01,36.220001220703125
2021-03-02,39.689998626708984
2021-03-03,37.459999084472656
2021-03-04,32.02000045776367
2021-03-05,31.780000686645508
2021-03-08,31.639999389648438
2021-03-09,34.150001525878906
2021-03-10,33.58000183105469
2021-03-11,37.2599983215332
2021-03-12,36.220001220703125
2021-03-15,42.939998626708984
2021-03-16,42.790000915527344
2021-03-17,45.400001525878906
2021-03-18,41.810001373291016
2021-03-19,44.290000915527344
2021-03-22,47.81999969482422
2021-03-23,45.52000045776367
2021-03-24,42.83000183105469
2021-03-25,41.470001220703125
2021-03-26,39.7599983215332
2021-03-29,39.83000183105469
2021-03-30,40.779998779296875
2021-03-31,41.4900016784668
2021-04-01,40.06999969482422
2021-04-05,34.52000045776367
2021-04-06,34.52000045776367
2021-04-07,33.5
2021-04-08,31.969999313354492
2021-04-09,31.760000228881836
2021-04-12,28.610000610351562
2021-04-13,28.940000534057617
2021-04-14,29.1299991607666
2021-04-15,27.59000015258789
2021-04-16,27.030000686645508
2021-04-19,26.010000228881836
2021-04-20,25.040000915527344
2021-04-21,28.360000610351562
2021-04-22,28.1200008392334
2021-04-23,28.780000686645508
2021-04-26,29.530000686645508
2021-04-27,29.260000228881836
2021-04-28,29.739999771118164
2021-04-29,28.81999969482422
2021-04-30,28.709999084472656
2021-05-03,28.559999465942383
2021-05-04,28.06999969482422
2021-05-05,24.959999084472656
2021-05-06,22.75
2021-05-07,24.239999771118164
2021-05-10,23.1299991607666
2021-05-11,23.350000381469727
2021-05-12,22.510000228881836
2021-05-13,21.6299991607666
2021-05-14,22.239999771118164
2021-05-17,22.739999771118164
2021-05-18,23.31999969482422
2021-05-19,23.290000915527344
2021-05-20,23.889999389648438
2021-05-21,24.489999771118164
2021-05-24,24.920000076293945
2021-05-25,25.350000381469727
2021-05-26,25.8700008392334
2021-05-27,26.260000228881836
2021-05-28,25.639999389648438
2021-06-01,25.920000076293945
2021-06-02,25.420000076293945
2021-06-03,25.329999923706055
2021-06-04,26.149999618530273
2021-06-07,26.610000610351562
2021-06-08,26.43000030517578
2021-06-09,26.459999084472656
2021-06-10,26.760000228881836
2021-06-11,28.309999465942383
2021-06-14,28.610000610351562
2021-06-15,28.510000228881836
2021-06-16,29.56999969482422
2021-06-17,29.979999542236328
2021-06-18,29.780000686645508
2021-06-21,28.940000534057617
2021-06-22,29.190000534057617
2021-06-23,30.420000076293945
2021-06-24,30.59000015258789
2021-06-25,33.779998779296875
2021-06-28,32.84000015258789
2021-06-29,32.900001525878906
2021-06-30,33.18000030517578
2021-07-01,33.9900016784668
2021-07-02,33.97999954223633
2021-07-06,33.86000061035156
2021-07-07,32.66999816894531
2021-07-08,32.68000030517578
2021-07-09,34.5099983215332
2021-07-12,33.45000076293945
2021-07-13,31.690000534057617
2021-07-14,31.690000534057617
2021-07-15,31.040000915527344
2021-07-16,27.219999313354492
2021-07-19,29.5
2021-07-20,31.100000381469727
2021-07-21,31.350000381469727
2021-07-22,29.969999313354492
2021-07-23,29.600000381469727
2021-07-26,28.899999618530273
2021-07-27,28.81999969482422
2021-07-28,29.25
2021-07-29,29.200000762939453
2021-07-30,28.520000457763672
2021-08-02,28.770000457763672
2021-08-03,27.920000076293945
2021-08-04,27.8700008392334
2021-08-05,28.15999984741211
2021-08-06,30.549999237060547
2021-08-09,32.040000915527344
2021-08-10,30.0
2021-08-11,29.809999465942383
2021-08-12,30.239999771118164
2021-08-13,29.059999465942383
2021-08-16,27.950000762939453
2021-08-17,27.389999389648438
2021-08-18,27.200000762939453
2021-08-19,25.920000076293945
2021-08-20,26.920000076293945
2021-08-23,28.09000015258789
2021-08-24,28.209999084472656
2021-08-25,28.6299991607666
2021-08-26,30.81999969482422
2021-08-27,31.889999389648438
2021-08-30,30.969999313354492
2021-08-31,32.68000030517578
2021-09-01,32.11000061035156
2021-09-02,33.599998474121094
2021-09-03,32.66999816894531
2021-09-07,31.799999237060547
2021-09-08,31.559999465942383
2021-09-09,32.099998474121094
2021-09-10,31.739999771118164
2021-09-13,30.850000381469727
2021-09-14,31.09000015258789
2021-09-15,31.65999984741211
2021-09-16,32.22999954223633
2021-09-17,31.700000762939453
2021-09-20,29.440000534057617
2021-09-21,30.079999923706055
2021-09-22,30.889999389648438
2021-09-23,31.360000610351562
2021-09-24,31.3700008392334
2021-09-27,31.209999084472656
2021-09-28,30.389999389648438
2021-09-29,31.790000915527344
2021-09-30,33.09000015258789
2021-10-01,32.68000030517578
2021-10-04,29.3700008392334
2021-10-05,31.0
2021-10-06,30.709999084472656
2021-10-07,30.549999237060547
2021-10-08,27.399999618530273
2021-10-11,26.75
2021-10-12,28.15999984741211
2021-10-13,27.979999542236328
2021-10-14,27.889999389648438
2021-10-15,26.549999237060547
2021-10-18,26.329999923706055
2021-10-19,27.06999969482422
2021-10-20,26.899999618530273
2021-10-21,28.219999313354492
2021-10-22,27.440000534057617
2021-10-25,27.030000686645508
2021-10-26,26.920000076293945
2021-10-27,26.600000381469727
2021-10-28,27.06999969482422
2021-10-29,27.43000030517578
2021-11-01,28.31999969482422
2021-11-02,27.6200008392334
2021-11-03,29.139999389648438
2021-11-04,31.100000381469727
2021-11-05,31.489999771118164
2021-11-08,32.04999923706055
2021-11-09,31.09000015258789
2021-11-10,28.190000534057617
2021-11-11,26.969999313354492
2021-11-12,26.81999969482422
2021-11-15,25.729999542236328
2021-11-16,24.739999771118164
2021-11-17,23.8700008392334
2021-11-18,23.0
2021-11-19,22.790000915527344
2021-11-22,21.989999771118164
2021-11-23,21.969999313354492
2021-11-24,23.100000381469727
2021-11-26,21.90999984741211
2021-11-29,21.799999237060547
2021-11-30,22.040000915527344
2021-12-01,22.540000915527344
2021-12-02,22.600000381469727
2021-12-03,21.649999618530273
2021-12-06,22.049999237060547
2021-12-07,23.579999923706055
2021-12-08,23.700000762939453
2021-12-09,22.75
2021-12-10,22.190000534057617
2021-12-13,21.639999389648438
2021-12-14,21.040000915527344
2021-12-15,21.829999923706055
2021-12-16,20.469999313354492
2021-12-17,20.670000076293945
2021-12-20,20.1299991607666
2021-12-21,20.979999542236328
2021-12-22,20.889999389648438
2021-12-23,21.020000457763672
2021-12-27,20.639999389648438
2021-12-28,19.719999313354492
2021-12-29,19.860000610351562
2021-12-30,19.450000762939453
2021-12-31,19.15999984741211
2022-01-03,20.350000381469727
2022-01-04,20.100000381469727
2022-01-05,18.780000686645508
2022-01-06,18.3799991607666
2022-01-07,17.3799991607666
2022-01-10,17.190000534057617
2022-01-11,17.559999465942383
2022-01-12,16.899999618530273
2022-01-13,16.530000686645508
2022-01-14,16.510000228881836
2022-01-18,15.319999694824219
2022-01-19,14.960000038146973
2022-01-20,14.850000381469727
2022-01-21,14.630000114440918
2022-01-24,15.359999656677246
2022-01-25,15.369999885559082
2022-01-26,15.479999542236328
2022-01-27,14.420000076293945
2022-01-28,14.430000305175781
2022-01-31,15.869999885559082
2022-02-01,15.75
2022-02-02,15.350000381469727
2022-02-03,14.520000457763672
2022-02-04,14.970000267028809
2022-02-07,15.039999961853027
2022-02-08,15.539999961853027
2022-02-09,16.18000030517578
2022-02-10,15.789999961853027
2022-02-11,15.010000228881836
2022-02-14,14.869999885559082
2022-02-15,15.609999656677246
2022-02-16,15.850000381469727
2022-02-17,14.989999771118164
2022-02-18,14.369999885559082
2022-02-22,13.279999732971191
2022-02-23,12.579999923706055
2022-02-24,16.360000610351562
2022-02-25,17.06999969482422
2022-02-28,18.520000457763672
2022-03-01,18.290000915527344
2022-03-02,19.260000228881836
2022-03-03,18.829999923706055
2022-03-04,18.540000915527344
2022-03-07,18.299999237060547
2022-03-08,16.18000030517578
2022-03-09,18.399999618530273
2022-03-10,18.25
2022-03-11,17.8700008392334
2022-03-14,17.040000915527344
2022-03-15,17.760000228881836
2022-03-16,19.219999313354492
2022-03-17,22.170000076293945
2022-03-18,24.360000610351562
2022-03-21,23.139999389648438
2022-03-22,24.290000915527344
2022-03-23,24.350000381469727
2022-03-24,24.729999542236328
2022-03-25,24.229999542236328
2022-03-28,25.030000686645508
2022-03-29,25.729999542236328
2022-03-30,25.850000381469727
2022-03-31,26.940000534057617
2022-04-01,27.5
2022-04-04,27.59000015258789
2022-04-05,27.25
2022-04-06,27.200000762939453
2022-04-07,27.229999542236328
2022-04-08,27.139999389648438
2022-04-11,25.549999237060547
2022-04-12,23.549999237060547
2022-04-13,24.780000686645508
2022-04-14,23.479999542236328
2022-04-18,22.479999542236328
2022-04-19,22.6299991607666
2022-04-20,22.90999984741211
2022-04-21,22.049999237060547
2022-04-22,21.34000015258789
2022-04-25,22.510000228881836
2022-04-26,20.84000015258789
2022-04-27,20.559999465942383
2022-04-28,21.899999618530273
2022-04-29,20.959999084472656
2022-05-02,22.0
2022-05-03,21.8700008392334
2022-05-04,30.690000534057617
2022-05-05,28.6299991607666
2022-05-06,27.59000015258789
2022-05-09,27.049999237060547
2022-05-10,25.18000030517578
2022-05-11,24.690000534057617
2022-05-12,25.56999969482422
2022-05-13,29.209999084472656
2022-05-16,27.549999237060547
2022-05-17,28.200000762939453
2022-05-18,27.329999923706055
2022-05-19,27.68000030517578
2022-05-20,28.399999618530273
2022-05-23,28.010000228881836
2022-05-24,28.329999923706055
2022-05-25,27.049999237060547
2022-05-26,28.1299991607666
2022-05-27,29.889999389648438
2022-05-31,29.170000076293945
2022-06-01,28.1200008392334
2022-06-02,28.5
2022-06-03,28.329999923706055
2022-06-06,27.540000915527344
2022-06-07,28.079999923706055
2022-06-08,27.860000610351562
2022-06-09,27.100000381469727
2022-06-10,25.969999313354492
2022-06-13,25.729999542236328
2022-06-14,27.290000915527344
2022-06-15,28.200000762939453
2022-06-16,25.920000076293945
2022-06-17,26.209999084472656
2022-06-21,28.209999084472656
2022-06-22,28.979999542236328
2022-06-23,31.899999618530273
2022-06-24,31.299999237060547
2022-06-27,32.150001525878906
2022-06-28,31.290000915527344
2022-06-29,31.5
2022-06-30,31.450000762939453
2022-07-01,31.969999313354492
2022-07-05,35.15999984741211
2022-07-06,33.380001068115234
2022-07-07,34.619998931884766
2022-07-08,33.5
2022-07-11,32.95000076293945
2022-07-12,32.75
2022-07-13,31.559999465942383
2022-07-14,33.20500183105469
2022-07-15,33.400001525878906
2022-07-18,32.209999084472656
2022-07-19,33.369998931884766
2022-07-20,35.0
2022-07-21,35.209999084472656
2022-07-22,34.709999084472656
2022-07-25,34.45000076293945
2022-07-26,36.060001373291016
2022-07-27,38.439998626708984
2022-07-28,39.09000015258789
2022-07-29,40.380001068115234
2022-08-01,41.58000183105469
2022-08-02,37.279998779296875
2022-08-03,39.369998931884766
2022-08-04,41.209999084472656
2022-08-05,48.779998779296875
2022-08-08,46.04999923706055
2022-08-09,43.91999816894531
2022-08-10,46.029998779296875
2022-08-11,46.939998626708984
2022-08-12,47.0
2022-08-15,47.599998474121094
2022-08-16,44.04999923706055
2022-08-17,43.5099983215332
2022-08-18,46.459999084472656
2022-08-19,45.58000183105469
2022-08-22,47.060001373291016
2022-08-23,49.72999954223633
2022-08-24,52.59000015258789
2022-08-25,53.209999084472656
2022-08-26,52.27000045776367
2022-08-29,53.22999954223633
2022-08-30,51.43000030517578
2022-08-31,52.029998779296875
2022-09-01,51.90999984741211
2022-09-02,51.75
2022-09-06,51.0
2022-09-07,54.2400016784668
2022-09-08,54.439998626708984
2022-09-09,53.38999938964844
2022-09-12,55.75
2022-09-13,52.68000030517578
2022-09-14,52.38999938964844
2022-09-15,52.439998626708984
2022-09-16,49.97999954223633
2022-09-19,50.45000076293945
2022-09-20,47.54999923706055
2022-09-21,45.959999084472656
2022-09-22,42.81999969482422
2022-09-23,41.68000030517578
2022-09-26,39.83000183105469
2022-09-27,40.08000183105469
2022-09-28,42.52000045776367
2022-09-29,42.439998626708984
2022-09-30,41.7400016784668
2022-10-03,42.22999954223633
2022-10-04,44.86000061035156
2022-10-05,44.09000015258789
2022-10-06,42.79999923706055
2022-10-07,41.2599983215332
2022-10-10,40.2599983215332
2022-10-11,41.939998626708984
2022-10-12,41.540000915527344
2022-10-13,40.970001220703125
2022-10-14,39.08000183105469
2022-10-17,40.65999984741211
2022-10-18,42.279998779296875
2022-10-19,42.18000030517578
2022-10-20,43.209999084472656
2022-10-21,46.52000045776367
2022-10-24,45.75
2022-10-25,47.5099983215332
2022-10-26,47.220001220703125
2022-10-27,48.0
2022-10-28,48.65999984741211
2022-10-31,48.220001220703125
2022-11-01,48.29999923706055
2022-11-02,46.36000061035156
2022-11-03,45.130001068115234
2022-11-04,55.959999084472656
2022-11-07,57.880001068115234
2022-11-08,54.5
2022-11-09,51.91999816894531
2022-11-10,56.209999084472656
2022-11-11,56.2599983215332
2022-11-14,57.540000915527344
2022-11-15,57.529998779296875
2022-11-16,57.290000915527344
2022-11-17,55.0
2022-11-18,57.0099983215332
2022-11-21,57.720001220703125
2022-11-22,57.650001525878906
2022-11-23,59.84000015258789
2022-11-25,59.25
2022-11-28,58.38999938964844
2022-11-29,58.16999816894531
2022-11-30,61.869998931884766
2022-12-01,61.7599983215332
2022-12-02,64.29000091552734
2022-12-05,61.900001525878906
2022-12-06,59.75
2022-12-07,60.29999923706055
2022-12-08,60.029998779296875
2022-12-09,58.79999923706055
2022-12-12,59.52000045776367
2022-12-13,61.130001068115234
2022-12-14,61.15999984741211
2022-12-15,59.43000030517578
2022-12-16,59.27000045776367
2022-12-19,55.43000030517578
2022-12-20,57.939998626708984
2022-12-21,59.54999923706055
2022-12-22,60.29999923706055
2022-12-23,59.4900016784668
2022-12-27,58.7599983215332
2022-12-28,58.83000183105469
2022-12-29,60.380001068115234
2022-12-30,61.720001220703125
2023-01-03,57.11000061035156
2023-01-04,54.04999923706055
2023-01-05,54.630001068115234
2023-01-06,55.630001068115234
2023-01-09,53.630001068115234
2023-01-10,56.189998626708984
2023-01-11,57.79999923706055
2023-01-12,59.619998931884766
2023-01-13,60.900001525878906
2023-01-17,64.48999786376953
2023-01-18,62.619998931884766
2023-01-19,61.189998626708984
2023-01-20,64.33000183105469
2023-01-23,66.05999755859375
2023-01-24,67.43000030517578
2023-01-25,66.97000122070312
2023-01-26,66.12999725341797
2023-01-27,69.06999969482422
2023-01-30,61.970001220703125
2023-01-31,63.02000045776367
2023-02-01,65.33999633789062
2023-02-02,67.87000274658203
2023-02-03,69.36000061035156
2023-02-06,66.08000183105469
2023-02-07,67.8499984741211
