Date,LOW
2010-09-10,16.353750228881836
2010-09-13,16.498132705688477
2010-09-14,16.361345291137695
2010-09-15,16.323345184326172
2010-09-16,16.19416046142578
2010-09-17,15.973783493041992
2010-09-20,16.308149337768555
2010-09-21,16.482933044433594
2010-09-22,16.536130905151367
2010-09-23,16.353750228881836
2010-09-24,17.083284378051758
2010-09-27,16.923696517944336
2010-09-28,17.03008460998535
2010-09-29,16.862897872924805
2010-09-30,16.93889617919922
2010-10-01,16.98448944091797
2010-10-04,16.900894165039062
2010-10-05,17.22766876220703
2010-10-06,17.22766876220703
2010-10-07,17.197263717651367
2010-10-08,17.25046730041504
2010-10-11,17.166873931884766
2010-10-12,16.748912811279297
2010-10-13,16.63492202758789
2010-10-14,16.47533416748047
2010-10-15,16.384132385253906
2010-10-18,16.078609466552734
2010-10-19,16.078609466552734
2010-10-20,16.536909103393555
2010-10-21,16.842439651489258
2010-10-22,16.80425453186035
2010-10-25,16.697317123413086
2010-10-26,16.590377807617188
2010-10-27,16.391780853271484
2010-10-28,16.330669403076172
2010-10-29,16.30012321472168
2010-11-01,16.185550689697266
2010-11-02,16.743139266967773
2010-11-03,16.743139266967773
2010-11-04,17.03339385986328
2010-11-05,17.02576446533203
2010-11-08,16.87299156188965
2010-11-09,16.536909103393555
2010-11-10,16.697317123413086
2010-11-11,17.03339385986328
2010-11-12,16.56745719909668
2010-11-15,16.391780853271484
2010-11-16,16.475793838500977
2010-11-17,16.437604904174805
2010-11-18,16.52927017211914
2010-11-19,16.87299156188965
2010-11-22,17.056306838989258
2010-11-23,16.857707977294922
2010-11-24,17.308372497558594
2010-11-26,16.987573623657227
2010-11-29,17.079221725463867
2010-11-30,17.338930130004883
2010-12-01,18.140947341918945
2010-12-02,19.034629821777344
2010-12-03,18.988800048828125
2010-12-06,18.9582462310791
2010-12-07,19.210309982299805
2010-12-08,19.599857330322266
2010-12-09,19.233226776123047
2010-12-10,19.26378059387207
2010-12-13,19.095731735229492
2010-12-14,19.179750442504883
2010-12-15,19.21795082092285
2010-12-16,19.43946647644043
2010-12-17,19.2255859375
2010-12-20,19.52347755432129
2010-12-21,19.615135192871094
2010-12-22,19.607505798339844
2010-12-23,19.4929256439209
2010-12-27,19.462364196777344
2010-12-28,19.210309982299805
2010-12-29,19.11865234375
2010-12-30,19.088096618652344
2010-12-31,19.156848907470703
2011-01-03,19.21795082092285
2011-01-04,18.75965118408203
2011-01-05,18.851308822631836
2011-01-06,18.43120002746582
2011-01-07,18.324264526367188
2011-01-10,18.56869125366211
2011-01-11,18.62979507446289
2011-01-12,18.667993545532227
2011-01-13,18.752004623413086
2011-01-14,19.18168067932129
2011-01-18,19.18935203552246
2011-01-19,18.72132682800293
2011-01-20,19.411869049072266
2011-01-21,19.18935203552246
2011-01-24,19.235393524169922
2011-01-25,19.611351013183594
2011-01-26,19.833866119384766
2011-01-27,20.133092880249023
2011-01-28,19.373493194580078
2011-01-31,19.028230667114258
2011-02-01,19.18168067932129
2011-02-02,18.613906860351562
2011-02-03,18.79805564880371
2011-02-04,18.959171295166016
2011-02-07,18.890117645263672
2011-02-08,18.9898681640625
2011-02-09,18.7750301361084
2011-02-10,18.744335174560547
2011-02-11,19.250741958618164
2011-02-14,19.312118530273438
2011-02-15,19.62669563293457
2011-02-16,19.787826538085938
2011-02-17,20.056364059448242
2011-02-18,20.17913055419922
2011-02-22,19.941272735595703
2011-02-23,19.741788864135742
2011-02-24,19.266075134277344
2011-02-25,19.388853073120117
2011-02-28,20.079383850097656
2011-03-01,19.56531524658203
2011-03-02,19.78014373779297
2011-03-03,20.163785934448242
2011-03-04,20.133092880249023
2011-03-07,19.948955535888672
2011-03-08,20.41698455810547
2011-03-09,20.578107833862305
2011-03-10,20.4706974029541
2011-03-11,20.670183181762695
2011-03-14,20.570436477661133
2011-03-15,20.440000534057617
2011-03-16,19.948955535888672
2011-03-17,20.010330200195312
2011-03-18,20.10239601135254
2011-03-21,20.194482803344727
2011-03-22,20.294227600097656
2011-03-23,20.69319725036621
2011-03-24,20.93105697631836
2011-03-25,20.86199188232422
2011-03-28,20.501380920410156
2011-03-29,20.662511825561523
2011-03-30,20.69319725036621
2011-03-31,20.27887725830078
2011-04-01,20.516727447509766
2011-04-04,20.393970489501953
2011-04-05,20.54741668701172
2011-04-06,20.46302032470703
2011-04-07,20.40930938720703
2011-04-08,20.578107833862305
2011-04-11,20.54741668701172
2011-04-12,20.785266876220703
2011-04-13,20.647159576416016
2011-04-14,20.785266876220703
2011-04-15,20.75458335876465
2011-04-18,20.384788513183594
2011-04-19,20.538869857788086
2011-04-20,20.538869857788086
2011-04-21,20.546573638916016
2011-04-25,20.292341232299805
2011-04-26,20.238414764404297
2011-04-27,20.600494384765625
2011-04-28,20.492645263671875
2011-04-29,20.22300910949707
2011-05-02,20.323150634765625
2011-05-03,20.068923950195312
2011-05-04,19.845508575439453
2011-05-05,19.845508575439453
2011-05-06,19.7530574798584
2011-05-09,19.845508575439453
2011-05-10,20.19218635559082
2011-05-11,19.984182357788086
2011-05-12,20.014999389648438
2011-05-13,19.845508575439453
2011-05-16,19.136749267578125
2011-05-17,19.067405700683594
2011-05-18,19.298526763916016
2011-05-19,19.09052276611328
2011-05-20,18.8439884185791
2011-05-23,18.782352447509766
2011-05-24,18.60516357421875
2011-05-25,18.75153923034668
2011-05-26,18.72842788696289
2011-05-27,18.682207107543945
2011-05-31,18.597457885742188
2011-06-01,18.27389144897461
2011-06-02,18.173738479614258
2011-06-03,18.027360916137695
2011-06-06,17.619050979614258
2011-06-07,17.711498260498047
2011-06-08,17.50348472595215
2011-06-09,17.542007446289062
2011-06-10,17.14911460876465
2011-06-13,16.987314224243164
2011-06-14,17.50348472595215
2011-06-15,17.033550262451172
2011-06-16,17.472673416137695
2011-06-17,17.588237762451172
2011-06-20,17.8039493560791
2011-06-21,18.243074417114258
2011-06-22,17.865581512451172
2011-06-23,18.266191482543945
2011-06-24,17.911802291870117
2011-06-27,17.83475685119629
2011-06-28,18.0812931060791
2011-06-29,18.01194953918457
2011-06-30,17.958026885986328
2011-07-01,18.350933074951172
2011-07-05,18.088993072509766
2011-07-06,17.91950798034668
2011-07-07,18.481895446777344
2011-07-08,18.18914794921875
2011-07-11,17.857877731323242
2011-07-12,17.857877731323242
2011-07-13,17.934917449951172
2011-07-14,17.8039493560791
2011-07-15,17.611345291137695
2011-07-18,17.440813064575195
2011-07-19,17.797382354736328
2011-07-20,17.65011215209961
2011-07-21,17.781877517700195
2011-07-22,17.533830642700195
2011-07-25,17.526077270507812
2011-07-26,17.704364776611328
2011-07-27,17.409805297851562
2011-07-28,16.890459060668945
2011-07-29,16.727680206298828
2011-08-01,16.347856521606445
2011-08-02,15.859518051147461
2011-08-03,15.828512191772461
2011-08-04,15.673482894897461
2011-08-05,15.619216918945312
2011-08-08,14.471999168395996
2011-08-09,14.859570503234863
2011-08-10,14.037919998168945
2011-08-11,14.797564506530762
2011-08-12,15.123135566711426
2011-08-15,15.254901885986328
2011-08-16,15.572710990905762
2011-08-17,15.580464363098145
2011-08-18,15.177387237548828
2011-08-19,14.968090057373047
2011-08-22,15.138626098632812
2011-08-23,15.595964431762695
2011-08-24,15.766497611999512
2011-08-25,15.588208198547363
2011-08-26,15.688982009887695
2011-08-29,15.882767677307129
2011-08-30,15.52619743347168
2011-08-31,15.448691368103027
2011-09-01,15.355667114257812
2011-09-02,14.68128776550293
2011-09-06,14.890581130981445
2011-09-07,15.239394187927246
2011-09-08,15.177387237548828
2011-09-09,14.696791648864746
2011-09-12,14.828566551208496
2011-09-13,14.844072341918945
2011-09-14,15.177387237548828
2011-09-15,15.495198249816895
2011-09-16,15.797503471374512
2011-09-19,15.510701179504395
2011-09-20,15.440933227539062
2011-09-21,14.867323875427246
2011-09-22,14.650280952453613
2011-09-23,15.301412582397461
2011-09-26,15.363426208496094
2011-09-27,15.688982009887695
2011-09-28,15.409931182861328
2011-09-29,15.518448829650879
2011-09-30,14.991352081298828
2011-10-03,14.712294578552246
2011-10-04,15.239394187927246
2011-10-05,15.301412582397461
2011-10-06,15.688982009887695
2011-10-07,15.766497611999512
2011-10-10,16.169574737548828
2011-10-11,15.913779258728027
2011-10-12,15.983539581298828
2011-10-13,15.851765632629395
2011-10-14,16.223834991455078
2011-10-17,16.301868438720703
2011-10-18,16.770084381103516
2011-10-19,16.41893196105957
2011-10-20,16.793506622314453
2011-10-21,17.2695255279541
2011-10-24,16.996395111083984
2011-10-25,16.785703659057617
2011-10-26,16.887144088745117
2011-10-27,17.090045928955078
2011-10-28,16.676450729370117
2011-10-31,16.4033203125
2011-11-01,16.075563430786133
2011-11-02,16.64524269104004
2011-11-03,16.879348754882812
2011-11-04,16.809110641479492
2011-11-07,17.40999412536621
2011-11-08,17.768962860107422
2011-11-09,17.324153900146484
2011-11-10,17.527048110961914
2011-11-11,18.034284591674805
2011-11-14,18.3386287689209
2011-11-15,18.10452651977539
2011-11-16,18.330827713012695
2011-11-17,18.244983673095703
2011-11-18,18.19035530090332
2011-11-21,18.01868438720703
2011-11-22,17.800172805786133
2011-11-23,17.542652130126953
2011-11-25,17.698734283447266
2011-11-28,18.229379653930664
2011-11-29,18.962919235229492
2011-11-30,18.73662567138672
2011-12-01,18.627365112304688
2011-12-02,18.970731735229492
2011-12-05,19.0019474029541
2011-12-06,19.32969856262207
2011-12-07,19.665254592895508
2011-12-08,19.415538787841797
2011-12-09,19.485769271850586
2011-12-12,19.267271041870117
2011-12-13,18.869279861450195
2011-12-14,19.10338592529297
2011-12-15,19.243854522705078
2011-12-16,19.524784088134766
2011-12-19,19.29067611694336
2011-12-20,20.0788516998291
2011-12-21,20.258333206176758
2011-12-22,19.868144989013672
2011-12-23,19.719879150390625
2011-12-27,19.930580139160156
2011-12-28,19.556001663208008
2011-12-29,20.039823532104492
2011-12-30,19.80571746826172
2012-01-03,19.91497039794922
2012-01-04,20.65631866455078
2012-01-05,20.578283309936523
2012-01-06,20.554872512817383
2012-01-09,20.367586135864258
2012-01-10,20.625106811523438
2012-01-11,20.703142166137695
2012-01-12,20.593889236450195
2012-01-13,20.53926658630371
2012-01-17,20.913843154907227
2012-01-18,21.428878784179688
2012-01-19,21.327436447143555
2012-01-20,20.703142166137695
2012-01-23,20.65607261657715
2012-01-24,21.087547302246094
2012-01-25,21.111082077026367
2012-01-26,21.1424617767334
2012-01-27,21.111082077026367
2012-01-30,21.04047966003418
2012-01-31,21.048322677612305
2012-02-01,21.087547302246094
2012-02-02,21.04047966003418
2012-02-03,21.338592529296875
2012-02-06,21.189537048339844
2012-02-07,21.15031623840332
2012-02-08,21.087547302246094
2012-02-09,21.111082077026367
2012-02-10,21.252300262451172
2012-02-13,21.487653732299805
2012-02-14,21.33074951171875
2012-02-15,21.519031524658203
2012-02-16,21.424888610839844
2012-02-17,21.715160369873047
2012-02-21,21.77791404724121
2012-02-22,21.1424617767334
2012-02-23,21.228761672973633
2012-02-24,21.307212829589844
2012-02-27,21.44842529296875
2012-02-28,21.738689422607422
2012-02-29,22.264312744140625
2012-03-01,22.264312744140625
2012-03-02,22.068180084228516
2012-03-05,22.154478073120117
2012-03-06,21.840675354003906
2012-03-07,22.648723602294922
2012-03-08,23.033132553100586
2012-03-09,23.354782104492188
2012-03-12,23.409690856933594
2012-03-13,23.71565055847168
2012-03-14,23.91961097717285
2012-03-15,24.076522827148438
2012-03-16,23.85685920715332
2012-03-19,23.951000213623047
2012-03-20,23.998065948486328
2012-03-21,24.20989418029785
2012-03-22,24.280494689941406
2012-03-23,24.11574363708496
2012-03-26,24.4609317779541
2012-03-27,24.4609317779541
2012-03-28,24.4923038482666
2012-03-29,24.484464645385742
2012-03-30,24.617834091186523
2012-04-02,24.617834091186523
2012-04-03,24.3746395111084
2012-04-04,24.531532287597656
2012-04-05,24.594295501708984
2012-04-09,24.390323638916016
2012-04-10,23.794097900390625
2012-04-11,24.33541488647461
2012-04-12,24.71197509765625
2012-04-13,24.861032485961914
2012-04-16,25.143455505371094
2012-04-17,25.166990280151367
2012-04-18,25.072843551635742
2012-04-19,25.104225158691406
2012-04-20,24.829647064208984
2012-04-23,24.522335052490234
2012-04-24,24.727210998535156
2012-04-25,25.003005981445312
2012-04-26,24.766605377197266
2012-04-27,24.908449172973633
2012-04-30,24.798124313354492
2012-05-01,24.908449172973633
2012-05-02,25.2945613861084
2012-05-03,24.947847366333008
2012-05-04,24.49869155883789
2012-05-07,24.26229476928711
2012-05-08,24.167734146118164
2012-05-09,23.907697677612305
2012-05-10,23.781618118286133
2012-05-11,23.34034538269043
2012-05-14,23.293062210083008
2012-05-15,22.875429153442383
2012-05-16,23.10394859313965
2012-05-17,22.355356216430664
2012-05-18,22.442031860351562
2012-05-21,20.172618865966797
2012-05-22,20.08592987060547
2012-05-23,20.637529373168945
2012-05-24,21.354598999023438
2012-05-25,21.464923858642578
2012-05-29,21.661914825439453
2012-05-30,21.26791763305664
2012-05-31,21.055166244506836
2012-06-01,20.771488189697266
2012-06-04,21.00788688659668
2012-06-05,20.826650619506836
2012-06-06,21.654043197631836
2012-06-07,21.819520950317383
2012-06-08,22.000749588012695
2012-06-11,21.260040283203125
2012-06-12,21.622516632080078
2012-06-13,21.18123435974121
2012-06-14,21.882564544677734
2012-06-15,22.103191375732422
2012-06-18,22.402624130249023
2012-06-19,22.48931312561035
2012-06-20,22.560230255126953
2012-06-21,21.669797897338867
2012-06-22,21.520078659057617
2012-06-25,21.22064208984375
2012-06-26,21.480680465698242
2012-06-27,21.512189865112305
2012-06-28,21.464923858642578
2012-06-29,22.410511016845703
2012-07-02,22.552350997924805
2012-07-03,21.764362335205078
2012-07-05,21.732833862304688
2012-07-06,21.945598602294922
2012-07-09,21.496442794799805
2012-07-10,21.409757614135742
2012-07-11,21.015762329101562
2012-07-12,20.936965942382812
2012-07-13,21.055166244506836
2012-07-16,20.330209732055664
2012-07-17,20.133211135864258
2012-07-18,20.219894409179688
2012-07-19,20.511451721191406
2012-07-20,20.32233428955078
2012-07-23,20.433334350585938
2012-07-24,20.433334350585938
2012-07-25,20.298547744750977
2012-07-26,21.091461181640625
2012-07-27,21.464120864868164
2012-07-30,21.2976131439209
2012-07-31,20.116168975830078
2012-08-01,19.933801651000977
2012-08-02,19.7038631439209
2012-08-03,20.21132469177246
2012-08-06,20.14788818359375
2012-08-07,20.591920852661133
2012-08-08,20.948732376098633
2012-08-09,21.33725929260254
2012-08-10,21.226245880126953
2012-08-13,21.051809310913086
2012-08-14,21.04387855529785
2012-08-15,21.273822784423828
2012-08-16,21.76542854309082
2012-08-17,22.09845542907715
2012-08-20,20.821868896484375
2012-08-21,20.956661224365234
2012-08-22,21.598922729492188
2012-08-23,21.69406509399414
2012-08-24,21.98744773864746
2012-08-27,21.963659286499023
2012-08-28,22.082599639892578
2012-08-29,22.47112464904785
2012-08-30,22.34425163269043
2012-08-31,22.582136154174805
2012-09-04,22.542476654052734
2012-09-05,22.28082275390625
2012-09-06,22.502832412719727
2012-09-07,22.455259323120117
2012-09-10,22.748641967773438
2012-09-11,22.677276611328125
2012-09-12,22.375972747802734
2012-09-13,23.010297775268555
2012-09-14,23.31160545349121
2012-09-17,23.17681121826172
2012-09-18,23.137168884277344
2012-09-19,23.462257385253906
2012-09-20,23.787351608276367
2012-09-21,23.938013076782227
2012-09-24,23.628768920898438
2012-09-25,23.525691986083984
2012-09-26,23.7952823638916
2012-09-27,23.99350929260254
2012-09-28,23.97765350341797
2012-10-01,24.033161163330078
2012-10-02,24.017297744750977
2012-10-03,24.342388153076172
2012-10-04,24.54062271118164
2012-10-05,25.190807342529297
2012-10-08,25.01637077331543
2012-10-09,24.68334197998047
2012-10-10,24.493043899536133
2012-10-11,24.397897720336914
2012-10-12,24.722990036010742
2012-10-15,25.53175926208496
2012-10-16,25.650705337524414
2012-10-17,25.999584197998047
2012-10-18,25.825132369995117
2012-10-19,25.880643844604492
2012-10-22,26.06391716003418
2012-10-23,25.737211227416992
2012-10-24,25.72925567626953
2012-10-25,25.33083724975586
2012-10-26,24.988203048706055
2012-10-31,25.800960540771484
2012-11-01,26.26311683654785
2012-11-02,26.414508819580078
2012-11-05,26.342798233032227
2012-11-06,26.526077270507812
2012-11-07,26.11171531677246
2012-11-08,25.57785415649414
2012-11-09,25.07585334777832
2012-11-12,25.482234954833984
2012-11-13,25.474267959594727
2012-11-14,25.482234954833984
2012-11-15,25.020076751708984
2012-11-16,25.482234954833984
2012-11-19,27.059921264648438
2012-11-20,27.45037078857422
2012-11-21,27.530057907104492
2012-11-23,28.008150100708008
2012-11-26,28.16750717163086
2012-11-27,28.159542083740234
2012-11-28,28.50217628479004
2012-11-29,28.374683380126953
2012-11-30,28.757150650024414
2012-12-03,28.717304229736328
2012-12-04,28.38265037536621
2012-12-05,28.047985076904297
2012-12-06,28.024076461791992
2012-12-07,27.97627067565918
2012-12-10,27.737234115600586
2012-12-11,27.745187759399414
2012-12-12,27.67348289489746
2012-12-13,27.514118194580078
2012-12-14,27.458343505859375
2012-12-17,28.565919876098633
2012-12-18,28.549985885620117
2012-12-19,27.97627067565918
2012-12-20,28.19141387939453
2012-12-21,27.92049789428711
2012-12-24,28.079856872558594
2012-12-26,28.047985076904297
2012-12-27,27.992212295532227
2012-12-28,27.872692108154297
2012-12-31,28.302978515625
2013-01-02,28.83683967590332
2013-01-03,28.565919876098633
2013-01-04,28.35077667236328
2013-01-07,27.697385787963867
2013-01-08,27.71332359313965
2013-01-09,27.793001174926758
2013-01-10,28.326868057250977
2013-01-11,28.549985885620117
2013-01-14,28.19141387939453
2013-01-15,28.629655838012695
2013-01-16,28.50217628479004
2013-01-17,29.482257843017578
2013-01-18,29.602306365966797
2013-01-22,29.96242332458496
2013-01-23,30.314546585083008
2013-01-24,30.738693237304688
2013-01-25,30.874736785888672
2013-01-28,30.690683364868164
2013-01-29,30.594640731811523
2013-01-30,30.578643798828125
2013-01-31,30.562637329101562
2013-02-01,30.858747482299805
2013-02-04,30.36255645751953
2013-02-05,30.6746826171875
2013-02-06,30.946779251098633
2013-02-07,31.02680206298828
2013-02-08,31.234861373901367
2013-02-11,31.258861541748047
2013-02-12,31.843074798583984
2013-02-13,31.82708168029785
2013-02-14,31.667022705078125
2013-02-15,31.322904586791992
2013-02-19,31.53896713256836
2013-02-20,30.92276382446289
2013-02-21,30.146486282348633
2013-02-22,30.146486282348633
2013-02-25,28.69798469543457
2013-02-26,29.282184600830078
2013-02-27,30.178499221801758
2013-02-28,30.530630111694336
2013-03-01,30.714691162109375
2013-03-04,30.75469970703125
2013-03-05,31.018795013427734
2013-03-06,31.07481575012207
2013-03-07,30.97076416015625
2013-03-08,31.458948135375977
2013-03-11,31.747045516967773
2013-03-12,31.242874145507812
2013-03-13,31.53097915649414
2013-03-14,31.37091064453125
2013-03-15,31.058809280395508
2013-03-18,31.002792358398438
2013-03-19,30.602643966674805
2013-03-20,30.738693237304688
2013-03-21,30.218524932861328
2013-03-22,30.2745418548584
2013-03-25,30.506610870361328
2013-03-26,30.586639404296875
2013-03-27,30.554630279541016
2013-03-28,30.3465576171875
2013-04-01,30.02644920349121
2013-04-02,30.426589965820312
2013-04-03,30.306547164916992
2013-04-04,30.914752960205078
2013-04-05,30.722675323486328
2013-04-08,31.194854736328125
2013-04-09,31.106813430786133
2013-04-10,31.2188720703125
2013-04-11,31.082809448242188
2013-04-12,31.14683723449707
2013-04-15,30.338563919067383
2013-04-16,30.40257453918457
2013-04-17,30.08246421813965
2013-04-18,29.866384506225586
2013-04-19,30.506610870361328
2013-04-22,30.289627075195312
2013-04-23,30.54678726196289
2013-04-24,30.30570411682129
2013-04-25,30.369993209838867
2013-04-26,30.29767417907715
2013-04-29,30.739665985107422
2013-04-30,30.876306533813477
2013-05-01,30.683422088623047
2013-05-02,31.237932205200195
2013-05-03,31.81656265258789
2013-05-06,32.79701232910156
2013-05-07,32.37913513183594
2013-05-08,34.034629821777344
2013-05-09,33.56852722167969
2013-05-10,33.80963134765625
2013-05-13,33.82570266723633
2013-05-14,34.380210876464844
2013-05-15,34.74186706542969
2013-05-16,34.36415100097656
2013-05-17,34.29181671142578
2013-05-20,34.058753967285156
2013-05-21,34.11499786376953
2013-05-22,34.532920837402344
2013-05-23,34.30788803100586
2013-05-24,34.26771545410156
2013-05-28,34.444496154785156
2013-05-29,34.629356384277344
2013-05-30,34.283790588378906
2013-05-31,33.841773986816406
2013-06-03,34.04268264770508
2013-06-04,32.94166946411133
2013-06-05,31.824604034423828
2013-06-06,32.7086296081543
2013-06-07,33.43190383911133
2013-06-10,33.09437561035156
2013-06-11,32.86131286621094
2013-06-12,32.63628005981445
2013-06-13,33.09437561035156
2013-06-14,33.07829284667969
2013-06-17,33.2470703125
2013-06-18,33.319393157958984
2013-06-19,32.97383117675781
2013-06-20,32.001407623291016
2013-06-21,31.784427642822266
2013-06-24,31.704065322875977
2013-06-25,31.752275466918945
2013-06-26,32.571998596191406
2013-06-27,33.07026672363281
2013-06-28,32.869361877441406
2013-07-01,32.9979362487793
2013-07-02,34.05070877075195
2013-07-03,34.01053237915039
2013-07-05,34.380210876464844
2013-07-08,34.95884323120117
2013-07-09,35.20796203613281
2013-07-10,34.87044906616211
2013-07-11,34.854373931884766
2013-07-12,35.22405242919922
2013-07-15,35.159751892089844
2013-07-16,35.19190216064453
2013-07-17,35.56962203979492
2013-07-18,35.59373474121094
2013-07-19,35.577659606933594
2013-07-22,36.05374526977539
2013-07-23,36.39266586303711
2013-07-24,36.11024856567383
2013-07-25,35.60993194580078
2013-07-26,35.48081970214844
2013-07-29,35.05313491821289
2013-07-30,35.537315368652344
2013-07-31,35.97304916381836
2013-08-01,36.34423828125
2013-08-02,36.30390167236328
2013-08-05,36.69121551513672
2013-08-06,36.20704650878906
2013-08-07,35.747108459472656
2013-08-08,37.24800491333008
2013-08-09,36.86068344116211
2013-08-12,36.957515716552734
2013-08-13,37.223793029785156
2013-08-14,36.31195831298828
2013-08-15,35.38399887084961
2013-08-16,35.47275161743164
2013-08-19,35.238739013671875
2013-08-20,35.56958770751953
2013-08-21,36.965572357177734
2013-08-22,38.240535736083984
2013-08-23,37.909690856933594
2013-08-26,37.91776657104492
2013-08-27,37.118892669677734
2013-08-28,37.42552947998047
2013-08-29,37.45779800415039
2013-08-30,36.97365188598633
2013-09-03,36.8041877746582
2013-09-04,37.09468460083008
2013-09-05,37.00593185424805
2013-09-06,36.79612350463867
2013-09-09,37.62727737426758
2013-09-10,38.04688262939453
2013-09-11,38.22439193725586
2013-09-12,37.91776657104492
2013-09-13,37.81285858154297
2013-09-16,37.79671859741211
