Date,ATR
2010-11-05,37.44565200805664
2010-11-08,37.3811149597168
2010-11-09,37.3408088684082
2010-11-10,37.78445816040039
2010-11-11,37.606990814208984
2010-11-12,37.114906311035156
2010-11-15,37.13105010986328
2010-11-16,36.53411102294922
2010-11-17,36.58250427246094
2010-11-18,36.6793098449707
2010-11-19,36.7680549621582
2010-11-22,37.12299728393555
2010-11-23,36.66318893432617
2010-11-24,37.485992431640625
2010-11-26,37.389190673828125
2010-11-29,37.01811599731445
2010-11-30,36.84065628051758
2010-12-01,37.78445816040039
2010-12-02,38.3249397277832
2010-12-03,38.89767074584961
2010-12-06,38.33298873901367
2010-12-07,38.13937759399414
2010-12-08,37.67152404785156
2010-12-09,37.711856842041016
2010-12-10,37.96192169189453
2010-12-13,37.82479476928711
2010-12-14,37.71992492675781
2010-12-15,37.63925552368164
2010-12-16,38.24424743652344
2010-12-17,38.002262115478516
2010-12-20,38.19586944580078
2010-12-21,38.26039505004883
2010-12-22,38.68791198730469
2010-12-23,38.61531448364258
2010-12-27,38.77665710449219
2010-12-28,38.85732650756836
2010-12-29,38.72018051147461
2010-12-30,38.59110641479492
2010-12-31,38.373321533203125
2011-01-03,38.81699752807617
2011-01-04,38.57500457763672
2011-01-05,38.63953399658203
2011-01-06,38.29266357421875
2011-01-07,38.22006607055664
2011-01-10,38.268455505371094
2011-01-11,38.57500457763672
2011-01-12,38.881534576416016
2011-01-13,38.865386962890625
2011-01-14,39.09932327270508
2011-01-18,39.58332061767578
2011-01-19,39.26067352294922
2011-01-20,38.913814544677734
2011-01-21,38.728271484375
2011-01-24,39.236473083496094
2011-01-25,39.16386032104492
2011-01-26,39.397796630859375
2011-01-27,39.276790618896484
2011-01-28,38.56693649291992
2011-01-31,38.91510009765625
2011-02-01,39.42522048950195
2011-02-02,39.35234832763672
2011-02-03,39.19042205810547
2011-02-04,39.35234832763672
2011-02-07,40.03252410888672
2011-02-08,40.34020233154297
2011-02-09,40.07300567626953
2011-02-10,40.186370849609375
2011-02-11,40.06491470336914
2011-02-14,39.87059020996094
2011-02-15,39.83817672729492
2011-02-16,39.83009338378906
2011-02-17,40.089195251464844
2011-02-18,40.07300567626953
2011-02-22,39.263282775878906
2011-02-23,38.7045783996582
2011-02-24,38.421180725097656
2011-02-25,38.89892578125
2011-02-28,39.00417709350586
2011-03-01,38.429283142089844
2011-03-02,38.40498733520508
2011-03-03,39.36854553222656
2011-03-04,38.81794357299805
2011-03-07,38.6802864074707
2011-03-08,40.267337799072266
2011-03-09,39.911067962646484
2011-03-10,38.89082336425781
2011-03-11,38.97990036010742
2011-03-14,39.19042205810547
2011-03-15,38.607391357421875
2011-03-16,38.315895080566406
2011-03-17,38.38877868652344
2011-03-18,38.86650466918945
2011-03-21,39.66814422607422
2011-03-22,39.603363037109375
2011-03-23,39.6600456237793
2011-03-24,39.78150177001953
2011-03-25,39.65195846557617
2011-03-28,39.59528350830078
2011-03-29,39.53049850463867
2011-03-30,40.17826461791992
2011-03-31,40.591217041015625
2011-04-01,41.1175537109375
2011-04-04,41.40904235839844
2011-04-05,41.74913024902344
2011-04-06,41.73292541503906
2011-04-07,41.24711608886719
2011-04-08,40.77745819091797
2011-04-11,40.52645492553711
2011-04-12,39.98393630981445
2011-04-13,40.17826461791992
2011-04-14,40.21874237060547
2011-04-15,40.67219543457031
2011-04-18,40.15397262573242
2011-04-19,40.623619079589844
2011-04-20,41.295677185058594
2011-04-21,41.595272064208984
2011-04-25,41.53839874267578
2011-04-26,42.12346267700195
2011-04-27,42.35908126831055
2011-04-28,42.54597854614258
2011-04-29,42.61910629272461
2011-05-02,42.927886962890625
2011-05-03,42.56222152709961
2011-05-04,42.16408157348633
2011-05-05,41.72528076171875
2011-05-06,41.65216064453125
2011-05-09,42.45659637451172
2011-05-10,42.5784797668457
2011-05-11,41.936553955078125
2011-05-12,42.63535690307617
2011-05-13,42.50534439086914
2011-05-16,43.00101852416992
2011-05-17,42.253456115722656
2011-05-18,43.2529182434082
2011-05-19,43.057891845703125
2011-05-20,42.67599868774414
2011-05-23,41.89592361450195
2011-05-24,41.82279586791992
2011-05-25,42.30221939086914
2011-05-26,42.237205505371094
2011-05-27,42.44035720825195
2011-05-31,43.39105224609375
2011-06-01,42.35097122192383
2011-06-02,42.22909164428711
2011-06-03,41.56277084350586
2011-06-06,41.07524490356445
2011-06-07,41.33525848388672
2011-06-08,41.11586380004883
2011-06-09,41.51401138305664
2011-06-10,40.95335388183594
2011-06-13,41.80654525756836
2011-06-14,41.92841339111328
2011-06-15,41.10775375366211
2011-06-16,41.1727409362793
2011-06-17,41.01835632324219
2011-06-20,41.1565055847168
2011-06-21,41.684669494628906
2011-06-22,41.51401138305664
2011-06-23,41.294612884521484
2011-06-24,41.12397384643555
2011-06-27,41.473392486572266
2011-06-28,41.94467544555664
2011-06-29,42.28596878051758
2011-06-30,42.52974319458008
2011-07-01,43.26102828979492
2011-07-05,43.19602584838867
2011-07-06,44.01671600341797
2011-07-07,44.15487289428711
2011-07-08,44.04924011230469
2011-07-11,43.44792938232422
2011-07-12,43.382930755615234
2011-07-13,43.2691535949707
2011-07-14,42.67599868774414
2011-07-15,42.78976058959961
2011-07-18,41.952823638916016
2011-07-19,43.50480270385742
2011-07-20,43.12289810180664
2011-07-21,43.19602584838867
2011-07-22,43.09852600097656
2011-07-25,42.84663772583008
2011-07-26,42.70849609375
2011-07-27,41.82279586791992
2011-07-28,41.63591384887695
2011-07-29,41.66038131713867
2011-08-01,41.61957931518555
2011-08-02,40.73822784423828
2011-08-03,40.47707748413086
2011-08-04,38.714378356933594
2011-08-05,38.95918655395508
2011-08-08,36.935325622558594
2011-08-09,38.75518035888672
2011-08-10,37.05775451660156
2011-08-11,38.640926361083984
2011-08-12,39.00816345214844
2011-08-15,39.51412582397461
2011-08-16,39.15505599975586
2011-08-17,38.983680725097656
2011-08-18,37.63715744018555
2011-08-19,38.07783508300781
2011-08-22,38.10232925415039
2011-08-23,39.03263854980469
2011-08-24,39.39170455932617
2011-08-25,38.64909362792969
2011-08-26,39.57940673828125
2011-08-29,40.89328384399414
2011-08-30,41.056495666503906
2011-08-31,41.19522476196289
2011-09-01,40.15065002441406
2011-09-02,39.1632080078125
2011-09-06,38.81230545043945
2011-09-07,39.58756637573242
2011-09-08,39.86503219604492
2011-09-09,39.23665237426758
2011-09-12,39.07345199584961
2011-09-13,39.57940673828125
2011-09-14,40.175132751464844
2011-09-15,40.51789093017578
2011-09-16,40.175132751464844
2011-09-19,39.595726013183594
2011-09-20,39.2774772644043
2011-09-21,38.09415054321289
2011-09-22,37.37602233886719
2011-09-23,37.66164779663086
2011-09-26,38.36346435546875
2011-09-27,38.86126708984375
2011-09-28,37.25361633300781
2011-09-29,37.92278289794922
2011-09-30,36.453853607177734
2011-10-03,34.919647216796875
2011-10-04,36.43754196166992
2011-10-05,37.26176834106445
2011-10-06,37.93094253540039
2011-10-07,37.49842834472656
2011-10-10,38.5511589050293
2011-10-11,38.91022872924805
2011-10-12,39.750797271728516
2011-10-13,39.367225646972656
2011-10-14,39.69364929199219
2011-10-17,38.76332473754883
2011-10-18,39.636531829833984
2011-10-19,38.7714958190918
2011-10-20,39.13056945800781
2011-10-21,39.571231842041016
2011-10-24,40.460758209228516
2011-10-25,39.45698547363281
2011-10-26,39.94664001464844
2011-10-27,40.20777893066406
2011-10-28,40.093544006347656
2011-10-31,39.14690017700195
2011-11-01,37.702449798583984
2011-11-02,38.5511589050293
2011-11-03,39.873199462890625
2011-11-04,39.79157257080078
2011-11-07,39.766998291015625
2011-11-08,39.68500900268555
2011-11-09,38.676700592041016
2011-11-10,38.93902587890625
2011-11-11,39.84076690673828
2011-11-14,39.49647521972656
2011-11-15,39.832576751708984
2011-11-16,39.66041946411133
2011-11-17,39.11117172241211
2011-11-18,39.373497009277344
2011-11-21,38.89804458618164
2011-11-22,39.209556579589844
2011-11-23,38.46357345581055
2011-11-25,38.127464294433594
2011-11-28,39.480064392089844
2011-11-29,39.857147216796875
2011-11-30,41.636070251464844
2011-12-01,41.46390914916992
2011-12-02,41.767234802246094
2011-12-05,42.013153076171875
2011-12-06,41.570491790771484
2011-12-07,41.52949142456055
2011-12-08,40.87368392944336
2011-12-09,41.586875915527344
2011-12-12,40.93926239013672
2011-12-13,40.709720611572266
2011-12-14,40.160484313964844
2011-12-15,40.93106460571289
2011-12-16,41.95578384399414
2011-12-19,40.996646881103516
2011-12-20,42.78372573852539
2011-12-21,42.80832290649414
2011-12-22,42.78372573852539
2011-12-23,43.103450775146484
2011-12-27,43.05427169799805
2011-12-28,42.53782653808594
2011-12-29,43.02968215942383
2011-12-30,42.767330169677734
2012-01-03,42.85751724243164
2012-01-04,42.94770050048828
2012-01-05,42.58698654174805
2012-01-06,42.505027770996094
2012-01-09,42.45584487915039
2012-01-10,42.58698654174805
2012-01-11,42.46403503417969
2012-01-12,42.19352722167969
2012-01-13,42.20169448852539
2012-01-17,42.36566162109375
2012-01-18,42.7017707824707
2012-01-19,42.9312858581543
2012-01-20,42.25908660888672
2012-01-23,42.2837028503418
2012-01-24,42.16891860961914
2012-01-25,42.43125915527344
2012-01-26,42.75095748901367
2012-01-27,42.85751724243164
2012-01-30,42.91515350341797
2012-01-31,43.15387725830078
2012-02-01,44.07590866088867
2012-02-02,43.46672439575195
2012-02-03,44.042972564697266
2012-02-06,44.042972564697266
2012-02-07,43.993595123291016
2012-02-08,43.787776947021484
2012-02-09,44.257015228271484
2012-02-10,43.66427993774414
2012-02-13,43.15387725830078
2012-02-14,43.079795837402344
2012-02-15,43.145660400390625
2012-02-16,43.42555236816406
2012-02-17,43.48317337036133
2012-02-21,43.2197380065918
2012-02-22,43.1786003112793
2012-02-23,43.76308059692383
2012-02-24,43.82071304321289
2012-02-27,43.82071304321289
2012-02-28,43.42555236816406
2012-02-29,43.45024871826172
2012-03-01,43.581966400146484
2012-03-02,43.7960090637207
2012-03-05,43.91948318481445
2012-03-06,42.93983840942383
2012-03-07,42.96453857421875
2012-03-08,43.85363006591797
2012-03-09,44.07590866088867
2012-03-12,44.125301361083984
2012-03-13,44.792110443115234
2012-03-14,44.83327865600586
2012-03-15,45.18727493286133
2012-03-16,45.063785552978516
2012-03-19,44.94029998779297
2012-03-20,44.783897399902344
2012-03-21,44.68510437011719
2012-03-22,44.45458221435547
2012-03-23,44.69332504272461
2012-03-26,45.211971282958984
2012-03-27,45.10494613647461
2012-03-28,45.22843551635742
2012-03-29,45.203739166259766
2012-03-30,45.08848571777344
2012-04-02,45.277828216552734
2012-04-03,45.49185562133789
2012-04-04,45.10494613647461
2012-04-05,44.73448944091797
2012-04-09,44.578086853027344
2012-04-10,43.91126251220703
2012-04-11,44.37226486206055
2012-04-12,44.8661994934082
2012-04-13,44.52045822143555
2012-04-16,44.676856994628906
2012-04-17,44.8661994934082
2012-04-18,44.84974670410156
2012-04-19,44.89912414550781
2012-04-20,45.18727493286133
2012-04-23,44.66863250732422
2012-04-24,44.66036605834961
2012-04-25,45.47869873046875
2012-04-26,45.04886245727539
2012-04-27,45.28857421875
2012-04-30,45.05713653564453
2012-05-01,45.18937301635742
2012-05-02,45.07365798950195
2012-05-03,45.3216552734375
2012-05-04,44.40412902832031
2012-05-07,44.29667282104492
2012-05-08,44.46200180053711
2012-05-09,44.40412902832031
2012-05-10,44.28013610839844
2012-05-11,44.131343841552734
2012-05-14,43.25516891479492
2012-05-15,42.76749038696289
2012-05-16,42.38725662231445
2012-05-17,41.44496154785156
2012-05-18,41.08125686645508
2012-05-21,41.792118072509766
2012-05-22,41.81692123413086
2012-05-23,42.1971435546875
2012-05-24,42.205406188964844
2012-05-25,41.83345031738281
2012-05-29,41.91611862182617
2012-05-30,41.22175979614258
2012-05-31,41.88303756713867
2012-06-01,41.54413604736328
2012-06-04,41.51108169555664
2012-06-05,41.65986633300781
2012-06-06,42.63523483276367
2012-06-07,42.93280029296875
2012-06-08,43.31304168701172
2012-06-11,42.792293548583984
2012-06-12,43.28823471069336
2012-06-13,42.957618713378906
2012-06-14,43.2964973449707
2012-06-15,43.205570220947266
2012-06-18,43.49488067626953
2012-06-19,43.33784103393555
2012-06-20,43.180789947509766
2012-06-21,42.26328659057617
2012-06-22,42.7509651184082
2012-06-25,41.91611862182617
2012-06-26,41.80865478515625
2012-06-27,41.93263626098633
2012-06-28,41.767330169677734
2012-06-29,42.1971435546875
2012-07-02,42.80056381225586
2012-07-03,43.42049026489258
2012-07-05,43.39569854736328
2012-07-06,42.53605651855469
2012-07-09,41.09779357910156
2012-07-10,40.891151428222656
2012-07-11,40.69276428222656
2012-07-12,40.54397964477539
2012-07-13,41.19697189331055
2012-07-16,41.031654357910156
2012-07-17,41.18043518066406
2012-07-18,41.5854606628418
2012-07-19,41.91611862182617
2012-07-20,41.420162200927734
2012-07-23,41.14738464355469
2012-07-24,40.29600524902344
2012-07-25,40.79195022583008
2012-07-26,41.17219543457031
2012-07-27,41.866519927978516
2012-07-30,41.72597885131836
2012-07-31,41.337486267089844
2012-08-01,40.68449020385742
2012-08-02,40.147216796875
2012-08-03,41.378822326660156
2012-08-06,41.31270217895508
2012-08-07,41.55347442626953
2012-08-08,41.445526123046875
2012-08-09,41.37081527709961
2012-08-10,41.42063522338867
2012-08-13,41.4953498840332
2012-08-14,41.48705291748047
2012-08-15,41.810848236083984
2012-08-16,42.059913635253906
2012-08-17,42.02671432495117
2012-08-20,41.985191345214844
2012-08-21,41.819129943847656
2012-08-22,42.20935821533203
2012-08-23,41.94368362426758
2012-08-24,42.1927604675293
2012-08-27,41.93537521362305
2012-08-28,42.3255729675293
2012-08-29,42.275779724121094
2012-08-30,41.90216827392578
2012-08-31,42.05161666870117
2012-09-04,42.342201232910156
2012-09-05,42.01839828491211
2012-09-06,42.17613983154297
2012-09-07,42.7490119934082
2012-09-10,42.43353271484375
2012-09-11,42.49993896484375
2012-09-12,42.57466125488281
2012-09-13,43.288665771484375
2012-09-14,43.5543327331543
2012-09-17,43.50453567504883
2012-09-18,43.25544738769531
2012-09-19,43.51282501220703
2012-09-20,43.736995697021484
2012-09-21,43.72869110107422
2012-09-24,43.712093353271484
2012-09-25,43.16413497924805
2012-09-26,43.01469421386719
2012-09-27,42.85695266723633
2012-09-28,42.931663513183594
2012-10-01,42.956573486328125
2012-10-02,43.06450653076172
2012-10-03,43.19734573364258
2012-10-04,43.42981719970703
2012-10-05,43.645660400390625
2012-10-08,43.51282501220703
2012-10-09,42.90675354003906
2012-10-10,42.49993896484375
2012-10-11,42.566375732421875
2012-10-12,42.53315734863281
2012-10-15,42.7158088684082
2012-10-16,43.26376724243164
2012-10-17,44.00267791748047
2012-10-18,43.78681945800781
2012-10-19,43.45471954345703
2012-10-22,43.65398025512695
2012-10-23,42.931663513183594
2012-10-24,42.690895080566406
2012-10-25,42.59126663208008
2012-10-26,42.8818473815918
2012-10-31,42.57466125488281
2012-11-01,44.1106071472168
2012-11-02,41.088531494140625
2012-11-05,41.42210388183594
2012-11-06,41.83073806762695
2012-11-07,40.796653747558594
2012-11-08,40.25457763671875
2012-11-09,40.04610061645508
2012-11-12,39.937679290771484
2012-11-13,39.3205680847168
2012-11-14,38.3948974609375
2012-11-15,38.194732666015625
2012-11-16,38.51997375488281
2012-11-19,39.14543533325195
2012-11-20,39.170467376708984
2012-11-21,39.15377426147461
2012-11-23,39.7125244140625
2012-11-26,39.85429000854492
2012-11-27,39.45399856567383
2012-11-28,39.679168701171875
2012-11-29,39.83761978149414
2012-11-30,39.75421905517578
2012-12-03,39.15377426147461
2012-12-04,39.26219940185547
2012-12-05,39.40395736694336
2012-12-06,39.76255798339844
2012-12-07,39.779232025146484
2012-12-10,39.845951080322266
2012-12-11,39.81258773803711
2012-12-12,39.670814514160156
2012-12-13,39.36227798461914
2012-12-14,39.1287727355957
2012-12-17,39.51237106323242
2012-12-18,39.66248321533203
2012-12-19,40.087799072265625
2012-12-20,40.18787384033203
2012-12-21,39.829261779785156
2012-12-24,40.021080017089844
2012-12-26,39.64580535888672
2012-12-27,39.83761978149414
2012-12-28,39.47901153564453
2012-12-31,39.79592514038086
2013-01-02,40.66321563720703
2013-01-03,40.8216667175293
2013-01-04,41.38041305541992
2013-01-07,41.030147552490234
2013-01-08,43.131717681884766
2013-01-09,42.681365966796875
2013-01-10,42.431182861328125
2013-01-11,42.564613342285156
2013-01-14,42.72306823730469
2013-01-15,42.989933013916016
2013-01-16,43.00660705566406
2013-01-17,43.39856719970703
2013-01-18,43.640419006347656
2013-01-22,43.38188552856445
2013-01-23,43.20676803588867
2013-01-24,43.448585510253906
2013-01-25,43.390220642089844
2013-01-28,42.77012252807617
2013-01-29,43.507545471191406
2013-01-30,43.457244873046875
2013-01-31,43.180728912353516
2013-02-01,43.76729965209961
2013-02-04,43.75055694580078
2013-02-05,44.03546905517578
2013-02-06,44.33713150024414
2013-02-07,44.3036003112793
2013-02-08,44.001953125
2013-02-11,43.934913635253906
2013-02-12,44.1695442199707
2013-02-13,44.55498504638672
2013-02-14,44.4712028503418
2013-02-15,44.504722595214844
2013-02-19,45.04104232788086
2013-02-20,43.800819396972656
2013-02-21,43.76729965209961
2013-02-22,44.261714935302734
2013-02-25,43.65836715698242
2013-02-26,43.96004104614258
2013-02-27,44.747737884521484
2013-02-28,45.20024490356445
2013-03-01,44.806396484375
2013-03-04,44.747737884521484
2013-03-05,45.08292007446289
2013-03-06,45.5689582824707
2013-03-07,45.69464874267578
2013-03-08,46.29798889160156
2013-03-11,46.38178253173828
2013-03-12,46.39016342163086
2013-03-13,46.36502456665039
2013-03-14,46.49072265625
2013-03-15,46.67508316040039
2013-03-18,46.55776596069336
2013-03-19,46.76726150512695
2013-03-20,47.47114944458008
2013-03-21,47.144344329833984
2013-03-22,47.127586364746094
2013-03-25,46.92647171020508
2013-03-26,47.47114944458008
2013-03-27,47.63037109375
2013-03-28,48.0577278137207
2013-04-01,47.73929977416992
2013-04-02,47.957176208496094
2013-04-03,47.4627685546875
2013-04-04,47.4879150390625
2013-04-05,47.00189208984375
2013-04-08,47.253273010253906
2013-04-09,47.29517364501953
2013-04-10,47.97394561767578
2013-04-11,48.16667175292969
2013-04-12,47.68064498901367
2013-04-15,46.4152946472168
2013-04-16,46.80915069580078
2013-04-17,46.096866607666016
2013-04-18,45.728172302246094
2013-04-19,46.155548095703125
2013-04-22,46.473968505859375
2013-04-23,47.060543060302734
2013-04-24,47.557159423828125
2013-04-25,47.27938461303711
2013-04-26,46.62283706665039
2013-04-29,46.58917236328125
2013-04-30,47.22047424316406
2013-05-01,46.690185546875
2013-05-02,46.79961395263672
2013-05-03,47.127891540527344
2013-05-06,47.19520950317383
2013-05-07,47.25415802001953
2013-05-08,47.52349090576172
2013-05-09,47.102638244628906
2013-05-10,47.54874801635742
2013-05-13,47.11946487426758
2013-05-14,47.38882064819336
2013-05-15,47.700252532958984
2013-05-16,47.6160888671875
2013-05-17,48.03693389892578
2013-05-20,48.02851867675781
2013-05-21,47.96958923339844
2013-05-22,47.64973831176758
2013-05-23,47.71708679199219
2013-05-24,47.32149124145508
2013-05-28,47.53191375732422
2013-05-29,47.36357116699219
2013-05-30,48.18002700805664
2013-05-31,47.742340087890625
2013-06-03,47.85175704956055
2013-06-04,47.624488830566406
2013-06-05,46.95112991333008
2013-06-06,47.37199020385742
2013-06-07,47.978023529052734
2013-06-10,48.137943267822266
2013-06-11,47.85175704956055
2013-06-12,47.178375244140625
2013-06-13,48.22212600708008
2013-06-14,48.011688232421875
2013-06-17,48.09586715698242
2013-06-18,48.26420211791992
2013-06-19,47.64133834838867
2013-06-20,46.56394958496094
2013-06-21,46.31983947753906
2013-06-24,46.1514892578125
2013-06-25,46.17674255371094
2013-06-26,46.260921478271484
2013-06-27,46.63969039916992
2013-06-28,46.471351623535156
2013-07-01,47.09419631958008
2013-07-02,46.96794509887695
2013-07-03,47.03529357910156
2013-07-05,47.65816879272461
2013-07-08,47.89384841918945
2013-07-09,48.65139389038086
2013-07-10,48.89548873901367
2013-07-11,49.93080520629883
2013-07-12,50.20858383178711
2013-07-15,50.301170349121094
2013-07-16,50.023406982421875
2013-07-17,49.9813117980957
2013-07-18,50.3600959777832
2013-07-19,50.149658203125
2013-07-22,50.200157165527344
2013-07-23,50.141239166259766
2013-07-24,49.408939361572266
2013-07-25,49.105918884277344
2013-07-26,48.76923751831055
2013-07-29,49.44551467895508
2013-07-30,49.361000061035156
2013-07-31,49.361000061035156
2013-08-01,50.645938873291016
2013-08-02,51.1278076171875
2013-08-05,50.69667434692383
2013-08-06,50.273990631103516
2013-08-07,50.299346923828125
2013-08-08,51.00944900512695
2013-08-09,50.82347869873047
2013-08-12,50.90801239013672
2013-08-13,51.01789855957031
2013-08-14,50.98409652709961
2013-08-15,50.045738220214844
2013-08-16,50.121829986572266
2013-08-19,50.07956314086914
2013-08-20,50.164100646972656
2013-08-21,49.79213333129883
2013-08-22,50.375431060791016
2013-08-23,50.58677291870117
2013-08-26,50.78120422363281
2013-08-27,49.66532897949219
2013-08-28,49.71604919433594
2013-08-29,50.054195404052734
2013-08-30,49.71604919433594
2013-09-03,49.34408950805664
2013-09-04,49.555423736572266
2013-09-05,49.44551467895508
2013-09-06,49.46245574951172
2013-09-09,50.00348663330078
2013-09-10,50.290897369384766
2013-09-11,50.307796478271484
2013-09-12,50.00348663330078
2013-09-13,49.88511276245117
2013-09-16,50.99254608154297
