Date,COHU
2010-06-02,11.745626449584961
2010-06-03,11.886539459228516
2010-06-04,11.007896423339844
2010-06-07,10.800670623779297
2010-06-08,10.759224891662598
2010-06-09,10.626599311828613
2010-06-10,11.05762767791748
2010-06-11,11.19854736328125
2010-06-14,11.123946189880371
2010-06-15,11.596421241760254
2010-06-16,11.463797569274902
2010-06-17,11.637866973876953
2010-06-18,11.662736892700195
2010-06-21,11.115657806396484
2010-06-22,10.941588401794434
2010-06-23,11.258009910583496
2010-06-24,10.874971389770508
2010-06-25,11.299643516540527
2010-06-28,11.108121871948242
2010-06-29,10.43364143371582
2010-06-30,10.100563049316406
2010-07-01,10.0089693069458
2010-07-02,9.875736236572266
2010-07-06,9.859086990356445
2010-07-07,10.300411224365234
2010-07-08,10.325392723083496
2010-07-09,10.500256538391113
2010-07-12,10.250450134277344
2010-07-13,11.174741744995117
2010-07-14,10.858317375183105
2010-07-15,10.500256538391113
2010-07-16,10.275434494018555
2010-07-19,10.658469200134277
2010-07-20,10.891626358032227
2010-07-21,10.575201988220215
2010-07-22,12.52370548248291
2010-07-23,12.615299224853516
2010-07-26,12.482065200805664
2010-07-27,12.581990242004395
2010-07-28,12.773512840270996
2010-07-29,12.948373794555664
2010-07-30,13.056626319885254
2010-08-02,12.931720733642578
2010-08-03,12.581990242004395
2010-08-04,12.823470115661621
2010-08-05,12.423778533935547
2010-08-06,11.782609939575195
2010-08-09,12.173971176147461
2010-08-10,11.416220664978027
2010-08-11,10.591854095458984
2010-08-12,10.350372314453125
2010-08-13,9.78414249420166
2010-08-16,10.058930397033691
2010-08-17,10.033949851989746
2010-08-18,10.033949851989746
2010-08-19,9.975661277770996
2010-08-20,10.033949851989746
2010-08-23,9.817450523376465
2010-08-24,9.625932693481445
2010-08-25,9.983989715576172
2010-08-26,9.600948333740234
2010-08-27,10.058930397033691
2010-08-30,9.642582893371582
2010-08-31,9.559314727783203
2010-09-01,10.069925308227539
2010-09-02,9.977852821350098
2010-09-03,10.396385192871094
2010-09-07,9.550944328308105
2010-09-08,9.425384521484375
2010-09-09,9.701618194580078
2010-09-10,9.542572975158691
2010-09-13,9.92762279510498
2010-09-14,9.885772705078125
2010-09-15,10.061555862426758
2010-09-16,10.329421043395996
2010-09-17,10.463349342346191
2010-09-20,11.082780838012695
2010-09-21,10.85677433013916
2010-09-22,10.329421043395996
2010-09-23,10.17874813079834
2010-09-24,10.781435012817383
2010-09-27,10.321046829223633
2010-09-28,10.270825386047363
2010-09-29,10.538684844970703
2010-09-30,10.538684844970703
2010-10-01,10.689356803894043
2010-10-04,10.270825386047363
2010-10-05,11.040925979614258
2010-10-06,10.747952461242676
2010-10-07,10.731212615966797
2010-10-08,10.63076400756836
2010-10-11,10.588910102844238
2010-10-12,10.655874252319336
2010-10-13,11.20833969116211
2010-10-14,11.35901165008545
2010-10-15,11.32552719116211
2010-10-18,11.626874923706055
2010-10-19,11.425975799560547
2010-10-20,11.233453750610352
2010-10-21,11.534796714782715
2010-10-22,11.693840026855469
2010-10-25,11.601759910583496
2010-10-26,11.526424407958984
2010-10-27,11.685468673706055
2010-10-28,12.087262153625488
2010-10-29,12.011923789978027
2010-11-01,11.65198802947998
2010-11-02,11.92821979522705
2010-11-03,12.18770694732666
2010-11-04,12.7987699508667
2010-11-05,12.77365779876709
2010-11-08,12.95781135559082
2010-11-09,12.698322296142578
2010-11-10,12.89921760559082
2010-11-11,12.58950424194336
2010-11-12,11.978442192077637
2010-11-15,11.936588287353516
2010-11-16,11.593392372131348
2010-11-17,11.518054962158203
2010-11-18,11.66872787475586
2010-11-19,11.919844627380371
2010-11-22,12.25467586517334
2010-11-23,12.204241752624512
2010-11-24,12.515233993530273
2010-11-26,12.490015029907227
2010-11-29,12.45639705657959
2010-11-30,12.170623779296875
2010-12-01,12.42277717590332
2010-12-02,12.574068069458008
2010-12-03,12.742170333862305
2010-12-06,12.45639705657959
2010-12-07,12.83462905883789
2010-12-08,12.918678283691406
2010-12-09,12.994325637817383
2010-12-10,13.111998558044434
2010-12-13,13.288505554199219
2010-12-14,13.473420143127441
2010-12-15,13.549065589904785
2010-12-16,13.68354606628418
2010-12-17,13.364150047302246
2010-12-20,13.338934898376465
2010-12-21,13.574275970458984
2010-12-22,13.196046829223633
2010-12-23,13.431390762329102
2010-12-27,13.414583206176758
2010-12-28,13.885270118713379
2010-12-29,14.339144706726074
2010-12-30,14.137422561645508
2010-12-31,13.935697555541992
2011-01-03,14.263496398925781
2011-01-04,13.776002883911133
2011-01-05,14.02815055847168
2011-01-06,13.826435089111328
2011-01-07,13.380961418151855
2011-01-10,13.322124481201172
2011-01-11,13.271693229675293
2011-01-12,13.599493026733398
2011-01-13,13.725571632385254
2011-01-14,14.120611190795898
2011-01-18,13.406177520751953
2011-01-19,13.078376770019531
2011-01-20,12.885058403015137
2011-01-21,12.767388343811035
2011-01-24,13.658329010009766
2011-01-25,13.557465553283691
2011-01-26,14.002939224243164
2011-01-27,12.758981704711914
2011-01-28,12.71695327758789
2011-01-31,12.557260513305664
2011-02-01,12.80941104888916
2011-02-02,12.952300071716309
2011-02-03,12.641312599182129
2011-02-04,12.674927711486816
2011-02-07,12.80941104888916
2011-02-08,13.011136054992676
2011-02-09,13.027947425842285
2011-02-10,12.708550453186035
2011-02-11,12.641312599182129
2011-02-14,12.666523933410645
2011-02-15,12.481614112854004
2011-02-16,12.548852920532227
2011-02-17,12.691740989685059
2011-02-18,12.742170333862305
2011-02-22,12.473209381103516
2011-02-23,12.153812408447266
2011-02-24,12.338727951049805
2011-02-25,12.82622241973877
2011-02-28,12.372347831726074
2011-03-01,12.204241752624512
2011-03-02,12.305103302001953
2011-03-03,12.674927711486816
2011-03-04,12.708683013916016
2011-03-07,12.320504188537598
2011-03-08,12.61585807800293
2011-03-09,12.632737159729004
2011-03-10,12.134851455688477
2011-03-11,11.856377601623535
2011-03-14,11.814180374145508
2011-03-15,11.459757804870605
2011-03-16,11.1475248336792
2011-03-17,11.16440486907959
2011-03-18,11.932326316833496
2011-03-21,12.354259490966797
2011-03-22,11.940764427185059
2011-03-23,12.345821380615234
2011-03-24,12.219240188598633
2011-03-25,12.37957763671875
2011-03-28,12.430211067199707
2011-03-29,12.784634590148926
2011-03-30,12.970284461975098
2011-03-31,12.961844444274902
2011-04-01,12.767753601074219
2011-04-04,12.953409194946289
2011-04-05,13.029356002807617
2011-04-06,13.096866607666016
2011-04-07,13.037793159484863
2011-04-08,12.835267066955566
2011-04-11,12.767753601074219
2011-04-12,12.202363014221191
2011-04-13,12.075784683227539
2011-04-14,12.042025566101074
2011-04-15,11.9238862991333
2011-04-18,11.64541244506836
2011-04-19,11.561023712158203
2011-04-20,12.117980003356934
2011-04-21,11.721355438232422
2011-04-25,11.729792594909668
2011-04-26,11.805743217468262
2011-04-27,11.805743217468262
2011-04-28,11.805743217468262
2011-04-29,12.160170555114746
2011-05-02,11.738232612609863
2011-05-03,11.932326316833496
2011-05-04,11.729792594909668
2011-05-05,11.932326316833496
2011-05-06,12.252995491027832
2011-05-09,12.210800170898438
2011-05-10,12.54835033416748
2011-05-11,11.932326316833496
2011-05-12,12.354259490966797
2011-05-13,11.864814758300781
2011-05-16,11.5694580078125
2011-05-17,11.670724868774414
2011-05-18,11.814180374145508
2011-05-19,11.45132064819336
2011-05-20,11.290982246398926
2011-05-23,10.911240577697754
2011-05-24,10.86904525756836
2011-05-25,10.911240577697754
2011-05-26,11.088454246520996
2011-05-27,10.860608100891113
2011-05-31,11.139086723327637
2011-06-01,10.64120101928711
2011-06-02,10.793100357055664
2011-06-03,10.514622688293457
2011-06-06,10.379607200622559
2011-06-07,10.463991165161133
2011-06-08,10.430235862731934
2011-06-09,10.413360595703125
2011-06-10,10.371166229248047
2011-06-13,10.244585990905762
2011-06-14,10.413360595703125
2011-06-15,10.31209659576416
2011-06-16,10.193952560424805
2011-06-17,10.185510635375977
2011-06-20,10.278341293334961
2011-06-21,10.818418502807617
2011-06-22,10.37753963470459
2011-06-23,10.640372276306152
2011-06-24,10.572543144226074
2011-06-27,10.843852043151855
2011-06-28,10.9116792678833
2011-06-29,10.928637504577637
2011-06-30,11.11515998840332
2011-07-01,11.225379943847656
2011-07-05,11.07276725769043
2011-07-06,11.132116317749023
2011-07-07,11.106682777404785
2011-07-08,11.081246376037598
2011-07-11,11.106682777404785
2011-07-12,10.843852043151855
2011-07-13,11.123638153076172
2011-07-14,10.928637504577637
2011-07-15,11.157550811767578
2011-07-18,11.013418197631836
2011-07-19,11.530600547790527
2011-07-20,11.420382499694824
2011-07-21,11.327119827270508
2011-07-22,11.31864070892334
2011-07-25,11.267770767211914
2011-07-26,11.335598945617676
2011-07-27,10.74211311340332
2011-07-28,10.589498519897461
2011-07-29,10.614935874938965
2011-08-01,10.496235847473145
2011-08-02,10.20797061920166
2011-08-03,10.631891250610352
2011-08-04,10.199492454528809
2011-08-05,10.106231689453125
2011-08-08,9.59753131866455
2011-08-09,9.894272804260254
2011-08-10,9.131219863891602
2011-08-11,9.48730754852295
2011-08-12,9.334697723388672
2011-08-15,9.614485740661621
2011-08-16,9.275350570678711
2011-08-17,9.394050598144531
2011-08-18,8.936216354370117
2011-08-19,8.876866340637207
2011-08-22,9.114261627197266
2011-08-23,9.809489250183105
2011-08-24,9.716227531433105
2011-08-25,9.165132522583008
2011-08-26,9.190567970275879
2011-08-29,9.69926929473877
2011-08-30,9.444918632507324
2011-08-31,9.453441619873047
2011-09-01,9.444918632507324
2011-09-02,9.018705368041992
2011-09-06,9.1039457321167
2011-09-07,9.521636009216309
2011-09-08,9.078373908996582
2011-09-09,8.99312973022461
2011-09-12,9.044279098510742
2011-09-13,9.112471580505371
2011-09-14,9.521636009216309
2011-09-15,9.64097785949707
2011-09-16,9.55573558807373
2011-09-19,9.163617134094238
2011-09-20,9.129523277282715
2011-09-21,8.694779396057129
2011-09-22,8.609538078308105
2011-09-23,8.592486381530762
2011-09-26,8.745926856994629
2011-09-27,9.010176658630371
2011-09-28,8.370857238769531
2011-09-29,8.609538078308105
2011-09-30,8.422002792358398
2011-10-03,7.92759370803833
2011-10-04,9.351152420043945
2011-10-05,8.99312973022461
2011-10-06,8.873790740966797
2011-10-07,8.618062019348145
2011-10-10,9.035752296447754
2011-10-11,8.984609603881836
2011-10-12,9.55573558807373
2011-10-13,9.623929977416992
2011-10-14,9.956374168395996
2011-10-17,9.09542179107666
2011-10-18,9.964897155761719
2011-10-19,9.385247230529785
2011-10-20,10.399640083312988
2011-10-21,9.97342300415039
2011-10-24,9.751792907714844
2011-10-25,9.368202209472656
2011-10-26,9.726218223571777
2011-10-27,10.14391040802002
2011-10-28,9.760320663452148
2011-10-31,9.453441619873047
2011-11-01,9.206235885620117
2011-11-02,9.385247230529785
2011-11-03,9.692123413085938
2011-11-04,9.547211647033691
2011-11-07,9.419343948364258
2011-11-08,9.547211647033691
2011-11-09,8.890835762023926
2011-11-10,9.09542179107666
2011-11-11,9.351152420043945
2011-11-14,9.052801132202148
2011-11-15,9.1039457321167
2011-11-16,8.856742858886719
2011-11-17,8.890835762023926
2011-11-18,8.856742858886719
2011-11-21,8.490198135375977
2011-11-22,8.172886848449707
2011-11-23,7.804122447967529
2011-11-25,7.718362331390381
2011-11-28,8.1128568649292
2011-11-29,7.967064380645752
2011-11-30,8.67886734008789
2011-12-01,8.961874008178711
2011-12-02,8.867538452148438
2011-12-05,9.176271438598633
2011-12-06,9.416399955749512
2011-12-07,9.493585586547852
2011-12-08,9.039060592651367
2011-12-09,9.510734558105469
2011-12-12,9.339217185974121
2011-12-13,9.18485164642334
2011-12-14,9.699406623840332
2011-12-15,9.373522758483887
2011-12-16,9.845196723937988
2011-12-19,9.476430892944336
2011-12-20,10.205388069152832
2011-12-21,10.291147232055664
2011-12-22,10.376909255981445
2011-12-23,10.205388069152832
2011-12-27,10.153934478759766
2011-12-28,9.896652221679688
2011-12-29,9.999567985534668
2011-12-30,9.733712196350098
2012-01-03,10.265419960021973
2012-01-04,10.068171501159668
2012-01-05,10.256844520568848
2012-01-06,10.085325241088867
2012-01-09,10.059597969055176
2012-01-10,10.299724578857422
2012-01-11,10.505546569824219
2012-01-12,10.66849136352539
2012-01-13,10.265419960021973
2012-01-17,10.265419960021973
2012-01-18,10.53127384185791
2012-01-19,10.719947814941406
2012-01-20,11.148744583129883
2012-01-23,11.311688423156738
2012-01-24,11.277383804321289
2012-01-25,11.345992088317871
2012-01-26,11.345992088317871
2012-01-27,11.380295753479004
2012-01-30,11.20877742767334
2012-01-31,11.260232925415039
2012-02-01,11.989187240600586
2012-02-02,10.72851848602295
2012-02-03,10.822858810424805
2012-02-06,10.68564224243164
2012-02-07,10.574155807495117
2012-02-08,10.857160568237305
2012-02-09,10.857160568237305
2012-02-10,10.428365707397461
2012-02-13,10.651339530944824
2012-02-14,10.436938285827637
2012-02-15,10.196813583374023
2012-02-16,10.73709774017334
2012-02-17,10.831436157226562
2012-02-21,10.334028244018555
2012-02-22,10.231117248535156
2012-02-23,10.70279312133789
2012-02-24,10.557002067565918
2012-02-27,10.282572746276855
2012-02-28,10.119630813598633
2012-02-29,9.622222900390625
2012-03-01,9.339217185974121
2012-03-02,9.13225269317627
2012-03-05,9.071890830993652
2012-03-06,9.12363052368164
2012-03-07,9.313348770141602
2012-03-08,9.597919464111328
2012-03-09,9.994600296020508
2012-03-12,9.882494926452637
2012-03-13,10.451645851135254
2012-03-14,9.951484680175781
2012-03-15,10.08083438873291
2012-03-16,9.977352142333984
2012-03-19,10.270551681518555
2012-03-20,10.218811988830566
2012-03-21,10.287797927856445
2012-03-22,9.960104942321777
2012-03-23,10.270551681518555
2012-03-26,10.55512523651123
2012-03-27,9.977352142333984
2012-03-28,9.761768341064453
2012-03-29,9.891119003295898
2012-03-30,9.804883003234863
2012-04-02,10.09808349609375
2012-04-03,9.82213306427002
2012-04-04,9.951484680175781
2012-04-05,9.977352142333984
2012-04-09,9.416829109191895
2012-04-10,9.296100616455078
2012-04-11,9.54617977142334
2012-04-12,9.70140266418457
2012-04-13,9.304725646972656
2012-04-16,9.54617977142334
2012-04-17,9.770389556884766
2012-04-18,9.390960693359375
2012-04-19,9.442699432373047
2012-04-20,9.356464385986328
2012-04-23,9.270228385925293
2012-04-24,9.442699432373047
2012-04-25,9.873872756958008
2012-04-26,9.563425064086914
2012-04-27,9.615168571472168
2012-04-30,9.4685697555542
2012-05-01,9.330592155456543
2012-05-02,9.149500846862793
2012-05-03,9.0460205078125
2012-05-04,8.744196891784668
2012-05-07,8.606222152709961
2012-05-08,8.75282096862793
2012-05-09,8.6234712600708
2012-05-10,8.675209999084473
2012-05-11,8.597597122192383
2012-05-14,8.580351829528809
2012-05-15,8.407880783081055
2012-05-16,8.235413551330566
2012-05-17,8.597597122192383
2012-05-18,8.468246459960938
2012-05-21,8.468246459960938
2012-05-22,8.373391151428223
2012-05-23,8.295775413513184
2012-05-24,8.200921058654785
2012-05-25,8.062942504882812
2012-05-29,8.0543212890625
2012-05-30,8.002579689025879
2012-05-31,8.0543212890625
2012-06-01,7.726629257202148
2012-06-04,7.786993980407715
2012-06-05,7.7093825340271
2012-06-06,7.9249677658081055
2012-06-07,7.830112934112549
2012-06-08,7.959460735321045
2012-06-11,7.666263103485107
2012-06-12,8.002579689025879
2012-06-13,8.47686767578125
2012-06-14,8.425132751464844
2012-06-15,8.373391151428223
2012-06-18,8.011202812194824
2012-06-19,8.545858383178711
2012-06-20,8.207494735717773
2012-06-21,7.7736945152282715
2012-06-22,7.955887794494629
2012-06-25,7.721637725830078
2012-06-26,7.834425926208496
2012-06-27,8.216168403625488
2012-06-28,8.259551048278809
2012-06-29,8.814813613891602
2012-07-02,9.10112190246582
2012-07-03,9.309346199035645
2012-07-05,8.936277389526367
2012-07-06,8.710700988769531
2012-07-09,8.545858383178711
2012-07-10,8.328956604003906
2012-07-11,8.41572093963623
2012-07-12,8.14676284790039
2012-07-13,8.398367881774902
2012-07-16,8.216168403625488
2012-07-17,8.302928924560547
2012-07-18,8.606590270996094
2012-07-19,8.554533958435059
2012-07-20,8.138086318969727
2012-07-23,7.799721717834473
2012-07-24,7.556793689727783
2012-07-25,7.565469264984131
2012-07-26,7.556793689727783
2012-07-27,7.808396816253662
2012-07-30,7.660905361175537
2012-07-31,7.461358070373535
2012-08-01,7.4526824951171875
2012-08-02,7.522090435028076
2012-08-03,7.990592956542969
2012-08-06,7.721637725830078
2012-08-07,7.860454559326172
2012-08-08,7.869129180908203
2012-08-09,7.860454559326172
2012-08-10,7.7736945152282715
2012-08-13,7.686934471130371
2012-08-14,7.799721717834473
2012-08-15,8.033974647521973
2012-08-16,8.138086318969727
2012-08-17,7.964563369750977
2012-08-20,7.869129180908203
2012-08-21,7.817076206207275
2012-08-22,7.7736945152282715
2012-08-23,7.756341457366943
2012-08-24,7.747664928436279
2012-08-27,7.808396816253662
2012-08-28,7.791046142578125
2012-08-29,7.825984001159668
2012-08-30,7.694969177246094
2012-08-31,7.686234951019287
2012-09-04,8.000672340393066
2012-09-05,7.791045188903809
2012-09-06,7.80851411819458
2012-09-07,7.80851411819458
2012-09-10,7.930797100067139
2012-09-11,8.096748352050781
2012-09-12,7.9744672775268555
2012-09-13,8.306371688842773
2012-09-14,8.725621223449707
2012-09-17,8.795496940612793
2012-09-18,8.778027534484863
2012-09-19,8.472329139709473
2012-09-20,8.481060028076172
2012-09-21,8.647013664245605
2012-09-24,8.6819486618042
2012-09-25,8.297637939453125
2012-09-26,8.070545196533203
2012-09-27,8.524733543395996
2012-09-28,8.201560974121094
2012-10-01,8.253966331481934
2012-10-02,8.105484008789062
2012-10-03,7.930797100067139
2012-10-04,8.070545196533203
2012-10-05,8.026875495910645
2012-10-08,8.070545196533203
2012-10-09,7.825984001159668
2012-10-10,8.192827224731445
2012-10-11,7.887125492095947
2012-10-12,7.843451023101807
2012-10-15,7.887125492095947
2012-10-16,8.192827224731445
2012-10-17,8.236498832702637
2012-10-18,8.018139839172363
2012-10-19,7.9744672775268555
2012-10-22,7.983201026916504
2012-10-23,8.105484008789062
2012-10-24,7.991936683654785
2012-10-25,7.799779415130615
2012-10-26,7.721170425415039
2012-10-31,7.686234951019287
2012-11-01,7.764846324920654
2012-11-02,7.686234951019287
2012-11-05,7.660032272338867
2012-11-06,7.677499771118164
2012-11-07,7.371795654296875
2012-11-08,7.328124523162842
2012-11-09,7.668763637542725
2012-11-12,7.651295185089111
2012-11-13,7.459139823913574
2012-11-14,7.625091552734375
2012-11-15,7.651295185089111
2012-11-16,7.660032272338867
2012-11-19,7.738640308380127
2012-11-20,7.756227970123291
2012-11-21,7.905723571777344
2012-11-23,7.914517879486084
2012-11-26,7.861754417419434
2012-11-27,7.8793416023254395
2012-11-28,7.976076126098633
2012-11-29,8.433359146118164
2012-11-30,8.530092239379883
2012-12-03,8.283863067626953
2012-12-04,8.151952743530273
2012-12-05,8.090394973754883
2012-12-06,7.984868049621582
2012-12-07,8.046425819396973
2012-12-10,8.257478713989258
2012-12-11,8.670792579650879
2012-12-12,8.406974792480469
2012-12-13,8.512502670288086
2012-12-14,8.512502670288086
2012-12-17,8.758733749389648
2012-12-18,9.594154357910156
2012-12-19,9.58536148071289
2012-12-20,9.8579740524292
2012-12-21,9.690885543823242
2012-12-24,9.453452110290527
2012-12-26,9.259986877441406
2012-12-27,9.216015815734863
2012-12-28,9.119283676147461
2012-12-31,9.53259563446045
2013-01-02,10.042643547058105
2013-01-03,9.8579740524292
2013-01-04,9.53259563446045
2013-01-07,9.550187110900879
2013-01-08,9.14566421508789
2013-01-09,9.383100509643555
2013-01-10,9.286368370056152
2013-01-11,9.35671615600586
2013-01-14,9.224810600280762
2013-01-15,9.17204475402832
2013-01-16,9.066520690917969
2013-01-17,9.189635276794434
2013-01-18,9.277575492858887
2013-01-22,9.39189624786377
2013-01-23,9.268780708312988
2013-01-24,9.224810600280762
2013-01-25,9.066520690917969
2013-01-28,9.488630294799805
2013-01-29,9.673299789428711
2013-01-30,9.34792423248291
2013-01-31,9.216015815734863
2013-02-01,9.541389465332031
2013-02-04,9.057723999023438
2013-02-05,9.031343460083008
2013-02-06,9.004961967468262
2013-02-07,8.952198028564453
2013-02-08,8.943405151367188
2013-02-11,9.031343460083008
2013-02-12,9.022549629211426
2013-02-13,9.110486030578613
2013-02-14,9.031343460083008
2013-02-15,8.83787727355957
2013-02-19,9.075313568115234
2013-02-20,8.82028865814209
2013-02-21,9.136869430541992
2013-02-22,9.312750816345215
2013-02-25,8.776317596435547
2013-02-26,8.82028865814209
2013-02-27,8.714761734008789
2013-02-28,8.846673965454102
2013-03-01,8.5193452835083
2013-03-04,8.386641502380371
2013-03-05,8.607810974121094
2013-03-06,8.448572158813477
2013-03-07,8.846672058105469
2013-03-08,8.64320182800293
2013-03-11,8.28933334350586
2013-03-12,8.271637916564941
2013-03-13,8.5193452835083
2013-03-14,8.510496139526367
2013-03-15,8.43972396850586
2013-03-18,8.342411994934082
2013-03-19,8.227407455444336
2013-03-20,8.26279067993164
2013-03-21,8.236251831054688
2013-03-22,8.253944396972656
2013-03-25,8.307025909423828
2013-03-26,8.351259231567383
2013-03-27,8.307025909423828
2013-03-28,8.280484199523926
2013-04-01,8.16547966003418
2013-04-02,8.121245384216309
2013-04-03,8.00623893737793
2013-04-04,7.9266180992126465
2013-04-05,7.8293046951293945
2013-04-08,8.13009262084961
2013-04-09,8.085858345031738
2013-04-10,8.333565711975098
2013-04-11,8.43972396850586
2013-04-12,8.023932456970215
2013-04-15,7.652369499206543
2013-04-16,7.8558454513549805
2013-04-17,7.846998691558838
2013-04-18,7.953157424926758
2013-04-19,8.00623893737793
2013-04-22,8.01508617401123
2013-04-23,8.094703674316406
2013-04-24,8.280484199523926
2013-04-25,8.413186073303223
2013-04-26,8.368951797485352
2013-04-29,8.483957290649414
2013-04-30,8.466264724731445
2013-05-01,8.094703674316406
2013-05-02,8.209711074829102
2013-05-03,8.634354591369629
2013-05-06,8.58127212524414
2013-05-07,8.669739723205566
2013-05-08,8.793590545654297
2013-05-09,8.793590545654297
2013-05-10,8.882060050964355
2013-05-13,8.890905380249023
2013-05-14,9.191690444946289
2013-05-15,9.315544128417969
2013-05-16,9.36862564086914
2013-05-17,9.48363208770752
2013-05-20,9.58979320526123
2013-05-21,9.722493171691895
2013-05-22,9.80211353302002
2013-05-23,9.979044914245605
2013-05-24,10.014433860778809
2013-05-28,10.0940523147583
2013-05-29,10.076360702514648
2013-05-30,10.05866527557373
2013-05-31,9.784420013427734
2013-06-03,10.501002311706543
2013-06-04,10.085206985473633
2013-06-05,9.908273696899414
2013-06-06,9.872882843017578
2013-06-07,10.111747741699219
2013-06-10,10.209060668945312
2013-06-11,10.076360702514648
2013-06-12,10.076360702514648
2013-06-13,10.21790599822998
2013-06-14,10.111747741699219
2013-06-17,10.262138366699219
2013-06-18,10.315217971801758
2013-06-19,10.28853988647461
2013-06-20,10.28853988647461
2013-06-21,10.537529945373535
2013-06-24,10.528637886047363
2013-06-25,10.813197135925293
2013-06-26,11.026615142822266
2013-06-27,11.355635643005371
2013-06-28,11.115537643432617
2013-07-01,11.133320808410645
2013-07-02,11.124430656433105
2013-07-03,11.177786827087402
2013-07-05,11.515697479248047
2013-07-08,11.426772117614746
2013-07-09,11.569052696228027
2013-07-10,11.640190124511719
2013-07-11,11.702439308166504
2013-07-12,11.782472610473633
2013-07-15,11.791364669799805
2013-07-16,11.72022533416748
2013-07-17,11.533482551574707
2013-07-18,11.515697479248047
2013-07-19,11.39120101928711
2013-07-22,11.524589538574219
2013-07-23,11.453449249267578
2013-07-24,11.168890953063965
2013-07-25,11.337850570678711
2013-07-26,11.026615142822266
2013-07-29,10.73316478729248
2013-07-30,10.546422958374023
2013-07-31,10.493067741394043
2013-08-01,10.413036346435547
2013-08-02,10.324113845825195
2013-08-05,10.15515422821045
2013-08-06,10.244080543518066
2013-08-07,10.199618339538574
2013-08-08,10.279650688171387
2013-08-09,10.181832313537598
2013-08-12,9.99509048461914
2013-08-13,9.870595932006836
2013-08-14,9.95952320098877
2013-08-15,9.425976753234863
2013-08-16,9.150311470031738
2013-08-19,9.141419410705566
2013-08-20,9.283697128295898
2013-08-21,9.310375213623047
2013-08-22,9.559361457824707
2013-08-23,9.568256378173828
2013-08-26,9.514901161193848
2013-08-27,8.963568687438965
2013-08-28,8.954623222351074
2013-08-29,9.446637153625488
2013-08-30,8.88305950164795
2013-09-03,9.061971664428711
2013-09-04,9.169320106506348
2013-09-05,9.249834060668945
2013-09-06,9.124591827392578
2013-09-09,9.321396827697754
2013-09-10,9.357179641723633
2013-09-11,9.321396827697754
2013-09-12,9.303503036499023
2013-09-13,9.321396827697754
