Date,AROC
2010-10-15,14.00209903717041
2010-10-18,13.841978073120117
2010-10-19,13.356098175048828
2010-10-20,13.748115539550781
2010-10-21,13.62664794921875
2010-10-22,13.880627632141113
2010-10-25,13.875106811523438
2010-10-26,14.018659591674805
2010-10-27,13.95240306854248
2010-10-28,13.869589805603027
2010-10-29,13.897193908691406
2010-11-01,14.018659591674805
2010-11-02,14.079397201538086
2010-11-03,14.587355613708496
2010-11-04,13.356098175048828
2010-11-05,12.583115577697754
2010-11-08,12.191102027893066
2010-11-09,12.251835823059082
2010-11-10,13.11316204071045
2010-11-11,13.00273609161377
2010-11-12,12.792923927307129
2010-11-15,12.770837783813477
2010-11-16,12.75427532196045
2010-11-17,12.693541526794434
2010-11-18,12.870224952697754
2010-11-19,13.151815414428711
2010-11-22,12.947522163391113
2010-11-23,12.682501792907715
2010-11-24,12.864703178405762
2010-11-26,12.704582214355469
2010-11-29,12.743232727050781
2010-11-30,12.516857147216797
2010-12-01,12.693541526794434
2010-12-02,12.743232727050781
2010-12-03,12.831571578979492
2010-12-06,12.991695404052734
2010-12-07,12.704582214355469
2010-12-08,12.792923927307129
2010-12-09,13.019302368164062
2010-12-10,13.295370101928711
2010-12-13,13.102121353149414
2010-12-14,12.765317916870117
2010-12-15,12.566545486450195
2010-12-16,12.367783546447754
2010-12-17,12.699066162109375
2010-12-20,12.980650901794434
2010-12-21,13.289839744567871
2010-12-22,13.37818431854248
2010-12-23,13.37818431854248
2010-12-27,13.449963569641113
2010-12-28,13.356098175048828
2010-12-29,13.306412696838379
2010-12-30,13.317452430725098
2010-12-31,13.223589897155762
2011-01-03,13.135247230529785
2011-01-04,13.024824142456055
2011-01-05,12.897828102111816
2011-01-06,12.66593074798584
2011-01-07,12.699066162109375
2011-01-10,12.815013885498047
2011-01-11,13.085556983947754
2011-01-12,13.229110717773438
2011-01-13,13.035861015319824
2011-01-14,13.42788028717041
2011-01-18,13.742593765258789
2011-01-19,13.488617897033691
2011-01-20,13.306412696838379
2011-01-21,12.991695404052734
2011-01-24,12.969608306884766
2011-01-25,12.831571578979492
2011-01-26,13.256721496582031
2011-01-27,13.350578308105469
2011-01-28,13.234633445739746
2011-01-31,13.698424339294434
2011-02-01,13.748115539550781
2011-02-02,13.698424339294434
2011-02-03,13.698424339294434
2011-02-04,13.69290542602539
2011-02-07,13.681862831115723
2011-02-08,13.670820236206055
2011-02-09,13.472047805786133
2011-02-10,13.184938430786133
2011-02-11,13.091078758239746
2011-02-14,13.068990707397461
2011-02-15,13.030340194702148
2011-02-16,13.118685722351074
2011-02-17,13.300890922546387
2011-02-18,12.881270408630371
2011-02-22,12.792923927307129
2011-02-23,12.781883239746094
2011-02-24,12.273921966552734
2011-02-25,12.329132080078125
2011-02-28,12.533425331115723
2011-03-01,12.395386695861816
2011-03-02,12.572073936462402
2011-03-03,12.682501792907715
2011-03-04,12.599677085876465
2011-03-07,12.494775772094727
2011-03-08,12.428516387939453
2011-03-09,12.428516387939453
2011-03-10,12.02546215057373
2011-03-11,12.036507606506348
2011-03-14,12.042023658752441
2011-03-15,11.986811637878418
2011-03-16,11.876386642456055
2011-03-17,12.10827922821045
2011-03-18,12.102760314941406
2011-03-21,12.892306327819824
2011-03-22,12.715627670288086
2011-03-23,12.798445701599121
2011-03-24,13.00273609161377
2011-03-25,13.118685722351074
2011-03-28,13.096596717834473
2011-03-29,13.295370101928711
2011-03-30,13.383709907531738
2011-03-31,13.102121353149414
2011-04-01,13.245675086975098
2011-04-04,13.063470840454102
2011-04-05,12.820531845092773
2011-04-06,12.555510520935059
2011-04-07,12.489255905151367
2011-04-08,12.279440879821777
2011-04-11,12.284963607788086
2011-04-12,12.00889778137207
2011-04-13,12.091716766357422
2011-04-14,12.240795135498047
2011-04-15,12.389871597290039
2011-04-18,12.329132080078125
2011-04-19,12.417471885681152
2011-04-20,12.422996520996094
2011-04-21,12.40643310546875
2011-04-25,12.40643310546875
2011-04-26,12.307047843933105
2011-04-27,12.080676078796387
2011-04-28,11.876386642456055
2011-04-29,11.986811637878418
2011-05-02,12.030980110168457
2011-05-03,12.075155258178711
2011-05-04,11.881903648376465
2011-05-05,11.721790313720703
2011-05-06,11.506454467773438
2011-05-09,11.72730827331543
2011-05-10,11.754916191101074
2011-05-11,11.373943328857422
2011-05-12,11.38498592376709
2011-05-13,11.263516426086426
2011-05-16,11.009536743164062
2011-05-17,10.921195030212402
2011-05-18,11.2579927444458
2011-05-19,11.153096199035645
2011-05-20,11.20278263092041
2011-05-23,10.992968559265137
2011-05-24,11.02609920501709
2011-05-25,11.473328590393066
2011-05-26,11.638967514038086
2011-05-27,11.892945289611816
2011-05-31,11.898468017578125
2011-06-01,11.340814590454102
2011-06-02,11.21934700012207
2011-06-03,11.164133071899414
2011-06-06,10.915674209594727
2011-06-07,10.83837604522705
2011-06-08,11.081311225891113
2011-06-09,11.180695533752441
2011-06-10,11.04266357421875
2011-06-13,10.83284854888916
2011-06-14,11.175177574157715
2011-06-15,10.998488426208496
2011-06-16,10.992968559265137
2011-06-17,10.943278312683105
2011-06-20,10.888066291809082
2011-06-21,11.38498592376709
2011-06-22,11.511974334716797
2011-06-23,11.412591934204102
2011-06-24,11.05922794342041
2011-06-27,10.777637481689453
2011-06-28,10.80524730682373
2011-06-29,10.937758445739746
2011-06-30,10.948800086975098
2011-07-01,11.064751625061035
2011-07-05,10.882542610168457
2011-07-06,10.705860137939453
2011-07-07,10.83284854888916
2011-07-08,10.6119966506958
2011-07-11,10.43531608581543
2011-07-12,10.446358680725098
2011-07-13,10.313847541809082
2011-07-14,10.208941459655762
2011-07-15,10.43531608581543
2011-07-18,10.30280590057373
2011-07-19,10.479486465454102
2011-07-20,10.385623931884766
2011-07-21,10.545744895935059
2011-07-22,10.523658752441406
2011-07-25,10.335933685302734
2011-07-26,10.429793357849121
2011-07-27,10.12612247467041
2011-07-28,9.938396453857422
2011-07-29,10.203421592712402
2011-08-01,10.021219253540039
2011-08-02,9.728588104248047
2011-08-03,9.562944412231445
2011-08-04,7.6470441818237305
2011-08-05,6.741545677185059
2011-08-08,6.056899547576904
2011-08-09,6.1231560707092285
2011-08-10,5.869175910949707
2011-08-11,6.073464870452881
2011-08-12,6.2887959480285645
2011-08-15,6.702897071838379
2011-08-16,6.526212692260742
2011-08-17,6.912707328796387
2011-08-18,6.228062152862549
2011-08-19,5.7035369873046875
2011-08-22,5.537895202636719
2011-08-23,5.698014736175537
2011-08-24,5.764270305633545
2011-08-25,5.504768371582031
2011-08-26,5.670407295227051
2011-08-29,6.139720439910889
2011-08-30,6.393702030181885
2011-08-31,6.537256240844727
2011-09-01,6.371616363525391
2011-09-02,6.090029239654541
2011-09-06,5.863654136657715
2011-09-07,6.355053424835205
2011-09-08,6.217020511627197
2011-09-09,5.7918782234191895
2011-09-12,5.8526105880737305
2011-09-13,5.813963413238525
2011-09-14,5.797398090362549
2011-09-15,5.985123634338379
2011-09-16,5.847090244293213
2011-09-19,5.653840065002441
2011-09-20,5.499244213104248
2011-09-21,5.361213207244873
2011-09-22,4.715217590332031
2011-09-23,4.533013820648193
2011-09-26,5.02993106842041
2011-09-27,5.134838581085205
2011-09-28,4.897421836853027
2011-09-29,5.388818740844727
2011-09-30,5.366734504699707
2011-10-03,4.847728729248047
2011-10-04,4.963676929473877
2011-10-05,5.096189022064209
2011-10-06,5.239743232727051
2011-10-07,4.853249549865723
2011-10-10,4.886378765106201
2011-10-11,4.891900539398193
2011-10-12,5.040975093841553
2011-10-13,4.980241775512695
2011-10-14,5.195573329925537
2011-10-17,4.814601421356201
2011-10-18,5.118274688720703
2011-10-19,4.880856037139893
2011-10-20,4.969198226928711
2011-10-21,4.952635765075684
2011-10-24,5.179008483886719
2011-10-25,5.013369560241699
2011-10-26,5.007845401763916
2011-10-27,5.681450366973877
2011-10-28,5.742186546325684
2011-10-31,5.245264530181885
2011-11-01,5.068582534790039
2011-11-02,5.261829376220703
2011-11-03,6.3495330810546875
2011-11-04,6.432351589202881
2011-11-07,6.443393230438232
2011-11-08,6.763631343841553
2011-11-09,6.371616363525391
2011-11-10,6.553821563720703
2011-11-11,6.934794902801514
2011-11-14,6.454434394836426
2011-11-15,6.620075702667236
2011-11-16,6.421308994293213
2011-11-17,5.847090244293213
2011-11-18,6.029294490814209
2011-11-21,5.8526105880737305
2011-11-22,5.6483235359191895
2011-11-23,5.466118335723877
2011-11-25,5.294958114624023
2011-11-28,5.686971664428711
2011-11-29,5.686971664428711
2011-11-30,6.327445983886719
2011-12-01,6.371616363525391
2011-12-02,6.310882091522217
2011-12-05,6.3440093994140625
2011-12-06,6.316403388977051
2011-12-07,6.327445983886719
2011-12-08,5.8360466957092285
2011-12-09,5.90782356262207
2011-12-12,5.637279033660889
2011-12-13,5.394339561462402
2011-12-14,5.079625129699707
2011-12-15,4.869813442230225
2011-12-16,4.831165790557861
2011-12-19,4.643439292907715
2011-12-20,5.063061237335205
2011-12-21,5.101710796356201
2011-12-22,5.267349720001221
2011-12-23,5.10723352432251
2011-12-27,5.118274688720703
2011-12-28,4.7096967697143555
2011-12-29,4.869813442230225
2011-12-30,5.024412631988525
2012-01-03,5.405383586883545
2012-01-04,5.460597515106201
2012-01-05,5.079625129699707
2012-01-06,4.996806621551514
2012-01-09,4.952635765075684
2012-01-10,5.167966842651367
2012-01-11,5.1293182373046875
2012-01-12,5.09066915512085
2012-01-13,5.002325534820557
2012-01-17,5.007845401763916
2012-01-18,5.466118335723877
2012-01-19,5.548939228057861
2012-01-20,5.377776145935059
2012-01-23,5.256307125091553
2012-01-24,5.195573329925537
2012-01-25,5.250786781311035
2012-01-26,4.908464431762695
2012-01-27,5.300478458404541
2012-01-30,5.234222412109375
2012-01-31,5.123795986175537
2012-02-01,5.10723352432251
2012-02-02,5.488204002380371
2012-02-03,5.642801284790039
2012-02-06,6.018253803253174
2012-02-07,6.183891773223877
2012-02-08,6.150762557983398
2012-02-09,6.034817695617676
2012-02-10,5.7918782234191895
2012-02-13,6.504128456115723
2012-02-14,6.730502605438232
2012-02-15,6.609034061431885
2012-02-16,6.730502605438232
2012-02-17,6.951357841491699
2012-02-21,6.675289154052734
2012-02-22,6.686331748962402
2012-02-23,7.972801208496094
2012-02-24,7.956239700317383
2012-02-27,8.221261978149414
2012-02-28,8.193656921386719
2012-02-29,7.950717449188232
2012-03-01,7.972801208496094
2012-03-02,7.9286322593688965
2012-03-05,7.564225196838379
2012-03-06,7.299201011657715
2012-03-07,7.580789089202881
2012-03-08,7.735383987426758
2012-03-09,7.685692310333252
2012-03-12,7.448275089263916
2012-03-13,7.64152193069458
2012-03-14,7.343372821807861
2012-03-15,7.448275089263916
2012-03-16,7.807162761688232
2012-03-19,7.867897033691406
2012-03-20,7.72434663772583
2012-03-21,7.636001110076904
2012-03-22,7.382019996643066
2012-03-23,7.735383987426758
2012-03-26,8.039057731628418
2012-03-27,7.57526969909668
2012-03-28,7.376499176025391
2012-03-29,7.255032062530518
2012-03-30,7.282637596130371
2012-04-02,7.481404781341553
2012-04-03,7.398583889007568
2012-04-04,7.282637596130371
2012-04-05,7.04522180557251
2012-04-09,6.912707328796387
2012-04-10,6.8298869132995605
2012-04-11,7.072825908660889
2012-04-12,7.3323283195495605
2012-04-13,6.835410118103027
2012-04-16,6.675289154052734
2012-04-17,6.912707328796387
2012-04-18,6.686331748962402
2012-04-19,6.437872409820557
2012-04-20,6.283272743225098
2012-04-23,6.233582019805908
2012-04-24,6.459959030151367
2012-04-25,6.713940143585205
2012-04-26,6.951357841491699
2012-04-27,7.150125980377197
2012-04-30,7.45932149887085
2012-05-01,7.630482196807861
2012-05-02,7.464840412139893
2012-05-03,7.453796863555908
2012-05-04,7.012090682983398
2012-05-07,6.929272174835205
2012-05-08,6.8850998878479
2012-05-09,6.912707328796387
2012-05-10,7.183252811431885
2012-05-11,7.072825908660889
2012-05-14,6.8574934005737305
2012-05-15,6.669768333435059
2012-05-16,6.421308994293213
2012-05-17,6.360574722290039
2012-05-18,6.382658958435059
2012-05-21,6.8850998878479
2012-05-22,6.531735420227051
2012-05-23,6.675289154052734
2012-05-24,6.680810928344727
2012-05-25,6.415785789489746
2012-05-29,6.86853551864624
2012-05-30,6.504128456115723
2012-05-31,6.371616363525391
2012-06-01,5.9519944190979
2012-06-04,5.996164798736572
2012-06-05,6.161805152893066
2012-06-06,6.476523399353027
2012-06-07,6.382658958435059
2012-06-08,6.228062152862549
2012-06-11,6.034817695617676
2012-06-12,6.161805152893066
2012-06-13,5.8802170753479
2012-06-14,6.062422752380371
2012-06-15,6.437872409820557
2012-06-18,6.266712665557861
2012-06-19,6.719461441040039
2012-06-20,6.680810928344727
2012-06-21,6.239105224609375
2012-06-22,6.360574722290039
2012-06-25,6.156285762786865
2012-06-26,6.106594085693359
2012-06-27,6.592469215393066
2012-06-28,6.940313816070557
2012-06-29,7.039698600769043
2012-07-02,7.376499176025391
2012-07-03,7.851334571838379
2012-07-05,7.707777976989746
2012-07-06,7.624958515167236
2012-07-09,7.586307525634766
2012-07-10,7.337849140167236
2012-07-11,7.437234878540039
2012-07-12,7.547659397125244
2012-07-13,7.564225196838379
2012-07-16,7.613915920257568
2012-07-17,7.735383987426758
2012-07-18,7.785076141357422
2012-07-19,7.674652576446533
2012-07-20,7.757472991943359
2012-07-23,7.636001110076904
2012-07-24,7.470361232757568
2012-07-25,7.481404781341553
2012-07-26,7.801641941070557
2012-07-27,8.232303619384766
2012-07-30,8.403468132019043
2012-07-31,8.155007362365723
2012-08-01,8.12187671661377
2012-08-02,8.320648193359375
2012-08-03,8.613277435302734
2012-08-06,8.56358528137207
2012-08-07,10.05434513092041
2012-08-08,10.081950187683105
2012-08-09,10.208941459655762
2012-08-10,10.208941459655762
2012-08-13,10.21446704864502
2012-08-14,10.319369316101074
2012-08-15,10.352497100830078
2012-08-16,10.556785583496094
2012-08-17,10.551261901855469
2012-08-20,10.413230895996094
2012-08-21,10.424273490905762
2012-08-22,10.352497100830078
2012-08-23,10.26967716217041
2012-08-24,10.291759490966797
2012-08-27,10.192378044128418
2012-08-28,10.335933685302734
2012-08-29,10.26967716217041
2012-08-30,10.03778076171875
2012-08-31,10.153725624084473
2012-09-04,10.253114700317383
2012-09-05,10.496053695678711
2012-09-06,10.6119966506958
2012-09-07,10.722426414489746
2012-09-10,10.374580383300781
2012-09-11,10.41875171661377
2012-09-12,10.50157356262207
2012-09-13,10.84941577911377
2012-09-14,10.84941577911377
2012-09-17,10.578869819641113
2012-09-18,10.600956916809082
2012-09-19,10.523658752441406
2012-09-20,10.551261901855469
2012-09-21,10.888066291809082
2012-09-24,10.926716804504395
2012-09-25,10.87702465057373
2012-09-26,10.84941577911377
2012-09-27,11.230386734008789
2012-09-28,11.19726276397705
2012-10-01,11.208304405212402
2012-10-02,11.340814590454102
2012-10-03,11.296647071838379
2012-10-04,11.351859092712402
2012-10-05,11.373943328857422
2012-10-08,11.274558067321777
2012-10-09,11.263516426086426
2012-10-10,11.22486400604248
2012-10-11,11.346333503723145
2012-10-12,11.296647071838379
2012-10-15,11.39050579071045
2012-10-16,11.539580345153809
2012-10-17,11.589277267456055
2012-10-18,11.638967514038086
2012-10-19,11.412591934204102
2012-10-22,11.131006240844727
2012-10-23,11.00401496887207
2012-10-24,11.05922794342041
2012-10-25,11.00401496887207
2012-10-26,11.20278263092041
2012-10-31,11.031620025634766
2012-11-01,11.7604341506958
2012-11-02,11.638967514038086
2012-11-05,11.771480560302734
2012-11-06,11.870864868164062
2012-11-07,11.451244354248047
2012-11-08,11.053705215454102
2012-11-09,11.05922794342041
2012-11-12,11.252470016479492
2012-11-13,11.213823318481445
2012-11-14,10.865984916687012
2012-11-15,10.799725532531738
2012-11-16,10.81076717376709
2012-11-19,11.16965389251709
2012-11-20,11.213823318481445
2012-11-21,11.20278263092041
2012-11-23,11.147570610046387
2012-11-26,11.097878456115723
2012-11-27,11.158610343933105
2012-11-28,11.318730354309082
2012-11-29,11.511974334716797
2012-11-30,11.523018836975098
2012-12-03,11.567191123962402
2012-12-04,11.672093391418457
2012-12-05,11.743873596191406
2012-12-06,11.821168899536133
2012-12-07,11.953682899475098
2012-12-10,11.931596755981445
2012-12-11,12.058588981628418
2012-12-12,11.992329597473145
2012-12-13,11.683136940002441
2012-12-14,11.72730827331543
2012-12-17,12.00889778137207
2012-12-18,12.14140510559082
2012-12-19,11.970247268676758
2012-12-20,11.997855186462402
2012-12-21,11.909510612487793
2012-12-24,11.848774909973145
2012-12-26,11.788046836853027
2012-12-27,11.699699401855469
2012-12-28,11.534061431884766
2012-12-31,12.102760314941406
2013-01-02,12.351219177246094
2013-01-03,12.262876510620117
2013-01-04,12.400915145874023
2013-01-07,12.483729362487793
2013-01-08,12.75979232788086
2013-01-09,12.693541526794434
2013-01-10,12.688018798828125
2013-01-11,12.676979064941406
2013-01-14,12.489255905151367
2013-01-15,12.71010684967041
2013-01-16,12.411949157714844
2013-01-17,12.489255905151367
2013-01-18,12.616242408752441
2013-01-22,12.704582214355469
2013-01-23,12.721149444580078
2013-01-24,12.660415649414062
2013-01-25,12.721149444580078
2013-01-28,12.75427532196045
2013-01-29,12.682501792907715
2013-01-30,12.78740406036377
2013-01-31,12.831571578979492
2013-02-01,13.179420471191406
2013-02-04,13.129725456237793
2013-02-05,13.278800964355469
2013-02-06,13.2677583694458
2013-02-07,13.516217231750488
2013-02-08,13.549345970153809
2013-02-11,13.400276184082031
2013-02-12,13.405794143676758
2013-02-13,13.494132995605469
2013-02-14,13.643209457397461
2013-02-15,13.604564666748047
2013-02-19,13.720510482788086
2013-02-20,13.284323692321777
2013-02-21,13.096596717834473
2013-02-22,13.11316204071045
2013-02-25,12.704582214355469
2013-02-26,13.549345970153809
2013-02-27,13.648728370666504
2013-02-28,13.93032169342041
2013-03-01,14.228469848632812
2013-03-04,13.825414657592773
2013-03-05,14.20086669921875
2013-03-06,14.372026443481445
2013-03-07,14.67017936706543
2013-03-08,14.681225776672363
2013-03-11,14.896550178527832
2013-03-12,14.813732147216797
2013-03-13,14.764039993286133
2013-03-14,14.979371070861816
2013-03-15,14.973848342895508
2013-03-18,14.891031265258789
2013-03-19,14.824774742126465
2013-03-20,14.896550178527832
2013-03-21,14.686745643615723
2013-03-22,14.813732147216797
2013-03-25,14.907593727111816
2013-03-26,15.023542404174805
2013-03-27,15.051153182983398
2013-03-28,14.907593727111816
2013-04-01,14.245036125183105
2013-04-02,14.107002258300781
2013-04-03,13.7701997756958
2013-04-04,13.69290542602539
2013-04-05,13.78123950958252
2013-04-08,13.753633499145508
2013-04-09,13.96345043182373
2013-04-10,14.3333740234375
2013-04-11,14.305767059326172
2013-04-12,14.256078720092773
2013-04-15,13.317452430725098
2013-04-16,13.571433067321777
2013-04-17,13.300890922546387
2013-04-18,13.151815414428711
2013-04-19,13.190460205078125
2013-04-22,13.394753456115723
2013-04-23,13.472047805786133
2013-04-24,13.709467887878418
2013-04-25,13.764683723449707
2013-04-26,13.886148452758789
2013-04-29,14.283687591552734
2013-04-30,14.587355613708496
2013-05-01,14.38858699798584
2013-05-02,14.924161911010742
2013-05-03,15.338254928588867
2013-05-06,15.636409759521484
2013-05-07,15.92352294921875
2013-05-08,15.912479400634766
2013-05-09,15.929044723510742
2013-05-10,16.011859893798828
2013-05-13,16.000816345214844
2013-05-14,16.03946876525879
2013-05-15,16.100202560424805
2013-05-16,16.083633422851562
2013-05-17,16.26032066345215
2013-05-20,16.403879165649414
2013-05-21,16.304494857788086
2013-05-22,16.188547134399414
2013-05-23,16.271366119384766
2013-05-24,16.205110549926758
2013-05-28,16.66338539123535
2013-05-29,16.359708786010742
2013-05-30,16.282407760620117
2013-05-31,15.967698097229004
2013-06-03,16.21615219116211
2013-06-04,15.912479400634766
2013-06-05,15.553595542907715
2013-06-06,15.796530723571777
2013-06-07,16.02290916442871
2013-06-10,15.956645965576172
2013-06-11,15.77996826171875
2013-06-12,15.840704917907715
2013-06-13,16.089160919189453
2013-06-14,15.984251976013184
2013-06-17,16.105728149414062
2013-06-18,16.448049545288086
2013-06-19,16.199583053588867
2013-06-20,15.664020538330078
2013-06-21,15.608803749084473
2013-06-24,15.426602363586426
2013-06-25,15.603283882141113
2013-06-26,15.44316577911377
2013-06-27,15.492857933044434
2013-06-28,15.525979995727539
2013-07-01,15.680581092834473
2013-07-02,15.906959533691406
2013-07-03,15.906959533691406
2013-07-05,16.254798889160156
2013-07-08,16.657855987548828
2013-07-09,16.878711700439453
2013-07-10,16.873188018798828
2013-07-11,16.8455810546875
2013-07-12,17.132694244384766
2013-07-15,17.09956169128418
2013-07-16,17.12717056274414
2013-07-17,17.314897537231445
2013-07-18,17.425321578979492
2013-07-19,17.640653610229492
2013-07-22,17.613052368164062
2013-07-23,17.54127311706543
2013-07-24,17.5633544921875
2013-07-25,17.568876266479492
2013-07-26,17.579919815063477
2013-07-29,17.447402954101562
2013-07-30,17.51366424560547
2013-07-31,17.530227661132812
2013-08-01,17.62961196899414
2013-08-02,17.668258666992188
2013-08-05,17.767642974853516
2013-08-06,16.414920806884766
2013-08-07,15.74683952331543
2013-08-08,15.730277061462402
2013-08-09,15.641931533813477
2013-08-12,15.785490989685059
2013-08-13,15.675063133239746
2013-08-14,15.64745044708252
2013-08-15,15.614325523376465
2013-08-16,15.52046012878418
2013-08-19,15.338254928588867
2013-08-20,15.360344886779785
2013-08-21,15.161578178405762
2013-08-22,15.371384620666504
2013-08-23,15.487336158752441
2013-08-26,15.398996353149414
2013-08-27,15.01250171661377
2013-08-28,15.266478538513184
2013-08-29,15.28304386138916
2013-08-30,15.145011901855469
2013-09-03,15.39346981048584
2013-09-04,15.36586856842041
2013-09-05,15.49837589263916
2013-09-06,15.537029266357422
2013-09-09,15.906959533691406
2013-09-10,16.028425216674805
2013-09-11,16.04498863220215
2013-09-12,15.619845390319824
2013-09-13,15.62536907196045
