Date,JKHY
2010-10-21,21.853784561157227
2010-10-22,21.9364070892334
2010-10-25,22.250375747680664
2010-10-26,22.275161743164062
2010-10-27,22.30820655822754
2010-10-28,22.3330020904541
2010-10-29,22.440404891967773
2010-11-01,22.489980697631836
2010-11-02,22.663482666015625
2010-11-03,22.969194412231445
2010-11-04,23.200538635253906
2010-11-05,23.167490005493164
2010-11-08,23.117916107177734
2010-11-09,23.126178741455078
2010-11-10,23.20880126953125
2010-11-11,23.06833839416504
2010-11-12,22.812211990356445
2010-11-15,23.05181884765625
2010-11-16,22.630447387695312
2010-11-17,22.622167587280273
2010-11-18,23.035293579101562
2010-11-19,23.084867477416992
2010-11-22,23.250106811523438
2010-11-23,22.6717529296875
2010-11-24,23.07660675048828
2010-11-26,23.00223731994629
2010-11-29,22.9609317779541
2010-11-30,22.666610717773438
2010-12-01,23.421058654785156
2010-12-02,23.719524383544922
2010-12-03,23.578584671020508
2010-12-06,23.69465446472168
2010-12-07,23.83559226989746
2010-12-08,24.00139808654785
2010-12-09,24.051151275634766
2010-12-10,24.299863815307617
2010-12-13,24.283288955688477
2010-12-14,24.490554809570312
2010-12-15,24.42422866821289
2010-12-16,24.714399337768555
2010-12-17,24.581750869750977
2010-12-20,24.391067504882812
2010-12-21,24.523719787597656
2010-12-22,24.44910430908203
2010-12-23,24.42422866821289
2010-12-27,24.473976135253906
2010-12-28,24.465682983398438
2010-12-29,24.415939331054688
2010-12-30,24.366193771362305
2010-12-31,24.167221069335938
2011-01-03,24.623207092285156
2011-01-04,24.291568756103516
2011-01-05,24.457393646240234
2011-01-06,24.33302879333496
2011-01-07,24.391067504882812
2011-01-10,24.465682983398438
2011-01-11,24.57346534729004
2011-01-12,24.606618881225586
2011-01-13,24.606618881225586
2011-01-14,25.36935806274414
2011-01-18,25.75901985168457
2011-01-19,25.327903747558594
2011-01-20,25.06260871887207
2011-01-21,24.93825912475586
2011-01-24,25.02944564819336
2011-01-25,24.996278762817383
2011-01-26,25.03773307800293
2011-01-27,25.07918930053711
2011-01-28,24.407644271850586
2011-01-31,24.50713539123535
2011-02-01,24.681241989135742
2011-02-02,25.60150718688965
2011-02-03,25.54347038269043
2011-02-04,25.485429763793945
2011-02-07,25.800479888916016
2011-02-08,25.833642959594727
2011-02-09,25.79218292236328
2011-02-10,26.107223510742188
2011-02-11,26.231586456298828
2011-02-14,26.339374542236328
2011-02-15,26.322786331176758
2011-02-16,26.588083267211914
2011-02-17,26.783550262451172
2011-02-18,26.858415603637695
2011-02-22,26.28449058532715
2011-02-23,25.901865005493164
2011-02-24,25.976722717285156
2011-02-25,26.43421173095703
2011-02-28,26.542339324951172
2011-03-01,26.400928497314453
2011-03-02,26.392616271972656
2011-03-03,27.02476692199707
2011-03-04,26.99981689453125
2011-03-07,26.59224510192871
2011-03-08,26.99150848388672
2011-03-09,26.87505531311035
2011-03-10,26.134763717651367
2011-03-11,26.367664337158203
2011-03-14,26.168025970458984
2011-03-15,25.89354705810547
2011-03-16,25.61905288696289
2011-03-17,25.785404205322266
2011-03-18,25.885229110717773
2011-03-21,26.517383575439453
2011-03-22,26.442522048950195
2011-03-23,26.46748161315918
2011-03-24,26.74197006225586
2011-03-25,27.083003997802734
2011-03-28,27.1495418548584
2011-03-29,27.41571617126465
2011-03-30,28.064504623413086
2011-03-31,28.18927764892578
2011-04-01,28.072816848754883
2011-04-04,27.964693069458008
2011-04-05,28.089462280273438
2011-04-06,28.272457122802734
2011-04-07,28.114410400390625
2011-04-08,27.997968673706055
2011-04-11,27.8648738861084
2011-04-12,27.41571617126465
2011-04-13,27.681882858276367
2011-04-14,27.59870719909668
2011-04-15,27.881515502929688
2011-04-18,27.523847579956055
2011-04-19,27.523847579956055
2011-04-20,28.02291488647461
2011-04-21,28.047876358032227
2011-04-25,27.97301483154297
2011-04-26,27.964693069458008
2011-04-27,28.072816848754883
2011-04-28,28.23917579650879
2011-04-29,28.255821228027344
2011-05-02,28.031238555908203
2011-05-03,27.773393630981445
2011-05-04,26.367664337158203
2011-05-05,26.259523391723633
2011-05-06,26.184667587280273
2011-05-09,26.276165008544922
2011-05-10,26.650466918945312
2011-05-11,26.417570114135742
2011-05-12,26.675426483154297
2011-05-13,26.276165008544922
2011-05-16,26.018314361572266
2011-05-17,25.785404205322266
2011-05-18,26.00658416748047
2011-05-19,25.96485137939453
2011-05-20,25.69778060913086
2011-05-23,25.247085571289062
2011-05-24,25.080162048339844
2011-05-25,25.23039436340332
2011-05-26,25.539199829101562
2011-05-27,25.605966567993164
2011-05-31,26.07335662841797
2011-06-01,25.272119522094727
2011-06-02,25.32219886779785
2011-06-03,24.838117599487305
2011-06-06,24.687898635864258
2011-06-07,24.662853240966797
2011-06-08,24.320663452148438
2011-06-09,24.479238510131836
2011-06-10,24.203815460205078
2011-06-13,24.212160110473633
2011-06-14,24.54600715637207
2011-06-15,24.09532356262207
2011-06-16,24.17043113708496
2011-06-17,24.061935424804688
2011-06-20,24.28727149963379
2011-06-21,24.829776763916016
2011-06-22,24.512624740600586
2011-06-23,24.587739944458008
2011-06-24,24.44586181640625
2011-06-27,24.687898635864258
2011-06-28,24.913240432739258
2011-06-29,24.954967498779297
2011-06-30,25.046781539916992
2011-07-01,25.39731788635254
2011-07-05,25.455738067626953
2011-07-06,25.664384841918945
2011-07-07,25.914783477783203
2011-07-08,25.75619888305664
2011-07-11,25.472431182861328
2011-07-12,25.414003372192383
2011-07-13,25.54754638671875
2011-07-14,25.247085571289062
2011-07-15,25.272119522094727
2011-07-18,24.654510498046875
2011-07-19,25.313846588134766
2011-07-20,25.180315017700195
2011-07-21,25.472431182861328
2011-07-22,25.288816452026367
2011-07-25,25.1552791595459
2011-07-26,24.70458221435547
2011-07-27,24.312320709228516
2011-07-28,24.28727149963379
2011-07-29,24.162086486816406
2011-08-01,23.73642921447754
2011-08-02,22.676475524902344
2011-08-03,22.776622772216797
2011-08-04,21.850202560424805
2011-08-05,22.04216194152832
2011-08-08,20.564891815185547
2011-08-09,22.100587844848633
2011-08-10,20.681753158569336
2011-08-11,22.350971221923828
2011-08-12,22.643081665039062
2011-08-15,22.91851234436035
2011-08-16,23.010318756103516
2011-08-17,23.59454917907715
2011-08-18,21.908634185791016
2011-08-19,21.599815368652344
2011-08-22,22.008779525756836
2011-08-23,23.001970291137695
2011-08-24,23.16888999938965
2011-08-25,23.0186710357666
2011-08-26,23.611244201660156
2011-08-29,24.220510482788086
2011-08-30,24.303966522216797
2011-08-31,24.404129028320312
2011-09-01,24.228858947753906
2011-09-02,23.66967010498047
2011-09-06,23.539812088012695
2011-09-07,24.251876831054688
2011-09-08,23.9251651763916
2011-09-09,23.44767189025879
2011-09-12,23.8581485748291
2011-09-13,24.28537940979004
2011-09-14,24.63722801208496
2011-09-15,24.704248428344727
2011-09-16,24.72937774658203
2011-09-19,24.737751007080078
2011-09-20,24.44455337524414
2011-09-21,24.235118865966797
2011-09-22,23.74087142944336
2011-09-23,23.9251651763916
2011-09-26,24.43617057800293
2011-09-27,24.528329849243164
2011-09-28,23.73249626159668
2011-09-29,24.461301803588867
2011-09-30,24.277009963989258
2011-10-03,23.0958251953125
2011-10-04,24.235118865966797
2011-10-05,24.67073631286621
2011-10-06,25.05608367919922
2011-10-07,24.871789932250977
2011-10-10,25.449811935424805
2011-10-11,25.399551391601562
2011-10-12,25.810033798217773
2011-10-13,25.918933868408203
2011-10-14,26.39642906188965
2011-10-17,26.019458770751953
2011-10-18,26.220502853393555
2011-10-19,25.768142700195312
2011-10-20,26.078102111816406
2011-10-21,26.64774513244629
2011-10-24,27.200641632080078
2011-10-25,26.64774513244629
2011-10-26,26.79853630065918
2011-10-27,28.071849822998047
2011-10-28,27.803789138793945
2011-10-31,27.15037727355957
2011-11-01,25.8267765045166
2011-11-02,26.48020362854004
2011-11-03,27.63625717163086
2011-11-04,27.376569747924805
2011-11-07,27.602746963500977
2011-11-08,27.879180908203125
2011-11-09,26.907434463500977
2011-11-10,27.334671020507812
2011-11-11,28.071849822998047
2011-11-14,27.69489097595215
2011-11-15,27.98809051513672
2011-11-16,27.585983276367188
2011-11-17,27.17550277709961
2011-11-18,27.033090591430664
2011-11-21,26.44668960571289
2011-11-22,26.304277420043945
2011-11-23,25.583845138549805
2011-11-25,25.508445739746094
2011-11-28,26.538843154907227
2011-11-29,26.58909797668457
2011-11-30,27.912883758544922
2011-12-01,27.62711524963379
2011-12-02,27.669130325317383
2011-12-05,27.795211791992188
2011-12-06,27.946508407592773
2011-12-07,28.123016357421875
2011-12-08,27.543067932128906
2011-12-09,28.408777236938477
2011-12-12,27.87925910949707
2011-12-13,27.44220542907715
2011-12-14,27.408586502075195
2011-12-15,27.65233612060547
2011-12-16,28.089391708374023
2011-12-19,27.643924713134766
2011-12-20,28.57688331604004
2011-12-21,28.307926177978516
2011-12-22,28.450801849365234
2011-12-23,28.593692779541016
2011-12-27,28.753379821777344
2011-12-28,28.257490158081055
2011-12-29,28.484424591064453
2011-12-30,28.24907875061035
2012-01-03,28.44239044189453
2012-01-04,27.711166381835938
2012-01-05,27.685956954956055
2012-01-06,27.39177894592285
2012-01-09,27.534658432006836
2012-01-10,27.736379623413086
2012-01-11,27.81202507019043
2012-01-12,27.896080017089844
2012-01-13,27.55988311767578
2012-01-17,27.912883758544922
2012-01-18,28.265884399414062
2012-01-19,28.492828369140625
2012-01-20,28.509634017944336
2012-01-23,28.46761131286621
2012-01-24,28.744977951049805
2012-01-25,28.99713134765625
2012-01-26,28.921480178833008
2012-01-27,28.913084030151367
2012-01-30,28.829023361206055
2012-01-31,28.744977951049805
2012-02-01,29.030742645263672
2012-02-02,28.83744239807129
2012-02-03,29.577075958251953
2012-02-06,29.40897560119629
2012-02-07,29.434181213378906
2012-02-08,29.224069595336914
2012-02-09,29.282901763916016
2012-02-10,28.89626693725586
2012-02-13,29.17363166809082
2012-02-14,29.333316802978516
2012-02-15,28.946683883666992
2012-02-16,29.178604125976562
2012-02-17,28.59671974182129
2012-02-21,28.267831802368164
2012-02-22,28.158205032348633
2012-02-23,28.495532989501953
2012-02-24,28.35215950012207
2012-02-27,28.35215950012207
2012-02-28,28.47022247314453
2012-02-29,28.45334815979004
2012-03-01,28.419614791870117
2012-03-02,28.22566795349121
2012-03-05,28.065433502197266
2012-03-06,27.812437057495117
2012-03-07,28.293121337890625
2012-03-08,28.41118621826172
2012-03-09,28.41118621826172
2012-03-12,28.537681579589844
2012-03-13,29.094280242919922
2012-03-14,28.92561149597168
2012-03-15,28.79911231994629
2012-03-16,28.529258728027344
2012-03-19,28.613590240478516
2012-03-20,28.40276527404785
2012-03-21,28.68949317932129
2012-03-22,28.50395393371582
2012-03-23,28.613590240478516
2012-03-26,29.11113739013672
2012-03-27,29.11113739013672
2012-03-28,29.035245895385742
2012-03-29,28.8581485748291
2012-03-30,28.773813247680664
2012-04-02,28.976215362548828
2012-04-03,28.81597900390625
2012-04-04,28.487085342407227
2012-04-05,28.529258728027344
2012-04-09,28.023265838623047
2012-04-10,27.71125030517578
2012-04-11,28.107608795166016
2012-04-12,28.267831802368164
2012-04-13,27.77871322631836
2012-04-16,27.804004669189453
2012-04-17,28.36058235168457
2012-04-18,28.301557540893555
2012-04-19,27.913637161254883
2012-04-20,28.149770736694336
2012-04-23,27.964242935180664
2012-04-24,27.964242935180664
2012-04-25,28.50395393371582
2012-04-26,28.807552337646484
2012-04-27,28.95934295654297
2012-04-30,28.638879776000977
2012-05-01,28.790687561035156
2012-05-02,28.36902618408203
2012-05-03,27.98110580444336
2012-05-04,27.56787872314453
2012-05-07,27.660642623901367
2012-05-08,28.023265838623047
2012-05-09,27.888334274291992
2012-05-10,28.031705856323242
2012-05-11,28.031705856323242
2012-05-14,27.829303741455078
2012-05-15,27.92207908630371
2012-05-16,27.92207908630371
2012-05-17,27.66396141052246
2012-05-18,27.537029266357422
2012-05-21,27.977081298828125
2012-05-22,28.036312103271484
2012-05-23,28.019393920898438
2012-05-24,28.18016815185547
2012-05-25,28.036312103271484
2012-05-29,28.197101593017578
2012-05-30,27.926298141479492
2012-05-31,27.93475341796875
2012-06-01,27.486251831054688
2012-06-04,27.638582229614258
2012-06-05,27.69781494140625
2012-06-06,28.374820709228516
2012-06-07,28.730236053466797
2012-06-08,28.882568359375
2012-06-11,28.781021118164062
2012-06-12,28.941804885864258
2012-06-13,28.704851150512695
2012-06-14,28.57792091369629
2012-06-15,28.84025764465332
2012-06-18,28.76409339904785
2012-06-19,28.80640983581543
2012-06-20,28.76409339904785
2012-06-21,28.036312103271484
2012-06-22,28.02785873413086
2012-06-25,27.833208084106445
2012-06-26,27.850143432617188
2012-06-27,28.281728744506836
2012-06-28,28.510211944580078
2012-06-29,29.212600708007812
2012-07-02,29.601877212524414
2012-07-03,29.85576057434082
2012-07-05,29.982702255249023
2012-07-06,29.593429565429688
2012-07-09,29.46647834777832
2012-07-10,29.2972354888916
2012-07-11,29.373395919799805
2012-07-12,29.339542388916016
2012-07-13,29.83883285522461
2012-07-16,29.517250061035156
2012-07-17,29.53417205810547
2012-07-18,29.788057327270508
2012-07-19,29.66112518310547
2012-07-20,29.407238006591797
2012-07-23,29.161832809448242
2012-07-24,29.161832809448242
2012-07-25,29.204145431518555
2012-07-26,29.449546813964844
2012-07-27,29.85576057434082
2012-07-30,29.491870880126953
2012-07-31,29.390321731567383
2012-08-01,29.11106300354004
2012-08-02,29.043344497680664
2012-08-03,29.686511993408203
2012-08-06,29.678043365478516
2012-08-07,29.82191276550293
2012-08-08,30.185794830322266
2012-08-09,30.10116195678711
2012-08-10,30.42273712158203
2012-08-13,30.38890266418457
2012-08-14,30.380428314208984
2012-08-15,31.27745246887207
2012-08-16,31.395936965942383
2012-08-17,31.37054443359375
2012-08-20,31.150516510009766
2012-08-21,31.556718826293945
2012-08-22,31.42131805419922
2012-08-23,31.302846908569336
2012-08-24,31.336706161499023
2012-08-27,31.311311721801758
2012-08-28,31.379009246826172
2012-08-29,31.379009246826172
2012-08-30,31.116668701171875
2012-08-31,31.27745246887207
2012-09-04,31.83598518371582
2012-09-05,31.83173179626465
2012-09-06,32.34105682373047
2012-09-07,32.103363037109375
2012-09-10,31.925113677978516
2012-09-11,31.780805587768555
2012-09-12,31.79777717590332
2012-09-13,31.882673263549805
2012-09-14,31.99302864074707
2012-09-17,31.83173179626465
2012-09-18,31.8232479095459
2012-09-19,31.89116668701172
2012-09-20,31.94208526611328
2012-09-21,32.07789993286133
2012-09-24,32.018489837646484
2012-09-25,31.874187469482422
2012-09-26,31.73836898803711
2012-09-27,32.043941497802734
2012-09-28,32.128841400146484
2012-10-01,32.14580154418945
2012-10-02,32.34105682373047
2012-10-03,32.57024002075195
2012-10-04,32.69757080078125
2012-10-05,32.58720779418945
2012-10-08,32.75697326660156
2012-10-09,32.451393127441406
2012-10-10,32.38349533081055
2012-10-11,32.2646484375
2012-10-12,32.1373291015625
2012-10-15,32.5023307800293
2012-10-16,32.99466323852539
2012-10-17,33.08802795410156
2012-10-18,32.84186935424805
2012-10-19,32.65510940551758
2012-10-22,32.55325698852539
2012-10-23,32.485347747802734
2012-10-24,32.222206115722656
2012-10-25,32.256160736083984
2012-10-26,32.1882438659668
2012-10-31,32.256160736083984
2012-11-01,33.55489730834961
2012-11-02,33.07953643798828
2012-11-05,32.740013122558594
2012-11-06,33.32571792602539
2012-11-07,32.7824592590332
2012-11-08,32.884315490722656
2012-11-09,33.0540771484375
2012-11-12,32.57024002075195
2012-11-13,32.39198684692383
2012-11-14,31.780805587768555
2012-11-15,31.848709106445312
2012-11-16,32.02696990966797
2012-11-19,32.5023307800293
2012-11-20,32.57872009277344
2012-11-21,32.58720779418945
2012-11-23,32.64663314819336
2012-11-26,32.740013122558594
2012-11-27,32.79094696044922
2012-11-28,32.77396011352539
2012-11-29,32.8122673034668
2012-11-30,33.093231201171875
2012-12-03,32.99106216430664
2012-12-04,33.084720611572266
2012-12-05,33.118778228759766
2012-12-06,33.050655364990234
2012-12-07,33.084720611572266
2012-12-10,33.18688201904297
2012-12-11,33.348636627197266
2012-12-12,33.20390319824219
2012-12-13,32.95699691772461
2012-12-14,32.73564529418945
2012-12-17,33.493377685546875
2012-12-18,33.757301330566406
2012-12-19,33.77433776855469
2012-12-20,33.85095977783203
2012-12-21,33.68920135498047
2012-12-24,33.91055679321289
2012-12-26,33.2805290222168
2012-12-27,33.51890182495117
2012-12-28,33.39972686767578
2012-12-31,33.42524719238281
2013-01-02,34.778953552246094
2013-01-03,34.83004379272461
2013-01-04,34.906673431396484
2013-01-07,34.96626281738281
2013-01-08,34.80451583862305
2013-01-09,35.13654708862305
2013-01-10,35.03438949584961
2013-01-11,34.9492301940918
2013-01-14,35.12803649902344
2013-01-15,35.03438949584961
2013-01-16,35.01736068725586
2013-01-17,35.085472106933594
2013-01-18,35.26424789428711
2013-01-22,35.647361755371094
2013-01-23,35.485626220703125
2013-01-24,35.494117736816406
2013-01-25,35.34087371826172
2013-01-28,35.36642074584961
2013-01-29,35.25574493408203
2013-01-30,35.20463943481445
2013-01-31,35.315338134765625
2013-02-01,35.53668212890625
2013-02-04,35.485626220703125
2013-02-05,35.8602180480957
2013-02-06,37.51190185546875
2013-02-07,37.52040481567383
2013-02-08,37.30756378173828
2013-02-11,37.0947380065918
2013-02-12,37.00959777832031
2013-02-13,37.00107192993164
2013-02-14,36.915931701660156
2013-02-15,37.00107192993164
2013-02-19,37.324607849121094
2013-02-20,37.13729476928711
2013-02-21,37.04364776611328
2013-02-22,37.291282653808594
2013-02-25,36.94970703125
2013-02-26,37.24004364013672
2013-02-27,37.462066650390625
2013-02-28,37.333980560302734
2013-03-01,37.513301849365234
2013-03-04,37.778018951416016
2013-03-05,38.31600570678711
2013-03-06,38.367252349853516
2013-03-07,38.22206497192383
2013-03-08,38.42700958251953
2013-03-11,38.42700958251953
2013-03-12,38.2903938293457
2013-03-13,38.24769973754883
2013-03-14,38.37577438354492
2013-03-15,38.69173812866211
2013-03-18,38.495338439941406
2013-03-19,38.66611099243164
2013-03-20,39.093074798583984
2013-03-21,38.65757751464844
2013-03-22,38.973533630371094
2013-03-25,38.742958068847656
2013-03-26,39.093074798583984
2013-03-27,39.06746292114258
2013-03-28,39.46027755737305
2013-04-01,39.14433288574219
2013-04-02,39.1784782409668
2013-04-03,38.55509567260742
2013-04-04,38.42700958251953
2013-04-05,37.91465377807617
2013-04-08,38.11960220336914
2013-04-09,37.97442626953125
2013-04-10,38.79420471191406
2013-04-11,39.10162353515625
2013-04-12,38.69173812866211
2013-04-15,37.65847396850586
2013-04-16,38.14520263671875
2013-04-17,37.94881057739258
2013-04-18,37.47915267944336
2013-04-19,37.58161926269531
2013-04-22,37.71824645996094
2013-04-23,38.31600570678711
2013-04-24,38.264766693115234
2013-04-25,38.495338439941406
2013-04-26,38.30746841430664
2013-04-29,38.53803253173828
2013-04-30,39.622528076171875
2013-05-01,38.76858139038086
2013-05-02,39.02476119995117
2013-05-03,39.28096008300781
2013-05-06,39.59690856933594
2013-05-07,40.44229507446289
2013-05-08,40.655784606933594
2013-05-09,40.40814971923828
2013-05-10,40.493534088134766
2013-05-13,40.339820861816406
2013-05-14,40.97173309326172
2013-05-15,41.04032897949219
2013-05-16,40.52582931518555
2013-05-17,40.8945426940918
2013-05-20,40.63731384277344
2013-05-21,40.58586120605469
2013-05-22,39.925567626953125
2013-05-23,40.062782287597656
2013-05-24,39.85697555541992
2013-05-28,40.20856475830078
2013-05-29,39.84839630126953
2013-05-30,40.199989318847656
2013-05-31,40.24285125732422
2013-06-03,40.002742767333984
2013-06-04,39.67688751220703
2013-06-05,39.179542541503906
2013-06-06,39.46251678466797
2013-06-07,40.21713638305664
2013-06-10,40.47438430786133
2013-06-11,40.3286018371582
2013-06-12,40.191402435302734
2013-06-13,40.731632232666016
2013-06-14,40.50867462158203
2013-06-17,40.731632232666016
2013-06-18,41.21183776855469
2013-06-19,40.791664123535156
2013-06-20,40.27714920043945
2013-06-21,40.57728576660156
2013-06-24,40.139957427978516
2013-06-25,40.12281799316406
2013-06-26,40.234275817871094
2013-06-27,40.83454895019531
2013-06-28,40.414344787597656
2013-07-01,41.057491302490234
2013-07-02,40.714473724365234
2013-07-03,40.50867462158203
2013-07-05,41.177528381347656
2013-07-08,41.70919418334961
2013-07-09,41.85496520996094
2013-07-10,42.206546783447266
2013-07-11,42.53239059448242
2013-07-12,42.58385467529297
2013-07-15,42.438072204589844
2013-07-16,42.08649826049805
2013-07-17,42.00074005126953
2013-07-18,41.777793884277344
2013-07-19,41.58914566040039
2013-07-22,41.59771728515625
2013-07-23,41.40049362182617
2013-07-24,41.074642181396484
2013-07-25,41.16039276123047
2013-07-26,40.980323791503906
2013-07-29,41.16039276123047
2013-07-30,41.39191436767578
2013-07-31,41.41764831542969
2013-08-01,42.429500579833984
2013-08-02,42.52381896972656
2013-08-05,42.73819351196289
2013-08-06,42.57528305053711
2013-08-07,42.6953125
2013-08-08,42.96973419189453
2013-08-09,42.7296257019043
2013-08-12,43.41564178466797
2013-08-13,43.53569793701172
2013-08-14,44.30744171142578
2013-08-15,43.48423767089844
2013-08-16,43.2784309387207
2013-08-19,43.12408447265625
2013-08-20,43.18410873413086
2013-08-21,42.80681228637695
2013-08-22,43.24412536621094
2013-08-23,43.20125961303711
2013-08-26,43.30414581298828
2013-08-27,42.48094940185547
2013-08-28,42.72105026245117
2013-08-29,43.05547332763672
2013-08-30,42.78965377807617
2013-09-03,42.626712799072266
2013-09-04,43.24661636352539
2013-09-05,43.62544631958008
2013-09-06,43.82345962524414
2013-09-09,44.14204025268555
2013-09-10,44.39170837402344
2013-09-11,44.36588668823242
2013-09-12,44.05592727661133
2013-09-13,44.03010177612305
2013-09-16,44.28839874267578
