Date,PGEN
2014-06-03,21.914628982543945
2014-06-04,22.268245697021484
2014-06-05,21.943300247192383
2014-06-06,22.440275192260742
2014-06-09,22.97547721862793
2014-06-10,23.615808486938477
2014-06-11,24.13189697265625
2014-06-12,23.826066970825195
2014-06-13,23.529794692993164
2014-06-16,24.552413940429688
2014-06-17,24.303926467895508
2014-06-18,24.53329849243164
2014-06-19,24.552413940429688
2014-06-20,24.78178596496582
2014-06-23,24.475955963134766
2014-06-24,23.634923934936523
2014-06-25,23.92163848876953
2014-06-26,24.27525520324707
2014-06-27,24.112781524658203
2014-06-30,24.0172119140625
2014-07-01,23.58713722229004
2014-07-02,24.27525520324707
2014-07-03,25.412559509277344
2014-07-07,24.896472930908203
2014-07-08,22.6123046875
2014-07-09,22.201345443725586
2014-07-10,23.720937728881836
2014-07-11,23.95030975341797
2014-07-14,23.73049545288086
2014-07-15,22.029315948486328
2014-07-16,22.36381721496582
2014-07-17,20.55750846862793
2014-07-18,21.41765594482422
2014-07-21,21.398540496826172
2014-07-22,21.283855438232422
2014-07-23,22.535846710205078
2014-07-24,22.93724822998047
2014-07-25,23.12839126586914
2014-07-28,21.704370498657227
2014-07-29,22.163116455078125
2014-07-30,22.841676712036133
2014-07-31,21.111825942993164
2014-08-01,21.006696701049805
2014-08-04,20.84422492980957
2014-08-05,20.872896194458008
2014-08-06,21.016254425048828
2014-08-07,21.541898727416992
2014-08-08,21.704370498657227
2014-08-11,21.5323429107666
2014-08-12,20.930238723754883
2014-08-13,21.293411254882812
2014-08-14,21.408098220825195
2014-08-15,20.681751251220703
2014-08-18,20.59573745727539
2014-08-19,19.859834671020508
2014-08-20,19.640018463134766
2014-08-21,18.875444412231445
2014-08-22,19.200387954711914
2014-08-25,19.39153289794922
2014-08-26,19.745147705078125
2014-08-27,19.79293441772461
2014-08-28,19.22905921936035
2014-08-29,19.381975173950195
2014-09-02,18.34979820251465
2014-09-03,17.948396682739258
2014-09-04,17.2220516204834
2014-09-05,17.08824920654297
2014-09-08,17.37496566772461
2014-09-09,17.069135665893555
2014-09-10,17.719024658203125
2014-09-11,17.862382888793945
2014-09-12,17.699909210205078
2014-09-15,17.575666427612305
2014-09-16,17.766809463500977
2014-09-17,18.53138542175293
2014-09-18,19.79293441772461
2014-09-19,19.29595947265625
2014-09-22,18.06308364868164
2014-09-23,17.824153900146484
2014-09-24,18.244670867919922
2014-09-25,18.091754913330078
2014-09-26,18.244670867919922
2014-09-29,18.81810188293457
2014-09-30,17.757253646850586
2014-10-01,16.887548446655273
2014-10-02,17.288951873779297
2014-10-03,17.193378448486328
2014-10-06,16.897106170654297
2014-10-07,17.422752380371094
2014-10-08,16.71552085876465
2014-10-09,16.161203384399414
2014-10-10,16.161203384399414
2014-10-13,15.874486923217773
2014-10-14,17.346294403076172
2014-10-15,18.703414916992188
2014-10-16,17.690353393554688
2014-10-17,17.145593643188477
2014-10-20,17.51832389831543
2014-10-21,17.91972541809082
2014-10-22,17.661680221557617
2014-10-23,19.706918716430664
2014-10-24,19.54444694519043
2014-10-27,20.242122650146484
2014-10-28,20.567066192626953
2014-10-29,20.509723663330078
2014-10-30,21.876401901245117
2014-10-31,21.331640243530273
2014-11-03,20.1943359375
2014-11-04,19.659133911132812
2014-11-05,18.665185928344727
2014-11-06,20.01274871826172
2014-11-07,20.213449478149414
2014-11-10,20.643524169921875
2014-11-11,22.90857696533203
2014-11-12,23.319536209106445
2014-11-13,22.71743392944336
2014-11-14,22.421159744262695
2014-11-17,23.826066970825195
2014-11-18,23.74005126953125
2014-11-19,24.35171127319336
2014-11-20,24.982486724853516
2014-11-21,24.915586471557617
2014-11-24,25.316987991333008
2014-11-25,24.867799758911133
2014-11-26,24.67665672302246
2014-11-28,25.35521697998047
2014-12-01,24.323041915893555
2014-12-02,23.931196212768555
2014-12-03,23.6922664642334
2014-12-04,22.71743392944336
2014-12-05,23.309978485107422
2014-12-08,23.749608993530273
2014-12-09,25.412559509277344
2014-12-10,24.762670516967773
2014-12-11,25.479459762573242
2014-12-12,25.813962936401367
2014-12-15,25.18318748474121
2014-12-16,24.982486724853516
2014-12-17,26.358720779418945
2014-12-18,26.40650749206543
2014-12-19,26.779237747192383
2014-12-22,25.813962936401367
2014-12-23,24.38994026184082
2014-12-24,25.030271530151367
2014-12-26,25.35521697998047
2014-12-29,25.995548248291016
2014-12-30,26.41606330871582
2014-12-31,26.31093406677246
2015-01-02,24.953815460205078
2015-01-05,24.925142288208008
2015-01-06,25.18318748474121
2015-01-07,26.148462295532227
2015-01-08,26.76968002319336
2015-01-09,28.748018264770508
2015-01-12,28.193700790405273
2015-01-13,27.113739013671875
2015-01-14,35.64830780029297
2015-01-15,32.04524612426758
2015-01-16,32.59956359863281
2015-01-20,30.95572853088379
2015-01-21,27.142410278320312
2015-01-22,27.371782302856445
2015-01-23,26.129348754882812
2015-01-26,28.059900283813477
2015-01-27,30.468311309814453
2015-01-28,28.71934700012207
2015-01-29,28.71934700012207
2015-01-30,27.438682556152344
2015-02-02,27.66805648803711
2015-02-03,28.57598876953125
2015-02-04,27.60115623474121
2015-02-05,28.556873321533203
2015-02-06,28.403959274291992
2015-02-09,28.82447624206543
2015-02-10,32.752479553222656
2015-02-11,33.583953857421875
2015-02-12,36.55624008178711
2015-02-13,37.55974578857422
2015-02-17,38.18096160888672
2015-02-18,37.65531539916992
2015-02-19,38.43900680541992
2015-02-20,39.9012565612793
2015-02-23,39.337379455566406
2015-02-24,38.18096160888672
2015-02-25,40.32176971435547
2015-02-26,41.019447326660156
2015-02-27,39.2418098449707
2015-03-02,38.43900680541992
2015-03-03,46.01785659790039
2015-03-04,45.9796257019043
2015-03-05,47.308074951171875
2015-03-06,47.93885040283203
2015-03-09,46.56261444091797
2015-03-10,44.9283332824707
2015-03-11,44.73719024658203
2015-03-12,45.37752151489258
2015-03-13,44.43136215209961
2015-03-16,44.80409240722656
2015-03-17,44.12553024291992
2015-03-18,43.45652770996094
2015-03-19,45.27239227294922
2015-03-20,44.06818771362305
2015-03-23,41.745792388916016
2015-03-24,41.7935791015625
2015-03-25,38.56324768066406
2015-03-26,37.626644134521484
2015-03-27,41.09590530395508
2015-03-30,44.24977493286133
2015-03-31,43.360958099365234
2015-04-01,41.36350631713867
2015-04-02,39.60498046875
2015-04-06,40.02549743652344
2015-04-07,38.88819122314453
2015-04-08,41.18191909790039
2015-04-09,40.159297943115234
2015-04-10,40.99077224731445
2015-04-13,41.37306213378906
2015-04-14,42.539039611816406
2015-04-15,42.1854248046875
2015-04-16,42.99778366088867
2015-04-17,41.76490783691406
2015-04-20,40.512916564941406
2015-04-21,42.21409225463867
2015-04-22,42.55815124511719
2015-04-23,43.01689910888672
2015-04-24,42.147193908691406
2015-04-27,39.05066680908203
2015-04-28,37.521514892578125
2015-04-29,37.005428314208984
2015-04-30,37.110557556152344
2015-05-01,38.16184616088867
2015-05-04,38.75439453125
2015-05-05,37.35904312133789
2015-05-06,37.82734680175781
2015-05-07,40.2548713684082
2015-05-08,40.942989349365234
2015-05-11,41.134132385253906
2015-05-12,42.23320770263672
2015-05-13,40.10195541381836
2015-05-14,39.16535186767578
2015-05-15,38.305206298828125
2015-05-18,39.34693908691406
2015-05-19,39.34693908691406
2015-05-20,39.69099807739258
2015-05-21,40.14018630981445
2015-05-22,40.71361541748047
2015-05-26,39.73878479003906
2015-05-27,39.327823638916016
2015-05-28,39.06977844238281
2015-05-29,40.2548713684082
2015-06-01,40.02549743652344
2015-06-02,40.436458587646484
2015-06-03,41.62154769897461
2015-06-04,41.37306213378906
2015-06-05,43.44697189331055
2015-06-08,45.53999328613281
2015-06-09,46.15460968017578
2015-06-10,45.996036529541016
2015-06-11,45.431121826171875
2015-06-12,44.3508415222168
2015-06-15,44.7076301574707
2015-06-16,45.03468704223633
2015-06-17,48.12685775756836
2015-06-18,47.83944320678711
2015-06-19,49.82160568237305
2015-06-22,50.25768280029297
2015-06-23,49.355796813964844
2015-06-24,47.74033737182617
2015-06-25,48.741329193115234
2015-06-26,47.84935760498047
2015-06-29,46.78889846801758
2015-06-30,48.36471939086914
2015-07-01,45.27254867553711
2015-07-02,45.540138244628906
2015-07-06,47.1159553527832
2015-07-07,46.87809753417969
2015-07-08,44.608524322509766
2015-07-09,45.113975524902344
2015-07-10,46.124874114990234
2015-07-13,45.98612594604492
2015-07-14,49.78196334838867
2015-07-15,53.32011795043945
2015-07-16,55.104061126708984
2015-07-17,55.421207427978516
2015-07-20,57.433101654052734
2015-07-21,56.26362609863281
2015-07-22,58.36471939086914
2015-07-23,57.73042678833008
2015-07-24,56.35282516479492
2015-07-27,54.083251953125
2015-07-28,60.05946350097656
2015-07-29,61.78394317626953
2015-07-30,62.854312896728516
2015-07-31,64.6679916381836
2015-08-03,64.6184310913086
2015-08-04,64.75718688964844
2015-08-05,68.09712219238281
2015-08-06,64.9653091430664
2015-08-07,58.97918701171875
2015-08-10,57.16550827026367
2015-08-11,48.49355697631836
2015-08-12,51.28840255737305
2015-08-13,49.563926696777344
2015-08-14,47.096134185791016
2015-08-17,48.622398376464844
2015-08-18,47.601585388183594
2015-08-19,46.64023971557617
2015-08-20,42.12091064453125
2015-08-21,45.054508209228516
2015-08-24,42.21010971069336
2015-08-25,42.18037796020508
2015-08-26,43.89494323730469
2015-08-27,44.42021942138672
2015-08-28,46.333003997802734
2015-08-31,44.10307312011719
2015-09-01,41.397422790527344
2015-09-02,42.616451263427734
2015-09-03,40.8424186706543
2015-09-04,40.97126007080078
2015-09-08,43.59762191772461
2015-09-09,41.883052825927734
2015-09-10,42.16055679321289
2015-09-11,44.47968292236328
2015-09-14,45.49058532714844
2015-09-15,45.56986999511719
2015-09-16,45.89692687988281
2015-09-17,48.13676834106445
2015-09-18,49.46481704711914
2015-09-21,46.95738220214844
2015-09-22,45.56986999511719
2015-09-23,44.975223541259766
2015-09-24,43.59762191772461
2015-09-25,38.989097595214844
2015-09-28,31.496530532836914
2015-09-29,29.127849578857422
2015-09-30,31.516353607177734
2015-10-01,29.83151626586914
2015-10-02,31.159563064575195
2015-10-05,32.10108947753906
2015-10-06,30.792863845825195
2015-10-07,33.40931701660156
2015-10-08,34.459861755371094
2015-10-09,35.68880081176758
2015-10-12,35.926658630371094
2015-10-13,31.764123916625977
2015-10-14,32.705650329589844
2015-10-15,33.18136978149414
2015-10-16,32.7750244140625
2015-10-19,33.439048767089844
2015-10-20,31.714569091796875
2015-10-21,31.55599594116211
2015-10-22,30.70366668701172
2015-10-23,32.63627243041992
2015-10-26,32.46778869628906
2015-10-27,33.666996002197266
2015-10-28,35.49058532714844
2015-10-29,33.42913818359375
2015-10-30,33.300296783447266
2015-11-02,35.20317077636719
2015-11-03,39.06838607788086
2015-11-04,40.0
2015-11-05,38.59266662597656
2015-11-06,38.652130126953125
2015-11-09,39.425174713134766
2015-11-10,42.418235778808594
2015-11-11,41.38751220703125
2015-11-12,38.37462615966797
2015-11-13,35.024776458740234
2015-11-16,34.62834548950195
2015-11-17,34.91575622558594
2015-11-18,34.975223541259766
2015-11-19,36.32309341430664
2015-11-20,34.539146423339844
2015-11-23,34.61843490600586
2015-11-24,34.42021942138672
2015-11-25,36.55104064941406
2015-11-27,36.501487731933594
2015-11-30,35.98612594604492
2015-12-01,35.916748046875
2015-12-02,34.519325256347656
2015-12-03,31.28840446472168
2015-12-04,32.65609359741211
2015-12-07,30.505451202392578
2015-12-08,32.14073181152344
2015-12-09,32.09117889404297
2015-12-10,31.77403450012207
2015-12-11,29.56392478942871
2015-12-14,29.29633331298828
2015-12-15,30.445985794067383
2015-12-16,32.67591857910156
2015-12-17,31.536174774169922
2015-12-18,31.000991821289062
2015-12-21,31.526264190673828
2015-12-22,31.11992073059082
2015-12-23,31.35778045654297
2015-12-24,31.466798782348633
2015-12-28,30.743310928344727
2015-12-29,30.505451202392578
2015-12-30,31.21902847290039
2015-12-31,29.88106918334961
2016-01-04,28.909812927246094
2016-01-05,28.334985733032227
2016-01-06,25.956392288208008
2016-01-07,26.897918701171875
2016-01-08,25.441030502319336
2016-01-11,22.893953323364258
2016-01-12,22.993061065673828
2016-01-13,21.18929672241211
2016-01-14,24.935579299926758
2016-01-15,26.868186950683594
2016-01-19,24.519325256347656
2016-01-20,25.996036529541016
2016-01-21,26.27353858947754
2016-01-22,27.37363624572754
2016-01-25,26.501487731933594
2016-01-26,25.71853256225586
2016-01-27,26.13478660583496
2016-01-28,28.7413272857666
2016-01-29,28.88007926940918
2016-02-01,31.28840446472168
2016-02-02,30.426164627075195
2016-02-03,30.7333984375
2016-02-04,34.64816665649414
2016-02-05,35.6491584777832
2016-02-08,34.7076301574707
2016-02-09,33.6174430847168
2016-02-10,30.911794662475586
2016-02-11,30.11893081665039
2016-02-12,29.405351638793945
2016-02-16,30.327056884765625
2016-02-17,32.031715393066406
2016-02-18,30.664024353027344
2016-02-19,32.130821228027344
2016-02-22,32.38850402832031
2016-02-23,31.268583297729492
2016-02-24,31.9920711517334
2016-02-25,31.268583297729492
2016-02-26,33.45886993408203
2016-02-29,30.673934936523438
2016-03-01,33.42913818359375
2016-03-02,36.68979263305664
2016-03-03,36.947471618652344
2016-03-04,36.699703216552734
2016-03-07,38.55302429199219
2016-03-08,36.14469909667969
2016-03-09,37.215065002441406
2016-03-10,34.67789840698242
2016-03-11,37.631317138671875
2016-03-14,37.08622360229492
2016-03-15,33.88503646850586
2016-03-16,34.21208953857422
2016-03-17,35.460853576660156
2016-03-18,37.04658126831055
2016-03-21,38.09712600708008
2016-03-22,37.462833404541016
2016-03-23,35.143707275390625
2016-03-24,35.61942672729492
2016-03-28,34.22200012207031
2016-03-29,34.95540237426758
2016-03-30,33.47869110107422
2016-03-31,33.587711334228516
2016-04-01,34.370662689208984
2016-04-04,34.687808990478516
2016-04-05,33.151634216308594
2016-04-06,34.79682922363281
2016-04-07,34.25173568725586
2016-04-08,34.10307312011719
2016-04-11,32.8741340637207
2016-04-12,32.69573974609375
2016-04-13,35.37165451049805
2016-04-14,37.66105270385742
2016-04-15,37.62140655517578
2016-04-18,36.66006088256836
2016-04-19,35.44103240966797
2016-04-20,36.501487731933594
2016-04-21,26.8582763671875
2016-04-22,28.751239776611328
2016-04-25,27.56194305419922
2016-04-26,26.679880142211914
2016-04-27,26.997026443481445
2016-04-28,26.610504150390625
2016-04-29,26.491575241088867
2016-05-02,27.304262161254883
2016-05-03,26.025768280029297
2016-05-04,24.7670955657959
2016-05-05,25.15361785888672
2016-05-06,25.976213455200195
2016-05-09,26.967294692993164
2016-05-10,27.502477645874023
2016-05-11,25.589693069458008
2016-05-12,24.28146743774414
2016-05-13,24.13280487060547
2016-05-16,25.322101593017578
2016-05-17,26.40237808227539
2016-05-18,26.4420223236084
2016-05-19,26.293359756469727
2016-05-20,27.799802780151367
2016-05-23,29.326065063476562
2016-05-24,30.307235717773438
2016-05-25,30.158573150634766
2016-05-26,29.97026824951172
2016-05-27,29.752229690551758
2016-05-31,30.465808868408203
2016-06-01,29.672943115234375
2016-06-02,29.722497940063477
2016-06-03,28.701684951782227
2016-06-06,29.435083389282227
2016-06-07,28.364717483520508
2016-06-08,26.263626098632812
2016-06-09,24.905847549438477
2016-06-10,25.044599533081055
2016-06-13,24.905847549438477
2016-06-14,24.628345489501953
2016-06-15,25.272546768188477
2016-06-16,25.193260192871094
2016-06-17,23.736373901367188
2016-06-20,24.895936965942383
2016-06-21,24.558969497680664
2016-06-22,24.43012809753418
2016-06-23,24.975223541259766
2016-06-24,23.785926818847656
2016-06-27,23.776016235351562
2016-06-28,23.607532501220703
2016-06-29,25.21308135986328
2016-06-30,24.390485763549805
2016-07-01,26.13478660583496
2016-07-05,24.945491790771484
2016-07-06,25.659067153930664
2016-07-07,25.659067153930664
2016-07-08,26.481664657592773
2016-07-11,25.996036529541016
2016-07-12,25.659067153930664
2016-07-13,24.449949264526367
2016-07-14,24.667987823486328
2016-07-15,24.33102035522461
2016-07-18,25.222993850708008
2016-07-19,22.87413215637207
2016-07-20,24.33102035522461
2016-07-21,24.11298370361328
2016-07-22,23.79583740234375
2016-07-25,24.16253662109375
2016-07-26,24.390485763549805
2016-07-27,25.341922760009766
2016-07-28,24.489593505859375
2016-07-29,25.104063034057617
2016-08-01,27.135778427124023
2016-08-02,25.996036529541016
2016-08-03,28.136768341064453
2016-08-04,27.433101654052734
2016-08-05,28.453914642333984
2016-08-08,26.8087215423584
2016-08-09,26.719524383544922
2016-08-10,27.680871963500977
2016-08-11,28.424182891845703
2016-08-12,28.017839431762695
2016-08-15,28.7413272857666
2016-08-16,28.3250732421875
2016-08-17,28.999008178710938
2016-08-18,29.088205337524414
2016-08-19,28.899900436401367
2016-08-22,29.573835372924805
2016-08-23,29.008920669555664
2016-08-24,26.055500030517578
2016-08-25,25.45094108581543
2016-08-26,25.88701629638672
2016-08-29,25.242815017700195
2016-08-30,25.222993850708008
2016-08-31,25.01486587524414
2016-09-01,25.064420700073242
2016-09-02,25.104063034057617
2016-09-06,25.76808738708496
2016-09-07,26.917739868164062
2016-09-08,27.046581268310547
2016-09-09,25.173439025878906
2016-09-12,26.352825164794922
2016-09-13,26.382556915283203
2016-09-14,26.551040649414062
2016-09-15,27.19524383544922
2016-09-16,27.601585388183594
2016-09-19,27.670961380004883
2016-09-20,27.631317138671875
2016-09-21,27.85926628112793
2016-09-22,27.78989028930664
2016-09-23,27.165510177612305
2016-09-26,26.947473526000977
2016-09-27,27.205154418945312
2016-09-28,27.56194305419922
2016-09-29,27.502477645874023
2016-09-30,27.770069122314453
2016-10-03,28.78097152709961
2016-10-04,28.523290634155273
2016-10-05,28.652130126953125
2016-10-06,28.27552032470703
2016-10-07,29.425172805786133
2016-10-10,30.21803855895996
2016-10-11,29.108028411865234
2016-10-12,27.314172744750977
2016-10-13,27.046581268310547
2016-10-14,26.4420223236084
2016-10-17,25.5996036529541
2016-10-18,26.114965438842773
2016-10-19,25.73835563659668
2016-10-20,26.828542709350586
2016-10-21,26.392467498779297
2016-10-24,26.382556915283203
2016-10-25,26.10505485534668
2016-10-26,26.164518356323242
2016-10-27,25.877105712890625
2016-10-28,25.708621978759766
2016-10-31,25.86719512939453
2016-11-01,26.20416259765625
2016-11-02,25.371654510498047
2016-11-03,24.291378021240234
2016-11-04,25.163528442382812
2016-11-07,25.143707275390625
2016-11-08,25.559959411621094
2016-11-09,27.869176864624023
2016-11-10,29.157581329345703
2016-11-11,29.435083389282227
2016-11-14,31.694747924804688
2016-11-15,32.368682861328125
2016-11-16,30.227947235107422
2016-11-17,31.139741897583008
2016-11-18,30.911794662475586
2016-11-21,30.7333984375
2016-11-22,30.079286575317383
2016-11-23,31.040634155273438
2016-11-25,31.397422790527344
2016-11-28,30.11893081665039
2016-11-29,30.079286575317383
2016-11-30,28.919721603393555
2016-12-01,27.5916748046875
2016-12-02,28.02775001525879
2016-12-05,29.68285369873047
2016-12-06,30.21803855895996
2016-12-07,29.73240852355957
2016-12-08,30.079286575317383
2016-12-09,29.56392478942871
2016-12-12,28.17641258239746
2016-12-13,28.453914642333984
2016-12-14,27.85926628112793
2016-12-15,28.12685775756836
2016-12-16,28.097126007080078
2016-12-19,28.384538650512695
2016-12-20,26.977205276489258
2016-12-21,25.896928787231445
2016-12-22,25.371654510498047
2016-12-23,25.550050735473633
2016-12-27,25.371654510498047
2016-12-28,24.321109771728516
2016-12-29,24.697721481323242
2016-12-30,24.083251953125
2017-01-03,24.588701248168945
2017-01-04,25.797819137573242
2017-01-05,25.5996036529541
2017-01-06,26.164518356323242
2017-01-09,26.15460968017578
2017-01-10,26.263626098632812
2017-01-11,25.173439025878906
2017-01-12,25.03468894958496
2017-01-13,24.54905891418457
2017-01-17,24.519325256347656
2017-01-18,24.84638214111328
2017-01-19,23.510000228881836
2017-01-20,23.309999465942383
2017-01-23,22.09000015258789
2017-01-24,21.649999618530273
2017-01-25,21.139999389648438
2017-01-26,20.780000686645508
2017-01-27,21.600000381469727
2017-01-30,21.0
2017-01-31,21.15999984741211
2017-02-01,20.489999771118164
2017-02-02,20.940000534057617
2017-02-03,22.040000915527344
2017-02-06,21.43000030517578
2017-02-07,21.40999984741211
2017-02-08,21.329999923706055
2017-02-09,21.649999618530273
2017-02-10,21.850000381469727
2017-02-13,22.270000457763672
2017-02-14,23.290000915527344
2017-02-15,23.649999618530273
2017-02-16,23.56999969482422
2017-02-17,23.43000030517578
2017-02-21,23.299999237060547
2017-02-22,22.329999923706055
2017-02-23,22.030000686645508
2017-02-24,21.90999984741211
2017-02-27,22.959999084472656
2017-02-28,22.260000228881836
2017-03-01,21.799999237060547
2017-03-02,23.559999465942383
2017-03-03,22.920000076293945
2017-03-06,22.729999542236328
2017-03-07,22.25
2017-03-08,22.829999923706055
2017-03-09,22.90999984741211
2017-03-10,23.780000686645508
2017-03-13,22.860000610351562
2017-03-14,20.829999923706055
2017-03-15,21.15999984741211
2017-03-16,21.3799991607666
2017-03-17,20.989999771118164
2017-03-20,20.68000030517578
2017-03-21,19.309999465942383
2017-03-22,19.190000534057617
2017-03-23,18.93000030517578
2017-03-24,19.139999389648438
2017-03-27,20.020000457763672
2017-03-28,19.950000762939453
2017-03-29,20.229999542236328
2017-03-30,19.719999313354492
2017-03-31,19.81999969482422
2017-04-03,19.3700008392334
2017-04-04,19.280000686645508
2017-04-05,18.920000076293945
2017-04-06,19.020000457763672
2017-04-07,19.219999313354492
2017-04-10,20.190000534057617
2017-04-11,19.68000030517578
2017-04-12,19.8700008392334
2017-04-13,19.670000076293945
2017-04-17,19.5
2017-04-18,19.329999923706055
2017-04-19,20.1200008392334
2017-04-20,20.299999237060547
2017-04-21,20.170000076293945
