Date,BBT
2010-09-20,12.548932075500488
2010-09-21,12.314611434936523
2010-09-22,11.85248851776123
2010-09-23,11.748346328735352
2010-09-24,12.477337837219238
2010-09-27,11.930594444274902
2010-09-28,12.125856399536133
2010-09-29,12.30810832977295
2010-09-30,12.340648651123047
2010-10-01,12.37319278717041
2010-10-04,12.14538288116455
2010-10-05,12.366684913635254
2010-10-06,12.334139823913574
2010-10-07,12.125856399536133
2010-10-08,12.366684913635254
2010-10-11,12.223489761352539
2010-10-12,11.702784538269043
2010-10-13,12.047755241394043
2010-10-14,12.340648651123047
2010-10-15,12.353662490844727
2010-10-18,12.692121505737305
2010-10-19,12.444788932800293
2010-10-20,12.529401779174805
2010-10-21,12.431771278381348
2010-10-22,12.5619478225708
2010-10-25,12.789753913879395
2010-10-26,12.692121505737305
2010-10-27,12.65306568145752
2010-10-28,12.607504844665527
2010-10-29,12.587985038757324
2010-11-01,12.5619478225708
2010-11-02,12.949175834655762
2010-11-03,12.804780960083008
2010-11-04,13.027936935424805
2010-11-05,12.909796714782715
2010-11-08,12.850727081298828
2010-11-09,12.831038475036621
2010-11-10,13.047619819641113
2010-11-11,12.936052322387695
2010-11-12,12.844162940979004
2010-11-15,12.87697982788086
2010-11-16,12.883546829223633
2010-11-17,12.850727081298828
2010-11-18,13.126379013061523
2010-11-19,13.041061401367188
2010-11-22,13.172319412231445
2010-11-23,12.831038475036621
2010-11-24,13.336406707763672
2010-11-26,12.98854923248291
2010-11-29,13.205140113830566
2010-11-30,13.172319412231445
2010-12-01,13.44141674041748
2010-12-02,13.461105346679688
2010-12-03,13.461105346679688
2010-12-06,13.474234580993652
2010-12-07,13.736760139465332
2010-12-08,13.658001899719238
2010-12-09,13.658001899719238
2010-12-10,13.684249877929688
2010-12-13,13.710503578186035
2010-12-14,13.62518310546875
2010-12-15,13.730195045471191
2010-12-16,13.992725372314453
2010-12-17,13.59237003326416
2010-12-20,13.703944206237793
2010-12-21,13.966471672058105
2010-12-22,13.782697677612305
2010-12-23,13.782697677612305
2010-12-27,13.959905624389648
2010-12-28,14.071478843688965
2010-12-29,14.137110710144043
2010-12-30,14.23556137084961
2010-12-31,14.511215209960938
2011-01-03,14.931255340576172
2011-01-04,14.839373588562012
2011-01-05,14.819684982299805
2011-01-06,14.524334907531738
2011-01-07,14.635918617248535
2011-01-10,14.616229057312012
2011-01-11,14.721240043640137
2011-01-12,14.905006408691406
2011-01-13,14.727805137634277
2011-01-14,14.780306816101074
2011-01-18,14.694981575012207
2011-01-19,14.169925689697266
2011-01-20,14.058351516723633
2011-01-21,13.953346252441406
2011-01-24,14.274934768676758
2011-01-25,14.694981575012207
2011-01-26,14.694981575012207
2011-01-27,14.478399276733398
2011-01-28,13.927091598510742
2011-01-31,13.940216064453125
2011-02-01,14.189617156982422
2011-02-02,14.334012031555176
2011-02-03,14.379949569702148
2011-02-04,14.307754516601562
2011-02-07,14.484960556030273
2011-02-08,14.56429386138916
2011-02-09,14.610572814941406
2011-02-10,14.590738296508789
2011-02-11,14.643638610839844
2011-02-14,14.894848823547363
2011-02-15,14.848573684692383
2011-02-16,14.888240814208984
2011-02-17,14.808905601501465
2011-02-18,14.987405776977539
2011-02-22,14.729570388793945
2011-02-23,14.736186027526855
2011-02-24,14.808905601501465
2011-02-25,14.921299934387207
2011-02-28,14.91468620300293
2011-03-01,14.716351509094238
2011-03-02,14.709739685058594
2011-03-03,14.762632369995117
2011-03-04,14.544461250305176
2011-03-07,14.471735000610352
2011-03-08,14.683296203613281
2011-03-09,14.65024185180664
2011-03-10,14.537847518920898
2011-03-11,14.432071685791016
2011-03-14,14.121347427368164
2011-03-15,13.989128112792969
2011-03-16,13.718070983886719
2011-03-17,13.711462020874023
2011-03-18,13.989128112792969
2011-03-21,14.352740287780762
2011-03-22,14.213902473449707
2011-03-23,14.280019760131836
2011-03-24,14.108121871948242
2011-03-25,14.207301139831543
2011-03-28,13.8238525390625
2011-03-29,13.784181594848633
2011-03-30,13.804018020629883
2011-03-31,13.770963668823242
2011-04-01,14.227129936218262
2011-04-04,14.352740287780762
2011-04-05,14.656846046447754
2011-04-06,14.722963333129883
2011-04-07,14.736186027526855
2011-04-08,14.775853157043457
2011-04-11,14.802292823791504
2011-04-12,14.56429386138916
2011-04-13,14.603959083557129
2011-04-14,14.656846046447754
2011-04-15,14.769244194030762
2011-04-18,14.709739685058594
2011-04-19,14.736186027526855
2011-04-20,14.921299934387207
2011-04-21,14.736186027526855
2011-04-25,14.418850898742676
2011-04-26,14.703129768371582
2011-04-27,14.841964721679688
2011-04-28,14.742799758911133
2011-04-29,14.742799758911133
2011-05-02,14.220519065856934
2011-05-03,14.306459426879883
2011-05-04,14.180850982666016
2011-05-05,14.061851501464844
2011-05-06,14.042014122009277
2011-05-09,13.969290733337402
2011-05-10,14.395631790161133
2011-05-11,14.31569766998291
2011-05-12,14.395631790161133
2011-05-13,14.062562942504883
2011-05-16,14.155818939208984
2011-05-17,14.162477493286133
2011-05-18,14.28238582611084
2011-05-19,14.388973236083984
2011-05-20,14.322358131408691
2011-05-23,14.322358131408691
2011-05-24,14.255743026733398
2011-05-25,14.329011917114258
2011-05-26,14.355661392211914
2011-05-27,14.68208122253418
2011-05-31,14.68874454498291
2011-06-01,14.502216339111328
2011-06-02,14.302373886108398
2011-06-03,13.829401969909668
2011-06-06,13.889361381530762
2011-06-07,14.049238204956055
2011-06-08,14.215768814086914
2011-06-09,13.902682304382324
2011-06-10,14.015925407409668
2011-06-13,14.062562942504883
2011-06-14,14.22243881225586
2011-06-15,14.00260066986084
2011-06-16,14.175797462463379
2011-06-17,14.275731086730957
2011-06-20,14.402297019958496
2011-06-21,14.54885196685791
2011-06-22,14.30903434753418
2011-06-23,14.31569766998291
2011-06-24,14.468913078308105
2011-06-27,14.62878704071045
2011-06-28,14.635453224182129
2011-06-29,14.722055435180664
2011-06-30,14.915241241455078
2011-07-01,15.001840591430664
2011-07-05,15.055132865905762
2011-07-06,15.195022583007812
2011-07-07,15.30826473236084
2011-07-08,15.261638641357422
2011-07-11,15.208346366882324
2011-07-12,15.241655349731445
2011-07-13,15.301608085632324
2011-07-14,15.121747016906738
2011-07-15,15.32159423828125
2011-07-18,15.0884370803833
2011-07-19,15.5081148147583
2011-07-20,15.361559867858887
2011-07-21,15.628024101257324
2011-07-22,15.521443367004395
2011-07-25,14.988505363464355
2011-07-26,14.588818550109863
2011-07-27,14.408953666687012
2011-07-28,14.335683822631836
2011-07-29,14.602139472961426
2011-08-01,14.448927879333496
2011-08-02,14.255743026733398
2011-08-03,14.635453224182129
2011-08-04,14.255743026733398
2011-08-05,14.189123153686523
2011-08-08,13.116618156433105
2011-08-09,14.271790504455566
2011-08-10,13.391974449157715
2011-08-11,13.660626411437988
2011-08-12,13.452422142028809
2011-08-15,13.600175857543945
2011-08-16,13.344963073730469
2011-08-17,13.3785400390625
2011-08-18,12.962141036987305
2011-08-19,12.760661125183105
2011-08-22,12.539026260375977
2011-08-23,13.539731979370117
2011-08-24,13.976280212402344
2011-08-25,13.533013343811035
2011-08-26,13.868823051452637
2011-08-29,14.533721923828125
2011-08-30,14.359100341796875
2011-08-31,14.466557502746582
2011-09-01,13.459137916564941
2011-09-02,12.921846389770508
2011-09-06,12.767380714416504
2011-09-07,13.230790138244629
2011-09-08,12.827821731567383
2011-09-09,12.48530101776123
2011-09-12,12.619617462158203
2011-09-13,12.700213432312012
2011-09-14,12.814387321472168
2011-09-15,12.908414840698242
2011-09-16,12.99572467803955
2011-09-19,12.821109771728516
2011-09-20,12.552459716796875
2011-09-21,11.934577941894531
2011-09-22,11.759954452514648
2011-09-23,11.9144287109375
2011-09-26,12.525595664978027
2011-09-27,12.539026260375977
2011-09-28,12.035317420959473
2011-09-29,12.411422729492188
2011-09-30,12.40469741821289
2011-10-03,11.9144287109375
2011-10-04,13.089752197265625
2011-10-05,12.713648796081543
2011-10-06,12.90169906616211
2011-10-07,12.431567192077637
2011-10-10,13.29123592376709
2011-10-11,13.499432563781738
2011-10-12,13.989713668823242
2011-10-13,13.687485694885254
2011-10-14,14.08373737335205
2011-10-17,13.217352867126465
2011-10-18,13.754647254943848
2011-10-19,13.815093994140625
2011-10-20,13.499432563781738
2011-10-21,13.828519821166992
2011-10-24,14.399394989013672
2011-10-25,13.922550201416016
2011-10-26,13.559882164001465
2011-10-27,13.835240364074707
2011-10-28,13.707632064819336
2011-10-31,13.44570541381836
2011-11-01,12.74051284790039
2011-11-02,12.96886157989502
2011-11-03,13.190497398376465
2011-11-04,12.881551742553711
2011-11-07,13.015870094299316
2011-11-08,13.246238708496094
2011-11-09,12.853257179260254
2011-11-10,12.873589515686035
2011-11-11,13.23946762084961
2011-11-14,12.981993675231934
2011-11-15,13.232691764831543
2011-11-16,13.029425621032715
2011-11-17,12.927788734436035
2011-11-18,13.103957176208496
2011-11-21,12.873589515686035
2011-11-22,12.710968017578125
2011-11-23,12.704195976257324
2011-11-25,12.494150161743164
2011-11-28,13.029425621032715
2011-11-29,12.548358917236328
2011-11-30,13.496938705444336
2011-12-01,13.544370651245117
2011-12-02,13.849272727966309
2011-12-05,13.957676887512207
2011-12-06,13.950899124145508
2011-12-07,13.815388679504395
2011-12-08,13.551142692565918
2011-12-09,14.07286262512207
2011-12-12,14.12706470489502
2011-12-13,13.835718154907227
2011-12-14,13.984779357910156
2011-12-15,14.194826126098633
2011-12-16,14.133842468261719
2011-12-19,14.2083740234375
2011-12-20,14.621685981750488
2011-12-21,14.70299243927002
2011-12-22,14.831730842590332
2011-12-23,14.987567901611328
2011-12-27,15.156951904296875
2011-12-28,14.980789184570312
2011-12-29,15.197604179382324
2011-12-30,15.034992218017578
2012-01-03,15.326345443725586
2012-01-04,15.299237251281738
2012-01-05,15.461853981018066
2012-01-06,15.360220909118652
2012-01-09,15.414429664611816
2012-01-10,15.461853981018066
2012-01-11,15.380556106567383
2012-01-12,15.50928783416748
2012-01-13,15.421197891235352
2012-01-17,15.461853981018066
2012-01-18,15.67867374420166
2012-01-19,15.536389350891113
2012-01-20,15.495734214782715
2012-01-23,15.31279468536377
2012-01-24,15.333118438720703
2012-01-25,15.495734214782715
2012-01-26,15.421197891235352
2012-01-27,15.583819389343262
2012-01-30,15.522832870483398
2012-01-31,15.326345443725586
2012-02-01,15.881941795349121
2012-02-02,16.051334381103516
2012-02-03,16.396888732910156
2012-02-06,15.915821075439453
2012-02-07,15.875167846679688
2012-02-08,15.95646858215332
2012-02-09,15.665119171142578
2012-02-10,15.177279472351074
2012-02-13,15.238255500793457
2012-02-14,14.999310493469238
2012-02-15,15.067585945129395
2012-02-16,15.757126808166504
2012-02-17,15.975590705871582
2012-02-21,15.859533309936523
2012-02-22,15.50451946258545
2012-02-23,16.023387908935547
2012-02-24,15.559139251708984
2012-02-27,15.477210998535156
2012-02-28,15.251912117004395
2012-02-29,15.012962341308594
2012-03-01,14.849106788635254
2012-03-02,14.439481735229492
2012-03-05,14.896902084350586
2012-03-06,14.480443954467773
2012-03-07,14.828628540039062
2012-03-08,14.862763404846191
2012-03-09,15.142679214477539
2012-03-12,15.129021644592285
2012-03-13,15.224608421325684
2012-03-14,15.115374565124512
2012-03-15,15.210954666137695
2012-03-16,15.470385551452637
2012-03-19,15.668375015258789
2012-03-20,15.53865909576416
2012-03-21,15.286055564880371
2012-03-22,15.060758590698242
2012-03-23,15.525003433227539
2012-03-26,15.798095703125
2012-03-27,15.61375617980957
2012-03-28,15.743473052978516
2012-03-29,15.374807357788086
2012-03-30,15.647892951965332
2012-04-02,15.94145393371582
2012-04-03,15.62741470336914
2012-04-04,15.545486450195312
2012-04-05,15.477210998535156
2012-04-09,15.258743286132812
2012-04-10,15.060758590698242
2012-04-11,15.279223442077637
2012-04-12,15.429428100585938
2012-04-13,14.903726577758789
2012-04-16,15.258743286132812
2012-04-17,15.873187065124512
2012-04-18,15.545486450195312
2012-04-19,15.565959930419922
2012-04-20,15.798095703125
2012-04-23,15.443075180053711
2012-04-24,15.914158821105957
2012-04-25,15.804916381835938
2012-04-26,15.798095703125
2012-04-27,15.784431457519531
2012-04-30,15.490870475769043
2012-05-01,15.50451946258545
2012-05-02,15.545486450195312
2012-05-03,15.531828880310059
2012-05-04,15.238255500793457
2012-05-07,15.484036445617676
2012-05-08,15.704154968261719
2012-05-09,15.497794151306152
2012-05-10,15.628491401672363
2012-05-11,15.257037162780762
2012-05-14,15.023163795471191
2012-05-15,15.105706214904785
2012-05-16,15.394620895385742
2012-05-17,15.435890197753906
2012-05-18,15.22952938079834
2012-05-21,15.236408233642578
2012-05-22,15.057557106018066
2012-05-23,15.188253402709961
2012-05-24,15.380857467651367
2012-05-25,15.380857467651367
2012-05-29,15.422139167785645
2012-05-30,15.105706214904785
2012-05-31,15.00940990447998
2012-06-01,14.273382186889648
2012-06-04,14.170201301574707
2012-06-05,14.22523307800293
2012-06-06,14.486621856689453
2012-06-07,14.576047897338867
2012-06-08,14.69986343383789
2012-06-11,14.204590797424316
2012-06-12,14.238988876342773
2012-06-13,14.163318634033203
2012-06-14,14.438471794128418
2012-06-15,14.651712417602539
2012-06-18,14.582926750183105
2012-06-19,14.94749641418457
2012-06-20,14.851192474365234
2012-06-21,14.417830467224121
2012-06-22,14.631072044372559
2012-06-25,14.397199630737305
2012-06-26,14.541653633117676
2012-06-27,14.706738471984863
2012-06-28,14.775527000427246
2012-06-29,15.133227348327637
2012-07-02,15.277673721313477
2012-07-03,15.174495697021484
2012-07-05,15.243276596069336
2012-07-06,15.07819652557373
2012-07-09,15.20888900756836
2012-07-10,15.236408233642578
2012-07-11,15.160738945007324
2012-07-12,15.09882926940918
2012-07-13,15.325826644897461
2012-07-16,15.119471549987793
2012-07-17,15.291435241699219
2012-07-18,15.332703590393066
2012-07-19,15.036920547485352
2012-07-20,14.892467498779297
2012-07-23,14.720500946044922
2012-07-24,14.748015403747559
2012-07-25,14.926862716674805
2012-07-26,14.864950180053711
2012-07-27,15.34646224975586
2012-07-30,15.580341339111328
2012-07-31,15.44964599609375
2012-08-01,15.380857467651367
2012-08-02,15.174495697021484
2012-08-03,15.504672050476074
2012-08-06,15.484038352966309
2012-08-07,15.352352142333984
2012-08-08,15.289971351623535
2012-08-09,15.456317901611328
2012-08-10,15.324625015258789
2012-08-13,15.283034324645996
2012-08-14,15.40780258178711
2012-08-15,15.40086555480957
2012-08-16,15.33849048614502
2012-08-17,15.387005805969238
2012-08-20,15.470172882080078
2012-08-21,15.511762619018555
2012-08-22,15.33849048614502
2012-08-23,15.296900749206543
2012-08-24,15.373144149780273
2012-08-27,15.44245433807373
2012-08-28,15.719696998596191
2012-08-29,15.768213272094727
2012-08-30,15.40086555480957
2012-08-31,15.421666145324707
2012-09-04,15.594934463500977
2012-09-05,15.678109169006348
2012-09-06,15.93455982208252
2012-09-07,15.93455982208252
2012-09-10,15.913766860961914
2012-09-11,15.86524772644043
2012-09-12,15.941492080688477
2012-09-13,16.218727111816406
2012-09-14,16.357358932495117
2012-09-17,16.14249038696289
2012-09-18,16.080110549926758
2012-09-19,15.851387977600098
2012-09-20,15.8860445022583
2012-09-21,15.64345645904541
2012-09-24,15.851387977600098
2012-09-25,15.754345893859863
2012-09-26,15.962282180786133
2012-09-27,16.05931854248047
2012-09-28,15.858316421508789
2012-10-01,15.86524772644043
2012-10-02,16.045454025268555
2012-10-03,16.031593322753906
2012-10-04,16.1840763092041
2012-10-05,16.412799835205078
2012-10-08,16.392013549804688
2012-10-09,16.267250061035156
2012-10-10,16.37815284729004
2012-10-11,16.523700714111328
2012-10-12,16.163288116455078
2012-10-15,16.163288116455078
2012-10-16,16.017732620239258
2012-10-17,16.149417877197266
2012-10-18,15.983078956604004
2012-10-19,16.080110549926758
2012-10-22,16.066253662109375
2012-10-23,16.003868103027344
2012-10-24,16.204875946044922
2012-10-25,16.426666259765625
2012-10-26,16.177148818969727
2012-10-31,16.274181365966797
2012-11-01,16.19101333618164
2012-11-02,15.996938705444336
2012-11-05,16.031593322753906
2012-11-06,16.087478637695312
2012-11-07,15.54261589050293
2012-11-08,15.472756385803223
2012-11-09,15.458784103393555
2012-11-12,15.954755783081055
2012-11-13,15.563565254211426
2012-11-14,15.046646118164062
2012-11-15,14.913928985595703
2012-11-16,15.270177841186523
2012-11-19,15.416881561279297
2012-11-20,15.521656036376953
2012-11-21,15.563565254211426
2012-11-23,15.71725082397461
2012-11-26,15.668356895446777
2012-11-27,15.801074981689453
2012-11-28,15.884899139404297
2012-11-29,16.192262649536133
2012-11-30,16.108434677124023
2012-12-03,15.822030067443848
2012-12-04,15.968729019165039
2012-12-05,15.996665954589844
2012-12-06,15.94078540802002
2012-12-07,15.759164810180664
2012-12-10,15.954755783081055
2012-12-11,16.080493927001953
2012-12-12,16.122406005859375
2012-12-13,15.968729019165039
2012-12-14,15.877909660339355
2012-12-17,16.06652069091797
2012-12-18,16.42277717590332
2012-12-19,16.590435028076172
2012-12-20,16.779043197631836
2012-12-21,16.925729751586914
2012-12-24,16.639326095581055
2012-12-26,16.583446502685547
2012-12-27,16.49962043762207
2012-12-28,16.46468734741211
2012-12-31,16.667274475097656
2013-01-02,17.072425842285156
2013-01-03,17.05845832824707
2013-01-04,16.988603591918945
2013-01-07,16.883821487426758
2013-01-08,16.820947647094727
2013-01-09,16.772056579589844
2013-01-10,16.988603591918945
2013-01-11,16.97463035583496
2013-01-14,17.04448127746582
2013-01-15,17.114341735839844
2013-01-16,16.94668960571289
2013-01-17,16.897794723510742
2013-01-18,17.002574920654297
2013-01-22,17.114341735839844
2013-01-23,17.079418182373047
2013-01-24,17.205148696899414
2013-01-25,17.205148696899414
2013-01-28,17.268020629882812
2013-01-29,17.142282485961914
2013-01-30,16.848892211914062
2013-01-31,16.904781341552734
2013-02-01,17.114341735839844
2013-02-04,17.01654815673828
2013-02-05,17.17022705078125
2013-02-06,17.2191219329834
2013-02-07,17.254053115844727
2013-02-08,17.268020629882812
2013-02-11,17.149267196655273
2013-02-12,17.23370933532715
2013-02-13,17.247783660888672
2013-02-14,17.16335105895996
2013-02-15,17.156307220458984
2013-02-19,17.367412567138672
2013-02-20,17.31815528869629
2013-02-21,17.177413940429688
2013-02-22,17.282974243164062
2013-02-25,16.87482261657715
2013-02-26,17.008527755737305
2013-02-27,17.05074691772461
2013-02-28,17.10000991821289
2013-03-01,17.029638290405273
2013-03-04,17.121122360229492
2013-03-05,17.282974243164062
2013-03-06,17.261856079101562
2013-03-07,17.254817962646484
2013-03-08,17.332231521606445
2013-03-11,17.381484985351562
2013-03-12,17.240741729736328
2013-03-13,17.423707962036133
2013-03-14,17.59260368347168
2013-03-15,17.719263076782227
2013-03-18,17.627784729003906
2013-03-19,17.63482093811035
2013-03-20,17.76148796081543
2013-03-21,17.768526077270508
2013-03-22,17.824825286865234
2013-03-25,17.93741226196289
2013-03-26,17.9444522857666
2013-03-27,18.106307983398438
2013-03-28,17.972606658935547
2013-04-01,17.648897171020508
2013-04-02,17.529266357421875
2013-04-03,17.458900451660156
2013-04-04,17.684080123901367
2013-04-05,17.860002517700195
2013-04-08,17.9444522857666
2013-04-09,17.7051944732666
2013-04-10,17.93037986755371
2013-04-11,17.965564727783203
2013-04-12,17.916303634643555
2013-04-15,17.529266357421875
2013-04-16,18.27519416809082
2013-04-17,17.747406005859375
2013-04-18,17.719263076782227
2013-04-19,17.93741226196289
2013-04-22,18.035934448242188
2013-04-23,18.1414852142334
2013-04-24,18.155563354492188
2013-04-25,18.148529052734375
2013-04-26,18.050003051757812
2013-04-29,18.050003051757812
2013-04-30,18.197782516479492
2013-05-01,17.740379333496094
2013-05-02,18.007780075073242
2013-05-03,18.232967376708984
2013-05-06,18.725566864013672
2013-05-07,18.971853256225586
2013-05-08,18.971853256225586
2013-05-09,18.93667221069336
2013-05-10,18.831113815307617
2013-05-13,18.78890037536621
2013-05-14,19.001436233520508
2013-05-15,19.164392471313477
2013-05-16,19.164392471313477
2013-05-17,19.32025718688965
2013-05-20,19.454866409301758
2013-05-21,19.48320960998535
2013-05-22,19.05103302001953
2013-05-23,19.065202713012695
2013-05-24,19.17856216430664
2013-05-28,19.4052734375
2013-05-29,19.14313316345215
2013-05-30,19.249406814575195
2013-05-31,19.008522033691406
2013-06-03,19.44070053100586
2013-06-04,19.128963470458984
2013-06-05,18.81723976135254
2013-06-06,19.008522033691406
2013-06-07,19.100624084472656
2013-06-10,19.355682373046875
2013-06-11,19.008522033691406
2013-06-12,18.760562896728516
2013-06-13,19.086454391479492
2013-06-14,18.788902282714844
2013-06-17,18.923511505126953
2013-06-18,19.19272804260254
2013-06-19,18.966018676757812
2013-06-20,18.916425704956055
2013-06-21,19.2210750579834
2013-06-24,18.966018676757812
2013-06-25,19.277753829956055
2013-06-26,19.28483772277832
2013-06-27,19.546968460083008
2013-06-28,19.667417526245117
2013-07-01,19.84453010559082
2013-07-02,20.04999351501465
2013-07-03,20.12792205810547
2013-07-05,20.687623977661133
2013-07-08,20.638029098510742
2013-07-09,20.475086212158203
2013-07-10,20.34755516052246
2013-07-11,20.17043685913086
2013-07-12,20.29087257385254
2013-07-15,20.297964096069336
2013-07-16,20.29087257385254
2013-07-17,20.326297760009766
2013-07-18,20.42548370361328
2013-07-19,20.37588882446289
2013-07-22,19.121883392333984
2013-07-23,19.25649642944336
2013-07-24,19.511547088623047
2013-07-25,18.8455753326416
2013-07-26,18.413410186767578
2013-07-29,18.470077514648438
2013-07-30,18.47716522216797
2013-07-31,18.4913387298584
2013-08-01,18.66136360168457
2013-08-02,18.760562896728516
2013-08-05,18.668455123901367
2013-08-06,18.604257583618164
2013-08-07,18.54718589782715
2013-08-08,18.532922744750977
2013-08-09,18.48297882080078
2013-08-12,18.41164779663086
2013-08-13,18.340312957763672
2013-08-14,18.326038360595703
2013-08-15,18.13344955444336
2013-08-16,18.126310348510742
2013-08-19,18.033567428588867
2013-08-20,18.297508239746094
2013-08-21,17.940834045410156
2013-08-22,18.268972396850586
2013-08-23,18.204769134521484
2013-08-26,18.01930046081543
2013-08-27,17.769630432128906
2013-08-28,17.876632690429688
2013-08-29,17.95510482788086
2013-08-30,17.726825714111328
2013-09-03,17.71969223022461
2013-09-04,17.805299758911133
2013-09-05,17.876632690429688
2013-09-06,17.833831787109375
2013-09-09,17.940834045410156
2013-09-10,18.026437759399414
2013-09-11,17.89803123474121
2013-09-12,17.75536346435547
2013-09-13,17.748228073120117
2013-09-16,17.805299758911133
