Date,PLTK
2021-04-29,25.658477783203125
2021-04-30,25.178119659423828
2021-05-03,24.779327392578125
2021-05-04,23.746097564697266
2021-05-05,23.891115188598633
2021-05-06,23.746097564697266
2021-05-07,24.90621566772461
2021-05-10,24.30803108215332
2021-05-11,23.46513557434082
2021-05-12,22.44097137451172
2021-05-13,21.63433074951172
2021-05-14,22.83976173400879
2021-05-17,22.930391311645508
2021-05-18,23.274803161621094
2021-05-19,23.61014747619629
2021-05-20,24.262714385986328
2021-05-21,24.32615852355957
2021-05-24,24.752134323120117
2021-05-25,24.16301727294922
2021-05-26,24.55274200439453
2021-05-27,24.960596084594727
2021-05-28,24.860898971557617
2021-06-01,24.752134323120117
2021-06-02,24.942468643188477
2021-06-03,23.60108757019043
2021-06-04,23.401689529418945
2021-06-07,23.555768966674805
2021-06-08,23.292932510375977
2021-06-09,22.930391311645508
2021-06-10,23.274803161621094
2021-06-11,23.338245391845703
2021-06-14,23.56483268737793
2021-06-15,22.45003318786621
2021-06-16,22.14188003540039
2021-06-17,22.459096908569336
2021-06-18,21.715898513793945
2021-06-21,21.915292739868164
2021-06-22,21.5074405670166
2021-06-23,21.072399139404297
2021-06-24,21.371488571166992
2021-06-25,22.114688873291016
2021-06-28,22.196258544921875
2021-06-29,21.96967315673828
2021-06-30,21.607139587402344
2021-07-01,20.90019416809082
2021-07-02,20.936447143554688
2021-07-06,20.773303985595703
2021-07-07,20.47421646118164
2021-07-08,20.41983413696289
2021-07-09,20.936447143554688
2021-07-12,21.054271697998047
2021-07-13,20.99989128112793
2021-07-14,21.262725830078125
2021-07-15,20.628292083740234
2021-07-16,20.891128540039062
2021-07-19,20.82768440246582
2021-07-20,20.945510864257812
2021-07-21,21.380552291870117
2021-07-22,21.054271697998047
2021-07-23,21.072399139404297
2021-07-26,20.53765869140625
2021-07-27,20.111679077148438
2021-07-28,20.809558868408203
2021-07-29,20.4107723236084
2021-07-30,20.147930145263672
2021-08-02,19.966665267944336
2021-08-03,19.939476013183594
2021-08-04,20.76424217224121
2021-08-05,22.640365600585938
2021-08-06,22.758190155029297
2021-08-09,22.024051666259766
2021-08-10,22.295955657958984
2021-08-11,22.150943756103516
2021-08-12,22.83976173400879
2021-08-13,22.14188003540039
2021-08-16,21.915292739868164
2021-08-17,21.76121711730957
2021-08-18,22.150943756103516
2021-08-19,22.332210540771484
2021-08-20,23.057281494140625
2021-08-23,23.24761390686035
2021-08-24,23.51045036315918
2021-08-25,23.102596282958984
2021-08-26,23.38356590270996
2021-08-27,23.501388549804688
2021-08-30,24.054256439208984
2021-08-31,23.918304443359375
2021-09-01,24.462108612060547
2021-09-02,24.42585563659668
2021-09-03,24.32615852355957
2021-09-07,25.730985641479492
2021-09-08,24.697755813598633
2021-09-09,24.144887924194336
2021-09-10,25.6131591796875
2021-09-13,24.697755813598633
2021-09-14,25.4681453704834
2021-09-15,25.694732666015625
2021-09-16,25.839744567871094
2021-09-17,24.380538940429688
2021-09-20,23.546703338623047
2021-09-21,23.69171905517578
2021-09-22,23.727975845336914
2021-09-23,23.7098445892334
2021-09-24,23.51045036315918
2021-09-27,23.437944412231445
2021-09-28,23.637338638305664
2021-09-29,24.217397689819336
2021-09-30,25.042165756225586
2021-10-01,25.13279914855957
2021-10-04,24.50742530822754
2021-10-05,24.471172332763672
2021-10-06,24.888086318969727
2021-10-07,24.90621566772461
2021-10-08,24.83370590209961
2021-10-11,24.489299774169922
2021-10-12,24.56180763244629
2021-10-13,24.915279388427734
2021-10-14,25.640352249145508
2021-10-15,25.803491592407227
2021-10-18,26.120708465576172
2021-10-19,26.4197998046875
2021-10-20,25.885059356689453
2021-10-21,26.084457397460938
2021-10-22,25.223434448242188
2021-10-25,25.7944278717041
2021-10-26,25.631288528442383
2021-10-27,25.91225242614746
2021-10-28,26.29291343688965
2021-10-29,25.631288528442383
2021-11-01,26.900163650512695
2021-11-02,26.75514793395996
2021-11-03,20.592039108276367
2021-11-04,20.46514892578125
2021-11-05,21.326171875
2021-11-08,21.09958839416504
2021-11-09,21.19021987915039
2021-11-10,20.845813751220703
2021-11-11,20.70079803466797
2021-11-12,20.628292083740234
2021-11-15,19.73101806640625
2021-11-16,19.468175888061523
2021-11-17,18.89718246459961
2021-11-18,18.543710708618164
2021-11-19,17.882080078125
2021-11-22,16.73103141784668
2021-11-23,16.477258682250977
2021-11-24,16.667585372924805
2021-11-26,16.477258682250977
2021-11-29,16.29598617553711
2021-11-30,15.589042663574219
2021-12-01,14.900223731994629
2021-12-02,15.317142486572266
2021-12-03,15.543724060058594
2021-12-06,16.042213439941406
2021-12-07,16.531635284423828
2021-12-08,17.021060943603516
2021-12-09,16.658523559570312
2021-12-10,16.468191146850586
2021-12-13,15.879072189331055
2021-12-14,15.552789688110352
2021-12-15,15.724993705749512
2021-12-16,15.389646530151367
2021-12-17,16.09659194946289
2021-12-20,15.969706535339355
2021-12-21,16.323179244995117
2021-12-22,16.29598617553711
2021-12-23,16.286922454833984
2021-12-27,16.141910552978516
2021-12-28,15.987831115722656
2021-12-29,15.353395462036133
2021-12-30,15.96064281463623
2021-12-31,15.670614242553711
2022-01-03,16.39568328857422
2022-01-04,15.770312309265137
2022-01-05,15.126810073852539
2022-01-06,15.072427749633789
2022-01-07,15.262761116027832
2022-01-10,16.196290969848633
2022-01-11,17.2567081451416
2022-01-12,17.102630615234375
2022-01-13,16.631332397460938
2022-01-14,17.1841983795166
2022-01-18,17.147945404052734
2022-01-19,17.428911209106445
2022-01-20,17.456104278564453
2022-01-21,16.43193817138672
2022-01-24,14.564879417419434
2022-01-25,14.084517478942871
2022-01-26,13.930440902709961
2022-01-27,13.712919235229492
2022-01-28,14.374547004699707
2022-01-31,15.434965133666992
2022-02-01,15.697803497314453
2022-02-02,15.398710250854492
2022-02-03,14.084517478942871
2022-02-04,14.845842361450195
2022-02-07,14.184216499328613
2022-02-08,15.253698348999023
2022-02-09,16.042213439941406
2022-02-10,16.123781204223633
2022-02-11,16.150972366333008
2022-02-14,16.87604522705078
2022-02-15,17.29296112060547
2022-02-16,17.27483367919922
2022-02-17,16.694778442382812
2022-02-18,16.35943031311035
2022-02-22,15.915326118469238
2022-02-23,15.57997989654541
2022-02-24,16.323179244995117
2022-02-25,19.286911010742188
2022-02-28,18.670595169067383
2022-03-01,17.709877014160156
2022-03-02,17.800512313842773
2022-03-03,16.81260108947754
2022-03-04,16.042213439941406
2022-03-07,14.936477661132812
2022-03-08,14.447053909301758
2022-03-09,15.308076858520508
2022-03-10,15.054302215576172
2022-03-11,14.836780548095703
2022-03-14,14.410799980163574
2022-03-15,14.791463851928711
2022-03-16,16.305051803588867
2022-03-17,16.676647186279297
2022-03-18,16.658523559570312
2022-03-21,16.468191146850586
2022-03-22,16.631332397460938
2022-03-23,16.676647186279297
2022-03-24,16.74915885925293
2022-03-25,17.066377639770508
2022-03-28,17.093570709228516
2022-03-29,17.96364974975586
2022-03-30,17.619245529174805
2022-03-31,17.519548416137695
2022-04-01,17.854890823364258
2022-04-04,17.97271728515625
2022-04-05,17.691749572753906
2022-04-06,17.383594512939453
2022-04-07,17.96364974975586
2022-04-08,18.036161422729492
2022-04-11,17.59205436706543
2022-04-12,17.39266014099121
2022-04-13,17.96364974975586
2022-04-14,17.74612808227539
2022-04-18,17.120756149291992
2022-04-19,17.401723861694336
2022-04-20,16.558826446533203
2022-04-21,15.978767395019531
2022-04-22,16.114721298217773
2022-04-25,16.241607666015625
2022-04-26,15.724993705749512
2022-04-27,15.45309066772461
2022-04-28,15.915326118469238
2022-04-29,15.933452606201172
2022-05-02,15.951577186584473
2022-05-03,16.01502227783203
2022-05-04,16.178163528442383
2022-05-05,15.018048286437988
2022-05-06,13.132862091064453
2022-05-09,11.583020210266113
2022-05-10,11.057344436645508
2022-05-11,11.311119079589844
2022-05-12,11.428943634033203
2022-05-13,12.308093070983887
2022-05-16,12.190269470214844
2022-05-17,12.824705123901367
2022-05-18,12.42591667175293
2022-05-19,13.078482627868652
2022-05-20,12.643438339233398
2022-05-23,12.507489204406738
2022-05-24,12.054317474365234
2022-05-25,12.851897239685059
2022-05-26,13.223495483398438
2022-05-27,13.459146499633789
2022-05-31,13.422891616821289
2022-06-01,12.80657958984375
2022-06-02,13.332256317138672
2022-06-03,13.123798370361328
2022-06-06,12.68875503540039
2022-06-07,13.033164978027344
2022-06-08,12.607185363769531
2022-06-09,12.172142028808594
2022-06-10,11.918367385864258
2022-06-13,11.54676628112793
2022-06-14,12.144951820373535
2022-06-15,12.398727416992188
2022-06-16,11.782416343688965
2022-06-17,12.226521492004395
2022-06-21,11.800543785095215
2022-06-22,12.15401554107666
2022-06-23,12.353410720825195
2022-06-24,13.178178787231445
2022-06-27,13.042228698730469
2022-06-28,11.918367385864258
2022-06-29,12.235586166381836
2022-06-30,11.999938011169434
2022-07-01,12.326220512390137
2022-07-05,12.489361763000488
2022-07-06,12.416852951049805
2022-07-07,12.362472534179688
2022-07-08,11.927430152893066
2022-07-11,11.619275093078613
2022-07-12,11.48332405090332
2022-07-13,11.329246520996094
2022-07-14,10.776379585266113
2022-07-15,10.957646369934082
2022-07-18,11.03015422821045
2022-07-19,11.419880867004395
2022-07-20,11.84585952758789
2022-07-21,11.782416343688965
2022-07-22,11.39268970489502
2022-07-25,11.320182800292969
2022-07-26,10.60417366027832
2022-07-27,11.229548454284668
2022-07-28,11.22048568725586
2022-07-29,11.12078857421875
2022-08-01,11.419880867004395
2022-08-02,11.184231758117676
2022-08-03,11.809606552124023
2022-08-04,10.966711044311523
2022-08-05,10.667618751525879
2022-08-08,11.012025833129883
2022-08-09,10.386651992797852
2022-08-10,10.894203186035156
2022-08-11,10.939518928527832
2022-08-12,11.20235824584961
2022-08-15,11.02109146118164
2022-08-16,11.03015422821045
2022-08-17,10.468223571777344
2022-08-18,10.314146041870117
2022-08-19,9.879101753234863
2022-08-22,9.74315071105957
2022-08-23,9.34436321258545
2022-08-24,9.978799819946289
2022-08-25,10.34133529663086
2022-08-26,9.897231101989746
2022-08-29,10.005990982055664
2022-08-30,9.74315071105957
2022-08-31,9.543757438659668
2022-09-01,9.262792587280273
2022-09-02,9.235600471496582
2022-09-06,9.308109283447266
2022-09-07,9.181220054626465
2022-09-08,9.389678955078125
2022-09-09,10.422906875610352
2022-09-12,10.323209762573242
2022-09-13,9.643455505371094
2022-09-14,9.60720157623291
2022-09-15,9.598137855529785
2022-09-16,9.144967079162598
2022-09-19,9.380617141723633
2022-09-20,9.462185859680176
2022-09-21,9.3262357711792
2022-09-22,9.888165473937988
2022-09-23,9.353425025939941
2022-09-26,8.718987464904785
2022-09-27,8.65554428100586
2022-09-28,9.018080711364746
2022-09-29,8.773368835449219
2022-09-30,8.510530471801758
2022-10-03,9.018080711364746
2022-10-04,9.335297584533691
2022-10-05,9.172157287597656
2022-10-06,9.39874267578125
2022-10-07,9.353425025939941
2022-10-10,9.163093566894531
2022-10-11,8.98182487487793
2022-10-12,8.65554428100586
2022-10-13,8.510530471801758
2022-10-14,8.247692108154297
2022-10-17,8.945572853088379
2022-10-18,8.954635620117188
2022-10-19,8.573972702026367
2022-10-20,8.818684577941895
2022-10-21,8.6283540725708
2022-10-24,8.510530471801758
2022-10-25,9.05433464050293
2022-10-26,8.954635620117188
2022-10-27,8.809622764587402
2022-10-28,8.900256156921387
2022-10-31,8.564909934997559
2022-11-01,8.755241394042969
2022-11-02,8.302071571350098
2022-11-03,8.129867553710938
2022-11-04,8.43802261352539
2022-11-07,8.782431602478027
2022-11-08,7.812646865844727
2022-11-09,7.740140438079834
2022-11-10,8.809622764587402
2022-11-11,9.271855354309082
2022-11-14,9.10871410369873
2022-11-15,9.190285682678223
2022-11-16,8.999954223632812
2022-11-17,8.782431602478027
2022-11-18,8.573972702026367
2022-11-21,8.401768684387207
2022-11-22,8.43802261352539
2022-11-23,8.564909934997559
2022-11-25,8.456149101257324
2022-11-28,8.157057762145996
2022-11-29,8.157057762145996
2022-11-30,8.564909934997559
2022-12-01,8.619290351867676
2022-12-02,8.601163864135742
2022-12-05,8.202373504638672
2022-12-06,7.64950704574585
2022-12-07,7.658571243286133
2022-12-08,7.576999664306641
2022-12-09,7.803584098815918
2022-12-12,7.685760974884033
2022-12-13,7.912344932556152
2022-12-14,8.202373504638672
2022-12-15,7.857965469360352
2022-12-16,8.057360649108887
2022-12-19,7.513556480407715
2022-12-20,7.459175109863281
2022-12-21,7.64950704574585
2022-12-22,7.622316837310791
2022-12-23,7.468238830566406
2022-12-27,7.205399990081787
2022-12-28,7.151020050048828
2022-12-29,7.576999664306641
2022-12-30,7.712951183319092
2023-01-03,7.821712017059326
2023-01-04,8.338323593139648
2023-01-05,8.311135292053223
2023-01-06,8.22956371307373
2023-01-09,8.36551570892334
2023-01-10,8.528656959533691
2023-01-11,8.601163864135742
2023-01-12,8.601163864135742
2023-01-13,8.728052139282227
2023-01-17,8.882129669189453
2023-01-18,8.70992374420166
2023-01-19,8.601163864135742
2023-01-20,9.244665145874023
2023-01-23,9.70689868927002
2023-01-24,9.570947647094727
2023-01-25,9.425932884216309
2023-01-26,9.34436321258545
2023-01-27,9.308109283447266
2023-01-30,9.226537704467773
2023-01-31,9.507502555847168
2023-02-01,9.552820205688477
2023-02-02,9.879101753234863
2023-02-03,9.74315071105957
2023-02-06,9.262792587280273
2023-02-07,9.561883926391602
2023-02-08,9.28091812133789
2023-02-09,9.253728866577148
2023-02-10,8.882129669189453
2023-02-13,8.963700294494629
2023-02-14,8.990889549255371
2023-02-15,9.489376068115234
2023-02-16,9.117777824401855
2023-02-17,8.963700294494629
2023-02-21,8.673670768737793
2023-02-22,8.746177673339844
2023-02-23,8.664608001708984
2023-02-24,8.492403984069824
2023-02-27,8.746177673339844
2023-02-28,8.700861930847168
2023-03-01,8.945572853088379
2023-03-02,8.809622764587402
2023-03-03,9.253728866577148
2023-03-06,8.927445411682129
2023-03-07,8.755241394042969
2023-03-08,8.791495323181152
2023-03-09,8.43802261352539
2023-03-10,8.265817642211914
2023-03-13,8.383641242980957
2023-03-14,9.009016036987305
2023-03-15,9.135905265808105
2023-03-16,9.371552467346191
2023-03-17,9.580009460449219
2023-03-20,9.752214431762695
2023-03-21,9.906292915344238
2023-03-22,9.353425025939941
2023-03-23,9.815659523010254
2023-03-24,9.725024223327637
2023-03-27,9.879101753234863
2023-03-28,9.806594848632812
2023-03-29,9.879101753234863
2023-03-30,9.906292915344238
2023-03-31,10.2053861618042
2023-04-03,10.096623420715332
2023-04-04,10.45009708404541
2023-04-05,10.422906875610352
2023-04-06,10.586047172546387
2023-04-10,10.794506072998047
2023-04-11,10.522603034973145
2023-04-12,10.558858871459961
2023-04-13,10.105687141418457
2023-04-14,9.806594848632812
2023-04-17,10.41384220123291
2023-04-18,10.41384220123291
2023-04-19,10.60417366027832
2023-04-20,10.368525505065918
2023-04-21,10.259765625
2023-04-24,10.196321487426758
2023-04-25,10.060369491577148
2023-04-26,9.833786010742188
2023-04-27,9.933483123779297
2023-04-28,9.063396453857422
2023-05-01,9.380617141723633
2023-05-02,9.154030799865723
2023-05-03,9.335297584533691
2023-05-04,9.031675338745117
2023-05-05,9.407807350158691
2023-05-08,9.217473983764648
2023-05-09,9.05433464050293
2023-05-10,9.20841121673584
2023-05-11,9.330767631530762
2023-05-12,9.317172050476074
2023-05-15,9.4712495803833
2023-05-16,9.371552467346191
2023-05-17,9.425932884216309
2023-05-18,9.598137855529785
2023-05-19,9.462185859680176
2023-05-22,9.235600471496582
2023-05-23,9.126840591430664
2023-05-24,9.163093566894531
2023-05-25,9.126840591430664
2023-05-26,9.154030799865723
2023-05-30,8.990889549255371
2023-05-31,9.09058666229248
2023-06-01,9.027143478393555
2023-06-02,9.190285682678223
2023-06-05,9.20841121673584
2023-06-06,9.389678955078125
2023-06-07,9.20841121673584
2023-06-08,9.824722290039062
2023-06-09,10.123814582824707
2023-06-12,10.296019554138184
2023-06-13,10.296019554138184
2023-06-14,10.151004791259766
2023-06-15,10.404779434204102
2023-06-16,10.314146041870117
2023-06-20,10.151004791259766
2023-06-21,9.879101753234863
2023-06-22,10.214447975158691
2023-06-23,10.595109939575195
2023-06-26,10.685744285583496
2023-06-27,10.749188423156738
2023-06-28,10.386651992797852
2023-06-29,10.332271575927734
2023-06-30,10.513541221618652
2023-07-03,10.767314910888672
2023-07-05,10.522603034973145
2023-07-06,10.459159851074219
2023-07-07,10.87607479095459
2023-07-10,11.329246520996094
2023-07-11,11.537703514099121
2023-07-12,11.519576072692871
2023-07-13,11.492386817932129
2023-07-14,11.365499496459961
2023-07-17,11.383626937866211
2023-07-18,11.274866104125977
2023-07-19,11.20235824584961
2023-07-20,11.211421966552734
2023-07-21,11.1026611328125
2023-07-24,11.057344436645508
2023-07-25,11.184231758117676
2023-07-26,11.111724853515625
2023-07-27,11.057344436645508
2023-07-28,10.731063842773438
2023-07-31,10.821695327758789
2023-08-01,10.767314910888672
2023-08-02,10.395715713500977
2023-08-03,10.268829345703125
2023-08-04,10.132877349853516
2023-08-07,10.078496932983398
2023-08-08,9.144967079162598
2023-08-09,9.063396453857422
2023-08-10,8.98182487487793
2023-08-11,8.864002227783203
2023-08-14,9.018080711364746
2023-08-15,8.82774829864502
2023-08-16,8.891192436218262
2023-08-17,8.737113952636719
2023-08-18,8.510530471801758
2023-08-21,8.737113952636719
2023-08-22,8.891192436218262
2023-08-23,9.018080711364746
2023-08-24,8.98182487487793
2023-08-25,8.873064041137695
2023-08-28,8.501466751098633
2023-08-29,8.691797256469727
2023-08-30,8.728052139282227
2023-08-31,8.845874786376953
2023-09-01,8.918383598327637
2023-09-05,8.782431602478027
2023-09-06,8.673670768737793
2023-09-07,8.528656959533691
2023-09-08,8.510530471801758
2023-09-11,9.063396453857422
2023-09-12,9.081524848937988
2023-09-13,9.081524848937988
2023-09-14,9.262792587280273
2023-09-15,9.4712495803833
2023-09-18,9.163093566894531
2023-09-19,8.882129669189453
2023-09-20,9.172157287597656
2023-09-21,8.918383598327637
2023-09-22,8.999954223632812
2023-09-25,8.963700294494629
2023-09-26,8.691797256469727
2023-09-27,8.65554428100586
2023-09-28,8.664608001708984
2023-09-29,8.728052139282227
2023-10-02,8.773368835449219
2023-10-03,8.882129669189453
2023-10-04,8.510530471801758
2023-10-05,8.36551570892334
2023-10-06,8.564909934997559
2023-10-09,8.374579429626465
2023-10-10,8.700861930847168
2023-10-11,8.70992374420166
2023-10-12,8.546785354614258
2023-10-13,8.519593238830566
2023-10-16,8.646480560302734
2023-10-17,8.773368835449219
2023-10-18,8.619290351867676
2023-10-19,7.622316837310791
2023-10-20,8.048295974731445
2023-10-23,7.903283596038818
2023-10-24,8.057360649108887
2023-10-25,7.722014427185059
2023-10-26,7.694823265075684
2023-10-27,7.613252639770508
2023-10-30,7.749204158782959
2023-10-31,7.613252639770508
2023-11-01,7.549809455871582
2023-11-02,7.740140438079834
2023-11-03,7.912344932556152
2023-11-06,7.776394844055176
2023-11-07,7.876091480255127
2023-11-08,7.259781360626221
2023-11-09,6.942561626434326
2023-11-10,7.1238298416137695
2023-11-13,7.015069007873535
2023-11-14,7.3866682052612305
2023-11-15,7.3957319259643555
2023-11-16,7.286971092224121
2023-11-17,7.558873176574707
2023-11-20,7.694823265075684
2023-11-21,7.867029190063477
2023-11-22,7.658571243286133
2023-11-24,7.722014427185059
2023-11-27,7.694823265075684
2023-11-28,7.685760974884033
2023-11-29,7.785458087921143
2023-11-30,7.876091480255127
2023-12-01,7.957663059234619
2023-12-04,7.567936897277832
2023-12-05,7.586062908172607
2023-12-06,7.4501118659973145
2023-12-07,7.622316837310791
2023-12-08,7.468238830566406
2023-12-11,7.549809455871582
2023-12-12,7.64950704574585
2023-12-13,8.03923225402832
2023-12-14,8.120803833007812
2023-12-15,7.857965469360352
2023-12-18,7.821712017059326
2023-12-19,7.939536094665527
2023-12-20,7.749204158782959
2023-12-21,7.749204158782959
2023-12-22,7.803584098815918
2023-12-26,7.830774784088135
2023-12-27,7.749204158782959
2023-12-28,7.812646865844727
2023-12-29,7.903283596038818
2024-01-02,7.631380558013916
2024-01-03,7.223526954650879
2024-01-04,7.19633674621582
2024-01-05,7.1328935623168945
2024-01-08,7.3957319259643555
2024-01-09,7.169147491455078
2024-01-10,7.205399990081787
2024-01-11,7.1238298416137695
2024-01-12,6.97881555557251
2024-01-16,6.942561626434326
2024-01-17,6.752230644226074
2024-01-18,6.616280555725098
2024-01-19,6.725040912628174
2024-01-22,6.725040912628174
2024-01-23,6.7884840965271
2024-01-24,6.761294364929199
2024-01-25,6.870055198669434
2024-01-26,6.824738502502441
2024-01-29,6.870055198669434
2024-01-30,6.761294364929199
2024-01-31,6.543772220611572
2024-02-01,6.589089393615723
2024-02-02,6.49845552444458
2024-02-05,6.407822132110596
2024-02-06,6.6072163581848145
2024-02-07,6.580026626586914
2024-02-08,6.616280555725098
2024-02-09,6.661596775054932
2024-02-12,6.842864513397217
2024-02-13,6.670660495758057
2024-02-14,6.942561626434326
2024-02-15,7.033195495605469
2024-02-16,6.942561626434326
2024-02-20,6.833800792694092
2024-02-21,6.5981526374816895
2024-02-22,6.570962905883789
2024-02-23,6.525646209716797
2024-02-26,6.299060821533203
2024-02-27,6.802079200744629
2024-02-28,6.634407043457031
2024-02-29,6.715977191925049
2024-03-01,6.851928234100342
2024-03-04,6.027158737182617
2024-03-05,6.199363708496094
2024-03-06,6.144983291625977
2024-03-07,6.4168853759765625
2024-03-08,6.489391803741455
2024-03-11,6.589089393615723
2024-03-12,6.444075584411621
2024-03-13,6.561899185180664
2024-03-14,6.407822132110596
2024-03-15,6.48032808303833
2024-03-18,6.389695167541504
2024-03-19,6.471264839172363
2024-03-20,6.435011863708496
2024-03-21,6.42581844329834
2024-03-22,6.352275848388672
2024-03-25,6.24196195602417
2024-03-26,6.379855155944824
2024-03-27,6.42581844329834
2024-03-28,6.480976104736328
2024-04-01,6.591290473937988
2024-04-02,6.398240566253662
2024-04-03,6.591290473937988
2024-04-04,6.333889961242676
2024-04-05,6.333889961242676
2024-04-08,6.4166259765625
2024-04-09,6.554519176483154
2024-04-10,6.435011863708496
2024-04-11,6.508554935455322
2024-04-12,6.232769012451172
2024-04-15,6.278732776641846
2024-04-16,6.324697494506836
2024-04-17,6.34308385848999
2024-04-18,6.324697494506836
2024-04-19,6.324697494506836
2024-04-22,6.389047622680664
2024-04-23,6.480976104736328
2024-04-24,6.5453267097473145
2024-04-25,6.480976104736328
2024-04-26,6.58209753036499
2024-04-29,6.646448135375977
2024-04-30,6.664834022521973
2024-05-01,6.913041591644287
2024-05-02,7.041740894317627
2024-05-03,7.133669853210449
2024-05-06,7.1980204582214355
2024-05-07,7.2347917556762695
2024-05-08,7.124478340148926
2024-05-09,8.154078483581543
2024-05-10,7.887485980987549
2024-05-13,8.034570693969727
2024-05-14,8.154078483581543
2024-05-15,8.24600887298584
2024-05-16,8.26439380645752
2024-05-17,8.227622032165527
2024-05-20,8.356324195861816
2024-05-21,8.117307662963867
2024-05-22,7.997800350189209
2024-05-23,7.823135852813721
2024-05-24,7.777171611785889
2024-05-28,7.905872344970703
2024-05-29,7.905872344970703
2024-05-30,8.052958488464355
2024-05-31,8.034570693969727
2024-06-03,8.209237098693848
2024-06-04,8.034570693969727
2024-06-05,8.236815452575684
2024-06-06,8.26439380645752
2024-06-07,7.961028099060059
2024-06-10,8.006993293762207
2024-06-11,7.997800350189209
2024-06-12,8.01618766784668
2024-06-13,7.6668572425842285
2024-06-14,7.6025071144104
2024-06-17,7.639279365539551
2024-06-18,7.455420970916748
2024-06-20,7.446228504180908
2024-06-21,7.613768100738525
2024-06-24,7.353150367736816
2024-06-25,7.23214864730835
2024-06-26,7.204225540161133
2024-06-27,7.40899658203125
2024-06-28,7.325226783752441
2024-07-01,6.869145393371582
2024-07-02,6.803990840911865
2024-07-03,6.934299468994141
2024-07-05,6.943607807159424
2024-07-08,6.943607807159424
2024-07-09,6.962223052978516
2024-07-10,6.924991607666016
2024-07-11,7.157687187194824
2024-07-12,7.353150367736816
2024-07-15,7.260072231292725
2024-07-16,7.40899658203125
2024-07-17,7.418304443359375
2024-07-18,7.40899658203125
2024-07-19,7.30661153793335
2024-07-22,7.464844226837158
2024-07-23,7.241456985473633
2024-07-24,7.111147880554199
2024-07-25,7.139070987701416
2024-07-26,7.101840019226074
2024-07-29,7.055301189422607
2024-07-30,7.073916435241699
2024-07-31,7.101840019226074
2024-08-01,6.803990840911865
2024-08-02,6.673681735992432
2024-08-05,6.571296215057373
2024-08-06,6.515449523925781
2024-08-07,6.403756141662598
2024-08-08,6.5433735847473145
2024-08-09,6.4689106941223145
2024-08-12,6.347908973693848
2024-08-13,6.375832557678223
2024-08-14,6.217600345611572
2024-08-15,6.329294204711914
2024-08-16,6.4316792488098145
2024-08-19,6.645758152008057
2024-08-20,6.738836288452148
2024-08-21,6.943607807159424
2024-08-22,6.878453254699707
2024-08-23,7.287995338439941
2024-08-26,7.287995338439941
2024-08-27,7.120455265045166
2024-08-28,7.064609050750732
2024-08-29,7.101840019226074
2024-08-30,7.045993328094482
2024-09-03,6.915684223175049
2024-09-04,6.81329870223999
2024-09-05,6.887761116027832
2024-09-06,6.738836288452148
2024-09-09,6.794683456420898
2024-09-10,6.887761116027832
2024-09-11,6.83191442489624
2024-09-12,6.878453254699707
2024-09-13,7.036685943603516
2024-09-16,7.148378849029541
2024-09-17,7.287995338439941
2024-09-18,7.343842029571533
2024-09-19,7.623075008392334
2024-09-20,7.368659496307373
2024-09-23,7.321545124053955
2024-09-24,7.368659496307373
2024-09-25,7.472310543060303
2024-09-26,7.5100016593933105
2024-09-27,7.481733322143555
2024-09-30,7.462887763977051
