Date,HLI
2016-03-15,19.752729415893555
2016-03-16,19.53207015991211
2016-03-17,20.431041717529297
2016-03-18,20.431041717529297
2016-03-21,20.422866821289062
2016-03-22,20.439218521118164
2016-03-23,19.850797653198242
2016-03-24,19.858970642089844
2016-03-28,19.417661666870117
2016-03-29,20.234905242919922
2016-03-30,20.349313735961914
2016-03-31,20.349313735961914
2016-04-01,20.251243591308594
2016-04-04,20.128660202026367
2016-04-05,19.352277755737305
2016-04-06,19.989730834960938
2016-04-07,19.834455490112305
2016-04-08,20.01424789428711
2016-04-11,19.850797653198242
2016-04-12,19.71186637878418
2016-04-13,20.267595291137695
2016-04-14,20.341144561767578
2016-04-15,20.332977294921875
2016-04-18,20.602663040161133
2016-04-19,20.283939361572266
2016-04-20,20.569971084594727
2016-04-21,20.619007110595703
2016-04-22,20.63535499572754
2016-04-25,20.055110931396484
2016-04-26,20.63535499572754
2016-04-27,20.569971084594727
2016-04-28,20.414697647094727
2016-04-29,20.602663040161133
2016-05-02,20.324806213378906
2016-05-03,19.940696716308594
2016-05-04,19.728208541870117
2016-05-05,19.393144607543945
2016-05-06,19.572933197021484
2016-05-09,19.671009063720703
2016-05-10,19.932519912719727
2016-05-11,19.515731811523438
2016-05-12,19.28690528869629
2016-05-13,19.04990005493164
2016-05-16,19.058076858520508
2016-05-17,18.673974990844727
2016-05-18,19.074419021606445
2016-05-19,18.690319061279297
2016-05-20,18.87828254699707
2016-05-23,19.21335220336914
2016-05-24,19.875316619873047
2016-05-25,20.01424789428711
2016-05-26,19.94887351989746
2016-05-27,19.965208053588867
2016-05-31,19.736387252807617
2016-06-01,19.91745376586914
2016-06-02,19.843381881713867
2016-06-03,19.654081344604492
2016-06-06,20.07382583618164
2016-06-07,19.909223556518555
2016-06-08,19.925682067871094
2016-06-09,19.86806869506836
2016-06-10,19.687002182006836
2016-06-13,19.892765045166016
2016-06-14,19.481245040893555
2016-06-15,19.49770164489746
2016-06-16,19.40717124938965
2016-06-17,19.489471435546875
2016-06-20,19.695232391357422
2016-06-21,19.56355094909668
2016-06-22,19.62116050720215
2016-06-23,20.23843765258789
2016-06-24,19.143800735473633
2016-06-27,18.139698028564453
2016-06-28,18.46068000793457
2016-06-29,18.296072006225586
2016-06-30,18.41130256652832
2016-07-01,18.05739402770996
2016-07-05,17.49772834777832
2016-07-06,17.55533790588379
2016-07-07,17.60472869873047
2016-07-08,17.942161560058594
2016-07-11,17.99978256225586
2016-07-12,18.61705780029297
2016-07-13,18.452449798583984
2016-07-14,18.485370635986328
2016-07-15,19.291942596435547
2016-07-18,19.374252319335938
2016-07-19,19.234338760375977
2016-07-20,19.184946060180664
2016-07-21,19.061498641967773
2016-07-22,19.160263061523438
2016-07-25,19.003887176513672
2016-07-26,19.110876083374023
2016-07-27,19.30840301513672
2016-07-28,19.086181640625
2016-07-29,18.872194290161133
2016-08-01,19.341333389282227
2016-08-02,19.143800735473633
2016-08-03,19.793996810913086
2016-08-04,19.983293533325195
2016-08-05,20.863943099975586
2016-08-08,20.921560287475586
2016-08-09,20.641721725463867
2016-08-10,20.970935821533203
2016-08-11,21.020322799682617
2016-08-12,20.863943099975586
2016-08-15,21.300155639648438
2016-08-16,21.11907958984375
2016-08-17,21.168466567993164
2016-08-18,20.71579360961914
2016-08-19,20.682870864868164
2016-08-22,20.74871826171875
2016-08-23,20.921560287475586
2016-08-24,20.51003646850586
2016-08-25,20.46065902709961
2016-08-26,20.189056396484375
2016-08-29,20.485349655151367
2016-08-30,20.724023818969727
2016-08-31,20.516870498657227
2016-09-01,20.42572021484375
2016-09-02,20.666027069091797
2016-09-06,20.574880599975586
2016-09-07,20.317996978759766
2016-09-08,20.475444793701172
2016-09-09,20.1854190826416
2016-09-12,20.42572021484375
2016-09-13,19.93683433532715
2016-09-14,19.812532424926758
2016-09-15,20.12741470336914
2016-09-16,20.168846130371094
2016-09-19,20.201993942260742
2016-09-20,20.218564987182617
2016-09-21,20.574880599975586
2016-09-22,20.740596771240234
2016-09-23,20.533443450927734
2016-09-26,19.920257568359375
2016-09-27,20.077695846557617
2016-09-28,20.293134689331055
2016-09-29,20.309711456298828
2016-09-30,20.757169723510742
2016-10-03,20.84832000732422
2016-10-04,20.98090362548828
2016-10-05,21.188060760498047
2016-10-06,20.707460403442383
2016-10-07,20.674306869506836
2016-10-10,20.89803695678711
2016-10-11,20.574880599975586
2016-10-12,20.707460403442383
2016-10-13,20.235139846801758
2016-10-14,20.492006301879883
2016-10-17,20.351144790649414
2016-10-18,20.317996978759766
2016-10-19,20.62459373474121
2016-10-20,20.434009552001953
2016-10-21,20.516870498657227
2016-10-24,20.641164779663086
2016-10-25,20.748882293701172
2016-10-26,20.42572021484375
2016-10-27,20.533443450927734
2016-10-28,20.334566116333008
2016-10-31,20.193706512451172
2016-11-01,20.044553756713867
2016-11-02,19.630231857299805
2016-11-03,19.398218154907227
2016-11-04,19.45622444152832
2016-11-07,19.96169090270996
2016-11-08,19.746240615844727
2016-11-09,20.052839279174805
2016-11-10,20.044553756713867
2016-11-11,20.26827621459961
2016-11-14,20.682594299316406
2016-11-15,20.715740203857422
2016-11-16,21.453224182128906
2016-11-17,22.17413330078125
2016-11-18,22.646448135375977
2016-11-21,22.439294815063477
2016-11-22,23.1187686920166
2016-11-23,23.20163345336914
2016-11-25,23.417072296142578
2016-11-28,23.209918975830078
2016-11-29,23.325927734375
2016-11-30,23.607662200927734
2016-12-01,24.274547576904297
2016-12-02,24.39124298095703
2016-12-05,24.991445541381836
2016-12-06,25.166494369506836
2016-12-07,25.87506675720215
2016-12-08,25.900070190429688
2016-12-09,25.825042724609375
2016-12-12,25.424917221069336
2016-12-13,25.958419799804688
2016-12-14,25.75002670288086
2016-12-15,25.808374404907227
2016-12-16,25.81671142578125
2016-12-19,25.925073623657227
2016-12-20,26.041784286499023
2016-12-21,26.033447265625
2016-12-22,25.466596603393555
2016-12-23,25.841716766357422
2016-12-27,25.741687774658203
2016-12-28,25.87506675720215
2016-12-29,26.050119400024414
2016-12-30,25.941753387451172
2017-01-03,26.36688995361328
2017-01-04,26.808698654174805
2017-01-05,26.15848731994629
2017-01-06,26.041784286499023
2017-01-09,25.658327102661133
2017-01-10,26.008445739746094
2017-01-11,25.950088500976562
2017-01-12,25.566625595092773
2017-01-13,25.658327102661133
2017-01-17,25.266536712646484
2017-01-18,25.4832763671875
2017-01-19,25.416576385498047
2017-01-20,25.35822296142578
2017-01-23,25.36656379699707
2017-01-24,25.81671142578125
2017-01-25,26.108470916748047
2017-01-26,26.15848731994629
2017-01-27,26.175159454345703
2017-01-30,26.033447265625
2017-01-31,25.925073623657227
2017-02-01,26.300201416015625
2017-02-02,27.25885009765625
2017-02-03,27.308855056762695
2017-02-06,27.150480270385742
2017-02-07,26.341880798339844
2017-02-08,24.75803565979004
2017-02-09,24.75803565979004
2017-02-10,25.199848175048828
2017-02-13,25.566625595092773
2017-02-14,26.92540168762207
2017-02-15,27.05878257751465
2017-02-16,27.1004581451416
2017-02-17,26.175159454345703
2017-02-21,26.36688995361328
2017-02-22,26.45025062561035
2017-02-23,26.566951751708984
2017-02-24,26.500268936157227
2017-02-27,26.675323486328125
2017-02-28,26.25018310546875
2017-03-01,27.04717254638672
2017-03-02,26.98005485534668
2017-03-03,27.013614654541016
2017-03-06,27.005220413208008
2017-03-07,27.248510360717773
2017-03-08,27.198183059692383
2017-03-09,27.29046058654785
2017-03-10,27.584087371826172
2017-03-13,27.332416534423828
2017-03-14,26.879383087158203
2017-03-15,27.17300796508789
2017-03-16,28.188108444213867
2017-03-17,28.07066535949707
2017-03-20,27.709930419921875
2017-03-21,27.38274574279785
2017-03-22,27.206565856933594
2017-03-23,27.357576370239258
2017-03-24,27.50858497619629
2017-03-27,28.037113189697266
2017-03-28,28.297178268432617
2017-03-29,28.481746673583984
2017-03-30,28.909608840942383
2017-03-31,28.90121078491211
2017-04-03,28.230064392089844
2017-04-04,28.230064392089844
2017-04-05,27.735095977783203
2017-04-06,28.481746673583984
2017-04-07,28.20489501953125
2017-04-10,27.92805290222168
2017-04-11,27.91965675354004
2017-04-12,27.902873992919922
2017-04-13,27.374351501464844
2017-04-17,27.44146728515625
2017-04-18,27.44146728515625
2017-04-19,27.676372528076172
2017-04-20,28.028718948364258
2017-04-21,27.550527572631836
2017-04-24,28.062273025512695
2017-04-25,28.38946533203125
2017-04-26,28.355899810791016
2017-04-27,28.213285446166992
2017-04-28,28.137781143188477
2017-05-01,28.196508407592773
2017-05-02,28.179731369018555
2017-05-03,28.38946533203125
2017-05-04,28.406238555908203
2017-05-05,28.33074188232422
2017-05-08,28.397842407226562
2017-05-09,28.49852180480957
2017-05-10,30.176387786865234
2017-05-11,29.30389404296875
2017-05-12,28.926374435424805
2017-05-15,29.211610794067383
2017-05-16,29.555572509765625
2017-05-17,28.305564880371094
2017-05-18,28.381072998046875
2017-05-19,28.62436294555664
2017-05-22,28.758590698242188
2017-05-23,28.313953399658203
2017-05-24,28.137781143188477
2017-05-25,28.062273025512695
2017-05-26,28.230064392089844
2017-05-30,28.14617156982422
2017-05-31,28.331836700439453
2017-06-01,29.12516975402832
2017-06-02,28.94792938232422
2017-06-05,28.45844078063965
2017-06-06,28.230562210083008
2017-06-07,28.255887985229492
2017-06-08,28.272762298583984
2017-06-09,28.542829513549805
2017-06-12,29.192689895629883
2017-06-13,29.142040252685547
2017-06-14,29.344602584838867
2017-06-15,28.973262786865234
2017-06-16,28.939496994018555
2017-06-19,29.454309463500977
2017-06-20,29.386789321899414
2017-06-21,29.2855224609375
2017-06-22,29.47119140625
2017-06-23,29.023897171020508
2017-06-26,29.01544761657715
2017-06-27,29.099843978881836
2017-06-28,29.310836791992188
2017-06-29,29.403676986694336
2017-06-30,29.454309463500977
2017-07-03,29.73281478881836
2017-07-05,29.960691452026367
2017-07-06,30.019773483276367
2017-07-07,30.33203887939453
2017-07-10,30.872173309326172
2017-07-11,31.015647888183594
2017-07-12,31.032533645629883
2017-07-13,31.218196868896484
2017-07-14,30.880613327026367
2017-07-17,31.032533645629883
2017-07-18,31.074724197387695
2017-07-19,31.209758758544922
2017-07-20,31.1844425201416
2017-07-21,31.040952682495117
2017-07-24,31.0072078704834
2017-07-25,32.01996994018555
2017-07-26,32.57698440551758
2017-07-27,31.800533294677734
2017-07-28,31.344797134399414
2017-07-31,31.378555297851562
2017-08-01,31.403865814208984
2017-08-02,30.91436004638672
2017-08-03,30.610546112060547
2017-08-04,30.711811065673828
2017-08-07,30.42487144470215
2017-08-08,30.2054443359375
2017-08-09,29.842529296875
2017-08-10,29.437437057495117
2017-08-11,29.623106002807617
2017-08-14,30.6358642578125
2017-08-15,29.87628936767578
2017-08-16,29.901613235473633
2017-08-17,29.42055320739746
2017-08-18,29.95224952697754
2017-08-21,30.137920379638672
2017-08-22,29.994455337524414
2017-08-23,30.121049880981445
2017-08-24,30.374235153198242
2017-08-25,30.559900283813477
2017-08-28,30.500831604003906
2017-08-29,30.10416030883789
2017-08-30,30.375757217407227
2017-08-31,30.596426010131836
2017-09-01,30.783145904541016
2017-09-05,30.29936981201172
2017-09-06,30.290889739990234
2017-09-07,30.282392501831055
2017-09-08,30.41818618774414
2017-09-11,30.638864517211914
2017-09-12,31.351787567138672
2017-09-13,30.95288848876953
2017-09-14,30.961376190185547
2017-09-15,30.86800765991211
2017-09-18,31.436655044555664
2017-09-19,31.827083587646484
2017-09-20,32.02228927612305
2017-09-21,32.489070892333984
2017-09-22,32.31084060668945
2017-09-25,31.835556030273438
2017-09-26,31.88648223876953
2017-09-27,32.71821975708008
2017-09-28,33.36326217651367
2017-09-29,33.210487365722656
2017-10-02,33.482086181640625
2017-10-03,33.99979782104492
2017-10-04,34.14408874511719
2017-10-05,34.228946685791016
2017-10-06,33.44813537597656
2017-10-09,33.34628677368164
2017-10-10,33.31232833862305
2017-10-11,33.45662307739258
2017-10-12,33.85551071166992
2017-10-13,33.91492462158203
2017-10-16,34.3477668762207
2017-10-17,34.35626983642578
2017-10-18,35.09465408325195
2017-10-19,35.1201171875
2017-10-20,35.27288055419922
2017-10-23,35.23044204711914
2017-10-24,35.57841110229492
2017-10-25,36.80906677246094
2017-10-26,35.07768249511719
2017-10-27,35.41715621948242
2017-10-30,35.03522872924805
2017-10-31,35.332298278808594
2017-11-01,35.459598541259766
2017-11-02,35.332298278808594
2017-11-03,35.16255187988281
2017-11-06,35.27288055419922
2017-11-07,34.71273422241211
2017-11-08,35.37472915649414
2017-11-09,35.366233825683594
2017-11-10,35.459598541259766
2017-11-13,35.72271728515625
2017-11-14,35.968841552734375
2017-11-15,35.98579788208008
2017-11-16,35.96034622192383
2017-11-17,35.994293212890625
2017-11-20,36.85150146484375
2017-11-21,37.505008697509766
2017-11-22,37.33528137207031
2017-11-24,37.606868743896484
2017-11-27,37.216461181640625
2017-11-28,37.57292175292969
2017-11-29,37.68325424194336
2017-11-30,37.88694763183594
2017-12-01,37.48625946044922
2017-12-04,38.22795486450195
2017-12-05,37.68233871459961
2017-12-06,37.435096740722656
2017-12-07,37.73348617553711
2017-12-08,38.185333251953125
2017-12-11,38.41551971435547
2017-12-12,38.80768966674805
2017-12-13,38.79916000366211
2017-12-14,38.76506423950195
2017-12-15,39.23396301269531
2017-12-18,38.90999221801758
2017-12-19,38.60307312011719
2017-12-20,38.441097259521484
2017-12-21,38.76506423950195
2017-12-22,39.08051681518555
2017-12-26,39.02935028076172
2017-12-27,38.671287536621094
2017-12-28,39.00376892089844
2017-12-29,38.73094940185547
2018-01-02,39.037872314453125
2018-01-03,39.08903503417969
2018-01-04,39.336273193359375
2018-01-05,38.96115493774414
2018-01-08,39.967140197753906
2018-01-09,40.981666564941406
2018-01-10,41.54434585571289
2018-01-11,42.3031005859375
2018-01-12,42.8402214050293
2018-01-16,42.74642562866211
2018-01-17,42.814640045166016
2018-01-18,42.8402214050293
2018-01-19,43.0533561706543
2018-01-22,43.39435958862305
2018-01-23,43.56487274169922
2018-01-24,43.94852066040039
2018-01-25,43.44551086425781
2018-01-26,43.7524299621582
2018-01-29,43.53929138183594
2018-01-30,42.51625061035156
2018-01-31,40.66622543334961
2018-02-01,41.16923522949219
2018-02-02,40.359317779541016
2018-02-05,38.43257141113281
2018-02-06,38.96969223022461
2018-02-07,40.11206817626953
2018-02-08,39.268062591552734
2018-02-09,39.1060791015625
2018-02-12,39.600563049316406
2018-02-13,40.13766098022461
2018-02-14,40.069454193115234
2018-02-15,39.455623626708984
2018-02-16,39.35331344604492
2018-02-20,39.626129150390625
2018-02-21,39.56644821166992
2018-02-22,39.455623626708984
2018-02-23,39.719905853271484
2018-02-26,40.37636947631836
2018-02-27,39.719905853271484
2018-02-28,39.574974060058594
2018-03-01,38.86429977416992
2018-03-02,38.87286376953125
2018-03-05,39.129737854003906
2018-03-06,39.386619567871094
2018-03-07,39.40372848510742
2018-03-08,39.64346694946289
2018-03-09,41.2446174621582
2018-03-12,41.424434661865234
2018-03-13,40.61957931518555
2018-03-14,41.004886627197266
2018-03-15,40.302772521972656
2018-03-16,40.59387969970703
2018-03-19,40.6367073059082
2018-03-20,40.696632385253906
2018-03-21,40.67095184326172
2018-03-22,38.949928283691406
2018-03-23,37.57139587402344
2018-03-26,38.63312911987305
2018-03-27,37.46009826660156
2018-03-28,37.331642150878906
2018-03-29,38.18788528442383
2018-04-02,37.374454498291016
2018-04-03,37.74264144897461
2018-04-04,37.82826232910156
2018-04-05,38.5389404296875
2018-04-06,37.30595779418945
2018-04-09,37.442970275878906
2018-04-10,37.8710823059082
2018-04-11,38.26494598388672
2018-04-12,38.44475173950195
2018-04-13,38.14506912231445
2018-04-16,38.47043228149414
2018-04-17,38.975616455078125
2018-04-18,38.70161437988281
2018-04-19,38.95848846435547
2018-04-20,38.76155090332031
2018-04-23,38.6588134765625
2018-04-24,38.068016052246094
2018-04-25,37.502891540527344
2018-04-26,38.21357727050781
2018-04-27,37.982383728027344
2018-04-30,38.10226058959961
2018-05-01,38.49612045288086
2018-05-02,37.89676284790039
2018-05-03,38.059452056884766
2018-05-04,38.770118713378906
2018-05-07,39.42085647583008
2018-05-08,39.985965728759766
2018-05-09,40.431217193603516
2018-05-10,42.10084915161133
2018-05-11,41.86111831665039
2018-05-14,41.612796783447266
2018-05-15,42.33203125
2018-05-16,41.835426330566406
2018-05-17,41.835426330566406
2018-05-18,41.51862335205078
2018-05-21,42.297786712646484
2018-05-22,43.008460998535156
2018-05-23,42.94852828979492
2018-05-24,42.64884567260742
2018-05-25,42.939964294433594
2018-05-29,42.38341522216797
2018-05-30,42.08373260498047
2018-05-31,41.86111831665039
2018-06-01,41.84388732910156
2018-06-04,42.27437973022461
2018-06-05,42.49823760986328
2018-06-06,43.109554290771484
2018-06-07,42.63600540161133
2018-06-08,43.24729537963867
2018-06-11,43.16981506347656
2018-06-12,43.05787658691406
2018-06-13,43.07509231567383
2018-06-14,43.67779541015625
2018-06-15,43.7208366394043
2018-06-18,44.69375991821289
2018-06-19,44.650699615478516
2018-06-20,45.21895217895508
2018-06-21,44.650699615478516
2018-06-22,45.141456604003906
2018-06-25,44.32352828979492
2018-06-26,44.762630462646484
2018-06-27,44.00497055053711
2018-06-28,44.280487060546875
2018-06-29,44.09967803955078
2018-07-02,44.254661560058594
2018-07-03,44.07384490966797
2018-07-05,43.74667739868164
2018-07-06,43.80693435668945
2018-07-09,44.39240646362305
2018-07-10,43.80693435668945
2018-07-11,43.59169006347656
2018-07-12,43.65195846557617
2018-07-13,43.608917236328125
2018-07-16,44.21159744262695
2018-07-17,44.03079605102539
2018-07-18,44.90900802612305
2018-07-19,44.642093658447266
2018-07-20,44.7195930480957
2018-07-23,45.53752517700195
2018-07-24,45.46002960205078
2018-07-25,45.28782653808594
2018-07-26,45.382545471191406
2018-07-27,42.30882263183594
2018-07-30,41.67170715332031
2018-07-31,42.326053619384766
2018-08-01,42.205509185791016
2018-08-02,41.89554977416992
2018-08-03,41.310081481933594
2018-08-06,41.2584114074707
2018-08-07,41.06900405883789
2018-08-08,41.22399139404297
2018-08-09,41.24980926513672
2018-08-10,41.50811004638672
2018-08-13,41.18954849243164
2018-08-14,41.71473693847656
2018-08-15,41.06900405883789
2018-08-16,41.32730484008789
2018-08-17,41.275634765625
2018-08-20,40.8709831237793
2018-08-21,41.13788604736328
2018-08-22,40.98289489746094
2018-08-23,40.707393646240234
2018-08-24,40.7418327331543
2018-08-27,41.01734161376953
2018-08-28,40.784889221191406
2018-08-29,40.69878005981445
2018-08-30,40.7507438659668
2018-08-31,40.72475814819336
2018-09-04,40.69878387451172
2018-09-05,40.45631790161133
2018-09-06,40.18787384033203
2018-09-07,39.720279693603516
2018-09-10,39.77223587036133
2018-09-11,39.84151077270508
2018-09-12,40.17057418823242
2018-09-13,40.7420768737793
2018-09-14,41.0364990234375
2018-09-17,40.3350944519043
2018-09-18,40.00604248046875
2018-09-19,40.10993194580078
2018-09-20,40.135929107666016
2018-09-21,40.32643508911133
2018-09-24,39.92810821533203
2018-09-25,39.92810821533203
2018-09-26,39.39122009277344
2018-09-27,39.19206237792969
2018-09-28,38.90629196166992
2018-10-01,39.0881462097168
2018-10-02,38.70713806152344
2018-10-03,38.516639709472656
2018-10-04,38.30015182495117
2018-10-05,38.135623931884766
2018-10-08,37.512149810791016
2018-10-09,38.066341400146484
2018-10-10,37.36494827270508
2018-10-11,36.395103454589844
2018-10-12,36.77610778808594
2018-10-15,37.070533752441406
2018-10-16,37.87583923339844
2018-10-17,37.66802978515625
2018-10-18,36.72415542602539
2018-10-19,36.29985046386719
2018-10-22,36.213253021240234
2018-10-23,35.57245635986328
2018-10-24,33.95317459106445
2018-10-25,33.840599060058594
2018-10-26,34.117698669433594
2018-10-29,34.58530807495117
2018-10-30,35.771629333496094
2018-10-31,35.659061431884766
2018-11-01,36.55963134765625
2018-11-02,35.57245635986328
2018-11-05,35.563812255859375
2018-11-06,36.36912536621094
2018-11-07,36.4990119934082
2018-11-08,36.854042053222656
2018-11-09,36.187278747558594
2018-11-12,35.477210998535156
2018-11-13,35.40793991088867
2018-11-14,35.0962028503418
2018-11-15,35.80626678466797
2018-11-16,35.95347595214844
2018-11-19,35.20011901855469
2018-11-20,34.85374069213867
2018-11-21,35.208778381347656
2018-11-23,35.50320053100586
2018-11-26,36.06604766845703
2018-11-27,35.589778900146484
2018-11-28,36.69817352294922
2018-11-29,36.66353225708008
2018-11-30,36.86397171020508
2018-12-03,37.19514465332031
2018-12-04,35.30401611328125
2018-12-06,35.51316452026367
2018-12-07,34.77241134643555
2018-12-10,35.094852447509766
2018-12-11,34.67654800415039
2018-12-12,35.39115905761719
2018-12-13,34.70269012451172
2018-12-14,33.30830764770508
2018-12-17,32.41066360473633
2018-12-18,31.96620750427246
2018-12-19,30.772274017333984
2018-12-20,30.597984313964844
2018-12-21,30.493404388427734
2018-12-24,30.292957305908203
2018-12-26,31.530473709106445
2018-12-27,31.60018539428711
2018-12-28,32.192806243896484
2018-12-31,32.0707893371582
2019-01-02,32.3845329284668
2019-01-03,31.93134307861328
2019-01-04,33.16016387939453
2019-01-07,33.648193359375
2019-01-08,34.59812545776367
2019-01-09,35.82691192626953
2019-01-10,36.00120162963867
2019-01-11,36.00992202758789
2019-01-14,36.070926666259766
2019-01-15,36.811702728271484
2019-01-16,37.055702209472656
2019-01-17,37.273582458496094
2019-01-18,37.99691390991211
2019-01-22,37.59604263305664
2019-01-23,37.517601013183594
2019-01-24,37.97949981689453
2019-01-25,38.319366455078125
2019-01-28,38.14507293701172
2019-01-29,37.68317794799805
2019-01-30,38.868404388427734
2019-01-31,38.55466842651367
2019-02-01,38.53725051879883
2019-02-04,38.96426773071289
2019-02-05,38.772544860839844
2019-02-06,38.29323196411133
2019-02-07,38.48495101928711
2019-02-08,38.694095611572266
2019-02-11,38.63310241699219
2019-02-12,39.4000129699707
2019-02-13,39.29543685913086
2019-02-14,39.208290100097656
2019-02-15,39.73989486694336
2019-02-19,39.93162155151367
2019-02-20,40.08849334716797
2019-02-21,39.98391342163086
2019-02-22,40.184356689453125
2019-02-25,39.74860382080078
2019-02-26,39.513309478759766
2019-02-27,40.079776763916016
2019-02-28,40.07106399536133
2019-03-01,40.982765197753906
2019-03-04,40.54444122314453
2019-03-05,40.448020935058594
2019-03-06,40.00969314575195
2019-03-07,39.57137680053711
2019-03-08,39.290855407714844
2019-03-11,39.948333740234375
2019-03-12,39.895729064941406
2019-03-13,40.088600158691406
2019-03-14,40.220088958740234
2019-03-15,40.52692413330078
2019-03-18,40.73729705810547
2019-03-19,40.114891052246094
2019-03-20,39.41358184814453
2019-03-21,39.50123977661133
2019-03-22,39.062931060791016
2019-03-25,39.36099624633789
2019-03-26,39.939571380615234
2019-03-27,39.82560348510742
2019-03-28,39.9833984375
2019-03-29,40.193790435791016
2019-04-01,40.956478118896484
2019-04-02,40.47431182861328
2019-04-03,40.9301643371582
2019-04-04,40.96522903442383
2019-04-05,41.17562484741211
2019-04-08,40.185020446777344
2019-04-09,39.76423263549805
2019-04-10,40.50061798095703
2019-04-11,40.58827209472656
2019-04-12,40.78114318847656
2019-04-15,41.03535842895508
2019-04-16,41.833106994628906
2019-04-17,41.762962341308594
2019-04-18,41.78049850463867
2019-04-22,42.762332916259766
2019-04-23,42.516883850097656
2019-04-24,42.516883850097656
2019-04-25,42.70975112915039
2019-04-26,43.0428581237793
2019-04-29,43.393516540527344
