Date,BLKB
2010-07-16,19.88277244567871
2010-07-19,19.76633644104004
2010-07-20,19.82903480529785
2010-07-21,19.49765396118164
2010-07-22,20.205196380615234
2010-07-23,20.79630470275879
2010-07-26,21.333675384521484
2010-07-27,21.45010757446289
2010-07-28,20.97542953491211
2010-07-29,20.751523971557617
2010-07-30,21.217241287231445
2010-08-02,21.55758285522461
2010-08-03,21.459060668945312
2010-08-04,22.041215896606445
2010-08-05,21.745662689208984
2010-08-06,21.548622131347656
2010-08-09,22.041215896606445
2010-08-10,21.494884490966797
2010-08-11,20.473878860473633
2010-08-12,20.115623474121094
2010-08-13,19.981290817260742
2010-08-16,19.757381439208984
2010-08-17,20.052942276000977
2010-08-18,19.891725540161133
2010-08-19,19.381223678588867
2010-08-20,19.434961318969727
2010-08-23,19.3095760345459
2010-08-24,18.96027946472168
2010-08-25,19.068321228027344
2010-08-26,18.93327522277832
2010-08-27,19.40142250061035
2010-08-30,18.87026023864746
2010-08-31,18.744211196899414
2010-09-01,19.275388717651367
2010-09-02,19.24837303161621
2010-09-03,19.509464263916016
2010-09-07,19.5274715423584
2010-09-08,19.572486877441406
2010-09-09,19.869583129882812
2010-09-10,19.94161033630371
2010-09-13,20.63483428955078
2010-09-14,20.34674835205078
2010-09-15,20.526805877685547
2010-09-16,20.49079132080078
2010-09-17,20.526805877685547
2010-09-20,21.129995346069336
2010-09-21,20.89592170715332
2010-09-22,20.70686149597168
2010-09-23,20.42776870727539
2010-09-24,21.229034423828125
2010-09-27,21.238037109375
2010-09-28,21.562145233154297
2010-09-29,21.688194274902344
2010-09-30,21.64316749572754
2010-10-01,21.805219650268555
2010-10-04,21.43610191345215
2010-10-05,22.021297454833984
2010-10-06,21.796222686767578
2010-10-07,21.787220001220703
2010-10-08,22.030298233032227
2010-10-11,21.832233428955078
2010-10-12,21.88625144958496
2010-10-13,22.41742706298828
2010-10-14,22.489450454711914
2010-10-15,22.741540908813477
2010-10-18,22.948606491088867
2010-10-19,22.51645851135254
2010-10-20,22.489450454711914
2010-10-21,22.507461547851562
2010-10-22,22.813560485839844
2010-10-25,22.75053596496582
2010-10-26,22.8405704498291
2010-10-27,22.867584228515625
2010-10-28,22.75053596496582
2010-10-29,22.85857391357422
2010-11-01,22.56147575378418
2010-11-02,23.110654830932617
2010-11-03,23.317726135253906
2010-11-04,24.290050506591797
2010-11-05,23.875911712646484
2010-11-08,24.11899185180664
2010-11-09,24.209014892578125
2010-11-10,24.308053970336914
2010-11-11,24.01995849609375
2010-11-12,23.69585418701172
2010-11-15,23.30872344970703
2010-11-16,22.89459228515625
2010-11-17,22.759536743164062
2010-11-18,23.236698150634766
2010-11-19,23.236698150634766
2010-11-22,23.353740692138672
2010-11-23,22.883588790893555
2010-11-24,23.588808059692383
2010-11-26,23.462230682373047
2010-11-29,23.127708435058594
2010-11-30,22.883588790893555
2010-12-01,23.95046615600586
2010-12-02,24.303075790405273
2010-12-03,24.402530670166016
2010-12-06,24.57431983947754
2010-12-07,24.583364486694336
2010-12-08,24.583364486694336
2010-12-09,24.655691146850586
2010-12-10,25.59598159790039
2010-12-13,25.306663513183594
2010-12-14,25.261465072631836
2010-12-15,25.15296173095703
2010-12-16,24.465822219848633
2010-12-17,24.547191619873047
2010-12-20,24.275949478149414
2010-12-21,24.393491744995117
2010-12-22,24.312118530273438
2010-12-23,24.239789962768555
2010-12-27,24.176502227783203
2010-12-28,23.869098663330078
2010-12-29,23.95046615600586
2010-12-30,24.004714965820312
2010-12-31,23.417024612426758
2011-01-03,24.031837463378906
2011-01-04,23.62497901916504
2011-01-05,23.986635208129883
2011-01-06,24.0499210357666
2011-01-07,23.68826675415039
2011-01-10,23.85100746154785
2011-01-11,23.841964721679688
2011-01-12,23.887174606323242
2011-01-13,23.869098663330078
2011-01-14,24.176502227783203
2011-01-18,24.275949478149414
2011-01-19,23.896215438842773
2011-01-20,23.53456687927246
2011-01-21,23.57977294921875
2011-01-24,23.742515563964844
2011-01-25,23.841964721679688
2011-01-26,24.303075790405273
2011-01-27,24.303075790405273
2011-01-28,23.507436752319336
2011-01-31,23.76963996887207
2011-02-01,24.18553924560547
2011-02-02,24.239789962768555
2011-02-03,23.95046615600586
2011-02-04,23.86004638671875
2011-02-07,24.140336990356445
2011-02-08,23.57073211669922
2011-02-09,23.380861282348633
2011-02-10,23.480318069458008
2011-02-11,23.968549728393555
2011-02-14,24.24882698059082
2011-02-15,23.878137588500977
2011-02-16,23.986635208129883
2011-02-17,23.986635208129883
2011-02-18,24.086088180541992
2011-02-22,23.6520938873291
2011-02-23,23.20907974243164
2011-02-24,23.336254119873047
2011-02-25,24.19920539855957
2011-02-28,24.17196273803711
2011-03-01,23.59059715270996
2011-03-02,23.90852928161621
2011-03-03,24.671567916870117
2011-03-04,24.60797882080078
2011-03-07,23.917612075805664
2011-03-08,24.480812072753906
2011-03-09,24.353635787963867
2011-03-10,23.636016845703125
2011-03-11,23.136404037475586
2011-03-14,23.02740478515625
2011-03-15,22.863895416259766
2011-03-16,22.591379165649414
2011-03-17,22.591379165649414
2011-03-18,22.991071701049805
2011-03-21,23.563344955444336
2011-03-22,23.17274284362793
2011-03-23,23.136404037475586
2011-03-24,23.236324310302734
2011-03-25,23.527009963989258
2011-03-28,23.81768798828125
2011-03-29,24.226465225219727
2011-03-30,24.453561782836914
2011-03-31,24.74423599243164
2011-04-01,25.025835037231445
2011-04-04,24.916826248168945
2011-04-05,24.953166961669922
2011-04-06,24.971332550048828
2011-04-07,24.889577865600586
2011-04-08,24.671567916870117
2011-04-11,24.60797882080078
2011-04-12,24.10837745666504
2011-04-13,24.117454528808594
2011-04-14,24.08112335205078
2011-04-15,24.135622024536133
2011-04-18,23.617849349975586
2011-04-19,23.318086624145508
2011-04-20,23.890361785888672
2011-04-21,24.217378616333008
2011-04-25,24.181045532226562
2011-04-26,24.68065643310547
2011-04-27,24.944080352783203
2011-04-28,24.998586654663086
2011-04-29,25.12575912475586
2011-05-02,24.79874038696289
2011-05-03,24.453561782836914
2011-05-04,24.14470672607422
2011-05-05,23.92669677734375
2011-05-06,23.899444580078125
2011-05-09,24.42630386352539
2011-05-10,27.251359939575195
2011-05-11,26.960681915283203
2011-05-12,26.842594146728516
2011-05-13,26.252147674560547
2011-05-16,25.652616500854492
2011-05-17,25.579946517944336
2011-05-18,25.78886604309082
2011-05-19,25.81612777709961
2011-05-20,25.46186637878418
2011-05-23,24.771484375
2011-05-24,24.49897003173828
2011-05-25,24.65409278869629
2011-05-26,24.9916934967041
2011-05-27,25.10118865966797
2011-05-31,25.685148239135742
2011-06-01,25.21979522705078
2011-06-02,25.466161727905273
2011-06-03,24.544599533081055
2011-06-06,24.371227264404297
2011-06-07,24.298234939575195
2011-06-08,24.27086639404297
2011-06-09,24.617591857910156
2011-06-10,23.997133255004883
2011-06-13,23.787277221679688
2011-06-14,24.216123580932617
2011-06-15,23.53179359436035
2011-06-16,23.57741355895996
2011-06-17,23.37667465209961
2011-06-20,23.96976089477539
2011-06-21,24.727088928222656
2011-06-22,24.307357788085938
2011-06-23,24.498971939086914
2011-06-24,24.25261688232422
2011-06-27,24.626710891723633
2011-06-28,25.064687728881836
2011-06-29,25.055561065673828
2011-06-30,25.292797088623047
2011-07-01,25.557405471801758
2011-07-05,25.75813865661621
2011-07-06,25.986249923706055
2011-07-07,26.332975387573242
2011-07-08,26.132240295410156
2011-07-11,25.603025436401367
2011-07-12,25.311044692993164
2011-07-13,25.4935359954834
2011-07-14,24.809207916259766
2011-07-15,24.85482406616211
2011-07-18,24.28911590576172
2011-07-19,24.955196380615234
2011-07-20,24.562849044799805
2011-07-21,24.59022331237793
2011-07-22,24.33473777770996
2011-07-25,24.088376998901367
2011-07-26,23.915016174316406
2011-07-27,23.139442443847656
2011-07-28,23.321929931640625
2011-07-29,23.175945281982422
2011-08-01,22.98432731628418
2011-08-02,22.236129760742188
2011-08-03,22.71059226989746
2011-08-04,21.497051239013672
2011-08-05,24.435104370117188
2011-08-08,21.79815673828125
2011-08-09,23.139442443847656
2011-08-10,21.214195251464844
2011-08-11,22.217884063720703
2011-08-12,22.135761260986328
2011-08-15,22.582855224609375
2011-08-16,21.971519470214844
2011-08-17,21.971519470214844
2011-08-18,20.913089752197266
2011-08-19,20.356502532958984
2011-08-22,20.429500579833984
2011-08-23,21.61567497253418
2011-08-24,21.78074836730957
2011-08-25,21.18463897705078
2011-08-26,21.936643600463867
2011-08-29,22.927104949951172
2011-08-30,22.991296768188477
2011-08-31,22.96377944946289
2011-09-01,22.771196365356445
2011-09-02,21.69820785522461
2011-09-06,21.57898712158203
2011-09-07,22.468549728393555
2011-09-08,21.854114532470703
2011-09-09,21.129613876342773
2011-09-12,21.432254791259766
2011-09-13,21.707374572753906
2011-09-14,22.27596664428711
2011-09-15,22.642805099487305
2011-09-16,22.890419006347656
2011-09-19,22.541919708251953
2011-09-20,21.92748260498047
2011-09-21,21.138782501220703
2011-09-22,20.55185317993164
2011-09-23,21.037906646728516
2011-09-26,21.505617141723633
2011-09-27,22.101726531982422
2011-09-28,21.12044334411621
2011-09-29,21.285518646240234
2011-09-30,20.423463821411133
2011-10-03,19.277103424072266
2011-10-04,20.845327377319336
2011-10-05,21.21215057373047
2011-10-06,21.753232955932617
2011-10-07,21.42308235168457
2011-10-10,22.468549728393555
2011-10-11,22.651973724365234
2011-10-12,23.16554069519043
2011-10-13,23.376468658447266
2011-10-14,23.844186782836914
2011-10-17,22.86290168762207
2011-10-18,23.86252784729004
2011-10-19,23.321443557739258
2011-10-20,23.293941497802734
2011-10-21,23.82583999633789
2011-10-24,24.788780212402344
2011-10-25,23.816673278808594
2011-10-26,24.26603889465332
2011-10-27,26.311138153076172
2011-10-28,26.384502410888672
2011-10-31,25.70587158203125
2011-11-01,24.009262084960938
2011-11-02,25.66918182373047
2011-11-03,26.852222442626953
2011-11-04,26.687145233154297
2011-11-07,26.393678665161133
2011-11-08,27.246559143066406
2011-11-09,25.59581184387207
2011-11-10,25.73337745666504
2011-11-11,26.97144317626953
2011-11-14,26.393678665161133
2011-11-15,26.815534591674805
2011-11-16,26.100210189819336
2011-11-17,26.008501052856445
2011-11-18,26.017671585083008
2011-11-21,25.18312644958496
2011-11-22,24.862144470214844
2011-11-23,24.042316436767578
2011-11-25,23.526464462280273
2011-11-28,25.580644607543945
2011-11-29,25.184551239013672
2011-11-30,27.091360092163086
2011-12-01,27.2018985748291
2011-12-02,27.29401397705078
2011-12-05,27.717750549316406
2011-12-06,27.570362091064453
2011-12-07,27.450607299804688
2011-12-08,26.538660049438477
2011-12-09,27.77301788330078
2011-12-12,27.063718795776367
2011-12-13,26.30836296081543
2011-12-14,25.810943603515625
2011-12-15,26.114931106567383
2011-12-16,25.94911766052246
2011-12-19,25.37799644470215
2011-12-20,26.630775451660156
2011-12-21,25.84778594970703
2011-12-22,25.84778594970703
2011-12-23,26.041240692138672
2011-12-27,26.17019271850586
2011-12-28,25.700407028198242
2011-12-29,25.801729202270508
2011-12-30,25.51617431640625
2012-01-03,26.179405212402344
2012-01-04,26.07807731628418
2012-01-05,26.179405212402344
2012-01-06,25.967540740966797
2012-01-09,26.050445556640625
2012-01-10,26.80579376220703
2012-01-11,26.870277404785156
2012-01-12,27.413766860961914
2012-01-13,26.90712547302246
2012-01-17,27.229530334472656
2012-01-18,27.441396713256836
2012-01-19,27.726961135864258
2012-01-20,27.883556365966797
2012-01-23,27.413766860961914
2012-01-24,27.533517837524414
2012-01-25,27.892763137817383
2012-01-26,28.205961227416992
2012-01-27,28.371780395507812
2012-01-30,28.23359489440918
2012-01-31,28.030942916870117
2012-02-01,28.915258407592773
2012-02-02,29.044218063354492
2012-02-03,30.02985382080078
2012-02-06,29.753511428833008
2012-02-07,29.854839324951172
2012-02-08,30.00223159790039
2012-02-09,29.753511428833008
2012-02-10,29.19160270690918
2012-02-13,29.61534309387207
2012-02-14,29.23766326904297
2012-02-15,28.80471420288086
2012-02-16,29.23766326904297
2012-02-17,29.127117156982422
2012-02-21,29.053430557250977
2012-02-22,29.477170944213867
2012-02-23,29.928539276123047
2012-02-24,30.343053817749023
2012-02-27,30.02065086364746
2012-02-28,29.587697982788086
2012-02-29,29.062644958496094
2012-03-01,28.923934936523438
2012-03-02,28.480098724365234
2012-03-05,28.60030174255371
2012-03-06,28.31365203857422
2012-03-07,28.59105682373047
2012-03-08,28.9979190826416
2012-03-09,29.709915161132812
2012-03-12,29.73765754699707
2012-03-13,30.30170440673828
2012-03-14,29.90410041809082
2012-03-15,30.126028060913086
2012-03-16,29.941083908081055
2012-03-19,30.227739334106445
2012-03-20,29.83012580871582
2012-03-21,30.218488693237305
2012-03-22,30.107532501220703
2012-03-23,30.588367462158203
2012-03-26,31.41132926940918
2012-03-27,31.170913696289062
2012-03-28,31.254133224487305
2012-03-29,30.84727668762207
2012-03-30,30.727069854736328
2012-04-02,31.263385772705078
2012-04-03,30.939743041992188
2012-04-04,30.199996948242188
2012-04-05,30.421924591064453
2012-04-09,29.783889770507812
2012-04-10,29.247577667236328
2012-04-11,29.691425323486328
2012-04-12,29.950332641601562
2012-04-13,29.561967849731445
2012-04-16,29.66368293762207
2012-04-17,30.024307250976562
2012-04-18,29.978065490722656
2012-04-19,30.070537567138672
2012-04-20,29.746904373168945
2012-04-23,28.868459701538086
2012-04-24,28.64653968811035
2012-04-25,29.04414939880371
2012-04-26,29.145864486694336
2012-04-27,29.284563064575195
2012-04-30,28.64653968811035
2012-05-01,28.378385543823242
2012-05-02,28.30440330505371
2012-05-03,27.73110580444336
2012-05-04,26.7786865234375
2012-05-07,26.436561584472656
2012-05-08,26.2978572845459
2012-05-09,25.90949058532715
2012-05-10,25.585847854614258
2012-05-11,25.474889755249023
2012-05-14,24.873851776123047
2012-05-15,24.587202072143555
2012-05-16,24.365272521972656
2012-05-17,23.57005500793457
2012-05-18,24.245071411132812
2012-05-21,24.873851776123047
2012-05-22,24.790632247924805
2012-05-23,24.5955753326416
2012-05-24,24.465538024902344
2012-05-25,24.428388595581055
2012-05-29,24.623437881469727
2012-05-30,24.10328483581543
2012-05-31,24.010406494140625
2012-06-01,23.137300491333008
2012-06-04,23.248764038085938
2012-06-05,23.657447814941406
2012-06-06,23.79677963256836
2012-06-07,23.545991897583008
2012-06-08,23.443815231323242
2012-06-11,22.89579963684082
2012-06-12,22.960819244384766
2012-06-13,22.60786247253418
2012-06-14,23.007261276245117
2012-06-15,23.462400436401367
2012-06-18,23.676027297973633
2012-06-19,24.15902328491211
2012-06-20,24.121870040893555
2012-06-21,23.313779830932617
2012-06-22,24.066133499145508
2012-06-25,23.536701202392578
2012-06-26,23.778200149536133
2012-06-27,23.90822982788086
2012-06-28,23.341642379760742
2012-06-29,23.843212127685547
2012-07-02,23.75033187866211
2012-07-03,24.01969337463379
2012-07-05,24.567710876464844
2012-07-06,24.316923141479492
2012-07-09,24.4005184173584
2012-07-10,24.289052963256836
2012-07-11,24.493396759033203
2012-07-12,24.37265396118164
2012-07-13,25.041414260864258
2012-07-16,24.63272476196289
2012-07-17,25.041414260864258
2012-07-18,25.41295051574707
2012-07-19,25.840211868286133
2012-07-20,24.74418830871582
2012-07-23,24.74418830871582
2012-07-24,24.874223709106445
2012-07-25,24.976398468017578
2012-07-26,24.6048641204834
2012-07-27,25.338640213012695
2012-07-30,24.9020938873291
2012-07-31,25.05999183654785
2012-08-01,24.112577438354492
2012-08-02,24.224037170410156
2012-08-03,25.542985916137695
2012-08-06,25.580137252807617
2012-08-07,25.784481048583984
2012-08-08,23.35093116760254
2012-08-09,23.313779830932617
2012-08-10,23.685312271118164
2012-08-13,23.713180541992188
2012-08-14,23.685312271118164
2012-08-15,23.99183464050293
2012-08-16,24.30763816833496
2012-08-17,24.419099807739258
2012-08-20,23.38808822631836
2012-08-21,23.378801345825195
2012-08-22,23.248764038085938
2012-08-23,23.20231819152832
2012-08-24,22.847654342651367
2012-08-27,22.688995361328125
2012-08-28,22.782331466674805
2012-08-29,22.69832992553711
2012-08-30,22.61432647705078
2012-08-31,22.75432777404785
2012-09-04,22.651660919189453
2012-09-05,22.37166404724121
2012-09-06,22.520992279052734
2012-09-07,22.75432777404785
2012-09-10,22.595659255981445
2012-09-11,22.48366355895996
2012-09-12,22.03567123413086
2012-09-13,22.35300064086914
2012-09-14,22.707658767700195
2012-09-17,22.40900230407715
2012-09-18,23.323652267456055
2012-09-19,22.85698890686035
2012-09-20,22.782331466674805
2012-09-21,22.791658401489258
2012-09-24,22.94099235534668
2012-09-25,22.94099235534668
2012-09-26,22.810325622558594
2012-09-27,22.959657669067383
2012-09-28,22.32499885559082
2012-10-01,22.399662017822266
2012-10-02,22.875654220581055
2012-10-03,22.9689884185791
2012-10-04,22.884992599487305
2012-10-05,22.586326599121094
2012-10-08,22.399662017822266
2012-10-09,22.40900230407715
2012-10-10,22.40900230407715
2012-10-11,22.576995849609375
2012-10-12,22.502328872680664
2012-10-15,22.53032684326172
2012-10-16,23.006317138671875
2012-10-17,22.55832862854004
2012-10-18,22.315664291381836
2012-10-19,22.399662017822266
2012-10-22,22.33432960510254
2012-10-23,22.474327087402344
2012-10-24,22.474327087402344
2012-10-25,22.278331756591797
2012-10-26,22.007673263549805
2012-10-31,22.18500518798828
2012-11-01,21.25168800354004
2012-11-02,20.46769905090332
2012-11-05,20.579687118530273
2012-11-06,20.757020950317383
2012-11-07,20.654356002807617
2012-11-08,20.43968963623047
2012-11-09,20.719690322875977
2012-11-12,20.691688537597656
2012-11-13,20.486360549926758
2012-11-14,19.69304084777832
2012-11-15,20.019699096679688
2012-11-16,20.206363677978516
2012-11-19,20.598360061645508
2012-11-20,20.45836067199707
2012-11-21,20.355695724487305
2012-11-23,20.654356002807617
2012-11-26,20.785736083984375
2012-11-27,20.813888549804688
2012-11-28,20.964031219482422
2012-11-29,21.311241149902344
2012-11-30,20.964031219482422
2012-12-03,20.72003936767578
2012-12-04,20.842039108276367
2012-12-05,20.79511833190918
2012-12-06,20.476057052612305
2012-12-07,20.14761734008789
2012-12-10,19.894248962402344
2012-12-11,19.837940216064453
2012-12-12,19.931781768798828
2012-12-13,20.025623321533203
2012-12-14,20.138235092163086
2012-12-17,20.804502487182617
2012-12-18,21.10479736328125
2012-12-19,21.573997497558594
2012-12-20,21.21739959716797
2012-12-21,21.46139144897461
2012-12-24,21.311241149902344
2012-12-26,21.264318466186523
2012-12-27,21.236167907714844
2012-12-28,21.817983627319336
2012-12-31,21.423852920532227
2013-01-02,22.202733993530273
2013-01-03,22.240266799926758
2013-01-04,22.09950828552246
2013-01-07,22.137041091918945
2013-01-08,22.071353912353516
2013-01-09,22.043201446533203
2013-01-10,21.883678436279297
2013-01-11,21.996280670166016
2013-01-14,22.108888626098633
2013-01-15,22.399795532226562
2013-01-16,22.230880737304688
2013-01-17,22.653167724609375
2013-01-18,22.6343994140625
2013-01-22,22.859617233276367
2013-01-23,23.009765625
2013-01-24,23.525888442993164
2013-01-25,23.71356964111328
2013-01-28,23.807411193847656
2013-01-29,23.873096466064453
2013-01-30,23.619726181030273
2013-01-31,23.3851261138916
2013-02-01,23.938785552978516
2013-02-04,23.525888442993164
2013-02-05,23.71356964111328
2013-02-06,23.72295379638672
2013-02-07,23.798023223876953
2013-02-08,23.938785552978516
2013-02-11,23.78864288330078
2013-02-12,23.91063117980957
2013-02-13,24.445526123046875
2013-02-14,25.383930206298828
2013-02-15,25.646690368652344
2013-02-19,26.200353622436523
2013-02-20,26.20973777770996
2013-02-21,26.08774185180664
2013-02-22,26.48187255859375
2013-02-25,26.23788070678711
2013-02-26,26.143638610839844
2013-02-27,26.45465087890625
2013-02-28,26.200185775756836
2013-03-01,26.624284744262695
2013-03-04,26.096515655517578
2013-03-05,26.48292350769043
2013-03-06,26.775083541870117
2013-03-07,27.218029022216797
2013-03-08,27.811782836914062
2013-03-11,27.736385345458984
2013-03-12,27.953147888183594
2013-03-13,28.528045654296875
2013-03-14,29.055816650390625
2013-03-15,28.980424880981445
2013-03-18,28.735383987426758
2013-03-19,27.84005355834961
2013-03-20,27.896595001220703
2013-03-21,27.811782836914062
2013-03-22,27.698686599731445
2013-03-25,27.623291015625
2013-03-26,27.84005355834961
2013-03-27,28.028539657592773
2013-03-28,27.924875259399414
2013-04-01,27.745805740356445
2013-04-02,27.547889709472656
2013-04-03,27.29343032836914
2013-04-04,27.453651428222656
2013-04-05,27.09551429748535
2013-04-08,27.152063369750977
2013-04-09,27.020122528076172
2013-04-10,27.28400421142578
2013-04-11,27.086088180541992
2013-04-12,26.878753662109375
2013-04-15,26.54889678955078
2013-04-16,27.199182510375977
2013-04-17,26.775083541870117
2013-04-18,26.812776565551758
2013-04-19,27.236886978149414
2013-04-22,27.378252029418945
2013-04-23,27.821203231811523
2013-04-24,27.689258575439453
2013-04-25,27.877748489379883
2013-04-26,27.349979400634766
2013-04-29,27.434799194335938
2013-04-30,27.623291015625
2013-05-01,28.565736770629883
2013-05-02,28.40552520751953
2013-05-03,28.952152252197266
2013-05-06,28.980424880981445
2013-05-07,29.121788024902344
2013-05-08,29.140642166137695
2013-05-09,28.707101821899414
2013-05-10,28.75423240661621
2013-05-13,28.763662338256836
2013-05-14,28.952152252197266
2013-05-15,28.83905792236328
2013-05-16,28.923873901367188
2013-05-17,28.876752853393555
2013-05-20,28.537471771240234
2013-05-21,27.896595001220703
2013-05-22,27.708110809326172
2013-05-23,27.831130981445312
2013-05-24,27.651329040527344
2013-05-28,28.228580474853516
2013-05-29,28.52193832397461
2013-05-30,29.174898147583008
2013-05-31,28.71120834350586
2013-06-03,29.04241371154785
2013-06-04,28.87207794189453
2013-06-05,28.484086990356445
2013-06-06,29.032958984375
2013-06-07,29.118120193481445
2013-06-10,29.25060272216797
2013-06-11,28.843685150146484
2013-06-12,28.891006469726562
2013-06-13,30.14014434814453
2013-06-14,30.603832244873047
2013-06-17,32.31666946411133
2013-06-18,31.881351470947266
2013-06-19,31.398738861083984
2013-06-20,30.7552490234375
2013-06-21,30.925580978393555
2013-06-24,30.736326217651367
2013-06-25,30.89719009399414
2013-06-26,30.613304138183594
2013-06-27,31.124313354492188
2013-06-28,30.821481704711914
2013-07-01,31.200021743774414
2013-07-02,31.190549850463867
2013-07-03,31.162160873413086
2013-07-05,31.26625633239746
2013-07-08,31.34195899963379
2013-07-09,31.323034286499023
2013-07-10,31.15270233154297
2013-07-11,31.22840118408203
2013-07-12,31.2094783782959
2013-07-15,31.919208526611328
2013-07-16,32.83713912963867
2013-07-17,33.149417877197266
2013-07-18,33.121036529541016
2013-07-19,32.54377746582031
2013-07-22,32.88444900512695
2013-07-23,32.64788055419922
2013-07-24,32.48700714111328
2013-07-25,32.62895202636719
2013-07-26,32.449153900146484
2013-07-29,31.966522216796875
2013-07-30,31.938138961791992
2013-07-31,33.20621109008789
2013-08-01,33.05479431152344
2013-08-02,33.03586196899414
2013-08-05,32.88444900512695
2013-08-06,32.789825439453125
2013-08-07,32.780364990234375
2013-08-08,32.62895202636719
2013-08-09,32.90337371826172
2013-08-12,33.49956130981445
2013-08-13,33.527950286865234
2013-08-14,33.537418365478516
2013-08-15,32.94123077392578
2013-08-16,32.98855209350586
2013-08-19,32.97908401489258
2013-08-20,33.149417877197266
2013-08-21,32.98855209350586
2013-08-22,33.24405288696289
2013-08-23,33.19673156738281
2013-08-26,33.37715530395508
2013-08-27,33.91840362548828
2013-08-28,34.260250091552734
2013-08-29,34.573612213134766
2013-08-30,34.203269958496094
2013-09-03,34.459659576416016
2013-09-04,34.79200744628906
2013-09-05,34.687557220458984
2013-09-06,34.9819221496582
2013-09-09,35.2952766418457
2013-09-10,36.37777328491211
2013-09-11,36.47272872924805
2013-09-12,36.56768035888672
2013-09-13,36.43474197387695
2013-09-16,36.56768035888672
