Date,FLG
2010-06-08,19.990161895751953
2010-06-09,19.825056076049805
2010-06-10,20.383878707885742
2010-06-11,20.371173858642578
2010-06-14,20.091768264770508
2010-06-15,20.447372436523438
2010-06-16,20.409278869628906
2010-06-17,20.574378967285156
2010-06-18,20.49817657470703
2010-06-21,20.42197036743164
2010-06-22,20.218778610229492
2010-06-23,20.07906723022461
2010-06-24,19.8631649017334
2010-06-25,19.799657821655273
2010-06-28,19.901264190673828
2010-06-29,19.431354522705078
2010-06-30,19.39326286315918
2010-07-01,19.736160278320312
2010-07-02,19.34245491027832
2010-07-06,19.456758499145508
2010-07-07,20.07906723022461
2010-07-08,20.19337272644043
2010-07-09,20.536283493041992
2010-07-12,20.574378967285156
2010-07-13,21.437992095947266
2010-07-14,21.590396881103516
2010-07-15,21.742801666259766
2010-07-16,21.095088958740234
2010-07-19,21.183988571166992
2010-07-20,21.158592224121094
2010-07-21,20.688684463500977
2010-07-22,21.12049102783203
2010-07-23,21.361785888671875
2010-07-26,21.97140121459961
2010-07-27,22.098411560058594
2010-07-28,21.691997528076172
2010-07-29,21.933303833007812
2010-07-30,21.92060089111328
2010-08-02,22.30160903930664
2010-08-03,22.46670913696289
2010-08-04,22.492473602294922
2010-08-05,22.376529693603516
2010-08-06,22.183303833007812
2010-08-09,22.247716903686523
2010-08-10,22.13177490234375
2010-08-11,21.242895126342773
2010-08-12,20.972370147705078
2010-08-13,20.856420516967773
2010-08-16,20.72760581970215
2010-08-17,21.126956939697266
2010-08-18,21.101194381713867
2010-08-19,20.77913475036621
2010-08-20,20.676076889038086
2010-08-23,20.521482467651367
2010-08-24,20.534364700317383
2010-08-25,20.250951766967773
2010-08-26,20.096370697021484
2010-08-27,20.469961166381836
2010-08-30,20.096370697021484
2010-08-31,20.469961166381836
2010-09-01,20.72760581970215
2010-09-02,20.66319465637207
2010-09-03,21.191370010375977
2010-09-07,21.11406898498535
2010-09-08,21.230009078979492
2010-09-09,21.397483825683594
2010-09-10,21.37171173095703
2010-09-13,21.874116897583008
2010-09-14,21.60359001159668
2010-09-15,21.55206298828125
2010-09-16,21.2944278717041
2010-09-17,21.023893356323242
2010-09-20,21.26865577697754
2010-09-21,21.04966163635254
2010-09-22,20.7147216796875
2010-09-23,20.624549865722656
2010-09-24,21.062543869018555
2010-09-27,20.7147216796875
2010-09-28,20.792011260986328
2010-09-29,20.611663818359375
2010-09-30,20.933719635009766
2010-10-01,21.04966163635254
2010-10-04,20.959489822387695
2010-10-05,21.217134475708008
2010-10-06,21.242895126342773
2010-10-07,21.13983726501465
2010-10-08,21.101194381713867
2010-10-11,21.126956939697266
2010-10-12,21.34595489501953
2010-10-13,21.358837127685547
2010-10-14,21.449012756347656
2010-10-15,21.28154182434082
2010-10-18,21.41036605834961
2010-10-19,21.436120986938477
2010-10-20,21.655136108398438
2010-10-21,21.590715408325195
2010-10-22,21.706653594970703
2010-10-25,21.616477966308594
2010-10-26,21.62935447692871
2010-10-27,21.616477966308594
2010-10-28,21.732419967651367
2010-10-29,21.809717178344727
2010-11-01,22.028717041015625
2010-11-02,22.14464569091797
2010-11-03,22.20906639099121
2010-11-04,22.653512954711914
2010-11-05,22.431291580200195
2010-11-08,22.32671356201172
2010-11-09,22.130632400512695
2010-11-10,22.509716033935547
2010-11-11,22.23521614074707
2010-11-12,21.89534568786621
2010-11-15,22.02605628967285
2010-11-16,21.856121063232422
2010-11-17,21.816909790039062
2010-11-18,22.169851303100586
2010-11-19,22.130632400512695
2010-11-22,22.222131729125977
2010-11-23,22.11756134033203
2010-11-24,22.222131729125977
2010-11-26,22.09142303466797
2010-11-29,22.261348724365234
2010-11-30,21.9606990814209
2010-12-01,22.052204132080078
2010-12-02,22.4051513671875
2010-12-03,22.614288330078125
2010-12-06,22.875730514526367
2010-12-07,22.640439987182617
2010-12-08,22.81037139892578
2010-12-09,23.05874252319336
2010-12-10,23.228666305541992
2010-12-13,23.09795379638672
2010-12-14,23.09795379638672
2010-12-15,23.307100296020508
2010-12-16,23.934553146362305
2010-12-17,23.66004180908203
2010-12-20,23.503183364868164
2010-12-21,23.986841201782227
2010-12-22,24.640424728393555
2010-12-23,25.228660583496094
2010-12-27,25.006439208984375
2010-12-28,24.745004653930664
2010-12-29,24.797300338745117
2010-12-30,24.87572479248047
2010-12-31,24.640424728393555
2011-01-03,24.797300338745117
2011-01-04,24.575057983398438
2011-01-05,24.797300338745117
2011-01-06,24.548917770385742
2011-01-07,24.352846145629883
2011-01-10,24.026060104370117
2011-01-11,24.13062858581543
2011-01-12,24.156780242919922
2011-01-13,23.99991226196289
2011-01-14,24.431278228759766
2011-01-18,24.535856246948242
2011-01-19,23.869186401367188
2011-01-20,23.89532470703125
2011-01-21,23.934553146362305
2011-01-24,23.960693359375
2011-01-25,24.418209075927734
2011-01-26,23.725399017333984
2011-01-27,24.195981979370117
2011-01-28,23.88227081298828
2011-01-31,23.94762420654297
2011-02-01,24.33977508544922
2011-02-02,24.60120964050293
2011-02-03,24.283266067504883
2011-02-04,24.362756729125977
2011-02-07,24.720441818237305
2011-02-08,24.919164657592773
2011-02-09,24.548221588134766
2011-02-10,24.574716567993164
2011-02-11,24.998640060424805
2011-02-14,24.786684036254883
2011-02-15,24.85291862487793
2011-02-16,25.038394927978516
2011-02-17,24.932403564453125
2011-02-18,24.972148895263672
2011-02-22,24.654203414916992
2011-02-23,24.614473342895508
2011-02-24,24.230274200439453
2011-02-25,24.68069839477539
2011-02-28,24.720441818237305
2011-03-01,24.164039611816406
2011-03-02,23.925575256347656
2011-03-03,24.09779930114746
2011-03-04,23.514896392822266
2011-03-07,23.27642822265625
2011-03-08,23.448657989501953
2011-03-09,23.740093231201172
2011-03-10,23.329423904418945
2011-03-11,23.40890884399414
2011-03-14,23.369171142578125
2011-03-15,23.395662307739258
2011-03-16,23.157197952270508
2011-03-17,23.31616973876953
2011-03-18,23.302921295166016
2011-03-21,23.355915069580078
2011-03-22,23.236690521240234
2011-03-23,23.051219940185547
2011-03-24,22.91873550415039
2011-03-25,22.852493286132812
2011-03-28,23.09096908569336
2011-03-29,23.011472702026367
2011-03-30,22.733274459838867
2011-03-31,22.865751266479492
2011-04-01,23.011472702026367
2011-04-04,22.90549087524414
2011-04-05,23.09096908569336
2011-04-06,23.117456436157227
2011-04-07,23.02471923828125
2011-04-08,22.865751266479492
2011-04-11,22.91873550415039
2011-04-12,22.706783294677734
2011-04-13,22.667028427124023
2011-04-14,22.468313217163086
2011-04-15,22.547792434692383
2011-04-18,22.627286911010742
2011-04-19,21.567459106445312
2011-04-20,21.408491134643555
2011-04-21,21.44822883605957
2011-04-25,21.514474868774414
2011-04-26,21.660198211669922
2011-04-27,21.938404083251953
2011-04-28,22.084125518798828
2011-04-29,21.991390228271484
2011-05-02,21.964893341064453
2011-05-03,22.190113067626953
2011-05-04,22.19011116027832
2011-05-05,21.867347717285156
2011-05-06,21.773202896118164
2011-05-09,21.732860565185547
2011-05-10,21.813552856445312
2011-05-11,22.095964431762695
2011-05-12,22.13631820678711
2011-05-13,21.867347717285156
2011-05-16,21.853897094726562
2011-05-17,22.055620193481445
2011-05-18,22.001829147338867
2011-05-19,22.149755477905273
2011-05-20,21.90768814086914
2011-05-23,21.90768814086914
2011-05-24,21.813552856445312
2011-05-25,21.611818313598633
2011-05-26,21.450439453125
2011-05-27,21.719417572021484
2011-05-31,21.786651611328125
2011-06-01,21.302501678466797
2011-06-02,21.24871063232422
2011-06-03,21.16801643371582
2011-06-06,21.073881149291992
2011-06-07,21.060434341430664
2011-06-08,20.858705520629883
2011-06-09,20.831806182861328
2011-06-10,20.831806182861328
2011-06-13,20.966291427612305
2011-06-14,21.046985626220703
2011-06-15,20.791458129882812
2011-06-16,21.22180938720703
2011-06-17,21.38319206237793
2011-06-20,21.289052963256836
2011-06-21,21.11422348022461
2011-06-22,20.778013229370117
2011-06-23,20.293869018554688
2011-06-24,20.092130661010742
2011-06-27,20.02489471435547
2011-06-28,19.836606979370117
2011-06-29,20.253524780273438
2011-06-30,20.159374237060547
2011-07-01,20.91249656677246
2011-07-05,20.576282501220703
2011-07-06,20.804908752441406
2011-07-07,21.03352928161621
2011-07-08,20.697328567504883
2011-07-11,20.441801071166992
2011-07-12,20.40145492553711
2011-07-13,20.549396514892578
2011-07-14,20.28041648864746
2011-07-15,20.307310104370117
2011-07-18,19.944202423095703
2011-07-19,20.105587005615234
2011-07-20,20.28041648864746
2011-07-21,20.17282485961914
2011-07-22,19.406259536743164
2011-07-25,19.150737762451172
2011-07-26,18.949005126953125
2011-07-27,18.505203247070312
2011-07-28,18.263134002685547
2011-07-29,18.195884704589844
2011-08-01,18.27657699584961
2011-08-02,18.088298797607422
2011-08-03,17.649797439575195
2011-08-04,17.40313720703125
2011-08-05,17.320911407470703
2011-08-08,15.731340408325195
2011-08-09,17.03314971923828
2011-08-10,16.238359451293945
2011-08-11,17.540176391601562
2011-08-12,16.99203872680664
2011-08-15,17.86904525756836
2011-08-16,17.81423568725586
2011-08-17,17.75942611694336
2011-08-18,16.786489486694336
2011-08-19,16.443910598754883
2011-08-22,16.430212020874023
2011-08-23,16.717975616455078
2011-08-24,17.115367889404297
2011-08-25,16.75908088684082
2011-08-26,17.129066467285156
2011-08-29,17.81423568725586
2011-08-30,17.66349983215332
2011-08-31,17.553865432739258
2011-09-01,17.115367889404297
2011-09-02,16.53982925415039
2011-09-06,16.416500091552734
2011-09-07,16.841306686401367
2011-09-08,16.389097213745117
2011-09-09,16.27947425842285
2011-09-12,17.06056022644043
2011-09-13,17.03314971923828
2011-09-14,17.718307495117188
2011-09-15,17.81423568725586
2011-09-16,17.66349983215332
2011-09-19,17.444246292114258
2011-09-20,17.279809951782227
2011-09-21,16.265766143798828
2011-09-22,15.827261924743652
2011-09-23,16.55354118347168
2011-09-26,16.909818649291992
2011-09-27,16.882417678833008
2011-09-28,16.18354606628418
2011-09-29,16.923526763916016
2011-09-30,16.30687713623047
2011-10-03,15.621709823608398
2011-10-04,16.30687713623047
2011-10-05,16.676862716674805
2011-10-06,17.183879852294922
2011-10-07,16.52613067626953
2011-10-10,17.170175552368164
2011-10-11,17.074256896972656
2011-10-12,17.594982147216797
2011-10-13,17.40313720703125
2011-10-14,17.416839599609375
2011-10-17,16.85501480102539
2011-10-18,17.636091232299805
2011-10-19,16.66316795349121
2011-10-20,16.70427131652832
2011-10-21,17.0057430267334
2011-10-24,17.320911407470703
2011-10-25,17.293506622314453
2011-10-26,17.636091232299805
2011-10-27,18.48569107055664
2011-10-28,18.48569107055664
2011-10-31,18.239030838012695
2011-11-01,17.334623336791992
2011-11-02,17.786828994750977
2011-11-03,17.98244285583496
2011-11-04,17.633136749267578
2011-11-07,17.898611068725586
2011-11-08,18.192026138305664
2011-11-09,17.06026840209961
2011-11-10,17.03232192993164
2011-11-11,17.08820915222168
2011-11-14,16.75287437438965
2011-11-15,16.934513092041016
2011-11-16,16.683013916015625
2011-11-17,16.64109230041504
2011-11-18,16.66904067993164
2011-11-21,16.333709716796875
2011-11-22,16.166032791137695
2011-11-23,15.816722869873047
2011-11-25,15.900554656982422
2011-11-28,16.180011749267578
2011-11-29,16.096174240112305
2011-11-30,16.822731018066406
2011-12-01,16.529319763183594
2011-12-02,16.64109230041504
2011-12-05,16.571229934692383
2011-12-06,16.62712860107422
2011-12-07,16.487394332885742
2011-12-08,16.263845443725586
2011-12-09,16.80876922607422
2011-12-12,16.766845703125
2011-12-13,16.69698143005371
2011-12-14,16.55725860595703
2011-12-15,16.766845703125
2011-12-16,16.724925994873047
2011-12-19,16.417543411254883
2011-12-20,16.794801712036133
2011-12-21,16.934513092041016
2011-12-22,17.213960647583008
2011-12-23,17.325735092163086
2011-12-27,17.283823013305664
2011-12-28,16.97643280029297
2011-12-29,17.283823013305664
2011-12-30,17.283823013305664
2012-01-03,17.605194091796875
2012-01-04,17.926549911499023
2012-01-05,18.094219207763672
2012-01-06,18.192026138305664
2012-01-09,18.457504272460938
2012-01-10,18.471471786499023
2012-01-11,18.485448837280273
2012-01-12,18.62516975402832
2012-01-13,18.611186981201172
2012-01-17,18.317785263061523
2012-01-18,18.38764190673828
2012-01-19,18.17806053161621
2012-01-20,18.345722198486328
2012-01-23,18.219968795776367
2012-01-24,18.28983497619629
2012-01-25,17.98244285583496
2012-01-26,17.772857666015625
2012-01-27,17.744915008544922
2012-01-30,17.884639739990234
2012-01-31,17.730939865112305
2012-02-01,17.912578582763672
2012-02-02,18.122163772583008
2012-02-03,18.07942771911621
2012-02-06,17.780237197875977
2012-02-07,17.865718841552734
2012-02-08,18.00818634033203
2012-02-09,17.979700088500977
2012-02-10,17.780237197875977
2012-02-13,17.808731079101562
2012-02-14,17.552291870117188
2012-02-15,17.865718841552734
2012-02-16,18.25038719177246
2012-02-17,18.449848175048828
2012-02-21,18.392860412597656
2012-02-22,18.122161865234375
2012-02-23,18.236143112182617
2012-02-24,18.35011863708496
2012-02-27,18.563823699951172
2012-02-28,18.649303436279297
2012-02-29,18.535327911376953
2012-03-01,18.606565475463867
2012-03-02,18.563823699951172
2012-03-05,18.578065872192383
2012-03-06,18.321622848510742
2012-03-07,18.506834030151367
2012-03-08,18.321622848510742
2012-03-09,18.506834030151367
2012-03-12,18.54957389831543
2012-03-13,18.891502380371094
2012-03-14,18.72054672241211
2012-03-15,19.304672241210938
2012-03-16,19.81756019592285
2012-03-19,19.703582763671875
2012-03-20,19.63234519958496
2012-03-21,19.5896053314209
2012-03-22,19.318912506103516
2012-03-23,19.41864013671875
2012-03-26,19.561111450195312
2012-03-27,19.43288803100586
2012-03-28,19.73207664489746
2012-03-29,19.504131317138672
2012-03-30,19.81756019592285
2012-04-02,19.63234519958496
2012-04-03,19.760570526123047
2012-04-04,19.803312301635742
2012-04-05,19.41864013671875
2012-04-09,19.090965270996094
2012-04-10,18.791780471801758
2012-04-11,19.090965270996094
2012-04-12,19.233430862426758
2012-04-13,18.749038696289062
2012-04-16,18.919998168945312
2012-04-17,19.447139739990234
2012-04-18,18.99123191833496
2012-04-19,18.578065872192383
2012-04-20,18.69204330444336
2012-04-23,18.578065872192383
2012-04-24,18.791780471801758
2012-04-25,18.9484920501709
2012-04-26,19.105209350585938
2012-04-27,19.404396057128906
2012-04-30,19.219181060791016
2012-05-01,19.105209350585938
2012-05-02,19.190689086914062
2012-05-03,18.91487693786621
2012-05-04,18.726165771484375
2012-05-07,18.95842933654785
2012-05-08,18.929386138916016
2012-05-09,18.653581619262695
2012-05-10,18.63907241821289
2012-05-11,18.76971435546875
2012-05-14,18.566478729248047
2012-05-15,18.348731994628906
2012-05-16,18.290668487548828
2012-05-17,18.23260498046875
2012-05-18,18.116479873657227
2012-05-21,18.072927474975586
2012-05-22,18.21809196472168
2012-05-23,18.348731994628906
2012-05-24,18.40679931640625
2012-05-25,18.435836791992188
2012-05-29,18.551965713500977
2012-05-30,18.029376983642578
2012-05-31,17.92775535583496
2012-06-01,17.129356384277344
2012-06-04,16.795480728149414
2012-06-05,17.0712947845459
2012-06-06,17.33259391784668
2012-06-07,17.448726654052734
2012-06-08,17.637432098388672
2012-06-11,17.172908782958984
2012-06-12,17.55033302307129
2012-06-13,17.55033302307129
2012-06-14,17.724536895751953
2012-06-15,17.91324806213379
2012-06-18,17.86969757080078
2012-06-19,17.971309661865234
2012-06-20,18.189056396484375
2012-06-21,17.82614517211914
2012-06-22,18.029376983642578
2012-06-25,17.753562927246094
2012-06-26,17.724536895751953
2012-06-27,18.101959228515625
2012-06-28,18.08744239807129
2012-06-29,18.189056396484375
2012-07-02,18.435836791992188
2012-07-03,18.464868545532227
2012-07-05,18.421321868896484
2012-07-06,18.62455177307129
2012-07-09,17.985830307006836
2012-07-10,17.971309661865234
2012-07-11,18.160030364990234
2012-07-12,17.82614517211914
2012-07-13,18.247127532958984
2012-07-16,18.116479873657227
2012-07-17,18.40679931640625
2012-07-18,18.435836791992188
2012-07-19,18.36325454711914
2012-07-20,18.26164436340332
2012-07-23,17.971309661865234
2012-07-24,17.942279815673828
2012-07-25,18.377771377563477
2012-07-26,18.36325454711914
2012-07-27,18.450347900390625
2012-07-30,18.566478729248047
2012-07-31,18.84229850769043
2012-08-01,18.827777862548828
2012-08-02,18.740686416625977
2012-08-03,18.962718963623047
2012-08-06,18.799894332885742
2012-08-07,19.18477439880371
2012-08-08,19.2587947845459
2012-08-09,19.37721061706543
2012-08-10,19.40682029724121
2012-08-13,19.392013549804688
2012-08-14,19.480838775634766
2012-08-15,19.51044273376465
2012-08-16,19.525245666503906
2012-08-17,19.67327117919922
2012-08-20,19.62885856628418
2012-08-21,19.51044273376465
2012-08-22,19.421621322631836
2012-08-23,19.40682029724121
2012-08-24,19.480838775634766
2012-08-27,19.495635986328125
2012-08-28,19.51044273376465
2012-08-29,19.525245666503906
2012-08-30,19.51044273376465
2012-08-31,19.62885856628418
2012-09-04,19.850908279418945
2012-09-05,19.79170036315918
2012-09-06,20.087759017944336
2012-09-07,20.146970748901367
2012-09-10,20.072956085205078
2012-09-11,20.161771774291992
2012-09-12,20.30980682373047
2012-09-13,20.3690185546875
2012-09-14,20.901931762695312
2012-09-17,20.428234100341797
2012-09-18,20.443035125732422
2012-09-19,20.50224494934082
2012-09-20,20.280202865600586
2012-09-21,20.250600814819336
2012-09-24,20.901931762695312
2012-09-25,20.679895401000977
2012-09-26,20.591064453125
2012-09-27,20.88712501525879
2012-09-28,20.96114158630371
2012-10-01,20.85751724243164
2012-10-02,21.2572078704834
2012-10-03,21.52365493774414
2012-10-04,21.98255157470703
2012-10-05,22.115772247314453
2012-10-08,22.071378707885742
2012-10-09,22.130584716796875
2012-10-10,21.96775245666504
2012-10-11,21.92334747314453
2012-10-12,21.390430450439453
2012-10-15,21.34601402282715
2012-10-16,21.07956314086914
2012-10-17,21.464445114135742
2012-10-18,21.316410064697266
2012-10-19,21.508853912353516
2012-10-22,21.65688133239746
2012-10-23,21.65688133239746
2012-10-24,20.605867385864258
2012-10-25,20.57626724243164
2012-10-26,20.48744010925293
2012-10-31,20.51704978942871
2012-11-01,20.872323989868164
2012-11-02,20.48744010925293
2012-11-05,20.351760864257812
2012-11-06,20.306543350219727
2012-11-07,19.658294677734375
2012-11-08,19.402019500732422
2012-11-09,19.432165145874023
2012-11-12,19.281410217285156
2012-11-13,18.90453338623047
2012-11-14,18.889448165893555
2012-11-15,18.76885223388672
2012-11-16,18.91960334777832
2012-11-19,19.13066291809082
2012-11-20,19.20602798461914
2012-11-21,19.10051155090332
2012-11-23,19.44723892211914
2012-11-26,19.402019500732422
2012-11-27,19.13066291809082
2012-11-28,19.20602798461914
2012-11-29,19.402019500732422
2012-11-30,19.61307716369629
2012-12-03,19.597991943359375
2012-12-04,19.52261734008789
2012-12-05,19.733673095703125
2012-12-06,19.49246597290039
2012-12-07,19.507545471191406
2012-12-10,19.552766799926758
2012-12-11,19.432165145874023
2012-12-12,19.32663917541504
2012-12-13,19.432165145874023
2012-12-14,19.22111701965332
2012-12-17,19.52261734008789
2012-12-18,19.989953994750977
2012-12-19,19.869356155395508
2012-12-20,19.959808349609375
2012-12-21,19.824129104614258
2012-12-24,19.552766799926758
2012-12-26,19.52261734008789
2012-12-27,19.643224716186523
2012-12-28,19.507545471191406
2012-12-31,19.748750686645508
2013-01-02,20.216083526611328
2013-01-03,20.29146385192871
2013-01-04,20.12563133239746
2013-01-07,19.959808349609375
2013-01-08,19.959808349609375
2013-01-09,20.035181045532227
2013-01-10,20.216083526611328
2013-01-11,20.366846084594727
2013-01-14,20.276386260986328
2013-01-15,20.276386260986328
2013-01-16,20.381914138793945
2013-01-17,20.577896118164062
2013-01-18,20.457290649414062
2013-01-22,20.396989822387695
2013-01-23,20.02010726928711
2013-01-24,19.748750686645508
2013-01-25,19.703516006469727
2013-01-28,19.884424209594727
2013-01-29,19.929655075073242
2013-01-30,19.68844985961914
2013-01-31,20.12563133239746
2013-02-01,20.140716552734375
2013-02-04,20.035181045532227
2013-02-05,20.412073135375977
2013-02-06,20.562816619873047
2013-02-07,20.3017520904541
2013-02-08,20.409255981445312
2013-02-11,20.547470092773438
2013-02-12,20.88530731201172
2013-02-13,21.03888511657715
2013-02-14,20.88530731201172
2013-02-15,20.869956970214844
2013-02-19,21.11566162109375
2013-02-20,20.670318603515625
2013-02-21,20.57818031311035
2013-02-22,20.793170928955078
2013-02-25,20.33246421813965
2013-02-26,20.57818031311035
2013-02-27,20.593528747558594
2013-02-28,20.73175048828125
2013-03-01,20.562816619873047
2013-03-04,20.73175048828125
2013-03-05,20.670318603515625
2013-03-06,20.439970016479492
2013-03-07,20.916032791137695
2013-03-08,21.36137580871582
2013-03-11,21.299949645996094
2013-03-12,21.453514099121094
2013-03-13,21.561012268066406
2013-03-14,21.822080612182617
2013-03-15,21.837438583374023
2013-03-18,21.776018142700195
2013-03-19,21.6992244720459
2013-03-20,21.806718826293945
2013-03-21,21.776018142700195
2013-03-22,21.760656356811523
2013-03-25,21.71458625793457
2013-03-26,21.86815071105957
2013-03-27,21.991003036499023
2013-03-28,22.037076950073242
2013-04-01,21.852792739868164
2013-04-02,21.48423194885254
2013-04-03,20.962095260620117
2013-04-04,20.90066909790039
2013-04-05,20.854604721069336
2013-04-08,21.03888511657715
2013-04-09,21.11566162109375
2013-04-10,21.284589767456055
2013-04-11,21.253877639770508
2013-04-12,20.946739196777344
2013-04-15,20.439970016479492
2013-04-16,20.532108306884766
2013-04-17,20.27103614807129
2013-04-18,20.27103614807129
2013-04-19,20.562816619873047
2013-04-22,20.701040267944336
2013-04-23,20.808534622192383
2013-04-24,20.455320358276367
2013-04-25,20.562816619873047
2013-04-26,20.516748428344727
2013-04-29,20.608890533447266
2013-04-30,20.808534622192383
2013-05-01,20.516748428344727
2013-05-02,20.73175048828125
2013-05-03,20.794342041015625
2013-05-06,20.794342041015625
2013-05-07,21.154197692871094
2013-05-08,21.18549156188965
2013-05-09,21.091623306274414
2013-05-10,21.107263565063477
2013-05-13,21.107263565063477
2013-05-14,21.122915267944336
2013-05-15,21.34195899963379
2013-05-16,21.35760498046875
2013-05-17,21.56101417541504
2013-05-20,21.764421463012695
2013-05-21,21.780065536499023
2013-05-22,21.4045467376709
2013-05-23,21.34195899963379
2013-05-24,21.169851303100586
2013-05-28,21.122915267944336
2013-05-29,20.872568130493164
2013-05-30,20.888208389282227
2013-05-31,20.465755462646484
2013-06-03,20.559627532958984
2013-06-04,20.45010757446289
2013-06-05,20.27798843383789
2013-06-06,20.45010757446289
2013-06-07,20.684803009033203
2013-06-10,20.96644401550293
2013-06-11,20.731746673583984
2013-06-12,20.54399299621582
2013-06-13,20.700454711914062
2013-06-14,20.903854370117188
2013-06-17,21.122915267944336
2013-06-18,21.295019149780273
2013-06-19,21.26372718811035
2013-06-20,21.169851303100586
2013-06-21,21.32631492614746
2013-06-24,21.232439041137695
2013-06-25,21.56101417541504
2013-06-26,21.717477798461914
2013-06-27,21.967823028564453
2013-06-28,21.90523910522461
2013-07-01,22.1086483001709
2013-07-02,22.09299087524414
2013-07-03,22.202529907226562
2013-07-05,22.531110763549805
2013-07-08,22.765804290771484
2013-07-09,22.82839012145996
2013-07-10,22.81273651123047
2013-07-11,22.546743392944336
2013-07-12,22.844045639038086
2013-07-15,22.765804290771484
2013-07-16,22.750158309936523
2013-07-17,22.922266006469727
2013-07-18,23.235200881958008
2013-07-19,23.32908058166504
2013-07-22,23.376018524169922
2013-07-23,23.579425811767578
2013-07-24,23.156963348388672
2013-07-25,23.344728469848633
2013-07-26,23.235200881958008
2013-07-29,23.235200881958008
2013-07-30,23.2508487701416
2013-07-31,23.73589515686035
2013-08-01,24.549514770507812
2013-08-02,24.705976486206055
2013-08-05,24.24492835998535
2013-08-06,24.483400344848633
2013-08-07,24.499305725097656
2013-08-08,24.483400344848633
2013-08-09,24.435712814331055
2013-08-12,24.515195846557617
2013-08-13,24.324419021606445
2013-08-14,24.483400344848633
2013-08-15,24.467498779296875
2013-08-16,24.70597267150879
2013-08-19,24.403905868530273
2013-08-20,24.642375946044922
2013-08-21,24.24492835998535
2013-08-22,24.515195846557617
2013-08-23,24.435712814331055
2013-08-26,24.213136672973633
2013-08-27,23.465906143188477
2013-08-28,23.78388023376465
2013-08-29,23.593097686767578
2013-08-30,23.29102897644043
2013-09-03,23.1479434967041
2013-09-04,23.259239196777344
2013-09-05,23.306928634643555
2013-09-06,23.100248336791992
2013-09-09,23.132051467895508
2013-09-10,23.434112548828125
2013-09-11,23.704387664794922
2013-09-12,23.974658966064453
2013-09-13,23.958759307861328
2013-09-16,24.022350311279297
