Date,SWK
2010-11-05,43.46021270751953
2010-11-08,43.30158996582031
2010-11-09,42.66024398803711
2010-11-10,42.73610305786133
2010-11-11,42.667144775390625
2010-11-12,41.984405517578125
2010-11-15,41.86028289794922
2010-11-16,41.03273391723633
2010-11-17,41.09479522705078
2010-11-18,41.31545639038086
2010-11-19,41.12238311767578
2010-11-22,41.09479522705078
2010-11-23,40.4879264831543
2010-11-24,42.00509262084961
2010-11-26,41.687870025634766
2010-11-29,41.612022399902344
2010-11-30,41.05342102050781
2010-12-01,41.92040252685547
2010-12-02,43.28676223754883
2010-12-03,43.259010314941406
2010-12-06,43.141109466552734
2010-12-07,43.800025939941406
2010-12-08,43.945674896240234
2010-12-09,44.230037689208984
2010-12-10,44.58375930786133
2010-12-13,44.126007080078125
2010-12-14,44.507476806640625
2010-12-15,44.153751373291016
2010-12-16,43.848575592041016
2010-12-17,43.952598571777344
2010-12-20,45.499290466308594
2010-12-21,46.054176330566406
2010-12-22,46.58823776245117
2010-12-23,46.51887130737305
2010-12-27,46.67145919799805
2010-12-28,46.581295013427734
2010-12-29,46.574378967285156
2010-12-30,46.574378967285156
2010-12-31,46.38015365600586
2011-01-03,47.21245574951172
2011-01-04,47.03213119506836
2011-01-05,46.650665283203125
2011-01-06,46.144344329833984
2011-01-07,45.4299430847168
2011-01-10,45.60333251953125
2011-01-11,47.00439453125
2011-01-12,47.184722900390625
2011-01-13,47.1153678894043
2011-01-14,47.267948150634766
2011-01-18,47.233272552490234
2011-01-19,45.748992919921875
2011-01-20,45.71432113647461
2011-01-21,46.09577560424805
2011-01-24,45.825294494628906
2011-01-25,46.0402946472168
2011-01-26,46.435638427734375
2011-01-27,50.368289947509766
2011-01-28,50.43764877319336
2011-01-31,50.40990447998047
2011-02-01,50.548614501953125
2011-02-02,50.52085494995117
2011-02-03,49.88970184326172
2011-02-04,50.29893112182617
2011-02-07,50.56944274902344
2011-02-08,50.9092903137207
2011-02-09,50.52085494995117
2011-02-10,50.85380172729492
2011-02-11,51.387847900390625
2011-02-14,50.96476745605469
2011-02-15,50.80525207519531
2011-02-16,51.276893615722656
2011-02-17,51.984344482421875
2011-02-18,52.775028228759766
2011-02-22,51.42947006225586
2011-02-23,50.319725036621094
2011-02-24,51.484981536865234
2011-02-25,52.09532165527344
2011-02-28,52.88338088989258
2011-03-01,51.858192443847656
2011-03-02,51.96281433105469
2011-03-03,52.78573989868164
2011-03-04,52.90430450439453
2011-03-07,52.262691497802734
2011-03-08,53.85276794433594
2011-03-09,53.61563491821289
2011-03-10,52.55559158325195
2011-03-11,52.68809127807617
2011-03-14,52.304542541503906
2011-03-15,51.76755905151367
2011-03-16,50.707489013671875
2011-03-17,51.23054504394531
2011-03-18,51.93491744995117
2011-03-21,52.68809127807617
2011-03-22,52.172019958496094
2011-03-23,52.562583923339844
2011-03-24,52.932186126708984
2011-03-25,53.58076095581055
2011-03-28,52.90430450439453
2011-03-29,53.53890609741211
2011-03-30,53.55985641479492
2011-03-31,53.420379638671875
2011-04-01,53.47615051269531
2011-04-04,52.75785827636719
2011-04-05,52.59048080444336
2011-04-06,52.62533950805664
2011-04-07,52.716007232666016
2011-04-08,52.102298736572266
2011-04-11,52.19295120239258
2011-04-12,51.57924270629883
2011-04-13,52.22782516479492
2011-04-14,52.918251037597656
2011-04-15,53.72721481323242
2011-04-18,52.743892669677734
2011-04-19,53.001930236816406
2011-04-20,53.420379638671875
2011-04-21,53.552879333496094
2011-04-25,53.420379638671875
2011-04-26,53.90157699584961
2011-04-27,52.52769470214844
2011-04-28,51.99071502685547
2011-04-29,50.66566467285156
2011-05-02,50.658714294433594
2011-05-03,49.94733428955078
2011-05-04,50.407630920410156
2011-05-05,51.60713577270508
2011-05-06,51.321231842041016
2011-05-09,51.48857116699219
2011-05-10,52.73691940307617
2011-05-11,52.34638977050781
2011-05-12,52.1650390625
2011-05-13,51.64897537231445
2011-05-16,51.34911346435547
2011-05-17,51.12592315673828
2011-05-18,52.55559158325195
2011-05-19,52.890350341796875
2011-05-20,52.562583923339844
2011-05-23,51.19568634033203
2011-05-24,49.98220443725586
2011-05-25,50.28907012939453
2011-05-26,51.58619689941406
2011-05-27,51.452964782714844
2011-05-31,51.810630798339844
2011-06-01,49.405250549316406
2011-06-02,49.650691986083984
2011-06-03,48.339298248291016
2011-06-06,48.10786819458008
2011-06-07,48.8442268371582
2011-06-08,48.02372360229492
2011-06-09,48.29020690917969
2011-06-10,47.084007263183594
2011-06-13,46.78945541381836
2011-06-14,48.17098617553711
2011-06-15,47.497764587402344
2011-06-16,47.84138107299805
2011-06-17,47.89047622680664
2011-06-20,48.269142150878906
2011-06-21,49.04758834838867
2011-06-22,48.83018112182617
2011-06-23,49.833011627197266
2011-06-24,48.58473205566406
2011-06-27,48.73903274536133
2011-06-28,48.802146911621094
2011-06-29,49.264976501464844
2011-06-30,50.527286529541016
2011-07-01,51.66335678100586
2011-07-05,51.824668884277344
2011-07-06,51.93685531616211
2011-07-07,52.82748794555664
2011-07-08,52.23841094970703
2011-07-11,50.800804138183594
2011-07-12,49.89612579345703
2011-07-13,49.861045837402344
2011-07-14,48.381370544433594
2011-07-15,48.872257232666016
2011-07-18,48.11487579345703
2011-07-19,47.645015716552734
2011-07-20,48.58473205566406
2011-07-21,48.388370513916016
2011-07-22,49.1597900390625
2011-07-25,48.318267822265625
2011-07-26,47.53282165527344
2011-07-27,45.779624938964844
2011-07-28,45.478065490722656
2011-07-29,46.12323760986328
2011-08-01,45.88481140136719
2011-08-02,44.440155029296875
2011-08-03,45.365848541259766
2011-08-04,43.56357192993164
2011-08-05,43.19189453125
2011-08-08,39.3348503112793
2011-08-09,41.929588317871094
2011-08-10,39.62236785888672
2011-08-11,41.99971008300781
2011-08-12,42.96046829223633
2011-08-15,44.07549285888672
2011-08-16,42.79216766357422
2011-08-17,42.58177947998047
2011-08-18,39.79768753051758
2011-08-19,39.35587692260742
2011-08-22,39.26471710205078
2011-08-23,41.21427536010742
2011-08-24,41.831390380859375
2011-08-25,40.79351043701172
2011-08-26,41.97166061401367
2011-08-29,43.47941589355469
2011-08-30,43.5214958190918
2011-08-31,43.75444030761719
2011-09-01,42.61083221435547
2011-09-02,41.02950668334961
2011-09-06,40.64829635620117
2011-09-07,41.69309616088867
2011-09-08,40.38004684448242
2011-09-09,38.763431549072266
2011-09-12,38.135135650634766
2011-09-13,38.78459548950195
2011-09-14,40.15414047241211
2011-09-15,40.25296401977539
2011-09-16,40.048248291015625
2011-09-19,39.0528678894043
2011-09-20,38.08572006225586
2011-09-21,35.93965530395508
2011-09-22,33.76533889770508
2011-09-23,35.671390533447266
2011-09-26,36.56794357299805
2011-09-27,37.56331253051758
2011-09-28,36.32085037231445
2011-09-29,36.454986572265625
2011-09-30,34.66189193725586
2011-10-03,34.06184005737305
2011-10-04,36.87855911254883
2011-10-05,37.92335891723633
2011-10-06,38.98933410644531
2011-10-07,37.78921890258789
2011-10-10,39.5611457824707
2011-10-11,39.50465774536133
2011-10-12,40.909507751464844
2011-10-13,40.23179626464844
2011-10-14,40.98714828491211
2011-10-17,39.66703796386719
2011-10-18,43.05556869506836
2011-10-19,42.215492248535156
2011-10-20,42.6461296081543
2011-10-21,43.952117919921875
2011-10-24,44.36156463623047
2011-10-25,43.04850387573242
2011-10-26,44.50981903076172
2011-10-27,46.41585922241211
2011-10-28,47.07945251464844
2011-10-31,45.07456970214844
2011-11-01,43.72621154785156
2011-11-02,45.24399185180664
2011-11-03,46.81118392944336
2011-11-04,47.135921478271484
2011-11-07,47.00885772705078
2011-11-08,47.76421356201172
2011-11-09,45.498138427734375
2011-11-10,46.197017669677734
2011-11-11,48.06776809692383
2011-11-14,47.5736083984375
2011-11-15,47.89129638671875
2011-11-16,46.14055252075195
2011-11-17,45.547542572021484
2011-11-18,44.94043731689453
2011-11-21,43.86034393310547
2011-11-22,44.389793395996094
2011-11-23,42.533164978027344
2011-11-25,42.5190544128418
2011-11-28,44.49570083618164
2011-11-29,44.502750396728516
2011-11-30,46.492347717285156
2011-12-01,46.364444732666016
2011-12-02,46.20809555053711
2011-12-05,47.39475631713867
2011-12-06,47.444496154785156
2011-12-07,46.95421600341797
2011-12-08,45.4620246887207
2011-12-09,46.051788330078125
2011-12-12,46.07310485839844
2011-12-13,46.16548156738281
2011-12-14,44.765655517578125
2011-12-15,44.75856018066406
2011-12-16,44.83673095703125
2011-12-19,44.41749572753906
2011-12-20,47.15315628051758
2011-12-21,47.991634368896484
2011-12-22,48.275856018066406
2011-12-23,48.67375946044922
2011-12-27,48.332698822021484
2011-12-28,47.13896179199219
2011-12-29,48.5529899597168
2011-12-30,48.034263610839844
2012-01-03,49.910160064697266
2012-01-04,50.10202407836914
2012-01-05,50.29386520385742
2012-01-06,50.059383392333984
2012-01-09,50.279666900634766
2012-01-10,51.054176330566406
2012-01-11,50.97599792480469
2012-01-12,51.59422302246094
2012-01-13,50.87653732299805
2012-01-17,50.599403381347656
2012-01-18,51.786048889160156
2012-01-19,50.578086853027344
2012-01-20,50.528350830078125
2012-01-23,50.30808639526367
2012-01-24,49.66147232055664
2012-01-25,51.40235900878906
2012-01-26,51.551570892333984
2012-01-27,51.04707717895508
2012-01-30,50.25123596191406
2012-01-31,49.867523193359375
2012-02-01,50.80549240112305
2012-02-02,50.7557258605957
2012-02-03,52.43980026245117
2012-02-06,52.65293502807617
2012-02-07,52.83770751953125
2012-02-08,52.866111755371094
2012-02-09,53.57666778564453
2012-02-10,53.34929275512695
2012-02-13,53.569580078125
2012-02-14,53.789859771728516
2012-02-15,53.03665542602539
2012-02-16,53.121917724609375
2012-02-17,53.54825210571289
2012-02-21,53.569580078125
2012-02-22,52.75242614746094
2012-02-23,53.5411491394043
2012-02-24,53.18588638305664
2012-02-27,53.44878387451172
2012-02-28,54.095401763916016
2012-02-29,54.57148742675781
2012-03-01,54.56436538696289
2012-03-02,54.05986404418945
2012-03-05,54.00270462036133
2012-03-06,52.63818359375
2012-03-07,54.052734375
2012-03-08,54.4885139465332
2012-03-09,55.46010971069336
2012-03-12,55.47440719604492
2012-03-13,57.68195343017578
2012-03-14,57.66765594482422
2012-03-15,58.110595703125
2012-03-16,57.303314208984375
2012-03-19,57.27472686767578
2012-03-20,56.58888244628906
2012-03-21,56.531761169433594
2012-03-22,55.617313385009766
2012-03-23,55.867340087890625
2012-03-26,56.567466735839844
2012-03-27,56.36029815673828
2012-03-28,55.81732177734375
2012-03-29,55.62443923950195
2012-03-30,54.981468200683594
2012-04-02,55.795894622802734
2012-04-03,55.803009033203125
2012-04-04,55.19577407836914
2012-04-05,55.48871612548828
2012-04-09,54.624263763427734
2012-04-10,53.488319396972656
2012-04-11,54.31705856323242
2012-04-12,55.47440719604492
2012-04-13,54.76715850830078
2012-04-16,55.267234802246094
2012-04-17,56.45316696166992
2012-04-18,56.07453155517578
2012-04-19,52.08808135986328
2012-04-20,52.4453010559082
2012-04-23,51.7808837890625
2012-04-24,51.90235137939453
2012-04-25,52.123809814453125
2012-04-26,52.895381927490234
2012-04-27,53.18113327026367
2012-04-30,52.26667785644531
2012-05-01,52.64532470703125
2012-05-02,52.94538497924805
2012-05-03,52.359554290771484
2012-05-04,51.59514236450195
2012-05-07,51.85231399536133
2012-05-08,51.47368240356445
2012-05-09,50.894989013671875
2012-05-10,50.652095794677734
2012-05-11,50.55922317504883
2012-05-14,49.67335891723633
2012-05-15,48.52314758300781
2012-05-16,48.67316818237305
2012-05-17,46.70138168334961
2012-05-18,47.151458740234375
2012-05-21,48.337398529052734
2012-05-22,48.94464111328125
2012-05-23,50.28060531616211
2012-05-24,49.18753433227539
2012-05-25,48.95893478393555
2012-05-29,49.223289489746094
2012-05-30,47.69441604614258
2012-05-31,47.33005905151367
2012-06-01,45.494022369384766
2012-06-04,44.631160736083984
2012-06-05,45.242340087890625
2012-06-06,46.50788116455078
2012-06-07,45.810401916503906
2012-06-08,46.50069046020508
2012-06-11,45.76006317138672
2012-06-12,45.68096923828125
2012-06-13,44.91877746582031
2012-06-14,44.59520721435547
2012-06-15,45.52277374267578
2012-06-18,45.33583068847656
2012-06-19,45.8607292175293
2012-06-20,45.22798156738281
2012-06-21,44.20692443847656
2012-06-22,44.32917404174805
2012-06-25,43.58135986328125
2012-06-26,43.82584762573242
2012-06-27,44.314788818359375
2012-06-28,44.59520721435547
2012-06-29,46.27779006958008
2012-07-02,45.30705642700195
2012-07-03,45.587486267089844
2012-07-05,45.60906982421875
2012-07-06,44.97630310058594
2012-07-09,44.27164077758789
2012-07-10,43.279354095458984
2012-07-11,42.797611236572266
2012-07-12,42.81198501586914
2012-07-13,43.279354095458984
2012-07-16,42.603450775146484
2012-07-17,42.94141387939453
2012-07-18,45.486820220947266
2012-07-19,47.521728515625
2012-07-20,47.78057861328125
2012-07-23,46.73077392578125
2012-07-24,46.328121185302734
2012-07-25,46.1627311706543
2012-07-26,47.478580474853516
2012-07-27,49.36248779296875
2012-07-30,49.254615783691406
2012-07-31,48.09695816040039
2012-08-01,47.938777923583984
2012-08-02,47.14063262939453
2012-08-03,48.902286529541016
2012-08-06,48.363014221191406
2012-08-07,49.42719268798828
2012-08-08,49.21867752075195
2012-08-09,48.72972106933594
2012-08-10,49.17552185058594
2012-08-13,48.83758544921875
2012-08-14,48.010677337646484
2012-08-15,48.18324279785156
2012-08-16,48.736915588378906
2012-08-17,49.1683349609375
2012-08-20,47.9603385925293
2012-08-21,48.57871627807617
2012-08-22,48.751304626464844
2012-08-23,47.98910140991211
2012-08-24,48.5068244934082
2012-08-27,48.32704162597656
2012-08-28,47.622398376464844
2012-08-29,47.79497528076172
2012-08-30,47.21973419189453
2012-08-31,47.298824310302734
2012-09-04,47.41386795043945
2012-09-05,47.855777740478516
2012-09-06,51.70972442626953
2012-09-07,52.07196044921875
2012-09-10,51.977783203125
2012-09-11,52.28925323486328
2012-09-12,52.8036003112793
2012-09-13,53.26724624633789
2012-09-14,55.563697814941406
2012-09-17,54.66538619995117
2012-09-18,54.82476806640625
2012-09-19,55.41156768798828
2012-09-20,55.29566192626953
2012-09-21,56.686580657958984
2012-09-24,56.31709289550781
2012-09-25,54.95517349243164
2012-09-26,54.2452392578125
2012-09-27,55.092811584472656
2012-09-28,55.237709045410156
2012-10-01,55.11455535888672
2012-10-02,55.41156768798828
2012-10-03,54.10759353637695
2012-10-04,54.12932205200195
2012-10-05,54.353904724121094
2012-10-08,53.77436828613281
2012-10-09,52.33272933959961
2012-10-10,52.08644104003906
2012-10-11,51.96329116821289
2012-10-12,50.753509521484375
2012-10-15,51.695255279541016
2012-10-16,52.390682220458984
2012-10-17,50.0725212097168
2012-10-18,50.84767150878906
2012-10-19,50.9056282043457
2012-10-22,50.16670608520508
2012-10-23,50.63032531738281
2012-10-24,50.02906799316406
2012-10-25,49.51470184326172
2012-10-26,48.927913665771484
2012-10-31,50.20292663574219
2012-11-01,50.8041877746582
2012-11-02,50.61583709716797
2012-11-05,51.02876281738281
2012-11-06,51.869110107421875
2012-11-07,50.253639221191406
2012-11-08,49.782752990722656
2012-11-09,49.78999710083008
2012-11-12,49.74654006958008
2012-11-13,50.24637985229492
2012-11-14,48.688846588134766
2012-11-15,48.370113372802734
2012-11-16,48.83374786376953
2012-11-19,50.608604431152344
2012-11-20,50.753509521484375
2012-11-21,50.73175811767578
2012-11-23,51.716957092285156
2012-11-26,51.73872375488281
2012-11-27,50.97080993652344
2012-11-28,52.499366760253906
2012-11-29,53.10063552856445
2012-11-30,52.093666076660156
2012-12-03,51.27506637573242
2012-12-04,50.71727752685547
2012-12-05,51.56352615356445
2012-12-06,51.83345031738281
2012-12-07,51.93559646606445
2012-12-10,52.409793853759766
2012-12-11,52.75266647338867
2012-12-12,53.24873733520508
2012-12-13,52.51921463012695
2012-12-14,52.02312088012695
2012-12-17,52.63593673706055
2012-12-18,54.35765838623047
2012-12-19,53.9490966796875
2012-12-20,54.27738952636719
2012-12-21,53.577049255371094
2012-12-24,53.56975555419922
2012-12-26,53.08095169067383
2012-12-27,53.01530456542969
2012-12-28,52.57028579711914
2012-12-31,53.963687896728516
2013-01-02,55.036102294921875
2013-01-03,54.02203369140625
2013-01-04,54.54001998901367
2013-01-07,54.780765533447266
2013-01-08,55.02151870727539
2013-01-09,54.79536819458008
2013-01-10,55.320621490478516
2013-01-11,54.86831283569336
2013-01-14,54.92669677734375
2013-01-15,55.54680252075195
2013-01-16,55.48112106323242
2013-01-17,56.378475189208984
2013-01-18,56.137718200683594
2013-01-22,56.8234748840332
2013-01-23,56.87452697753906
2013-01-24,56.33468246459961
2013-01-25,56.079349517822266
2013-01-28,55.8677864074707
2013-01-29,56.07203674316406
2013-01-30,56.210655212402344
2013-01-31,56.050167083740234
2013-02-01,56.4441032409668
2013-02-04,55.619747161865234
2013-02-05,56.517066955566406
2013-02-06,56.40034103393555
2013-02-07,55.663509368896484
2013-02-08,55.619747161865234
2013-02-11,55.39356994628906
2013-02-12,56.531639099121094
2013-02-13,56.52436065673828
2013-02-14,56.76512145996094
2013-02-15,57.23931884765625
2013-02-19,57.757266998291016
2013-02-20,56.6337776184082
2013-02-21,55.50302505493164
2013-02-22,56.49521255493164
2013-02-25,54.8172492980957
2013-02-26,55.634342193603516
2013-02-27,56.84535598754883
2013-02-28,57.41437530517578
2013-03-01,56.604618072509766
2013-03-04,56.45869827270508
2013-03-05,57.15176010131836
2013-03-06,57.28307342529297
2013-03-07,57.3491325378418
2013-03-08,57.96580505371094
2013-03-11,58.50906753540039
2013-03-12,58.56779098510742
2013-03-13,58.8541145324707
2013-03-14,59.52947235107422
2013-03-15,59.58821105957031
2013-03-18,59.13306427001953
2013-03-19,59.676300048828125
2013-03-20,59.91120529174805
2013-03-21,59.59554672241211
2013-03-22,59.88187026977539
2013-03-25,59.81578063964844
2013-03-26,59.60287857055664
2013-03-27,58.53841018676758
2013-03-28,59.44135665893555
2013-04-01,58.6044921875
2013-04-02,58.42095184326172
2013-04-03,58.068572998046875
2013-04-04,57.547359466552734
2013-04-05,56.93804168701172
2013-04-08,57.18764877319336
2013-04-09,57.114234924316406
2013-04-10,58.1273193359375
2013-04-11,58.545780181884766
2013-04-12,58.171348571777344
2013-04-15,55.983699798583984
2013-04-16,56.593017578125
2013-04-17,56.101139068603516
2013-04-18,55.726749420166016
2013-04-19,56.086448669433594
2013-04-22,56.24062728881836
2013-04-23,56.52692794799805
2013-04-24,57.31977844238281
2013-04-25,55.7414436340332
2013-04-26,54.61824035644531
2013-04-29,54.67695617675781
2013-04-30,54.919227600097656
2013-05-01,54.588871002197266
2013-05-02,55.19820022583008
2013-05-03,56.26999282836914
2013-05-06,56.534271240234375
2013-05-07,57.760250091552734
2013-05-08,58.575130462646484
2013-05-09,58.17868423461914
2013-05-10,58.53104782104492
2013-05-13,58.376914978027344
2013-05-14,59.45604705810547
2013-05-15,59.42668914794922
2013-05-16,59.07430648803711
2013-05-17,59.41935348510742
2013-05-20,59.705665588378906
2013-05-21,60.080047607421875
2013-05-22,59.63224411010742
2013-05-23,58.47969055175781
2013-05-24,57.804283142089844
2013-05-28,58.63385772705078
2013-05-29,59.353294372558594
2013-05-30,58.905479431152344
2013-05-31,58.15666961669922
2013-06-03,58.61464309692383
2013-06-04,58.09019470214844
2013-06-05,57.070796966552734
2013-06-06,57.93507766723633
2013-06-07,58.865806579589844
2013-06-10,58.954444885253906
2013-06-11,58.755008697509766
2013-06-12,58.11974334716797
2013-06-13,58.688533782958984
2013-06-14,58.6663703918457
2013-06-17,59.124359130859375
2013-06-18,59.8187370300293
2013-06-19,58.63682174682617
2013-06-20,56.99693298339844
2013-06-21,56.14006805419922
2013-06-24,55.43833923339844
2013-06-25,56.4798469543457
2013-06-26,56.7531623840332
2013-06-27,57.70606231689453
2013-06-28,57.1003532409668
2013-07-01,57.87596893310547
2013-07-02,57.454952239990234
2013-07-03,57.55097579956055
2013-07-05,58.407814025878906
2013-07-08,58.58512878417969
2013-07-09,59.52324295043945
2013-07-10,59.06523895263672
2013-07-11,60.22498321533203
2013-07-12,60.79377746582031
2013-07-15,60.71989440917969
2013-07-16,60.210201263427734
2013-07-17,59.8187370300293
2013-07-18,60.41706466674805
2013-07-19,61.399513244628906
2013-07-22,61.6506462097168
2013-07-23,61.96827697753906
2013-07-24,60.94888687133789
2013-07-25,60.94888687133789
2013-07-26,62.064308166503906
2013-07-29,62.093841552734375
2013-07-30,61.909175872802734
2013-07-31,62.50751495361328
2013-08-01,64.2508316040039
2013-08-02,64.7236099243164
2013-08-05,64.17694854736328
2013-08-06,63.30533218383789
2013-08-07,63.35702133178711
2013-08-08,63.21664810180664
2013-08-09,63.231441497802734
2013-08-12,65.14463806152344
2013-08-13,65.60261535644531
2013-08-14,64.98209381103516
2013-08-15,64.20649719238281
2013-08-16,64.11785125732422
2013-08-19,63.659889221191406
2013-08-20,64.08090209960938
2013-08-21,63.85932540893555
2013-08-22,64.7309341430664
2013-08-23,64.70881652832031
2013-08-26,64.11785125732422
2013-08-27,62.4853630065918
2013-08-28,62.92117691040039
2013-08-29,63.41612243652344
2013-08-30,62.980323791503906
2013-09-03,63.68942642211914
2013-09-04,63.97175216674805
2013-09-05,64.38783264160156
2013-09-06,64.84107971191406
2013-09-09,65.48004150390625
2013-09-10,66.43852233886719
2013-09-11,66.46820831298828
2013-09-12,66.30476379394531
2013-09-13,66.31961059570312
2013-09-16,66.61682891845703
