Date,LUMN
2010-07-21,12.98795223236084
2010-07-22,13.12086009979248
2010-07-23,13.128243446350098
2010-07-26,13.242690086364746
2010-07-27,13.191003799438477
2010-07-28,13.143006324768066
2010-07-29,13.069175720214844
2010-07-30,13.150395393371582
2010-08-02,13.283303260803223
2010-08-03,13.242690086364746
2010-08-04,13.412514686584473
2010-08-05,13.38667106628418
2010-08-06,13.434667587280273
2010-08-09,13.41989803314209
2010-08-10,13.471589088439941
2010-08-11,13.379294395446777
2010-08-12,13.261155128479004
2010-08-13,13.309148788452148
2010-08-16,13.38667106628418
2010-08-17,13.360832214355469
2010-08-18,13.37559986114502
2010-08-19,13.309148788452148
2010-08-20,13.286996841430664
2010-08-23,13.25745964050293
2010-08-24,13.2943754196167
2010-08-25,13.279613494873047
2010-08-26,13.290691375732422
2010-08-27,13.33498477935791
2010-08-30,13.283303260803223
2010-08-31,13.349753379821777
2010-09-01,13.560187339782715
2010-09-02,13.622334480285645
2010-09-03,13.63740062713623
2010-09-07,13.558311462402344
2010-09-08,13.671292304992676
2010-09-09,13.735319137573242
2010-09-10,13.806877136230469
2010-09-13,13.904799461364746
2010-09-14,14.138298988342285
2010-09-15,14.285183906555176
2010-09-16,14.341679573059082
2010-09-17,14.609085083007812
2010-09-20,14.793620109558105
2010-09-21,14.812451362609863
2010-09-22,14.846341133117676
2010-09-23,14.594012260437012
2010-09-24,14.782320976257324
2010-09-27,14.801151275634766
2010-09-28,15.027121543884277
2010-09-29,14.921669960021973
2010-09-30,14.86141586303711
2010-10-01,14.978163719177246
2010-10-04,14.884005546569824
2010-10-05,15.098684310913086
2010-10-06,15.162707328796387
2010-10-07,15.087386131286621
2010-10-08,14.974394798278809
2010-10-11,14.974394798278809
2010-10-12,14.985696792602539
2010-10-13,15.023357391357422
2010-10-14,15.072322845458984
2010-10-15,15.019584655761719
2010-10-18,15.030889511108398
2010-10-19,14.884005546569824
2010-10-20,15.143881797790527
2010-10-21,15.241796493530273
2010-10-22,15.286995887756348
2010-10-25,15.411280632019043
2010-10-26,15.456467628479004
2010-10-27,15.396209716796875
2010-10-28,15.516724586486816
2010-10-29,15.58452033996582
2010-11-01,15.6071195602417
2010-11-02,15.753999710083008
2010-11-03,15.908417701721191
2010-11-04,16.213470458984375
2010-11-05,16.03270149230957
2010-11-08,15.979974746704102
2010-11-09,15.923480033874512
2010-11-10,16.16828155517578
2010-11-11,15.95737075805664
2010-11-12,15.84815502166748
2010-11-15,15.94231128692627
2010-11-16,15.701272964477539
2010-11-17,15.780364990234375
2010-11-18,16.03270149230957
2010-11-19,16.183349609375
2010-11-22,16.01763916015625
2010-11-23,15.84815502166748
2010-11-24,16.066600799560547
2010-11-26,16.20970916748047
2010-11-29,16.156982421875
2010-11-30,16.19087791442871
2010-12-01,16.537370681762695
2010-12-02,16.563735961914062
2010-12-03,16.63074493408203
2010-12-06,16.776260375976562
2010-12-07,16.74945640563965
2010-12-08,16.64223289489746
2010-12-09,16.90645408630371
2010-12-10,17.09026336669922
2010-12-13,17.316194534301758
2010-12-14,17.584243774414062
2010-12-15,17.534465789794922
2010-12-16,17.400440216064453
2010-12-17,17.281736373901367
2010-12-20,17.59956932067871
2010-12-21,17.921222686767578
2010-12-22,17.791030883789062
2010-12-23,17.72209930419922
2010-12-27,17.76805877685547
2010-12-28,17.64934539794922
2010-12-29,17.710617065429688
2010-12-30,17.752737045288086
2010-12-31,17.679977416992188
2011-01-03,17.83698272705078
2011-01-04,17.89442253112793
2011-01-05,17.76422119140625
2011-01-06,17.400440216064453
2011-01-07,17.159194946289062
2011-01-10,17.21664047241211
2011-01-11,17.006011962890625
2011-01-12,17.09026336669922
2011-01-13,17.178333282470703
2011-01-14,16.952417373657227
2011-01-18,16.826045989990234
2011-01-19,16.600107192993164
2011-01-20,16.25164031982422
2011-01-21,16.144420623779297
2011-01-24,16.079320907592773
2011-01-25,16.15974235534668
2011-01-26,16.78391456604004
2011-01-27,16.672870635986328
2011-01-28,16.473743438720703
2011-01-31,16.5579891204834
2011-02-01,16.634578704833984
2011-02-02,16.688190460205078
2011-02-03,16.78774070739746
2011-02-04,16.71116065979004
2011-02-07,16.914113998413086
2011-02-08,17.040477752685547
2011-02-09,17.040477752685547
2011-02-10,17.117069244384766
2011-02-11,17.27024269104004
2011-02-14,17.28555679321289
2011-02-15,16.78391456604004
2011-02-16,16.610645294189453
2011-02-17,16.41985511779785
2011-02-18,16.05384063720703
2011-02-22,15.847475051879883
2011-02-23,15.594382286071777
2011-02-24,15.60216999053955
2011-02-25,15.746241569519043
2011-02-28,16.03437614440918
2011-03-01,15.769596099853516
2011-03-02,15.937032699584961
2011-03-03,15.89030647277832
2011-03-04,15.730660438537598
2011-03-07,15.609956741333008
2011-03-08,15.777393341064453
2011-03-09,15.83968734741211
2011-03-10,15.711197853088379
2011-03-11,15.750134468078613
2011-03-14,15.742349624633789
2011-03-15,15.60216999053955
2011-03-16,15.446417808532715
2011-03-17,15.89030647277832
2011-03-18,16.287471771240234
2011-03-21,15.76181411743164
2011-03-22,15.921456336975098
2011-03-23,15.925352096557617
2011-03-24,15.843581199645996
2011-03-25,15.952606201171875
2011-03-28,15.944818496704102
2011-03-29,16.139503479003906
2011-03-30,16.2485294342041
2011-03-31,16.17844009399414
2011-04-01,15.975964546203613
2011-04-04,15.664470672607422
2011-04-05,15.629424095153809
2011-04-06,15.824111938476562
2011-04-07,15.8085355758667
2011-04-08,15.754032135009766
2011-04-11,15.683938980102539
2011-04-12,15.508719444274902
2011-04-13,15.660578727722168
2011-04-14,15.574912071228027
2011-04-15,15.58659553527832
2011-04-18,15.384123802185059
2011-04-19,15.314038276672363
2011-04-20,15.399693489074707
2011-04-21,15.384123802185059
2011-04-25,15.337397575378418
2011-04-26,15.69951057434082
2011-04-27,15.629424095153809
2011-04-28,15.738446235656738
2011-04-29,15.87862491607666
2011-05-02,15.83968734741211
2011-05-03,15.804649353027344
2011-05-04,15.718978881835938
2011-05-05,15.76181411743164
2011-05-06,15.956496238708496
2011-05-09,15.89420223236084
2011-05-10,16.10446548461914
2011-05-11,16.12393569946289
2011-05-12,16.34976577758789
2011-05-13,16.517194747924805
2011-05-16,16.45879364013672
2011-05-17,16.6262264251709
2011-05-18,16.743030548095703
2011-05-19,16.88321304321289
2011-05-20,16.820907592773438
2011-05-23,16.76249885559082
2011-05-24,16.735246658325195
2011-05-25,16.575599670410156
2011-05-26,16.723562240600586
2011-05-27,16.75472068786621
2011-05-31,16.817012786865234
2011-06-01,16.618436813354492
2011-06-02,16.521390914916992
2011-06-03,16.343143463134766
2011-06-06,16.13717269897461
2011-06-07,15.978729248046875
2011-06-08,16.073801040649414
2011-06-09,16.196584701538086
2011-06-10,15.879703521728516
2011-06-13,15.784642219543457
2011-06-14,15.887629508972168
2011-06-15,15.578673362731934
2011-06-16,15.6539306640625
2011-06-17,15.626205444335938
2011-06-20,15.685612678527832
2011-06-21,15.86782455444336
2011-06-22,15.840093612670898
2011-06-23,15.72918701171875
2011-06-24,15.511332511901855
2011-06-27,15.697497367858887
2011-06-28,15.764837265014648
2011-06-29,15.947040557861328
2011-06-30,16.01438331604004
2011-07-01,16.25204086303711
2011-07-05,16.240154266357422
2011-07-06,16.20450782775879
2011-07-07,16.125289916992188
2011-07-08,15.966851234436035
2011-07-11,15.63016128540039
2011-07-12,15.570745468139648
2011-07-13,15.360811233520508
2011-07-14,15.265745162963867
2011-07-15,15.21821403503418
2011-07-18,14.984513282775879
2011-07-19,15.028087615966797
2011-07-20,14.956791877746582
2011-07-21,15.158801078796387
2011-07-22,15.313281059265137
2011-07-25,15.032048225402832
2011-07-26,15.158801078796387
2011-07-27,14.90133285522461
2011-07-28,14.750821113586426
2011-07-29,14.699324607849121
2011-08-01,14.655757904052734
2011-08-02,14.628022193908691
2011-08-03,13.728873252868652
2011-08-04,13.170373916625977
2011-08-05,13.356545448303223
2011-08-08,12.603947639465332
2011-08-09,13.419916152954102
2011-08-10,13.221870422363281
2011-08-11,13.649654388427734
2011-08-12,13.70907211303711
2011-08-15,13.855628967285156
2011-08-16,13.617964744567871
2011-08-17,13.986340522766113
2011-08-18,13.495173454284668
2011-08-19,13.34861946105957
2011-08-22,13.46348762512207
2011-08-23,13.653621673583984
2011-08-24,13.812057495117188
2011-08-25,13.637771606445312
2011-08-26,13.641732215881348
2011-08-29,14.029911994934082
2011-08-30,14.006148338317871
2011-08-31,14.319066047668457
2011-09-01,13.86837387084961
2011-09-02,13.803699493408203
2011-09-06,13.431831359863281
2011-09-07,13.682441711425781
2011-09-08,13.613722801208496
2011-09-09,13.367157936096191
2011-09-12,13.48033618927002
2011-09-13,14.001764297485352
2011-09-14,14.009844779968262
2011-09-15,13.8441162109375
2011-09-16,14.135151863098145
2011-09-19,14.001764297485352
2011-09-20,14.001764297485352
2011-09-21,13.520753860473633
2011-09-22,13.29439926147461
2011-09-23,13.488421440124512
2011-09-26,13.739030838012695
2011-09-27,13.759239196777344
2011-09-28,13.577343940734863
2011-09-29,13.629892349243164
2011-09-30,13.38736629486084
2011-10-03,12.979120254516602
2011-10-04,13.003371238708496
2011-10-05,13.031665802001953
2011-10-06,13.047832489013672
2011-10-07,13.25397777557373
2011-10-10,13.557136535644531
2011-10-11,13.549054145812988
2011-10-12,13.896672248840332
2011-10-13,13.86837387084961
2011-10-14,13.98559284210205
2011-10-17,13.876460075378418
2011-10-18,14.026019096374512
2011-10-19,14.001764297485352
2011-10-20,14.05431079864502
2011-10-21,14.224074363708496
2011-10-24,14.098775863647461
2011-10-25,13.791572570800781
2011-10-26,13.981555938720703
2011-10-27,14.46255874633789
2011-10-28,14.53531551361084
2011-10-31,14.252372741699219
2011-11-01,13.961339950561523
2011-11-02,13.965385437011719
2011-11-03,14.79400634765625
2011-11-04,14.644449234008789
2011-11-07,14.7738037109375
2011-11-08,15.173968315124512
2011-11-09,14.858686447143555
2011-11-10,15.141632080078125
2011-11-11,15.291187286376953
2011-11-14,15.186094284057617
2011-11-15,15.19013500213623
2011-11-16,15.056746482849121
2011-11-17,14.935487747192383
2011-11-18,15.056746482849121
2011-11-21,14.915273666381836
2011-11-22,14.729337692260742
2011-11-23,14.349384307861328
2011-11-25,14.43022632598877
2011-11-28,14.68487548828125
2011-11-29,14.692957878112793
2011-11-30,15.165879249572754
2011-12-01,14.92740249633789
2011-12-02,14.6284818649292
2011-12-05,14.851126670837402
2011-12-06,14.925333023071289
2011-12-07,14.900592803955078
2011-12-08,14.7109375
2011-12-09,14.727435111999512
2011-12-12,14.715065002441406
2011-12-13,14.620234489440918
2011-12-14,14.574882507324219
2011-12-15,14.554267883300781
2011-12-16,14.537776947021484
2011-12-19,14.401707649230957
2011-12-20,14.805764198303223
2011-12-21,15.065520286560059
2011-12-22,15.209829330444336
2011-12-23,15.29641342163086
2011-12-27,15.321146965026855
2011-12-28,15.119121551513672
2011-12-29,15.333514213562012
2011-12-30,15.337640762329102
2012-01-03,15.391237258911133
2012-01-04,15.292287826538086
2012-01-05,15.176843643188477
2012-01-06,15.263427734375
2012-01-09,15.185091018676758
2012-01-10,15.246935844421387
2012-01-11,15.094386100769043
2012-01-12,15.1067476272583
2012-01-13,15.086134910583496
2012-01-17,15.238687515258789
2012-01-18,15.444845199584961
2012-01-19,15.448956489562988
2012-01-20,15.646872520446777
2012-01-23,15.494317054748535
2012-01-24,15.230438232421875
2012-01-25,15.4736967086792
2012-01-26,15.317028045654297
2012-01-27,15.362381935119629
2012-01-30,15.242809295654297
2012-01-31,15.267548561096191
2012-02-01,15.4654541015625
2012-02-02,15.300532341003418
2012-02-03,15.420103073120117
2012-02-06,15.300532341003418
2012-02-07,15.457212448120117
2012-02-08,15.622133255004883
2012-02-09,15.667485237121582
2012-02-10,15.675729751586914
2012-02-13,15.70046615600586
2012-02-14,15.59327220916748
2012-02-15,15.597393989562988
2012-02-16,15.836530685424805
2012-02-17,16.186983108520508
2012-02-21,16.257080078125
2012-02-22,16.199352264404297
2012-02-23,16.24882698059082
2012-02-24,16.45909881591797
2012-02-27,16.492088317871094
2012-02-28,16.657005310058594
2012-02-29,16.595165252685547
2012-03-01,16.45085906982422
2012-03-02,16.389963150024414
2012-03-05,16.23878288269043
2012-03-06,16.213590621948242
2012-03-07,16.2471866607666
2012-03-08,16.259788513183594
2012-03-09,16.38576316833496
2012-03-12,16.368972778320312
2012-03-13,16.52854347229004
2012-03-14,16.461353302001953
2012-03-15,16.465557098388672
2012-03-16,16.410961151123047
2012-03-19,16.53274154663086
2012-03-20,16.440359115600586
2012-03-21,16.595731735229492
2012-03-22,16.419363021850586
2012-03-23,16.36056900024414
2012-03-26,16.444555282592773
2012-03-27,16.42776107788086
2012-03-28,16.230388641357422
2012-03-29,16.2261905670166
2012-03-30,16.230388641357422
2012-04-02,16.263988494873047
2012-04-03,16.2471866607666
2012-04-04,16.20099449157715
2012-04-05,16.17580223083496
2012-04-09,16.104408264160156
2012-04-10,15.928038597106934
2012-04-11,16.007831573486328
2012-04-12,16.154802322387695
2012-04-13,15.99522590637207
2012-04-16,16.003633499145508
2012-04-17,16.1841983795166
2012-04-18,16.125411987304688
2012-04-19,15.986827850341797
2012-04-20,16.007831573486328
2012-04-23,15.865046501159668
2012-04-24,15.932235717773438
2012-04-25,15.970035552978516
2012-04-26,16.146411895751953
2012-04-27,16.209394454956055
2012-04-30,16.192596435546875
2012-05-01,16.373170852661133
2012-05-02,16.310178756713867
2012-05-03,16.27238655090332
2012-05-04,16.154802322387695
2012-05-07,16.1841983795166
2012-05-08,16.028820037841797
2012-05-09,16.007831573486328
2012-05-10,16.599931716918945
2012-05-11,16.595731735229492
2012-05-14,16.440359115600586
2012-05-15,16.22199249267578
2012-05-16,16.217790603637695
2012-05-17,16.11701202392578
2012-05-18,16.2051944732666
2012-05-21,16.255584716796875
2012-05-22,16.17580223083496
2012-05-23,16.28498649597168
2012-05-24,16.251388549804688
2012-05-25,16.3521728515625
2012-05-29,16.520145416259766
2012-05-30,16.482349395751953
2012-05-31,16.469751358032227
2012-06-01,15.851519584655762
2012-06-04,16.009822845458984
2012-06-05,16.078279495239258
2012-06-06,15.97131633758545
2012-06-07,15.885748863220215
2012-06-08,16.01410484313965
2012-06-11,16.078279495239258
2012-06-12,15.992711067199707
2012-06-13,15.96704387664795
2012-06-14,16.133899688720703
2012-06-15,16.42055320739746
2012-06-18,16.540348052978516
2012-06-19,16.707204818725586
2012-06-20,16.625911712646484
2012-06-21,16.467607498168945
2012-06-22,16.531787872314453
2012-06-25,16.322147369384766
2012-06-26,16.386323928833008
2012-06-27,16.51039695739746
2012-06-28,16.60024070739746
2012-06-29,16.895456314086914
2012-07-02,16.968189239501953
2012-07-03,16.98101806640625
2012-07-05,16.848392486572266
2012-07-06,16.83983612060547
2012-07-09,16.908288955688477
2012-07-10,16.844112396240234
2012-07-11,17.079425811767578
2012-07-12,17.152158737182617
2012-07-13,17.425981521606445
2012-07-16,17.56288719177246
2012-07-17,17.875219345092773
2012-07-18,17.443096160888672
2012-07-19,17.793916702270508
2012-07-20,17.746856689453125
2012-07-23,17.55005645751953
2012-07-24,17.378915786743164
2012-07-25,17.259117126464844
2012-07-26,17.477317810058594
2012-07-27,17.68268585205078
2012-07-30,17.699790954589844
2012-07-31,17.772531509399414
2012-08-01,18.020675659179688
2012-08-02,17.828147888183594
2012-08-03,17.858095169067383
2012-08-06,17.86665153503418
2012-08-07,17.905168533325195
2012-08-08,17.97789192199707
2012-08-09,18.20037269592285
2012-08-10,18.303056716918945
2012-08-13,18.333003997802734
2012-08-14,18.28594207763672
2012-08-15,18.09341049194336
2012-08-16,17.965057373046875
2012-08-17,17.995006561279297
2012-08-20,17.836708068847656
2012-08-21,17.738304138183594
2012-08-22,17.759693145751953
2012-08-23,17.828147888183594
2012-08-24,18.0805721282959
2012-08-27,17.952219009399414
2012-08-28,17.956504821777344
2012-08-29,18.131919860839844
2012-08-30,18.003559112548828
2012-08-31,18.0805721282959
2012-09-04,18.281661987304688
2012-09-05,18.268829345703125
2012-09-06,18.375789642333984
2012-09-07,18.247407913208008
2012-09-10,18.22564697265625
2012-09-11,18.434537887573242
2012-09-12,18.538978576660156
2012-09-13,18.67388916015625
2012-09-14,18.438888549804688
2012-09-17,18.31268310546875
2012-09-18,18.47370719909668
2012-09-19,18.356199264526367
2012-09-20,18.391014099121094
2012-09-21,18.229999542236328
2012-09-24,18.321393966674805
2012-09-25,18.251758575439453
2012-09-26,17.94277572631836
2012-09-27,17.76434898376465
2012-09-28,17.581567764282227
2012-10-01,17.06804847717285
2012-10-02,17.176847457885742
2012-10-03,17.355266571044922
2012-10-04,17.25518035888672
2012-10-05,17.329160690307617
2012-10-08,17.2725830078125
2012-10-09,17.185548782348633
2012-10-10,17.22471809387207
2012-10-11,17.050642013549805
2012-10-12,16.9984188079834
2012-10-15,16.880918502807617
2012-10-16,16.94619369506836
2012-10-17,17.115921020507812
2012-10-18,17.124622344970703
2012-10-19,16.95490264892578
2012-10-22,16.78083038330078
2012-10-23,16.6502742767334
2012-10-24,16.8243465423584
2012-10-25,16.833045959472656
2012-10-26,16.78083038330078
2012-10-31,16.70249366760254
2012-11-01,16.754709243774414
2012-11-02,16.68073081970215
2012-11-05,16.724252700805664
2012-11-06,16.750364303588867
2012-11-07,16.48489761352539
2012-11-08,17.076759338378906
2012-11-09,16.88962173461914
2012-11-12,16.937488555908203
2012-11-13,16.87656593322754
2012-11-14,16.602397918701172
2012-11-15,16.410917282104492
2012-11-16,16.332578659057617
2012-11-19,16.497949600219727
2012-11-20,16.567583084106445
2012-11-21,16.46314239501953
2012-11-23,16.763418197631836
2012-11-26,16.711198806762695
2012-11-27,16.763418197631836
2012-11-28,16.776470184326172
2012-11-29,16.841754913330078
2012-11-30,16.902677536010742
2012-12-03,17.050642013549805
2012-12-04,17.094161987304688
2012-12-05,16.92008399963379
2012-12-06,16.898326873779297
2012-12-07,16.82515525817871
2012-12-10,16.865062713623047
2012-12-11,17.104541778564453
2012-12-12,17.326276779174805
2012-12-13,17.25975227355957
2012-12-14,17.32183265686035
2012-12-17,17.503662109375
2012-12-18,17.80521583557129
2012-12-19,17.62782859802246
2012-12-20,17.62782859802246
2012-12-21,17.42383575439453
2012-12-24,17.419401168823242
2012-12-26,17.352882385253906
2012-12-27,17.277490615844727
2012-12-28,17.1001033782959
2012-12-31,17.348445892333984
2013-01-02,17.818519592285156
2013-01-03,17.632265090942383
2013-01-04,17.698787689208984
2013-01-07,17.79634666442871
2013-01-08,17.61895751953125
2013-01-09,17.663307189941406
2013-01-10,17.818519592285156
2013-01-11,17.88060188293457
2013-01-14,17.769739151000977
2013-01-15,17.645570755004883
2013-01-16,17.552438735961914
2013-01-17,17.60565757751465
2013-01-18,17.74756622314453
2013-01-22,17.90721321105957
2013-01-23,17.893909454345703
2013-01-24,17.78304672241211
2013-01-25,17.79634666442871
2013-01-28,17.853992462158203
2013-01-29,18.06242561340332
2013-01-30,17.91608428955078
2013-01-31,17.938255310058594
2013-02-01,18.248680114746094
2013-02-04,18.142257690429688
2013-02-05,17.991477966308594
2013-02-06,18.09347152709961
2013-02-07,18.257556915283203
2013-02-08,18.341812133789062
2013-02-11,18.4083309173584
2013-02-12,18.519197463989258
2013-02-13,18.488155364990234
2013-02-14,14.310688972473145
2013-02-15,14.643295288085938
2013-02-19,15.139978408813477
2013-02-20,15.046846389770508
2013-02-21,15.197628021240234
2013-02-22,15.361712455749512
2013-02-25,15.117809295654297
2013-02-26,15.135541915893555
2013-02-27,15.30406379699707
2013-02-28,15.375017166137695
2013-03-01,15.472578048706055
2013-03-04,15.570140838623047
2013-03-05,15.623359680175781
2013-03-06,15.787439346313477
2013-03-07,15.54878044128418
2013-03-08,15.485739707946777
2013-03-11,15.503753662109375
2013-03-12,15.566794395446777
2013-03-13,15.6343412399292
2013-03-14,15.647847175598145
2013-03-15,15.47673225402832
2013-03-18,15.40018367767334
2013-03-19,15.422697067260742
2013-03-20,15.571293830871582
2013-03-21,15.530770301818848
2013-03-22,15.773932456970215
2013-03-25,15.7559175491333
2013-03-26,15.850481986999512
2013-03-27,15.814458847045898
2013-03-28,15.818961143493652
2013-04-01,15.697378158569336
2013-04-02,15.841475486755371
2013-04-03,15.787437438964844
2013-04-04,16.219730377197266
2013-04-05,16.260255813598633
2013-04-08,16.282766342163086
2013-04-09,16.368322372436523
2013-04-10,16.638505935668945
2013-04-11,16.778093338012695
2013-04-12,16.760086059570312
2013-04-15,16.52142906188965
2013-04-16,16.733064651489258
2013-04-17,16.552947998046875
2013-04-18,16.593467712402344
2013-04-19,16.73756980895996
2013-04-22,16.81862449645996
2013-04-23,17.061784744262695
2013-04-24,16.70604705810547
2013-04-25,16.899675369262695
2013-04-26,16.728565216064453
2013-04-29,16.863651275634766
2013-04-30,16.917688369750977
2013-05-01,16.74657440185547
2013-05-02,16.679031372070312
2013-05-03,16.724058151245117
2013-05-06,16.683530807495117
2013-05-07,16.68803596496582
2013-05-08,16.79610824584961
2013-05-09,16.769092559814453
2013-05-10,16.940202713012695
2013-05-13,16.967222213745117
2013-05-14,16.994243621826172
2013-05-15,17.043771743774414
2013-05-16,16.863651275634766
2013-05-17,16.96271514892578
2013-05-20,16.944704055786133
2013-05-21,16.76458740234375
2013-05-22,16.67002296447754
2013-05-23,16.854644775390625
2013-05-24,16.78260040283203
2013-05-28,16.692533493041992
2013-05-29,16.287267684936523
2013-05-30,16.104427337646484
2013-05-31,15.61072826385498
2013-06-03,15.757009506225586
2013-06-04,15.889572143554688
2013-06-05,15.967283248901367
2013-06-06,16.22784423828125
2013-06-07,16.195844650268555
2013-06-10,16.282695770263672
2013-06-11,16.2232723236084
2013-06-12,16.17756462097168
2013-06-13,16.42441177368164
2013-06-14,16.474689483642578
2013-06-17,16.45183563232422
2013-06-18,16.566118240356445
2013-06-19,16.150135040283203
2013-06-20,15.601584434509277
2013-06-21,15.624442100524902
2013-06-24,15.537588119506836
2013-06-25,15.980995178222656
2013-06-26,15.930717468261719
2013-06-27,16.122705459594727
2013-06-28,16.159273147583008
2013-07-01,16.067852020263672
2013-07-02,16.108991622924805
2013-07-03,16.122705459594727
2013-07-05,16.200416564941406
2013-07-08,16.159273147583008
2013-07-09,16.17756462097168
2013-07-10,16.20956039428711
2013-07-11,16.460979461669922
2013-07-12,16.566118240356445
2013-07-15,16.566118240356445
2013-07-16,16.579824447631836
2013-07-17,16.50669288635254
2013-07-18,16.369550704956055
2013-07-19,16.4472599029541
2013-07-22,16.419836044311523
2013-07-23,16.428974151611328
2013-07-24,16.39698028564453
2013-07-25,16.378694534301758
2013-07-26,16.470129013061523
2013-07-29,16.524972915649414
2013-07-30,16.328413009643555
2013-07-31,16.38783836364746
2013-08-01,16.602684020996094
2013-08-02,16.50669288635254
2013-08-05,16.497547149658203
2013-08-06,16.538686752319336
2013-08-07,16.63468360900879
2013-08-08,15.706725120544434
2013-08-09,15.491878509521484
2013-08-12,15.57873249053955
2013-08-13,15.487306594848633
2013-08-14,15.41873550415039
2013-08-15,15.299885749816895
2013-08-16,15.048469543457031
2013-08-19,14.883907318115234
2013-08-20,14.893044471740723
2013-08-21,14.774201393127441
2013-08-22,14.893044471740723
2013-08-23,15.222176551818848
2013-08-26,15.149036407470703
2013-08-27,15.057608604431152
2013-08-28,14.952471733093262
2013-08-29,15.130751609802246
2013-08-30,15.139888763427734
2013-09-03,15.043895721435547
2013-09-04,15.104317665100098
2013-09-05,14.932356834411621
2013-09-06,14.82546615600586
2013-09-09,14.881235122680664
2013-09-10,15.16008186340332
2013-09-11,15.146142959594727
2013-09-12,15.048547744750977
2013-09-13,15.029952049255371
2013-09-16,14.99742317199707
