Date,CRM
2010-10-29,28.715436935424805
2010-11-01,28.141477584838867
2010-11-02,28.55710220336914
2010-11-03,28.8094482421875
2010-11-04,28.21074676513672
2010-11-05,27.99798583984375
2010-11-08,28.3270263671875
2010-11-09,28.393821716308594
2010-11-10,29.163225173950195
2010-11-11,28.878721237182617
2010-11-12,28.453195571899414
2010-11-15,28.111785888671875
2010-11-16,27.466081619262695
2010-11-17,27.250844955444336
2010-11-18,28.641218185424805
2010-11-19,33.82915115356445
2010-11-22,34.59360885620117
2010-11-23,35.254154205322266
2010-11-24,35.91470718383789
2010-11-26,36.07798767089844
2010-11-29,35.578243255615234
2010-11-30,34.442691802978516
2010-12-01,35.6351432800293
2010-12-02,35.38280487060547
2010-12-03,35.330848693847656
2010-12-06,35.9295539855957
2010-12-07,35.93202590942383
2010-12-08,37.25312805175781
2010-12-09,36.7360725402832
2010-12-10,36.7657585144043
2010-12-13,35.59556579589844
2010-12-14,33.72523880004883
2010-12-15,33.576805114746094
2010-12-16,34.02458572387695
2010-12-17,33.769775390625
2010-12-20,33.2032356262207
2010-12-21,34.395687103271484
2010-12-22,33.52979278564453
2010-12-23,33.50752639770508
2010-12-27,33.153751373291016
2010-12-28,32.98305130004883
2010-12-29,32.89151382446289
2010-12-30,32.715858459472656
2010-12-31,32.65647888183594
2011-01-03,33.79450988769531
2011-01-04,33.56938171386719
2011-01-05,35.17993927001953
2011-01-06,35.46196746826172
2011-01-07,35.18488693237305
2011-01-10,35.288787841796875
2011-01-11,34.912750244140625
2011-01-12,35.04138946533203
2011-01-13,35.5881462097168
2011-01-14,36.236328125
2011-01-18,35.70689392089844
2011-01-19,34.84347915649414
2011-01-20,32.60452651977539
2011-01-21,32.715858459472656
2011-01-24,31.624832153320312
2011-01-25,30.669878005981445
2011-01-26,31.73863410949707
2011-01-27,31.726266860961914
2011-01-28,32.559993743896484
2011-01-31,31.94892120361328
2011-02-01,32.567420959472656
2011-02-02,33.4184684753418
2011-02-03,33.193336486816406
2011-02-04,34.12849807739258
2011-02-07,33.86872863769531
2011-02-08,33.72029113769531
2011-02-09,33.26259994506836
2011-02-10,34.13097381591797
2011-02-11,35.00923156738281
2011-02-14,35.18488693237305
2011-02-15,35.25168228149414
2011-02-16,35.316009521484375
2011-02-17,34.86821365356445
2011-02-18,35.39764404296875
2011-02-22,33.83162307739258
2011-02-23,32.99541473388672
2011-02-24,33.23044967651367
2011-02-25,34.34620666503906
2011-02-28,32.7232780456543
2011-03-01,31.679262161254883
2011-03-02,31.66936492919922
2011-03-03,32.17900848388672
2011-03-04,32.154266357421875
2011-03-07,31.671842575073242
2011-03-08,31.498661041259766
2011-03-09,31.59514808654785
2011-03-10,31.468971252441406
2011-03-11,31.63473129272461
2011-03-14,30.909854888916016
2011-03-15,31.060768127441406
2011-03-16,30.716888427734375
2011-03-17,30.26414680480957
2011-03-18,29.690185546875
2011-03-21,30.781208038330078
2011-03-22,30.056333541870117
2011-03-23,30.21219253540039
2011-03-24,31.97614097595215
2011-03-25,31.53082275390625
2011-03-28,31.664417266845703
2011-03-29,31.51845359802246
2011-03-30,33.27250289916992
2011-03-31,33.0473747253418
2011-04-01,33.18096160888672
2011-04-04,33.178489685058594
2011-04-05,33.05479431152344
2011-04-06,32.515464782714844
2011-04-07,33.141380310058594
2011-04-08,33.31208419799805
2011-04-11,33.30466079711914
2011-04-12,32.85934829711914
2011-04-13,33.24529266357422
2011-04-14,32.9088249206543
2011-04-15,33.084476470947266
2011-04-18,32.7034912109375
2011-04-19,32.292808532714844
2011-04-20,35.15025329589844
2011-04-21,34.60350036621094
2011-04-25,34.34125900268555
2011-04-26,34.04438018798828
2011-04-27,34.39321517944336
2011-04-28,34.103759765625
2011-04-29,34.289310455322266
2011-05-02,33.693084716796875
2011-05-03,33.067169189453125
2011-05-04,32.574832916259766
2011-05-05,32.40166091918945
2011-05-06,32.73564910888672
2011-05-09,32.83213806152344
2011-05-10,33.490211486816406
2011-05-11,33.24529266357422
2011-05-12,33.519901275634766
2011-05-13,33.376407623291016
2011-05-16,31.904396057128906
2011-05-17,32.18147659301758
2011-05-18,33.21312713623047
2011-05-19,33.59907150268555
2011-05-20,36.270957946777344
2011-05-23,35.946868896484375
2011-05-24,37.25807571411133
2011-05-25,37.3397102355957
2011-05-26,37.99037551879883
2011-05-27,37.431251525878906
2011-05-31,37.66875457763672
2011-06-01,36.06562805175781
2011-06-02,36.67422103881836
2011-06-03,35.870174407958984
2011-06-06,35.3358039855957
2011-06-07,35.14035415649414
2011-06-08,34.704933166503906
2011-06-09,35.0859260559082
2011-06-10,34.70988464355469
2011-06-13,33.918212890625
2011-06-14,34.78904724121094
2011-06-15,34.5020637512207
2011-06-16,33.96274185180664
2011-06-17,34.519386291503906
2011-06-20,34.49959182739258
2011-06-21,35.605464935302734
2011-06-22,35.167564392089844
2011-06-23,35.74400329589844
2011-06-24,35.38774871826172
2011-06-27,35.89491653442383
2011-06-28,36.458980560302734
2011-06-29,36.18190002441406
2011-06-30,36.85729217529297
2011-07-01,36.9587287902832
2011-07-05,38.086856842041016
2011-07-06,38.665767669677734
2011-07-07,39.1209831237793
2011-07-08,38.7597770690918
2011-07-11,37.710811614990234
2011-07-12,37.332298278808594
2011-07-13,37.822147369384766
2011-07-14,37.228389739990234
2011-07-15,38.198184967041016
2011-07-18,37.76029586791992
2011-07-19,39.4153938293457
2011-07-20,38.307044982910156
2011-07-21,36.389713287353516
2011-07-22,37.21107482910156
2011-07-25,37.01810073852539
2011-07-26,37.54258346557617
2011-07-27,35.969139099121094
2011-07-28,36.14479064941406
2011-07-29,35.8009033203125
2011-08-01,36.03593444824219
2011-08-02,35.44217300415039
2011-08-03,35.620304107666016
2011-08-04,33.50505065917969
2011-08-05,33.56938171386719
2011-08-08,30.907381057739258
2011-08-09,32.78265380859375
2011-08-10,31.72378921508789
2011-08-11,33.28734588623047
2011-08-12,33.17106628417969
2011-08-15,33.98500061035156
2011-08-16,32.9459342956543
2011-08-17,31.248790740966797
2011-08-18,28.218170166015625
2011-08-19,27.46113395690918
2011-08-22,27.426498413085938
2011-08-23,29.356199264526367
2011-08-24,28.802024841308594
2011-08-25,27.824810028076172
2011-08-26,29.069215774536133
2011-08-29,31.315587997436523
2011-08-30,30.54370880126953
2011-08-31,31.85244369506836
2011-09-01,31.419492721557617
2011-09-02,30.58081817626953
2011-09-06,29.917789459228516
2011-09-07,31.038501739501953
2011-09-08,30.897485733032227
2011-09-09,30.486804962158203
2011-09-12,30.612977981567383
2011-09-13,31.315587997436523
2011-09-14,32.25075149536133
2011-09-15,32.71091079711914
2011-09-16,33.784610748291016
2011-09-19,33.665863037109375
2011-09-20,31.768327713012695
2011-09-21,31.33785057067871
2011-09-22,29.029632568359375
2011-09-23,29.761932373046875
2011-09-26,29.979639053344727
2011-09-27,30.86284828186035
2011-09-28,29.88810157775879
2011-09-29,29.576383590698242
2011-09-30,28.27259635925293
2011-10-03,27.68626594543457
2011-10-04,29.093955993652344
2011-10-05,29.007368087768555
2011-10-06,30.182510375976562
2011-10-07,29.92521095275879
2011-10-10,31.10529899597168
2011-10-11,31.56545639038086
2011-10-12,31.48381805419922
2011-10-13,32.05036163330078
2011-10-14,32.60700607299805
2011-10-17,31.350223541259766
2011-10-18,32.047882080078125
2011-10-19,31.511032104492188
2011-10-20,31.587724685668945
2011-10-21,31.986034393310547
2011-10-24,32.787601470947266
2011-10-25,32.05282974243164
2011-10-26,30.568443298339844
2011-10-27,32.992942810058594
2011-10-28,34.422908782958984
2011-10-31,32.9459342956543
2011-11-01,32.24827575683594
2011-11-02,32.12210464477539
2011-11-03,32.9162483215332
2011-11-04,32.49073028564453
2011-11-07,32.98799514770508
2011-11-08,33.18343734741211
2011-11-09,31.85244369506836
2011-11-10,31.61988639831543
2011-11-11,32.12952423095703
2011-11-14,33.03252410888672
2011-11-15,33.79450988769531
2011-11-16,32.59710693359375
2011-11-17,31.194358825683594
2011-11-18,28.062307357788086
2011-11-21,27.703580856323242
2011-11-22,26.78078842163086
2011-11-23,26.172191619873047
2011-11-25,25.959430694580078
2011-11-28,27.505664825439453
2011-11-29,27.35970115661621
2011-11-30,29.29682159423828
2011-12-01,29.28692626953125
2011-12-02,29.598648071289062
2011-12-05,30.927173614501953
2011-12-06,30.509071350097656
2011-12-07,30.32847023010254
2011-12-08,29.843570709228516
2011-12-09,30.647613525390625
2011-12-12,28.715436935424805
2011-12-13,28.03757095336914
2011-12-14,26.810476303100586
2011-12-15,26.399797439575195
2011-12-16,26.486385345458984
2011-12-19,25.598230361938477
2011-12-20,25.808515548706055
2011-12-21,24.49978256225586
2011-12-22,24.823877334594727
2011-12-23,24.249910354614258
2011-12-27,24.811504364013672
2011-12-28,24.77191925048828
2011-12-29,25.28156089782715
2011-12-30,25.1009578704834
2012-01-03,25.036636352539062
2012-01-04,24.116317749023438
2012-01-05,24.43545913696289
2012-01-06,25.002002716064453
2012-01-09,24.925308227539062
2012-01-10,25.924795150756836
2012-01-11,26.17961311340332
2012-01-12,26.14497947692871
2012-01-13,25.70461082458496
2012-01-17,25.59080696105957
2012-01-18,26.64472007751465
2012-01-19,28.329500198364258
2012-01-20,28.25033187866211
2012-01-23,28.388872146606445
2012-01-24,29.076637268066406
2012-01-25,29.22755241394043
2012-01-26,28.752548217773438
2012-01-27,28.8465576171875
2012-01-30,28.591737747192383
2012-01-31,28.896038055419922
2012-02-01,29.519479751586914
2012-02-02,29.26218605041504
2012-02-03,30.70203971862793
2012-02-06,30.486804962158203
2012-02-07,30.38042449951172
2012-02-08,30.62782096862793
2012-02-09,31.075613021850586
2012-02-10,31.775747299194336
2012-02-13,32.713382720947266
2012-02-14,32.55752182006836
2012-02-15,32.31507110595703
2012-02-16,32.59463119506836
2012-02-17,31.95634651184082
2012-02-21,31.570405960083008
2012-02-22,31.68421173095703
2012-02-23,32.59958267211914
2012-02-24,35.536190032958984
2012-02-27,35.46444320678711
2012-02-28,35.49166488647461
2012-02-29,35.417442321777344
2012-03-01,35.86770248413086
2012-03-02,35.57329559326172
2012-03-05,35.15025329589844
2012-03-06,34.806365966796875
2012-03-07,35.49166488647461
2012-03-08,36.13984298706055
2012-03-09,36.473819732666016
2012-03-12,36.409507751464844
2012-03-13,37.66875457763672
2012-03-14,37.5079460144043
2012-03-15,37.710811614990234
2012-03-16,37.45351791381836
2012-03-19,37.09479522705078
2012-03-20,37.35456085205078
2012-03-21,38.19076919555664
2012-03-22,37.8122444152832
2012-03-23,38.07448959350586
2012-03-26,38.925537109375
2012-03-27,37.97553253173828
2012-03-28,38.11407470703125
2012-03-29,38.695465087890625
2012-03-30,38.22540283203125
2012-04-02,38.885948181152344
2012-04-03,39.16798782348633
2012-04-04,38.51485824584961
2012-04-05,38.851318359375
2012-04-09,38.970069885253906
2012-04-10,38.03242874145508
2012-04-11,39.108612060546875
2012-04-12,39.16303634643555
2012-04-13,39.427757263183594
2012-04-16,38.329307556152344
2012-04-17,38.636077880859375
2012-04-18,39.24715042114258
2012-04-19,39.47723388671875
2012-04-20,38.816680908203125
2012-04-23,38.34662628173828
2012-04-24,37.10468673706055
2012-04-25,37.28281784057617
2012-04-26,38.64350128173828
2012-04-27,38.75730514526367
2012-04-30,38.527225494384766
2012-05-01,38.81173324584961
2012-05-02,39.32137680053711
2012-05-03,38.970069885253906
2012-05-04,37.75040054321289
2012-05-07,37.562374114990234
2012-05-08,36.124996185302734
2012-05-09,36.85729217529297
2012-05-10,33.50752639770508
2012-05-11,34.0864372253418
2012-05-14,33.78214645385742
2012-05-15,34.16560363769531
2012-05-16,33.7895622253418
2012-05-17,33.10179901123047
2012-05-18,36.01613998413086
2012-05-21,36.874610900878906
2012-05-22,36.973567962646484
2012-05-23,37.26055145263672
2012-05-24,36.172000885009766
2012-05-25,36.3674430847168
2012-05-29,36.043357849121094
2012-05-30,34.87068557739258
2012-05-31,34.29425048828125
2012-06-01,32.406612396240234
2012-06-04,32.4635124206543
2012-06-05,33.086952209472656
2012-06-06,33.88852310180664
2012-06-07,33.53721618652344
2012-06-08,33.76729965209961
2012-06-11,32.27549362182617
2012-06-12,32.305171966552734
2012-06-13,31.501136779785156
2012-06-14,32.003353118896484
2012-06-15,33.289817810058594
2012-06-18,33.843990325927734
2012-06-19,34.14333724975586
2012-06-20,34.079017639160156
2012-06-21,32.846981048583984
2012-06-22,33.920684814453125
2012-06-25,33.190860748291016
2012-06-26,33.48031997680664
2012-06-27,33.576805114746094
2012-06-28,32.602054595947266
2012-06-29,34.2051887512207
2012-07-02,34.40559005737305
2012-07-03,34.96965408325195
2012-07-05,35.2343635559082
2012-07-06,33.58422088623047
2012-07-09,32.483306884765625
2012-07-10,31.882123947143555
2012-07-11,31.397228240966797
2012-07-12,31.553089141845703
2012-07-13,32.297760009765625
2012-07-16,31.664417266845703
2012-07-17,31.365068435668945
2012-07-18,33.373931884765625
2012-07-19,34.41548156738281
2012-07-20,33.43825149536133
2012-07-23,32.409088134765625
2012-07-24,31.350223541259766
2012-07-25,31.003870010375977
2012-07-26,30.828214645385742
2012-07-27,32.53031539916992
2012-07-30,31.139934539794922
2012-07-31,30.7663631439209
2012-08-01,30.81831932067871
2012-08-02,30.02664566040039
2012-08-03,31.733688354492188
2012-08-06,32.83460998535156
2012-08-07,33.81429672241211
2012-08-08,33.53474044799805
2012-08-09,34.08148956298828
2012-08-10,34.5960807800293
2012-08-13,35.909759521484375
2012-08-14,35.26900100708008
2012-08-15,35.657413482666016
2012-08-16,36.357547760009766
2012-08-17,36.42435073852539
2012-08-20,36.50846481323242
2012-08-21,36.525779724121094
2012-08-22,36.76823043823242
2012-08-23,36.310543060302734
2012-08-24,36.748435974121094
2012-08-27,36.87708282470703
2012-08-28,35.9023323059082
2012-08-29,36.021087646484375
2012-08-30,35.30116271972656
2012-08-31,35.91717529296875
2012-09-04,35.83306884765625
2012-09-05,35.805850982666016
2012-09-06,36.835025787353516
2012-09-07,37.00325393676758
2012-09-10,36.946353912353516
2012-09-11,37.30508041381836
2012-09-12,37.780086517333984
2012-09-13,38.83895492553711
2012-09-14,39.442588806152344
2012-09-17,39.1284065246582
2012-09-18,38.665767669677734
2012-09-19,39.0838623046875
2012-09-20,38.598976135253906
2012-09-21,38.39610290527344
2012-09-24,37.99285125732422
2012-09-25,37.636600494384766
2012-09-26,36.84739685058594
2012-09-27,37.89635467529297
2012-09-28,37.77513885498047
2012-10-01,37.39167022705078
2012-10-02,37.83699035644531
2012-10-03,38.851318359375
2012-10-04,39.0467643737793
2012-10-05,38.27982711791992
2012-10-08,38.000274658203125
2012-10-09,37.63907241821289
2012-10-10,37.14922332763672
2012-10-11,37.755348205566406
2012-10-12,37.92357635498047
2012-10-15,38.13633346557617
2012-10-16,38.46043395996094
2012-10-17,37.51289749145508
2012-10-18,37.13438415527344
2012-10-19,36.86471176147461
2012-10-22,36.5233039855957
2012-10-23,36.81276321411133
2012-10-24,36.669273376464844
2012-10-25,35.949344635009766
2012-10-26,36.280853271484375
2012-10-31,36.11509704589844
2012-11-01,36.17447280883789
2012-11-02,36.26848602294922
2012-11-05,35.89491653442383
2012-11-06,36.54557418823242
2012-11-07,36.24869918823242
2012-11-08,35.447120666503906
2012-11-09,34.917694091796875
2012-11-12,35.05128860473633
2012-11-13,34.910274505615234
2012-11-14,34.55649948120117
2012-11-15,34.816261291503906
2012-11-16,35.69947814941406
2012-11-19,36.44660949707031
2012-11-20,36.095306396484375
2012-11-21,39.28179168701172
2012-11-23,39.447540283203125
2012-11-26,39.63804244995117
2012-11-27,38.68556594848633
2012-11-28,39.05419158935547
2012-11-29,39.27436828613281
2012-11-30,39.00717544555664
2012-12-03,38.85379409790039
2012-12-04,38.826576232910156
2012-12-05,38.80925369262695
2012-12-06,38.94285202026367
2012-12-07,38.76720428466797
2012-12-10,39.192726135253906
2012-12-11,40.82060241699219
2012-12-12,41.32282257080078
2012-12-13,41.2263298034668
2012-12-14,41.26839065551758
2012-12-17,41.78792953491211
2012-12-18,42.280250549316406
2012-12-19,42.022953033447266
2012-12-20,42.0773811340332
2012-12-21,41.797821044921875
2012-12-24,41.896785736083984
2012-12-26,41.1521110534668
2012-12-27,41.127376556396484
2012-12-28,40.61773681640625
2012-12-31,41.5875358581543
2013-01-02,42.3470458984375
2013-01-03,41.73844528198242
2013-01-04,41.96110916137695
2013-01-07,41.80524444580078
2013-01-08,42.050174713134766
2013-01-09,42.51032638549805
2013-01-10,42.8294677734375
2013-01-11,42.88637161254883
2013-01-14,43.04965591430664
2013-01-15,43.20798873901367
2013-01-16,41.96852111816406
2013-01-17,42.33715057373047
2013-01-18,42.062538146972656
2013-01-22,41.288185119628906
2013-01-23,42.161495208740234
2013-01-24,42.62413024902344
2013-01-25,43.012542724609375
2013-01-28,44.0540885925293
2013-01-29,43.21788787841797
2013-01-30,42.62660598754883
2013-01-31,42.58454895019531
2013-02-01,43.309425354003906
2013-02-04,42.74040985107422
2013-02-05,42.651336669921875
2013-02-06,42.379207611083984
2013-02-07,42.06996154785156
2013-02-08,42.045223236083984
2013-02-11,42.21345520019531
2013-02-12,42.641448974609375
2013-02-13,42.62660598754883
2013-02-14,43.160980224609375
2013-02-15,43.301998138427734
2013-02-19,43.25251770019531
2013-02-20,42.32477951049805
2013-02-21,41.69886016845703
2013-02-22,42.19613265991211
2013-02-25,40.45197296142578
2013-02-26,40.41487121582031
2013-02-27,41.30055618286133
2013-02-28,41.8646240234375
2013-03-01,45.026363372802734
2013-03-04,45.98873519897461
2013-03-05,45.959049224853516
2013-03-06,46.107486724853516
2013-03-07,45.637428283691406
2013-03-08,45.978843688964844
2013-03-11,46.00110626220703
2013-03-12,44.72700500488281
2013-03-13,44.75669860839844
2013-03-14,44.157997131347656
2013-03-15,43.665672302246094
2013-03-18,43.079345703125
2013-03-19,42.36188888549805
2013-03-20,42.67855453491211
2013-03-21,42.73298263549805
2013-03-22,43.556819915771484
2013-03-25,42.74040985107422
2013-03-26,42.94574737548828
2013-03-27,43.51228332519531
2013-03-28,44.24210739135742
2013-04-01,43.39105987548828
2013-04-02,43.376216888427734
2013-04-03,41.68897247314453
2013-04-04,41.16943359375
2013-04-05,40.92451095581055
2013-04-08,41.28076171875
2013-04-09,40.90224075317383
2013-04-10,41.75576400756836
2013-04-11,41.19417190551758
2013-04-12,41.93883514404297
2013-04-15,40.86512756347656
2013-04-16,42.15407180786133
2013-04-17,41.4019889831543
2013-04-18,40.6028938293457
2013-04-19,40.4544563293457
2013-04-22,39.90028381347656
2013-04-23,40.65237045288086
2013-04-24,40.48414611816406
2013-04-25,40.33570098876953
2013-04-26,40.286224365234375
2013-04-29,40.583099365234375
2013-04-30,40.68205642700195
2013-05-01,41.127376556396484
2013-05-02,41.43415069580078
2013-05-03,41.800296783447266
2013-05-06,41.99821472167969
2013-05-07,41.97842025756836
2013-05-08,41.9289436340332
2013-05-09,42.700828552246094
2013-05-10,43.710205078125
2013-05-13,43.50239181518555
2013-05-14,44.51177215576172
2013-05-15,44.32375717163086
2013-05-16,45.66959762573242
2013-05-17,46.302940368652344
2013-05-20,46.52063751220703
2013-05-21,45.84772491455078
2013-05-22,45.303443908691406
2013-05-23,45.21438217163086
2013-05-24,42.79977798461914
2013-05-28,41.364871978759766
2013-05-29,41.493526458740234
2013-05-30,42.31488037109375
2013-05-31,41.88935852050781
2013-06-03,40.612789154052734
2013-06-04,37.406517028808594
2013-06-05,37.554954528808594
2013-06-06,37.6638069152832
2013-06-07,39.19767761230469
2013-06-10,38.2773551940918
2013-06-11,37.198699951171875
2013-06-12,37.188804626464844
2013-06-13,37.406517028808594
2013-06-14,37.16901397705078
2013-06-17,37.822147369384766
2013-06-18,37.85183334350586
2013-06-19,37.25807571411133
2013-06-20,36.3674430847168
2013-06-21,37.901309967041016
2013-06-24,36.56536865234375
2013-06-25,37.050262451171875
2013-06-26,37.604434967041016
2013-06-27,38.43568801879883
2013-06-28,37.78256607055664
2013-07-01,37.406517028808594
2013-07-02,37.77265930175781
2013-07-03,38.14870834350586
2013-07-05,38.53464889526367
2013-07-08,38.02995300292969
2013-07-09,38.31694030761719
2013-07-10,39.32632064819336
2013-07-11,41.087791442871094
2013-07-12,41.98831558227539
2013-07-15,41.54300308227539
2013-07-16,41.40446472167969
2013-07-17,42.265403747558594
2013-07-18,41.463836669921875
2013-07-19,42.05759048461914
2013-07-22,41.602378845214844
2013-07-23,42.097171783447266
2013-07-24,41.57269287109375
2013-07-25,42.77009963989258
2013-07-26,42.77009963989258
2013-07-29,42.85916519165039
2013-07-30,43.53207778930664
2013-07-31,43.294578552246094
2013-08-01,44.67011260986328
2013-08-02,45.0461540222168
2013-08-05,45.21438217163086
2013-08-06,44.94718551635742
2013-08-07,44.452392578125
2013-08-08,44.769073486328125
2013-08-09,44.739376068115234
2013-08-12,44.917503356933594
2013-08-13,44.600833892822266
2013-08-14,44.195106506347656
2013-08-15,43.14613723754883
2013-08-16,43.37374496459961
2013-08-19,42.98780059814453
2013-08-20,42.938323974609375
2013-08-21,43.047183990478516
2013-08-22,43.294578552246094
2013-08-23,43.1362419128418
2013-08-26,42.94822311401367
2013-08-27,42.01800537109375
2013-08-28,42.33467102050781
2013-08-29,43.195621490478516
2013-08-30,48.61857604980469
2013-09-03,49.06389236450195
2013-09-04,48.26232147216797
2013-09-05,48.09408950805664
2013-09-06,47.96544647216797
2013-09-09,48.68784713745117
2013-09-10,49.49930953979492
2013-09-11,49.36077117919922
2013-09-12,49.43993377685547
2013-09-13,49.123268127441406
2013-09-16,49.13316345214844
2013-09-17,49.38056182861328
