Date,CINF
2010-05-26,15.776144027709961
2010-05-27,16.402141571044922
2010-05-28,16.366025924682617
2010-06-01,16.05302619934082
2010-06-02,16.51048469543457
2010-06-03,16.534557342529297
2010-06-04,15.884490966796875
2010-06-07,15.794211387634277
2010-06-08,16.089136123657227
2010-06-09,16.047008514404297
2010-06-10,16.67300033569336
2010-06-11,16.787363052368164
2010-06-14,16.835514068603516
2010-06-15,17.10637664794922
2010-06-16,16.943862915039062
2010-06-17,17.022111892700195
2010-06-18,17.02812385559082
2010-06-21,16.902984619140625
2010-06-22,16.811426162719727
2010-06-23,16.677125930786133
2010-06-24,16.451263427734375
2010-06-25,16.7015438079834
2010-06-28,16.530620574951172
2010-06-29,15.993439674377441
2010-06-30,15.791994094848633
2010-07-01,15.602760314941406
2010-07-02,15.58444881439209
2010-07-06,15.57833480834961
2010-07-07,16.06668472290039
2010-07-08,16.371904373168945
2010-07-09,16.530620574951172
2010-07-12,16.506202697753906
2010-07-13,16.854145050048828
2010-07-14,16.793113708496094
2010-07-15,16.78700065612793
2010-07-16,16.24982261657715
2010-07-19,16.347484588623047
2010-07-20,16.518413543701172
2010-07-21,16.17656898498535
2010-07-22,16.628293991088867
2010-07-23,16.817523956298828
2010-07-26,17.04338836669922
2010-07-27,17.10443687438965
2010-07-28,16.91520118713379
2010-07-29,16.93350601196289
2010-07-30,16.817523956298828
2010-08-02,17.220413208007812
2010-08-03,17.012866973876953
2010-08-04,17.147157669067383
2010-08-05,17.11663818359375
2010-08-06,16.780900955200195
2010-08-09,16.988449096679688
2010-08-10,16.774797439575195
2010-08-11,16.329179763793945
2010-08-12,16.255918502807617
2010-08-13,16.280338287353516
2010-08-16,16.24982261657715
2010-08-17,16.58556365966797
2010-08-18,16.7076416015625
2010-08-19,16.378005981445312
2010-08-20,16.432947158813477
2010-08-23,16.36581039428711
2010-08-24,16.353588104248047
2010-08-25,16.445158004760742
2010-08-26,16.274240493774414
2010-08-27,16.616085052490234
2010-08-30,16.237611770629883
2010-08-31,16.280338287353516
2010-09-01,16.84194564819336
2010-09-02,16.909093856811523
2010-09-03,17.275352478027344
2010-09-07,16.988449096679688
2010-09-08,17.073904037475586
2010-09-09,17.244827270507812
2010-09-10,17.250934600830078
2010-09-13,17.592775344848633
2010-09-14,17.592775344848633
2010-09-15,17.763702392578125
2010-09-16,17.775909423828125
2010-09-17,17.830852508544922
2010-09-20,17.991769790649414
2010-09-21,17.83085060119629
2010-09-22,17.484256744384766
2010-09-23,17.27382469177246
2010-09-24,17.81228256225586
2010-09-27,17.69468116760254
2010-09-28,17.917495727539062
2010-09-29,17.75658416748047
2010-09-30,17.8370361328125
2010-10-01,17.855606079101562
2010-10-04,17.87417221069336
2010-10-05,18.239334106445312
2010-10-06,18.264089584350586
2010-10-07,18.245519638061523
2010-10-08,18.28265953063965
2010-10-11,18.276470184326172
2010-10-12,18.369308471679688
2010-10-13,18.493085861206055
2010-10-14,18.511659622192383
2010-10-15,18.486900329589844
2010-10-18,18.647809982299805
2010-10-19,18.43119239807129
2010-10-20,18.728273391723633
2010-10-21,18.722084045410156
2010-10-22,18.870620727539062
2010-10-25,18.9758358001709
2010-10-26,18.734458923339844
2010-10-27,18.77779197692871
2010-10-28,18.30741310119629
2010-10-29,18.226953506469727
2010-11-01,18.257898330688477
2010-11-02,18.493085861206055
2010-11-03,18.511659622192383
2010-11-04,19.12437629699707
2010-11-05,19.025346755981445
2010-11-08,18.796354293823242
2010-11-09,18.554981231689453
2010-11-10,18.746843338012695
2010-11-11,18.57354164123535
2010-11-12,18.425003051757812
2010-11-15,18.67875862121582
2010-11-16,18.276470184326172
2010-11-17,18.34455108642578
2010-11-18,18.647809982299805
2010-11-19,18.641626358032227
2010-11-22,18.585918426513672
2010-11-23,18.43119239807129
2010-11-24,18.734458923339844
2010-11-26,18.5426025390625
2010-11-29,18.641626358032227
2010-11-30,18.66019058227539
2010-12-01,19.06867027282715
2010-12-02,19.211029052734375
2010-12-03,18.99440574645996
2010-12-06,18.969646453857422
2010-12-07,19.09343910217285
2010-12-08,19.303857803344727
2010-12-09,19.43383026123047
2010-12-10,19.508106231689453
2010-12-13,19.829938888549805
2010-12-14,19.798986434936523
2010-12-15,19.786609649658203
2010-12-16,19.89801788330078
2010-12-17,19.687583923339844
2010-12-20,19.737722396850586
2010-12-21,19.982179641723633
2010-12-22,20.195293426513672
2010-12-23,20.01352310180664
2010-12-27,20.1075439453125
2010-12-28,20.06365966796875
2010-12-29,20.038589477539062
2010-12-30,19.913232803344727
2010-12-31,19.863088607788086
2011-01-03,20.245433807373047
2011-01-04,20.088733673095703
2011-01-05,20.1451473236084
2011-01-06,20.126338958740234
2011-01-07,19.93830108642578
2011-01-10,19.975914001464844
2011-01-11,19.86935806274414
2011-01-12,20.06365966796875
2011-01-13,19.9633731842041
2011-01-14,20.151416778564453
2011-01-18,20.20781898498535
2011-01-19,19.88816261291504
2011-01-20,19.90696907043457
2011-01-21,19.913232803344727
2011-01-24,20.239168167114258
2011-01-25,20.370790481567383
2011-01-26,20.314376831054688
2011-01-27,20.55255889892578
2011-01-28,20.15767478942871
2011-01-31,20.082468032836914
2011-02-01,20.608976364135742
2011-02-02,20.420934677124023
2011-02-03,20.7406005859375
2011-02-04,20.778207778930664
2011-02-07,20.771934509277344
2011-02-08,20.8659610748291
2011-02-09,20.828351974487305
2011-02-10,20.922367095947266
2011-02-11,21.0477294921875
2011-02-14,20.878498077392578
2011-02-15,20.916099548339844
2011-02-16,21.148012161254883
2011-02-17,21.235763549804688
2011-02-18,21.423805236816406
2011-02-22,21.248306274414062
2011-02-23,21.053993225097656
2011-02-24,20.928640365600586
2011-02-25,21.12294578552246
2011-02-28,21.34231948852539
2011-03-01,20.90983772277832
2011-03-02,20.721799850463867
2011-03-03,21.016382217407227
2011-03-04,20.840890884399414
2011-03-07,20.69045066833496
2011-03-08,21.03519058227539
2011-03-09,20.985044479370117
2011-03-10,20.665390014648438
2011-03-11,20.734329223632812
2011-03-14,20.57762908935547
2011-03-15,20.276771545410156
2011-03-16,20.05112075805664
2011-03-17,20.295574188232422
2011-03-18,20.4334774017334
2011-03-21,20.864988327026367
2011-03-22,20.680953979492188
2011-03-23,20.51596450805664
2011-03-24,20.585769653320312
2011-03-25,20.60480499267578
2011-03-28,20.54768943786621
2011-03-29,20.661916732788086
2011-03-30,20.922100067138672
2011-03-31,20.807878494262695
2011-04-01,20.934785842895508
2011-04-04,21.156890869140625
2011-04-05,21.074398040771484
2011-04-06,21.2774600982666
2011-04-07,21.06804656982422
2011-04-08,20.890361785888672
2011-04-11,20.94113540649414
2011-04-12,20.60480499267578
2011-04-13,20.484235763549805
2011-04-14,20.325592041015625
2011-04-15,20.4207763671875
2011-04-18,20.071758270263672
2011-04-19,20.027341842651367
2011-04-20,20.217714309692383
2011-04-21,20.382705688476562
2011-04-25,20.414432525634766
2011-04-26,20.566734313964844
2011-04-27,20.71268081665039
2011-04-28,20.059062957763672
2011-04-29,20.103490829467773
2011-05-02,19.951190948486328
2011-05-03,19.862342834472656
2011-05-04,19.811582565307617
2011-05-05,19.526020050048828
2011-05-06,19.640243530273438
2011-05-09,19.84331512451172
2011-05-10,20.00830841064453
2011-05-11,19.684667587280273
2011-05-12,19.85600471496582
2011-05-13,19.614858627319336
2011-05-16,19.62120819091797
2011-05-17,19.6275577545166
2011-05-18,19.76081657409668
2011-05-19,19.67197608947754
2011-05-20,19.475255966186523
2011-05-23,19.157968521118164
2011-05-24,18.97393798828125
2011-05-25,18.95490074157715
2011-05-26,19.107196807861328
2011-05-27,19.09450912475586
2011-05-31,19.30391502380371
2011-06-01,18.89144515991211
2011-06-02,18.82798194885254
2011-06-03,18.682029724121094
2011-06-06,18.517045974731445
2011-06-07,18.580503463745117
2011-06-08,18.440895080566406
2011-06-09,18.66933822631836
2011-06-10,18.52338409423828
2011-06-13,18.31397819519043
2011-06-14,18.542421340942383
2011-06-15,18.212446212768555
2011-06-16,18.326663970947266
2011-06-17,18.326663970947266
2011-06-20,18.365278244018555
2011-06-21,18.365278244018555
2011-06-22,18.236576080322266
2011-06-23,18.13361358642578
2011-06-24,18.1014404296875
2011-06-27,18.243013381958008
2011-06-28,18.31378936767578
2011-06-29,18.654848098754883
2011-06-30,18.777111053466797
2011-07-01,18.963720321655273
2011-07-05,18.78998374938965
2011-07-06,18.719200134277344
2011-07-07,18.912240982055664
2011-07-08,18.674150466918945
2011-07-11,18.320228576660156
2011-07-12,18.307357788085938
2011-07-13,18.255878448486328
2011-07-14,18.069259643554688
2011-07-15,17.901954650878906
2011-07-18,17.670303344726562
2011-07-19,17.927698135375977
2011-07-20,17.947002410888672
2011-07-21,18.391014099121094
2011-07-22,18.27518081665039
2011-07-25,18.24944305419922
2011-07-26,18.204404830932617
2011-07-27,17.850481033325195
2011-07-28,17.831174850463867
2011-07-29,17.586652755737305
2011-08-01,17.425771713256836
2011-08-02,17.084720611572266
2011-08-03,17.3549861907959
2011-08-04,16.82088851928711
2011-08-05,16.711498260498047
2011-08-08,15.475995063781738
2011-08-09,16.38331413269043
2011-08-10,15.463130950927734
2011-08-11,16.492708206176758
2011-08-12,16.41549301147461
2011-08-15,17.02037239074707
2011-08-16,16.93672752380371
2011-08-17,16.994638442993164
2011-08-18,16.544189453125
2011-08-19,16.466964721679688
2011-08-22,16.364011764526367
2011-08-23,16.988195419311523
2011-08-24,17.400035858154297
2011-08-25,17.046113967895508
2011-08-26,17.104036331176758
2011-08-29,17.773263931274414
2011-08-30,17.715341567993164
2011-08-31,17.96630859375
2011-09-01,17.644567489624023
2011-09-02,17.297073364257812
2011-09-06,17.071855545043945
2011-09-07,17.895530700683594
2011-09-08,17.663867950439453
2011-09-09,17.297073364257812
2011-09-12,17.425771713256836
2011-09-13,17.483688354492188
2011-09-14,17.599517822265625
2011-09-15,17.81831169128418
2011-09-16,17.90839385986328
2011-09-19,17.557764053344727
2011-09-20,17.838529586791992
2011-09-21,16.917879104614258
2011-09-22,16.64363670349121
2011-09-23,16.617515563964844
2011-09-26,17.139877319335938
2011-09-27,17.342288970947266
2011-09-28,16.911344528198242
2011-09-29,17.49247169494629
2011-09-30,17.192108154296875
2011-10-03,16.362869262695312
2011-10-04,17.002758026123047
2011-10-05,17.48593521118164
2011-10-06,17.636117935180664
2011-10-07,17.16599464416504
2011-10-10,17.66876792907715
2011-10-11,17.30311393737793
2011-10-12,17.31617546081543
2011-10-13,17.29658317565918
2011-10-14,17.42717742919922
2011-10-17,16.819934844970703
2011-10-18,17.603469848632812
2011-10-19,17.720996856689453
2011-10-20,17.92340850830078
2011-10-21,18.6481876373291
2011-10-24,19.053016662597656
2011-10-25,18.543710708618164
2011-10-26,18.922420501708984
2011-10-27,19.80389976501465
2011-10-28,19.1966609954834
2011-10-31,18.896303176879883
2011-11-01,18.112770080566406
2011-11-02,18.615535736083984
2011-11-03,19.118309020996094
2011-11-04,19.072599411010742
2011-11-07,19.092187881469727
2011-11-08,19.26195526123047
2011-11-09,18.491479873657227
2011-11-10,18.765714645385742
2011-11-11,19.105243682861328
2011-11-14,18.915889739990234
2011-11-15,19.02036476135254
2011-11-16,18.622066497802734
2011-11-17,18.563297271728516
2011-11-18,18.752653121948242
2011-11-21,18.25641441345215
2011-11-22,18.295595169067383
2011-11-23,17.818937301635742
2011-11-25,17.9429988861084
2011-11-28,18.432708740234375
2011-11-29,18.347829818725586
2011-11-30,19.35989761352539
2011-12-01,18.93548583984375
2011-12-02,18.88324546813965
2011-12-05,19.15094757080078
2011-12-06,19.353370666503906
2011-12-07,19.431718826293945
2011-12-08,19.039953231811523
2011-12-09,19.372957229614258
2011-12-12,19.25542449951172
2011-12-13,19.216243743896484
2011-12-14,19.31418800354004
2011-12-15,19.50354766845703
2011-12-16,19.57537269592285
2011-12-19,19.27290916442871
2011-12-20,19.835479736328125
2011-12-21,19.934749603271484
2011-12-22,20.09359359741211
2011-12-23,20.225963592529297
2011-12-27,20.23919677734375
2011-12-28,20.120065689086914
2011-12-29,20.33185577392578
2011-12-30,20.159778594970703
2012-01-03,20.25244140625
2012-01-04,20.153165817260742
2012-01-05,20.43775177001953
2012-01-06,20.298768997192383
2012-01-09,20.48408317565918
2012-01-10,20.728967666625977
2012-01-11,20.808385848999023
2012-01-12,20.828235626220703
2012-01-13,20.682634353637695
2012-01-17,20.728967666625977
2012-01-18,21.09298324584961
2012-01-19,21.192251205444336
2012-01-20,21.54302978515625
2012-01-23,21.509937286376953
2012-01-24,21.46360969543457
2012-01-25,21.66216278076172
2012-01-26,21.89381217956543
2012-01-27,21.79452896118164
2012-01-30,21.622451782226562
2012-01-31,21.629070281982422
2012-02-01,21.97985076904297
2012-02-02,21.87395477294922
2012-02-03,22.112220764160156
2012-02-06,21.907047271728516
2012-02-07,22.138694763183594
2012-02-08,22.138694763183594
2012-02-09,22.694637298583984
2012-02-10,22.80054473876953
2012-02-13,22.92629051208496
2012-02-14,23.052043914794922
2012-02-15,23.025558471679688
2012-02-16,23.469003677368164
2012-02-17,23.64107894897461
2012-02-21,23.82640266418457
2012-02-22,23.555030822753906
2012-02-23,23.733736038208008
2012-02-24,23.66754722595215
2012-02-27,23.60797882080078
2012-02-28,23.44913673400879
2012-02-29,23.277063369750977
2012-03-01,23.17778968811035
2012-03-02,22.833627700805664
2012-03-05,23.349863052368164
2012-03-06,22.846866607666016
2012-03-07,22.992477416992188
2012-03-08,23.124845504760742
2012-03-09,23.191024780273438
2012-03-12,23.23735237121582
2012-03-13,23.75359344482422
2012-03-14,23.528562545776367
2012-03-15,23.81315803527832
2012-03-16,23.52194595336914
2012-03-19,23.503870010375977
2012-03-20,23.55742073059082
2012-03-21,23.497175216674805
2012-03-22,23.269559860229492
2012-03-23,23.282958984375
2012-03-26,23.63776206970215
2012-03-27,23.590896606445312
2012-03-28,23.517263412475586
2012-03-29,23.269559860229492
2012-03-30,23.102210998535156
2012-04-02,23.29634666442871
2012-04-03,23.383371353149414
2012-04-04,23.06205177307129
2012-04-05,22.91477394104004
2012-04-09,22.50640869140625
2012-04-10,22.13822364807129
2012-04-11,22.419389724731445
2012-04-12,22.7808837890625
2012-04-13,22.673776626586914
2012-04-16,22.934846878051758
2012-04-17,23.17584800720215
2012-04-18,23.01518440246582
2012-04-19,23.001794815063477
2012-04-20,23.182540893554688
2012-04-23,22.9013729095459
2012-04-24,23.216005325317383
2012-04-25,23.677927017211914
2012-04-26,23.925621032714844
2012-04-27,23.965782165527344
2012-04-30,23.865365982055664
2012-05-01,24.092971801757812
2012-05-02,24.072887420654297
2012-05-03,24.34736442565918
2012-05-04,24.200088500976562
2012-05-07,24.13314437866211
2012-05-08,24.13314437866211
2012-05-09,23.925621032714844
2012-05-10,24.206775665283203
2012-05-11,24.153223037719727
2012-05-14,23.80512237548828
2012-05-15,23.785037994384766
2012-05-16,23.59759521484375
2012-05-17,23.18923568725586
2012-05-18,22.90807342529297
2012-05-21,23.229402542114258
2012-05-22,23.44362449645996
2012-05-23,23.684621810913086
2012-05-24,23.858671188354492
2012-05-25,23.87206268310547
2012-05-29,24.1197509765625
2012-05-30,23.80512237548828
2012-05-31,24.153223037719727
2012-06-01,23.530649185180664
2012-06-04,23.42353630065918
2012-06-05,23.604284286499023
2012-06-06,24.226869583129883
2012-06-07,24.313880920410156
2012-06-08,24.574968338012695
2012-06-11,24.226869583129883
2012-06-12,24.52141571044922
2012-06-13,24.226869583129883
2012-06-14,24.394222259521484
2012-06-15,24.52141571044922
2012-06-18,24.922800064086914
2012-06-19,25.342466354370117
2012-06-20,25.24094009399414
2012-06-21,24.753578186035156
2012-06-22,24.97695541381836
2012-06-25,24.767126083374023
2012-06-26,25.05817985534668
2012-06-27,25.03110694885254
2012-06-28,25.11233139038086
2012-06-29,25.768898010253906
2012-07-02,25.95166015625
2012-07-03,26.005813598632812
2012-07-05,25.775684356689453
2012-07-06,25.80952262878418
2012-07-09,25.74183464050293
2012-07-10,25.707992553710938
2012-07-11,25.72829818725586
2012-07-12,25.538772583007812
2012-07-13,25.80274772644043
2012-07-16,25.518470764160156
2012-07-17,25.53199577331543
2012-07-18,25.525222778320312
2012-07-19,25.49138832092285
2012-07-20,25.200321197509766
2012-07-23,25.166484832763672
2012-07-24,25.11233139038086
2012-07-25,25.11233139038086
2012-07-26,25.430465698242188
2012-07-27,25.755373001098633
2012-07-30,25.94489288330078
2012-07-31,25.613218307495117
2012-08-01,25.38308334350586
2012-08-02,25.38308334350586
2012-08-03,25.88397789001465
2012-08-06,25.674148559570312
2012-08-07,25.782428741455078
2012-08-08,25.863666534423828
2012-08-09,25.843355178833008
2012-08-10,25.917821884155273
2012-08-13,25.931358337402344
2012-08-14,26.019357681274414
2012-08-15,26.13442039489746
2012-08-16,26.57439422607422
2012-08-17,26.75714683532715
2012-08-20,26.797767639160156
2012-08-21,26.459325790405273
2012-08-22,26.445777893066406
2012-08-23,26.303638458251953
2012-08-24,26.466089248657227
2012-08-27,26.269800186157227
2012-08-28,26.290109634399414
2012-08-29,26.093807220458984
2012-08-30,26.080270767211914
2012-08-31,26.168275833129883
2012-09-04,26.269800186157227
2012-09-05,26.208881378173828
2012-09-06,26.4931583404541
2012-09-07,26.20210838317871
2012-09-10,26.147964477539062
2012-09-11,26.48639488220215
2012-09-12,26.547317504882812
2012-09-13,26.966981887817383
2012-09-14,27.00083351135254
2012-09-17,27.04733657836914
2012-09-18,27.04050064086914
2012-09-19,26.86269187927246
2012-09-20,26.70539665222168
2012-09-21,26.725915908813477
2012-09-24,26.520748138427734
2012-09-25,26.206165313720703
2012-09-26,25.850555419921875
2012-09-27,25.966821670532227
2012-09-28,25.89842414855957
2012-10-01,25.877904891967773
2012-10-02,25.877904891967773
2012-10-03,25.95997428894043
2012-10-04,26.32926368713379
2012-10-05,26.472881317138672
2012-10-08,26.466047286987305
2012-10-09,26.28823471069336
2012-10-10,26.32244110107422
2012-10-11,26.43869400024414
2012-10-12,26.260879516601562
2012-10-15,26.431840896606445
2012-10-16,26.712230682373047
2012-10-17,26.958425521850586
2012-10-18,27.238821029663086
2012-10-19,27.03365707397461
2012-10-22,27.095203399658203
2012-10-23,26.97211265563965
2012-10-24,26.98578643798828
2012-10-25,27.314050674438477
2012-10-26,27.772253036499023
2012-10-31,27.24565315246582
2012-11-01,27.197797775268555
2012-11-02,26.712230682373047
2012-11-05,26.8284969329834
2012-11-06,27.25250244140625
2012-11-07,26.70539665222168
2012-11-08,26.657529830932617
2012-11-09,26.73958396911621
2012-11-12,26.575462341308594
2012-11-13,26.301904678344727
2012-11-14,25.946298599243164
2012-11-15,26.199329376220703
2012-11-16,26.753265380859375
2012-11-19,27.10204315185547
2012-11-20,27.279857635498047
2012-11-21,27.279857635498047
2012-11-23,27.573917388916016
2012-11-26,27.437143325805664
2012-11-27,27.382436752319336
2012-11-28,27.608116149902344
2012-11-29,27.655996322631836
2012-11-30,27.710695266723633
2012-12-03,27.64232063293457
2012-12-04,27.64232063293457
2012-12-05,27.697021484375
2012-12-06,27.772253036499023
2012-12-07,27.697021484375
2012-12-10,27.751731872558594
2012-12-11,27.785917282104492
2012-12-12,27.751731872558594
2012-12-13,27.266172409057617
2012-12-14,27.095203399658203
2012-12-17,27.41097640991211
2012-12-18,27.715009689331055
2012-12-19,27.59063720703125
2012-12-20,27.728822708129883
2012-12-21,27.369516372680664
2012-12-24,27.279695510864258
2012-12-26,27.148414611816406
2012-12-27,27.01021385192871
2012-12-28,26.64400291442871
2012-12-31,27.058589935302734
2013-01-02,27.549175262451172
2013-01-03,27.549175262451172
2013-01-04,27.873945236206055
2013-01-07,27.846302032470703
2013-01-08,27.83937644958496
2013-01-09,28.143413543701172
2013-01-10,28.468164443969727
2013-01-11,28.5096378326416
2013-01-14,28.475086212158203
2013-01-15,28.357622146606445
2013-01-16,28.343801498413086
2013-01-17,28.51654624938965
2013-01-18,28.75837516784668
2013-01-22,29.3111572265625
2013-01-23,29.269699096679688
2013-01-24,29.380252838134766
2013-01-25,29.559919357299805
2013-01-28,29.21442985534668
2013-01-29,29.49772834777832
2013-01-30,29.37334442138672
2013-01-31,29.32498550415039
2013-02-01,30.05742835998535
2013-02-04,29.939958572387695
2013-02-05,30.078155517578125
2013-02-06,30.368356704711914
2013-02-07,30.679285049438477
2013-02-08,30.82439422607422
2013-02-11,30.817495346069336
2013-02-12,30.8313045501709
2013-02-13,30.89350128173828
2013-02-14,30.879671096801758
2013-02-15,30.983327865600586
2013-02-19,31.135339736938477
2013-02-20,30.755308151245117
2013-02-21,30.78985023498535
2013-02-22,31.093883514404297
2013-02-25,30.34762191772461
2013-02-26,30.8313045501709
2013-02-27,31.08697509765625
2013-02-28,31.100780487060547
2013-03-01,31.204448699951172
2013-03-04,31.259723663330078
2013-03-05,31.639739990234375
2013-03-06,31.833227157592773
2013-03-07,31.99906349182129
2013-03-08,32.01288986206055
2013-03-11,32.15108108520508
2013-03-12,32.233985900878906
2013-03-13,32.46891403198242
2013-03-14,32.58638381958008
2013-03-15,32.46200942993164
2013-03-18,32.18111038208008
2013-03-19,32.18809127807617
2013-03-20,32.41810989379883
2013-03-21,32.2020149230957
2013-03-22,32.31355667114258
2013-03-25,32.348392486572266
2013-03-26,32.724788665771484
2013-03-27,32.68295669555664
2013-03-28,32.9129753112793
2013-04-01,32.84327697753906
2013-04-02,33.12904739379883
2013-04-03,33.0593376159668
2013-04-04,33.14299011230469
2013-04-05,33.01055908203125
2013-04-08,33.31026840209961
2013-04-09,33.21965789794922
2013-04-10,33.70756912231445
2013-04-11,34.17457580566406
2013-04-12,34.01425552368164
2013-04-15,33.49150848388672
2013-04-16,33.993343353271484
2013-04-17,33.21270751953125
2013-04-18,32.627193450927734
2013-04-19,33.23359298706055
2013-04-22,33.44272232055664
2013-04-23,33.92364501953125
2013-04-24,34.11184310913086
2013-04-25,34.08397674560547
2013-04-26,33.52635192871094
2013-04-29,33.658790588378906
2013-04-30,34.09092712402344
2013-05-01,33.70061111450195
2013-05-02,33.95849609375
2013-05-03,34.334877014160156
2013-05-06,34.43246841430664
2013-05-07,34.3697395324707
2013-05-08,34.481258392333984
2013-05-09,34.23033905029297
2013-05-10,34.3697395324707
2013-05-13,34.502174377441406
2013-05-14,35.0040283203125
2013-05-15,35.0946159362793
2013-05-16,34.39064025878906
2013-05-17,34.613685607910156
2013-05-20,34.293067932128906
2013-05-21,33.73545455932617
2013-05-22,33.38694763183594
2013-05-23,33.28240203857422
2013-05-24,33.4078483581543
2013-05-28,33.51939010620117
2013-05-29,33.136024475097656
2013-05-30,33.463619232177734
2013-05-31,32.99661636352539
2013-06-03,32.85722351074219
2013-06-04,32.195064544677734
2013-06-05,31.7768497467041
2013-06-06,32.027774810791016
2013-06-07,32.38323974609375
2013-06-10,32.40414810180664
2013-06-11,31.721092224121094
2013-06-12,31.811691284179688
2013-06-13,32.36931228637695
2013-06-14,32.18809127807617
2013-06-17,32.931373596191406
2013-06-18,33.121238708496094
2013-06-19,32.5375862121582
2013-06-20,31.848447799682617
2013-06-21,31.925785064697266
2013-06-24,31.482772827148438
2013-06-25,31.679662704467773
2013-06-26,32.094547271728516
2013-06-27,32.530548095703125
2013-06-28,32.29145050048828
2013-07-01,32.72745132446289
2013-07-02,32.57978057861328
2013-07-03,32.572723388671875
2013-07-05,32.79776382446289
2013-07-08,33.33220672607422
2013-07-09,33.82445526123047
2013-07-10,34.1127815246582
2013-07-11,34.33781051635742
2013-07-12,34.583927154541016
2013-07-15,34.73862838745117
2013-07-16,34.44328308105469
2013-07-17,34.48546600341797
2013-07-18,34.893341064453125
2013-07-19,34.8441047668457
2013-07-22,35.16055679321289
2013-07-23,34.82301330566406
2013-07-24,34.23231506347656
2013-07-25,34.37998962402344
2013-07-26,34.54172897338867
2013-07-29,34.52766418457031
2013-07-30,34.40811538696289
2013-07-31,34.464378356933594
2013-08-01,35.10430145263672
2013-08-02,34.977725982666016
2013-08-05,34.54172897338867
2013-08-06,34.281551361083984
2013-08-07,34.140907287597656
2013-08-08,34.267478942871094
2013-08-09,34.21825408935547
2013-08-12,34.1268310546875
2013-08-13,34.281551361083984
2013-08-14,34.38703536987305
2013-08-15,33.57832336425781
2013-08-16,33.585365295410156
2013-08-19,33.184532165527344
2013-08-20,33.39548873901367
2013-08-21,33.121238708496094
2013-08-22,33.423622131347656
2013-08-23,33.31814193725586
2013-08-26,32.987640380859375
2013-08-27,32.530548095703125
2013-08-28,32.333648681640625
2013-08-29,32.48833465576172
2013-08-30,32.1226806640625
2013-09-03,32.207069396972656
2013-09-04,32.34770202636719
2013-09-05,32.36178207397461
2013-09-06,32.05940246582031
2013-09-09,32.523521423339844
2013-09-10,32.78371047973633
2013-09-11,32.69932556152344
2013-09-12,32.55867385864258
2013-09-13,32.741512298583984
2013-09-16,33.188560485839844
2013-09-17,33.17436981201172
