Date,AMGN
2010-08-02,37.63716506958008
2010-08-03,37.52740478515625
2010-08-04,38.24763107299805
2010-08-05,37.945838928222656
2010-08-06,38.3711051940918
2010-08-09,38.179054260253906
2010-08-10,38.2202033996582
2010-08-11,36.82775115966797
2010-08-12,37.55484390258789
2010-08-13,37.740047454833984
2010-08-16,37.09526062011719
2010-08-17,37.0129508972168
2010-08-18,37.13640594482422
2010-08-19,36.16239929199219
2010-08-20,35.901737213134766
2010-08-23,35.634239196777344
2010-08-24,35.02375793457031
2010-08-25,35.55878448486328
2010-08-26,34.93457794189453
2010-08-27,35.72339630126953
2010-08-30,35.41474151611328
2010-08-31,35.010032653808594
2010-09-01,36.07321548461914
2010-09-02,36.01835632324219
2010-09-03,36.292720794677734
2010-09-07,36.01835632324219
2010-09-08,36.313297271728516
2010-09-09,36.89634323120117
2010-09-10,37.28046798706055
2010-09-13,37.31476974487305
2010-09-14,37.39707565307617
2010-09-15,37.932106018066406
2010-09-16,37.794921875
2010-09-17,37.87723922729492
2010-09-20,38.3711051940918
2010-09-21,38.24077606201172
2010-09-22,38.59745788574219
2010-09-23,38.2202033996582
2010-09-24,38.63175582885742
2010-09-27,38.19961929321289
2010-09-28,38.41226577758789
2010-09-29,37.685184478759766
2010-09-30,37.801788330078125
2010-10-01,38.07613754272461
2010-10-04,37.76062774658203
2010-10-05,38.49456787109375
2010-10-06,38.295650482177734
2010-10-07,38.384822845458984
2010-10-08,38.67976379394531
2010-10-11,38.48086166381836
2010-10-12,38.3711051940918
2010-10-13,38.06242752075195
2010-10-14,37.63030242919922
2010-10-15,38.89926528930664
2010-10-18,39.75668716430664
2010-10-19,39.32454299926758
2010-10-20,39.598907470703125
2010-10-21,39.523460388183594
2010-10-22,39.4754524230957
2010-10-25,39.74982833862305
2010-10-26,39.27655029296875
2010-10-27,39.118770599365234
2010-10-28,39.28339385986328
2010-10-29,39.2285270690918
2010-11-01,39.39314651489258
2010-11-02,39.33140182495117
2010-11-03,39.303977966308594
2010-11-04,38.41911315917969
2010-11-05,38.01441955566406
2010-11-08,37.92524337768555
2010-11-09,37.67831039428711
2010-11-10,37.52055358886719
2010-11-11,37.46566390991211
2010-11-12,37.362789154052734
2010-11-15,37.39021682739258
2010-11-16,37.06096649169922
2010-11-17,36.95121765136719
2010-11-18,37.82236099243164
2010-11-19,37.72633361816406
2010-11-22,37.5479850769043
2010-11-23,36.76601028442383
2010-11-24,36.92377471923828
2010-11-26,36.738590240478516
2010-11-29,36.5739631652832
2010-11-30,36.14181900024414
2010-12-01,36.71113967895508
2010-12-02,36.9306526184082
2010-12-03,36.855194091796875
2010-12-06,36.628841400146484
2010-12-07,36.44363784790039
2010-12-08,36.546512603759766
2010-12-09,36.628841400146484
2010-12-10,36.96493911743164
2010-12-13,37.11585235595703
2010-12-14,38.93357849121094
2010-12-15,38.18590545654297
2010-12-16,38.844398498535156
2010-12-17,39.38629150390625
2010-12-20,39.5440559387207
2010-12-21,39.36570358276367
2010-12-22,39.06389617919922
2010-12-23,38.89926528930664
2010-12-27,38.71406555175781
2010-12-28,38.384822845458984
2010-12-29,38.32308578491211
2010-12-30,38.089866638183594
2010-12-31,37.65773010253906
2011-01-03,38.10358810424805
2011-01-04,38.92670822143555
2011-01-05,38.91300582885742
2011-01-06,38.78953170776367
2011-01-07,39.084476470947266
2011-01-10,38.71406555175781
2011-01-11,38.54258346557617
2011-01-12,38.995296478271484
2011-01-13,38.63175582885742
2011-01-14,38.75524139404297
2011-01-18,39.297122955322266
2011-01-19,39.084476470947266
2011-01-20,39.31083297729492
2011-01-21,39.077613830566406
2011-01-24,39.297122955322266
2011-01-25,39.20794677734375
2011-01-26,38.74150848388672
2011-01-27,38.74150848388672
2011-01-28,37.92524337768555
2011-01-31,37.78120422363281
2011-02-01,38.21332550048828
2011-02-02,38.15846252441406
2011-02-03,38.03499984741211
2011-02-04,37.86351013183594
2011-02-07,37.644004821777344
2011-02-08,37.685184478759766
2011-02-09,37.33534622192383
2011-02-10,37.22560119628906
2011-02-11,36.86205291748047
2011-02-14,36.94435119628906
2011-02-15,36.9306526184082
2011-02-16,36.320167541503906
2011-02-17,35.94975280761719
2011-02-18,35.83314895629883
2011-02-22,35.58621597290039
2011-02-23,35.03061294555664
2011-02-24,34.948307037353516
2011-02-25,35.84686279296875
2011-02-28,35.208953857421875
2011-03-01,35.606788635253906
2011-03-02,35.2501106262207
2011-03-03,35.92231369018555
2011-03-04,35.888031005859375
2011-03-07,35.49018096923828
2011-03-08,36.02521896362305
2011-03-09,35.99777603149414
2011-03-10,35.55878448486328
2011-03-11,36.71800231933594
2011-03-14,36.71113967895508
2011-03-15,36.354461669921875
2011-03-16,36.14181900024414
2011-03-17,36.738590240478516
2011-03-18,36.313297271728516
2011-03-21,36.41620635986328
2011-03-22,36.20355987548828
2011-03-23,36.14181900024414
2011-03-24,36.53965759277344
2011-03-25,36.45735549926758
2011-03-28,36.1143798828125
2011-03-29,36.6494140625
2011-03-30,36.971805572509766
2011-03-31,36.663124084472656
2011-04-01,36.40932846069336
2011-04-04,37.06096649169922
2011-04-05,37.088417053222656
2011-04-06,37.06096649169922
2011-04-07,37.01982879638672
2011-04-08,36.971805572509766
2011-04-11,37.25303268432617
2011-04-12,37.46566390991211
2011-04-13,37.685184478759766
2011-04-14,37.60972213745117
2011-04-15,38.07613754272461
2011-04-18,37.87723922729492
2011-04-19,37.84978485107422
2011-04-20,38.535728454589844
2011-04-21,36.82775115966797
2011-04-25,37.513702392578125
2011-04-26,38.56315994262695
2011-04-27,38.97472381591797
2011-04-28,39.1942253112793
2011-04-29,38.995296478271484
2011-05-02,39.35885238647461
2011-05-03,39.441165924072266
2011-05-04,39.564613342285156
2011-05-05,39.38629150390625
2011-05-06,39.530330657958984
2011-05-09,39.57147979736328
2011-05-10,39.98990249633789
2011-05-11,40.37403106689453
2011-05-12,40.92277145385742
2011-05-13,41.4783935546875
2011-05-16,41.05996322631836
2011-05-17,41.7664680480957
2011-05-18,41.95853042602539
2011-05-19,41.86936569213867
2011-05-20,41.74589538574219
2011-05-23,41.471519470214844
2011-05-24,41.101112365722656
2011-05-25,41.04624938964844
2011-05-26,40.99135971069336
2011-05-27,40.71013259887695
2011-05-31,41.526397705078125
2011-06-01,40.9502067565918
2011-06-02,40.64154815673828
2011-06-03,40.25741958618164
2011-06-06,40.19568634033203
2011-06-07,40.353450775146484
2011-06-08,40.43575668334961
2011-06-09,40.38774490356445
2011-06-10,39.77726364135742
2011-06-13,40.051639556884766
2011-06-14,40.147682189941406
2011-06-15,39.70866775512695
2011-06-16,40.01734924316406
2011-06-17,39.79098892211914
2011-06-20,40.092803955078125
2011-06-21,39.90072250366211
2011-06-22,39.887027740478516
2011-06-23,39.736122131347656
2011-06-24,39.12562561035156
2011-06-27,39.70182800292969
2011-06-28,40.22998809814453
2011-06-29,39.633209228515625
2011-06-30,40.02418899536133
2011-07-01,39.97617721557617
2011-07-05,39.7292594909668
2011-07-06,39.57834243774414
2011-07-07,39.72239303588867
2011-07-08,39.537193298339844
2011-07-11,39.029598236083984
2011-07-12,39.029598236083984
2011-07-13,38.8306884765625
2011-07-14,38.192771911621094
2011-07-15,37.76062774658203
2011-07-18,37.493106842041016
2011-07-19,37.911521911621094
2011-07-20,37.7194709777832
2011-07-21,38.06242752075195
2011-07-22,37.87723922729492
2011-07-25,37.65773010253906
2011-07-26,37.52055358886719
2011-07-27,36.903202056884766
2011-07-28,36.6494140625
2011-07-29,37.52055358886719
2011-08-01,36.88262939453125
2011-08-02,36.56710433959961
2011-08-03,36.5739631652832
2011-08-04,35.366703033447266
2011-08-05,35.750831604003906
2011-08-08,34.214332580566406
2011-08-09,34.673927307128906
2011-08-10,33.1099967956543
2011-08-11,34.04972839355469
2011-08-12,34.296653747558594
2011-08-15,35.39414596557617
2011-08-16,35.35966873168945
2011-08-17,35.67002868652344
2011-08-18,35.476905822753906
2011-08-19,35.84934616088867
2011-08-22,36.07693099975586
2011-08-23,36.980403900146484
2011-08-24,37.41489028930664
2011-08-25,36.870052337646484
2011-08-26,37.29764938354492
2011-08-29,37.787322998046875
2011-08-30,38.09769058227539
2011-08-31,38.208038330078125
2011-09-01,37.945960998535156
2011-09-02,37.31144332885742
2011-09-06,37.60111618041992
2011-09-07,38.19424819946289
2011-09-08,38.145965576171875
2011-09-09,37.270076751708984
2011-09-12,37.28386306762695
2011-09-13,37.87008285522461
2011-09-14,38.111473083496094
2011-09-15,38.801143646240234
2011-09-16,39.11150360107422
2011-09-19,38.98737335205078
2011-09-20,39.56669235229492
2011-09-21,38.6494255065918
2011-09-22,37.95974349975586
2011-09-23,38.00113296508789
2011-09-26,38.22871017456055
2011-09-27,38.980464935302734
2011-09-28,38.39425277709961
2011-09-29,38.47010040283203
2011-09-30,37.90456771850586
2011-10-03,37.17353057861328
2011-10-04,37.48387908935547
2011-10-05,38.573570251464844
2011-10-06,39.19425964355469
2011-10-07,38.80804443359375
2011-10-10,39.56669235229492
2011-10-11,39.37357711791992
2011-10-12,39.063232421875
2011-10-13,39.2977180480957
2011-10-14,39.649452209472656
2011-10-17,38.925289154052734
2011-10-18,39.50461959838867
2011-10-19,39.53221130371094
2011-10-20,39.49773406982422
2011-10-21,40.4080924987793
2011-10-24,40.6563720703125
2011-10-25,38.94597625732422
2011-10-26,39.27702713012695
2011-10-27,40.04257583618164
2011-10-28,39.47703552246094
2011-10-31,39.49773406982422
2011-11-01,38.304588317871094
2011-11-02,37.79422378540039
2011-11-03,38.41493225097656
2011-11-04,38.04939270019531
2011-11-07,40.29774475097656
2011-11-08,40.001197814941406
2011-11-09,39.66324234008789
2011-11-10,39.97359848022461
2011-11-11,39.90463638305664
2011-11-14,39.539100646972656
2011-11-15,39.220298767089844
2011-11-16,38.818321228027344
2011-11-17,38.74901580810547
2011-11-18,38.513370513916016
2011-11-21,38.09754943847656
2011-11-22,38.57575225830078
2011-11-23,38.07674789428711
2011-11-25,37.87576675415039
2011-11-28,38.74209213256836
2011-11-29,38.908409118652344
2011-11-30,40.135135650634766
2011-12-01,40.19751739501953
2011-12-02,40.266807556152344
2011-12-05,39.85098648071289
2011-12-06,40.121280670166016
2011-12-07,40.43315887451172
2011-12-08,40.4747314453125
2011-12-09,40.60641860961914
2011-12-12,39.6153450012207
2011-12-13,39.802467346191406
2011-12-14,39.93414306640625
2011-12-15,40.6272087097168
2011-12-16,41.618289947509766
2011-12-19,41.70145797729492
2011-12-20,42.387596130371094
2011-12-21,43.759830474853516
2011-12-22,43.89845275878906
2011-12-23,44.14103317260742
2011-12-27,44.64695739746094
2011-12-28,44.355865478515625
2011-12-29,44.86875534057617
2011-12-30,44.50142288208008
2012-01-03,44.4321174621582
2012-01-04,44.18954086303711
2012-01-05,44.64002990722656
2012-01-06,44.882606506347656
2012-01-09,44.49448013305664
2012-01-10,45.51327896118164
2012-01-11,46.01921081542969
2012-01-12,46.80931091308594
2012-01-13,46.850894927978516
2012-01-17,47.17662811279297
2012-01-18,47.97365188598633
2012-01-19,47.918212890625
2012-01-20,48.21623229980469
2012-01-23,46.97566223144531
2012-01-24,47.25979995727539
2012-01-25,47.96670150756836
2012-01-26,47.18356704711914
2012-01-27,47.36375045776367
2012-01-30,47.3568115234375
2012-01-31,47.0796012878418
2012-02-01,48.4033317565918
2012-02-02,48.25087356567383
2012-02-03,48.01522445678711
2012-02-06,47.90433883666992
2012-02-07,47.938987731933594
2012-02-08,47.16969299316406
2012-02-09,46.32416534423828
2012-02-10,46.6845588684082
2012-02-13,47.520687103271484
2012-02-14,47.26984786987305
2012-02-15,47.311668395996094
2012-02-16,48.00147247314453
2012-02-17,47.22806167602539
2012-02-21,46.46855163574219
2012-02-22,46.53824234008789
2012-02-23,46.92146301269531
2012-02-24,47.19322204589844
2012-02-27,46.99116897583008
2012-02-28,47.48585510253906
2012-02-29,47.38832473754883
2012-03-01,47.09566116333008
2012-03-02,47.19322204589844
2012-03-05,46.844825744628906
2012-03-06,46.364036560058594
2012-03-07,46.649715423583984
2012-03-08,47.24198532104492
2012-03-09,47.38832473754883
2012-03-12,47.40224838256836
2012-03-13,48.01542282104492
2012-03-14,47.562503814697266
2012-03-15,47.562503814697266
2012-03-16,46.94933319091797
2012-03-19,47.41617202758789
2012-03-20,47.08869171142578
2012-03-21,46.71939468383789
2012-03-22,46.4197883605957
2012-03-23,46.44764709472656
2012-03-26,47.0468864440918
2012-03-27,47.24894714355469
2012-03-28,47.15836715698242
2012-03-29,46.90752410888672
2012-03-30,47.36044692993164
2012-04-02,47.45799255371094
2012-04-03,47.33256149291992
2012-04-04,47.27683639526367
2012-04-05,47.39528274536133
2012-04-09,46.698482513427734
2012-04-10,46.12016677856445
2012-04-11,46.49642562866211
2012-04-12,46.62881088256836
2012-04-13,45.70208740234375
2012-04-16,46.16893768310547
2012-04-17,46.92843246459961
2012-04-18,46.789066314697266
2012-04-19,46.77512741088867
2012-04-20,47.70882797241211
2012-04-23,47.58340835571289
2012-04-24,47.8203239440918
2012-04-25,48.90728759765625
2012-04-26,49.32536315917969
2012-04-27,49.91764831542969
2012-04-30,49.548343658447266
2012-05-01,49.25568771362305
2012-05-02,49.590145111083984
2012-05-03,49.408992767333984
2012-05-04,48.61465072631836
2012-05-07,48.503150939941406
2012-05-08,49.262657165527344
2012-05-09,48.51011657714844
2012-05-10,48.83761978149414
2012-05-11,49.31841278076172
2012-05-14,49.16434860229492
2012-05-15,49.500492095947266
2012-05-16,49.710594177246094
2012-05-17,49.40243911743164
2012-05-18,48.428977966308594
2012-05-21,48.54801940917969
2012-05-22,48.260887145996094
2012-05-23,47.88969421386719
2012-05-24,48.39394760131836
2012-05-25,48.35893630981445
2012-05-29,48.52001190185547
2012-05-30,48.73710250854492
2012-05-31,48.688087463378906
2012-06-01,47.44847869873047
2012-06-04,48.11381530761719
2012-06-05,47.93870544433594
2012-06-06,49.01025390625
2012-06-07,48.39394760131836
2012-06-08,48.23286819458008
2012-06-11,47.47649002075195
2012-06-12,48.05776596069336
2012-06-13,48.19785690307617
2012-06-14,49.31840896606445
2012-06-15,49.92770004272461
2012-06-18,50.438968658447266
2012-06-19,51.13929748535156
2012-06-20,50.97822952270508
2012-06-21,50.1798095703125
2012-06-22,50.74708938598633
2012-06-25,49.99773025512695
2012-06-26,50.04676055908203
2012-06-27,50.6840705871582
2012-06-28,50.01874542236328
2012-06-29,51.0622673034668
2012-07-02,52.07776641845703
2012-07-03,52.638038635253906
2012-07-05,52.0567741394043
2012-07-06,51.72059631347656
2012-07-09,52.385921478271484
2012-07-10,52.476966857910156
2012-07-11,53.28935623168945
2012-07-12,53.09325408935547
2012-07-13,53.89867401123047
2012-07-16,54.11577606201172
2012-07-17,55.1592903137207
2012-07-18,55.7615966796875
2012-07-19,55.775604248046875
2012-07-20,54.4659423828125
2012-07-23,54.297855377197266
2012-07-24,53.49245071411133
2012-07-25,54.599021911621094
2012-07-26,55.530460357666016
2012-07-27,58.77306365966797
2012-07-30,58.45091247558594
2012-07-31,57.848602294921875
2012-08-01,57.302364349365234
2012-08-02,56.75609588623047
2012-08-03,57.57549285888672
2012-08-06,57.72955322265625
2012-08-07,57.12726974487305
2012-08-08,56.987213134765625
2012-08-09,57.407413482666016
2012-08-10,57.93967819213867
2012-08-13,57.589500427246094
2012-08-14,58.764217376708984
2012-08-15,58.84161376953125
2012-08-16,58.45470428466797
2012-08-17,58.65165328979492
2012-08-20,58.55317687988281
2012-08-21,58.46174621582031
2012-08-22,58.9963493347168
2012-08-23,58.84864807128906
2012-08-24,59.5028076171875
2012-08-27,59.3902587890625
2012-08-28,59.09480667114258
2012-08-29,58.89085006713867
2012-08-30,58.48984909057617
2012-08-31,59.031524658203125
2012-09-04,59.319908142089844
2012-09-05,59.14406967163086
2012-09-06,59.65755844116211
2012-09-07,59.05965805053711
2012-09-10,59.12297058105469
2012-09-11,59.04555892944336
2012-09-12,58.48984909057617
2012-09-13,58.60945510864258
2012-09-14,57.23076248168945
2012-09-17,57.744239807128906
2012-09-18,57.70908737182617
2012-09-19,57.4769401550293
2012-09-20,57.89199447631836
2012-09-21,57.70204544067383
2012-09-24,58.32106399536133
2012-09-25,58.954158782958984
2012-09-26,58.70794677734375
2012-09-27,59.25661087036133
2012-09-28,59.29178237915039
2012-10-01,59.847511291503906
2012-10-02,60.740840911865234
2012-10-03,61.057373046875
2012-10-04,60.76898956298828
2012-10-05,61.15585708618164
2012-10-08,60.52277755737305
2012-10-09,60.093685150146484
2012-10-10,59.54503631591797
2012-10-11,59.51686477661133
2012-10-12,59.0877685546875
2012-10-15,60.649383544921875
2012-10-16,61.92961883544922
2012-10-17,62.74560546875
2012-10-18,63.16062545776367
2012-10-19,61.310646057128906
2012-10-22,61.76081466674805
2012-10-23,61.42316818237305
2012-10-24,61.54978942871094
2012-10-25,61.93667984008789
2012-10-26,61.64122772216797
2012-10-31,60.83934783935547
2012-11-01,61.34579849243164
2012-11-02,60.81117630004883
2012-11-05,60.740840911865234
2012-11-06,61.40205764770508
2012-11-07,60.030372619628906
2012-11-08,59.60832977294922
2012-11-09,59.91080093383789
2012-11-12,60.15702819824219
2012-11-13,60.587886810302734
2012-11-14,59.351707458496094
2012-11-15,59.44355392456055
2012-11-16,59.71903610229492
2012-11-19,60.32652282714844
2012-11-20,61.15300750732422
2012-11-21,61.20954895019531
2012-11-23,61.880611419677734
2012-11-26,61.66163635253906
2012-11-27,61.44264602661133
2012-11-28,61.485023498535156
2012-11-29,62.59407043457031
2012-11-30,62.72832107543945
2012-12-03,62.44573974609375
2012-12-04,62.396297454833984
2012-12-05,62.87660598754883
2012-12-06,62.54462814331055
2012-12-07,62.38920211791992
2012-12-10,63.3923225402832
2012-12-11,63.540645599365234
2012-12-12,63.696067810058594
2012-12-13,62.975528717041016
2012-12-14,63.01084899902344
2012-12-17,63.22277069091797
2012-12-18,63.07442092895508
2012-12-19,62.50929260253906
2012-12-20,62.45280838012695
2012-12-21,61.569801330566406
2012-12-24,61.73933410644531
2012-12-26,61.37907028198242
2012-12-27,60.85634994506836
2012-12-28,60.213523864746094
2012-12-31,60.89165496826172
2013-01-02,62.975528717041016
2013-01-03,62.5799446105957
2013-01-04,62.85544967651367
2013-01-07,62.537559509277344
2013-01-08,62.26914978027344
2013-01-09,62.6364631652832
2013-01-10,62.028968811035156
2013-01-11,61.42852020263672
2013-01-14,61.400238037109375
2013-01-15,60.100502014160156
2013-01-16,59.56363296508789
2013-01-17,59.29518508911133
2013-01-18,57.98130798339844
2013-01-22,58.836029052734375
2013-01-23,58.680606842041016
2013-01-24,58.36275100708008
2013-01-25,58.92786407470703
2013-01-28,60.46076583862305
2013-01-29,61.167152404785156
2013-01-30,60.31241226196289
2013-01-31,60.368927001953125
2013-02-01,60.9622688293457
2013-02-04,60.566715240478516
2013-02-05,61.124755859375
2013-02-06,61.167152404785156
2013-02-07,60.19937515258789
2013-02-08,61.29429626464844
2013-02-11,60.314170837402344
2013-02-12,60.04427719116211
2013-02-13,60.328365325927734
2013-02-14,60.172115325927734
2013-02-15,59.38372039794922
2013-02-19,59.75307846069336
2013-02-20,60.122413635253906
2013-02-21,60.46330261230469
2013-02-22,61.66361999511719
2013-02-25,63.602596282958984
2013-02-26,63.54579544067383
2013-02-27,64.65377044677734
2013-02-28,65.0230941772461
2013-03-01,65.75466918945312
2013-03-04,65.86119842529297
2013-03-05,66.36548614501953
2013-03-06,66.24471282958984
2013-03-07,66.01746368408203
2013-03-08,66.05297088623047
2013-03-11,64.94496154785156
2013-03-12,65.16513061523438
2013-03-13,65.01600646972656
2013-03-14,65.47053527832031
2013-03-15,65.20775604248047
2013-03-18,64.19918823242188
2013-03-19,65.62681579589844
2013-03-20,66.79871368408203
2013-03-21,66.98336791992188
2013-03-22,68.58142852783203
2013-03-25,68.75900268554688
2013-03-26,70.07295989990234
2013-03-27,71.13121795654297
2013-03-28,72.80740356445312
2013-04-01,72.66537475585938
2013-04-02,75.57026672363281
2013-04-03,74.44096374511719
2013-04-04,75.200927734375
2013-04-05,73.89409637451172
2013-04-08,74.64694213867188
2013-04-09,74.07875061035156
2013-04-10,76.88421630859375
2013-04-11,76.86290740966797
2013-04-12,79.24225616455078
2013-04-15,77.04759979248047
2013-04-16,78.7308578491211
2013-04-17,77.72942352294922
2013-04-18,76.3231201171875
2013-04-19,79.1072769165039
2013-04-22,80.55619049072266
2013-04-23,80.08743286132812
2013-04-24,74.52617645263672
2013-04-25,77.17543029785156
2013-04-26,76.97657775878906
2013-04-29,75.76200866699219
2013-04-30,74.01482391357422
2013-05-01,74.24922180175781
2013-05-02,74.99496459960938
2013-05-03,75.62708282470703
2013-05-06,74.45519256591797
2013-05-07,74.19239044189453
2013-05-08,74.62564086914062
2013-05-09,74.2634048461914
2013-05-10,75.79754638671875
2013-05-13,75.91827392578125
2013-05-14,77.00262451171875
2013-05-15,76.63167572021484
2013-05-16,74.88387298583984
2013-05-17,75.3547134399414
2013-05-20,72.89353942871094
2013-05-21,74.3631362915039
2013-05-22,74.56997680664062
2013-05-23,75.34759521484375
2013-05-24,75.55445861816406
2013-05-28,75.76133728027344
2013-05-29,74.4701156616211
2013-05-30,75.06222534179688
2013-05-31,71.71646118164062
2013-06-03,70.71769714355469
2013-06-04,69.40509033203125
2013-06-05,67.486083984375
2013-06-06,69.54777526855469
2013-06-07,70.48944091796875
2013-06-10,70.13272857666016
2013-06-11,69.86165618896484
2013-06-12,68.74877166748047
2013-06-13,70.27543640136719
2013-06-14,69.4978256225586
2013-06-17,70.6820297241211
2013-06-18,72.4084243774414
2013-06-19,70.75337219238281
2013-06-20,68.6845703125
2013-06-21,70.11134338378906
2013-06-24,68.584716796875
2013-06-25,68.75588989257812
2013-06-26,71.05301666259766
2013-06-27,70.61782836914062
2013-06-28,70.38243865966797
2013-07-01,69.54777526855469
2013-07-02,68.52761840820312
2013-07-03,68.34925842285156
2013-07-05,69.65476989746094
2013-07-08,70.04000854492188
2013-07-09,70.1469955444336
2013-07-10,72.80792999267578
2013-07-11,73.66401672363281
2013-07-12,74.3844985961914
2013-07-15,74.51290893554688
2013-07-16,74.22756958007812
2013-07-17,74.41302490234375
2013-07-18,74.74120330810547
2013-07-19,78.03704071044922
2013-07-22,77.72315979003906
2013-07-23,76.06095886230469
2013-07-24,76.04669189453125
2013-07-25,78.1226577758789
2013-07-26,78.18684387207031
2013-07-29,78.02277374267578
2013-07-30,79.3282699584961
2013-07-31,77.25232696533203
2013-08-01,78.03704071044922
2013-08-02,77.80162811279297
2013-08-05,76.63880157470703
2013-08-06,75.06222534179688
2013-08-07,80.18429565429688
2013-08-08,78.74325561523438
2013-08-09,78.208251953125
2013-08-12,77.19525146484375
2013-08-13,76.9455337524414
2013-08-14,76.4081802368164
2013-08-15,75.77764129638672
2013-08-16,75.16861724853516
2013-08-19,74.85334777832031
2013-08-20,75.66302490234375
2013-08-21,74.98233032226562
2013-08-22,76.15740966796875
2013-08-23,75.66302490234375
2013-08-26,81.50252532958984
2013-08-27,78.19226837158203
2013-08-28,78.2424087524414
2013-08-29,77.99880981445312
2013-08-30,78.05613708496094
2013-09-03,79.539306640625
2013-09-04,80.97947692871094
2013-09-05,80.91497802734375
2013-09-06,79.539306640625
2013-09-09,80.01220703125
2013-09-10,79.64682006835938
2013-09-11,80.2271499633789
2013-09-12,81.29476165771484
2013-09-13,82.44117736816406
2013-09-16,83.96015930175781
2013-09-17,82.92121887207031
