Date,JHX
2010-08-18,3.4371674060821533
2010-08-19,3.3343987464904785
2010-08-20,3.3607850074768066
2010-08-23,3.3857829570770264
2010-08-24,3.294126033782959
2010-08-25,3.135807752609253
2010-08-26,3.245518207550049
2010-08-27,3.285792827606201
2010-08-30,3.3316216468811035
2010-08-31,3.3385660648345947
2010-09-01,3.3524532318115234
2010-09-02,3.380228281021118
2010-09-03,3.417724847793579
2010-09-07,3.542712688446045
2010-09-08,3.562155246734619
2010-09-09,3.7149176597595215
2010-09-10,3.7079741954803467
2010-09-13,3.8496272563934326
2010-09-14,3.8732352256774902
2010-09-15,3.8732352256774902
2010-09-16,3.6079838275909424
2010-09-17,3.6510350704193115
2010-09-20,3.60937237739563
2010-09-21,3.7565805912017822
2010-09-22,3.702418804168701
2010-09-23,3.6704776287078857
2010-09-24,3.810741901397705
2010-09-27,3.810741901397705
2010-09-28,3.7496373653411865
2010-09-29,3.7593586444854736
2010-09-30,3.7163069248199463
2010-10-01,3.7246382236480713
2010-10-04,3.7149176597595215
2010-10-05,3.7732467651367188
2010-10-06,3.93572998046875
2010-10-07,3.837127923965454
2010-10-08,3.8676815032958984
2010-10-11,3.8621256351470947
2010-10-12,3.8468494415283203
2010-10-13,3.8704586029052734
2010-10-14,3.8537933826446533
2010-10-15,3.8537933826446533
2010-10-18,3.7788004875183105
2010-10-19,3.689920663833618
2010-10-20,3.721863031387329
2010-10-21,3.7149176597595215
2010-10-22,3.803797721862793
2010-10-25,3.8232414722442627
2010-10-26,3.8065755367279053
2010-10-27,3.6399245262145996
2010-10-28,3.6843650341033936
2010-10-29,3.65242338180542
2010-11-01,3.612149715423584
2010-11-02,3.656589984893799
2010-11-03,3.702418804168701
2010-11-04,3.869070053100586
2010-11-05,3.945450782775879
2010-11-08,3.992668867111206
2010-11-09,3.949617624282837
2010-11-10,4.007946491241455
2010-11-11,3.942674160003662
2010-11-12,3.8662924766540527
2010-11-15,3.8662924766540527
2010-11-16,3.6510350704193115
2010-11-17,3.646868944168091
2010-11-18,3.646868944168091
2010-11-19,3.6815876960754395
2010-11-22,3.637147903442383
2010-11-23,3.551044464111328
2010-11-24,3.65242338180542
2010-11-26,3.548267364501953
2010-11-29,3.4871628284454346
2010-11-30,3.5913190841674805
2010-12-01,3.7496373653411865
2010-12-02,3.949617624282837
2010-12-03,4.221812725067139
2010-12-06,4.221812725067139
2010-12-07,4.264865398406982
2010-12-08,4.112102508544922
2010-12-09,4.355133533477783
2010-12-10,4.407906532287598
2010-12-13,4.46762228012085
2010-12-14,4.599554538726807
2010-12-15,4.659271717071533
2010-12-16,4.646771430969238
2010-12-17,4.617607593536377
2010-12-20,4.638440132141113
2010-12-21,4.853695869445801
2010-12-22,4.805090427398682
2010-12-23,4.805090427398682
2010-12-27,4.762038230895996
2010-12-28,4.821755409240723
2010-12-29,4.813423156738281
2010-12-30,4.90924596786499
2010-12-31,4.898136615753174
2011-01-03,4.937021255493164
2011-01-04,4.763427734375
2011-01-05,4.714820861816406
2011-01-06,4.671770095825195
2011-01-07,4.535671710968018
2011-01-10,4.599554538726807
2011-01-11,4.616219520568848
2011-01-12,4.56761360168457
2011-01-13,4.613442897796631
2011-01-14,4.499565124511719
2011-01-18,4.534283638000488
2011-01-19,4.4190168380737305
2011-01-20,4.385685443878174
2011-01-21,4.284306526184082
2011-01-24,4.353745460510254
2011-01-25,4.26347541809082
2011-01-26,4.314859867095947
2011-01-27,4.413462162017822
2011-01-28,4.3398566246032715
2011-01-31,4.324581623077393
2011-02-01,4.505119323730469
2011-02-02,4.425960540771484
2011-02-03,4.450957298278809
2011-02-04,4.388463497161865
2011-02-07,4.4037394523620605
2011-02-08,4.382908821105957
2011-02-09,4.427349090576172
2011-02-10,4.489842891693115
2011-02-11,4.589833736419678
2011-02-14,4.600944519042969
2011-02-15,4.51900577545166
2011-02-16,4.51345157623291
2011-02-17,4.541226863861084
2011-02-18,4.606497764587402
2011-02-22,4.495398044586182
2011-02-23,4.564835071563721
2011-02-24,4.564835071563721
2011-02-25,4.571780204772949
2011-02-28,4.642606258392334
2011-03-01,4.478732109069824
2011-03-02,4.431515693664551
2011-03-03,4.484288215637207
2011-03-04,4.517618179321289
2011-03-07,4.464845180511475
2011-03-08,4.5037312507629395
2011-03-09,4.410684108734131
2011-03-10,4.273197174072266
2011-03-11,4.273197174072266
2011-03-14,4.255143642425537
2011-03-15,4.149597644805908
2011-03-16,4.087104320526123
2011-03-17,4.121822357177734
2011-03-18,4.188483715057373
2011-03-21,4.321803092956543
2011-03-22,4.3315253257751465
2011-03-23,4.289862155914307
2011-03-24,4.444014072418213
2011-03-25,4.4037394523620605
2011-03-28,4.389852523803711
2011-03-29,4.35930061340332
2011-03-30,4.389852523803711
2011-03-31,4.389852523803711
2011-04-01,4.389852523803711
2011-04-04,4.43290376663208
2011-04-05,4.423182964324951
2011-04-06,4.423182964324951
2011-04-07,4.371798992156982
2011-04-08,4.459290981292725
2011-04-11,4.282918453216553
2011-04-12,4.1426544189453125
2011-04-13,4.248199939727783
2011-04-14,4.270420074462891
2011-04-15,4.325970649719238
2011-04-18,4.325970649719238
2011-04-19,4.281529903411865
2011-04-20,4.46762228012085
2011-04-21,4.555113792419434
2011-04-25,4.555113792419434
2011-04-26,4.630107402801514
2011-04-27,4.56344747543335
2011-04-28,4.409295082092285
2011-04-29,4.414849281311035
2011-05-02,4.463457107543945
2011-05-03,4.370409965515137
2011-05-04,4.370409965515137
2011-05-05,4.144042491912842
2011-05-06,4.106547832489014
2011-05-09,4.141265392303467
2011-05-10,4.09682559967041
2011-05-11,3.989891290664673
2011-05-12,3.8871243000030518
2011-05-13,3.9954469203948975
2011-05-16,4.137099742889404
2011-05-17,4.231534957885742
2011-05-18,4.235700607299805
2011-05-19,4.22459077835083
2011-05-20,4.219035625457764
2011-05-23,4.035720348358154
2011-05-24,4.0884928703308105
2011-05-25,4.0384979248046875
2011-05-26,4.203760147094727
2011-05-27,4.302361011505127
2011-05-31,4.374576091766357
2011-06-01,4.242644786834717
2011-06-02,4.196815490722656
2011-06-03,4.196815490722656
2011-06-06,4.24542236328125
2011-06-07,4.217646598815918
2011-06-08,4.045441627502441
2011-06-09,4.191261291503906
2011-06-10,3.9885032176971436
2011-06-13,4.014888763427734
2011-06-14,4.066273212432861
2011-06-15,4.05099630355835
2011-06-16,3.912121295928955
2011-06-17,3.978780746459961
2011-06-20,3.978780746459961
2011-06-21,4.074605464935303
2011-06-22,4.074605464935303
2011-06-23,4.074605464935303
2011-06-24,3.962116003036499
2011-06-27,3.962116003036499
2011-06-28,3.962116003036499
2011-06-29,4.225979804992676
2011-06-30,4.369021415710449
2011-07-01,4.285695552825928
2011-07-05,4.350966453552246
2011-07-06,4.280141353607178
2011-07-07,4.363466739654541
2011-07-08,4.425960540771484
2011-07-11,4.196815490722656
2011-07-12,4.196815490722656
2011-07-13,4.3926310539245605
2011-07-14,4.255143642425537
2011-07-15,4.139876365661621
2011-07-18,4.105157852172852
2011-07-19,4.319027423858643
2011-07-20,4.321803092956543
2011-07-21,4.449569225311279
2011-07-22,4.475956439971924
2011-07-25,4.437071323394775
2011-07-26,4.528728485107422
2011-07-27,4.498175621032715
2011-07-28,4.43568229675293
2011-07-29,4.31347131729126
2011-08-01,4.3926310539245605
2011-08-02,4.205148696899414
2011-08-03,4.032943248748779
2011-08-04,3.770468235015869
2011-08-05,3.7885220050811768
2011-08-08,3.510770559310913
2011-08-09,3.745471239089966
2011-08-10,3.745471239089966
2011-08-11,3.7496373653411865
2011-08-12,3.7288053035736084
2011-08-15,3.914898633956909
2011-08-16,3.9315638542175293
2011-08-17,4.0273871421813965
2011-08-18,3.8468494415283203
2011-08-19,3.7440829277038574
2011-08-22,3.95794939994812
2011-08-23,4.281529903411865
2011-08-24,4.116267681121826
2011-08-25,4.169041156768799
2011-08-26,4.252365589141846
2011-08-29,4.434292793273926
2011-08-30,4.4217939376831055
2011-08-31,4.43568229675293
2011-09-01,4.56761360168457
2011-09-02,4.424571990966797
2011-09-06,4.17737340927124
2011-09-07,4.391241073608398
2011-09-08,4.267643451690674
2011-09-09,4.085715293884277
2011-09-12,3.848238706588745
2011-09-13,3.996835470199585
2011-09-14,3.8774023056030273
2011-09-15,4.048218727111816
2011-09-16,4.200982570648193
2011-09-19,4.052385330200195
2011-09-20,4.00933313369751
2011-09-21,4.0218329429626465
2011-09-22,3.745471239089966
2011-09-23,3.7246382236480713
2011-09-26,4.0273871421813965
2011-09-27,4.052385330200195
2011-09-28,4.052385330200195
2011-09-29,3.8760132789611816
2011-09-30,3.827407121658325
2011-10-03,3.623260021209717
2011-10-04,3.59965181350708
2011-10-05,3.619093656539917
2011-10-06,4.0273871421813965
2011-10-07,4.003777980804443
2011-10-10,4.157931327819824
2011-10-11,3.992668867111206
2011-10-12,4.020443439483643
2011-10-13,4.020443439483643
2011-10-14,4.00933313369751
2011-10-17,4.00933313369751
2011-10-18,4.028777122497559
2011-10-19,4.028777122497559
2011-10-20,4.107935905456543
2011-10-21,4.107935905456543
2011-10-24,4.381519317626953
2011-10-25,4.381519317626953
2011-10-26,4.360689163208008
2011-10-27,4.689823150634766
2011-10-28,4.668992519378662
2011-10-31,4.5037312507629395
2011-11-01,4.27180814743042
2011-11-02,4.209314823150635
2011-11-03,4.3398566246032715
2011-11-04,4.285695552825928
2011-11-07,4.285695552825928
2011-11-08,4.4190168380737305
2011-11-09,4.22459077835083
2011-11-10,4.264865398406982
2011-11-11,4.3287482261657715
2011-11-14,4.256532192230225
2011-11-15,4.337080955505371
2011-11-16,4.202370643615723
2011-11-17,4.357911109924316
2011-11-18,4.5037312507629395
2011-11-21,4.43290376663208
2011-11-22,4.43290376663208
2011-11-23,4.270420074462891
2011-11-25,4.250977516174316
2011-11-28,4.425960540771484
2011-11-29,4.562057971954346
2011-11-30,4.917579174041748
2011-12-01,4.860640525817871
2011-12-02,4.95090913772583
2011-12-05,4.9161906242370605
2011-12-06,4.793979644775391
2011-12-07,4.960630416870117
2011-12-08,4.862029075622559
2011-12-09,4.862029075622559
2011-12-12,4.777315616607666
2011-12-13,4.749378204345703
2011-12-14,4.609690189361572
2011-12-15,4.609690189361572
2011-12-16,4.46301794052124
2011-12-19,4.3303141593933105
2011-12-20,4.647405624389648
2011-12-21,4.647405624389648
2011-12-22,4.806649208068848
2011-12-23,4.845762252807617
2011-12-27,4.979862689971924
2011-12-28,4.96729040145874
2011-12-29,4.890461444854736
2011-12-30,4.890461444854736
2012-01-03,4.958909511566162
2012-01-04,5.0259599685668945
2012-01-05,4.910017967224121
2012-01-06,4.79128360748291
2012-01-09,4.795474529266357
2012-01-10,4.979862689971924
2012-01-11,5.126534461975098
2012-01-12,5.2466654777526855
2012-01-13,5.2466654777526855
2012-01-17,5.280190467834473
2012-01-18,5.280190467834473
2012-01-19,5.493913173675537
2012-01-20,5.457594394683838
2012-01-23,5.457594394683838
2012-01-24,5.382161617279053
2012-01-25,5.482738018035889
2012-01-26,5.468769073486328
2012-01-27,5.39473295211792
2012-01-30,5.270411968231201
2012-01-31,5.270411968231201
2012-02-01,5.294159412384033
2012-02-02,5.4198784828186035
2012-02-03,5.531628131866455
2012-02-06,5.583313465118408
2012-02-07,5.62382173538208
2012-02-08,5.541406631469727
2012-02-09,5.541406631469727
2012-02-10,5.32768440246582
2012-02-13,5.401719570159912
2012-02-14,5.282983779907227
2012-02-15,5.2773966789245605
2012-02-16,5.308128833770752
2012-02-17,5.308128833770752
2012-02-21,5.612647533416748
2012-02-22,5.612647533416748
2012-02-23,5.616837501525879
2012-02-24,5.616837501525879
2012-02-27,5.700648784637451
2012-02-28,5.4198784828186035
2012-02-29,5.521851062774658
2012-03-01,5.552581310272217
2012-03-02,5.552581310272217
2012-03-05,5.449212551116943
2012-03-06,5.220125198364258
2012-03-07,5.299746990203857
2012-03-08,5.477149963378906
2012-03-09,5.535818576812744
2012-03-12,5.535818576812744
2012-03-13,5.637790679931641
2012-03-14,5.657347202301025
2012-03-15,5.695062637329102
2012-03-16,5.678299427032471
2012-03-19,5.62661600112915
2012-03-20,5.463181018829346
2012-03-21,5.4953083992004395
2012-03-22,5.4953083992004395
2012-03-23,5.560962677001953
2012-03-26,5.625218391418457
2012-03-27,5.553978443145752
2012-03-28,5.553978443145752
2012-03-29,5.553978443145752
2012-03-30,5.615440368652344
2012-04-02,5.583313465118408
2012-04-03,5.507881164550781
2012-04-04,5.377971649169922
2012-04-05,5.377971649169922
2012-04-09,5.408703327178955
2012-04-10,5.408703327178955
2012-04-11,5.4198784828186035
2012-04-12,5.6294097900390625
2012-04-13,5.545597076416016
2012-04-16,5.545597076416016
2012-04-17,5.44781494140625
2012-04-18,5.453403472900391
2012-04-19,5.453403472900391
2012-04-20,5.280190467834473
2012-04-23,5.175424098968506
2012-04-24,5.238285064697266
2012-04-25,5.323493957519531
2012-04-26,5.323493957519531
2012-04-27,5.4156880378723145
2012-04-30,5.4156880378723145
2012-05-01,5.3961310386657715
2012-05-02,5.412894248962402
2012-05-03,5.377971649169922
2012-05-04,5.377971649169922
2012-05-07,5.377971649169922
2012-05-08,5.073451995849609
2012-05-09,5.073451995849609
2012-05-10,5.073451995849609
2012-05-11,5.073451995849609
2012-05-14,5.07904052734375
2012-05-15,5.07904052734375
2012-05-16,4.988243103027344
2012-05-17,4.929574489593506
2012-05-18,4.849952220916748
2012-05-21,4.882081031799316
2012-05-22,5.102787017822266
2012-05-23,5.126534461975098
2012-05-24,5.094406604766846
2012-05-25,5.049705982208252
2012-05-29,5.049705982208252
2012-05-30,5.049705982208252
2012-05-31,5.049705982208252
2012-06-01,4.861126899719238
2012-06-04,4.794076919555664
2012-06-05,4.870906352996826
2012-06-06,5.000813961029053
2012-06-07,5.045515537261963
2012-06-08,5.160058498382568
2012-06-11,5.210346221923828
2012-06-12,5.210346221923828
2012-06-13,5.428258895874023
2012-06-14,5.3332719802856445
2012-06-15,5.3332719802856445
2012-06-18,5.488325119018555
2012-06-19,5.55956506729126
2012-06-20,5.513469219207764
2012-06-21,5.310922145843506
2012-06-22,5.403116226196289
2012-06-25,5.411497116088867
2012-06-26,5.549575328826904
2012-06-27,5.700874328613281
2012-06-28,5.6479926109313965
2012-06-29,6.040194034576416
2012-07-02,5.941776275634766
2012-07-03,5.893301963806152
2012-07-05,5.900646686553955
2012-07-06,5.89477014541626
2012-07-09,5.824262619018555
2012-07-10,5.840421199798584
2012-07-11,5.841890335083008
2012-07-12,5.883019924163818
2012-07-13,6.151831150054932
2012-07-16,6.179739952087402
2012-07-17,6.138611793518066
2012-07-18,6.307537078857422
2012-07-19,6.461772918701172
2012-07-20,6.295785427093506
2012-07-23,6.11804723739624
2012-07-24,6.0916056632995605
2012-07-25,6.3001909255981445
2012-07-26,6.398610591888428
2012-07-27,6.554315090179443
2012-07-30,6.61600923538208
2012-07-31,6.405954360961914
2012-08-01,6.436801910400391
2012-08-02,6.358949184417725
2012-08-03,6.61600923538208
2012-08-06,6.610133647918701
2012-08-07,6.610133647918701
2012-08-08,6.458835601806641
2012-08-09,6.473525524139404
2012-08-10,6.45149040222168
2012-08-13,6.06369686126709
2012-08-14,5.9564642906188965
2012-08-15,5.993188858032227
2012-08-16,6.209118843078613
2012-08-17,6.167989730834961
2012-08-20,6.223809242248535
2012-08-21,6.198835849761963
2012-08-22,6.295785427093506
2012-08-23,6.309006690979004
2012-08-24,6.309006690979004
2012-08-27,6.442678928375244
2012-08-28,6.595444679260254
2012-08-29,6.350135326385498
2012-08-30,6.3178205490112305
2012-08-31,6.385390281677246
2012-09-04,6.385390281677246
2012-09-05,6.3398518562316895
2012-09-06,6.463242053985596
2012-09-07,6.686518669128418
2012-09-10,6.698268413543701
2012-09-11,6.610133647918701
2012-09-12,6.638044834136963
2012-09-13,6.856914043426514
2012-09-14,7.012618064880371
2012-09-17,6.87307071685791
2012-09-18,6.7056145668029785
2012-09-19,6.704145431518555
2012-09-20,6.7056145668029785
2012-09-21,6.727649211883545
2012-09-24,6.9377031326293945
2012-09-25,6.608665466308594
2012-09-26,6.5205302238464355
2012-09-27,6.820189476013184
2012-09-28,6.648326396942139
2012-10-01,6.712958812713623
2012-10-02,6.602789878845215
2012-10-03,6.702676773071289
2012-10-04,7.006742477416992
2012-10-05,6.852505207061768
2012-10-08,6.814312934875488
2012-10-09,6.654203414916992
2012-10-10,6.724709987640381
2012-10-11,6.695330619812012
2012-10-12,6.8598504066467285
2012-10-15,6.903918743133545
2012-10-16,6.9700188636779785
2012-10-17,6.986177921295166
2012-10-18,7.046403408050537
2012-10-19,7.068436622619629
2012-10-22,6.933295726776123
2012-10-23,6.840754985809326
2012-10-24,6.9479851722717285
2012-10-25,7.140413761138916
2012-10-26,6.887759685516357
2012-10-31,7.058152675628662
2012-11-01,7.062562942504883
2012-11-02,6.993523120880127
2012-11-05,7.112504482269287
2012-11-06,7.263803482055664
2012-11-07,7.127194881439209
2012-11-08,7.21826696395874
2012-11-09,7.309337615966797
2012-11-12,7.116910934448242
2012-11-13,6.940640926361084
2012-11-14,6.830472946166992
2012-11-15,6.686518669128418
2012-11-16,6.632167339324951
2012-11-19,6.748213768005371
2012-11-20,6.698268413543701
2012-11-21,6.762903213500977
2012-11-23,6.849569320678711
2012-11-26,6.896573066711426
2012-11-27,6.902449131011963
2012-11-28,6.801093578338623
2012-11-29,6.97883415222168
2012-11-30,7.012618064880371
2012-12-03,6.9803009033203125
2012-12-04,7.055215358734131
2012-12-05,7.09781551361084
2012-12-06,7.0699052810668945
2012-12-07,7.26967716217041
2012-12-10,7.27114725112915
2012-12-11,7.1536359786987305
2012-12-12,7.193295955657959
2012-12-13,7.094370365142822
2012-12-14,7.0131683349609375
2012-12-17,6.931961536407471
2012-12-18,7.048602104187012
2012-12-19,7.1061835289001465
2012-12-20,7.333556175231934
2012-12-21,7.308457374572754
2012-12-24,7.116520404815674
2012-12-26,7.048602104187012
2012-12-27,6.964443206787109
2012-12-28,6.991021633148193
2012-12-31,7.194772243499756
2013-01-02,7.264164924621582
2013-01-03,7.116520404815674
2013-01-04,7.230206489562988
2013-01-07,7.153430461883545
2013-01-08,7.215442180633545
2013-01-09,7.312887191772461
2013-01-10,7.394092082977295
2013-01-11,7.237588405609131
2013-01-14,7.178529739379883
2013-01-15,7.259735584259033
2013-01-16,7.36751651763916
2013-01-17,7.352752208709717
2013-01-18,7.503350257873535
2013-01-22,7.535831451416016
2013-01-23,7.497446060180664
2013-01-24,7.535831451416016
2013-01-25,7.544692039489746
2013-01-28,7.524020671844482
2013-01-29,7.568314552307129
2013-01-30,7.721867084503174
2013-01-31,7.860652923583984
2013-02-01,7.74696683883667
2013-02-04,7.553549289703369
2013-02-05,7.445769309997559
2013-02-06,7.475301265716553
2013-02-07,7.382278919219971
2013-02-08,7.515162944793701
2013-02-11,7.374898910522461
2013-02-12,7.357181549072266
2013-02-13,7.529926776885986
2013-02-14,7.382278919219971
2013-02-15,7.317317485809326
2013-02-19,7.5402631759643555
2013-02-20,7.376377105712891
2013-02-21,7.209535598754883
2013-02-22,7.3424177169799805
2013-02-25,7.283358573913574
2013-02-26,7.177052974700928
2013-02-27,7.34684419631958
2013-02-28,7.41033411026001
2013-03-01,7.357181549072266
2013-03-04,7.3926167488098145
2013-03-05,7.659854412078857
2013-03-06,7.835555076599121
2013-03-07,7.786829471588135
2013-03-08,7.721867084503174
2013-03-11,7.862129211425781
2013-03-12,7.655425071716309
2013-03-13,7.640663146972656
2013-03-14,7.865082740783691
2013-03-15,7.797165870666504
2013-03-18,7.684952735900879
2013-03-19,7.497446060180664
2013-03-20,7.535831451416016
2013-03-21,7.6007981300354
2013-03-22,7.58898401260376
2013-03-25,7.735153675079346
2013-03-26,7.619990825653076
2013-03-27,7.630328178405762
2013-03-28,7.763206958770752
2013-04-01,7.684952735900879
2013-04-02,7.662808418273926
2013-04-03,7.645089149475098
2013-04-04,7.619990825653076
2013-04-05,7.466440200805664
2013-04-08,7.481204032897949
2013-04-09,7.701194763183594
2013-04-10,7.742536544799805
2013-04-11,7.791259288787842
2013-04-12,7.58898401260376
2013-04-15,7.460534572601318
2013-04-16,7.57569694519043
2013-04-17,7.227253437042236
2013-04-18,6.949678897857666
2013-04-19,7.153430461883545
2013-04-22,7.274501323699951
2013-04-23,7.525496959686279
2013-04-24,7.456103324890137
2013-04-25,7.550595760345459
2013-04-26,7.648042678833008
2013-04-29,7.754347801208496
2013-04-30,7.744012832641602
2013-05-01,7.494492530822754
2013-05-02,7.51959228515625
2013-05-03,7.723342418670654
2013-05-06,7.823740005493164
2013-05-07,7.739582061767578
2013-05-08,7.841457843780518
2013-05-09,7.845887660980225
2013-05-10,7.900516986846924
2013-05-13,7.89756441116333
2013-05-14,7.881322383880615
2013-05-15,7.884275913238525
2013-05-16,7.814883708953857
2013-05-17,7.896087169647217
2013-05-20,7.664285182952881
2013-05-21,7.577172756195068
2013-05-22,7.529926776885986
2013-05-23,7.526974678039551
2013-05-24,7.234636306762695
2013-05-28,7.160811424255371
2013-05-29,7.061888694763184
2013-05-30,7.005784511566162
2013-05-31,6.813846588134766
2013-06-03,6.988065242767334
2013-06-04,6.8300862312316895
2013-06-05,6.620429039001465
2013-06-06,6.809416770935059
2013-06-07,6.917197227478027
2013-06-10,6.8581390380859375
2013-06-11,6.66767692565918
2013-06-12,6.689823150634766
2013-06-13,6.859614849090576
2013-06-14,6.771027565002441
2013-06-17,6.806463241577148
2013-06-18,6.669153213500977
2013-06-19,6.559895038604736
2013-06-20,6.201116561889648
2013-06-21,6.494930744171143
2013-06-24,6.378291130065918
2013-06-25,6.432279109954834
2013-06-26,6.770089626312256
2013-06-27,6.98604154586792
2013-06-28,6.651317119598389
2013-07-01,6.651317119598389
2013-07-02,6.6544013023376465
2013-07-03,6.700676918029785
2013-07-05,6.796311855316162
2013-07-08,6.737697124481201
2013-07-09,6.756207466125488
2013-07-10,6.796311855316162
2013-07-11,6.996838569641113
2013-07-12,6.895031929016113
2013-07-15,6.925882816314697
2013-07-16,6.902744770050049
2013-07-17,6.9459357261657715
2013-07-18,6.67136812210083
2013-07-19,6.839502334594727
2013-07-22,6.895031929016113
2013-07-23,6.81328010559082
2013-07-24,6.719186782836914
2013-07-25,6.68833589553833
2013-07-26,6.620465278625488
2013-07-29,6.547966957092285
2013-07-30,6.302708148956299
2013-07-31,6.439992427825928
2013-08-01,6.424568176269531
2013-08-02,6.386003494262695
2013-08-05,6.404514789581299
2013-08-06,6.296536922454834
2013-08-07,6.170052528381348
2013-08-08,6.503234386444092
2013-08-09,6.541798114776611
2013-08-12,6.7685465812683105
2013-08-13,7.006092548370361
2013-08-14,7.106357097625732
2013-08-15,6.973701000213623
2013-08-16,7.009179592132568
2013-08-19,6.961361408233643
2013-08-20,6.836418151855469
2013-08-21,6.831790447235107
2013-08-22,6.800939559936523
2013-08-23,6.919712543487549
2013-08-26,6.76700496673584
2013-08-27,6.646688461303711
2013-08-28,6.64823055267334
2013-08-29,6.697591781616211
2013-08-30,6.7053046226501465
