Date,PIPR
2010-10-25,22.554304122924805
2010-10-26,22.569538116455078
2010-10-27,22.805673599243164
2010-10-28,23.133207321166992
2010-10-29,23.590232849121094
2010-11-01,23.734956741333008
2010-11-02,24.153900146484375
2010-11-03,23.955856323242188
2010-11-04,24.915607452392578
2010-11-05,26.2943172454834
2010-11-08,26.05057144165039
2010-11-09,25.372642517089844
2010-11-10,25.68494415283203
2010-11-11,25.25077247619629
2010-11-12,24.808979034423828
2010-11-15,24.793737411499023
2010-11-16,24.146284103393555
2010-11-17,23.826366424560547
2010-11-18,23.993942260742188
2010-11-19,23.902536392211914
2010-11-22,23.42265510559082
2010-11-23,23.163671493530273
2010-11-24,23.5292911529541
2010-11-26,23.209373474121094
2010-11-29,23.224609375
2010-11-30,22.828523635864258
2010-12-01,23.856834411621094
2010-12-02,24.37479591369629
2010-12-03,24.344327926635742
2010-12-06,24.702335357666016
2010-12-07,25.227916717529297
2010-12-08,25.28123664855957
2010-12-09,25.258386611938477
2010-12-10,25.326940536499023
2010-12-13,25.007022857666016
2010-12-14,25.075571060180664
2010-12-15,25.037492752075195
2010-12-16,25.700183868408203
2010-12-17,26.317169189453125
2010-12-20,26.081037521362305
2010-12-21,26.804662704467773
2010-12-22,27.017940521240234
2010-12-23,26.804662704467773
2010-12-27,27.094114303588867
2010-12-28,27.11695671081543
2010-12-29,26.934152603149414
2010-12-30,26.98747444152832
2010-12-31,26.667552947998047
2011-01-03,27.23883819580078
2011-01-04,27.177902221679688
2011-01-05,27.665393829345703
2011-01-06,27.99292755126953
2011-01-07,27.596837997436523
2011-01-10,27.802501678466797
2011-01-11,27.322622299194336
2011-01-12,27.589229583740234
2011-01-13,27.7796573638916
2011-01-14,28.686086654663086
2011-01-18,28.85367202758789
2011-01-19,28.175745010375977
2011-01-20,27.596837997436523
2011-01-21,27.482585906982422
2011-01-24,27.482585906982422
2011-01-25,27.46735382080078
2011-01-26,31.938610076904297
2011-01-27,32.715545654296875
2011-01-28,31.83197021484375
2011-01-31,31.83957290649414
2011-02-01,33.13448715209961
2011-02-02,32.67745590209961
2011-02-03,31.81673240661621
2011-02-04,31.778642654418945
2011-02-07,32.67745590209961
2011-02-08,31.702478408813477
2011-02-09,31.82433319091797
2011-02-10,31.65676498413086
2011-02-11,32.18234634399414
2011-02-14,32.4717903137207
2011-02-15,32.25090026855469
2011-02-16,32.85266876220703
2011-02-17,33.16496276855469
2011-02-18,33.073551177978516
2011-02-22,30.81127166748047
2011-02-23,29.722028732299805
2011-02-24,29.935302734375
2011-02-25,30.856975555419922
2011-02-28,31.344457626342773
2011-03-01,30.74271583557129
2011-03-02,31.473962783813477
2011-03-03,32.30421447753906
2011-03-04,32.34231185913086
2011-03-07,32.525115966796875
2011-03-08,32.829803466796875
2011-03-09,32.31945037841797
2011-03-10,31.58059310913086
2011-03-11,31.20737075805664
2011-03-14,31.275909423828125
2011-03-15,30.74271583557129
2011-03-16,29.965774536132812
2011-03-17,29.90484046936035
2011-03-18,30.818893432617188
2011-03-21,31.138797760009766
2011-03-22,30.407560348510742
2011-03-23,30.080034255981445
2011-03-24,30.080034255981445
2011-03-25,30.476116180419922
2011-03-28,30.567522048950195
2011-03-29,30.681785583496094
2011-03-30,31.283531188964844
2011-03-31,31.557748794555664
2011-04-01,32.12141418457031
2011-04-04,31.58059310913086
2011-04-05,31.458723068237305
2011-04-06,31.29875946044922
2011-04-07,30.697006225585938
2011-04-08,30.278066635131836
2011-04-11,30.430418014526367
2011-04-12,29.592529296875
2011-04-13,28.640384674072266
2011-04-14,28.769882202148438
2011-04-15,29.074565887451172
2011-04-18,28.85367202758789
2011-04-19,28.899370193481445
2011-04-20,27.322622299194336
2011-04-21,26.74371910095215
2011-04-25,26.850360870361328
2011-04-26,26.934152603149414
2011-04-27,27.07126235961914
2011-04-28,27.42926788330078
2011-04-29,27.307390213012695
2011-05-02,26.583768844604492
2011-05-03,26.515209197998047
2011-05-04,26.08864974975586
2011-05-05,25.61639404296875
2011-05-06,25.593534469604492
2011-05-09,25.707796096801758
2011-05-10,26.042945861816406
2011-05-11,25.418344497680664
2011-05-12,25.936311721801758
2011-05-13,24.862293243408203
2011-05-16,24.687105178833008
2011-05-17,24.2529239654541
2011-05-18,25.052722930908203
2011-05-19,24.8242130279541
2011-05-20,24.946081161499023
2011-05-23,24.511903762817383
2011-05-24,24.6718692779541
2011-05-25,24.95370101928711
2011-05-26,24.740419387817383
2011-05-27,25.34217071533203
2011-05-31,25.30408477783203
2011-06-01,24.458585739135742
2011-06-02,24.199602127075195
2011-06-03,23.795900344848633
2011-06-06,23.28554916381836
2011-06-07,23.23984718322754
2011-06-08,22.64571189880371
2011-06-09,22.92754554748535
2011-06-10,22.493370056152344
2011-06-13,22.097274780273438
2011-06-14,22.67618179321289
2011-06-15,22.135360717773438
2011-06-16,22.150598526000977
2011-06-17,22.310558319091797
2011-06-20,22.35626220703125
2011-06-21,22.24200439453125
2011-06-22,22.051576614379883
2011-06-23,21.899232864379883
2011-06-24,21.3355655670166
2011-06-27,21.609779357910156
2011-06-28,21.297475814819336
2011-06-29,21.685956954956055
2011-06-30,21.944931030273438
2011-07-01,22.028722763061523
2011-07-05,21.77735710144043
2011-07-06,21.274627685546875
2011-07-07,22.42481231689453
2011-07-08,21.70880126953125
2011-07-11,20.924240112304688
2011-07-12,21.08420181274414
2011-07-13,21.137523651123047
2011-07-14,20.680498123168945
2011-07-15,20.7261962890625
2011-07-18,20.21584701538086
2011-07-19,20.67287826538086
2011-07-20,23.49882698059082
2011-07-21,24.37479591369629
2011-07-22,24.275775909423828
2011-07-25,23.993942260742188
2011-07-26,23.552148818969727
2011-07-27,22.493370056152344
2011-07-28,22.714265823364258
2011-07-29,22.45528221130371
2011-08-01,22.28009033203125
2011-08-02,21.221311569213867
2011-08-03,21.769742965698242
2011-08-04,20.67287826538086
2011-08-05,20.11682891845703
2011-08-08,17.5422420501709
2011-08-09,19.278940200805664
2011-08-10,17.420364379882812
2011-08-11,18.402973175048828
2011-08-12,17.801218032836914
2011-08-15,18.281091690063477
2011-08-16,17.915477752685547
2011-08-17,18.02973175048828
2011-08-18,16.734821319580078
2011-08-19,16.05689239501953
2011-08-22,15.91978645324707
2011-08-23,16.772911071777344
2011-08-24,17.04712677001953
2011-08-25,16.491071701049805
2011-08-26,16.711971282958984
2011-08-29,18.10590362548828
2011-08-30,17.90785789489746
2011-08-31,18.15160369873047
2011-09-01,17.222318649291992
2011-09-02,16.22447395324707
2011-09-06,16.011201858520508
2011-09-07,17.031898498535156
2011-09-08,15.950262069702148
2011-09-09,15.668424606323242
2011-09-12,15.904550552368164
2011-09-13,15.637954711914062
2011-09-14,15.82838249206543
2011-09-15,16.315881729125977
2011-09-16,16.384435653686523
2011-09-19,15.813153266906738
2011-09-20,15.272334098815918
2011-09-21,14.35827922821045
2011-09-22,13.939336776733398
2011-09-23,14.602028846740723
2011-09-26,14.800070762634277
2011-09-27,15.279947280883789
2011-09-28,14.106912612915039
2011-09-29,14.525860786437988
2011-09-30,13.65750789642334
2011-10-03,12.941494941711426
2011-10-04,14.32780933380127
2011-10-05,13.977421760559082
2011-10-06,14.579174041748047
2011-10-07,13.863166809082031
2011-10-10,14.845775604248047
2011-10-11,14.876246452331543
2011-10-12,15.53892993927002
2011-10-13,15.089521408081055
2011-10-14,15.196162223815918
2011-10-17,14.55632495880127
2011-10-18,15.371357917785645
2011-10-19,14.053596496582031
2011-10-20,13.73367691040039
2011-10-21,13.756526947021484
2011-10-24,14.244027137756348
2011-10-25,13.73367691040039
2011-10-26,14.464920997619629
2011-10-27,16.521541595458984
2011-10-28,16.71959114074707
2011-10-31,15.813153266906738
2011-11-01,15.173309326171875
2011-11-02,15.546551704406738
2011-11-03,15.386592864990234
2011-11-04,14.990501403808594
2011-11-07,15.234247207641602
2011-11-08,15.836000442504883
2011-11-09,14.876246452331543
2011-11-10,15.447529792785645
2011-11-11,16.17115592956543
2011-11-14,15.493230819702148
2011-11-15,15.858853340148926
2011-11-16,15.409446716308594
2011-11-17,15.500846862792969
2011-11-18,15.516083717346191
2011-11-21,15.28757381439209
2011-11-22,14.5487060546875
2011-11-23,14.068827629089355
2011-11-25,14.038360595703125
2011-11-28,14.921944618225098
2011-11-29,14.800070762634277
2011-11-30,15.767451286315918
2011-12-01,15.706512451171875
2011-12-02,15.462762832641602
2011-12-05,16.270177841186523
2011-12-06,16.209243774414062
2011-12-07,16.71959114074707
2011-12-08,15.9883451461792
2011-12-09,16.620567321777344
2011-12-12,15.706512451171875
2011-12-13,15.325655937194824
2011-12-14,15.158080101013184
2011-12-15,15.371357917785645
2011-12-16,15.2266263961792
2011-12-19,14.579174041748047
2011-12-20,15.318037986755371
2011-12-21,15.333272933959961
2011-12-22,15.775069236755371
2011-12-23,15.561782836914062
2011-12-27,15.477996826171875
2011-12-28,15.1199951171875
2011-12-29,15.485614776611328
2011-12-30,15.386592864990234
2012-01-03,16.155921936035156
2012-01-04,16.018817901611328
2012-01-05,16.064516067504883
2012-01-06,16.17115592956543
2012-01-09,16.445371627807617
2012-01-10,16.97857666015625
2012-01-11,16.772911071777344
2012-01-12,17.04712677001953
2012-01-13,16.9709529876709
2012-01-17,16.940479278564453
2012-01-18,17.55747413635254
2012-01-19,18.722890853881836
2012-01-20,19.058046340942383
2012-01-23,19.164684295654297
2012-01-24,18.875232696533203
2012-01-25,16.155921936035156
2012-01-26,16.620567321777344
2012-01-27,16.666269302368164
2012-01-30,16.81861114501953
2012-01-31,16.94809913635254
2012-02-01,17.610790252685547
2012-02-02,17.824071884155273
2012-02-03,18.692426681518555
2012-02-06,18.456289291381836
2012-02-07,18.143991470336914
2012-02-08,18.372509002685547
2012-02-09,17.984031677246094
2012-02-10,17.572710037231445
2012-02-13,18.10590362548828
2012-02-14,17.725051879882812
2012-02-15,17.580324172973633
2012-02-16,18.250627517700195
2012-02-17,18.166845321655273
2012-02-21,17.854543685913086
2012-02-22,17.412744522094727
2012-02-23,18.037349700927734
2012-02-24,18.2277774810791
2012-02-27,18.113523483276367
2012-02-28,18.745744705200195
2012-02-29,18.722890853881836
2012-03-01,19.065662384033203
2012-03-02,18.524845123291016
2012-03-05,18.661949157714844
2012-03-06,18.083049774169922
2012-03-07,18.34964942932129
2012-03-08,18.517230987548828
2012-03-09,19.103748321533203
2012-03-12,18.943788528442383
2012-03-13,20.01780128479004
2012-03-14,19.903545379638672
2012-03-15,20.642404556274414
2012-03-16,20.634790420532227
2012-03-19,20.573850631713867
2012-03-20,20.718582153320312
2012-03-21,20.48244285583496
2012-03-22,19.895931243896484
2012-03-23,20.490066528320312
2012-03-26,20.718582153320312
2012-03-27,20.4976806640625
2012-03-28,20.421506881713867
2012-03-29,20.307254791259766
2012-03-30,20.276784896850586
2012-04-02,20.9166259765625
2012-04-03,20.28440284729004
2012-04-04,19.857847213745117
2012-04-05,19.79690933227539
2012-04-09,19.35511016845703
2012-04-10,19.17230224609375
2012-04-11,19.70549964904785
2012-04-12,19.98733139038086
2012-04-13,18.898088455200195
2012-04-16,19.065662384033203
2012-04-17,19.35511016845703
2012-04-18,18.623865127563477
2012-04-19,18.623865127563477
2012-04-20,18.456289291381836
2012-04-23,18.402973175048828
2012-04-24,18.479143142700195
2012-04-25,18.524845123291016
2012-04-26,18.524845123291016
2012-04-27,18.84476089477539
2012-04-30,18.471525192260742
2012-05-01,18.722890853881836
2012-05-02,18.34964942932129
2012-05-03,17.93071174621582
2012-05-04,17.49653434753418
2012-05-07,17.252784729003906
2012-05-08,17.37466049194336
2012-05-09,17.1994686126709
2012-05-10,17.077592849731445
2012-05-11,16.963336944580078
2012-05-14,16.475833892822266
2012-05-15,16.635799407958984
2012-05-16,16.102602005004883
2012-05-17,16.09497833251953
2012-05-18,15.797918319702148
2012-05-21,15.889321327209473
2012-05-22,15.91978645324707
2012-05-23,15.965495109558105
2012-05-24,16.201627731323242
2012-05-25,16.22447395324707
2012-05-29,16.605329513549805
2012-05-30,16.468223571777344
2012-05-31,16.689119338989258
2012-06-01,16.003583908081055
2012-06-04,15.637954711914062
2012-06-05,15.797918319702148
2012-06-06,16.21686363220215
2012-06-07,16.323495864868164
2012-06-08,16.552011489868164
2012-06-11,16.11783218383789
2012-06-12,16.39205551147461
2012-06-13,16.239713668823242
2012-06-14,16.232099533081055
2012-06-15,17.138532638549805
2012-06-18,16.711971282958984
2012-06-19,17.290874481201172
2012-06-20,17.6184139251709
2012-06-21,17.229934692382812
2012-06-22,17.626026153564453
2012-06-25,17.268020629882812
2012-06-26,17.214696884155273
2012-06-27,17.580324172973633
2012-06-28,17.572710037231445
2012-06-29,17.8469181060791
2012-07-02,17.831682205200195
2012-07-03,17.671730041503906
2012-07-05,17.435598373413086
2012-07-06,17.397512435913086
2012-07-09,17.1613826751709
2012-07-10,16.84908103942871
2012-07-11,17.184232711791992
2012-07-12,17.0852108001709
2012-07-13,17.664112091064453
2012-07-16,17.1994686126709
2012-07-17,17.26040267944336
2012-07-18,17.222318649291992
2012-07-19,16.628183364868164
2012-07-20,15.775069236755371
2012-07-23,15.28757381439209
2012-07-24,14.89909553527832
2012-07-25,15.71412467956543
2012-07-26,15.592255592346191
2012-07-27,16.262557983398438
2012-07-30,16.194005966186523
2012-07-31,16.232099533081055
2012-08-01,15.630343437194824
2012-08-02,15.333272933959961
2012-08-03,16.148296356201172
2012-08-06,16.254941940307617
2012-08-07,16.513925552368164
2012-08-08,16.734821319580078
2012-08-09,16.711971282958984
2012-08-10,16.597715377807617
2012-08-13,16.574865341186523
2012-08-14,16.536775588989258
2012-08-15,16.86431121826172
2012-08-16,17.770750045776367
2012-08-17,17.740285873413086
2012-08-20,17.938329696655273
2012-08-21,18.037349700927734
2012-08-22,18.372509002685547
2012-08-23,18.326801300048828
2012-08-24,18.265857696533203
2012-08-27,18.425825119018555
2012-08-28,18.570552825927734
2012-08-29,18.738122940063477
2012-08-30,18.463911056518555
2012-08-31,18.745744705200195
2012-09-04,18.821916580200195
2012-09-05,18.92093276977539
2012-09-06,19.751205444335938
2012-09-07,20.162527084350586
2012-09-10,19.553159713745117
2012-09-11,19.713119506835938
2012-09-12,20.223466873168945
2012-09-13,20.75666618347168
2012-09-14,21.18321990966797
2012-09-17,20.665258407592773
2012-09-18,20.490066528320312
2012-09-19,20.261552810668945
2012-09-20,19.789291381835938
2012-09-21,19.766437530517578
2012-09-24,19.827377319335938
2012-09-25,19.27132797241211
2012-09-26,19.065662384033203
2012-09-27,19.606477737426758
2012-09-28,19.385583877563477
2012-10-01,19.621707916259766
2012-10-02,19.659791946411133
2012-10-03,19.294178009033203
2012-10-04,19.667415618896484
2012-10-05,19.804523468017578
2012-10-08,19.7359676361084
2012-10-09,19.515073776245117
2012-10-10,19.636943817138672
2012-10-11,19.728355407714844
2012-10-12,19.5455379486084
2012-10-15,19.842609405517578
2012-10-16,20.208234786987305
2012-10-17,21.678333282470703
2012-10-18,20.8023681640625
2012-10-19,20.65764045715332
2012-10-22,20.939476013183594
2012-10-23,20.87091827392578
2012-10-24,20.733814239501953
2012-10-25,20.65764045715332
2012-10-26,19.880695343017578
2012-10-31,20.451976776123047
2012-11-01,20.764280319213867
2012-11-02,20.65764045715332
2012-11-05,21.16798973083496
2012-11-06,21.327945709228516
2012-11-07,20.43674087524414
2012-11-08,20.200613021850586
2012-11-09,20.611936569213867
2012-11-12,20.939476013183594
2012-11-13,21.046110153198242
2012-11-14,20.680498123168945
2012-11-15,20.7261962890625
2012-11-16,20.794750213623047
2012-11-19,21.343185424804688
2012-11-20,21.327945709228516
2012-11-21,21.3355655670166
2012-11-23,21.5640869140625
2012-11-26,21.701187133789062
2012-11-27,21.769742965698242
2012-11-28,21.685956954956055
2012-11-29,21.55646324157715
2012-11-30,21.609779357910156
2012-12-03,21.48029136657715
2012-12-04,21.510759353637695
2012-12-05,21.86876106262207
2012-12-06,21.899232864379883
2012-12-07,21.86876106262207
2012-12-10,22.066808700561523
2012-12-11,22.584779739379883
2012-12-12,22.53145408630371
2012-12-13,22.729496002197266
2012-12-14,22.706649780273438
2012-12-17,23.27031135559082
2012-12-18,23.415042877197266
2012-12-19,23.575002670288086
2012-12-20,23.864450454711914
2012-12-21,23.74258041381836
2012-12-24,23.788278579711914
2012-12-26,23.689258575439453
2012-12-27,23.8720703125
2012-12-28,24.428117752075195
2012-12-31,24.473825454711914
2013-01-02,25.151744842529297
2013-01-03,25.464054107666016
2013-01-04,25.608768463134766
2013-01-07,25.182220458984375
2013-01-08,25.098424911499023
2013-01-09,25.296470642089844
2013-01-10,26.157207489013672
2013-01-11,25.890609741210938
2013-01-14,25.898218154907227
2013-01-15,26.14197540283203
2013-01-16,26.408571243286133
2013-01-17,26.81989288330078
2013-01-18,27.292150497436523
2013-01-22,28.389028549194336
2013-01-23,28.419490814208984
2013-01-24,28.731786727905273
2013-01-25,28.88414192199707
2013-01-28,29.18120574951172
2013-01-29,29.516361236572266
2013-01-30,29.7829532623291
2013-01-31,29.50111198425293
2013-02-01,30.971229553222656
2013-02-04,30.77318572998047
2013-02-05,31.230207443237305
2013-02-06,31.253061294555664
2013-02-07,31.534902572631836
2013-02-08,31.595836639404297
2013-02-11,31.79387855529785
2013-02-12,31.664403915405273
2013-02-13,31.778642654418945
2013-02-14,31.969083786010742
2013-02-15,31.23783302307129
2013-02-19,31.550138473510742
2013-02-20,31.055017471313477
2013-02-21,29.325925827026367
2013-02-22,29.935302734375
2013-02-25,29.196439743041992
2013-02-26,29.044090270996094
2013-02-27,29.767724990844727
2013-02-28,29.379241943359375
2013-03-01,29.204057693481445
2013-03-04,28.86128044128418
2013-03-05,29.569669723510742
2013-03-06,29.584917068481445
2013-03-07,30.14097023010254
2013-03-08,30.019088745117188
2013-03-11,29.935302734375
2013-03-12,29.821033477783203
2013-03-13,29.737258911132812
2013-03-14,30.232364654541016
2013-03-15,30.12572479248047
2013-03-18,29.0593318939209
2013-03-19,28.18336296081543
2013-03-20,28.488054275512695
2013-03-21,26.850360870361328
2013-03-22,26.705638885498047
2013-03-25,26.27907943725586
2013-03-26,26.309547424316406
2013-03-27,26.11151123046875
2013-03-28,26.126737594604492
2013-04-01,25.662084579467773
2013-04-02,25.593534469604492
2013-04-03,25.174596786499023
2013-04-04,25.25077247619629
2013-04-05,24.99178123474121
2013-04-08,25.54021644592285
2013-04-09,25.54021644592285
2013-04-10,26.035335540771484
2013-04-11,25.418344497680664
2013-04-12,24.763273239135742
2013-04-15,24.481435775756836
2013-04-16,24.84705352783203
2013-04-17,24.618547439575195
2013-04-18,23.803510665893555
2013-04-19,24.001558303833008
2013-04-22,23.87967872619629
2013-04-23,24.336713790893555
2013-04-24,24.907997131347656
2013-04-25,25.212682723999023
2013-04-26,25.220300674438477
2013-04-29,25.380260467529297
2013-04-30,25.715412139892578
2013-05-01,24.71756362915039
2013-05-02,25.464054107666016
2013-05-03,25.77634620666504
2013-05-06,25.319320678710938
2013-05-07,25.555452346801758
2013-05-08,25.860139846801758
2013-05-09,25.905838012695312
2013-05-10,26.11151123046875
2013-05-13,25.959157943725586
2013-05-14,27.3987979888916
2013-05-15,27.078872680664062
2013-05-16,27.094114303588867
2013-05-17,27.543519973754883
2013-05-20,27.61968994140625
2013-05-21,27.21598243713379
2013-05-22,26.378103256225586
2013-05-23,26.073415756225586
2013-05-24,25.951534271240234
2013-05-28,26.408571243286133
2013-05-29,26.911293029785156
2013-05-30,27.162662506103516
2013-05-31,27.200748443603516
2013-06-03,26.964618682861328
2013-06-04,26.804662704467773
2013-06-05,25.662084579467773
2013-06-06,26.157207489013672
2013-06-07,26.50759506225586
2013-06-10,26.62946128845215
2013-06-11,25.372642517089844
2013-06-12,24.915607452392578
2013-06-13,26.05057144165039
2013-06-14,25.410728454589844
2013-06-17,25.555452346801758
2013-06-18,26.423803329467773
2013-06-19,25.959157943725586
2013-06-20,24.95370101928711
2013-06-21,24.755659103393555
2013-06-24,24.153900146484375
2013-06-25,24.549991607666016
2013-06-26,23.232229232788086
2013-06-27,24.3671817779541
2013-06-28,24.077730178833008
2013-07-01,24.268157958984375
2013-07-02,24.2529239654541
2013-07-03,24.428117752075195
2013-07-05,25.014638900756836
2013-07-08,25.212682723999023
2013-07-09,25.395492553710938
2013-07-10,25.50974464416504
2013-07-11,25.814435958862305
2013-07-12,25.974393844604492
2013-07-15,26.126737594604492
2013-07-16,25.403108596801758
2013-07-17,23.910158157348633
2013-07-18,23.67402458190918
2013-07-19,23.60546875
2013-07-22,23.97870635986328
2013-07-23,24.344327926635742
2013-07-24,24.86990737915039
2013-07-25,25.235538482666016
2013-07-26,25.326940536499023
2013-07-29,25.189828872680664
2013-07-30,25.273618698120117
2013-07-31,25.555452346801758
2013-08-01,26.157207489013672
2013-08-02,26.14197540283203
2013-08-05,26.149595260620117
2013-08-06,25.966773986816406
2013-08-07,25.69256019592285
2013-08-08,25.49452018737793
2013-08-09,25.57830810546875
2013-08-12,25.74587631225586
2013-08-13,26.042945861816406
2013-08-14,25.822052001953125
2013-08-15,25.36502456665039
2013-08-16,25.326940536499023
2013-08-19,24.793737411499023
2013-08-20,25.403108596801758
2013-08-21,25.197446823120117
2013-08-22,25.77634620666504
2013-08-23,25.69256019592285
2013-08-26,25.479284286499023
2013-08-27,25.25077247619629
2013-08-28,24.839441299438477
2013-08-29,24.86990737915039
2013-08-30,24.763273239135742
2013-09-03,24.99940299987793
2013-09-04,25.715412139892578
2013-09-05,26.081037521362305
2013-09-06,26.53044891357422
2013-09-09,26.659940719604492
2013-09-10,27.299776077270508
2013-09-11,27.528284072875977
2013-09-12,27.147430419921875
2013-09-13,27.10173225402832
2013-09-16,27.26169204711914
2013-09-17,27.223602294921875
