Date,EEFT
2010-05-11,15.199999809265137
2010-05-12,15.470000267028809
2010-05-13,15.430000305175781
2010-05-14,14.59000015258789
2010-05-17,14.670000076293945
2010-05-18,14.369999885559082
2010-05-19,14.15999984741211
2010-05-20,13.579999923706055
2010-05-21,13.710000038146973
2010-05-24,13.8100004196167
2010-05-25,13.619999885559082
2010-05-26,13.210000038146973
2010-05-27,13.350000381469727
2010-05-28,13.149999618530273
2010-06-01,13.0
2010-06-02,13.050000190734863
2010-06-03,13.180000305175781
2010-06-04,12.760000228881836
2010-06-07,12.789999961853027
2010-06-08,12.600000381469727
2010-06-09,12.710000038146973
2010-06-10,12.949999809265137
2010-06-11,13.140000343322754
2010-06-14,13.270000457763672
2010-06-15,13.609999656677246
2010-06-16,13.609999656677246
2010-06-17,13.470000267028809
2010-06-18,13.4399995803833
2010-06-21,13.420000076293945
2010-06-22,13.220000267028809
2010-06-23,13.149999618530273
2010-06-24,12.979999542236328
2010-06-25,13.3100004196167
2010-06-28,13.09000015258789
2010-06-29,12.8100004196167
2010-06-30,12.789999961853027
2010-07-01,12.779999732971191
2010-07-02,12.84000015258789
2010-07-06,13.1899995803833
2010-07-07,13.770000457763672
2010-07-08,14.079999923706055
2010-07-09,14.329999923706055
2010-07-12,14.859999656677246
2010-07-13,15.369999885559082
2010-07-14,15.4399995803833
2010-07-15,15.510000228881836
2010-07-16,14.930000305175781
2010-07-19,15.039999961853027
2010-07-20,15.34000015258789
2010-07-21,14.989999771118164
2010-07-22,15.289999961853027
2010-07-23,15.670000076293945
2010-07-26,15.90999984741211
2010-07-27,15.930000305175781
2010-07-28,15.569999694824219
2010-07-29,15.550000190734863
2010-07-30,15.699999809265137
2010-08-02,15.789999961853027
2010-08-03,15.75
2010-08-04,15.569999694824219
2010-08-05,15.239999771118164
2010-08-06,15.359999656677246
2010-08-09,15.479999542236328
2010-08-10,14.930000305175781
2010-08-11,14.369999885559082
2010-08-12,14.239999771118164
2010-08-13,14.109999656677246
2010-08-16,14.140000343322754
2010-08-17,14.3100004196167
2010-08-18,14.380000114440918
2010-08-19,14.15999984741211
2010-08-20,14.170000076293945
2010-08-23,14.0
2010-08-24,13.899999618530273
2010-08-25,14.050000190734863
2010-08-26,14.050000190734863
2010-08-27,14.34000015258789
2010-08-30,14.079999923706055
2010-08-31,14.050000190734863
2010-09-01,14.739999771118164
2010-09-02,15.199999809265137
2010-09-03,15.600000381469727
2010-09-07,15.40999984741211
2010-09-08,15.390000343322754
2010-09-09,15.670000076293945
2010-09-10,15.710000038146973
2010-09-13,16.170000076293945
2010-09-14,16.260000228881836
2010-09-15,16.510000228881836
2010-09-16,16.450000762939453
2010-09-17,16.6299991607666
2010-09-20,17.270000457763672
2010-09-21,17.229999542236328
2010-09-22,16.959999084472656
2010-09-23,17.049999237060547
2010-09-24,17.790000915527344
2010-09-27,17.75
2010-09-28,18.15999984741211
2010-09-29,18.110000610351562
2010-09-30,17.989999771118164
2010-10-01,18.010000228881836
2010-10-04,17.790000915527344
2010-10-05,18.299999237060547
2010-10-06,18.06999969482422
2010-10-07,18.06999969482422
2010-10-08,18.31999969482422
2010-10-11,18.25
2010-10-12,18.239999771118164
2010-10-13,18.940000534057617
2010-10-14,18.790000915527344
2010-10-15,18.799999237060547
2010-10-18,18.700000762939453
2010-10-19,18.399999618530273
2010-10-20,18.56999969482422
2010-10-21,18.780000686645508
2010-10-22,18.760000228881836
2010-10-25,18.68000030517578
2010-10-26,18.65999984741211
2010-10-27,18.200000762939453
2010-10-28,18.139999389648438
2010-10-29,18.09000015258789
2010-11-01,17.950000762939453
2010-11-02,18.200000762939453
2010-11-03,18.110000610351562
2010-11-04,18.110000610351562
2010-11-05,18.1200008392334
2010-11-08,18.059999465942383
2010-11-09,18.059999465942383
2010-11-10,18.010000228881836
2010-11-11,17.610000610351562
2010-11-12,17.6299991607666
2010-11-15,17.469999313354492
2010-11-16,16.940000534057617
2010-11-17,17.040000915527344
2010-11-18,17.239999771118164
2010-11-19,17.260000228881836
2010-11-22,17.110000610351562
2010-11-23,16.850000381469727
2010-11-24,16.850000381469727
2010-11-26,16.700000762939453
2010-11-29,16.540000915527344
2010-11-30,16.360000610351562
2010-12-01,16.809999465942383
2010-12-02,17.260000228881836
2010-12-03,17.34000015258789
2010-12-06,17.190000534057617
2010-12-07,17.75
2010-12-08,17.65999984741211
2010-12-09,17.639999389648438
2010-12-10,17.610000610351562
2010-12-13,17.420000076293945
2010-12-14,17.440000534057617
2010-12-15,17.049999237060547
2010-12-16,16.93000030517578
2010-12-17,16.709999084472656
2010-12-20,16.889999389648438
2010-12-21,17.280000686645508
2010-12-22,17.399999618530273
2010-12-23,17.18000030517578
2010-12-27,17.31999969482422
2010-12-28,17.360000610351562
2010-12-29,17.34000015258789
2010-12-30,17.440000534057617
2010-12-31,17.440000534057617
2011-01-03,17.5
2011-01-04,17.989999771118164
2011-01-05,18.09000015258789
2011-01-06,18.229999542236328
2011-01-07,18.43000030517578
2011-01-10,18.530000686645508
2011-01-11,18.799999237060547
2011-01-12,19.110000610351562
2011-01-13,18.979999542236328
2011-01-14,19.040000915527344
2011-01-18,19.25
2011-01-19,18.850000381469727
2011-01-20,18.450000762939453
2011-01-21,18.020000457763672
2011-01-24,18.899999618530273
2011-01-25,19.030000686645508
2011-01-26,19.15999984741211
2011-01-27,18.93000030517578
2011-01-28,18.239999771118164
2011-01-31,18.290000915527344
2011-02-01,18.760000228881836
2011-02-02,18.860000610351562
2011-02-03,18.6200008392334
2011-02-04,18.559999465942383
2011-02-07,18.8799991607666
2011-02-08,19.290000915527344
2011-02-09,19.600000381469727
2011-02-10,19.65999984741211
2011-02-11,19.450000762939453
2011-02-14,19.31999969482422
2011-02-15,19.25
2011-02-16,18.75
2011-02-17,18.43000030517578
2011-02-18,18.780000686645508
2011-02-22,18.229999542236328
2011-02-23,17.59000015258789
2011-02-24,17.719999313354492
2011-02-25,18.059999465942383
2011-02-28,18.06999969482422
2011-03-01,17.489999771118164
2011-03-02,17.610000610351562
2011-03-03,18.34000015258789
2011-03-04,17.899999618530273
2011-03-07,17.25
2011-03-08,17.670000076293945
2011-03-09,17.559999465942383
2011-03-10,17.420000076293945
2011-03-11,17.3700008392334
2011-03-14,17.200000762939453
2011-03-15,17.190000534057617
2011-03-16,17.030000686645508
2011-03-17,17.290000915527344
2011-03-18,18.200000762939453
2011-03-21,18.809999465942383
2011-03-22,18.239999771118164
2011-03-23,18.489999771118164
2011-03-24,18.520000457763672
2011-03-25,18.729999542236328
2011-03-28,18.84000015258789
2011-03-29,19.049999237060547
2011-03-30,19.209999084472656
2011-03-31,19.329999923706055
2011-04-01,18.889999389648438
2011-04-04,19.040000915527344
2011-04-05,18.790000915527344
2011-04-06,18.799999237060547
2011-04-07,18.530000686645508
2011-04-08,18.079999923706055
2011-04-11,17.739999771118164
2011-04-12,17.729999542236328
2011-04-13,18.010000228881836
2011-04-14,18.149999618530273
2011-04-15,18.139999389648438
2011-04-18,17.790000915527344
2011-04-19,17.59000015258789
2011-04-20,18.299999237060547
2011-04-21,18.219999313354492
2011-04-25,18.299999237060547
2011-04-26,18.84000015258789
2011-04-27,18.780000686645508
2011-04-28,18.959999084472656
2011-04-29,18.75
2011-05-02,18.8700008392334
2011-05-03,18.65999984741211
2011-05-04,18.459999084472656
2011-05-05,18.350000381469727
2011-05-06,18.65999984741211
2011-05-09,18.559999465942383
2011-05-10,18.760000228881836
2011-05-11,18.3700008392334
2011-05-12,18.440000534057617
2011-05-13,18.1200008392334
2011-05-16,17.639999389648438
2011-05-17,17.6200008392334
2011-05-18,17.530000686645508
2011-05-19,17.389999389648438
2011-05-20,17.209999084472656
2011-05-23,16.3700008392334
2011-05-24,16.299999237060547
2011-05-25,16.469999313354492
2011-05-26,16.639999389648438
2011-05-27,16.799999237060547
2011-05-31,17.290000915527344
2011-06-01,16.860000610351562
2011-06-02,16.770000457763672
2011-06-03,16.399999618530273
2011-06-06,16.18000030517578
2011-06-07,16.100000381469727
2011-06-08,15.989999771118164
2011-06-09,16.360000610351562
2011-06-10,16.079999923706055
2011-06-13,15.869999885559082
2011-06-14,16.239999771118164
2011-06-15,15.829999923706055
2011-06-16,15.890000343322754
2011-06-17,15.329999923706055
2011-06-20,15.430000305175781
2011-06-21,15.770000457763672
2011-06-22,15.619999885559082
2011-06-23,15.199999809265137
2011-06-24,15.029999732971191
2011-06-27,15.0
2011-06-28,15.289999961853027
2011-06-29,15.399999618530273
2011-06-30,15.40999984741211
2011-07-01,15.6899995803833
2011-07-05,15.65999984741211
2011-07-06,15.84000015258789
2011-07-07,15.84000015258789
2011-07-08,15.760000228881836
2011-07-11,15.329999923706055
2011-07-12,15.239999771118164
2011-07-13,15.399999618530273
2011-07-14,15.619999885559082
2011-07-15,15.699999809265137
2011-07-18,15.40999984741211
2011-07-19,15.729999542236328
2011-07-20,15.649999618530273
2011-07-21,16.0
2011-07-22,16.110000610351562
2011-07-25,16.149999618530273
2011-07-26,16.40999984741211
2011-07-27,16.860000610351562
2011-07-28,17.059999465942383
2011-07-29,17.15999984741211
2011-08-01,17.1200008392334
2011-08-02,16.889999389648438
2011-08-03,17.110000610351562
2011-08-04,16.729999542236328
2011-08-05,16.959999084472656
2011-08-08,14.859999656677246
2011-08-09,15.979999542236328
2011-08-10,14.600000381469727
2011-08-11,15.229999542236328
2011-08-12,15.199999809265137
2011-08-15,15.430000305175781
2011-08-16,15.220000267028809
2011-08-17,15.100000381469727
2011-08-18,14.15999984741211
2011-08-19,13.760000228881836
2011-08-22,13.90999984741211
2011-08-23,14.380000114440918
2011-08-24,14.960000038146973
2011-08-25,14.470000267028809
2011-08-26,15.699999809265137
2011-08-29,16.110000610351562
2011-08-30,16.100000381469727
2011-08-31,16.270000457763672
2011-09-01,16.09000015258789
2011-09-02,15.710000038146973
2011-09-06,15.6899995803833
2011-09-07,16.43000030517578
2011-09-08,16.06999969482422
2011-09-09,15.670000076293945
2011-09-12,15.619999885559082
2011-09-13,15.729999542236328
2011-09-14,16.399999618530273
2011-09-15,16.959999084472656
2011-09-16,17.5
2011-09-19,16.950000762939453
2011-09-20,16.479999542236328
2011-09-21,16.350000381469727
2011-09-22,15.819999694824219
2011-09-23,15.899999618530273
2011-09-26,15.979999542236328
2011-09-27,16.489999771118164
2011-09-28,15.869999885559082
2011-09-29,16.049999237060547
2011-09-30,15.739999771118164
2011-10-03,14.6899995803833
2011-10-04,15.210000038146973
2011-10-05,15.710000038146973
2011-10-06,16.0
2011-10-07,15.40999984741211
2011-10-10,16.299999237060547
2011-10-11,16.479999542236328
2011-10-12,17.170000076293945
2011-10-13,17.170000076293945
2011-10-14,17.520000457763672
2011-10-17,16.90999984741211
2011-10-18,17.489999771118164
2011-10-19,16.920000076293945
2011-10-20,17.290000915527344
2011-10-21,17.799999237060547
2011-10-24,18.540000915527344
2011-10-25,18.209999084472656
2011-10-26,19.299999237060547
2011-10-27,20.360000610351562
2011-10-28,19.950000762939453
2011-10-31,19.3700008392334
2011-11-01,18.299999237060547
2011-11-02,18.459999084472656
2011-11-03,18.93000030517578
2011-11-04,18.3799991607666
2011-11-07,18.690000534057617
2011-11-08,18.729999542236328
2011-11-09,17.8799991607666
2011-11-10,17.729999542236328
2011-11-11,18.420000076293945
2011-11-14,17.84000015258789
2011-11-15,17.959999084472656
2011-11-16,17.479999542236328
2011-11-17,17.09000015258789
2011-11-18,17.190000534057617
2011-11-21,16.969999313354492
2011-11-22,16.440000534057617
2011-11-23,15.979999542236328
2011-11-25,15.699999809265137
2011-11-28,16.56999969482422
2011-11-29,16.670000076293945
2011-11-30,18.0
2011-12-01,17.600000381469727
2011-12-02,17.450000762939453
2011-12-05,17.690000534057617
2011-12-06,17.8799991607666
2011-12-07,17.790000915527344
2011-12-08,17.399999618530273
2011-12-09,17.860000610351562
2011-12-12,17.520000457763672
2011-12-13,17.030000686645508
2011-12-14,16.389999389648438
2011-12-15,16.5
2011-12-16,16.809999465942383
2011-12-19,16.309999465942383
2011-12-20,17.850000381469727
2011-12-21,17.899999618530273
2011-12-22,18.31999969482422
2011-12-23,18.3799991607666
2011-12-27,18.440000534057617
2011-12-28,18.020000457763672
2011-12-29,18.540000915527344
2011-12-30,18.479999542236328
2012-01-03,19.200000762939453
2012-01-04,18.850000381469727
2012-01-05,19.149999618530273
2012-01-06,18.850000381469727
2012-01-09,18.8700008392334
2012-01-10,19.3799991607666
2012-01-11,19.389999389648438
2012-01-12,19.18000030517578
2012-01-13,18.649999618530273
2012-01-17,18.25
2012-01-18,19.149999618530273
2012-01-19,19.1299991607666
2012-01-20,18.889999389648438
2012-01-23,18.229999542236328
2012-01-24,18.530000686645508
2012-01-25,18.65999984741211
2012-01-26,18.639999389648438
2012-01-27,18.719999313354492
2012-01-30,18.1200008392334
2012-01-31,18.360000610351562
2012-02-01,18.68000030517578
2012-02-02,19.139999389648438
2012-02-03,19.299999237060547
2012-02-06,19.1200008392334
2012-02-07,19.030000686645508
2012-02-08,18.969999313354492
2012-02-09,18.959999084472656
2012-02-10,18.989999771118164
2012-02-13,19.309999465942383
2012-02-14,18.75
2012-02-15,18.610000610351562
2012-02-16,18.93000030517578
2012-02-17,18.68000030517578
2012-02-21,19.6299991607666
2012-02-22,19.600000381469727
2012-02-23,19.549999237060547
2012-02-24,19.440000534057617
2012-02-27,19.479999542236328
2012-02-28,19.170000076293945
2012-02-29,19.290000915527344
2012-03-01,18.75
2012-03-02,17.950000762939453
2012-03-05,18.040000915527344
2012-03-06,17.780000686645508
2012-03-07,17.799999237060547
2012-03-08,18.06999969482422
2012-03-09,18.059999465942383
2012-03-12,17.940000534057617
2012-03-13,18.030000686645508
2012-03-14,17.59000015258789
2012-03-15,18.010000228881836
2012-03-16,17.979999542236328
2012-03-19,18.43000030517578
2012-03-20,18.350000381469727
2012-03-21,19.290000915527344
2012-03-22,19.34000015258789
2012-03-23,19.639999389648438
2012-03-26,20.079999923706055
2012-03-27,20.3700008392334
2012-03-28,20.770000457763672
2012-03-29,20.75
2012-03-30,20.889999389648438
2012-04-02,21.280000686645508
2012-04-03,21.0
2012-04-04,20.65999984741211
2012-04-05,20.93000030517578
2012-04-09,20.270000457763672
2012-04-10,20.260000228881836
2012-04-11,20.530000686645508
2012-04-12,20.8799991607666
2012-04-13,20.43000030517578
2012-04-16,20.549999237060547
2012-04-17,20.860000610351562
2012-04-18,20.489999771118164
2012-04-19,20.290000915527344
2012-04-20,20.84000015258789
2012-04-23,20.850000381469727
2012-04-24,21.200000762939453
2012-04-25,21.219999313354492
2012-04-26,20.989999771118164
2012-04-27,21.510000228881836
2012-04-30,21.6299991607666
2012-05-01,21.75
2012-05-02,21.90999984741211
2012-05-03,21.520000457763672
2012-05-04,21.149999618530273
2012-05-07,21.31999969482422
2012-05-08,21.079999923706055
2012-05-09,20.739999771118164
2012-05-10,20.81999969482422
2012-05-11,20.530000686645508
2012-05-14,20.209999084472656
2012-05-15,20.100000381469727
2012-05-16,19.639999389648438
2012-05-17,18.940000534057617
2012-05-18,18.3799991607666
2012-05-21,18.790000915527344
2012-05-22,18.6299991607666
2012-05-23,18.770000457763672
2012-05-24,19.079999923706055
2012-05-25,18.790000915527344
2012-05-29,19.079999923706055
2012-05-30,18.389999389648438
2012-05-31,17.989999771118164
2012-06-01,17.329999923706055
2012-06-04,17.700000762939453
2012-06-05,17.65999984741211
2012-06-06,17.940000534057617
2012-06-07,17.56999969482422
2012-06-08,17.450000762939453
2012-06-11,16.850000381469727
2012-06-12,16.709999084472656
2012-06-13,16.260000228881836
2012-06-14,16.459999084472656
2012-06-15,16.5
2012-06-18,16.639999389648438
2012-06-19,16.670000076293945
2012-06-20,16.299999237060547
2012-06-21,15.989999771118164
2012-06-22,16.59000015258789
2012-06-25,16.389999389648438
2012-06-26,16.649999618530273
2012-06-27,16.68000030517578
2012-06-28,16.559999465942383
2012-06-29,17.06999969482422
2012-07-02,17.479999542236328
2012-07-03,17.979999542236328
2012-07-05,18.0
2012-07-06,17.670000076293945
2012-07-09,17.700000762939453
2012-07-10,17.479999542236328
2012-07-11,17.549999237060547
2012-07-12,17.459999084472656
2012-07-13,17.479999542236328
2012-07-16,17.170000076293945
2012-07-17,17.489999771118164
2012-07-18,18.059999465942383
2012-07-19,17.90999984741211
2012-07-20,17.450000762939453
2012-07-23,16.5
2012-07-24,16.110000610351562
2012-07-25,17.360000610351562
2012-07-26,18.15999984741211
2012-07-27,18.700000762939453
2012-07-30,18.229999542236328
2012-07-31,18.280000686645508
2012-08-01,17.34000015258789
2012-08-02,17.040000915527344
2012-08-03,17.700000762939453
2012-08-06,17.459999084472656
2012-08-07,17.700000762939453
2012-08-08,17.639999389648438
2012-08-09,17.8700008392334
2012-08-10,17.549999237060547
2012-08-13,17.790000915527344
2012-08-14,17.43000030517578
2012-08-15,17.549999237060547
2012-08-16,17.860000610351562
2012-08-17,18.040000915527344
2012-08-20,17.860000610351562
2012-08-21,17.65999984741211
2012-08-22,17.770000457763672
2012-08-23,17.729999542236328
2012-08-24,17.579999923706055
2012-08-27,17.670000076293945
2012-08-28,17.780000686645508
2012-08-29,17.8799991607666
2012-08-30,17.56999969482422
2012-08-31,17.760000228881836
2012-09-04,17.75
2012-09-05,17.639999389648438
2012-09-06,18.239999771118164
2012-09-07,18.40999984741211
2012-09-10,18.110000610351562
2012-09-11,17.809999465942383
2012-09-12,17.579999923706055
2012-09-13,18.190000534057617
2012-09-14,18.56999969482422
2012-09-17,18.56999969482422
2012-09-18,18.309999465942383
2012-09-19,18.1299991607666
2012-09-20,17.809999465942383
2012-09-21,17.780000686645508
2012-09-24,17.739999771118164
2012-09-25,17.5
2012-09-26,17.860000610351562
2012-09-27,18.469999313354492
2012-09-28,18.790000915527344
2012-10-01,19.15999984741211
2012-10-02,19.079999923706055
2012-10-03,19.149999618530273
2012-10-04,19.450000762939453
2012-10-05,19.520000457763672
2012-10-08,19.489999771118164
2012-10-09,19.34000015258789
2012-10-10,19.40999984741211
2012-10-11,19.6299991607666
2012-10-12,19.010000228881836
2012-10-15,19.40999984741211
2012-10-16,19.829999923706055
2012-10-17,19.90999984741211
2012-10-18,19.899999618530273
2012-10-19,19.690000534057617
2012-10-22,19.440000534057617
2012-10-23,19.290000915527344
2012-10-24,19.329999923706055
2012-10-25,20.40999984741211
2012-10-26,20.479999542236328
2012-10-31,20.290000915527344
2012-11-01,20.450000762939453
2012-11-02,19.959999084472656
2012-11-05,20.040000915527344
2012-11-06,20.1299991607666
2012-11-07,20.040000915527344
2012-11-08,19.860000610351562
2012-11-09,20.030000686645508
2012-11-12,20.299999237060547
2012-11-13,20.15999984741211
2012-11-14,20.110000610351562
2012-11-15,19.8799991607666
2012-11-16,20.260000228881836
2012-11-19,21.149999618530273
2012-11-20,21.06999969482422
2012-11-21,21.450000762939453
2012-11-23,21.729999542236328
2012-11-26,21.979999542236328
2012-11-27,21.760000228881836
2012-11-28,21.790000915527344
2012-11-29,22.309999465942383
2012-11-30,22.260000228881836
2012-12-03,22.219999313354492
2012-12-04,22.209999084472656
2012-12-05,22.700000762939453
2012-12-06,22.579999923706055
2012-12-07,22.549999237060547
2012-12-10,22.950000762939453
2012-12-11,23.6299991607666
2012-12-12,23.6200008392334
2012-12-13,23.5
2012-12-14,23.440000534057617
2012-12-17,23.1200008392334
2012-12-18,23.270000457763672
2012-12-19,23.5
2012-12-20,23.649999618530273
2012-12-21,23.530000686645508
2012-12-24,23.479999542236328
2012-12-26,23.309999465942383
2012-12-27,23.329999923706055
2012-12-28,23.280000686645508
2012-12-31,23.600000381469727
2013-01-02,23.920000076293945
2013-01-03,23.56999969482422
2013-01-04,23.690000534057617
2013-01-07,23.860000610351562
2013-01-08,23.850000381469727
2013-01-09,24.579999923706055
2013-01-10,24.549999237060547
2013-01-11,24.760000228881836
2013-01-14,24.719999313354492
2013-01-15,24.65999984741211
2013-01-16,24.520000457763672
2013-01-17,24.850000381469727
2013-01-18,24.719999313354492
2013-01-22,24.799999237060547
2013-01-23,24.670000076293945
2013-01-24,24.760000228881836
2013-01-25,24.690000534057617
2013-01-28,24.600000381469727
2013-01-29,24.600000381469727
2013-01-30,24.389999389648438
2013-01-31,24.469999313354492
2013-02-01,24.6200008392334
2013-02-04,24.270000457763672
2013-02-05,24.260000228881836
2013-02-06,24.75
2013-02-07,24.440000534057617
2013-02-08,24.6200008392334
2013-02-11,24.59000015258789
2013-02-12,24.510000228881836
2013-02-13,23.790000915527344
2013-02-14,23.90999984741211
2013-02-15,24.229999542236328
2013-02-19,24.799999237060547
2013-02-20,24.440000534057617
2013-02-21,23.700000762939453
2013-02-22,23.790000915527344
2013-02-25,23.239999771118164
2013-02-26,23.139999389648438
2013-02-27,23.860000610351562
2013-02-28,24.139999389648438
2013-03-01,24.559999465942383
2013-03-04,24.5
2013-03-05,24.770000457763672
2013-03-06,24.850000381469727
2013-03-07,24.56999969482422
2013-03-08,24.530000686645508
2013-03-11,24.3799991607666
2013-03-12,24.219999313354492
2013-03-13,24.18000030517578
2013-03-14,24.68000030517578
2013-03-15,24.290000915527344
2013-03-18,24.360000610351562
2013-03-19,24.260000228881836
2013-03-20,25.110000610351562
2013-03-21,25.299999237060547
2013-03-22,25.65999984741211
2013-03-25,25.93000030517578
2013-03-26,25.75
2013-03-27,25.959999084472656
2013-03-28,26.34000015258789
2013-04-01,26.149999618530273
2013-04-02,26.3799991607666
2013-04-03,26.65999984741211
2013-04-04,26.760000228881836
2013-04-05,26.540000915527344
2013-04-08,26.549999237060547
2013-04-09,26.549999237060547
2013-04-10,28.0
2013-04-11,28.040000915527344
2013-04-12,26.709999084472656
2013-04-15,26.0
2013-04-16,26.6200008392334
2013-04-17,26.420000076293945
2013-04-18,26.65999984741211
2013-04-19,27.229999542236328
2013-04-22,27.350000381469727
2013-04-23,28.020000457763672
2013-04-24,29.899999618530273
2013-04-25,29.639999389648438
2013-04-26,29.399999618530273
2013-04-29,30.100000381469727
2013-04-30,30.530000686645508
2013-05-01,29.989999771118164
2013-05-02,30.670000076293945
2013-05-03,31.329999923706055
2013-05-06,30.969999313354492
2013-05-07,31.25
2013-05-08,30.889999389648438
2013-05-09,31.0
2013-05-10,31.399999618530273
2013-05-13,31.68000030517578
2013-05-14,32.58000183105469
2013-05-15,32.2599983215332
2013-05-16,32.349998474121094
2013-05-17,32.56999969482422
2013-05-20,32.470001220703125
2013-05-21,32.380001068115234
2013-05-22,31.469999313354492
2013-05-23,31.280000686645508
2013-05-24,31.479999542236328
2013-05-28,31.579999923706055
2013-05-29,31.25
2013-05-30,31.079999923706055
2013-05-31,30.5
2013-06-03,30.690000534057617
2013-06-04,30.489999771118164
2013-06-05,29.780000686645508
2013-06-06,30.299999237060547
2013-06-07,31.280000686645508
2013-06-10,31.040000915527344
2013-06-11,30.780000686645508
2013-06-12,30.809999465942383
2013-06-13,31.1200008392334
2013-06-14,30.649999618530273
2013-06-17,31.170000076293945
2013-06-18,31.719999313354492
2013-06-19,31.479999542236328
2013-06-20,30.389999389648438
2013-06-21,30.280000686645508
2013-06-24,30.469999313354492
2013-06-25,30.81999969482422
2013-06-26,30.90999984741211
2013-06-27,31.43000030517578
2013-06-28,31.860000610351562
2013-07-01,32.630001068115234
2013-07-02,32.7599983215332
2013-07-03,32.880001068115234
2013-07-05,34.0
2013-07-08,33.5
2013-07-09,33.29999923706055
2013-07-10,33.349998474121094
2013-07-11,33.400001525878906
2013-07-12,33.099998474121094
2013-07-15,32.97999954223633
2013-07-16,33.27000045776367
2013-07-17,33.75
2013-07-18,34.41999816894531
2013-07-19,34.290000915527344
2013-07-22,34.11000061035156
2013-07-23,33.900001525878906
2013-07-24,35.75
2013-07-25,37.13999938964844
2013-07-26,36.72999954223633
2013-07-29,36.630001068115234
2013-07-30,36.939998626708984
2013-07-31,36.810001373291016
2013-08-01,38.0099983215332
2013-08-02,38.31999969482422
2013-08-05,37.880001068115234
2013-08-06,37.72999954223633
2013-08-07,37.5099983215332
2013-08-08,37.63999938964844
2013-08-09,37.529998779296875
2013-08-12,37.61000061035156
2013-08-13,37.72999954223633
2013-08-14,37.54999923706055
2013-08-15,36.790000915527344
2013-08-16,36.68000030517578
2013-08-19,36.70000076293945
2013-08-20,37.11000061035156
2013-08-21,36.959999084472656
2013-08-22,37.279998779296875
2013-08-23,36.59000015258789
2013-08-26,37.040000915527344
2013-08-27,35.36000061035156
2013-08-28,35.0099983215332
2013-08-29,35.209999084472656
2013-08-30,34.349998474121094
2013-09-03,35.130001068115234
2013-09-04,35.130001068115234
2013-09-05,35.70000076293945
2013-09-06,36.790000915527344
2013-09-09,37.09000015258789
2013-09-10,37.54999923706055
2013-09-11,37.36000061035156
2013-09-12,37.02000045776367
2013-09-13,37.18000030517578
2013-09-16,37.209999084472656
2013-09-17,37.459999084472656
2013-09-18,37.599998474121094
2013-09-19,37.08000183105469
2013-09-20,36.72999954223633
2013-09-23,36.81999969482422
2013-09-24,37.31999969482422
2013-09-25,37.2400016784668
2013-09-26,37.939998626708984
2013-09-27,38.599998474121094
2013-09-30,39.880001068115234
2013-10-01,40.38999938964844
2013-10-02,40.209999084472656
2013-10-03,40.22999954223633
