Date,HWM
2017-02-10,21.877525329589844
2017-02-13,21.89968490600586
2017-02-14,21.803661346435547
2017-02-15,21.57469367980957
2017-02-16,21.781503677368164
2017-02-17,22.09172248840332
2017-02-21,22.372394561767578
2017-02-22,22.564428329467773
2017-02-23,21.840595245361328
2017-02-24,21.655946731567383
2017-02-27,21.59685707092285
2017-02-28,21.264480590820312
2017-03-01,21.818435668945312
2017-03-02,21.0798282623291
2017-03-03,20.74745750427246
2017-03-06,20.459400177001953
2017-03-07,19.92759895324707
2017-03-08,19.83157730102539
2017-03-09,19.565683364868164
2017-03-10,19.816814422607422
2017-03-13,19.794652938842773
2017-03-14,19.698638916015625
2017-03-15,20.134410858154297
2017-03-16,20.178730010986328
2017-03-17,20.311677932739258
2017-03-20,20.584962844848633
2017-03-21,19.75772476196289
2017-03-22,19.573074340820312
2017-03-23,19.706024169921875
2017-03-24,19.706024169921875
2017-03-27,19.617385864257812
2017-03-28,19.971923828125
2017-03-29,19.351490020751953
2017-03-30,19.617385864257812
2017-03-31,19.454896926879883
2017-04-03,19.336719512939453
2017-04-04,19.48444175720215
2017-04-05,19.122520446777344
2017-04-06,19.32194709777832
2017-04-07,19.5065975189209
2017-04-10,19.59522819519043
2017-04-11,19.639549255371094
2017-04-12,19.092979431152344
2017-04-13,19.129907608032227
2017-04-17,19.71340560913086
2017-04-18,19.056047439575195
2017-04-19,19.18160629272461
2017-04-20,19.285015106201172
2017-04-21,19.203773498535156
2017-04-24,19.277629852294922
2017-04-25,19.92759895324707
2017-04-26,20.311677932739258
2017-04-27,20.104867935180664
2017-04-28,20.186124801635742
2017-05-01,20.127031326293945
2017-05-02,20.053163528442383
2017-05-03,19.823692321777344
2017-05-04,19.70524787902832
2017-05-05,20.208616256713867
2017-05-08,20.045761108398438
2017-05-09,20.179004669189453
2017-05-10,20.19381332397461
2017-05-11,20.141998291015625
2017-05-12,20.504711151123047
2017-05-15,20.800811767578125
2017-05-16,20.2900447845459
2017-05-17,19.868106842041016
2017-05-18,19.927324295043945
2017-05-19,20.4158878326416
2017-05-22,20.452899932861328
2017-05-23,20.630556106567383
2017-05-24,20.786006927490234
2017-05-25,20.141998291015625
2017-05-26,20.29744529724121
2017-05-30,20.14939308166504
2017-05-31,20.334461212158203
2017-06-01,20.70458221435547
2017-06-02,20.845224380493164
2017-06-05,20.334461212158203
2017-06-06,20.334461212158203
2017-06-07,19.912517547607422
2017-06-08,20.319652557373047
2017-06-09,20.253032684326172
2017-06-12,19.853302001953125
2017-06-13,20.475101470947266
2017-06-14,19.912517547607422
2017-06-15,19.764474868774414
2017-06-16,19.56460189819336
2017-06-19,19.697853088378906
2017-06-20,19.5497989654541
2017-06-21,18.742937088012695
2017-06-22,18.728134155273438
2017-06-23,18.905792236328125
2017-06-26,17.773216247558594
2017-06-27,16.166893005371094
2017-06-28,17.09960174560547
2017-06-29,16.89232635498047
2017-06-30,16.76649284362793
2017-07-03,16.907136917114258
2017-07-05,17.018171310424805
2017-07-06,16.966352462768555
2017-07-07,17.121809005737305
2017-07-10,17.639972686767578
2017-07-11,17.780616760253906
2017-07-12,17.906465530395508
2017-07-13,18.098922729492188
2017-07-14,18.054513931274414
2017-07-17,18.46904754638672
2017-07-18,18.41722869873047
2017-07-19,18.594892501831055
2017-07-20,18.320993423461914
2017-07-21,18.66150665283203
2017-07-24,18.631900787353516
2017-07-25,19.18707847595215
2017-07-26,18.94280433654785
2017-07-27,18.594892501831055
2017-07-28,18.46904754638672
2017-07-31,18.350610733032227
2017-08-01,18.5800838470459
2017-08-02,18.461360931396484
2017-08-03,18.795270919799805
2017-08-04,18.64686393737793
2017-08-07,18.80268669128418
2017-08-08,18.54298210144043
2017-08-09,18.290699005126953
2017-08-10,17.823226928710938
2017-08-11,17.800966262817383
2017-08-14,18.223918914794922
2017-08-15,18.36489486694336
2017-08-16,18.431684494018555
2017-08-17,18.01615333557129
2017-08-18,18.023569107055664
2017-08-21,18.164552688598633
2017-08-22,19.062397003173828
2017-08-23,18.973356246948242
2017-08-24,18.899154663085938
2017-08-25,18.73591423034668
2017-08-28,18.676546096801758
2017-08-29,18.810110092163086
2017-08-30,18.847213745117188
2017-08-31,18.899154663085938
2017-09-01,18.9288387298584
2017-09-05,18.0977725982666
2017-09-06,18.060672760009766
2017-09-07,18.001310348510742
2017-09-08,18.120037078857422
2017-09-11,18.535564422607422
2017-09-12,18.66912269592285
2017-09-13,18.73591423034668
2017-09-14,18.817529678344727
2017-09-15,18.80268669128418
2017-09-18,18.80268669128418
2017-09-19,19.247894287109375
2017-09-20,19.440824508666992
2017-09-21,19.878616333007812
2017-09-22,19.448238372802734
2017-09-25,19.388879776000977
2017-09-26,19.492765426635742
2017-09-27,19.574390411376953
2017-09-28,19.30725860595703
2017-09-29,18.461360931396484
2017-10-02,19.23305320739746
2017-10-03,19.388879776000977
2017-10-04,19.863765716552734
2017-10-05,19.923131942749023
2017-10-06,20.10862922668457
2017-10-09,20.323820114135742
2017-10-10,20.323820114135742
2017-10-11,20.29414176940918
2017-10-12,20.449966430664062
2017-10-13,20.153156280517578
2017-10-16,20.16057777404785
2017-10-17,19.915714263916016
2017-10-18,19.95281219482422
2017-10-19,19.79698944091797
2017-10-20,20.16057777404785
2017-10-23,18.068096160888672
2017-10-24,18.053253173828125
2017-10-25,18.439098358154297
2017-10-26,18.246173858642578
2017-10-27,18.261016845703125
2017-10-30,18.387161254882812
2017-10-31,18.639448165893555
2017-11-01,18.639448165893555
2017-11-02,18.77332878112793
2017-11-03,18.847707748413086
2017-11-06,19.048532485961914
2017-11-07,18.654319763183594
2017-11-08,18.431180953979492
2017-11-09,18.185728073120117
2017-11-10,18.029531478881836
2017-11-13,17.6948299407959
2017-11-14,17.2559871673584
2017-11-15,17.374996185302734
2017-11-16,17.650205612182617
2017-11-17,17.739456176757812
2017-11-20,17.769207000732422
2017-11-21,17.657636642456055
2017-11-22,17.665075302124023
2017-11-24,17.843591690063477
2017-11-27,17.560943603515625
2017-11-28,18.0220947265625
2017-11-29,17.90308952331543
2017-11-30,18.30474281311035
2017-12-01,18.222917556762695
2017-12-04,18.393991470336914
2017-12-05,18.0220947265625
2017-12-06,17.947721481323242
2017-12-07,18.28986358642578
2017-12-08,18.200607299804688
2017-12-11,18.170852661132812
2017-12-12,18.334487915039062
2017-12-13,18.72870445251465
2017-12-14,18.58738136291504
2017-12-15,18.817955017089844
2017-12-18,19.048532485961914
2017-12-19,19.06340217590332
2017-12-20,19.435304641723633
2017-12-21,19.93364143371582
2017-12-22,19.95595932006836
2017-12-26,20.134469985961914
2017-12-27,20.335290908813477
2017-12-28,20.543556213378906
2017-12-29,20.26835060119629
2018-01-02,20.647687911987305
2018-01-03,20.811321258544922
2018-01-04,21.808002471923828
2018-01-05,22.023704528808594
2018-01-08,22.135269165039062
2018-01-09,22.172456741333008
2018-01-10,22.157581329345703
2018-01-11,22.611299514770508
2018-01-12,22.938566207885742
2018-01-16,22.618736267089844
2018-01-17,22.715425491333008
2018-01-18,22.574106216430664
2018-01-19,22.477418899536133
2018-01-22,22.63361358642578
2018-01-23,22.536924362182617
2018-01-24,22.67080307006836
2018-01-25,22.663358688354492
2018-01-26,22.938566207885742
2018-01-29,22.507169723510742
2018-01-30,22.2542781829834
2018-01-31,22.358407974243164
2018-02-01,22.440387725830078
2018-02-02,21.695110321044922
2018-02-05,19.76483726501465
2018-02-06,18.840682983398438
2018-02-07,18.70653533935547
2018-02-08,18.222103118896484
2018-02-09,18.37860870361328
2018-02-12,18.51276206970215
2018-02-13,18.468040466308594
2018-02-14,18.989742279052734
2018-02-15,18.79596710205078
2018-02-16,18.900310516357422
2018-02-20,18.527664184570312
2018-02-21,18.37860870361328
2018-02-22,18.28917694091797
2018-02-23,18.72888946533203
2018-02-26,18.72888946533203
2018-02-27,18.438232421875
2018-02-28,18.177385330200195
2018-03-01,17.90163230895996
2018-03-02,17.819652557373047
2018-03-05,18.132667541503906
2018-03-06,18.296632766723633
2018-03-07,18.348804473876953
2018-03-08,18.482952117919922
2018-03-09,18.773609161376953
2018-03-12,18.579835891723633
2018-03-13,18.594743728637695
2018-03-14,17.931440353393555
2018-03-15,18.065593719482422
2018-03-16,18.304086685180664
2018-03-19,17.90908432006836
2018-03-20,17.953800201416016
2018-03-21,18.005971908569336
2018-03-22,16.9029598236084
2018-03-23,16.955129623413086
2018-03-26,17.424654006958008
2018-03-27,17.178712844848633
2018-03-28,16.917865753173828
2018-03-29,17.171255111694336
2018-04-02,16.455785751342773
2018-04-03,16.657014846801758
2018-04-04,16.865690231323242
2018-04-05,17.201068878173828
2018-04-06,16.798622131347656
2018-04-09,16.97003173828125
2018-04-10,17.16380500793457
2018-04-11,17.11163902282715
2018-04-12,17.499181747436523
2018-04-13,17.312862396240234
2018-04-16,17.558807373046875
2018-04-17,17.70040512084961
2018-04-18,17.648235321044922
2018-04-19,17.53644561767578
2018-04-20,17.33521842956543
2018-04-23,16.433427810668945
2018-04-24,16.38125991821289
2018-04-25,16.507957458496094
2018-04-26,16.575035095214844
2018-04-27,16.724090576171875
2018-04-30,13.273443222045898
2018-05-01,13.176553726196289
2018-05-02,12.945516586303711
2018-05-03,12.661333084106445
2018-05-04,12.878209114074707
2018-05-07,13.132485389709473
2018-05-08,13.311972618103027
2018-05-09,13.47650146484375
2018-05-10,13.566244125366211
2018-05-11,13.626072883605957
2018-05-14,13.700859069824219
2018-05-15,13.446587562561035
2018-05-16,13.469023704528809
2018-05-17,13.573723793029785
2018-05-18,13.521373748779297
2018-05-21,13.790603637695312
2018-05-22,13.887824058532715
2018-05-23,13.940177917480469
2018-05-24,13.820517539978027
2018-05-25,13.783125877380371
2018-05-29,13.409192085266113
2018-05-30,13.551287651062012
2018-05-31,13.199790954589844
2018-06-01,13.274578094482422
2018-06-04,13.26710033416748
2018-06-05,13.252143859863281
2018-06-06,13.409192085266113
2018-06-07,13.424151420593262
2018-06-08,13.416671752929688
2018-06-11,13.581202507019043
2018-06-12,13.461543083190918
2018-06-13,13.439107894897461
2018-06-14,13.461543083190918
2018-06-15,13.11004638671875
2018-06-18,13.192314147949219
2018-06-19,13.012825965881348
2018-06-20,12.952997207641602
2018-06-21,12.683765411376953
2018-06-22,12.7435941696167
2018-06-25,12.616458892822266
2018-06-26,12.736116409301758
2018-06-27,12.683765411376953
2018-06-28,12.706201553344727
2018-06-29,12.72115707397461
2018-07-02,12.608979225158691
2018-07-03,12.638893127441406
2018-07-05,12.766033172607422
2018-07-06,12.885688781738281
2018-07-09,13.304491996765137
2018-07-10,13.26710033416748
2018-07-11,12.780988693237305
2018-07-12,12.938039779663086
2018-07-13,12.997869491577148
2018-07-16,14.358979225158691
2018-07-17,14.388895034790039
2018-07-18,14.7179536819458
2018-07-19,14.336543083190918
2018-07-20,14.231844902038574
2018-07-23,14.201930046081543
2018-07-24,14.530990600585938
2018-07-25,14.403852462768555
2018-07-26,15.989326477050781
2018-07-27,16.019229888916016
2018-07-30,15.600434303283691
2018-07-31,16.221162796020508
2018-08-01,16.01175880432129
2018-08-02,15.801766395568848
2018-08-03,15.921765327453613
2018-08-06,15.884264945983887
2018-08-07,15.711771965026855
2018-08-08,15.68177318572998
2018-08-09,15.57677936553955
2018-08-10,15.606779098510742
2018-08-13,15.306790351867676
2018-08-14,15.5167818069458
2018-08-15,15.254295349121094
2018-08-16,15.524283409118652
2018-08-17,15.65927505493164
2018-08-20,15.899266242980957
2018-08-21,16.169248580932617
2018-08-22,16.071758270263672
2018-08-23,15.921765327453613
2018-08-24,16.671730041503906
2018-08-27,16.544239044189453
2018-08-28,16.42424201965332
2018-08-29,16.62673568725586
2018-08-30,16.551734924316406
2018-08-31,16.784225463867188
2018-09-04,16.56673240661621
2018-09-05,16.619226455688477
2018-09-06,16.439239501953125
2018-09-07,16.439239501953125
2018-09-10,16.491737365722656
2018-09-11,16.664228439331055
2018-09-12,17.016714096069336
2018-09-13,16.874217987060547
2018-09-14,17.016714096069336
2018-09-17,17.039213180541992
2018-09-18,17.24169921875
2018-09-19,17.114208221435547
2018-09-20,16.9492130279541
2018-09-21,17.159204483032227
2018-09-24,16.21424674987793
2018-09-25,16.559234619140625
2018-09-26,16.154253005981445
2018-09-27,16.439239501953125
2018-09-28,16.506736755371094
2018-10-01,16.604228973388672
2018-10-02,16.641727447509766
2018-10-03,16.709228515625
2018-10-04,16.656734466552734
2018-10-05,16.379240036010742
2018-10-08,17.549190521240234
2018-10-09,17.12920379638672
2018-10-10,16.311748504638672
2018-10-11,15.8767671585083
2018-10-12,16.206750869750977
2018-10-15,16.10926055908203
2018-10-16,16.641727447509766
2018-10-17,16.88922119140625
2018-10-18,16.521738052368164
2018-10-19,16.40924072265625
2018-10-22,16.086761474609375
2018-10-23,15.486783981323242
2018-10-24,14.901811599731445
2018-10-25,14.961809158325195
2018-10-26,14.87930965423584
2018-10-29,14.414331436157227
2018-10-30,14.77431869506836
2018-10-31,15.246795654296875
2018-11-01,15.998979568481445
2018-11-02,15.916238784790039
2018-11-05,15.615365028381348
2018-11-06,15.73571491241455
2018-11-07,15.901192665100098
2018-11-08,15.833498001098633
2018-11-09,15.622886657714844
2018-11-12,15.103879928588867
2018-11-13,15.126443862915039
2018-11-14,15.299447059631348
2018-11-15,15.540144920349121
2018-11-16,15.15653133392334
2018-11-19,15.299447059631348
2018-11-20,14.923352241516113
2018-11-21,15.412273406982422
2018-11-23,15.419797897338867
2018-11-26,15.38970947265625
2018-11-27,15.3295316696167
2018-11-28,15.66049575805664
2018-11-29,16.0516357421875
2018-11-30,16.15694236755371
2018-12-03,16.187021255493164
2018-12-04,15.683059692382812
2018-12-06,15.442361831665039
2018-12-07,15.26183795928955
2018-12-10,14.960962295532227
2018-12-11,15.149008750915527
2018-12-12,15.239273071289062
2018-12-13,14.998573303222656
2018-12-14,14.84813404083252
2018-12-17,14.40434741973877
2018-12-18,14.065863609313965
2018-12-19,13.47916030883789
2018-12-20,13.208373069763184
2018-12-21,12.77210521697998
2018-12-24,12.140268325805664
2018-12-26,12.66679573059082
2018-12-27,12.809714317321777
2018-12-28,12.606624603271484
2018-12-31,12.681841850280762
2019-01-02,13.960556030273438
2019-01-03,13.862771987915039
2019-01-04,14.261430740356445
2019-01-07,14.599913597106934
2019-01-08,14.645044326782227
2019-01-09,14.682655334472656
2019-01-10,14.750350952148438
2019-01-11,14.80300521850586
2019-01-14,14.569826126098633
2019-01-15,15.096356391906738
2019-01-16,15.118919372558594
2019-01-17,15.179097175598145
2019-01-18,15.299447059631348
2019-01-22,12.85484504699707
2019-01-23,13.576943397521973
2019-01-24,13.840206146240234
2019-01-25,13.945509910583496
2019-01-28,13.734899520874023
2019-01-29,13.832686424255371
2019-01-30,14.073384284973145
2019-01-31,14.156123161315918
2019-02-01,13.915428161621094
2019-02-04,14.08842945098877
2019-02-05,14.148604393005371
2019-02-06,13.780033111572266
2019-02-07,13.342329978942871
2019-02-08,12.904627799987793
2019-02-11,13.19894790649414
2019-02-12,13.523449897766113
2019-02-13,13.500807762145996
2019-02-14,13.19894790649414
2019-02-15,13.24422550201416
2019-02-19,13.62910270690918
2019-02-20,13.87813949584961
2019-02-21,13.76494026184082
2019-02-22,13.795126914978027
2019-02-25,13.893229484558105
2019-02-26,13.900776863098145
2019-02-27,14.059253692626953
2019-02-28,13.953603744506836
2019-03-01,14.112082481384277
2019-03-04,13.953603744506836
2019-03-05,14.04416275024414
2019-03-06,14.04416275024414
2019-03-07,13.825312614440918
2019-03-08,13.953603744506836
2019-03-11,14.195096015930176
2019-03-12,14.240371704101562
2019-03-13,14.300748825073242
2019-03-14,14.300748825073242
2019-03-15,14.3309326171875
2019-03-18,14.51205062866211
2019-03-19,14.429035186767578
2019-03-20,14.398850440979004
2019-03-21,14.489409446716309
2019-03-22,14.127174377441406
2019-03-25,14.036616325378418
2019-03-26,14.187548637390137
2019-03-27,14.278107643127441
2019-03-28,14.436582565307617
2019-03-29,14.421489715576172
2019-04-01,14.836551666259766
2019-04-02,14.904470443725586
2019-04-03,14.776177406311035
2019-04-04,14.99502944946289
2019-04-05,15.176145553588867
2019-04-08,15.289346694946289
2019-04-09,15.093132972717285
2019-04-10,15.153510093688965
2019-04-11,15.372360229492188
2019-04-12,15.628942489624023
2019-04-15,15.508197784423828
2019-04-16,15.606302261352539
2019-04-17,15.032763481140137
2019-04-18,15.123323440551758
2019-04-22,15.304439544677734
2019-04-23,15.606302261352539
2019-04-24,15.923258781433105
2019-04-25,15.576116561889648
2019-04-26,15.606302261352539
2019-04-29,15.621395111083984
2019-04-30,16.21002960205078
2019-05-01,16.194929122924805
2019-05-02,16.549949645996094
2019-05-03,16.92763328552246
2019-05-06,16.912525177001953
2019-05-07,16.836984634399414
2019-05-08,16.912525177001953
2019-05-09,16.685914993286133
2019-05-10,16.980504989624023
2019-05-13,16.2478084564209
2019-05-14,16.51218605041504
2019-05-15,16.625490188598633
2019-05-16,16.70857810974121
2019-05-17,16.587722778320312
2019-05-20,16.625490188598633
2019-05-21,16.904970169067383
2019-05-22,16.897415161132812
2019-05-23,16.77656364440918
2019-05-24,16.80677604675293
2019-05-28,16.723682403564453
2019-05-29,16.640600204467773
2019-05-30,16.61793327331543
2019-05-31,16.542400360107422
2019-06-03,16.70857810974121
2019-06-04,17.033388137817383
2019-06-05,17.358186721801758
2019-06-06,17.584793090820312
2019-06-07,17.78119468688965
2019-06-10,17.59235191345215
2019-06-11,17.380855560302734
2019-06-12,17.116474151611328
2019-06-13,17.516817092895508
2019-06-14,17.358186721801758
2019-06-17,17.28265380859375
2019-06-18,17.773637771606445
2019-06-19,17.894495010375977
2019-06-20,18.241960525512695
2019-06-21,18.3779239654541
2019-06-24,18.35526466369629
2019-06-25,18.42324447631836
2019-06-26,18.80092430114746
2019-06-27,19.178604125976562
2019-06-28,19.50341033935547
2019-07-01,19.699806213378906
2019-07-02,19.752681732177734
2019-07-03,19.541183471679688
2019-07-05,19.71491813659668
2019-07-08,19.50341033935547
2019-07-09,19.51852035522461
2019-07-10,19.480754852294922
2019-07-11,19.427875518798828
2019-07-12,19.639379501342773
2019-07-15,19.50341033935547
2019-07-16,19.473196029663086
2019-07-17,19.11062240600586
2019-07-18,18.98976707458496
2019-07-19,19.019987106323242
2019-07-22,18.982213973999023
2019-07-23,19.00487518310547
2019-07-24,19.375
2019-07-25,19.34478759765625
2019-07-26,19.44298553466797
2019-07-29,18.99732208251953
2019-07-30,18.98976707458496
2019-07-31,18.914234161376953
2019-08-01,18.415292739868164
2019-08-02,17.961715698242188
2019-08-05,17.810523986816406
2019-08-06,18.57404327392578
2019-08-07,19.0578670501709
2019-08-08,19.22417449951172
2019-08-09,19.065425872802734
2019-08-12,19.050302505493164
2019-08-13,19.193939208984375
2019-08-14,18.72524070739746
2019-08-15,18.57404327392578
2019-08-16,18.77815818786621
2019-08-19,18.92179298400879
2019-08-20,19.072980880737305
2019-08-21,19.050302505493164
2019-08-22,18.974708557128906
2019-08-23,18.37749671936035
2019-08-26,18.93691062927246
2019-08-27,19.035184860229492
2019-08-28,19.22417449951172
2019-08-29,19.511436462402344
2019-08-30,19.53412437438965
2019-09-03,19.63995933532715
2019-09-04,19.63995933532715
2019-09-05,19.662635803222656
2019-09-06,19.64751434326172
2019-09-09,19.881866455078125
2019-09-10,20.191816329956055
2019-09-11,20.3278865814209
2019-09-12,20.426162719726562
2019-09-13,20.479080200195312
2019-09-16,20.562232971191406
2019-09-17,20.59247589111328
2019-09-18,20.6453914642334
2019-09-19,20.516876220703125
2019-09-20,20.199373245239258
2019-09-23,20.237167358398438
2019-09-24,20.055740356445312
2019-09-25,20.025497436523438
2019-09-26,19.881866455078125
2019-09-27,19.738235473632812
2019-09-30,19.65507698059082
2019-10-01,19.09566307067871
2019-10-02,18.294343948364258
2019-10-03,18.332138061523438
2019-10-04,18.513568878173828
2019-10-07,18.710121154785156
2019-10-08,18.80083656311035
2019-10-09,19.345129013061523
2019-10-10,19.670196533203125
2019-10-11,19.995264053344727
2019-10-14,20.290084838867188
2019-10-15,21.0611629486084
2019-10-16,20.79657745361328
2019-10-17,20.940217971801758
2019-10-18,20.41860580444336
2019-10-21,20.4412784576416
2019-10-22,20.471515655517578
2019-10-23,20.59247589111328
2019-10-24,20.736106872558594
2019-10-25,20.894861221313477
2019-10-28,20.90997886657715
2019-10-29,20.932661056518555
2019-10-30,20.81170082092285
2019-10-31,20.76634407043457
2019-11-01,21.575225830078125
2019-11-04,21.756662368774414
2019-11-05,22.30851173400879
2019-11-06,22.25559425354004
2019-11-07,21.869794845581055
2019-11-08,21.915180206298828
2019-11-11,22.323678970336914
2019-11-12,22.31610870361328
2019-11-13,22.31610870361328
2019-11-14,22.860774993896484
2019-11-15,23.34492301940918
2019-11-18,23.496219635009766
2019-11-19,23.45839500427246
2019-11-20,23.32222557067871
2019-11-21,23.155803680419922
2019-11-22,23.11041259765625
2019-11-25,23.420568466186523
2019-11-26,23.67020606994629
2019-11-27,23.64751625061035
2019-11-29,23.420568466186523
2019-12-02,23.117979049682617
2019-12-03,23.22388458251953
2019-12-04,22.93642234802246
2019-12-05,23.057458877563477
2019-12-06,23.465959548950195
2019-12-09,23.291969299316406
2019-12-10,23.45839500427246
2019-12-11,23.624818801879883
2019-12-12,23.919849395751953
2019-12-13,23.942541122436523
2019-12-16,24.056011199951172
2019-12-17,23.813941955566406
2019-12-18,23.27684211730957
2019-12-19,23.450834274291992
2019-12-20,23.7458553314209
2019-12-23,23.851768493652344
2019-12-24,23.685338973999023
2019-12-26,23.602128982543945
2019-12-27,23.55673599243164
2019-12-30,23.35248565673828
2019-12-31,23.27684211730957
2020-01-02,23.859331130981445
2020-01-03,23.821500778198242
2020-01-06,23.609689712524414
2020-01-07,23.760984420776367
2020-01-08,23.239015579223633
2020-01-09,22.520360946655273
2020-01-10,21.82440185546875
2020-01-13,22.27828598022461
2020-01-14,22.376628875732422
2020-01-15,22.08160400390625
2020-01-16,22.694355010986328
2020-01-17,22.179946899414062
2020-01-21,22.240468978881836
2020-01-22,21.816837310791016
2020-01-23,22.33881187438965
2020-01-24,22.02108383178711
2020-01-27,23.201194763183594
2020-01-28,23.80637550354004
2020-01-29,23.564302444458008
2020-01-30,23.034767150878906
2020-01-31,22.65652847290039
2020-02-03,22.739742279052734
2020-02-04,23.057458877563477
2020-02-05,23.64751625061035
2020-02-06,23.76862907409668
2020-02-07,23.69293212890625
2020-02-10,23.957868576049805
2020-02-11,24.237947463989258
2020-02-12,24.835941314697266
2020-02-13,24.941923141479492
2020-02-14,25.252275466918945
2020-02-18,25.11602020263672
2020-02-19,25.789718627929688
2020-02-20,25.509641647338867
2020-02-21,25.335538864135742
2020-02-24,25.032756805419922
2020-02-25,24.0032901763916
2020-02-26,24.10926055908203
2020-02-27,22.996522903442383
2020-02-28,22.216854095458984
2020-03-02,22.671031951904297
2020-03-03,21.79295539855957
2020-03-04,22.07303237915039
2020-03-05,20.248746871948242
2020-03-06,19.6431827545166
2020-03-09,17.440420150756836
2020-03-10,18.39419174194336
2020-03-11,16.7364444732666
2020-03-12,15.048417091369629
2020-03-13,15.532872200012207
2020-03-16,13.20142936706543
2020-03-17,13.360392570495605
2020-03-18,11.869173049926758
2020-03-19,11.997858047485352
2020-03-20,10.029753684997559
2020-03-23,9.075982093811035
2020-03-24,11.467981338500977
2020-03-25,12.24008560180664
2020-03-26,13.413375854492188
2020-03-27,12.626137733459473
2020-03-30,12.414186477661133
2020-03-31,12.156821250915527
2020-04-01,13.029447555541992
2020-04-02,12.33849048614502
2020-04-03,12.377974510192871
2020-04-06,12.526036262512207
2020-04-07,11.953529357910156
2020-04-08,12.910999298095703
2020-04-09,13.078801155090332
2020-04-13,12.437199592590332
2020-04-14,12.042366981506348
2020-04-15,11.223092079162598
2020-04-16,10.60123348236084
2020-04-17,11.499473571777344
2020-04-20,11.489602088928223
2020-04-21,10.453170776367188
2020-04-22,10.690069198608398
2020-04-23,10.85787296295166
2020-04-24,10.670327186584473
2020-04-27,11.262575149536133
2020-04-28,11.835081100463867
2020-04-29,13.71053409576416
2020-04-30,12.90112590789795
2020-05-01,12.377974510192871
2020-05-04,11.795597076416016
2020-05-05,12.052239418029785
2020-05-06,11.34154224395752
2020-05-07,11.716630935668945
2020-05-08,12.456939697265625
2020-05-11,11.608054161071777
2020-05-12,10.976323127746582
2020-05-13,10.512395858764648
2020-05-14,11.104642868041992
2020-05-15,10.630843162536621
2020-05-18,12.180559158325195
2020-05-19,11.894305229187012
2020-05-20,12.585261344909668
2020-05-21,12.269396781921387
2020-05-22,12.210172653198242
2020-05-26,12.891255378723145
2020-05-27,13.838851928710938
2020-05-28,13.108415603637695
2020-05-29,12.910999298095703
2020-06-01,13.236733436584473
2020-06-02,13.80923843383789
2020-06-03,14.973993301391602
2020-06-04,15.329340934753418
2020-06-05,16.938282012939453
2020-06-08,17.50091552734375
2020-06-09,16.010425567626953
2020-06-10,14.776577949523926
2020-06-11,12.81229019165039
2020-06-12,13.819111824035645
2020-06-15,14.332393646240234
2020-06-16,15.03321647644043
2020-06-17,14.608772277832031
2020-06-18,14.391615867614746
2020-06-19,13.759883880615234
2020-06-22,14.460709571838379
2020-06-23,14.845673561096191
2020-06-24,14.431099891662598
2020-06-25,15.003605842590332
2020-06-26,15.220763206481934
2020-06-29,16.010425567626953
2020-06-30,15.645207405090332
2020-07-01,15.082571029663086
2020-07-02,15.112184524536133
2020-07-06,15.536628723144531
2020-07-07,14.944381713867188
2020-07-08,15.131926536560059
2020-07-09,14.579163551330566
2020-07-10,15.131926536560059
2020-07-13,15.03321647644043
2020-07-14,15.487272262573242
2020-07-15,16.484224319458008
2020-07-16,15.990684509277344
