Date,OUT
2014-07-08,14.218392372131348
2014-07-09,14.788938522338867
2014-07-10,14.757237434387207
2014-07-11,14.634973526000977
2014-07-14,14.716484069824219
2014-07-15,14.843270301818848
2014-07-16,14.793465614318848
2014-07-17,14.965540885925293
2014-07-18,14.961002349853516
2014-07-21,15.631173133850098
2014-07-22,15.61306381225586
2014-07-23,15.50891399383545
2014-07-24,15.540606498718262
2014-07-25,15.481743812561035
2014-07-28,15.572309494018555
2014-07-29,15.567776679992676
2014-07-30,15.200997352600098
2014-07-31,15.074211120605469
2014-08-01,15.092324256896973
2014-08-04,15.105911254882812
2014-08-05,15.092324256896973
2014-08-06,15.065155029296875
2014-08-07,14.567054748535156
2014-08-08,14.680265426635742
2014-08-11,15.128548622131348
2014-08-12,14.965540885925293
2014-08-13,15.182888984680176
2014-08-14,15.268914222717285
2014-08-15,15.382124900817871
2014-08-18,15.486272811889648
2014-08-19,15.52702808380127
2014-08-20,15.522503852844238
2014-08-21,15.513445854187012
2014-08-22,15.32325553894043
2014-08-25,15.237226486206055
2014-08-26,15.18741226196289
2014-08-27,15.400240898132324
2014-08-28,15.450044631958008
2014-08-29,15.563251495361328
2014-09-02,15.395716667175293
2014-09-03,15.409296989440918
2014-09-04,15.214576721191406
2014-09-05,15.191688537597656
2014-09-08,15.246634483337402
2014-09-09,15.14590835571289
2014-09-10,14.417915344238281
2014-09-11,14.1294584274292
2014-09-12,13.950898170471191
2014-09-15,14.005841255187988
2014-09-16,14.285133361816406
2014-09-17,14.431648254394531
2014-09-18,14.24850845336914
2014-09-19,14.083674430847168
2014-09-22,13.827275276184082
2014-09-23,13.598353385925293
2014-09-24,13.731128692626953
2014-09-25,13.61666202545166
2014-09-26,13.630398750305176
2014-09-29,13.644135475158691
2014-09-30,13.708235740661621
2014-10-01,13.474729537963867
2014-10-02,13.328211784362793
2014-10-03,13.561722755432129
2014-10-06,13.538826942443848
2014-10-07,13.506775856018066
2014-10-08,13.74486255645752
2014-10-09,13.415205955505371
2014-10-10,13.25037956237793
2014-10-13,13.062658309936523
2014-10-14,13.346528053283691
2014-10-15,13.319053649902344
2014-10-16,13.268689155578613
2014-10-17,13.570877075195312
2014-10-20,13.726550102233887
2014-10-21,13.790645599365234
2014-10-22,13.589191436767578
2014-10-23,13.630398750305176
2014-10-24,13.657868385314941
2014-10-27,13.712812423706055
2014-10-28,13.932585716247559
2014-10-29,13.758597373962402
2014-10-30,13.960054397583008
2014-10-31,13.932585716247559
2014-11-03,14.330920219421387
2014-11-04,14.138622283935547
2014-11-05,13.845592498779297
2014-11-06,13.813543319702148
2014-11-07,13.712812423706055
2014-11-10,13.923425674438477
2014-11-11,14.06078052520752
2014-11-12,14.106569290161133
2014-11-13,14.23018741607666
2014-11-14,14.355304718017578
2014-11-17,14.197757720947266
2014-11-18,14.660487174987793
2014-11-19,14.976237297058105
2014-11-20,15.204878807067871
2014-11-21,15.188547134399414
2014-11-24,14.981679916381836
2014-11-25,14.622383117675781
2014-11-26,14.7040433883667
2014-11-28,14.7312593460083
2014-12-01,14.69314956665039
2014-12-02,14.785697937011719
2014-12-03,14.747589111328125
2014-12-04,14.742141723632812
2014-12-05,14.927239418029785
2014-12-08,14.91635513305664
2014-12-09,15.036118507385254
2014-12-10,14.7040433883667
2014-12-11,14.671379089355469
2014-12-12,14.578827857971191
2014-12-15,14.170537948608398
2014-12-16,14.170537948608398
2014-12-17,14.437285423278809
2014-12-18,14.676826477050781
2014-12-19,14.671379089355469
2014-12-22,14.791144371032715
2014-12-23,14.682266235351562
2014-12-24,14.785697937011719
2014-12-26,14.965348243713379
2014-12-29,15.036118507385254
2014-12-30,14.638713836669922
2014-12-31,14.611492156982422
2015-01-02,14.589715003967285
2015-01-05,14.535280227661133
2015-01-06,14.524388313293457
2015-01-07,14.361067771911621
2015-01-08,14.301196098327637
2015-01-09,14.11609172821045
2015-01-12,14.426398277282715
2015-01-13,14.70948314666748
2015-01-14,14.557058334350586
2015-01-15,14.475395202636719
2015-01-16,14.644155502319336
2015-01-20,14.60604476928711
2015-01-21,14.63326644897461
2015-01-22,15.019786834716797
2015-01-23,15.395417213439941
2015-01-26,15.406303405761719
2015-01-27,15.368200302124023
2015-01-28,15.449858665466309
2015-01-29,15.52607536315918
2015-01-30,15.433524131774902
2015-02-02,15.63494873046875
2015-02-03,15.781938552856445
2015-02-04,15.798270225524902
2015-02-05,15.939815521240234
2015-02-06,15.901705741882324
2015-02-09,15.885372161865234
2015-02-10,15.928926467895508
2015-02-11,15.923476219177246
2015-02-12,15.988804817199707
2015-02-13,16.124900817871094
2015-02-17,16.239227294921875
2015-02-18,16.22289276123047
2015-02-19,16.239227294921875
2015-02-20,16.309995651245117
2015-02-23,16.342662811279297
2015-02-24,16.20656394958496
2015-02-25,16.152118682861328
2015-02-26,15.950698852539062
2015-02-27,16.304553985595703
2015-03-02,16.29911231994629
2015-03-03,16.462427139282227
2015-03-04,16.478761672973633
2015-03-05,16.52775001525879
2015-03-06,16.386213302612305
2015-03-09,16.187593460083008
2015-03-10,16.016557693481445
2015-03-11,15.939316749572754
2015-03-12,16.07172966003418
2015-03-13,16.060693740844727
2015-03-16,16.281383514404297
2015-03-17,16.48552703857422
2015-03-18,16.761383056640625
2015-03-19,16.78897476196289
2015-03-20,17.0041446685791
2015-03-23,16.739316940307617
2015-03-24,16.634490966796875
2015-03-25,16.518630981445312
2015-03-26,16.540695190429688
2015-03-27,16.601383209228516
2015-03-30,16.65655517578125
2015-03-31,16.507593154907227
2015-04-01,16.435867309570312
2015-04-02,16.413799285888672
2015-04-06,16.507593154907227
2015-04-07,16.529661178588867
2015-04-08,16.52414321899414
2015-04-09,16.32000732421875
2015-04-10,16.34759521484375
2015-04-13,16.03862762451172
2015-04-14,15.988970756530762
2015-04-15,16.088279724121094
2015-04-16,16.14897346496582
2015-04-17,15.933799743652344
2015-04-20,16.04966163635254
2015-04-21,16.016557693481445
2015-04-22,16.0551815032959
2015-04-23,16.09379768371582
2015-04-24,16.115867614746094
2015-04-27,15.939316749572754
2015-04-28,16.082761764526367
2015-04-29,15.92276668548584
2015-04-30,15.8455228805542
2015-05-01,15.86207103729248
2015-05-04,15.900693893432617
2015-05-05,15.773801803588867
2015-05-06,15.387590408325195
2015-05-07,15.437248229980469
2015-05-08,15.177937507629395
2015-05-11,15.073101997375488
2015-05-12,15.111722946166992
2015-05-13,15.09517765045166
2015-05-14,15.200002670288086
2015-05-15,15.332420349121094
2015-05-18,15.564143180847168
2015-05-19,15.337937355041504
2015-05-20,15.304837226867676
2015-05-21,15.271730422973633
2015-05-22,15.365518569946289
2015-05-26,15.200002670288086
2015-05-27,15.398629188537598
2015-05-28,15.453795433044434
2015-05-29,15.288280487060547
2015-06-01,15.536555290222168
2015-06-02,15.53104019165039
2015-06-03,15.586215019226074
2015-06-04,15.597246170043945
2015-06-05,15.360006332397461
2015-06-08,15.188965797424316
2015-06-09,15.026970863342285
2015-06-10,14.959936141967773
2015-06-11,14.9655179977417
2015-06-12,14.959936141967773
2015-06-15,14.781176567077637
2015-06-16,14.686209678649902
2015-06-17,14.591240882873535
2015-06-18,14.702970504760742
2015-06-19,14.535385131835938
2015-06-22,14.490696907043457
2015-06-23,14.669452667236328
2015-06-24,14.680622100830078
2015-06-25,14.736483573913574
2015-06-26,14.786758422851562
2015-06-29,14.41806697845459
2015-06-30,14.099656105041504
2015-07-01,14.054962158203125
2015-07-02,13.909725189208984
2015-07-06,13.74213981628418
2015-07-07,14.401309967041016
2015-07-08,14.429245948791504
2015-07-09,14.574485778808594
2015-07-10,14.72531509399414
2015-07-13,14.652690887451172
2015-07-14,14.412485122680664
2015-07-15,14.33427619934082
2015-07-16,14.356623649597168
2015-07-17,14.144346237182617
2015-07-20,14.02145004272461
2015-07-21,13.9208984375
2015-07-22,14.13317584991455
2015-07-23,14.177864074707031
2015-07-24,13.993518829345703
2015-07-27,13.74213981628418
2015-07-28,13.870617866516113
2015-07-29,13.876206398010254
2015-07-30,13.876206398010254
2015-07-31,14.038208961486816
2015-08-03,14.166692733764648
2015-08-04,14.250478744506836
2015-08-05,14.13317584991455
2015-08-06,13.965582847595215
2015-08-07,13.211445808410645
2015-08-10,13.429306030273438
2015-08-11,13.764484405517578
2015-08-12,14.116414070129395
2015-08-13,13.948829650878906
2015-08-14,13.792412757873535
2015-08-17,13.697452545166016
2015-08-18,13.194687843322754
2015-08-19,13.144404411315918
2015-08-20,12.948891639709473
2015-08-21,12.758955955505371
2015-08-24,12.395858764648438
2015-08-25,12.177990913391113
2015-08-26,12.373510360717773
2015-08-27,12.407027244567871
2015-08-28,12.764547348022461
2015-08-31,12.64164924621582
2015-09-01,12.379096031188965
2015-09-02,12.541097640991211
2015-09-03,12.680754661560059
2015-09-04,12.485237121582031
2015-09-08,12.71780776977539
2015-09-09,12.468217849731445
2015-09-10,12.49090576171875
2015-09-11,12.734827995300293
2015-09-14,12.893656730651855
2015-09-15,12.700788497924805
2015-09-16,13.069504737854004
2015-09-17,13.279387474060059
2015-09-18,13.268043518066406
2015-09-21,13.092193603515625
2015-09-22,12.819914817810059
2015-09-23,12.712132453918457
2015-09-24,12.553302764892578
2015-09-25,12.50792407989502
2015-09-28,12.099501609802246
2015-09-29,11.747804641723633
2015-09-30,11.798859596252441
2015-10-01,11.855582237243652
2015-10-02,12.536288261413574
2015-10-05,13.10353946685791
2015-10-06,13.143245697021484
2015-10-07,13.12623119354248
2015-10-08,13.273716926574707
2015-10-09,13.007109642028809
2015-10-12,13.097867965698242
2015-10-13,12.85394287109375
2015-10-14,12.922018051147461
2015-10-15,12.950382232666016
2015-10-16,13.120556831359863
2015-10-19,13.165937423706055
2015-10-20,13.364472389221191
2015-10-21,13.347455024719238
2015-10-22,13.455236434936523
2015-10-23,13.659443855285645
2015-10-26,13.755878448486328
2015-10-27,13.47792911529541
2015-10-28,13.500618934631348
2015-10-29,13.449565887451172
2015-10-30,13.392839431762695
2015-11-02,13.602720260620117
2015-11-03,13.557342529296875
2015-11-04,13.47225284576416
2015-11-05,13.500618934631348
2015-11-06,13.52898120880127
2015-11-09,13.086518287658691
2015-11-10,13.018451690673828
2015-11-11,13.120556831359863
2015-11-12,12.927692413330078
2015-11-13,12.950382232666016
2015-11-16,12.79155158996582
2015-11-17,12.836931228637695
2015-11-18,12.944707870483398
2015-11-19,12.927692413330078
2015-11-20,12.961727142333984
2015-11-23,13.06383228302002
2015-11-24,13.041143417358398
2015-11-25,13.086518287658691
2015-11-27,13.25102424621582
2015-11-30,12.961727142333984
2015-12-01,13.120556831359863
2015-12-02,13.069504737854004
2015-12-03,12.916350364685059
2015-12-04,12.893656730651855
2015-12-07,12.49658203125
2015-12-08,12.271880149841309
2015-12-09,12.248836517333984
2015-12-10,12.617570877075195
2015-12-11,12.231552124023438
2015-12-14,12.404397010803223
2015-12-15,12.427443504333496
2015-12-16,12.865311622619629
2015-12-17,12.807698249816895
2015-12-18,12.732799530029297
2015-12-21,12.750081062316895
2015-12-22,12.836505889892578
2015-12-23,12.951732635498047
2015-12-24,12.917165756225586
2015-12-28,12.767367362976074
2015-12-29,12.842264175415039
2015-12-30,12.577239036560059
2015-12-31,12.577239036560059
2016-01-04,12.559955596923828
2016-01-05,12.6290922164917
2016-01-06,12.675180435180664
2016-01-07,12.214269638061523
2016-01-08,12.133609771728516
2016-01-11,11.966525077819824
2016-01-12,11.989572525024414
2016-01-13,11.759112358093262
2016-01-14,12.323735237121582
2016-01-15,12.15665340423584
2016-01-19,12.392875671386719
2016-01-20,11.955002784729004
2016-01-21,12.127842903137207
2016-01-22,12.588764190673828
2016-01-25,12.254595756530762
2016-01-26,12.473531723022461
2016-01-27,12.364067077636719
2016-01-28,12.415919303894043
2016-01-29,12.531147003173828
2016-02-01,12.375593185424805
2016-02-02,12.22579288482666
2016-02-03,12.214269638061523
2016-02-04,12.352542877197266
2016-02-05,11.978048324584961
2016-02-08,11.315482139587402
2016-02-09,10.773903846740723
2016-02-10,10.791191101074219
2016-02-11,10.589539527893066
2016-02-12,10.474309921264648
2016-02-16,10.480072975158691
2016-02-17,10.85456657409668
2016-02-18,10.952508926391602
2016-02-19,10.946748733520508
2016-02-22,11.125354766845703
2016-02-23,11.350052833557129
2016-02-24,11.499847412109375
2016-02-25,11.736066818237305
2016-02-26,11.557461738586426
2016-02-29,11.782160758972168
2016-03-01,12.006855010986328
2016-03-02,12.162419319152832
2016-03-03,12.387113571166992
2016-03-04,12.42167854309082
2016-03-07,12.398634910583496
2016-03-08,12.176186561584473
2016-03-09,12.217162132263184
2016-03-10,12.053252220153809
2016-03-11,12.146915435791016
2016-03-14,12.105941772460938
2016-03-15,11.99471378326416
2016-03-16,12.012276649475098
2016-03-17,12.08837890625
2016-03-18,12.170331954956055
2016-03-21,12.187889099121094
2016-03-22,12.12350082397461
2016-03-23,11.91861343383789
2016-03-24,12.000566482543945
2016-03-28,11.906902313232422
2016-03-29,12.082524299621582
2016-03-30,12.0181303024292
2016-03-31,12.35180377960205
2016-04-01,12.32253360748291
2016-04-04,12.146915435791016
2016-04-05,12.258140563964844
2016-04-06,12.480588912963867
2016-04-07,12.217162132263184
2016-04-08,12.35180377960205
2016-04-11,12.375218391418457
2016-04-12,12.404487609863281
2016-04-13,12.703041076660156
2016-04-14,12.644498825073242
2016-04-15,12.468881607055664
2016-04-18,12.703041076660156
2016-04-19,12.73231029510498
2016-04-20,12.638646125793457
2016-04-21,12.638646125793457
2016-04-22,12.644498825073242
2016-04-25,12.603520393371582
2016-04-26,12.919633865356445
2016-04-27,12.931342124938965
2016-04-28,12.726455688476562
2016-04-29,12.697181701660156
2016-05-02,12.866947174072266
2016-05-03,12.808408737182617
2016-05-04,13.282580375671387
2016-05-05,13.317702293395996
2016-05-06,13.013300895690918
2016-05-09,12.96060848236084
2016-05-10,13.305996894836426
2016-05-11,13.101104736328125
2016-05-12,13.007445335388184
2016-05-13,13.10696029663086
2016-05-16,13.329411506652832
2016-05-17,13.136231422424316
2016-05-18,12.913780212402344
2016-05-19,12.71474838256836
2016-05-20,12.73231029510498
2016-05-23,12.65035629272461
2016-05-24,12.708893775939941
2016-05-25,12.767431259155273
2016-05-26,12.825970649719238
2016-05-27,12.902069091796875
2016-05-31,13.019149780273438
2016-06-01,13.253308296203613
2016-06-02,13.41136360168457
2016-06-03,13.557714462280273
2016-06-06,13.546006202697754
2016-06-07,13.551859855651855
2016-06-08,13.753859519958496
2016-06-09,13.706334114074707
2016-06-10,13.45680046081543
2016-06-13,13.42709732055664
2016-06-14,13.326094627380371
2016-06-15,13.551859855651855
2016-06-16,13.706334114074707
2016-06-17,13.640978813171387
2016-06-20,13.908330917358398
2016-06-21,13.991510391235352
2016-06-22,13.967745780944824
2016-06-23,14.163802146911621
2016-06-24,13.896448135375977
2016-06-27,13.492447853088379
2016-06-28,13.866744995117188
2016-06-29,14.181622505187988
2016-06-30,14.35986328125
2016-07-01,14.169747352600098
2016-07-05,14.039036750793457
2016-07-06,13.985567092895508
2016-07-07,13.848923683166504
2016-07-08,14.246977806091309
2016-07-11,14.377686500549316
2016-07-12,14.31827449798584
2016-07-13,14.32421588897705
2016-07-14,14.264799118041992
2016-07-15,14.276684761047363
2016-07-18,14.276684761047363
2016-07-19,14.258861541748047
2016-07-20,14.330158233642578
2016-07-21,14.252923965454102
2016-07-22,14.31233024597168
2016-07-25,14.288568496704102
2016-07-26,14.229155540466309
2016-07-27,13.938034057617188
2016-07-28,13.949921607971191
2016-07-29,13.825153350830078
2016-08-01,13.866744995117188
2016-08-02,13.670686721801758
2016-08-03,13.629094123840332
2016-08-04,13.724153518676758
2016-08-05,13.21915054321289
2016-08-08,13.266683578491211
2016-08-09,13.20727252960205
2016-08-10,13.254800796508789
2016-08-11,13.42709732055664
2016-08-12,13.296388626098633
2016-08-15,13.21915054321289
2016-08-16,13.034976959228516
2016-08-17,13.076563835144043
2016-08-18,13.029035568237305
2016-08-19,12.999327659606934
2016-08-22,13.112211227416992
2016-08-23,13.332036972045898
2016-08-24,13.337976455688477
2016-08-25,13.42709732055664
2016-08-26,13.337976455688477
2016-08-29,13.42709732055664
2016-08-30,13.480565071105957
2016-08-31,13.260744094848633
2016-09-01,13.130036354064941
2016-09-02,13.260744094848633
2016-09-06,13.106269836425781
2016-09-07,13.287298202514648
2016-09-08,13.293333053588867
2016-09-09,12.744218826293945
2016-09-12,12.979555130004883
2016-09-13,12.539055824279785
2016-09-14,12.617499351501465
2016-09-15,13.214887619018555
2016-09-16,13.287298202514648
2016-09-19,13.522629737854004
2016-09-20,13.721757888793945
2016-09-21,13.721757888793945
2016-09-22,14.017434120178223
2016-09-23,13.99329948425293
2016-09-26,14.041569709777832
2016-09-27,13.90278148651123
2016-09-28,14.1803560256958
2016-09-29,14.234665870666504
2016-09-30,14.27087116241455
2016-10-03,14.301043510437012
2016-10-04,14.216560363769531
2016-10-05,14.059673309326172
2016-10-06,14.047605514526367
2016-10-07,13.649348258972168
2016-10-10,13.649348258972168
2016-10-11,13.41401481628418
2016-10-12,13.407978057861328
2016-10-13,13.305398941040039
2016-10-14,13.323501586914062
2016-10-17,13.226954460144043
2016-10-18,13.214887619018555
2016-10-19,13.226954460144043
2016-10-20,13.009722709655762
2016-10-21,12.97352123260498
2016-10-24,13.100236892700195
2016-10-25,13.1123046875
2016-10-26,13.045930862426758
2016-10-27,12.864897727966309
2016-10-28,12.901105880737305
2016-10-31,12.979555130004883
2016-11-01,12.907143592834473
2016-11-02,12.931278228759766
2016-11-03,12.852832794189453
2016-11-04,12.72007942199707
2016-11-07,13.136442184448242
2016-11-08,13.679521560668945
2016-11-09,13.570903778076172
2016-11-10,13.136442184448242
2016-11-11,12.961446762084961
2016-11-14,13.094200134277344
2016-11-15,13.31746768951416
2016-11-16,13.637283325195312
2016-11-17,13.655384063720703
2016-11-18,13.872612953186035
2016-11-21,13.97519302368164
2016-11-22,14.898423194885254
2016-11-23,15.007043838500977
2016-11-25,15.049284934997559
2016-11-28,15.1156587600708
2016-11-29,15.127727508544922
2016-11-30,15.212203025817871
2016-12-01,14.892393112182617
2016-12-02,14.892393112182617
2016-12-05,14.922564506530762
2016-12-06,14.922564506530762
2016-12-07,15.301897048950195
2016-12-08,15.222358703613281
2016-12-09,15.155055046081543
2016-12-12,15.063285827636719
2016-12-13,15.283543586730957
2016-12-14,15.136701583862305
2016-12-15,15.09387493133545
2016-12-16,15.26518726348877
2016-12-19,15.314133644104004
2016-12-20,15.332491874694824
2016-12-21,15.222358703613281
2016-12-22,15.326371192932129
2016-12-23,15.424262046813965
2016-12-27,15.522162437438965
2016-12-28,15.173410415649414
2016-12-29,15.283543586730957
2016-12-30,15.216240882873535
2017-01-03,15.418143272399902
2017-01-04,15.571105003356934
2017-01-05,15.51603889465332
2017-01-06,15.583340644836426
2017-01-09,15.730177879333496
2017-01-10,15.791363716125488
2017-01-11,16.017736434936523
2017-01-12,16.115633010864258
2017-01-13,16.299182891845703
2017-01-17,16.250240325927734
2017-01-18,16.335893630981445
2017-01-19,16.28083038330078
2017-01-20,16.262466430664062
2017-01-23,16.464380264282227
2017-01-24,16.488849639892578
2017-01-25,16.562271118164062
2017-01-26,16.58674430847168
2017-01-27,16.709110260009766
2017-01-30,16.77029800415039
2017-01-31,16.78253173828125
2017-02-01,16.49497413635254
2017-02-02,16.50720977783203
2017-02-03,16.537799835205078
2017-02-06,16.51944351196289
2017-02-07,16.562271118164062
2017-02-08,16.666284561157227
2017-02-09,16.50720977783203
2017-02-10,16.684635162353516
2017-02-13,16.788646697998047
2017-02-14,16.764175415039062
2017-02-15,16.91713523864746
2017-02-16,16.64180564880371
2017-02-17,16.543916702270508
2017-02-21,16.72134780883789
2017-02-22,16.452138900756836
2017-02-23,15.283543586730957
2017-02-24,15.668998718261719
2017-02-27,15.919846534729004
2017-02-28,15.877020835876465
2017-03-01,15.485442161560059
2017-03-02,16.207408905029297
2017-03-03,16.433786392211914
2017-03-06,16.42154884338379
2017-03-07,16.366485595703125
2017-03-08,16.37889289855957
2017-03-09,16.4719181060791
2017-03-10,16.012989044189453
2017-03-13,16.42229652404785
2017-03-14,16.285869598388672
2017-03-15,16.267255783081055
2017-03-16,16.354080200195312
2017-03-17,16.583545684814453
2017-03-20,16.64556884765625
2017-03-21,16.589750289916992
2017-03-22,16.161828994750977
2017-03-23,16.416101455688477
2017-03-24,16.304471969604492
2017-03-27,16.304471969604492
2017-03-28,16.27345848083496
2017-03-29,16.267255783081055
2017-03-30,16.385093688964844
2017-03-31,16.465715408325195
2017-04-03,16.174230575561523
2017-04-04,16.39129638671875
2017-04-05,16.285869598388672
2017-04-06,16.20524024963379
2017-04-07,16.112215042114258
2017-04-10,16.068796157836914
2017-04-11,16.223844528198242
2017-04-12,16.112215042114258
2017-04-13,15.78352165222168
2017-04-17,16.03158950805664
2017-04-18,15.91995906829834
2017-04-19,16.29206085205078
2017-04-20,16.19283676147461
2017-04-21,16.267255783081055
2017-04-24,16.490522384643555
2017-04-25,16.595951080322266
2017-04-26,16.540138244628906
2017-04-27,16.409893035888672
2017-04-28,16.223844528198242
2017-05-01,16.149423599243164
2017-05-02,16.16802406311035
2017-05-03,15.814526557922363
2017-05-04,14.530755043029785
2017-05-05,14.76642894744873
2017-05-08,14.580374717712402
2017-05-09,14.245478630065918
2017-05-10,14.363313674926758
2017-05-11,14.369510650634766
2017-05-12,14.30129623413086
2017-05-15,14.524559020996094
2017-05-16,14.481144905090332
2017-05-17,14.307497024536133
2017-05-18,14.17725658416748
2017-05-19,14.251679420471191
2017-05-22,14.257883071899414
2017-05-23,14.264082908630371
2017-05-24,14.282689094543457
2017-05-25,14.146247863769531
2017-05-26,13.978797912597656
2017-05-30,13.94779109954834
2017-05-31,14.17105770111084
2017-06-01,14.127641677856445
2017-06-02,14.17105770111084
2017-06-05,14.208266258239746
2017-06-06,13.7989501953125
2017-06-07,14.09522533416748
2017-06-08,14.076313018798828
2017-06-09,14.284337997436523
2017-06-12,14.252819061279297
2017-06-13,14.246520042419434
2017-06-14,14.662567138671875
2017-06-15,14.593220710754395
2017-06-16,14.895803451538086
2017-06-19,14.933622360229492
2017-06-20,14.738211631774902
2017-06-21,14.441932678222656
2017-06-22,14.309557914733887
2017-06-23,14.486059188842773
2017-06-26,14.801248550415039
2017-06-27,14.681480407714844
2017-06-28,14.738211631774902
2017-06-29,14.517577171325684
2017-06-30,14.574312210083008
2017-07-03,14.82016372680664
2017-07-05,14.397809982299805
2017-07-06,14.177177429199219
2017-07-07,14.202391624450684
2017-07-10,14.246520042419434
2017-07-11,14.170873641967773
2017-07-12,14.151961326599121
2017-07-13,14.397809982299805
2017-07-14,14.385196685791016
2017-07-17,14.63735294342041
2017-07-18,14.252819061279297
2017-07-19,14.397809982299805
2017-07-20,14.555403709411621
2017-07-21,14.536495208740234
2017-07-24,14.605828285217285
2017-07-25,14.826460838317871
2017-07-26,14.864283561706543
2017-07-27,14.530184745788574
2017-07-28,14.341069221496582
2017-07-31,14.416723251342773
2017-08-01,14.290644645690918
2017-08-02,14.013277053833008
2017-08-03,13.849379539489746
2017-08-04,14.240212440490723
2017-08-07,14.019582748413086
2017-08-08,14.019582748413086
2017-08-09,14.101530075073242
2017-08-10,14.038497924804688
2017-08-11,13.931330680847168
2017-08-14,13.918720245361328
2017-08-15,13.899810791015625
2017-08-16,13.975457191467285
2017-08-17,13.906116485595703
2017-08-18,13.861988067626953
2017-08-21,13.899810791015625
2017-08-22,13.849379539489746
2017-08-23,13.817864418029785
2017-08-24,13.855685234069824
2017-08-25,14.063708305358887
2017-08-28,13.937634468078613
2017-08-29,13.849379539489746
2017-08-30,13.899810791015625
2017-08-31,13.868291854858398
2017-09-01,13.811558723449707
2017-09-05,13.641353607177734
2017-09-06,13.672869682312012
2017-09-07,13.820303916931152
2017-09-08,13.512617111206055
2017-09-11,13.68569564819336
2017-09-12,13.621593475341797
2017-09-13,13.679282188415527
2017-09-14,13.935690879821777
2017-09-15,13.865178108215332
2017-09-18,13.8267183303833
2017-09-19,13.666461944580078
2017-09-20,13.711333274841309
2017-09-21,13.384414672851562
2017-09-22,13.486981391906738
2017-09-25,15.551055908203125
2017-09-26,14.826704025268555
2017-09-27,15.448486328125
2017-09-28,15.756175994873047
2017-09-29,16.140789031982422
2017-10-02,15.531824111938477
2017-10-03,15.621562004089355
2017-10-04,15.7048978805542
2017-10-05,15.768999099731445
2017-10-06,15.512590408325195
2017-10-09,15.499767303466797
2017-10-10,15.480539321899414
2017-10-11,15.871553421020508
2017-10-12,15.871553421020508
2017-10-13,15.794634819030762
2017-10-16,15.666435241699219
2017-10-17,15.512590408325195
2017-10-18,15.474130630493164
2017-10-19,15.410025596618652
2017-10-20,15.397211074829102
2017-10-23,14.935675621032715
2017-10-24,14.993369102478027
2017-10-25,14.967727661132812
2017-10-26,14.935675621032715
2017-10-27,15.153623580932617
2017-10-30,15.089515686035156
2017-10-31,15.031827926635742
2017-11-01,15.025416374206543
2017-11-02,14.935675621032715
2017-11-03,14.935675621032715
2017-11-06,15.410025596618652
2017-11-07,15.243363380432129
2017-11-08,15.730536460876465
2017-11-09,15.692072868347168
2017-11-10,15.390802383422852
2017-11-13,15.602333068847656
2017-11-14,15.486950874328613
2017-11-15,15.384383201599121
2017-11-16,15.698482513427734
2017-11-17,15.512590408325195
2017-11-20,15.377979278564453
2017-11-21,15.666435241699219
2017-11-22,15.474130630493164
2017-11-24,15.493359565734863
2017-11-27,15.461308479309082
2017-11-28,15.326696395874023
2017-11-29,15.12156867980957
2017-11-30,15.038238525390625
2017-12-01,15.057472229003906
2017-12-04,14.801063537597656
2017-12-05,14.698504447937012
2017-12-06,14.762598991394043
