Date,MMI
2014-02-27,15.265405654907227
2014-02-28,15.524612426757812
2014-03-03,15.330205917358398
2014-03-04,15.996736526489258
2014-03-05,16.135597229003906
2014-03-06,16.19114112854004
2014-03-07,16.524412155151367
2014-03-10,16.21891212463379
2014-03-11,15.922679901123047
2014-03-12,15.728271484375
2014-03-13,15.580155372619629
2014-03-14,15.737530708312988
2014-03-17,15.200603485107422
2014-03-18,15.561640739440918
2014-03-19,16.88544464111328
2014-03-20,16.56143569946289
2014-03-21,16.10782814025879
2014-03-24,16.283714294433594
2014-03-25,16.292970657348633
2014-03-26,16.04302215576172
2014-03-27,15.904165267944336
2014-03-28,16.08005714416504
2014-03-31,16.515151977539062
2014-04-01,16.339258193969727
2014-04-02,17.04281997680664
2014-04-03,17.413114547729492
2014-04-04,17.04281997680664
2014-04-07,16.802125930786133
2014-04-08,16.913219451904297
2014-04-09,16.53366470336914
2014-04-10,16.320741653442383
2014-04-11,16.163368225097656
2014-04-14,16.117080688476562
2014-04-15,16.098567962646484
2014-04-16,15.839364051818848
2014-04-17,15.830106735229492
2014-04-21,15.885652542114258
2014-04-22,15.709757804870605
2014-04-23,15.663472175598145
2014-04-24,15.839364051818848
2014-04-25,15.719015121459961
2014-04-28,16.292970657348633
2014-04-29,15.385751724243164
2014-04-30,15.302435874938965
2014-05-01,14.811792373657227
2014-05-02,15.126544952392578
2014-05-05,15.219120025634766
2014-05-06,14.561844825744629
2014-05-07,14.561844825744629
2014-05-08,14.580360412597656
2014-05-09,16.163368225097656
2014-05-12,17.04281997680664
2014-05-13,16.635494232177734
2014-05-14,16.774356842041016
2014-05-15,16.66326904296875
2014-05-16,16.866928100585938
2014-05-19,17.107620239257812
2014-05-20,16.783611297607422
2014-05-21,17.579748153686523
2014-05-22,17.551977157592773
2014-05-23,17.514944076538086
2014-05-27,18.44068145751953
2014-05-28,19.449735641479492
2014-05-29,19.162757873535156
2014-05-30,18.8387508392334
2014-06-02,19.264589309692383
2014-06-03,18.820236206054688
2014-06-04,19.24607276916504
2014-06-05,19.90334701538086
2014-06-06,20.819828033447266
2014-06-09,21.92145538330078
2014-06-10,22.856449127197266
2014-06-11,23.828472137451172
2014-06-12,23.56001091003418
2014-06-13,22.26397705078125
2014-06-16,22.49541473388672
2014-06-17,22.95827865600586
2014-06-18,23.10639762878418
2014-06-19,21.190122604370117
2014-06-20,21.58819007873535
2014-06-23,21.949228286743164
2014-06-24,22.245464324951172
2014-06-25,23.236003875732422
2014-06-26,23.8192138671875
2014-06-27,23.83772850036621
2014-06-30,23.615554809570312
2014-07-01,23.634071350097656
2014-07-02,21.73630714416504
2014-07-03,22.449127197265625
2014-07-07,21.671506881713867
2014-07-08,21.810365676879883
2014-07-09,22.162147521972656
2014-07-10,22.15288734436035
2014-07-11,22.245464324951172
2014-07-14,22.782392501831055
2014-07-15,21.977001190185547
2014-07-16,21.486360549926758
2014-07-17,21.069780349731445
2014-07-18,21.634477615356445
2014-07-21,20.819828033447266
2014-07-22,22.282489776611328
2014-07-23,21.73630714416504
2014-07-24,22.125118255615234
2014-07-25,21.995515823364258
2014-07-28,22.587987899780273
2014-07-29,22.837932586669922
2014-07-30,23.198970794677734
2014-07-31,22.745361328125
2014-08-01,22.09734535217285
2014-08-04,22.189916610717773
2014-08-05,22.25472068786621
2014-08-06,22.162147521972656
2014-08-07,22.162147521972656
2014-08-08,23.976593017578125
2014-08-11,24.522777557373047
2014-08-12,25.25411033630371
2014-08-13,25.10599136352539
2014-08-14,25.744749069213867
2014-08-15,25.531831741333008
2014-08-18,26.39276695251465
2014-08-19,25.744749069213867
2014-08-20,25.781782150268555
2014-08-21,26.689001083374023
2014-08-22,26.50385284423828
2014-08-25,26.735286712646484
2014-08-26,27.142614364624023
2014-08-27,27.114843368530273
2014-08-28,27.725826263427734
2014-08-29,28.068349838256836
2014-09-02,28.36458396911621
2014-09-03,26.948205947875977
2014-09-04,28.253498077392578
2014-09-05,28.688594818115234
2014-09-08,27.633251190185547
2014-09-09,27.1611270904541
2014-09-10,25.281879425048828
2014-09-11,25.661434173583984
2014-09-12,25.67068862915039
2014-09-15,25.92064094543457
2014-09-16,26.068756103515625
2014-09-17,26.179845809936523
2014-09-18,26.318706512451172
2014-09-19,26.337223052978516
2014-09-22,26.689001083374023
2014-09-23,27.013010025024414
2014-09-24,27.79062843322754
2014-09-25,27.327760696411133
2014-09-26,28.11463737487793
2014-09-29,28.13315200805664
2014-09-30,28.01280975341797
2014-10-01,27.031526565551758
2014-10-02,26.846376419067383
2014-10-03,26.9296932220459
2014-10-06,27.188901901245117
2014-10-07,26.855632781982422
2014-10-08,27.262958526611328
2014-10-09,26.901920318603516
2014-10-10,25.217079162597656
2014-10-13,24.476490020751953
2014-10-14,23.735898971557617
2014-10-15,25.013416290283203
2014-10-16,24.994903564453125
2014-10-17,25.0689640045166
2014-10-20,25.744749069213867
2014-10-21,25.865095138549805
2014-10-22,25.800294876098633
2014-10-23,26.54088592529297
2014-10-24,26.10578727722168
2014-10-27,27.29998779296875
2014-10-28,28.244239807128906
2014-10-29,28.707107543945312
2014-10-30,26.874147415161133
2014-10-31,28.753395080566406
2014-11-03,29.42918586730957
2014-11-04,29.938335418701172
2014-11-05,29.79947853088379
2014-11-06,29.873537063598633
2014-11-07,30.428979873657227
2014-11-10,29.419925689697266
2014-11-11,29.817991256713867
2014-11-12,29.05888557434082
2014-11-13,29.586559295654297
2014-11-14,29.45695686340332
2014-11-17,28.99408721923828
2014-11-18,28.910768508911133
2014-11-19,27.836915969848633
2014-11-20,28.697853088378906
2014-11-21,27.65176773071289
2014-11-24,28.66082191467285
2014-11-25,28.77191162109375
2014-11-26,28.845972061157227
2014-11-28,28.725624084472656
2014-12-01,28.81819725036621
2014-12-02,29.04962730407715
2014-12-03,28.910768508911133
2014-12-04,29.86427879333496
2014-12-05,30.19754409790039
2014-12-08,30.595611572265625
2014-12-09,31.475061416625977
2014-12-10,29.688390731811523
2014-12-11,29.382896423339844
2014-12-12,29.07740020751953
2014-12-15,28.99408721923828
2014-12-16,29.271806716918945
2014-12-17,30.188283920288086
2014-12-18,29.966108322143555
2014-12-19,30.401206970214844
2014-12-22,30.8363037109375
2014-12-23,31.13254165649414
2014-12-24,31.178829193115234
2014-12-26,30.91036033630371
2014-12-29,30.391948699951172
2014-12-30,30.521556854248047
2014-12-31,30.780759811401367
2015-01-02,30.98442268371582
2015-01-05,30.475265502929688
2015-01-06,29.50324249267578
2015-01-07,29.817991256713867
2015-01-08,32.123077392578125
2015-01-09,32.123077392578125
2015-01-12,31.83609962463379
2015-01-13,31.65095329284668
2015-01-14,32.14159393310547
2015-01-15,31.20659637451172
2015-01-16,31.41025733947754
2015-01-20,31.63243865966797
2015-01-21,31.151058197021484
2015-01-22,31.706499099731445
2015-01-23,31.391742706298828
2015-01-26,32.39154815673828
2015-01-27,32.65074157714844
2015-01-28,32.08604431152344
2015-01-29,33.47465133666992
2015-01-30,31.73426628112793
2015-02-02,32.974754333496094
2015-02-03,33.511680603027344
2015-02-04,33.27098846435547
2015-02-05,33.93752670288086
2015-02-06,34.391136169433594
2015-02-09,34.20598602294922
2015-02-10,35.168758392333984
2015-02-11,35.52053451538086
2015-02-12,35.62236404418945
2015-02-13,35.68716049194336
2015-02-17,35.71493911743164
2015-02-18,35.77973937988281
2015-02-19,35.52978515625
2015-02-20,36.18706130981445
2015-02-23,36.214839935302734
2015-02-24,33.437625885009766
2015-02-25,33.98381423950195
2015-02-26,35.68716049194336
2015-02-27,34.187477111816406
2015-03-02,35.04840850830078
2015-03-03,34.02083969116211
2015-03-04,34.64107894897461
2015-03-05,34.10415267944336
2015-03-06,32.5396614074707
2015-03-09,34.60405731201172
2015-03-10,33.7245979309082
2015-03-11,32.79887008666992
2015-03-12,31.558378219604492
2015-03-13,30.354921340942383
2015-03-16,30.41046714782715
2015-03-17,30.928874969482422
2015-03-18,30.790014266967773
2015-03-19,31.123281478881836
2015-03-20,32.03049850463867
2015-03-23,32.6970329284668
2015-03-24,32.808128356933594
2015-03-25,32.771095275878906
2015-03-26,33.881980895996094
2015-03-27,33.81718063354492
2015-03-30,34.33559036254883
2015-03-31,34.69662857055664
2015-04-01,34.80771255493164
2015-04-02,34.6781120300293
2015-04-06,35.63162612915039
2015-04-07,35.742706298828125
2015-04-08,35.77973937988281
2015-04-09,35.983394622802734
2015-04-10,35.73344802856445
2015-04-13,35.566810607910156
2015-04-14,35.04840850830078
2015-04-15,34.6225700378418
2015-04-16,34.28004455566406
2015-04-17,33.86346435546875
2015-04-20,34.50222396850586
2015-04-21,34.428157806396484
2015-04-22,34.40964889526367
2015-04-23,35.01137924194336
2015-04-24,34.64107894897461
2015-04-27,34.891029357910156
2015-04-28,36.0482063293457
2015-04-29,35.72419738769531
2015-04-30,32.75259017944336
2015-05-01,33.835689544677734
2015-05-04,34.38187789916992
2015-05-05,32.946983337402344
2015-05-06,33.77088928222656
2015-05-07,33.9467887878418
2015-05-08,39.47343826293945
2015-05-11,38.094085693359375
2015-05-12,39.42714309692383
2015-05-13,39.41789245605469
2015-05-14,40.482486724853516
2015-05-15,41.093467712402344
2015-05-18,41.88035202026367
2015-05-19,41.96366500854492
2015-05-20,42.1580696105957
2015-05-21,41.982177734375
2015-05-22,42.1580696105957
2015-05-26,41.982177734375
2015-05-27,42.389503479003906
2015-05-28,42.78757095336914
2015-05-29,43.42633056640625
2015-06-01,45.17597579956055
2015-06-02,45.009342193603516
2015-06-03,45.63883972167969
2015-06-04,44.88899230957031
2015-06-05,45.96284866333008
2015-06-08,44.7593879699707
2015-06-09,44.59275436401367
2015-06-10,44.25023651123047
2015-06-11,44.59275436401367
2015-06-12,43.72256088256836
2015-06-15,43.12083435058594
2015-06-16,44.44464111328125
2015-06-17,43.861427307128906
2015-06-18,44.333553314208984
2015-06-19,44.26874542236328
2015-06-22,43.87068557739258
2015-06-23,43.75959396362305
2015-06-24,42.91717529296875
2015-06-25,42.491329193115234
2015-06-26,41.2415885925293
2015-06-29,40.32510757446289
2015-06-30,42.7135124206543
2015-07-01,41.88960647583008
2015-07-02,43.08380126953125
2015-07-06,42.408016204833984
2015-07-07,43.481868743896484
2015-07-08,42.167320251464844
2015-07-09,42.89865493774414
2015-07-10,43.648502349853516
2015-07-13,44.16692352294922
2015-07-14,43.991031646728516
2015-07-15,43.407814025878906
2015-07-16,43.68552780151367
2015-07-17,43.72256088256836
2015-07-20,44.91676712036133
2015-07-21,46.2220573425293
2015-07-22,46.53680419921875
2015-07-23,45.96284866333008
2015-07-24,46.962642669677734
2015-07-27,45.8795280456543
2015-07-28,46.20354080200195
2015-07-29,46.23130798339844
2015-07-30,46.12948989868164
2015-07-31,47.43477249145508
2015-08-03,47.21260070800781
2015-08-04,47.84209060668945
2015-08-05,47.86061096191406
2015-08-06,46.4442253112793
2015-08-07,45.80546951293945
2015-08-10,48.98075485229492
2015-08-11,48.22164535522461
2015-08-12,44.3057746887207
2015-08-13,43.861427307128906
2015-08-14,45.01860046386719
2015-08-17,45.80546951293945
2015-08-18,45.481468200683594
2015-08-19,44.953800201416016
2015-08-20,44.074344635009766
2015-08-21,42.46355438232422
2015-08-24,39.538230895996094
2015-08-25,38.631011962890625
2015-08-26,39.482688903808594
2015-08-27,40.07516098022461
2015-08-28,40.214019775390625
2015-08-31,39.30679702758789
2015-09-01,37.94596481323242
2015-09-02,39.325313568115234
2015-09-03,40.12144470214844
2015-09-04,38.603240966796875
2015-09-08,39.2605094909668
2015-09-09,39.72338104248047
2015-09-10,40.13070297241211
2015-09-11,41.19530487060547
2015-09-14,41.25084686279297
2015-09-15,41.74148941040039
2015-09-16,42.22286605834961
2015-09-17,42.74128341674805
2015-09-18,42.8338623046875
2015-09-21,42.30618667602539
2015-09-22,43.22267150878906
2015-09-23,43.407814025878906
2015-09-24,43.296722412109375
2015-09-25,43.1763801574707
2015-09-28,42.61167907714844
2015-09-29,41.528568267822266
2015-09-30,42.574649810791016
2015-10-01,42.500587463378906
2015-10-02,43.09306335449219
2015-10-05,45.22225570678711
2015-10-06,43.70404815673828
2015-10-07,44.37983322143555
2015-10-08,45.138938903808594
2015-10-09,44.79641342163086
2015-10-12,44.42612075805664
2015-10-13,44.14840316772461
2015-10-14,43.13934326171875
2015-10-15,43.98176574707031
2015-10-16,44.074344635009766
2015-10-19,45.620323181152344
2015-10-20,43.60221481323242
2015-10-21,42.11178207397461
2015-10-22,42.90791320800781
2015-10-23,43.667015075683594
2015-10-26,38.86244201660156
2015-10-27,39.16794204711914
2015-10-28,40.565799713134766
2015-10-29,39.82521057128906
2015-10-30,40.33436584472656
2015-11-02,40.5750617980957
2015-11-03,41.48228073120117
2015-11-04,40.25104904174805
2015-11-05,37.86265182495117
2015-11-06,28.447900772094727
2015-11-09,28.90151023864746
2015-11-10,29.46621322631836
2015-11-11,29.318096160888672
2015-11-12,28.781166076660156
2015-11-13,29.216264724731445
2015-11-16,29.836505889892578
2015-11-17,30.401206970214844
2015-11-18,30.549325942993164
2015-11-19,29.642101287841797
2015-11-20,29.86427879333496
2015-11-23,31.558378219604492
2015-11-24,32.00273513793945
2015-11-25,31.95644760131836
2015-11-27,30.98442268371582
2015-11-30,30.373437881469727
2015-12-01,29.966108322143555
2015-12-02,30.299373626708984
2015-12-03,29.225521087646484
2015-12-04,29.642101287841797
2015-12-07,29.29032325744629
2015-12-08,29.364381790161133
2015-12-09,29.531015396118164
2015-12-10,28.93854331970215
2015-12-11,28.18869400024414
2015-12-14,27.494394302368164
2015-12-15,27.52216339111328
2015-12-16,28.734880447387695
2015-12-17,28.59602165222168
2015-12-18,27.475881576538086
2015-12-21,26.642715454101562
2015-12-22,27.105587005615234
2015-12-23,27.29073143005371
2015-12-24,26.633459091186523
2015-12-28,26.605684280395508
2015-12-29,27.494394302368164
2015-12-30,26.772315979003906
2015-12-31,26.975976943969727
2016-01-04,25.67068862915039
2016-01-05,25.81880760192871
2016-01-06,25.541088104248047
2016-01-07,24.43020248413086
2016-01-08,24.069164276123047
2016-01-11,24.12470817565918
2016-01-12,23.49520492553711
2016-01-13,22.43986701965332
2016-01-14,22.75461769104004
2016-01-15,22.46764373779297
2016-01-19,21.838136672973633
2016-01-20,22.09734535217285
2016-01-21,22.106599807739258
2016-01-22,22.49541473388672
2016-01-25,21.578933715820312
2016-01-26,21.939971923828125
2016-01-27,21.828880310058594
2016-01-28,21.80110740661621
2016-01-29,21.88442611694336
2016-02-01,22.291748046875
2016-02-02,21.532644271850586
2016-02-03,20.727249145507812
2016-02-04,20.829084396362305
2016-02-05,19.653398513793945
2016-02-08,19.357160568237305
2016-02-09,18.496225357055664
2016-02-10,18.37588119506836
2016-02-11,17.589006423950195
2016-02-12,17.931528091430664
2016-02-16,18.042617797851562
2016-02-17,18.02410316467285
2016-02-18,17.82969856262207
2016-02-19,18.394399642944336
2016-02-22,19.39419174194336
2016-02-23,19.72745704650879
2016-02-24,20.144039154052734
2016-02-25,20.903141021728516
2016-02-26,20.903141021728516
2016-02-29,20.634679794311523
2016-03-01,20.967947006225586
2016-03-02,21.430814743041992
2016-03-03,21.301212310791016
2016-03-04,21.949228286743164
2016-03-07,22.347291946411133
2016-03-08,21.912199020385742
2016-03-09,22.449127197265625
2016-03-10,22.384321212768555
2016-03-11,23.09714126586914
2016-03-14,22.06957244873047
2016-03-15,21.986255645751953
2016-03-16,21.791852951049805
2016-03-17,21.92145538330078
2016-03-18,22.800905227661133
2016-03-21,23.976593017578125
2016-03-22,23.47669219970703
2016-03-23,22.893478393554688
2016-03-24,22.95827865600586
2016-03-28,22.21769142150879
2016-03-29,23.24526023864746
2016-03-30,23.33783531188965
2016-03-31,23.504465103149414
2016-04-01,23.319318771362305
2016-04-04,22.93976402282715
2016-04-05,22.46764373779297
2016-04-06,22.75461769104004
2016-04-07,21.949228286743164
2016-04-08,22.03254508972168
2016-04-11,21.86591148376465
2016-04-12,22.356548309326172
2016-04-13,23.11565399169922
2016-04-14,23.004568099975586
2016-04-15,23.069372177124023
2016-04-18,22.97679328918457
2016-04-19,23.180458068847656
2016-04-20,23.11565399169922
2016-04-21,22.569469451904297
2016-04-22,22.615760803222656
2016-04-25,22.05105972290039
2016-04-26,23.0878849029541
2016-04-27,23.83772850036621
2016-04-28,23.152687072753906
2016-04-29,23.21748924255371
2016-05-02,23.236003875732422
2016-05-03,22.60650062561035
2016-05-04,22.15288734436035
2016-05-05,22.76387596130371
2016-05-06,24.485746383666992
2016-05-09,24.226543426513672
2016-05-10,23.967334747314453
2016-05-11,23.254518508911133
2016-05-12,23.33783531188965
2016-05-13,23.28228759765625
2016-05-16,23.03234100341797
2016-05-17,22.615760803222656
2016-05-18,22.92125129699707
2016-05-19,22.449127197265625
2016-05-20,22.791648864746094
2016-05-23,22.782392501831055
2016-05-24,23.49520492553711
2016-05-25,23.6525821685791
2016-05-26,23.384119033813477
2016-05-27,23.3656063079834
2016-05-31,23.532236099243164
2016-06-01,23.71738624572754
2016-06-02,23.754413604736328
2016-06-03,23.5970401763916
2016-06-06,24.94861602783203
2016-06-07,25.235595703125
2016-06-08,25.244850158691406
2016-06-09,25.19856071472168
2016-06-10,24.689407348632812
2016-06-13,24.319114685058594
2016-06-14,24.245058059692383
2016-06-15,24.41168785095215
2016-06-16,24.022878646850586
2016-06-17,23.485950469970703
2016-06-20,24.26357078552246
2016-06-21,23.921045303344727
2016-06-22,23.485950469970703
2016-06-23,24.383914947509766
2016-06-24,23.134170532226562
2016-06-27,22.412094116210938
2016-06-28,22.680561065673828
2016-06-29,23.26377296447754
2016-06-30,23.522979736328125
2016-07-01,23.42115020751953
2016-07-05,22.800905227661133
2016-07-06,23.013824462890625
2016-07-07,23.10639762878418
2016-07-08,24.050649642944336
2016-07-11,24.55055046081543
2016-07-12,25.263368606567383
2016-07-13,25.661434173583984
2016-07-14,25.467025756835938
2016-07-15,25.031930923461914
2016-07-18,25.429996490478516
2016-07-19,25.10599136352539
2016-07-20,25.078218460083008
2016-07-21,25.429996490478516
2016-07-22,25.596630096435547
2016-07-25,25.355941772460938
2016-07-26,25.143020629882812
2016-07-27,24.874555587768555
2016-07-28,24.800500869750977
2016-07-29,24.800500869750977
2016-08-01,24.7264404296875
2016-08-02,24.254316329956055
2016-08-03,24.939359664916992
2016-08-04,24.856042861938477
2016-08-05,26.226131439208984
2016-08-08,26.087270736694336
2016-08-09,26.16132926940918
2016-08-10,25.392969131469727
2016-08-11,25.957670211791992
2016-08-12,25.93915367126465
2016-08-15,26.670486450195312
2016-08-16,25.568859100341797
2016-08-17,25.624404907226562
2016-08-18,25.022672653198242
2016-08-19,24.541290283203125
2016-08-22,24.865299224853516
2016-08-23,24.957870483398438
2016-08-24,24.828269958496094
2016-08-25,24.4394588470459
2016-08-26,24.254316329956055
2016-08-29,24.254316329956055
2016-08-30,24.2728271484375
2016-08-31,24.11545181274414
2016-09-01,24.170997619628906
2016-09-02,24.522777557373047
2016-09-06,24.383914947509766
2016-09-07,24.44871711730957
2016-09-08,24.365400314331055
2016-09-09,23.30080223083496
2016-09-12,23.46743392944336
2016-09-13,23.03234100341797
2016-09-14,22.73610496520996
2016-09-15,23.606300354003906
2016-09-16,23.319318771362305
2016-09-19,23.3656063079834
2016-09-20,23.198970794677734
2016-09-21,23.189714431762695
2016-09-22,23.83772850036621
2016-09-23,23.39337730407715
2016-09-26,23.328577041625977
2016-09-27,23.643327713012695
2016-09-28,23.43040657043457
2016-09-29,23.49520492553711
2016-09-30,24.208024978637695
2016-10-03,23.550750732421875
2016-10-04,23.356348037719727
2016-10-05,23.56001091003418
2016-10-06,23.698871612548828
2016-10-07,23.30080223083496
2016-10-10,23.189714431762695
2016-10-11,22.791648864746094
2016-10-12,22.60650062561035
2016-10-13,21.838136672973633
2016-10-14,22.21769142150879
2016-10-17,22.05105972290039
2016-10-18,22.319522857666016
2016-10-19,22.73610496520996
2016-10-20,22.680561065673828
2016-10-21,22.689817428588867
2016-10-24,23.004568099975586
2016-10-25,22.615760803222656
2016-10-26,22.171405792236328
2016-10-27,21.828880310058594
2016-10-28,21.59744644165039
2016-10-31,21.690021514892578
2016-11-01,21.671506881713867
2016-11-02,21.403045654296875
2016-11-03,22.004770278930664
2016-11-04,21.838136672973633
2016-11-07,22.208433151245117
2016-11-08,22.33803367614746
2016-11-09,23.458179473876953
2016-11-10,23.698871612548828
2016-11-11,24.50425910949707
2016-11-14,24.874555587768555
2016-11-15,23.504465103149414
2016-11-16,23.541494369506836
2016-11-17,24.208024978637695
2016-11-18,24.393171310424805
2016-11-21,24.41168785095215
2016-11-22,24.800500869750977
2016-11-23,25.09673309326172
2016-11-25,25.476285934448242
2016-11-28,25.541088104248047
2016-11-29,25.79103660583496
2016-11-30,25.41148567199707
2016-12-01,25.12450408935547
2016-12-02,25.263368606567383
2016-12-05,25.754005432128906
2016-12-06,26.30019187927246
2016-12-07,26.596426010131836
2016-12-08,26.892662048339844
2016-12-09,27.55919647216797
2016-12-12,26.522369384765625
2016-12-13,26.40202522277832
2016-12-14,25.513315200805664
2016-12-15,25.346681594848633
2016-12-16,25.679948806762695
2016-12-19,25.43925666809082
2016-12-20,25.504056930541992
2016-12-21,26.10578727722168
2016-12-22,25.467025756835938
2016-12-23,25.263368606567383
2016-12-27,25.531831741333008
2016-12-28,24.837528228759766
2016-12-29,24.606088638305664
2016-12-30,24.73569679260254
2017-01-03,24.49500274658203
2017-01-04,24.819015502929688
2017-01-05,24.346887588500977
2017-01-06,23.43040657043457
2017-01-09,23.21748924255371
2017-01-10,23.180458068847656
2017-01-11,22.96753692626953
2017-01-12,23.384119033813477
2017-01-13,23.846986770629883
2017-01-17,23.8192138671875
2017-01-18,23.698871612548828
2017-01-19,23.634071350097656
2017-01-20,23.439664840698242
2017-01-23,23.28228759765625
2017-01-24,23.374862670898438
2017-01-25,23.661842346191406
2017-01-26,23.532236099243164
2017-01-27,23.42115020751953
2017-01-30,23.6525821685791
2017-01-31,23.856243133544922
2017-02-01,23.94881820678711
2017-02-02,23.893274307250977
2017-02-03,24.069164276123047
2017-02-06,23.911788940429688
2017-02-07,23.71738624572754
2017-02-08,23.041597366333008
2017-02-09,23.254518508911133
2017-02-10,24.189510345458984
2017-02-13,24.300600051879883
2017-02-14,24.346887588500977
2017-02-15,24.856042861938477
2017-02-16,25.45777130126953
2017-02-17,25.467025756835938
2017-02-21,25.587371826171875
2017-02-22,25.855838775634766
2017-02-23,25.531831741333008
2017-02-24,25.15227699279785
2017-02-27,25.374454498291016
2017-02-28,25.31890869140625
2017-03-01,25.522571563720703
2017-03-02,25.12450408935547
2017-03-03,25.30965232849121
2017-03-06,24.73569679260254
2017-03-07,24.68014907836914
2017-03-08,24.698667526245117
2017-03-09,24.337629318237305
2017-03-10,24.4394588470459
2017-03-13,24.26357078552246
2017-03-14,24.09693717956543
2017-03-15,24.07842445373535
2017-03-16,24.40243148803711
2017-03-17,24.254316329956055
2017-03-20,23.846986770629883
2017-03-21,23.06011199951172
2017-03-22,22.92125129699707
2017-03-23,22.597246170043945
2017-03-24,21.902942657470703
2017-03-27,21.662246704101562
2017-03-28,21.977001190185547
2017-03-29,22.22694969177246
2017-03-30,22.625017166137695
2017-03-31,22.75461769104004
2017-04-03,22.356548309326172
2017-04-04,22.245464324951172
2017-04-05,21.949228286743164
2017-04-06,22.273231506347656
2017-04-07,22.56021499633789
2017-04-10,22.782392501831055
2017-04-11,23.152687072753906
2017-04-12,23.328577041625977
2017-04-13,22.88422203063965
2017-04-17,23.12491226196289
2017-04-18,22.911991119384766
2017-04-19,23.236003875732422
2017-04-20,23.671096801757812
2017-04-21,23.791444778442383
2017-04-24,23.578523635864258
2017-04-25,23.698871612548828
2017-04-26,24.022878646850586
2017-04-27,24.2728271484375
2017-04-28,23.884016036987305
2017-05-01,24.300600051879883
2017-05-02,24.29134178161621
2017-05-03,23.606300354003906
2017-05-04,23.828472137451172
2017-05-05,24.09693717956543
2017-05-08,23.846986770629883
2017-05-09,23.90253257751465
2017-05-10,22.96753692626953
2017-05-11,22.25472068786621
2017-05-12,22.328781127929688
2017-05-15,22.21769142150879
2017-05-16,22.652786254882812
2017-05-17,22.03254508972168
2017-05-18,21.754823684692383
2017-05-19,22.245464324951172
2017-05-22,22.49541473388672
2017-05-23,22.55095863342285
2017-05-24,22.55095863342285
2017-05-25,22.652786254882812
2017-05-26,22.597246170043945
2017-05-30,22.365806579589844
2017-05-31,22.384321212768555
2017-06-01,22.671300888061523
2017-06-02,22.69907569885254
2017-06-05,22.94902229309082
2017-06-06,23.023080825805664
2017-06-07,23.893274307250977
2017-06-08,23.680355072021484
2017-06-09,23.856243133544922
2017-06-12,24.170997619628906
2017-06-13,23.8747615814209
2017-06-14,23.809959411621094
2017-06-15,23.698871612548828
2017-06-16,23.661842346191406
2017-06-19,23.735898971557617
2017-06-20,23.643327713012695
2017-06-21,23.43040657043457
2017-06-22,23.513723373413086
2017-06-23,23.41189193725586
2017-06-26,23.7081298828125
2017-06-27,24.07842445373535
2017-06-28,24.245058059692383
2017-06-29,24.29134178161621
2017-06-30,24.40243148803711
2017-07-03,24.819015502929688
2017-07-05,24.763469696044922
2017-07-06,24.208024978637695
2017-07-07,24.346887588500977
2017-07-10,24.069164276123047
2017-07-11,24.069164276123047
2017-07-12,24.356142044067383
2017-07-13,24.62460708618164
2017-07-14,25.004159927368164
2017-07-17,25.09673309326172
