Date,GOLF
2017-04-06,14.785597801208496
2017-04-07,14.734260559082031
2017-04-10,15.033734321594238
2017-04-11,14.801122665405273
2017-04-12,14.999271392822266
2017-04-13,15.111274719238281
2017-04-17,15.438651084899902
2017-04-18,15.602343559265137
2017-04-19,15.438651084899902
2017-04-20,15.619575500488281
2017-04-21,15.593730926513672
2017-04-24,15.619575500488281
2017-04-25,15.567882537841797
2017-04-26,15.628190040588379
2017-04-27,15.654037475585938
2017-04-28,15.731579780578613
2017-05-01,15.671265602111816
2017-05-02,15.636804580688477
2017-05-03,15.628190040588379
2017-05-04,15.714346885681152
2017-05-05,16.463876724243164
2017-05-08,17.239259719848633
2017-05-09,17.092788696289062
2017-05-10,17.196176528930664
2017-05-11,17.058330535888672
2017-05-12,16.929101943969727
2017-05-15,16.868797302246094
2017-05-16,16.972179412841797
2017-05-17,16.248497009277344
2017-05-18,16.35187530517578
2017-05-19,16.19680404663086
2017-05-22,16.153722763061523
2017-05-23,16.067575454711914
2017-05-24,16.084802627563477
2017-05-25,16.07619285583496
2017-05-26,16.317419052124023
2017-05-30,16.153722763061523
2017-05-31,16.47454833984375
2017-06-01,16.51789665222168
2017-06-02,16.413848876953125
2017-06-05,16.48322105407715
2017-06-06,16.47454833984375
2017-06-07,16.48322105407715
2017-06-08,16.448535919189453
2017-06-09,16.639293670654297
2017-06-12,16.795364379882812
2017-06-13,16.708662033081055
2017-06-14,16.673974990844727
2017-06-15,16.509227752685547
2017-06-16,16.500558853149414
2017-06-19,17.1768798828125
2017-06-20,16.621952056884766
2017-06-21,16.6046085357666
2017-06-22,16.726003646850586
2017-06-23,16.95144271850586
2017-06-26,17.012134552001953
2017-06-27,17.012134552001953
2017-06-28,17.24625015258789
2017-06-29,17.34162712097168
2017-06-30,17.20288848876953
2017-07-03,17.24625015258789
2017-07-05,17.315616607666016
2017-07-06,17.22024154663086
2017-07-07,17.254920959472656
2017-07-10,17.185550689697266
2017-07-11,16.647960662841797
2017-07-12,16.847389221191406
2017-07-13,16.977455139160156
2017-07-14,16.98612403869629
2017-07-17,17.02947998046875
2017-07-18,17.549726486206055
2017-07-19,17.63643455505371
2017-07-20,17.194223403930664
2017-07-21,16.266443252563477
2017-07-24,16.231760025024414
2017-07-25,16.24043083190918
2017-07-26,16.43119239807129
2017-07-27,16.041000366210938
2017-07-28,16.11037254333496
2017-07-31,16.014991760253906
2017-08-01,16.197084426879883
2017-08-02,16.11037254333496
2017-08-03,15.841575622558594
2017-08-04,15.867584228515625
2017-08-07,15.260628700256348
2017-08-08,14.879119873046875
2017-08-09,14.809751510620117
2017-08-10,14.775064468383789
2017-08-11,13.517799377441406
2017-08-14,13.829948425292969
2017-08-15,14.055388450622559
2017-08-16,14.01203727722168
2017-08-17,13.899312973022461
2017-08-18,14.254817962646484
2017-08-21,14.636334419250488
2017-08-22,14.32418441772461
2017-08-23,14.26348876953125
2017-08-24,14.367536544799805
2017-08-25,14.59298038482666
2017-08-28,14.671016693115234
2017-08-29,14.532285690307617
2017-08-30,14.296483993530273
2017-08-31,14.35761833190918
2017-09-01,14.287750244140625
2017-09-05,14.017014503479004
2017-09-06,14.191682815551758
2017-09-07,14.541017532348633
2017-09-08,14.383817672729492
2017-09-11,14.375081062316895
2017-09-12,14.855419158935547
2017-09-13,15.047553062438965
2017-09-14,14.872883796691895
2017-09-15,14.724416732788086
2017-09-18,14.663284301757812
2017-09-19,14.829216957092285
2017-09-20,14.584685325622559
2017-09-21,14.715683937072754
2017-09-22,14.925287246704102
2017-09-25,14.890349388122559
2017-09-26,14.960219383239746
2017-09-27,15.3357515335083
2017-09-28,15.484216690063477
2017-09-29,15.510416030883789
2017-10-02,15.746221542358398
2017-10-03,15.606486320495605
2017-10-04,15.50168228149414
2017-10-05,15.754955291748047
2017-10-06,15.737483978271484
2017-10-09,15.702553749084473
2017-10-10,15.720019340515137
2017-10-11,15.484216690063477
2017-10-12,15.484216690063477
2017-10-13,15.466747283935547
2017-10-16,15.45802116394043
2017-10-17,15.667618751525879
2017-10-18,15.807356834411621
2017-10-19,15.685077667236328
2017-10-20,15.990751266479492
2017-10-23,15.894685745239258
2017-10-24,15.938356399536133
2017-10-25,16.025678634643555
2017-10-26,16.104284286499023
2017-10-27,15.97329044342041
2017-10-30,15.816084861755371
2017-10-31,16.130477905273438
2017-11-01,15.903416633605957
2017-11-02,15.894685745239258
2017-11-03,15.798622131347656
2017-11-06,15.824822425842285
2017-11-07,15.720019340515137
2017-11-08,15.94708251953125
2017-11-09,16.36628532409668
2017-11-10,16.78548812866211
2017-11-13,15.257149696350098
2017-11-14,15.39688491821289
2017-11-15,15.676351547241211
2017-11-16,16.07808494567871
2017-11-17,16.514753341674805
2017-11-20,16.724346160888672
2017-11-21,16.776752471923828
2017-11-22,16.776752471923828
2017-11-24,16.79421615600586
2017-11-27,16.532224655151367
2017-11-28,16.811683654785156
2017-11-29,17.021282196044922
2017-11-30,17.460657119750977
2017-12-01,17.425504684448242
2017-12-04,17.9263916015625
2017-12-05,17.724281311035156
2017-12-06,17.44308090209961
2017-12-07,17.768217086791992
2017-12-08,17.601259231567383
2017-12-11,17.522174835205078
2017-12-12,17.381572723388672
2017-12-13,17.61004638671875
2017-12-14,17.539745330810547
2017-12-15,17.9615478515625
2017-12-18,18.06698989868164
2017-12-19,18.190017700195312
2017-12-20,18.21637725830078
2017-12-21,18.400909423828125
2017-12-22,18.655752182006836
2017-12-26,18.69968605041504
2017-12-27,18.576663970947266
2017-12-28,18.603025436401367
2017-12-29,18.52393913269043
2018-01-02,18.321823120117188
2018-01-03,18.251527786254883
2018-01-04,18.084569931030273
2018-01-05,18.409696578979492
2018-01-08,18.6293888092041
2018-01-09,18.251527786254883
2018-01-10,18.356979370117188
2018-01-11,18.532730102539062
2018-01-12,18.84028434753418
2018-01-16,18.29546546936035
2018-01-17,18.58544921875
2018-01-18,18.321823120117188
2018-01-19,18.884225845336914
2018-01-22,18.74363136291504
2018-01-23,18.963314056396484
2018-01-24,18.97209930419922
2018-01-25,19.086332321166992
2018-01-26,19.2445125579834
2018-01-29,19.05118751525879
2018-01-30,18.769990921020508
2018-01-31,18.849077224731445
2018-02-01,18.76120376586914
2018-02-02,18.383342742919922
2018-02-05,17.302486419677734
2018-02-06,17.689130783081055
2018-02-07,17.803367614746094
2018-02-08,17.891239166259766
2018-02-09,18.497575759887695
2018-02-12,18.541513442993164
2018-02-13,18.620603561401367
2018-02-14,18.673324584960938
2018-02-15,18.919376373291016
2018-02-16,18.603025436401367
2018-02-20,18.462425231933594
2018-02-21,18.400909423828125
2018-02-22,18.682117462158203
2018-02-23,18.708478927612305
2018-02-26,19.13027572631836
2018-02-27,18.682117462158203
2018-02-28,18.620603561401367
2018-03-01,18.462425231933594
2018-03-02,18.506362915039062
2018-03-05,18.87543487548828
2018-03-06,19.437828063964844
2018-03-07,19.69266700744629
2018-03-08,19.850841522216797
2018-03-09,20.21991729736328
2018-03-12,20.07931900024414
2018-03-13,20.50111198425293
2018-03-14,20.896549224853516
2018-03-15,20.87897491455078
2018-03-16,21.28542137145996
2018-03-19,20.99384117126465
2018-03-20,21.029178619384766
2018-03-21,20.77294158935547
2018-03-22,20.77294158935547
2018-03-23,20.44601821899414
2018-03-26,20.728757858276367
2018-03-27,20.37533187866211
2018-03-28,20.38416862487793
2018-03-29,20.401844024658203
2018-04-02,19.960052490234375
2018-04-03,20.543216705322266
2018-04-04,20.73760223388672
2018-04-05,21.214736938476562
2018-04-06,21.073368072509766
2018-04-09,20.87897491455078
2018-04-10,21.223575592041016
2018-04-11,21.303096771240234
2018-04-12,21.488643646240234
2018-04-13,21.303096771240234
2018-04-16,21.470972061157227
2018-04-17,21.479808807373047
2018-04-18,21.029178619384766
2018-04-19,20.808284759521484
2018-04-20,20.525543212890625
2018-04-23,21.002674102783203
2018-04-24,21.188228607177734
2018-04-25,21.29425621032715
2018-04-26,21.267749786376953
2018-04-27,21.356107711791992
2018-04-30,21.347272872924805
2018-05-01,21.488643646240234
2018-05-02,21.603513717651367
2018-05-03,19.49176025390625
2018-05-04,19.74799346923828
2018-05-07,20.286975860595703
2018-05-08,20.631576538085938
2018-05-09,20.437185287475586
2018-05-10,20.357666015625
2018-05-11,20.37533187866211
2018-05-14,20.31348419189453
2018-05-15,20.38416862487793
2018-05-16,20.825960159301758
2018-05-17,21.002674102783203
2018-05-18,21.002674102783203
2018-05-21,21.10870933532715
2018-05-22,21.091039657592773
2018-05-23,21.091039657592773
2018-05-24,21.197067260742188
2018-05-25,21.426795959472656
2018-05-29,21.205902099609375
2018-05-30,21.382614135742188
2018-05-31,21.240480422973633
2018-06-01,21.8267879486084
2018-06-04,21.809019088745117
2018-06-05,21.817907333374023
2018-06-06,22.475284576416016
2018-06-07,21.59581756591797
2018-06-08,21.817907333374023
2018-06-11,21.809019088745117
2018-06-12,21.90675163269043
2018-06-13,21.960044860839844
2018-06-14,22.06664276123047
2018-06-15,22.208784103393555
2018-06-18,22.57300567626953
2018-06-19,22.466400146484375
2018-06-20,22.59077262878418
2018-06-21,22.448637008666992
2018-06-22,21.8267879486084
2018-06-25,21.613588333129883
2018-06-26,21.782377243041992
2018-06-27,21.40037727355957
2018-06-28,21.59581756591797
2018-06-29,21.729066848754883
2018-07-02,21.897859573364258
2018-07-03,21.578052520751953
2018-07-05,21.800138473510742
2018-07-06,21.791257858276367
2018-07-09,21.702428817749023
2018-07-10,21.32042694091797
2018-07-11,21.355968475341797
2018-07-12,21.116107940673828
2018-07-13,21.20494270324707
2018-07-16,21.22271156311035
2018-07-17,21.151647567749023
2018-07-18,21.24936866760254
2018-07-19,21.311546325683594
2018-07-20,21.49810028076172
2018-07-23,21.471452713012695
2018-07-24,21.16941261291504
2018-07-25,21.42703628540039
2018-07-26,21.773487091064453
2018-07-27,21.64912223815918
2018-07-30,21.915630340576172
2018-07-31,21.471452713012695
2018-08-01,21.41815185546875
2018-08-02,22.56412124633789
2018-08-03,23.345874786376953
2018-08-06,23.319215774536133
2018-08-07,23.25704002380371
2018-08-08,23.248153686523438
2018-08-09,23.61237335205078
2018-08-10,24.118741989135742
2018-08-13,24.021020889282227
2018-08-14,24.56291961669922
2018-08-15,24.287525177001953
2018-08-16,24.092090606689453
2018-08-17,23.98548698425293
2018-08-20,24.083208084106445
2018-08-21,24.43854522705078
2018-08-22,24.26087188720703
2018-08-23,24.43854522705078
2018-08-24,24.589563369750977
2018-08-27,24.18091583251953
2018-08-28,24.172035217285156
2018-08-29,24.172035217285156
2018-08-30,23.788219451904297
2018-08-31,24.145261764526367
2018-09-04,23.931034088134766
2018-09-05,23.939956665039062
2018-09-06,24.05600357055664
2018-09-07,23.904253005981445
2018-09-10,24.091697692871094
2018-09-11,24.020294189453125
2018-09-12,24.02922248840332
2018-09-13,23.716808319091797
2018-09-14,23.7078800201416
2018-09-17,23.663251876831055
2018-09-18,23.627546310424805
2018-09-19,23.556135177612305
2018-09-20,23.975664138793945
2018-09-21,24.020294189453125
2018-09-24,24.573719024658203
2018-09-25,24.591569900512695
2018-09-26,24.41304588317871
2018-09-27,24.377338409423828
2018-09-28,24.484455108642578
2018-10-01,24.136333465576172
2018-10-02,23.404390335083008
2018-10-03,23.591842651367188
2018-10-04,23.056262969970703
2018-10-05,23.12767791748047
2018-10-08,22.797414779663086
2018-10-09,22.55640411376953
2018-10-10,22.05653953552246
2018-10-11,21.85123634338379
2018-10-12,21.940500259399414
2018-10-15,21.788755416870117
2018-10-16,22.154720306396484
2018-10-17,21.538820266723633
2018-10-18,21.628084182739258
2018-10-19,21.458486557006836
2018-10-22,21.735200881958008
2018-10-23,21.351375579833984
2018-10-24,20.96755027770996
2018-10-25,21.19070053100586
2018-10-26,21.021102905273438
2018-10-29,20.905061721801758
2018-10-30,21.779830932617188
2018-10-31,21.806612014770508
2018-11-01,22.547481536865234
2018-11-02,22.20828628540039
2018-11-05,22.199359893798828
2018-11-06,23.02056884765625
2018-11-07,23.118755340576172
2018-11-08,23.440095901489258
2018-11-09,22.520700454711914
2018-11-12,22.270771026611328
2018-11-13,22.288619995117188
2018-11-14,21.806612014770508
2018-11-15,21.788755416870117
2018-11-16,21.556678771972656
2018-11-19,21.092512130737305
2018-11-20,20.833654403686523
2018-11-21,21.19963264465332
2018-11-23,21.306743621826172
2018-11-26,21.52096939086914
2018-11-27,20.931840896606445
2018-11-28,20.994327545166016
2018-11-29,20.72505760192871
2018-11-30,20.509632110595703
2018-12-03,21.389263153076172
2018-12-04,20.958423614501953
2018-12-06,21.048179626464844
2018-12-07,21.093061447143555
2018-12-10,20.71607780456543
2018-12-11,20.6981258392334
2018-12-12,20.796857833862305
2018-12-13,19.74669075012207
2018-12-14,19.917234420776367
2018-12-17,19.360736846923828
2018-12-18,19.288928985595703
2018-12-19,19.235076904296875
2018-12-20,19.333810806274414
2018-12-21,19.199172973632812
2018-12-24,18.184911727905273
2018-12-26,18.96579933166504
2018-12-27,18.983760833740234
2018-12-28,18.885026931762695
2018-12-31,18.911945343017578
2019-01-02,19.39664077758789
2019-01-03,18.750383377075195
2019-01-04,19.594104766845703
2019-01-07,19.1363468170166
2019-01-08,19.73772430419922
2019-01-09,19.863380432128906
2019-01-10,19.80952262878418
2019-01-11,20.02494239807129
2019-01-14,20.19548225402832
2019-01-15,20.437828063964844
2019-01-16,20.71607780456543
2019-01-17,21.048179626464844
2019-01-18,20.985347747802734
2019-01-22,20.743009567260742
2019-01-23,20.796857833862305
2019-01-24,20.850717544555664
2019-01-25,20.886621475219727
2019-01-28,20.662221908569336
2019-01-29,20.527587890625
2019-01-30,20.635297775268555
2019-01-31,20.635297775268555
2019-02-01,20.787883758544922
2019-02-04,21.03023338317871
2019-02-05,21.245647430419922
2019-02-06,21.066133499145508
2019-02-07,20.832765579223633
2019-02-08,20.76993179321289
2019-02-11,20.86866569519043
2019-02-12,21.119991302490234
2019-02-13,21.164865493774414
2019-02-14,21.066133499145508
2019-02-15,21.21871566772461
2019-02-19,21.137941360473633
2019-02-20,21.39823341369629
2019-02-21,21.371309280395508
2019-02-22,21.864978790283203
2019-02-25,22.197084426879883
2019-02-26,22.134252548217773
2019-02-27,22.34967041015625
2019-02-28,22.358642578125
2019-03-01,22.708702087402344
2019-03-04,22.36762046813965
2019-03-05,21.80213737487793
2019-03-06,21.470043182373047
2019-03-07,21.43413543701172
2019-03-08,21.487993240356445
2019-03-11,21.73033905029297
2019-03-12,21.864978790283203
2019-03-13,22.071422576904297
2019-03-14,21.69228172302246
2019-03-15,21.43952178955078
2019-03-18,21.62908363342285
2019-03-19,21.773523330688477
2019-03-20,21.403411865234375
2019-03-21,21.168701171875
2019-03-22,20.374305725097656
2019-03-25,20.672212600708008
2019-03-26,20.79859161376953
2019-03-27,20.88886070251465
2019-03-28,21.132596969604492
2019-03-29,20.88886070251465
2019-04-01,20.527772903442383
2019-04-02,20.34723663330078
2019-04-03,20.401395797729492
2019-04-04,20.491662979125977
2019-04-05,20.91594123840332
2019-04-08,21.222871780395508
2019-04-09,20.744426727294922
2019-04-10,21.150650024414062
2019-04-11,21.159679412841797
2019-04-12,21.295085906982422
2019-04-15,21.64714241027832
2019-04-16,22.053369522094727
2019-04-17,22.874839782714844
2019-04-18,22.748458862304688
2019-04-22,22.694292068481445
2019-04-23,22.594995498657227
2019-04-24,22.77553939819336
2019-04-25,22.42347526550293
2019-04-26,22.89289093017578
2019-04-29,22.883867263793945
2019-04-30,22.75748634338379
2019-05-01,22.658185958862305
2019-05-02,22.956083297729492
2019-05-03,23.497713088989258
2019-05-06,23.47965431213379
2019-05-07,23.181758880615234
2019-05-08,21.7103328704834
2019-05-09,22.32418441772461
2019-05-10,22.558887481689453
2019-05-13,21.827688217163086
2019-05-14,22.062393188476562
2019-05-15,22.107521057128906
2019-05-16,22.09849739074707
2019-05-17,21.936012268066406
2019-05-20,21.936012268066406
2019-05-21,22.378341674804688
2019-05-22,22.378341674804688
2019-05-23,21.97212028503418
2019-05-24,21.990175247192383
2019-05-28,22.143638610839844
2019-05-29,21.737409591674805
2019-05-30,21.864538192749023
2019-05-31,21.328815460205078
2019-06-03,21.619375228881836
2019-06-04,22.10061264038086
2019-06-05,22.59092903137207
2019-06-06,22.291288375854492
2019-06-07,22.58184242248535
2019-06-10,22.80885124206543
2019-06-11,22.76344871520996
2019-06-12,22.926889419555664
2019-06-13,23.798566818237305
2019-06-14,23.662364959716797
2019-06-17,24.02556610107422
2019-06-18,23.971084594726562
2019-06-19,24.270721435546875
2019-06-20,24.388765335083008
2019-06-21,24.543121337890625
2019-06-24,23.980167388916016
2019-06-25,23.671443939208984
2019-06-26,23.644208908081055
2019-06-27,23.771324157714844
2019-06-28,23.843965530395508
2019-07-01,24.070959091186523
2019-07-02,23.8258056640625
2019-07-03,24.007396697998047
2019-07-05,23.934764862060547
2019-07-08,23.962003707885742
2019-07-09,24.052806854248047
2019-07-10,23.971084594726562
2019-07-11,24.152685165405273
2019-07-12,24.279800415039062
2019-07-15,24.16176414489746
2019-07-16,24.370601654052734
2019-07-17,24.234403610229492
2019-07-18,24.11635971069336
2019-07-19,23.80764389038086
2019-07-22,23.5170841217041
2019-07-23,23.952922821044922
2019-07-24,23.943843841552734
2019-07-25,23.535245895385742
2019-07-26,23.771324157714844
2019-07-29,23.598800659179688
2019-07-30,23.589725494384766
2019-07-31,23.2083683013916
2019-08-01,22.899642944335938
2019-08-02,22.845169067382812
2019-08-05,22.445648193359375
2019-08-06,22.645410537719727
2019-08-07,21.755573272705078
2019-08-08,22.636333465576172
2019-08-09,22.690811157226562
2019-08-12,22.76344871520996
2019-08-13,23.598800659179688
2019-08-14,23.117568969726562
2019-08-15,22.836090087890625
2019-08-16,23.008604049682617
2019-08-19,23.25377082824707
2019-08-20,23.2083683013916
2019-08-21,23.5170841217041
2019-08-22,23.662364959716797
2019-08-23,22.690811157226562
2019-08-26,22.554607391357422
2019-08-27,22.146011352539062
2019-08-28,22.76344871520996
2019-08-29,23.71306610107422
2019-08-30,23.71306610107422
2019-09-03,23.201736450195312
2019-09-04,23.503055572509766
2019-09-05,23.612628936767578
2019-09-06,23.877418518066406
2019-09-09,24.45267677307129
2019-09-10,24.83617401123047
2019-09-11,25.53925323486328
2019-09-12,25.977542877197266
2019-09-13,25.740137100219727
2019-09-16,25.49360466003418
2019-09-17,25.566648483276367
2019-09-18,25.31098175048828
2019-09-19,25.11922836303711
2019-09-20,24.98227310180664
2019-09-23,24.680944442749023
2019-09-24,24.553110122680664
2019-09-25,24.58051109313965
2019-09-26,24.260923385620117
2019-09-27,24.041780471801758
2019-09-30,24.10569953918457
2019-10-01,23.968732833862305
2019-10-02,23.749589920043945
2019-10-03,23.740459442138672
2019-10-04,23.831771850585938
2019-10-07,23.86829376220703
2019-10-08,23.72220230102539
2019-10-09,24.014387130737305
2019-10-10,24.169612884521484
2019-10-11,24.37962532043457
2019-10-14,24.388761520385742
2019-10-15,24.37962532043457
2019-10-16,24.425289154052734
2019-10-17,24.690078735351562
2019-10-18,24.71747589111328
2019-10-21,25.447946548461914
2019-10-22,26.087116241455078
2019-10-23,26.45235252380371
2019-10-24,26.14189910888672
2019-10-25,26.178422927856445
2019-10-28,26.662363052368164
2019-10-29,26.068849563598633
2019-10-30,26.04145622253418
2019-10-31,25.977542877197266
2019-11-01,26.90890121459961
2019-11-04,26.81759262084961
2019-11-05,26.826719284057617
2019-11-06,27.630245208740234
2019-11-07,28.0867919921875
2019-11-08,27.940696716308594
2019-11-11,27.986347198486328
2019-11-12,27.876781463623047
2019-11-13,27.821996688842773
2019-11-14,27.849390029907227
2019-11-15,28.09592056274414
2019-11-18,28.01374626159668
2019-11-19,27.812864303588867
2019-11-20,27.429363250732422
2019-11-21,27.703296661376953
2019-11-22,27.5845890045166
2019-11-25,27.92243194580078
2019-11-26,28.004613876342773
2019-11-27,28.0229549407959
2019-11-29,27.582664489746094
2019-12-02,27.582664489746094
2019-12-03,27.068984985351562
2019-12-04,27.986270904541016
2019-12-05,28.490768432617188
2019-12-06,28.417383193969727
2019-12-09,28.408214569091797
2019-12-10,28.75678825378418
2019-12-11,29.169559478759766
2019-12-12,29.5456485748291
2019-12-13,29.151216506958008
2019-12-16,29.683238983154297
2019-12-17,29.8116512298584
2019-12-18,29.5456485748291
2019-12-19,29.563993453979492
2019-12-20,30.050153732299805
2019-12-23,29.94925308227539
2019-12-24,30.123533248901367
2019-12-26,29.97677230834961
2019-12-27,29.885042190551758
2019-12-30,29.683238983154297
2019-12-31,29.8116512298584
2020-01-02,29.628202438354492
2020-01-03,29.94925308227539
2020-01-06,30.251953125
2020-01-07,29.380535125732422
2020-01-08,29.334667205810547
2020-01-09,29.353015899658203
2020-01-10,29.022794723510742
2020-01-13,29.710752487182617
2020-01-14,29.866695404052734
2020-01-15,30.14188003540039
2020-01-16,30.132701873779297
2020-01-17,29.66489028930664
2020-01-21,29.536474227905273
2020-01-22,29.187908172607422
2020-01-23,29.435569763183594
2020-01-24,29.00444793701172
2020-01-27,29.059490203857422
2020-01-28,29.022794723510742
2020-01-29,29.013620376586914
2020-01-30,29.27962875366211
2020-01-31,28.408214569091797
2020-02-03,28.454078674316406
2020-02-04,28.646711349487305
2020-02-05,28.958581924438477
2020-02-06,28.747610092163086
2020-02-07,28.243104934692383
2020-02-10,28.160551071166992
2020-02-11,27.73859977722168
2020-02-12,28.454078674316406
2020-02-13,28.30731773376465
2020-02-14,28.133026123046875
2020-02-18,27.610179901123047
2020-02-19,27.500104904174805
2020-02-20,27.802810668945312
2020-02-21,27.36251449584961
2020-02-24,25.98659324645996
2020-02-25,25.060136795043945
2020-02-26,24.674877166748047
2020-02-27,23.454893112182617
2020-02-28,23.34482192993164
2020-03-02,24.363006591796875
2020-03-03,24.33548355102539
2020-03-04,24.748262405395508
2020-03-05,23.96857261657715
2020-03-06,23.775943756103516
2020-03-09,22.253252029418945
2020-03-10,23.051286697387695
2020-03-11,22.54678726196289
2020-03-12,21.526758193969727
2020-03-13,24.14836883544922
2020-03-16,21.425214767456055
2020-03-17,22.920644760131836
2020-03-18,21.87754249572754
2020-03-19,21.185211181640625
2020-03-20,20.225177764892578
2020-03-23,19.523622512817383
2020-03-24,21.766761779785156
2020-03-25,22.1636962890625
2020-03-26,24.056053161621094
2020-03-27,23.557584762573242
2020-03-30,23.668352127075195
2020-03-31,23.742202758789062
2020-04-01,22.662174224853516
2020-04-02,23.1144962310791
2020-04-03,22.126771926879883
2020-04-06,23.576047897338867
2020-04-07,23.91759490966797
2020-04-08,22.708328247070312
2020-04-09,22.763713836669922
2020-04-13,22.32062339782715
2020-04-14,21.674455642700195
2020-04-15,21.56368637084961
2020-04-16,21.757535934448242
2020-04-17,22.37601089477539
2020-04-20,22.50524139404297
2020-04-21,21.794458389282227
2020-04-22,21.997543334960938
2020-04-23,21.988309860229492
2020-04-24,22.237546920776367
2020-04-27,23.732967376708984
2020-04-28,25.108394622802734
2020-04-29,25.70841407775879
2020-04-30,25.293012619018555
2020-05-01,24.480688095092773
2020-05-04,24.803775787353516
2020-05-05,24.766847610473633
2020-05-06,25.136089324951172
2020-05-07,25.311477661132812
2020-05-08,25.957651138305664
2020-05-11,26.21611976623535
2020-05-12,25.40378761291504
2020-05-13,24.859155654907227
2020-05-14,25.0345458984375
2020-05-15,26.05919075012207
2020-05-18,27.591541290283203
2020-05-19,27.6376953125
2020-05-20,28.3669490814209
2020-05-21,28.708499908447266
2020-05-22,28.75464630126953
2020-05-26,29.85314178466797
2020-05-27,30.767011642456055
2020-05-28,30.647010803222656
2020-05-29,30.850088119506836
2020-06-01,31.505489349365234
2020-06-02,31.911666870117188
2020-06-03,32.46551513671875
2020-06-04,32.683414459228516
2020-06-05,33.01720428466797
2020-06-08,33.43444061279297
2020-06-09,32.97084045410156
2020-06-10,32.683414459228516
2020-06-11,31.00520133972168
2020-06-12,31.524425506591797
2020-06-15,31.5615177154541
2020-06-16,31.811859130859375
2020-06-17,32.544334411621094
2020-06-18,32.516517639160156
2020-06-19,31.719144821166992
2020-06-22,32.08073806762695
2020-06-23,32.5628776550293
2020-06-24,31.3668155670166
2020-06-25,31.41316795349121
2020-06-26,30.949569702148438
2020-06-29,32.04365921020508
2020-06-30,32.25690460205078
2020-07-01,32.173458099365234
2020-07-02,32.03437423706055
2020-07-06,32.14564895629883
2020-07-07,31.283357620239258
2020-07-08,31.617143630981445
2020-07-09,31.320438385009766
2020-07-10,31.774770736694336
2020-07-13,31.292633056640625
2020-07-14,32.02511215209961
