Date,WKC
2010-11-04,24.990549087524414
2010-11-05,24.948251724243164
2010-11-08,25.092060089111328
2010-11-09,24.948251724243164
2010-11-10,26.07341194152832
2010-11-11,25.176664352416992
2010-11-12,24.618310928344727
2010-11-15,24.449108123779297
2010-11-16,23.61157989501953
2010-11-17,23.975360870361328
2010-11-18,24.72829818725586
2010-11-19,24.567556381225586
2010-11-22,24.64369773864746
2010-11-23,24.618310928344727
2010-11-24,25.176664352416992
2010-11-26,25.33740997314453
2010-11-29,25.515066146850586
2010-11-30,25.464309692382812
2010-12-01,26.0903377532959
2010-12-02,26.809419631958008
2010-12-03,26.902481079101562
2010-12-06,27.19011878967285
2010-12-07,27.325485229492188
2010-12-08,26.89401626586914
2010-12-09,26.902481079101562
2010-12-10,27.410085678100586
2010-12-13,27.410085678100586
2010-12-14,27.350860595703125
2010-12-15,27.103530883789062
2010-12-16,27.645606994628906
2010-12-17,27.798065185546875
2010-12-20,30.339040756225586
2010-12-21,30.237377166748047
2010-12-22,30.847198486328125
2010-12-23,30.855680465698242
2010-12-27,31.084365844726562
2010-12-28,30.81333351135254
2010-12-29,30.98274040222168
2010-12-30,30.898033142089844
2010-12-31,30.626989364624023
2011-01-03,31.075902938842773
2011-01-04,30.999677658081055
2011-01-05,31.338455200195312
2011-01-06,31.236833572387695
2011-01-07,31.236833572387695
2011-01-10,31.109786987304688
2011-01-11,31.109786987304688
2011-01-12,31.296123504638672
2011-01-13,31.533267974853516
2011-01-14,31.80430030822754
2011-01-18,31.889015197753906
2011-01-19,30.80486297607422
2011-01-20,30.13574981689453
2011-01-21,30.220457077026367
2011-01-24,30.86414909362793
2011-01-25,30.77945899963379
2011-01-26,31.68573570251465
2011-01-27,31.66878318786621
2011-01-28,30.898033142089844
2011-01-31,31.79583740234375
2011-02-01,32.583553314208984
2011-02-02,32.8376350402832
2011-02-03,32.88845443725586
2011-02-04,33.379703521728516
2011-02-07,33.735435485839844
2011-02-08,33.86249542236328
2011-02-09,33.40510177612305
2011-02-10,33.57450866699219
2011-02-11,33.896366119384766
2011-02-14,34.43844223022461
2011-02-15,33.64227294921875
2011-02-16,33.972591400146484
2011-02-17,34.38760757446289
2011-02-18,33.87095260620117
2011-02-22,32.25322723388672
2011-02-23,32.143096923828125
2011-02-24,32.25322723388672
2011-02-25,35.03132629394531
2011-02-28,35.099090576171875
2011-03-01,33.676143646240234
2011-03-02,33.794734954833984
2011-03-03,34.70947265625
2011-03-04,34.35374069213867
2011-03-07,33.69308090209961
2011-03-08,33.735435485839844
2011-03-09,33.44746398925781
2011-03-10,31.745019912719727
2011-03-11,32.64283752441406
2011-03-14,32.64283752441406
2011-03-15,32.10921859741211
2011-03-16,31.649702072143555
2011-03-17,31.954927444458008
2011-03-18,32.26011657714844
2011-03-21,33.29450225830078
2011-03-22,33.55732727050781
2011-03-23,33.6590576171875
2011-03-24,33.65058517456055
2011-03-25,34.38821029663086
2011-03-28,34.11689758300781
2011-03-29,34.39668655395508
2011-03-30,34.6849479675293
2011-03-31,34.43059539794922
2011-04-01,34.26102828979492
2011-04-04,34.43059539794922
2011-04-05,34.286441802978516
2011-04-06,34.26102828979492
2011-04-07,33.73537826538086
2011-04-08,33.065582275390625
2011-04-11,32.31100845336914
2011-04-12,31.39533233642578
2011-04-13,31.505563735961914
2011-04-14,31.810789108276367
2011-04-15,32.06514358520508
2011-04-18,30.962949752807617
2011-04-19,30.89512825012207
2011-04-20,31.836231231689453
2011-04-21,32.08207702636719
2011-04-25,32.45513916015625
2011-04-26,32.56536865234375
2011-04-27,32.94689178466797
2011-04-28,33.133419036865234
2011-04-29,33.55732727050781
2011-05-02,33.481021881103516
2011-05-03,31.802305221557617
2011-05-04,29.37750244140625
2011-05-05,29.68271827697754
2011-05-06,29.716642379760742
2011-05-09,30.352510452270508
2011-05-10,30.632299423217773
2011-05-11,29.699674606323242
2011-05-12,30.030338287353516
2011-05-13,29.674245834350586
2011-05-16,29.487703323364258
2011-05-17,29.657276153564453
2011-05-18,30.081212997436523
2011-05-19,29.987953186035156
2011-05-20,29.86924934387207
2011-05-23,29.809894561767578
2011-05-24,29.54706382751465
2011-05-25,30.01338768005371
2011-05-26,30.589902877807617
2011-05-27,30.589902877807617
2011-05-31,31.013822555541992
2011-06-01,29.691190719604492
2011-06-02,29.674245834350586
2011-06-03,29.25032615661621
2011-06-06,28.78402328491211
2011-06-07,28.928142547607422
2011-06-08,28.190528869628906
2011-06-09,28.41097640991211
2011-06-10,28.317712783813477
2011-06-13,28.07183074951172
2011-06-14,28.699230194091797
2011-06-15,28.427927017211914
2011-06-16,28.817928314208984
2011-06-17,28.953580856323242
2011-06-20,29.343585968017578
2011-06-21,30.01338768005371
2011-06-22,29.89286994934082
2011-06-23,29.748586654663086
2011-06-24,29.128984451293945
2011-06-27,29.230823516845703
2011-06-28,29.791006088256836
2011-06-29,29.841930389404297
2011-06-30,30.49545669555664
2011-07-01,31.021697998046875
2011-07-05,31.132038116455078
2011-07-06,31.19991683959961
2011-07-07,31.683704376220703
2011-07-08,31.641265869140625
2011-07-11,31.27630615234375
2011-07-12,31.335729598999023
2011-07-13,31.658260345458984
2011-07-14,31.496986389160156
2011-07-15,32.133544921875
2011-07-18,31.828001022338867
2011-07-19,32.515480041503906
2011-07-20,32.4390869140625
2011-07-21,33.11808776855469
2011-07-22,33.10110092163086
2011-07-25,32.81254577636719
2011-07-26,32.39665985107422
2011-07-27,32.040164947509766
2011-07-28,31.861949920654297
2011-07-29,31.93833351135254
2011-08-01,31.844951629638672
2011-08-02,30.164447784423828
2011-08-03,33.517005920410156
2011-08-04,30.554880142211914
2011-08-05,30.215375900268555
2011-08-08,27.202333450317383
2011-08-09,27.91527557373047
2011-08-10,27.27872085571289
2011-08-11,28.882843017578125
2011-08-12,29.39208984375
2011-08-15,30.249326705932617
2011-08-16,29.010150909423828
2011-08-17,28.814952850341797
2011-08-18,27.202333450317383
2011-08-19,26.86281967163086
2011-08-22,27.601234436035156
2011-08-23,29.061080932617188
2011-08-24,29.349660873413086
2011-08-25,28.399057388305664
2011-08-26,29.782522201538086
2011-08-29,31.293270111083984
2011-08-30,31.675212860107422
2011-08-31,31.5224609375
2011-09-01,30.834964752197266
2011-09-02,30.054107666015625
2011-09-06,30.206884384155273
2011-09-07,31.47153663635254
2011-09-08,30.376632690429688
2011-09-09,29.748586654663086
2011-09-12,30.39360809326172
2011-09-13,30.60580825805664
2011-09-14,31.003433227539062
2011-09-15,31.224348068237305
2011-09-16,30.629594802856445
2011-09-19,30.000864028930664
2011-09-20,29.4655818939209
2011-09-21,28.318561553955078
2011-09-22,28.310077667236328
2011-09-23,28.68390464782715
2011-09-26,28.59894371032715
2011-09-27,29.77996826171875
2011-09-28,28.539474487304688
2011-09-29,28.479997634887695
2011-09-30,27.74081039428711
2011-10-03,27.38395881652832
2011-10-04,29.9583797454834
2011-10-05,30.909975051879883
2011-10-06,31.334779739379883
2011-10-07,30.06883430480957
2011-10-10,31.700149536132812
2011-10-11,32.01450729370117
2011-10-12,32.023014068603516
2011-10-13,32.36287307739258
2011-10-14,32.91514205932617
2011-10-17,32.158958435058594
2011-10-18,33.43341064453125
2011-10-19,32.116485595703125
2011-10-20,32.78769302368164
2011-10-21,33.722286224365234
2011-10-24,33.49287796020508
2011-10-25,32.32038116455078
2011-10-26,33.54386520385742
2011-10-27,35.03074264526367
2011-10-28,34.12163543701172
2011-10-31,33.858238220214844
2011-11-01,32.957603454589844
2011-11-02,34.40201187133789
2011-11-03,35.63398742675781
2011-11-04,35.090213775634766
2011-11-07,35.02223587036133
2011-11-08,35.285621643066406
2011-11-09,33.739280700683594
2011-11-10,34.529441833496094
2011-11-11,35.76142501831055
2011-11-14,35.073211669921875
2011-11-15,35.43007278442383
2011-11-16,34.40201187133789
2011-11-17,33.77326583862305
2011-11-18,34.512447357177734
2011-11-21,33.747779846191406
2011-11-22,33.49287796020508
2011-11-23,32.53279113769531
2011-11-25,32.03999328613281
2011-11-28,34.37650680541992
2011-11-29,34.096126556396484
2011-11-30,36.42415237426758
2011-12-01,35.701942443847656
2011-12-02,36.03329849243164
2011-12-05,35.9653434753418
2011-12-06,35.625484466552734
2011-12-07,35.63398742675781
2011-12-08,34.486968994140625
2011-12-09,35.9653434753418
2011-12-12,35.78690719604492
2011-12-13,34.988250732421875
2011-12-14,34.80796813964844
2011-12-15,34.969547271728516
2011-12-16,34.60384750366211
2011-12-19,34.314727783203125
2011-12-20,35.78595733642578
2011-12-21,36.04109573364258
2011-12-22,35.69240188598633
2011-12-23,35.81146240234375
2011-12-27,36.30470657348633
2011-12-28,35.64988708496094
2011-12-29,36.1346321105957
2011-12-30,35.7009162902832
2012-01-03,36.2026481628418
2012-01-04,36.704410552978516
2012-01-05,36.94253158569336
2012-01-06,36.92551803588867
2012-01-09,37.81846618652344
2012-01-10,37.895015716552734
2012-01-11,37.9715576171875
2012-01-12,37.01055908203125
2012-01-13,36.704410552978516
2012-01-17,36.7979736328125
2012-01-18,37.41876983642578
2012-01-19,37.554847717285156
2012-01-20,37.5633544921875
2012-01-23,37.9715576171875
2012-01-24,38.422271728515625
2012-01-25,38.405277252197266
2012-01-26,38.51582717895508
2012-01-27,38.65190887451172
2012-01-30,38.65190887451172
2012-01-31,38.59235382080078
2012-02-01,39.213165283203125
2012-02-02,39.17064666748047
2012-02-03,39.63839340209961
2012-02-06,39.55333709716797
2012-02-07,39.95304489135742
2012-02-08,39.91903305053711
2012-02-09,39.83399200439453
2012-02-10,39.74894714355469
2012-02-13,40.40378189086914
2012-02-14,40.4718017578125
2012-02-15,39.88501739501953
2012-02-16,40.14013671875
2012-02-17,40.10612869262695
2012-02-21,40.88851547241211
2012-02-22,41.254215240478516
2012-02-23,41.61988830566406
2012-02-24,37.22319412231445
2012-02-27,36.780948638916016
2012-02-28,35.7774543762207
2012-02-29,35.42878341674805
2012-03-01,35.403255462646484
2012-03-02,34.60384750366211
2012-03-05,34.5018196105957
2012-03-06,34.16164016723633
2012-03-07,34.9780387878418
2012-03-08,35.462799072265625
2012-03-09,35.80295944213867
2012-03-12,35.64988708496094
2012-03-13,35.888004302978516
2012-03-14,35.72641372680664
2012-03-15,36.34722900390625
2012-03-16,36.058082580566406
2012-03-19,36.07508850097656
2012-03-20,35.87950134277344
2012-03-21,35.17982482910156
2012-03-22,34.12434005737305
2012-03-23,35.1542854309082
2012-03-26,35.945884704589844
2012-03-27,35.7160758972168
2012-03-28,35.43517303466797
2012-03-29,35.28196716308594
2012-03-30,34.8989143371582
2012-04-02,35.5628547668457
2012-04-03,35.76714324951172
2012-04-04,35.8097038269043
2012-04-05,35.911842346191406
2012-04-09,36.36297607421875
2012-04-10,35.59690475463867
2012-04-11,35.67350769042969
2012-04-12,36.252323150634766
2012-04-13,35.58840560913086
2012-04-16,35.333030700683594
2012-04-17,35.55433654785156
2012-04-18,35.639461517333984
2012-04-19,35.520294189453125
2012-04-20,35.90333938598633
2012-04-23,35.6905403137207
2012-04-24,36.01400375366211
2012-04-25,37.07798385620117
2012-04-26,37.51210021972656
2012-04-27,37.72487258911133
2012-04-30,37.503578186035156
2012-05-01,37.197147369384766
2012-05-02,34.098812103271484
2012-05-03,32.932682037353516
2012-05-04,31.706953048706055
2012-05-07,31.996360778808594
2012-05-08,32.038917541503906
2012-05-09,31.945297241210938
2012-05-10,32.10700225830078
2012-05-11,32.10700225830078
2012-05-14,31.928260803222656
2012-05-15,31.502662658691406
2012-05-16,31.494150161743164
2012-05-17,31.553733825683594
2012-05-18,30.94939422607422
2012-05-21,31.24730110168457
2012-05-22,31.86016082763672
2012-05-23,32.038917541503906
2012-05-24,32.31130599975586
2012-05-25,32.251712799072266
2012-05-29,32.4985466003418
2012-05-30,31.9708309173584
2012-05-31,31.919754028320312
2012-06-01,30.66848373413086
2012-06-04,30.651477813720703
2012-06-05,31.008968353271484
2012-06-06,31.5282039642334
2012-06-07,31.885705947875977
2012-06-08,32.33684158325195
2012-06-11,31.604808807373047
2012-06-12,32.08147430419922
2012-06-13,31.72398567199707
2012-06-14,32.1240348815918
2012-06-15,32.600711822509766
2012-06-18,32.04742431640625
2012-06-19,32.22617721557617
2012-06-20,32.19038391113281
2012-06-21,30.16251564025879
2012-06-22,30.545942306518555
2012-06-25,30.46074867248535
2012-06-26,30.81007194519043
2012-06-27,30.886751174926758
2012-06-28,31.483190536499023
2012-06-29,32.40340042114258
2012-07-02,32.48861312866211
2012-07-03,33.255462646484375
2012-07-05,33.06800842285156
2012-07-06,32.761260986328125
2012-07-09,32.761260986328125
2012-07-10,32.207435607910156
2012-07-11,32.667537689208984
2012-07-12,32.7357063293457
2012-07-13,33.71554946899414
2012-07-16,33.630348205566406
2012-07-17,33.732601165771484
2012-07-18,33.65591812133789
2012-07-19,33.51105880737305
2012-07-20,33.6729621887207
2012-07-23,33.60478591918945
2012-07-24,33.102081298828125
2012-07-25,32.99131774902344
2012-07-26,33.14469528198242
2012-07-27,34.584651947021484
2012-07-30,34.95955276489258
2012-07-31,34.49945068359375
2012-08-01,34.74652862548828
2012-08-02,30.10287857055664
2012-08-03,29.463844299316406
2012-08-06,30.49482536315918
2012-08-07,30.273279190063477
2012-08-08,30.154003143310547
2012-08-09,30.554462432861328
2012-08-10,30.48629379272461
2012-08-13,30.205114364624023
2012-08-14,30.597057342529297
2012-08-15,30.605573654174805
2012-08-16,30.96343994140625
2012-08-17,31.01457977294922
2012-08-20,31.03159523010254
2012-08-21,31.065689086914062
2012-08-22,31.125333786010742
2012-08-23,30.92936134338379
2012-08-24,31.133859634399414
2012-08-27,31.2446231842041
2012-08-28,31.432064056396484
2012-08-29,31.210542678833008
2012-08-30,31.133859634399414
2012-08-31,31.704742431640625
2012-09-04,31.593957901000977
2012-09-05,31.21904754638672
2012-09-06,31.849580764770508
2012-09-07,32.32672882080078
2012-09-10,32.04555130004883
2012-09-11,32.207435607910156
2012-09-12,32.077789306640625
2012-09-13,32.23131561279297
2012-09-14,32.26543045043945
2012-09-17,31.77926254272461
2012-09-18,31.497821807861328
2012-09-19,31.44664764404297
2012-09-20,30.91783332824707
2012-09-21,30.789905548095703
2012-09-24,30.71315574645996
2012-09-25,30.34639549255371
2012-09-26,30.081995010375977
2012-09-27,30.201404571533203
2012-09-28,30.371978759765625
2012-10-01,30.77284049987793
2012-10-02,30.687551498413086
2012-10-03,30.175811767578125
2012-10-04,30.841068267822266
2012-10-05,30.66197967529297
2012-10-08,30.65343475341797
2012-10-09,30.440210342407227
2012-10-10,29.75787925720215
2012-10-11,29.664072036743164
2012-10-12,29.331436157226562
2012-10-15,28.99879264831543
2012-10-16,29.42525863647461
2012-10-17,29.84317398071289
2012-10-18,29.92847442626953
2012-10-19,29.792007446289062
2012-10-22,29.689661026000977
2012-10-23,29.25467872619629
2012-10-24,29.194971084594727
2012-10-25,29.604372024536133
2012-10-26,29.749357223510742
2012-10-31,29.595834732055664
2012-11-01,30.46578598022461
2012-11-02,32.845401763916016
2012-11-05,33.97978210449219
2012-11-06,34.730323791503906
2012-11-07,34.02241134643555
2012-11-08,33.52773666381836
2012-11-09,33.493621826171875
2012-11-12,33.24626541137695
2012-11-13,32.657779693603516
2012-11-14,32.15455627441406
2012-11-15,31.676925659179688
2012-11-16,32.086307525634766
2012-11-19,32.58954620361328
2012-11-20,32.632179260253906
2012-11-21,32.49571990966797
2012-11-23,33.135398864746094
2012-11-26,33.015995025634766
2012-11-27,32.86245346069336
2012-11-28,32.751583099365234
2012-11-29,33.10980224609375
2012-11-30,33.22068405151367
2012-12-03,32.666297912597656
2012-12-04,32.632179260253906
2012-12-05,32.819828033447266
2012-12-06,32.956295013427734
2012-12-07,33.10128402709961
2012-12-10,33.73242950439453
2012-12-11,33.82624053955078
2012-12-12,33.93467330932617
2012-12-13,33.559051513671875
2012-12-14,33.7810173034668
2012-12-17,34.592018127441406
2012-12-18,35.18107223510742
2012-12-19,35.03594970703125
2012-12-20,35.58230972290039
2012-12-21,35.403045654296875
2012-12-24,35.15546417236328
2012-12-26,35.04447555541992
2012-12-27,35.00178527832031
2012-12-28,34.737144470214844
2012-12-31,35.14691925048828
2013-01-02,35.992088317871094
2013-01-03,36.051841735839844
2013-01-04,36.43601608276367
2013-01-07,36.051841735839844
2013-01-08,35.68476104736328
2013-01-09,33.712703704833984
2013-01-10,34.0371208190918
2013-01-11,34.60055160522461
2013-01-14,35.00178527832031
2013-01-15,35.198158264160156
2013-01-16,35.06155776977539
2013-01-17,35.522552490234375
2013-01-18,35.77012634277344
2013-01-22,36.418941497802734
2013-01-23,36.29943084716797
2013-01-24,36.33357620239258
2013-01-25,36.307960510253906
2013-01-28,36.615299224853516
2013-01-29,36.89702224731445
2013-01-30,36.33357620239258
2013-01-31,36.80311584472656
2013-02-01,36.75189208984375
2013-02-04,36.145755767822266
2013-02-05,36.453094482421875
2013-02-06,36.5470085144043
2013-02-07,36.47871398925781
2013-02-08,36.623844146728516
2013-02-11,36.76041793823242
2013-02-12,37.067745208740234
2013-02-13,37.503150939941406
2013-02-14,38.19464874267578
2013-02-15,38.09219741821289
2013-02-19,38.51051330566406
2013-02-20,37.79341125488281
2013-02-21,37.54582214355469
2013-02-22,33.729774475097656
2013-02-25,33.29439163208008
2013-02-26,32.782169342041016
2013-02-27,32.77363204956055
2013-02-28,32.46630096435547
2013-03-01,32.30409240722656
2013-03-04,32.423614501953125
2013-03-05,32.739498138427734
2013-03-06,32.730953216552734
2013-03-07,32.95291519165039
2013-03-08,33.149261474609375
2013-03-11,33.012672424316406
2013-03-12,32.80777359008789
2013-03-13,32.61997985839844
2013-03-14,33.15781021118164
2013-03-15,33.7895393371582
2013-03-18,33.524898529052734
2013-03-19,33.61025619506836
2013-03-20,34.188758850097656
2013-03-21,33.975135803222656
2013-03-22,34.18022537231445
2013-03-25,34.00930404663086
2013-03-26,33.76150894165039
2013-03-27,33.78715133666992
2013-03-28,33.94096755981445
2013-04-01,33.30007553100586
2013-04-02,32.68484115600586
2013-04-03,31.881607055664062
2013-04-04,32.12941360473633
2013-04-05,32.47120666503906
2013-04-08,32.58228302001953
2013-04-09,32.69337463378906
2013-04-10,33.163368225097656
2013-04-11,33.334266662597656
2013-04-12,33.00099563598633
2013-04-15,31.642337799072266
2013-04-16,31.992694854736328
2013-04-17,31.890140533447266
2013-04-18,32.57374572753906
2013-04-19,32.915550231933594
2013-04-22,33.19753646850586
2013-04-23,33.70168685913086
2013-04-24,34.188758850097656
2013-04-25,34.04349899291992
2013-04-26,33.573524475097656
2013-04-29,34.188758850097656
2013-04-30,34.65019226074219
2013-05-01,34.58184051513672
2013-05-02,34.40238571166992
2013-05-03,34.63310623168945
2013-05-06,34.60747528076172
2013-05-07,34.82109069824219
2013-05-08,35.16291427612305
2013-05-09,34.70146179199219
2013-05-10,34.95781707763672
2013-05-13,34.90654373168945
2013-05-14,35.02618408203125
2013-05-15,35.38506317138672
2013-05-16,34.949275970458984
2013-05-17,35.205623626708984
2013-05-20,35.59016036987305
2013-05-21,35.78669738769531
2013-05-22,35.03472137451172
2013-05-23,35.16291427612305
2013-05-24,34.87237548828125
2013-05-28,35.051822662353516
2013-05-29,35.04325866699219
2013-05-30,34.949275970458984
2013-05-31,34.80400466918945
2013-06-03,34.752723693847656
2013-06-04,34.59037780761719
2013-06-05,34.04349899291992
2013-06-06,34.57328796386719
2013-06-07,34.82963562011719
2013-06-10,34.77836608886719
2013-06-11,34.274208068847656
2013-06-12,33.693145751953125
2013-06-13,34.18022537231445
2013-06-14,33.83842086791992
2013-06-17,34.09477615356445
2013-06-18,34.13749313354492
2013-06-19,33.77571105957031
2013-06-20,33.00592803955078
2013-06-21,33.62174606323242
2013-06-24,33.31383514404297
2013-06-25,33.74150085449219
2013-06-26,33.5875244140625
2013-06-27,33.998085021972656
2013-06-28,34.19479751586914
2013-07-01,34.143470764160156
2013-07-02,34.656654357910156
2013-07-03,34.89613723754883
2013-07-05,35.49485397338867
2013-07-08,33.4335823059082
2013-07-09,33.2026481628418
2013-07-10,33.527652740478516
2013-07-11,34.21190643310547
2013-07-12,34.89613723754883
2013-07-15,34.844825744628906
2013-07-16,34.40862274169922
2013-07-17,34.348751068115234
2013-07-18,35.298126220703125
2013-07-19,34.91324996948242
2013-07-22,35.02444076538086
2013-07-23,35.59748077392578
2013-07-24,34.220455169677734
2013-07-25,34.68231201171875
2013-07-26,33.998085021972656
2013-07-29,33.9553108215332
2013-07-30,32.74934005737305
2013-07-31,33.13422775268555
2013-08-01,31.05585289001465
2013-08-02,29.9354190826416
2013-08-05,30.593990325927734
2013-08-06,30.422941207885742
2013-08-07,31.363771438598633
2013-08-08,32.526954650878906
2013-08-09,31.93680191040039
2013-08-12,32.50130081176758
2013-08-13,32.93749237060547
2013-08-14,32.99738693237305
2013-08-15,32.77499771118164
2013-08-16,32.698028564453125
2013-08-19,32.424339294433594
2013-08-20,32.48420333862305
2013-08-21,32.43288040161133
2013-08-22,32.86909866333008
2013-08-23,33.04014205932617
2013-08-26,33.04014205932617
2013-08-27,32.74934005737305
2013-08-28,33.159881591796875
2013-08-29,33.18553161621094
2013-08-30,32.62961196899414
2013-09-03,32.92894744873047
2013-09-04,32.757904052734375
2013-09-05,32.8092155456543
2013-09-06,32.8006706237793
2013-09-09,32.92041015625
2013-09-10,32.81777572631836
2013-09-11,32.236175537109375
2013-09-12,31.911151885986328
2013-09-13,32.24470901489258
2013-09-16,31.98813819885254
