Date,AFRM
2024-10-21,43.650001525878906
2024-10-22,43.9900016784668
2024-10-23,41.810001373291016
2024-10-24,42.029998779296875
2024-10-25,40.70000076293945
2024-10-28,42.119998931884766
2024-10-29,42.869998931884766
2024-10-30,45.2400016784668
2024-10-31,43.849998474121094
2024-11-01,43.220001220703125
2024-11-04,43.689998626708984
2024-11-05,45.599998474121094
2024-11-06,50.0
2024-11-07,48.790000915527344
2024-11-08,46.47999954223633
2024-11-11,57.584999084472656
2024-11-12,57.59000015258789
2024-11-13,54.81999969482422
2024-11-14,53.209999084472656
2024-11-15,56.150001525878906
2024-11-18,62.060001373291016
2024-11-19,63.959999084472656
2024-11-20,63.189998626708984
2024-11-21,65.73999786376953
2024-11-22,66.55000305175781
2024-11-25,69.3499984741211
2024-11-26,66.2699966430664
2024-11-27,68.37000274658203
2024-11-29,70.01000213623047
2024-12-02,68.38999938964844
2024-12-03,70.76000213623047
2024-12-04,72.0
2024-12-05,68.3499984741211
2024-12-06,71.87999725341797
2024-12-09,68.81999969482422
2024-12-10,66.31999969482422
2024-12-11,69.93000030517578
2024-12-12,68.7699966430664
2024-12-13,70.69999694824219
2024-12-16,72.86000061035156
2024-12-17,70.88999938964844
2024-12-18,63.34000015258789
2024-12-19,63.0
2024-12-20,65.63999938964844
2024-12-23,64.94999694824219
2024-12-24,65.9000015258789
2024-12-26,66.8499984741211
2024-12-27,64.63999938964844
2024-12-30,62.630001068115234
2024-12-31,60.900001525878906
2025-01-02,62.5099983215332
2025-01-03,66.5
2025-01-06,65.08999633789062
2025-01-07,61.290000915527344
2025-01-08,58.66999816894531
2025-01-10,55.310001373291016
2025-01-13,54.689998626708984
2025-01-14,55.349998474121094
2025-01-15,58.209999084472656
2025-01-16,58.0
2025-01-17,57.9900016784668
2025-01-21,56.7599983215332
2025-01-22,56.439998626708984
2025-01-23,56.7599983215332
2025-01-24,55.72999954223633
2025-01-27,55.16999816894531
2025-01-28,57.63999938964844
2025-01-29,58.95000076293945
2025-01-30,62.099998474121094
2025-01-31,61.06999969482422
2025-02-03,59.880001068115234
2025-02-04,59.529998779296875
2025-02-05,62.79999923706055
2025-02-06,61.75
2025-02-07,75.22000122070312
2025-02-10,77.75
2025-02-11,78.0199966430664
2025-02-12,75.66000366210938
2025-02-13,79.27999877929688
2025-02-14,80.69000244140625
2025-02-18,80.9800033569336
2025-02-19,76.37999725341797
2025-02-20,74.61000061035156
2025-02-21,68.55000305175781
2025-02-24,66.51000213623047
2025-02-25,63.959999084472656
2025-02-26,64.54000091552734
2025-02-27,61.709999084472656
2025-02-28,64.1500015258789
2025-03-03,61.86000061035156
2025-03-04,57.0099983215332
2025-03-05,58.650001525878906
2025-03-06,52.63999938964844
2025-03-07,51.970001220703125
2025-03-10,46.400001525878906
2025-03-11,46.77000045776367
2025-03-12,48.810001373291016
2025-03-13,46.900001525878906
2025-03-14,50.08000183105469
2025-03-17,47.959999084472656
2025-03-18,43.70000076293945
2025-03-19,47.709999084472656
2025-03-20,47.95000076293945
2025-03-21,49.900001525878906
2025-03-24,52.540000915527344
2025-03-25,50.93000030517578
2025-03-26,48.31999969482422
2025-03-27,47.380001068115234
2025-03-28,46.20000076293945
2025-03-31,45.189998626708984
2025-04-01,45.5099983215332
2025-04-02,47.75
2025-04-03,38.90999984741211
2025-04-04,35.75
2025-04-07,37.56999969482422
2025-04-08,36.45000076293945
2025-04-09,44.29999923706055
2025-04-10,40.7400016784668
2025-04-11,40.4900016784668
2025-04-14,40.779998779296875
2025-04-15,41.59000015258789
2025-04-16,40.7599983215332
2025-04-17,42.099998474121094
2025-04-21,40.650001525878906
2025-04-22,43.81999969482422
2025-04-23,46.84000015258789
2025-04-24,48.20000076293945
2025-04-25,49.09000015258789
2025-04-28,49.16999816894531
2025-04-29,50.400001525878906
2025-04-30,49.7599983215332
2025-05-01,49.75
2025-05-02,52.34000015258789
2025-05-05,52.09000015258789
2025-05-06,51.0
2025-05-07,51.540000915527344
2025-05-08,54.2599983215332
2025-05-09,46.40999984741211
2025-05-12,53.7400016784668
2025-05-13,53.939998626708984
2025-05-14,56.54999923706055
2025-05-15,51.75
2025-05-16,52.56999969482422
2025-05-19,51.709999084472656
2025-05-20,49.7400016784668
2025-05-21,47.2400016784668
2025-05-22,48.970001220703125
2025-05-23,49.29999923706055
2025-05-27,51.18000030517578
2025-05-28,50.68000030517578
2025-05-29,52.04999923706055
2025-05-30,51.900001525878906
2025-06-02,52.900001525878906
2025-06-03,54.959999084472656
2025-06-04,54.33000183105469
2025-06-05,55.709999084472656
2025-06-06,58.91999816894531
2025-06-09,61.34000015258789
2025-06-10,61.0
2025-06-11,63.5
2025-06-12,61.04999923706055
2025-06-13,59.11000061035156
2025-06-16,60.849998474121094
2025-06-17,59.900001525878906
2025-06-18,61.68000030517578
2025-06-20,62.060001373291016
2025-06-23,62.189998626708984
2025-06-24,65.66000366210938
2025-06-25,66.25
2025-06-26,66.9000015258789
2025-06-27,68.05999755859375
2025-06-30,69.13999938964844
2025-07-01,67.0999984741211
2025-07-02,68.37000274658203
2025-07-03,69.19000244140625
2025-07-07,71.2300033569336
2025-07-08,67.7300033569336
2025-07-09,69.06999969482422
2025-07-10,68.54499816894531
2025-07-11,64.72000122070312
2025-07-14,64.05000305175781
2025-07-15,66.1500015258789
2025-07-16,67.20999908447266
2025-07-17,69.47000122070312
2025-07-18,68.9000015258789
2025-07-21,66.75
2025-07-22,65.43000030517578
2025-07-23,65.63999938964844
2025-07-24,65.81999969482422
2025-07-25,67.08999633789062
2025-07-28,67.51000213623047
2025-07-29,67.95999908447266
2025-07-30,67.43000030517578
2025-07-31,68.55999755859375
2025-08-01,66.41000366210938
2025-08-04,74.79000091552734
2025-08-05,74.86000061035156
2025-08-06,77.27999877929688
2025-08-07,78.95999908447266
2025-08-08,72.33000183105469
2025-08-11,72.97000122070312
2025-08-12,76.88500213623047
2025-08-13,77.70999908447266
2025-08-14,77.0199966430664
2025-08-15,78.72000122070312
2025-08-18,78.23999786376953
2025-08-19,73.86000061035156
2025-08-20,72.9800033569336
2025-08-21,74.48999786376953
2025-08-22,79.48999786376953
2025-08-25,77.38999938964844
2025-08-26,77.94999694824219
2025-08-27,77.58999633789062
2025-08-28,79.98999786376953
2025-08-29,88.45999908447266
2025-09-02,82.22000122070312
2025-09-03,85.30999755859375
2025-09-04,89.66000366210938
2025-09-05,87.3499984741211
2025-09-08,85.87999725341797
2025-09-09,88.41999816894531
2025-09-10,84.87000274658203
2025-09-11,81.41000366210938
2025-09-12,83.08000183105469
2025-09-15,89.43000030517578
2025-09-16,89.95999908447266
2025-09-17,90.4000015258789
2025-09-18,89.91000366210938
2025-09-19,92.18000030517578
