Date,FSBC
2021-12-08,28.51795768737793
2021-12-09,28.347454071044922
2021-12-10,28.329505920410156
2021-12-13,28.006460189819336
2021-12-14,27.988510131835938
2021-12-15,28.491031646728516
2021-12-16,26.812976837158203
2021-12-17,25.143898010253906
2021-12-20,25.34130859375
2021-12-21,25.655385971069336
2021-12-22,25.71820068359375
2021-12-23,26.023298263549805
2021-12-27,26.202774047851562
2021-12-28,26.005355834960938
2021-12-29,26.804004669189453
2021-12-30,26.525819778442383
2021-12-31,26.9206600189209
2022-01-03,27.62059783935547
2022-01-04,27.593673706054688
2022-01-05,27.62059783935547
2022-01-06,28.15900421142578
2022-01-07,28.221824645996094
2022-01-10,27.656490325927734
2022-01-11,27.351390838623047
2022-01-12,27.17191505432129
2022-01-13,27.710330963134766
2022-01-14,27.710330963134766
2022-01-18,27.656490325927734
2022-01-19,26.795028686523438
2022-01-20,25.574626922607422
2022-01-21,26.10406494140625
2022-01-24,26.929630279541016
2022-01-25,26.63350486755371
2022-01-26,26.301483154296875
2022-01-27,25.610519409179688
2022-01-28,26.373271942138672
2022-01-31,27.81801414489746
2022-02-01,27.109100341796875
2022-02-02,27.010393142700195
2022-02-03,27.306522369384766
2022-02-04,27.45983123779297
2022-02-07,27.829566955566406
2022-02-08,28.541990280151367
2022-02-09,27.495901107788086
2022-02-10,27.090087890625
2022-02-11,28.217342376708984
2022-02-14,27.586078643798828
2022-02-15,27.901708602905273
2022-02-16,27.766441345214844
2022-02-17,27.351613998413086
2022-02-18,27.604114532470703
2022-02-22,27.072053909301758
2022-02-23,26.78347396850586
2022-02-24,26.738384246826172
2022-02-25,27.351613998413086
2022-02-28,27.42375373840332
2022-03-01,26.440793991088867
2022-03-02,27.13517951965332
2022-03-03,26.855623245239258
2022-03-04,26.440793991088867
2022-03-07,26.26043128967285
2022-03-08,26.64820671081543
2022-03-09,27.180269241333008
2022-03-10,26.377666473388672
2022-03-11,25.998912811279297
2022-03-14,26.485881805419922
2022-03-15,26.54901123046875
2022-03-16,26.78347396850586
2022-03-17,26.990890502929688
2022-03-18,28.154211044311523
2022-03-21,28.13617515563965
2022-03-22,28.24439239501953
2022-03-23,26.99991226196289
2022-03-24,27.072053909301758
2022-03-25,27.324556350708008
2022-03-28,27.063034057617188
2022-03-29,27.072053909301758
2022-03-30,26.765438079833984
2022-03-31,25.520954132080078
2022-04-01,26.143199920654297
2022-04-04,26.512935638427734
2022-04-05,25.90873146057129
2022-04-06,26.27846908569336
2022-04-07,25.97185516357422
2022-04-08,26.062034606933594
2022-04-11,25.638193130493164
2022-04-12,24.601118087768555
2022-04-13,24.844606399536133
2022-04-14,23.969860076904297
2022-04-18,24.402725219726562
2022-04-19,25.21434211730957
2022-04-20,25.313541412353516
2022-04-21,25.53899383544922
2022-04-22,25.205326080322266
2022-04-25,24.90773582458496
2022-04-26,24.141204833984375
2022-04-27,22.896717071533203
2022-04-28,23.293506622314453
2022-04-29,22.499923706054688
2022-05-02,22.689300537109375
2022-05-03,23.01395034790039
2022-05-04,23.717355728149414
2022-05-05,23.149221420288086
2022-05-06,23.466707229614258
2022-05-09,24.2195987701416
2022-05-10,24.128889083862305
2022-05-11,23.865829467773438
2022-05-12,23.66626739501953
2022-05-13,22.623104095458984
2022-05-16,22.668455123901367
2022-05-17,23.221792221069336
2022-05-18,22.795452117919922
2022-05-19,22.69567108154297
2022-05-20,22.831737518310547
2022-05-23,24.001895904541016
2022-05-24,23.893041610717773
2022-05-25,23.62091827392578
2022-05-26,23.629981994628906
2022-05-27,23.702552795410156
2022-05-31,23.611845016479492
2022-06-01,23.611845016479492
2022-06-02,24.700363159179688
2022-06-03,24.700363159179688
2022-06-06,24.945281982421875
2022-06-07,24.8636417388916
2022-06-08,23.992822647094727
2022-06-09,23.484848022460938
2022-06-10,22.750097274780273
2022-06-13,22.55960464477539
2022-06-14,22.80452537536621
2022-06-15,22.831737518310547
2022-06-16,22.287473678588867
2022-06-17,22.677528381347656
2022-06-21,23.158292770385742
2022-06-22,22.922447204589844
2022-06-23,22.632173538208008
2022-06-24,24.981563568115234
2022-06-27,23.784191131591797
2022-06-28,23.149221420288086
2022-06-29,23.475772857666016
2022-06-30,23.965614318847656
2022-07-01,23.41227912902832
2022-07-05,23.902116775512695
2022-07-06,23.65719985961914
2022-07-07,23.720691680908203
2022-07-08,23.176433563232422
2022-07-11,22.686599731445312
2022-07-12,22.05162811279297
2022-07-13,21.679718017578125
2022-07-14,22.323760986328125
2022-07-15,22.840805053710938
2022-07-18,22.55960464477539
2022-07-19,22.80452537536621
2022-07-20,23.34878158569336
2022-07-21,23.575559616088867
2022-07-22,23.439496994018555
2022-07-25,24.174243927001953
2022-07-26,23.385066986083984
2022-07-27,23.992822647094727
2022-07-28,24.05632209777832
2022-07-29,23.920259475708008
2022-08-01,23.856760025024414
2022-08-02,23.421354293823242
2022-08-03,22.668455123901367
2022-08-04,22.731950759887695
2022-08-05,22.731952667236328
2022-08-08,22.8870906829834
2022-08-09,22.83233642578125
2022-08-10,23.29774284362793
2022-08-11,23.38899803161621
2022-08-12,23.49850845336914
2022-08-15,23.708396911621094
2022-08-16,23.58064079284668
2022-08-17,23.379873275756836
2022-08-18,23.726646423339844
2022-08-19,23.014850616455078
2022-08-22,22.932720184326172
2022-08-23,22.79583168029785
2022-08-24,22.731952667236328
2022-08-25,23.005722045898438
2022-08-26,22.90534019470215
2022-08-29,22.768457412719727
2022-08-30,22.722829818725586
2022-08-31,23.206485748291016
2022-09-01,23.042224884033203
2022-09-02,23.306867599487305
2022-09-06,24.26506233215332
2022-09-07,24.58445930480957
2022-09-08,24.74871826171875
2022-09-09,25.615652084350586
2022-09-12,25.843793869018555
2022-09-13,26.12668800354004
2022-09-14,26.637725830078125
2022-09-15,26.58296775817871
2022-09-16,24.630083084106445
2022-09-19,25.15024757385254
2022-09-20,25.369260787963867
2022-09-21,26.59209632873535
2022-09-22,25.998929977416992
2022-09-23,26.117563247680664
2022-09-26,26.144939422607422
2022-09-27,25.998929977416992
2022-09-28,26.22707176208496
2022-09-29,25.998929977416992
2022-09-30,25.880294799804688
2022-10-03,26.099308013916016
2022-10-04,26.418710708618164
2022-10-05,26.15406608581543
2022-10-06,25.79816436767578
2022-10-07,25.770788192749023
2022-10-10,25.80729103088379
2022-10-11,25.916799545288086
2022-10-12,25.889423370361328
2022-10-13,26.902368545532227
2022-10-14,26.69247817993164
2022-10-17,27.19439125061035
2022-10-18,26.874988555908203
2022-10-19,26.144939422607422
2022-10-20,24.96773338317871
2022-10-21,25.81641960144043
2022-10-24,25.32363510131836
2022-10-25,25.542654037475586
2022-10-26,25.624778747558594
2022-10-27,25.916799545288086
2022-10-28,26.22707176208496
2022-10-31,26.473464965820312
2022-11-01,26.473464965820312
2022-11-02,25.597402572631836
2022-11-03,25.29625701904297
2022-11-04,25.68161964416504
2022-11-07,25.690793991088867
2022-11-08,25.892648696899414
2022-11-09,26.204608917236328
2022-11-10,27.525854110717773
2022-11-11,26.883577346801758
2022-11-14,26.791828155517578
2022-11-15,26.507394790649414
2022-11-16,26.25966453552246
2022-11-17,25.920177459716797
2022-11-18,25.99358367919922
2022-11-21,25.947702407836914
2022-11-22,26.140384674072266
2022-11-23,25.782546997070312
2022-11-25,25.543989181518555
2022-11-28,25.085224151611328
2022-11-29,24.167701721191406
2022-11-30,24.77326774597168
2022-12-01,25.433889389038086
2022-12-02,26.03945541381836
2022-12-05,25.433889389038086
2022-12-06,25.644920349121094
2022-12-07,25.433889389038086
2022-12-08,25.048526763916016
2022-12-09,24.745737075805664
2022-12-12,24.94759750366211
2022-12-13,25.22285270690918
2022-12-14,24.782442092895508
2022-12-15,23.488725662231445
2022-12-16,24.204397201538086
2022-12-19,24.03006935119629
2022-12-20,24.332849502563477
2022-12-21,25.00265121459961
2022-12-22,25.076047897338867
2022-12-23,25.140275955200195
2022-12-27,25.14945411682129
2022-12-28,25.048526763916016
2022-12-29,25.06687355041504
2022-12-30,24.993473052978516
2023-01-03,24.956771850585938
2023-01-04,25.30543327331543
2023-01-05,24.77326774597168
2023-01-06,25.048526763916016
2023-01-09,24.7916202545166
2023-01-10,24.72739028930664
2023-01-11,24.800792694091797
2023-01-12,24.644811630249023
2023-01-13,25.140275955200195
2023-01-17,24.88336944580078
2023-01-18,24.754913330078125
2023-01-19,24.865015029907227
2023-01-20,25.7458438873291
2023-01-23,25.58986473083496
2023-01-24,25.12192726135254
2023-01-25,25.45223617553711
2023-01-26,24.69986343383789
2023-01-27,24.442955017089844
2023-01-30,23.85573387145996
2023-01-31,24.736560821533203
2023-02-01,25.8559513092041
2023-02-02,26.167911529541016
2023-02-03,25.835851669311523
2023-02-06,26.10334014892578
2023-02-07,26.684444427490234
2023-02-08,26.18635368347168
2023-02-09,26.038776397705078
2023-02-10,26.057226181030273
2023-02-13,26.26936912536621
2023-02-14,26.020328521728516
2023-02-15,26.463069915771484
2023-02-16,26.416954040527344
2023-02-17,26.426176071166992
2023-02-21,25.964984893798828
2023-02-22,25.65137481689453
2023-02-23,26.195579528808594
2023-02-24,25.36543846130371
2023-02-27,25.439226150512695
2023-02-28,25.19940948486328
2023-03-01,25.43000602722168
2023-03-02,25.513019561767578
2023-03-03,25.402332305908203
2023-03-06,25.24553108215332
2023-03-07,24.839679718017578
2023-03-08,24.350818634033203
2023-03-09,23.612918853759766
2023-03-10,23.15172576904297
2023-03-13,20.329248428344727
2023-03-14,20.34769058227539
2023-03-15,19.48065757751465
2023-03-16,19.21316909790039
2023-03-17,19.35152244567871
2023-03-20,19.13937759399414
2023-03-21,19.277732849121094
2023-03-22,18.751977920532227
2023-03-23,17.60822868347168
2023-03-24,18.51215934753418
2023-03-27,19.508323669433594
2023-03-28,19.646686553955078
2023-03-29,19.831161499023438
2023-03-30,19.369972229003906
2023-03-31,19.683582305908203
2023-04-03,18.991798400878906
2023-04-04,17.903385162353516
2023-04-05,18.180097579956055
2023-04-06,18.023296356201172
2023-04-10,18.235445022583008
2023-04-11,18.336904525756836
2023-04-12,18.466041564941406
2023-04-13,18.64128875732422
2023-04-14,18.51215934753418
2023-04-17,18.08786392211914
2023-04-18,17.94950294494629
2023-04-19,17.940284729003906
2023-04-20,17.98640251159668
2023-04-21,18.17087745666504
2023-04-24,17.940284729003906
2023-04-25,18.26311683654785
2023-04-26,18.216997146606445
2023-04-27,19.360748291015625
2023-04-28,19.60978889465332
2023-05-01,19.40686798095703
2023-05-02,18.853437423706055
2023-05-03,18.816539764404297
2023-05-04,18.06019401550293
2023-05-05,18.01359748840332
2023-05-08,17.901769638061523
2023-05-09,16.988510131835938
2023-05-10,17.072378158569336
2023-05-11,16.96986961364746
2023-05-12,17.174888610839844
2023-05-15,16.979188919067383
2023-05-16,17.053741455078125
2023-05-17,17.8924503326416
2023-05-18,17.8924503326416
2023-05-19,17.78994369506836
2023-05-22,18.377037048339844
2023-05-23,18.637969970703125
2023-05-24,18.181337356567383
2023-05-25,17.9763240814209
2023-05-26,18.01359748840332
2023-05-30,18.06951141357422
2023-05-31,17.817895889282227
2023-06-01,18.12542724609375
2023-06-02,18.507503509521484
2023-06-05,18.628652572631836
2023-06-06,20.166284561157227
2023-06-07,20.939756393432617
2023-06-08,20.911802291870117
2023-06-09,20.38994026184082
2023-06-12,20.427213668823242
2023-06-13,21.172733306884766
2023-06-14,20.865205764770508
2023-06-15,20.939756393432617
2023-06-16,21.675960540771484
2023-06-20,20.19424057006836
2023-06-21,20.184921264648438
2023-06-22,19.84943962097168
2023-06-23,20.343341827392578
2023-06-26,20.55767822265625
2023-06-27,20.25947380065918
2023-06-28,20.296749114990234
2023-06-29,20.790653228759766
2023-06-30,20.84657096862793
2023-07-03,20.641551971435547
2023-07-05,20.604280471801758
2023-07-06,20.06377601623535
2023-07-07,20.55767822265625
2023-07-10,20.07309341430664
2023-07-11,20.55767822265625
2023-07-12,21.060901641845703
2023-07-13,21.247285842895508
2023-07-14,20.669504165649414
2023-07-17,21.163410186767578
2023-07-18,21.853017807006836
2023-07-19,22.41215705871582
2023-07-20,22.40283966064453
2023-07-21,22.151229858398438
2023-07-24,22.188505172729492
2023-07-25,22.719684600830078
2023-07-26,23.40928840637207
2023-07-27,23.250869750976562
2023-07-28,23.297462463378906
2023-07-31,22.99925422668457
2023-08-01,22.961977005004883
2023-08-02,22.747644424438477
2023-08-03,22.617176055908203
2023-08-04,22.485624313354492
2023-08-07,22.551403045654297
2023-08-08,22.551403045654297
2023-08-09,22.27890396118164
2023-08-10,21.78089714050293
2023-08-11,21.790292739868164
2023-08-14,21.527191162109375
2023-08-15,21.414438247680664
2023-08-16,20.916423797607422
2023-08-17,20.944612503051758
2023-08-18,21.14194107055664
2023-08-21,21.207714080810547
2023-08-22,20.672119140625
2023-08-23,21.14194107055664
2023-08-24,20.92582130432129
2023-08-25,20.784875869750977
2023-08-28,20.747289657592773
2023-08-29,20.916423797607422
2023-08-30,20.6815128326416
2023-08-31,20.540569305419922
2023-09-01,20.831857681274414
2023-09-05,20.700307846069336
2023-09-06,20.192899703979492
2023-09-07,19.77945899963379
2023-09-08,19.79825210571289
2023-09-11,19.911008834838867
2023-09-12,20.145919799804688
2023-09-13,19.685495376586914
2023-09-14,19.723079681396484
2023-09-15,19.17808723449707
2023-09-18,19.26265525817871
2023-09-19,19.05593490600586
2023-09-20,19.12171173095703
2023-09-21,18.783437728881836
2023-09-22,18.708267211914062
2023-09-25,19.1123104095459
2023-09-26,18.849212646484375
2023-09-27,18.698871612548828
2023-09-28,18.933780670166016
2023-09-29,18.849212646484375
2023-10-02,18.463958740234375
2023-10-03,18.323015213012695
2023-10-04,18.45456314086914
2023-10-05,18.77404022216797
2023-10-06,18.783437728881836
2023-10-09,18.77404022216797
2023-10-10,18.77404022216797
2023-10-11,18.79283332824707
2023-10-12,18.595510482788086
2023-10-13,18.28542709350586
2023-10-16,18.41697883605957
2023-10-17,18.501544952392578
2023-10-18,18.15387725830078
2023-10-19,18.01293182373047
2023-10-20,17.740434646606445
2023-10-23,17.580698013305664
2023-10-24,17.796812057495117
2023-10-25,17.45854377746582
2023-10-26,17.86258888244629
2023-10-27,17.806211471557617
2023-10-30,18.41697883605957
2023-10-31,18.294822692871094
2023-11-01,17.86258888244629
2023-11-02,18.463958740234375
2023-11-03,19.546165466308594
2023-11-06,19.41326141357422
2023-11-07,19.432249069213867
2023-11-08,19.261375427246094
2023-11-09,19.74551773071289
2023-11-10,20.14422607421875
2023-11-13,20.125242233276367
2023-11-14,21.672605514526367
2023-11-15,21.482746124267578
2023-11-16,21.36882972717285
2023-11-17,21.482746124267578
2023-11-20,21.387815475463867
2023-11-21,21.1409969329834
2023-11-22,21.40679931640625
2023-11-24,21.596662521362305
2023-11-27,21.112516403198242
2023-11-28,21.112516403198242
2023-11-29,21.710580825805664
2023-11-30,21.691593170166016
2023-12-01,22.574447631835938
2023-12-04,22.574447631835938
2023-12-05,21.92892074584961
2023-12-06,22.118778228759766
2023-12-07,22.67886734008789
2023-12-08,22.67886734008789
2023-12-11,22.773799896240234
2023-12-12,22.451034545898438
2023-12-13,23.647157669067383
2023-12-14,24.140796661376953
2023-12-15,24.140796661376953
2023-12-18,23.837018966674805
2023-12-19,24.207244873046875
2023-12-20,23.86549949645996
2023-12-21,23.912965774536133
2023-12-22,24.596464157104492
2023-12-26,25.32742691040039
2023-12-27,26.039403915405273
2023-12-28,25.545764923095703
2023-12-29,24.852771759033203
2024-01-02,25.393875122070312
2024-01-03,24.083839416503906
2024-01-04,24.131303787231445
2024-01-05,24.188261032104492
2024-01-08,24.397109985351562
2024-01-09,23.846511840820312
2024-01-10,24.188261032104492
2024-01-11,24.235729217529297
2024-01-12,23.75157928466797
2024-01-16,23.42881965637207
2024-01-17,23.352872848510742
2024-01-18,23.267438888549805
2024-01-19,23.53324317932129
2024-01-22,24.007892608642578
2024-01-23,23.74208641052246
2024-01-24,23.979412078857422
2024-01-25,24.11231803894043
2024-01-26,23.903470993041992
2024-01-29,24.207244873046875
2024-01-30,23.65665054321289
2024-01-31,22.621906280517578
2024-02-01,22.78329086303711
2024-02-02,22.199350357055664
2024-02-05,21.835582733154297
2024-02-06,21.51010513305664
2024-02-07,21.03146743774414
2024-02-08,22.256784439086914
2024-02-09,22.38123321533203
2024-02-12,22.80243682861328
2024-02-13,21.806865692138672
2024-02-14,22.295082092285156
2024-02-15,23.247573852539062
2024-02-16,23.214067459106445
2024-02-20,22.926881790161133
2024-02-21,21.61540985107422
2024-02-22,21.711137771606445
2024-02-23,22.017465591430664
2024-02-26,22.017465591430664
2024-02-27,22.02703857421875
2024-02-28,22.208921432495117
2024-02-29,22.71628189086914
2024-03-01,22.668418884277344
2024-03-04,22.764148712158203
2024-03-05,23.1757755279541
2024-03-06,22.974746704101562
2024-03-07,23.20449447631836
2024-03-08,22.792863845825195
2024-03-11,22.496109008789062
2024-03-12,22.496109008789062
2024-03-13,22.572689056396484
2024-03-14,21.577116012573242
2024-03-15,21.730281829833984
2024-03-18,21.86430549621582
2024-03-19,22.07490348815918
2024-03-20,22.43867301940918
2024-03-21,22.496109008789062
2024-03-22,22.43867301940918
2024-03-25,22.05575942993164
2024-03-26,21.835582733154297
2024-03-27,22.78329086303711
2024-03-28,21.53882598876953
2024-04-01,21.423952102661133
2024-04-02,21.23249626159668
2024-04-03,21.0601863861084
2024-04-04,21.0601863861084
2024-04-05,21.0601863861084
2024-04-08,21.242069244384766
2024-04-09,21.11762237548828
2024-04-10,20.390087127685547
2024-04-11,20.677270889282227
2024-04-12,20.504962921142578
2024-04-15,20.514537811279297
2024-04-16,20.56239891052246
2024-04-17,20.514537811279297
2024-04-18,20.533679962158203
2024-04-19,21.002748489379883
2024-04-22,21.14634132385254
2024-04-23,21.03146743774414
2024-04-24,21.0123233795166
2024-04-25,20.916593551635742
2024-04-26,20.820863723754883
2024-04-29,20.667699813842773
2024-04-30,20.696420669555664
2024-05-01,20.859155654907227
2024-05-02,21.23249626159668
2024-05-03,21.37739372253418
2024-05-06,21.271135330200195
2024-05-07,21.19385528564453
2024-05-08,21.319433212280273
2024-05-09,21.715492248535156
2024-05-10,21.773448944091797
2024-05-13,21.435354232788086
2024-05-14,21.725149154663086
2024-05-15,21.928009033203125
2024-05-16,22.063251495361328
2024-05-17,22.613861083984375
2024-05-20,22.67182159423828
2024-05-21,22.584882736206055
2024-05-22,22.449644088745117
2024-05-23,22.101886749267578
2024-05-24,22.468965530395508
2024-05-28,22.420663833618164
2024-05-29,21.763792037963867
2024-05-30,21.88936996459961
2024-05-31,22.140527725219727
2024-06-03,21.802431106567383
2024-06-04,21.667192459106445
2024-06-05,22.111549377441406
2024-06-06,22.043930053710938
2024-06-07,22.23712730407715
2024-06-10,22.227466583251953
2024-06-11,22.275766372680664
2024-06-12,22.67182159423828
2024-06-13,22.439985275268555
2024-06-14,21.802431106567383
2024-06-17,22.063251495361328
2024-06-18,21.947328567504883
2024-06-20,21.792770385742188
2024-06-21,22.03426742553711
2024-06-24,21.75412940979004
2024-06-25,21.715492248535156
2024-06-26,22.16950798034668
2024-06-27,22.217805862426758
2024-06-28,22.845701217651367
2024-07-01,22.990598678588867
2024-07-02,23.290056228637695
2024-07-03,22.87468147277832
2024-07-05,22.0535888671875
2024-07-08,22.304746627807617
2024-07-09,22.82638168334961
2024-07-10,23.18379783630371
2024-07-11,23.821352005004883
2024-07-12,23.821352005004883
2024-07-15,25.473201751708984
2024-07-16,27.71430015563965
2024-07-17,27.685319900512695
2024-07-18,27.250621795654297
2024-07-19,27.34722137451172
2024-07-22,27.936477661132812
2024-07-23,28.148996353149414
2024-07-24,27.405181884765625
2024-07-25,28.245594024658203
2024-07-26,28.87348747253418
2024-07-29,28.429134368896484
2024-07-30,28.49675178527832
2024-07-31,28.40015411376953
2024-08-01,27.31824493408203
2024-08-02,26.14939308166504
2024-08-05,25.837976455688477
2024-08-06,25.954755783081055
2024-08-07,26.22724723815918
2024-08-08,26.43161392211914
2024-08-09,26.275907516479492
2024-08-12,26.032609939575195
2024-08-13,26.40241813659668
2024-08-14,26.159122467041016
2024-08-15,26.674909591674805
2024-08-16,26.85008430480957
2024-08-19,27.404794692993164
2024-08-20,27.122573852539062
2024-08-21,27.375600814819336
2024-08-22,27.541040420532227
2024-08-23,29.010547637939453
2024-08-26,28.757516860961914
2024-08-27,28.582347869873047
2024-08-28,28.485029220581055
2024-08-29,28.416906356811523
2024-08-30,28.36824607849121
2024-09-03,28.18334197998047
2024-09-04,27.803800582885742
2024-09-05,27.63836097717285
2024-09-06,27.356136322021484
2024-09-09,27.803800582885742
2024-09-10,28.15414810180664
2024-09-11,27.745410919189453
2024-09-12,28.08602523803711
2024-09-13,28.747787475585938
2024-09-16,29.156522750854492
2024-09-17,29.205183029174805
2024-09-18,29.39982032775879
2024-09-19,30.022655487060547
2024-09-20,29.117595672607422
2024-09-23,28.87430191040039
2024-09-24,28.44610023498535
2024-09-25,28.24173355102539
2024-09-26,28.25146484375
2024-09-27,28.36824607849121
2024-09-30,28.93269157409668
2024-10-01,27.901121139526367
2024-10-02,27.346406936645508
2024-10-03,27.541040420532227
2024-10-04,27.881656646728516
2024-10-07,27.764873504638672
2024-10-08,27.7940673828125
2024-10-09,28.105487823486328
2024-10-10,28.037364959716797
2024-10-11,29.010547637939453
2024-10-14,29.2343807220459
2024-10-15,29.886409759521484
2024-10-16,30.411928176879883
2024-10-17,30.460586547851562
2024-10-18,30.460586547851562
2024-10-21,29.244110107421875
2024-10-22,29.633384704589844
2024-10-23,29.876676559448242
2024-10-24,29.58472442626953
2024-10-25,28.913227081298828
2024-10-28,29.67230987548828
2024-10-29,29.292768478393555
2024-10-30,30.421661376953125
2024-10-31,29.27330780029297
2024-11-01,29.380355834960938
2024-11-04,29.008081436157227
2024-11-05,29.595882415771484
2024-11-06,32.81900405883789
2024-11-07,31.956892013549805
2024-11-08,31.898115158081055
2024-11-11,32.25079345703125
2024-11-12,32.152828216552734
2024-11-13,32.11363983154297
2024-11-14,32.38794708251953
2024-11-15,32.13323211669922
2024-11-18,31.692378997802734
2024-11-19,31.8491268157959
2024-11-20,31.574817657470703
2024-11-21,31.917707443237305
2024-11-22,32.711238861083984
2024-11-25,32.69164276123047
2024-11-26,32.64265823364258
2024-11-27,32.48591232299805
2024-11-29,32.28018569946289
2024-12-02,32.309574127197266
2024-12-03,32.152828216552734
2024-12-04,32.64265823364258
2024-12-05,32.436927795410156
2024-12-06,32.37814712524414
2024-12-09,32.14303207397461
2024-12-10,32.44672393798828
2024-12-11,32.867984771728516
2024-12-12,32.5740852355957
2024-12-13,32.38794708251953
2024-12-16,32.338958740234375
2024-12-17,31.82953453063965
2024-12-18,29.84079933166504
2024-12-19,29.566492080688477
2024-12-20,29.7722225189209
2024-12-23,30.124906539916992
2024-12-24,29.968158721923828
2024-12-26,30.232669830322266
2024-12-27,29.566492080688477
2024-12-30,29.723241806030273
2024-12-31,29.478322982788086
2025-01-02,29.008081436157227
2025-01-03,29.184419631958008
2025-01-06,29.399948120117188
2025-01-07,29.164827346801758
2025-01-08,29.05706214904785
2025-01-10,27.832475662231445
2025-01-13,28.283124923706055
2025-01-14,29.047266006469727
2025-01-15,29.811410903930664
2025-01-16,29.48811912536621
